Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR069W,YIR004W,0,1.1718456,0.13731426000595093,0.9755620956420898,0.6284454464912415
YLR333C,YPR173C,0,1.1695228,0.13729536533355713,0.9755620956420898,0.6285456418991089
YDR469W,YGR289C,0,1.1695197,0.13727648556232452,0.9755620956420898,0.6286458969116211
YPR058W,YOL095C,0,1.1683772,0.13725760579109192,0.9755620956420898,0.6287460923194885
YNL134C,YCR033W,0,1.1680684,0.13723872601985931,0.9755620956420898,0.6288463473320007
YGL073W,YOR326W,0,1.1678233,0.1372198611497879,0.9755620956420898,0.6289466023445129
YDL065C,YPR034W,0,1.1668758,0.1372009962797165,0.9755620956420898,0.6290467977523804
YOR367W,YEL021W,0,1.1666538,0.13718213140964508,0.9755620956420898,0.6291470527648926
YHR088W,YNL329C,0,1.1658685,0.13716328144073486,0.9755620956420898,0.62924724817276
YMR198W,YHR141C,0,1.1644164,0.13714443147182465,0.9755620956420898,0.6293475031852722
YDR280W,YPL189W,0,1.1644095,0.13712558150291443,0.9755620956420898,0.6294477581977844
YHR081W,YCL055W,0,1.163999,0.1371067464351654,0.9755620956420898,0.6295479536056519
YIL137C,YGL031C,0,1.1638341,0.13708791136741638,0.9755620956420898,0.6296482086181641
YGR017W,YPL012W,0,1.1637831,0.13706909120082855,0.9755620956420898,0.6297484040260315
YOR260W,YDL138W,0,1.1637528,0.13705025613307953,0.9755620956420898,0.6298486590385437
YER048C,YBL009W,0,1.1620646,0.1370314359664917,0.9755620956420898,0.6299488544464111
YJL168C,YLR040C,0,1.1617656,0.13701263070106506,0.9755620956420898,0.6300491094589233
YPR131C,YDR268W,0,1.1602763,0.13699382543563843,0.9755620956420898,0.6301493644714355
YOR173W,YPL060W,0,1.1597898,0.1369750201702118,0.9755620956420898,0.630249559879303
YHR207C,YJL050W,0,1.1591473,0.13695622980594635,0.9755620956420898,0.6303498148918152
YGR108W,YLR430W,0,1.1574917,0.13693742454051971,0.9755620956420898,0.6304500102996826
YCR039C,YKL054C,0,1.157089,0.13691864907741547,0.9755620956420898,0.6305502653121948
YGR090W,YKL046C,0,1.1569431,0.13689985871315002,0.9755620956420898,0.630650520324707
YDR450W,YMR312W,0,1.1569407,0.13688108325004578,0.9755620956420898,0.6307507157325745
YDR141C,YNL119W,0,1.1561923,0.13686230778694153,0.9755620956420898,0.6308509707450867
YDR224C,YOR371C,0,1.1531067,0.13684354722499847,0.9755620956420898,0.6309511661529541
YDL080C,YLR453C,0,1.1516731,0.13682478666305542,0.9755620956420898,0.6310514211654663
YNL124W,YDL230W,0,1.1513312,0.13680602610111237,0.9755620956420898,0.6311516761779785
YML024W,YNL099C,0,1.1512192,0.1367872804403305,0.9755620956420898,0.631251871585846
YMR184W,YOL115W,0,1.1500721,0.13676853477954865,0.9755620956420898,0.6313521265983582
YFL049W,YCL010C,0,1.1494814,0.13674978911876678,0.9755620956420898,0.6314523220062256
YKL137W,YPR094W,0,1.1488733,0.13673105835914612,0.9755620956420898,0.6315525770187378
YLR276C,YJR050W,0,1.1475583,0.13671232759952545,0.9755620956420898,0.6316527724266052
YLR045C,YNL066W,0,1.146962,0.13669359683990479,0.9755620956420898,0.6317530274391174
YJL177W,YPL144W,0,1.1465563,0.1366748809814453,0.9755620956420898,0.6318532824516296
YOR011W,YER100W,0,1.1443965,0.13665616512298584,0.9755620956420898,0.6319534778594971
YDR096W,YHR092C,0,1.1439102,0.13663746416568756,0.9755620956420898,0.6320537328720093
YLR433C,YLR134W,0,1.1433676,0.1366187483072281,0.9755620956420898,0.6321539282798767
YDR266C,YLL042C,0,1.1424628,0.1366000473499298,0.9755620956420898,0.6322541832923889
YJR110W,YCL016C,0,1.1417632,0.13658136129379272,0.9755620956420898,0.6323544383049011
YMR274C,YMR001C,0,1.1417289,0.13656267523765564,0.9755620956420898,0.6324546337127686
YML065W,YPL171C,0,1.1401913,0.13654398918151855,0.9755620956420898,0.6325548887252808
YOR293W,YMR118C,0,1.1395768,0.13652530312538147,0.9755620956420898,0.6326550841331482
YKL218C,YER173W,0,1.1395241,0.13650663197040558,0.9755620956420898,0.6327553391456604
YBL055C,YBR159W,0,1.1392895,0.1364879608154297,0.9755620956420898,0.6328555941581726
YGL257C,YDR056C,0,1.1390129,0.136469304561615,0.9755620956420898,0.63295578956604
YKR095W,YMR236W,0,1.1388735,0.1364506483078003,0.9755620956420898,0.6330560445785522
YOR191W,YJL059W,0,1.1384022,0.1364319920539856,0.9755620956420898,0.6331562399864197
YNR033W,YHR129C,0,1.1371758,0.1364133358001709,0.9755620956420898,0.6332564949989319
YFR030W,YLR262C,0,1.1371026,0.1363946944475174,0.9755620956420898,0.6333567500114441
YDR259C,YKL149C,0,1.1359868,0.1363760530948639,0.9755620956420898,0.6334569454193115
YNL299W,YDL212W,0,1.1357867,0.13635742664337158,0.9755620956420898,0.6335572004318237
YEL058W,YLR075W,0,1.135537,0.13633880019187927,0.9755620956420898,0.6336573958396912
YAL009W,YER148W,0,1.1355222,0.13632017374038696,0.9755620956420898,0.6337576508522034
YGR158C,YBR109C,0,1.135445,0.13630156219005585,0.9755620956420898,0.6338578462600708
YDR448W,YER015W,0,1.1351336,0.13628295063972473,0.9755620956420898,0.633958101272583
YKR030W,YOR141C,0,1.1315994,0.13626433908939362,0.9755620956420898,0.6340583562850952
YFR037C,YGL192W,0,1.1299822,0.1362457275390625,0.9755620956420898,0.6341585516929626
YOL005C,YPR070W,0,1.1296892,0.13622713088989258,0.9755620956420898,0.6342588067054749
YER157W,YCR106W,0,1.1293255,0.13620854914188385,0.9755620956420898,0.6343590021133423
YKL052C,YDR014W,0,1.1290815,0.13618995249271393,0.9755620956420898,0.6344592571258545
YNL049C,YGL073W,0,1.12902,0.1361713707447052,0.9755620956420898,0.6345595121383667
YAL028W,YGL222C,0,1.1285951,0.13615280389785767,0.9755620956420898,0.6346597075462341
YDR503C,YOR320C,0,1.1285651,0.13613422214984894,0.9755620956420898,0.6347599625587463
YGL053W,YIR008C,0,1.1281635,0.1361156553030014,0.9755620956420898,0.6348601579666138
YPR103W,YNL242W,0,1.1275012,0.13609708845615387,0.9755620956420898,0.634960412979126
YCR072C,YCL055W,0,1.127104,0.13607853651046753,0.9755620956420898,0.6350606679916382
YPR174C,YNR022C,0,1.1267902,0.1360599845647812,0.9755620956420898,0.6351608633995056
YIL014W,YHR028C,0,1.1258106,0.13604143261909485,0.9755620956420898,0.6352611184120178
YPL117C,YGR262C,0,1.1255622,0.1360228955745697,0.9755620956420898,0.6353613138198853
YDR054C,YJL207C,0,1.1252244,0.13600435853004456,0.9755620956420898,0.6354615688323975
YIL119C,YHL031C,0,1.1251981,0.1359858363866806,0.9755620956420898,0.6355617642402649
YDR484W,YPL123C,0,1.1248416,0.13596729934215546,0.9755620956420898,0.6356620192527771
YIR012W,YPR128C,0,1.1247305,0.1359487771987915,0.9755620956420898,0.6357622742652893
YKL139W,YPR021C,0,1.1242111,0.13593026995658875,0.9755620956420898,0.6358624696731567
YGL048C,YPL173W,0,1.1241682,0.1359117478132248,0.9755620956420898,0.635962724685669
YBR189W,YKL213C,0,1.1231236,0.13589324057102203,0.9755620956420898,0.6360629200935364
YIL063C,YDR054C,0,1.1220808,0.13587474822998047,0.9755620956420898,0.6361631751060486
YER177W,YBL064C,0,1.1220196,0.1358562409877777,0.9755620956420898,0.6362634301185608
YDL195W,YOR371C,0,1.1214354,0.13583776354789734,0.9755620956420898,0.6363636255264282
YER172C,YKL071W,0,1.1209385,0.13581927120685577,0.9755620956420898,0.6364638805389404
YOR373W,YHR101C,0,1.1200904,0.1358007937669754,0.9755620956420898,0.6365640759468079
YHR076W,YGL028C,0,1.1200205,0.13578231632709503,0.9755620956420898,0.6366643309593201
YLR298C,YMR092C,0,1.1196712,0.13576383888721466,0.9755620956420898,0.6367645859718323
YPL074W,YMR150C,0,1.1191301,0.13574537634849548,0.9755620956420898,0.6368647813796997
YGL044C,YDL180W,0,1.119005,0.1357269138097763,0.9755620956420898,0.6369650363922119
YAR015W,YBR236C,0,1.1174271,0.13570845127105713,0.9755620956420898,0.6370652318000793
YHR197W,YNL020C,0,1.1151279,0.13569000363349915,0.9755620956420898,0.6371654868125916
YDR127W,YML118W,0,1.1145647,0.13567155599594116,0.9755620956420898,0.637265682220459
YDR354W,YJL089W,0,1.114323,0.13565312325954437,0.9755620956420898,0.6373659372329712
YFR047C,YJL056C,0,1.1141497,0.13563469052314758,0.9755620956420898,0.6374661922454834
YFL009W,YFR040W,0,1.1131655,0.1356162577867508,0.9755620956420898,0.6375663876533508
YFL037W,YMR142C,0,1.111887,0.135597825050354,0.9755620956420898,0.637666642665863
YCL048W,YGL040C,0,1.111809,0.1355794072151184,0.9755620956420898,0.6377668380737305
YLL009C,YLR237W,1,1.1117802,0.13569682836532593,0.9765396118164062,0.6377668380737305
YOR197W,YPL059W,0,1.1117592,0.13567839562892914,0.9765396118164062,0.6378670930862427
YOR177C,YDR031W,0,1.1117263,0.13565996289253235,0.9765396118164062,0.6379673480987549
YJR110W,YNL250W,0,1.1115239,0.13564154505729675,0.9765396118164062,0.6380675435066223
YMR105C,YJL100W,0,1.1114178,0.13562312722206116,0.9765396118164062,0.6381677985191345
YBR164C,YPR073C,0,1.1113371,0.13560472428798676,0.9765396118164062,0.638267993927002
YBR210W,YDR200C,0,1.1113219,0.13558632135391235,0.9765396118164062,0.6383682489395142
YBL103C,YLR371W,0,1.1113169,0.13556791841983795,0.9765396118164062,0.6384685039520264
YLR446W,YGL153W,0,1.1092066,0.13554953038692474,0.9765396118164062,0.6385686993598938
YDR283C,YKL157W,0,1.1085316,0.13553114235401154,0.9765396118164062,0.638668954372406
YJR047C,YJR050W,0,1.1077969,0.13551275432109833,0.9765396118164062,0.6387691497802734
YJL101C,YBL060W,0,1.1069149,0.13549436628818512,0.9765396118164062,0.6388694047927856
YDR348C,YBR086C,0,1.1069095,0.1354759931564331,0.9765396118164062,0.6389696598052979
YHR133C,YIL144W,0,1.1040574,0.1354576200246811,0.9765396118164062,0.6390698552131653
YOR149C,YMR216C,0,1.1039002,0.13543926179409027,0.9765396118164062,0.6391701102256775
YLR090W,YKR038C,0,1.1028643,0.13542090356349945,0.9765396118164062,0.6392703056335449
YNR043W,YPL224C,0,1.1027335,0.13540254533290863,0.9765396118164062,0.6393705606460571
YDL104C,YML031W,0,1.1023043,0.135384202003479,0.9765396118164062,0.6394707560539246
YGL144C,YDR165W,0,1.1019837,0.13536585867404938,0.9765396118164062,0.6395710110664368
YHR160C,YDL161W,0,1.1018331,0.13534751534461975,0.9765396118164062,0.639671266078949
YPL126W,YLR034C,0,1.1017781,0.13532917201519012,0.9765396118164062,0.6397714614868164
YKL027W,YGR165W,0,1.1011921,0.1353108435869217,0.9765396118164062,0.6398717164993286
YLR446W,YKR052C,0,1.1007178,0.13529253005981445,0.9765396118164062,0.639971911907196
YPR199C,YDR204W,0,1.0998371,0.13527420163154602,0.9765396118164062,0.6400721669197083
YOR356W,YMR070W,0,1.0987077,0.13525588810443878,0.9765396118164062,0.6401724219322205
YLR131C,YDR471W,0,1.0971457,0.13523757457733154,0.9765396118164062,0.6402726173400879
YGR253C,YML087C,0,1.0956864,0.1352192759513855,0.9765396118164062,0.6403728723526001
YJR042W,YML086C,0,1.0954448,0.13520097732543945,0.9765396118164062,0.6404730677604675
YIL075C,YJL151C,0,1.0946945,0.1351826786994934,0.9765396118164062,0.6405733227729797
YNL259C,YCR027C,1,1.0943313,0.1352996826171875,0.9775171279907227,0.6405733227729797
YDL065C,YLL026W,0,1.094286,0.13528138399124146,0.9775171279907227,0.6406735777854919
YOR368W,YLR054C,0,1.0940812,0.1352630853652954,0.9775171279907227,0.6407737731933594
YER054C,YPL204W,0,1.0932298,0.13524478673934937,0.9775171279907227,0.6408740282058716
YOR117W,YBR185C,0,1.0926363,0.13522650301456451,0.9775171279907227,0.640974223613739
YEL046C,YNL176C,0,1.0924664,0.13520821928977966,0.9775171279907227,0.6410744786262512
YBL027W,YLR408C,0,1.0924134,0.1351899355649948,0.9775171279907227,0.6411746740341187
YGL155W,YKL008C,0,1.0904915,0.13517166674137115,0.9775171279907227,0.6412749290466309
YBR004C,YOR256C,0,1.0899938,0.1351533979177475,0.9775171279907227,0.6413751840591431
YDR328C,YGL253W,0,1.0898343,0.13513512909412384,0.9775171279907227,0.6414753794670105
YML062C,YNL014W,0,1.0892025,0.13511687517166138,0.9775171279907227,0.6415756344795227
YNL039W,YPL060W,0,1.0890546,0.1350986212491989,0.9775171279907227,0.6416758298873901
YNL145W,YLL036C,0,1.0889028,0.13508036732673645,0.9775171279907227,0.6417760848999023
YMR035W,YDR004W,0,1.0882741,0.13506212830543518,0.9775171279907227,0.6418763399124146
YOR224C,YER164W,0,1.0872715,0.1350438892841339,0.9775171279907227,0.641976535320282
YJL025W,YJL216C,0,1.0868425,0.13502565026283264,0.9775171279907227,0.6420767903327942
YLR423C,YPR110C,0,1.0867708,0.13500742614269257,0.9775171279907227,0.6421769857406616
YKR050W,YCR027C,1,1.0863562,0.13512419164180756,0.9784946441650391,0.6421769857406616
YPR175W,YBR198C,0,1.0862784,0.1351059526205063,0.9784946441650391,0.6422772407531738
YMR283C,YBR022W,0,1.0861871,0.13508771359920502,0.9784946441650391,0.642377495765686
YHR018C,YNR054C,0,1.0858091,0.13506948947906494,0.9784946441650391,0.6424776911735535
YNL064C,YGL129C,0,1.085772,0.13505126535892487,0.9784946441650391,0.6425779461860657
YCR033W,YDL065C,0,1.0822682,0.13503305613994598,0.9784946441650391,0.6426781415939331
YMR306W,YOR236W,0,1.081992,0.1350148320198059,0.9784946441650391,0.6427783966064453
YDR009W,YDR088C,0,1.0818603,0.13499662280082703,0.9784946441650391,0.6428785920143127
YBR089C-A,YBL014C,0,1.0816576,0.13497842848300934,0.9784946441650391,0.642978847026825
YAL028W,YDR398W,0,1.0816493,0.13496021926403046,0.9784946441650391,0.6430791020393372
YDL220C,YPL255W,0,1.0813162,0.13494203984737396,0.9784946441650391,0.6431792974472046
YGR129W,YAL001C,0,1.0810186,0.13492384552955627,0.9784946441650391,0.6432795524597168
YBR048W,YIL130W,0,1.0809072,0.13490566611289978,0.9784946441650391,0.6433797478675842
YER007W,YHR129C,0,1.0802944,0.1348874866962433,0.9784946441650391,0.6434800028800964
YGR122W,YDR179C,0,1.0802318,0.1348693072795868,0.9784946441650391,0.6435802578926086
YDR279W,YIL049W,0,1.0792739,0.1348511427640915,0.9784946441650391,0.6436804533004761
YOR090C,YOL095C,0,1.0791413,0.1348329782485962,0.9784946441650391,0.6437807083129883
YDR248C,YER015W,0,1.0778319,0.1348148137331009,0.9784946441650391,0.6438809037208557
YGR104C,YNL063W,0,1.0773802,0.13479666411876678,0.9784946441650391,0.6439811587333679
YDL166C,YOR058C,0,1.0770943,0.13477851450443268,0.9784946441650391,0.6440814137458801
YKR009C,YMR071C,0,1.0747511,0.13476036489009857,0.9784946441650391,0.6441816091537476
YCL051W,YGR156W,0,1.0743381,0.13474223017692566,0.9784946441650391,0.6442818641662598
YHR084W,YIL018W,0,1.0737239,0.13472409546375275,0.9784946441650391,0.6443820595741272
YPL117C,YPL164C,0,1.0731775,0.13470596075057983,0.9784946441650391,0.6444823145866394
YDR213W,YNL321W,0,1.0722601,0.13468784093856812,0.9784946441650391,0.6445825695991516
YDR484W,YAL026C,0,1.0721081,0.1346697211265564,0.9784946441650391,0.644682765007019
YNL051W,YBR005W,0,1.071537,0.13465160131454468,0.9784946441650391,0.6447830200195312
YHR123W,YDR194C,0,1.0714138,0.13463349640369415,0.9784946441650391,0.6448832154273987
YNL145W,YER133W,0,1.069436,0.13461539149284363,0.9784946441650391,0.6449834704399109
YNL264C,YOR217W,0,1.0693216,0.1345972865819931,0.9784946441650391,0.6450836658477783
YGR206W,YJL203W,0,1.0685365,0.13457918167114258,0.9784946441650391,0.6451839208602905
YER051W,YHR171W,0,1.0685028,0.13456109166145325,0.9784946441650391,0.6452841758728027
YGR218W,YAL003W,0,1.0679607,0.1345430165529251,0.9784946441650391,0.6453843712806702
YGL035C,YER035W,0,1.0676806,0.13452492654323578,0.9784946441650391,0.6454846262931824
YGR275W,YNL291C,0,1.0676416,0.13450685143470764,0.9784946441650391,0.6455848217010498
YBR149W,YFL056C,0,1.0675875,0.1344887763261795,0.9784946441650391,0.645685076713562
YPL009C,YIL056W,0,1.0674897,0.13447071611881256,0.9784946441650391,0.6457853317260742
YJL001W,YPR096C,0,1.066628,0.13445265591144562,0.9784946441650391,0.6458855271339417
YGR211W,YLR418C,0,1.065125,0.13443459570407867,0.9784946441650391,0.6459857821464539
YOR018W,YBR003W,0,1.0649958,0.13441655039787292,0.9784946441650391,0.6460859775543213
YLR446W,YGR277C,0,1.0646622,0.13439849019050598,0.9784946441650391,0.6461862325668335
YOR140W,YGR203W,0,1.0645732,0.13438045978546143,0.9784946441650391,0.6462864875793457
YPL225W,YHR113W,0,1.0635796,0.13436241447925568,0.9784946441650391,0.6463866829872131
YJR066W,YJR088C,0,1.0631963,0.13434438407421112,0.9784946441650391,0.6464869379997253
YDR184C,YDR148C,0,1.0627143,0.13432635366916656,0.9784946441650391,0.6465871334075928
YBR160W,YML023C,0,1.0622097,0.1343083381652832,0.9784946441650391,0.646687388420105
YOR003W,YFR024C-A,0,1.0614768,0.13429030776023865,0.9784946441650391,0.6467875838279724
YNL098C,YNR071C,0,1.0611827,0.13427230715751648,0.9784946441650391,0.6468878388404846
YOL078W,YOL017W,0,1.0607452,0.13425429165363312,0.9784946441650391,0.6469880938529968
YKL043W,YGR202C,0,1.0603845,0.13423629105091095,0.9784946441650391,0.6470882892608643
YDR425W,YEL044W,0,1.0598452,0.13421829044818878,0.9784946441650391,0.6471885442733765
YDL102W,YPL106C,0,1.0583483,0.1342002898454666,0.9784946441650391,0.6472887396812439
YGR289C,YBR193C,0,1.0582153,0.13418230414390564,0.9784946441650391,0.6473889946937561
YPL183C,YPR186C,0,1.0582076,0.13416431844234467,0.9784946441650391,0.6474892497062683
YJL184W,YNL055C,0,1.0566757,0.13414634764194489,0.9784946441650391,0.6475894451141357
YOR262W,YPR036W,0,1.0557023,0.1341283619403839,0.9784946441650391,0.647689700126648
YMR244C-A,YML021C,0,1.0546277,0.13411039113998413,0.9784946441650391,0.6477898955345154
YGL115W,YIR036C,0,1.0541966,0.13409243524074554,0.9784946441650391,0.6478901505470276
YER063W,YKR049C,0,1.0537155,0.13407446444034576,0.9784946441650391,0.6479904055595398
YDR379W,YML024W,0,1.0528126,0.13405650854110718,0.9784946441650391,0.6480906009674072
YCL051W,YDL005C,0,1.0520508,0.13403856754302979,0.9784946441650391,0.6481908559799194
YDR248C,YPL230W,0,1.0514112,0.1340206116437912,0.9784946441650391,0.6482910513877869
YDR110W,YLR363C,0,1.0510621,0.1340026706457138,0.9784946441650391,0.6483913064002991
YHR050W,YGR241C,0,1.0504607,0.1339847445487976,0.9784946441650391,0.6484915018081665
YLL054C,YCR027C,0,1.0498445,0.13396680355072021,0.9784946441650391,0.6485917568206787
YOR003W,YDR541C,0,1.0494204,0.13394887745380402,0.9784946441650391,0.6486920118331909
YBR005W,YBR136W,0,1.0485568,0.133930966258049,0.9784946441650391,0.6487922072410583
YIL153W,YDL205C,0,1.0475799,0.1339130401611328,0.9784946441650391,0.6488924622535706
YGR240C,YKL134C,0,1.0458752,0.1338951289653778,0.9784946441650391,0.648992657661438
YOR063W,YML107C,0,1.044843,0.1338772177696228,0.9784946441650391,0.6490929126739502
YJL197W,YKL183W,0,1.0443662,0.133859321475029,0.9784946441650391,0.6491931676864624
YDL030W,YBL004W,0,1.043854,0.13384142518043518,0.9784946441650391,0.6492933630943298
YOR373W,YML041C,0,1.042752,0.13382352888584137,0.9784946441650391,0.649393618106842
YHR065C,YDL058W,0,1.0427293,0.13380564749240875,0.9784946441650391,0.6494938135147095
YMR038C,YGR217W,1,1.0426043,0.13392141461372375,0.9794721603393555,0.6494938135147095
YJL020C,YLL014W,0,1.042601,0.13390351831912994,0.9794721603393555,0.6495940685272217
YER157W,YPL235W,0,1.0423175,0.13388562202453613,0.9794721603393555,0.6496943235397339
YPR122W,YGL246C,0,1.0417217,0.13386774063110352,0.9794721603393555,0.6497945189476013
YFR046C,YMR105C,0,1.0416877,0.1338498592376709,0.9794721603393555,0.6498947739601135
YIL078W,YLR056W,0,1.0411392,0.13383197784423828,0.9794721603393555,0.649994969367981
YML061C,YCL051W,0,1.0405912,0.13381409645080566,0.9794721603393555,0.6500952243804932
YBR264C,YPL235W,0,1.0398463,0.13379622995853424,0.9794721603393555,0.6501954197883606
YDR381W,YDL010W,0,1.0394706,0.133778378367424,0.9794721603393555,0.6502956748008728
YDR074W,YNL265C,0,1.0391062,0.1337605118751526,0.9794721603393555,0.650395929813385
YKL181W,YJL139C,0,1.0388412,0.13374266028404236,0.9794721603393555,0.6504961252212524
YIL041W,YGL039W,0,1.0386443,0.13372480869293213,0.9794721603393555,0.6505963802337646
YDR328C,YPR110C,0,1.0380993,0.1337069720029831,0.9794721603393555,0.6506965756416321
YFR009W,YGL123W,0,1.0367515,0.13368912041187286,0.9794721603393555,0.6507968306541443
YDR422C,YNR051C,0,1.0366898,0.13367129862308502,0.9794721603393555,0.6508970856666565
YBR169C,YJL110C,0,1.0343738,0.133653461933136,0.9794721603393555,0.6509972810745239
YMR244C-A,YGR148C,0,1.0328735,0.13363564014434814,0.9794721603393555,0.6510975360870361
YHR141C,YDL160C,0,1.0327548,0.1336178183555603,0.9794721603393555,0.6511977314949036
YER102W,YDL122W,0,1.0318711,0.13359999656677246,0.9794721603393555,0.6512979865074158
YKL140W,YGR152C,0,1.0303805,0.1335821896791458,0.9794721603393555,0.651398241519928
YDR224C,YLR086W,0,1.0297531,0.13356438279151917,0.9794721603393555,0.6514984369277954
YMR312W,YNL088W,0,1.0285497,0.13354657590389252,0.9794721603393555,0.6515986919403076
YFR014C,YGR261C,0,1.0285175,0.13352878391742706,0.9794721603393555,0.651698887348175
YOL144W,YKL185W,0,1.0281395,0.1335109919309616,0.9794721603393555,0.6517991423606873
YMR197C,YDR257C,0,1.027533,0.13349319994449615,0.9794721603393555,0.6518993973731995
YDR227W,YMR011W,0,1.0253867,0.1334754228591919,0.9794721603393555,0.6519995927810669
YDR191W,YMR266W,0,1.0246569,0.13345764577388763,0.9794721603393555,0.6520998477935791
YBR291C,YBL100W-B,0,1.0245405,0.13343986868858337,0.9794721603393555,0.6522000432014465
YLR347C,YCR068W,0,1.0234537,0.1334221065044403,0.9794721603393555,0.6523002982139587
YOR156C,YNL023C,0,1.0234332,0.13340434432029724,0.9794721603393555,0.6524004936218262
YOR308C,YIR036C,0,1.0230757,0.13338658213615417,0.9794721603393555,0.6525007486343384
YNL124W,YDR430C,0,1.022924,0.1333688199520111,0.9794721603393555,0.6526010036468506
YPL049C,YLR099C,0,1.0225652,0.13335107266902924,0.9794721603393555,0.652701199054718
YNL038W,YCL031C,0,1.0219651,0.13333334028720856,0.9794721603393555,0.6528014540672302
YER088C,YGL079W,0,1.0199661,0.13331559300422668,0.9794721603393555,0.6529016494750977
YBR123C,YKR027W,0,1.0195011,0.133297860622406,0.9794721603393555,0.6530019044876099
YBR188C,YML027W,0,1.0192294,0.13328012824058533,0.9794721603393555,0.6531021595001221
YBR153W,YNL294C,0,1.0181825,0.13326239585876465,0.9794721603393555,0.6532023549079895
YIL109C,YNR051C,0,1.0177267,0.13324467837810516,0.9794721603393555,0.6533026099205017
YOR290C,YDR022C,0,1.0174638,0.13322696089744568,0.9794721603393555,0.6534028053283691
YLR274W,YCR088W,0,1.017371,0.1332092583179474,0.9794721603393555,0.6535030603408813
YHL031C,YPR046W,0,1.0161344,0.1331915408372879,0.9794721603393555,0.6536033153533936
YLR433C,YNR047W,0,1.015466,0.1331738382577896,0.9794721603393555,0.653703510761261
YHL011C,YGL063W,0,1.0153708,0.13315615057945251,0.9794721603393555,0.6538037657737732
YMR323W,YML013W,0,1.0144305,0.13313844799995422,0.9794721603393555,0.6539039611816406
YML100W,YJL106W,0,1.0138624,0.13312076032161713,0.9794721603393555,0.6540042161941528
YNL135C,YMR287C,0,1.0135344,0.13310308754444122,0.9794721603393555,0.6541044116020203
YEL018W,YOR341W,0,1.0126647,0.13308539986610413,0.9794721603393555,0.6542046666145325
YDL080C,YNL218W,0,1.0124717,0.13306772708892822,0.9794721603393555,0.6543049216270447
YDR054C,YAL025C,0,1.0123426,0.13305005431175232,0.9794721603393555,0.6544051170349121
YDL060W,YCL051W,0,1.0117301,0.1330323964357376,0.9794721603393555,0.6545053720474243
YGL079W,YIL123W,0,1.0116923,0.1330147385597229,0.9794721603393555,0.6546055674552917
YDR469W,YCR010C,0,1.0113603,0.1329970806837082,0.9794721603393555,0.654705822467804
YBR058C,YNL053W,0,1.0103843,0.13297942280769348,0.9794721603393555,0.6548060774803162
YPR017C,YMR118C,0,1.0091573,0.13296177983283997,0.9794721603393555,0.6549062728881836
YMR318C,YCR028C,0,1.0077494,0.13294413685798645,0.9794721603393555,0.6550065279006958
YHL011C,YKL071W,0,1.0077028,0.13292650878429413,0.9794721603393555,0.6551067233085632
YPR058W,YPL068C,0,1.0071409,0.1329088807106018,0.9794721603393555,0.6552069783210754
YKL107W,YHR103W,0,1.0063498,0.13289125263690948,0.9794721603393555,0.6553072333335876
YAL030W,YBR132C,0,1.0056401,0.13287362456321716,0.9794721603393555,0.6554074287414551
YNR043W,YPL048W,0,1.0049372,0.13285601139068604,0.9794721603393555,0.6555076837539673
YLR328W,YOR011W,0,1.0048977,0.1328383982181549,0.9794721603393555,0.6556078791618347
YLL042C,YJL025W,0,1.0041021,0.13282078504562378,0.9794721603393555,0.6557081341743469
YLL001W,YOR171C,0,1.0029161,0.13280318677425385,0.9794721603393555,0.6558083295822144
YBL105C,YOL152W,0,1.0018449,0.1327855885028839,0.9794721603393555,0.6559085845947266
YDL168W,YMR286W,0,1.0015984,0.13276799023151398,0.9794721603393555,0.6560088396072388
YLR040C,YMR044W,0,1.0008188,0.13275039196014404,0.9794721603393555,0.6561090350151062
