Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL083W,YJL050W,0,1.0008012,0.1327328085899353,0.9794721603393555,0.6562092900276184
YMR035W,YER111C,0,1.0004524,0.13271522521972656,0.9794721603393555,0.6563094854354858
YML047C,YGR099W,0,0.9991927,0.13269765675067902,0.9794721603393555,0.656409740447998
YBR048W,YIL129C,0,0.99789476,0.13268008828163147,0.9794721603393555,0.6565099954605103
YPL037C,YPL161C,0,0.9977029,0.13266251981258392,0.9794721603393555,0.6566101908683777
YPR054W,YML055W,0,0.9976141,0.13264495134353638,0.9794721603393555,0.6567104458808899
YMR101C,YLR095C,0,0.997571,0.13262739777565002,0.9794721603393555,0.6568106412887573
YPR132W,YNL082W,0,0.99720645,0.13260984420776367,0.9794721603393555,0.6569108963012695
YOR127W,YPL143W,0,0.9959221,0.1325923055410385,0.9794721603393555,0.6570111513137817
YDR267C,YKL198C,0,0.99439,0.13257475197315216,0.9794721603393555,0.6571113467216492
YPL195W,YPL146C,0,0.99406135,0.132557213306427,0.9794721603393555,0.6572116017341614
YKL127W,YOL122C,0,0.99390924,0.13253968954086304,0.9794721603393555,0.6573117971420288
YDR247W,YGR099W,0,0.99363345,0.13252215087413788,0.9794721603393555,0.657412052154541
YDR045C,YKL091C,0,0.9934654,0.1325046271085739,0.9794721603393555,0.6575123071670532
YCR040W,YOR242C,0,0.9909754,0.13248710334300995,0.9794721603393555,0.6576125025749207
YGL071W,YML123C,1,0.9903219,0.132601797580719,0.9804496765136719,0.6576125025749207
YGR240C,YDR202C,0,0.9889765,0.13258427381515503,0.9804496765136719,0.6577127575874329
YPL138C,YFL005W,0,0.98752725,0.13256675004959106,0.9804496765136719,0.6578129529953003
YKR089C,YPR075C,0,0.98643255,0.1325492262840271,0.9804496765136719,0.6579132080078125
YBR084C-A,YDL122W,0,0.9838333,0.13253171741962433,0.9804496765136719,0.6580134034156799
YHR193C,YBR203W,0,0.9832584,0.13251420855522156,0.9804496765136719,0.6581136584281921
YJR110W,YLR188W,0,0.98126537,0.1324966996908188,0.9804496765136719,0.6582139134407043
YOR234C,YJR084W,0,0.9806447,0.13247919082641602,0.9804496765136719,0.6583141088485718
YOR262W,YBR110W,0,0.98017097,0.13246169686317444,0.9804496765136719,0.658414363861084
YOL018C,YJL052W,0,0.97939634,0.13244420289993286,0.9804496765136719,0.6585145592689514
YMR277W,YDR104C,0,0.977373,0.13242672383785248,0.9804496765136719,0.6586148142814636
YGR037C,YJL028W,0,0.9768958,0.1324092447757721,0.9804496765136719,0.6587150692939758
YOR231W,YLL006W,0,0.9759848,0.1323917657136917,0.9804496765136719,0.6588152647018433
YBR289W,YDR430C,0,0.97567797,0.13237428665161133,0.9804496765136719,0.6589155197143555
YOR133W,YPL204W,0,0.97543955,0.13235682249069214,0.9804496765136719,0.6590157151222229
YFR009W,YGL224C,0,0.9752192,0.13233935832977295,0.9804496765136719,0.6591159701347351
YDR009W,YDL194W,0,0.97483253,0.13232189416885376,0.9804496765136719,0.6592162251472473
YMR220W,YKR053C,0,0.9737263,0.13230444490909576,0.9804496765136719,0.6593164205551147
YAL020C,YBR258C,0,0.97332674,0.13228699564933777,0.9804496765136719,0.659416675567627
YOR070C,YGL031C,0,0.9733038,0.13226954638957977,0.9804496765136719,0.6595168709754944
YKR060W,YBR012W-A,0,0.97319484,0.13225211203098297,0.9804496765136719,0.6596171259880066
YOR278W,YDL156W,0,0.97301686,0.13223467767238617,0.9804496765136719,0.659717321395874
YJR090C,YPL266W,0,0.97269684,0.13221724331378937,0.9804496765136719,0.6598175764083862
YEL058W,YDR248C,0,0.9726937,0.13219980895519257,0.9804496765136719,0.6599178314208984
YBR237W,YDL033C,0,0.97244996,0.13218238949775696,0.9804496765136719,0.6600180268287659
YDL145C,YJR054W,0,0.97210133,0.13216497004032135,0.9804496765136719,0.6601182818412781
YNL061W,YKL222C,0,0.97161317,0.13214756548404694,0.9804496765136719,0.6602184772491455
YKR014C,YEL021W,0,0.9714774,0.13213016092777252,0.9804496765136719,0.6603187322616577
YGR099W,YDR198C,0,0.9707949,0.1321127563714981,0.9804496765136719,0.6604189872741699
YCL033C,YPL100W,0,0.9707279,0.1320953518152237,0.9804496765136719,0.6605191826820374
YLR406C,YLR439W,0,0.9706886,0.13207796216011047,0.9804496765136719,0.6606194376945496
YDR520C,YMR149W,0,0.9695966,0.13206057250499725,0.9804496765136719,0.660719633102417
YLR247C,YOL147C,0,0.9693541,0.13204318284988403,0.9804496765136719,0.6608198881149292
YBR112C,YBR189W,0,0.96912646,0.1320257931947708,0.9804496765136719,0.6609201431274414
YDR189W,YHR187W,0,0.9690568,0.1320084184408188,0.9804496765136719,0.6610203385353088
YLR343W,YJL116C,0,0.9689082,0.13199105858802795,0.9804496765136719,0.661120593547821
YBR234C,YAL011W,0,0.9688055,0.13197368383407593,0.9804496765136719,0.6612207889556885
YMR162C,YMR060C,0,0.96826416,0.1319563239812851,0.9804496765136719,0.6613210439682007
YOR027W,YDR105C,0,0.96793586,0.13193896412849426,0.9804496765136719,0.6614212393760681
YMR162C,YIL038C,0,0.967631,0.13192160427570343,0.9804496765136719,0.6615214943885803
YER180C,YGL063W,0,0.9673935,0.1319042593240738,0.9804496765136719,0.6616217494010925
YKL014C,YNR055C,0,0.96645814,0.13188691437244415,0.9804496765136719,0.66172194480896
YKL127W,YOL088C,0,0.96633077,0.13186956942081451,0.9804496765136719,0.6618221998214722
YMR079W,YGL115W,0,0.96577597,0.13185223937034607,0.9804496765136719,0.6619223952293396
YIL036W,YHL008C,0,0.96518135,0.13183490931987762,0.9804496765136719,0.6620226502418518
YLR238W,YER148W,0,0.965176,0.13181757926940918,0.9804496765136719,0.662122905254364
YOL056W,YER027C,0,0.9649764,0.13180026412010193,0.9804496765136719,0.6622231006622314
YKL140W,YDR513W,0,0.9648895,0.13178294897079468,0.9804496765136719,0.6623233556747437
YGL105W,YGL049C,0,0.9640397,0.13176563382148743,0.9804496765136719,0.6624235510826111
YJL074C,YFL024C,0,0.9636922,0.13174831867218018,0.9804496765136719,0.6625238060951233
YMR309C,YGR188C,0,0.963506,0.13173101842403412,0.9804496765136719,0.6626240611076355
YBL051C,YIL031W,0,0.9620186,0.13171371817588806,0.9804496765136719,0.6627242565155029
YOR191W,YJR059W,0,0.9616125,0.1316964328289032,0.9804496765136719,0.6628245115280151
YKR025W,YGL131C,0,0.9607955,0.13167913258075714,0.9804496765136719,0.6629247069358826
YOR368W,YDR118W,0,0.9597275,0.13166184723377228,0.9804496765136719,0.6630249619483948
YBR044C,YER081W,0,0.95922655,0.1316445767879486,0.9804496765136719,0.663125216960907
YKR099W,YLR256W,0,0.9588573,0.13162729144096375,0.9804496765136719,0.6632254123687744
YPL174C,YML038C,0,0.9583045,0.13161002099514008,0.9804496765136719,0.6633256673812866
YNL039W,YNL031C,0,0.95829505,0.1315927505493164,0.9804496765136719,0.663425862789154
YAL005C,YKR038C,0,0.9576179,0.13157549500465393,0.9804496765136719,0.6635261178016663
YPR033C,YOR035C,0,0.95720494,0.13155823945999146,0.9804496765136719,0.6636263132095337
YER099C,YBR049C,0,0.95656693,0.13154098391532898,0.9804496765136719,0.6637265682220459
YBR107C,YLR014C,0,0.9554871,0.1315237283706665,0.9804496765136719,0.6638268232345581
YGR023W,YOR155C,0,0.9544811,0.13150648772716522,0.9804496765136719,0.6639270186424255
YNL123W,YBR057C,0,0.9542444,0.13148924708366394,0.9804496765136719,0.6640272736549377
YIL074C,YDR028C,0,0.9540908,0.13147202134132385,0.9804496765136719,0.6641274690628052
YDR127W,YNL159C,0,0.9532085,0.13145478069782257,0.9804496765136719,0.6642277240753174
YLR175W,YOL019W,0,0.9524821,0.13143755495548248,0.9804496765136719,0.6643279790878296
YGR212W,YBR133C,0,0.9517989,0.1314203292131424,0.9804496765136719,0.664428174495697
YNL126W,YJL045W,0,0.9517373,0.1314031183719635,0.9804496765136719,0.6645284295082092
YER048C,YLR095C,0,0.951604,0.1313859075307846,0.9804496765136719,0.6646286249160767
YKR010C,YLR011W,0,0.95108783,0.1313686966896057,0.9804496765136719,0.6647288799285889
YDL236W,YML078W,0,0.9506436,0.13135148584842682,0.9804496765136719,0.6648291349411011
YLR189C,YML065W,0,0.95041966,0.13133428990840912,0.9804496765136719,0.6649293303489685
YBL035C,YDR377W,0,0.95022225,0.13131709396839142,0.9804496765136719,0.6650295853614807
YMR070W,YLR221C,0,0.9498779,0.1312999129295349,0.9804496765136719,0.6651297807693481
YLR238W,YNL217W,0,0.9498118,0.1312827169895172,0.9804496765136719,0.6652300357818604
YPL095C,YHR103W,0,0.9497167,0.1312655359506607,0.9804496765136719,0.6653302311897278
YHR050W,YJR040W,1,0.94954324,0.13137921690940857,0.9814271926879883,0.6653302311897278
YML124C,YOR016C,0,0.94880986,0.13136203587055206,0.9814271926879883,0.66543048620224
YDL042C,YMR101C,0,0.94876003,0.13134483993053436,0.9814271926879883,0.6655307412147522
YPL133C,YGR044C,0,0.94844484,0.13132765889167786,0.9814271926879883,0.6656309366226196
YPL141C,YDL150W,0,0.94739604,0.13131049275398254,0.9814271926879883,0.6657311916351318
YMR042W,YPL164C,0,0.9466003,0.13129331171512604,0.9814271926879883,0.6658313870429993
YDR354W,YCL051W,0,0.9463929,0.13127614557743073,0.9814271926879883,0.6659316420555115
YKL042W,YIL050W,0,0.94638956,0.1312589943408966,0.9814271926879883,0.6660318970680237
YGL254W,YFL050C,1,0.9462,0.13137255609035492,0.9824047088623047,0.6660318970680237
YPR120C,YPR155C,0,0.94598526,0.1313553750514984,0.9824047088623047,0.6661320924758911
YDR213W,YGL229C,0,0.94533193,0.1313382089138031,0.9824047088623047,0.6662323474884033
YBL002W,YNL189W,0,0.94487405,0.13132105767726898,0.9824047088623047,0.6663325428962708
YPL198W,YEL027W,0,0.9438744,0.13130389153957367,0.9824047088623047,0.666432797908783
YAL028W,YLR001C,0,0.9432773,0.13128674030303955,0.9824047088623047,0.6665330529212952
YMR030W,YCR037C,0,0.94312644,0.13126958906650543,0.9824047088623047,0.6666332483291626
YJL173C,YIL127C,0,0.94250536,0.1312524527311325,0.9824047088623047,0.6667335033416748
YFR014C,YLR055C,0,0.942485,0.13123531639575958,0.9824047088623047,0.6668336987495422
YGR192C,YDR243C,0,0.9424645,0.13121818006038666,0.9824047088623047,0.6669339537620544
YJR027W,YKL173W,0,0.9414777,0.13120104372501373,0.9824047088623047,0.6670341491699219
YBR112C,YER071C,0,0.9413187,0.131183922290802,0.9824047088623047,0.6671344041824341
YMR131C,YOR316C,0,0.9412278,0.13116680085659027,0.9824047088623047,0.6672346591949463
YIR015W,YOR193W,0,0.9409508,0.13114967942237854,0.9824047088623047,0.6673348546028137
YPL020C,YHL003C,0,0.94060224,0.131132572889328,0.9824047088623047,0.6674351096153259
YGR261C,YAR019C,0,0.94059235,0.13111546635627747,0.9824047088623047,0.6675353050231934
YIR009W,YPL211W,0,0.94005287,0.13109835982322693,0.9824047088623047,0.6676355600357056
YMR184W,YOL033W,0,0.93909365,0.1310812532901764,0.9824047088623047,0.6677358150482178
YPL108W,YGL166W,0,0.9382285,0.13106416165828705,0.9824047088623047,0.6678360104560852
YOR109W,YOL023W,0,0.9378059,0.1310470700263977,0.9824047088623047,0.6679362654685974
YPL133C,YNL097C,0,0.9368062,0.13102999329566956,0.9824047088623047,0.6680364608764648
YGR008C,YIL037C,0,0.93635464,0.1310129016637802,0.9824047088623047,0.668136715888977
YDR471W,YIL053W,0,0.9360057,0.13099582493305206,0.9824047088623047,0.6682369709014893
YIL131C,YPL124W,0,0.9359148,0.1309787631034851,0.9824047088623047,0.6683371663093567
YDL080C,YGL192W,0,0.9358291,0.13096168637275696,0.9824047088623047,0.6684374213218689
YNL312W,YDR309C,0,0.93569386,0.13094462454319,0.9824047088623047,0.6685376167297363
YGL222C,YLR013W,0,0.93487626,0.13092756271362305,0.9824047088623047,0.6686378717422485
YBR229C,YNL103W,0,0.934767,0.13091051578521729,0.9824047088623047,0.6687381267547607
YGR040W,YGR202C,0,0.9346453,0.13089346885681152,0.9824047088623047,0.6688383221626282
YKL073W,YDL044C,0,0.93461126,0.13087642192840576,0.9824047088623047,0.6689385771751404
YOL051W,YER062C,0,0.9328766,0.130859375,0.9824047088623047,0.6690387725830078
YBR234C,YDR484W,0,0.93203086,0.13084234297275543,0.9824047088623047,0.66913902759552
YDL161W,YER031C,0,0.93179417,0.13082531094551086,0.9824047088623047,0.6692392230033875
YGR088W,YDR234W,0,0.9316895,0.1308082789182663,0.9824047088623047,0.6693394780158997
YLR057W,YDL112W,0,0.93166965,0.13079126179218292,0.9824047088623047,0.6694397330284119
YGL005C,YDL235C,0,0.9315094,0.13077422976493835,0.9824047088623047,0.6695399284362793
YKL140W,YMR226C,0,0.93095636,0.13075722754001617,0.9824047088623047,0.6696401834487915
YKL006C-A,YNL167C,0,0.9305576,0.1307402104139328,0.9824047088623047,0.6697403788566589
YOL032W,YFR005C,0,0.9302827,0.13072320818901062,0.9824047088623047,0.6698406338691711
YBR216C,YDR456W,0,0.9288914,0.13070620596408844,0.9824047088623047,0.6699408888816833
YGR156W,YBR069C,0,0.9281632,0.13068920373916626,0.9824047088623047,0.6700410842895508
YDR409W,YIL171W,0,0.9280814,0.13067221641540527,0.9824047088623047,0.670141339302063
YDL093W,YGL219C,0,0.9274763,0.1306552290916443,0.9824047088623047,0.6702415347099304
YPR056W,YGL231C,0,0.92556417,0.1306382417678833,0.9824047088623047,0.6703417897224426
YEL042W,YLR075W,0,0.9244972,0.1306212693452835,0.9824047088623047,0.6704420447349548
YER124C,YOR003W,0,0.92388153,0.13060428202152252,0.9824047088623047,0.6705422401428223
YPL246C,YKL146W,0,0.92385256,0.13058732450008392,0.9824047088623047,0.6706424951553345
YKL139W,YKR034W,0,0.922747,0.13057035207748413,0.9824047088623047,0.6707426905632019
YKL039W,YGR188C,0,0.92260706,0.13055339455604553,0.9824047088623047,0.6708429455757141
YOL148C,YJL210W,0,0.92169964,0.13053643703460693,0.9824047088623047,0.6709431409835815
YGR200C,YBR086C,0,0.92132586,0.13051947951316833,0.9824047088623047,0.6710433959960938
YLR048W,YDR291W,0,0.9210539,0.13050253689289093,0.9824047088623047,0.671143651008606
YEL004W,YIL127C,0,0.9208393,0.13048559427261353,0.9824047088623047,0.6712438464164734
YML065W,YHR184W,0,0.92004323,0.13046865165233612,0.9824047088623047,0.6713441014289856
YBR048W,YPR097W,0,0.91854995,0.13045170903205872,0.9824047088623047,0.671444296836853
YEL032W,YGL077C,0,0.9183346,0.1304347813129425,0.9824047088623047,0.6715445518493652
YDR400W,YKL035W,0,0.9179384,0.1304178535938263,0.9824047088623047,0.6716448068618774
YNL158W,YMR006C,0,0.91757894,0.13040094077587128,0.9824047088623047,0.6717450022697449
YIR013C,YNL148C,0,0.91649055,0.13038401305675507,0.9824047088623047,0.6718452572822571
YOL115W,YBR146W,0,0.9164841,0.13036710023880005,0.9824047088623047,0.6719454526901245
YOL049W,YLR423C,0,0.91562986,0.13035018742084503,0.9824047088623047,0.6720457077026367
YJR001W,YDR145W,0,0.91529554,0.1303332895040512,0.9824047088623047,0.6721459627151489
YKR029C,YOL120C,0,0.9152561,0.13031639158725739,0.9824047088623047,0.6722461581230164
YNL133C,YBL018C,0,0.91417736,0.13029949367046356,0.9824047088623047,0.6723464131355286
YDR485C,YIR037W,0,0.91371036,0.13028259575366974,0.9824047088623047,0.672446608543396
YNL216W,YBR091C,0,0.91344744,0.1302657127380371,0.9824047088623047,0.6725468635559082
YHL021C,YDR259C,0,0.9117838,0.13024882972240448,0.9824047088623047,0.6726470589637756
YER140W,YGR098C,0,0.9109994,0.13023196160793304,0.9824047088623047,0.6727473139762878
YDR213W,YKL179C,0,0.91064215,0.13021507859230042,0.9824047088623047,0.6728475689888
YJR145C,YGL084C,0,0.9104223,0.13019821047782898,0.9824047088623047,0.6729477643966675
YCL063W,YNL021W,0,0.90916485,0.13018134236335754,0.9824047088623047,0.6730480194091797
YPL226W,YKL116C,0,0.9085927,0.1301644891500473,0.9824047088623047,0.6731482148170471
YDL082W,YDR436W,0,0.9082876,0.13014763593673706,0.9824047088623047,0.6732484698295593
YBR191W,YGL207W,0,0.90625674,0.13013078272342682,0.9824047088623047,0.6733487248420715
YNL051W,YGL194C,0,0.906247,0.13011392951011658,0.9824047088623047,0.673448920249939
YDR168W,YNL321W,0,0.9062082,0.13009709119796753,0.9824047088623047,0.6735491752624512
YDR299W,YDR303C,0,0.90606517,0.13008025288581848,0.9824047088623047,0.6736493706703186
YPR034W,YLR013W,0,0.9032214,0.13006341457366943,0.9824047088623047,0.6737496256828308
YOR174W,YOR140W,0,0.90268576,0.13004659116268158,0.9824047088623047,0.673849880695343
YDL160C,YLR226W,0,0.90234786,0.13002975285053253,0.9824047088623047,0.6739500761032104
YGL059W,YNL045W,0,0.90213096,0.13001292943954468,0.9824047088623047,0.6740503311157227
YDR134C,YER120W,0,0.90188396,0.12999612092971802,0.9824047088623047,0.6741505265235901
YLR246W,YGR278W,0,0.90140885,0.12997931241989136,0.9824047088623047,0.6742507815361023
YOR241W,YNR032W,0,0.9012458,0.1299625039100647,0.9824047088623047,0.6743510365486145
YDR043C,YBL064C,0,0.9011249,0.12994569540023804,0.9824047088623047,0.6744512319564819
YMR125W,YGL224C,0,0.90105176,0.12992890179157257,0.9824047088623047,0.6745514869689941
YHR064C,YER015W,0,0.89939535,0.1299120932817459,0.9824047088623047,0.6746516823768616
YMR051C,YFL029C,0,0.89892286,0.12989531457424164,0.9824047088623047,0.6747519373893738
YLR459W,YDR349C,0,0.8983361,0.12987852096557617,0.9824047088623047,0.6748521327972412
YCR075C,YLR220W,1,0.89771974,0.12999095022678375,0.9833822250366211,0.6748521327972412
YFL037W,YCR053W,0,0.89730567,0.1299741566181183,0.9833822250366211,0.6749523878097534
YLR174W,YCL016C,0,0.8968242,0.12995736300945282,0.9833822250366211,0.6750526428222656
YGL079W,YJR010C-A,0,0.896428,0.12994058430194855,0.9833822250366211,0.6751528382301331
YMR230W,YGR154C,0,0.8962444,0.12992380559444427,0.9833822250366211,0.6752530932426453
YHR122W,YDL112W,0,0.8961456,0.12990702688694,0.9833822250366211,0.6753532886505127
YER183C,YGL137W,0,0.89534134,0.12989024817943573,0.9833822250366211,0.6754535436630249
YMR275C,YCR028C,0,0.8953172,0.12987348437309265,0.9833822250366211,0.6755537986755371
YCR088W,YLR155C,0,0.89493656,0.12985672056674957,0.9833822250366211,0.6756539940834045
YFR007W,YNL005C,0,0.8948509,0.1298399567604065,0.9833822250366211,0.6757542490959167
YDR265W,YNL129W,0,0.8946966,0.1298232078552246,0.9833822250366211,0.6758544445037842
YNL134C,YNL280C,0,0.8943237,0.12980645895004272,0.9833822250366211,0.6759546995162964
YDR382W,YOR347C,0,0.8940513,0.12978971004486084,0.9833822250366211,0.6760549545288086
YGR120C,YER133W,0,0.89282835,0.12977296113967896,0.9833822250366211,0.676155149936676
YER185W,YCR027C,1,0.8922983,0.1298852115869522,0.9843597412109375,0.676155149936676
YOL095C,YDR313C,0,0.8917891,0.12986844778060913,0.9843597412109375,0.6762554049491882
YOR308C,YNL167C,0,0.8913715,0.12985171377658844,0.9843597412109375,0.6763556003570557
YKR010C,YER071C,0,0.8911966,0.12983496487140656,0.9843597412109375,0.6764558553695679
YLR453C,YLR008C,0,0.8906044,0.12981823086738586,0.9843597412109375,0.6765560507774353
YKL081W,YOR033C,0,0.8903363,0.12980149686336517,0.9843597412109375,0.6766563057899475
YOR181W,YKR095W,0,0.8881718,0.12978476285934448,0.9843597412109375,0.6767565608024597
YIL167W,YMR048W,0,0.88765204,0.12976804375648499,0.9843597412109375,0.6768567562103271
YIL075C,YER122C,0,0.887249,0.1297513246536255,0.9843597412109375,0.6769570112228394
YGR211W,YDR311W,0,0.8867878,0.129734605550766,0.9843597412109375,0.6770572066307068
YNL186W,YMR306W,0,0.8864358,0.1297178864479065,0.9843597412109375,0.677157461643219
YOR143C,YHR035W,0,0.8859838,0.1297011822462082,0.9843597412109375,0.6772577166557312
YER087C-A,YNL129W,0,0.884224,0.1296844780445099,0.9843597412109375,0.6773579120635986
YDR259C,YDR328C,0,0.8831225,0.12966778874397278,0.9843597412109375,0.6774581670761108
YNL286W,YDL025C,0,0.8821232,0.12965108454227448,0.9843597412109375,0.6775583624839783
YLR147C,YIL106W,0,0.88206816,0.12963439524173737,0.9843597412109375,0.6776586174964905
YGR158C,YER060W-A,0,0.88027686,0.12961770594120026,0.9843597412109375,0.6777588725090027
YJR052W,YBL038W,0,0.87960815,0.12960103154182434,0.9843597412109375,0.6778590679168701
YLL021W,YML004C,0,0.87838435,0.12958435714244843,0.9843597412109375,0.6779593229293823
YLR098C,YJR099W,0,0.87811035,0.1295676827430725,0.9843597412109375,0.6780595183372498
YDR247W,YPR096C,0,0.8775981,0.1295510083436966,0.9843597412109375,0.678159773349762
YJL001W,YCR063W,0,0.8775219,0.12953434884548187,0.9843597412109375,0.6782599687576294
YFR038W,YNR047W,0,0.8774987,0.12951768934726715,0.9843597412109375,0.6783602237701416
YPR131C,YGL067W,0,0.8770838,0.12950102984905243,0.9843597412109375,0.6784604787826538
YDR060W,YJR113C,0,0.87651885,0.1294843703508377,0.9843597412109375,0.6785606741905212
YBR264C,YGR198W,0,0.8762449,0.12946772575378418,0.9843597412109375,0.6786609292030334
YNR060W,YMR203W,1,0.8757088,0.12957963347434998,0.9853372573852539,0.6786609292030334
YGR009C,YGL145W,0,0.8756502,0.12956298887729645,0.9853372573852539,0.6787611246109009
YGR071C,YGL127C,0,0.87547576,0.12954632937908173,0.9853372573852539,0.6788613796234131
YDR394W,YNL045W,0,0.87500566,0.1295296847820282,0.9853372573852539,0.6789616346359253
YFR006W,YER078C,0,0.874562,0.12951304018497467,0.9853372573852539,0.6790618300437927
YLR207W,YDL175C,0,0.87431186,0.12949639558792114,0.9853372573852539,0.6791620850563049
YJR134C,YDR377W,0,0.87214005,0.1294797658920288,0.9853372573852539,0.6792622804641724
YLR085C,YPR114W,0,0.8719894,0.12946313619613647,0.9853372573852539,0.6793625354766846
YCL011C,YDR234W,0,0.8716178,0.12944650650024414,0.9853372573852539,0.6794627904891968
YDL100C,YDR189W,0,0.871476,0.129429891705513,0.9853372573852539,0.6795629858970642
YPL009C,YPR063C,0,0.87066853,0.12941327691078186,0.9853372573852539,0.6796632409095764
YJR143C,YOR143C,0,0.87009346,0.12939666211605072,0.9853372573852539,0.6797634363174438
YPL246C,YLR342W,0,0.86994076,0.12938004732131958,0.9853372573852539,0.679863691329956
YBL020W,YML043C,0,0.868829,0.12936344742774963,0.9853372573852539,0.6799639463424683
YJR137C,YNR073C,0,0.8685753,0.1293468475341797,0.9853372573852539,0.6800641417503357
YGR133W,YLR121C,0,0.867703,0.12933024764060974,0.9853372573852539,0.6801643967628479
YER131W,YKR022C,0,0.8675999,0.129313662648201,0.9853372573852539,0.6802645921707153
YOL097C,YFL004W,0,0.8671658,0.12929707765579224,0.9853372573852539,0.6803648471832275
YLR293C,YER089C,0,0.8666829,0.12928049266338348,0.9853372573852539,0.680465042591095
YHR086W,YIL145C,0,0.8663679,0.12926390767097473,0.9853372573852539,0.6805652976036072
YDR379W,YLR277C,0,0.86568713,0.12924733757972717,0.9853372573852539,0.6806655526161194
YJR044C,YKL194C,0,0.864977,0.12923076748847961,0.9853372573852539,0.6807657480239868
YDR216W,YDR100W,0,0.8648633,0.12921419739723206,0.9853372573852539,0.680866003036499
YKL043W,YLR109W,0,0.86468536,0.1291976422071457,0.9853372573852539,0.6809661984443665
YHR204W,YNL128W,0,0.86208284,0.12918108701705933,0.9853372573852539,0.6810664534568787
YPR066W,YDR256C,0,0.8619995,0.12916453182697296,0.9853372573852539,0.6811667084693909
YOL059W,YGL231C,0,0.8614783,0.1291479766368866,0.9853372573852539,0.6812669038772583
YBL037W,YMR022W,0,0.8606964,0.12913143634796143,0.9853372573852539,0.6813671588897705
YPL255W,YOL023W,0,0.8605704,0.12911489605903625,0.9853372573852539,0.6814673542976379
YOR326W,YOR334W,0,0.8604506,0.12909835577011108,0.9853372573852539,0.6815676093101501
YDR484W,YBL010C,0,0.86008525,0.1290818303823471,0.9853372573852539,0.6816678643226624
YLL054C,YGL085W,0,0.85993624,0.12906530499458313,0.9853372573852539,0.6817680597305298
YDR381W,YKR098C,0,0.8591174,0.12904877960681915,0.9853372573852539,0.681868314743042
YLR453C,YER086W,0,0.85761464,0.12903225421905518,0.9853372573852539,0.6819685101509094
YKL149C,YLR466W,0,0.8559488,0.1290157437324524,0.9853372573852539,0.6820687651634216
YNL091W,YNL096C,0,0.85522425,0.1289992332458496,0.9853372573852539,0.6821689605712891
YPR073C,YMR280C,0,0.8543943,0.12898272275924683,0.9853372573852539,0.6822692155838013
YHR133C,YPL124W,0,0.85286367,0.12896622717380524,0.9853372573852539,0.6823694705963135
YMR198W,YDR150W,0,0.8526213,0.12894973158836365,0.9853372573852539,0.6824696660041809
YLR077W,YPR097W,0,0.84914786,0.12893323600292206,0.9853372573852539,0.6825699210166931
YFR030W,YGR135W,0,0.8484719,0.12891674041748047,0.9853372573852539,0.6826701164245605
YIL026C,YNR040W,0,0.848056,0.12890025973320007,0.9853372573852539,0.6827703714370728
YMR091C,YIR006C,0,0.84739906,0.12888377904891968,0.9853372573852539,0.682870626449585
YKR090W,YPR021C,0,0.84659714,0.12886729836463928,0.9853372573852539,0.6829708218574524
YML074C,YHR023W,0,0.8465713,0.1288508176803589,0.9853372573852539,0.6830710768699646
YJL036W,YNL077W,0,0.8465456,0.12883435189723969,0.9853372573852539,0.683171272277832
YGL179C,YJL014W,0,0.8458974,0.12881788611412048,0.9853372573852539,0.6832715272903442
YNL051W,YKL071W,0,0.8453115,0.12880143523216248,0.9853372573852539,0.6833717823028564
YJL184W,YER069W,0,0.8445946,0.12878496944904327,0.9853372573852539,0.6834719777107239
YGL090W,YHR149C,0,0.843416,0.12876851856708527,0.9853372573852539,0.6835722327232361
