Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR170C,YDL105W,0,0.84177065,0.12875208258628845,0.9853372573852539,0.6836724281311035
YIL075C,YDR150W,0,0.8415639,0.12873563170433044,0.9853372573852539,0.6837726831436157
YCL026C-A,YGR234W,0,0.8410245,0.12871919572353363,0.9853372573852539,0.6838728785514832
YLL032C,YMR302C,0,0.8409212,0.12870275974273682,0.9853372573852539,0.6839731335639954
YMR076C,YDR481C,0,0.84079826,0.12868632376194,0.9853372573852539,0.6840733885765076
YOR026W,YHL020C,0,0.83808017,0.12866990268230438,0.9853372573852539,0.684173583984375
YMR092C,YNL218W,0,0.83796453,0.12865348160266876,0.9853372573852539,0.6842738389968872
YOR259C,YOL042W,0,0.83751,0.12863706052303314,0.9853372573852539,0.6843740344047546
YGL120C,YGL240W,0,0.83584535,0.12862063944339752,0.9853372573852539,0.6844742894172668
YNL259C,YHR175W,1,0.8357401,0.12873181700706482,0.9863147735595703,0.6844742894172668
YBL072C,YIL114C,0,0.8356781,0.1287153959274292,0.9863147735595703,0.684574544429779
YNL275W,YHL008C,1,0.83553606,0.12882652878761292,0.9872922897338867,0.684574544429779
YOL098C,YJL189W,0,0.8354732,0.1288101077079773,0.9872922897338867,0.6846747398376465
YLR323C,YIL062C,0,0.8350941,0.12879367172718048,0.9872922897338867,0.6847749948501587
YDR074W,YPR112C,0,0.8332574,0.12877725064754486,0.9872922897338867,0.6848751902580261
YLR343W,YGR029W,0,0.8316264,0.12876082956790924,0.9872922897338867,0.6849754452705383
YBR058C,YOR136W,0,0.83151954,0.12874442338943481,0.9872922897338867,0.6850757002830505
YJR134C,YJL091C,0,0.8314808,0.1287280172109604,0.9872922897338867,0.685175895690918
YBR107C,YDL079C,0,0.83077973,0.12871161103248596,0.9872922897338867,0.6852761507034302
YMR314W,YML111W,0,0.8291385,0.12869520485401154,0.9872922897338867,0.6853763461112976
YMR074C,YOL146W,0,0.82881844,0.1286788135766983,0.9872922897338867,0.6854766011238098
YBR164C,YLR310C,0,0.82848525,0.12866242229938507,0.9872922897338867,0.685576856136322
YJL148W,YJR042W,0,0.8282157,0.12864603102207184,0.9872922897338867,0.6856770515441895
YLR131C,YMR242C,0,0.8277486,0.1286296546459198,0.9872922897338867,0.6857773065567017
YOR124C,YNL001W,0,0.8266456,0.12861326336860657,0.9872922897338867,0.6858775019645691
YML106W,YMR067C,0,0.8262652,0.12859688699245453,0.9872922897338867,0.6859777569770813
YGL125W,YOL109W,0,0.8261299,0.12858052551746368,0.9872922897338867,0.6860779523849487
YDL075W,YFL037W,0,0.8253739,0.12856414914131165,0.9872922897338867,0.6861782073974609
YDR334W,YBR028C,0,0.8245388,0.1285477876663208,0.9872922897338867,0.6862784624099731
YBR217W,YML127W,0,0.8212446,0.12853142619132996,0.9872922897338867,0.6863786578178406
YNL035C,YNL046W,0,0.82070595,0.1285150796175003,0.9872922897338867,0.6864789128303528
YFL047W,YJL158C,0,0.82026625,0.12849873304367065,0.9872922897338867,0.6865791082382202
YDR236C,YHR122W,0,0.816546,0.128482386469841,0.9872922897338867,0.6866793632507324
YDL236W,YLR398C,0,0.8153204,0.12846603989601135,0.9872922897338867,0.6867796182632446
YGL098W,YIL013C,0,0.8149671,0.1284497082233429,0.9872922897338867,0.6868798136711121
YEL039C,YMR163C,0,0.81496036,0.12843336164951324,0.9872922897338867,0.6869800686836243
YPL138C,YDL204W,0,0.8138709,0.12841704487800598,0.9872922897338867,0.6870802640914917
YDL007W,YBR264C,0,0.8133549,0.12840071320533752,0.9872922897338867,0.6871805191040039
YMR125W,YER014W,0,0.8130114,0.12838439643383026,0.9872922897338867,0.6872807741165161
YDR050C,YDL212W,0,0.81300825,0.128368079662323,0.9872922897338867,0.6873809695243835
YKL006C-A,YIL103W,0,0.81239474,0.12835176289081573,0.9872922897338867,0.6874812245368958
YML062C,YEL027W,0,0.81086814,0.12833544611930847,0.9872922897338867,0.6875814199447632
YKL035W,YBL050W,0,0.8108478,0.1283191442489624,0.9872922897338867,0.6876816749572754
YDR145W,YPR005C,0,0.8101576,0.12830284237861633,0.9872922897338867,0.6877818703651428
YBR175W,YEL044W,0,0.8094219,0.12828655540943146,0.9872922897338867,0.687882125377655
YLR384C,YMR135C,0,0.8093574,0.1282702535390854,0.9872922897338867,0.6879823803901672
YMR288W,YCR028C-A,0,0.80918974,0.1282539665699005,0.9872922897338867,0.6880825757980347
YNL251C,YCR053W,0,0.807919,0.12823767960071564,0.9872922897338867,0.6881828308105469
YLR207W,YOR144C,0,0.8075836,0.12822140753269196,0.9872922897338867,0.6882830262184143
YOR236W,YLR293C,0,0.807439,0.12820513546466827,0.9872922897338867,0.6883832812309265
YEL005C,YBR279W,0,0.8071767,0.1281888633966446,0.9872922897338867,0.6884835362434387
YLL031C,YHR017W,0,0.8067854,0.1281725913286209,0.9872922897338867,0.6885837316513062
YOR116C,YJL110C,0,0.80631906,0.12815631926059723,0.9872922897338867,0.6886839866638184
YOR260W,YCL035C,0,0.80414236,0.12814006209373474,0.9872922897338867,0.6887841820716858
YHR193C,YFL052W,0,0.80384576,0.12812380492687225,0.9872922897338867,0.688884437084198
YBL087C,YKR075C,0,0.80374265,0.12810756266117096,0.9872922897338867,0.6889846920967102
YPL174C,YBR084W,0,0.80340767,0.12809130549430847,0.9872922897338867,0.6890848875045776
YDL195W,YAR010C,0,0.8032206,0.12807506322860718,0.9872922897338867,0.6891851425170898
YDR208W,YAR019C,0,0.80303735,0.12805883586406708,0.9872922897338867,0.6892853379249573
YLR150W,YPL003W,0,0.8008994,0.12804259359836578,0.9872922897338867,0.6893855929374695
YER143W,YLR190W,0,0.80082315,0.12802636623382568,0.9872922897338867,0.6894857883453369
YDL164C,YNL103W,0,0.8006176,0.12801013886928558,0.9872922897338867,0.6895860433578491
YDL189W,YNR046W,0,0.7986395,0.12799391150474548,0.9872922897338867,0.6896862983703613
YDR139C,YDR293C,0,0.7970458,0.12797769904136658,0.9872922897338867,0.6897864937782288
YIL074C,YNL128W,0,0.79592896,0.12796148657798767,0.9872922897338867,0.689886748790741
YCR039C,YNL091W,0,0.79565555,0.12794527411460876,0.9872922897338867,0.6899869441986084
YOR272W,YOL132W,0,0.794773,0.12792906165122986,0.9872922897338867,0.6900871992111206
YLR398C,YBL036C,0,0.79468286,0.12791286408901215,0.9872922897338867,0.6901874542236328
YCL020W,YIL122W,0,0.7937223,0.12789666652679443,0.9872922897338867,0.6902876496315002
YOR257W,YGL011C,0,0.7934724,0.12788046896457672,0.9872922897338867,0.6903879046440125
YJR129C,YKR030W,0,0.79342616,0.1278642863035202,0.9872922897338867,0.6904881000518799
YAR003W,YBR203W,0,0.7923545,0.12784810364246368,0.9872922897338867,0.6905883550643921
YGL201C,YOR065W,0,0.79215634,0.12783192098140717,0.9872922897338867,0.6906886100769043
YCR077C,YMR167W,0,0.79193664,0.12781573832035065,0.9872922897338867,0.6907888054847717
YLR459W,YGR193C,0,0.7918173,0.12779957056045532,0.9872922897338867,0.6908890604972839
YDR044W,YML022W,0,0.7914734,0.12778340280056,0.9872922897338867,0.6909892559051514
YFR040W,YLR248W,0,0.79074335,0.12776723504066467,0.9872922897338867,0.6910895109176636
YCL020W,YCR092C,0,0.7899872,0.12775108218193054,0.9872922897338867,0.6911897659301758
YDR073W,YNL321W,0,0.78948104,0.12773491442203522,0.9872922897338867,0.6912899613380432
YDR386W,YBR041W,0,0.78936565,0.1277187615633011,0.9872922897338867,0.6913902163505554
YOR272W,YDR329C,0,0.7885917,0.12770262360572815,0.9872922897338867,0.6914904117584229
YNL294C,YBL039C,0,0.7872713,0.12768647074699402,0.9872922897338867,0.6915906667709351
YJR001W,YDR338C,0,0.7871107,0.12767033278942108,0.9872922897338867,0.6916908621788025
YDR524C,YDR325W,0,0.7867694,0.12765419483184814,0.9872922897338867,0.6917911171913147
YBR175W,YPR161C,0,0.7851194,0.1276380568742752,0.9872922897338867,0.6918913722038269
YLR337C,YDR279W,0,0.7841147,0.12762193381786346,0.9872922897338867,0.6919915676116943
YHR201C,YKR042W,0,0.78404534,0.12760581076145172,0.9872922897338867,0.6920918226242065
YGR024C,YDR018C,0,0.7839744,0.12758968770503998,0.9872922897338867,0.692192018032074
YBL046W,YNL162W,0,0.7825009,0.12757357954978943,0.9872922897338867,0.6922922730445862
YPL225W,YHR147C,0,0.7822105,0.12755747139453888,0.9872922897338867,0.6923925280570984
YDR060W,YDR362C,0,0.78195506,0.12754136323928833,0.9872922897338867,0.6924927234649658
YIL101C,YER110C,0,0.7814533,0.12752525508403778,0.9872922897338867,0.692592978477478
YML106W,YPR105C,0,0.78038627,0.12750914692878723,0.9872922897338867,0.6926931738853455
YGR184C,YDR198C,0,0.78004396,0.12749305367469788,0.9872922897338867,0.6927934288978577
YGR178C,YNL012W,0,0.7800127,0.12747696042060852,0.9872922897338867,0.6928936839103699
YEL058W,YPL036W,0,0.7798388,0.12746088206768036,0.9872922897338867,0.6929938793182373
YHR206W,YGR227W,0,0.7798312,0.127444788813591,0.9872922897338867,0.6930941343307495
YOL128C,YPR075C,0,0.77904165,0.12742871046066284,0.9872922897338867,0.6931943297386169
YJL115W,YGR234W,0,0.77828753,0.12741264700889587,0.9872922897338867,0.6932945847511292
YOR391C,YER032W,0,0.7772515,0.1273965686559677,0.9872922897338867,0.6933947801589966
YOR018W,YML098W,0,0.77696776,0.12738050520420074,0.9872922897338867,0.6934950351715088
YGR133W,YJR010C-A,0,0.77568907,0.12736444175243378,0.9872922897338867,0.693595290184021
YOR026W,YCR003W,0,0.7752768,0.1273483783006668,0.9872922897338867,0.6936954855918884
YOR061W,YDR347W,0,0.77484125,0.12733232975006104,0.9872922897338867,0.6937957406044006
YKL209C,YKL173W,0,0.7733937,0.12731628119945526,0.9872922897338867,0.6938959360122681
YGL097W,YPL124W,0,0.7725273,0.1273002326488495,0.9872922897338867,0.6939961910247803
YNL173C,YLR298C,0,0.7722678,0.1272841840982437,0.9872922897338867,0.6940964460372925
YLL032C,YLL005C,0,0.7721922,0.12726815044879913,0.9872922897338867,0.6941966414451599
YOR070C,YOR303W,0,0.77145207,0.12725211679935455,0.9872922897338867,0.6942968964576721
YDL230W,YOR076C,0,0.7713356,0.12723608314990997,0.9872922897338867,0.6943970918655396
YPL235W,YAL032C,0,0.7711586,0.1272200495004654,0.9872922897338867,0.6944973468780518
YFL037W,YDR420W,0,0.7711095,0.127204030752182,0.9872922897338867,0.694597601890564
YOR119C,YCR054C,0,0.7710042,0.12718801200389862,0.9872922897338867,0.6946977972984314
YDL109C,YDL155W,0,0.76975137,0.12717199325561523,0.9872922897338867,0.6947980523109436
YMR283C,YGL038C,0,0.7696625,0.12715598940849304,0.9872922897338867,0.694898247718811
YBR070C,YDR057W,0,0.7694906,0.12713998556137085,0.9872922897338867,0.6949985027313232
YPL254W,YKR014C,0,0.7693646,0.12712398171424866,0.9872922897338867,0.6950986981391907
YKL032C,YML093W,0,0.76927364,0.12710797786712646,0.9872922897338867,0.6951989531517029
YLR421C,YJR015W,0,0.7690687,0.12709198892116547,0.9872922897338867,0.6952992081642151
YIL138C,YFL008W,0,0.76841664,0.12707599997520447,0.9872922897338867,0.6953994035720825
YPR168W,YDR302W,0,0.76837206,0.12706001102924347,0.9872922897338867,0.6954996585845947
YOR389W,YBR101C,0,0.76829964,0.12704402208328247,0.9872922897338867,0.6955998539924622
YJL020C,YJL069C,0,0.76812375,0.12702804803848267,0.9872922897338867,0.6957001090049744
YLR069C,YDL155W,0,0.767591,0.12701207399368286,0.9872922897338867,0.6958003640174866
YPL209C,YPL033C,0,0.7671586,0.12699609994888306,0.9872922897338867,0.695900559425354
YDR478W,YDR257C,0,0.7667437,0.12698014080524445,0.9872922897338867,0.6960008144378662
YEL020C,YNL329C,0,0.76670086,0.12696416676044464,0.9872922897338867,0.6961010098457336
YCL066W,YOR046C,0,0.7664167,0.12694822251796722,0.9872922897338867,0.6962012648582458
YPL239W,YML059C,0,0.7663919,0.1269322633743286,0.9872922897338867,0.6963015198707581
YPL164C,YJR050W,0,0.76617235,0.12691630423069,0.9872922897338867,0.6964017152786255
YDL080C,YMR004W,0,0.76583815,0.12690035998821259,0.9872922897338867,0.6965019702911377
YGL223C,YGL058W,0,0.7657243,0.12688441574573517,0.9872922897338867,0.6966021656990051
YIL138C,YML082W,0,0.7653475,0.12686848640441895,0.9872922897338867,0.6967024207115173
YBR103W,YDL204W,0,0.76523685,0.12685254216194153,0.9872922897338867,0.6968026757240295
YDR528W,YGR094W,0,0.764109,0.1268366128206253,0.9872922897338867,0.696902871131897
YKL164C,YDR538W,0,0.7632178,0.12682069838047028,0.9872922897338867,0.6970031261444092
YLR249W,YGL160W,0,0.7630237,0.12680476903915405,0.9872922897338867,0.6971033215522766
YDR359C,YDR438W,0,0.7613714,0.12678885459899902,0.9872922897338867,0.6972035765647888
YML061C,YGR204W,0,0.76104915,0.126772940158844,0.9872922897338867,0.6973037719726562
YNL123W,YBR123C,0,0.75920856,0.12675702571868896,0.9872922897338867,0.6974040269851685
YIL110W,YHR114W,0,0.7589655,0.12674112617969513,0.9872922897338867,0.6975042819976807
YPL242C,YLR460C,0,0.756925,0.1267252266407013,0.9872922897338867,0.6976044774055481
YDR096W,YOR371C,0,0.7566334,0.12670932710170746,0.9872922897338867,0.6977047324180603
YGR217W,YPL036W,1,0.7562501,0.12681886553764343,0.9882698059082031,0.6977047324180603
YFR047C,YNL099C,0,0.75550354,0.1268029659986496,0.9882698059082031,0.6978049278259277
YDR379W,YIL027C,0,0.75482595,0.12678705155849457,0.9882698059082031,0.6979051828384399
YEL047C,YBL075C,0,0.75246173,0.12677116692066193,0.9882698059082031,0.6980054378509521
YER112W,YKL084W,0,0.7523645,0.1267552673816681,0.9882698059082031,0.6981056332588196
YHR084W,YKR048C,0,0.750813,0.12673938274383545,0.9882698059082031,0.6982058882713318
YBR229C,YKL069W,0,0.7498219,0.1267234832048416,0.9882698059082031,0.6983060836791992
YNR052C,YGL021W,0,0.74838334,0.12670761346817017,0.9882698059082031,0.6984063386917114
YNL088W,YGR005C,0,0.7476735,0.12669172883033752,0.9882698059082031,0.6985065937042236
YKL127W,YDR150W,0,0.7469858,0.12667585909366608,0.9882698059082031,0.6986067891120911
YAL030W,YER113C,0,0.7467599,0.12665998935699463,0.9882698059082031,0.6987070441246033
YBL097W,YDR198C,0,0.7456257,0.12664411962032318,0.9882698059082031,0.6988072395324707
YPR065W,YDR408C,0,0.74420244,0.12662824988365173,0.9882698059082031,0.6989074945449829
YLR128W,YLR127C,0,0.7438641,0.12661239504814148,0.9882698059082031,0.6990076899528503
YHR021C,YDR202C,0,0.7430674,0.12659654021263123,0.9882698059082031,0.6991079449653625
YLR006C,YIL131C,0,0.7429391,0.12658070027828217,0.9882698059082031,0.6992081999778748
YOR360C,YNR045W,0,0.74133146,0.1265648454427719,0.9882698059082031,0.6993083953857422
YPL024W,YHR028C,0,0.74054337,0.12654900550842285,0.9882698059082031,0.6994086503982544
YIL126W,YML098W,0,0.74035376,0.1265331655740738,0.9882698059082031,0.6995088458061218
YGL224C,YBR104W,0,0.7399992,0.12651732563972473,0.9882698059082031,0.699609100818634
YDR069C,YLR003C,0,0.7381557,0.12650150060653687,0.9882698059082031,0.6997093558311462
YJL115W,YLL013C,0,0.7378301,0.126485675573349,0.9882698059082031,0.6998095512390137
YOR359W,YBL005W-A,0,0.7374432,0.12646985054016113,0.9882698059082031,0.6999098062515259
YMR268C,YER095W,0,0.737378,0.12645404040813446,0.9882698059082031,0.7000100016593933
YDR013W,YBR302C,0,0.73662794,0.1264382153749466,0.9882698059082031,0.7001102566719055
YLL023C,YJR050W,0,0.7364676,0.12642240524291992,0.9882698059082031,0.7002105116844177
YBR188C,YHR084W,0,0.7347945,0.12640659511089325,0.9882698059082031,0.7003107070922852
YKR095W,YOR246C,0,0.7346021,0.12639079988002777,0.9882698059082031,0.7004109621047974
YNL317W,YER133W,0,0.73429126,0.1263750046491623,0.9882698059082031,0.7005111575126648
YHR050W,YHR039C-A,1,0.73411655,0.12648418545722961,0.9892473220825195,0.7005111575126648
YER157W,YGL253W,0,0.7340406,0.12646839022636414,0.9892473220825195,0.700611412525177
YBR264C,YPL140C,0,0.7333197,0.12645258009433746,0.9892473220825195,0.7007116079330444
YLR052W,YIR006C,0,0.73198175,0.12643678486347198,0.9892473220825195,0.7008118629455566
YPL228W,YLL053C,0,0.73184735,0.1264209896326065,0.9892473220825195,0.7009121179580688
YEL062W,YGL006W,1,0.73076344,0.12653009593486786,0.9902248382568359,0.7009121179580688
YNL209W,YJR033C,0,0.7305465,0.12651430070400238,0.9902248382568359,0.7010123133659363
YBR158W,YNL225C,0,0.7300411,0.1264985054731369,0.9902248382568359,0.7011125683784485
YER093C,YDR165W,0,0.72956425,0.12648271024227142,0.9902248382568359,0.7012127637863159
YML111W,YJL133W,0,0.7291504,0.12646691501140594,0.9902248382568359,0.7013130187988281
YBR175W,YAL056W,0,0.7283385,0.12645113468170166,0.9902248382568359,0.7014132738113403
YPL152W,YPL236C,0,0.7270029,0.12643535435199738,0.9902248382568359,0.7015134692192078
YOR373W,YLR086W,0,0.7269098,0.1264195740222931,0.9902248382568359,0.70161372423172
YIR013C,YBR022W,0,0.72671056,0.1264037936925888,0.9902248382568359,0.7017139196395874
YBL057C,YOR018W,0,0.7266477,0.12638802826404572,0.9902248382568359,0.7018141746520996
YNL254C,YGL032C,0,0.7263802,0.12637226283550262,0.9902248382568359,0.7019144296646118
YKL012W,YKR058W,0,0.72447497,0.12635649740695953,0.9902248382568359,0.7020146250724792
YDR156W,YMR153W,0,0.72439235,0.12634073197841644,0.9902248382568359,0.7021148800849915
YIL167W,YMR154C,0,0.7214943,0.12632498145103455,0.9902248382568359,0.7022150754928589
YOR386W,YDL012C,0,0.72049296,0.12630923092365265,0.9902248382568359,0.7023153305053711
YOR236W,YHR027C,0,0.7202125,0.12629348039627075,0.9902248382568359,0.7024155855178833
YOR360C,YOL139C,0,0.717952,0.12627772986888885,0.9902248382568359,0.7025157809257507
YDR408C,YOR035C,0,0.71714073,0.12626199424266815,0.9902248382568359,0.7026160359382629
YJL035C,YMR053C,0,0.7167485,0.12624625861644745,0.9902248382568359,0.7027162313461304
YFL029C,YJL133W,0,0.71502936,0.12623052299022675,0.9902248382568359,0.7028164863586426
YKR094C,YGR063C,0,0.7143084,0.12621480226516724,0.9902248382568359,0.70291668176651
YGR129W,YGL207W,0,0.71430206,0.12619908154010773,0.9902248382568359,0.7030169367790222
YNL097C,YOL092W,0,0.7141149,0.12618336081504822,0.9902248382568359,0.7031171917915344
YJL204C,YBR167C,0,0.7131221,0.1261676400899887,0.9902248382568359,0.7032173871994019
YLL009C,YAL053W,1,0.71311855,0.12627646327018738,0.9912023544311523,0.7032173871994019
YFR031C-A,YDR012W,0,0.71279323,0.12626074254512787,0.9912023544311523,0.7033176422119141
YGL151W,YGR033C,0,0.7118089,0.12624502182006836,0.9912023544311523,0.7034178376197815
YMR263W,YJL097W,0,0.71132755,0.12622930109500885,0.9912023544311523,0.7035180926322937
YMR268C,YAL062W,0,0.70976233,0.12621359527111053,0.9912023544311523,0.7036183476448059
YPR081C,YIR022W,0,0.7094586,0.12619788944721222,0.9912023544311523,0.7037185430526733
YLR287C-A,YDL052C,0,0.7077603,0.1261821836233139,0.9912023544311523,0.7038187980651855
YGL098W,YHR167W,0,0.7074284,0.1261664777994156,0.9912023544311523,0.703918993473053
YJL072C,YKL138C,0,0.7067381,0.12615078687667847,0.9912023544311523,0.7040192484855652
YLR045C,YAR018C,0,0.7058178,0.12613509595394135,0.9912023544311523,0.7041195034980774
YKL137W,YGR096W,0,0.705112,0.12611940503120422,0.9912023544311523,0.7042196989059448
YOL049W,YOR332W,0,0.7048546,0.1261037141084671,0.9912023544311523,0.704319953918457
YOR344C,YBL055C,0,0.704797,0.12608803808689117,0.9912023544311523,0.7044201493263245
YLR045C,YPR186C,0,0.7047897,0.12607236206531525,0.9912023544311523,0.7045204043388367
YPL187W,YBR029C,0,0.70467615,0.12605668604373932,0.9912023544311523,0.7046205997467041
YMR043W,YNL250W,0,0.704149,0.12604102492332458,0.9912023544311523,0.7047208547592163
YGR001C,YKL191W,0,0.7040748,0.12602534890174866,0.9912023544311523,0.7048211097717285
YCR033W,YBR227C,0,0.70261425,0.12600968778133392,0.9912023544311523,0.704921305179596
YNL087W,YDR227W,0,0.6994666,0.12599404156208038,0.9912023544311523,0.7050215601921082
YOR249C,YPL145C,0,0.6963972,0.12597838044166565,0.9912023544311523,0.7051217555999756
YOR132W,YOR307C,0,0.69631094,0.1259627342224121,0.9912023544311523,0.7052220106124878
YPL226W,YNL159C,0,0.6956072,0.12594708800315857,0.9912023544311523,0.705322265625
YMR232W,YLR070C,0,0.6955428,0.12593144178390503,0.9912023544311523,0.7054224610328674
YHR201C,YGL125W,0,0.69520736,0.12591581046581268,0.9912023544311523,0.7055227160453796
YLR453C,YPR070W,0,0.6947968,0.12590017914772034,0.9912023544311523,0.7056229114532471
YMR014W,YMR092C,0,0.69460404,0.125884547829628,0.9912023544311523,0.7057231664657593
YNL015W,YGR286C,0,0.69418204,0.12586891651153564,0.9912023544311523,0.7058234214782715
YNL039W,YNR023W,0,0.6931728,0.1258533000946045,0.9912023544311523,0.7059236168861389
YPL140C,YFR025C,0,0.6928893,0.12583768367767334,0.9912023544311523,0.7060238718986511
YML060W,YIL039W,0,0.69230247,0.1258220672607422,0.9912023544311523,0.7061240673065186
YKL139W,YBR039W,0,0.69105947,0.12580645084381104,0.9912023544311523,0.7062243223190308
YLL018C-A,YIR013C,0,0.6909449,0.12579084932804108,0.9912023544311523,0.7063245177268982
YDL081C,YNL007C,0,0.6909002,0.12577524781227112,0.9912023544311523,0.7064247727394104
YDR350C,YDL201W,0,0.6890519,0.12575964629650116,0.9912023544311523,0.7065250277519226
YML026C,YMR286W,0,0.6868096,0.1257440447807312,0.9912023544311523,0.70662522315979
YOL067C,YHR050W,0,0.6866907,0.12572845816612244,0.9912023544311523,0.7067254781723022
YLR438C-A,YGL253W,0,0.6858119,0.12571287155151367,0.9912023544311523,0.7068256735801697
YGL185C,YLR234W,0,0.68488324,0.1256972849369049,0.9912023544311523,0.7069259285926819
YOR122C,YDR462W,0,0.6840973,0.12568169832229614,0.9912023544311523,0.7070261836051941
YGR166W,YDR538W,0,0.6827503,0.12566612660884857,0.9912023544311523,0.7071263790130615
YJR002W,YCR054C,0,0.6813419,0.125650554895401,0.9912023544311523,0.7072266340255737
YHR052W,YNL097C,0,0.6807315,0.12563498318195343,0.9912023544311523,0.7073268294334412
YBL027W,YFL029C,0,0.6804267,0.12561942636966705,0.9912023544311523,0.7074270844459534
YMR275C,YBL016W,0,0.68028206,0.12560386955738068,0.9912023544311523,0.7075273394584656
YFR031C-A,YKL054C,0,0.67885244,0.1255883127450943,0.9912023544311523,0.707627534866333
YDR117C,YML021C,0,0.6755292,0.12557275593280792,0.9912023544311523,0.7077277898788452
YBR149W,YCL017C,0,0.67516255,0.12555719912052155,0.9912023544311523,0.7078279852867126
YKR059W,YDR292C,0,0.67373407,0.12554165720939636,0.9912023544311523,0.7079282402992249
YLR106C,YLR249W,0,0.67265916,0.12552611529827118,0.9912023544311523,0.7080284357070923
YDR376W,YDR279W,0,0.672384,0.1255105882883072,0.9912023544311523,0.7081286907196045
YCL051W,YLR283W,0,0.67187065,0.125495046377182,0.9912023544311523,0.7082289457321167
YBL084C,YOL056W,0,0.6702689,0.12547951936721802,0.9912023544311523,0.7083291411399841
YDL236W,YDR481C,0,0.669932,0.12546399235725403,0.9912023544311523,0.7084293961524963
YDR191W,YGR125W,0,0.66820765,0.12544846534729004,0.9912023544311523,0.7085295915603638
YDR506C,YDL043C,0,0.6680362,0.12543295323848724,0.9912023544311523,0.708629846572876
YLR327C,YGL231C,0,0.66775656,0.12541744112968445,0.9912023544311523,0.7087301015853882
YHR154W,YER026C,0,0.6676879,0.12540192902088165,0.9912023544311523,0.7088302969932556
YBR215W,YPL079W,0,0.6663569,0.12538641691207886,0.9912023544311523,0.7089305520057678
YPL174C,YPR169W,0,0.66589135,0.12537091970443726,0.9912023544311523,0.7090307474136353
YOL012C,YMR024W,0,0.6657449,0.12535542249679565,0.9912023544311523,0.7091310024261475
YMR197C,YJR042W,0,0.66466963,0.12533992528915405,0.9912023544311523,0.7092312574386597
YMR192W,YLR064W,0,0.6644586,0.12532442808151245,0.9912023544311523,0.7093314528465271
YGL257C,YGR191W,0,0.66391116,0.12530894577503204,0.9912023544311523,0.7094317078590393
YOL148C,YLR051C,0,0.662987,0.12529346346855164,0.9912023544311523,0.7095319032669067
YBR114W,YCR097W,0,0.66172564,0.12527798116207123,0.9912023544311523,0.709632158279419
YDR111C,YER089C,0,0.661299,0.12526251375675201,0.9912023544311523,0.7097324132919312
YBL091C,YPL111W,0,0.6607955,0.1252470314502716,0.9912023544311523,0.7098326086997986
YDR189W,YBR114W,0,0.66040367,0.1252315640449524,0.9912023544311523,0.7099328637123108
YJL047C,YIL113W,0,0.6590605,0.12521609663963318,0.9912023544311523,0.7100330591201782
YDR425W,YML098W,0,0.6590347,0.12520064413547516,0.9912023544311523,0.7101333141326904
YER160C,YLR066W,0,0.6560854,0.12518519163131714,0.9912023544311523,0.7102335095405579
YOL032W,YML085C,0,0.65603876,0.12516973912715912,0.9912023544311523,0.7103337645530701
YML010W,YPL175W,0,0.65587795,0.1251542866230011,0.9912023544311523,0.7104340195655823
YGR057C,YNL088W,0,0.6551938,0.12513883411884308,0.9912023544311523,0.7105342149734497
YBR279W,YKL029C,0,0.65481436,0.12512339651584625,0.9912023544311523,0.7106344699859619
YDL184C,YIL115C,0,0.6547742,0.12510795891284943,0.9912023544311523,0.7107346653938293
YCL020W,YDL012C,0,0.65443397,0.1250925213098526,0.9912023544311523,0.7108349204063416
YPR082C,YJL025W,0,0.65405774,0.12507709860801697,0.9912023544311523,0.7109351754188538
YJL025W,YLR256W,0,0.6529117,0.12506166100502014,0.9912023544311523,0.7110353708267212
