Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL154C,YDR179C,0,0.6527725,0.1250462383031845,0.9912023544311523,0.7111356258392334
YKL034W,YHR108W,0,0.65164936,0.12503083050251007,0.9912023544311523,0.7112358212471008
YER102W,YHR107C,0,0.6505238,0.12501540780067444,0.9912023544311523,0.711336076259613
YLR446W,YNL020C,0,0.65000343,0.125,0.9912023544311523,0.7114363312721252
YPL074W,YKL080W,0,0.64950955,0.12498459219932556,0.9912023544311523,0.7115365266799927
YLR298C,YDR121W,0,0.64910257,0.12496919184923172,0.9912023544311523,0.7116367816925049
YNL251C,YDR096W,0,0.6488354,0.12495379149913788,0.9912023544311523,0.7117369771003723
YJR025C,YDL139C,0,0.6471661,0.12493839114904404,0.9912023544311523,0.7118372321128845
YKL006C-A,YGL208W,0,0.6469241,0.12492299824953079,0.9912023544311523,0.711937427520752
YPR131C,YDR001C,0,0.6457131,0.12490761280059814,0.9912023544311523,0.7120376825332642
YEL018W,YOR173W,0,0.6445189,0.1248922273516655,0.9912023544311523,0.7121379375457764
YDR469W,YGL130W,0,0.6441927,0.12487684935331345,0.9912023544311523,0.7122381329536438
YDR421W,YHR160C,0,0.64404976,0.1248614713549614,0.9912023544311523,0.712338387966156
YPR175W,YGR080W,0,0.64380074,0.12484609335660934,0.9912023544311523,0.7124385833740234
YAR015W,YMR201C,0,0.6432333,0.12483073025941849,0.9912023544311523,0.7125388383865356
YFR050C,YGL092W,0,0.6424056,0.12481535971164703,0.9912023544311523,0.7126390933990479
YBR105C,YPR098C,0,0.64212215,0.12479999661445618,0.9912023544311523,0.7127392888069153
YOR177C,YBR272C,0,0.6415568,0.12478464096784592,0.9912023544311523,0.7128395438194275
YDR533C,YNR024W,0,0.64096475,0.12476928532123566,0.9912023544311523,0.7129397392272949
YGR274C,YML086C,0,0.6407165,0.124753937125206,0.9912023544311523,0.7130399942398071
YOR167C,YER023W,0,0.6399974,0.12473858892917633,0.9912023544311523,0.7131402492523193
YER160C,YOR224C,0,0.63937104,0.12472324818372726,0.9912023544311523,0.7132404446601868
YHR149C,YIL005W,0,0.63881356,0.1247079074382782,0.9912023544311523,0.713340699672699
YLL032C,YOR143C,0,0.6385848,0.12469257414340973,0.9912023544311523,0.7134408950805664
YIR008C,YPL194W,0,0.63818425,0.12467724084854126,0.9912023544311523,0.7135411500930786
YBL031W,YKL048C,0,0.638052,0.12466191500425339,0.9912023544311523,0.713641345500946
YEL018W,YER123W,0,0.6372441,0.12464658915996552,0.9912023544311523,0.7137416005134583
YLR258W,YJR118C,0,0.6365939,0.12463127076625824,0.9912023544311523,0.7138418555259705
YGR002C,YNL003C,0,0.6360558,0.12461595237255096,0.9912023544311523,0.7139420509338379
YNL094W,YDL033C,0,0.6359575,0.12460064142942429,0.9912023544311523,0.7140423059463501
YDR379W,YHL047C,0,0.6341877,0.12458533048629761,0.9912023544311523,0.7141425013542175
YNL197C,YOL139C,0,0.6338732,0.12457002699375153,0.9912023544311523,0.7142427563667297
YDR468C,YPL174C,0,0.63368464,0.12455472350120544,0.9912023544311523,0.7143430113792419
YGR275W,YMR312W,0,0.63322306,0.12453942745923996,0.9912023544311523,0.7144432067871094
YDR020C,YPL221W,0,0.63272464,0.12452413141727448,0.9912023544311523,0.7145434617996216
YHR065C,YPL059W,0,0.63134944,0.12450884282588959,0.9912023544311523,0.714643657207489
YER025W,YCR063W,0,0.6313339,0.1244935542345047,0.9912023544311523,0.7147439122200012
YDL030W,YIL122W,0,0.6310742,0.12447827309370041,0.9912023544311523,0.7148441672325134
YDL144C,YCL039W,0,0.6301343,0.12446299195289612,0.9912023544311523,0.7149443626403809
YPR055W,YAL001C,0,0.62807655,0.12444771826267242,0.9912023544311523,0.7150446176528931
YAL068C,YBR048W,0,0.6277456,0.12443244457244873,0.9912023544311523,0.7151448130607605
YGL025C,YDR139C,0,0.62740666,0.12441717833280563,0.9912023544311523,0.7152450680732727
YCR031C,YPL237W,0,0.6266175,0.12440191209316254,0.9912023544311523,0.7153453230857849
YJL129C,YNL299W,0,0.62534666,0.12438665330410004,0.9912023544311523,0.7154455184936523
YPL161C,YGL250W,0,0.6248963,0.12437139451503754,0.9912023544311523,0.7155457735061646
YLR266C,YOR236W,0,0.6241691,0.12435614317655563,0.9912023544311523,0.715645968914032
YLR095C,YPR049C,0,0.6238656,0.12434089183807373,0.9912023544311523,0.7157462239265442
YGL089C,YPL016W,0,0.6238332,0.12432564795017242,0.9912023544311523,0.7158464193344116
YLR399C,YGR275W,0,0.6235125,0.12431041151285172,0.9912023544311523,0.7159466743469238
YDL082W,YJL013C,0,0.62289155,0.12429516762495041,0.9912023544311523,0.716046929359436
YJR102C,YKL069W,0,0.6225465,0.1242799386382103,0.9912023544311523,0.7161471247673035
YOR141C,YJL219W,0,0.62211293,0.12426470220088959,0.9912023544311523,0.7162473797798157
YLR340W,YPL239W,0,0.6220938,0.12424948066473007,0.9912023544311523,0.7163475751876831
YGR204W,YPL283C,0,0.62091196,0.12423425912857056,0.9912023544311523,0.7164478302001953
YPR103W,YFR051C,0,0.6206284,0.12421903759241104,0.9912023544311523,0.7165480852127075
YOR131C,YPL116W,0,0.61999494,0.12420382350683212,0.9912023544311523,0.716648280620575
YKL193C,YNR052C,0,0.6199213,0.1241886094212532,0.9912023544311523,0.7167485356330872
YGL229C,YLR154C,0,0.61981785,0.12417340278625488,0.9912023544311523,0.7168487310409546
YNL106C,YDL112W,0,0.61955315,0.12415819615125656,0.9912023544311523,0.7169489860534668
YHR081W,YLR247C,0,0.61808985,0.12414299696683884,0.9912023544311523,0.717049241065979
YBR034C,YLR134W,0,0.6164503,0.12412779778242111,0.9912023544311523,0.7171494364738464
YOL034W,YGR202C,0,0.6154126,0.12411260604858398,0.9912023544311523,0.7172496914863586
YDR058C,YDR325W,0,0.61520195,0.12409741431474686,0.9912023544311523,0.7173498868942261
YNR027W,YBR016W,0,0.6145276,0.12408223003149033,0.9912023544311523,0.7174501419067383
YCL067C,YER176W,0,0.6140851,0.12406705319881439,0.9912023544311523,0.7175503373146057
YLR347C,YDL123W,0,0.61283094,0.12405186891555786,0.9912023544311523,0.7176505923271179
YGL125W,YJL094C,0,0.6102017,0.12403669953346252,0.9912023544311523,0.7177508473396301
YDR367W,YLR411W,0,0.6098238,0.12402152270078659,0.9912023544311523,0.7178510427474976
YHR201C,YBR207W,0,0.6096474,0.12400636076927185,0.9912023544311523,0.7179512977600098
YGL127C,YNL206C,0,0.60955155,0.12399119883775711,0.9912023544311523,0.7180514931678772
YKR048C,YDR005C,0,0.6085173,0.12397603690624237,0.9912023544311523,0.7181517481803894
YER054C,YML038C,0,0.6074152,0.12396088242530823,0.9912023544311523,0.7182520031929016
YKL181W,YNL210W,0,0.6055362,0.12394572794437408,0.9912023544311523,0.718352198600769
YPL187W,YGL151W,0,0.60478914,0.12393058091402054,0.9912023544311523,0.7184524536132812
YIL150C,YNL191W,0,0.6043243,0.12391543388366699,0.9912023544311523,0.7185526490211487
YGR091W,YIL171W,0,0.60382026,0.12390029430389404,0.9912023544311523,0.7186529040336609
YJL090C,YGR234W,0,0.60270685,0.1238851547241211,0.9912023544311523,0.7187531590461731
YPL018W,YOR356W,0,0.60132116,0.12387002259492874,0.9912023544311523,0.7188533544540405
YLL024C,YHR072W,0,0.6002734,0.12385489046573639,0.9912023544311523,0.7189536094665527
YJL042W,YAL051W,0,0.60015976,0.12383976578712463,0.9912023544311523,0.7190538048744202
YOR179C,YMR011W,0,0.5997762,0.12382464110851288,0.9912023544311523,0.7191540598869324
YCL047C,YCR023C,0,0.59882563,0.12380952388048172,0.9912023544311523,0.7192542552947998
YJL179W,YGL184C,0,0.5985992,0.12379440665245056,0.9912023544311523,0.719354510307312
YIR015W,YBR228W,0,0.59854436,0.123779296875,0.9912023544311523,0.7194547653198242
YNL330C,YDL231C,0,0.5980853,0.12376418709754944,0.9912023544311523,0.7195549607276917
YOL116W,YMR106C,0,0.59776974,0.12374908477067947,0.9912023544311523,0.7196552157402039
YJL157C,YLR385C,0,0.5946939,0.12373398244380951,0.9912023544311523,0.7197554111480713
YOL041C,YDR408C,0,0.5945809,0.12371888756752014,0.9912023544311523,0.7198556661605835
YPL253C,YJL122W,0,0.5941996,0.12370379269123077,0.9912023544311523,0.7199559211730957
YDL065C,YPR104C,0,0.5941691,0.123688705265522,0.9912023544311523,0.7200561165809631
YJL174W,YLR051C,0,0.5940373,0.12367361783981323,0.9912023544311523,0.7201563715934753
YML074C,YOR065W,0,0.5938812,0.12365853786468506,0.9912023544311523,0.7202565670013428
YMR236W,YPL181W,0,0.59244037,0.12364345788955688,0.9912023544311523,0.720356822013855
YDR427W,YGR241C,0,0.5910267,0.12362838536500931,0.9912023544311523,0.7204570770263672
YHR044C,YBR248C,0,0.5904393,0.12361331284046173,0.9912023544311523,0.7205572724342346
YHR200W,YLR056W,0,0.5890925,0.12359824776649475,0.9912023544311523,0.7206575274467468
YGL053W,YOR228C,0,0.58748746,0.12358318269252777,0.9912023544311523,0.7207577228546143
YLR323C,YPR071W,0,0.5870117,0.12356811761856079,0.9912023544311523,0.7208579778671265
YOR177C,YML034W,0,0.58560663,0.123553067445755,0.9912023544311523,0.7209582328796387
YMR230W,YML009C,0,0.5853555,0.12353800982236862,0.9912023544311523,0.7210584282875061
YDR524C,YDL168W,0,0.5838017,0.12352295964956284,0.9912023544311523,0.7211586833000183
YOR264W,YBR003W,0,0.5834044,0.12350791692733765,0.9912023544311523,0.7212588787078857
YDR436W,YPL120W,0,0.5811896,0.12349287420511246,0.9912023544311523,0.721359133720398
YAL043C,YNR041C,0,0.58087313,0.12347783893346786,0.9912023544311523,0.7214593291282654
YKL033W,YBL066C,0,0.5805507,0.12346280366182327,0.9912023544311523,0.7215595841407776
YDR141C,YLL011W,0,0.5789652,0.12344776839017868,0.9912023544311523,0.7216598391532898
YKL127W,YDL004W,0,0.57861567,0.12343274801969528,0.9912023544311523,0.7217600345611572
YPR166C,YLR119W,0,0.57853025,0.12341772019863129,0.9912023544311523,0.7218602895736694
YGL043W,YGL121C,0,0.5780752,0.12340269982814789,0.9912023544311523,0.7219604849815369
YOR131C,YML008C,0,0.57759154,0.12338768690824509,0.9912023544311523,0.7220607399940491
YGR098C,YMR257C,0,0.5775682,0.12337267398834229,0.9912023544311523,0.7221609950065613
YKL156W,YLR466W,0,0.57744485,0.12335766106843948,0.9912023544311523,0.7222611904144287
YDR009W,YOR127W,0,0.57727504,0.12334265559911728,0.9912023544311523,0.7223614454269409
YHR017W,YLR310C,0,0.5766375,0.12332765758037567,0.9912023544311523,0.7224616408348083
YKL160W,YML040W,0,0.5766125,0.12331265956163406,0.9912023544311523,0.7225618958473206
YER109C,YBL018C,0,0.5743215,0.12329766899347305,0.9912023544311523,0.7226621508598328
YDL065C,YDL087C,0,0.574291,0.12328267842531204,0.9912023544311523,0.7227623462677002
YNR032W,YER072W,0,0.5741664,0.12326768785715103,0.9912023544311523,0.7228626012802124
YMR280C,YBR244W,0,0.57410103,0.12325270473957062,0.9912023544311523,0.7229627966880798
YBL084C,YMR280C,0,0.5733489,0.1232377216219902,0.9912023544311523,0.723063051700592
YPL187W,YBR102C,0,0.5724201,0.12322274595499039,0.9912023544311523,0.7231632471084595
YHR170W,YDL189W,0,0.57164466,0.12320777773857117,0.9912023544311523,0.7232635021209717
YMR302C,YLR248W,0,0.571524,0.12319280952215195,0.9912023544311523,0.7233637571334839
YAL042W,YMR110C,0,0.5706758,0.12317784130573273,0.9912023544311523,0.7234639525413513
YBL097W,YBR056W,0,0.5696256,0.1231628805398941,0.9912023544311523,0.7235642075538635
YER148W,YGL009C,0,0.5695075,0.12314791977405548,0.9912023544311523,0.723664402961731
YPL233W,YJR010C-A,0,0.5678796,0.12313296645879745,0.9912023544311523,0.7237646579742432
YHR206W,YLR119W,0,0.56562,0.12311802059412003,0.9912023544311523,0.7238649129867554
YDL056W,YPL224C,0,0.5654968,0.1231030747294426,0.9912023544311523,0.7239651083946228
YHR142W,YJL160C,0,0.5647116,0.12308812886476517,0.9912023544311523,0.724065363407135
YBR214W,YOR284W,0,0.5626133,0.12307319045066833,0.9912023544311523,0.7241655588150024
YDL236W,YNL090W,0,0.56031144,0.1230582520365715,0.9912023544311523,0.7242658138275146
YEL046C,YPR079W,0,0.5601832,0.12304332107305527,0.9912023544311523,0.7243660688400269
YDR409W,YLR340W,0,0.5599038,0.12302839010953903,0.9912023544311523,0.7244662642478943
YER109C,YGR097W,0,0.5596235,0.1230134665966034,0.9912023544311523,0.7245665192604065
YLR006C,YMR127C,0,0.5595678,0.12299854308366776,0.9912023544311523,0.7246667146682739
YMR226C,YJL143W,0,0.5592963,0.12298362702131271,0.9912023544311523,0.7247669696807861
YHR084W,YIL112W,0,0.5580351,0.12296871095895767,0.9912023544311523,0.7248671650886536
YGR120C,YNL024C,0,0.5573143,0.12295380234718323,0.9912023544311523,0.7249674201011658
YJL129C,YLR170C,0,0.55705,0.12293889373540878,0.9912023544311523,0.725067675113678
YDR394W,YPL032C,0,0.55628,0.12292399257421494,0.9912023544311523,0.7251678705215454
YNL311C,YOR086C,0,0.55603623,0.12290909141302109,0.9912023544311523,0.7252681255340576
YBL057C,YNL326C,0,0.5557668,0.12289419770240784,0.9912023544311523,0.725368320941925
YDR350C,YMR312W,0,0.5557397,0.12287930399179459,0.9912023544311523,0.7254685759544373
YNL094W,YDL127W,0,0.5544477,0.12286441028118134,0.9912023544311523,0.7255688309669495
YOR251C,YPR021C,1,0.5531767,0.12297067791223526,0.9921798706054688,0.7255688309669495
YOL097C,YBL010C,0,0.55270827,0.12295578420162201,0.9921798706054688,0.7256690263748169
YDR516C,YMR004W,0,0.5518352,0.12294089049100876,0.9921798706054688,0.7257692813873291
YOL077C,YOR273C,0,0.55142325,0.1229260042309761,0.9921798706054688,0.7258694767951965
YML063W,YBR041W,0,0.5511934,0.12291111797094345,0.9921798706054688,0.7259697318077087
YMR055C,YIL157C,0,0.55118394,0.1228962317109108,0.9921798706054688,0.726069986820221
YOR360C,YER071C,0,0.5505286,0.12288135290145874,0.9921798706054688,0.7261701822280884
YDR009W,YGR200C,0,0.5502469,0.12286648154258728,0.9921798706054688,0.7262704372406006
YLR266C,YMR266W,0,0.5502293,0.12285161018371582,0.9921798706054688,0.726370632648468
YLR274W,YFR009W,0,0.5499218,0.12283673882484436,0.9921798706054688,0.7264708876609802
YHR204W,YIL009C-A,0,0.5492149,0.1228218749165535,0.9921798706054688,0.7265711426734924
YBL024W,YLL018C,0,0.54898494,0.12280701845884323,0.9921798706054688,0.7266713380813599
YMR285C,YMR051C,0,0.5483687,0.12279216200113297,0.9921798706054688,0.7267715930938721
YKL032C,YGR235C,0,0.54712653,0.1227773055434227,0.9921798706054688,0.7268717885017395
YER063W,YCL068C,0,0.5460268,0.12276245653629303,0.9921798706054688,0.7269720435142517
YBR216C,YDR466W,0,0.54591554,0.12274761497974396,0.9921798706054688,0.7270722389221191
YOR181W,YJL189W,0,0.54578596,0.12273276597261429,0.9921798706054688,0.7271724939346313
YER169W,YAL056W,0,0.54479676,0.12271793186664581,0.9921798706054688,0.7272727489471436
YDL144C,YPL060W,0,0.54434884,0.12270309776067734,0.9921798706054688,0.727372944355011
YOL115W,YLR234W,0,0.54234767,0.12268826365470886,0.9921798706054688,0.7274731993675232
YDR163W,YMR156C,0,0.5423439,0.12267343699932098,0.9921798706054688,0.7275733947753906
YHR169W,YKR027W,0,0.54179025,0.1226586103439331,0.9921798706054688,0.7276736497879028
YMR205C,YNL166C,0,0.54107404,0.12264379113912582,0.9921798706054688,0.727773904800415
YOL119C,YGL073W,0,0.5402203,0.12262897193431854,0.9921798706054688,0.7278741002082825
YDL075W,YBR265W,0,0.53798324,0.12261416018009186,0.9921798706054688,0.7279743552207947
YMR079W,YDR251W,0,0.53678507,0.12259934842586517,0.9921798706054688,0.7280745506286621
YGR128C,YPL148C,0,0.53650826,0.12258454412221909,0.9921798706054688,0.7281748056411743
YGL128C,YHR099W,0,0.5364053,0.122569739818573,0.9921798706054688,0.7282750606536865
YHR185C,YLR007W,0,0.53591263,0.12255493551492691,0.9921798706054688,0.728375256061554
YKR001C,YLR084C,0,0.5350805,0.12254014611244202,0.9921798706054688,0.7284755110740662
YPR154W,YOR171C,0,0.53470767,0.12252534925937653,0.9921798706054688,0.7285757064819336
YER007W,YDR279W,0,0.53450656,0.12251055985689163,0.9921798706054688,0.7286759614944458
YJL168C,YBR240C,0,0.5344101,0.12249577790498734,0.9921798706054688,0.7287761569023132
YNL035C,YDR099W,0,0.53341377,0.12248099595308304,0.9921798706054688,0.7288764119148254
YPL241C,YNL129W,0,0.53291947,0.12246621400117874,0.9921798706054688,0.7289766669273376
YPL203W,YMR133W,0,0.53227025,0.12245143949985504,0.9921798706054688,0.7290768623352051
YGL017W,YML013W,0,0.531078,0.12243667244911194,0.9921798706054688,0.7291771173477173
YPL146C,YNL037C,0,0.5308768,0.12242190539836884,0.9921798706054688,0.7292773127555847
YAL030W,YDL127W,0,0.53053993,0.12240713834762573,0.9921798706054688,0.7293775677680969
YDR253C,YLL005C,0,0.5300251,0.12239237874746323,0.9921798706054688,0.7294778227806091
YLR441C,YMR208W,0,0.528485,0.12237761914730072,0.9921798706054688,0.7295780181884766
YKL164C,YMR316W,0,0.5282837,0.12236286699771881,0.9921798706054688,0.7296782732009888
YDR408C,YMR257C,0,0.528107,0.1223481222987175,0.9921798706054688,0.7297784686088562
YDL056W,YBR085W,0,0.5271415,0.12233337014913559,0.9921798706054688,0.7298787236213684
YJL109C,YNR043W,0,0.52696085,0.12231863290071487,0.9921798706054688,0.7299789786338806
YDL108W,YPR156C,0,0.52673924,0.12230389565229416,0.9921798706054688,0.730079174041748
YMR074C,YNL263C,0,0.525867,0.12228915840387344,0.9921798706054688,0.7301794290542603
YNL132W,YDR294C,0,0.5257706,0.12227442115545273,0.9921798706054688,0.7302796244621277
YNL009W,YOR059C,0,0.5248284,0.1222596988081932,0.9921798706054688,0.7303798794746399
YPR054W,YOR265W,0,0.5243532,0.12224496901035309,0.9921798706054688,0.7304800748825073
YFL034C-A,YJR123W,0,0.52400005,0.12223025411367416,0.9921798706054688,0.7305803298950195
YGR217W,YGL086W,0,0.52288586,0.12221553176641464,0.9921798706054688,0.7306805849075317
YHR001W,YHR016C,0,0.52219045,0.12220081686973572,0.9921798706054688,0.7307807803153992
YNL116W,YML102W,0,0.521523,0.12218610942363739,0.9921798706054688,0.7308810353279114
YDR020C,YLR044C,0,0.52069926,0.12217140197753906,0.9921798706054688,0.7309812307357788
YNL039W,YHL047C,0,0.5196047,0.12215669453144073,0.9921798706054688,0.731081485748291
YDL020C,YBR203W,0,0.51849055,0.122141994535923,0.9921798706054688,0.7311817407608032
YKR096W,YLL066C,0,0.51847357,0.12212730199098587,0.9921798706054688,0.7312819361686707
YDR266C,YJL216C,0,0.5165996,0.12211260944604874,0.9921798706054688,0.7313821911811829
YLR446W,YLL001W,0,0.5158661,0.1220979169011116,0.9921798706054688,0.7314823865890503
YLL026W,YPL171C,0,0.5156559,0.12208323180675507,0.9921798706054688,0.7315826416015625
YHR028C,YLR426W,0,0.51384735,0.12206855416297913,0.9921798706054688,0.7316828966140747
YDR191W,YDR127W,0,0.5133155,0.12205386906862259,0.9921798706054688,0.7317830920219421
YHL031C,YLR086W,0,0.51270497,0.12203919887542725,0.9921798706054688,0.7318833470344543
YFL049W,YER153C,0,0.5119232,0.1220245286822319,0.9921798706054688,0.7319835424423218
YMR199W,YDR148C,0,0.5115577,0.12200985848903656,0.9921798706054688,0.732083797454834
YOR039W,YLL018C,0,0.51080865,0.12199519574642181,0.9921798706054688,0.7321840524673462
YJL026W,YPL056C,0,0.5104878,0.12198053300380707,0.9921798706054688,0.7322842478752136
YKL043W,YDR182W,0,0.51025975,0.12196587026119232,0.9921798706054688,0.7323845028877258
YPL123C,YNL072W,0,0.50977725,0.12195122241973877,0.9921798706054688,0.7324846982955933
YOR321W,YDR484W,0,0.5095024,0.12193656712770462,0.9921798706054688,0.7325849533081055
YJR022W,YER044C,0,0.50892514,0.12192191928625107,0.9921798706054688,0.7326851487159729
YDL105W,YBR022W,0,0.507591,0.12190727889537811,0.9921798706054688,0.7327854037284851
YDL030W,YDR043C,0,0.5067274,0.12189263850450516,0.9921798706054688,0.7328856587409973
YLR419W,YBL054W,0,0.5055555,0.1218780055642128,0.9921798706054688,0.7329858541488647
YLR181C,YML078W,0,0.5025724,0.12186337262392044,0.9921798706054688,0.733086109161377
YMR042W,YDR301W,0,0.50205594,0.12184873968362808,0.9921798706054688,0.7331863045692444
YGL195W,YKL145W,0,0.50139415,0.12183411419391632,0.9921798706054688,0.7332865595817566
YGL155W,YPL090C,0,0.5004268,0.12181948870420456,0.9921798706054688,0.7333868145942688
YHR023W,YAL011W,0,0.50029427,0.1218048706650734,0.9921798706054688,0.7334870100021362
YPL253C,YOR130C,0,0.4996605,0.12179026007652283,0.9921798706054688,0.7335872650146484
YLR143W,YER149C,0,0.49932104,0.12177564203739166,0.9921798706054688,0.7336874604225159
YGR003W,YDL139C,0,0.4988955,0.12176103889942169,0.9921798706054688,0.7337877154350281
YOR007C,YIR015W,0,0.49618626,0.12174642831087112,0.9921798706054688,0.7338879704475403
YDR142C,YNL136W,0,0.49599832,0.12173183262348175,0.9921798706054688,0.7339881658554077
YNL124W,YOR236W,0,0.4955705,0.12171722948551178,0.9921798706054688,0.7340884208679199
YMR043W,YOR328W,0,0.49541855,0.121702641248703,0.9921798706054688,0.7341886162757874
YDR520C,YLR248W,0,0.49495345,0.12168804556131363,0.9921798706054688,0.7342888712882996
YOR117W,YER110C,0,0.49482197,0.12167345732450485,0.9921798706054688,0.734389066696167
YHR201C,YBR268W,0,0.49456537,0.12165887653827667,0.9921798706054688,0.7344893217086792
YIL034C,YOL100W,0,0.49410748,0.12164429575204849,0.9921798706054688,0.7345895767211914
YOR368W,YER036C,0,0.49323103,0.12162971496582031,0.9921798706054688,0.7346897721290588
YJL139C,YMR235C,0,0.49252048,0.12161514163017273,0.9921798706054688,0.734790027141571
YPL141C,YKL149C,0,0.49051803,0.12160057574510574,0.9921798706054688,0.7348902225494385
YDL129W,YHR063C,0,0.48808458,0.12158600986003876,0.9921798706054688,0.7349904775619507
YKR058W,YOR228C,0,0.48752153,0.12157144397497177,0.9921798706054688,0.7350907325744629
YLR019W,YML098W,0,0.48677278,0.12155688554048538,0.9921798706054688,0.7351909279823303
YIL101C,YOR246C,0,0.4861427,0.12154232710599899,0.9921798706054688,0.7352911829948425
YDR324C,YMR207C,0,0.48570603,0.1215277761220932,0.9921798706054688,0.73539137840271
YGR122W,YDR322W,0,0.48550346,0.12151322513818741,0.9921798706054688,0.7354916334152222
YMR009W,YML082W,0,0.4837893,0.12149868160486221,0.9921798706054688,0.7355918884277344
YKL100C,YGR098C,0,0.48349464,0.12148413807153702,0.9921798706054688,0.7356920838356018
YOR028C,YJL025W,0,0.48308074,0.12146960198879242,0.9921798706054688,0.735792338848114
YGL189C,YBR102C,0,0.4826734,0.12145506590604782,0.9921798706054688,0.7358925342559814
YHL025W,YER029C,0,0.48266375,0.12144053727388382,0.9921798706054688,0.7359927892684937
YPL141C,YER100W,0,0.4814673,0.12142600864171982,0.9921798706054688,0.7360929846763611
YLR450W,YER120W,0,0.48145074,0.12141148000955582,0.9921798706054688,0.7361932396888733
YMR035W,YGR263C,0,0.48084888,0.12139695882797241,0.9921798706054688,0.7362934947013855
YEL059C-A,YMR167W,0,0.48021173,0.1213824450969696,0.9921798706054688,0.7363936901092529
YDL201W,YLR369W,0,0.47916993,0.1213679313659668,0.9921798706054688,0.7364939451217651
YIL137C,YGL053W,0,0.47832143,0.12135341763496399,0.9921798706054688,0.7365941405296326
YJL026W,YKR009C,0,0.4778454,0.12133891135454178,0.9921798706054688,0.7366943955421448
YHR028C,YLR077W,0,0.47772604,0.12132440507411957,0.9921798706054688,0.736794650554657
YJL197W,YER106W,0,0.4764403,0.12130990624427795,0.9921798706054688,0.7368948459625244
YOR368W,YGL116W,0,0.47579777,0.12129540741443634,0.9921798706054688,0.7369951009750366
YDL069C,YIR022W,0,0.47563708,0.12128091603517532,0.9921798706054688,0.737095296382904
YMR192W,YGL012W,0,0.47517323,0.1212664246559143,0.9921798706054688,0.7371955513954163
YER027C,YMR152W,0,0.47511065,0.12125194072723389,0.9921798706054688,0.7372958064079285
YNL049C,YJL129C,0,0.4750652,0.12123745679855347,0.9921798706054688,0.7373960018157959
YPL051W,YPR155C,0,0.4750044,0.12122298032045364,0.9921798706054688,0.7374962568283081
YPL024W,YIL168W,0,0.47456092,0.12120850384235382,0.9921798706054688,0.7375964522361755
YJR104C,YDR485C,0,0.47103932,0.121194027364254,0.9921798706054688,0.7376967072486877
YBL003C,YGR046W,0,0.47089016,0.12117955833673477,0.9921798706054688,0.7377969622612
YOR368W,YBR203W,0,0.47076368,0.12116509675979614,0.9921798706054688,0.7378971576690674
YDR058C,YNL183C,0,0.47047198,0.12115063518285751,0.9921798706054688,0.7379974126815796
YGR116W,YIL073C,0,0.46971315,0.12113617360591888,0.9921798706054688,0.738097608089447
YLR135W,YNR016C,0,0.46946836,0.12112171947956085,0.9921798706054688,0.7381978631019592
YGL031C,YML027W,0,0.46871892,0.12110726535320282,0.9921798706054688,0.7382980585098267
YER099C,YMR048W,0,0.46814457,0.12109281867742538,0.9921798706054688,0.7383983135223389
YPL024W,YNR016C,0,0.46814197,0.12107837200164795,0.9921798706054688,0.7384985685348511
YNL021W,YDR116C,0,0.46787876,0.12106393277645111,0.9921798706054688,0.7385987639427185
YPR042C,YFR051C,0,0.46746,0.12104949355125427,0.9921798706054688,0.7386990189552307
YOR371C,YPL206C,0,0.4660042,0.12103506177663803,0.9921798706054688,0.7387992143630981
YGL087C,YNL225C,0,0.4658091,0.12102063000202179,0.9921798706054688,0.7388994693756104
