Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR395W,YKL152C,0,0.46574414,0.12100619822740555,0.9921798706054688,0.7389997243881226
YDR191W,YDR243C,0,0.46410918,0.1209917739033699,0.9921798706054688,0.73909991979599
YHR149C,YNL159C,0,0.4641059,0.12097735702991486,0.9921798706054688,0.7392001748085022
YDR361C,YEL065W,0,0.46335036,0.12096294015645981,0.9921798706054688,0.7393003702163696
YAR015W,YJR125C,0,0.46327603,0.12094852328300476,0.9921798706054688,0.7394006252288818
YMR232W,YIR009W,0,0.46249664,0.12093411386013031,0.9921798706054688,0.739500880241394
YDR441C,YMR153W,0,0.46195254,0.12091970443725586,0.9921798706054688,0.7396010756492615
YPL081W,YHR042W,0,0.46122566,0.120905302464962,0.9921798706054688,0.7397013306617737
YAL032C,YJR131W,0,0.46069854,0.12089090049266815,0.9921798706054688,0.7398015260696411
YDR057W,YML104C,0,0.46060884,0.1208765059709549,0.9921798706054688,0.7399017810821533
YPR161C,YDL200C,0,0.46046838,0.12086211144924164,0.9921798706054688,0.7400019764900208
YDR018C,YPR097W,0,0.4601972,0.12084771692752838,0.9921798706054688,0.740102231502533
YJR001W,YDL005C,0,0.4597751,0.12083332985639572,0.9921798706054688,0.7402024865150452
YDR407C,YDL144C,0,0.45943278,0.12081895023584366,0.9921798706054688,0.7403026819229126
YGL155W,YLR377C,0,0.4592025,0.1208045706152916,0.9921798706054688,0.7404029369354248
YPR081C,YMR208W,0,0.4591654,0.12079019099473953,0.9921798706054688,0.7405031323432922
YHR200W,YJL108C,0,0.45902157,0.12077581882476807,0.9921798706054688,0.7406033873558044
YMR076C,YCR045C,0,0.458543,0.1207614541053772,0.9921798706054688,0.7407036423683167
YJR129C,YEL063C,0,0.45827553,0.12074708193540573,0.9921798706054688,0.7408038377761841
YDR252W,YJL208C,0,0.4567201,0.12073272466659546,0.9921798706054688,0.7409040927886963
YDR427W,YGR244C,0,0.45606482,0.12071835994720459,0.9921798706054688,0.7410042881965637
YLR132C,YHR129C,0,0.45568937,0.12070401012897491,0.9921798706054688,0.7411045432090759
YML062C,YCL050C,0,0.45558107,0.12068965286016464,0.9921798706054688,0.7412047982215881
YBL072C,YGR241C,0,0.4534186,0.12067530304193497,0.9921798706054688,0.7413049936294556
YOR066W,YBL023C,0,0.45338833,0.12066096067428589,0.9921798706054688,0.7414052486419678
YIL091C,YER051W,0,0.45327353,0.12064661830663681,0.9921798706054688,0.7415054440498352
YDL115C,YFR055W,0,0.4515372,0.12063227593898773,0.9921798706054688,0.7416056990623474
YLL009C,YHR002W,1,0.45119953,0.12073677778244019,0.9931573867797852,0.7416056990623474
YOL029C,YNL325C,0,0.4498052,0.12072243541479111,0.9931573867797852,0.7417058944702148
YPL100W,YOR157C,0,0.4474886,0.12070809304714203,0.9931573867797852,0.741806149482727
YPL095C,YML031W,0,0.4474852,0.12069375067949295,0.9931573867797852,0.7419064044952393
YPL181W,YDL056W,0,0.4474508,0.12067941576242447,0.9931573867797852,0.7420065999031067
YIL103W,YDL058W,0,0.4461627,0.12066508084535599,0.9931573867797852,0.7421068549156189
YJR049C,YPL088W,0,0.44585732,0.1206507533788681,0.9931573867797852,0.7422070503234863
YHR169W,YOL088C,0,0.44403014,0.12063642591238022,0.9931573867797852,0.7423073053359985
YNL272C,YLR240W,0,0.44320595,0.12062210589647293,0.9931573867797852,0.7424075603485107
YIL026C,YOL055C,0,0.4429674,0.12060778588056564,0.9931573867797852,0.7425077557563782
YHR154W,YEL005C,0,0.44265372,0.12059347331523895,0.9931573867797852,0.7426080107688904
YOR250C,YDR330W,0,0.44027156,0.12057916074991226,0.9931573867797852,0.7427082061767578
YOL125W,YKR029C,0,0.43993035,0.12056484818458557,0.9931573867797852,0.74280846118927
YHR201C,YEL042W,0,0.4390721,0.12055054306983948,0.9931573867797852,0.7429087162017822
YMR268C,YLR201C,0,0.43752658,0.12053624540567398,0.9931573867797852,0.7430089116096497
YLL009C,YPL092W,1,0.43688118,0.12064056843519211,0.9941349029541016,0.7430089116096497
YGL078C,YGR292W,0,0.4362836,0.12062626332044601,0.9941349029541016,0.7431091666221619
YNL189W,YER148W,0,0.4346587,0.12061195075511932,0.9941349029541016,0.7432093620300293
YOR118W,YJR025C,0,0.4338601,0.12059765309095383,0.9941349029541016,0.7433096170425415
YBL035C,YOL003C,0,0.43278635,0.12058335542678833,0.9941349029541016,0.7434098720550537
YER063W,YNL162W,0,0.4325564,0.12056905776262283,0.9941349029541016,0.7435100674629211
YMR268C,YLR378C,0,0.43134916,0.12055476754903793,0.9941349029541016,0.7436103224754333
YFL009W,YPR065W,0,0.43059278,0.12054047733545303,0.9941349029541016,0.7437105178833008
YJR041C,YPR141C,0,0.42943168,0.12052619457244873,0.9941349029541016,0.743810772895813
YKL089W,YKR045C,0,0.42932835,0.12051191180944443,0.9941349029541016,0.7439109683036804
YKL183W,YLR155C,0,0.4259367,0.12049762904644012,0.9941349029541016,0.7440112233161926
YMR263W,YLR384C,0,0.42571416,0.12048335373401642,0.9941349029541016,0.7441114783287048
YER014W,YOR144C,0,0.42547044,0.12046908587217331,0.9941349029541016,0.7442116737365723
YKL052C,YDR236C,0,0.42363647,0.1204548180103302,0.9941349029541016,0.7443119287490845
YJR093C,YKR058W,0,0.4235365,0.12044055014848709,0.9941349029541016,0.7444121241569519
YIL017C,YNR019W,0,0.4229161,0.12042628973722458,0.9941349029541016,0.7445123791694641
YIL118W,YDR356W,0,0.42179102,0.12041202932596207,0.9941349029541016,0.7446126341819763
YDR032C,YDL102W,0,0.41973916,0.12039777636528015,0.9941349029541016,0.7447128295898438
YDR516C,YOR361C,0,0.4185011,0.12038352340459824,0.9941349029541016,0.744813084602356
YKL160W,YML012W,0,0.41735142,0.12036927789449692,0.9941349029541016,0.7449132800102234
YLL011W,YNL218W,0,0.41724533,0.1203550323843956,0.9941349029541016,0.7450135350227356
YMR074C,YIR015W,0,0.41641378,0.12034078687429428,0.9941349029541016,0.7451137900352478
YPR033C,YKL146W,0,0.41552085,0.12032654881477356,0.9941349029541016,0.7452139854431152
YOR018W,YLR408C,0,0.4146089,0.12031231820583344,0.9941349029541016,0.7453142404556274
YFR008W,YJL050W,0,0.41429725,0.12029808014631271,0.9941349029541016,0.7454144358634949
YJR104C,YLR200W,0,0.4142229,0.12028385698795319,0.9941349029541016,0.7455146908760071
YDR520C,YER056C-A,0,0.41208458,0.12026963382959366,0.9941349029541016,0.7456148862838745
YNL197C,YML131W,0,0.40961838,0.12025541067123413,0.9941349029541016,0.7457151412963867
YOL148C,YPR181C,0,0.40937525,0.1202411949634552,0.9941349029541016,0.7458153963088989
YPR041W,YKR046C,0,0.40905267,0.12022697925567627,0.9941349029541016,0.7459155917167664
YNL265C,YOR131C,0,0.40817878,0.12021276354789734,0.9941349029541016,0.7460158467292786
YBR160W,YLR138W,0,0.4072004,0.120198555290699,0.9941349029541016,0.746116042137146
YLR086W,YKL029C,0,0.406538,0.12018435448408127,0.9941349029541016,0.7462162971496582
YIL041W,YGR068C,0,0.40595865,0.12017015367746353,0.9941349029541016,0.7463165521621704
YDR252W,YNL038W,0,0.40576345,0.1201559528708458,0.9941349029541016,0.7464167475700378
YBL106C,YNL312W,0,0.40573955,0.12014175951480865,0.9941349029541016,0.74651700258255
YNL248C,YLR185W,0,0.40502143,0.12012756615877151,0.9941349029541016,0.7466171979904175
YOR264W,YPL124W,0,0.40497267,0.12011338025331497,0.9941349029541016,0.7467174530029297
YPL046C,YDR225W,0,0.40167552,0.12009919434785843,0.9941349029541016,0.7468177080154419
YGR129W,YBL075C,0,0.4015864,0.12008501589298248,0.9941349029541016,0.7469179034233093
YDR045C,YBR092C,0,0.40141523,0.12007083743810654,0.9941349029541016,0.7470181584358215
YHR121W,YCL059C,0,0.4010381,0.12005666643381119,0.9941349029541016,0.747118353843689
YJL069C,YGL040C,0,0.40097922,0.12004249542951584,0.9941349029541016,0.7472186088562012
YOL034W,YOR329C,0,0.40061682,0.12002832442522049,0.9941349029541016,0.7473188042640686
YHR080C,YML055W,0,0.39918655,0.12001416087150574,0.9941349029541016,0.7474190592765808
YOL006C,YNL288W,0,0.3990964,0.11999999731779099,0.9941349029541016,0.747519314289093
YPL074W,YLR188W,0,0.39884955,0.11998584121465683,0.9941349029541016,0.7476195096969604
YKL196C,YAL058W,0,0.39833748,0.11997168511152267,0.9941349029541016,0.7477197647094727
YPL255W,YDR388W,0,0.39424062,0.11995753645896912,0.9941349029541016,0.7478199601173401
YGR186W,YLL010C,0,0.3927625,0.11994338780641556,0.9941349029541016,0.7479202151298523
YLR333C,YBR193C,0,0.39108717,0.1199292466044426,0.9941349029541016,0.7480204701423645
YER157W,YGL086W,0,0.39082438,0.11991510540246964,0.9941349029541016,0.7481206655502319
YFR003C,YDR115W,0,0.3905377,0.11990096420049667,0.9941349029541016,0.7482209205627441
YGL090W,YJR131W,0,0.39010584,0.11988683044910431,0.9941349029541016,0.7483211159706116
YIL101C,YNL327W,0,0.38967508,0.11987270414829254,0.9941349029541016,0.7484213709831238
YHR046C,YPL145C,0,0.38878003,0.11985857039690018,0.9941349029541016,0.748521625995636
YKR048C,YMR216C,0,0.38857833,0.119844451546669,0.9941349029541016,0.7486218214035034
YDR043C,YPR151C,0,0.38846192,0.11983032524585724,0.9941349029541016,0.7487220764160156
YNL082W,YBR109C,0,0.38689,0.11981621384620667,0.9941349029541016,0.7488222718238831
YJR056C,YNL220W,0,0.38562226,0.1198020949959755,0.9941349029541016,0.7489225268363953
YDR092W,YNL188W,0,0.38536307,0.11978798359632492,0.9941349029541016,0.7490227818489075
YBL008W,YML087C,0,0.38526398,0.11977387964725494,0.9941349029541016,0.7491229772567749
YDR127W,YGR286C,0,0.3844961,0.11975977569818497,0.9941349029541016,0.7492232322692871
YDL205C,YKR072C,0,0.38385433,0.11974567174911499,0.9941349029541016,0.7493234276771545
YOL123W,YER054C,0,0.38349673,0.11973157525062561,0.9941349029541016,0.7494236826896667
YBL054W,YDL105W,0,0.38294834,0.11971747875213623,0.9941349029541016,0.7495238780975342
YGL099W,YPL169C,0,0.38154572,0.11970338970422745,0.9941349029541016,0.7496241331100464
YHR092C,YLR320W,0,0.3813725,0.11968930065631866,0.9941349029541016,0.7497243881225586
YKL025C,YKL018W,0,0.3808574,0.11967521905899048,0.9941349029541016,0.749824583530426
YOR179C,YDR111C,0,0.38015023,0.11966113746166229,0.9941349029541016,0.7499248385429382
YMR201C,YDR037W,0,0.37889543,0.1196470558643341,0.9941349029541016,0.7500250339508057
YDL168W,YDL180W,0,0.3774175,0.11963298171758652,0.9941349029541016,0.7501252889633179
YDR418W,YML059C,0,0.37734544,0.11961891502141953,0.9941349029541016,0.7502255439758301
YDR367W,YKL110C,0,0.37714526,0.11960484832525253,0.9941349029541016,0.7503257393836975
YIL056W,YDL147W,0,0.37545064,0.11959078162908554,0.9941349029541016,0.7504259943962097
YER038C,YCR075C,0,0.37438434,0.11957672238349915,0.9941349029541016,0.7505261898040771
YOR249C,YML054C,0,0.37378162,0.11956266313791275,0.9941349029541016,0.7506264448165894
YHR113W,YPL155C,0,0.3731969,0.11954860389232635,0.9941349029541016,0.7507266998291016
YIL105C,YJL203W,0,0.37257487,0.11953455209732056,0.9941349029541016,0.750826895236969
YLR419W,YGL070C,0,0.37079978,0.11952050775289536,0.9941349029541016,0.7509271502494812
YHL031C,YHR101C,0,0.37013924,0.11950646340847015,0.9941349029541016,0.7510273456573486
YIL075C,YMR092C,0,0.3699836,0.11949241906404495,0.9941349029541016,0.7511276006698608
YML076C,YOR083W,0,0.36951214,0.11947838217020035,0.9941349029541016,0.7512277960777283
YKR078W,YPL171C,0,0.36870867,0.11946434527635574,0.9941349029541016,0.7513280510902405
YPL090C,YER019W,0,0.3679021,0.11945031583309174,0.9941349029541016,0.7514283061027527
YBR009C,YJR007W,0,0.36611885,0.11943628638982773,0.9941349029541016,0.7515285015106201
YDR191W,YOR047C,0,0.3660104,0.11942226439714432,0.9941349029541016,0.7516287565231323
YBL004W,YDR162C,0,0.3650162,0.11940824240446091,0.9941349029541016,0.7517289519309998
YDR409W,YPL012W,0,0.36478946,0.1193942204117775,0.9941349029541016,0.751829206943512
YMR223W,YAR007C,0,0.3641452,0.11938020586967468,0.9941349029541016,0.7519294619560242
YDR330W,YMR142C,0,0.36391383,0.11936619877815247,0.9941349029541016,0.7520296573638916
YNL059C,YLR356W,0,0.36362675,0.11935219168663025,0.9941349029541016,0.7521299123764038
YDR184C,YGL059W,0,0.36201084,0.11933818459510803,0.9941349029541016,0.7522301077842712
YNR051C,YMR048W,0,0.36191466,0.11932418495416641,0.9941349029541016,0.7523303627967834
YNL180C,YML001W,0,0.36173108,0.11931018531322479,0.9941349029541016,0.7524306178092957
YDR479C,YOR361C,0,0.36042544,0.11929618567228317,0.9941349029541016,0.7525308132171631
YBR079C,YGR178C,0,0.3587294,0.11928219348192215,0.9941349029541016,0.7526310682296753
YOL061W,YLL018C,0,0.35849896,0.11926820874214172,0.9941349029541016,0.7527312636375427
YNL241C,YNL126W,0,0.35832816,0.1192542240023613,0.9941349029541016,0.7528315186500549
YGL073W,YER019W,0,0.3575945,0.11924023926258087,0.9941349029541016,0.7529317140579224
YPR148C,YLR272C,0,0.3570734,0.11922626197338104,0.9941349029541016,0.7530319690704346
YPL269W,YAR008W,0,0.35509154,0.11921228468418121,0.9941349029541016,0.7531322240829468
YFR014C,YJL076W,0,0.35500658,0.11919831484556198,0.9941349029541016,0.7532324194908142
YCL047C,YOL076W,0,0.35479978,0.11918434500694275,0.9941349029541016,0.7533326745033264
YHR187W,YCL055W,0,0.35451788,0.11917037516832352,0.9941349029541016,0.7534328699111938
YPR131C,YDL226C,0,0.35218304,0.11915641278028488,0.9941349029541016,0.753533124923706
YGR013W,YIL123W,0,0.35097125,0.11914245784282684,0.9941349029541016,0.7536333799362183
YDR016C,YBR085W,0,0.34875488,0.1191285029053688,0.9941349029541016,0.7537335753440857
YGL194C,YCR081W,0,0.34764796,0.11911454796791077,0.9941349029541016,0.7538338303565979
YFL009W,YJR016C,0,0.34657198,0.11910060048103333,0.9941349029541016,0.7539340257644653
YMR268C,YDL064W,0,0.34466222,0.11908665299415588,0.9941349029541016,0.7540342807769775
YOR118W,YDL226C,0,0.3435605,0.11907270550727844,0.9941349029541016,0.7541345357894897
YCR053W,YGL020C,0,0.3434022,0.1190587654709816,0.9941349029541016,0.7542347311973572
YLR223C,YIR015W,0,0.34183303,0.11904483288526535,0.9941349029541016,0.7543349862098694
YOR101W,YPL140C,0,0.3410146,0.1190309002995491,0.9941349029541016,0.7544351816177368
YIR012W,YDR085C,0,0.3409456,0.11901696771383286,0.9941349029541016,0.754535436630249
YGL243W,YEL006W,0,0.34092575,0.1190030425786972,0.9941349029541016,0.7546356916427612
YKR064W,YBR244W,0,0.3399955,0.11898911744356155,0.9941349029541016,0.7547358870506287
YDR409W,YOR227W,0,0.3397415,0.1189751997590065,0.9941349029541016,0.7548361420631409
YFR038W,YPL010W,0,0.338507,0.11896128207445145,0.9941349029541016,0.7549363374710083
YJL179W,YOR004W,0,0.33788416,0.11894737184047699,0.9941349029541016,0.7550365924835205
YPL084W,YER096W,0,0.337365,0.11893346160650253,0.9941349029541016,0.7551367878913879
YLR109W,YBR207W,0,0.33696255,0.11891955137252808,0.9941349029541016,0.7552370429039001
YDL190C,YKL096W,0,0.33659303,0.11890564858913422,0.9941349029541016,0.7553372979164124
YDR520C,YER071C,0,0.33649433,0.11889174580574036,0.9941349029541016,0.7554374933242798
YNL183C,YJL008C,0,0.33621386,0.1188778504729271,0.9941349029541016,0.755537748336792
YPL066W,YIL117C,0,0.33406922,0.11886395514011383,0.9941349029541016,0.7556379437446594
YJR098C,YMR287C,0,0.3334632,0.11885006725788116,0.9941349029541016,0.7557381987571716
YDR420W,YPR110C,0,0.3326279,0.1188361793756485,0.9941349029541016,0.7558384537696838
YDL105W,YNL045W,0,0.33240592,0.11882229149341583,0.9941349029541016,0.7559386491775513
YER030W,YMR150C,0,0.331441,0.11880841106176376,0.9941349029541016,0.7560389041900635
YHR201C,YGR178C,0,0.33068565,0.1187945306301117,0.9941349029541016,0.7561390995979309
YLR263W,YBR302C,0,0.32959148,0.11878065764904022,0.9941349029541016,0.7562393546104431
YDR012W,YDL126C,0,0.32920313,0.11876678466796875,0.9941349029541016,0.7563396096229553
YJL136C,YGR234W,0,0.32909194,0.11875291913747787,0.9941349029541016,0.7564398050308228
YOR113W,YOL149W,0,0.32801095,0.118739053606987,0.9941349029541016,0.756540060043335
YFR050C,YPR161C,0,0.32740054,0.11872519552707672,0.9941349029541016,0.7566402554512024
YLR185W,YMR287C,0,0.32661515,0.11871133744716644,0.9941349029541016,0.7567405104637146
YNL254C,YBR191W,0,0.32631776,0.11869747936725616,0.9941349029541016,0.756840705871582
YOL061W,YMR142C,0,0.3260269,0.11868362873792648,0.9941349029541016,0.7569409608840942
YLR214W,YML102W,0,0.32367775,0.1186697781085968,0.9941349029541016,0.7570412158966064
YLR274W,YOR043W,0,0.3235007,0.11865593492984772,0.9941349029541016,0.7571414113044739
YKL176C,YHR154W,0,0.3233084,0.11864209175109863,0.9941349029541016,0.7572416663169861
YIL131C,YPL017C,0,0.3232374,0.11862824857234955,0.9941349029541016,0.7573418617248535
YFR009W,YLR186W,0,0.32294363,0.11861441284418106,0.9941349029541016,0.7574421167373657
YPL153C,YMR098C,0,0.32058424,0.11860058456659317,0.9941349029541016,0.7575423717498779
YAL021C,YOR278W,0,0.31947002,0.11858675628900528,0.9941349029541016,0.7576425671577454
YGR156W,YNR019W,0,0.31940055,0.11857292801141739,0.9941349029541016,0.7577428221702576
YPL225W,YKL051W,0,0.31852004,0.1185591071844101,0.9941349029541016,0.757843017578125
YER172C,YLR345W,0,0.31813872,0.1185452863574028,0.9941349029541016,0.7579432725906372
YPR066W,YAL030W,0,0.3178034,0.11853146553039551,0.9941349029541016,0.7580435276031494
YBR082C,YLR011W,0,0.3177144,0.11851765215396881,0.9941349029541016,0.7581437230110168
YDR118W,YBR039W,0,0.31760466,0.11850384622812271,0.9941349029541016,0.758243978023529
YMR234W,YLR466W,0,0.31734902,0.11849004030227661,0.9941349029541016,0.7583441734313965
YDL124W,YPR132W,0,0.3165572,0.11847623437643051,0.9941349029541016,0.7584444284439087
YOR195W,YBR288C,0,0.31616962,0.11846243590116501,0.9941349029541016,0.7585446238517761
YIL145C,YBR094W,0,0.31579766,0.1184486374258995,0.9941349029541016,0.7586448788642883
YOL078W,YGR024C,0,0.31512845,0.1184348464012146,0.9941349029541016,0.7587451338768005
YKR096W,YLR071C,0,0.31477016,0.1184210553765297,0.9941349029541016,0.758845329284668
YPL183C,YFR042W,0,0.31421164,0.11840726435184479,0.9941349029541016,0.7589455842971802
YJL083W,YGL044C,0,0.3128046,0.11839348077774048,0.9941349029541016,0.7590457797050476
YPL061W,YKR027W,0,0.31071576,0.11837969720363617,0.9941349029541016,0.7591460347175598
YJR046W,YLR424W,0,0.30830476,0.11836592108011246,0.9941349029541016,0.759246289730072
YDL236W,YJL050W,0,0.3078797,0.11835214495658875,0.9941349029541016,0.7593464851379395
YGL031C,YDL192W,0,0.30693844,0.11833837628364563,0.9941349029541016,0.7594467401504517
YJL026W,YOR258W,0,0.30528387,0.11832460761070251,0.9941349029541016,0.7595469355583191
YOR195W,YJL041W,0,0.30495143,0.1183108389377594,0.9941349029541016,0.7596471905708313
YFL047W,YJR043C,0,0.30492222,0.11829707771539688,0.9941349029541016,0.7597474455833435
YHR193C,YDR009W,0,0.30416012,0.11828332394361496,0.9941349029541016,0.7598476409912109
YOR264W,YJL050W,0,0.30206743,0.11826956272125244,0.9941349029541016,0.7599478960037231
YDL134C,YJR105W,0,0.3020329,0.11825581640005112,0.9941349029541016,0.7600480914115906
YML113W,YOR361C,0,0.30143374,0.1182420626282692,0.9941349029541016,0.7601483464241028
YPR161C,YJR019C,0,0.29865572,0.11822831630706787,0.9941349029541016,0.760248601436615
YOR253W,YDL143W,0,0.2982338,0.11821457743644714,0.9941349029541016,0.7603487968444824
YDR163W,YJL050W,0,0.29713947,0.11820083856582642,0.9941349029541016,0.7604490518569946
YLR327C,YHR116W,0,0.29652533,0.11818709969520569,0.9941349029541016,0.7605492472648621
YDR239C,YJR059W,0,0.29534927,0.11817336827516556,0.9941349029541016,0.7606495022773743
YGR003W,YER028C,0,0.29314846,0.11815963685512543,0.9941349029541016,0.7607496976852417
YJL197W,YER026C,0,0.29278582,0.1181459128856659,0.9941349029541016,0.7608499526977539
YER068W,YGR247W,0,0.29247785,0.11813218891620636,0.9941349029541016,0.7609502077102661
YOR101W,YBR123C,0,0.29226053,0.11811846494674683,0.9941349029541016,0.7610504031181335
YDR484W,YOR254C,0,0.29078498,0.11810474842786789,0.9941349029541016,0.7611506581306458
YHR197W,YKL048C,0,0.29071692,0.11809103935956955,0.9941349029541016,0.7612508535385132
YOL115W,YOR347C,0,0.29006246,0.11807732284069061,0.9941349029541016,0.7613511085510254
YPL115C,YLR178C,0,0.28839353,0.11806361377239227,0.9941349029541016,0.7614513635635376
YFR006W,YKL045W,0,0.28810441,0.11804991215467453,0.9941349029541016,0.761551558971405
YLR403W,YJL002C,0,0.28782225,0.11803621053695679,0.9941349029541016,0.7616518139839172
YHR204W,YDL080C,0,0.2871274,0.11802251636981964,0.9941349029541016,0.7617520093917847
YGL087C,YDR447C,0,0.2869879,0.1180088222026825,0.9941349029541016,0.7618522644042969
YOR229W,YOL157C,0,0.2861992,0.11799512803554535,0.9941349029541016,0.7619525194168091
YMR127C,YDR464W,0,0.28534585,0.1179814413189888,0.9941349029541016,0.7620527148246765
YBR239C,YBR114W,0,0.28471372,0.11796775460243225,0.9941349029541016,0.7621529698371887
YOR363C,YPL037C,0,0.28461614,0.1179540678858757,0.9941349029541016,0.7622531652450562
YOR174W,YKL092C,0,0.28393608,0.11794038861989975,0.9941349029541016,0.7623534202575684
YOL059W,YKR077W,0,0.28066924,0.1179267168045044,0.9941349029541016,0.7624536156654358
YOR046C,YMR204C,0,0.27999413,0.11791304498910904,0.9941349029541016,0.762553870677948
YDL223C,YAL030W,0,0.27815983,0.11789937317371368,0.9941349029541016,0.7626541256904602
YLR446W,YDR482C,0,0.27802294,0.11788570880889893,0.9941349029541016,0.7627543210983276
YGL254W,YNL037C,0,0.27801356,0.11787204444408417,0.9941349029541016,0.7628545761108398
YGL049C,YNL167C,0,0.27676338,0.11785838752985,0.9941349029541016,0.7629547715187073
YPR180W,YNL077W,0,0.27463764,0.11784473061561584,0.9941349029541016,0.7630550265312195
YML082W,YGR067C,0,0.27434576,0.11783107370138168,0.9941349029541016,0.7631552815437317
YJR094W-A,YFR028C,0,0.27390757,0.11781742423772812,0.9941349029541016,0.7632554769515991
YHR201C,YGR211W,0,0.2727139,0.11780377477407455,0.9941349029541016,0.7633557319641113
YDR533C,YKL048C,0,0.27169946,0.11779013276100159,0.9941349029541016,0.7634559273719788
YOL016C,YOR250C,0,0.27134046,0.11777649074792862,0.9941349029541016,0.763556182384491
YER143W,YMR154C,0,0.27124035,0.11776285618543625,0.9941349029541016,0.7636564373970032
YJR068W,YDR156W,0,0.2709968,0.11774922162294388,0.9941349029541016,0.7637566328048706
YJL001W,YGL223C,0,0.27057493,0.11773558706045151,0.9941349029541016,0.7638568878173828
YNL286W,YPL159C,0,0.26947427,0.11772195994853973,0.9941349029541016,0.7639570832252502
YLR313C,YGR023W,0,0.26923367,0.11770833283662796,0.9941349029541016,0.7640573382377625
YOL041C,YBR043C,0,0.26903316,0.11769471317529678,0.9941349029541016,0.7641575336456299
YGL150C,YOR269W,0,0.26894587,0.1176810935139656,0.9941349029541016,0.7642577886581421
YNL330C,YLR154C,0,0.26653457,0.11766747385263443,0.9941349029541016,0.7643580436706543
YNL308C,YOR383C,0,0.2655604,0.11765386164188385,0.9941349029541016,0.7644582390785217
YML024W,YHR025W,0,0.26522484,0.11764025688171387,0.9941349029541016,0.7645584940910339
YDL108W,YKL055C,0,0.26358014,0.11762664467096329,0.9941349029541016,0.7646586894989014
YOR260W,YDL095W,0,0.2632811,0.1176130473613739,0.9941349029541016,0.7647589445114136
YOL117W,YIL008W,0,0.26161766,0.11759944260120392,0.9941349029541016,0.7648591995239258
YIL004C,YFR027W,0,0.26131797,0.11758584529161453,0.9941349029541016,0.7649593949317932
YLR427W,YGR266W,0,0.26027438,0.11757225543260574,0.9941349029541016,0.7650596499443054
YJL190C,YDL124W,0,0.2595982,0.11755866557359695,0.9941349029541016,0.7651598453521729
YKR099W,YNL103W,0,0.25941062,0.11754507571458817,0.9941349029541016,0.7652601003646851
YJR097W,YER161C,0,0.259065,0.11753149330615997,0.9941349029541016,0.7653603553771973
YGL175C,YBL020W,0,0.2590505,0.11751791089773178,0.9941349029541016,0.7654605507850647
YPL016W,YHR122W,0,0.25904456,0.11750433593988419,0.9941349029541016,0.7655608057975769
YPL179W,YDR541C,0,0.25862855,0.11749076098203659,0.9941349029541016,0.7656610012054443
YJL186W,YPR133C,0,0.25854695,0.117477186024189,0.9941349029541016,0.7657612562179565
YMR044W,YPL023C,0,0.25850633,0.117463618516922,0.9941349029541016,0.765861451625824
YBL019W,YER083C,0,0.25725335,0.117450051009655,0.9941349029541016,0.7659617066383362
YGL155W,YDR194C,0,0.25637874,0.1174364909529686,0.9941349029541016,0.7660619616508484
YDR515W,YIL040W,0,0.25605363,0.1174229308962822,0.9941349029541016,0.7661621570587158
YOL049W,YDR156W,0,0.25514472,0.1174093708395958,0.9941349029541016,0.766262412071228
YDR266C,YLR337C,0,0.25443625,0.11739581823348999,0.9941349029541016,0.7663626074790955
YBR055C,YPL076W,0,0.25427696,0.11738227307796478,0.9941349029541016,0.7664628624916077
YOR346W,YKL107W,0,0.25368163,0.11736872792243958,0.9941349029541016,0.7665631175041199
