Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL021W,YGL185C,0,0.25325215,0.11735518276691437,0.9941349029541016,0.7666633129119873
YPL038W,YGL219C,0,0.2526234,0.11734163761138916,0.9941349029541016,0.7667635679244995
YER030W,YHL050C,0,0.25078654,0.11732809990644455,0.9941349029541016,0.7668637633323669
YOR264W,YEL048C,0,0.24978247,0.11731456965208054,0.9941349029541016,0.7669640183448792
YOL016C,YAL013W,0,0.24933612,0.11730103939771652,0.9941349029541016,0.7670642733573914
YLR347C,YDR299W,0,0.24872813,0.11728750914335251,0.9941349029541016,0.7671644687652588
YDR021W,YKL071W,0,0.24797851,0.11727398633956909,0.9941349029541016,0.767264723777771
YLR117C,YBR153W,0,0.2479071,0.11726046353578568,0.9941349029541016,0.7673649191856384
YLR078C,YPR188C,0,0.24661955,0.11724694818258286,0.9941349029541016,0.7674651741981506
YLR406C,YBL042C,0,0.24492294,0.11723343282938004,0.9941349029541016,0.7675654292106628
YPL075W,YFL004W,0,0.24474755,0.11721991747617722,0.9941349029541016,0.7676656246185303
YER027C,YER153C,0,0.2440964,0.11720640957355499,0.9941349029541016,0.7677658796310425
YNL106C,YPR070W,0,0.24350935,0.11719290167093277,0.9941349029541016,0.7678660750389099
YFL047W,YOL092W,0,0.24159923,0.11717940121889114,0.9941349029541016,0.7679663300514221
YDL195W,YNR054C,0,0.23901689,0.11716590076684952,0.9941349029541016,0.7680665254592896
YER075C,YMR293C,0,0.2380549,0.11715240031480789,0.9941349029541016,0.7681667804718018
YLR148W,YLL022C,0,0.23734257,0.11713890731334686,0.9941349029541016,0.768267035484314
YGL013C,YDL012C,0,0.23673287,0.11712541431188583,0.9941349029541016,0.7683672308921814
YBL004W,YNL046W,0,0.23661041,0.1171119287610054,0.9941349029541016,0.7684674859046936
YPR009W,YLR188W,0,0.23552036,0.11709844321012497,0.9941349029541016,0.768567681312561
YDR047W,YIL157C,0,0.2355144,0.11708496510982513,0.9941349029541016,0.7686679363250732
YLR403W,YOR347C,0,0.23542833,0.1170714870095253,0.9941349029541016,0.7687681913375854
YLR004C,YDR507C,0,0.2350418,0.11705800890922546,0.9941349029541016,0.7688683867454529
YNL124W,YKL176C,0,0.23488858,0.11704453825950623,0.9941349029541016,0.7689686417579651
YGR271C-A,YLR093C,0,0.23402163,0.11703106760978699,0.9941349029541016,0.7690688371658325
YIL030C,YNL166C,0,0.23300448,0.11701760441064835,0.9941349029541016,0.7691690921783447
YDR418W,YBR069C,0,0.2325112,0.1170041412115097,0.9941349029541016,0.7692693471908569
YCR033W,YJL109C,0,0.23142985,0.11699068546295166,0.9941349029541016,0.7693695425987244
YDR006C,YLR378C,0,0.23087889,0.11697722226381302,0.9941349029541016,0.7694697976112366
YER124C,YLR336C,0,0.23082912,0.11696377396583557,0.9941349029541016,0.769569993019104
YBR166C,YLR133W,0,0.23053688,0.11695032566785812,0.9941349029541016,0.7696702480316162
YGL157W,YKL185W,0,0.22735995,0.11693687736988068,0.9941349029541016,0.7697704434394836
YOL061W,YIL101C,0,0.2271496,0.11692342907190323,0.9941349029541016,0.7698706984519958
YJR067C,YPL262W,0,0.2271322,0.11690998822450638,0.9941349029541016,0.7699709534645081
YPL026C,YJR013W,0,0.22424611,0.11689655482769012,0.9941349029541016,0.7700711488723755
YIL153W,YDR507C,0,0.22310635,0.11688311398029327,0.9941349029541016,0.7701714038848877
YKL052C,YOR193W,0,0.22280732,0.11686968803405762,0.9941349029541016,0.7702715992927551
YGL105W,YMR282C,0,0.22220325,0.11685625463724136,0.9941349029541016,0.7703718543052673
YHR103W,YJL216C,0,0.2180469,0.1168428286910057,0.9941349029541016,0.7704721093177795
YLR019W,YOR334W,0,0.21800375,0.11682941019535065,0.9941349029541016,0.770572304725647
YJL074C,YHR014W,0,0.21772766,0.11681599169969559,0.9941349029541016,0.7706725597381592
YBR156C,YML078W,0,0.21650696,0.11680257320404053,0.9941349029541016,0.7707727551460266
YBR149W,YMR261C,0,0.21629705,0.11678916215896606,0.9941349029541016,0.7708730101585388
YMR232W,YKL213C,0,0.21600732,0.1167757511138916,0.9941349029541016,0.770973265171051
YJL001W,YNR024W,0,0.21560404,0.11676234006881714,0.9941349029541016,0.7710734605789185
YPL193W,YMR037C,0,0.21539724,0.11674893647432327,0.9941349029541016,0.7711737155914307
YDR142C,YLR071C,0,0.21526074,0.11673554033041,0.9941349029541016,0.7712739109992981
YMR034C,YMR301C,1,0.21282844,0.11683691293001175,0.995112419128418,0.7712739109992981
YOL018C,YDL044C,0,0.21074632,0.11682350188493729,0.995112419128418,0.7713741660118103
YDR510W,YBR213W,0,0.21030352,0.11681009829044342,0.995112419128418,0.7714743614196777
YHR050W,YGR178C,0,0.20930308,0.11679669469594955,0.995112419128418,0.7715746164321899
YAL014C,YOR227W,0,0.20906138,0.11678329855203629,0.995112419128418,0.7716748714447021
YBR153W,YCR054C,0,0.2082268,0.11676990240812302,0.995112419128418,0.7717750668525696
YBL100W-B,YDR099W,0,0.20735118,0.11675650626420975,0.995112419128418,0.7718753218650818
YIL137C,YDL119C,0,0.207302,0.11674311757087708,0.995112419128418,0.7719755172729492
YNL330C,YGL198W,0,0.20708355,0.116729736328125,0.995112419128418,0.7720757722854614
YIL150C,YLR398C,0,0.20547706,0.11671634763479233,0.995112419128418,0.7721760272979736
YLR102C,YBR207W,0,0.20521869,0.11670296639204025,0.995112419128418,0.7722762227058411
YIL091C,YPL170W,0,0.20325929,0.11668959259986877,0.995112419128418,0.7723764777183533
YBL002W,YNL293W,0,0.20284876,0.1166762188076973,0.995112419128418,0.7724766731262207
YPR175W,YCR047C,0,0.20221154,0.11666284501552582,0.995112419128418,0.7725769281387329
YDL113C,YAR007C,0,0.20210196,0.11664947867393494,0.995112419128418,0.7726771831512451
YLR116W,YLR008C,0,0.20160925,0.11663611233234406,0.995112419128418,0.7727773785591125
YDR501W,YMR167W,0,0.2005061,0.11662275344133377,0.995112419128418,0.7728776335716248
YLR115W,YJL002C,0,0.19917601,0.11660939455032349,0.995112419128418,0.7729778289794922
YKL211C,YGL151W,0,0.19823979,0.1165960356593132,0.995112419128418,0.7730780839920044
YNL025C,YAR019C,0,0.19778651,0.11658268421888351,0.995112419128418,0.7731783390045166
YOR386W,YGR215W,0,0.19736993,0.11656933277845383,0.995112419128418,0.773278534412384
YDL103C,YKL046C,0,0.19307494,0.11655598878860474,0.995112419128418,0.7733787894248962
YLR376C,YDR143C,0,0.19295713,0.11654264479875565,0.995112419128418,0.7734789848327637
YIL007C,YEL059C-A,0,0.18934512,0.11652930080890656,0.995112419128418,0.7735792398452759
YDR047W,YPR008W,0,0.1889675,0.11651596426963806,0.995112419128418,0.7736794352531433
YDR098C,YOR096W,0,0.18893287,0.11650263518095016,0.995112419128418,0.7737796902656555
YKR078W,YGL161C,0,0.18812454,0.11648929864168167,0.995112419128418,0.7738799452781677
YNL126W,YFR051C,0,0.18777037,0.11647596955299377,0.995112419128418,0.7739801406860352
YHR102W,YFR042W,0,0.1863489,0.11646264791488647,0.995112419128418,0.7740803956985474
YLR453C,YGR048W,0,0.18581846,0.11644932627677917,0.995112419128418,0.7741805911064148
YML064C,YKL060C,0,0.1848062,0.11643600463867188,0.995112419128418,0.774280846118927
YHR086W,YGL070C,0,0.18424743,0.11642269045114517,0.995112419128418,0.7743811011314392
YBR057C,YGL011C,0,0.18342085,0.11640937626361847,0.995112419128418,0.7744812965393066
YKR081C,YGR292W,0,0.18172252,0.11639606952667236,0.995112419128418,0.7745815515518188
YNL124W,YDR108W,0,0.18170069,0.11638276278972626,0.995112419128418,0.7746817469596863
YML114C,YER161C,0,0.1816966,0.11636945605278015,0.995112419128418,0.7747820019721985
YLR419W,YMR091C,0,0.17946893,0.11635615676641464,0.995112419128418,0.7748822569847107
YBR104W,YOR001W,0,0.17793721,0.11634285748004913,0.995112419128418,0.7749824523925781
YKL042W,YNR027W,0,0.17790015,0.11632956564426422,0.995112419128418,0.7750827074050903
YER027C,YCR068W,0,0.17783129,0.11631627380847931,0.995112419128418,0.7751829028129578
YIL110W,YKL059C,0,0.17770052,0.1163029819726944,0.995112419128418,0.77528315782547
YBR119W,YDL166C,0,0.17713046,0.11628969758749008,0.995112419128418,0.7753833532333374
YOL135C,YDR160W,0,0.17710462,0.11627641320228577,0.995112419128418,0.7754836082458496
YDR540C,YOR244W,0,0.17657346,0.11626313626766205,0.995112419128418,0.7755838632583618
YGR057C,YMR171C,0,0.17626947,0.11624985933303833,0.995112419128418,0.7756840586662292
YDR006C,YBR114W,0,0.17520005,0.11623658239841461,0.995112419128418,0.7757843136787415
YER030W,YHR165C,0,0.1732718,0.11622331291437149,0.995112419128418,0.7758845090866089
YOR191W,YPL202C,0,0.1732332,0.11621004343032837,0.995112419128418,0.7759847640991211
YIL110W,YDR145W,0,0.17184466,0.11619678139686584,0.995112419128418,0.7760850191116333
YBL054W,YLR369W,0,0.17115892,0.11618351936340332,0.995112419128418,0.7761852145195007
YOR083W,YHR106W,0,0.1709334,0.11617026478052139,0.995112419128418,0.7762854695320129
YDL134C,YBR154C,0,0.17017198,0.11615700274705887,0.995112419128418,0.7763856649398804
YCL050C,YBL060W,0,0.16963995,0.11614375561475754,0.995112419128418,0.7764859199523926
YDR242W,YMR235C,0,0.16851076,0.11613050103187561,0.995112419128418,0.7765861749649048
YDR239C,YDR390C,0,0.16792369,0.11611726135015488,0.995112419128418,0.7766863703727722
YOL064C,YIL030C,0,0.16786432,0.11610401421785355,0.995112419128418,0.7767866253852844
YIL052C,YDR490C,0,0.16775495,0.11609077453613281,0.995112419128418,0.7768868207931519
YMR277W,YOL089C,0,0.16554767,0.11607753485441208,0.995112419128418,0.7769870758056641
YGL185C,YNL030W,0,0.16477486,0.11606430262327194,0.995112419128418,0.7770872712135315
YPL116W,YDL087C,0,0.16424146,0.1160510703921318,0.995112419128418,0.7771875262260437
YKR080W,YDL139C,0,0.16352563,0.11603784561157227,0.995112419128418,0.7772877812385559
YGL116W,YDR169C,0,0.16342655,0.11602462083101273,0.995112419128418,0.7773879766464233
YBL051C,YLL036C,0,0.16302511,0.11601139605045319,0.995112419128418,0.7774882316589355
YIL026C,YJR046W,0,0.16165969,0.11599817872047424,0.995112419128418,0.777588427066803
YFR050C,YNL086W,0,0.16158149,0.1159849613904953,0.995112419128418,0.7776886820793152
YMR043W,YPL053C,0,0.15793243,0.11597174406051636,0.995112419128418,0.7777889370918274
YGL011C,YHR185C,0,0.15788722,0.11595853418111801,0.995112419128418,0.7778891324996948
YNR032W,YNR041C,0,0.15787587,0.11594533175230026,0.995112419128418,0.777989387512207
YLR117C,YPL157W,0,0.15780333,0.11593212932348251,0.995112419128418,0.7780895829200745
YDR406W,YDR121W,0,0.15593901,0.11591892689466476,0.995112419128418,0.7781898379325867
YDR012W,YIL155C,0,0.15450655,0.11590572446584702,0.995112419128418,0.7782900929450989
YLR419W,YOR035C,0,0.15420645,0.11589252948760986,0.995112419128418,0.7783902883529663
YER005W,YDL189W,0,0.15162894,0.11587934195995331,0.995112419128418,0.7784905433654785
YDR228C,YGR188C,0,0.15115388,0.11586614698171616,0.995112419128418,0.778590738773346
YJL123C,YLR450W,0,0.15077671,0.1158529669046402,0.995112419128418,0.7786909937858582
YPL108W,YPR034W,0,0.15040329,0.11583977937698364,0.995112419128418,0.7787912487983704
YMR201C,YKL004W,0,0.15015206,0.11582659929990768,0.995112419128418,0.7788914442062378
YGL011C,YKL024C,0,0.14959764,0.11581342667341232,0.995112419128418,0.77899169921875
YGL090W,YIR007W,0,0.14896628,0.11580024659633636,0.995112419128418,0.7790918946266174
YHR204W,YDR045C,0,0.14856538,0.1157870814204216,0.995112419128418,0.7791921496391296
YDL098C,YMR207C,0,0.14805168,0.11577390879392624,0.995112419128418,0.7792923450469971
YMR263W,YFR051C,0,0.14788239,0.11576074361801147,0.995112419128418,0.7793926000595093
YDR469W,YBR227C,0,0.14736208,0.11574758589267731,0.995112419128418,0.7794928550720215
YDR395W,YIL050W,0,0.1462529,0.11573442816734314,0.995112419128418,0.7795930504798889
YLR328W,YPL069C,0,0.14471376,0.11572127044200897,0.995112419128418,0.7796933054924011
YOR057W,YPL003W,0,0.14448717,0.1157081127166748,0.995112419128418,0.7797935009002686
YML098W,YDR341C,0,0.14337374,0.11569496244192123,0.995112419128418,0.7798937559127808
YOR372C,YNL009W,0,0.14255708,0.11568181961774826,0.995112419128418,0.779994010925293
YML096W,YOL069W,0,0.14155048,0.11566867679357529,0.995112419128418,0.7800942063331604
YPR016C,YPL046C,0,0.14100486,0.11565553396940231,0.995112419128418,0.7801944613456726
YNL222W,YBR094W,0,0.1408835,0.11564239114522934,0.995112419128418,0.78029465675354
YPL015C,YOR374W,0,0.1398238,0.11562925577163696,0.995112419128418,0.7803949117660522
YOR249C,YAL011W,0,0.13938402,0.11561612784862518,0.995112419128418,0.7804951667785645
YHL015W,YJL057C,0,0.1391988,0.1156029999256134,0.995112419128418,0.7805953621864319
YOR115C,YOL094C,0,0.13864715,0.11558987200260162,0.995112419128418,0.7806956171989441
YDR129C,YLR424W,0,0.13696879,0.11557675153017044,0.995112419128418,0.7807958126068115
YNR046W,YNR022C,0,0.13646176,0.11556363105773926,0.995112419128418,0.7808960676193237
YDR227W,YFL037W,0,0.13428351,0.11555051058530807,0.995112419128418,0.7809962630271912
YGL125W,YMR207C,0,0.13346061,0.11553739756345749,0.995112419128418,0.7810965180397034
YLR215C,YGL045W,0,0.13336028,0.1155242845416069,0.995112419128418,0.7811967730522156
YIR014W,YJR059W,0,0.13327199,0.11551117897033691,0.995112419128418,0.781296968460083
YBR126C,YGR142W,0,0.1332305,0.11549807339906693,0.995112419128418,0.7813972234725952
YKL173W,YDR273W,0,0.13254699,0.11548496782779694,0.995112419128418,0.7814974188804626
YER131W,YMR080C,0,0.1322923,0.11547186970710754,0.995112419128418,0.7815976738929749
YCL011C,YIR033W,0,0.13166445,0.11545877158641815,0.995112419128418,0.7816979289054871
YER054C,YLR070C,0,0.13109942,0.11544568091630936,0.995112419128418,0.7817981243133545
YDL020C,YOR081C,0,0.13104048,0.11543259024620056,0.995112419128418,0.7818983793258667
YPL009C,YJL177W,0,0.13009574,0.11541949957609177,0.995112419128418,0.7819985747337341
YDR006C,YGR178C,0,0.12929833,0.11540641635656357,0.995112419128418,0.7820988297462463
YDR092W,YDR171W,0,0.12860835,0.11539333313703537,0.995112419128418,0.7821990847587585
YOL076W,YBR133C,0,0.12779868,0.11538025736808777,0.995112419128418,0.782299280166626
YPL061W,YMR220W,0,0.12743947,0.11536718159914017,0.995112419128418,0.7823995351791382
YDR463W,YDR071C,0,0.12675959,0.11535410583019257,0.995112419128418,0.7824997305870056
YIL075C,YDL159W,0,0.12517415,0.11534103751182556,0.995112419128418,0.7825999855995178
YPL075W,YOR141C,0,0.1250585,0.11532796919345856,0.995112419128418,0.7827001810073853
YDR224C,YHR140W,0,0.1243662,0.11531490832567215,0.995112419128418,0.7828004360198975
YDL020C,YJL208C,0,0.12434882,0.11530184745788574,0.995112419128418,0.7829006910324097
YFL044C,YKR079C,0,0.12239294,0.11528878659009933,0.995112419128418,0.7830008864402771
YOR174W,YGL023C,0,0.12227337,0.11527573317289352,0.995112419128418,0.7831011414527893
YNL064C,YIL155C,0,0.122127146,0.11526267975568771,0.995112419128418,0.7832013368606567
YOL039W,YJR076C,0,0.121926844,0.1152496337890625,0.995112419128418,0.783301591873169
YCL011C,YAL055W,0,0.12055747,0.11523658782243729,0.995112419128418,0.7834018468856812
YKL087C,YOR069W,0,0.12018937,0.11522354185581207,0.995112419128418,0.7835020422935486
YNL001W,YLR363C,0,0.11972791,0.11521050333976746,0.995112419128418,0.7836022973060608
YBR146W,YPL103C,0,0.118707545,0.11519746482372284,0.995112419128418,0.7837024927139282
YGR122W,YPL189W,0,0.11863929,0.11518443375825882,0.995112419128418,0.7838027477264404
YJL035C,YJR123W,0,0.11860643,0.1151714026927948,0.995112419128418,0.7839030027389526
YDR252W,YML107C,0,0.11716367,0.11515837162733078,0.995112419128418,0.7840031981468201
YDR007W,YBL008W,0,0.11344166,0.11514534801244736,0.995112419128418,0.7841034531593323
YNL321W,YNL091W,0,0.11195022,0.11513232439756393,0.995112419128418,0.7842036485671997
YML014W,YPL085W,0,0.111941755,0.11511930078268051,0.995112419128418,0.7843039035797119
YIL064W,YDL006W,0,0.10875164,0.11510628461837769,0.995112419128418,0.7844041585922241
YPR184W,YJL033W,0,0.10728404,0.11509327590465546,0.995112419128418,0.7845043540000916
YDR252W,YER153C,0,0.10587573,0.11508025974035263,0.995112419128418,0.7846046090126038
YMR268C,YPL130W,0,0.10357677,0.1150672510266304,0.995112419128418,0.7847048044204712
YIL173W,YIR004W,0,0.103388295,0.11505424976348877,0.995112419128418,0.7848050594329834
YNR012W,YNL158W,0,0.10331529,0.11504124850034714,0.995112419128418,0.7849052548408508
YML069W,YPL215W,0,0.102520965,0.1150282472372055,0.995112419128418,0.785005509853363
YJL001W,YLR373C,0,0.10243437,0.11501525342464447,0.995112419128418,0.7851057648658752
YGL153W,YGR003W,0,0.10175544,0.11500225961208344,0.995112419128418,0.7852059602737427
YPL012W,YFR034C,0,0.1009316,0.1149892657995224,0.995112419128418,0.7853062152862549
YGR208W,YDR225W,0,0.10079006,0.11497627943754196,0.995112419128418,0.7854064106941223
YHL024W,YDR145W,0,0.09961057,0.11496330052614212,0.995112419128418,0.7855066657066345
YBL063W,YNL185C,0,0.0989214,0.11495031416416168,0.995112419128418,0.7856069207191467
YIL167W,YGR271C-A,0,0.09763249,0.11493733525276184,0.995112419128418,0.7857071161270142
YDL115C,YKL016C,0,0.09756988,0.1149243637919426,0.995112419128418,0.7858073711395264
YLR336C,YBL017C,0,0.09641157,0.11491139233112335,0.995112419128418,0.7859075665473938
YOR140W,YGR033C,0,0.0960119,0.11489842087030411,0.995112419128418,0.786007821559906
YBL054W,YDR441C,0,0.09381589,0.11488544940948486,0.995112419128418,0.7861080765724182
YBR264C,YPL010W,0,0.09153377,0.11487249284982681,0.995112419128418,0.7862082719802856
YKR010C,YHR072W,0,0.09124757,0.11485952883958817,0.995112419128418,0.7863085269927979
YGR058W,YHR019C,0,0.090475,0.11484657227993011,0.995112419128418,0.7864087224006653
YGL098W,YJL072C,0,0.09042883,0.11483361572027206,0.995112419128418,0.7865089774131775
YLL032C,YHR205W,0,0.09034055,0.11482066661119461,0.995112419128418,0.7866091728210449
YMR092C,YLR079W,0,0.08960296,0.11480771750211716,0.995112419128418,0.7867094278335571
YBL087C,YMR081C,0,0.08899661,0.1147947683930397,0.995112419128418,0.7868096828460693
YPL228W,YGL079W,0,0.08727374,0.11478182673454285,0.995112419128418,0.7869098782539368
YNL254C,YJL110C,0,0.08721621,0.11476888507604599,0.995112419128418,0.787010133266449
YGL137W,YBR268W,0,0.0859667,0.11475594341754913,0.995112419128418,0.7871103286743164
YLR131C,YPL046C,0,0.08595946,0.11474300920963287,0.995112419128418,0.7872105836868286
YAL030W,YCR020C,0,0.08594454,0.11473008245229721,0.995112419128418,0.7873108386993408
YER172C,YHR010W,0,0.084789716,0.11471714824438095,0.995112419128418,0.7874110341072083
YNL250W,YNL323W,0,0.08435173,0.11470422893762589,0.995112419128418,0.7875112891197205
YBL035C,YLR424W,0,0.08408269,0.11469130218029022,0.995112419128418,0.7876114845275879
YMR009W,YER096W,0,0.08071863,0.11467838287353516,0.995112419128418,0.7877117395401001
YDL051W,YER027C,0,0.079625316,0.11466546356678009,0.995112419128418,0.7878119945526123
YNL206C,YDR322W,0,0.079192184,0.11465255171060562,0.995112419128418,0.7879121899604797
YGL097W,YJL164C,0,0.07875178,0.11463963985443115,0.995112419128418,0.7880124449729919
YMR303C,YLR212C,0,0.07830173,0.11462672799825668,0.995112419128418,0.7881126403808594
YMR220W,YPL246C,0,0.07807082,0.11461382359266281,0.995112419128418,0.7882128953933716
YBR198C,YOR046C,0,0.07799223,0.11460092663764954,0.995112419128418,0.788313090801239
YMR192W,YCR079W,0,0.076825455,0.11458802223205566,0.995112419128418,0.7884133458137512
YLR086W,YHL032C,0,0.07668731,0.11457512527704239,0.995112419128418,0.7885136008262634
YDR314C,YLR342W,0,0.076287575,0.11456223577260971,0.995112419128418,0.7886137962341309
YMR012W,YPR095C,0,0.07620785,0.11454933881759644,0.995112419128418,0.7887140512466431
YNL113W,YPL224C,0,0.074279435,0.11453645676374435,0.995112419128418,0.7888142466545105
YNL093W,YDL155W,0,0.072367996,0.11452356725931168,0.995112419128418,0.7889145016670227
YDR176W,YDR358W,0,0.07136054,0.1145106852054596,0.995112419128418,0.7890147566795349
YDL124W,YCR020W-B,0,0.07123619,0.11449780315160751,0.995112419128418,0.7891149520874023
YKL081W,YJL014W,0,0.07057243,0.11448492854833603,0.995112419128418,0.7892152070999146
YAL019W,YER038C,0,0.06897108,0.11447205394506454,0.995112419128418,0.789315402507782
YCR033W,YER114C,0,0.068769656,0.11445918679237366,0.995112419128418,0.7894156575202942
YDR314C,YNL323W,0,0.06849597,0.11444631963968277,0.995112419128418,0.7895159125328064
YLR242C,YBR201W,0,0.06816775,0.11443345248699188,0.995112419128418,0.7896161079406738
YDR122W,YKL154W,0,0.06671414,0.11442059278488159,0.995112419128418,0.789716362953186
YGL128C,YGL003C,0,0.06650695,0.1144077330827713,0.995112419128418,0.7898165583610535
YJL148W,YNL216W,0,0.06557236,0.11439487338066101,0.995112419128418,0.7899168133735657
YKL052C,YLR014C,0,0.0653483,0.11438202112913132,0.995112419128418,0.7900170683860779
YPL028W,YPL017C,0,0.062565394,0.11436916887760162,0.995112419128418,0.7901172637939453
YOR101W,YER129W,0,0.061437078,0.11435632407665253,0.995112419128418,0.7902175188064575
YLL024C,YER078C,0,0.061176516,0.11434347927570343,0.995112419128418,0.790317714214325
YDL220C,YML047C,0,0.060036175,0.11433063447475433,0.995112419128418,0.7904179692268372
YKL024C,YMR275C,0,0.05979408,0.11431779712438583,0.995112419128418,0.7905181646347046
YPR103W,YDR532C,0,0.058780715,0.11430495977401733,0.995112419128418,0.7906184196472168
YBL003C,YDL195W,0,0.058491983,0.11429212987422943,0.995112419128418,0.790718674659729
YBR234C,YHL028W,0,0.05831846,0.11427929997444153,0.995112419128418,0.7908188700675964
YER169W,YNL139C,0,0.057286102,0.11426647007465363,0.995112419128418,0.7909191250801086
YMR244C-A,YKL025C,0,0.05532851,0.11425364762544632,0.995112419128418,0.7910193204879761
YML106W,YOR141C,0,0.05519818,0.11424082517623901,0.995112419128418,0.7911195755004883
YOR386W,YOL132W,0,0.05416802,0.1142280101776123,0.995112419128418,0.7912198305130005
YNL075W,YML062C,0,0.05310887,0.114215187728405,0.995112419128418,0.7913200259208679
YIL007C,YER083C,0,0.05252202,0.11420238018035889,0.995112419128418,0.7914202809333801
YPL190C,YMR121C,0,0.05226511,0.11418956518173218,0.995112419128418,0.7915204763412476
YIL107C,YDL123W,0,0.05197031,0.11417675763368607,0.995112419128418,0.7916207313537598
YER173W,YOR195W,0,0.051839415,0.11416395753622055,0.995112419128418,0.791720986366272
YDR510W,YIL097W,0,0.051330436,0.11415115743875504,0.995112419128418,0.7918211817741394
YOR167C,YML055W,0,0.05131861,0.11413835734128952,0.995112419128418,0.7919214367866516
YJL127C,YMR091C,0,0.050795566,0.114125557243824,0.995112419128418,0.792021632194519
YDR253C,YOR273C,0,0.05026996,0.11411276459693909,0.995112419128418,0.7921218872070312
YOR260W,YDR129C,0,0.04984208,0.11409997940063477,0.995112419128418,0.7922220826148987
YNL245C,YLL014W,0,0.049746364,0.11408718675374985,0.995112419128418,0.7923223376274109
YNL241C,YML059C,0,0.049189575,0.11407440900802612,0.995112419128418,0.7924225926399231
YFR051C,YGR188C,0,0.048919234,0.1140616238117218,0.995112419128418,0.7925227880477905
YML015C,YDR485C,0,0.0471179,0.11404884606599808,0.995112419128418,0.7926230430603027
YMR288W,YAR071W,0,0.046602994,0.11403606832027435,0.995112419128418,0.7927232384681702
YGR275W,YDL161W,0,0.04628232,0.11402329802513123,0.995112419128418,0.7928234934806824
YLR398C,YKL197C,0,0.045502372,0.1140105277299881,0.995112419128418,0.7929237484931946
YCL026C-A,YCR003W,0,0.045227017,0.11399775743484497,0.995112419128418,0.793023943901062
YGR274C,YIR037W,0,0.04497674,0.11398499459028244,0.995112419128418,0.7931241989135742
YML014W,YOR256C,0,0.04379414,0.11397223174571991,0.995112419128418,0.7932243943214417
YCR036W,YBR288C,0,0.042544782,0.11395947635173798,0.995112419128418,0.7933246493339539
YNL062C,YPL270W,0,0.041893825,0.11394672095775604,0.995112419128418,0.7934249043464661
YPR143W,YDR213W,0,0.04178655,0.11393396556377411,0.995112419128418,0.7935250997543335
YER054C,YLR139C,0,0.04132447,0.11392121762037277,0.995112419128418,0.7936253547668457
YOR057W,YOR049C,0,0.03968665,0.11390846967697144,0.995112419128418,0.7937255501747131
YNR046W,YER042W,0,0.03800612,0.1138957291841507,0.995112419128418,0.7938258051872253
YGR209C,YDL147W,0,0.035759374,0.11388298124074936,0.995112419128418,0.7939260005950928
YBR083W,YGL016W,0,0.035612516,0.11387024819850922,0.995112419128418,0.794026255607605
YBR234C,YHR083W,0,0.034842767,0.11385750770568848,0.995112419128418,0.7941265106201172
YKR064W,YPL220W,0,0.034338757,0.11384477466344833,0.995112419128418,0.7942267060279846
YPR021C,YBR037C,1,0.033933,0.11394386738538742,0.9960899353027344,0.7942267060279846
YJR104C,YHR116W,0,0.032513224,0.11393112689256668,0.9960899353027344,0.7943269610404968
YFR007W,YDR440W,0,0.03233502,0.11391839385032654,0.9960899353027344,0.7944271564483643
