Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL149W,YLR022C,0,0.030997433,0.1139056533575058,0.9960899353027344,0.7945274114608765
YJL183W,YJL158C,0,0.030237071,0.11389292776584625,0.9960899353027344,0.7946276664733887
YDR361C,YDL085W,0,0.02987726,0.11388019472360611,0.9960899353027344,0.7947278618812561
YPL047W,YDR197W,0,0.028908804,0.11386746913194656,0.9960899353027344,0.7948281168937683
YGR161C,YNL119W,0,0.026785381,0.11385475099086761,0.9960899353027344,0.7949283123016357
YKL139W,YDL239C,0,0.025703207,0.11384202539920807,0.9960899353027344,0.795028567314148
YGL025C,YJR068W,0,0.025632001,0.11382931470870972,0.9960899353027344,0.7951288223266602
YDR098C,YGL161C,0,0.025372587,0.11381659656763077,0.9960899353027344,0.7952290177345276
YNR011C,YEL063C,0,0.023871683,0.11380388587713242,0.9960899353027344,0.7953292727470398
YFR027W,YFR051C,0,0.023702808,0.11379117518663406,0.9960899353027344,0.7954294681549072
YCR088W,YMR214W,0,0.023555808,0.11377847194671631,0.9960899353027344,0.7955297231674194
YNL051W,YML022W,0,0.022747234,0.11376576870679855,0.9960899353027344,0.7956299781799316
YER112W,YPL004C,0,0.020923331,0.1137530729174614,0.9960899353027344,0.7957301735877991
YDR190C,YBR022W,0,0.020911105,0.11374036967754364,0.9960899353027344,0.7958304286003113
YDR004W,YOR381W,0,0.020409808,0.11372768133878708,0.9960899353027344,0.7959306240081787
YDR118W,YKL141W,0,0.020126268,0.11371498554944992,0.9960899353027344,0.7960308790206909
YPL225W,YLR060W,0,0.019965015,0.11370229721069336,0.9960899353027344,0.7961310744285583
YKL127W,YJL062W,0,0.019912906,0.1136896163225174,0.9960899353027344,0.7962313294410706
YOL097C,YBL051C,0,0.019514762,0.11367692798376083,0.9960899353027344,0.7963315844535828
YDR464W,YDR020C,0,0.019453786,0.11366424709558487,0.9960899353027344,0.7964317798614502
YLR052W,YOR117W,0,0.019429825,0.1136515736579895,0.9960899353027344,0.7965320348739624
YOL097C,YDR349C,0,0.01899144,0.11363890022039413,0.9960899353027344,0.7966322302818298
YPR046W,YDL112W,0,0.018583074,0.11362622678279877,0.9960899353027344,0.796732485294342
YFR050C,YBL055C,0,0.018061884,0.113613560795784,0.9960899353027344,0.7968327403068542
YML070W,YKL107W,0,0.017859198,0.11360089480876923,0.9960899353027344,0.7969329357147217
YLR376C,YBL007C,0,0.017338462,0.11358822882175446,0.9960899353027344,0.7970331907272339
YPL022W,YFR004W,0,0.0168344,0.11357557028532028,0.9960899353027344,0.7971333861351013
YML113W,YBR290W,0,0.01618988,0.11356291174888611,0.9960899353027344,0.7972336411476135
YMR104C,YML120C,0,0.01573392,0.11355025321245193,0.9960899353027344,0.7973338961601257
YGL120C,YHR011W,0,0.0153987855,0.11353760212659836,0.9960899353027344,0.7974340915679932
YHR065C,YCR067C,0,0.015389353,0.11352495849132538,0.9960899353027344,0.7975343465805054
YER099C,YJR013W,0,0.011963524,0.1135123074054718,0.9960899353027344,0.7976345419883728
YKR104W,YJR088C,0,0.011907794,0.11349966377019882,0.9960899353027344,0.797734797000885
YGL178W,YKR086W,0,0.011618204,0.11348702758550644,0.9960899353027344,0.7978349924087524
YJL026W,YHR154W,0,0.008926831,0.11347438395023346,0.9960899353027344,0.7979352474212646
YPR047W,YMR098C,0,0.008294113,0.11346175521612167,0.9960899353027344,0.7980355024337769
YGL130W,YHR210C,0,0.007058598,0.11344911903142929,0.9960899353027344,0.7981356978416443
YDR447C,YLR372W,0,0.0069630966,0.1134364902973175,0.9960899353027344,0.7982359528541565
YJR017C,YGL254W,0,0.0067415982,0.11342386156320572,0.9960899353027344,0.7983361482620239
YPL176C,YJL072C,0,0.0067125857,0.11341124027967453,0.9960899353027344,0.7984364032745361
YGR261C,YDR004W,0,0.005879909,0.11339861899614334,0.9960899353027344,0.7985366582870483
YLR376C,YKL196C,0,0.0054324344,0.11338600516319275,0.9960899353027344,0.7986368536949158
YBR204C,YLR095C,0,0.0047450364,0.11337338387966156,0.9960899353027344,0.798737108707428
YDR412W,YLR399C,0,0.0046660975,0.11336077749729156,0.9960899353027344,0.7988373041152954
YPL138C,YBL088C,0,0.0040370747,0.11334816366434097,0.9960899353027344,0.7989375591278076
YGR040W,YHR141C,0,0.0030349344,0.11333555728197098,0.9960899353027344,0.7990378141403198
YJR125C,YDL003W,0,0.001932554,0.11332295089960098,0.9960899353027344,0.7991380095481873
YBR279W,YNL014W,0,0.0011111349,0.11331035196781158,0.9960899353027344,0.7992382645606995
YOL039W,YGR188C,0,0.00096242875,0.11329775303602219,0.9960899353027344,0.7993384599685669
YNL025C,YDL126C,0,-3.3944845e-05,0.11328516155481339,0.9960899353027344,0.7994387149810791
YMR106C,YDR302W,0,-0.000602819,0.11327256262302399,0.9960899353027344,0.7995389103889465
YDR520C,YLR099C,0,-0.00062347203,0.11325997859239578,0.9960899353027344,0.7996391654014587
YJR049C,YNL038W,0,-0.0013728738,0.11324738711118698,0.9960899353027344,0.799739420413971
YOR122C,YPL068C,0,-0.00148803,0.11323480308055878,0.9960899353027344,0.7998396158218384
YMR006C,YKR079C,0,-0.0018062517,0.11322221904993057,0.9960899353027344,0.7999398708343506
YDR238C,YCL054W,0,-0.0019788966,0.11320964246988297,0.9960899353027344,0.800040066242218
YJR084W,YMR165C,0,-0.0021416992,0.11319706588983536,0.9960899353027344,0.8001403212547302
YOR253W,YLR240W,0,-0.0026122406,0.11318449676036835,0.9960899353027344,0.8002405762672424
YKL164C,YLR001C,0,-0.0041857585,0.11317192018032074,0.9960899353027344,0.8003407716751099
YIL014W,YML107C,0,-0.004574351,0.11315935850143433,0.9960899353027344,0.8004410266876221
YGR240C,YGL013C,0,-0.00505697,0.11314678937196732,0.9960899353027344,0.8005412220954895
YPR175W,YMR266W,0,-0.0052851513,0.1131342276930809,0.9960899353027344,0.8006414771080017
YKR060W,YGR249W,0,-0.008942403,0.11312166601419449,0.9960899353027344,0.8007417321205139
YCL011C,YEL054C,0,-0.009111129,0.11310911178588867,0.9960899353027344,0.8008419275283813
YLR258W,YMR098C,0,-0.009303227,0.11309655755758286,0.9960899353027344,0.8009421825408936
YDR189W,YOR326W,0,-0.009571306,0.11308401077985764,0.9960899353027344,0.801042377948761
YLR136C,YOR060C,0,-0.011329822,0.11307145655155182,0.9960899353027344,0.8011426329612732
YMR106C,YGL022W,0,-0.01225587,0.1130589172244072,0.9960899353027344,0.8012428879737854
YLR328W,YER031C,0,-0.01309149,0.11304637044668198,0.9960899353027344,0.8013430833816528
YNR049C,YDL076C,0,-0.013558008,0.11303383111953735,0.9960899353027344,0.801443338394165
YDR464W,YOR048C,0,-0.01362399,0.11302129179239273,0.9960899353027344,0.8015435338020325
YER040W,YNR008W,0,-0.014068298,0.1130087599158287,0.9960899353027344,0.8016437888145447
YER003C,YLR070C,0,-0.014134809,0.11299622803926468,0.9960899353027344,0.8017439842224121
YPL225W,YNL094W,0,-0.014534667,0.11298370361328125,0.9960899353027344,0.8018442392349243
YDR324C,YDL122W,0,-0.014767267,0.11297117173671722,0.9960899353027344,0.8019444942474365
YAR003W,YIR007W,0,-0.015543148,0.11295865476131439,0.9960899353027344,0.802044689655304
YER088C,YER089C,0,-0.015955217,0.11294613033533096,0.9960899353027344,0.8021449446678162
YJL048C,YER096W,0,-0.01731079,0.11293361335992813,0.9960899353027344,0.8022451400756836
YDL003W,YKR061W,0,-0.019818254,0.1129210963845253,0.9960899353027344,0.8023453950881958
YBL031W,YBL027W,0,-0.023207992,0.11290858685970306,0.9960899353027344,0.802445650100708
YOR076C,YGL219C,0,-0.02423311,0.11289607733488083,0.9960899353027344,0.8025458455085754
YHR115C,YDL044C,0,-0.025044128,0.1128835678100586,0.9960899353027344,0.8026461005210876
YDR007W,YLR274W,0,-0.026221976,0.11287106573581696,0.9960899353027344,0.8027462959289551
YHR193C,YLL032C,0,-0.026719853,0.11285856366157532,0.9960899353027344,0.8028465509414673
YMR268C,YGR055W,0,-0.027105995,0.11284606903791428,0.9960899353027344,0.8029468059539795
YGL227W,YHR024C,0,-0.02788376,0.11283357441425323,0.9960899353027344,0.8030470013618469
YNL159C,YBR056W,0,-0.027961947,0.1128210797905922,0.9960899353027344,0.8031472563743591
YNL186W,YER060W,0,-0.028692074,0.11280859261751175,0.9960899353027344,0.8032474517822266
YJR086W,YLR196W,0,-0.028807305,0.1127961054444313,0.9960899353027344,0.8033477067947388
YPR148C,YNR026C,0,-0.029167451,0.11278361827135086,0.9960899353027344,0.8034479022026062
YNL287W,YLR085C,0,-0.029280782,0.11277113854885101,0.9960899353027344,0.8035481572151184
YPL108W,YKL099C,0,-0.02981738,0.11275865882635117,0.9960899353027344,0.8036484122276306
YPL115C,YDR073W,0,-0.034079112,0.11274617910385132,0.9960899353027344,0.803748607635498
YMR158W,YDL065C,0,-0.034317665,0.11273370683193207,0.9960899353027344,0.8038488626480103
YNL186W,YHR122W,0,-0.034400262,0.11272124201059341,0.9960899353027344,0.8039490580558777
YNL241C,YDR253C,0,-0.035885222,0.11270876973867416,0.9960899353027344,0.8040493130683899
YCR038C,YBR077C,0,-0.036048956,0.11269630491733551,0.9960899353027344,0.8041495680809021
YKL116C,YDR363W,0,-0.036827795,0.11268384754657745,0.9960899353027344,0.8042497634887695
YDR017C,YLR071C,0,-0.037247308,0.1126713827252388,0.9960899353027344,0.8043500185012817
YDR510W,YOL019W,0,-0.03741815,0.11265892535448074,0.9960899353027344,0.8044502139091492
YOR026W,YGL123W,0,-0.038256817,0.11264647543430328,0.9960899353027344,0.8045504689216614
YDR533C,YLR409C,0,-0.039484866,0.11263402551412582,0.9960899353027344,0.8046507239341736
YMR164C,YLR142W,0,-0.039710797,0.11262157559394836,0.9960899353027344,0.804750919342041
YDR201W,YJR054W,0,-0.04021216,0.1126091256737709,0.9960899353027344,0.8048511743545532
YDR314C,YNL001W,0,-0.040364422,0.11259668320417404,0.9960899353027344,0.8049513697624207
YDR520C,YER148W,0,-0.040527306,0.11258424818515778,0.9960899353027344,0.8050516247749329
YCL054W,YLR293C,0,-0.040598907,0.11257180571556091,0.9960899353027344,0.8051518201828003
YNR020C,YJR076C,0,-0.04088951,0.11255937069654465,0.9960899353027344,0.8052520751953125
YER054C,YGR103W,0,-0.042377718,0.11254694312810898,0.9960899353027344,0.8053523302078247
YDR478W,YMR290C,0,-0.04314301,0.11253450810909271,0.9960899353027344,0.8054525256156921
YOR124C,YKR094C,0,-0.044199206,0.11252208799123764,0.9960899353027344,0.8055527806282043
YOR117W,YDR126W,0,-0.045187183,0.11250966042280197,0.9960899353027344,0.8056529760360718
YPL242C,YCL050C,0,-0.048089065,0.1124972403049469,0.9960899353027344,0.805753231048584
YPL086C,YOL110W,0,-0.0482587,0.11248482018709183,0.9960899353027344,0.8058534860610962
YJL025W,YDR198C,0,-0.04919339,0.11247240751981735,0.9960899353027344,0.8059536814689636
YLR117C,YDL003W,0,-0.049399205,0.11245999485254288,0.9960899353027344,0.8060539364814758
YOL016C,YGL124C,0,-0.049668677,0.1124475821852684,0.9960899353027344,0.8061541318893433
YNL051W,YLL024C,0,-0.050029375,0.11243517696857452,0.9960899353027344,0.8062543869018555
YBR158W,YLR216C,0,-0.05019764,0.11242277175188065,0.9960899353027344,0.8063546419143677
YIL118W,YBR264C,0,-0.05064162,0.11241036653518677,0.9960899353027344,0.8064548373222351
YBR034C,YPL128C,0,-0.052603893,0.11239796876907349,0.9960899353027344,0.8065550923347473
YDR379W,YJL092W,0,-0.053297468,0.1123855710029602,0.9960899353027344,0.8066552877426147
YHR103W,YGR046W,0,-0.053432085,0.11237318068742752,0.9960899353027344,0.806755542755127
YKL049C,YDR115W,0,-0.053522535,0.11236079037189484,0.9960899353027344,0.8068557977676392
YHR187W,YDR022C,0,-0.055860855,0.11234840005636215,0.9960899353027344,0.8069559931755066
YGL243W,YPR046W,0,-0.058033057,0.11233601719141006,0.9960899353027344,0.8070562481880188
YHR204W,YFL008W,0,-0.058730774,0.11232363432645798,0.9960899353027344,0.8071564435958862
YBR112C,YJR050W,0,-0.0590835,0.11231125146150589,0.9960899353027344,0.8072566986083984
YJL035C,YLR067C,0,-0.059233196,0.1122988760471344,0.9960899353027344,0.8073568940162659
YPR143W,YHR063C,0,-0.059849717,0.11228650063276291,0.9960899353027344,0.8074571490287781
YER088C,YNL023C,0,-0.060178705,0.11227413266897202,0.9960899353027344,0.8075574040412903
YGR017W,YNR041C,0,-0.060652234,0.11226175725460052,0.9960899353027344,0.8076575994491577
YOL016C,YER167W,0,-0.061158933,0.11224939674139023,0.9960899353027344,0.8077578544616699
YLR109W,YMR041C,0,-0.06266972,0.11223702877759933,0.9960899353027344,0.8078580498695374
YKR060W,YBL036C,0,-0.06329275,0.11222466826438904,0.9960899353027344,0.8079583048820496
YOL005C,YLR013W,0,-0.06362844,0.11221230775117874,0.9960899353027344,0.8080585598945618
YLR216C,YKR098C,0,-0.0640995,0.11219995468854904,0.9960899353027344,0.8081587553024292
YJL010C,YJL073W,0,-0.06503395,0.11218760162591934,0.9960899353027344,0.8082590103149414
YNL126W,YNR050C,0,-0.06576272,0.11217525601387024,0.9960899353027344,0.8083592057228088
YCR065W,YKL167C,0,-0.06801125,0.11216290295124054,0.9960899353027344,0.808459460735321
YDR330W,YKL138C,0,-0.06821448,0.11215056478977203,0.9960899353027344,0.8085597157478333
YOL069W,YLL005C,0,-0.06851197,0.11213821917772293,0.9960899353027344,0.8086599111557007
YLR143W,YNL161W,0,-0.06870928,0.11212588101625443,0.9960899353027344,0.8087601661682129
YKL113C,YPL192C,0,-0.069490366,0.11211354285478592,0.9960899353027344,0.8088603615760803
YDL080C,YDR027C,0,-0.07054711,0.11210121214389801,0.9960899353027344,0.8089606165885925
YNR054C,YJL133W,0,-0.07101644,0.1120888814330101,0.9960899353027344,0.80906081199646
YER161C,YKR022C,0,-0.07307709,0.11207655072212219,0.9960899353027344,0.8091610670089722
YHL011C,YIL145C,0,-0.07364354,0.11206422746181488,0.9960899353027344,0.8092613220214844
YLR058C,YJL203W,0,-0.07380644,0.11205190420150757,0.9960899353027344,0.8093615174293518
YDL161W,YIL154C,0,-0.07414705,0.11203958094120026,0.9960899353027344,0.809461772441864
YPL152W,YHR176W,0,-0.076689,0.11202726513147354,0.9960899353027344,0.8095619678497314
YDR408C,YPL130W,0,-0.07695963,0.11201494932174683,0.9960899353027344,0.8096622228622437
YDR354W,YNL227C,0,-0.07729683,0.11200264096260071,0.9960899353027344,0.8097624778747559
YKL173W,YML085C,0,-0.07914569,0.11199032515287399,0.9960899353027344,0.8098626732826233
YJL179W,YLR034C,0,-0.080407985,0.11197802424430847,0.9960899353027344,0.8099629282951355
YAL019W,YGR140W,0,-0.080919944,0.11196571588516235,0.9960899353027344,0.8100631237030029
YHR123W,YHR120W,0,-0.08383433,0.11195341497659683,0.9960899353027344,0.8101633787155151
YPR033C,YJL207C,0,-0.08401752,0.11194112151861191,0.9960899353027344,0.8102636337280273
YOL116W,YNL077W,0,-0.08453753,0.11192882061004639,0.9960899353027344,0.8103638291358948
YOR070C,YOL103W,0,-0.085377,0.11191652715206146,0.9960899353027344,0.810464084148407
YBR248C,YBR244W,0,-0.08547909,0.11190424114465714,0.9960899353027344,0.8105642795562744
YJL001W,YJR113C,0,-0.08578614,0.11189194768667221,0.9960899353027344,0.8106645345687866
YML005W,YPL103C,0,-0.08582259,0.11187966912984848,0.9960899353027344,0.810764729976654
YGL150C,YKL027W,0,-0.08612905,0.11186738312244415,0.9960899353027344,0.8108649849891663
YOR371C,YCR023C,0,-0.08615396,0.11185510456562042,0.9960899353027344,0.8109652400016785
YLR222C,YJR013W,0,-0.086449854,0.11184282600879669,0.9960899353027344,0.8110654354095459
YLR442C,YDR200C,0,-0.08717743,0.11183055490255356,0.9960899353027344,0.8111656904220581
YMR036C,YLR128W,0,-0.088995434,0.11181828379631042,0.9960899353027344,0.8112658858299255
YGR017W,YMR021C,0,-0.08911387,0.11180601269006729,0.9960899353027344,0.8113661408424377
YNL286W,YCR028C,0,-0.089860596,0.11179374903440475,0.9960899353027344,0.81146639585495
YLR222C,YGR244C,0,-0.08993537,0.11178148537874222,0.9960899353027344,0.8115665912628174
YGR186W,YGR211W,0,-0.09167283,0.11176922172307968,0.9960899353027344,0.8116668462753296
YGR277C,YGR033C,0,-0.09175155,0.11175696551799774,0.9960899353027344,0.811767041683197
YGL184C,YDL204W,0,-0.091892965,0.1117447093129158,0.9960899353027344,0.8118672966957092
YGL040C,YDL119C,0,-0.09402297,0.11173245310783386,0.9960899353027344,0.8119675517082214
YLR126C,YLR247C,0,-0.09420807,0.11172020435333252,0.9960899353027344,0.8120677471160889
YJR052W,YLR109W,0,-0.09554506,0.11170795559883118,0.9960899353027344,0.8121680021286011
YDR524C,YOR034C,0,-0.09587457,0.11169571429491043,0.9960899353027344,0.8122681975364685
YHR063C,YNL257C,0,-0.09735785,0.11168347299098969,0.9960899353027344,0.8123684525489807
YNR050C,YKR079C,0,-0.09792266,0.11167123168706894,0.9960899353027344,0.8124687075614929
YML064C,YML095C,0,-0.09815545,0.11165899783372879,0.9960899353027344,0.8125689029693604
YJL065C,YML093W,0,-0.09941288,0.11164676398038864,0.9960899353027344,0.8126691579818726
YOR373W,YBL067C,0,-0.10036648,0.11163453012704849,0.9960899353027344,0.81276935338974
YPL081W,YLR399C,0,-0.100661434,0.11162230372428894,0.9960899353027344,0.8128696084022522
YMR067C,YMR056C,0,-0.10117865,0.11161007732152939,0.9960899353027344,0.8129698038101196
YDR382W,YIL115C,0,-0.10174794,0.11159785091876984,0.9960899353027344,0.8130700588226318
YPL253C,YER127W,0,-0.102343656,0.11158563196659088,0.9960899353027344,0.813170313835144
YOR368W,YLR078C,0,-0.10268851,0.11157341301441193,0.9960899353027344,0.8132705092430115
YDL165W,YHR154W,0,-0.103176884,0.11156120151281357,0.9960899353027344,0.8133707642555237
YLR323C,YGR284C,0,-0.10347495,0.11154899001121521,0.9960899353027344,0.8134709596633911
YHL011C,YBL009W,0,-0.10627315,0.11153677850961685,0.9960899353027344,0.8135712146759033
YIR023W,YLR315W,0,-0.107205056,0.1115245670080185,0.9960899353027344,0.8136714696884155
YCR086W,YML005W,0,-0.107836746,0.11151236295700073,0.9960899353027344,0.813771665096283
YNL264C,YPL053C,0,-0.10834459,0.11150016635656357,0.9960899353027344,0.8138719201087952
YLR131C,YFR042W,0,-0.10927016,0.1114879623055458,0.9960899353027344,0.8139721155166626
YGL151W,YLR007W,0,-0.109456174,0.11147576570510864,0.9960899353027344,0.8140723705291748
YNL254C,YPR141C,0,-0.11015729,0.11146357655525208,0.9960899353027344,0.814172625541687
YDR156W,YKL017C,0,-0.110159,0.11145137995481491,0.9960899353027344,0.8142728209495544
YGL134W,YGL155W,0,-0.11283595,0.11143919825553894,0.9960899353027344,0.8143730759620667
YMR153W,YHR108W,0,-0.11330361,0.11142700910568237,0.9960899353027344,0.8144732713699341
YBR152W,YJL184W,0,-0.11427639,0.1114148274064064,0.9960899353027344,0.8145735263824463
YDR540C,YNR055C,0,-0.11442799,0.11140264570713043,0.9960899353027344,0.8146737217903137
YPR010C,YBR142W,0,-0.11443854,0.11139047145843506,0.9960899353027344,0.8147739768028259
YPL246C,YKL197C,0,-0.11478386,0.11137828975915909,0.9960899353027344,0.8148742318153381
YIR007W,YPL269W,0,-0.11529302,0.11136612296104431,0.9960899353027344,0.8149744272232056
YBR082C,YBR160W,0,-0.11538609,0.11135394871234894,0.9960899353027344,0.8150746822357178
YNL216W,YDR104C,0,-0.11611188,0.11134178191423416,0.9960899353027344,0.8151748776435852
YNL221C,YHR184W,0,-0.11615265,0.11132961511611938,0.9960899353027344,0.8152751326560974
YDR500C,YBR088C,0,-0.11648447,0.1113174557685852,0.9960899353027344,0.8153753876686096
YAL030W,YLL006W,0,-0.117281385,0.11130529642105103,0.9960899353027344,0.815475583076477
YER068W,YER021W,0,-0.11945861,0.11129314452409744,0.9960899353027344,0.8155758380889893
YKL164C,YCR017C,0,-0.1196545,0.11128098517656326,0.9960899353027344,0.8156760334968567
YPL066W,YGL039W,0,-0.120786734,0.11126883327960968,0.9960899353027344,0.8157762885093689
YER035W,YLR013W,0,-0.121206336,0.1112566888332367,0.9960899353027344,0.8158765435218811
YKR037C,YJL069C,0,-0.12341017,0.11124454438686371,0.9960899353027344,0.8159767389297485
YDL188C,YKL021C,0,-0.12568077,0.11123239994049072,0.9960899353027344,0.8160769939422607
YFR050C,YDR160W,0,-0.12736636,0.11122025549411774,0.9960899353027344,0.8161771893501282
YKL052C,YBR254C,0,-0.12738717,0.11120811849832535,0.9960899353027344,0.8162774443626404
YER142C,YGL184C,0,-0.12778291,0.11119598150253296,0.9960899353027344,0.8163776397705078
YDR101C,YNL076W,0,-0.12870911,0.11118385195732117,0.9960899353027344,0.81647789478302
YDL110C,YPL248C,0,-0.13086247,0.11117172241210938,0.9960899353027344,0.8165781497955322
YIL153W,YDR130C,0,-0.1334773,0.11115959286689758,0.9960899353027344,0.8166783452033997
YGL240W,YIL041W,0,-0.13418669,0.11114747077226639,0.9960899353027344,0.8167786002159119
YNL251C,YPL056C,0,-0.13478938,0.11113534867763519,0.9960899353027344,0.8168787956237793
YDR032C,YDR055W,0,-0.13483006,0.111123226583004,0.9960899353027344,0.8169790506362915
YER118C,YPR164W,0,-0.13690367,0.1111111119389534,0.9960899353027344,0.8170793056488037
YPL146C,YLR411W,0,-0.13769352,0.1110989972949028,0.9960899353027344,0.8171795010566711
YNR027W,YER144C,0,-0.13812453,0.1110868826508522,0.9960899353027344,0.8172797560691833
YHR122W,YPR075C,0,-0.13889521,0.1110747754573822,0.9960899353027344,0.8173799514770508
YLR265C,YLL016W,0,-0.138913,0.1110626682639122,0.9960899353027344,0.817480206489563
YPL084W,YJR110W,0,-0.13901255,0.1110505685210228,0.9960899353027344,0.8175804615020752
YPL047W,YMR021C,0,-0.1391334,0.11103846877813339,0.9960899353027344,0.8176806569099426
YLR343W,YNL029C,0,-0.13955021,0.11102636903524399,0.9960899353027344,0.8177809119224548
YKR086W,YIL130W,0,-0.1408582,0.11101426929235458,0.9960899353027344,0.8178811073303223
YIL138C,YMR100W,0,-0.14122939,0.11100217700004578,0.9960899353027344,0.8179813623428345
YFR028C,YDR487C,0,-0.14324346,0.11099008470773697,0.9960899353027344,0.8180816173553467
YMR220W,YER056C-A,0,-0.14335242,0.11097799986600876,0.9960899353027344,0.8181818127632141
YML014W,YDR108W,0,-0.14360711,0.11096591502428055,0.9960899353027344,0.8182820677757263
YLR106C,YPR155C,0,-0.14435622,0.11095383018255234,0.9960899353027344,0.8183822631835938
YOL044W,YGR263C,0,-0.14469057,0.11094175279140472,0.9960899353027344,0.818482518196106
YLR127C,YDR346C,0,-0.14522973,0.11092967540025711,0.9960899353027344,0.8185827136039734
YMR014W,YER021W,0,-0.14602888,0.1109175980091095,0.9960899353027344,0.8186829686164856
YER068W,YLL067C,0,-0.14687443,0.11090552806854248,0.9960899353027344,0.8187832236289978
YMR192W,YNL213C,0,-0.14704856,0.11089345812797546,0.9960899353027344,0.8188834190368652
YML011C,YDR501W,0,-0.1506612,0.11088139563798904,0.9960899353027344,0.8189836740493774
YDL051W,YNL291C,0,-0.15113711,0.11086932569742203,0.9960899353027344,0.8190838694572449
YCR027C,YOR077W,0,-0.151351,0.1108572706580162,0.9960899353027344,0.8191841244697571
YPL066W,YOR132W,0,-0.1526509,0.11084520816802979,0.9960899353027344,0.8192843794822693
YNR027W,YOR175C,0,-0.15297404,0.11083315312862396,0.9960899353027344,0.8193845748901367
YER124C,YJL137C,0,-0.153687,0.11082109808921814,0.9960899353027344,0.8194848299026489
YBL091C,YPL020C,0,-0.15376714,0.11080905050039291,0.9960899353027344,0.8195850253105164
YLR096W,YLR007W,0,-0.15416428,0.11079699546098709,0.9960899353027344,0.8196852803230286
YBL025W,YIL113W,0,-0.15604743,0.11078495532274246,0.9960899353027344,0.8197855353355408
YOR337W,YHR042W,0,-0.15629363,0.11077290773391724,0.9960899353027344,0.8198857307434082
YMR283C,YPR036W,0,-0.15728265,0.11076086759567261,0.9960899353027344,0.8199859857559204
YDR189W,YKR079C,0,-0.15744099,0.11074883490800858,0.9960899353027344,0.8200861811637878
YOR117W,YLL022C,0,-0.1580742,0.11073679476976395,0.9960899353027344,0.8201864361763
YFR004W,YLR226W,0,-0.1591782,0.11072476208209991,0.9960899353027344,0.8202866315841675
YJL162C,YLL018C,0,-0.15979576,0.11071273684501648,0.9960899353027344,0.8203868865966797
YLR134W,YHL013C,0,-0.1598258,0.11070070415735245,0.9960899353027344,0.8204871416091919
YOR143C,YAL048C,0,-0.1612789,0.11068867892026901,0.9960899353027344,0.8205873370170593
YBR169C,YMR282C,0,-0.16140985,0.11067666113376617,0.9960899353027344,0.8206875920295715
YJL003W,YKL017C,0,-0.16670692,0.11066463589668274,0.9960899353027344,0.820787787437439
YKR029C,YIL065C,0,-0.16737956,0.1106526255607605,0.9960899353027344,0.8208880424499512
YOL149W,YIL154C,0,-0.16752386,0.11064060777425766,0.9960899353027344,0.8209882974624634
YBR175W,YBR251W,0,-0.16753992,0.11062859743833542,0.9960899353027344,0.8210884928703308
YGR209C,YLR247C,0,-0.16861898,0.11061658710241318,0.9960899353027344,0.821188747882843
YJL026W,YOR371C,0,-0.16888791,0.11060457676649094,0.9960899353027344,0.8212889432907104
YIL062C,YJL010C,0,-0.16979223,0.11059257388114929,0.9960899353027344,0.8213891983032227
YIL062C,YDR519W,0,-0.17005703,0.11058057844638824,0.9960899353027344,0.8214894533157349
YJL109C,YJL136C,0,-0.1709398,0.1105685755610466,0.9960899353027344,0.8215896487236023
YOR241W,YGR048W,0,-0.17157882,0.11055658012628555,0.9960899353027344,0.8216899037361145
YLR399C,YOR130C,0,-0.17221826,0.1105445846915245,0.9960899353027344,0.8217900991439819
YDL144C,YCR054C,0,-0.17227614,0.11053259670734406,0.9960899353027344,0.8218903541564941
