Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER129W,YDR324C,0,-0.17251003,0.1105206087231636,0.9960899353027344,0.8219905495643616
YDR524C,YEL011W,0,-0.17303303,0.11050862073898315,0.9960899353027344,0.8220908045768738
YDL129W,YGR057C,0,-0.17347506,0.1104966402053833,0.9960899353027344,0.822191059589386
YPL075W,YPR081C,0,-0.17379278,0.11048465967178345,0.9960899353027344,0.8222912549972534
YMR164C,YNL325C,0,-0.17388731,0.1104726791381836,0.9960899353027344,0.8223915100097656
YDR165W,YGR063C,0,-0.17502436,0.11046070605516434,0.9960899353027344,0.8224917054176331
YKL012W,YML076C,0,-0.17534572,0.11044873297214508,0.9960899353027344,0.8225919604301453
YKR080W,YPR122W,0,-0.17591399,0.11043675988912582,0.9960899353027344,0.8226922154426575
YJL121C,YNL012W,0,-0.17983666,0.11042479425668716,0.9960899353027344,0.8227924108505249
YML076C,YGR129W,0,-0.17988989,0.1104128286242485,0.9960899353027344,0.8228926658630371
YDR236C,YPL079W,0,-0.18036652,0.11040087044239044,0.9960899353027344,0.8229928612709045
YJR102C,YDR202C,0,-0.18139112,0.11038890480995178,0.9960899353027344,0.8230931162834167
YCL016C,YLR090W,0,-0.1826809,0.11037694662809372,0.9960899353027344,0.823193371295929
YDL030W,YBR073W,0,-0.18674168,0.11036499589681625,0.9960899353027344,0.8232935667037964
YOR363C,YKR081C,0,-0.18942186,0.11035304516553879,0.9960899353027344,0.8233938217163086
YKR096W,YLR384C,0,-0.19438562,0.11034109443426132,0.9960899353027344,0.823494017124176
YNR051C,YPL173W,0,-0.194626,0.11032914370298386,0.9960899353027344,0.8235942721366882
YIL010W,YGL238W,0,-0.19502756,0.11031720042228699,0.9960899353027344,0.8236944675445557
YML063W,YGL141W,0,-0.19513327,0.11030526459217072,0.9960899353027344,0.8237947225570679
YDL124W,YPR133C,0,-0.19555816,0.11029332131147385,0.9960899353027344,0.8238949775695801
YER157W,YHR113W,0,-0.19629619,0.11028138548135757,0.9960899353027344,0.8239951729774475
YKR095W,YML085C,0,-0.197393,0.1102694496512413,0.9960899353027344,0.8240954279899597
YNR011C,YBR101C,0,-0.19763863,0.11025752127170563,0.9960899353027344,0.8241956233978271
YLR371W,YIL073C,0,-0.19786376,0.11024559289216995,0.9960899353027344,0.8242958784103394
YGR205W,YHL016C,0,-0.19886845,0.11023366451263428,0.9960899353027344,0.8243961334228516
YLR446W,YCL061C,0,-0.19940671,0.1102217435836792,0.9960899353027344,0.824496328830719
YMR016C,YOR358W,0,-0.19952098,0.11020982265472412,0.9960899353027344,0.8245965838432312
YDR390C,YER167W,0,-0.2000669,0.11019790172576904,0.9960899353027344,0.8246967792510986
YCR004C,YPR034W,0,-0.20020857,0.11018598824739456,0.9960899353027344,0.8247970342636108
YKR081C,YDR056C,0,-0.20042524,0.11017407476902008,0.9960899353027344,0.824897289276123
YBL004W,YBR229C,0,-0.20120364,0.1101621612906456,0.9960899353027344,0.8249974846839905
YLR215C,YJL216C,0,-0.20208472,0.11015025526285172,0.9960899353027344,0.8250977396965027
YNL072W,YLR170C,0,-0.2021066,0.11013834923505783,0.9960899353027344,0.8251979351043701
YOR375C,YIL130W,0,-0.20358369,0.11012644320726395,0.9960899353027344,0.8252981901168823
YNL094W,YLR352W,0,-0.20560527,0.11011454463005066,0.9960899353027344,0.8253984451293945
YPR180W,YMR313C,0,-0.20624515,0.11010264605283737,0.9960899353027344,0.825498640537262
YBL023C,YDL091C,0,-0.2063021,0.11009075492620468,0.9960899353027344,0.8255988955497742
YLR144C,YBR131W,0,-0.20638138,0.1100788563489914,0.9960899353027344,0.8256990909576416
YIL148W,YJL143W,0,-0.20695859,0.1100669726729393,0.9960899353027344,0.8257993459701538
YDL129W,YPL108W,0,-0.2070486,0.11005508154630661,0.9960899353027344,0.8258995413780212
YGL090W,YHR091C,0,-0.20740047,0.11004319787025452,0.9960899353027344,0.8259997963905334
YOL098C,YAL048C,0,-0.20789728,0.11003131419420242,0.9960899353027344,0.8261000514030457
YLR406C,YKL222C,0,-0.2081176,0.11001943796873093,0.9960899353027344,0.8262002468109131
YMR223W,YBR241C,0,-0.20844075,0.11000755429267883,0.9960899353027344,0.8263005018234253
YDR320C,YMR139W,0,-0.20907584,0.10999568551778793,0.9960899353027344,0.8264006972312927
YDR184C,YPL190C,0,-0.20967153,0.10998380929231644,0.9960899353027344,0.8265009522438049
YDR510W,YOR067C,0,-0.21007472,0.10997194051742554,0.9960899353027344,0.8266012072563171
YLR175W,YER023W,0,-0.21054548,0.10996007174253464,0.9960899353027344,0.8267014026641846
YMR264W,YOR265W,0,-0.21143168,0.10994821041822433,0.9960899353027344,0.8268016576766968
YLR222C,YAR042W,0,-0.21150666,0.10993634909391403,0.9960899353027344,0.8269018530845642
YJL123C,YJL094C,0,-0.21270725,0.10992448776960373,0.9960899353027344,0.8270021080970764
YHR193C,YER109C,0,-0.21357566,0.10991263389587402,0.9960899353027344,0.8271023631095886
YGL227W,YML125C,0,-0.21411878,0.10990078002214432,0.9960899353027344,0.827202558517456
YDL110C,YER172C,0,-0.21637914,0.10988892614841461,0.9960899353027344,0.8273028135299683
YJL074C,YKR064W,0,-0.21655625,0.1098770722746849,0.9960899353027344,0.8274030089378357
YPL228W,YDR005C,0,-0.21786863,0.1098652258515358,0.9960899353027344,0.8275032639503479
YNL229C,YNL330C,0,-0.21803498,0.10985338687896729,0.9960899353027344,0.8276034593582153
YJL065C,YDR204W,0,-0.21863008,0.10984154045581818,0.9960899353027344,0.8277037143707275
YBR126C,YOR143C,0,-0.21909928,0.10982970148324966,0.9960899353027344,0.8278039693832397
YGL134W,YNL210W,0,-0.21923381,0.10981786996126175,0.9960899353027344,0.8279041647911072
YPL144W,YHL013C,0,-0.22013167,0.10980603098869324,0.9960899353027344,0.8280044198036194
YEL019C,YPR022C,0,-0.22016355,0.10979420691728592,0.9960899353027344,0.8281046152114868
YJL047C,YBR106W,0,-0.22053885,0.109782375395298,0.9960899353027344,0.828204870223999
YBR289W,YML046W,0,-0.22235781,0.10977055132389069,0.9960899353027344,0.8283051252365112
YHR081W,YNL030W,0,-0.22241673,0.10975872725248337,0.9960899353027344,0.8284053206443787
YHR027C,YPL106C,0,-0.22455835,0.10974690318107605,0.9960899353027344,0.8285055756568909
YOR018W,YOR241W,0,-0.22459155,0.10973508656024933,0.9960899353027344,0.8286057710647583
YOL077C,YDR255C,0,-0.22482541,0.10972326993942261,0.9960899353027344,0.8287060260772705
YPL117C,YOR374W,0,-0.22873366,0.10971145331859589,0.9960899353027344,0.8288062810897827
YJL110C,YNL301C,0,-0.22993368,0.10969964414834976,0.9960899353027344,0.8289064764976501
YGL175C,YIL087C,0,-0.2307477,0.10968783497810364,0.9960899353027344,0.8290067315101624
YGR074W,YJR091C,0,-0.23177671,0.10967603325843811,0.9960899353027344,0.8291069269180298
YBL018C,YNL076W,0,-0.23228073,0.10966422408819199,0.9960899353027344,0.829207181930542
YER129W,YEL077C,0,-0.23554462,0.10965242981910706,0.9960899353027344,0.8293073773384094
YGL098W,YOL033W,0,-0.23570359,0.10964062809944153,0.9960899353027344,0.8294076323509216
YLL032C,YIL044C,0,-0.23667437,0.1096288338303566,0.9960899353027344,0.8295078873634338
YNL188W,YIL096C,0,-0.23850083,0.10961703956127167,0.9960899353027344,0.8296080827713013
YPR019W,YKL084W,0,-0.23864797,0.10960524529218674,0.9960899353027344,0.8297083377838135
YBL051C,YFL022C,0,-0.23878038,0.1095934584736824,0.9960899353027344,0.8298085331916809
YJL145W,YBR240C,0,-0.23913154,0.10958167910575867,0.9960899353027344,0.8299087882041931
YDR169C,YLR010C,0,-0.23924053,0.10956989228725433,0.9960899353027344,0.8300090432167053
YFR014C,YDR084C,0,-0.24020761,0.1095581129193306,0.9960899353027344,0.8301092386245728
YPR057W,YDR186C,0,-0.24040142,0.10954633355140686,0.9960899353027344,0.830209493637085
YDR324C,YGL196W,0,-0.24045122,0.10953456163406372,0.9960899353027344,0.8303096890449524
YPL061W,YGR007W,0,-0.24059826,0.10952278226613998,0.9960899353027344,0.8304099440574646
YDR490C,YOR136W,0,-0.24103263,0.10951101779937744,0.9960899353027344,0.8305101990699768
YBR158W,YPR034W,0,-0.24186492,0.1094992458820343,0.9960899353027344,0.8306103944778442
YHL009C,YKR039W,0,-0.2422171,0.10948748141527176,0.9960899353027344,0.8307106494903564
YJR102C,YMR072W,0,-0.24411255,0.10947571694850922,0.9960899353027344,0.8308108448982239
YKR078W,YMR165C,0,-0.24450016,0.10946395993232727,0.9960899353027344,0.8309110999107361
YPR033C,YDR408C,0,-0.24536532,0.10945220291614532,0.9960899353027344,0.8310113549232483
YDR469W,YCL011C,0,-0.24568582,0.10944044589996338,0.9960899353027344,0.8311115503311157
YDR127W,YLR409C,0,-0.2458624,0.10942869633436203,0.9960899353027344,0.8312118053436279
YOL148C,YDR513W,0,-0.24634844,0.10941694676876068,0.9960899353027344,0.8313120007514954
YDR122W,YGL054C,0,-0.24723107,0.10940519720315933,0.9960899353027344,0.8314122557640076
YDR100W,YMR139W,0,-0.24954993,0.10939345508813858,0.9960899353027344,0.831512451171875
YIL052C,YJL198W,0,-0.2498312,0.10938170552253723,0.9960899353027344,0.8316127061843872
YDL190C,YPR021C,0,-0.25086087,0.10936997085809708,0.9960899353027344,0.8317129611968994
YBL054W,YMR116C,0,-0.25336337,0.10935822874307632,0.9960899353027344,0.8318131566047668
YGR120C,YOR061W,0,-0.2535582,0.10934649407863617,0.9960899353027344,0.831913411617279
YNL087W,YJL125C,0,-0.25370944,0.10933476686477661,0.9960899353027344,0.8320136070251465
YGL035C,YKL040C,0,-0.25446007,0.10932303220033646,0.9960899353027344,0.8321138620376587
YOR124C,YDR507C,0,-0.25465178,0.1093113049864769,0.9960899353027344,0.8322141170501709
YDR482C,YGL104C,0,-0.2548593,0.10929958522319794,0.9960899353027344,0.8323143124580383
YLR115W,YNL233W,0,-0.2560199,0.10928785800933838,0.9960899353027344,0.8324145674705505
YDR110W,YLR417W,0,-0.25834733,0.10927613824605942,0.9960899353027344,0.832514762878418
YPL084W,YMR104C,0,-0.25984555,0.10926441848278046,0.9960899353027344,0.8326150178909302
YKL184W,YKL021C,0,-0.26125067,0.10925270617008209,0.9960899353027344,0.8327152729034424
YJR135C,YJL019W,0,-0.26187173,0.10924099385738373,0.9960899353027344,0.8328154683113098
YKL216W,YML102W,0,-0.2626081,0.10922928154468536,0.9960899353027344,0.832915723323822
YLR343W,YIR010W,0,-0.26330748,0.1092175766825676,0.9960899353027344,0.8330159187316895
YOL041C,YHL003C,0,-0.2639023,0.10920587182044983,0.9960899353027344,0.8331161737442017
YNL224C,YOL065C,0,-0.26394057,0.10919416695833206,0.9960899353027344,0.8332163691520691
YDL144C,YCR081W,0,-0.2655165,0.10918246954679489,0.9960899353027344,0.8333166241645813
YNL220W,YPR186C,0,-0.26633814,0.10917077213525772,0.9960899353027344,0.8334168791770935
YOR046C,YDL139C,0,-0.266595,0.10915908217430115,0.9960899353027344,0.8335170745849609
YPL153C,YML092C,0,-0.26747754,0.10914738476276398,0.9960899353027344,0.8336173295974731
YOR064C,YMR041C,0,-0.26791972,0.1091356948018074,0.9960899353027344,0.8337175250053406
YIL118W,YPL235W,0,-0.2680431,0.10912401229143143,0.9960899353027344,0.8338177800178528
YKL108W,YLL011W,0,-0.2692825,0.10911232233047485,0.9960899353027344,0.833918035030365
YGL116W,YNR023W,0,-0.26967052,0.10910063982009888,0.9960899353027344,0.8340182304382324
YPL231W,YPL212C,0,-0.26988983,0.1090889647603035,0.9960899353027344,0.8341184854507446
YMR278W,YNL291C,0,-0.26996237,0.10907728224992752,0.9960899353027344,0.8342186808586121
YPL153C,YLR248W,0,-0.27005008,0.10906560719013214,0.9960899353027344,0.8343189358711243
YDL080C,YCL011C,0,-0.27152556,0.10905393958091736,0.9960899353027344,0.8344191908836365
YGR061C,YPR010C,0,-0.2722464,0.10904227197170258,0.9960899353027344,0.8345193862915039
YLR347C,YLR067C,0,-0.2736847,0.10903060436248779,0.9960899353027344,0.8346196413040161
YFR009W,YOL021C,0,-0.27425992,0.10901893675327301,0.9960899353027344,0.8347198367118835
YLR006C,YIR033W,0,-0.27450442,0.10900727659463882,0.9960899353027344,0.8348200917243958
YHR112C,YDR533C,0,-0.27484882,0.10899561643600464,0.9960899353027344,0.8349202871322632
YFR027W,YMR293C,0,-0.2753058,0.10898395627737045,0.9960899353027344,0.8350205421447754
YML115C,YDR080W,0,-0.27724436,0.10897230356931686,0.9960899353027344,0.8351207971572876
YGR024C,YOR332W,0,-0.27783722,0.10896065086126328,0.9960899353027344,0.835220992565155
YOL144W,YGR121C,0,-0.27845746,0.10894899815320969,0.9960899353027344,0.8353212475776672
YKL064W,YBR290W,1,-0.2820227,0.10904426127672195,0.9970674514770508,0.8353212475776672
YPL146C,YDL064W,0,-0.28237474,0.10903260111808777,0.9970674514770508,0.8354214429855347
YOL049W,YEL044W,0,-0.28468442,0.10902094841003418,0.9970674514770508,0.8355216979980469
YOL125W,YCR020W-B,0,-0.2855966,0.10900929570198059,0.9970674514770508,0.8356219530105591
YKL213C,YER177W,0,-0.2861318,0.1089976504445076,0.9970674514770508,0.8357221484184265
YDL144C,YLR226W,0,-0.28701538,0.1089860051870346,0.9970674514770508,0.8358224034309387
YML074C,YLR258W,0,-0.28716427,0.10897435992956161,0.9970674514770508,0.8359225988388062
YLR333C,YJL143W,0,-0.28838587,0.10896271467208862,0.9970674514770508,0.8360228538513184
YPR168W,YDR399W,0,-0.29059017,0.10895107686519623,0.9970674514770508,0.8361231088638306
YPL009C,YDR437W,0,-0.29167175,0.10893943905830383,0.9970674514770508,0.836223304271698
YHR165C,YOR136W,0,-0.2930091,0.10892780870199203,0.9970674514770508,0.8363235592842102
YBR001C,YDL166C,0,-0.29648829,0.10891617834568024,0.9970674514770508,0.8364237546920776
YDR259C,YKL146W,0,-0.29724413,0.10890454798936844,0.9970674514770508,0.8365240097045898
YJL047C,YCR081W,0,-0.29733557,0.10889292508363724,0.9970674514770508,0.836624264717102
YHL009C,YJL025W,0,-0.29854244,0.10888129472732544,0.9970674514770508,0.8367244601249695
YBR119W,YAL047C,0,-0.30059695,0.10886967927217484,0.9970674514770508,0.8368247151374817
YOR141C,YBR086C,0,-0.3015233,0.10885805636644363,0.9970674514770508,0.8369249105453491
YLR210W,YDL160C,0,-0.30201808,0.10884644091129303,0.9970674514770508,0.8370251655578613
YLR260W,YLR417W,0,-0.3024233,0.10883482545614243,0.9970674514770508,0.8371253609657288
YBR009C,YDR441C,0,-0.30251402,0.10882321745157242,0.9970674514770508,0.837225615978241
YLR052W,YJL208C,0,-0.30319482,0.10881160944700241,0.9970674514770508,0.8373258709907532
YML088W,YBR030W,0,-0.30633843,0.1088000014424324,0.9970674514770508,0.8374260663986206
YGR002C,YCR008W,0,-0.30832013,0.1087883934378624,0.9970674514770508,0.8375263214111328
YKL028W,YDR422C,0,-0.30865872,0.10877679288387299,0.9970674514770508,0.8376265168190002
YPL075W,YOL148C,0,-0.30925584,0.10876519232988358,0.9970674514770508,0.8377267718315125
YKR018C,YOR034C,0,-0.31072623,0.10875359922647476,0.9970674514770508,0.8378270268440247
YKL043W,YLR064W,0,-0.31105018,0.10874200612306595,0.9970674514770508,0.8379272222518921
YGR209C,YIR017C,0,-0.31122723,0.10873041301965714,0.9970674514770508,0.8380274772644043
YDR418W,YJR076C,0,-0.3117439,0.10871881991624832,0.9970674514770508,0.8381276726722717
YDL110C,YJL090C,0,-0.31185853,0.1087072342634201,0.9970674514770508,0.8382279276847839
YLR421C,YPL148C,0,-0.31216267,0.10869564861059189,0.9970674514770508,0.8383281826972961
YJR060W,YJR016C,0,-0.31347448,0.10868407040834427,0.9970674514770508,0.8384283781051636
YBR112C,YNL287W,0,-0.31367075,0.10867249220609665,0.9970674514770508,0.8385286331176758
YJL197W,YPL207W,0,-0.3139348,0.10866091400384903,0.9970674514770508,0.8386288285255432
YLR421C,YHR203C,0,-0.31456453,0.108649343252182,0.9970674514770508,0.8387290835380554
YPR052C,YKL125W,0,-0.3149707,0.10863776504993439,0.9970674514770508,0.8388292789459229
YEL019C,YIR007W,0,-0.31760675,0.10862620174884796,0.9970674514770508,0.8389295339584351
YOR244W,YML067C,0,-0.31910527,0.10861463099718094,0.9970674514770508,0.8390297889709473
YPL111W,YJL051W,0,-0.3201258,0.10860306769609451,0.9970674514770508,0.8391299843788147
YOR227W,YNL185C,0,-0.32056087,0.10859150439500809,0.9970674514770508,0.8392302393913269
YMR142C,YGR124W,0,-0.3218279,0.10857994109392166,0.9970674514770508,0.8393304347991943
YGL125W,YGR098C,0,-0.32262146,0.10856838524341583,0.9970674514770508,0.8394306898117065
YKL069W,YPL005W,0,-0.32300103,0.10855682939291,0.9970674514770508,0.8395309448242188
YDL134C,YML075C,0,-0.32344672,0.10854528099298477,0.9970674514770508,0.8396311402320862
YPL253C,YHR023W,0,-0.3238611,0.10853373259305954,0.9970674514770508,0.8397313952445984
YLR126C,YMR119W,0,-0.3239016,0.10852218419313431,0.9970674514770508,0.8398315906524658
YAL061W,YML041C,0,-0.32390755,0.10851063579320908,0.9970674514770508,0.839931845664978
YDR513W,YMR183C,0,-0.3253622,0.10849909484386444,0.9970674514770508,0.8400321006774902
YBR049C,YGL063W,0,-0.329244,0.1084875538945198,0.9970674514770508,0.8401322960853577
YGL238W,YNL088W,0,-0.3293066,0.10847602039575577,0.9970674514770508,0.8402325510978699
YPR016C,YLR135W,0,-0.33274955,0.10846448689699173,0.9970674514770508,0.8403327465057373
YER056C-A,YDR037W,0,-0.3332057,0.10845295339822769,0.9970674514770508,0.8404330015182495
YLR131C,YBR038W,0,-0.33324346,0.10844141989946365,0.9970674514770508,0.8405331969261169
YAL015C,YER089C,0,-0.33347225,0.10842989385128021,0.9970674514770508,0.8406334519386292
YDR017C,YDR311W,0,-0.33357614,0.10841836780309677,0.9970674514770508,0.8407337069511414
YBR280C,YML004C,0,-0.3352258,0.10840684175491333,0.9970674514770508,0.8408339023590088
YDR507C,YOL020W,0,-0.33560467,0.10839532315731049,0.9970674514770508,0.840934157371521
YER142C,YLR008C,0,-0.33691394,0.10838380455970764,0.9970674514770508,0.8410343527793884
YKL173W,YNL041C,0,-0.33711925,0.1083722934126854,0.9970674514770508,0.8411346077919006
YBL055C,YMR262W,0,-0.3400614,0.10836077481508255,0.9970674514770508,0.8412348628044128
YGR205W,YNL299W,0,-0.34022337,0.1083492636680603,0.9970674514770508,0.8413350582122803
YGL151W,YML067C,0,-0.34031272,0.10833775997161865,0.9970674514770508,0.8414353132247925
YDR471W,YGR054W,0,-0.34160304,0.108326256275177,0.9970674514770508,0.8415355086326599
YIL007C,YPL097W,0,-0.34441602,0.10831475257873535,0.9970674514770508,0.8416357636451721
YKL059C,YGR007W,0,-0.34493667,0.1083032488822937,0.9970674514770508,0.8417360186576843
YPL046C,YDL160C,0,-0.3453017,0.10829175263643265,0.9970674514770508,0.8418362140655518
YDR238C,YBR056W,0,-0.3461526,0.1082802563905716,0.9970674514770508,0.841936469078064
YKL176C,YML114C,0,-0.34657437,0.10826876014471054,0.9970674514770508,0.8420366644859314
YNL330C,YLR373C,0,-0.3470937,0.10825727134943008,0.9970674514770508,0.8421369194984436
YNR027W,YKL114C,0,-0.35121724,0.10824578255414963,0.9970674514770508,0.8422371745109558
YKR080W,YNL021W,0,-0.35166028,0.10823429375886917,0.9970674514770508,0.8423373699188232
YPL198W,YDL093W,0,-0.35184693,0.10822281241416931,0.9970674514770508,0.8424376249313354
YLR362W,YNL317W,0,-0.35342434,0.10821133106946945,0.9970674514770508,0.8425378203392029
YOR076C,YER122C,0,-0.35397077,0.10819984972476959,0.9970674514770508,0.8426380753517151
YER142C,YJL045W,0,-0.3541774,0.10818837583065033,0.9970674514770508,0.8427382707595825
YBL002W,YIL049W,0,-0.35453802,0.10817690193653107,0.9970674514770508,0.8428385257720947
YDR171W,YJR035W,0,-0.35659385,0.1081654280424118,0.9970674514770508,0.8429387807846069
YDR293C,YNR063W,0,-0.3567528,0.10815396159887314,0.9970674514770508,0.8430389761924744
YCR035C,YDR135C,0,-0.357761,0.10814249515533447,0.9970674514770508,0.8431392312049866
YGL195W,YHR084W,0,-0.3591542,0.1081310287117958,0.9970674514770508,0.843239426612854
YLL009C,YGL124C,0,-0.35966206,0.10811956971883774,0.9970674514770508,0.8433396816253662
YDR142C,YOR026W,0,-0.36005938,0.10810811072587967,0.9970674514770508,0.8434399366378784
YNL229C,YDL065C,0,-0.3600623,0.1080966517329216,0.9970674514770508,0.8435401320457458
YCL031C,YPR021C,0,-0.36030608,0.10808520019054413,0.9970674514770508,0.8436403870582581
YMR021C,YPL010W,0,-0.3604008,0.10807374119758606,0.9970674514770508,0.8437405824661255
YGL210W,YOR312C,0,-0.36091223,0.10806229710578918,0.9970674514770508,0.8438408374786377
YNL126W,YBR121C,0,-0.36115846,0.10805084556341171,0.9970674514770508,0.8439410924911499
YEL019C,YDR219C,0,-0.36192513,0.10803940147161484,0.9970674514770508,0.8440412878990173
YPL225W,YMR152W,0,-0.36208248,0.10802795737981796,0.9970674514770508,0.8441415429115295
YCR088W,YKL149C,0,-0.36263993,0.10801652073860168,0.9970674514770508,0.844241738319397
YJR084W,YFR006W,0,-0.36287618,0.1080050840973854,0.9970674514770508,0.8443419933319092
YMR074C,YOR332W,0,-0.36414284,0.10799364745616913,0.9970674514770508,0.8444421887397766
YDL165W,YLR200W,0,-0.36477512,0.10798221826553345,0.9970674514770508,0.8445424437522888
YGL092W,YPL226W,0,-0.36708072,0.10797078162431717,0.9970674514770508,0.844642698764801
YBL008W,YOR316C,0,-0.37163025,0.10795935988426208,0.9970674514770508,0.8447428941726685
YJL033W,YGL022W,0,-0.37213057,0.1079479306936264,0.9970674514770508,0.8448431491851807
YMR037C,YPL124W,0,-0.37284946,0.10793650895357132,0.9970674514770508,0.8449433445930481
YGL087C,YDR253C,0,-0.37506312,0.10792508721351624,0.9970674514770508,0.8450435996055603
YDR007W,YMR016C,0,-0.37530887,0.10791366547346115,0.9970674514770508,0.8451438546180725
YIL026C,YLR155C,0,-0.37559953,0.10790225118398666,0.9970674514770508,0.8452440500259399
YIL119C,YGR116W,0,-0.37573755,0.10789083689451218,0.9970674514770508,0.8453443050384521
YNL152W,YKR077W,0,-0.3758934,0.10787943005561829,0.9970674514770508,0.8454445004463196
YDL220C,YEL055C,0,-0.37592804,0.1078680232167244,0.9970674514770508,0.8455447554588318
YKL216W,YCR092C,0,-0.37639806,0.1078566163778305,0.9970674514770508,0.845645010471344
YMR004W,YER113C,0,-0.3768171,0.10784520953893661,0.9970674514770508,0.8457452058792114
YMR037C,YKR097W,0,-0.37790605,0.10783381015062332,0.9970674514770508,0.8458454608917236
YMR201C,YBR069C,0,-0.37920582,0.10782241076231003,0.9970674514770508,0.8459456562995911
YKL110C,YGR191W,0,-0.3816203,0.10781101137399673,0.9970674514770508,0.8460459113121033
YMR047C,YOR326W,0,-0.38191092,0.10779961943626404,0.9970674514770508,0.8461461067199707
YOR197W,YLR342W,0,-0.3833549,0.10778822749853134,0.9970674514770508,0.8462463617324829
YAR015W,YPL221W,0,-0.38369045,0.10777683556079865,0.9970674514770508,0.8463466167449951
YKL139W,YLR068W,0,-0.38401383,0.10776545107364655,0.9970674514770508,0.8464468121528625
YPR107C,YGL201C,0,-0.38672757,0.10775406658649445,0.9970674514770508,0.8465470671653748
YGR017W,YDR256C,0,-0.3871432,0.10774268209934235,0.9970674514770508,0.8466472625732422
YOR124C,YJL097W,0,-0.38946792,0.10773130506277084,0.9970674514770508,0.8467475175857544
YDL002C,YPR110C,0,-0.39011854,0.10771992802619934,0.9970674514770508,0.8468477725982666
YOL076W,YPL105C,0,-0.39096358,0.10770855098962784,0.9970674514770508,0.846947968006134
YBR146W,YHR166C,0,-0.39221543,0.10769718140363693,0.9970674514770508,0.8470482230186462
YKL028W,YOR246C,0,-0.39296213,0.10768581181764603,0.9970674514770508,0.8471484184265137
YHL020C,YIL173W,0,-0.39313692,0.10767444223165512,0.9970674514770508,0.8472486734390259
YDR235W,YER172C,0,-0.39331323,0.10766308009624481,0.9970674514770508,0.8473489284515381
YJR059W,YMR048W,0,-0.39582282,0.1076517179608345,0.9970674514770508,0.8474491238594055
YJR052W,YLR138W,0,-0.3964638,0.1076403558254242,0.9970674514770508,0.8475493788719177
YDR515W,YDR386W,0,-0.39718026,0.10762899369001389,0.9970674514770508,0.8476495742797852
YDR224C,YIL008W,0,-0.39752352,0.10761763900518417,0.9970674514770508,0.8477498292922974
YIL138C,YMR149W,0,-0.4005547,0.10760628432035446,0.9970674514770508,0.8478500843048096
YDR054C,YOR116C,0,-0.40120566,0.10759493708610535,0.9970674514770508,0.847950279712677
YML004C,YNL176C,0,-0.40229762,0.10758358985185623,0.9970674514770508,0.8480505347251892
YOR257W,YDR348C,0,-0.4032405,0.10757224261760712,0.9970674514770508,0.8481507301330566
YGL025C,YDR356W,0,-0.40371704,0.107560895383358,0.9970674514770508,0.8482509851455688
YDR354W,YOR128C,0,-0.40499425,0.10754955559968948,0.9970674514770508,0.8483511805534363
YGR186W,YDR001C,0,-0.40511614,0.10753821581602097,0.9970674514770508,0.8484514355659485
YMR236W,YNL082W,0,-0.40800214,0.10752688348293304,0.9970674514770508,0.8485516905784607
YGL035C,YLR172C,0,-0.40881133,0.10751555114984512,0.9970674514770508,0.8486518859863281
YML027W,YGR124W,0,-0.40975523,0.1075042188167572,0.9970674514770508,0.8487521409988403
YMR153W,YNL257C,0,-0.41131175,0.10749288648366928,0.9970674514770508,0.8488523364067078
YGL181W,YDR169C,0,-0.41312325,0.10748156160116196,0.9970674514770508,0.84895259141922
YGL035C,YBR146W,0,-0.41369486,0.10747023671865463,0.9970674514770508,0.8490528464317322
YBR217W,YDL190C,0,-0.41399992,0.10745891183614731,0.9970674514770508,0.8491530418395996
YFR031C-A,YBL054W,0,-0.41508228,0.10744759440422058,0.9970674514770508,0.8492532968521118
YGR277C,YBR058C,0,-0.4159205,0.10743627697229385,0.9970674514770508,0.8493534922599792
