Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL220C,YPL236C,0,-0.41648197,0.10742495954036713,0.9970674514770508,0.8494537472724915
YPR073C,YLR315W,0,-0.41659385,0.107413649559021,0.9970674514770508,0.8495540022850037
YJL203W,YDL042C,0,-0.41707665,0.10740233957767487,0.9970674514770508,0.8496541976928711
YJR056C,YOL088C,0,-0.41735524,0.10739102959632874,0.9970674514770508,0.8497544527053833
YLR147C,YDR485C,0,-0.41895556,0.1073797270655632,0.9970674514770508,0.8498546481132507
YKL032C,YNR043W,0,-0.41956377,0.10736842453479767,0.9970674514770508,0.8499549031257629
YDR028C,YOL088C,0,-0.42171514,0.10735712200403214,0.9970674514770508,0.8500550985336304
YBR082C,YPL100W,0,-0.42404616,0.1073458194732666,0.9970674514770508,0.8501553535461426
YCL039W,YPL079W,0,-0.42636055,0.10733452439308167,0.9970674514770508,0.8502556085586548
YGL086W,YHR020W,0,-0.42688358,0.10732322931289673,0.9970674514770508,0.8503558039665222
YLR410W,YEL061C,0,-0.42730236,0.10731194168329239,0.9970674514770508,0.8504560589790344
YBR175W,YNL148C,0,-0.42803866,0.10730065405368805,0.9970674514770508,0.8505562543869019
YJR060W,YIL038C,0,-0.42840326,0.10728936642408371,0.9970674514770508,0.8506565093994141
YMR105C,YDR328C,0,-0.42906952,0.10727807879447937,0.9970674514770508,0.8507567644119263
YML001W,YHR114W,0,-0.42995715,0.10726679861545563,0.9970674514770508,0.8508569598197937
YDL190C,YLR201C,0,-0.43018848,0.10725551843643188,0.9970674514770508,0.8509572148323059
YHR172W,YDR086C,0,-0.43056357,0.10724424570798874,0.9970674514770508,0.8510574102401733
YGL227W,YDR005C,0,-0.43076187,0.107232965528965,0.9970674514770508,0.8511576652526855
YNL183C,YNL063W,0,-0.43084204,0.10722170025110245,0.9970674514770508,0.8512579202651978
YOL127W,YDR365C,0,-0.4309172,0.1072104275226593,0.9970674514770508,0.8513581156730652
YPR110C,YAL001C,0,-0.43095946,0.10719916224479675,0.9970674514770508,0.8514583706855774
YBR289W,YOL147C,0,-0.4332782,0.1071878969669342,0.9970674514770508,0.8515585660934448
YPL066W,YLR373C,0,-0.43411732,0.10717663168907166,0.9970674514770508,0.851658821105957
YEL042W,YLL018C,0,-0.4349528,0.1071653738617897,0.9970674514770508,0.8517590165138245
YKR099W,YLR148W,0,-0.43574333,0.10715411603450775,0.9970674514770508,0.8518592715263367
YNL151C,YHR133C,0,-0.43687558,0.1071428582072258,0.9970674514770508,0.8519595265388489
YML062C,YMR275C,0,-0.43713772,0.10713160037994385,0.9970674514770508,0.8520597219467163
YGR058W,YHR017W,0,-0.43909276,0.10712035000324249,0.9970674514770508,0.8521599769592285
YGL115W,YDR162C,0,-0.44080925,0.10710910707712173,0.9970674514770508,0.852260172367096
YML069W,YER051W,0,-0.4410264,0.10709785670042038,0.9970674514770508,0.8523604273796082
YGR277C,YBR142W,0,-0.44169098,0.10708661377429962,0.9970674514770508,0.8524606823921204
YDR130C,YPL135W,0,-0.44309556,0.10707537084817886,0.9970674514770508,0.8525608777999878
YJR097W,YLR013W,0,-0.44393533,0.1070641353726387,0.9970674514770508,0.8526611328125
YMR080C,YJL047C,0,-0.4479305,0.10705289989709854,0.9970674514770508,0.8527613282203674
YML095C,YAR019C,0,-0.44864714,0.10704166442155838,0.9970674514770508,0.8528615832328796
YMR016C,YDR251W,0,-0.44884628,0.10703042894601822,0.9970674514770508,0.8529618382453918
YGL175C,YNL146W,0,-0.4494655,0.10701920092105865,0.9970674514770508,0.8530620336532593
YPL225W,YBL080C,0,-0.45138878,0.10700797289609909,0.9970674514770508,0.8531622886657715
YCL055W,YPR141C,0,-0.4516257,0.10699674487113953,0.9970674514770508,0.8532624840736389
YHR009C,YGL063W,0,-0.4526267,0.10698552429676056,0.9970674514770508,0.8533627390861511
YGL254W,YGR207C,0,-0.4528643,0.10697430372238159,0.9970674514770508,0.8534629940986633
YPL133C,YHR194W,0,-0.45331472,0.10696309059858322,0.9970674514770508,0.8535631895065308
YOR269W,YLR081W,0,-0.45363337,0.10695187002420425,0.9970674514770508,0.853663444519043
YKL164C,YIR022W,0,-0.45372707,0.10694065690040588,0.9970674514770508,0.8537636399269104
YNL124W,YDR188W,0,-0.45380062,0.10692945122718811,0.9970674514770508,0.8538638949394226
YER142C,YJR075W,0,-0.45398837,0.10691823810338974,0.9970674514770508,0.85396409034729
YOR308C,YDL149W,0,-0.45399255,0.10690703243017197,0.9970674514770508,0.8540643453598022
YLL036C,YOR014W,0,-0.45437145,0.1068958267569542,0.9970674514770508,0.8541646003723145
YPL105C,YGR094W,0,-0.45629388,0.10688462853431702,0.9970674514770508,0.8542647957801819
YPR022C,YDR150W,0,-0.4578989,0.10687343031167984,0.9970674514770508,0.8543650507926941
YDL165W,YHL003C,0,-0.46004194,0.10686223208904266,0.9970674514770508,0.8544652462005615
YHR143W-A,YNR008W,0,-0.4602689,0.10685103386640549,0.9970674514770508,0.8545655012130737
YGL104C,YJR050W,0,-0.46129125,0.10683984309434891,0.9970674514770508,0.8546657562255859
YFL002C,YMR236W,0,-0.4615789,0.10682865232229233,0.9970674514770508,0.8547659516334534
YGR074W,YLR239C,0,-0.46425855,0.10681746900081635,0.9970674514770508,0.8548662066459656
YEL058W,YDL178W,0,-0.46468222,0.10680628567934036,0.9970674514770508,0.854966402053833
YNL068C,YDR098C,0,-0.46530163,0.10679510235786438,0.9970674514770508,0.8550666570663452
YOR262W,YPR101W,0,-0.46661818,0.1067839190363884,0.9970674514770508,0.8551669120788574
YLR147C,YPR155C,0,-0.46668726,0.10677274316549301,0.9970674514770508,0.8552671074867249
YPR057W,YBR091C,0,-0.46717268,0.10676156729459763,0.9970674514770508,0.8553673624992371
YLR453C,YHR114W,0,-0.4672892,0.10675039142370224,0.9970674514770508,0.8554675579071045
YJR097W,YML023C,0,-0.46858102,0.10673922300338745,0.9970674514770508,0.8555678129196167
YJL197W,YMR036C,0,-0.46900332,0.10672805458307266,0.9970674514770508,0.8556680083274841
YJL033W,YBL009W,0,-0.4694153,0.10671688616275787,0.9970674514770508,0.8557682633399963
YMR314W,YML004C,0,-0.469997,0.10670572519302368,0.9970674514770508,0.8558685183525085
YKL112W,YGL106W,0,-0.47073114,0.10669456422328949,0.9970674514770508,0.855968713760376
YNL214W,YER100W,0,-0.4718433,0.1066834032535553,0.9970674514770508,0.8560689687728882
YBR156C,YIL154C,0,-0.4724177,0.1066722422838211,0.9970674514770508,0.8561691641807556
YIL017C,YMR302C,0,-0.4748215,0.10666108876466751,0.9970674514770508,0.8562694191932678
YNL136W,YGL017W,0,-0.47731656,0.10664993524551392,0.9970674514770508,0.85636967420578
YER174C,YKL011C,0,-0.47801995,0.10663878917694092,0.9970674514770508,0.8564698696136475
YOR181W,YOL094C,0,-0.48019296,0.10662764310836792,0.9970674514770508,0.8565701246261597
YJL069C,YGL141W,0,-0.48054647,0.10661649703979492,0.9970674514770508,0.8566703200340271
YNL180C,YLR154C,0,-0.48162985,0.10660535097122192,0.9970674514770508,0.8567705750465393
YKL091C,YPL091W,0,-0.48313892,0.10659421235322952,0.9970674514770508,0.8568708300590515
YOR122C,YDR171W,0,-0.48336715,0.10658307373523712,0.9970674514770508,0.856971025466919
YGL125W,YFL029C,0,-0.4887756,0.10657193511724472,0.9970674514770508,0.8570712804794312
YMR125W,YAL028W,0,-0.49187696,0.10656080394983292,0.9970674514770508,0.8571714758872986
YJL145W,YKL183W,0,-0.4928974,0.10654967278242111,0.9970674514770508,0.8572717308998108
YML124C,YMR135C,0,-0.49298453,0.10653854161500931,0.9970674514770508,0.8573719263076782
YDR468C,YBL023C,0,-0.49303603,0.1065274178981781,0.9970674514770508,0.8574721813201904
YDR129C,YDR307W,0,-0.49307495,0.1065162941813469,0.9970674514770508,0.8575724363327026
YMR104C,YBR228W,0,-0.4940753,0.10650517046451569,0.9970674514770508,0.8576726317405701
YIL106W,YBL018C,0,-0.49492002,0.10649404674768448,0.9970674514770508,0.8577728867530823
YEL060C,YPL152W,0,-0.49530953,0.10648293048143387,0.9970674514770508,0.8578730821609497
YDR513W,YJL207C,0,-0.49533468,0.10647181421518326,0.9970674514770508,0.8579733371734619
YGR158C,YGL095C,0,-0.49564028,0.10646070539951324,0.9970674514770508,0.8580735921859741
YOR179C,YJL174W,0,-0.4993326,0.10644959658384323,0.9970674514770508,0.8581737875938416
YBR065C,YKL092C,0,-0.49942052,0.10643848776817322,0.9970674514770508,0.8582740426063538
YKR078W,YJR035W,0,-0.49970305,0.1064273789525032,0.9970674514770508,0.8583742380142212
YNL229C,YGL151W,0,-0.500074,0.10641627758741379,0.9970674514770508,0.8584744930267334
YBR119W,YOL033W,0,-0.50144243,0.10640517622232437,0.9970674514770508,0.8585747480392456
YNL123W,YMR142C,0,-0.50180936,0.10639407485723495,0.9970674514770508,0.858674943447113
YDR217C,YPR101W,0,-0.50186807,0.10638298094272614,0.9970674514770508,0.8587751984596252
YKL004W,YDR194C,0,-0.5023763,0.10637188702821732,0.9970674514770508,0.8588753938674927
YMR288W,YJL058C,0,-0.50433004,0.1063607931137085,0.9970674514770508,0.8589756488800049
YBR060C,YMR242C,0,-0.5046297,0.10634969919919968,0.9970674514770508,0.8590759038925171
YHL001W,YGR208W,0,-0.5064561,0.10633861273527145,0.9970674514770508,0.8591760993003845
YJR129C,YNL188W,0,-0.50788397,0.10632753372192383,0.9970674514770508,0.8592763543128967
YDR478W,YPL224C,0,-0.50801647,0.1063164472579956,0.9970674514770508,0.8593765497207642
YKL149C,YBL024W,0,-0.50922596,0.10630536824464798,0.9970674514770508,0.8594768047332764
YDL129W,YDL153C,0,-0.5100425,0.10629428923130035,0.9970674514770508,0.8595770001411438
YHR043C,YDL136W,0,-0.5106655,0.10628321021795273,0.9970674514770508,0.859677255153656
YBR082C,YDR078C,0,-0.5108397,0.1062721386551857,0.9970674514770508,0.8597775101661682
YGR202C,YDL076C,0,-0.5127182,0.10626106709241867,0.9970674514770508,0.8598777055740356
YFR047C,YGL095C,0,-0.5127758,0.10625000298023224,0.9970674514770508,0.8599779605865479
YOR208W,YHR034C,0,-0.51420295,0.10623893141746521,0.9970674514770508,0.8600781559944153
YIL101C,YAL009W,0,-0.51529247,0.10622786730527878,0.9970674514770508,0.8601784110069275
YBL035C,YAL058W,0,-0.5155416,0.10621681064367294,0.9970674514770508,0.8602786660194397
YKL193C,YOR332W,0,-0.51666903,0.10620574653148651,0.9970674514770508,0.8603788614273071
YDL051W,YPR046W,0,-0.51965916,0.10619468986988068,0.9970674514770508,0.8604791164398193
YBR216C,YBR038W,0,-0.5207356,0.10618363320827484,0.9970674514770508,0.8605793118476868
YDR052C,YML095C,0,-0.5211168,0.1061725839972496,0.9970674514770508,0.860679566860199
YGL137W,YPL241C,0,-0.52336025,0.10616153478622437,0.9970674514770508,0.8607798218727112
YER173W,YPL203W,0,-0.5236464,0.10615048557519913,0.9970674514770508,0.8608800172805786
YER028C,YDR545W,0,-0.52389777,0.10613943636417389,0.9970674514770508,0.8609802722930908
YPR154W,YDL188C,0,-0.5240464,0.10612839460372925,0.9970674514770508,0.8610804677009583
YNL186W,YGL147C,0,-0.52424204,0.1061173528432846,0.9970674514770508,0.8611807227134705
YLR403W,YIR012W,0,-0.52455497,0.10610631108283997,0.9970674514770508,0.8612809181213379
YJL145W,YAR019C,0,-0.5255947,0.10609527677297592,0.9970674514770508,0.8613811731338501
YER155C,YBR127C,0,-0.52753437,0.10608424246311188,0.9970674514770508,0.8614814281463623
YHR148W,YIL018W,0,-0.5277643,0.10607320815324783,0.9970674514770508,0.8615816235542297
YLR274W,YOR076C,0,-0.5310248,0.10606218129396439,0.9970674514770508,0.8616818785667419
YLR406C,YNL189W,0,-0.5322776,0.10605115443468094,0.9970674514770508,0.8617820739746094
YMR235C,YER035W,0,-0.5365056,0.10604012757539749,0.9970674514770508,0.8618823289871216
YMR170C,YHL015W,0,-0.53662825,0.10602910816669464,0.9970674514770508,0.8619825839996338
YPL030W,YHR072W,0,-0.53677416,0.10601808875799179,0.9970674514770508,0.8620827794075012
YOR143C,YGL115W,0,-0.537482,0.10600706934928894,0.9970674514770508,0.8621830344200134
YOR064C,YDL005C,0,-0.5381151,0.10599604994058609,0.9970674514770508,0.8622832298278809
YGL116W,YBR189W,0,-0.5389117,0.10598503798246384,0.9970674514770508,0.8623834848403931
YML069W,YCR028C,0,-0.53933674,0.10597402602434158,0.9970674514770508,0.8624837398529053
YBR229C,YBR049C,0,-0.5394403,0.10596301406621933,0.9970674514770508,0.8625839352607727
YMR053C,YKL157W,0,-0.541391,0.10595200955867767,0.9970674514770508,0.8626841902732849
YER164W,YDR198C,0,-0.5415629,0.10594100505113602,0.9970674514770508,0.8627843856811523
YBL021C,YIL096C,0,-0.5425232,0.10593000054359436,0.9970674514770508,0.8628846406936646
YMR079W,YIR015W,0,-0.5429696,0.1059190034866333,0.9970674514770508,0.862984836101532
YIL017C,YKL197C,0,-0.5434792,0.10590800642967224,0.9970674514770508,0.8630850911140442
YMR164C,YLL057C,0,-0.5436625,0.10589700937271118,0.9970674514770508,0.8631853461265564
YMR021C,YER155C,0,-0.5450512,0.10588601976633072,0.9970674514770508,0.8632855415344238
YCR016W,YMR261C,0,-0.54565203,0.10587502270936966,0.9970674514770508,0.863385796546936
YMR277W,YGL189C,0,-0.54588974,0.1058640405535698,0.9970674514770508,0.8634859919548035
YDR118W,YDR438W,0,-0.546079,0.10585305094718933,0.9970674514770508,0.8635862469673157
YHR013C,YPL212C,0,-0.5465683,0.10584206879138947,0.9970674514770508,0.8636865019798279
YAL019W,YOR360C,0,-0.5472934,0.1058310866355896,0.9970674514770508,0.8637866973876953
YLR421C,YOR386W,0,-0.54860485,0.10582010447978973,0.9970674514770508,0.8638869524002075
YER027C,YPR073C,0,-0.5487952,0.10580912977457047,0.9970674514770508,0.863987147808075
YDR191W,YFR006W,0,-0.5494302,0.1057981550693512,0.9970674514770508,0.8640874028205872
YGL189C,YJL008C,0,-0.54959464,0.10578718036413193,0.9970674514770508,0.8641876578330994
YGL238W,YJR054W,0,-0.55037653,0.10577621310949326,0.9970674514770508,0.8642878532409668
YNL245C,YHR207C,0,-0.553438,0.10576524585485458,0.9970674514770508,0.864388108253479
YPR186C,YGL017W,0,-0.5538667,0.10575427860021591,0.9970674514770508,0.8644883036613464
YPR118W,YOL039W,0,-0.55498874,0.10574331134557724,0.9970674514770508,0.8645885586738586
YGR128C,YDR043C,0,-0.55702776,0.10573235154151917,0.9970674514770508,0.8646888136863708
YPL091W,YLR093C,0,-0.557701,0.10572139173746109,0.9970674514770508,0.8647890090942383
YLR098C,YPL262W,0,-0.55932295,0.10571043938398361,0.9970674514770508,0.8648892641067505
YIL137C,YCL029C,0,-0.55963814,0.10569947957992554,0.9970674514770508,0.8649894595146179
YLR247C,YER020W,0,-0.56106806,0.10568852722644806,0.9970674514770508,0.8650897145271301
YGR123C,YHR034C,0,-0.5627321,0.10567758232355118,0.9970674514770508,0.8651899099349976
YKR037C,YJR153W,0,-0.5633007,0.1056666299700737,0.9970674514770508,0.8652901649475098
YMR244C-A,YHR191C,0,-0.5643301,0.10565568506717682,0.9970674514770508,0.865390419960022
YDL060W,YNL051W,0,-0.56439173,0.10564474016427994,0.9970674514770508,0.8654906153678894
YOL098C,YKR022C,0,-0.5652864,0.10563380271196365,0.9970674514770508,0.8655908703804016
YNL113W,YHR133C,0,-0.5662,0.10562286525964737,0.9970674514770508,0.865691065788269
YPR018W,YOR217W,0,-0.56727034,0.10561192780733109,0.9970674514770508,0.8657913208007812
YPL016W,YNL189W,0,-0.5678052,0.1056009903550148,0.9970674514770508,0.8658915758132935
YDR050C,YOR056C,0,-0.5680219,0.10559006035327911,0.9970674514770508,0.8659917712211609
YCR033W,YGL243W,0,-0.56807816,0.10557913035154343,0.9970674514770508,0.8660920262336731
YOR026W,YPL181W,0,-0.5685816,0.10556820780038834,0.9970674514770508,0.8661922216415405
YPR102C,YLR384C,0,-0.5687994,0.10555727779865265,0.9970674514770508,0.8662924766540527
YCL040W,YLR345W,0,-0.5694347,0.10554635524749756,0.9970674514770508,0.8663927316665649
YPR118W,YPL005W,0,-0.56962055,0.10553544014692307,0.9970674514770508,0.8664929270744324
YDR103W,YLL001W,0,-0.57068026,0.10552451759576797,0.9970674514770508,0.8665931820869446
YGR024C,YMR278W,0,-0.5711689,0.10551360249519348,0.9970674514770508,0.866693377494812
YER147C,YGL092W,0,-0.5722666,0.10550268739461899,0.9970674514770508,0.8667936325073242
YBR237W,YJR046W,0,-0.57342315,0.10549177974462509,0.9970674514770508,0.8668938279151917
YBR175W,YFR024C-A,0,-0.57609224,0.1054808720946312,0.9970674514770508,0.8669940829277039
YDL220C,YDR054C,0,-0.57621896,0.1054699644446373,0.9970674514770508,0.8670943379402161
YDR191W,YDR190C,0,-0.57653356,0.1054590567946434,0.9970674514770508,0.8671945333480835
YDR139C,YML012W,0,-0.5765768,0.1054481565952301,0.9970674514770508,0.8672947883605957
YOR363C,YMR201C,0,-0.5809072,0.1054372563958168,0.9970674514770508,0.8673949837684631
YOR090C,YPL100W,0,-0.5817077,0.1054263561964035,0.9970674514770508,0.8674952387809753
YKR099W,YGR046W,0,-0.5818236,0.1054154634475708,0.9970674514770508,0.8675954937934875
YDL099W,YKR031C,0,-0.5830751,0.1054045706987381,0.9970674514770508,0.867695689201355
YDL134C,YDR273W,0,-0.58328533,0.1053936779499054,0.9970674514770508,0.8677959442138672
YGL227W,YBR044C,0,-0.5836688,0.10538278520107269,0.9970674514770508,0.8678961396217346
YOR229W,YNL176C,0,-0.58424544,0.10537189990282059,0.9970674514770508,0.8679963946342468
YDR394W,YLR248W,0,-0.58473146,0.10536101460456848,0.9970674514770508,0.868096649646759
YKR081C,YLL014W,0,-0.5853508,0.10535013675689697,0.9970674514770508,0.8681968450546265
YDL065C,YCL016C,0,-0.5853833,0.10533925145864487,0.9970674514770508,0.8682971000671387
YNL045W,YHR020W,0,-0.5857924,0.10532837361097336,0.9970674514770508,0.8683972954750061
YML081W,YDR099W,0,-0.5864296,0.10531750321388245,0.9970674514770508,0.8684975504875183
YDL175C,YIL113W,0,-0.5900608,0.10530662536621094,0.9970674514770508,0.8685977458953857
YOR244W,YIR010W,0,-0.5905341,0.10529575496912003,0.9970674514770508,0.868698000907898
YDL110C,YDR506C,0,-0.5908599,0.10528489202260971,0.9970674514770508,0.8687982559204102
YDR176W,YGL115W,0,-0.5913868,0.1052740216255188,0.9970674514770508,0.8688984513282776
YBR107C,YGR047C,0,-0.5928392,0.10526315867900848,0.9970674514770508,0.8689987063407898
YIR010W,YBR046C,0,-0.59475064,0.10525229573249817,0.9970674514770508,0.8690989017486572
YGL141W,YGL023C,0,-0.59530234,0.10524143278598785,0.9970674514770508,0.8691991567611694
YDR489W,YCR042C,0,-0.59601164,0.10523057729005814,0.9970674514770508,0.8692994117736816
YMR038C,YEL031W,1,-0.5977191,0.10532288253307343,0.9980449676513672,0.8692994117736816
YGR008C,YIL041W,0,-0.59796256,0.10531201958656311,0.9980449676513672,0.8693996071815491
YGR142W,YML054C,0,-0.59826577,0.1053011566400528,0.9980449676513672,0.8694998621940613
YJL013C,YEL013W,0,-0.59869576,0.10529029369354248,0.9980449676513672,0.8696000576019287
YOL125W,YPR068C,0,-0.59942627,0.10527943819761276,0.9980449676513672,0.8697003126144409
YAR014C,YHR122W,0,-0.60035646,0.10526858270168304,0.9980449676513672,0.8698005676269531
YDR524C,YLR200W,0,-0.60045135,0.10525773465633392,0.9980449676513672,0.8699007630348206
YHL007C,YPL045W,0,-0.6013138,0.1052468791604042,0.9980449676513672,0.8700010180473328
YDR408C,YPR131C,0,-0.60163695,0.10523603111505508,0.9980449676513672,0.8701012134552002
YKR018C,YMR216C,0,-0.6021404,0.10522519052028656,0.9980449676513672,0.8702014684677124
YML093W,YPL023C,0,-0.6031243,0.10521434247493744,0.9980449676513672,0.8703017234802246
YGR277C,YDR013W,0,-0.60470945,0.10520350188016891,0.9980449676513672,0.870401918888092
YEL047C,YOR034C,0,-0.60664976,0.10519266128540039,0.9980449676513672,0.8705021739006042
YBR065C,YDL235C,0,-0.60785633,0.10518182814121246,0.9980449676513672,0.8706023693084717
YJL138C,YLL036C,0,-0.60800636,0.10517099499702454,0.9980449676513672,0.8707026243209839
YKR077W,YBL075C,0,-0.60883796,0.10516016185283661,0.9980449676513672,0.8708028197288513
YNL025C,YMR214W,0,-0.6091403,0.10514932870864868,0.9980449676513672,0.8709030747413635
YNL186W,YDR519W,0,-0.6092223,0.10513850301504135,0.9980449676513672,0.8710033297538757
YGR129W,YIL062C,0,-0.60933244,0.10512767732143402,0.9980449676513672,0.8711035251617432
YOR151C,YGL133W,0,-0.6108477,0.10511685162782669,0.9980449676513672,0.8712037801742554
YOR269W,YMR161W,0,-0.61338294,0.10510603338479996,0.9980449676513672,0.8713039755821228
YBR167C,YBR258C,0,-0.6138404,0.10509521514177322,0.9980449676513672,0.871404230594635
YER030W,YDR376W,0,-0.61418366,0.10508439689874649,0.9980449676513672,0.8715044856071472
YFL008W,YJL198W,0,-0.61488324,0.10507358610630035,0.9980449676513672,0.8716046810150146
YLR376C,YIL120W,0,-0.6156285,0.10506276786327362,0.9980449676513672,0.8717049360275269
YGL184C,YDL127W,0,-0.6161002,0.10505195707082748,0.9980449676513672,0.8718051314353943
YDR020C,YDR348C,0,-0.6168461,0.10504115372896194,0.9980449676513672,0.8719053864479065
YOL144W,YGL195W,0,-0.6184418,0.1050303503870964,0.9980449676513672,0.8720056414604187
YOL012C,YPL126W,0,-0.6208527,0.10501953959465027,0.9980449676513672,0.8721058368682861
YFR009W,YBL097W,0,-0.6215976,0.10500874370336533,0.9980449676513672,0.8722060918807983
YML004C,YPL144W,0,-0.62189853,0.10499794036149979,0.9980449676513672,0.8723062872886658
YER142C,YMR260C,0,-0.622164,0.10498714447021484,0.9980449676513672,0.872406542301178
YOR358W,YDR071C,0,-0.62359494,0.1049763485789299,0.9980449676513672,0.8725067377090454
YOR217W,YLR148W,0,-0.6240185,0.10496556013822556,0.9980449676513672,0.8726069927215576
YPL055C,YPL155C,0,-0.62493515,0.10495477169752121,0.9980449676513672,0.8727072477340698
YBL093C,YML102W,0,-0.62690663,0.10494398325681686,0.9980449676513672,0.8728074431419373
YGR097W,YDL194W,0,-0.6293363,0.10493319481611252,0.9980449676513672,0.8729076981544495
YPR065W,YGR193C,0,-0.63086075,0.10492241382598877,0.9980449676513672,0.8730078935623169
YMR263W,YOR141C,0,-0.63148135,0.10491163283586502,0.9980449676513672,0.8731081485748291
YPL081W,YKL108W,0,-0.6328101,0.10490085184574127,0.9980449676513672,0.8732084035873413
YJR017C,YDR386W,0,-0.6328596,0.10489007830619812,0.9980449676513672,0.8733085989952087
YNL164C,YJL111W,0,-0.6329434,0.10487930476665497,0.9980449676513672,0.873408854007721
YHR023W,YDL004W,0,-0.6342751,0.10486853122711182,0.9980449676513672,0.8735090494155884
YLR115W,YMR171C,0,-0.6344739,0.10485775768756866,0.9980449676513672,0.8736093044281006
YOR260W,YJR058C,0,-0.63569975,0.10484699159860611,0.9980449676513672,0.8737095594406128
YIL063C,YPL133C,0,-0.6360744,0.10483622550964355,0.9980449676513672,0.8738097548484802
YPR154W,YDR165W,0,-0.63712716,0.104825459420681,0.9980449676513672,0.8739100098609924
YDL165W,YKR098C,0,-0.6388054,0.10481470078229904,0.9980449676513672,0.8740102052688599
YDR482C,YNL064C,0,-0.6400462,0.10480394214391708,0.9980449676513672,0.8741104602813721
YPR118W,YOR086C,0,-0.6409124,0.10479318350553513,0.9980449676513672,0.8742106556892395
YDR130C,YOR190W,0,-0.6413368,0.10478243231773376,0.9980449676513672,0.8743109107017517
YDR279W,YLR370C,0,-0.6418716,0.1047716811299324,0.9980449676513672,0.8744111657142639
YOL049W,YIL090W,0,-0.643693,0.10476092994213104,0.9980449676513672,0.8745113611221313
YNR046W,YHR072W,0,-0.6452962,0.10475017875432968,0.9980449676513672,0.8746116161346436
YPL066W,YDR341C,0,-0.64564407,0.10473943501710892,0.9980449676513672,0.874711811542511
YOR258W,YGR172C,0,-0.65031433,0.10472869127988815,0.9980449676513672,0.8748120665550232
YGL035C,YOL031C,0,-0.65053284,0.10471794754266739,0.9980449676513672,0.8749123215675354
YML010W,YOL078W,0,-0.65241444,0.10470721125602722,0.9980449676513672,0.8750125169754028
YDR265W,YHR200W,0,-0.65500367,0.10469647496938705,0.9980449676513672,0.875112771987915
YMR318C,YPL206C,0,-0.6560357,0.10468573868274689,0.9980449676513672,0.8752129673957825
YPR023C,YJR099W,0,-0.656157,0.10467500239610672,0.9980449676513672,0.8753132224082947
YOL144W,YNR022C,0,-0.6608153,0.10466427356004715,0.9980449676513672,0.8754134774208069
YPL051W,YDL101C,0,-0.66096115,0.10465354472398758,0.9980449676513672,0.8755136728286743
YOL080C,YCR092C,0,-0.66173345,0.1046428233385086,0.9980449676513672,0.8756139278411865
YNL051W,YLL014W,0,-0.66311085,0.10463209450244904,0.9980449676513672,0.875714123249054
YEL071W,YPR034W,0,-0.6634682,0.10462137311697006,0.9980449676513672,0.8758143782615662
YPR118W,YER039C,0,-0.663492,0.10461065918207169,0.9980449676513672,0.8759146332740784
YNL330C,YLR118C,0,-0.6636363,0.10459993779659271,0.9980449676513672,0.8760148286819458
YPR052C,YPR034W,0,-0.66425645,0.10458922386169434,0.9980449676513672,0.876115083694458
YOR362C,YCL039W,0,-0.66490626,0.10457850992679596,0.9980449676513672,0.8762152791023254
YOL012C,YCR081W,0,-0.66655195,0.10456780344247818,0.9980449676513672,0.8763155341148376
YKL216W,YDR490C,0,-0.66701514,0.1045570895075798,0.9980449676513672,0.8764157295227051
YOR326W,YML060W,0,-0.66802794,0.10454638302326202,0.9980449676513672,0.8765159845352173
YBR229C,YNL162W,0,-0.6733032,0.10453568398952484,0.9980449676513672,0.8766162395477295
YBL084C,YJL137C,0,-0.673803,0.10452497750520706,0.9980449676513672,0.8767164349555969
YIL107C,YLR248W,0,-0.67406166,0.10451427847146988,0.9980449676513672,0.8768166899681091
YPR025C,YHR207C,0,-0.6751238,0.1045035794377327,0.9980449676513672,0.8769168853759766
