Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR180W,YBR213W,0,-0.67655385,0.10449288785457611,0.9980449676513672,0.8770171403884888
YHR201C,YPR104C,0,-0.67804396,0.10448219627141953,0.9980449676513672,0.877117395401001
YAL041W,YBR288C,0,-0.67826885,0.10447150468826294,0.9980449676513672,0.8772175908088684
YDR531W,YJL154C,0,-0.6789614,0.10446081310510635,0.9980449676513672,0.8773178458213806
YOR129C,YMR283C,0,-0.6800046,0.10445012897253036,0.9980449676513672,0.877418041229248
YBL103C,YFL047W,0,-0.68039507,0.10443944483995438,0.9980449676513672,0.8775182962417603
YJR090C,YOL007C,0,-0.6823679,0.10442876070737839,0.9980449676513672,0.8776185512542725
YOR368W,YOR151C,0,-0.683228,0.104418084025383,0.9980449676513672,0.8777187466621399
YNL229C,YPL190C,0,-0.6833656,0.1044074073433876,0.9980449676513672,0.8778190016746521
YER038C,YDL012C,0,-0.6854819,0.10439673066139221,0.9980449676513672,0.8779191970825195
YLL009C,YDR205W,1,-0.6858772,0.10448829084634781,0.9990224838256836,0.8779191970825195
YHR169W,YIL106W,0,-0.68626213,0.10447761416435242,0.9990224838256836,0.8780194520950317
YLR234W,YPL224C,0,-0.6866928,0.10446693003177643,0.9990224838256836,0.8781196475028992
YMR226C,YBR240C,0,-0.688343,0.10445625334978104,0.9990224838256836,0.8782199025154114
YJR056C,YMR316W,0,-0.6890849,0.10444557666778564,0.9990224838256836,0.8783201575279236
YLR118C,YHR091C,0,-0.69198155,0.10443490743637085,0.9990224838256836,0.878420352935791
YMR268C,YLR039C,0,-0.69236225,0.10442423820495605,0.9990224838256836,0.8785206079483032
YDL141W,YLR214W,0,-0.694908,0.10441356897354126,0.9990224838256836,0.8786208033561707
YLR011W,YIR023W,0,-0.69735205,0.10440289974212646,0.9990224838256836,0.8787210583686829
YBL074C,YNL056W,0,-0.6996583,0.10439223796129227,0.9990224838256836,0.8788213133811951
YIL036W,YJR097W,0,-0.7033586,0.10438157618045807,0.9990224838256836,0.8789215087890625
YBL023C,YBR185C,0,-0.70345104,0.10437091439962387,0.9990224838256836,0.8790217638015747
YOR118W,YIR026C,0,-0.70351124,0.10436026006937027,0.9990224838256836,0.8791219592094421
YOL076W,YGR120C,0,-0.7059461,0.10434959828853607,0.9990224838256836,0.8792222142219543
YIL106W,YOR075W,0,-0.7070825,0.10433895140886307,0.9990224838256836,0.8793224692344666
YGR109C,YHR111W,0,-0.709044,0.10432829707860947,0.9990224838256836,0.879422664642334
YML041C,YKR007W,0,-0.7103713,0.10431765019893646,0.9990224838256836,0.8795229196548462
YLR347C,YER119C,0,-0.71063614,0.10430700331926346,0.9990224838256836,0.8796231150627136
YOR119C,YPL079W,0,-0.7111666,0.10429635643959045,0.9990224838256836,0.8797233700752258
YLR019W,YPL192C,0,-0.71153694,0.10428571701049805,0.9990224838256836,0.8798235654830933
YNL062C,YFR027W,0,-0.7125915,0.10427507758140564,0.9990224838256836,0.8799238204956055
YLR449W,YPL249C-A,0,-0.7168164,0.10426443815231323,0.9990224838256836,0.8800240755081177
YIR003W,YLR426W,0,-0.7176155,0.10425379872322083,0.9990224838256836,0.8801242709159851
YNL221C,YER016W,0,-0.7176311,0.10424316674470901,0.9990224838256836,0.8802245259284973
YNL068C,YGL022W,0,-0.71771705,0.1042325347661972,0.9990224838256836,0.8803247213363647
YEL009C,YLR138W,0,-0.71773493,0.1042219027876854,0.9990224838256836,0.880424976348877
YJL143W,YDR328C,0,-0.71794766,0.10421127825975418,0.9990224838256836,0.8805252313613892
YHR207C,YDR436W,0,-0.71824104,0.10420065373182297,0.9990224838256836,0.8806254267692566
YGR208W,YBR142W,0,-0.7183068,0.10419002920389175,0.9990224838256836,0.8807256817817688
YGL232W,YDR390C,0,-0.7206389,0.10417941212654114,0.9990224838256836,0.8808258771896362
YPR031W,YOR177C,0,-0.7216068,0.10416878759860992,0.9990224838256836,0.8809261322021484
YBR175W,YGL033W,0,-0.7222506,0.10415817052125931,0.9990224838256836,0.8810263872146606
YLR186W,YPL204W,0,-0.72259355,0.10414756089448929,0.9990224838256836,0.8811265826225281
YMR030W,YGR178C,0,-0.72327495,0.10413694381713867,0.9990224838256836,0.8812268376350403
YKR025W,YGL079W,0,-0.7248614,0.10412633419036865,0.9990224838256836,0.8813270330429077
YLR210W,YKL073W,0,-0.7254567,0.10411573201417923,0.9990224838256836,0.8814272880554199
YPL209C,YCR094W,0,-0.72580785,0.10410512238740921,0.9990224838256836,0.8815275430679321
YPL190C,YJL044C,0,-0.72812474,0.10409452021121979,0.9990224838256836,0.8816277384757996
YOR174W,YIL112W,0,-0.7285497,0.10408391803503036,0.9990224838256836,0.8817279934883118
YGR004W,YMR153W,0,-0.72897494,0.10407332330942154,0.9990224838256836,0.8818281888961792
YHR031C,YJL046W,0,-0.7291969,0.10406272113323212,0.9990224838256836,0.8819284439086914
YOR360C,YJL041W,0,-0.72932786,0.10405212640762329,0.9990224838256836,0.8820286393165588
YOR046C,YKL173W,0,-0.72947145,0.10404153168201447,0.9990224838256836,0.882128894329071
YNL035C,YJL104W,0,-0.72967964,0.10403094440698624,0.9990224838256836,0.8822291493415833
YPL217C,YDL150W,0,-0.730107,0.10402035713195801,0.9990224838256836,0.8823293447494507
YPR104C,YLR240W,0,-0.73020697,0.10400976985692978,0.9990224838256836,0.8824295997619629
YBR267W,YNL072W,0,-0.7308367,0.10399918258190155,0.9990224838256836,0.8825297951698303
YML011C,YLR324W,0,-0.73160625,0.10398860275745392,0.9990224838256836,0.8826300501823425
YOL064C,YGL027C,0,-0.73263645,0.10397802293300629,0.9990224838256836,0.8827303051948547
YGR071C,YKL157W,0,-0.73276365,0.10396744310855865,0.9990224838256836,0.8828305006027222
YBR156C,YOR205C,0,-0.73660123,0.10395687073469162,0.9990224838256836,0.8829307556152344
YIL150C,YJL002C,0,-0.7373084,0.10394629836082458,0.9990224838256836,0.8830309510231018
YDR156W,YPL262W,0,-0.73789275,0.10393572598695755,0.9990224838256836,0.883131206035614
YGR158C,YLR172C,0,-0.74005413,0.10392516106367111,0.9990224838256836,0.8832314610481262
YER139C,YKR024C,0,-0.7436932,0.10391458868980408,0.9990224838256836,0.8833316564559937
YDR189W,YJR084W,0,-0.743834,0.10390402376651764,0.9990224838256836,0.8834319114685059
YLR336C,YDR427W,0,-0.7441803,0.1038934662938118,0.9990224838256836,0.8835321068763733
YGR192C,YGR247W,0,-0.7443779,0.10388290137052536,0.9990224838256836,0.8836323618888855
YML114C,YDR080W,0,-0.7446526,0.10387234389781952,0.9990224838256836,0.8837325572967529
YDR228C,YJL186W,0,-0.74547815,0.10386178642511368,0.9990224838256836,0.8838328123092651
YPR066W,YER014W,0,-0.7465745,0.10385123640298843,0.9990224838256836,0.8839330673217773
YJL042W,YMR224C,0,-0.74966025,0.10384068638086319,0.9990224838256836,0.8840332627296448
YMR234W,YLR288C,0,-0.75016713,0.10383013635873795,0.9990224838256836,0.884133517742157
YDR520C,YNL151C,0,-0.7505659,0.1038195863366127,0.9990224838256836,0.8842337131500244
YDR191W,YMR135C,0,-0.75108624,0.10380904376506805,0.9990224838256836,0.8843339681625366
YIL026C,YDR406W,0,-0.7527478,0.10379849374294281,0.9990224838256836,0.8844342231750488
YPR118W,YDR055W,0,-0.7547044,0.10378795862197876,0.9990224838256836,0.8845344185829163
YIR010W,YML120C,0,-0.7577777,0.10377741605043411,0.9990224838256836,0.8846346735954285
YDR469W,YLR240W,0,-0.7603038,0.10376688092947006,0.9990224838256836,0.8847348690032959
YIL091C,YGR157W,0,-0.7612487,0.10375634580850601,0.9990224838256836,0.8848351240158081
YPR019W,YMR023C,0,-0.76179516,0.10374581068754196,0.9990224838256836,0.8849353790283203
YHR169W,YLR298C,0,-0.76200986,0.10373528301715851,0.9990224838256836,0.8850355744361877
YGR097W,YLR170C,0,-0.76272106,0.10372475534677505,0.9990224838256836,0.8851358294487
YOR259C,YDL043C,0,-0.7631031,0.1037142276763916,0.9990224838256836,0.8852360248565674
YDL043C,YDL127W,0,-0.7634157,0.10370370000600815,0.9990224838256836,0.8853362798690796
YDR524C,YGR024C,0,-0.7649572,0.10369317978620529,0.9990224838256836,0.885436475276947
YPR019W,YGL129C,0,-0.76619095,0.10368265956640244,0.9990224838256836,0.8855367302894592
YLR347C,YDR495C,0,-0.7670726,0.10367214679718018,0.9990224838256836,0.8856369853019714
YPL016W,YER006W,0,-0.77143955,0.10366162657737732,0.9990224838256836,0.8857371807098389
YER012W,YDR485C,0,-0.7720877,0.10365111380815506,0.9990224838256836,0.8858374357223511
YDL190C,YPR140W,0,-0.77410024,0.1036406010389328,0.9990224838256836,0.8859376311302185
YIL096C,YGL040C,0,-0.7743991,0.10363009572029114,0.9990224838256836,0.8860378861427307
YLR258W,YBR201W,0,-0.77558255,0.10361959040164948,0.9990224838256836,0.8861381411552429
YCR088W,YDR017C,0,-0.7759638,0.10360908508300781,0.9990224838256836,0.8862383365631104
YPR019W,YDR443C,0,-0.776083,0.10359857976436615,0.9990224838256836,0.8863385915756226
YGL087C,YGR133W,0,-0.77705455,0.10358808189630508,0.9990224838256836,0.88643878698349
YJR084W,YNL082W,0,-0.77769375,0.10357758402824402,0.9990224838256836,0.8865390419960022
YGR116W,YOL001W,0,-0.7807188,0.10356708616018295,0.9990224838256836,0.8866392970085144
YFR050C,YMR208W,0,-0.7851292,0.10355658829212189,0.9990224838256836,0.8867394924163818
YBL091C,YLR023C,0,-0.7875124,0.10354609787464142,0.9990224838256836,0.886839747428894
YBR123C,YFR004W,0,-0.7889242,0.10353560745716095,0.9990224838256836,0.8869399428367615
YDR293C,YOR259C,0,-0.78898424,0.10352512449026108,0.9990224838256836,0.8870401978492737
YJL047C,YIL144W,0,-0.78906465,0.10351463407278061,0.9990224838256836,0.8871403932571411
YNL135C,YHR045W,0,-0.7908273,0.10350415110588074,0.9990224838256836,0.8872406482696533
YDR432W,YKL110C,0,-0.791886,0.10349366813898087,0.9990224838256836,0.8873409032821655
YHL013C,YJL058C,0,-0.79454684,0.10348319262266159,0.9990224838256836,0.887441098690033
YER003C,YML014W,0,-0.7950704,0.10347271710634232,0.9990224838256836,0.8875413537025452
YML026C,YGL016W,0,-0.79597545,0.10346224159002304,0.9990224838256836,0.8876415491104126
YOL067C,YEL003W,0,-0.79715335,0.10345176607370377,0.9990224838256836,0.8877418041229248
YFL044C,YBR142W,0,-0.7977822,0.10344129800796509,0.9990224838256836,0.887842059135437
YOR372C,YAL068C,0,-0.7979233,0.10343082994222641,0.9990224838256836,0.8879422545433044
YBR234C,YGL023C,0,-0.79865134,0.10342036187648773,0.9990224838256836,0.8880425095558167
YHR009C,YEL061C,0,-0.7995548,0.10340989381074905,0.9990224838256836,0.8881427049636841
YER003C,YER031C,0,-0.8014337,0.10339943319559097,0.9990224838256836,0.8882429599761963
YLR347C,YDL145C,0,-0.803437,0.10338897258043289,0.9990224838256836,0.8883432149887085
YGL099W,YHR113W,0,-0.8045671,0.10337851196527481,0.9990224838256836,0.8884434103965759
YJR097W,YFR004W,0,-0.80468094,0.10336805880069733,0.9990224838256836,0.8885436654090881
YDR318W,YNL250W,0,-0.80530095,0.10335760563611984,0.9990224838256836,0.8886438608169556
YHR167W,YJL184W,0,-0.80558383,0.10334715247154236,0.9990224838256836,0.8887441158294678
YLR117C,YGL136C,0,-0.8062732,0.10333670675754547,0.9990224838256836,0.88884437084198
YLR085C,YNL257C,0,-0.80671346,0.10332625359296799,0.9990224838256836,0.8889445662498474
YHR076W,YML098W,0,-0.80932665,0.1033158078789711,0.9990224838256836,0.8890448212623596
YBL037W,YDL135C,0,-0.8112893,0.10330536961555481,0.9990224838256836,0.889145016670227
YGL099W,YNR019W,0,-0.8134345,0.10329492390155792,0.9990224838256836,0.8892452716827393
YDR088C,YDL209C,0,-0.8141544,0.10328448563814163,0.9990224838256836,0.8893454670906067
YPL266W,YBR048W,0,-0.81433475,0.10327404737472534,0.9990224838256836,0.8894457221031189
YKL191W,YFL034C-A,0,-0.816008,0.10326361656188965,0.9990224838256836,0.8895459771156311
YMR021C,YPL164C,0,-0.81606054,0.10325318574905396,0.9990224838256836,0.8896461725234985
YDR202C,YNL009W,0,-0.81635106,0.10324275493621826,0.9990224838256836,0.8897464275360107
YDR141C,YJL183W,0,-0.8164835,0.10323232412338257,0.9990224838256836,0.8898466229438782
YPR081C,YNL272C,0,-0.81704086,0.10322189331054688,0.9990224838256836,0.8899468779563904
YGL240W,YDR408C,0,-0.81734335,0.10321146994829178,0.9990224838256836,0.8900471329689026
YLR175W,YPR034W,0,-0.82004035,0.10320104658603668,0.9990224838256836,0.89014732837677
YBL103C,YDR032C,0,-0.8225002,0.10319063067436218,0.9990224838256836,0.8902475833892822
YHR197W,YGR152C,0,-0.82329524,0.10318021476268768,0.9990224838256836,0.8903477787971497
YDR524C,YGR271C-A,0,-0.8241873,0.10316979885101318,0.9990224838256836,0.8904480338096619
YHR031C,YLR246W,0,-0.8250414,0.10315938293933868,0.9990224838256836,0.8905482888221741
YLR017W,YBL069W,0,-0.82541275,0.10314896702766418,0.9990224838256836,0.8906484842300415
YDR118W,YNL097C,0,-0.827267,0.10313855856657028,0.9990224838256836,0.8907487392425537
YDR367W,YDR134C,0,-0.8285922,0.10312815010547638,0.9990224838256836,0.8908489346504211
YFR004W,YPL169C,0,-0.829428,0.10311774909496307,0.9990224838256836,0.8909491896629333
YHR010W,YMR282C,0,-0.82969004,0.10310734808444977,0.9990224838256836,0.8910493850708008
YDL220C,YEL013W,0,-0.8299205,0.10309694707393646,0.9990224838256836,0.891149640083313
YDR324C,YDR322W,0,-0.83136547,0.10308654606342316,0.9990224838256836,0.8912498950958252
YBL074C,YNL312W,0,-0.83355224,0.10307614505290985,0.9990224838256836,0.8913500905036926
YDR330W,YBL027W,0,-0.83364606,0.10306575149297714,0.9990224838256836,0.8914503455162048
YGR090W,YBR164C,0,-0.8344039,0.10305535793304443,0.9990224838256836,0.8915505409240723
YMR002W,YOR057W,0,-0.8360557,0.10304497182369232,0.9990224838256836,0.8916507959365845
YBL055C,YBL016W,0,-0.83636147,0.10303457826375961,0.9990224838256836,0.8917510509490967
YNL245C,YNL054W,0,-0.838084,0.1030241921544075,0.9990224838256836,0.8918512463569641
YDL134C,YHL003C,0,-0.83864325,0.10301380604505539,0.9990224838256836,0.8919515013694763
YMR002W,YPR066W,0,-0.84000325,0.10300342738628387,0.9990224838256836,0.8920516967773438
YGL243W,YAL015C,0,-0.8410465,0.10299304872751236,0.9990224838256836,0.892151951789856
YBL004W,YGL129C,0,-0.84185195,0.10298267006874084,0.9990224838256836,0.8922522068023682
YPL031C,YGR156W,0,-0.84609383,0.10297229140996933,0.9990224838256836,0.8923524022102356
YIL097W,YIL031W,0,-0.8495834,0.10296192020177841,0.9990224838256836,0.8924526572227478
YOR295W,YPR188C,0,-0.8497432,0.1029515489935875,0.9990224838256836,0.8925528526306152
YDR054C,YLR460C,0,-0.8550595,0.10294117778539658,0.9990224838256836,0.8926531076431274
YJR056C,YML085C,0,-0.8566519,0.10293080657720566,0.9990224838256836,0.8927533030509949
YCR027C,YML060W,0,-0.8600813,0.10292044281959534,0.9990224838256836,0.8928535580635071
YHR027C,YDR108W,0,-0.8626584,0.10291007906198502,0.9990224838256836,0.8929538130760193
YKR095W,YCR016W,0,-0.86369896,0.1028997153043747,0.9990224838256836,0.8930540084838867
YBR073W,YGR241C,0,-0.8649168,0.10288935899734497,0.9990224838256836,0.8931542634963989
YNL064C,YOR341W,0,-0.8670745,0.10287900269031525,0.9990224838256836,0.8932544589042664
YDR266C,YLR221C,0,-0.86737585,0.10286864638328552,0.9990224838256836,0.8933547139167786
YOR133W,YNL244C,0,-0.867449,0.1028582900762558,0.9990224838256836,0.8934549689292908
YBR237W,YDL139C,0,-0.86928874,0.10284794121980667,0.9990224838256836,0.8935551643371582
YJR052W,YFL034C-A,0,-0.8724316,0.10283759236335754,0.9990224838256836,0.8936554193496704
YOL067C,YLR332W,0,-0.8734697,0.10282724350690842,0.9990224838256836,0.8937556147575378
YKL017C,YDR386W,0,-0.87502325,0.10281690210103989,0.9990224838256836,0.89385586977005
YFR010W,YMR166C,0,-0.8771642,0.10280656069517136,0.9990224838256836,0.8939561247825623
YNL245C,YLR118C,0,-0.87742996,0.10279621928930283,0.9990224838256836,0.8940563201904297
YHR133C,YER020W,0,-0.8788562,0.1027858778834343,0.9990224838256836,0.8941565752029419
YLR424W,YER023W,0,-0.8794832,0.10277554392814636,0.9990224838256836,0.8942567706108093
YPL193W,YDR452W,0,-0.8805266,0.10276520997285843,0.9990224838256836,0.8943570256233215
YDR191W,YPR034W,0,-0.8847507,0.1027548760175705,0.9990224838256836,0.8944572806358337
YNL119W,YJL118W,0,-0.88665664,0.10274454951286316,0.9990224838256836,0.8945574760437012
YGL097W,YJL048C,0,-0.89190626,0.10273421555757523,0.9990224838256836,0.8946577310562134
YEL011W,YGL048C,0,-0.89401364,0.10272388905286789,0.9990224838256836,0.8947579264640808
YGL254W,YHR017W,0,-0.8952782,0.10271356999874115,0.9990224838256836,0.894858181476593
YOL097C,YLR056W,0,-0.89544153,0.10270324349403381,0.9990224838256836,0.8949583768844604
YEL039C,YJL020C,0,-0.89604974,0.10269292443990707,0.9990224838256836,0.8950586318969727
YNL248C,YDL002C,0,-0.8964865,0.10268260538578033,0.9990224838256836,0.8951588869094849
YDL043C,YBR200W,0,-0.8967145,0.10267229378223419,0.9990224838256836,0.8952590823173523
YDR180W,YKL154W,0,-0.89682966,0.10266198217868805,0.9990224838256836,0.8953593373298645
YOR197W,YHR046C,0,-0.89768183,0.1026516705751419,0.9990224838256836,0.8954595327377319
YDL020C,YLR362W,0,-0.8978212,0.10264135897159576,0.9990224838256836,0.8955597877502441
YDL134C,YCR044C,0,-0.89924,0.10263104736804962,0.9990224838256836,0.8956600427627563
YGL035C,YDL145C,0,-0.9020883,0.10262074321508408,0.9990224838256836,0.8957602381706238
YPR120C,YDL093W,0,-0.90257263,0.10261043906211853,0.9990224838256836,0.895860493183136
YLR337C,YDR427W,0,-0.90496397,0.10260014235973358,0.9990224838256836,0.8959606885910034
YOR124C,YML023C,0,-0.90602326,0.10258983820676804,0.9990224838256836,0.8960609436035156
YPL075W,YLR320W,0,-0.90667915,0.10257954150438309,0.9990224838256836,0.8961611986160278
YDR510W,YDR009W,0,-0.90990293,0.10256925225257874,0.9990224838256836,0.8962613940238953
YPL115C,YLL022C,0,-0.9104167,0.10255895555019379,0.9990224838256836,0.8963616490364075
YHR167W,YDR420W,0,-0.9108763,0.10254866629838943,0.9990224838256836,0.8964618444442749
YDR075W,YDL161W,0,-0.91306436,0.10253837704658508,0.9990224838256836,0.8965620994567871
YJL090C,YDR341C,0,-0.9146931,0.10252808779478073,0.9990224838256836,0.8966622948646545
YKL139W,YOR381W,0,-0.91568804,0.10251780599355698,0.9990224838256836,0.8967625498771667
YPR168W,YKL213C,0,-0.916026,0.10250752419233322,0.9990224838256836,0.896862804889679
YJL123C,YDR256C,0,-0.91634834,0.10249724239110947,0.9990224838256836,0.8969630002975464
YER174C,YDL104C,0,-0.9163592,0.10248696058988571,0.9990224838256836,0.8970632553100586
YKR099W,YDR420W,0,-0.9258027,0.10247668623924255,0.9990224838256836,0.897163450717926
YLR371W,YDL144C,0,-0.9283875,0.1024664118885994,0.9990224838256836,0.8972637057304382
YIL148W,YHR044C,0,-0.929749,0.10245613753795624,0.9990224838256836,0.8973639607429504
YPL209C,YDL108W,0,-0.93136954,0.10244587063789368,0.9990224838256836,0.8974641561508179
YFL002C,YOL152W,0,-0.93207204,0.10243560373783112,0.9990224838256836,0.8975644111633301
YIR009W,YDR100W,0,-0.9325801,0.10242533683776855,0.9990224838256836,0.8976646065711975
YLR106C,YKL183W,0,-0.9332067,0.102415069937706,0.9990224838256836,0.8977648615837097
YHR178W,YHR183W,0,-0.9332284,0.10240481048822403,0.9990224838256836,0.8978651165962219
YJL090C,YML104C,0,-0.93582726,0.10239455103874207,0.9990224838256836,0.8979653120040894
YAR008W,YDR346C,0,-0.9358704,0.1023842915892601,0.9990224838256836,0.8980655670166016
YOR264W,YNL045W,0,-0.93715394,0.10237403213977814,0.9990224838256836,0.898165762424469
YML076C,YGR244C,0,-0.9395478,0.10236378014087677,0.9990224838256836,0.8982660174369812
YDR266C,YDR267C,0,-0.94059706,0.1023535281419754,0.9990224838256836,0.8983662128448486
YNL166C,YFL049W,0,-0.944437,0.10234328359365463,0.9990224838256836,0.8984664678573608
YGR128C,YMR060C,0,-0.94819975,0.10233303159475327,0.9990224838256836,0.898566722869873
YFL002C,YHR027C,0,-0.94886494,0.1023227870464325,0.9990224838256836,0.8986669182777405
YGR104C,YBR022W,0,-0.94993484,0.10231254249811172,0.9990224838256836,0.8987671732902527
YER027C,YPR097W,0,-0.9507363,0.10230230540037155,0.9990224838256836,0.8988673686981201
YNL036W,YOL149W,0,-0.9513266,0.10229206085205078,0.9990224838256836,0.8989676237106323
YDR050C,YOR241W,0,-0.95149755,0.10228182375431061,0.9990224838256836,0.8990678787231445
YER118C,YPL215W,0,-0.9518882,0.10227158665657043,0.9990224838256836,0.899168074131012
YJR049C,YGL048C,0,-0.9551027,0.10226135700941086,0.9990224838256836,0.8992683291435242
YLR345W,YDR390C,0,-0.9554018,0.10225112736225128,0.9990224838256836,0.8993685245513916
YDR465C,YLR381W,0,-0.9558128,0.1022408977150917,0.9990224838256836,0.8994687795639038
YJR123W,YPL210C,0,-0.9579779,0.10223066806793213,0.9990224838256836,0.899569034576416
YMR220W,YDR434W,0,-0.95820916,0.10222044587135315,0.9990224838256836,0.8996692299842834
YOR249C,YDR294C,0,-0.95907044,0.10221022367477417,0.9990224838256836,0.8997694849967957
YHR081W,YJL014W,0,-0.95918226,0.10220000147819519,0.9990224838256836,0.8998696804046631
YGL157W,YOR131C,0,-0.96074116,0.10218977928161621,0.9990224838256836,0.8999699354171753
YDR301W,YDL076C,0,-0.962512,0.10217956453561783,0.9990224838256836,0.9000701904296875
YMR076C,YPR046W,0,-0.9643326,0.10216934978961945,0.9990224838256836,0.9001703858375549
YBR087W,YGR188C,0,-0.9644339,0.10215913504362106,0.9990224838256836,0.9002706408500671
YDR438W,YER122C,0,-0.96454716,0.10214892774820328,0.9990224838256836,0.9003708362579346
YPL108W,YGL064C,0,-0.9673308,0.10213872045278549,0.9990224838256836,0.9004710912704468
YDR155C,YJR033C,0,-0.9675906,0.1021285131573677,0.9990224838256836,0.9005712866783142
YLR421C,YFL034C-B,0,-0.9677324,0.10211830586194992,0.9990224838256836,0.9006715416908264
YDL115C,YNL086W,0,-0.9686384,0.10210810601711273,0.9990224838256836,0.9007717967033386
YOR115C,YKR090W,0,-0.96866834,0.10209789872169495,0.9990224838256836,0.900871992111206
YAR014C,YDL101C,0,-0.9702009,0.10208770632743835,0.9990224838256836,0.9009722471237183
YML095C,YBR056W,0,-0.97158825,0.10207750648260117,0.9990224838256836,0.9010724425315857
YER124C,YGL139W,0,-0.9722533,0.10206731408834457,0.9990224838256836,0.9011726975440979
YPL217C,YDR346C,0,-0.97341025,0.10205712169408798,0.9990224838256836,0.9012729525566101
YER070W,YPL043W,0,-0.97341585,0.10204692929983139,0.9990224838256836,0.9013731479644775
YMR263W,YOR242C,0,-0.9750749,0.1020367443561554,0.9990224838256836,0.9014734029769897
YOR269W,YNL207W,0,-0.97722566,0.1020265519618988,0.9990224838256836,0.9015735983848572
YDL129W,YBR200W,0,-0.9772612,0.10201636701822281,0.9990224838256836,0.9016738533973694
YOR120W,YBL008W,0,-0.97760653,0.10200618952512741,0.9990224838256836,0.9017741084098816
YDR480W,YPL164C,0,-0.98028183,0.10199600458145142,0.9990224838256836,0.901874303817749
YER155C,YER164W,0,-0.9803307,0.10198582708835602,0.9990224838256836,0.9019745588302612
YML004C,YER102W,0,-0.9807427,0.10197565704584122,0.9990224838256836,0.9020747542381287
YER174C,YBR152W,0,-0.9826555,0.10196547955274582,0.9990224838256836,0.9021750092506409
YLR398C,YPR070W,0,-0.9830017,0.10195530951023102,0.9990224838256836,0.9022752046585083
YDL165W,YBR245C,0,-0.98303115,0.10194513946771622,0.9990224838256836,0.9023754596710205
YLR376C,YDL166C,0,-0.9836881,0.10193496942520142,0.9990224838256836,0.9024757146835327
YFR009W,YDR279W,0,-0.98379636,0.10192479938268661,0.9990224838256836,0.9025759100914001
YML076C,YOR265W,0,-0.9856167,0.10191463679075241,0.9990224838256836,0.9026761651039124
YMR164C,YLR007W,0,-0.9916252,0.1019044741988182,0.9990224838256836,0.9027763605117798
YKL058W,YGR208W,0,-0.9919609,0.1018943190574646,0.9990224838256836,0.902876615524292
YGL078C,YHL050C,0,-0.99275696,0.1018841564655304,0.9990224838256836,0.9029768705368042
YDL188C,YOL100W,0,-0.99420667,0.10187400132417679,0.9990224838256836,0.9030770659446716
YBR211C,YIL157C,0,-0.9954276,0.10186384618282318,0.9990224838256836,0.9031773209571838
YPL256C,YOR197W,0,-0.9955127,0.10185369849205017,0.9990224838256836,0.9032775163650513
YHR009C,YDR057W,0,-0.9965855,0.10184355080127716,0.9990224838256836,0.9033777713775635
YNL088W,YIR004W,0,-0.9970778,0.10183340311050415,0.9990224838256836,0.9034780263900757
YMR236W,YKR064W,0,-0.9974227,0.10182325541973114,0.9990224838256836,0.9035782217979431
YDL110C,YDL145C,0,-0.9985714,0.10181310772895813,0.9990224838256836,0.9036784768104553
YDR266C,YJR086W,0,-0.99884117,0.10180296748876572,0.9990224838256836,0.9037786722183228
YCL050C,YNL130C,0,-1.0001068,0.1017928272485733,0.9990224838256836,0.903878927230835
YGR223C,YPL101W,0,-1.0014343,0.10178269445896149,0.9990224838256836,0.9039791226387024
YCL063W,YDR023W,0,-1.0019791,0.10177255421876907,0.9990224838256836,0.9040793776512146
YDR520C,YGL043W,0,-1.0021148,0.10176242142915726,0.9990224838256836,0.9041796326637268
YLR275W,YOR198C,0,-1.0033067,0.10175228863954544,0.9990224838256836,0.9042798280715942
YOR269W,YLR424W,0,-1.0034461,0.10174216330051422,0.9990224838256836,0.9043800830841064
YJL145W,YNL119W,0,-1.0046829,0.1017320305109024,0.9990224838256836,0.9044802784919739
