Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL183C,YGR104C,0,-1.0063509,0.10172190517187119,0.9990224838256836,0.9045805335044861
YER040W,YBL005W,0,-1.0071552,0.10171177983283997,0.9990224838256836,0.9046807885169983
YPR184W,YER113C,0,-1.0073211,0.10170166194438934,0.9990224838256836,0.9047809839248657
YMR277W,YGL021W,0,-1.0099739,0.10169154405593872,0.9990224838256836,0.9048812389373779
YDR324C,YGL002W,0,-1.0136108,0.1016814261674881,0.9990224838256836,0.9049814343452454
YKL079W,YLR178C,0,-1.0155058,0.10167130827903748,0.9990224838256836,0.9050816893577576
YPR118W,YNL038W,0,-1.016897,0.10166119784116745,0.9990224838256836,0.9051819443702698
YKL048C,YLR310C,0,-1.0177515,0.10165108740329742,0.9990224838256836,0.9052821397781372
YLR032W,YPR033C,0,-1.0181383,0.1016409769654274,0.9990224838256836,0.9053823947906494
YPR143W,YBR201W,0,-1.0183063,0.10163086652755737,0.9990224838256836,0.9054825901985168
YGL133W,YNL185C,0,-1.0187478,0.10162076354026794,0.9990224838256836,0.905582845211029
YGR091W,YML018C,0,-1.0190153,0.10161066055297852,0.9990224838256836,0.9056831002235413
YLR221C,YNL029C,0,-1.0202568,0.10160055756568909,0.9990224838256836,0.9057832956314087
YIL153W,YLR011W,0,-1.0218143,0.10159045457839966,0.9990224838256836,0.9058835506439209
YCL016C,YPL140C,0,-1.0219928,0.10158035904169083,0.9990224838256836,0.9059837460517883
YGL093W,YML034W,0,-1.0223016,0.101570263504982,0.9990224838256836,0.9060840010643005
YBR060C,YDR128W,0,-1.0225828,0.10156016796827316,0.9990224838256836,0.906184196472168
YBL002W,YLR084C,0,-1.0229938,0.10155007988214493,0.9990224838256836,0.9062844514846802
YPR025C,YKR081C,0,-1.0242598,0.1015399917960167,0.9990224838256836,0.9063847064971924
YLR216C,YKR046C,0,-1.0244298,0.10152990370988846,0.9990224838256836,0.9064849019050598
YJR068W,YMR314W,0,-1.0250337,0.10151981562376022,0.9990224838256836,0.906585156917572
YFR050C,YFR016C,0,-1.0251247,0.10150973498821259,0.9990224838256836,0.9066853523254395
YMR012W,YML086C,0,-1.0251551,0.10149965435266495,0.9990224838256836,0.9067856073379517
YOR319W,YNL217W,0,-1.0297153,0.10148957371711731,0.9990224838256836,0.9068858623504639
YER143W,YLR079W,0,-1.0298264,0.10147949308156967,0.9990224838256836,0.9069860577583313
YJR145C,YER149C,0,-1.0301229,0.10146941989660263,0.9990224838256836,0.9070863127708435
YMR199W,YIL019W,0,-1.0322043,0.10145934671163559,0.9990224838256836,0.9071865081787109
YDR248C,YBR254C,0,-1.0339587,0.10144927352666855,0.9990224838256836,0.9072867631912231
YMR201C,YJL076W,0,-1.0340123,0.1014392077922821,0.9990224838256836,0.9073870182037354
YCR096C,YDR387C,0,-1.0340577,0.10142914205789566,0.9990224838256836,0.9074872136116028
YKR060W,YCR024C-A,0,-1.035222,0.10141907632350922,0.9990224838256836,0.907587468624115
YDR328C,YOL018C,0,-1.0375807,0.10140901058912277,0.9990224838256836,0.9076876640319824
YBL046W,YKR029C,0,-1.0380551,0.10139894485473633,0.9990224838256836,0.9077879190444946
YML063W,YHR104W,0,-1.0394378,0.10138888657093048,0.9990224838256836,0.9078881144523621
YDR201W,YDR191W,0,-1.0394678,0.10137882828712463,0.9990224838256836,0.9079883694648743
YML076C,YLR265C,0,-1.0395346,0.10136877745389938,0.9990224838256836,0.9080886244773865
YGL099W,YJL099W,0,-1.0399482,0.10135871917009354,0.9990224838256836,0.9081888198852539
YDR168W,YBR211C,0,-1.0462568,0.10134866833686829,0.9990224838256836,0.9082890748977661
YMR277W,YGR181W,0,-1.0469239,0.10133862495422363,0.9990224838256836,0.9083892703056335
YGR205W,YPL120W,0,-1.0482808,0.10132857412099838,0.9990224838256836,0.9084895253181458
YOR144C,YDR210W,0,-1.0509446,0.10131853073835373,0.9990224838256836,0.908589780330658
YDR328C,YDR435C,0,-1.051881,0.10130848735570908,0.9990224838256836,0.9086899757385254
YGR156W,YJR076C,0,-1.0541855,0.10129844397306442,0.9990224838256836,0.9087902307510376
YKR080W,YIL129C,0,-1.0546049,0.10128840804100037,0.9990224838256836,0.908890426158905
YDR191W,YPR168W,0,-1.054908,0.10127836465835571,0.9990224838256836,0.9089906811714172
YJR052W,YPR075C,0,-1.0551634,0.10126832872629166,0.9990224838256836,0.9090909361839294
YMR268C,YOR312C,0,-1.0577568,0.1012583002448082,0.9990224838256836,0.9091911315917969
YOL144W,YDR397C,0,-1.0589272,0.10124826431274414,0.9990224838256836,0.9092913866043091
YDR318W,YER060W,0,-1.0597241,0.10123823583126068,0.9990224838256836,0.9093915820121765
YPR161C,YDR244W,0,-1.0604401,0.10122820734977722,0.9990224838256836,0.9094918370246887
YNL272C,YKL183W,0,-1.0610013,0.10121818631887436,0.9990224838256836,0.9095920324325562
YBL004W,YOR059C,0,-1.0621707,0.1012081578373909,0.9990224838256836,0.9096922874450684
YJL076W,YKL021C,0,-1.0631267,0.10119813680648804,0.9990224838256836,0.9097925424575806
YJL074C,YIL155C,0,-1.0631889,0.10118811577558517,0.9990224838256836,0.909892737865448
YLR337C,YFR027W,0,-1.0633543,0.10117810219526291,0.9990224838256836,0.9099929928779602
YHR113W,YCR036W,0,-1.0638437,0.10116808861494064,0.9990224838256836,0.9100931882858276
YIL056W,YDR361C,0,-1.0653772,0.10115807503461838,0.9990224838256836,0.9101934432983398
YJL013C,YHR184W,0,-1.0661644,0.10114806145429611,0.9990224838256836,0.910293698310852
YER124C,YCL017C,0,-1.0679684,0.10113804787397385,0.9990224838256836,0.9103938937187195
YPL037C,YPL220W,0,-1.0707183,0.10112804174423218,0.9990224838256836,0.9104941487312317
YHR009C,YKL198C,0,-1.0720233,0.10111803561449051,0.9990224838256836,0.9105943441390991
YDR098C,YML014W,0,-1.0747877,0.10110803693532944,0.9990224838256836,0.9106945991516113
YDR247W,YER012W,0,-1.07937,0.10109803080558777,0.9990224838256836,0.9107948541641235
YDR412W,YOL132W,0,-1.0811737,0.1010880321264267,0.9990224838256836,0.910895049571991
YLR032W,YER153C,0,-1.085379,0.10107803344726562,0.9990224838256836,0.9109953045845032
YGR078C,YDR189W,0,-1.0869042,0.10106803476810455,0.9990224838256836,0.9110954999923706
YER124C,YHR102W,0,-1.0877734,0.10105804353952408,0.9990224838256836,0.9111957550048828
YDL115C,YDL153C,0,-1.0902936,0.1010480523109436,0.9990224838256836,0.911296010017395
YMR170C,YPR166C,0,-1.0941072,0.10103806108236313,0.9990224838256836,0.9113962054252625
YML096W,YDR483W,0,-1.094246,0.10102807730436325,0.9990224838256836,0.9114964604377747
YDR480W,YOR380W,0,-1.0945408,0.10101808607578278,0.9990224838256836,0.9115966558456421
YMR164C,YIL090W,0,-1.0967596,0.1010081022977829,0.9990224838256836,0.9116969108581543
YNL136W,YER033C,0,-1.097284,0.10099812597036362,0.9990224838256836,0.9117971062660217
YOR189W,YLR408C,0,-1.0990885,0.10098814219236374,0.9990224838256836,0.9118973612785339
YGL093W,YKL018W,0,-1.0997722,0.10097816586494446,0.9990224838256836,0.9119976162910461
YOL049W,YGL201C,0,-1.1011643,0.10096818953752518,0.9990224838256836,0.9120978116989136
YDR103W,YOR328W,0,-1.101466,0.1009582132101059,0.9990224838256836,0.9121980667114258
YHR052W,YGL136C,0,-1.1036928,0.10094824433326721,0.9990224838256836,0.9122982621192932
YGR274C,YPL012W,0,-1.1037767,0.10093826800584793,0.9990224838256836,0.9123985171318054
YBR119W,YGR212W,0,-1.1051626,0.10092830657958984,0.9990224838256836,0.9124987721443176
YDR409W,YOL096C,0,-1.1052423,0.10091833770275116,0.9990224838256836,0.9125989675521851
YEL019C,YDR288W,0,-1.1056434,0.10090837627649307,0.9990224838256836,0.9126992225646973
YPL030W,YLR336C,0,-1.1057158,0.10089840739965439,0.9990224838256836,0.9127994179725647
YDR122W,YLL011W,0,-1.1062037,0.1008884534239769,0.9990224838256836,0.9128996729850769
YJL047C,YGL137W,0,-1.1062613,0.10087849199771881,0.9990224838256836,0.9129999279975891
YJR052W,YBR021W,0,-1.1063278,0.10086853802204132,0.9990224838256836,0.9131001234054565
YFR005C,YIL085C,0,-1.1063536,0.10085858404636383,0.9990224838256836,0.9132003784179688
YGR007W,YGL038C,0,-1.107478,0.10084863007068634,0.9990224838256836,0.9133005738258362
YOL097C,YPL101W,0,-1.1081631,0.10083867609500885,0.9990224838256836,0.9134008288383484
YIR003W,YDR104C,0,-1.1096365,0.10082872956991196,0.9990224838256836,0.9135010242462158
YMR268C,YGR006W,0,-1.1104349,0.10081878304481506,0.9990224838256836,0.913601279258728
YBR088C,YPL186C,0,-1.1107401,0.10080883651971817,0.9990224838256836,0.9137015342712402
YIL112W,YNR073C,0,-1.1110344,0.10079889744520187,0.9990224838256836,0.9138017296791077
YBL035C,YDR096W,0,-1.1127592,0.10078895092010498,0.9990224838256836,0.9139019846916199
YNL123W,YHL009C,0,-1.1129086,0.10077901929616928,0.9990224838256836,0.9140021800994873
YJR135C,YBR167C,0,-1.1182153,0.10076908022165298,0.9990224838256836,0.9141024351119995
YMR021C,YOR067C,0,-1.1188529,0.10075914114713669,0.9990224838256836,0.9142026901245117
YLR406C,YOR252W,0,-1.121935,0.10074920952320099,0.9990224838256836,0.9143028855323792
YOR073W,YER169W,0,-1.121942,0.10073927789926529,0.9990224838256836,0.9144031405448914
YNL113W,YJL121C,0,-1.1245574,0.10072935372591019,0.9990224838256836,0.9145033359527588
YDR425W,YMR021C,0,-1.124958,0.10071942210197449,0.9990224838256836,0.914603590965271
YNL151C,YPL210C,0,-1.1258669,0.10070949792861938,0.9990224838256836,0.9147038459777832
YGL246C,YER140W,0,-1.1262484,0.10069957375526428,0.9990224838256836,0.9148040413856506
YPL066W,YBR301W,0,-1.126254,0.10068965703248978,0.9990224838256836,0.9149042963981628
YJR126C,YER127W,0,-1.1274167,0.10067973285913467,0.9990224838256836,0.9150044918060303
YOR252W,YMR199W,0,-1.1276355,0.10066981613636017,0.9990224838256836,0.9151047468185425
YML114C,YKR062W,0,-1.1276531,0.10065990686416626,0.9990224838256836,0.9152049422264099
YBR169C,YLR324W,0,-1.1286299,0.10064999014139175,0.9990224838256836,0.9153051972389221
YPR188C,YOL006C,0,-1.1337926,0.10064008086919785,0.9990224838256836,0.9154054522514343
YOL125W,YDR463W,0,-1.1345974,0.10063017159700394,0.9990224838256836,0.9155056476593018
YHR167W,YDR435C,0,-1.1367779,0.10062026232481003,0.9990224838256836,0.915605902671814
YMR037C,YDR097C,0,-1.1377816,0.10061035305261612,0.9990224838256836,0.9157060980796814
YEL050C,YPL023C,0,-1.1394517,0.10060045123100281,0.9990224838256836,0.9158063530921936
YGL246C,YDL033C,0,-1.1396105,0.1005905494093895,0.9990224838256836,0.9159066081047058
YDR324C,YGL141W,0,-1.142924,0.10058065503835678,0.9990224838256836,0.9160068035125732
YGL157W,YIL101C,0,-1.1432638,0.10057075321674347,0.9990224838256836,0.9161070585250854
YJR135C,YNR019W,0,-1.1453532,0.10056085884571075,0.9990224838256836,0.9162072539329529
YPL198W,YDR466W,0,-1.14732,0.10055096447467804,0.9990224838256836,0.9163075089454651
YIR010W,YPR021C,0,-1.1489344,0.10054107010364532,0.9990224838256836,0.9164077639579773
YJL179W,YGL013C,0,-1.1491544,0.1005311831831932,0.9990224838256836,0.9165079593658447
YDR299W,YDR169C,0,-1.1496118,0.10052129626274109,0.9990224838256836,0.9166082143783569
YOR018W,YBL060W,0,-1.1501133,0.10051140934228897,0.9990224838256836,0.9167084097862244
YLL039C,YDR513W,0,-1.1506587,0.10050152242183685,0.9990224838256836,0.9168086647987366
YIL137C,YOR354C,0,-1.1516778,0.10049164295196533,0.9990224838256836,0.9169089198112488
YDR325W,YDR398W,0,-1.1572526,0.10048176348209381,0.9990224838256836,0.9170091152191162
YDR368W,YLR418C,0,-1.1574948,0.10047188401222229,0.9990224838256836,0.9171093702316284
YPR188C,YPR068C,0,-1.159165,0.10046200454235077,0.9990224838256836,0.9172095656394958
YDR531W,YOL139C,0,-1.1592159,0.10045213252305984,0.9990224838256836,0.9173098206520081
YHL009C,YBR214W,0,-1.1596041,0.10044226050376892,0.9990224838256836,0.9174100160598755
YKL184W,YDR412W,0,-1.1597998,0.100432388484478,0.9990224838256836,0.9175102710723877
YKR010C,YDR398W,0,-1.1607592,0.10042252391576767,0.9990224838256836,0.9176105260848999
YGL073W,YAR007C,0,-1.1619167,0.10041265189647675,0.9990224838256836,0.9177107214927673
YDR074W,YNL051W,0,-1.1624615,0.10040278732776642,0.9990224838256836,0.9178109765052795
YLR424W,YGL171W,0,-1.16258,0.10039293020963669,0.9990224838256836,0.917911171913147
YGL016W,YKL008C,0,-1.1632688,0.10038306564092636,0.9990224838256836,0.9180114269256592
YNR011C,YOR046C,0,-1.1635045,0.10037320852279663,0.9990224838256836,0.9181116819381714
YOR258W,YMR262W,0,-1.1643071,0.1003633514046669,0.9990224838256836,0.9182118773460388
YML022W,YLR007W,0,-1.1652609,0.10035349428653717,0.9990224838256836,0.918312132358551
YBR055C,YJL058C,0,-1.1658969,0.10034364461898804,0.9990224838256836,0.9184123277664185
YNR049C,YHR161C,0,-1.1701274,0.1003337949514389,0.9990224838256836,0.9185125827789307
YER143W,YHR122W,0,-1.1707478,0.10032394528388977,0.9990224838256836,0.9186128377914429
YNL330C,YML010W,0,-1.1757537,0.10031409561634064,0.9990224838256836,0.9187130331993103
YLR055C,YJR088C,0,-1.1772856,0.1003042533993721,0.9990224838256836,0.9188132882118225
YDR237W,YOR278W,0,-1.1773478,0.10029440373182297,0.9990224838256836,0.9189134836196899
YAR015W,YKL027W,0,-1.1803486,0.10028456151485443,0.9990224838256836,0.9190137386322021
YPL115C,YNL077W,0,-1.1804065,0.10027472674846649,0.9990224838256836,0.9191139340400696
YCR009C,YNL233W,0,-1.1816972,0.10026488453149796,0.9990224838256836,0.9192141890525818
YBR237W,YIL039W,0,-1.1845199,0.10025504976511002,0.9990224838256836,0.919314444065094
YLR032W,YGL115W,0,-1.184689,0.10024521499872208,0.9990224838256836,0.9194146394729614
YHL009C,YDR011W,0,-1.185616,0.10023538768291473,0.9990224838256836,0.9195148944854736
YHL009C,YDR506C,0,-1.1856616,0.1002255529165268,0.9990224838256836,0.9196150898933411
YBR119W,YDR197W,0,-1.186681,0.10021572560071945,0.9990224838256836,0.9197153449058533
YBR214W,YGR156W,0,-1.1871855,0.1002059057354927,0.9990224838256836,0.9198155999183655
YIL111W,YHR101C,0,-1.1896069,0.10019607841968536,0.9990224838256836,0.9199157953262329
YLR055C,YIL062C,0,-1.1910065,0.10018625855445862,0.9990224838256836,0.9200160503387451
YPR118W,YBR227C,0,-1.1920977,0.10017643868923187,0.9990224838256836,0.9201162457466125
YDL134C,YPR048W,0,-1.1928015,0.10016661882400513,0.9990224838256836,0.9202165007591248
YBR073W,YLR265C,0,-1.1933603,0.10015679895877838,0.9990224838256836,0.920316755771637
YNR012W,YGR211W,0,-1.1934929,0.10014698654413223,0.9990224838256836,0.9204169511795044
YDR409W,YBR169C,0,-1.1961149,0.10013717412948608,0.9990224838256836,0.9205172061920166
YPL008W,YAR018C,0,-1.1982628,0.10012736171483994,0.9990224838256836,0.920617401599884
YJR014W,YDR420W,0,-1.1987218,0.10011755675077438,0.9990224838256836,0.9207176566123962
YDR130C,YIL050W,0,-1.2006385,0.10010775178670883,0.9990224838256836,0.9208178520202637
YGR278W,YER100W,0,-1.2011992,0.10009794682264328,0.9990224838256836,0.9209181070327759
YOL034W,YDR037W,0,-1.2037393,0.10008814185857773,0.9990224838256836,0.9210183620452881
YPL049C,YGL106W,0,-1.2039431,0.10007833689451218,0.9990224838256836,0.9211185574531555
YER174C,YOL122C,0,-1.2117555,0.10006853938102722,0.9990224838256836,0.9212188124656677
YBR083W,YCR073C,0,-1.2118182,0.10005874186754227,0.9990224838256836,0.9213190078735352
YLR272C,YDR105C,0,-1.2140989,0.10004894435405731,0.9990224838256836,0.9214192628860474
YKL089W,YDR372C,0,-1.2145549,0.10003915429115295,0.9990224838256836,0.9215195178985596
YGR041W,YOL094C,0,-1.2145685,0.1000293642282486,0.9990224838256836,0.921619713306427
YBL091C,YFR016C,0,-1.2168853,0.10001957416534424,0.9990224838256836,0.9217199683189392
YKL010C,YOR320C,0,-1.2177844,0.10000978410243988,0.9990224838256836,0.9218201637268066
YPR017C,YOR278W,0,-1.2183527,0.10000000149011612,0.9990224838256836,0.9219204187393188
YDL101C,YML104C,0,-1.222516,0.09999021887779236,0.9990224838256836,0.922020673751831
YOR210W,YAL008W,0,-1.2249134,0.0999804362654686,0.9990224838256836,0.9221208691596985
YER113C,YDR150W,0,-1.2250495,0.09997065365314484,0.9990224838256836,0.9222211241722107
YER173W,YOR322C,0,-1.2255225,0.09996087849140167,0.9990224838256836,0.9223213195800781
YGR278W,YBR193C,0,-1.2260556,0.09995110332965851,0.9990224838256836,0.9224215745925903
YLR298C,YER139C,0,-1.2282387,0.09994132816791534,0.9990224838256836,0.9225218296051025
YGR161C,YIL112W,0,-1.2291937,0.09993155300617218,0.9990224838256836,0.92262202501297
YBR253W,YHL013C,0,-1.2304506,0.09992178529500961,0.9990224838256836,0.9227222800254822
YPL009C,YJL008C,0,-1.231534,0.09991201758384705,0.9990224838256836,0.9228224754333496
YIL062C,YLR003C,0,-1.2329608,0.09990224987268448,0.9990224838256836,0.9229227304458618
YML058W,YPL194W,0,-1.2346351,0.09989248216152191,0.9990224838256836,0.9230229258537292
YNL158W,YBL069W,0,-1.2347885,0.09988272190093994,0.9990224838256836,0.9231231808662415
YGL073W,YML129C,0,-1.2352283,0.09987296164035797,0.9990224838256836,0.9232234358787537
YPL155C,YDR017C,0,-1.2395927,0.099863201379776,0.9990224838256836,0.9233236312866211
YOR207C,YKL101W,0,-1.2405691,0.09985344111919403,0.9990224838256836,0.9234238862991333
YMR226C,YDR317W,0,-1.2405952,0.09984368830919266,0.9990224838256836,0.9235240817070007
YGL201C,YPL224C,0,-1.2406293,0.09983393549919128,0.9990224838256836,0.9236243367195129
YBR083W,YJL045W,0,-1.2409761,0.09982418268918991,0.9990224838256836,0.9237245917320251
YGR040W,YBR123C,0,-1.2425984,0.09981443732976913,0.9990224838256836,0.9238247871398926
YHR027C,YOR284W,0,-1.2426288,0.09980468451976776,0.9990224838256836,0.9239250421524048
YGR205W,YJR089W,0,-1.2437735,0.09979493916034698,0.9990224838256836,0.9240252375602722
YLR185W,YIR021W,0,-1.245692,0.0997852012515068,0.9990224838256836,0.9241254925727844
YPL043W,YFL047W,0,-1.2463999,0.09977545589208603,0.9990224838256836,0.9242257475852966
YDR540C,YGL127C,0,-1.248873,0.09976571798324585,0.9990224838256836,0.9243259429931641
YFL029C,YPL206C,0,-1.2493389,0.09975598007440567,0.9990224838256836,0.9244261980056763
YDR399W,YKR075C,0,-1.2500921,0.09974624216556549,0.9990224838256836,0.9245263934135437
YLR102C,YMR130W,0,-1.2503682,0.09973651170730591,0.9990224838256836,0.9246266484260559
YHR201C,YOR372C,0,-1.2507186,0.09972677379846573,0.9990224838256836,0.9247268438339233
YNR012W,YPR071W,0,-1.2521204,0.09971704334020615,0.9990224838256836,0.9248270988464355
YFL002C,YDR084C,0,-1.252254,0.09970732033252716,0.9990224838256836,0.9249273538589478
YDR312W,YOR140W,0,-1.2526082,0.09969758987426758,0.9990224838256836,0.9250275492668152
YOR101W,YPR120C,0,-1.2531581,0.09968786686658859,0.9990224838256836,0.9251278042793274
YNR023W,YOR347C,0,-1.2547265,0.0996781438589096,0.9990224838256836,0.9252279996871948
YIL033C,YEL011W,0,-1.2553247,0.09966842085123062,0.9990224838256836,0.925328254699707
YIL150C,YDR113C,0,-1.2575943,0.09965870529413223,0.9990224838256836,0.9254285097122192
YLR052W,YKR100C,0,-1.2603445,0.09964898228645325,0.9990224838256836,0.9255287051200867
YML114C,YGR170W,0,-1.2628071,0.09963927417993546,0.9990224838256836,0.9256289601325989
YFR005C,YCL045C,0,-1.2644356,0.09962955862283707,0.9990224838256836,0.9257291555404663
YNL072W,YHR032W,0,-1.2646685,0.09961984306573868,0.9990224838256836,0.9258294105529785
YLR376C,YOR171C,0,-1.2658937,0.09961013495922089,0.9990224838256836,0.9259296655654907
YMR309C,YGR278W,0,-1.2677363,0.0996004268527031,0.9990224838256836,0.9260298609733582
YGL210W,YDR047W,0,-1.2753029,0.0995907261967659,0.9990224838256836,0.9261301159858704
YGL127C,YBR024W,0,-1.2764201,0.09958101809024811,0.9990224838256836,0.9262303113937378
YMR009W,YER006W,0,-1.2767544,0.09957131743431091,0.9990224838256836,0.92633056640625
YBR060C,YOR078W,0,-1.2774322,0.09956161677837372,0.9990224838256836,0.9264307618141174
YMR125W,YIL112W,0,-1.2821581,0.09955191612243652,0.9990224838256836,0.9265310168266296
YNL098C,YKL145W,0,-1.282977,0.09954222291707993,0.9990224838256836,0.9266312718391418
YKL139W,YLR433C,0,-1.2837181,0.09953252971172333,0.9990224838256836,0.9267314672470093
YPL084W,YDR422C,0,-1.2849389,0.09952283650636673,0.9990224838256836,0.9268317222595215
YKL042W,YNL096C,0,-1.2850692,0.09951314330101013,0.9990224838256836,0.9269319176673889
YGR116W,YDR206W,0,-1.2854064,0.09950345754623413,0.9990224838256836,0.9270321726799011
YPL037C,YBR245C,0,-1.2858223,0.09949377179145813,0.9990224838256836,0.9271324276924133
YLR340W,YDR097C,0,-1.2868493,0.09948408603668213,0.9990224838256836,0.9272326231002808
YMR192W,YDR110W,0,-1.2870413,0.09947440028190613,0.9990224838256836,0.927332878112793
YOR117W,YDR264C,0,-1.2875075,0.09946472197771072,0.9990224838256836,0.9274330735206604
YCR036W,YEL015W,0,-1.2910159,0.09945504367351532,0.9990224838256836,0.9275333285331726
YMR047C,YOR086C,0,-1.2921227,0.09944536536931992,0.9990224838256836,0.9276335835456848
YKR031C,YBL018C,0,-1.2923005,0.09943568706512451,0.9990224838256836,0.9277337789535522
YJR049C,YDR171W,0,-1.292896,0.0994260162115097,0.9990224838256836,0.9278340339660645
YGR253C,YDL141W,0,-1.2930079,0.0994163453578949,0.9990224838256836,0.9279342293739319
YIL041W,YLR071C,0,-1.2952464,0.09940667450428009,0.9990224838256836,0.9280344843864441
YAL015C,YNL191W,0,-1.2961906,0.09939700365066528,0.9990224838256836,0.9281347393989563
YBR160W,YOR083W,0,-1.2969147,0.09938734024763107,0.9990224838256836,0.9282349348068237
YDR020C,YDR099W,0,-1.2976573,0.09937767684459686,0.9990224838256836,0.9283351898193359
YER142C,YLR242C,0,-1.3002304,0.09936801344156265,0.9990224838256836,0.9284353852272034
YML098W,YPL148C,0,-1.3008324,0.09935835003852844,0.9990224838256836,0.9285356402397156
YJL181W,YER035W,0,-1.3012613,0.09934869408607483,0.9990224838256836,0.928635835647583
YPL047W,YER118C,0,-1.3042594,0.09933903813362122,0.9990224838256836,0.9287360906600952
YIL007C,YER109C,0,-1.306649,0.0993293821811676,0.9990224838256836,0.9288363456726074
YDR217C,YPL212C,0,-1.3072219,0.09931972622871399,0.9990224838256836,0.9289365410804749
YMR226C,YER095W,0,-1.3104758,0.09931007772684097,0.9990224838256836,0.9290367960929871
YDR280W,YPL103C,0,-1.3118646,0.09930042922496796,0.9990224838256836,0.9291369915008545
YLR319C,YNR026C,0,-1.3128185,0.09929078072309494,0.9990224838256836,0.9292372465133667
YER159C,YNL136W,0,-1.3132434,0.09928113222122192,0.9990224838256836,0.9293375015258789
YOL012C,YBR038W,0,-1.3162843,0.0992714911699295,0.9990224838256836,0.9294376969337463
YDR356W,YJR084W,0,-1.3176537,0.09926185011863708,0.9990224838256836,0.9295379519462585
YPL193W,YNL221C,0,-1.3219122,0.09925220906734467,0.9990224838256836,0.929638147354126
YGR008C,YJR135C,0,-1.328608,0.09924256801605225,0.9990224838256836,0.9297384023666382
YKL149C,YJL062W,0,-1.330132,0.09923293441534042,0.9990224838256836,0.9298386573791504
YPL225W,YDR113C,0,-1.3380373,0.0992233008146286,0.9990224838256836,0.9299388527870178
YPL190C,YLR430W,0,-1.3381917,0.09921366721391678,0.9990224838256836,0.93003910779953
YKL028W,YGR278W,0,-1.3382659,0.09920404106378555,0.9990224838256836,0.9301393032073975
YHR167W,YIL027C,0,-1.3411274,0.09919440746307373,0.9990224838256836,0.9302395582199097
YJR135C,YGR193C,0,-1.341409,0.0991847813129425,0.9990224838256836,0.9303397536277771
YPL155C,YMR166C,0,-1.3429189,0.09917515516281128,0.9990224838256836,0.9304400086402893
YNL133C,YPL068C,0,-1.3429577,0.09916553646326065,0.9990224838256836,0.9305402636528015
YKR096W,YHR106W,0,-1.3463016,0.09915591031312943,0.9990224838256836,0.930640459060669
YMR125W,YNL275W,0,-1.3524165,0.0991462916135788,0.9990224838256836,0.9307407140731812
YPR025C,YMR262W,0,-1.3539916,0.09913668036460876,0.9990224838256836,0.9308409094810486
YNL224C,YER007C-A,0,-1.3562244,0.09912706166505814,0.9990224838256836,0.9309411644935608
YBR107C,YCR067C,0,-1.3577739,0.0991174504160881,0.9990224838256836,0.931041419506073
YER112W,YLR118C,0,-1.3585083,0.09910783916711807,0.9990224838256836,0.9311416149139404
YFL044C,YPL194W,0,-1.3586532,0.09909822791814804,0.9990224838256836,0.9312418699264526
YMR235C,YMR142C,0,-1.35877,0.09908861666917801,0.9990224838256836,0.9313420653343201
YMR109W,YGR223C,0,-1.3588612,0.09907901287078857,0.9990224838256836,0.9314423203468323
YMR234W,YGR278W,0,-1.3618214,0.09906940907239914,0.9990224838256836,0.9315425753593445
YCR033W,YER176W,0,-1.3619583,0.0990598052740097,0.9990224838256836,0.9316427707672119
YPL161C,YKL092C,0,-1.3626275,0.09905020147562027,0.9990224838256836,0.9317430257797241
YAL025C,YNL247W,0,-1.3639753,0.09904060512781143,0.9990224838256836,0.9318432211875916
YMR268C,YJL096W,0,-1.3659507,0.0990310087800026,0.9990224838256836,0.9319434762001038
YDR330W,YKR077W,0,-1.3661633,0.09902141243219376,0.9990224838256836,0.9320436716079712
YER147C,YNL082W,0,-1.3661839,0.09901181608438492,0.9990224838256836,0.9321439266204834
YDR177W,YLR381W,0,-1.370408,0.09900222718715668,0.9990224838256836,0.9322441816329956
YKL004W,YLL036C,0,-1.3710012,0.09899263828992844,0.9990224838256836,0.932344377040863
