Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR022C,YDR257C,0,-1.3710124,0.0989830493927002,0.9990224838256836,0.9324446320533752
YPL155C,YDR398W,0,-1.3712492,0.09897346794605255,0.9990224838256836,0.9325448274612427
YLR210W,YLR185W,0,-1.3714707,0.09896387904882431,0.9990224838256836,0.9326450824737549
YPL008W,YHR101C,0,-1.3719628,0.09895429760217667,0.9990224838256836,0.9327453374862671
YGR156W,YPR008W,0,-1.3725429,0.09894471615552902,0.9990224838256836,0.9328455328941345
YLL009C,YPR124W,1,-1.3767904,0.0990319475531578,1.0,0.9328455328941345
YLR143W,YDR308C,0,-1.3844036,0.09902235865592957,1.0,0.9329457879066467
YLR210W,YOL071W,0,-1.3920894,0.09901277720928192,1.0,0.9330459833145142
YBR083W,YJR134C,0,-1.3921492,0.09900319576263428,1.0,0.9331462383270264
YML074C,YIL072W,0,-1.3932557,0.09899361431598663,1.0,0.9332464933395386
YER167W,YCR054C,0,-1.3935455,0.09898403286933899,1.0,0.933346688747406
YPL204W,YER075C,0,-1.3938212,0.09897445887327194,1.0,0.9334469437599182
YER112W,YHL002W,0,-1.3945354,0.0989648848772049,1.0,0.9335471391677856
YDR354W,YNL222W,0,-1.394996,0.09895531088113785,1.0,0.9336473941802979
YKL193C,YKL208W,0,-1.3967799,0.0989457368850708,1.0,0.9337476491928101
YOR117W,YAL019W,0,-1.4032258,0.09893617033958435,1.0,0.9338478446006775
YLR118C,YER123W,0,-1.4057958,0.0989266037940979,1.0,0.9339480996131897
YMR277W,YNL244C,0,-1.4060051,0.09891703724861145,1.0,0.9340482950210571
YHR009C,YHR090C,0,-1.411166,0.098907470703125,1.0,0.9341485500335693
YJR052W,YNL099C,0,-1.4157852,0.09889791160821915,1.0,0.9342487454414368
YDR253C,YML065W,0,-1.4165182,0.0988883525133133,1.0,0.934349000453949
YHR023W,YNL183C,0,-1.4169543,0.09887879341840744,1.0,0.9344492554664612
YBR079C,YLR413W,0,-1.4215217,0.09886923432350159,1.0,0.9345494508743286
YOR363C,YPR048W,0,-1.4221361,0.09885968267917633,1.0,0.9346497058868408
YCL035C,YJL010C,0,-1.4224305,0.09885013103485107,1.0,0.9347499012947083
YLR319C,YDR058C,0,-1.423531,0.09884057939052582,1.0,0.9348501563072205
YPL193W,YKR078W,0,-1.4248312,0.09883102774620056,1.0,0.9349504113197327
YGL254W,YBR070C,0,-1.4255905,0.0988214835524559,1.0,0.9350506067276001
YFR028C,YIL096C,0,-1.4266639,0.09881193935871124,1.0,0.9351508617401123
YML081W,YOL092W,0,-1.4278274,0.09880239516496658,1.0,0.9352510571479797
YNL250W,YML043C,0,-1.4280031,0.09879285097122192,1.0,0.9353513121604919
YDR395W,YKL060C,0,-1.4282769,0.09878331422805786,1.0,0.9354515671730042
YPL242C,YOL019W,0,-1.4288123,0.0987737774848938,1.0,0.9355517625808716
YNL250W,YNL244C,0,-1.4329357,0.09876424074172974,1.0,0.9356520175933838
YGL184C,YOR110W,0,-1.4371288,0.09875470399856567,1.0,0.9357522130012512
YJL057C,YNR053C,0,-1.4385585,0.09874517470598221,1.0,0.9358524680137634
YOL041C,YDR441C,0,-1.4402504,0.09873564541339874,1.0,0.9359526634216309
YOR210W,YOR034C,0,-1.4417437,0.09872611612081528,1.0,0.9360529184341431
YFR010W,YGL136C,0,-1.4426877,0.09871658682823181,1.0,0.9361531734466553
YOR144C,YBR022W,0,-1.4432654,0.09870706498622894,1.0,0.9362533688545227
YMR079W,YLR371W,0,-1.446394,0.09869754314422607,1.0,0.9363536238670349
YGR091W,YFR046C,0,-1.4478297,0.0986880213022232,1.0,0.9364538192749023
YDR465C,YDL168W,0,-1.4497807,0.09867849946022034,1.0,0.9365540742874146
YDL141W,YML085C,0,-1.4516001,0.09866898506879807,1.0,0.9366543292999268
YBL091C,YPL161C,0,-1.4520981,0.0986594632267952,1.0,0.9367545247077942
YLR117C,YKL045W,0,-1.4525508,0.09864994883537292,1.0,0.9368547797203064
YNL330C,YOR174W,0,-1.4544845,0.09864044189453125,1.0,0.9369549751281738
YNL197C,YBR302C,0,-1.4555972,0.09863092750310898,1.0,0.937055230140686
YMR199W,YGL095C,0,-1.4566543,0.0986214205622673,1.0,0.9371554851531982
YMR288W,YCL044C,0,-1.4574566,0.09861191362142563,1.0,0.9372556805610657
YHR166C,YGL022W,0,-1.4581144,0.09860240668058395,1.0,0.9373559355735779
YKR038C,YPL210C,0,-1.4660562,0.09859290719032288,1.0,0.9374561309814453
YGR013W,YPL031C,0,-1.4697003,0.0985834077000618,1.0,0.9375563859939575
YHR118C,YDR148C,0,-1.4706457,0.09857390820980072,1.0,0.937656581401825
YPR118W,YCL017C,0,-1.471667,0.09856440871953964,1.0,0.9377568364143372
YML124C,YLR115W,0,-1.4722388,0.09855491667985916,1.0,0.9378570914268494
YOR124C,YDR003W,0,-1.4759333,0.09854541718959808,1.0,0.9379572868347168
YEL018W,YGL092W,0,-1.4832194,0.0985359251499176,1.0,0.938057541847229
YGL043W,YHR183W,0,-1.4848081,0.09852644056081772,1.0,0.9381577372550964
YGL238W,YML041C,0,-1.4848825,0.09851694852113724,1.0,0.9382579922676086
YOR372C,YDR438W,0,-1.4862213,0.09850746393203735,1.0,0.9383582472801208
YNL059C,YDR478W,0,-1.4887645,0.09849797934293747,1.0,0.9384584426879883
YHR169W,YFR040W,0,-1.4890337,0.09848849475383759,1.0,0.9385586977005005
YDL002C,YNL293W,0,-1.490854,0.0984790176153183,1.0,0.9386588931083679
YMR048W,YHR091C,0,-1.4919329,0.09846953302621841,1.0,0.9387591481208801
YGL116W,YGR296W,0,-1.4920069,0.09846005588769913,1.0,0.9388594031333923
YOR120W,YKR009C,0,-1.492046,0.09845057874917984,1.0,0.9389595985412598
YKR064W,YJL091C,0,-1.4930234,0.09844110906124115,1.0,0.939059853553772
YDR328C,YGL061C,0,-1.4962757,0.09843163937330246,1.0,0.9391600489616394
YGL141W,YBL047C,0,-1.5003736,0.09842216968536377,1.0,0.9392603039741516
YLR032W,YMR302C,0,-1.5020206,0.09841269999742508,1.0,0.9393605589866638
YMR199W,YMR312W,0,-1.5054708,0.09840323030948639,1.0,0.9394607543945312
YCL011C,YDR088C,0,-1.5058439,0.0983937680721283,1.0,0.9395610094070435
YLR398C,YNL257C,0,-1.5073259,0.0983843058347702,1.0,0.9396612048149109
YDR408C,YJR047C,0,-1.5093889,0.09837484359741211,1.0,0.9397614598274231
YOR026W,YGL061C,0,-1.5137873,0.09836538136005402,1.0,0.9398616552352905
YKR096W,YDR393W,0,-1.5143778,0.09835592657327652,1.0,0.9399619102478027
YPL068C,YHR111W,0,-1.5151348,0.09834647178649902,1.0,0.9400621652603149
YOR361C,YIL136W,0,-1.5170788,0.09833701699972153,1.0,0.9401623606681824
YEL058W,YDL166C,0,-1.5184085,0.09832756966352463,1.0,0.9402626156806946
YLR441C,YJR035W,0,-1.5188528,0.09831811487674713,1.0,0.940362811088562
YNL098C,YPL210C,0,-1.5194879,0.09830866754055023,1.0,0.9404630661010742
YDL134C,YMR092C,0,-1.5205622,0.09829922020435333,1.0,0.9405633211135864
YDL081C,YHR107C,0,-1.5243602,0.09828978031873703,1.0,0.9406635165214539
YFR050C,YIL127C,0,-1.5255023,0.09828033298254013,1.0,0.9407637715339661
YNL124W,YPL204W,0,-1.529068,0.09827089309692383,1.0,0.9408639669418335
YBL007C,YAL035W,0,-1.5292964,0.09826145321130753,1.0,0.9409642219543457
YBR156C,YLR426W,0,-1.5342951,0.09825201332569122,1.0,0.9410644769668579
YFL002C,YFR016C,0,-1.53602,0.09824258089065552,1.0,0.9411646723747253
YBL031W,YJR076C,0,-1.5365369,0.09823314845561981,1.0,0.9412649273872375
YNL186W,YJL203W,0,-1.5368942,0.0982237160205841,1.0,0.941365122795105
YNL286W,YDR376W,0,-1.5376501,0.0982142835855484,1.0,0.9414653778076172
YDL168W,YHR205W,0,-1.5408263,0.09820485860109329,1.0,0.9415655732154846
YJR132W,YGL166W,0,-1.543429,0.09819543361663818,1.0,0.9416658282279968
YGL229C,YLR097C,0,-1.5435157,0.09818600863218307,1.0,0.941766083240509
YIL007C,YGL137W,0,-1.5469261,0.09817658364772797,1.0,0.9418662786483765
YNL132W,YDR341C,0,-1.5470078,0.09816716611385345,1.0,0.9419665336608887
YNL209W,YPL126W,0,-1.5486958,0.09815774112939835,1.0,0.9420667290687561
YNL151C,YJL057C,0,-1.5504885,0.09814832359552383,1.0,0.9421669840812683
YGL116W,YHL017W,0,-1.550878,0.09813891351222992,1.0,0.9422672390937805
YBL036C,YGL253W,0,-1.5512235,0.09812949597835541,1.0,0.942367434501648
YLR032W,YBR087W,0,-1.5527203,0.09812008589506149,1.0,0.9424676895141602
YJL183W,YBR302C,0,-1.5545173,0.09811067581176758,1.0,0.9425678849220276
YJL208C,YIL052C,0,-1.560555,0.09810126572847366,1.0,0.9426681399345398
YNL154C,YBR254C,0,-1.561521,0.09809185564517975,1.0,0.942768394947052
YJR043C,YPL086C,0,-1.5626675,0.09808245301246643,1.0,0.9428685903549194
YPR168W,YLL038C,0,-1.5632788,0.09807305037975311,1.0,0.9429688453674316
YBR211C,YKL017C,0,-1.5649471,0.0980636477470398,1.0,0.9430690407752991
YER112W,YIR010W,0,-1.5655146,0.09805425256490707,1.0,0.9431692957878113
YDR191W,YOR144C,0,-1.5663177,0.09804484993219376,1.0,0.9432694911956787
YHR006W,YDR253C,0,-1.5666851,0.09803545475006104,1.0,0.9433697462081909
YDL103C,YOR308C,0,-1.5667225,0.09802606701850891,1.0,0.9434700012207031
YDL017W,YGR195W,0,-1.5668821,0.09801667183637619,1.0,0.9435701966285706
YOL032W,YCR047C,0,-1.5698211,0.09800728410482407,1.0,0.9436704516410828
YLR247C,YLR133W,0,-1.5724082,0.09799788892269135,1.0,0.9437706470489502
YDR510W,YOR158W,0,-1.5769975,0.09798850864171982,1.0,0.9438709020614624
YNL166C,YHR184W,0,-1.5802321,0.0979791209101677,1.0,0.9439711570739746
YGR253C,YJR060W,0,-1.5806701,0.09796974062919617,1.0,0.944071352481842
YNL061W,YLR037C,0,-1.5809807,0.09796035289764404,1.0,0.9441716074943542
YGR008C,YLR095C,0,-1.5812255,0.09795098006725311,1.0,0.9442718029022217
YOR141C,YLR226W,0,-1.5827668,0.09794159978628159,1.0,0.9443720579147339
YDL117W,YER071C,0,-1.5832393,0.09793221950531006,1.0,0.9444723129272461
YBL004W,YMR086W,0,-1.584589,0.09792284667491913,1.0,0.9445725083351135
YGL130W,YIL168W,0,-1.5849361,0.0979134738445282,1.0,0.9446727633476257
YHR169W,YOR267C,0,-1.5888629,0.09790410846471786,1.0,0.9447729587554932
YPR017C,YGR028W,0,-1.589313,0.09789473563432693,1.0,0.9448732137680054
YHR172W,YOR095C,0,-1.5901908,0.0978853702545166,1.0,0.9449734091758728
YDR482C,YMR278W,0,-1.5911438,0.09787600487470627,1.0,0.945073664188385
YNR049C,YDR490C,0,-1.5933969,0.09786663949489594,1.0,0.9451739192008972
YGL130W,YKL054C,0,-1.6031678,0.0978572815656662,1.0,0.9452741146087646
YNL076W,YJR035W,0,-1.6031742,0.09784791618585587,1.0,0.9453743696212769
YPL209C,YNL047C,0,-1.6032026,0.09783855825662613,1.0,0.9454745650291443
YIL034C,YOR207C,0,-1.6042662,0.09782920777797699,1.0,0.9455748200416565
YLR144C,YEL071W,0,-1.607147,0.09781984984874725,1.0,0.9456750750541687
YGL016W,YDL127W,0,-1.6071545,0.09781049937009811,1.0,0.9457752704620361
YER172C,YLR433C,0,-1.6078396,0.09780114889144897,1.0,0.9458755254745483
YIL110W,YHR129C,0,-1.6097528,0.09779179841279984,1.0,0.9459757208824158
YHR165C,YML009C,0,-1.6099057,0.0977824479341507,1.0,0.946075975894928
YOR189W,YMR162C,0,-1.6118584,0.09777310490608215,1.0,0.9461762309074402
YDR533C,YGL157W,0,-1.6125474,0.09776376187801361,1.0,0.9462764263153076
YGL157W,YDL161W,0,-1.6169732,0.09775441884994507,1.0,0.9463766813278198
YCR033W,YDR480W,0,-1.6171263,0.09774507582187653,1.0,0.9464768767356873
YDR524C,YEL038W,0,-1.6185389,0.09773574024438858,1.0,0.9465771317481995
YJR096W,YJL125C,0,-1.6211463,0.09772640466690063,1.0,0.9466773867607117
YDR464W,YDL042C,0,-1.6240559,0.09771706908941269,1.0,0.9467775821685791
YML093W,YPL283C,0,-1.6245506,0.09770773351192474,1.0,0.9468778371810913
YKL021C,YKR062W,0,-1.6256753,0.0976984053850174,1.0,0.9469780325889587
YKL012W,YDL124W,0,-1.6274796,0.09768907725811005,1.0,0.947078287601471
YJL050W,YDL079C,0,-1.6337593,0.0976797491312027,1.0,0.9471784830093384
YML107C,YJL041W,0,-1.63497,0.09767042100429535,1.0,0.9472787380218506
YGL090W,YOR157C,0,-1.6353183,0.0976611003279686,1.0,0.9473789930343628
YNL216W,YPR056W,0,-1.6361586,0.09765177220106125,1.0,0.9474791884422302
YNL126W,YML088W,0,-1.6398213,0.0976424515247345,1.0,0.9475794434547424
YPL066W,YDR261C,0,-1.644383,0.09763313829898834,1.0,0.9476796388626099
YNL025C,YDL154W,0,-1.6492356,0.09762381762266159,1.0,0.9477798938751221
YGR120C,YER007C-A,0,-1.6516815,0.09761450439691544,1.0,0.9478801488876343
YIL106W,YJR042W,0,-1.6538422,0.09760519117116928,1.0,0.9479803442955017
YLR435W,YGL022W,0,-1.6576693,0.09759587794542313,1.0,0.9480805993080139
YJR022W,YDR022C,0,-1.6619077,0.09758657217025757,1.0,0.9481807947158813
YMR030W,YIL034C,0,-1.6642699,0.09757725894451141,1.0,0.9482810497283936
YPR188C,YER111C,0,-1.6654861,0.09756795316934586,1.0,0.9483813047409058
YNL299W,YHL013C,0,-1.6662892,0.0975586473941803,1.0,0.9484815001487732
YJR049C,YDR194C,0,-1.6688416,0.09754934906959534,1.0,0.9485817551612854
YNL248C,YHR149C,0,-1.6722181,0.09754004329442978,1.0,0.9486819505691528
YDR118W,YIL156W,0,-1.6767974,0.09753074496984482,1.0,0.948782205581665
YLR424W,YLR260W,0,-1.678849,0.09752144664525986,1.0,0.9488824009895325
YKL091C,YER114C,0,-1.6803527,0.0975121557712555,1.0,0.9489826560020447
