Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR178W,YPR133C,0,-1.6807865,0.09750285744667053,1.0,0.9490829110145569
YDR087C,YDR376W,0,-1.6841035,0.09749356657266617,1.0,0.9491831064224243
YMR021C,YBL036C,0,-1.6882007,0.0974842756986618,1.0,0.9492833614349365
YGL155W,YPL051W,0,-1.6886978,0.09747498482465744,1.0,0.949383556842804
YJL098W,YNL119W,0,-1.6893022,0.09746570140123367,1.0,0.9494838118553162
YOR250C,YGL210W,0,-1.6896964,0.0974564179778099,1.0,0.9495840668678284
YMR309C,YLR398C,0,-1.6899145,0.09744713455438614,1.0,0.9496842622756958
YML081W,YMR278W,0,-1.6900406,0.09743785113096237,1.0,0.949784517288208
YER133W,YNL118C,0,-1.6926464,0.0974285677075386,1.0,0.9498847126960754
YDR325W,YHR014W,0,-1.6927574,0.09741929173469543,1.0,0.9499849677085876
YDR398W,YHR090C,0,-1.6937679,0.09741001576185226,1.0,0.9500852227210999
YPL155C,YJL129C,0,-1.6940817,0.0974007397890091,1.0,0.9501854181289673
YPL043W,YNL099C,0,-1.6951475,0.09739147126674652,1.0,0.9502856731414795
YLR022C,YJL010C,0,-1.6956097,0.09738219529390335,1.0,0.9503858685493469
YDR367W,YGL086W,0,-1.6963414,0.09737292677164078,1.0,0.9504861235618591
YNL098C,YBR142W,0,-1.6964288,0.0973636656999588,1.0,0.9505863189697266
YLR418C,YIR002C,0,-1.6991415,0.09735439717769623,1.0,0.9506865739822388
YDR409W,YJR043C,0,-1.7004291,0.09734513610601425,1.0,0.950786828994751
YDR513W,YDL180W,0,-1.7016251,0.09733586758375168,1.0,0.9508870244026184
YLR032W,YER027C,0,-1.7029872,0.0973266065120697,1.0,0.9509872794151306
YDR425W,YMR135C,0,-1.7038226,0.09731735289096832,1.0,0.951087474822998
YBL035C,YER035W,0,-1.7080333,0.09730809181928635,1.0,0.9511877298355103
YMR104C,YFL029C,0,-1.7099637,0.09729883819818497,1.0,0.9512879848480225
YPL105C,YJR014W,0,-1.7126731,0.09728958457708359,1.0,0.9513881802558899
YPL161C,YPL283C,0,-1.7169833,0.0972803384065628,1.0,0.9514884352684021
YML074C,YBR204C,0,-1.7174307,0.09727108478546143,1.0,0.9515886306762695
YAL014C,YBL055C,0,-1.720819,0.09726183861494064,1.0,0.9516888856887817
YJR129C,YMR014W,0,-1.723695,0.09725259244441986,1.0,0.951789140701294
YJL090C,YDR243C,0,-1.7260942,0.09724334627389908,1.0,0.9518893361091614
YDR098C,YPL239W,0,-1.727038,0.0972341001033783,1.0,0.9519895911216736
YBL014C,YDR065W,0,-1.7278607,0.09722486138343811,1.0,0.952089786529541
YNL180C,YHR017W,0,-1.7327392,0.09721562266349792,1.0,0.9521900415420532
YLR084C,YHR107C,0,-1.7363672,0.09720638394355774,1.0,0.9522902965545654
YNL126W,YHR025W,0,-1.7371733,0.09719715267419815,1.0,0.9523904919624329
YFR010W,YGR178C,0,-1.7381349,0.09718791395425797,1.0,0.9524907469749451
YJR094W-A,YLR340W,0,-1.7493961,0.09717868268489838,1.0,0.9525909423828125
YLR134W,YER139C,0,-1.7546496,0.09716945141553879,1.0,0.9526911973953247
YGR129W,YOL094C,0,-1.7554716,0.0971602275967598,1.0,0.9527913928031921
YMR288W,YBR207W,0,-1.7562071,0.09715099632740021,1.0,0.9528916478157043
YOR070C,YLR039C,0,-1.7652707,0.09714177250862122,1.0,0.9529919028282166
YIL112W,YNR022C,0,-1.7659906,0.09713254868984222,1.0,0.953092098236084
YHR197W,YGL076C,0,-1.7833867,0.09712332487106323,1.0,0.9531923532485962
YGL016W,YNR022C,0,-1.7845197,0.09711410850286484,1.0,0.9532925486564636
YCL029C,YNL076W,0,-1.7851863,0.09710489213466644,1.0,0.9533928036689758
YBR158W,YGR163W,0,-1.7926953,0.09709566831588745,1.0,0.953493058681488
YOR091W,YOR155C,0,-1.7928013,0.09708645939826965,1.0,0.9535932540893555
YDR367W,YLR276C,0,-1.7943636,0.09707724303007126,1.0,0.9536935091018677
YOR210W,YGR191W,0,-1.7968806,0.09706803411245346,1.0,0.9537937045097351
YGL116W,YPR029C,0,-1.7997082,0.09705882519483566,1.0,0.9538939595222473
YDR190C,YOR320C,0,-1.8048838,0.09704961627721786,1.0,0.9539942145347595
YDR515W,YLR166C,0,-1.8056374,0.09704040735960007,1.0,0.954094409942627
YJR089W,YHR014W,0,-1.8059552,0.09703120589256287,1.0,0.9541946649551392
YOR091W,YGL166W,0,-1.8070407,0.09702200442552567,1.0,0.9542948603630066
YGL195W,YNR054C,0,-1.8096292,0.09701280295848846,1.0,0.9543951153755188
YMR268C,YJL183W,0,-1.8124813,0.09700360149145126,1.0,0.9544953107833862
YGL111W,YCR107W,0,-1.813786,0.09699440747499466,1.0,0.9545955657958984
YFR009W,YNL207W,0,-1.8180044,0.09698521345853806,1.0,0.9546958208084106
YDR500C,YLR044C,0,-1.8189216,0.09697601944208145,1.0,0.9547960162162781
YIL103W,YDR390C,0,-1.8215679,0.09696682542562485,1.0,0.9548962712287903
YMR127C,YOR269W,0,-1.8243836,0.09695763140916824,1.0,0.9549964666366577
YNL189W,YER114C,0,-1.8252769,0.09694844484329224,1.0,0.9550967216491699
YLR449W,YGL093W,0,-1.8283442,0.09693925827741623,1.0,0.9551969766616821
YKL034W,YPL217C,0,-1.8318107,0.09693007171154022,1.0,0.9552971720695496
YDR425W,YDL103C,0,-1.8326786,0.09692089259624481,1.0,0.9553974270820618
YDR318W,YPL123C,0,-1.8328505,0.0969117060303688,1.0,0.9554976224899292
YLR136C,YDL135C,0,-1.8382676,0.0969025269150734,1.0,0.9555978775024414
YPL133C,YOR307C,0,-1.8410046,0.09689334779977798,1.0,0.9556981325149536
YPR154W,YDL005C,0,-1.8417451,0.09688417613506317,1.0,0.955798327922821
YLR210W,YDR409W,0,-1.8475573,0.09687499701976776,1.0,0.9558985829353333
YBR030W,YOR035C,0,-1.8483369,0.09686582535505295,1.0,0.9559987783432007
YBR188C,YPR141C,0,-1.8499088,0.09685665369033813,1.0,0.9560990333557129
YPL016W,YMR014W,0,-1.8511634,0.09684748947620392,1.0,0.9561992287635803
YMR079W,YFL034C-B,0,-1.852107,0.0968383178114891,1.0,0.9562994837760925
YPL117C,YBL021C,0,-1.8521448,0.09682915359735489,1.0,0.9563997387886047
YNL299W,YLR139C,0,-1.8521947,0.09681998938322067,1.0,0.9564999341964722
YHR043C,YLR037C,0,-1.8530989,0.09681082516908646,1.0,0.9566001892089844
YOR073W,YDR524C,0,-1.8562919,0.09680166840553284,1.0,0.9567003846168518
YOR026W,YOR196C,0,-1.858732,0.09679250419139862,1.0,0.956800639629364
YMR131C,YGR234W,0,-1.8623499,0.096783347427845,1.0,0.9569008946418762
YNL061W,YKL028W,0,-1.8636165,0.09677419066429138,1.0,0.9570010900497437
YGL131C,YNL072W,0,-1.8638461,0.09676504135131836,1.0,0.9571013450622559
YJR017C,YMR106C,0,-1.8676548,0.09675588458776474,1.0,0.9572015404701233
YDR482C,YHR072W,0,-1.8746715,0.09674673527479172,1.0,0.9573017954826355
YFR010W,YJR001W,0,-1.8778814,0.0967375859618187,1.0,0.9574020504951477
YKR095W,YOL094C,0,-1.8877902,0.09672844409942627,1.0,0.9575022459030151
YBL074C,YMR024W,0,-1.8903072,0.09671929478645325,1.0,0.9576025009155273
YKR081C,YHR072W,0,-1.891485,0.09671015292406082,1.0,0.9577026963233948
YGR013W,YHR114W,0,-1.9006045,0.0967010110616684,1.0,0.957802951335907
YGL246C,YBR005W,0,-1.9034492,0.09669186919927597,1.0,0.9579032063484192
YOR372C,YER110C,0,-1.9101713,0.09668273478746414,1.0,0.9580034017562866
YGR098C,YGL049C,0,-1.9118254,0.09667360037565231,1.0,0.9581036567687988
YNL126W,YML004C,0,-1.919858,0.09666445851325989,1.0,0.9582038521766663
YDL108W,YOR090C,0,-1.9241693,0.09665533155202866,1.0,0.9583041071891785
YKL181W,YOR096W,0,-1.9253252,0.09664619714021683,1.0,0.9584043025970459
YCR065W,YJL050W,0,-1.9260619,0.0966370701789856,1.0,0.9585045576095581
YIL064W,YDR097C,0,-1.927558,0.09662794321775436,1.0,0.9586048126220703
YJR135C,YEL044W,0,-1.9306643,0.09661881625652313,1.0,0.9587050080299377
YER142C,YAL009W,0,-1.9308162,0.0966096892952919,1.0,0.95880526304245
YPL030W,YPR143W,0,-1.9320824,0.09660056978464127,1.0,0.9589054584503174
YDL115C,YJL151C,0,-1.93224,0.09659144282341003,1.0,0.9590057134628296
YGL128C,YEL058W,0,-1.9371548,0.0965823233127594,1.0,0.9591059684753418
YJR132W,YOL146W,0,-1.9378722,0.09657321125268936,1.0,0.9592061638832092
YIL007C,YML014W,0,-1.9403765,0.09656409174203873,1.0,0.9593064188957214
YJL123C,YKR067W,0,-1.9462578,0.09655497968196869,1.0,0.9594066143035889
YMR125W,YNL265C,0,-1.9480994,0.09654586762189865,1.0,0.9595068693161011
YDR478W,YLL021W,0,-1.9490607,0.09653675556182861,1.0,0.9596071243286133
YLR272C,YGL017W,0,-1.949868,0.09652764350175858,1.0,0.9597073197364807
YDR330W,YBR049C,0,-1.9533186,0.09651853889226913,1.0,0.9598075747489929
YLR102C,YOR207C,0,-1.9551785,0.0965094342827797,1.0,0.9599077701568604
YPL043W,YNL288W,0,-1.9580984,0.09650032967329025,1.0,0.9600080251693726
YJL197W,YDL201W,0,-1.9597533,0.09649122506380081,1.0,0.96010822057724
YLR442C,YLL036C,0,-1.9605415,0.09648212790489197,1.0,0.9602084755897522
YPR141C,YJR139C,0,-1.9616108,0.09647303074598312,1.0,0.9603087306022644
YDR098C,YDL043C,0,-1.9629555,0.09646393358707428,1.0,0.9604089260101318
YPR031W,YOL094C,0,-1.9677882,0.09645483642816544,1.0,0.960509181022644
YDL188C,YOL013C,0,-1.9693153,0.09644574671983719,1.0,0.9606093764305115
YJL148W,YKL193C,0,-1.9738994,0.09643664956092834,1.0,0.9607096314430237
YCL029C,YER167W,0,-1.9740832,0.0964275598526001,1.0,0.9608098864555359
YHR201C,YHR133C,0,-1.974412,0.09641847014427185,1.0,0.9609100818634033
YBL105C,YGR156W,0,-1.9787376,0.0964093878865242,1.0,0.9610103368759155
YKR081C,YHR106W,0,-1.9809012,0.09640029817819595,1.0,0.961110532283783
YFR047C,YMR109W,0,-1.9809644,0.0963912159204483,1.0,0.9612107872962952
YIL091C,YMR055C,0,-1.982662,0.09638213366270065,1.0,0.9613110423088074
YDR060W,YOR086C,0,-1.9829743,0.0963730588555336,1.0,0.9614112377166748
YGR078C,YPL152W,0,-1.9897451,0.09636397659778595,1.0,0.961511492729187
YML124C,YNR024W,0,-1.9943757,0.0963549017906189,1.0,0.9616116881370544
YIR009W,YFL044C,0,-1.9948664,0.09634582698345184,1.0,0.9617119431495667
YJR052W,YNR022C,0,-1.9983702,0.09633675217628479,1.0,0.9618121385574341
YOR028C,YER155C,0,-2.0000517,0.09632768481969833,1.0,0.9619123935699463
YCR092C,YLR435W,0,-2.0011058,0.09631861746311188,1.0,0.9620126485824585
YNL098C,YDR531W,0,-2.0043986,0.09630954265594482,1.0,0.9621128439903259
YMR226C,YPR021C,0,-2.0049613,0.09630048274993896,1.0,0.9622130990028381
YAL041W,YGL017W,0,-2.011643,0.09629141539335251,1.0,0.9623132944107056
YML031W,YNR024W,0,-2.014166,0.09628235548734665,1.0,0.9624135494232178
YBR156C,YNR054C,0,-2.016138,0.09627329558134079,1.0,0.96251380443573
YPL211W,YBR094W,0,-2.0190086,0.09626423567533493,1.0,0.9626139998435974
YGL128C,YMR113W,0,-2.0226078,0.09625517576932907,1.0,0.9627142548561096
YJR135C,YGR200C,0,-2.031575,0.09624611586332321,1.0,0.962814450263977
YNR049C,YDR115W,0,-2.0318048,0.09623706340789795,1.0,0.9629147052764893
YER126C,YDL113C,0,-2.0342462,0.09622801095247269,1.0,0.9630149602890015
YBL051C,YDR372C,0,-2.036529,0.09621895849704742,1.0,0.9631151556968689
YDL150W,YDR541C,0,-2.0395331,0.09620991349220276,1.0,0.9632154107093811
YDR130C,YOL034W,0,-2.0405118,0.0962008684873581,1.0,0.9633156061172485
YNL254C,YNL164C,0,-2.0411909,0.09619181603193283,1.0,0.9634158611297607
YGL201C,YPR134W,0,-2.0436978,0.09618277847766876,1.0,0.963516116142273
YNL098C,YLR382C,0,-2.0448391,0.0961737334728241,1.0,0.9636163115501404
YGR080W,YIL062C,0,-2.0450935,0.09616469591856003,1.0,0.9637165665626526
YKR060W,YGL195W,0,-2.0456781,0.09615565091371536,1.0,0.96381676197052
YMR170C,YNL159C,0,-2.0497396,0.0961466133594513,1.0,0.9639170169830322
YKL017C,YKL010C,0,-2.0518317,0.09613758325576782,1.0,0.9640172123908997
YDR447C,YCR016W,0,-2.0535111,0.09612854570150375,1.0,0.9641174674034119
YAL034W-A,YMR072W,0,-2.058741,0.09611951559782028,1.0,0.9642177224159241
YDR235W,YML007W,0,-2.059618,0.09611048549413681,1.0,0.9643179178237915
YJR096W,YIR023W,0,-2.0620575,0.09610145539045334,1.0,0.9644181728363037
YOR272W,YOR141C,0,-2.0641444,0.09609243273735046,1.0,0.9645183682441711
YFR004W,YIL154C,0,-2.0668871,0.09608340263366699,1.0,0.9646186232566833
YBL021C,YHR129C,0,-2.069127,0.09607437998056412,1.0,0.9647188782691956
YIL131C,YDL064W,0,-2.0712945,0.09606535732746124,1.0,0.964819073677063
YLL039C,YOL060C,0,-2.07431,0.09605633467435837,1.0,0.9649193286895752
YHR027C,YIL106W,0,-2.0767386,0.09604731947183609,1.0,0.9650195240974426
YOL001W,YKL039W,0,-2.0848737,0.09603830426931381,1.0,0.9651197791099548
YPR017C,YKL135C,0,-2.0856001,0.09602928906679153,1.0,0.965220034122467
YML060W,YKL040C,0,-2.086797,0.09602027386426926,1.0,0.9653202295303345
YJR089W,YOR242C,0,-2.0965118,0.09601125866174698,1.0,0.9654204845428467
YPL198W,YJL121C,0,-2.0967739,0.0960022509098053,1.0,0.9655206799507141
YER155C,YER167W,0,-2.0987985,0.09599324315786362,1.0,0.9656209349632263
YBR060C,YLR405W,0,-2.1036747,0.09598423540592194,1.0,0.9657211303710938
YDR482C,YLR265C,0,-2.1060503,0.09597523510456085,1.0,0.965821385383606
YPR073C,YDR424C,0,-2.1073444,0.09596622735261917,1.0,0.9659216403961182
YDL080C,YGL054C,0,-2.1095612,0.09595722705125809,1.0,0.9660218358039856
