Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR025C,YDL119C,0,-2.1198833,0.095948226749897,1.0,0.9661220908164978
YHR143W-A,YOR367W,0,-2.1234825,0.09593922644853592,1.0,0.9662222862243652
YER126C,YJL111W,0,-2.1272562,0.09593023359775543,1.0,0.9663225412368774
YPL155C,YNL257C,0,-2.1273768,0.09592124074697495,1.0,0.9664227962493896
YDR280W,YBL018C,0,-2.1307855,0.09591224789619446,1.0,0.9665229916572571
YLL009C,YOL148C,0,-2.1308258,0.09590325504541397,1.0,0.9666232466697693
YGR090W,YML013W,0,-2.1364806,0.09589426219463348,1.0,0.9667234420776367
YDR208W,YNL076W,0,-2.1375568,0.0958852767944336,1.0,0.9668236970901489
YDR480W,YNL162W,0,-2.1375854,0.0958762913942337,1.0,0.9669239521026611
YOR258W,YDL002C,0,-2.1391075,0.09586730599403381,1.0,0.9670241475105286
YGL125W,YMR092C,0,-2.1401138,0.09585832059383392,1.0,0.9671244025230408
YEL055C,YJR098C,0,-2.1423864,0.09584934264421463,1.0,0.9672245979309082
YER007C-A,YNL088W,0,-2.1438518,0.09584035724401474,1.0,0.9673248529434204
YER161C,YOR141C,0,-2.1442466,0.09583137929439545,1.0,0.9674250483512878
YLR051C,YNL185C,0,-2.144469,0.09582240879535675,1.0,0.9675253033638
YJL145W,YIL138C,0,-2.1595774,0.09581343084573746,1.0,0.9676255583763123
YBR158W,YGL021W,0,-2.1596632,0.09580446034669876,1.0,0.9677257537841797
YGR013W,YDR316W,0,-2.1611729,0.09579548984766006,1.0,0.9678260087966919
YLR131C,YER139C,0,-2.1657145,0.09578651934862137,1.0,0.9679262042045593
YBL087C,YPR110C,0,-2.1697042,0.09577754884958267,1.0,0.9680264592170715
YJL115W,YDR117C,0,-2.170431,0.09576858580112457,1.0,0.9681267142295837
YCR091W,YJR014W,0,-2.1723335,0.09575961530208588,1.0,0.9682269096374512
YJL179W,YDL025C,0,-2.1772926,0.09575065225362778,1.0,0.9683271646499634
YBL014C,YOR346W,0,-2.1788495,0.09574169665575027,1.0,0.9684273600578308
YPR154W,YGL128C,0,-2.1794627,0.09573273360729218,1.0,0.968527615070343
YER003C,YJL189W,0,-2.1837022,0.09572377800941467,1.0,0.9686278700828552
YBR126C,YPL154C,0,-2.1837852,0.09571482241153717,1.0,0.9687280654907227
YPL030W,YKR024C,0,-2.184727,0.09570586681365967,1.0,0.9688283205032349
YCR035C,YBR176W,0,-2.1853201,0.09569691121578217,1.0,0.9689285159111023
YHR193C,YKL027W,0,-2.185527,0.09568796306848526,1.0,0.9690287709236145
YLR210W,YPL242C,0,-2.1883123,0.09567901492118835,1.0,0.9691290259361267
YLR210W,YMR022W,0,-2.1925077,0.09567006677389145,1.0,0.9692292213439941
YGR092W,YHR129C,0,-2.2011428,0.09566111862659454,1.0,0.9693294763565063
YNL082W,YIL112W,0,-2.2017944,0.09565217047929764,1.0,0.9694296717643738
YCR018C,YGR103W,0,-2.2025614,0.09564322978258133,1.0,0.969529926776886
YGL016W,YPL164C,0,-2.2092438,0.09563428908586502,1.0,0.9696301221847534
YGL131C,YKR022C,0,-2.2127588,0.09562534838914871,1.0,0.9697303771972656
YML011C,YOL051W,0,-2.2239048,0.095616415143013,1.0,0.9698306322097778
YPL105C,YLL036C,0,-2.228968,0.09560747444629669,1.0,0.9699308276176453
YML074C,YGR004W,0,-2.231783,0.09559854120016098,1.0,0.9700310826301575
YDR507C,YCR054C,0,-2.2338362,0.09558960795402527,1.0,0.9701312780380249
YDR412W,YKR050W,0,-2.2355254,0.09558067470788956,1.0,0.9702315330505371
YDL051W,YDR280W,0,-2.2359543,0.09557174891233444,1.0,0.9703317880630493
YDR390C,YER146W,0,-2.2445977,0.09556282311677933,1.0,0.9704319834709167
YJL148W,YPL237W,0,-2.2477372,0.09555389732122421,1.0,0.970532238483429
YBL008W,YML023C,0,-2.24844,0.0955449715256691,1.0,0.9706324338912964
YHR010W,YIL038C,0,-2.2518647,0.09553604573011398,1.0,0.9707326889038086
YOL068C,YJL057C,0,-2.2520013,0.09552712738513947,1.0,0.9708329439163208
YLR032W,YIL062C,0,-2.2537768,0.09551820904016495,1.0,0.9709331393241882
YHR207C,YDR307W,0,-2.254861,0.09550929069519043,1.0,0.9710333943367004
YJL001W,YDR058C,0,-2.2557628,0.09550037235021591,1.0,0.9711335897445679
YDR191W,YGL223C,0,-2.2571948,0.09549146145582199,1.0,0.9712338447570801
YLR068W,YGR195W,0,-2.2653425,0.09548254311084747,1.0,0.9713340401649475
YMR021C,YLR373C,0,-2.2836502,0.09547363221645355,1.0,0.9714342951774597
YGL016W,YOL020W,0,-2.2842371,0.09546472877264023,1.0,0.9715345501899719
YLR210W,YCR083W,0,-2.2885954,0.09545581787824631,1.0,0.9716347455978394
YIL153W,YGR193C,0,-2.2888143,0.09544691443443298,1.0,0.9717350006103516
YJL110C,YIR021W,0,-2.2983637,0.09543801099061966,1.0,0.971835196018219
YKL049C,YOL116W,0,-2.29858,0.09542910754680634,1.0,0.9719354510307312
YOR363C,YKL173W,0,-2.2986913,0.09542020410299301,1.0,0.9720357060432434
YDL150W,YGR223C,0,-2.299976,0.09541130065917969,1.0,0.9721359014511108
YIL148W,YGR295C,0,-2.3038466,0.09540240466594696,1.0,0.972236156463623
YGR178C,YDL156W,0,-2.3071098,0.09539350867271423,1.0,0.9723363518714905
YKL112W,YML098W,0,-2.3077173,0.0953846126794815,1.0,0.9724366068840027
YFL002C,YGL223C,0,-2.312947,0.09537572413682938,1.0,0.9725368618965149
YKL112W,YMR162C,0,-2.3182864,0.09536682814359665,1.0,0.9726370573043823
YOR249C,YDR532C,0,-2.3272207,0.09535793960094452,1.0,0.9727373123168945
YDL110C,YDR206W,0,-2.3322477,0.09534905105829239,1.0,0.972837507724762
YPL066W,YLR090W,0,-2.341266,0.09534016996622086,1.0,0.9729377627372742
YDR118W,YPR134W,0,-2.3416603,0.09533128142356873,1.0,0.9730379581451416
YGL227W,YDR058C,0,-2.3508584,0.09532240033149719,1.0,0.9731382131576538
YDL081C,YML022W,0,-2.3561008,0.09531351923942566,1.0,0.973238468170166
YDR130C,YOR359W,0,-2.3582928,0.09530463814735413,1.0,0.9733386635780334
YDL103C,YMR278W,0,-2.3652906,0.09529576450586319,1.0,0.9734389185905457
YFR050C,YGR033C,0,-2.3693473,0.09528688341379166,1.0,0.9735391139984131
YOR001W,YJR098C,0,-2.3802116,0.09527800977230072,1.0,0.9736393690109253
YLR085C,YPR105C,0,-2.3833501,0.09526913613080978,1.0,0.9737396240234375
YMR226C,YLR423C,0,-2.3897932,0.09526026993989944,1.0,0.9738398194313049
YGR140W,YLR409C,0,-2.391632,0.09525139629840851,1.0,0.9739400744438171
YJR050W,YPL086C,0,-2.4160426,0.09524253010749817,1.0,0.9740402698516846
YJR089W,YMR318C,0,-2.4225547,0.09523366391658783,1.0,0.9741405248641968
YBR133C,YGR280C,0,-2.428968,0.09522479772567749,1.0,0.974240779876709
YML098W,YIL065C,0,-2.4411511,0.09521593153476715,1.0,0.9743409752845764
YBL035C,YCL055W,0,-2.4444616,0.09520707279443741,1.0,0.9744412302970886
YPR086W,YDR292C,0,-2.4453878,0.09519821405410767,1.0,0.974541425704956
YCR053W,YOR334W,0,-2.4479365,0.09518935531377792,1.0,0.9746416807174683
YML027W,YPR168W,0,-2.4581692,0.09518049657344818,1.0,0.9747419357299805
YPL079W,YKL099C,0,-2.4586098,0.09517164528369904,1.0,0.9748421311378479
YNL248C,YOL130W,0,-2.460077,0.09516279399394989,1.0,0.9749423861503601
YNL247W,YKL156W,0,-2.4722402,0.09515394270420074,1.0,0.9750425815582275
YML027W,YGR156W,0,-2.4739566,0.0951450914144516,1.0,0.9751428365707397
YPR017C,YBR038W,0,-2.5016844,0.09513624012470245,1.0,0.9752430319786072
YDR266C,YOR075W,0,-2.5035143,0.0951273962855339,1.0,0.9753432869911194
YMR285C,YDR312W,0,-2.506041,0.09511855244636536,1.0,0.9754435420036316
YER155C,YGL231C,0,-2.5150764,0.09510970860719681,1.0,0.975543737411499
YLR022C,YGR103W,0,-2.5196686,0.09510086476802826,1.0,0.9756439924240112
YNL254C,YDR273W,0,-2.5202723,0.09509202092885971,1.0,0.9757441878318787
YIL033C,YDR388W,0,-2.5214963,0.09508318454027176,1.0,0.9758444428443909
YNR012W,YDR037W,0,-2.5232198,0.09507434815168381,1.0,0.9759446978569031
YDR409W,YDR092W,0,-2.5251539,0.09506551176309586,1.0,0.9760448932647705
YDR303C,YNR026C,0,-2.5272167,0.0950566828250885,1.0,0.9761451482772827
YCL050C,YAL015C,0,-2.5285294,0.09504784643650055,1.0,0.9762453436851501
YER112W,YOR357C,0,-2.5359585,0.0950390174984932,1.0,0.9763455986976624
YLR210W,YJL129C,0,-2.5402157,0.09503018856048584,1.0,0.9764458537101746
YKL042W,YBR130C,0,-2.546309,0.09502136707305908,1.0,0.976546049118042
YKR081C,YHR133C,0,-2.5474641,0.09501253813505173,1.0,0.9766463041305542
YOR078W,YER075C,0,-2.5492623,0.09500371664762497,1.0,0.9767464995384216
YMR036C,YHR013C,0,-2.5537183,0.09499489516019821,1.0,0.9768467545509338
YNL250W,YLR051C,0,-2.55447,0.09498607367277145,1.0,0.9769469499588013
YNL166C,YDR435C,0,-2.5615509,0.0949772521853447,1.0,0.9770472049713135
YGL155W,YHR003C,0,-2.5639067,0.09496843814849854,1.0,0.9771474599838257
YCR016W,YER020W,0,-2.593835,0.09495962411165237,1.0,0.9772476553916931
YBL051C,YDR346C,0,-2.5945992,0.09495081007480621,1.0,0.9773479104042053
YGR090W,YJL054W,0,-2.596967,0.09494199603796005,1.0,0.9774481058120728
YLR002C,YER111C,0,-2.6032999,0.09493318200111389,1.0,0.977548360824585
YIR009W,YGR283C,0,-2.6087885,0.09492437541484833,1.0,0.9776486158370972
YMR067C,YKL208W,0,-2.6091259,0.09491556882858276,1.0,0.9777488112449646
YDL075W,YDR447C,0,-2.6122696,0.0949067622423172,1.0,0.9778490662574768
YER003C,YPR118W,0,-2.6135008,0.09489795565605164,1.0,0.9779492616653442
YDR087C,YPR154W,0,-2.6137319,0.09488915652036667,1.0,0.9780495166778564
YBR082C,YAL030W,0,-2.6152349,0.0948803573846817,1.0,0.9781497716903687
YGR092W,YNL328C,0,-2.641176,0.09487155824899673,1.0,0.9782499670982361
YPR008W,YML060W,0,-2.6445448,0.09486275911331177,1.0,0.9783502221107483
YKL139W,YOR347C,0,-2.6481054,0.0948539674282074,1.0,0.9784504175186157
YMR224C,YBR142W,0,-2.6487367,0.09484516829252243,1.0,0.9785506725311279
YDR130C,YGR271C-A,0,-2.6498652,0.09483637660741806,1.0,0.9786508679389954
YBL023C,YHR091C,0,-2.6539345,0.09482758492231369,1.0,0.9787511229515076
YDR440W,YCR054C,0,-2.6566076,0.09481879323720932,1.0,0.9788513779640198
YOR001W,YNL268W,0,-2.6570723,0.09481000900268555,1.0,0.9789515733718872
YHR031C,YOR358W,0,-2.661083,0.09480122476816177,1.0,0.9790518283843994
YPL116W,YGR038W,0,-2.6706724,0.094792440533638,1.0,0.9791520237922668
YFL002C,YGR014W,0,-2.6745563,0.09478365629911423,1.0,0.979252278804779
YOR244W,YMR098C,0,-2.6813815,0.09477487206459045,1.0,0.9793525338172913
YIL150C,YGR162W,0,-2.6836624,0.09476609528064728,1.0,0.9794527292251587
YFR028C,YPR041W,0,-2.683712,0.0947573184967041,1.0,0.9795529842376709
YMR131C,YLR118C,0,-2.6900942,0.09474854171276093,1.0,0.9796531796455383
YJL074C,YOL094C,0,-2.6913455,0.09473976492881775,1.0,0.9797534346580505
YMR234W,YER020W,0,-2.6924317,0.09473099559545517,1.0,0.9798536896705627
YDR440W,YDR346C,0,-2.6968215,0.094722218811512,1.0,0.9799538850784302
YGR013W,YJR014W,0,-2.697302,0.09471344947814941,1.0,0.9800541400909424
YDL115C,YOR386W,0,-2.7014916,0.09470468759536743,1.0,0.9801543354988098
YKL091C,YOR267C,0,-2.7067645,0.09469591826200485,1.0,0.980254590511322
YIL064W,YOR205C,0,-2.7090702,0.09468715637922287,1.0,0.9803548455238342
YBL035C,YLR014C,0,-2.7198515,0.09467838704586029,1.0,0.9804550409317017
YJR041C,YNL292W,0,-2.7211733,0.09466962516307831,1.0,0.9805552959442139
YOR258W,YGR163W,0,-2.7249157,0.09466087073087692,1.0,0.9806554913520813
YDL051W,YPL210C,0,-2.7250478,0.09465210884809494,1.0,0.9807557463645935
YOR234C,YLR430W,0,-2.7258008,0.09464335441589355,1.0,0.9808559417724609
YBR237W,YDR153C,0,-2.7278423,0.09463459998369217,1.0,0.9809561967849731
YJL122W,YLR172C,0,-2.73573,0.09462584555149078,1.0,0.9810564517974854
YBR160W,YIR022W,0,-2.7379153,0.0946170911192894,1.0,0.9811566472053528
YGL130W,YML121W,0,-2.7380266,0.09460834413766861,1.0,0.981256902217865
YPR081C,YDR490C,0,-2.7417629,0.09459958970546722,1.0,0.9813570976257324
YLR215C,YDR507C,0,-2.7427485,0.09459084272384644,1.0,0.9814573526382446
YDR120C,YLR324W,0,-2.7443798,0.09458210319280624,1.0,0.9815576076507568
YJR060W,YOL007C,0,-2.7668834,0.09457335621118546,1.0,0.9816578030586243
YEL055C,YOR233W,0,-2.7928746,0.09456461668014526,1.0,0.9817580580711365
YDL115C,YBR073W,0,-2.7950413,0.09455587714910507,1.0,0.9818582534790039
YLR337C,YJL057C,0,-2.809605,0.09454713761806488,1.0,0.9819585084915161
YJR135C,YHR115C,0,-2.8174858,0.09453839808702469,1.0,0.9820587635040283
YGL011C,YDR479C,0,-2.8189902,0.0945296585559845,1.0,0.9821589589118958
YGR245C,YMR217W,0,-2.819564,0.0945209264755249,1.0,0.982259213924408
YHR034C,YNR054C,0,-2.8230424,0.09451219439506531,1.0,0.9823594093322754
YCR035C,YLR283W,0,-2.8284237,0.09450346231460571,1.0,0.9824596643447876
YJL069C,YNL112W,0,-2.841115,0.09449473768472672,1.0,0.982559859752655
YKL129C,YDR386W,0,-2.850601,0.09448600560426712,1.0,0.9826601147651672
YBR133C,YPL086C,0,-2.8516517,0.09447728097438812,1.0,0.9827603697776794
YCR086W,YDR202C,0,-2.8621967,0.09446855634450912,1.0,0.9828605651855469
YGL043W,YJR035W,0,-2.8638923,0.09445983171463013,1.0,0.9829608201980591
