Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR041C,YBR154C,0,-2.8654401,0.09445111453533173,1.0,0.9830610156059265
YML070W,YDR294C,0,-2.871111,0.09444238990545273,1.0,0.9831612706184387
YKR083C,YGL136C,0,-2.8786247,0.09443367272615433,1.0,0.9832615256309509
YOR144C,YDR204W,0,-2.8806152,0.09442495554685593,1.0,0.9833617210388184
YDR087C,YOR127W,0,-2.8831015,0.09441624581813812,1.0,0.9834619760513306
YKL213C,YMR262W,0,-2.8864825,0.09440752863883972,1.0,0.983562171459198
YGL201C,YOR241W,0,-2.8930528,0.09439881891012192,1.0,0.9836624264717102
YML114C,YGR083C,0,-2.8941119,0.09439010918140411,1.0,0.9837626814842224
YMR001C,YKR022C,0,-2.895768,0.09438139945268631,1.0,0.9838628768920898
YHL033C,YPR132W,0,-2.9005797,0.0943726971745491,1.0,0.983963131904602
YGL061C,YPR110C,0,-2.9091828,0.0943639874458313,1.0,0.9840633273124695
YMR268C,YGR078C,0,-2.9156172,0.09435528516769409,1.0,0.9841635823249817
YOR358W,YOL006C,0,-2.9220695,0.09434658288955688,1.0,0.9842637777328491
YMR277W,YNL068C,0,-2.9251525,0.09433788061141968,1.0,0.9843640327453613
YKR096W,YMR128W,0,-2.931979,0.09432918578386307,1.0,0.9844642877578735
YPL115C,YNL176C,0,-2.9337146,0.09432048350572586,1.0,0.984564483165741
YKL091C,YHL013C,0,-2.9348764,0.09431178867816925,1.0,0.9846647381782532
YDR447C,YNL061W,0,-2.9730184,0.09430309385061264,1.0,0.9847649335861206
YIL153W,YPL178W,0,-2.9736714,0.09429440647363663,1.0,0.9848651885986328
YMR226C,YOR075W,0,-2.9749908,0.09428571164608002,1.0,0.984965443611145
YOL032W,YJR052W,0,-2.9750884,0.094277024269104,1.0,0.9850656390190125
YOR117W,YGR013W,0,-2.994574,0.09426833689212799,1.0,0.9851658940315247
YKL129C,YMR128W,0,-2.9954224,0.09425964951515198,1.0,0.9852660894393921
YOL080C,YNL021W,0,-3.0005863,0.09425096958875656,1.0,0.9853663444519043
YOR179C,YKL101W,0,-3.0027988,0.09424228221178055,1.0,0.9854665994644165
YHR009C,YJL099W,0,-3.017605,0.09423360228538513,1.0,0.9855667948722839
YDR130C,YNR038W,0,-3.023796,0.09422492235898972,1.0,0.9856670498847961
YHR006W,YJL104W,0,-3.0568497,0.0942162424325943,1.0,0.9857672452926636
YMR131C,YGL219C,0,-3.057221,0.09420756995677948,1.0,0.9858675003051758
YJR089W,YDR150W,0,-3.0645254,0.09419889748096466,1.0,0.985967755317688
YGL043W,YBR198C,0,-3.0659432,0.09419022500514984,1.0,0.9860679507255554
YOR260W,YNL151C,0,-3.0688856,0.09418155252933502,1.0,0.9861682057380676
YIL033C,YGR023W,0,-3.0705829,0.0941728800535202,1.0,0.9862684011459351
YMR001C,YDL017W,0,-3.0758603,0.09416421502828598,1.0,0.9863686561584473
YNL151C,YBR121C,0,-3.083494,0.09415554255247116,1.0,0.9864688515663147
YLR405W,YDL112W,0,-3.085234,0.09414687752723694,1.0,0.9865691065788269
YDR299W,YHR020W,0,-3.0928767,0.09413821995258331,1.0,0.9866693615913391
YOL125W,YHR021C,0,-3.1027203,0.09412955492734909,1.0,0.9867695569992065
YOR272W,YLR084C,0,-3.1104949,0.09412089735269547,1.0,0.9868698120117188
YKL149C,YPR140W,0,-3.1110964,0.09411223232746124,1.0,0.9869700074195862
YDL060W,YLR120C,0,-3.1274955,0.09410357475280762,1.0,0.9870702624320984
YPL217C,YPR112C,0,-3.1283934,0.09409492462873459,1.0,0.9871705174446106
YIL019W,YML043C,0,-3.1289158,0.09408626705408096,1.0,0.987270712852478
YGL016W,YKR031C,0,-3.1353238,0.09407761693000793,1.0,0.9873709678649902
YMR233W,YJL076W,0,-3.1476293,0.0940689668059349,1.0,0.9874711632728577
YOR210W,YDL113C,0,-3.1621764,0.09406031668186188,1.0,0.9875714182853699
YBL061C,YAL008W,0,-3.163769,0.09405166655778885,1.0,0.9876716732978821
YOL144W,YDL112W,0,-3.18307,0.09404302388429642,1.0,0.9877718687057495
YJL123C,YPL206C,0,-3.1940482,0.09403438121080399,1.0,0.9878721237182617
YHR088W,YDR097C,0,-3.1997752,0.09402573853731155,1.0,0.9879723191261292
YJL125C,YDR001C,0,-3.205423,0.09401709586381912,1.0,0.9880725741386414
YGR135W,YLR200W,0,-3.213552,0.09400845319032669,1.0,0.9881727695465088
YGL238W,YDL164C,0,-3.2279682,0.09399981796741486,1.0,0.988273024559021
YLR248W,YOR069W,0,-3.2305841,0.09399118274450302,1.0,0.9883732795715332
YOL080C,YNL161W,0,-3.233406,0.09398254752159119,1.0,0.9884734749794006
YER111C,YKL045W,0,-3.2426388,0.09397391229867935,1.0,0.9885737299919128
YDL110C,YJR090C,0,-3.2496471,0.09396527707576752,1.0,0.9886739253997803
YKR064W,YDR463W,0,-3.2642334,0.09395664930343628,1.0,0.9887741804122925
YLR272C,YBR204C,0,-3.2719686,0.09394802153110504,1.0,0.9888744354248047
YCR016W,YNL167C,0,-3.2798452,0.0939393937587738,1.0,0.9889746308326721
YDR091C,YLR449W,0,-3.2806222,0.09393076598644257,1.0,0.9890748858451843
YGL016W,YOR014W,0,-3.295468,0.09392214566469193,1.0,0.9891750812530518
YML074C,YJL047C,0,-3.3105814,0.09391352534294128,1.0,0.989275336265564
YOL041C,YJL189W,0,-3.3278654,0.09390490502119064,1.0,0.9893755912780762
YOR144C,YDR085C,0,-3.3392422,0.09389628469944,1.0,0.9894757866859436
YDR299W,YOR234C,0,-3.3512776,0.09388766437768936,1.0,0.9895760416984558
YGL141W,YIL155C,0,-3.3530176,0.09387905150651932,1.0,0.9896762371063232
YGR092W,YBR176W,0,-3.3628132,0.09387043863534927,1.0,0.9897764921188354
YML074C,YLR248W,0,-3.3634946,0.09386182576417923,1.0,0.9898766875267029
YLR222C,YHR104W,0,-3.3758767,0.09385321289300919,1.0,0.9899769425392151
YLR002C,YHL013C,0,-3.3806431,0.09384460002183914,1.0,0.9900771975517273
YGL130W,YPR178W,0,-3.382633,0.0938359946012497,1.0,0.9901773929595947
YJR089W,YLR345W,0,-3.3857594,0.09382738918066025,1.0,0.9902776479721069
YDR324C,YOR069W,0,-3.3888166,0.0938187837600708,1.0,0.9903778433799744
YDR280W,YDL190C,0,-3.400745,0.09381017833948135,1.0,0.9904780983924866
YKR092C,YOR095C,0,-3.4042504,0.0938015803694725,1.0,0.9905783534049988
YPR107C,YPL138C,0,-3.405463,0.09379297494888306,1.0,0.9906785488128662
YML070W,YDL003W,0,-3.4086707,0.0937843769788742,1.0,0.9907788038253784
YML124C,YDR078C,0,-3.4258673,0.09377577900886536,1.0,0.9908789992332458
YNR012W,YDR490C,0,-3.4294283,0.0937671884894371,1.0,0.9909792542457581
YJL122W,YHR036W,0,-3.4505584,0.09375859051942825,1.0,0.9910795092582703
YDR130C,YDR017C,0,-3.450778,0.09375,1.0,0.9911797046661377
YBR126C,YNL194C,0,-3.4528759,0.09374140948057175,1.0,0.9912799596786499
YMR170C,YNL045W,0,-3.4533803,0.0937328189611435,1.0,0.9913801550865173
YBL061C,YLL052C,0,-3.4541543,0.09372423589229584,1.0,0.9914804100990295
YNL166C,YNL325C,0,-3.4574564,0.09371564537286758,1.0,0.9915806651115417
YFL002C,YDL052C,0,-3.471495,0.09370706230401993,1.0,0.9916808605194092
YGL232W,YOR246C,0,-3.471574,0.09369847923517227,1.0,0.9917811155319214
YMR288W,YDL043C,0,-3.487035,0.09368989616632462,1.0,0.9918813109397888
YGL120C,YDL042C,0,-3.487232,0.09368132054805756,1.0,0.991981565952301
YMR067C,YGR005C,0,-3.4873137,0.0936727374792099,1.0,0.9920817613601685
YDR021W,YPR016C,0,-3.494544,0.09366416186094284,1.0,0.9921820163726807
YNL186W,YHR148W,0,-3.5191545,0.09365558624267578,1.0,0.9922822713851929
YDR482C,YKL049C,0,-3.5214868,0.09364701807498932,1.0,0.9923824667930603
YOR026W,YPL120W,0,-3.5300696,0.09363844245672226,1.0,0.9924827218055725
YGR253C,YMR110C,0,-3.5326512,0.0936298742890358,1.0,0.9925829172134399
YNL186W,YOR205C,0,-3.54624,0.09362130612134933,1.0,0.9926831722259521
YLR449W,YLR409C,0,-3.5494547,0.09361273795366287,1.0,0.9927834272384644
YBL061C,YPR175W,0,-3.5596688,0.09360416978597641,1.0,0.9928836226463318
YMR233W,YNL097C,0,-3.5721986,0.09359560906887054,1.0,0.992983877658844
YDR299W,YDL159W,0,-3.5772855,0.09358704835176468,1.0,0.9930840730667114
YDR412W,YPR048W,0,-3.6018631,0.09357848763465881,1.0,0.9931843280792236
YIR009W,YLR119W,0,-3.6125066,0.09356992691755295,1.0,0.9932845830917358
YLR272C,YER122C,0,-3.6353903,0.09356136620044708,1.0,0.9933847784996033
YBL060W,YGL136C,0,-3.6919532,0.09355281293392181,1.0,0.9934850335121155
YMR242C,YCL059C,0,-3.6984622,0.09354425966739655,1.0,0.9935852289199829
YGL099W,YDR450W,0,-3.7117608,0.09353570640087128,1.0,0.9936854839324951
YLR210W,YLR060W,0,-3.7130308,0.09352715313434601,1.0,0.9937856793403625
YLR068W,YDL150W,0,-3.7438617,0.09351859986782074,1.0,0.9938859343528748
YOR260W,YKL113C,0,-3.777336,0.09351005405187607,1.0,0.993986189365387
YGL016W,YOL094C,0,-3.7793736,0.0935015082359314,1.0,0.9940863847732544
YFR005C,YNL294C,0,-3.7863863,0.09349296241998672,1.0,0.9941866397857666
YLR002C,YNL091W,0,-3.8046448,0.09348441660404205,1.0,0.994286835193634
YNL209W,YCL059C,0,-3.8329785,0.09347587823867798,1.0,0.9943870902061462
YLR068W,YGR208W,0,-3.8681498,0.0934673398733139,1.0,0.9944873452186584
YOL077C,YNR047W,0,-3.88402,0.09345879405736923,1.0,0.9945875406265259
YLR222C,YLR196W,0,-3.8882568,0.09345026314258575,1.0,0.9946877956390381
YBL054W,YPL239W,0,-3.8914595,0.09344172477722168,1.0,0.9947879910469055
YBL061C,YDR500C,0,-3.901106,0.0934331938624382,1.0,0.9948882460594177
YGR098C,YML060W,0,-3.9160993,0.09342465549707413,1.0,0.9949885010719299
YPR118W,YGL171W,0,-3.94298,0.09341612458229065,1.0,0.9950886964797974
YDR227W,YPL207W,0,-3.9479682,0.09340759366750717,1.0,0.9951889514923096
YGR195W,YNL012W,0,-3.9918058,0.09339907020330429,1.0,0.995289146900177
YBL054W,YNL002C,0,-4.0056086,0.09339053928852081,1.0,0.9953894019126892
YIL110W,YNL207W,0,-4.0185823,0.09338201582431793,1.0,0.9954895973205566
YOR073W,YIR014W,0,-4.07948,0.09337349236011505,1.0,0.9955898523330688
YLR175W,YPL212C,0,-4.1202955,0.09336496889591217,1.0,0.995690107345581
YNL299W,YGR083C,0,-4.137332,0.09335645288228989,1.0,0.9957903027534485
YOR272W,YOR224C,0,-4.151933,0.0933479368686676,1.0,0.9958905577659607
YHR169W,YER146W,0,-4.2406206,0.09333941340446472,1.0,0.9959907531738281
YBL061C,YER012W,0,-4.2541895,0.09333089739084244,1.0,0.9960910081863403
YDR279W,YOR254C,0,-4.288331,0.09332238882780075,1.0,0.9961912631988525
YJR089W,YBR070C,0,-4.2912607,0.09331387281417847,1.0,0.99629145860672
YML022W,YER006W,0,-4.3145924,0.09330536425113678,1.0,0.9963917136192322
YIL148W,YJR065C,0,-4.3279643,0.09329685568809509,1.0,0.9964919090270996
YDR440W,YPR169W,0,-4.385022,0.0932883471250534,1.0,0.9965921640396118
YIL010W,YHR088W,0,-4.3881426,0.09327983856201172,1.0,0.996692419052124
YKR081C,YNR053C,0,-4.449123,0.09327133744955063,1.0,0.9967926144599915
YKL181W,YNL002C,0,-4.449936,0.09326282888650894,1.0,0.9968928694725037
YDL103C,YBR160W,0,-4.460882,0.09325432777404785,1.0,0.9969930648803711
YNL124W,YDR299W,0,-4.5550323,0.09324582666158676,1.0,0.9970933198928833
YOL080C,YNL188W,0,-4.574458,0.09323733299970627,1.0,0.9971935749053955
YNL186W,YPL183C,0,-4.6433887,0.09322883188724518,1.0,0.9972937703132629
YOR272W,YDR300C,0,-4.666436,0.09322033822536469,1.0,0.9973940253257751
YOR144C,YNL082W,0,-4.7378283,0.09321184456348419,1.0,0.9974942207336426
YIL110W,YNL061W,0,-4.754059,0.0932033509016037,1.0,0.9975944757461548
YJL050W,YNR038W,0,-4.782682,0.0931948646903038,1.0,0.9976946711540222
YNL061W,YIL154C,0,-4.786606,0.09318637102842331,1.0,0.9977949261665344
YOR210W,YPR081C,0,-4.824769,0.09317788481712341,1.0,0.9978951811790466
YBL061C,YER041W,0,-4.9314203,0.09316939860582352,1.0,0.9979953765869141
YOR073W,YMR197C,0,-4.980891,0.09316091239452362,1.0,0.9980956315994263
YJR094W-A,YGL189C,0,-5.023408,0.09315243363380432,1.0,0.9981958270072937
YER102W,YDL191W,0,-5.0421677,0.09314394742250443,1.0,0.9982960820198059
YPR143W,YDR023W,0,-5.0423536,0.09313546866178513,1.0,0.9983963370323181
YKR081C,YGR103W,0,-5.0660424,0.09312698990106583,1.0,0.9984965324401855
YDR330W,YML004C,0,-5.0777445,0.09311851114034653,1.0,0.9985967874526978
YDR120C,YNL115C,0,-5.1024685,0.09311003983020782,1.0,0.9986969828605652
YNL186W,YNL308C,0,-5.278366,0.09310156852006912,1.0,0.9987972378730774
YGL099W,YDL201W,0,-5.3466544,0.09309308975934982,1.0,0.9988974928855896
YML022W,YBR189W,0,-5.4565234,0.09308462589979172,1.0,0.998997688293457
YOR101W,YGR280C,0,-5.5310307,0.09307615458965302,1.0,0.9990979433059692
YML022W,YOL139C,0,-5.5471926,0.09306768327951431,1.0,0.9991981387138367
YDL075W,YML026C,0,-5.8500195,0.09305921941995621,1.0,0.9992983937263489
YHR170W,YNL256W,0,-5.948084,0.0930507555603981,1.0,0.9993985891342163
YGL099W,YDR190C,0,-6.23147,0.09304229170084,1.0,0.9994988441467285
YKR060W,YIR003W,0,-6.4507236,0.09303382784128189,1.0,0.9995990991592407
YML063W,YNL119W,0,-6.552246,0.09302537143230438,1.0,0.9996992945671082
YPL211W,YLR003C,0,-7.223646,0.09301691502332687,1.0,0.9997995495796204
YDR399W,YLR435W,0,-7.5680046,0.09300845861434937,1.0,0.9998997449874878
YLR441C,YDR023W,0,-8.347028,0.09300000220537186,1.0,1.0
