Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL033W,YHR164C,0,66.92514,0.0,0.0,0.00010010010009864345
YJL130C,YER183C,1,37.359024,0.5,0.0009900990407913923,0.00010010010009864345
YKL016C,YDR341C,1,34.27017,0.6666666865348816,0.0019801980815827847,0.00010010010009864345
YGR204W,YDL004W,1,33.66169,0.75,0.002970297122374177,0.00010010010009864345
YBL099W,YNL247W,1,31.91164,0.800000011920929,0.003960396163165569,0.00010010010009864345
YHR019C,YHR011W,1,31.699978,0.8333333134651184,0.004950494971126318,0.00010010010009864345
YFL022C,YDR377W,1,31.548557,0.8571428656578064,0.005940594244748354,0.00010010010009864345
YDR023W,YGR244C,1,31.13612,0.875,0.006930693052709103,0.00010010010009864345
YIL078W,YPL271W,1,31.051033,0.8888888955116272,0.007920792326331139,0.00010010010009864345
YDR298C,YDR037W,1,30.647963,0.8999999761581421,0.0089108906686306,0.00010010010009864345
YFL022C,YBR039W,1,29.57529,0.9090909361839294,0.009900989942252636,0.00010010010009864345
YDR023W,YKL034W,1,29.310604,0.9166666865348816,0.010891089215874672,0.00010010010009864345
YIL078W,YDR313C,1,29.22254,0.9230769276618958,0.011881188489496708,0.00010010010009864345
YDR298C,YDR341C,1,28.790302,0.9285714030265808,0.01287128683179617,0.00010010010009864345
YPL078C,YDR037W,1,28.651455,0.9333333373069763,0.013861386105418205,0.00010010010009864345
YHR019C,YPR180W,1,28.647362,0.9375,0.014851485379040241,0.00010010010009864345
YGR204W,YPL078C,1,28.576391,0.9411764740943909,0.015841584652662277,0.00010010010009864345
YOL097C,YBR218C,1,28.466406,0.9444444179534912,0.01683168299496174,0.00010010010009864345
YOR303W,YPL160W,1,28.394531,0.9473684430122375,0.0178217813372612,0.00010010010009864345
YOR215C,YPR145W,1,28.049713,0.949999988079071,0.01881188154220581,0.00010010010009864345
YDR092W,YHR020W,1,27.868269,0.9523809552192688,0.019801979884505272,0.00010010010009864345
YLR060W,YBL080C,1,27.832016,0.9545454382896423,0.020792080089449883,0.00010010010009864345
YKR057W,YFR033C,0,27.748074,0.9130434989929199,0.020792080089449883,0.0002002002001972869
YHR020W,YHR011W,1,27.58161,0.9166666865348816,0.021782178431749344,0.0002002002001972869
YLR239C,YHR020W,1,27.478857,0.9200000166893005,0.022772276774048805,0.0002002002001972869
YGR264C,YPR047W,1,27.196888,0.9230769276618958,0.023762376978993416,0.0002002002001972869
YFL022C,YPL271W,1,27.187027,0.9259259104728699,0.024752475321292877,0.0002002002001972869
YLR080W,YBL076C,0,27.155453,0.8928571343421936,0.024752475321292877,0.00030030030757188797
YLR060W,YJR109C,1,26.895498,0.8965517282485962,0.02574257366359234,0.00030030030757188797
YGR184C,YBR121C,1,26.586975,0.8999999761581421,0.02673267386853695,0.00030030030757188797
YIL078W,YOL058W,1,26.477264,0.9032257795333862,0.02772277221083641,0.00030030030757188797
YDR037W,YBR218C,1,26.404335,0.90625,0.028712870553135872,0.00030030030757188797
YOR335C,YBR039W,1,25.823227,0.9090909361839294,0.029702970758080482,0.00030030030757188797
YER183C,YBR208C,1,25.52359,0.9117646813392639,0.030693069100379944,0.00030030030757188797
YOL097C,YPL078C,1,25.32434,0.9142857193946838,0.031683169305324554,0.00030030030757188797
YHR020W,YJR109C,1,25.285631,0.9166666865348816,0.03267326578497887,0.00030030030757188797
YDR242W,YHR019C,1,25.240227,0.9189189076423645,0.03366336598992348,0.00030030030757188797
YDR298C,YLR060W,1,25.203018,0.9210526347160339,0.03465346619486809,0.00030030030757188797
YDR242W,YPR033C,1,25.145737,0.9230769276618958,0.0356435626745224,0.00030030030757188797
YOL033W,YBL039C,1,25.123085,0.925000011920929,0.03663366287946701,0.00030030030757188797
YNL052W,YGR118W,0,25.049559,0.9024389982223511,0.03663366287946701,0.0004004004003945738
YPR047W,YDR341C,1,24.955627,0.9047619104385376,0.03762376308441162,0.0004004004003945738
YBR039W,YGR124W,1,24.820217,0.9069767594337463,0.03861385956406593,0.0004004004003945738
YNL220W,YJR109C,1,24.804897,0.9090909361839294,0.039603959769010544,0.0004004004003945738
YJL166W,YGL030W,0,24.668125,0.8888888955116272,0.039603959769010544,0.0005005004932172596
YGR184C,YBL076C,1,24.628193,0.8913043737411499,0.040594059973955154,0.0005005004932172596
YJL101C,YDR037W,1,24.612179,0.8936170339584351,0.041584160178899765,0.0005005004932172596
YHR020W,YHR171W,1,24.5947,0.8958333134651184,0.04257425665855408,0.0005005004932172596
YLR153C,YGL087C,1,24.569443,0.8979591727256775,0.04356435686349869,0.0005005004932172596
YLL008W,YOR187W,0,24.41705,0.8799999952316284,0.04356435686349869,0.0006006006151437759
YLR382C,YHR020W,1,24.388329,0.8823529481887817,0.0445544570684433,0.0006006006151437759
YOR303W,YLR060W,1,24.330746,0.8846153616905212,0.04554455354809761,0.0006006006151437759
YDR322C-A,YGL245W,1,24.311459,0.8867924809455872,0.04653465375304222,0.0006006006151437759
YBR121C,YBL080C,1,24.307243,0.8888888955116272,0.04752475395798683,0.0006006006151437759
YFR033C,YGR214W,0,24.258709,0.8727272748947144,0.04752475395798683,0.0007007006788626313
YPL040C,YPL160W,1,24.198563,0.875,0.048514850437641144,0.0007007006788626313
YHR020W,YPR145W,1,24.16884,0.8771929740905762,0.049504950642585754,0.0007007006788626313
YDR242W,YLR060W,1,24.146057,0.8793103694915771,0.050495050847530365,0.0007007006788626313
YDR023W,YLR239C,1,24.136028,0.8813559412956238,0.05148514732718468,0.0007007006788626313
YEL012W,YIL133C,0,24.107634,0.8666666746139526,0.05148514732718468,0.0008008008007891476
YIL020C,YLR359W,0,23.9255,0.8524590134620667,0.05148514732718468,0.0009009009227156639
YGL245W,YPR180W,1,23.919321,0.8548387289047241,0.05247524753212929,0.0009009009227156639
YLR060W,YHR171W,1,23.802773,0.8571428656578064,0.0534653477370739,0.0009009009227156639
YDR298C,YBR084W,1,23.728935,0.859375,0.05445544421672821,0.0009009009227156639
YBL099W,YBL076C,1,23.682777,0.8615384697914124,0.05544554442167282,0.0009009009227156639
YBL076C,YGL087C,1,23.66969,0.8636363744735718,0.05643564462661743,0.0009009009227156639
YPL040C,YMR207C,1,23.664888,0.8656716346740723,0.057425741106271744,0.0009009009227156639
YGL026C,YIL046W,0,23.645775,0.8529411554336548,0.057425741106271744,0.0010010009864345193
YBR082C,YDR037W,1,23.61858,0.8550724387168884,0.058415841311216354,0.0010010009864345193
YDR092W,YGL234W,1,23.585169,0.8571428656578064,0.059405941516160965,0.0010010009864345193
YOL049W,YJR121W,1,23.301186,0.8591549396514893,0.06039603799581528,0.0010010009864345193
YCR024C,YDR037W,1,23.299479,0.8611111044883728,0.06138613820075989,0.0010010009864345193
YNL220W,YOR215C,1,23.18328,0.8630136847496033,0.0623762384057045,0.0010010009864345193
YBL099W,YHR111W,1,23.0177,0.8648648858070374,0.06336633861064911,0.0010010009864345193
YDR092W,YBR084W,1,22.888092,0.8666666746139526,0.06435643881559372,0.0010010009864345193
YGR204W,YBR084W,1,22.86972,0.8684210777282715,0.06534653156995773,0.0010010009864345193
YLR005W,YLR344W,0,22.743093,0.8571428656578064,0.06534653156995773,0.0011011010501533747
YDR377W,YGL234W,1,22.63843,0.8589743375778198,0.06633663177490234,0.0011011010501533747
YBR039W,YEL019C,1,22.537106,0.8607594966888428,0.06732673197984695,0.0011011010501533747
YJL130C,YBR208C,1,22.498396,0.862500011920929,0.06831683218479156,0.0011011010501533747
YGR264C,YER100W,1,22.303793,0.8641975522041321,0.06930693238973618,0.0011011010501533747
YAL033W,YGL071W,0,22.19199,0.8536585569381714,0.06930693238973618,0.0012012012302875519
YIL078W,YER015W,1,22.166534,0.8554216623306274,0.07029703259468079,0.0012012012302875519
YBR121C,YOR339C,1,22.152798,0.8571428656578064,0.0712871253490448,0.0012012012302875519
YOR156C,YDR023W,1,22.10635,0.8588235378265381,0.07227722555398941,0.0012012012302875519
YOR335C,YOR317W,1,22.101833,0.8604651093482971,0.07326732575893402,0.0012012012302875519
YOR215C,YBR218C,1,22.052212,0.8620689511299133,0.07425742596387863,0.0012012012302875519
YER087W,YBR121C,1,21.91182,0.8636363744735718,0.07524752616882324,0.0012012012302875519
YDR023W,YGR061C,1,21.853111,0.8651685118675232,0.07623762637376785,0.0012012012302875519
YDL004W,YBR218C,1,21.847637,0.8666666746139526,0.07722771912813187,0.0012012012302875519
YDR298C,YNL220W,1,21.792284,0.8681318759918213,0.07821781933307648,0.0012012012302875519
YIL030C,YGR094W,1,21.78907,0.8695651888847351,0.07920791953802109,0.0012012012302875519
YPR081C,YDR341C,1,21.47375,0.8709677457809448,0.0801980197429657,0.0012012012302875519
YOL013C,YBL039C,1,21.4412,0.8723404407501221,0.08118811994791031,0.0012012012302875519
YGR133W,YDR341C,1,21.439137,0.8736842274665833,0.08217822015285492,0.0012012012302875519
YBL099W,YOR241W,1,21.416565,0.875,0.08316832035779953,0.0012012012302875519
YLL018C,YDR313C,1,21.375137,0.876288652420044,0.08415841311216354,0.0012012012302875519
YPR033C,YDL004W,1,21.365189,0.8775510191917419,0.08514851331710815,0.0012012012302875519
YKL132C,YLR060W,1,21.348469,0.8787878751754761,0.08613861352205276,0.0012012012302875519
YLR390W,YPR043W,0,21.347511,0.8700000047683716,0.08613861352205276,0.0013013012940064073
YOR335C,YDR177W,1,21.341408,0.8712871074676514,0.08712871372699738,0.0013013012940064073
YOL058W,YLR060W,1,21.331532,0.8725489974021912,0.08811881393194199,0.0013013012940064073
YPR191W,YJL192C,0,21.298977,0.8640776872634888,0.08811881393194199,0.0014014013577252626
YPR026W,YNL163C,0,21.295685,0.8557692170143127,0.08811881393194199,0.0015015015378594398
YDR037W,YMR022W,1,21.2585,0.8571428656578064,0.0891089141368866,0.0015015015378594398
YBR121C,YNR016C,1,21.255348,0.8584905862808228,0.09009900689125061,0.0015015015378594398
YMR246W,YDR092W,1,21.202854,0.8598130941390991,0.09108910709619522,0.0015015015378594398
YDR242W,YOR168W,1,21.114067,0.8611111044883728,0.09207920730113983,0.0015015015378594398
YIL145C,YDR037W,1,20.976603,0.8623853325843811,0.09306930750608444,0.0015015015378594398
YOR317W,YDR023W,1,20.94919,0.8636363744735718,0.09405940771102905,0.0015015015378594398
YCR011C,YPR163C,0,20.810352,0.8558558821678162,0.09405940771102905,0.0016016016015782952
YDR414C,YPR191W,0,20.800457,0.8482142686843872,0.09405940771102905,0.0017017016652971506
YGR204W,YHR020W,1,20.782936,0.8495575189590454,0.09504950791597366,0.0017017016652971506
YPL078C,YBR187W,0,20.65043,0.8421052694320679,0.09504950791597366,0.0018018018454313278
YNL178W,YCL052C,0,20.64777,0.834782600402832,0.09504950791597366,0.0019019019091501832
YPL271W,YOR168W,1,20.61633,0.8362069129943848,0.09603960067033768,0.0019019019091501832
YOR168W,YJR109C,1,20.50469,0.8376068472862244,0.09702970087528229,0.0019019019091501832
YGR244C,YPR180W,1,20.426517,0.8389830589294434,0.0980198010802269,0.0019019019091501832
YMR321C,YLR301W,0,20.408842,0.831932783126831,0.0980198010802269,0.0020020019728690386
YLR295C,YBL039C,1,20.394054,0.8333333134651184,0.09900990128517151,0.0020020019728690386
YBR082C,YOL097C,1,20.32417,0.8347107172012329,0.10000000149011612,0.0020020019728690386
YGL087C,YBL039C,1,20.244648,0.8360655903816223,0.10099010169506073,0.0020020019728690386
YOR142W,YPR145W,1,20.165228,0.8373983502388,0.10198019444942474,0.0020020019728690386
YMR217W,YHR111W,1,20.087528,0.8387096524238586,0.10297029465436935,0.0020020019728690386
YPR145W,YHR011W,1,19.969526,0.8399999737739563,0.10396039485931396,0.0020020019728690386
YMR217W,YHR091C,1,19.95348,0.841269850730896,0.10495049506425858,0.0020020019728690386
YLR060W,YEL012W,1,19.929272,0.8425197005271912,0.10594059526920319,0.0020020019728690386
YOR303W,YAR015W,1,19.904613,0.84375,0.1069306954741478,0.0020020019728690386
YOR317W,YGR094W,1,19.895699,0.8449612259864807,0.10792079567909241,0.0020020019728690386
YMR090W,YDR508C,0,19.885242,0.8384615182876587,0.10792079567909241,0.002102102153003216
YGR204W,YBL076C,1,19.836613,0.8396946787834167,0.10891088843345642,0.002102102153003216
YLR295C,YPL234C,1,19.718954,0.8409090638160706,0.10990098863840103,0.002102102153003216
YDR211W,YLR028C,0,19.53424,0.8345864415168762,0.10990098863840103,0.0022022021003067493
YFL022C,YHR171W,1,19.501713,0.8358209133148193,0.11089108884334564,0.0022022021003067493
YHR030C,YDL083C,0,19.477928,0.8296296000480652,0.11089108884334564,0.0023023022804409266
YHR019C,YKL010C,1,19.446613,0.8308823704719543,0.11188118904829025,0.0023023022804409266
YDR023W,YPL003W,1,19.425236,0.8321167826652527,0.11287128925323486,0.0023023022804409266
YPR024W,YER055C,0,19.375622,0.8260869383811951,0.11287128925323486,0.0024024024605751038
YER150W,YLR153C,0,19.314756,0.8201438784599304,0.11287128925323486,0.0025025024078786373
YEL027W,YGR124W,1,19.29405,0.8214285969734192,0.11386138945817947,0.0025025024078786373
YPL040C,YOR241W,1,19.292744,0.8226950168609619,0.11485148221254349,0.0025025024078786373
YNL247W,YNL073W,1,19.280024,0.8239436745643616,0.1158415824174881,0.0025025024078786373
YPL097W,YLR060W,1,19.27964,0.8251748085021973,0.11683168262243271,0.0025025024078786373
YPL078C,YBR218C,1,19.239914,0.8263888955116272,0.11782178282737732,0.0025025024078786373
YPL097W,YDL164C,1,19.233051,0.8275862336158752,0.11881188303232193,0.0025025024078786373
YGR264C,YCR066W,1,19.175276,0.8287671208381653,0.11980198323726654,0.0025025024078786373
YGR034W,YHR051W,0,19.150444,0.8231292366981506,0.11980198323726654,0.0026026025880128145
YLR395C,YMR123W,0,19.14362,0.8175675868988037,0.11980198323726654,0.0027027027681469917
YDR054C,YCR024C,1,19.120628,0.818791925907135,0.12079207599163055,0.0027027027681469917
YOR335C,YGR264C,1,19.113045,0.8199999928474426,0.12178217619657516,0.0027027027681469917
YIL009W,YDR313C,1,19.068945,0.8211920261383057,0.12277227640151978,0.0027027027681469917
YHR020W,YEL019C,1,19.016212,0.8223684430122375,0.12376237660646439,0.0027027027681469917
YBR208C,YDR341C,1,19.009804,0.8235294222831726,0.124752476811409,0.0027027027681469917
YML096W,YOL097C,1,19.008057,0.8246753215789795,0.125742569565773,0.0027027027681469917
YIL145C,YJR036C,1,18.998188,0.8258064389228821,0.12673267722129822,0.0027027027681469917
YOL058W,YKL016C,1,18.967918,0.8269230723381042,0.12772276997566223,0.0027027027681469917
YGR155W,YJR034W,0,18.935331,0.8216560482978821,0.12772276997566223,0.0028028027154505253
YDR283C,YBR082C,1,18.935226,0.8227847814559937,0.12871287763118744,0.0028028027154505253
YPR047W,YGR124W,1,18.923042,0.8238993883132935,0.12970297038555145,0.0028028027154505253
YLL041C,YIL021W,0,18.829763,0.8187500238418579,0.12970297038555145,0.0029029028955847025
YKL194C,YEL012W,1,18.81585,0.8198757767677307,0.13069306313991547,0.0029029028955847025
YBR082C,YPL078C,1,18.812935,0.8209876418113708,0.13168317079544067,0.0029029028955847025
YOL033W,YNL191W,1,18.748802,0.8220859169960022,0.1326732635498047,0.0029029028955847025
YML081C-A,YDR341C,1,18.72652,0.8231707215309143,0.1336633712053299,0.0029029028955847025
YPR111W,YNL050C,0,18.686138,0.8181818127632141,0.1336633712053299,0.0030030030757188797
YLR359W,YGR214W,0,18.68016,0.8132529854774475,0.1336633712053299,0.0031031030230224133
YKL194C,YGR204W,1,18.660591,0.8143712282180786,0.1346534639596939,0.0031031030230224133
YJL101C,YFL022C,1,18.659725,0.8154761791229248,0.13564357161521912,0.0031031030230224133
YJL101C,YMR217W,1,18.64939,0.8165680766105652,0.13663366436958313,0.0031031030230224133
YOL058W,YDR298C,1,18.595234,0.8176470398902893,0.13762375712394714,0.0031031030230224133
YMR217W,YGL240W,1,18.570984,0.8187134265899658,0.13861386477947235,0.0031031030230224133
YIL009W,YPR047W,1,18.557796,0.819767415523529,0.13960395753383636,0.0031031030230224133
YOR005C,YLR060W,1,18.551579,0.8208092451095581,0.14059406518936157,0.0031031030230224133
YHR019C,YBR222C,1,18.526443,0.8218390941619873,0.14158415794372559,0.0031031030230224133
YOR310C,YBR145W,0,18.45507,0.8171428442001343,0.14158415794372559,0.0032032032031565905
YPL160W,YPL234C,1,18.376709,0.8181818127632141,0.1425742506980896,0.0032032032031565905
YNL220W,YKL034W,1,18.367805,0.8192090392112732,0.1435643583536148,0.0032032032031565905
YER074W,YKL001C,0,18.2618,0.8146067261695862,0.1435643583536148,0.0033033033832907677
YIL145C,YKL194C,1,18.224442,0.8156424760818481,0.14455445110797882,0.0033033033832907677
YLR153C,YOL058W,1,18.188753,0.8166666626930237,0.14554455876350403,0.0033033033832907677
YDL036C,YGR077C,0,18.180855,0.8121547102928162,0.14554455876350403,0.0034034033305943012
YOL013C,YPR145W,1,18.174162,0.8131868243217468,0.14653465151786804,0.0034034033305943012
YKL194C,YDR377W,1,18.168213,0.8142076730728149,0.14752475917339325,0.0034034033305943012
YGR184C,YDR023W,1,18.13488,0.8152173757553101,0.14851485192775726,0.0034034033305943012
YDR023W,YPR066W,1,18.097206,0.816216230392456,0.14950494468212128,0.0034034033305943012
YIL030C,YMR217W,1,18.083256,0.8172042965888977,0.15049505233764648,0.0034034033305943012
YBR196C,YER115C,0,18.082539,0.8128342032432556,0.15049505233764648,0.0035035035107284784
YDL008W,YGL234W,1,18.071095,0.813829779624939,0.1514851450920105,0.0035035035107284784
YGR264C,YGR155W,0,18.06047,0.8095238208770752,0.1514851450920105,0.0036036036908626556
YNL281W,YGL148W,0,18.024164,0.8052631616592407,0.1514851450920105,0.003703703638166189
YAR015W,YPL160W,1,18.009594,0.8062826991081238,0.1524752527475357,0.003703703638166189
YOR335C,YHR011W,1,17.995705,0.8072916865348816,0.15346534550189972,0.003703703638166189
YOR317W,YGR124W,1,17.965094,0.8082901835441589,0.15445543825626373,0.003703703638166189
YLR447C,YMR210W,0,17.951696,0.8041236996650696,0.15445543825626373,0.0038038038183003664
YDR298C,YGL141W,1,17.95055,0.8051282167434692,0.15544554591178894,0.0038038038183003664
YGR061C,YMR207C,1,17.920925,0.8061224222183228,0.15643563866615295,0.0038038038183003664
YNL138W,YPL273W,0,17.815172,0.8020304441452026,0.15643563866615295,0.0039039039984345436
YDL008W,YLR060W,1,17.803894,0.8030303120613098,0.15742574632167816,0.0039039039984345436
YMR321C,YOR285W,0,17.796833,0.7989949584007263,0.15742574632167816,0.004004003945738077
YGR094W,YGR264C,1,17.773556,0.800000011920929,0.15841583907604218,0.004004003945738077
YBL099W,YPL234C,1,17.747644,0.8009950518608093,0.15940594673156738,0.004004003945738077
YKL194C,YHR171W,1,17.726025,0.801980197429657,0.1603960394859314,0.004004003945738077
YDR059C,YDR023W,1,17.715958,0.802955687046051,0.1613861322402954,0.004004003945738077
YPR145W,YNL073W,1,17.70118,0.8039215803146362,0.16237623989582062,0.004004003945738077
YIL030C,YHR171W,1,17.700106,0.8048780560493469,0.16336633265018463,0.004004003945738077
YOL049W,YIL078W,1,17.698036,0.8058252334594727,0.16435644030570984,0.004004003945738077
YCR024C,YDL064W,1,17.696217,0.8067632913589478,0.16534653306007385,0.004004003945738077
YOL145C,YNL160W,0,17.673988,0.8028846383094788,0.16534653306007385,0.004104103893041611
YOL097C,YGR124W,1,17.659538,0.8038277626037598,0.16633664071559906,0.004104103893041611
YGL245W,YMR293C,1,17.636724,0.8047618865966797,0.16732673346996307,0.004104103893041611
YDR023W,YNL191W,1,17.600328,0.8056871891021729,0.1683168262243271,0.004104103893041611
YER183C,YKL034W,1,17.573164,0.8066037893295288,0.1693069338798523,0.004104103893041611
YDR242W,YOR335C,1,17.571402,0.8075117468833923,0.1702970266342163,0.004104103893041611
YPL104W,YGR124W,1,17.509129,0.8084112405776978,0.17128713428974152,0.004104103893041611
YOR005C,YOR156C,1,17.479507,0.8093023300170898,0.17227722704410553,0.004104103893041611
YIL009W,YBR127C,1,17.447523,0.8101851940155029,0.17326731979846954,0.004104103893041611
YIL030C,YBR121C,1,17.44382,0.8110598921775818,0.17425742745399475,0.004104103893041611
YKL144C,YLR350W,0,17.435665,0.8073394298553467,0.17425742745399475,0.004204204306006432
YNL131W,YDL078C,0,17.418076,0.8036529421806335,0.17425742745399475,0.004304304253309965
YPL151C,YIL020C,0,17.414955,0.800000011920929,0.17425742745399475,0.004404404200613499
YOL049W,YNL220W,1,17.388779,0.8009049892425537,0.17524752020835876,0.004404404200613499
YOR339C,YCR066W,1,17.387226,0.8018018007278442,0.17623762786388397,0.004404404200613499
YBL099W,YGL058W,1,17.377527,0.8026905655860901,0.17722772061824799,0.004404404200613499
YBR082C,YOL010W,1,17.363804,0.8035714030265808,0.1782178282737732,0.004404404200613499
YBL080C,YPR180W,1,17.360914,0.804444432258606,0.1792079210281372,0.004404404200613499
YPL252C,YIL046W,0,17.33642,0.8008849620819092,0.1792079210281372,0.0045045046135783195
YDR298C,YHR171W,1,17.32321,0.8017621040344238,0.18019801378250122,0.0045045046135783195
YLR452C,YPL113C,0,17.274883,0.7982456088066101,0.18019801378250122,0.004604604560881853
YER098W,YKR057W,0,17.27295,0.7947598099708557,0.18019801378250122,0.004704704508185387
YML096W,YLR060W,1,17.255226,0.7956521511077881,0.18118812143802643,0.004704704508185387
YKL010C,YBR127C,1,17.236542,0.7965368032455444,0.18217821419239044,0.004704704508185387
YIL078W,YNR016C,1,17.210144,0.7974137663841248,0.18316832184791565,0.004704704508185387
YER100W,YAR015W,1,17.195059,0.7982832789421082,0.18415841460227966,0.004704704508185387
YPR033C,YPL078C,1,17.193573,0.7991452813148499,0.18514852225780487,0.004704704508185387
YLR295C,YPL087W,0,17.183537,0.7957446575164795,0.18514852225780487,0.0048048049211502075
YLR239C,YBR094W,1,17.178082,0.7966101765632629,0.18613861501216888,0.0048048049211502075
YKL010C,YPL097W,1,17.163652,0.797468364238739,0.1871287077665329,0.0048048049211502075
YML128C,YIL133C,0,17.122406,0.7941176295280457,0.1871287077665329,0.004904904868453741
YEL012W,YDR226W,0,17.09504,0.7907949686050415,0.1871287077665329,0.005005004815757275
YLL018C,YBR218C,1,17.080849,0.7916666865348816,0.1881188154220581,0.005005004815757275
YMR022W,YGL234W,1,17.062849,0.7925311326980591,0.18910890817642212,0.005005004815757275
YKL016C,YBL080C,1,17.042477,0.7933884263038635,0.19009901583194733,0.005005004815757275
YBR082C,YDR298C,1,17.02563,0.7942386865615845,0.19108910858631134,0.005005004815757275
YDR409W,YBR127C,1,17.000603,0.7950819730758667,0.19207920134067535,0.005005004815757275
YMR136W,YCR012W,0,16.997715,0.7918367385864258,0.19207920134067535,0.0051051052287220955
YER183C,YOR142W,1,16.996319,0.792682945728302,0.19306930899620056,0.0051051052287220955
YNL220W,YPR066W,1,16.988605,0.7935222387313843,0.19405940175056458,0.0051051052287220955
YBR084W,YPR180W,1,16.988346,0.7943548560142517,0.19504950940608978,0.0051051052287220955
YOL097C,YDR177W,1,16.960049,0.7951807379722595,0.1960396021604538,0.0051051052287220955
YPR033C,YCR024C,1,16.940619,0.7960000038146973,0.197029709815979,0.0051051052287220955
YHR171W,YBR039W,1,16.932507,0.7968127727508545,0.19801980257034302,0.0051051052287220955
YIL145C,YDR092W,1,16.927422,0.7976190447807312,0.19900989532470703,0.0051051052287220955
YDR313C,YOR339C,1,16.910378,0.7984189987182617,0.20000000298023224,0.0051051052287220955
YOL049W,YOR241W,1,16.90759,0.7992125749588013,0.20099009573459625,0.0051051052287220955
YLR153C,YBR208C,1,16.885963,0.800000011920929,0.20198020339012146,0.0051051052287220955
YBR282W,YIL133C,0,16.867317,0.796875,0.20198020339012146,0.005205205176025629
YOR310C,YJL213W,0,16.863506,0.7937743067741394,0.20198020339012146,0.005305305123329163
YOR212W,YFR045W,0,16.852745,0.7906976938247681,0.20198020339012146,0.0054054055362939835
YLR239C,YBR084W,1,16.843311,0.7915058135986328,0.20297029614448547,0.0054054055362939835
YBR222C,YPR145W,1,16.837765,0.7923076748847961,0.2039603888988495,0.0054054055362939835
YLL045C,YGR281W,0,16.828064,0.7892720103263855,0.2039603888988495,0.005505505483597517
YGR169C,YLR151C,0,16.797703,0.7862595319747925,0.2039603888988495,0.005605605430901051
YGR204W,YEL019C,1,16.78619,0.7870722413063049,0.2049504965543747,0.005605605430901051
YML096W,YGL058W,1,16.772182,0.7878788113594055,0.2059405893087387,0.005605605430901051
YNL127W,YBR031W,0,16.762238,0.7849056720733643,0.2059405893087387,0.005705705843865871
YOL049W,YHR019C,1,16.71347,0.7857142686843872,0.20693069696426392,0.005705705843865871
YMR217W,YPL104W,1,16.694805,0.7865168452262878,0.20792078971862793,0.005705705843865871
YGR185C,YAL054C,1,16.680029,0.7873134613037109,0.20891089737415314,0.005705705843865871
YGL240W,YPR145W,1,16.639544,0.7881041169166565,0.20990099012851715,0.005705705843865871
YPR024W,YKL172W,0,16.623302,0.7851851582527161,0.20990099012851715,0.005805805791169405
YBR082C,YBL039C,1,16.620892,0.785977840423584,0.21089108288288116,0.005805805791169405
YBL039C,YHR011W,1,16.619442,0.7867646813392639,0.21188119053840637,0.005805805791169405
YOL097C,YAL054C,1,16.590364,0.7875458002090454,0.21287128329277039,0.005805805791169405
YDL061C,YOR292C,0,16.57485,0.7846715450286865,0.21287128329277039,0.0059059057384729385
YGR184C,YGL234W,1,16.559933,0.7854545712471008,0.2138613909482956,0.0059059057384729385
