Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR156C,YPL160W,1,16.553434,0.7862318754196167,0.2148514837026596,0.0059059057384729385
YOR168W,YJR133W,0,16.517738,0.7833935022354126,0.2148514837026596,0.006006006151437759
YPL223C,YKR026C,0,16.476727,0.7805755138397217,0.2148514837026596,0.006106106098741293
YKL203C,YKL001C,0,16.473259,0.7777777910232544,0.2148514837026596,0.0062062060460448265
YGR285C,YBR037C,0,16.46566,0.7749999761581421,0.2148514837026596,0.006306306459009647
YNL247W,YPR081C,1,16.45126,0.7758007049560547,0.21584159135818481,0.006306306459009647
YHR019C,YPR035W,1,16.440247,0.7765957713127136,0.21683168411254883,0.006306306459009647
YNL220W,YER015W,1,16.434454,0.7773851752281189,0.21782177686691284,0.006306306459009647
YMR169C,YHR069C,0,16.433487,0.7746478915214539,0.21782177686691284,0.006406406406313181
YOL049W,YDL064W,1,16.357437,0.7754386067390442,0.21881188452243805,0.006406406406313181
YOR241W,YMR022W,1,16.352211,0.7762237787246704,0.21980197727680206,0.006406406406313181
YPL097W,YGL087C,1,16.32594,0.7770034670829773,0.22079208493232727,0.006406406406313181
YDR023W,YDR341C,1,16.309298,0.7777777910232544,0.22178217768669128,0.006406406406313181
YGL245W,YPL234C,1,16.293625,0.7785466909408569,0.2227722704410553,0.006406406406313181
YBR082C,YGR204W,1,16.270868,0.7793103456497192,0.2237623780965805,0.006406406406313181
YBR261C,YDL140C,0,16.260092,0.7766323089599609,0.2237623780965805,0.0065065063536167145
YLR153C,YLR306W,1,16.246647,0.7773972749710083,0.22475247085094452,0.0065065063536167145
YLR153C,YPL234C,1,16.204607,0.7781569957733154,0.22574257850646973,0.0065065063536167145
YDL164C,YLR382C,1,16.18823,0.7789115905761719,0.22673267126083374,0.0065065063536167145
YDR460W,YDL083C,0,16.188118,0.7762711644172668,0.22673267126083374,0.006606606766581535
YNL247W,YCR024C,1,16.18372,0.7770270109176636,0.22772277891635895,0.006606606766581535
YOR168W,YAL054C,1,16.177326,0.7777777910232544,0.22871287167072296,0.006606606766581535
YDL141W,YGL245W,1,16.17466,0.7785235047340393,0.22970296442508698,0.006606606766581535
YFL038C,YMR321C,0,16.166285,0.7759197354316711,0.22970296442508698,0.006706706713885069
YGR244C,YKL034W,1,16.165636,0.7766666412353516,0.23069307208061218,0.006706706713885069
YEL031W,YCL052C,0,16.160152,0.7740863561630249,0.23069307208061218,0.0068068066611886024
YOR303W,YGR264C,1,16.1575,0.7748344540596008,0.2316831648349762,0.0068068066611886024
YGR264C,YGL234W,1,16.11576,0.7755775451660156,0.2326732724905014,0.0068068066611886024
YLR153C,YDR322C-A,1,16.111092,0.7763158082962036,0.23366336524486542,0.0068068066611886024
YDL083C,YMR143W,0,16.088696,0.7737705111503601,0.23366336524486542,0.006906907074153423
YDR423C,YBR187W,0,16.07959,0.7712418437004089,0.23366336524486542,0.007007007021456957
YPL078C,YBR041W,1,16.070751,0.7719869613647461,0.23465345799922943,0.007007007021456957
YMR319C,YPL099C,0,16.051895,0.7694805264472961,0.23465345799922943,0.00710710696876049
YHR074W,YBL080C,1,16.03703,0.7702265381813049,0.23564356565475464,0.00710710696876049
YIL143C,YJR070C,0,16.03268,0.7677419185638428,0.23564356565475464,0.007207207381725311
YLR306W,YGR061C,1,16.029314,0.7684887647628784,0.23663365840911865,0.007207207381725311
YDR059C,YGL245W,1,16.027243,0.7692307829856873,0.23762376606464386,0.007207207381725311
YPR137W,YKL085W,0,15.981702,0.7667731642723083,0.23762376606464386,0.007307307329028845
YMR210W,YBR173C,0,15.9762745,0.7643312215805054,0.23762376606464386,0.007407407276332378
YOL049W,YDL185W,1,15.967983,0.7650793790817261,0.23861385881900787,0.007407407276332378
YPL190C,YBR084W,1,15.943314,0.7658227682113647,0.23960396647453308,0.007407407276332378
YEL012W,YGL148W,0,15.938342,0.7634069323539734,0.23960396647453308,0.007507507689297199
YDR322C-A,YOR241W,1,15.922113,0.7641509175300598,0.2405940592288971,0.007507507689297199
YHR171W,YPR180W,1,15.884703,0.7648902535438538,0.2415841519832611,0.007507507689297199
YLR060W,YML081C-A,1,15.843996,0.765625,0.24257425963878632,0.007507507689297199
YJR092W,YPL131W,0,15.827951,0.763239860534668,0.24257425963878632,0.007607607636600733
YBR127C,YBR039W,1,15.813211,0.7639751434326172,0.24356435239315033,0.007607607636600733
YNL178W,YCR011C,0,15.80287,0.7616099119186401,0.24356435239315033,0.007707707583904266
YKL194C,YBL076C,1,15.789563,0.7623456716537476,0.24455446004867554,0.007707707583904266
YIL030C,YPL097W,1,15.757046,0.763076901435852,0.24554455280303955,0.007707707583904266
YPL097W,YOR168W,1,15.742992,0.7638036608695984,0.24653466045856476,0.007707707583904266
YFL022C,YCR024C,1,15.74246,0.7645260095596313,0.24752475321292877,0.007707707583904266
YDR322C-A,YBL039C,1,15.74024,0.7652438879013062,0.24851484596729279,0.007707707583904266
YNL191W,YGL234W,1,15.732258,0.7659574747085571,0.249504953622818,0.007707707583904266
YNL220W,YPL234C,1,15.724064,0.7666666507720947,0.250495046377182,0.007707707583904266
YPR033C,YOR142W,1,15.717775,0.7673715949058533,0.251485139131546,0.007707707583904266
YER074W,YJL128C,0,15.7133,0.7650602459907532,0.251485139131546,0.007807807996869087
YLL019C,YHR174W,0,15.70737,0.7627627849578857,0.251485139131546,0.007907907478511333
YIL078W,YHR020W,1,15.699287,0.7634730339050293,0.2524752616882324,0.007907907478511333
YPR033C,YOR215C,1,15.691303,0.7641791105270386,0.25346535444259644,0.007907907478511333
YGR204W,YDR409W,1,15.67263,0.7648809552192688,0.25445544719696045,0.007907907478511333
YOL082W,YPL104W,0,15.666111,0.7626112699508667,0.25445544719696045,0.008008007891476154
YLR020C,YPR002W,0,15.658731,0.7603550553321838,0.25445544719696045,0.008108108304440975
YFL039C,YPR180W,1,15.65358,0.76106196641922,0.25544553995132446,0.008108108304440975
YPR011C,YPR137W,0,15.643662,0.7588235139846802,0.25544553995132446,0.008208207786083221
YDR268W,YER100W,1,15.612579,0.759530782699585,0.2564356327056885,0.008208207786083221
YFL022C,YGL245W,1,15.611002,0.7602339386940002,0.2574257552623749,0.008208207786083221
YPL276W,YDL061C,0,15.609364,0.7580174803733826,0.2574257552623749,0.008308308199048042
YBR094W,YGR124W,1,15.605313,0.7587209343910217,0.2584158480167389,0.008308308199048042
YGR264C,YMR207C,1,15.60244,0.7594202756881714,0.2594059407711029,0.008308308199048042
YLR153C,YGL245W,1,15.5949135,0.7601156234741211,0.2603960335254669,0.008308308199048042
YBR120C,YGL103W,0,15.533443,0.7579250931739807,0.2603960335254669,0.008408408612012863
YNL202W,YER074W,0,15.527027,0.7557471394538879,0.2603960335254669,0.00850850809365511
YKL010C,YBR121C,1,15.523705,0.7564470171928406,0.26138612627983093,0.00850850809365511
YMR194W,YDL021W,0,15.515802,0.7542856931686401,0.26138612627983093,0.00860860850661993
YNL302C,YPL218W,0,15.508259,0.752136766910553,0.26138612627983093,0.008708708919584751
YDL045W-A,YPL093W,0,15.501772,0.75,0.26138612627983093,0.008808808401226997
YLR113W,YMR246W,0,15.483619,0.7478753328323364,0.26138612627983093,0.008908908814191818
YDR377W,YBL076C,1,15.455286,0.7485875487327576,0.26237624883651733,0.008908908814191818
YDR059C,YGR185C,1,15.44166,0.7492957711219788,0.26336634159088135,0.008908908814191818
YFL033C,YPL078C,0,15.436581,0.7471910119056702,0.26336634159088135,0.009009009227156639
YDR313C,YER100W,1,15.435063,0.7478991746902466,0.26435643434524536,0.009009009227156639
YER183C,YBR121C,1,15.434473,0.748603343963623,0.2653465270996094,0.009009009227156639
YER183C,YBL039C,1,15.407429,0.7493036389350891,0.2663366198539734,0.009009009227156639
YDR409W,YER100W,1,15.3934355,0.75,0.2673267424106598,0.009009009227156639
YOR335C,YHR171W,1,15.390869,0.7506925463676453,0.2683168351650238,0.009009009227156639
YGR095C,YCL025C,0,15.385693,0.7486187815666199,0.2683168351650238,0.009109108708798885
YGR177C,YPR127W,0,15.326508,0.7465564608573914,0.2683168351650238,0.009209209121763706
YKL034W,YPL234C,1,15.319333,0.7472527623176575,0.2693069279193878,0.009209209121763706
YIL009W,YDL185W,1,15.298044,0.7479451894760132,0.27029702067375183,0.009209209121763706
YGR134W,YBR010W,0,15.262768,0.7459016442298889,0.27029702067375183,0.009309309534728527
YCL025C,YDR472W,0,15.25671,0.7438691854476929,0.27029702067375183,0.009409409016370773
YMR146C,YCR046C,0,15.213472,0.741847813129425,0.27029702067375183,0.009509509429335594
YOR005C,YLR295C,1,15.210157,0.7425474524497986,0.27128714323043823,0.009509509429335594
YFL039C,YCR066W,1,15.209669,0.7432432174682617,0.27227723598480225,0.009509509429335594
YBL080C,YDL004W,1,15.204231,0.7439352869987488,0.27326732873916626,0.009509509429335594
YNL178W,YER052C,0,15.196281,0.7419354915618896,0.27326732873916626,0.009609609842300415
YMR146C,YPL276W,0,15.186209,0.7399463653564453,0.27326732873916626,0.009709709323942661
YJL046W,YKL016C,1,15.184717,0.740641713142395,0.2742574214935303,0.009709709323942661
YDR298C,YPR035W,1,15.177723,0.7413333058357239,0.2752475142478943,0.009709709323942661
YDR429C,YNL006W,0,15.160099,0.7393617033958435,0.2752475142478943,0.009809809736907482
YPR072W,YPR149W,0,15.15688,0.7374005317687988,0.2752475142478943,0.009909910149872303
YOR317W,YGR061C,1,15.152769,0.738095223903656,0.2762376368045807,0.009909910149872303
YPL087W,YLR153C,0,15.141121,0.7361477613449097,0.2762376368045807,0.01001000963151455
YPL271W,YGR133W,1,15.138714,0.7368420958518982,0.2772277295589447,0.01001000963151455
YER145C,YIL076W,0,15.12006,0.7349081635475159,0.2772277295589447,0.01011011004447937
YHR171W,YDL064W,1,15.11256,0.735602080821991,0.2782178223133087,0.01011011004447937
YOR303W,YOR168W,1,15.078558,0.7362924218177795,0.27920791506767273,0.01011011004447937
YPR080W,YLR016C,0,15.076818,0.734375,0.27920791506767273,0.010210210457444191
YDL008W,YGL245W,1,15.069422,0.7350649237632751,0.28019800782203674,0.010210210457444191
YOL145C,YDL040C,0,15.069333,0.7331606149673462,0.28019800782203674,0.010310309939086437
YPL190C,YNL220W,1,15.062209,0.7338501214981079,0.28118813037872314,0.010310309939086437
YHR091C,YGL087C,1,15.045395,0.7345361113548279,0.28217822313308716,0.010310309939086437
YDR497C,YGR239C,0,15.045154,0.7326478362083435,0.28217822313308716,0.010410410352051258
YOR335C,YJL101C,1,15.034517,0.7333333492279053,0.28316831588745117,0.010410410352051258
YPL040C,YCR024C,1,15.024992,0.7340153455734253,0.2841584086418152,0.010410410352051258
YMR145C,YJL130C,0,15.015192,0.7321428656578064,0.2841584086418152,0.010510510765016079
YMR217W,YGR094W,1,15.010099,0.732824444770813,0.2851485013961792,0.010510510765016079
YMR112C,YKL085W,0,15.007577,0.7309644818305969,0.2851485013961792,0.010610610246658325
YCR030C,YGR264C,0,15.002583,0.7291139364242554,0.2851485013961792,0.010710710659623146
YDR064W,YFL033C,0,14.990611,0.7272727489471436,0.2851485013961792,0.010810811072587967
YDR037W,YPL160W,1,14.987494,0.7279596924781799,0.2861386239528656,0.010810811072587967
YNL247W,YBR222C,1,14.926646,0.7286432385444641,0.2871287167072296,0.010810811072587967
YKL217W,YNL016W,0,14.893171,0.7268170714378357,0.2871287167072296,0.010910910554230213
YDR242W,YCR066W,1,14.886705,0.7275000214576721,0.28811880946159363,0.010910910554230213
YOL155C,YEL040W,0,14.836737,0.7256857752799988,0.28811880946159363,0.011011010967195034
YGR032W,YMR308C,0,14.835409,0.7238805890083313,0.28811880946159363,0.011111111380159855
YGL186C,YGL148W,0,14.811423,0.7220843434333801,0.28811880946159363,0.011211210861802101
YBL076C,YHR171W,1,14.790705,0.7227723002433777,0.28910890221595764,0.011211210861802101
YMR217W,YMR207C,1,14.759612,0.7234567999839783,0.29009902477264404,0.011211210861802101
YKL194C,YIL030C,1,14.756386,0.7241379022598267,0.29108911752700806,0.011211210861802101
YMR246W,YKL034W,1,14.75382,0.7248157262802124,0.29207921028137207,0.011211210861802101
YLL045C,YGL220W,0,14.74345,0.7230392098426819,0.29207921028137207,0.011311311274766922
YNL283C,YDR226W,0,14.738745,0.7212713956832886,0.29207921028137207,0.011411411687731743
YLR300W,YDL128W,0,14.730738,0.7195122241973877,0.29207921028137207,0.011511511169373989
YDL121C,YDL083C,0,14.724699,0.7177615761756897,0.29207921028137207,0.01161161158233881
YBL099W,YOR156C,1,14.707006,0.7184466123580933,0.2930693030357361,0.01161161158233881
YOR287C,YKL085W,0,14.696844,0.7167070508003235,0.2930693030357361,0.01171171199530363
YKL016C,YBR039W,1,14.686789,0.717391312122345,0.2940593957901001,0.01171171199530363
YPR066W,YGL141W,1,14.671661,0.7180722951889038,0.2950495183467865,0.01171171199530363
YLR447C,YOR283W,0,14.658515,0.7163461446762085,0.2950495183467865,0.011811811476945877
YDR377W,YER100W,1,14.658503,0.7170263528823853,0.2960396111011505,0.011811811476945877
YNL026W,YGR027C,0,14.654278,0.7153109908103943,0.2960396111011505,0.011911911889910698
YPL190C,YKL034W,1,14.653025,0.715990424156189,0.2970297038555145,0.011911911889910698
YPR066W,YGR124W,1,14.6521635,0.7166666388511658,0.29801979660987854,0.011911911889910698
YMR123W,YCL018W,0,14.640526,0.7149643898010254,0.29801979660987854,0.012012012302875519
YAL054C,YAL038W,0,14.633579,0.7132701277732849,0.29801979660987854,0.012112111784517765
YML081C-A,YMR022W,1,14.620819,0.7139480113983154,0.29900988936424255,0.012112111784517765
YKL093W,YGR118W,0,14.618592,0.7122641801834106,0.29900988936424255,0.012212212197482586
YBR120C,YPL110C,0,14.599516,0.7105882167816162,0.29900988936424255,0.012312312610447407
YBR120C,YLR264W,0,14.596122,0.7089201807975769,0.29900988936424255,0.012412412092089653
YHR030C,YDR454C,0,14.595438,0.7072599530220032,0.29900988936424255,0.012512512505054474
YBR183W,YBR187W,0,14.562492,0.7056074738502502,0.29900988936424255,0.012612612918019295
YDR306C,YBR031W,0,14.560383,0.7039626836776733,0.29900988936424255,0.012712712399661541
YHR019C,YNL073W,1,14.547422,0.7046511769294739,0.30000001192092896,0.012712712399661541
YKL041W,YMR321C,0,14.546166,0.7030162215232849,0.30000001192092896,0.012812812812626362
YKL093W,YDL055C,0,14.513351,0.7013888955116272,0.30000001192092896,0.012912913225591183
YPR047W,YMR113W,1,14.498539,0.7020785212516785,0.30099010467529297,0.012912913225591183
YOR005C,YDR023W,1,14.471264,0.7027649879455566,0.301980197429657,0.012912913225591183
YPL097W,YBR218C,1,14.461458,0.7034482955932617,0.302970290184021,0.012912913225591183
YLR033W,YKL085W,0,14.45599,0.7018348574638367,0.302970290184021,0.013013012707233429
YDR037W,YMR207C,1,14.450378,0.7025171518325806,0.303960382938385,0.013013012707233429
YLL008W,YIR038C,0,14.447075,0.7009132504463196,0.303960382938385,0.01311311312019825
YKR054C,YER168C,0,14.437277,0.6993166208267212,0.303960382938385,0.01321321353316307
YFL014W,YKR026C,0,14.42976,0.6977272629737854,0.303960382938385,0.013313313014805317
YJR133W,YMR143W,0,14.404959,0.6961451172828674,0.303960382938385,0.013413413427770138
YBL076C,YDR037W,1,14.403473,0.6968325972557068,0.3049505054950714,0.013413413427770138
YIL021W,YFR033C,0,14.391987,0.6952595710754395,0.3049505054950714,0.013513513840734959
YGL094C,YFR033C,0,14.382742,0.6936936974525452,0.3049505054950714,0.013613613322377205
YLR395C,YOR294W,0,14.379946,0.6921348571777344,0.3049505054950714,0.013713713735342026
YNL220W,YOR142W,1,14.371004,0.6928251385688782,0.3059405982494354,0.013713713735342026
YOR156C,YDR298C,1,14.36953,0.6935123205184937,0.30693069100379944,0.013713713735342026
YPL139C,YLR359W,0,14.348935,0.6919642686843872,0.30693069100379944,0.013813814148306847
YBR115C,YGR239C,0,14.339536,0.6904231905937195,0.30693069100379944,0.013913913629949093
YEL012W,YGR175C,0,14.330676,0.6888889074325562,0.30693069100379944,0.014014014042913914
YOR317W,YGL234W,1,14.314461,0.6895787119865417,0.30792078375816345,0.014014014042913914
YIL088C,YNL052W,0,14.304727,0.6880530714988708,0.30792078375816345,0.014114114455878735
YNL274C,YDL083C,0,14.2981825,0.6865342259407043,0.30792078375816345,0.01421421393752098
YPL097W,YBR082C,1,14.289229,0.6872246861457825,0.30891087651252747,0.01421421393752098
YIL030C,YBR084W,1,14.280847,0.687912106513977,0.30990099906921387,0.01421421393752098
YOL049W,YLR239C,1,14.280031,0.6885964870452881,0.3108910918235779,0.01421421393752098
YPL040C,YKL010C,1,14.274116,0.6892778873443604,0.3118811845779419,0.01421421393752098
YPR011C,YLL008W,0,14.262616,0.6877729296684265,0.3118811845779419,0.014314314350485802
YPR080W,YJL024C,0,14.2621,0.686274528503418,0.3118811845779419,0.014414414763450623
YGR225W,YPL050C,0,14.259332,0.6847826242446899,0.3118811845779419,0.014514514245092869
YLR447C,YLR025W,0,14.256369,0.6832971572875977,0.3118811845779419,0.01461461465805769
YHR002W,YLR312W-A,0,14.248646,0.6818181872367859,0.3118811845779419,0.01471471507102251
YJL046W,YEL027W,1,14.2203045,0.6825054287910461,0.3128712773323059,0.01471471507102251
YBL076C,YDL064W,1,14.212676,0.6831896305084229,0.3138613998889923,0.01471471507102251
YKL180W,YGR118W,0,14.20237,0.6817204356193542,0.3138613998889923,0.014814814552664757
YOR241W,YBR218C,1,14.199247,0.6824034452438354,0.3148514926433563,0.014814814552664757
YLR047C,YAL038W,0,14.198778,0.680942177772522,0.3148514926433563,0.014914914965629578
YLR306W,YDR313C,1,14.198632,0.6816239356994629,0.31584158539772034,0.014914914965629578
YBR170C,YBR093C,0,14.194845,0.6801705956459045,0.31584158539772034,0.015015015378594398
YOL155C,YGR271W,0,14.179505,0.6787233948707581,0.31584158539772034,0.015115114860236645
YNL247W,YBL039C,1,14.160894,0.6794055104255676,0.31683167815208435,0.015115114860236645
YKL013C,YGL225W,0,14.16007,0.6779661178588867,0.31683167815208435,0.015215215273201466
YMR321C,YMR176W,0,14.143933,0.6765327453613281,0.31683167815208435,0.015315315686166286
YLL045C,YLR312W-A,0,14.143534,0.6751055121421814,0.31683167815208435,0.015415415167808533
YHR091C,YGL141W,1,14.133941,0.675789475440979,0.31782177090644836,0.015415415167808533
YBL099W,YNL191W,1,14.128761,0.6764705777168274,0.31881189346313477,0.015415415167808533
YDL008W,YPL040C,1,14.12731,0.6771488189697266,0.3198019862174988,0.015415415167808533
YDR313C,YPR180W,1,14.114972,0.6778242588043213,0.3207920789718628,0.015415415167808533
YGL026C,YPL223C,0,14.107845,0.6764091849327087,0.3207920789718628,0.015515515580773354
YJR127C,YBR155W,0,14.103436,0.675000011920929,0.3207920789718628,0.015615615993738174
YPL097W,YDR298C,1,14.101942,0.6756756901741028,0.3217821717262268,0.015615615993738174
YGL087C,YBL080C,1,14.092188,0.6763485670089722,0.3227722644805908,0.015615615993738174
YER183C,YBR084W,1,14.080259,0.6770186424255371,0.3237623870372772,0.015615615993738174
YGR238C,YGL103W,0,14.076401,0.6756198406219482,0.3237623870372772,0.015715716406702995
YCR024C,YGR244C,1,14.074091,0.6762886643409729,0.32475247979164124,0.015715716406702995
YJL046W,YEL012W,1,14.058228,0.6769547462463379,0.32574257254600525,0.015715716406702995
YNR016C,YMR022W,1,14.055325,0.6776180863380432,0.32673266530036926,0.015715716406702995
YGL245W,YGL058W,1,14.040905,0.6782786846160889,0.3277227580547333,0.015715716406702995
YPR033C,YGR185C,1,13.994419,0.6789366006851196,0.3287128806114197,0.015715716406702995
YMR217W,YBL039C,1,13.99287,0.6795918345451355,0.3297029733657837,0.015715716406702995
YDR377W,YPL234C,1,13.98734,0.6802443861961365,0.3306930661201477,0.015715716406702995
YJR121W,YBR208C,1,13.985442,0.6808943152427673,0.3316831588745117,0.015715716406702995
YLL041C,YPR060C,0,13.981001,0.679513156414032,0.3316831588745117,0.015815814957022667
YBR208C,YCR066W,1,13.980234,0.6801619529724121,0.3326732814311981,0.015815814957022667
YMR246W,YPL040C,1,13.970648,0.6808080673217773,0.33366337418556213,0.015815814957022667
YOL049W,YMR293C,1,13.968421,0.6814516186714172,0.33465346693992615,0.015815814957022667
YBR082C,YBR115C,1,13.963969,0.682092547416687,0.33564355969429016,0.015815814957022667
YPR194C,YBL076C,0,13.9630375,0.6807228922843933,0.33564355969429016,0.015915915369987488
YJR149W,YMR321C,0,13.957115,0.679358720779419,0.33564355969429016,0.01601601578295231
YDR090C,YER055C,0,13.956,0.6779999732971191,0.33564355969429016,0.01611611619591713
YBR039W,YBR041W,1,13.947485,0.6786426901817322,0.3366336524486542,0.01611611619591713
YLL018C,YER015W,1,13.944792,0.6792828440666199,0.3376237750053406,0.01611611619591713
YKL201C,YIL133C,0,13.938414,0.6779323816299438,0.3376237750053406,0.01621621660888195
YOR156C,YEL012W,1,13.922178,0.6785714030265808,0.3386138677597046,0.01621621660888195
YNL191W,YBR218C,1,13.904662,0.6792079210281372,0.3396039605140686,0.01621621660888195
YLR060W,YDR177W,1,13.896639,0.6798418760299683,0.3405940532684326,0.01621621660888195
YNL220W,YGL141W,1,13.879933,0.6804733872413635,0.34158414602279663,0.01621621660888195
YGL141W,YBR218C,1,13.879385,0.6811023354530334,0.34257426857948303,0.01621621660888195
YPL150W,YER165W,0,13.878015,0.6797642707824707,0.34257426857948303,0.01631631702184677
YOR215C,YDR353W,0,13.876188,0.6784313917160034,0.34257426857948303,0.016416415572166443
YGL087C,YHR171W,1,13.862593,0.6790606379508972,0.34356436133384705,0.016416415572166443
YPL097W,YDR409W,1,13.859625,0.6796875,0.34455445408821106,0.016416415572166443
YOR005C,YDR377W,1,13.85511,0.680311918258667,0.3455445468425751,0.016416415572166443
YNL220W,YDR054C,1,13.845478,0.6809338331222534,0.3465346395969391,0.016416415572166443
YPL040C,YDL164C,1,13.842163,0.6815534234046936,0.3475247621536255,0.016416415572166443
YGR061C,YHR011W,1,13.83337,0.682170569896698,0.3485148549079895,0.016416415572166443
YLR382C,YLR295C,1,13.83313,0.6827852725982666,0.3495049476623535,0.016416415572166443
YOL058W,YPL078C,1,13.814056,0.6833977103233337,0.35049504041671753,0.016416415572166443
YOR084W,YHR179W,0,13.81246,0.6820809245109558,0.35049504041671753,0.016516515985131264
YKR057W,YPL078C,0,13.78912,0.6807692050933838,0.35049504041671753,0.016616616398096085
YNL026W,YKR026C,0,13.787643,0.6794625520706177,0.35049504041671753,0.016716716811060905
YDR242W,YKL034W,1,13.786762,0.6800765991210938,0.35148516297340393,0.016716716811060905
YJL101C,YDR177W,1,13.778407,0.6806883215904236,0.35247525572776794,0.016716716811060905
YBL099W,YDR054C,1,13.777514,0.6812977194786072,0.35346534848213196,0.016716716811060905
YDL198C,YGL203C,0,13.773072,0.6800000071525574,0.35346534848213196,0.016816817224025726
YJL103C,YBL092W,0,13.772774,0.6787072420120239,0.35346534848213196,0.016916917636990547
YBL076C,YDR177W,1,13.771486,0.6793168783187866,0.35445544123649597,0.016916917636990547
YER013W,YPL113C,0,13.768499,0.6780303120613098,0.35445544123649597,0.01701701618731022
YDL036C,YGR171C,0,13.742363,0.6767485737800598,0.35445544123649597,0.01711711660027504
YPL276W,YMR321C,0,13.725,0.6754717230796814,0.35445544123649597,0.01721721701323986
YGR061C,YDL064W,1,13.685822,0.6760828495025635,0.35544553399086,0.01721721701323986
YBR202W,YIL006W,0,13.68202,0.6748120188713074,0.35544553399086,0.01731731742620468
YGL240W,YGL058W,1,13.6726265,0.6754221320152283,0.3564356565475464,0.01731731742620468
YER049W,YFL014W,0,13.668154,0.6741573214530945,0.3564356565475464,0.017417417839169502
YGR084C,YNL092W,0,13.666457,0.672897219657898,0.3564356565475464,0.017517518252134323
YGL087C,YGR185C,1,13.661394,0.6735074520111084,0.3574257493019104,0.017517518252134323
YGL240W,YBL076C,1,13.639393,0.6741154789924622,0.3584158420562744,0.017517518252134323
YNL073W,YBR010W,0,13.626818,0.6728624701499939,0.3584158420562744,0.017617616802453995
YDR268W,YFL039C,1,13.623453,0.6734693646430969,0.3594059348106384,0.017617616802453995
YHR174W,YPR006C,0,13.616392,0.6722221970558167,0.3594059348106384,0.017717717215418816
YML073C,YDL024C,0,13.615941,0.6709796786308289,0.3594059348106384,0.017817817628383636
YNL163C,YOR215C,0,13.615736,0.669741690158844,0.3594059348106384,0.017917918041348457
YNL160W,YPR043W,0,13.589583,0.6685082912445068,0.3594059348106384,0.018018018454313278
YDL024C,YBL026W,0,13.577372,0.6672794222831726,0.3594059348106384,0.0181181188672781
YDR059C,YMR217W,1,13.572575,0.6678898930549622,0.36039602756500244,0.0181181188672781
YMR146C,YLR295C,0,13.561756,0.6666666865348816,0.36039602756500244,0.01821821741759777
YDR090C,YPR006C,0,13.560471,0.6654478907585144,0.36039602756500244,0.01831831783056259
YOL049W,YPL234C,1,13.53243,0.6660584211349487,0.36138615012168884,0.01831831783056259
YDR298C,YHR011W,1,13.529889,0.6666666865348816,0.36237624287605286,0.01831831783056259
YKR057W,YOR219C,0,13.499922,0.6654545664787292,0.36237624287605286,0.018418418243527412
YPR080W,YMR238W,0,13.487782,0.6642467975616455,0.36237624287605286,0.018518518656492233
YOR156C,YLR306W,1,13.480005,0.6648550629615784,0.36336633563041687,0.018518518656492233
YIL021W,YKL038W,0,13.4772835,0.663652777671814,0.36336633563041687,0.018618619069457054
YEL069C,YBL005W-B,0,13.470089,0.6624549031257629,0.36336633563041687,0.018718719482421875
