Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR317W,YPR033C,1,13.462987,0.6630630493164062,0.3643564283847809,0.018718719482421875
YDR037W,YDL064W,1,13.460281,0.6636690497398376,0.3653465211391449,0.018718719482421875
YLL018C,YGR133W,1,13.451988,0.6642729043960571,0.3663366436958313,0.018718719482421875
YPL003W,YHR011W,1,13.433383,0.6648745536804199,0.3673267364501953,0.018718719482421875
YDR079W,YPL050C,0,13.426586,0.663685142993927,0.3673267364501953,0.018818818032741547
YBR202W,YPR030W,0,13.418123,0.6625000238418579,0.3673267364501953,0.018918918445706367
YGR020C,YDR298C,1,13.408131,0.6631016135215759,0.3683168292045593,0.018918918445706367
YNL281W,YML052W,0,13.398684,0.6619216799736023,0.3683168292045593,0.01901901885867119
YPL273W,YFR019W,0,13.370816,0.6607459783554077,0.3683168292045593,0.01911911927163601
YPR113W,YDR090C,0,13.367805,0.6595744490623474,0.3683168292045593,0.01921921968460083
YGL234W,YGR124W,1,13.3659115,0.6601769924163818,0.36930692195892334,0.01921921968460083
YLR183C,YOR187W,0,13.363579,0.6590105891227722,0.36930692195892334,0.01931932009756565
YDL107W,YGR214W,0,13.361658,0.6578482985496521,0.36930692195892334,0.019419418647885323
YPL134C,YJL141C,0,13.358636,0.6566901206970215,0.36930692195892334,0.019519519060850143
YIL128W,YAL060W,0,13.349602,0.6555360555648804,0.36930692195892334,0.019619619473814964
YPL240C,YDL208W,0,13.349012,0.6543859839439392,0.36930692195892334,0.019719719886779785
YDR034C,YDL217C,0,13.335562,0.653239905834198,0.36930692195892334,0.019819820299744606
YDL036C,YOL155C,0,13.331516,0.6520978808403015,0.36930692195892334,0.019919920712709427
YMR169C,YMR146C,0,13.325026,0.650959849357605,0.36930692195892334,0.0200200192630291
YJR149W,YHR051W,0,13.310705,0.6498258113861084,0.36930692195892334,0.02012011967599392
YML073C,YBR282W,0,13.307339,0.6486956477165222,0.36930692195892334,0.02022022008895874
YIL035C,YGR027C,0,13.306332,0.6475694179534912,0.36930692195892334,0.02032032050192356
YKL094W,YDR226W,0,13.2992,0.6464471220970154,0.36930692195892334,0.020420420914888382
YBL039C,YGR124W,1,13.298088,0.6470588445663452,0.37029704451560974,0.020420420914888382
YIL145C,YOL013C,1,13.289927,0.6476684212684631,0.37128713726997375,0.020420420914888382
YML032C,YPR163C,0,13.283693,0.6465517282485962,0.37128713726997375,0.020520521327853203
YNL073W,YBR039W,1,13.276391,0.6471600532531738,0.37227723002433777,0.020520521327853203
YPR072W,YLL040C,0,13.274609,0.6460481286048889,0.37227723002433777,0.020620619878172874
YBR120C,YPL011C,0,13.273106,0.6449399590492249,0.37227723002433777,0.020720720291137695
YDR177W,YBR208C,1,13.265909,0.6455479264259338,0.3732673227787018,0.020720720291137695
YPR035W,YPL234C,1,13.259596,0.6461538672447205,0.3742574155330658,0.020720720291137695
YOR317W,YHR091C,1,13.2317095,0.6467576622962952,0.3752475380897522,0.020720720291137695
YPL097W,YAR015W,1,13.2282295,0.6473594307899475,0.3762376308441162,0.020720720291137695
YLR029C,YNL274C,0,13.216794,0.646258533000946,0.3762376308441162,0.020820820704102516
YMR315W,YDR369C,0,13.210943,0.6451612710952759,0.3762376308441162,0.020920921117067337
YOR215C,YGL234W,1,13.208108,0.6457627415657043,0.3772277235984802,0.020920921117067337
YDR409W,YNL247W,1,13.205056,0.6463621258735657,0.37821781635284424,0.020920921117067337
YJR070C,YBR274W,0,13.194073,0.6452702879905701,0.37821781635284424,0.021021021530032158
YMR173W,YHR077C,0,13.1876955,0.6441821455955505,0.37821781635284424,0.02112112194299698
YDL185W,YEL012W,1,13.181885,0.6447811722755432,0.37920790910720825,0.02112112194299698
YIL134W,YIL048W,0,13.180351,0.6436975002288818,0.37920790910720825,0.02122122049331665
YPL040C,YKL034W,1,13.179367,0.6442952752113342,0.38019803166389465,0.02122122049331665
YOL129W,YDR262W,0,13.167628,0.643216073513031,0.38019803166389465,0.02132132090628147
YPR113W,YBR287W,0,13.166227,0.6421404480934143,0.38019803166389465,0.021421421319246292
YNL079C,YJL130C,0,13.165981,0.6410684585571289,0.38019803166389465,0.021521521732211113
YBR230C,YHR039C-A,0,13.163525,0.6399999856948853,0.38019803166389465,0.021621622145175934
YIL094C,YPL139C,0,13.162035,0.6389350891113281,0.38019803166389465,0.021721722558140755
YIL145C,YML096W,1,13.156954,0.6395348906517029,0.38118812441825867,0.021721722558140755
YOR099W,YKR102W,0,13.154459,0.6384742856025696,0.38118812441825867,0.021821821108460426
YMR319C,YNR002C,0,13.152104,0.637417197227478,0.38118812441825867,0.021921921521425247
YOL049W,YGR185C,1,13.144089,0.6380165219306946,0.3821782171726227,0.021921921521425247
YHR179W,YPL078C,0,13.1143265,0.6369637250900269,0.3821782171726227,0.022022021934390068
YHR111W,YBL080C,1,13.110041,0.6375617980957031,0.3831683099269867,0.022022021934390068
YML096W,YMR113W,1,13.102849,0.6381579041481018,0.3841584026813507,0.022022021934390068
YLR330W,YHR051W,0,13.095057,0.6371099948883057,0.3841584026813507,0.02212212234735489
YLR295C,YGL141W,1,13.08794,0.6377049088478088,0.3851485252380371,0.02212212234735489
YGR246C,YGL004C,0,13.083535,0.6366612315177917,0.3851485252380371,0.02222222276031971
YOL086C,YJL225C,0,13.061824,0.6356208920478821,0.3851485252380371,0.02232232317328453
YLL061W,YIL133C,0,13.061289,0.6345840096473694,0.3851485252380371,0.022422421723604202
YHR074W,YDR023W,1,13.057463,0.6351791620254517,0.3861386179924011,0.022422421723604202
YNL178W,YKL205W,0,13.0498905,0.6341463327407837,0.3861386179924011,0.022522522136569023
YLL034C,YOR020C,0,13.039478,0.6331169009208679,0.3861386179924011,0.022622622549533844
YDR390C,YOR339C,1,13.038638,0.6337115168571472,0.38712871074676514,0.022622622549533844
YLL041C,YJL124C,0,13.027137,0.6326860785484314,0.38712871074676514,0.022722722962498665
YER098W,YBR037C,0,13.022637,0.631663978099823,0.38712871074676514,0.022822823375463486
YNL191W,YPR081C,1,13.012329,0.6322580575942993,0.38811880350112915,0.022822823375463486
YJR121W,YHR091C,1,12.998535,0.6328502297401428,0.38910889625549316,0.022822823375463486
YBR282W,YGR214W,0,12.993408,0.6318327784538269,0.38910889625549316,0.022922923788428307
YJL130C,YDR023W,1,12.98455,0.6324237585067749,0.39009901881217957,0.022922923788428307
YIL134W,YDR146C,0,12.9728565,0.6314102411270142,0.39009901881217957,0.023023022338747978
YDR268W,YMR207C,1,12.971254,0.6320000290870667,0.3910891115665436,0.023023022338747978
YDL185W,YHR171W,1,12.9653015,0.6325878500938416,0.3920792043209076,0.023023022338747978
YOR005C,YNL191W,1,12.958588,0.6331738233566284,0.3930692970752716,0.023023022338747978
YHR002W,YDL040C,0,12.948007,0.6321656107902527,0.3930692970752716,0.0231231227517128
YOL049W,YCR024C,1,12.947167,0.632750391960144,0.394059419631958,0.0231231227517128
YGR036C,YOR194C,0,12.946355,0.6317460536956787,0.394059419631958,0.02322322316467762
YIL079C,YGR143W,0,12.933548,0.6307448744773865,0.394059419631958,0.02332332357764244
YDL215C,YJL130C,0,12.920344,0.6297468543052673,0.394059419631958,0.02342342399060726
YGR167W,YLR344W,0,12.8925,0.6287519931793213,0.394059419631958,0.023523524403572083
YPR047W,YKL016C,1,12.890609,0.6293375492095947,0.395049512386322,0.023523524403572083
YBR282W,YMR229C,0,12.882463,0.6283464431762695,0.395049512386322,0.023623622953891754
YDR172W,YPL183W-A,0,12.879408,0.6273584961891174,0.395049512386322,0.023723723366856575
YBR082C,YJR036C,1,12.872139,0.6279434561729431,0.39603960514068604,0.023723723366856575
YER162C,YGR214W,0,12.832773,0.6269592642784119,0.39603960514068604,0.023823823779821396
YBR183W,YER090W,0,12.832703,0.6259781122207642,0.39603960514068604,0.023923924192786217
YDL185W,YPL078C,1,12.820543,0.6265624761581421,0.39702969789505005,0.023923924192786217
YCL018W,YAR027W,0,12.810146,0.6255850195884705,0.39702969789505005,0.024024024605751038
YNR044W,YLR348C,0,12.77589,0.6246106028556824,0.39702969789505005,0.02412412501871586
YKR066C,YGR145W,0,12.763857,0.6236391663551331,0.39702969789505005,0.02422422356903553
YOL052C,YGL060W,0,12.757642,0.6226708292961121,0.39702969789505005,0.02432432398200035
YPL050C,YOR285W,0,12.75068,0.6217054128646851,0.39702969789505005,0.024424424394965172
YKL189W,YDR508C,0,12.744797,0.6207430362701416,0.39702969789505005,0.024524524807929993
YHL034C,YOL104C,0,12.739471,0.6197836399078369,0.39702969789505005,0.024624625220894814
YOR005C,YJR109C,1,12.734388,0.6203703880310059,0.39801979064941406,0.024624625220894814
YLR306W,YPR180W,1,12.731764,0.6209552884101868,0.39900991320610046,0.024624625220894814
YMR115W,YOR340C,0,12.725051,0.6200000047683716,0.39900991320610046,0.024724725633859634
YDR322C-A,YJR109C,1,12.717644,0.620583713054657,0.4000000059604645,0.024724725633859634
YDR283C,YPL078C,1,12.688236,0.6211656332015991,0.4009900987148285,0.024724725633859634
YJL101C,YOR215C,1,12.686352,0.621745765209198,0.4019801914691925,0.024724725633859634
YDR313C,YCR066W,1,12.674797,0.6223241686820984,0.4029702842235565,0.024724725633859634
YKL194C,YPL234C,1,12.660154,0.6229007840156555,0.4039604067802429,0.024724725633859634
YDR453C,YJL095W,0,12.642332,0.6219512224197388,0.4039604067802429,0.024824824184179306
YOL124C,YJL082W,0,12.6288185,0.621004581451416,0.4039604067802429,0.024924924597144127
YJL200C,YNL274C,0,12.626421,0.6200608015060425,0.4039604067802429,0.025025025010108948
YBL076C,YFL039C,1,12.618883,0.6206373572349548,0.40495049953460693,0.025025025010108948
YER175C,YPR160W,0,12.610527,0.6196969747543335,0.40495049953460693,0.02512512542307377
YLR306W,YGL087C,1,12.604866,0.6202723383903503,0.40594059228897095,0.02512512542307377
YPR190C,YLR359W,0,12.587686,0.6193353533744812,0.40594059228897095,0.02522522583603859
YLR206W,YGR285C,0,12.585169,0.6184012293815613,0.40594059228897095,0.02532532624900341
YBR115C,YPL234C,1,12.567953,0.6189758777618408,0.40693068504333496,0.02532532624900341
YKL170W,YIL094C,0,12.564539,0.6180450916290283,0.40693068504333496,0.025425424799323082
YMR217W,YOR215C,1,12.547766,0.6186186075210571,0.407920777797699,0.025425424799323082
YPL097W,YGR133W,1,12.542026,0.6191903948783875,0.4089109003543854,0.025425424799323082
YJL200C,YOR020C,0,12.540842,0.6182634830474854,0.4089109003543854,0.025525525212287903
YIL021W,YLR344W,0,12.530451,0.6173393130302429,0.4089109003543854,0.025625625625252724
YLR395C,YDR496C,0,12.526462,0.6164178848266602,0.4089109003543854,0.025725726038217545
YLR203C,YPR002W,0,12.521446,0.6154992580413818,0.4089109003543854,0.025825826451182365
YIL145C,YAL054C,1,12.521328,0.6160714030265808,0.4099009931087494,0.025825826451182365
YGR171C,YGL058W,1,12.515698,0.6166418790817261,0.4108910858631134,0.025825826451182365
YER087W,YLR386W,0,12.513947,0.6157270073890686,0.4108910858631134,0.025925925001502037
YKL103C,YPR060C,0,12.510658,0.614814817905426,0.4108910858631134,0.026026025414466858
YPR182W,YMR270C,0,12.48649,0.6139053106307983,0.4108910858631134,0.02612612582743168
YDL074C,YEL019C,1,12.465437,0.6144756078720093,0.4118811786174774,0.02612612582743168
YIL009W,YNL247W,1,12.461206,0.6150442361831665,0.4128713011741638,0.02612612582743168
YOR156C,YGL141W,1,12.441837,0.61561119556427,0.41386139392852783,0.02612612582743168
YPL131W,YCL052C,0,12.431245,0.6147058606147766,0.41386139392852783,0.0262262262403965
YJR051W,YFL033C,0,12.424112,0.6138032078742981,0.41386139392852783,0.02632632665336132
YDR337W,YIL035C,0,12.424017,0.6129032373428345,0.41386139392852783,0.02642642706632614
YOL058W,YNL073W,1,12.421993,0.6134699583053589,0.41485148668289185,0.02642642706632614
YOL093W,YLR130C,0,12.418105,0.6125730872154236,0.41485148668289185,0.026526525616645813
YJL101C,YMR246W,1,12.415406,0.6131386756896973,0.41584157943725586,0.026526525616645813
YMR093W,YOR298W,0,12.41536,0.6122449040412903,0.41584157943725586,0.026626626029610634
YER008C,YGR285C,0,12.413223,0.6113536953926086,0.41584157943725586,0.026726726442575455
YPR081C,YDL064W,1,12.40191,0.6119186282157898,0.4168316721916199,0.026726726442575455
YLL045C,YOR285W,0,12.3969345,0.6110304594039917,0.4168316721916199,0.026826826855540276
YPL183W-A,YMR075W,0,12.377935,0.6101449131965637,0.4168316721916199,0.026926927268505096
YOL013C,YBR041W,1,12.373806,0.6107091307640076,0.4178217947483063,0.026926927268505096
YOR159C,YPR160W,0,12.371653,0.6098265647888184,0.4178217947483063,0.027027027681469917
YDL128W,YJR140C,0,12.369476,0.6089466214179993,0.4178217947483063,0.02712712623178959
YKL194C,YBR218C,1,12.360374,0.609510064125061,0.4188118875026703,0.02712712623178959
YBR026C,YCL052C,0,12.351414,0.6086331009864807,0.4188118875026703,0.02722722664475441
YMR194W,YOR008C,0,12.346148,0.607758641242981,0.4188118875026703,0.02732732705771923
YGL058W,YNL073W,1,12.343882,0.6083213686943054,0.4198019802570343,0.02732732705771923
YOR232W,YKL053C-A,0,12.310858,0.6074498295783997,0.4198019802570343,0.02742742747068405
YOR145C,YMR186W,0,12.299826,0.6065808534622192,0.4198019802570343,0.027527527883648872
YBR082C,YKL016C,1,12.294644,0.6071428656578064,0.4207920730113983,0.027527527883648872
YDR411C,YGR214W,0,12.272957,0.6062767505645752,0.4207920730113983,0.027627628296613693
YDL141W,YNL220W,1,12.250413,0.6068376302719116,0.42178216576576233,0.027627628296613693
YDL021W,YFL001W,0,12.24394,0.6059743762016296,0.42178216576576233,0.027727726846933365
YPR024W,YML097C,0,12.243273,0.6051136255264282,0.42178216576576233,0.027827827259898186
YOR054C,YOR287C,0,12.223986,0.6042553186416626,0.42178216576576233,0.027927927672863007
YOR298W,YBR093C,0,12.199102,0.6033994555473328,0.42178216576576233,0.028028028085827827
YLR395C,YDR337W,0,12.189535,0.602545976638794,0.42178216576576233,0.02812812849879265
YPR072W,YBR052C,0,12.188425,0.6016949415206909,0.42178216576576233,0.02822822891175747
YLR382C,YFL039C,1,12.186562,0.602256715297699,0.42277228832244873,0.02822822891175747
YOR222W,YLR309C,0,12.186508,0.6014084219932556,0.42277228832244873,0.02832832746207714
YPR182W,YKR071C,0,12.168911,0.600562572479248,0.42277228832244873,0.02842842787504196
YPL040C,YHR171W,1,12.160183,0.601123571395874,0.42376238107681274,0.02842842787504196
YGR036C,YFL023W,0,12.141148,0.6002805233001709,0.42376238107681274,0.028528528288006783
YIL020C,YPR127W,0,12.132299,0.599439799785614,0.42376238107681274,0.028628628700971603
YLR382C,YCR024C,1,12.131296,0.6000000238418579,0.42475247383117676,0.028628628700971603
YBL099W,YPL104W,1,12.127344,0.6005586385726929,0.42574256658554077,0.028628628700971603
YNL261W,YPL078C,0,12.122253,0.5997210741043091,0.42574256658554077,0.028728729113936424
YGR264C,YGR175C,0,12.111666,0.5988857746124268,0.42574256658554077,0.028828829526901245
YER151C,YPR001W,0,12.111172,0.5980528593063354,0.42574256658554077,0.028928928077220917
YHR066W,YDR262W,0,12.081061,0.5972222089767456,0.42574256658554077,0.029029028490185738
YOR274W,YNL006W,0,12.080862,0.596393883228302,0.42574256658554077,0.02912912890315056
YJR055W,YNL092W,0,12.078025,0.5955678820610046,0.42574256658554077,0.02922922931611538
YKL130C,YPR006C,0,12.076136,0.5947441458702087,0.42574256658554077,0.0293293297290802
YGR252W,YGR027C,0,12.070436,0.5939226746559143,0.42574256658554077,0.02942943014204502
YLR447C,YDR429C,0,12.066042,0.5931034684181213,0.42574256658554077,0.029529528692364693
YPL271W,YOL077W-A,1,12.063284,0.5936639308929443,0.4267326593399048,0.029529528692364693
YER008C,YGR027C,0,12.057007,0.5928473472595215,0.4267326593399048,0.029629629105329514
YFL038C,YMR087W,0,12.044174,0.5920329689979553,0.4267326593399048,0.029729729518294334
YLR295C,YMR008C,0,12.041444,0.5912208557128906,0.4267326593399048,0.029829829931259155
YAL038W,YFL017W-A,0,12.026092,0.5904109477996826,0.4267326593399048,0.029929930344223976
YBR082C,YBL080C,1,11.980796,0.5909712910652161,0.4277227818965912,0.029929930344223976
YER055C,YMR308C,0,11.970467,0.5901639461517334,0.4277227818965912,0.030030030757188797
YAL060W,YOR216C,0,11.961145,0.5893588066101074,0.4277227818965912,0.03013012930750847
YER100W,YOR168W,1,11.951572,0.5899182558059692,0.4287128746509552,0.03013012930750847
YBR002C,YNL284C,0,11.943384,0.5891156196594238,0.4287128746509552,0.03023022972047329
YIL145C,YOR241W,1,11.941395,0.5896739363670349,0.4297029674053192,0.03023022972047329
YOR303W,YGL087C,1,11.94099,0.5902306437492371,0.4306930601596832,0.03023022972047329
YMR025W,YNR013C,0,11.934777,0.5894308686256409,0.4306930601596832,0.03033033013343811
YMR315W,YKL205W,0,11.933573,0.5886332988739014,0.4306930601596832,0.03043043054640293
YNL247W,YPR180W,1,11.924968,0.5891891717910767,0.43168318271636963,0.03043043054640293
YKR056W,YPR127W,0,11.921026,0.588394045829773,0.43168318271636963,0.030530530959367752
YOL058W,YDL185W,1,11.918114,0.5889487862586975,0.43267327547073364,0.030530530959367752
YKL180W,YPR160W,0,11.916515,0.5881561040878296,0.43267327547073364,0.030630631372332573
YIL134W,YDL077C,0,11.91605,0.5873655676841736,0.43267327547073364,0.030730729922652245
YDR059C,YNL247W,1,11.914825,0.5879194736480713,0.43366336822509766,0.030730729922652245
YJR070C,YDR494W,0,11.908091,0.5871313810348511,0.43366336822509766,0.030830830335617065
YPL213W,YDL171C,0,11.90517,0.586345374584198,0.43366336822509766,0.030930930748581886
YLR029C,YKL064W,0,11.90283,0.5855615139007568,0.43366336822509766,0.031031031161546707
YDR059C,YOR311C,0,11.887213,0.584779679775238,0.43366336822509766,0.031131131574511528
YBL068W,YPR138C,0,11.881774,0.5839999914169312,0.43366336822509766,0.03123123198747635
YEL012W,YLR029C,0,11.879258,0.5832223892211914,0.43366336822509766,0.03133133053779602
YIL145C,YJR121W,1,11.878432,0.583776593208313,0.43465346097946167,0.03133133053779602
YDR233C,YLR390W,0,11.8644285,0.5830013155937195,0.43465346097946167,0.03143143281340599
YJL087C,YBR082C,1,11.858778,0.5835543870925903,0.4356435537338257,0.03143143281340599
YMR269W,YPR091C,0,11.846938,0.5827814340591431,0.4356435537338257,0.03153153136372566
YJL166W,YGR177C,0,11.822208,0.5820105671882629,0.4356435537338257,0.031631629914045334
YJR005W,YER090W,0,11.821865,0.5812417268753052,0.4356435537338257,0.031731732189655304
YDR494W,YDR389W,0,11.806836,0.5804749131202698,0.4356435537338257,0.031831830739974976
YPR026W,YOL102C,0,11.806549,0.5797101259231567,0.4356435537338257,0.031931933015584946
YPR162C,YGR027C,0,11.806476,0.5789473652839661,0.4356435537338257,0.03203203156590462
YGR012W,YNL070W,0,11.802395,0.578186571598053,0.4356435537338257,0.03213213384151459
YDR283C,YOL058W,1,11.800287,0.5787401795387268,0.4366336762905121,0.03213213384151459
YJL101C,YPL190C,1,11.7979,0.5792922377586365,0.4376237690448761,0.03213213384151459
YMR193W,YMR250W,0,11.792733,0.5785340070724487,0.4376237690448761,0.03223223239183426
YPL083C,YGR177C,0,11.776033,0.5777778029441833,0.4376237690448761,0.03233233094215393
YPL213W,YMR229C,0,11.770228,0.5770235061645508,0.4376237690448761,0.0324324332177639
YOL066C,YGR258C,0,11.769885,0.5762711763381958,0.4376237690448761,0.03253253176808357
YDR377W,YOR142W,1,11.76987,0.5768229365348816,0.4386138617992401,0.03253253176808357
YMR228W,YDR337W,0,11.768948,0.5760728120803833,0.4386138617992401,0.03263263404369354
YLR060W,YGL062W,1,11.762507,0.5766233801841736,0.4396039545536041,0.03263263404369354
YDR298C,YOR339C,1,11.748575,0.5771725177764893,0.44059404730796814,0.03263263404369354
YEL022W,YIL042C,0,11.742214,0.5764248967170715,0.44059404730796814,0.032732732594013214
YBR170C,YKR044W,0,11.738471,0.5756791830062866,0.44059404730796814,0.032832831144332886
YHR011W,YER015W,1,11.734297,0.5762273669242859,0.44158416986465454,0.032832831144332886
YAL060W,YIL035C,0,11.730904,0.5754838585853577,0.44158416986465454,0.032932933419942856
YLR024C,YKR006C,0,11.729811,0.5747422575950623,0.44158416986465454,0.03303303197026253
YLR306W,YOL010W,1,11.725243,0.5752895474433899,0.44257426261901855,0.03303303197026253
YJL034W,YDR496C,0,11.725126,0.5745501518249512,0.44257426261901855,0.0331331342458725
YDR453C,YDL074C,0,11.72361,0.5738126039505005,0.44257426261901855,0.03323323279619217
YAR031W,YBR173C,0,11.714308,0.5730769038200378,0.44257426261901855,0.03333333507180214
YJL130C,YJR121W,1,11.702126,0.573623538017273,0.44356435537338257,0.03333333507180214
YKL016C,YDL004W,1,11.700872,0.5741688013076782,0.4445544481277466,0.03333333507180214
YGR020C,YOL013C,1,11.698913,0.5747126340866089,0.4455445408821106,0.03333333507180214
YCR087C-A,YMR193W,0,11.69881,0.5739796161651611,0.4455445408821106,0.03343343362212181
YLL018C,YBR127C,1,11.698102,0.5745223164558411,0.446534663438797,0.03343343362212181
YOR335C,YFL022C,1,11.679926,0.5750635862350464,0.447524756193161,0.03343343362212181
YIL145C,YOR142W,1,11.675789,0.5756035447120667,0.448514848947525,0.03343343362212181
YJL155C,YIL076W,0,11.674999,0.5748730897903442,0.448514848947525,0.03353353217244148
YOL097C,YEL012W,1,11.67271,0.5754119157791138,0.44950494170188904,0.03353353217244148
YHR164C,YFR033C,0,11.664434,0.5746835470199585,0.44950494170188904,0.03363363444805145
YDR242W,YBR208C,1,11.656967,0.5752212405204773,0.45049506425857544,0.03363363444805145
YPR080W,YDL021W,0,11.648222,0.5744949579238892,0.45049506425857544,0.033733732998371124
YDL022W,YBR281C,0,11.629471,0.5737704634666443,0.45049506425857544,0.033833835273981094
YOR206W,YLR380W,0,11.615595,0.5730478763580322,0.45049506425857544,0.033933933824300766
YGR221C,YBL098W,0,11.615042,0.5723270177841187,0.45049506425857544,0.03403403237462044
YKL010C,YNL220W,1,11.60394,0.572864294052124,0.45148515701293945,0.03403403237462044
YLR208W,YMR145C,0,11.588093,0.5721455216407776,0.45148515701293945,0.03413413465023041
YIL078W,YEL012W,1,11.57691,0.572681725025177,0.45247524976730347,0.03413413465023041
YLR359W,YCL052C,0,11.573273,0.5719649791717529,0.45247524976730347,0.03423423320055008
YOL049W,YOR339C,1,11.565543,0.5724999904632568,0.4534653425216675,0.03423423320055008
YPR033C,YGL141W,1,11.556404,0.5730336904525757,0.4544554352760315,0.03423423320055008
YIL145C,YIL083C,1,11.555161,0.5735660791397095,0.4554455578327179,0.03423423320055008
YDL029W,YGL103W,0,11.545683,0.5728517770767212,0.4554455578327179,0.03433433547616005
YDL078C,YGR171C,0,11.531748,0.572139322757721,0.4554455578327179,0.03443443402647972
YPL190C,YBR041W,1,11.529568,0.5726708173751831,0.4564356505870819,0.03443443402647972
YMR077C,YIL076W,0,11.5280695,0.5719602704048157,0.4564356505870819,0.03453453630208969
YOL129W,YJL166W,0,11.52481,0.5712515711784363,0.4564356505870819,0.03463463485240936
YEL030W,YBR243C,0,11.520792,0.5705445408821106,0.4564356505870819,0.034734733402729034
YGR177C,YBR052C,0,11.513561,0.5698392987251282,0.4564356505870819,0.034834835678339005
YAR027W,YGL030W,0,11.51268,0.5691357851028442,0.4564356505870819,0.034934934228658676
YMR293C,YGL062W,1,11.510779,0.5696671009063721,0.4574257433414459,0.034934934228658676
YHR211W,YNL147W,0,11.509023,0.568965494632721,0.4574257433414459,0.035035036504268646
YCL018W,YPL223C,0,11.491645,0.5682656764984131,0.4574257433414459,0.03513513505458832
YDR059C,YGL234W,1,11.490658,0.5687960982322693,0.45841583609580994,0.03513513505458832
YBR294W,YDL198C,0,11.467848,0.5680981874465942,0.45841583609580994,0.03523523360490799
YIL108W,YER154W,0,11.457536,0.5674019455909729,0.45841583609580994,0.03533533588051796
YDR174W,YDL040C,0,11.441871,0.5667074918746948,0.45841583609580994,0.03543543443083763
YLR321C,YDR470C,0,11.440367,0.5660146474838257,0.45841583609580994,0.0355355367064476
YOR209C,YMR113W,1,11.439877,0.5665445923805237,0.45940592885017395,0.0355355367064476
YMR090W,YFR052W,0,11.437553,0.5658536553382874,0.45940592885017395,0.03563563525676727
YPR091C,YLR348C,0,11.4288025,0.5651644468307495,0.45940592885017395,0.03573573753237724
YOR311C,YDL040C,0,11.424896,0.5644769072532654,0.45940592885017395,0.035835836082696915
YJL101C,YMR113W,1,11.404306,0.5650060772895813,0.46039605140686035,0.035835836082696915
YGR020C,YLR151C,0,11.39048,0.5643203854560852,0.46039605140686035,0.035935934633016586
YBR020W,YGL148W,0,11.387857,0.5636363625526428,0.46039605140686035,0.036036036908626556
YGR258C,YKL182W,0,11.383123,0.5629540085792542,0.46039605140686035,0.03613613545894623
YOR243C,YJL103C,0,11.379052,0.5622732639312744,0.46039605140686035,0.0362362377345562
YDR054C,YPL234C,1,11.375818,0.5628019571304321,0.46138614416122437,0.0362362377345562
YGR204W,YBR127C,1,11.374212,0.5633293390274048,0.4623762369155884,0.0362362377345562
YPL127C,YBR202W,0,11.37178,0.5626506209373474,0.4623762369155884,0.03633633628487587
YIL009W,YOL013C,1,11.364643,0.5631768703460693,0.4633663296699524,0.03633633628487587
YOR142W,YDR262W,0,11.362476,0.5625,0.4633663296699524,0.03643643483519554
YEL062W,YPR163C,0,11.361054,0.5618247389793396,0.4633663296699524,0.03653653711080551
