Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR059C,YJL029C,0,11.357475,0.5611510872840881,0.4633663296699524,0.03663663566112518
YOR283W,YJL144W,0,11.355154,0.5604790449142456,0.4633663296699524,0.03673673793673515
YPR080W,YOL054W,0,11.353027,0.559808611869812,0.4633663296699524,0.036836836487054825
YDR283C,YDR390C,1,11.350602,0.5603345036506653,0.4643564224243164,0.036836836487054825
YER100W,YCR024C,1,11.343842,0.560859203338623,0.4653465449810028,0.036836836487054825
YKR006C,YPL093W,0,11.341979,0.5601906776428223,0.4653465449810028,0.036936938762664795
YDR411C,YBR006W,0,11.341335,0.5595238208770752,0.4653465449810028,0.03703703731298447
YPR200C,YJR053W,0,11.3409,0.5588585138320923,0.4653465449810028,0.03713713586330414
YLL004W,YGR070W,0,11.338322,0.5581947565078735,0.4653465449810028,0.03723723813891411
YIL143C,YOL026C,0,11.334402,0.5575326085090637,0.4653465449810028,0.03733733668923378
YBR274W,YCL057W,0,11.32375,0.5568720102310181,0.4653465449810028,0.03743743896484375
YPR047W,YJL046W,1,11.306015,0.5573964715003967,0.4663366377353668,0.03743743896484375
YOL049W,YOR215C,1,11.304976,0.5579196214675903,0.46732673048973083,0.03743743896484375
YER055C,YEL037C,0,11.288995,0.5572609305381775,0.46732673048973083,0.03753753751516342
YLR452C,YCL024W,0,11.2871475,0.5566037893295288,0.46732673048973083,0.03763763606548309
YGR285C,YKL003C,0,11.283645,0.5559481978416443,0.46732673048973083,0.03773773834109306
YPL042C,YLL061W,0,11.279417,0.5552940964698792,0.46732673048973083,0.037837836891412735
YKL085W,YLL012W,0,11.273777,0.554641604423523,0.46732673048973083,0.037937939167022705
YMR112C,YFL010W-A,0,11.272192,0.5539906024932861,0.46732673048973083,0.03803803771734238
YLR306W,YPL234C,1,11.269545,0.5545134544372559,0.46831682324409485,0.03803803771734238
YNL191W,YOR168W,1,11.263204,0.5550351142883301,0.46930691599845886,0.03803803771734238
YDR283C,YCR024C,1,11.253468,0.5555555820465088,0.47029703855514526,0.03803803771734238
YGR169C,YDR260C,0,11.248234,0.5549065470695496,0.47029703855514526,0.03813813999295235
YLR289W,YLL008W,0,11.244041,0.5542590618133545,0.47029703855514526,0.03823823854327202
YGR282C,YOL093W,0,11.240798,0.5536130666732788,0.47029703855514526,0.03833833709359169
YMR321C,YDL055C,0,11.237711,0.5529685616493225,0.47029703855514526,0.03843843936920166
YBR155W,YOR008C,0,11.22888,0.5523256063461304,0.47029703855514526,0.03853853791952133
YGL103W,YFL021W,0,11.214219,0.5516840815544128,0.47029703855514526,0.0386386401951313
YAL060W,YOL158C,0,11.21156,0.5510441064834595,0.47029703855514526,0.038738738745450974
YLR306W,YBR127C,1,11.211132,0.5515643358230591,0.4712871313095093,0.038738738745450974
YMR269W,YFL054C,0,11.203701,0.5509259104728699,0.4712871313095093,0.038838837295770645
YMR145C,YNR003C,0,11.203071,0.5502890348434448,0.4712871313095093,0.038938939571380615
YOR209C,YAL017W,0,11.198122,0.5496535897254944,0.4712871313095093,0.03903903812170029
YEL037C,YDL097C,0,11.197193,0.5490196347236633,0.4712871313095093,0.03913914039731026
YLR239C,YNR016C,1,11.189144,0.5495391488075256,0.4722772240638733,0.03913914039731026
YIR011C,YBL091C-A,0,11.186876,0.5489068031311035,0.4722772240638733,0.03923923894762993
YML112W,YPL196W,0,11.183531,0.548275887966156,0.4722772240638733,0.0393393374979496
YOR335C,YGL245W,1,11.15993,0.5487945079803467,0.4732673168182373,0.0393393374979496
YAL060W,YAR035W,0,11.159585,0.5481651425361633,0.4732673168182373,0.03943943977355957
YBR120C,YIL047C,0,11.158518,0.5475372076034546,0.4732673168182373,0.03953953832387924
YOR340C,YGR239C,0,11.145094,0.5469107627868652,0.4732673168182373,0.03963964059948921
YBR096W,YMR115W,0,11.14374,0.5462856888771057,0.4732673168182373,0.039739739149808884
YBR187W,YDR337W,0,11.12735,0.5456621050834656,0.4732673168182373,0.039839841425418854
YGL240W,YGL087C,1,11.11685,0.5461801886558533,0.4742574393749237,0.039839841425418854
YKR035W-A,YNL274C,0,11.0930195,0.5455580949783325,0.4742574393749237,0.039939939975738525
YJR151C,YOR204W,0,11.083402,0.5449374318122864,0.4742574393749237,0.0400400385260582
YMR186W,YOR194C,0,11.07998,0.5443181991577148,0.4742574393749237,0.04014014080166817
YHR020W,YBL039C,1,11.075214,0.5448353886604309,0.4752475321292877,0.04014014080166817
YPR149W,YML036W,0,11.070517,0.5442177057266235,0.4752475321292877,0.04024023935198784
YPR198W,YNR018W,0,11.068848,0.5436013340950012,0.4752475321292877,0.04034034162759781
YJL117W,YGR070W,0,11.063841,0.5429864525794983,0.4752475321292877,0.04044044017791748
YLR043C,YBR129C,0,11.056582,0.5423728823661804,0.4752475321292877,0.04054053872823715
YFL033C,YPR043W,0,11.053545,0.5417607426643372,0.4752475321292877,0.04064064100384712
YLR024C,YNL175C,0,11.049812,0.541149914264679,0.4752475321292877,0.040740739554166794
YGR167W,YMR200W,0,11.046204,0.5405405163764954,0.4752475321292877,0.040840841829776764
YMR207C,YAR015W,1,11.0454235,0.5410573482513428,0.47623762488365173,0.040840841829776764
YGL259W,YFL023W,0,11.041631,0.5404494404792786,0.47623762488365173,0.040940940380096436
YER017C,YNL016W,0,11.037524,0.5398428440093994,0.47623762488365173,0.041041042655706406
YPL097W,YBR039W,1,11.025248,0.5403587222099304,0.47722771763801575,0.041041042655706406
YPR162C,YOL151W,0,11.023431,0.5397536158561707,0.47722771763801575,0.04114114120602608
YFR021W,YDR457W,0,11.020214,0.5391498804092407,0.47722771763801575,0.04124123975634575
YPL276W,YMR308C,0,11.018627,0.5385474562644958,0.47722771763801575,0.04134134203195572
YOR168W,YEL012W,1,11.015349,0.5390625,0.47821781039237976,0.04134134203195572
YDR298C,YDR377W,1,11.01257,0.5395763516426086,0.47920793294906616,0.04134134203195572
YGL234W,YER015W,1,10.999998,0.5400890707969666,0.4801980257034302,0.04134134203195572
YNL220W,YBR222C,1,10.998571,0.5406006574630737,0.4811881184577942,0.04134134203195572
YHR029C,YHL027W,0,10.997471,0.5400000214576721,0.4811881184577942,0.04144144058227539
YAL063C,YDR304C,0,10.996117,0.5394006371498108,0.4811881184577942,0.04154154285788536
YFR036W,YNR015W,0,10.988445,0.5388026833534241,0.4811881184577942,0.04164164140820503
YBR031W,YGL241W,0,10.986008,0.5382059812545776,0.4811881184577942,0.041741739958524704
YNL160W,YGR012W,0,10.979671,0.5376105904579163,0.4811881184577942,0.041841842234134674
YLL041C,YFR021W,0,10.976645,0.5370165705680847,0.4811881184577942,0.041941940784454346
YJL085W,YJR130C,0,10.976175,0.5364238619804382,0.4811881184577942,0.042042043060064316
YKR057W,YAL031C,0,10.969226,0.535832405090332,0.4811881184577942,0.04214214161038399
YGL087C,YEL027W,1,10.967614,0.5363436341285706,0.4821782112121582,0.04214214161038399
YOR317W,YER074W,0,10.965281,0.5357535481452942,0.4821782112121582,0.04224224388599396
YLR291C,YOL026C,0,10.965277,0.5351648330688477,0.4821782112121582,0.04234234243631363
YML049C,YOR020C,0,10.957058,0.5345773696899414,0.4821782112121582,0.0424424409866333
YOR156C,YDR313C,1,10.950557,0.5350877046585083,0.4831683039665222,0.0424424409866333
YLR295C,YDR419W,0,10.938535,0.5345016717910767,0.4831683039665222,0.04254254326224327
YOR176W,YGL241W,0,10.922531,0.5339168310165405,0.4831683039665222,0.04264264181256294
YPL040C,YGL245W,1,10.917284,0.534426212310791,0.4841584265232086,0.04264264181256294
YBR037C,YOR340C,0,10.899763,0.5338428020477295,0.4841584265232086,0.04274274408817291
YKR057W,YJL141C,0,10.896668,0.5332606434822083,0.4841584265232086,0.042842842638492584
YFL038C,YPR080W,0,10.893704,0.5326797366142273,0.4841584265232086,0.042942941188812256
YKL203C,YLL027W,0,10.891902,0.5321000814437866,0.4841584265232086,0.043043043464422226
YBR094W,YCR066W,1,10.891439,0.532608687877655,0.48514851927757263,0.043043043464422226
YIL094C,YFR033C,0,10.887043,0.5320304036140442,0.48514851927757263,0.0431431420147419
YHR209W,YKL082C,0,10.871744,0.5314533710479736,0.48514851927757263,0.04324324429035187
YER055C,YER046W,0,10.866636,0.5308775901794434,0.48514851927757263,0.04334334284067154
YMR321C,YML073C,0,10.860023,0.5303030014038086,0.48514851927757263,0.04344344511628151
YER008C,YDR429C,0,10.859255,0.5297297239303589,0.48514851927757263,0.04354354366660118
YPR182W,YMR093W,0,10.8510065,0.5291576385498047,0.48514851927757263,0.04364364221692085
YML051W,YHR057C,0,10.847281,0.5285868644714355,0.48514851927757263,0.04374374449253082
YDR083W,YGL220W,0,10.847273,0.5280172228813171,0.48514851927757263,0.043843843042850494
YDR026C,YML128C,0,10.843352,0.5274488925933838,0.48514851927757263,0.043943945318460464
YKR035W-A,YBR010W,0,10.839745,0.5268816947937012,0.48514851927757263,0.044044043868780136
YJL087C,YPL271W,1,10.838024,0.5273898839950562,0.48613861203193665,0.044044043868780136
YKL016C,YOL077W-A,1,10.827842,0.5278970003128052,0.48712870478630066,0.044044043868780136
YPR035W,YBL039C,1,10.822388,0.5284029841423035,0.4881187975406647,0.044044043868780136
YNL232W,YPL196W,0,10.817559,0.5278372764587402,0.4881187975406647,0.04414414241909981
YOR054C,YNL032W,0,10.814827,0.5272727012634277,0.4881187975406647,0.04424424469470978
YHR111W,YGR133W,1,10.813164,0.5277777910232544,0.4891089200973511,0.04424424469470978
YAL054C,YOR226C,0,10.807615,0.527214527130127,0.4891089200973511,0.04434434324502945
YNL232W,YCL043C,0,10.801866,0.526652455329895,0.4891089200973511,0.04444444552063942
YLR153C,YDR377W,1,10.799392,0.5271565318107605,0.4900990128517151,0.04444444552063942
YBR230C,YDR373W,0,10.795563,0.5265957713127136,0.4900990128517151,0.04454454407095909
YDR026C,YLR386W,0,10.793688,0.5260361433029175,0.4900990128517151,0.04464464634656906
YDR037W,YNL073W,1,10.788757,0.5265392661094666,0.4910891056060791,0.04464464634656906
YPL042C,YNL262W,0,10.787755,0.5259808897972107,0.4910891056060791,0.04474474489688873
YDR023W,YDL074C,1,10.786356,0.5264830589294434,0.4920791983604431,0.04474474489688873
YER055C,YDL083C,0,10.784865,0.5259259343147278,0.4920791983604431,0.044844843447208405
YOR323C,YMR272C,0,10.783909,0.5253700017929077,0.4920791983604431,0.044944945722818375
YIR025W,YGR214W,0,10.777384,0.5248152017593384,0.4920791983604431,0.045045044273138046
YEL043W,YJL213W,0,10.772217,0.5242615938186646,0.4920791983604431,0.045145146548748016
YGR169C,YOL124C,0,10.766143,0.5237091779708862,0.4920791983604431,0.04524524509906769
YOR241W,YDR341C,1,10.760557,0.524210512638092,0.4930693209171295,0.04524524509906769
YMR217W,YDR409W,1,10.749831,0.5247108340263367,0.49405941367149353,0.04524524509906769
YML051W,YOL026C,0,10.747667,0.5241596698760986,0.49405941367149353,0.04534534364938736
YMR005W,YOR085W,0,10.744419,0.5236096382141113,0.49405941367149353,0.04544544592499733
YDR172W,YIL048W,0,10.743767,0.5230607986450195,0.49405941367149353,0.045545544475317
YMR284W,YDL040C,0,10.742827,0.5225130915641785,0.49405941367149353,0.04564564675092697
YML096W,YCR066W,1,10.734712,0.5230125784873962,0.49504950642585754,0.04564564675092697
YLL041C,YGR020C,0,10.716655,0.5224660634994507,0.49504950642585754,0.04574574530124664
YOR159C,YMR210W,0,10.68416,0.5219206809997559,0.49504950642585754,0.04584584757685661
YDR322C-A,YNL073W,1,10.6815815,0.5224192142486572,0.49603959918022156,0.04584584757685661
YDL022W,YDL039C,0,10.67936,0.5218750238418579,0.49603959918022156,0.045945946127176285
YDL040C,YER019C-A,0,10.678043,0.5213319659233093,0.49603959918022156,0.046046044677495956
YOL155C,YBR129C,0,10.676671,0.5207900404930115,0.49603959918022156,0.046146146953105927
YIL009W,YLR306W,1,10.674479,0.5212876200675964,0.49702969193458557,0.046146146953105927
YBR183W,YNL219C,0,10.672657,0.5207468867301941,0.49702969193458557,0.0462462455034256
YBL099W,YLR295C,1,10.669313,0.5212435126304626,0.498019814491272,0.0462462455034256
YLR329W,YML128C,0,10.66435,0.520703911781311,0.498019814491272,0.04634634777903557
YPL190C,YGL141W,1,10.654818,0.5211995840072632,0.499009907245636,0.04634634777903557
YBR052C,YNL175C,0,10.6508045,0.5206611752510071,0.499009907245636,0.04644644632935524
YIL134W,YMR180C,0,10.650379,0.5201238393783569,0.499009907245636,0.04654654487967491
YPL213W,YNR017W,0,10.649867,0.5195876359939575,0.499009907245636,0.04664664715528488
YPL110C,YPR133W-A,0,10.646175,0.5190525054931641,0.499009907245636,0.04674674570560455
YDR283C,YNL247W,1,10.644535,0.5195473432540894,0.5,0.04674674570560455
YBR223C,YLR321C,0,10.639678,0.5190133452415466,0.5,0.04684684798121452
YKR071C,YJR133W,0,10.637766,0.5184804797172546,0.5,0.046946946531534195
YEL022W,YNR013C,0,10.63443,0.5179487466812134,0.5,0.047047048807144165
YKR055W,YHR085W,0,10.63265,0.5174180269241333,0.5,0.04714714735746384
YDL142C,YIL076W,0,10.618019,0.516888439655304,0.5,0.04724724590778351
YJL085W,YMR136W,0,10.612731,0.5163599252700806,0.5,0.04734734818339348
YPR035W,YLR348C,0,10.608385,0.5158324837684631,0.5,0.04744744673371315
YMR005W,YNR017W,0,10.606823,0.5153061151504517,0.5,0.04754754900932312
YMR269W,YAL031C,0,10.60565,0.5147808194160461,0.5,0.04764764755964279
YBR196C,YGR238C,0,10.601962,0.5142565965652466,0.5,0.04774774610996246
YBR150C,YJL079C,0,10.599524,0.513733446598053,0.5,0.047847848385572433
YPL240C,YOL054W,0,10.596052,0.5132113695144653,0.5,0.047947946935892105
YOR215C,YKL016C,1,10.5869255,0.5137056112289429,0.500990092754364,0.047947946935892105
YJL071W,YPL273W,0,10.585698,0.5131846070289612,0.500990092754364,0.048048049211502075
YKL190W,YBR037C,0,10.5838,0.5126646161079407,0.500990092754364,0.04814814776182175
YLR191W,YDR494W,0,10.563528,0.5121457576751709,0.500990092754364,0.04824825003743172
YGL220W,YBR010W,0,10.541274,0.5116279125213623,0.500990092754364,0.04834834858775139
YGR081C,YKL175W,0,10.540951,0.5111111402511597,0.500990092754364,0.04844844713807106
YGL180W,YBR010W,0,10.530413,0.5105953812599182,0.500990092754364,0.04854854941368103
YGR229C,YDR081C,0,10.525055,0.5100806355476379,0.500990092754364,0.0486486479640007
YBR202W,YLL041C,0,10.524178,0.5095669627189636,0.500990092754364,0.04874875023961067
YDR144C,YMR136W,0,10.51515,0.5090543031692505,0.500990092754364,0.048848848789930344
YDR026C,YOR232W,0,10.501089,0.5085427165031433,0.500990092754364,0.048948947340250015
YNL261W,YJL085W,0,10.500206,0.5080321431159973,0.500990092754364,0.049049049615859985
YPR080W,YKL053C-A,0,10.497218,0.5075225830078125,0.500990092754364,0.04914914816617966
YKL053C-A,YPR163C,0,10.49643,0.5070140361785889,0.500990092754364,0.04924925044178963
YPR187W,YGR171C,0,10.494753,0.5065065026283264,0.500990092754364,0.0493493489921093
YFR019W,YPR163C,0,10.485803,0.5059999823570251,0.500990092754364,0.04944945126771927
YIL002C,YKL053C-A,0,10.484022,0.5054945349693298,0.500990092754364,0.04954954981803894
YJL034W,YLL034C,0,10.483182,0.5049900412559509,0.500990092754364,0.04964964836835861
YIL009W,YHR011W,1,10.479983,0.5054835677146912,0.501980185508728,0.04964964836835861
YPL007C,YER046W,0,10.479536,0.5049800872802734,0.501980185508728,0.04974975064396858
YML073C,YML030W,0,10.469569,0.5044776201248169,0.501980185508728,0.049849849194288254
YOR147W,YGR246C,0,10.463957,0.5039761662483215,0.501980185508728,0.049949951469898224
YNR018W,YKR035W-A,0,10.459762,0.5034756660461426,0.501980185508728,0.050050050020217896
YDR313C,YHR171W,1,10.45656,0.5039682388305664,0.502970278263092,0.050050050020217896
YDR242W,YOR339C,1,10.456316,0.5044598579406738,0.503960371017456,0.050050050020217896
YBR127C,YPL234C,1,10.442542,0.5049505233764648,0.5049505233764648,0.050050050020217896
YNL202W,YPL112C,0,10.436468,0.5044510364532471,0.5049505233764648,0.05015014857053757
YML097C,YIL177C,0,10.435411,0.5039525628089905,0.5049505233764648,0.05025025084614754
YLR080W,YNL080C,0,10.433443,0.5034551024436951,0.5049505233764648,0.05035034939646721
YMR020W,YGL169W,0,10.425161,0.5029585957527161,0.5049505233764648,0.05045045167207718
YLR452C,YLR141W,0,10.423502,0.5024630427360535,0.5049505233764648,0.05055055022239685
YGR285C,YDR218C,0,10.419264,0.501968502998352,0.5049505233764648,0.05065065249800682
YLR390W,YMR229C,0,10.419012,0.501474916934967,0.5049505233764648,0.05075075104832649
YGL240W,YFL039C,1,10.416275,0.5019646286964417,0.5059406161308289,0.05075075104832649
YNL314W,YIL035C,0,10.414968,0.5014720559120178,0.5059406161308289,0.050850849598646164
YDR067C,YGL170C,0,10.414312,0.5009803771972656,0.5059406161308289,0.050950951874256134
YOR054C,YPL104W,0,10.404978,0.5004897117614746,0.5059406161308289,0.051051050424575806
YGR012W,YKL067W,0,10.395905,0.5,0.5059406161308289,0.051151152700185776
YBR223C,YLR350W,0,10.3950405,0.4995112419128418,0.5059406161308289,0.05125125125050545
YDL141W,YBR084W,1,10.3939295,0.5,0.5069307088851929,0.05125125125050545
YKL067W,YBR187W,0,10.388172,0.4995121955871582,0.5069307088851929,0.05135134980082512
YLR024C,YMR217W,1,10.387363,0.5,0.5079208016395569,0.05135134980082512
YMR301C,YKL053C-A,0,10.384741,0.4995131492614746,0.5079208016395569,0.05145145207643509
YOR206W,YIL170W,0,10.3841095,0.4990272521972656,0.5079208016395569,0.05155155062675476
YEL036C,YMR034C,0,10.37658,0.49854227900505066,0.5079208016395569,0.05165165290236473
YKL217W,YOR287C,0,10.374456,0.4980582594871521,0.5079208016395569,0.0517517514526844
YLR383W,YPR163C,0,10.369864,0.49757516384124756,0.5079208016395569,0.051851850003004074
YDR310C,YOR377W,0,10.368178,0.4970930218696594,0.5079208016395569,0.051951952278614044
YLR103C,YFL048C,0,10.362129,0.4966118037700653,0.5079208016395569,0.052052050828933716
YPL064C,YGL226C-A,0,10.35962,0.4961315393447876,0.5079208016395569,0.052152153104543686
YBL099W,YNR016C,1,10.359509,0.4966183602809906,0.5089108943939209,0.052152153104543686
YDR144C,YKL171W,0,10.353636,0.4961389899253845,0.5089108943939209,0.05225225165486336
YJL187C,YFR033C,0,10.347946,0.49566057324409485,0.5089108943939209,0.05235235393047333
YJR121W,YHR171W,1,10.346287,0.49614644050598145,0.5099009871482849,0.05235235393047333
YGL241W,YOR089C,0,10.341089,0.4956689178943634,0.5099009871482849,0.052452452480793
YMR180C,YMR267W,0,10.340643,0.4951923191547394,0.5099009871482849,0.05255255103111267
YDR409W,YPL078C,1,10.337985,0.49567723274230957,0.5108910799026489,0.05255255103111267
YKL085W,YER052C,0,10.3377,0.4952015280723572,0.5108910799026489,0.05265265330672264
YOR241W,YNR016C,1,10.334908,0.49568551778793335,0.5118811726570129,0.05265265330672264
YAL054C,YBL039C,1,10.333704,0.4961685836315155,0.512871265411377,0.05265265330672264
YJL101C,YDR313C,1,10.331162,0.49665072560310364,0.513861358165741,0.05265265330672264
YLL041C,YBR278W,0,10.326595,0.4961759150028229,0.513861358165741,0.05275275185704231
YIL145C,YOR168W,1,10.322857,0.4966571033000946,0.5148515105247498,0.05275275185704231
YPL150W,YPR163C,0,10.315344,0.49618321657180786,0.5148515105247498,0.05285285413265228
YER162C,YBL098W,0,10.300841,0.49571019411087036,0.5148515105247498,0.052952952682971954
YOR142W,YHR011W,1,10.294887,0.49619048833847046,0.5158416032791138,0.052952952682971954
YNL010W,YHR004C,0,10.290977,0.4957183599472046,0.5158416032791138,0.053053051233291626
YDR530C,YGL236C,0,10.288547,0.49524715542793274,0.5158416032791138,0.053153153508901596
YHR168W,YML128C,0,10.283923,0.49477681517601013,0.5158416032791138,0.05325325205922127
YDL198C,YNL006W,0,10.283735,0.49430739879608154,0.5158416032791138,0.05335335433483124
YHR002W,YDR262W,0,10.283358,0.4938388764858246,0.5158416032791138,0.05345345288515091
YLR359W,YMR159C,0,10.283123,0.49337121844291687,0.5158416032791138,0.05355355516076088
YIL020C,YPR149W,0,10.281918,0.4929044544696808,0.5158416032791138,0.05365365371108055
YLL017W,YAL029C,0,10.273024,0.49243855476379395,0.5158416032791138,0.05375375226140022
YOR232W,YDR470C,0,10.272716,0.49197354912757874,0.5158416032791138,0.05385385453701019
YGR184C,YPL078C,1,10.272614,0.49245283007621765,0.5168316960334778,0.05385385453701019
YFL022C,YHR019C,1,10.271715,0.49293118715286255,0.5178217887878418,0.05385385453701019
YKL119C,YGR175C,0,10.27044,0.4924670457839966,0.5178217887878418,0.053953953087329865
YKL170W,YDL171C,0,10.267043,0.49200376868247986,0.5178217887878418,0.054054055362939835
YJL134W,YPR138C,0,10.2645,0.4915413558483124,0.5178217887878418,0.054154153913259506
YFL057C,YGL233W,0,10.259817,0.49107980728149414,0.5178217887878418,0.05425425246357918
YKL132C,YOL058W,1,10.257793,0.49155721068382263,0.5188118815422058,0.05425425246357918
YNL073W,YMR020W,0,10.25114,0.49109652638435364,0.5188118815422058,0.05435435473918915
YBR183W,YFR021W,0,10.250441,0.4906367063522339,0.5188118815422058,0.05445445328950882
YDL021W,YOR294W,0,10.250044,0.4901777505874634,0.5188118815422058,0.05455455556511879
YDR167W,YDR403W,0,10.244751,0.4897196292877197,0.5188118815422058,0.05465465411543846
YAR035W,YPR043W,0,10.241447,0.4892623722553253,0.5188118815422058,0.05475475639104843
YAL039C,YPL208W,0,10.241006,0.48880597949028015,0.5188118815422058,0.0548548549413681
YDR497C,YOR340C,0,10.240517,0.48835042119026184,0.5188118815422058,0.054954953491687775
YDR023W,YGR204W,1,10.236582,0.48882681131362915,0.5198019742965698,0.054954953491687775
YPR191W,YOL090W,0,10.233485,0.4883720874786377,0.5198019742965698,0.055055055767297745
YPR187W,YCR011C,0,10.231834,0.4879182279109955,0.5198019742965698,0.055155154317617416
YIL143C,YNR021W,0,10.218885,0.48746517300605774,0.5198019742965698,0.055255256593227386
YOR084W,YDR172W,0,10.217443,0.48701298236846924,0.5198019742965698,0.05535535514354706
YJR028W,YOR299W,0,10.214963,0.4865616261959076,0.5198019742965698,0.05545545369386673
YGL186C,YDR222W,0,10.210203,0.4861111044883728,0.5198019742965698,0.0555555559694767
YMR113W,YGR185C,1,10.209317,0.48658648133277893,0.5207920670509338,0.0555555559694767
YLR020C,YDL078C,0,10.201902,0.486136794090271,0.5207920670509338,0.05565565451979637
YLR141W,YNL070W,0,10.185764,0.48568791151046753,0.5207920670509338,0.05575575679540634
YDL061C,YKL205W,0,10.184166,0.4852398633956909,0.5207920670509338,0.05585585534572601
YDR322C-A,YPR180W,1,10.183474,0.48571428656578064,0.5217821598052979,0.05585585534572601
YGR020C,YPL003W,1,10.180659,0.4861878454685211,0.5227722525596619,0.05585585534572601
YGR264C,YBR041W,1,10.174816,0.48666054010391235,0.5237624049186707,0.05585585534572601
YHR047C,YNL160W,0,10.170122,0.48621323704719543,0.5237624049186707,0.05595595762133598
YMR117C,YJL225C,0,10.15962,0.48576676845550537,0.5237624049186707,0.056056056171655655
YOR317W,YIL030C,1,10.157305,0.4862385392189026,0.5247524976730347,0.056056056171655655
YEL031W,YJL024C,0,10.154537,0.4857928454875946,0.5247524976730347,0.05615615472197533
YDR414C,YFL054C,0,10.147337,0.4853479862213135,0.5247524976730347,0.0562562569975853
YOR106W,YGL162W,0,10.147035,0.4849039316177368,0.5247524976730347,0.05635635554790497
YGR036C,YDR062W,0,10.142391,0.4844606816768646,0.5247524976730347,0.05645645782351494
YPL094C,YOL093W,0,10.133661,0.4840182662010193,0.5247524976730347,0.05655655637383461
YOR222W,YDR262W,0,10.131315,0.4835766553878784,0.5247524976730347,0.05665665492415428
YDR242W,YOL058W,1,10.128597,0.48404741287231445,0.5257425904273987,0.05665665492415428
YDR092W,YHR171W,1,10.123337,0.48451730608940125,0.5267326831817627,0.05665665492415428
YKL182W,YDR392W,0,10.121062,0.48407644033432007,0.5267326831817627,0.05675675719976425
YDR283C,YPR047W,1,10.109997,0.4845454692840576,0.5277227759361267,0.05675675719976425
YHL012W,YGR285C,0,10.108883,0.48410534858703613,0.5277227759361267,0.05685685575008392
YLL041C,YFL023W,0,10.107763,0.4836660623550415,0.5277227759361267,0.05695695802569389
YBR080C,YNL208W,0,10.097956,0.48322755098342896,0.5277227759361267,0.057057056576013565
YOL124C,YOR377W,0,10.094947,0.4827898442745209,0.5277227759361267,0.057157158851623535
YDR196C,YBL092W,0,10.09475,0.48235294222831726,0.5277227759361267,0.05725725740194321
YKL171W,YLL061W,0,10.09152,0.4819168150424957,0.5277227759361267,0.05735735595226288
YJR078W,YIL088C,0,10.089399,0.48148149251937866,0.5277227759361267,0.05745745822787285
YJR005W,YLR394W,0,10.081021,0.4810469448566437,0.5277227759361267,0.05755755677819252
YCL043C,YKL180W,0,10.079137,0.48061317205429077,0.5277227759361267,0.05765765905380249
YDL202W,YPR030W,0,10.075689,0.48018017411231995,0.5277227759361267,0.05775775760412216
YER049W,YMR008C,0,10.074724,0.4797479808330536,0.5277227759361267,0.057857856154441833
YMR182C,YCL018W,0,10.071568,0.4793165326118469,0.5277227759361267,0.057957958430051804
YDL185W,YOL077W-A,1,10.071211,0.47978436946868896,0.5287128686904907,0.057957958430051804
YPR011C,YGL094C,0,10.06836,0.479353666305542,0.5287128686904907,0.058058056980371475
YLR080W,YNL032W,0,10.067264,0.4789237678050995,0.5287128686904907,0.058158159255981445
YOL165C,YBL052C,0,10.065529,0.4784946143627167,0.5287128686904907,0.05825825780630112
