Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL141W,YBR010W,0,10.065471,0.47806623578071594,0.5287128686904907,0.05835836008191109
YPR024W,YDR207C,0,10.064155,0.4776386320590973,0.5287128686904907,0.05845845863223076
YHR019C,YOR241W,1,10.061756,0.47810545563697815,0.5297029614448547,0.05845845863223076
YLR105C,YLL041C,0,10.059158,0.4776785671710968,0.5297029614448547,0.05855855718255043
YLR383W,YDR138W,0,10.054693,0.47725245356559753,0.5297029614448547,0.0586586594581604
YEL052W,YGL050W,0,10.05308,0.47682708501815796,0.5297029614448547,0.05875875800848007
YBR052C,YPR060C,0,10.050693,0.47640249133110046,0.5297029614448547,0.05885886028409004
YDL045W-A,YDL077C,0,10.044488,0.47597864270210266,0.5297029614448547,0.058958958834409714
YDL141W,YDR390C,1,10.042044,0.47644445300102234,0.5306930541992188,0.058958958834409714
YER087W,YER015W,1,10.040991,0.4769093990325928,0.5316831469535828,0.058958958834409714
YLR183C,YIL021W,0,10.040228,0.4764862358570099,0.5316831469535828,0.059059057384729385
YOL107W,YBR093C,0,10.0393305,0.4760638177394867,0.5316831469535828,0.059159159660339355
YPL150W,YER090W,0,10.031195,0.4756421744823456,0.5316831469535828,0.05925925821065903
YOR159C,YNL073W,0,10.014914,0.4752212464809418,0.5316831469535828,0.059359360486269
YDL078C,YHR077C,0,10.012764,0.47480106353759766,0.5316831469535828,0.05945945903658867
YNL117W,YKR026C,0,10.008517,0.47438162565231323,0.5316831469535828,0.05955956131219864
YPL003W,YNR016C,1,10.006968,0.4748455286026001,0.5326732397079468,0.05955956131219864
YBR084W,YBL039C,1,9.996618,0.4753086566925049,0.5336633920669556,0.05955956131219864
YLR025W,YKR006C,0,9.994891,0.474889874458313,0.5336633920669556,0.05965965986251831
YFL039C,YEL019C,1,9.993961,0.47535210847854614,0.5346534848213196,0.05965965986251831
YOR138C,YCR012W,0,9.993211,0.47493404150009155,0.5346534848213196,0.05975975841283798
YPL276W,YDL179W,0,9.989213,0.47451668977737427,0.5346534848213196,0.05985986068844795
YER074W,YNL175C,0,9.979543,0.4741000831127167,0.5346534848213196,0.059959959238767624
YER087W,YMR113W,1,9.976795,0.4745613932609558,0.5356435775756836,0.059959959238767624
YOL090W,YKL085W,0,9.969259,0.47414547204971313,0.5356435775756836,0.060060061514377594
YOR339C,YEL019C,1,9.969152,0.4746059477329254,0.5366336703300476,0.060060061514377594
YOR156C,YIL078W,1,9.965049,0.4750656187534332,0.5376237630844116,0.060060061514377594
YLR153C,YLR060W,1,9.960405,0.4755244851112366,0.5386138558387756,0.060060061514377594
YDR159W,YOL062C,0,9.959992,0.47510915994644165,0.5386138558387756,0.060160160064697266
YLL045C,YEL037C,0,9.95516,0.4746945798397064,0.5386138558387756,0.06026025861501694
YDR090C,YLR348C,0,9.945181,0.4742807447910309,0.5386138558387756,0.06036036089062691
YFR031C,YNL307C,0,9.93812,0.47386759519577026,0.5386138558387756,0.06046045944094658
YOR241W,YGL087C,1,9.933046,0.4743255078792572,0.5396039485931396,0.06046045944094658
YCL043C,YIR032C,0,9.930096,0.4739130437374115,0.5396039485931396,0.06056056171655655
YKL061W,YKR044W,0,9.918906,0.4735012948513031,0.5396039485931396,0.06066066026687622
YKR006C,YOR222W,0,9.915196,0.4730902910232544,0.5396039485931396,0.06076076254248619
YLR300W,YER019C-A,0,9.907649,0.4726799726486206,0.5396039485931396,0.06086086109280586
YOR323C,YPR191W,0,9.904198,0.4722703695297241,0.5396039485931396,0.060960959643125534
YLR028C,YAL029C,0,9.901647,0.47186148166656494,0.5396039485931396,0.061061061918735504
YKL095W,YGR027C,0,9.899675,0.4714532792568207,0.5396039485931396,0.061161160469055176
YDR229W,YER115C,0,9.899542,0.4710458219051361,0.5396039485931396,0.061261262744665146
YGL026C,YBR031W,0,9.898985,0.47063902020454407,0.5396039485931396,0.06136136129498482
YGR167W,YGR246C,0,9.894603,0.4702329635620117,0.5396039485931396,0.06146145984530449
YOR241W,YBL039C,1,9.8891535,0.47068965435028076,0.5405940413475037,0.06146145984530449
YIL035C,YDL083C,0,9.884396,0.47028422355651855,0.5405940413475037,0.06156156212091446
YOR212W,YEL041W,0,9.880888,0.46987950801849365,0.5405940413475037,0.06166166067123413
YKL210W,YJL130C,1,9.879652,0.47033533453941345,0.5415841341018677,0.06166166067123413
YKL170W,YLR182W,0,9.878906,0.4699312746524811,0.5415841341018677,0.0617617629468441
YNL052W,YOR349W,0,9.877914,0.4695279002189636,0.5415841341018677,0.06186186149716377
YKL182W,YKL175W,0,9.871025,0.4691252112388611,0.5415841341018677,0.06196196377277374
YDL107W,YBL076C,0,9.866939,0.46872320771217346,0.5415841341018677,0.062062062323093414
YJR006W,YMR075W,0,9.865016,0.46832191944122314,0.5415841341018677,0.062162160873413086
YLR295C,YAL063C,0,9.862866,0.46792128682136536,0.5415841341018677,0.062262263149023056
YOL004W,YJR034W,0,9.850277,0.4675213694572449,0.5415841341018677,0.06236236169934273
YPR196W,YGL050W,0,9.848109,0.4671221077442169,0.5415841341018677,0.0624624639749527
YFL038C,YDR457W,0,9.846449,0.46672356128692627,0.5415841341018677,0.06256256252527237
YLR153C,YNR035C,0,9.832859,0.46632567048072815,0.5415841341018677,0.06266266107559204
YOR313C,YNL259C,0,9.8324175,0.46592843532562256,0.5415841341018677,0.06276275962591171
YNL073W,YNL335W,0,9.828005,0.4655319154262543,0.5415841341018677,0.06286286562681198
YGR020C,YJL004C,0,9.807724,0.4651360511779785,0.5415841341018677,0.06296296417713165
YOR292C,YBR042C,0,9.8000345,0.4647408723831177,0.5415841341018677,0.06306306272745132
YDR174W,YDR451C,0,9.798309,0.46434634923934937,0.5415841341018677,0.063163161277771
YOR005C,YGL234W,1,9.795843,0.4648006856441498,0.5425742864608765,0.063163161277771
YIL143C,YLR394W,0,9.790024,0.4644067883491516,0.5425742864608765,0.06326325982809067
YOR209C,YGL234W,1,9.778066,0.46486029028892517,0.5435643792152405,0.06326325982809067
YMR089C,YMR308C,0,9.770698,0.46446701884269714,0.5435643792152405,0.06336336582899094
YJL053W,YPL273W,0,9.769009,0.46407437324523926,0.5435643792152405,0.06346346437931061
YOL093W,YPL078C,0,9.76413,0.4636824429035187,0.5435643792152405,0.06356356292963028
YER055C,YJL060W,0,9.7635565,0.46329113841056824,0.5435643792152405,0.06366366147994995
YPR125W,YLR016C,0,9.753662,0.4629005193710327,0.5435643792152405,0.06376376748085022
YGL158W,YJL004C,0,9.747071,0.46251052618026733,0.5435643792152405,0.06386386603116989
YDL004W,YBR208C,1,9.741842,0.46296295523643494,0.5445544719696045,0.06386386603116989
YDR283C,YAR015W,1,9.741602,0.46341463923454285,0.5455445647239685,0.06386386603116989
YDR026C,YKR057W,0,9.738519,0.46302521228790283,0.5455445647239685,0.06396396458148956
YLR153C,YGR185C,1,9.737609,0.4634760618209839,0.5465346574783325,0.06396396458148956
YPR182W,YEL040W,0,9.727749,0.463087260723114,0.5465346574783325,0.06406406313180923
YBR274W,YAL016W,0,9.725931,0.4626990854740143,0.5465346574783325,0.0641641616821289
YLR165C,YML028W,0,9.725712,0.4623115658760071,0.5465346574783325,0.06426426768302917
YLR153C,YDL164C,1,9.723948,0.4627614915370941,0.5475247502326965,0.06426426768302917
YGL236C,YLL004W,0,9.717426,0.46237456798553467,0.5475247502326965,0.06436436623334885
YKL061W,YGL103W,0,9.715372,0.46198830008506775,0.5475247502326965,0.06446446478366852
YPL151C,YMR089C,0,9.714495,0.46160265803337097,0.5475247502326965,0.06456456333398819
YPR135W,YGL203C,0,9.713129,0.4612176716327667,0.5475247502326965,0.06466466188430786
YLR306W,YFL039C,1,9.71257,0.46166667342185974,0.5485148429870605,0.06466466188430786
YER050C,YPL104W,0,9.709823,0.46128225326538086,0.5485148429870605,0.06476476788520813
YPR194C,YLR264W,0,9.706293,0.4608984887599945,0.5485148429870605,0.0648648664355278
YDR067C,YAR035W,0,9.702888,0.4605153799057007,0.5485148429870605,0.06496496498584747
YOL086C,YLR113W,0,9.698902,0.460132896900177,0.5485148429870605,0.06506506353616714
YER055C,YOL026C,0,9.695489,0.45975103974342346,0.5485148429870605,0.06516516208648682
YOR168W,YNL239W,0,9.694072,0.45936980843544006,0.5485148429870605,0.06526526808738708
YPL183W-A,YJL082W,0,9.679635,0.4589892327785492,0.5485148429870605,0.06536536663770676
YHR012W,YCL025C,0,9.670244,0.45860928297042847,0.5485148429870605,0.06546546518802643
YPR182W,YMR176W,0,9.668325,0.4582299292087555,0.5485148429870605,0.0655655637383461
YBR115C,YBR218C,1,9.668023,0.4586776793003082,0.5495049357414246,0.0655655637383461
YLR024C,YNL247W,1,9.663317,0.45912468433380127,0.5504950284957886,0.0655655637383461
YHR030C,YJR119C,0,9.663054,0.4587458670139313,0.5504950284957886,0.06566566228866577
YDR512C,YMR200W,0,9.661957,0.4583676755428314,0.5504950284957886,0.06576576828956604
YMR117C,YJL192C,0,9.659372,0.4579901099205017,0.5504950284957886,0.06586586683988571
YER183C,YGL245W,1,9.655809,0.4584362208843231,0.5514851212501526,0.06586586683988571
YNL085W,YPL183W-A,0,9.654993,0.4580592215061188,0.5514851212501526,0.06596596539020538
YDR263C,YDR260C,0,9.65387,0.4576828181743622,0.5514851212501526,0.06606606394052505
YNL160W,YDR140W,0,9.646606,0.4573070704936981,0.5514851212501526,0.06616616249084473
YKL038W,YER074W,0,9.645405,0.4569319188594818,0.5514851212501526,0.066266268491745
YMR089C,YML109W,0,9.645382,0.45655736327171326,0.5514851212501526,0.06636636704206467
YGL083W,YGL203C,0,9.642933,0.45618346333503723,0.5514851212501526,0.06646646559238434
YDR429C,YNL284C,0,9.642269,0.45581015944480896,0.5514851212501526,0.06656656414270401
YGL014W,YDR164C,0,9.641419,0.45543745160102844,0.5514851212501526,0.06666667014360428
YOR212W,YPR133W-A,0,9.630686,0.45506536960601807,0.5514851212501526,0.06676676869392395
YBR059C,YFL057C,0,9.630604,0.45469388365745544,0.5514851212501526,0.06686686724424362
YHR061C,YLR016C,0,9.626533,0.4543229937553406,0.5514851212501526,0.0669669657945633
YBR094W,YML081C-A,1,9.624037,0.45476773381233215,0.5524752736091614,0.0669669657945633
YKL082C,YLR359W,0,9.611872,0.45439738035202026,0.5524752736091614,0.06706706434488297
YML096W,YGL087C,1,9.609623,0.45484134554862976,0.5534653663635254,0.06706706434488297
YOR142W,YNR057C,1,9.603317,0.45528456568717957,0.5544554591178894,0.06706706434488297
YKL090W,YPL188W,0,9.602646,0.4549146890640259,0.5544554591178894,0.06716717034578323
YOR142W,YBL039C,1,9.594438,0.4553571343421936,0.5554455518722534,0.06716717034578323
YDR170C,YGL051W,0,9.589981,0.4549878239631653,0.5554455518722534,0.0672672688961029
YKL126W,YPR138C,0,9.584682,0.4546191394329071,0.5554455518722534,0.06736736744642258
YER154W,YDR527W,0,9.58466,0.4542510211467743,0.5554455518722534,0.06746746599674225
YJR051W,YBR155W,0,9.584528,0.45388349890708923,0.5554455518722534,0.06756756454706192
YOR194C,YGL071W,0,9.573123,0.45351657271385193,0.5554455518722534,0.06766767054796219
YMR123W,YGL019W,0,9.569919,0.4531502425670624,0.5554455518722534,0.06776776909828186
YKL210W,YHR008C,0,9.562983,0.4527845084667206,0.5554455518722534,0.06786786764860153
YPR033C,YJR103W,1,9.56114,0.4532258212566376,0.5564356446266174,0.06786786764860153
YOL010W,YPR127W,0,9.557779,0.45286059379577637,0.5564356446266174,0.0679679661989212
YGR027C,YBR192W,0,9.5557375,0.4524959623813629,0.5564356446266174,0.06806806474924088
YGR145W,YPL183W-A,0,9.55348,0.4521319270133972,0.5564356446266174,0.06816817075014114
YBR096W,YKR044W,0,9.5530205,0.4517684876918793,0.5564356446266174,0.06826826930046082
YER087W,YHR011W,1,9.548159,0.45220884680747986,0.5574257373809814,0.06826826930046082
YDL198C,YDL148C,0,9.546597,0.4518459141254425,0.5574257373809814,0.06836836785078049
YLR382C,YJR036C,1,9.542479,0.452285498380661,0.5584158301353455,0.06836836785078049
YKR054C,YDR470C,0,9.536791,0.45192307233810425,0.5584158301353455,0.06846846640110016
YKR102W,YEL056W,0,9.532141,0.45156124234199524,0.5584158301353455,0.06856856495141983
YDR499W,YOR008C,0,9.530628,0.451200008392334,0.5584158301353455,0.0686686709523201
YDL022W,YFL001W,0,9.528191,0.4508393406867981,0.5584158301353455,0.06876876950263977
YMR054W,YMR143W,0,9.514038,0.4504792392253876,0.5584158301353455,0.06886886805295944
YKL130C,YML132W,0,9.508989,0.4501197040081024,0.5584158301353455,0.06896896660327911
YGL122C,YJR063W,0,9.5089445,0.449760764837265,0.5584158301353455,0.06906907260417938
YJL130C,YGR133W,1,9.507454,0.4501992166042328,0.5594059228897095,0.06906907260417938
YAL063C,YLR344W,0,9.499141,0.4498407542705536,0.5594059228897095,0.06916917115449905
YBR275C,YPR133W-A,0,9.498051,0.44948288798332214,0.5594059228897095,0.06926926970481873
YML096W,YOR168W,1,9.491436,0.44992050528526306,0.5603960156440735,0.06926926970481873
YOR176W,YPR060C,0,9.490256,0.4495631456375122,0.5603960156440735,0.0693693682551384
YGR145W,YOR020C,0,9.488216,0.4492063522338867,0.5603960156440735,0.06946946680545807
YIL021W,YPR030W,0,9.468164,0.4488501250743866,0.5603960156440735,0.06956957280635834
YBR202W,YDR296W,0,9.46633,0.44849446415901184,0.5603960156440735,0.06966967135667801
YNL202W,YKR035W-A,0,9.46601,0.44813933968544006,0.5603960156440735,0.06976976990699768
YHR041C,YNL138W,0,9.460222,0.44778481125831604,0.5603960156440735,0.06986986845731735
YLL045C,YGR285C,0,9.457451,0.447430819272995,0.5603960156440735,0.06996996700763702
YML049C,YNL262W,0,9.456562,0.4470774233341217,0.5603960156440735,0.07007007300853729
YDR453C,YPR060C,0,9.454847,0.446724534034729,0.5603960156440735,0.07017017155885696
YNL191W,YOR339C,1,9.447892,0.44716086983680725,0.5613861680030823,0.07017017155885696
YDR059C,YOR317W,1,9.445159,0.4475965201854706,0.5623762607574463,0.07017017155885696
YLR314C,YJL130C,0,9.439919,0.4472441077232361,0.5623762607574463,0.07027027010917664
YPL134C,YOR311C,0,9.435725,0.4468922019004822,0.5623762607574463,0.07037036865949631
YPR024W,YIL021W,0,9.43269,0.446540892124176,0.5623762607574463,0.07047046720981598
YLR191W,YNL258C,0,9.432351,0.44619008898735046,0.5623762607574463,0.07057057321071625
YCL024W,YHR051W,0,9.431509,0.44583988189697266,0.5623762607574463,0.07067067176103592
YJR032W,YPL196W,0,9.423106,0.44549018144607544,0.5623762607574463,0.07077077031135559
YPL127C,YNL273W,0,9.4206705,0.445141077041626,0.5623762607574463,0.07087086886167526
YJL130C,YBL080C,1,9.419618,0.4455755650997162,0.5633663535118103,0.07087086886167526
YPL150W,YMR267W,0,9.417469,0.44522690773010254,0.5633663535118103,0.07097096741199493
YDR260C,YLR348C,0,9.41361,0.44487881660461426,0.5633663535118103,0.0710710734128952
YBR282W,YGL233W,0,9.399079,0.44453126192092896,0.5633663535118103,0.07117117196321487
YPR191W,YHR135C,0,9.394219,0.44418424367904663,0.5633663535118103,0.07127127051353455
YDR377W,YBR222C,1,9.393349,0.44461777806282043,0.5643564462661743,0.07127127051353455
YML073C,YKL124W,0,9.389416,0.4442712366580963,0.5643564462661743,0.07137136906385422
YLR153C,YNL247W,1,9.383726,0.4447040557861328,0.5653465390205383,0.07137136906385422
YNL231C,YDR492W,0,9.382362,0.4443579912185669,0.5653465390205383,0.07147147506475449
YER055C,YOR226C,0,9.381977,0.44401243329048157,0.5653465390205383,0.07157157361507416
YEL037C,YPL078C,0,9.37702,0.4436674416065216,0.5653465390205383,0.07167167216539383
YGR180C,YJL225C,0,9.371138,0.4433229863643646,0.5653465390205383,0.0717717707157135
YDR144C,YHR008C,0,9.370812,0.4429790675640106,0.5653465390205383,0.07187186926603317
YLR401C,YLR278C,0,9.369654,0.4426356554031372,0.5653465390205383,0.07197197526693344
YDR146C,YPL183W-A,0,9.363039,0.44229280948638916,0.5653465390205383,0.07207207381725311
YDR140W,YPR133W-A,0,9.360471,0.4419504702091217,0.5653465390205383,0.07217217236757278
YLR285W,YCR011C,0,9.353299,0.4416086673736572,0.5653465390205383,0.07227227091789246
YNL283C,YMR075W,0,9.345369,0.4412674009799957,0.5653465390205383,0.07237236946821213
YER087W,YOR241W,1,9.342976,0.4416988492012024,0.5663366317749023,0.07237236946821213
YNR006W,YDL039C,0,9.337923,0.4413580298423767,0.5663366317749023,0.0724724754691124
YPL127C,YOR074C,0,9.335232,0.441017746925354,0.5663366317749023,0.07257257401943207
YJR078W,YDL202W,0,9.33198,0.4406779706478119,0.5663366317749023,0.07267267256975174
YIL002C,YDR079W,0,9.325269,0.44033873081207275,0.5663366317749023,0.07277277112007141
YMR169C,YER171W,0,9.324502,0.4399999976158142,0.5663366317749023,0.07287286967039108
YLR182W,YNL122C,0,9.323396,0.43966180086135864,0.5663366317749023,0.07297297567129135
YGR167W,YLR348C,0,9.319956,0.43932411074638367,0.5663366317749023,0.07307307422161102
YDR174W,YKL003C,0,9.315346,0.43898695707321167,0.5663366317749023,0.0731731727719307
YPR196W,YJL141C,0,9.312603,0.43865031003952026,0.5663366317749023,0.07327327132225037
YJL087C,YCR046C,0,9.305397,0.43831416964530945,0.5663366317749023,0.07337336987257004
YDL107W,YEL022W,0,9.304314,0.4379785656929016,0.5663366317749023,0.0734734758734703
YMR241W,YMR137C,0,9.289196,0.43764346837997437,0.5663366317749023,0.07357357442378998
YLR208W,YNL079C,0,9.288977,0.4373088777065277,0.5663366317749023,0.07367367297410965
YBR155W,YER087W,0,9.288525,0.43697479367256165,0.5663366317749023,0.07377377152442932
YAL060W,YNR015W,0,9.287653,0.43664121627807617,0.5663366317749023,0.07387387752532959
YKL182W,YOL043C,0,9.287196,0.4363081753253937,0.5663366317749023,0.07397397607564926
YOR241W,YPL234C,1,9.286561,0.4367378056049347,0.5673267245292664,0.07397397607564926
YDR497C,YBR281C,0,9.2839985,0.4364051818847656,0.5673267245292664,0.07407407462596893
YPR180W,YEL012W,1,9.281235,0.43683409690856934,0.5683168172836304,0.07407407462596893
YNL232W,YPR083W,0,9.28087,0.4365018904209137,0.5683168172836304,0.0741741731762886
YNL032W,YLR350W,0,9.279409,0.43617022037506104,0.5683168172836304,0.07427427172660828
YJL005W,YFR033C,0,9.265108,0.4358390271663666,0.5683168172836304,0.07437437772750854
YBR145W,YDR508C,0,9.261896,0.4355083405971527,0.5683168172836304,0.07447447627782822
YML096W,YHR011W,1,9.260223,0.43593630194664,0.5693069100379944,0.07447447627782822
YPR137W,YIL170W,0,9.25843,0.43560606241226196,0.5693069100379944,0.07457457482814789
YMR169C,YLR348C,0,9.246299,0.4352762997150421,0.5693069100379944,0.07467467337846756
YCL025C,YJR063W,0,9.242136,0.43494704365730286,0.5693069100379944,0.07477477192878723
YOR168W,YPL027W,0,9.24132,0.4346182942390442,0.5693069100379944,0.0748748779296875
YHR002W,YDR167W,0,9.239845,0.4342900216579437,0.5693069100379944,0.07497497648000717
YGR036C,YGR271W,0,9.239539,0.43396225571632385,0.5693069100379944,0.07507507503032684
YBL076C,YHR085W,0,9.234356,0.43363499641418457,0.5693069100379944,0.07517517358064651
YNL232W,YCL025C,0,9.23377,0.4333082139492035,0.5693069100379944,0.07527527213096619
YDR414C,YLR080W,0,9.233723,0.432981938123703,0.5693069100379944,0.07537537813186646
YGR112W,YDR449C,0,9.233049,0.4326561391353607,0.5693069100379944,0.07547547668218613
YDR083W,YBR067C,0,9.22507,0.43233081698417664,0.5693069100379944,0.0755755752325058
YMR097C,YHR004C,0,9.219233,0.43200600147247314,0.5693069100379944,0.07567567378282547
YNR074C,YDR415C,0,9.21773,0.43168169260025024,0.5693069100379944,0.07577577233314514
YOR237W,YPL180W,0,9.217134,0.43135783076286316,0.5693069100379944,0.07587587833404541
YOR025W,YKL064W,0,9.216787,0.43103447556495667,0.5693069100379944,0.07597597688436508
YHR214C-B,YBL076C,0,9.215031,0.4307115972042084,0.5693069100379944,0.07607607543468475
YMR168C,YPL098C,0,9.214497,0.4303892254829407,0.5693069100379944,0.07617617398500443
YLR016C,YJL213W,0,9.213388,0.4300673007965088,0.5693069100379944,0.0762762799859047
YDR196C,YGR185C,0,9.207034,0.4297458827495575,0.5693069100379944,0.07637637853622437
YER183C,YPR033C,1,9.204225,0.43017175793647766,0.5702970027923584,0.07637637853622437
YDR377W,YER015W,1,9.197991,0.4305970072746277,0.5712871551513672,0.07637637853622437
YMR112C,YOR180C,0,9.189169,0.43027591705322266,0.5712871551513672,0.07647647708654404
YBR082C,YHR091C,1,9.1842985,0.4307004511356354,0.5722772479057312,0.07647647708654404
YER013W,YBL092W,0,9.170111,0.4303797483444214,0.5722772479057312,0.07657657563686371
YNL122C,YBL068W,0,9.169989,0.4300595223903656,0.5722772479057312,0.07667667418718338
YGR282C,YLR141W,0,9.164784,0.429739773273468,0.5722772479057312,0.07677678018808365
YKL103C,YIL035C,0,9.16459,0.42942050099372864,0.5722772479057312,0.07687687873840332
YDL185W,YAL054C,1,9.161724,0.42984411120414734,0.5732673406600952,0.07687687873840332
YEL030W,YJL081C,0,9.158447,0.429525226354599,0.5732673406600952,0.07697697728872299
YOL040C,YDR392W,0,9.141616,0.42920681834220886,0.5732673406600952,0.07707707583904266
YML097C,YLR380W,0,9.140157,0.42888888716697693,0.5732673406600952,0.07717717438936234
YHR069C,YMR193W,0,9.140046,0.4285714328289032,0.5732673406600952,0.0772772803902626
YDR026C,YGR281W,0,9.13784,0.4282544255256653,0.5732673406600952,0.07737737894058228
YLR390W,YHR119W,0,9.134186,0.42793792486190796,0.5732673406600952,0.07747747749090195
YJR005W,YKL064W,0,9.132549,0.42762187123298645,0.5732673406600952,0.07757757604122162
YPR196W,YIL143C,0,9.131218,0.42730626463890076,0.5732673406600952,0.07767767459154129
YPR167C,YEL040W,0,9.129971,0.42699116468429565,0.5732673406600952,0.07777778059244156
YDR377W,YML081C-A,1,9.1249895,0.4274134039878845,0.5742574334144592,0.07777778059244156
YPL113C,YBR074W,0,9.122742,0.42709866166114807,0.5742574334144592,0.07787787914276123
YDL061C,YER101C,0,9.115343,0.4267843961715698,0.5742574334144592,0.0779779776930809
YKL067W,YMR239C,0,9.111856,0.4264705777168274,0.5742574334144592,0.07807807624340057
YJR151C,YNR018W,0,9.1092415,0.42615723609924316,0.5742574334144592,0.07817817479372025
YIL134W,YKL096W-A,0,9.108097,0.42584434151649475,0.5742574334144592,0.07827828079462051
YJR053W,YFR033C,0,9.102613,0.42553192377090454,0.5742574334144592,0.07837837934494019
YNL178W,YJL141C,0,9.099869,0.42521995306015015,0.5742574334144592,0.07847847789525986
YMR123W,YER087W,0,9.0981655,0.42490842938423157,0.5742574334144592,0.07857857644557953
YDL029W,YKL094W,0,9.096673,0.4245973527431488,0.5742574334144592,0.0786786749958992
YJR130C,YOR311C,0,9.096358,0.42428675293922424,0.5742574334144592,0.07877878099679947
YJR057W,YGL233W,0,9.095669,0.4239766001701355,0.5742574334144592,0.07887887954711914
YLR029C,YDR170C,0,9.089935,0.42366692423820496,0.5742574334144592,0.07897897809743881
YJL079C,YNL307C,0,9.086632,0.42335766553878784,0.5742574334144592,0.07907907664775848
YEL031W,YPL110C,0,9.081608,0.42304888367652893,0.5742574334144592,0.07917918264865875
YGL240W,YDR054C,1,9.081545,0.4234693944454193,0.5752475261688232,0.07917918264865875
YOR239W,YLL040C,0,9.078879,0.42316097021102905,0.5752475261688232,0.07927928119897842
YPR072W,YMR145C,0,9.078157,0.4228529930114746,0.5752475261688232,0.0793793797492981
YNL191W,YHR111W,1,9.076334,0.4232727289199829,0.5762376189231873,0.0793793797492981
YOR219C,YBR037C,0,9.073672,0.4229651093482971,0.5762376189231873,0.07947947829961777
YKL067W,YMR090W,0,9.068342,0.42265796661376953,0.5762376189231873,0.07957957684993744
YDL097C,YDR262W,0,9.065426,0.42235124111175537,0.5762376189231873,0.07967968285083771
YDL185W,YLR295C,1,9.0573845,0.42277011275291443,0.5772277116775513,0.07967968285083771
YPL190C,YKL210W,1,9.052986,0.4231884181499481,0.5782178044319153,0.07967968285083771
YGR251W,YOR292C,0,9.049879,0.42288196086883545,0.5782178044319153,0.07977978140115738
YIL088C,YPL096W,0,9.047842,0.422575980424881,0.5782178044319153,0.07987987995147705
YLR285W,YPL113C,0,9.04779,0.42227041721343994,0.5782178044319153,0.07997997850179672
YPL213W,YLR401C,0,9.047089,0.4219653308391571,0.5782178044319153,0.0800800770521164
YJL103C,YFL023W,0,9.047035,0.4216606616973877,0.5782178044319153,0.08018018305301666
YDR283C,YDL185W,1,9.044861,0.4220779240131378,0.5792078971862793,0.08018018305301666
YDR378C,YLR291C,0,9.043373,0.42177361249923706,0.5792078971862793,0.08028028160333633
YDR196C,YKL015W,0,9.04155,0.4214697480201721,0.5792078971862793,0.080380380153656
YDR304C,YLR309C,0,9.041452,0.4211663007736206,0.5792078971862793,0.08048047870397568
YPR196W,YJR055W,0,9.031548,0.4208633005619049,0.5792078971862793,0.08058057725429535
YFR031C,YOR187W,0,9.029557,0.420560747385025,0.5792078971862793,0.08068068325519562
YMR145C,YBR243C,0,9.028307,0.42025861144065857,0.5792078971862793,0.08078078180551529
YDL171C,YDL198C,0,9.025849,0.41995692253112793,0.5792078971862793,0.08088088035583496
YLR289W,YNL016W,0,9.023907,0.4196556806564331,0.5792078971862793,0.08098097890615463
YOR388C,YOR299W,0,9.017582,0.4193548262119293,0.5792078971862793,0.0810810774564743
YOL111C,YDR260C,0,9.016741,0.41905444860458374,0.5792078971862793,0.08118118345737457
YDL045W-A,YDR449C,0,9.014313,0.4187544882297516,0.5792078971862793,0.08128128200769424
YMR033W,YIL080W,0,9.010191,0.41845494508743286,0.5792078971862793,0.08138138055801392
YIR038C,YCL025C,0,9.007965,0.41815581917762756,0.5792078971862793,0.08148147910833359
YOL145C,YLR350W,0,9.005131,0.4178571403026581,0.5792078971862793,0.08158158510923386
