Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL183W-A,YDR497C,0,9.003386,0.417558878660202,0.5792078971862793,0.08168168365955353
YPL131W,YBL011W,0,8.998304,0.4172610640525818,0.5792078971862793,0.0817817822098732
YER165W,YOR353C,0,8.996367,0.4169636368751526,0.5792078971862793,0.08188188076019287
YOR377W,YDR429C,0,8.993469,0.4166666567325592,0.5792078971862793,0.08198197931051254
YBR170C,YML056C,0,8.98439,0.41637009382247925,0.5792078971862793,0.08208208531141281
YOR230W,YFL001W,0,8.983587,0.4160739779472351,0.5792078971862793,0.08218218386173248
YBR002C,YGL030W,0,8.982465,0.415778249502182,0.5792078971862793,0.08228228241205215
YML097C,YBR230C,0,8.980474,0.4154829680919647,0.5792078971862793,0.08238238096237183
YNL073W,YAL063C,0,8.979708,0.4151880741119385,0.5792078971862793,0.0824824795126915
YMR146C,YPL110C,0,8.978074,0.41489362716674805,0.5792078971862793,0.08258258551359177
YDL171C,YLR028C,0,8.971159,0.41459956765174866,0.5792078971862793,0.08268268406391144
YGL014W,YGL169W,0,8.969503,0.4143059551715851,0.5792078971862793,0.08278278261423111
YNL010W,YLR383W,0,8.965918,0.41401273012161255,0.5792078971862793,0.08288288116455078
YDL084W,YOR251C,0,8.963472,0.41371995210647583,0.5792078971862793,0.08298297971487045
YIL095W,YFL054C,0,8.962353,0.41342756152153015,0.5792078971862793,0.08308308571577072
YMR207C,YGR133W,1,8.961267,0.4138418138027191,0.5801980495452881,0.08308308571577072
YLR447C,YIL035C,0,8.960173,0.4135497510433197,0.5801980495452881,0.0831831842660904
YDL185W,YKL210W,1,8.956949,0.41396331787109375,0.5811881422996521,0.0831831842660904
YPL134C,YLL034C,0,8.956274,0.413671612739563,0.5811881422996521,0.08328328281641006
YCR011C,YFL001W,0,8.955518,0.41338029503822327,0.5811881422996521,0.08338338136672974
YDR026C,YML080W,0,8.952975,0.4130893647670746,0.5811881422996521,0.08348347991704941
YER100W,YPR047W,1,8.944317,0.4135020971298218,0.5821782350540161,0.08348347991704941
YDR298C,YKL016C,1,8.942812,0.4139142632484436,0.5831683278083801,0.08348347991704941
YBR094W,YMR207C,1,8.938433,0.4143258333206177,0.5841584205627441,0.08348347991704941
YOL112W,YGR072W,0,8.933284,0.4140350818634033,0.5841584205627441,0.08358358591794968
YGR171C,YKL094W,0,8.915185,0.4137447476387024,0.5841584205627441,0.08368368446826935
YKL165C,YGR118W,0,8.9148655,0.4134548008441925,0.5841584205627441,0.08378378301858902
YBR094W,YGR133W,1,8.914824,0.4138655364513397,0.5851485133171082,0.08378378301858902
YDR092W,YER015W,1,8.914589,0.4142757058143616,0.5861386060714722,0.08378378301858902
YOL129W,YOL104C,0,8.914503,0.4139860272407532,0.5861386060714722,0.08388388156890869
YPL151C,YPL252C,0,8.911986,0.4136967062950134,0.5861386060714722,0.08398398756980896
YDR304C,YJL130C,0,8.907418,0.4134078323841095,0.5861386060714722,0.08408408612012863
YPR011C,YHR074W,0,8.899006,0.4131193161010742,0.5861386060714722,0.0841841846704483
YLR025W,YIL020C,0,8.89616,0.41283124685287476,0.5861386060714722,0.08428428322076797
YPL064C,YIL177C,0,8.885447,0.41254356503486633,0.5861386060714722,0.08438438177108765
YJL200C,YOL004W,0,8.883795,0.41225627064704895,0.5861386060714722,0.08448448777198792
YNL178W,YHR058C,0,8.883085,0.411969393491745,0.5861386060714722,0.08458458632230759
YAL017W,YMR075W,0,8.879238,0.4116829037666321,0.5861386060714722,0.08468468487262726
YPL240C,YNL050C,0,8.878502,0.4113968014717102,0.5861386060714722,0.08478478342294693
YHR171W,YEL012W,1,8.877148,0.41180557012557983,0.5871286988258362,0.08478478342294693
YLR103C,YGR070W,0,8.87689,0.41151976585388184,0.5871286988258362,0.0848848819732666
YER165W,YNL335W,0,8.874052,0.41123440861701965,0.5871286988258362,0.08498498797416687
YGR052W,YLL033W,0,8.87355,0.4109494090080261,0.5871286988258362,0.08508508652448654
YGR144W,YLR153C,0,8.872754,0.410664826631546,0.5871286988258362,0.08518518507480621
YKL010C,YHR171W,1,8.871946,0.41107267141342163,0.5881187915802002,0.08518518507480621
YEL022W,YDL015C,0,8.871397,0.4107883870601654,0.5881187915802002,0.08528528362512589
YNR018W,YGL148W,0,8.870208,0.4105044901371002,0.5881187915802002,0.08538538217544556
YOR317W,YOR324C,0,8.86623,0.4102209806442261,0.5881187915802002,0.08548548817634583
YOR303W,YER015W,1,8.865403,0.4106280207633972,0.5891088843345642,0.08548548817634583
YLR285W,YPL183W-A,0,8.862761,0.41034483909606934,0.5891088843345642,0.0855855867266655
YDL197C,YDL225W,0,8.862099,0.4100620150566101,0.5891088843345642,0.08568568527698517
YDR195W,YOR285W,0,8.858034,0.4097796082496643,0.5891088843345642,0.08578578382730484
YLR382C,YDR390C,1,8.85774,0.4101858139038086,0.590099036693573,0.08578578382730484
YBR120C,YOL054W,0,8.854318,0.40990370512008667,0.590099036693573,0.08588588237762451
YPL183W-A,YPL098C,0,8.851028,0.4096219837665558,0.590099036693573,0.08598598837852478
YER125W,YGR036C,0,8.844084,0.40934064984321594,0.590099036693573,0.08608608692884445
YPL003W,YER015W,1,8.84037,0.40974605083465576,0.591089129447937,0.08608608692884445
YLR239C,YPR081C,1,8.836315,0.4101508855819702,0.592079222202301,0.08608608692884445
YFR013W,YGL051W,0,8.832285,0.4098697602748871,0.592079222202301,0.08618618547916412
YBL099W,YOL077W-A,1,8.82145,0.4102739691734314,0.593069314956665,0.08618618547916412
YKL132C,YJR109C,1,8.817569,0.41067761182785034,0.594059407711029,0.08618618547916412
YFL014W,YNL147W,0,8.812925,0.4103967249393463,0.594059407711029,0.0862862840294838
YDR283C,YDR092W,1,8.812437,0.41079971194267273,0.5950495004653931,0.0862862840294838
YCL024W,YHR135C,0,8.811924,0.4105191230773926,0.5950495004653931,0.08638639003038406
YMR284W,YKR057W,0,8.808676,0.41023892164230347,0.5950495004653931,0.08648648858070374
YDL059C,YPL093W,0,8.808308,0.409959077835083,0.5950495004653931,0.08658658713102341
YOL129W,YGR077C,0,8.807447,0.4096796214580536,0.5950495004653931,0.08668668568134308
YML056C,YJR034W,0,8.801567,0.4094005525112152,0.5950495004653931,0.08678678423166275
YJR051W,YNL232W,0,8.801396,0.4091218411922455,0.5950495004653931,0.08688689023256302
YHR066W,YBR150C,0,8.794106,0.4088435471057892,0.5950495004653931,0.08698698878288269
YAR002C-A,YER138C,0,8.791611,0.40856561064720154,0.5950495004653931,0.08708708733320236
YDL246C,YEL040W,0,8.786616,0.40828803181648254,0.5950495004653931,0.08718718588352203
YNL160W,YLR157C,0,8.786557,0.408010870218277,0.5950495004653931,0.0872872844338417
YNL238W,YDR470C,0,8.784145,0.40773406624794006,0.5950495004653931,0.08738739043474197
YPL213W,YNR057C,0,8.783451,0.4074576199054718,0.5950495004653931,0.08748748898506165
YAL060W,YKR102W,0,8.782021,0.4071815609931946,0.5950495004653931,0.08758758753538132
YER049W,YPL087W,0,8.781061,0.4069058895111084,0.5950495004653931,0.08768768608570099
YGR144W,YPL002C,0,8.771822,0.40663057565689087,0.5950495004653931,0.08778778463602066
YBR287W,YOL062C,0,8.764152,0.4063556492328644,0.5950495004653931,0.08788789063692093
YBR183W,YPL139C,0,8.761447,0.40608108043670654,0.5950495004653931,0.0879879891872406
YDL202W,YKL203C,0,8.755905,0.40580689907073975,0.5950495004653931,0.08808808773756027
YDR411C,YGR229C,0,8.750368,0.4055330753326416,0.5950495004653931,0.08818818628787994
YJR149W,YNR018W,0,8.749985,0.4052596092224121,0.5950495004653931,0.08828828483819962
YGL200C,YNL107W,0,8.745851,0.40498653054237366,0.5950495004653931,0.08838839083909988
YBR084W,YBR208C,1,8.740175,0.40538719296455383,0.5960395932197571,0.08838839083909988
YIL078W,YDR023W,1,8.735678,0.4057873487472534,0.5970296859741211,0.08838839083909988
YPL119C,YGR155W,0,8.734835,0.4055144488811493,0.5970296859741211,0.08848848938941956
YGR105W,YMR273C,0,8.734491,0.4052419364452362,0.5970296859741211,0.08858858793973923
YOR339C,YDL064W,1,8.7320595,0.4056413769721985,0.5980197787284851,0.08858858793973923
YMR182C,YMR301C,0,8.729074,0.4053691327571869,0.5980197787284851,0.0886886864900589
YLL008W,YGL259W,0,8.72873,0.40509724617004395,0.5980197787284851,0.08878879249095917
YLL043W,YFL021W,0,8.727102,0.40482574701309204,0.5980197787284851,0.08888889104127884
YAR015W,YGR244C,1,8.726969,0.40522438287734985,0.5990098714828491,0.08888889104127884
YOL129W,YNL178W,0,8.721088,0.40495315194129944,0.5990098714828491,0.08898898959159851
YNL016W,YGR239C,0,8.719805,0.4046822786331177,0.5990098714828491,0.08908908814191818
YNL219C,YAL039C,0,8.714123,0.40441176295280457,0.5990098714828491,0.08918918669223785
YGR264C,YKL210W,1,8.711977,0.4048096239566803,0.6000000238418579,0.08918918669223785
YJL011C,YIR032C,0,8.711831,0.4045393764972687,0.6000000238418579,0.08928929269313812
YDR082W,YIL020C,0,8.707295,0.4042695164680481,0.6000000238418579,0.0893893912434578
YLL045C,YPL131W,0,8.707213,0.40400001406669617,0.6000000238418579,0.08948948979377747
YDR454C,YGL244W,0,8.703444,0.4037308394908905,0.6000000238418579,0.08958958834409714
YMR250W,YFR033C,0,8.70122,0.4034620523452759,0.6000000238418579,0.08968968689441681
YIL108W,YGR246C,0,8.697343,0.4031936228275299,0.6000000238418579,0.08978979289531708
YOR156C,YPR047W,1,8.688017,0.4035904109477997,0.6009901165962219,0.08978979289531708
YNL309W,YFR052W,0,8.686507,0.4033222496509552,0.6009901165962219,0.08988989144563675
YJL134W,YGR143W,0,8.677584,0.40305444598197937,0.6009901165962219,0.08998998999595642
YOR243C,YMR194W,0,8.674866,0.4027869999408722,0.6009901165962219,0.09009008854627609
YPR127W,YGL019W,0,8.674407,0.4025198817253113,0.6009901165962219,0.09019018709659576
YML097C,YBR173C,0,8.669363,0.4022531509399414,0.6009901165962219,0.09029029309749603
YDL206W,YER052C,0,8.666412,0.4019867479801178,0.6009901165962219,0.0903903916478157
YKR057W,YDL148C,0,8.659595,0.40172070264816284,0.6009901165962219,0.09049049019813538
YDL164C,YDR054C,1,8.650448,0.4021163880825043,0.6019802093505859,0.09049049019813538
YOR388C,YEL029C,0,8.649205,0.4018506407737732,0.6019802093505859,0.09059058874845505
YGL225W,YGL103W,0,8.648912,0.401585191488266,0.6019802093505859,0.09069068729877472
YLL061W,YDR472W,0,8.643324,0.40132012963294983,0.6019802093505859,0.09079079329967499
YPR187W,YMR194W,0,8.639553,0.40105539560317993,0.6019802093505859,0.09089089184999466
YLR291C,YPR160W,0,8.63685,0.4007910490036011,0.6019802093505859,0.09099099040031433
YOR142W,YLR224W,0,8.626597,0.4005270004272461,0.6019802093505859,0.091091088950634
YPR189W,YKL124W,0,8.618784,0.40026333928108215,0.6019802093505859,0.09119118750095367
YKR101W,YGR185C,0,8.614424,0.4000000059604645,0.6019802093505859,0.09129129350185394
YJL155C,YML036W,0,8.610386,0.39973700046539307,0.6019802093505859,0.09139139205217361
YML032C,YOR232W,0,8.605261,0.3994743824005127,0.6019802093505859,0.09149149060249329
YKL170W,YDL142C,0,8.6038685,0.3992120921611786,0.6019802093505859,0.09159158915281296
YFL033C,YPR060C,0,8.595218,0.39895012974739075,0.6019802093505859,0.09169169515371323
YDL202W,YAL016W,0,8.594076,0.39868852496147156,0.6019802093505859,0.0917917937040329
YPL127C,YPL183W-A,0,8.59326,0.39842724800109863,0.6019802093505859,0.09189189225435257
YDL215C,YHR209W,0,8.588881,0.39816632866859436,0.6019802093505859,0.09199199080467224
YGL141W,YOL013C,1,8.581242,0.39856019616127014,0.60297030210495,0.09199199080467224
YKR056W,YIL076W,0,8.580732,0.39829954504966736,0.60297030210495,0.09209208935499191
YBR202W,YML030W,0,8.576298,0.39803922176361084,0.60297030210495,0.09219219535589218
YKR066C,YGL071W,0,8.574914,0.3977792263031006,0.60297030210495,0.09229229390621185
YIL006W,YCL004W,0,8.57406,0.397519588470459,0.60297030210495,0.09239239245653152
YDR472W,YAL039C,0,8.5729065,0.39726027846336365,0.60297030210495,0.0924924910068512
YKR071C,YPL096W,0,8.572439,0.3970012962818146,0.60297030210495,0.09259258955717087
YMR194W,YHR109W,0,8.571379,0.39674267172813416,0.60297030210495,0.09269269555807114
YOL107W,YBL011W,0,8.570822,0.396484375,0.60297030210495,0.09279279410839081
YOR304C-A,YER171W,0,8.569318,0.3962264060974121,0.60297030210495,0.09289289265871048
YBL041W,YPL218W,0,8.569103,0.39596879482269287,0.60297030210495,0.09299299120903015
YBR081C,YJL141C,0,8.562335,0.3957115113735199,0.60297030210495,0.09309308975934982
YOR206W,YGL019W,0,8.560593,0.3954545557498932,0.60297030210495,0.09319319576025009
YJL004C,YIL006W,0,8.557659,0.39519792795181274,0.60297030210495,0.09329329431056976
YBR115C,YPR180W,1,8.5548,0.3955901563167572,0.603960394859314,0.09329329431056976
YLR447C,YDR332W,0,8.550087,0.39533376693725586,0.603960394859314,0.09339339286088943
YHR029C,YNL110C,0,8.548437,0.3950777053833008,0.603960394859314,0.0934934914112091
YOL112W,YLR325C,0,8.543699,0.39482200145721436,0.603960394859314,0.09359358996152878
YPL042C,YNL147W,0,8.54187,0.3945666253566742,0.603960394859314,0.09369369596242905
YKL090W,YBL098W,0,8.535959,0.3943115770816803,0.603960394859314,0.09379379451274872
YDR322C-A,YPL003W,1,8.535651,0.39470285177230835,0.604950487613678,0.09379379451274872
YGL083W,YER087W,0,8.524809,0.39444804191589355,0.604950487613678,0.09389389306306839
YDR283C,YKL016C,1,8.524629,0.39483872056007385,0.605940580368042,0.09389389306306839
YER019C-A,YNL078W,0,8.517891,0.39458414912223816,0.605940580368042,0.09399399161338806
YBR145W,YJR031C,0,8.511431,0.39432990550994873,0.605940580368042,0.09409409761428833
YOR156C,YPL078C,1,8.509584,0.3947198987007141,0.606930673122406,0.09409409761428833
YEL052W,YKR069W,0,8.507419,0.3944658935070038,0.606930673122406,0.094194196164608
YHR132C,YML036W,0,8.5055685,0.3942122161388397,0.606930673122406,0.09429429471492767
YHR012W,YOR084W,0,8.504953,0.3939588665962219,0.606930673122406,0.09439439326524734
YJR057W,YLR390W,0,8.5048,0.3937058448791504,0.606930673122406,0.09449449181556702
YGR221C,YHR119W,0,8.499442,0.3934531509876251,0.606930673122406,0.09459459781646729
YIL094C,YER074W,0,8.497989,0.39320075511932373,0.606930673122406,0.09469469636678696
YPL252C,YPL259C,0,8.496689,0.392948716878891,0.606930673122406,0.09479479491710663
YLR447C,YDR064W,0,8.494566,0.39269697666168213,0.606930673122406,0.0948948934674263
YLL027W,YBL092W,0,8.491793,0.3924455940723419,0.606930673122406,0.09499499201774597
YFR036W,YCL052C,0,8.490155,0.3921945095062256,0.606930673122406,0.09509509801864624
YJL191W,YOR226C,0,8.484969,0.39194372296333313,0.606930673122406,0.09519519656896591
YLR153C,YNR016C,1,8.483332,0.3923322558403015,0.60792076587677,0.09519519656896591
YPL104W,YER015W,1,8.479213,0.3927203118801117,0.6089109182357788,0.09519519656896591
YLR047C,YBL076C,0,8.472592,0.3924696743488312,0.6089109182357788,0.09529529511928558
YBR247C,YNL208W,0,8.467159,0.3922193944454193,0.6089109182357788,0.09539539366960526
YLR394W,YDR138W,0,8.462206,0.3919694125652313,0.6089109182357788,0.09549549221992493
YNR010W,YMR229C,0,8.458107,0.3917197585105896,0.6089109182357788,0.0955955982208252
YPR119W,YER090W,0,8.452501,0.39147040247917175,0.6089109182357788,0.09569569677114487
YBL080C,YEL012W,1,8.446391,0.3918575048446655,0.6099010109901428,0.09569569677114487
YJR101W,YNL239W,0,8.446124,0.3916083872318268,0.6099010109901428,0.09579579532146454
YNL297C,YPR083W,0,8.445915,0.3913595974445343,0.6099010109901428,0.09589589387178421
YGL234W,YEL019C,1,8.439078,0.39174604415893555,0.6108911037445068,0.09589589387178421
YGR225W,YER165W,0,8.438098,0.3914974629878998,0.6108911037445068,0.09599599242210388
YCL043C,YGR276C,0,8.435973,0.3912492096424103,0.6108911037445068,0.09609609842300415
YLL041C,YNR035C,0,8.434067,0.39100125432014465,0.6108911037445068,0.09619619697332382
YDR419W,YOR349W,0,8.43071,0.3907536268234253,0.6108911037445068,0.0962962955236435
YBR093C,YGR214W,0,8.430384,0.3905063271522522,0.6108911037445068,0.09639639407396317
YNR057C,YMR300C,0,8.4268265,0.390259325504303,0.6108911037445068,0.09649650007486343
YIL143C,YBR059C,0,8.422739,0.3900126516819,0.6108911037445068,0.0965965986251831
YLR244C,YDL140C,0,8.421646,0.38976627588272095,0.6108911037445068,0.09669669717550278
YBR271W,YPL183W-A,0,8.41465,0.38952019810676575,0.6108911037445068,0.09679679572582245
YCR011C,YDR304C,0,8.413041,0.3892744481563568,0.6108911037445068,0.09689689427614212
YGR214W,YLR350W,0,8.406097,0.38902899622917175,0.6108911037445068,0.09699700027704239
YBR081C,YMR273C,0,8.401709,0.38878387212753296,0.6108911037445068,0.09709709882736206
YOL052C,YPL113C,0,8.400792,0.38853904604911804,0.6108911037445068,0.09719719737768173
YDR242W,YKL010C,1,8.398733,0.38892385363578796,0.6118811964988708,0.09719719737768173
YDR196C,YLR103C,0,8.397434,0.38867923617362976,0.6118811964988708,0.0972972959280014
YPL240C,YGL163C,0,8.396425,0.3884349465370178,0.6118811964988708,0.09739739447832108
YNL208W,YDR364C,0,8.392448,0.38819095492362976,0.6118811964988708,0.09749750047922134
YPL190C,YDR023W,1,8.390386,0.38857501745224,0.6128712892532349,0.09749750047922134
YOR327C,YNL175C,0,8.3881855,0.38833123445510864,0.6128712892532349,0.09759759902954102
YPR191W,YBL079W,0,8.386255,0.38808777928352356,0.6128712892532349,0.09769769757986069
YPR024W,YGL236C,0,8.386238,0.38784462213516235,0.6128712892532349,0.09779779613018036
YLR208W,YPL110C,0,8.385642,0.387601763010025,0.6128712892532349,0.09789789468050003
YLR395C,YNR010W,0,8.376444,0.3873592019081116,0.6128712892532349,0.0979980006814003
YML036W,YER019C-A,0,8.375181,0.387116938829422,0.6128712892532349,0.09809809923171997
YMR005W,YNR004W,0,8.372306,0.3868750035762787,0.6128712892532349,0.09819819778203964
YLR206W,YBR042C,0,8.366941,0.38663336634635925,0.6128712892532349,0.09829829633235931
YLR264W,YHR109W,0,8.365223,0.3863919973373413,0.6128712892532349,0.09839839488267899
YDL164C,YGL087C,1,8.357268,0.38677480816841125,0.6138613820075989,0.09839839488267899
YOR054C,YBR196C,0,8.356621,0.3865336775779724,0.6138613820075989,0.09849850088357925
YJL192C,YBR093C,0,8.356117,0.38629284501075745,0.6138613820075989,0.09859859943389893
YJR119C,YGR171C,0,8.350187,0.38605231046676636,0.6138613820075989,0.0986986979842186
YKL194C,YPR066W,1,8.34664,0.3864343464374542,0.6148514747619629,0.0986986979842186
YPL190C,YBR082C,1,8.339069,0.3868159055709839,0.6158415675163269,0.0986986979842186
YBL076C,YBR094W,1,8.336497,0.38719701766967773,0.6168316602706909,0.0986986979842186
YDR059C,YPR152C,0,8.332407,0.38695651292800903,0.6168316602706909,0.09879879653453827
YLR350W,YOR285W,0,8.332342,0.3867163360118866,0.6168316602706909,0.09889890253543854
YNL220W,YER125W,1,8.328392,0.3870967626571655,0.6178217530250549,0.09889890253543854
YNL122C,YKL003C,0,8.328354,0.3868567943572998,0.6178217530250549,0.09899900108575821
YHR074W,YPL003W,1,8.326874,0.38723668456077576,0.6188119053840637,0.09899900108575821
YOR324C,YBR074W,0,8.324162,0.38699689507484436,0.6188119053840637,0.09909909963607788
YLR289W,YOR287C,0,8.3226795,0.38675743341445923,0.6188119053840637,0.09919919818639755
YER055C,YNL016W,0,8.32085,0.3865182399749756,0.6188119053840637,0.09929929673671722
YMR093W,YBL011W,0,8.319197,0.3862793445587158,0.6188119053840637,0.09939940273761749
YMR033W,YDL128W,0,8.310122,0.3860407769680023,0.6188119053840637,0.09949950128793716
YDR454C,YBL052C,0,8.302822,0.3858024775981903,0.6188119053840637,0.09959959983825684
YLR153C,YOL077W-A,1,8.300474,0.38618138432502747,0.6198019981384277,0.09959959983825684
YBL076C,YIL047C,0,8.299255,0.38594329357147217,0.6198019981384277,0.09969969838857651
YKL210W,YPL274W,0,8.296318,0.38570547103881836,0.6198019981384277,0.09979979693889618
YDR306C,YBR115C,0,8.295267,0.3854679763317108,0.6198019981384277,0.09989990293979645
YKL078W,YDR059C,0,8.287375,0.38523077964782715,0.6198019981384277,0.10000000149011612
YPL188W,YCR052W,0,8.28652,0.38499385118484497,0.6198019981384277,0.10010010004043579
YIL088C,YGR118W,0,8.281364,0.38475722074508667,0.6198019981384277,0.10020019859075546
YPL078C,YPL003W,1,8.277866,0.38513514399528503,0.6207920908927917,0.10020019859075546
YBR115C,YAL054C,1,8.275969,0.3855125904083252,0.6217821836471558,0.10020019859075546
YPR024W,YGR271W,0,8.258803,0.38527607917785645,0.6217821836471558,0.10030029714107513
YOR388C,YLL008W,0,8.258134,0.3850398659706116,0.6217821836471558,0.1004004031419754
YBR247C,YKR102W,0,8.256919,0.3848039209842682,0.6217821836471558,0.10050050169229507
YPL093W,YOR008C,0,8.2558975,0.3845682740211487,0.6217821836471558,0.10060060024261475
YDR460W,YBL091C-A,0,8.254634,0.38433292508125305,0.6217821836471558,0.10070069879293442
YPL190C,YDL185W,1,8.254267,0.3847094774246216,0.6227722764015198,0.10070069879293442
YMR112C,YFL038C,0,8.254253,0.38447433710098267,0.6227722764015198,0.10080079734325409
YER008C,YPR006C,0,8.249697,0.38423946499824524,0.6227722764015198,0.10090090334415436
YGL220W,YGR214W,0,8.248003,0.3840048909187317,0.6227722764015198,0.10100100189447403
YPL104W,YNL073W,1,8.247909,0.3843807280063629,0.6237623691558838,0.10100100189447403
YPL274W,YDR392W,0,8.245081,0.3841463327407837,0.6237623691558838,0.1011011004447937
YLR289W,YLR330W,0,8.243169,0.38391223549842834,0.6237623691558838,0.10120119899511337
YOR071C,YLR329W,0,8.24221,0.3836784362792969,0.6237623691558838,0.10130130499601364
YBR261C,YKL210W,0,8.241853,0.3834449052810669,0.6237623691558838,0.10140140354633331
YER150W,YIL159W,0,8.240545,0.3832116723060608,0.6237623691558838,0.10150150209665298
YPL112C,YHR039C-A,0,8.238291,0.38297873735427856,0.6237623691558838,0.10160160064697266
YNL073W,YHR039C-A,0,8.237308,0.38274604082107544,0.6237623691558838,0.10170169919729233
YER055C,YNL219C,0,8.232529,0.3825136721134186,0.6237623691558838,0.1018018051981926
YCR057C,YLR026C,0,8.231796,0.3822815418243408,0.6237623691558838,0.10190190374851227
YNR018W,YPL104W,0,8.227794,0.3820497393608093,0.6237623691558838,0.10200200229883194
YDR415C,YMR295C,0,8.2263775,0.38181817531585693,0.6237623691558838,0.10210210084915161
YLR029C,YOL108C,0,8.2253,0.3815869092941284,0.6237623691558838,0.10220219939947128
YKR019C,YNR017W,0,8.22528,0.3813559412956238,0.6237623691558838,0.10230230540037155
YDR268W,YDR313C,1,8.223069,0.38173019886016846,0.6247524619102478,0.10230230540037155
YDR405W,YDL216C,0,8.212669,0.38149940967559814,0.6247524619102478,0.10240240395069122
YOR241W,YPL160W,1,8.209076,0.38187310099601746,0.6257425546646118,0.10240240395069122
YGL083W,YGR169C,0,8.20777,0.38164252042770386,0.6257425546646118,0.1025025025010109
YDR205W,YBR276C,0,8.206922,0.38141217827796936,0.6257425546646118,0.10260260105133057
YDR082W,YDL022W,0,8.206615,0.38118213415145874,0.6257425546646118,0.10270269960165024
YDR322C-A,YPR066W,1,8.202809,0.38155514001846313,0.6267326474189758,0.10270269960165024
YOR156C,YDR054C,1,8.19976,0.3819276988506317,0.6277227997779846,0.10270269960165024
YPR204W,YOL062C,0,8.198655,0.38169777393341064,0.6277227997779846,0.1028028056025505
YML058W-A,YBR074W,0,8.195627,0.38146811723709106,0.6277227997779846,0.10290290415287018
YDL064W,YMR022W,1,8.194426,0.3818400502204895,0.6287128925323486,0.10290290415287018
YGR180C,YBL011W,0,8.188757,0.38161057233810425,0.6287128925323486,0.10300300270318985
YDL021W,YER171W,0,8.186697,0.38138139247894287,0.6287128925323486,0.10310310125350952
YER165W,YPR083W,0,8.185502,0.3811524510383606,0.6287128925323486,0.1032031998038292
YLR208W,YGR032W,0,8.185265,0.3809238076210022,0.6287128925323486,0.10330330580472946
YER090W,YMR200W,0,8.180004,0.3806954324245453,0.6287128925323486,0.10340340435504913
YLR244C,YFR045W,0,8.176685,0.38046735525131226,0.6287128925323486,0.1035035029053688
YLR359W,YKR044W,0,8.166496,0.3802395164966583,0.6287128925323486,0.10360360145568848
YJL066C,YCR052W,0,8.164506,0.38001197576522827,0.6287128925323486,0.10370370000600815
YNR017W,YDR218C,0,8.161703,0.3797847032546997,0.6287128925323486,0.10380380600690842
YOR106W,YOL052C,0,8.158779,0.37955766916275024,0.6287128925323486,0.10390390455722809
YER145C,YGL259W,0,8.157585,0.37933093309402466,0.6287128925323486,0.10400400310754776
YDR092W,YML081C-A,1,8.151727,0.37970149517059326,0.6297029852867126,0.10400400310754776
YKL094W,YLR309C,0,8.142154,0.379474937915802,0.6297029852867126,0.10410410165786743
YEL022W,YBR026C,0,8.141048,0.37924864888191223,0.6297029852867126,0.1042042076587677
YAL022C,YPL096W,0,8.1401,0.37902265787124634,0.6297029852867126,0.10430430620908737
YIL134W,YGR271W,0,8.139039,0.37879690527915955,0.6297029852867126,0.10440440475940704
YOL066C,YCL024W,0,8.128746,0.37857142090797424,0.6297029852867126,0.10450450330972672
YBL026W,YDL170W,0,8.126959,0.3783462345600128,0.6297029852867126,0.10460460186004639
YDR390C,YMR022W,1,8.126381,0.3787158131599426,0.6306930780410767,0.10460460186004639
YDR222W,YGR027C,0,8.126339,0.37849077582359314,0.6306930780410767,0.10470470786094666
YDR411C,YNR003C,0,8.125927,0.37826603651046753,0.6306930780410767,0.10480480641126633
YGL083W,YLR163C,0,8.121576,0.378041535615921,0.6306930780410767,0.104904904961586
