Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL113C,YCR087C-A,0,8.117758,0.3778173327445984,0.6306930780410767,0.10500500351190567
YBL058W,YDR233C,0,8.115715,0.37759336829185486,0.6306930780410767,0.10510510206222534
YPL134C,YKR056W,0,8.114923,0.3773696720600128,0.6306930780410767,0.10520520806312561
YHR005C-A,YML030W,0,8.108765,0.37714624404907227,0.6306930780410767,0.10530530661344528
YOL086C,YKL182W,0,8.107348,0.3769230842590332,0.6306930780410767,0.10540540516376495
YLL051C,YKL182W,0,8.107113,0.37670016288757324,0.6306930780410767,0.10550550371408463
YDR090C,YOR251C,0,8.106677,0.37647753953933716,0.6306930780410767,0.1056056022644043
YHR074W,YDR341C,1,8.104486,0.3768458366394043,0.6316831707954407,0.1056056022644043
YDR034C,YGL026C,0,8.102684,0.37662336230278015,0.6316831707954407,0.10570570826530457
YNL008C,YLR224W,0,8.101936,0.3764011859893799,0.6316831707954407,0.10580580681562424
YBR052C,YDR353W,0,8.100612,0.3761792480945587,0.6316831707954407,0.10590590536594391
YPL042C,YJL166W,0,8.100429,0.37595757842063904,0.6316831707954407,0.10600600391626358
YLR043C,YGL122C,0,8.099185,0.37573614716529846,0.6316831707954407,0.10610610246658325
YGR144W,YIL094C,0,8.092467,0.37551501393318176,0.6316831707954407,0.10620620846748352
YDL141W,YMR293C,1,8.091425,0.3758823573589325,0.6326732635498047,0.10620620846748352
YLR153C,YGL234W,1,8.091215,0.3762492537498474,0.6336633563041687,0.10620620846748352
YER150W,YOR222W,0,8.088508,0.3760282099246979,0.6336633563041687,0.10630630701780319
YNL008C,YMR112C,0,8.087094,0.37580740451812744,0.6336633563041687,0.10640640556812286
YGR180C,YOL108C,0,8.084417,0.3755868673324585,0.6336633563041687,0.10650650411844254
YMR180C,YBR230C,0,8.081247,0.37536656856536865,0.6336633563041687,0.1066066101193428
YJL130C,YBR082C,1,8.08123,0.3757327198982239,0.6346534490585327,0.1066066101193428
YER165W,YDR218C,0,8.080896,0.37551259994506836,0.6346534490585327,0.10670670866966248
YGL058W,YML081C-A,1,8.078281,0.3758782148361206,0.6356435418128967,0.10670670866966248
YJR149W,YGR145W,0,8.068063,0.3756582736968994,0.6356435418128967,0.10680680721998215
YJL005W,YLR394W,0,8.067051,0.3754386007785797,0.6356435418128967,0.10690690577030182
YDR460W,YEL012W,0,8.06492,0.3752191662788391,0.6356435418128967,0.10700700432062149
YDL141W,YGL087C,1,8.062924,0.37558412551879883,0.6366336345672607,0.10700700432062149
YLR009W,YOR008C,0,8.062352,0.37536486983299255,0.6366336345672607,0.10710711032152176
YER103W,YBR037C,0,8.060293,0.3751458525657654,0.6366336345672607,0.10720720887184143
YJL087C,YGL014W,0,8.05733,0.3749271035194397,0.6366336345672607,0.1073073074221611
YPR066W,YEL027W,1,8.055636,0.3752913773059845,0.6376237869262695,0.1073073074221611
YNR006W,YBR026C,0,8.051617,0.37507280707359314,0.6376237869262695,0.10740740597248077
YLR344W,YMR193W,0,8.05023,0.3748544752597809,0.6376237869262695,0.10750750452280045
YCL018W,YBR287W,0,8.045539,0.3746364116668701,0.6376237869262695,0.10760761052370071
YJL130C,YDL004W,1,8.043499,0.375,0.6386138796806335,0.10760761052370071
YOR355W,YBR072W,0,8.042552,0.37478211522102356,0.6386138796806335,0.10770770907402039
YKL206C,YBR222C,0,8.042029,0.3745644688606262,0.6386138796806335,0.10780780762434006
YJR006W,YJR103W,0,8.041281,0.374347060918808,0.6386138796806335,0.10790790617465973
YLR312W-A,YGL148W,0,8.038759,0.37412992119789124,0.6386138796806335,0.1080080047249794
YOR168W,YCR046C,0,8.036664,0.373913049697876,0.6386138796806335,0.10810811072587967
YDR403W,YDR497C,0,8.03557,0.3736964166164398,0.6386138796806335,0.10820820927619934
YER050C,YKL124W,0,8.032534,0.37348002195358276,0.6386138796806335,0.10830830782651901
YBR128C,YFR036W,0,8.03219,0.3732638955116272,0.6386138796806335,0.10840840637683868
YBR066C,YDR131C,0,8.031521,0.37304800748825073,0.6386138796806335,0.10850850492715836
YOR239W,YCR011C,0,8.02862,0.37283235788345337,0.6386138796806335,0.10860861092805862
YML099C,YBR031W,0,8.023814,0.3726169764995575,0.6386138796806335,0.1087087094783783
YDR383C,YNL258C,0,8.020967,0.3724018335342407,0.6386138796806335,0.10880880802869797
YOL077W-A,YGR185C,1,8.01837,0.372763991355896,0.6396039724349976,0.10880880802869797
YOR054C,YKL166C,0,8.017116,0.37254902720451355,0.6396039724349976,0.10890890657901764
YGR221C,YER049W,0,8.015212,0.3723343014717102,0.6396039724349976,0.10900901257991791
YHL034C,YDR229W,0,8.013321,0.37211981415748596,0.6396039724349976,0.10910911113023758
YDR144C,YEL040W,0,8.009949,0.3719055950641632,0.6396039724349976,0.10920920968055725
YLR197W,YMR273C,0,8.009508,0.37169161438941956,0.6396039724349976,0.10930930823087692
YJL005W,YDR170C,0,8.008263,0.371477872133255,0.6396039724349976,0.1094094067811966
YOR317W,YBL092W,0,8.007356,0.37126436829566956,0.6396039724349976,0.10950951278209686
YNL232W,YMR143W,0,8.004702,0.3710511326789856,0.6396039724349976,0.10960961133241653
YKL078W,YGR222W,0,8.0002,0.37083810567855835,0.6396039724349976,0.1097097098827362
YER145C,YGL060W,0,7.999814,0.3706253468990326,0.6396039724349976,0.10980980843305588
YAR002C-A,YER115C,0,7.997836,0.3704128563404083,0.6396039724349976,0.10990990698337555
YFL014W,YJL178C,0,7.9951105,0.37020057439804077,0.6396039724349976,0.11001001298427582
YBR196C,YMR246W,0,7.991452,0.3699885308742523,0.6396039724349976,0.11011011153459549
YAL063C,YGR271W,0,7.990983,0.36977675557136536,0.6396039724349976,0.11021021008491516
YLR295C,YHR079C,0,7.987808,0.3695652186870575,0.6396039724349976,0.11031030863523483
YJL171C,YKR068C,0,7.977112,0.36935392022132874,0.6396039724349976,0.1104104071855545
YLR316C,YGR027C,0,7.9746633,0.3691428601741791,0.6396039724349976,0.11051051318645477
YCL018W,YOL136C,0,7.9725723,0.3689320385456085,0.6396039724349976,0.11061061173677444
YKL117W,YGL148W,0,7.970034,0.36872145533561707,0.6396039724349976,0.11071071028709412
YMR049C,YGL122C,0,7.969129,0.3685111105442047,0.6396039724349976,0.11081080883741379
YNL232W,YDR373W,0,7.968009,0.36830103397369385,0.6396039724349976,0.11091090738773346
YMR123W,YPL134C,0,7.9672728,0.3680911660194397,0.6396039724349976,0.11101101338863373
YOR317W,YNL191W,1,7.9644556,0.3684510290622711,0.6405940651893616,0.11101101338863373
YDR254W,YJR053W,0,7.962866,0.3682413101196289,0.6405940651893616,0.1111111119389534
YLR113W,YLR264W,0,7.9604692,0.3680318593978882,0.6405940651893616,0.11121121048927307
YNL032W,YMR186W,0,7.9572797,0.3678226172924042,0.6405940651893616,0.11131130903959274
YMR049C,YBR276C,0,7.9560356,0.36761364340782166,0.6405940651893616,0.11141141504049301
YDL170W,YDL225W,0,7.9559875,0.36740487813949585,0.6405940651893616,0.11151151359081268
YOR142W,YOR339C,1,7.9559655,0.3677639067173004,0.6415841579437256,0.11151151359081268
YGR225W,YPR125W,0,7.955819,0.36755529046058655,0.6415841579437256,0.11161161214113235
YOL052C,YKR068C,0,7.947381,0.36734694242477417,0.6415841579437256,0.11171171069145203
YDR059C,YOL097C,1,7.9449377,0.367705374956131,0.6425742506980896,0.11171171069145203
YJL101C,YDL141W,1,7.9413524,0.36806342005729675,0.6435643434524536,0.11171171069145203
YNL160W,YOL026C,0,7.93721,0.36785513162612915,0.6435643434524536,0.1118118092417717
YMR087W,YLR348C,0,7.933628,0.36764705181121826,0.6435643434524536,0.11191191524267197
YAL024C,YLR024C,0,7.9334826,0.36743924021720886,0.6435643434524536,0.11201201379299164
YDL206W,YBR276C,0,7.9293566,0.3672316372394562,0.6435643434524536,0.11211211234331131
YMR228W,YGR171C,0,7.927177,0.3670242726802826,0.6435643434524536,0.11221221089363098
YGL058W,YBR208C,1,7.9263678,0.3673814833164215,0.6445544362068176,0.11221221089363098
YDR353W,YAL040C,0,7.9256144,0.36717426776885986,0.6445544362068176,0.11231230944395065
YDR090C,YKL180W,0,7.923626,0.3669672906398773,0.6445544362068176,0.11241241544485092
YOR215C,YGR185C,1,7.923544,0.36732393503189087,0.6455445289611816,0.11241241544485092
YNL160W,YJL206C,0,7.9209714,0.36711710691452026,0.6455445289611816,0.1125125139951706
YDR164C,YOR209C,0,7.920102,0.36691051721572876,0.6455445289611816,0.11261261254549026
YGL240W,YKL034W,1,7.9104896,0.36726659536361694,0.6465346813201904,0.11261261254549026
YAL022C,YJL079C,0,7.9072065,0.3670601546764374,0.6465346813201904,0.11271271109580994
YDR423C,YDR444W,0,7.90325,0.3668539226055145,0.6465346813201904,0.11281280964612961
YNL163C,YKL201C,0,7.8956428,0.36664795875549316,0.6465346813201904,0.11291291564702988
YDR054C,YBR039W,1,7.892969,0.3670033812522888,0.6475247740745544,0.11291291564702988
YHR074W,YOL097C,1,7.888369,0.36735838651657104,0.6485148668289185,0.11291291564702988
YBR081C,YGL180W,0,7.8871155,0.36715245246887207,0.6485148668289185,0.11301301419734955
YGR155W,YKL124W,0,7.8843956,0.3669467866420746,0.6485148668289185,0.11311311274766922
YMR093W,YBR222C,0,7.883107,0.3667413294315338,0.6485148668289185,0.11321321129798889
YGR145W,YIL020C,0,7.883008,0.36653608083724976,0.6485148668289185,0.11331330984830856
YDL074C,YPR145W,1,7.880746,0.3668903708457947,0.6495049595832825,0.11331330984830856
YKR071C,YGR034W,0,7.8783083,0.36668530106544495,0.6495049595832825,0.11341341584920883
YER090W,YOR162C,0,7.875734,0.36648043990135193,0.6495049595832825,0.1135135143995285
YJL172W,YMR270C,0,7.8746476,0.366275817155838,0.6495049595832825,0.11361361294984818
YDL215C,YNR004W,0,7.8730736,0.3660714328289032,0.6495049595832825,0.11371371150016785
YLR395C,YMR269W,0,7.872989,0.3658672571182251,0.6495049595832825,0.11381381750106812
YJL200C,YDR332W,0,7.869151,0.3656633198261261,0.6495049595832825,0.11391391605138779
YDR054C,YER015W,1,7.8684044,0.3660167157649994,0.6504950523376465,0.11391391605138779
YCR060W,YDL198C,0,7.866684,0.36581292748451233,0.6504950523376465,0.11401401460170746
YGR010W,YBL028C,0,7.8655033,0.365609347820282,0.6504950523376465,0.11411411315202713
YJR149W,YKR057W,0,7.8643923,0.36540600657463074,0.6504950523376465,0.1142142117023468
YGR094W,YOL077W-A,1,7.863496,0.3657587468624115,0.6514851450920105,0.1142142117023468
YPL151C,YIL094C,0,7.86271,0.3655555546283722,0.6514851450920105,0.11431431770324707
YDR205W,YLR344W,0,7.858629,0.3653525710105896,0.6514851450920105,0.11441441625356674
YDR460W,YMR115W,0,7.857786,0.3651498258113861,0.6514851450920105,0.11451451480388641
YFL014W,YLL012W,0,7.855864,0.3649473190307617,0.6514851450920105,0.11461461335420609
YLL018C,YNR057C,1,7.855729,0.3652993440628052,0.6524752378463745,0.11461461335420609
YKL206C,YNL182C,0,7.8552074,0.36509695649147034,0.6524752378463745,0.11471471190452576
YGL094C,YAR035W,0,7.8523555,0.3648948073387146,0.6524752378463745,0.11481481790542603
YDL061C,YGR271W,0,7.8468637,0.3646928668022156,0.6524752378463745,0.1149149164557457
YLL029W,YDR260C,0,7.846563,0.36449116468429565,0.6524752378463745,0.11501501500606537
YPL183W-A,YKL095W,0,7.8454256,0.36428967118263245,0.6524752378463745,0.11511511355638504
YER055C,YLR316C,0,7.843731,0.36408838629722595,0.6524752378463745,0.11521521210670471
YBR294W,YBL079W,0,7.843249,0.36388736963272095,0.6524752378463745,0.11531531810760498
YDL061C,YHR004C,0,7.843014,0.36368653178215027,0.6524752378463745,0.11541541665792465
YPL042C,YNL050C,0,7.8421063,0.3634859323501587,0.6524752378463745,0.11551551520824432
YDL107W,YOR123C,0,7.8382607,0.3632855713367462,0.6524752378463745,0.115615613758564
YHR164C,YHR168W,0,7.8318596,0.36308538913726807,0.6524752378463745,0.11571571230888367
YIL009W,YER087W,1,7.8301563,0.36343613266944885,0.6534653306007385,0.11571571230888367
YER055C,YBR177C,0,7.825375,0.36323609948158264,0.6534653306007385,0.11581581830978394
YER022W,YAL031C,0,7.8176236,0.36303630471229553,0.6534653306007385,0.11591591686010361
YPL273W,YPL218W,0,7.816388,0.36283671855926514,0.6534653306007385,0.11601601541042328
YDL008W,YGL058W,1,7.8161845,0.3631868064403534,0.6544554233551025,0.11601601541042328
YOR005C,YBR115C,1,7.8104305,0.3635365068912506,0.6554455161094666,0.11601601541042328
YKR057W,YDL198C,0,7.809326,0.363336980342865,0.6554455161094666,0.11611611396074295
YAL038W,YBR187W,0,7.8069963,0.36313769221305847,0.6554455161094666,0.11621621251106262
YMR022W,YEL012W,1,7.805805,0.3634868562221527,0.6564356684684753,0.11621621251106262
YBR223C,YMR173W,0,7.8019114,0.36328765749931335,0.6564356684684753,0.11631631851196289
YJR092W,YDR508C,0,7.796785,0.3630887269973755,0.6564356684684753,0.11641641706228256
YLR244C,YNL117W,0,7.793645,0.36288997530937195,0.6564356684684753,0.11651651561260223
YDL140C,YGR185C,0,7.7839584,0.3626914620399475,0.6564356684684753,0.1166166141629219
YHR029C,YBL113C,0,7.7775974,0.3624931573867798,0.6564356684684753,0.11671672016382217
YOR317W,YOL058W,1,7.7747703,0.36284151673316956,0.6574257612228394,0.11671672016382217
YER117W,YDR337W,0,7.774696,0.36264336109161377,0.6574257612228394,0.11681681871414185
YGR238C,YOR187W,0,7.7746167,0.3624454140663147,0.6574257612228394,0.11691691726446152
YMR114C,YGL103W,0,7.7739353,0.36224767565727234,0.6574257612228394,0.11701701581478119
YPL223C,YKR035W-A,0,7.77376,0.3620501756668091,0.6574257612228394,0.11711711436510086
YDL061C,YBL085W,0,7.771772,0.36185285449028015,0.6574257612228394,0.11721722036600113
YHR214C-B,YLR291C,0,7.7704573,0.3616557717323303,0.6574257612228394,0.1173173189163208
YMR146C,YBR202W,0,7.7695193,0.3614588975906372,0.6574257612228394,0.11741741746664047
YKL090W,YLR208W,0,7.7684126,0.3612622320652008,0.6574257612228394,0.11751751601696014
YDR494W,YFL057C,0,7.7633533,0.3610658049583435,0.6574257612228394,0.11761761456727982
YBR067C,YNL078W,0,7.75556,0.36086955666542053,0.6574257612228394,0.11771772056818008
YLR353W,YBR067C,0,7.752952,0.36067354679107666,0.6574257612228394,0.11781781911849976
YLR182W,YLR268W,0,7.750658,0.3604777455329895,0.6574257612228394,0.11791791766881943
YBR120C,YDL039C,0,7.746021,0.36028215289115906,0.6574257612228394,0.1180180162191391
YDL246C,YGL169W,0,7.745964,0.3600867688655853,0.6574257612228394,0.11811811476945877
YPL213W,YPR191W,0,7.742503,0.3598915934562683,0.6574257612228394,0.11821822077035904
YPR189W,YDR494W,0,7.742201,0.359696626663208,0.6574257612228394,0.11831831932067871
YOR324C,YJL171C,0,7.7418733,0.3595018982887268,0.6574257612228394,0.11841841787099838
YPR035W,YPL119C,0,7.739328,0.35930734872817993,0.6574257612228394,0.11851851642131805
YBR082C,YDR313C,1,7.739205,0.35965386033058167,0.6584158539772034,0.11851851642131805
YMR117C,YMR172W,0,7.7365265,0.35945945978164673,0.6584158539772034,0.11861861497163773
YPL127C,YHR109W,0,7.7362,0.3592652678489685,0.6584158539772034,0.118718720972538
YPR162C,YNR021W,0,7.7353544,0.359071284532547,0.6584158539772034,0.11881881952285767
YPL078C,YBL085W,0,7.7306037,0.3588775098323822,0.6584158539772034,0.11891891807317734
YDR196C,YJL085W,0,7.7289877,0.35868391394615173,0.6584158539772034,0.11901901662349701
YKL053C-A,YLR016C,0,7.728536,0.35849055647850037,0.6584158539772034,0.11911912262439728
YML073C,YPL188W,0,7.7235303,0.3582974076271057,0.6584158539772034,0.11921922117471695
YML028W,YPL196W,0,7.723234,0.3581044673919678,0.6584158539772034,0.11931931972503662
YNL302C,YNL208W,0,7.722616,0.35791173577308655,0.6584158539772034,0.11941941827535629
YKL103C,YPL027W,0,7.718311,0.35771921277046204,0.6584158539772034,0.11951951682567596
YIL128W,YFR033C,0,7.7156744,0.35752686858177185,0.6584158539772034,0.11961962282657623
YLR395C,YOL158C,0,7.710808,0.35733476281166077,0.6584158539772034,0.1197197213768959
YHL034C,YPL274W,0,7.707473,0.3571428656578064,0.6584158539772034,0.11981981992721558
YPL147W,YKL172W,0,7.706158,0.35695114731788635,0.6584158539772034,0.11991991847753525
YPR001W,YML080W,0,7.7059083,0.3567596673965454,0.6584158539772034,0.12002001702785492
YOR005C,YPL040C,1,7.703845,0.3571045696735382,0.6594059467315674,0.12002001702785492
YLR300W,YJR103W,0,7.703144,0.35691317915916443,0.6594059467315674,0.12012012302875519
YPR024W,YDL111C,0,7.700197,0.35672202706336975,0.6594059467315674,0.12022022157907486
YDR460W,YPL218W,0,7.694167,0.3565310537815094,0.6594059467315674,0.12032032012939453
YGL112C,YJL191W,0,7.6876607,0.35634028911590576,0.6594059467315674,0.1204204186797142
YER101C,YPL274W,0,7.686199,0.35614973306655884,0.6594059467315674,0.12052051723003387
YPL104W,YJL117W,0,7.6801004,0.35595938563346863,0.6594059467315674,0.12062062323093414
YMR267W,YMR304W,0,7.678644,0.35576921701431274,0.6594059467315674,0.12072072178125381
YNR074C,YER130C,0,7.6775694,0.35557928681373596,0.6594059467315674,0.12082082033157349
YBL028C,YAL017W,0,7.675844,0.3553895354270935,0.6594059467315674,0.12092091888189316
YDR457W,YOR327C,0,7.6752515,0.35519999265670776,0.6594059467315674,0.12102101743221283
YDR254W,YMR145C,0,7.6744537,0.35501065850257874,0.6594059467315674,0.1211211234331131
YMR033W,YNL178W,0,7.673688,0.3548215329647064,0.6594059467315674,0.12122122198343277
YNL247W,YOR215C,1,7.673313,0.3551650643348694,0.6603960394859314,0.12122122198343277
YDL035C,YDR472W,0,7.6664724,0.3549760580062866,0.6603960394859314,0.12132132053375244
YOL107W,YFL048C,0,7.665731,0.3547872304916382,0.6603960394859314,0.12142141908407211
YDR449C,YPR043W,0,7.6656494,0.35459861159324646,0.6603960394859314,0.12152152508497238
YDR377W,YPR081C,1,7.6644344,0.35494154691696167,0.6613861322402954,0.12152152508497238
YHR002W,YEL041W,0,7.657937,0.3547530472278595,0.6613861322402954,0.12162162363529205
YDR144C,YDR164C,0,7.652116,0.35456475615501404,0.6613861322402954,0.12172172218561172
YDL084W,YEL056W,0,7.6487703,0.3543766438961029,0.6613861322402954,0.1218218207359314
YPR091C,YIL133C,0,7.64386,0.3541887700557709,0.6613861322402954,0.12192191928625107
YLR005W,YBR093C,0,7.6431904,0.3540010452270508,0.6613861322402954,0.12202202528715134
YDR146C,YNL147W,0,7.6426935,0.3538135588169098,0.6613861322402954,0.12212212383747101
YMR077C,YNL178W,0,7.642681,0.3536262512207031,0.6613861322402954,0.12222222238779068
YGR052W,YGR027C,0,7.642249,0.3534391522407532,0.6613861322402954,0.12232232093811035
YDR034C,YJR040W,0,7.639516,0.35325226187705994,0.6613861322402954,0.12242241948843002
YKL132C,YLR382C,1,7.632227,0.3535940945148468,0.6623762249946594,0.12242241948843002
YJR121W,YDL074C,1,7.631613,0.3539355397224426,0.6633663177490234,0.12242241948843002
YFL054C,YKR069W,0,7.6298604,0.3537486791610718,0.6633663177490234,0.12252252548933029
YEL031W,YCR011C,0,7.6269703,0.35356199741363525,0.6633663177490234,0.12262262403964996
YNR021W,YER019C-A,0,7.6165047,0.35337552428245544,0.6633663177490234,0.12272272258996964
YML097C,YIL006W,0,7.612407,0.35318925976753235,0.6633663177490234,0.1228228211402893
YBL091C-A,YDR404C,0,7.605534,0.3530031740665436,0.6633663177490234,0.12292291969060898
YPR035W,YOR145C,0,7.603261,0.35281726717948914,0.6633663177490234,0.12302302569150925
YPR024W,YOR085W,0,7.6021686,0.3526315689086914,0.6633663177490234,0.12312312424182892
YOL145C,YFR021W,0,7.600769,0.3524460792541504,0.6633663177490234,0.12322322279214859
YPR011C,YDR218C,0,7.597067,0.3522607684135437,0.6633663177490234,0.12332332134246826
YHR002W,YDR083W,0,7.5946646,0.3520756661891937,0.6633663177490234,0.12342341989278793
YNL231C,YFR033C,0,7.5938115,0.3518907427787781,0.6633663177490234,0.1235235258936882
YOL043C,YBR281C,0,7.5890026,0.35170602798461914,0.6633663177490234,0.12362362444400787
YGR214W,YGR239C,0,7.5875273,0.3515215218067169,0.6633663177490234,0.12372372299432755
YLR295C,YCR066W,1,7.5874586,0.3518615663051605,0.6643564105033875,0.12372372299432755
YLR312W-A,YBR042C,0,7.587227,0.35167714953422546,0.6643564105033875,0.12382382154464722
YDR083W,YHR004C,0,7.5850286,0.3514929413795471,0.6643564105033875,0.12392392754554749
YGL058W,YCR024C,1,7.5841575,0.35183244943618774,0.6653465628623962,0.12392392754554749
YBR082C,YPR035W,1,7.580968,0.3521716296672821,0.6663366556167603,0.12392392754554749
YDR457W,YEL012W,1,7.5798903,0.3525104522705078,0.6673267483711243,0.12392392754554749
YPR001W,YLR301W,0,7.576185,0.3523261845111847,0.6673267483711243,0.12402402609586716
YNL191W,YCR066W,1,7.5756044,0.352664589881897,0.6683168411254883,0.12402402609586716
YOR084W,YML049C,0,7.5737724,0.352480411529541,0.6683168411254883,0.12412412464618683
YLL043W,YOR338W,0,7.572938,0.3522964417934418,0.6683168411254883,0.1242242231965065
YOR377W,YDR364C,0,7.5718174,0.35211268067359924,0.6683168411254883,0.12432432174682617
YOR388C,YOL062C,0,7.5703864,0.35192909836769104,0.6683168411254883,0.12442442774772644
YMR217W,YOL077W-A,1,7.5669937,0.3522668182849884,0.6693069338798523,0.12442442774772644
YJR147W,YPL240C,0,7.5661497,0.35208332538604736,0.6693069338798523,0.12452452629804611
YDR174W,YBR294W,0,7.5625196,0.35190004110336304,0.6693069338798523,0.12462462484836578
YLR452C,YPL274W,0,7.5602703,0.3517169654369354,0.6693069338798523,0.12472472339868546
YCL036W,YIL006W,0,7.559026,0.35153406858444214,0.6693069338798523,0.12482482194900513
YPR024W,YMR300C,0,7.5575476,0.3513513505458832,0.6693069338798523,0.1249249279499054
YAR002C-A,YLR009W,0,7.5552006,0.35116884112358093,0.6693069338798523,0.12502501904964447
YFR021W,YAL016W,0,7.5507426,0.350986510515213,0.6693069338798523,0.12512512505054474
YMR267W,YFL001W,0,7.547927,0.3508043587207794,0.6693069338798523,0.125225231051445
YER100W,YGR185C,1,7.5472126,0.3511410653591156,0.6702970266342163,0.125225231051445
YGR155W,YIR039C,0,7.5445685,0.35095903277397156,0.6702970266342163,0.12532532215118408
YDR457W,YDR211W,0,7.5419183,0.35077720880508423,0.6702970266342163,0.12542542815208435
YDR351W,YOR098C,0,7.541091,0.35059553384780884,0.6702970266342163,0.12552551925182343
YER183C,YGL062W,1,7.5370607,0.35093167424201965,0.6712871193885803,0.12552551925182343
YAR035W,YOR313C,0,7.5249987,0.3507501184940338,0.6712871193885803,0.1256256252527237
YGL236C,YJR040W,0,7.5249577,0.3505687713623047,0.6712871193885803,0.12572573125362396
YJL095W,YIL042C,0,7.5214314,0.3503876030445099,0.6712871193885803,0.12582582235336304
YPL078C,YAL054C,1,7.5203695,0.35072314739227295,0.6722772121429443,0.12582582235336304
YJL171C,YDL077C,0,7.5187135,0.3505420684814453,0.6722772121429443,0.1259259283542633
YHR074W,YGL087C,1,7.518627,0.35087719559669495,0.6732673048973083,0.1259259283542633
YHR029C,YDR109C,0,7.5137515,0.35069623589515686,0.6732673048973083,0.12602601945400238
YMR319C,YFL054C,0,7.508566,0.3505154550075531,0.6732673048973083,0.12612612545490265
YKL170W,YNL232W,0,7.5078325,0.35033488273620605,0.6732673048973083,0.12622623145580292
YDR174W,YER190W,0,7.5051475,0.35015448927879333,0.6732673048973083,0.126326322555542
YKL103C,YKL205W,0,7.502261,0.34997427463531494,0.6732673048973083,0.12642642855644226
YPL190C,YNL073W,1,7.5002413,0.3503086566925049,0.6742573976516724,0.12642642855644226
YDR473C,YBR067C,0,7.499181,0.35012853145599365,0.6742573976516724,0.12652651965618134
YDL061C,YBR187W,0,7.4990196,0.34994861483573914,0.6742573976516724,0.1266266256570816
YNL178W,YJR063W,0,7.498843,0.34976887702941895,0.6742573976516724,0.12672673165798187
YJL130C,YLR295C,1,7.498588,0.35010266304016113,0.6752475500106812,0.12672673165798187
YPR033C,YOR241W,1,7.495743,0.35043612122535706,0.6762376427650452,0.12672673165798187
YBR125C,YNL160W,0,7.490361,0.35025641322135925,0.6762376427650452,0.12682682275772095
YDR378C,YDR226W,0,7.490266,0.3500768840312958,0.6762376427650452,0.12692692875862122
YBR170C,YJL213W,0,7.4900637,0.3498975336551666,0.6762376427650452,0.1270270198583603
YDR371W,YPR006C,0,7.48839,0.3497183918952942,0.6762376427650452,0.12712712585926056
YCR024C,YBR218C,1,7.486426,0.3500511646270752,0.6772277355194092,0.12712712585926056
YDR131C,YOR261C,0,7.485223,0.3498721122741699,0.6772277355194092,0.12722723186016083
YDR414C,YPL180W,0,7.47853,0.349693238735199,0.6772277355194092,0.1273273229598999
YPR190C,YNR072W,0,7.4782815,0.34951457381248474,0.6772277355194092,0.12742742896080017
YBR006W,YGR095C,0,7.4763765,0.34933605790138245,0.6772277355194092,0.12752753496170044
YOR142W,YEL027W,1,7.4754596,0.3496682047843933,0.6782178282737732,0.12752753496170044
YER145C,YOR085W,0,7.4753904,0.34948980808258057,0.6782178282737732,0.12762762606143951
YBR066C,YGL148W,0,7.4746423,0.34931159019470215,0.6782178282737732,0.12772773206233978
YNL008C,YLL043W,0,7.4744773,0.34913355112075806,0.6782178282737732,0.12782782316207886
YHR041C,YOR324C,0,7.469806,0.3489556908607483,0.6782178282737732,0.12792792916297913
YLR401C,YBR230C,0,7.4695625,0.34877800941467285,0.6782178282737732,0.1280280351638794
YKL010C,YGL240W,1,7.468856,0.349109411239624,0.6792079210281372,0.1280280351638794
YJL087C,YBR222C,1,7.466926,0.34944048523902893,0.6801980137825012,0.1280280351638794
YBR238C,YHR008C,0,7.464589,0.3492628335952759,0.6801980137825012,0.12812812626361847
YBL011W,YML039W,0,7.462084,0.34908536076545715,0.6801980137825012,0.12822823226451874
