Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR238C,YCR057C,0,7.459918,0.34890806674957275,0.6801980137825012,0.1283283233642578
YBR196C,YOR311C,0,7.4570084,0.3487309515476227,0.6801980137825012,0.12842842936515808
YDL206W,YEL022W,0,7.4519076,0.3485540449619293,0.6801980137825012,0.12852853536605835
YDR296W,YMR136W,0,7.4518943,0.3483772873878479,0.6801980137825012,0.12862862646579742
YBR182C,YNR018W,0,7.450244,0.3482007086277008,0.6801980137825012,0.1287287324666977
YNL178W,YFR036W,0,7.4494157,0.34802430868148804,0.6801980137825012,0.12882882356643677
YLR163C,YNL192W,0,7.4470096,0.3478480875492096,0.6801980137825012,0.12892892956733704
YOR299W,YKL003C,0,7.446972,0.34767207503318787,0.6801980137825012,0.1290290355682373
YNL271C,YDR337W,0,7.445369,0.3474962115287781,0.6801980137825012,0.12912912666797638
YLR203C,YHR119W,0,7.4435163,0.3473205268383026,0.6801980137825012,0.12922923266887665
YJL178C,YKL124W,0,7.4410567,0.3471450209617615,0.6801980137825012,0.12932932376861572
YLR025W,YHR079C,0,7.4363375,0.34696969389915466,0.6801980137825012,0.129429429769516
YLR359W,YOL108C,0,7.43273,0.3467945456504822,0.6801980137825012,0.12952953577041626
YPL150W,YNL010W,0,7.4279547,0.346619576215744,0.6801980137825012,0.12962962687015533
YOL058W,YAR015W,1,7.4273252,0.3469490706920624,0.6811881065368652,0.12962962687015533
YPR083W,YCL025C,0,7.42328,0.3467741906642914,0.6811881065368652,0.1297297328710556
YLR395C,YOR283W,0,7.4202065,0.3465994894504547,0.6811881065368652,0.12982982397079468
YFL013C,YNL080C,0,7.4129076,0.34642496705055237,0.6811881065368652,0.12992992997169495
YDL185W,YMR293C,1,7.4091396,0.34675389528274536,0.6821781992912292,0.12992992997169495
YPL078C,YPL007C,0,7.4090314,0.3465794622898102,0.6821781992912292,0.13003003597259521
YBR052C,YER046W,0,7.4054375,0.3464052379131317,0.6821781992912292,0.1301301270723343
YHR132C,YNL262W,0,7.403841,0.3462311625480652,0.6821781992912292,0.13023023307323456
YOR005C,YOR209C,1,7.4020576,0.3465595245361328,0.6831682920455933,0.13023023307323456
YGR020C,YHR011W,1,7.401347,0.3468875586986542,0.684158444404602,0.13023023307323456
YOR298W,YML039W,0,7.398805,0.34671348333358765,0.684158444404602,0.13033032417297363
YDL083C,YGL051W,0,7.3963532,0.34653961658477783,0.684158444404602,0.1304304301738739
YPR182W,YBL052C,0,7.388593,0.34636592864990234,0.684158444404602,0.13053053617477417
YBR172C,YKL015W,0,7.3867245,0.3461923897266388,0.684158444404602,0.13063062727451324
YLR033W,YDL225W,0,7.3855944,0.34601902961730957,0.684158444404602,0.1307307332754135
YGL026C,YKL206C,0,7.3826523,0.3458458483219147,0.684158444404602,0.1308308243751526
YJL172W,YCL057W,0,7.376322,0.3456728458404541,0.684158444404602,0.13093093037605286
YAL060W,YIL061C,0,7.373889,0.34549999237060547,0.684158444404602,0.13103103637695312
YGR036C,YKL172W,0,7.372058,0.34532734751701355,0.684158444404602,0.1311311274766922
YGR252W,YIL048W,0,7.36959,0.34515485167503357,0.684158444404602,0.13123123347759247
YOR301W,YBL041W,0,7.369332,0.3449825346469879,0.684158444404602,0.13133132457733154
YPR196W,YDR392W,0,7.3662086,0.3448103666305542,0.684158444404602,0.1314314305782318
YPL188W,YJL082W,0,7.3600593,0.3446384072303772,0.684158444404602,0.13153153657913208
YLL029W,YDL036C,0,7.35983,0.34446659684181213,0.684158444404602,0.13163162767887115
YPR035W,YOR142W,1,7.359763,0.3447932302951813,0.6851485371589661,0.13163162767887115
YFL013C,YLR145W,0,7.3582544,0.3446215093135834,0.6851485371589661,0.13173173367977142
YPL252C,YBR282W,0,7.3561854,0.3444499671459198,0.6851485371589661,0.1318318247795105
YOL026C,YPR138C,0,7.3529735,0.34427860379219055,0.6851485371589661,0.13193193078041077
YOR377W,YBR141C,0,7.352273,0.34410741925239563,0.6851485371589661,0.13203203678131104
YJR119C,YER074W,0,7.351916,0.34393638372421265,0.6851485371589661,0.1321321278810501
YPR194C,YKR056W,0,7.34855,0.343765527009964,0.6851485371589661,0.13223223388195038
YKL171W,YOL107W,0,7.348419,0.34359484910964966,0.6851485371589661,0.13233232498168945
YDR512C,YKL175W,0,7.346775,0.34342432022094727,0.6851485371589661,0.13243243098258972
YLR291C,YKL085W,0,7.3465624,0.3432539701461792,0.6851485371589661,0.13253253698349
YNL335W,YFR033C,0,7.345401,0.34308379888534546,0.6851485371589661,0.13263262808322906
YMR182C,YDR332W,0,7.344983,0.34291377663612366,0.6851485371589661,0.13273273408412933
YOL049W,YDL008W,1,7.3445587,0.3432392179965973,0.6861386299133301,0.13273273408412933
YBR230C,YOR215C,0,7.343214,0.34306931495666504,0.6861386299133301,0.1328328400850296
YER165W,YLR251W,0,7.3406568,0.3428995609283447,0.6861386299133301,0.13293293118476868
YDR170C,YLR151C,0,7.3354745,0.34272995591163635,0.6861386299133301,0.13303303718566895
YKL119C,YNL117W,0,7.3328876,0.3425605595111847,0.6861386299133301,0.13313312828540802
YER125W,YGR244C,1,7.332386,0.3428853750228882,0.6871287226676941,0.13313312828540802
YLR182W,YBL091C-A,0,7.3321614,0.3427160382270813,0.6871287226676941,0.1332332342863083
YIL134W,YDL198C,0,7.3317046,0.34254688024520874,0.6871287226676941,0.13333334028720856
YGR056W,YMR176W,0,7.329301,0.3423779010772705,0.6871287226676941,0.13343343138694763
YDL035C,YJR103W,0,7.323394,0.3422090709209442,0.6871287226676941,0.1335335373878479
YJL087C,YLR429W,0,7.3232174,0.34204041957855225,0.6871287226676941,0.13363362848758698
YLL017W,YOL004W,0,7.317504,0.3418719172477722,0.6871287226676941,0.13373373448848724
YDR476C,YJR053W,0,7.30889,0.3417035937309265,0.6871287226676941,0.1338338404893875
YOL004W,YGL148W,0,7.3082256,0.34153541922569275,0.6871287226676941,0.1339339315891266
YMR246W,YMR034C,0,7.3075786,0.3413674235343933,0.6871287226676941,0.13403403759002686
YHR175W,YIL135C,0,7.302765,0.3411996066570282,0.6871287226676941,0.13413412868976593
YMR049C,YLR380W,0,7.3011665,0.341031938791275,0.6871287226676941,0.1342342346906662
YOR215C,YHR171W,1,7.3006105,0.3413555920124054,0.6881188154220581,0.1342342346906662
YDL029W,YOR285W,0,7.3005266,0.3411880135536194,0.6881188154220581,0.13433434069156647
YLR404W,YDL083C,0,7.2937455,0.3410206139087677,0.6881188154220581,0.13443443179130554
YLR314C,YNL175C,0,7.292766,0.34085336327552795,0.6881188154220581,0.1345345377922058
YPR035W,YJR103W,1,7.290641,0.34117648005485535,0.6891089081764221,0.1345345377922058
YBR230C,YDL208W,0,7.2889905,0.34100931882858276,0.6891089081764221,0.13463462889194489
YKL093W,YDR404C,0,7.288869,0.3408423066139221,0.6891089081764221,0.13473473489284515
YPL083C,YJR021C,0,7.286914,0.3406754732131958,0.6891089081764221,0.13483484089374542
YGL037C,YPL167C,0,7.284494,0.3405088186264038,0.6891089081764221,0.1349349319934845
YOL155C,YDL039C,0,7.284052,0.34034231305122375,0.6891089081764221,0.13503503799438477
YOR324C,YFL054C,0,7.2822857,0.34017595648765564,0.6891089081764221,0.13513512909412384
YBL058W,YGL183C,0,7.2805996,0.34000977873802185,0.6891089081764221,0.1352352350950241
YDR306C,YBR072W,0,7.280474,0.33984375,0.6891089081764221,0.13533534109592438
YDR144C,YNL262W,0,7.277794,0.3396779000759125,0.6891089081764221,0.13543543219566345
YPL119C,YOL026C,0,7.276661,0.3395121991634369,0.6891089081764221,0.13553553819656372
YNL309W,YPL113C,0,7.2723327,0.33934664726257324,0.6891089081764221,0.1356356292963028
YBL068W,YML039W,0,7.2701435,0.3391812741756439,0.6891089081764221,0.13573573529720306
YGR282C,YPR043W,0,7.2690287,0.3390160799026489,0.6891089081764221,0.13583584129810333
YER022W,YBR093C,0,7.2686872,0.33885103464126587,0.6891089081764221,0.1359359323978424
YDR527W,YGR268C,0,7.266184,0.33868613839149475,0.6891089081764221,0.13603603839874268
YNL271C,YHL034C,0,7.2641306,0.33852139115333557,0.6891089081764221,0.13613612949848175
YDL171C,YER090W,0,7.2638884,0.3383568227291107,0.6891089081764221,0.13623623549938202
YDR167W,YDR492W,0,7.2632027,0.3381924331188202,0.6891089081764221,0.1363363415002823
YMR276W,YDR131C,0,7.2619114,0.3380281627178192,0.6891089081764221,0.13643643260002136
YGR177C,YJL128C,0,7.2516847,0.33786407113075256,0.6891089081764221,0.13653653860092163
YLR153C,YGL220W,0,7.2514935,0.33770015835762024,0.6891089081764221,0.1366366297006607
YHR135C,YMR099C,0,7.2512054,0.33753636479377747,0.6891089081764221,0.13673673570156097
YDL179W,YBR026C,0,7.2509747,0.337372750043869,0.6891089081764221,0.13683684170246124
YKL013C,YDL083C,0,7.2479563,0.3372093141078949,0.6891089081764221,0.13693693280220032
YFR019W,YDR218C,0,7.2442408,0.3370459973812103,0.6891089081764221,0.13703703880310059
YCR060W,YPR135W,0,7.2439995,0.3368828594684601,0.6891089081764221,0.13713712990283966
YDR322C-A,YOR215C,1,7.24242,0.3372036814689636,0.6900990009307861,0.13713712990283966
YKL194C,YEL019C,1,7.241655,0.3375241756439209,0.6910890936851501,0.13713712990283966
YOR287C,YOR142W,0,7.2397094,0.33736103773117065,0.6910890936851501,0.13723723590373993
YNR010W,YHR051W,0,7.2392707,0.33719807863235474,0.6910890936851501,0.1373373419046402
YPR182W,YLR268W,0,7.237798,0.33703523874282837,0.6910890936851501,0.13743743300437927
YKL007W,YML049C,0,7.236615,0.33687257766723633,0.6910890936851501,0.13753753900527954
YAL022C,YOR324C,0,7.2323627,0.3367100954055786,0.6910890936851501,0.1376376450061798
YGR268C,YOL040C,0,7.2303286,0.33654773235321045,0.6910890936851501,0.13773773610591888
YJR036C,YKL082C,0,7.2297945,0.3363855481147766,0.6910890936851501,0.13783784210681915
YJR063W,YML132W,0,7.2276278,0.3362235128879547,0.6910890936851501,0.13793793320655823
YKL093W,YBR093C,0,7.227154,0.33606162667274475,0.6910890936851501,0.1380380392074585
YJL029C,YOR285W,0,7.2267265,0.33589988946914673,0.6910890936851501,0.13813814520835876
YBR182C,YDR172W,0,7.225814,0.33573833107948303,0.6910890936851501,0.13823823630809784
YKL117W,YBR061C,0,7.221014,0.3355769217014313,0.6910890936851501,0.1383383423089981
YJR053W,YMR099C,0,7.2201133,0.33541566133499146,0.6910890936851501,0.13843843340873718
YBR247C,YER022W,0,7.2172546,0.3352545499801636,0.6910890936851501,0.13853853940963745
YMR097C,YDR174W,0,7.215023,0.33509361743927,0.6910890936851501,0.13863864541053772
YMR315W,YML099C,0,7.2138586,0.3349328339099884,0.6910890936851501,0.1387387365102768
YFR033C,YDL097C,0,7.213706,0.33477216958999634,0.6910890936851501,0.13883884251117706
YPR194C,YMR229C,0,7.2126303,0.3346116840839386,0.6910890936851501,0.13893893361091614
YAL038W,YBR042C,0,7.212187,0.3344513773918152,0.6910890936851501,0.1390390396118164
YKL189W,YBL098W,0,7.210223,0.3342911899089813,0.6910890936851501,0.13913914561271667
YLR153C,YPL078C,1,7.209627,0.33460986614227295,0.6920791864395142,0.13913914561271667
YGR143W,YIL133C,0,7.2091064,0.33444976806640625,0.6920791864395142,0.13923923671245575
YFR031C,YHR082C,0,7.2060914,0.3342898190021515,0.6920791864395142,0.13933934271335602
YDL036C,YMR075W,0,7.1983614,0.33413001894950867,0.6920791864395142,0.1394394338130951
YPR001W,YJL124C,0,7.197213,0.3339703679084778,0.6920791864395142,0.13953953981399536
YDR263C,YPR080W,0,7.1956787,0.3338108956813812,0.6920791864395142,0.13963964581489563
YNL282W,YLR088W,0,7.195639,0.3336515426635742,0.6920791864395142,0.1397397369146347
YDR082W,YOR145C,0,7.19374,0.33349236845970154,0.6920791864395142,0.13983984291553497
YPR198W,YPL104W,0,7.1933594,0.3333333432674408,0.6920791864395142,0.13993993401527405
YOR089C,YGR276C,0,7.1910534,0.3331744372844696,0.6920791864395142,0.14004004001617432
YBR187W,YDR140W,0,7.1872272,0.33301571011543274,0.6920791864395142,0.14014014601707458
YGR134W,YGR027C,0,7.1777887,0.3328571319580078,0.6920791864395142,0.14024023711681366
YLL051C,YGR264C,0,7.1776648,0.3326987028121948,0.6920791864395142,0.14034034311771393
YPR162C,YLR278C,0,7.1769853,0.33254045248031616,0.6920791864395142,0.140440434217453
YMR093W,YMR300C,0,7.1725245,0.33238232135772705,0.6920791864395142,0.14054054021835327
YML071C,YOR008C,0,7.168667,0.3322243392467499,0.6920791864395142,0.14064064621925354
YKL090W,YBR020W,0,7.1642485,0.33206650614738464,0.6920791864395142,0.14074073731899261
YNL138W,YLR278C,0,7.156329,0.33190882205963135,0.6920791864395142,0.14084084331989288
YDL074C,YNR002C,0,7.1528997,0.3317513167858124,0.6920791864395142,0.14094093441963196
YLL018C,YOL077W-A,1,7.151597,0.3320683240890503,0.6930692791938782,0.14094093441963196
YBR120C,YGL220W,0,7.1463194,0.3319108486175537,0.6930692791938782,0.14104104042053223
YPR002W,YLR316C,0,7.146198,0.33175355195999146,0.6930692791938782,0.1411411464214325
YDL061C,YJR040W,0,7.1426234,0.33159640431404114,0.6930692791938782,0.14124123752117157
YNL172W,YIL021W,0,7.137952,0.33143940567970276,0.6930692791938782,0.14134134352207184
YPR196W,YKL020C,0,7.135004,0.33128252625465393,0.6930692791938782,0.1414414346218109
YCR011C,YKL175W,0,7.1330857,0.33112582564353943,0.6930692791938782,0.14154154062271118
YOR382W,YOR311C,0,7.131583,0.33096927404403687,0.6930692791938782,0.14164164662361145
YHR002W,YDL198C,0,7.1292725,0.33081284165382385,0.6930692791938782,0.14174173772335052
YLR219W,YOR261C,0,7.1289873,0.33065658807754517,0.6930692791938782,0.1418418437242508
YJR151C,YDR151C,0,7.1283474,0.3305004835128784,0.6930692791938782,0.14194193482398987
YLR080W,YNL236W,0,7.1267014,0.3303444981575012,0.6930692791938782,0.14204204082489014
YOR279C,YBL011W,0,7.1256175,0.33018869161605835,0.6930692791938782,0.1421421468257904
YCL024W,YBL011W,0,7.116917,0.33003300428390503,0.6930692791938782,0.14224223792552948
YOR209C,YAR015W,1,7.1160545,0.3303487300872803,0.694059431552887,0.14224223792552948
YGL226C-A,YDL208W,0,7.114682,0.3301931321620941,0.694059431552887,0.14234234392642975
YLL019C,YDR062W,0,7.114602,0.3300376534461975,0.694059431552887,0.14244243502616882
YDR285W,YMR145C,0,7.1145525,0.32988235354423523,0.694059431552887,0.1425425410270691
YGR144W,YLR130C,0,7.113521,0.3297271728515625,0.694059431552887,0.14264264702796936
YER055C,YLR197W,0,7.1098604,0.3295721709728241,0.694059431552887,0.14274273812770844
YBR150C,YCL057W,0,7.108881,0.32941728830337524,0.694059431552887,0.1428428441286087
YHR091C,YKL210W,1,7.1009574,0.3297322690486908,0.695049524307251,0.1428428441286087
YDL059C,YNL219C,0,7.100806,0.3295774757862091,0.695049524307251,0.14294295012950897
YLR105C,YFL014W,0,7.100071,0.32942280173301697,0.695049524307251,0.14304304122924805
YMR315W,YNL258C,0,7.0997944,0.32926830649375916,0.695049524307251,0.14314314723014832
YDR419W,YFL013C,0,7.098373,0.3291139304637909,0.695049524307251,0.1432432383298874
YPR035W,YHR020W,1,7.0977893,0.3294283151626587,0.696039617061615,0.1432432383298874
YJR078W,YMR319C,0,7.0950336,0.3292739987373352,0.696039617061615,0.14334334433078766
YDR494W,YPR198W,0,7.093902,0.32911986112594604,0.696039617061615,0.14344345033168793
YGL180W,YLR264W,0,7.093128,0.32896584272384644,0.696039617061615,0.143543541431427
YKL093W,YDL074C,0,7.0917,0.32881197333335876,0.696039617061615,0.14364364743232727
YNL127W,YPL188W,0,7.0862417,0.32865825295448303,0.696039617061615,0.14374373853206635
YKL161C,YLR005W,0,7.0856214,0.32850468158721924,0.696039617061615,0.1438438445329666
YMR228W,YFL017W-A,0,7.083617,0.328351229429245,0.696039617061615,0.14394395053386688
YDR076W,YOR123C,0,7.080511,0.3281979560852051,0.696039617061615,0.14404404163360596
YPR196W,YML080W,0,7.079325,0.3280448019504547,0.696039617061615,0.14414414763450623
YER087W,YMR207C,1,7.0791283,0.3283582031726837,0.697029709815979,0.14414414763450623
YDR059C,YDL141W,1,7.0780973,0.32867133617401123,0.698019802570343,0.14414414763450623
YKR068C,YBR093C,0,7.07417,0.32851818203926086,0.698019802570343,0.1442442387342453
YGR167W,YJL081C,0,7.0726976,0.32836514711380005,0.698019802570343,0.14434434473514557
YPL097W,YOR241W,1,7.0726547,0.32867783308029175,0.699009895324707,0.14434434473514557
YLR026C,YLR348C,0,7.07222,0.3285248875617981,0.699009895324707,0.14444445073604584
YKL217W,YFR018C,0,7.0694942,0.3283720910549164,0.699009895324707,0.1445445418357849
YER055C,YER185W,0,7.0685854,0.3282194435596466,0.699009895324707,0.14464464783668518
YLR024C,YDR390C,1,7.0631495,0.3285315930843353,0.699999988079071,0.14464464783668518
YDL170W,YGR185C,0,7.0597754,0.3283790051937103,0.699999988079071,0.14474473893642426
YKR036C,YLR300W,0,7.0592766,0.32822656631469727,0.699999988079071,0.14484484493732452
YGL112C,YML006C,0,7.057475,0.32807424664497375,0.699999988079071,0.1449449509382248
YDR170C,YKL094W,0,7.0561447,0.3279220759868622,0.699999988079071,0.14504504203796387
YOL155C,YBR095C,0,7.0536375,0.32777005434036255,0.699999988079071,0.14514514803886414
YKL144C,YOR020C,0,7.050796,0.32761815190315247,0.699999988079071,0.1452452391386032
YPL097W,YPL003W,1,7.048092,0.3279295861721039,0.7009900808334351,0.1452452391386032
YLR344W,YPL093W,0,7.0450287,0.32777777314186096,0.7009900808334351,0.14534534513950348
YPL273W,YPR127W,0,7.0413127,0.32762610912323,0.7009900808334351,0.14544545114040375
YKL064W,YNL219C,0,7.0377207,0.32747456431388855,0.7009900808334351,0.14554554224014282
YDL078C,YBR238C,0,7.0343513,0.32732316851615906,0.7009900808334351,0.1456456482410431
YDR172W,YKL085W,0,7.0338182,0.3271718919277191,0.7009900808334351,0.14574573934078217
YMR061W,YKR002W,0,7.0319285,0.3270207941532135,0.7009900808334351,0.14584584534168243
YKR057W,YGL174W,0,7.030079,0.32686981558799744,0.7009900808334351,0.1459459513425827
YMR113W,YJR036C,1,7.0267277,0.3271804451942444,0.7019801735877991,0.1459459513425827
YHR119W,YNL239W,0,7.0250425,0.3270295262336731,0.7019801735877991,0.14604604244232178
YBR059C,YBR096W,0,7.020692,0.32687875628471375,0.7019801735877991,0.14614614844322205
YGL068W,YAL039C,0,7.0195923,0.32672810554504395,0.7019801735877991,0.14624623954296112
YGR204W,YBR041W,1,7.018343,0.3270382285118103,0.7029703259468079,0.14624623954296112
YOL033W,YAL054C,1,7.016459,0.3273480534553528,0.7039604187011719,0.14624623954296112
YOR298W,YPL183W-A,0,7.015049,0.32719743251800537,0.7039604187011719,0.1463463455438614
YGR288W,YHR047C,0,7.0140486,0.3270469307899475,0.7039604187011719,0.14644645154476166
YER013W,YDL217C,0,7.009693,0.3268965482711792,0.7039604187011719,0.14654654264450073
YLR203C,YGL014W,0,7.0089355,0.3267463147640228,0.7039604187011719,0.146646648645401
YDR389W,YLR270W,0,7.0085135,0.3265962302684784,0.7039604187011719,0.14674673974514008
YBL026W,YFL001W,0,7.008359,0.3264462947845459,0.7039604187011719,0.14684684574604034
YLR289W,YPR191W,0,7.004369,0.32629647850990295,0.7039604187011719,0.1469469517469406
YNR004W,YDL039C,0,7.0038137,0.32614678144454956,0.7039604187011719,0.1470470428466797
YDR390C,YGL141W,1,6.9987297,0.3264557421207428,0.7049505114555359,0.1470470428466797
YPL200W,YOR340C,0,6.997282,0.32630613446235657,0.7049505114555359,0.14714714884757996
YDR405W,YDR497C,0,6.993909,0.3261566758155823,0.7049505114555359,0.14724723994731903
YDR310C,YNL223W,0,6.9918404,0.32600733637809753,0.7049505114555359,0.1473473459482193
YER074W,YDR444W,0,6.9905863,0.32585811614990234,0.7049505114555359,0.14744745194911957
YJR021C,YBR282W,0,6.9897842,0.3257090449333191,0.7049505114555359,0.14754754304885864
YOR310C,YGL030W,0,6.9890385,0.3255601227283478,0.7049505114555359,0.1476476490497589
YNL131W,YPR133W-A,0,6.987728,0.325411319732666,0.7049505114555359,0.14774775505065918
YFL014W,YGR145W,0,6.986014,0.3252626657485962,0.7049505114555359,0.14784784615039825
YEL030W,YGR214W,0,6.983431,0.3251141607761383,0.7049505114555359,0.14794795215129852
YGR081C,YOR274W,0,6.98105,0.32496577501296997,0.7049505114555359,0.1480480432510376
YIL177C,YDR472W,0,6.9791903,0.3248175084590912,0.7049505114555359,0.14814814925193787
YKR008W,YMR114C,0,6.9791327,0.32466939091682434,0.7049505114555359,0.14824825525283813
YGR285C,YMR160W,0,6.975842,0.32452142238616943,0.7049505114555359,0.1483483463525772
YBR183W,YBR230C,0,6.9755497,0.3243735730648041,0.7049505114555359,0.14844845235347748
YGR171C,YPR081C,1,6.972991,0.32468125224113464,0.7059406042098999,0.14844845235347748
YCL018W,YKR066C,0,6.9726844,0.32453346252441406,0.7059406042098999,0.14854854345321655
YCL014W,YKL053C-A,0,6.9705157,0.32438579201698303,0.7059406042098999,0.14864864945411682
YNL008C,YEL062W,0,6.96817,0.32423830032348633,0.7059406042098999,0.1487487554550171
YPL213W,YJR101W,0,6.9674315,0.3240908980369568,0.7059406042098999,0.14884884655475616
YLR130C,YGR276C,0,6.957976,0.3239436745643616,0.7059406042098999,0.14894895255565643
YDL008W,YPR066W,1,6.957443,0.3242506682872772,0.7069306969642639,0.14894895255565643
YOL010W,YGR118W,0,6.953208,0.3241035044193268,0.7069306969642639,0.1490490436553955
YLR080W,YPR119W,0,6.952591,0.3239564299583435,0.7069306969642639,0.14914914965629578
YJR133W,YNL259C,0,6.950109,0.32380953431129456,0.7069306969642639,0.14924925565719604
YPR119W,YJL149W,0,6.9489098,0.32366272807121277,0.7069306969642639,0.14934934675693512
YMR025W,YDL216C,0,6.9478683,0.3235160708427429,0.7069306969642639,0.1494494527578354
YPL040C,YDL185W,1,6.94561,0.3238224685192108,0.7079207897186279,0.1494494527578354
YER074W,YOR123C,0,6.945355,0.32367587089538574,0.7079207897186279,0.14954954385757446
YLR383W,YGL203C,0,6.935916,0.3235294222831726,0.7079207897186279,0.14964964985847473
YIL083C,YBL068W,0,6.934235,0.323383092880249,0.7079207897186279,0.149749755859375
YOR099W,YLL055W,0,6.9306765,0.323236882686615,0.7079207897186279,0.14984984695911407
YPR135W,YDR151C,0,6.929051,0.3230908215045929,0.7079207897186279,0.14994995296001434
YDL059C,YDL208W,0,6.9270635,0.32294490933418274,0.7079207897186279,0.15005004405975342
YJL128C,YPR043W,0,6.9260983,0.32279908657073975,0.7079207897186279,0.1501501500606537
YGL241W,YOR230W,0,6.9252815,0.3226534426212311,0.7079207897186279,0.15025025606155396
YEL030W,YOR393W,0,6.9197464,0.3225078880786896,0.7079207897186279,0.15035034716129303
YGR061C,YDR457W,1,6.9172134,0.32281333208084106,0.7089108824729919,0.15035034716129303
YGR084C,YLR350W,0,6.916052,0.3226678669452667,0.7089108824729919,0.1504504531621933
YDL054C,YJR053W,0,6.914975,0.32252252101898193,0.7089108824729919,0.15055054426193237
YDR268W,YPR081C,1,6.914906,0.32282754778862,0.709900975227356,0.15055054426193237
YCL036W,YOR355W,0,6.9132137,0.32268226146698,0.709900975227356,0.15065065026283264
YNL153C,YHR209W,0,6.9121933,0.3225371241569519,0.709900975227356,0.1507507562637329
YMR179W,YKL053C-A,0,6.9042645,0.322392076253891,0.709900975227356,0.15085084736347198
YDR411C,YMR210W,0,6.9041786,0.322247177362442,0.709900975227356,0.15095095336437225
YOL066C,YEL040W,0,6.8902807,0.322102427482605,0.709900975227356,0.15105104446411133
YJR149W,YGL220W,0,6.8891964,0.3219577968120575,0.709900975227356,0.1511511504650116
YDR369C,YMR136W,0,6.888919,0.32181328535079956,0.709900975227356,0.15125125646591187
YDL084W,YDR207C,0,6.8880925,0.32166892290115356,0.709900975227356,0.15135134756565094
YLL045C,YMR228W,0,6.887501,0.32152464985847473,0.709900975227356,0.1514514535665512
YDL024C,YNL335W,0,6.8761024,0.3213805556297302,0.709900975227356,0.15155154466629028
YDR054C,YGL141W,1,6.872815,0.3216845989227295,0.71089106798172,0.15155154466629028
YER103W,YJR119C,0,6.8726273,0.3215405344963074,0.71089106798172,0.15165165066719055
YLR130C,YOL101C,0,6.8648977,0.3213965892791748,0.71089106798172,0.15175175666809082
YKL038W,YMR160W,0,6.8638105,0.3212527930736542,0.71089106798172,0.1518518477678299
YER098W,YGL113W,0,6.862811,0.3211091160774231,0.71089106798172,0.15195195376873016
YDR414C,YKR020W,0,6.861132,0.32096558809280396,0.71089106798172,0.15205204486846924
YMR218C,YFR018C,0,6.859039,0.320822149515152,0.71089106798172,0.1521521508693695
YIL088C,YHR057C,0,6.858503,0.32067885994911194,0.71089106798172,0.15225225687026978
YNL102W,YBR276C,0,6.857351,0.32053571939468384,0.71089106798172,0.15235234797000885
YPR187W,YMR097C,0,6.8490434,0.3203926682472229,0.71089106798172,0.15245245397090912
YLR329W,YOR285W,0,6.847871,0.3202497661113739,0.71089106798172,0.1525525599718094
YOR317W,YER015W,1,6.847569,0.3205528259277344,0.711881160736084,0.1525525599718094
YDR414C,YDL078C,0,6.8412514,0.32040998339653015,0.711881160736084,0.15265265107154846
YOL129W,YGR155W,0,6.835286,0.3202672600746155,0.711881160736084,0.15275275707244873
YMR013C,YJR151C,0,6.833762,0.32012465596199036,0.711881160736084,0.1528528481721878
YEL030W,YLR028C,0,6.833186,0.3199822008609772,0.711881160736084,0.15295295417308807
YDR494W,YGL220W,0,6.832891,0.31983986496925354,0.711881160736084,0.15305306017398834
YDR492W,YBR261C,0,6.8323517,0.31969764828681946,0.711881160736084,0.15315315127372742
YKL126W,YLR395C,0,6.830712,0.3195555508136749,0.711881160736084,0.15325325727462769
YMR272C,YNL121C,0,6.829525,0.31941360235214233,0.711881160736084,0.15335334837436676
YLL012W,YGL030W,0,6.828389,0.3192717730998993,0.711881160736084,0.15345345437526703
