Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR344W,YGL060W,0,6.8277683,0.3191300630569458,0.711881160736084,0.1535535603761673
YPL104W,YLR295C,1,6.8268356,0.3194321095943451,0.7128713130950928,0.1535535603761673
YJR119C,YOR313C,0,6.826615,0.3192904591560364,0.7128713130950928,0.15365365147590637
YDR499W,YNR018W,0,6.8225203,0.3191489279270172,0.7128713130950928,0.15375375747680664
YBR145W,YLR251W,0,6.8215733,0.31900754570961,0.7128713130950928,0.15385384857654572
YGR238C,YNL110C,0,6.818919,0.3188662528991699,0.7128713130950928,0.15395395457744598
YKR028W,YMR034C,0,6.818364,0.3187251091003418,0.7128713130950928,0.15405406057834625
YDR026C,YKL119C,0,6.813537,0.3185840845108032,0.7128713130950928,0.15415415167808533
YER150W,YJL024C,0,6.810314,0.3184431791305542,0.7128713130950928,0.1542542576789856
YJR130C,YJR063W,0,6.810016,0.3183023929595947,0.7128713130950928,0.15435434877872467
YCL043C,YLR213C,0,6.8079605,0.3181617259979248,0.7128713130950928,0.15445445477962494
YGR010W,YML073C,0,6.8026576,0.3180212080478668,0.7128713130950928,0.1545545607805252
YNR074C,YBL026W,0,6.802614,0.3178808093070984,0.7128713130950928,0.15465465188026428
YJL112W,YOR126C,0,6.801834,0.3177404999732971,0.7128713130950928,0.15475475788116455
YDR174W,YIL076W,0,6.800336,0.3176003396511078,0.7128713130950928,0.15485484898090363
YJR021C,YPL208W,0,6.7946663,0.3174603283405304,0.7128713130950928,0.1549549549818039
YOR206W,YOR251C,0,6.7897325,0.31732040643692017,0.7128713130950928,0.15505506098270416
YIL143C,YJL081C,0,6.7892523,0.3171806037425995,0.7128713130950928,0.15515515208244324
YDL078C,YJL024C,0,6.786751,0.31704095005989075,0.7128713130950928,0.1552552580833435
YOR226C,YML132W,0,6.7864337,0.31690141558647156,0.7128713130950928,0.15535534918308258
YDR268W,YDL164C,1,6.7855062,0.3172019422054291,0.7138614058494568,0.15535534918308258
YHR156C,YGR134W,0,6.78549,0.3170624375343323,0.7138614058494568,0.15545545518398285
YER175C,YKR068C,0,6.7795005,0.3169230818748474,0.7138614058494568,0.15555556118488312
YDR090C,YOR204W,0,6.7764416,0.3167838454246521,0.7138614058494568,0.1556556522846222
YBR081C,YJR036C,0,6.7746086,0.31664469838142395,0.7138614058494568,0.15575575828552246
YMR227C,YDR195W,0,6.7699804,0.31650570034980774,0.7138614058494568,0.15585584938526154
YML030W,YBL029C-A,0,6.7679567,0.3163668215274811,0.7138614058494568,0.1559559553861618
YPR035W,YPL078C,1,6.767416,0.3166666626930237,0.7148514986038208,0.1559559553861618
YJL087C,YGL037C,0,6.763532,0.3165278434753418,0.7148514986038208,0.15605606138706207
YOL033W,YEL019C,1,6.7573004,0.31682735681533813,0.7158415913581848,0.15605606138706207
YPR135W,YBL076C,0,6.75451,0.31668856739997864,0.7158415913581848,0.15615615248680115
YGR144W,YHR051W,0,6.7528925,0.3165499269962311,0.7158415913581848,0.15625625848770142
YBR274W,YBL092W,0,6.747612,0.3164113759994507,0.7158415913581848,0.1563563495874405
YGR085C,YBR150C,0,6.744963,0.3162729740142822,0.7158415913581848,0.15645645558834076
YPL113C,YHR156C,0,6.744503,0.31613466143608093,0.7158415913581848,0.15655656158924103
YHR091C,YBR208C,1,6.742756,0.3164335787296295,0.7168316841125488,0.15655656158924103
YNL231C,YER019C-A,0,6.7417393,0.316295325756073,0.7168316841125488,0.1566566526889801
YLR113W,YGL163C,0,6.7396584,0.31615719199180603,0.7168316841125488,0.15675675868988037
YJL134W,YDR062W,0,6.7388353,0.316019207239151,0.7168316841125488,0.15685684978961945
YNR006W,YHR057C,0,6.737215,0.31588131189346313,0.7168316841125488,0.15695695579051971
YDR423C,YJR101W,0,6.7327704,0.3157435655593872,0.7168316841125488,0.15705706179141998
YDR144C,YKL174C,0,6.728514,0.31560593843460083,0.7168316841125488,0.15715715289115906
YGL186C,YHR082C,0,6.7213526,0.3154684007167816,0.7168316841125488,0.15725725889205933
YMR319C,YBR287W,0,6.720538,0.31533101201057434,0.7168316841125488,0.1573573499917984
YOR142W,YHR057C,0,6.715269,0.3151937425136566,0.7168316841125488,0.15745745599269867
YDL217C,YPL087W,0,6.7150393,0.31505656242370605,0.7168316841125488,0.15755756199359894
YDR389W,YKR102W,0,6.714569,0.31491953134536743,0.7168316841125488,0.157657653093338
YOR020C,YPR138C,0,6.70896,0.31478261947631836,0.7168316841125488,0.15775775909423828
YPL064C,YJL095W,0,6.7066145,0.31464579701423645,0.7168316841125488,0.15785786509513855
YOL049W,YOR317W,1,6.704914,0.3149435222148895,0.7178217768669128,0.15785786509513855
YPR144C,YJR036C,0,6.6937885,0.3148067593574524,0.7178217768669128,0.15795795619487762
YHR179W,YLR213C,0,6.6928787,0.3146701455116272,0.7178217768669128,0.1580580621957779
YLR026C,YEL056W,0,6.6894197,0.31453362107276917,0.7178217768669128,0.15815815329551697
YBR081C,YKL217W,0,6.6887116,0.3143972158432007,0.7178217768669128,0.15825825929641724
YHR002W,YFL001W,0,6.682172,0.31426095962524414,0.7178217768669128,0.1583583652973175
YBR150C,YBR282W,0,6.6770797,0.31412479281425476,0.7178217768669128,0.15845845639705658
YER098W,YJL006C,0,6.6763144,0.31398874521255493,0.7178217768669128,0.15855856239795685
YKL009W,YER168C,0,6.6727,0.31385281682014465,0.7178217768669128,0.15865865349769592
YPL104W,YCR024C,1,6.6721573,0.3141497075557709,0.7188118696212769,0.15865865349769592
YBR243C,YBR074W,0,6.6705656,0.31401383876800537,0.7188118696212769,0.1587587594985962
YBR093C,YBL092W,0,6.666946,0.3138780891895294,0.7188118696212769,0.15885886549949646
YJR101W,YNL078W,0,6.6615233,0.31374242901802063,0.7188118696212769,0.15895895659923553
YOR206W,YGL010W,0,6.6612735,0.3136069178581238,0.7188118696212769,0.1590590626001358
YDL179W,YMR270C,0,6.6576433,0.3134714961051941,0.7188118696212769,0.15915915369987488
YJR092W,YIL020C,0,6.6567388,0.31333622336387634,0.7188118696212769,0.15925925970077515
YMR145C,YKL206C,0,6.6533613,0.31320104002952576,0.7188118696212769,0.15935936570167542
YGR238C,YMR269W,0,6.6470823,0.3130659759044647,0.7188118696212769,0.1594594568014145
YDR476C,YDR353W,0,6.6461296,0.31293103098869324,0.7188118696212769,0.15955956280231476
YDL029W,YKL013C,0,6.644946,0.3127962052822113,0.7188118696212769,0.15965965390205383
YDL084W,YER125W,0,6.644545,0.3126614987850189,0.7188118696212769,0.1597597599029541
YKL090W,YLR160C,0,6.642869,0.3125269114971161,0.7188118696212769,0.15985986590385437
YMR087W,YBL091C-A,0,6.641498,0.3123924136161804,0.7188118696212769,0.15995995700359344
YBL076C,YKL210W,1,6.6412473,0.3126881718635559,0.7198019623756409,0.15995995700359344
YMR019W,YDL021W,0,6.6405177,0.312553733587265,0.7198019623756409,0.1600600630044937
YLL051C,YHR179W,0,6.640044,0.31241941452026367,0.7198019623756409,0.1601601541042328
YMR173W,YPL208W,0,6.6385307,0.3122852146625519,0.7198019623756409,0.16026026010513306
YLR264W,YNR002C,0,6.6348925,0.31215113401412964,0.7198019623756409,0.16036036610603333
YOL141W,YIR038C,0,6.6344366,0.31201717257499695,0.7198019623756409,0.1604604572057724
YNL261W,YIL095W,0,6.630585,0.3118833005428314,0.7198019623756409,0.16056056320667267
YGR225W,YLR113W,0,6.626334,0.31174957752227783,0.7198019623756409,0.16066065430641174
YMR112C,YJL005W,0,6.626113,0.3116159439086914,0.7198019623756409,0.160760760307312
YLR380W,YMR193W,0,6.6257753,0.31148242950439453,0.7198019623756409,0.16086086630821228
YDR254W,YGL122C,0,6.6239705,0.3113490343093872,0.7198019623756409,0.16096095740795135
YDL024C,YNL110C,0,6.623484,0.31121575832366943,0.7198019623756409,0.16106106340885162
YPR198W,YDL040C,0,6.62337,0.3110825717449188,0.7198019623756409,0.1611611545085907
YMR179W,YDL083C,0,6.621097,0.31094953417778015,0.7198019623756409,0.16126126050949097
YLR182W,YBR031W,0,6.6192737,0.31081658601760864,0.7198019623756409,0.16136136651039124
YDL040C,YHR079C,0,6.618711,0.3106837570667267,0.7198019623756409,0.1614614576101303
YGL037C,YKL096W-A,0,6.6155024,0.3105510473251343,0.7198019623756409,0.16156156361103058
YKL082C,YOR008C,0,6.6147285,0.3104184567928314,0.7198019623756409,0.16166165471076965
YNR074C,YLR026C,0,6.6117744,0.3102859556674957,0.7198019623756409,0.16176176071166992
YHR030C,YER115C,0,6.6068316,0.3101535737514496,0.7198019623756409,0.1618618667125702
YDR233C,YCR046C,0,6.6059747,0.310021311044693,0.7198019623756409,0.16196195781230927
YNL052W,YFL001W,0,6.6044626,0.30988916754722595,0.7198019623756409,0.16206206381320953
YNL282W,YPL007C,0,6.603239,0.30975714325904846,0.7198019623756409,0.1621621549129486
YKR056W,YKL201C,0,6.6024184,0.30962520837783813,0.7198019623756409,0.16226226091384888
YOL102C,YML128C,0,6.600868,0.30949339270591736,0.7198019623756409,0.16236236691474915
YOL066C,YOL155C,0,6.5981607,0.30936169624328613,0.7198019623756409,0.16246245801448822
YKL166C,YDR369C,0,6.598102,0.30923011898994446,0.7198019623756409,0.1625625640153885
YJL066C,YDR364C,0,6.5971613,0.30909863114356995,0.7198019623756409,0.16266267001628876
YNR072W,YNL182C,0,6.597025,0.308967262506485,0.7198019623756409,0.16276276111602783
YDR205W,YOL107W,0,6.595891,0.3088360130786896,0.7198019623756409,0.1628628671169281
YDR090C,YLR301W,0,6.592373,0.3087048828601837,0.7198019623756409,0.16296295821666718
YPR080W,YKL094W,0,6.5922623,0.308573842048645,0.7198019623756409,0.16306306421756744
YPR204W,YNL121C,0,6.5913982,0.30844295024871826,0.7198019623756409,0.1631631702184677
YBR182C,YEL056W,0,6.589583,0.3083121180534363,0.7198019623756409,0.1632632613182068
YGL244W,YKL144C,0,6.588646,0.30818143486976624,0.7198019623756409,0.16336336731910706
YOR324C,YDL208W,0,6.58815,0.30805084109306335,0.7198019623756409,0.16346345841884613
YGL209W,YER145C,0,6.5880322,0.30792036652565,0.7198019623756409,0.1635635644197464
YKL103C,YPL139C,0,6.5843973,0.30779001116752625,0.7198019623756409,0.16366367042064667
YNL079C,YDR457W,0,6.5809975,0.30765974521636963,0.7198019623756409,0.16376376152038574
YOR243C,YMR228W,0,6.5807695,0.30752959847450256,0.7198019623756409,0.163863867521286
YDR211W,YMR034C,0,6.573338,0.30739957094192505,0.7198019623756409,0.16396395862102509
YPL147W,YDR416W,0,6.571705,0.3072696626186371,0.7198019623756409,0.16406406462192535
YMR227C,YJL082W,0,6.568617,0.3071398437023163,0.7198019623756409,0.16416417062282562
YJR092W,YDR159W,0,6.567221,0.30701014399528503,0.7198019623756409,0.1642642617225647
YER138C,YBR238C,0,6.5668826,0.30688053369522095,0.7198019623756409,0.16436436772346497
YGR268C,YOR038C,0,6.5634794,0.3067510426044464,0.7198019623756409,0.16446445882320404
YMR172W,YFL045C,0,6.5630445,0.3066216707229614,0.7198019623756409,0.1645645648241043
YHR056C,YMR194W,0,6.5623345,0.306492418050766,0.7198019623756409,0.16466467082500458
YBR081C,YNR028W,0,6.560046,0.3063632547855377,0.7198019623756409,0.16476476192474365
YKL013C,YDR476C,0,6.558346,0.306234210729599,0.7198019623756409,0.16486486792564392
YGR244C,YIL083C,1,6.5515194,0.3065263032913208,0.7207920551300049,0.16486486792564392
YJR107W,YDR226W,0,6.5490675,0.30639731884002686,0.7207920551300049,0.164964959025383
YNL073W,YJL191W,0,6.5474205,0.3062683939933777,0.7207920551300049,0.16506506502628326
YBR095C,YER002W,0,6.541923,0.30613961815834045,0.7207920551300049,0.16516517102718353
YMR097C,YPR060C,0,6.5406218,0.3060109317302704,0.7207920551300049,0.1652652621269226
YOL136C,YPL093W,0,6.539467,0.30588236451148987,0.7207920551300049,0.16536536812782288
YKL020C,YGR214W,0,6.538312,0.3057538866996765,0.7207920551300049,0.16546545922756195
YLR395C,YNL006W,0,6.5378065,0.3056255280971527,0.7207920551300049,0.16556556522846222
YDR322C-A,YBR082C,1,6.5362654,0.3059169054031372,0.7217822074890137,0.16556556522846222
YMR267W,YDR472W,0,6.534853,0.3057885766029358,0.7217822074890137,0.1656656712293625
YKL067W,YMR246W,0,6.534676,0.3056603670120239,0.7217822074890137,0.16576576232910156
YNL304W,YKR006C,0,6.532291,0.3055322766304016,0.7217822074890137,0.16586586833000183
YER055C,YLR401C,0,6.5301747,0.30540427565574646,0.7217822074890137,0.1659659594297409
YOL086C,YDR508C,0,6.5282497,0.30527639389038086,0.7217822074890137,0.16606606543064117
YNL230C,YOR020C,0,6.527418,0.3051486015319824,0.7217822074890137,0.16616617143154144
YDR476C,YNL239W,0,6.526958,0.30502092838287354,0.7217822074890137,0.16626626253128052
YLR047C,YKL130C,0,6.525997,0.3048933446407318,0.7217822074890137,0.1663663685321808
YPL134C,YDR494W,0,6.525448,0.30476588010787964,0.7217822074890137,0.16646645963191986
YPR191W,YOL026C,0,6.524257,0.304638534784317,0.7217822074890137,0.16656656563282013
YJR070C,YPL183W-A,0,6.523988,0.30451127886772156,0.7217822074890137,0.1666666716337204
YEL031W,YMR008C,0,6.522363,0.30438414216041565,0.7217822074890137,0.16676676273345947
YGR177C,YBR031W,0,6.522256,0.3042570948600769,0.7217822074890137,0.16686686873435974
YKL126W,YJL030W,0,6.5188603,0.3041301667690277,0.7217822074890137,0.16696695983409882
YPL127C,YMR032W,0,6.5176306,0.3040033280849457,0.7217822074890137,0.16706706583499908
YDL036C,YPL218W,0,6.5128174,0.3038766086101532,0.7217822074890137,0.16716717183589935
YMR115W,YDR470C,0,6.50893,0.30375000834465027,0.7217822074890137,0.16726726293563843
YFL014W,YIR038C,0,6.508875,0.3036234974861145,0.7217822074890137,0.1673673689365387
YCL014W,YPL188W,0,6.506533,0.3034970760345459,0.7217822074890137,0.16746746003627777
YBR080C,YFL010W-A,0,6.5060472,0.30337077379226685,0.7217822074890137,0.16756756603717804
YLR447C,YOR215C,0,6.5054646,0.30324459075927734,0.7217822074890137,0.1676676720380783
YLR080W,YNL281W,0,6.503145,0.303118497133255,0.7217822074890137,0.16776776313781738
YBR052C,YBL085W,0,6.502941,0.3029925227165222,0.7217822074890137,0.16786786913871765
YOR206W,YKL064W,0,6.502469,0.3028666377067566,0.7217822074890137,0.16796797513961792
YKR054C,YGR070W,0,6.5020313,0.3027408719062805,0.7217822074890137,0.168068066239357
YLL017W,YER074W,0,6.500513,0.3026151955127716,0.7217822074890137,0.16816817224025726
YOR209C,YKL165C,0,6.5004387,0.30248963832855225,0.7217822074890137,0.16826826333999634
YOR377W,YGR229C,0,6.4988384,0.30236417055130005,0.7217822074890137,0.1683683693408966
YOR317W,YGR185C,1,6.4982076,0.30265340209007263,0.7227723002433777,0.1683683693408966
YDL164C,YGR061C,1,6.496522,0.3029423952102661,0.7237623929977417,0.1683683693408966
YEL043W,YLR348C,0,6.48573,0.30281689763069153,0.7237623929977417,0.16846847534179688
YER052C,YFR052W,0,6.479249,0.3026915192604065,0.7237623929977417,0.16856856644153595
YOL111C,YDR337W,0,6.4762254,0.3025662302970886,0.7237623929977417,0.16866867244243622
YKL010C,YPL234C,1,6.4702597,0.3028547763824463,0.7247524857521057,0.16866867244243622
YER150W,YPL113C,0,6.470156,0.3027295172214508,0.7247524857521057,0.1687687635421753
YEL030W,YPL007C,0,6.467976,0.3026043772697449,0.7247524857521057,0.16886886954307556
YOR304W,YKL022C,0,6.4640226,0.3024793267250061,0.7247524857521057,0.16896897554397583
YPL099C,YLR278C,0,6.4629917,0.3023543953895569,0.7247524857521057,0.1690690666437149
YHR069C,YIL006W,0,6.458192,0.30222955346107483,0.7247524857521057,0.16916917264461517
YOL004W,YLR316C,0,6.457353,0.3021048307418823,0.7247524857521057,0.16926926374435425
YGL209W,YBR202W,0,6.451874,0.301980197429657,0.7247524857521057,0.16936936974525452
YDR451C,YMR172W,0,6.451436,0.3018556833267212,0.7247524857521057,0.16946947574615479
YLL051C,YGR155W,0,6.440381,0.30173125863075256,0.7247524857521057,0.16956956684589386
YPL094C,YOR324C,0,6.440113,0.3016069233417511,0.7247524857521057,0.16966967284679413
YGR052W,YLR219W,0,6.4400406,0.3014827072620392,0.7247524857521057,0.1697697639465332
YMR112C,YJR006W,0,6.437887,0.30135858058929443,0.7247524857521057,0.16986986994743347
YKR071C,YNL027W,0,6.4364233,0.30123457312583923,0.7247524857521057,0.16996997594833374
YDR030C,YGL225W,0,6.436303,0.3011106550693512,0.7247524857521057,0.17007006704807281
YGR171C,YKL210W,1,6.435197,0.30139803886413574,0.7257425785064697,0.17007006704807281
YAL031C,YCL052C,0,6.4312334,0.3012741506099701,0.7257425785064697,0.17017017304897308
YMR089C,YNL070W,0,6.4311247,0.301150381565094,0.7257425785064697,0.17027026414871216
YOR156C,YMR022W,1,6.428016,0.3014373779296875,0.7267326712608337,0.17027026414871216
YMR013C,YGL256W,0,6.4251986,0.3013136386871338,0.7267326712608337,0.17037037014961243
YIL128W,YDL171C,0,6.423766,0.30118998885154724,0.7267326712608337,0.1704704761505127
YGL203C,YDL083C,0,6.422611,0.30106645822525024,0.7267326712608337,0.17057056725025177
YER019C-A,YNL219C,0,6.4178433,0.3009430170059204,0.7267326712608337,0.17067067325115204
YDR304C,YKL022C,0,6.41442,0.30081966519355774,0.7267326712608337,0.1707707643508911
YLR312W-A,YLR264W,0,6.412978,0.3006964325904846,0.7267326712608337,0.17087087035179138
YPR190C,YDR304C,0,6.4127545,0.30057328939437866,0.7267326712608337,0.17097097635269165
YBL026W,YDR081C,0,6.412163,0.30045026540756226,0.7267326712608337,0.17107106745243073
YDR285W,YGR255C,0,6.411376,0.300327330827713,0.7267326712608337,0.171171173453331
YPL240C,YPR200C,0,6.4100285,0.30020448565483093,0.7267326712608337,0.17127126455307007
YCL025C,YBL098W,0,6.409089,0.3000817596912384,0.7267326712608337,0.17137137055397034
YDR076W,YNL050C,0,6.4090796,0.29995912313461304,0.7267326712608337,0.1714714765548706
YJL206C,YLR164W,0,6.4048014,0.2998366057872772,0.7267326712608337,0.17157156765460968
YDR067C,YMR099C,0,6.4021506,0.29971417784690857,0.7267326712608337,0.17167167365550995
YNR006W,YLR285W,0,6.4008374,0.2995918393135071,0.7267326712608337,0.17177176475524902
YJR057W,YGL162W,0,6.399994,0.29946959018707275,0.7267326712608337,0.1718718707561493
YDR492W,YBR282W,0,6.399541,0.299347460269928,0.7267326712608337,0.17197197675704956
YDL036C,YNL044W,0,6.3986225,0.29922544956207275,0.7267326712608337,0.17207206785678864
YER017C,YKL096W-A,0,6.398139,0.2991034984588623,0.7267326712608337,0.1721721738576889
YFL038C,YKL124W,0,6.394206,0.2989816665649414,0.7267326712608337,0.17227226495742798
YLR285W,YMR213W,0,6.393215,0.29885992407798767,0.7267326712608337,0.17237237095832825
YBR020W,YIL094C,0,6.389638,0.2987383008003235,0.7267326712608337,0.17247247695922852
YOR230W,YDR373W,0,6.3869047,0.29861676692962646,0.7267326712608337,0.1725725680589676
YPR081C,YPL003W,1,6.383058,0.2989020049571991,0.7277227640151978,0.1725725680589676
YBR052C,YJL124C,0,6.3781624,0.29878050088882446,0.7277227640151978,0.17267267405986786
YDL021W,YIR038C,0,6.3770866,0.298659086227417,0.7277227640151978,0.17277278006076813
YJR004C,YGR027C,0,6.3768916,0.2985377609729767,0.7277227640151978,0.1728728711605072
YOL045W,YPL240C,0,6.3746243,0.2984165549278259,0.7277227640151978,0.17297297716140747
YLR447C,YDL047W,0,6.3715477,0.2982954680919647,0.7277227640151978,0.17307306826114655
YBL080C,YIL083C,1,6.3700976,0.2985801100730896,0.7287128567695618,0.17307306826114655
YLL004W,YHR057C,0,6.3679585,0.2984590530395508,0.7287128567695618,0.17317317426204681
YJL166W,YLL027W,0,6.367369,0.29833805561065674,0.7287128567695618,0.17327328026294708
YPL200W,YMR194W,0,6.3659043,0.29821717739105225,0.7287128567695618,0.17337337136268616
YLL004W,YEL053C,0,6.3629684,0.2980963885784149,0.7287128567695618,0.17347347736358643
YDR494W,YPL188W,0,6.362353,0.29797571897506714,0.7287128567695618,0.1735735684633255
YGR052W,YPR125W,0,6.359963,0.29785510897636414,0.7287128567695618,0.17367367446422577
YFL010W-A,YJR101W,0,6.358635,0.2977346181869507,0.7287128567695618,0.17377378046512604
YDL028C,YNL078W,0,6.3500404,0.2976142466068268,0.7287128567695618,0.1738738715648651
YJL130C,YPR081C,1,6.3471274,0.29789814352989197,0.7297029495239258,0.1738738715648651
YCR030C,YDR083W,0,6.3445463,0.29777777194976807,0.7297029495239258,0.17397397756576538
YFR029W,YMR229C,0,6.342682,0.2976575195789337,0.7297029495239258,0.17407406866550446
YFR031C,YJL134W,0,6.338088,0.29753735661506653,0.7297029495239258,0.17417417466640472
YFR036W,YGL190C,0,6.3372707,0.2974172830581665,0.7297029495239258,0.174274280667305
YKL190W,YKL085W,0,6.3335943,0.29729729890823364,0.7297029495239258,0.17437437176704407
YPR047W,YBR218C,1,6.3334126,0.29758065938949585,0.7306930422782898,0.17437437176704407
YFR021W,YPL119C,0,6.3322363,0.2974607050418854,0.7306930422782898,0.17447447776794434
YNL230C,YGL103W,0,6.331084,0.29734084010124207,0.7306930422782898,0.1745745688676834
YNL160W,YJL172W,0,6.3309903,0.2972210943698883,0.7306930422782898,0.17467467486858368
YCR011C,YDL225W,0,6.3288627,0.2971014380455017,0.7306930422782898,0.17477478086948395
YMR114C,YOL004W,0,6.328597,0.29698190093040466,0.7306930422782898,0.17487487196922302
YAL060W,YDL015C,0,6.3282433,0.2968624234199524,0.7306930422782898,0.1749749779701233
YML132W,YMR229C,0,6.3272276,0.2967430651187897,0.7306930422782898,0.17507506906986237
YMR065W,YDR207C,0,6.327014,0.2966237962245941,0.7306930422782898,0.17517517507076263
YJL087C,YMR145C,0,6.325508,0.2965046167373657,0.7306930422782898,0.1752752810716629
YBR026C,YDL040C,0,6.323793,0.2963855564594269,0.7306930422782898,0.17537537217140198
YDR079W,YHR132C,0,6.320128,0.2962665557861328,0.7306930422782898,0.17547547817230225
YDR499W,YHL034C,0,6.3183084,0.2961476743221283,0.7306930422782898,0.17557556927204132
YDR242W,YEL027W,1,6.315403,0.29642999172210693,0.7316831946372986,0.17557556927204132
YLR239C,YHR011W,1,6.3135414,0.29671210050582886,0.7326732873916626,0.17557556927204132
YGL083W,YOR237W,0,6.312318,0.29659318923950195,0.7326732873916626,0.1756756752729416
YPL151C,YIL132C,0,6.312033,0.2964743673801422,0.7326732873916626,0.17577578127384186
YJR021C,YBR192W,0,6.311947,0.29635563492774963,0.7326732873916626,0.17587587237358093
YGR214W,YGL259W,0,6.3113565,0.2962369918823242,0.7326732873916626,0.1759759783744812
YOR005C,YOL033W,1,6.3099985,0.29651859402656555,0.7336633801460266,0.1759759783744812
YGR112W,YKL175W,0,6.3093615,0.2964000105857849,0.7336633801460266,0.17607606947422028
YGR089W,YCR012W,0,6.308161,0.29628148674964905,0.7336633801460266,0.17617617547512054
YBR066C,YIL061C,0,6.305218,0.29616308212280273,0.7336633801460266,0.1762762814760208
YDR137W,YMR173W,0,6.3046083,0.2960447371006012,0.7336633801460266,0.1763763725757599
YNL079C,YGR246C,0,6.304388,0.2959265112876892,0.7336633801460266,0.17647647857666016
YLR029C,YKL203C,0,6.2955503,0.2958083748817444,0.7336633801460266,0.17657656967639923
YOR212W,YPR043W,0,6.2912345,0.2956903576850891,0.7336633801460266,0.1766766756772995
YDL097C,YPR138C,0,6.2894583,0.2955724000930786,0.7336633801460266,0.17677678167819977
YKL093W,YDL215C,0,6.288162,0.2954545319080353,0.7336633801460266,0.17687687277793884
YPL134C,YIL020C,0,6.285284,0.2953367829322815,0.7336633801460266,0.1769769787788391
YLR425W,YMR300C,0,6.2847347,0.2952191233634949,0.7336633801460266,0.17707706987857819
YLL041C,YOR351C,0,6.283388,0.2951015532016754,0.7336633801460266,0.17717717587947845
YKL170W,YJL081C,0,6.28322,0.2949840724468231,0.7336633801460266,0.17727728188037872
YDR498C,YPL259C,0,6.2806215,0.294866681098938,0.7336633801460266,0.1773773729801178
YNL297C,YFL038C,0,6.277993,0.2947494089603424,0.7336633801460266,0.17747747898101807
YPL098C,YAL031C,0,6.2778006,0.2946321964263916,0.7336633801460266,0.17757758498191833
YDR492W,YPL099C,0,6.2772827,0.29451510310173035,0.7336633801460266,0.1776776760816574
YLR191W,YHL034C,0,6.2736177,0.29439809918403625,0.7336633801460266,0.17777778208255768
YFL001W,YNR002C,0,6.270913,0.2942811846733093,0.7336633801460266,0.17787787318229675
YDR034C,YDR233C,0,6.268852,0.29416435956954956,0.7336633801460266,0.17797797918319702
YKL119C,YIL047C,0,6.2685375,0.29404762387275696,0.7336633801460266,0.1780780851840973
YDR067C,YOR285W,0,6.268181,0.2939309775829315,0.7336633801460266,0.17817817628383636
YBR282W,YAL029C,0,6.2651424,0.29381442070007324,0.7336633801460266,0.17827828228473663
YKR035W-A,YJL082W,0,6.264348,0.2936979830265045,0.7336633801460266,0.1783783733844757
YDL246C,YLR295C,0,6.2633286,0.29358160495758057,0.7336633801460266,0.17847847938537598
YDR353W,YER074W,0,6.255295,0.29346534609794617,0.7336633801460266,0.17857858538627625
YNL283C,YOR355W,0,6.254366,0.29334917664527893,0.7336633801460266,0.17867867648601532
YGL225W,YPL274W,0,6.2533164,0.29323309659957886,0.7336633801460266,0.1787787824869156
YNL153C,YPL099C,0,6.238949,0.29311707615852356,0.7336633801460266,0.17887887358665466
YGL186C,YDL170W,0,6.2351456,0.2930011749267578,0.7336633801460266,0.17897897958755493
YLR160C,YPR163C,0,6.2339854,0.29288536310195923,0.7336633801460266,0.1790790855884552
YDL215C,YKL206C,0,6.231527,0.2927696704864502,0.7336633801460266,0.17917917668819427
YAL054C,YDR159W,0,6.2282686,0.29265403747558594,0.7336633801460266,0.17927928268909454
YNR031C,YOR340C,0,6.2280583,0.29253849387168884,0.7336633801460266,0.17937937378883362
YLR024C,YOR303W,1,6.2262115,0.2928176820278168,0.7346534729003906,0.17937937378883362
YLL003W,YNL258C,0,6.224307,0.29270216822624207,0.7346534729003906,0.1794794797897339
