Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR113W,YLR348C,0,6.2213087,0.2925867438316345,0.7346534729003906,0.17957958579063416
YMR276W,YJL029C,0,6.218075,0.29247140884399414,0.7346534729003906,0.17967967689037323
YDL206W,YDR233C,0,6.216549,0.2923561930656433,0.7346534729003906,0.1797797828912735
YJL101C,YJR103W,1,6.2153544,0.29263490438461304,0.7356435656547546,0.1797797828912735
YDL121C,YLR005W,0,6.2138963,0.2925196886062622,0.7356435656547546,0.17987987399101257
YKR002W,YHR135C,0,6.212106,0.29240456223487854,0.7356435656547546,0.17997997999191284
YMR210W,YPR152C,0,6.2103305,0.29228952527046204,0.7356435656547546,0.1800800859928131
YKL217W,YLR389C,0,6.2101126,0.2921746075153351,0.7356435656547546,0.18018017709255219
YNL107W,YJR034W,0,6.2089367,0.2920597493648529,0.7356435656547546,0.18028028309345245
YOR084W,YPL273W,0,6.202415,0.2919449806213379,0.7356435656547546,0.18038037419319153
YOR159C,YHR135C,0,6.199368,0.2918303310871124,0.7356435656547546,0.1804804801940918
YLR080W,YLR141W,0,6.1979485,0.29171574115753174,0.7356435656547546,0.18058058619499207
YHR002W,YLR425W,0,6.196218,0.2916012704372406,0.7356435656547546,0.18068067729473114
YBR096W,YFR052W,0,6.1948605,0.29148685932159424,0.7356435656547546,0.1807807832956314
YIL177C,YDR195W,0,6.1923103,0.29137253761291504,0.7356435656547546,0.18088087439537048
YDR460W,YGL037C,0,6.1910076,0.2912583351135254,0.7356435656547546,0.18098098039627075
YLR394W,YGL163C,0,6.1900063,0.2911441922187805,0.7356435656547546,0.18108108639717102
YBR002C,YPL134C,0,6.1880674,0.2910301685333252,0.7356435656547546,0.1811811774969101
YLL045C,YER165W,0,6.186885,0.29091620445251465,0.7356435656547546,0.18128128349781036
YDL074C,YOR226C,0,6.186884,0.29080235958099365,0.7356435656547546,0.18138137459754944
YLR182W,YMR137C,0,6.1864243,0.29068857431411743,0.7356435656547546,0.1814814805984497
YGR144W,YML052W,0,6.1863985,0.2905748784542084,0.7356435656547546,0.18158158659934998
YNL302C,YLR088W,0,6.1832914,0.29046130180358887,0.7356435656547546,0.18168167769908905
YBR129C,YJL206C,0,6.182294,0.29034778475761414,0.7356435656547546,0.18178178369998932
YKL117W,YMR238W,0,6.178939,0.29023438692092896,0.7356435656547546,0.1818818747997284
YOR142W,YDL004W,1,6.1788006,0.29051151871681213,0.7366336584091187,0.1818818747997284
YDL084W,YNL232W,0,6.176358,0.29039812088012695,0.7366336584091187,0.18198198080062866
YNL127W,YOL124C,0,6.1761603,0.29028481245040894,0.7366336584091187,0.18208208680152893
YNL127W,YLR401C,0,6.1759577,0.2901715934276581,0.7366336584091187,0.182182177901268
YLR305C,YOR123C,0,6.175341,0.2900584936141968,0.7366336584091187,0.18228228390216827
YMR228W,YOR382W,0,6.173181,0.28994545340538025,0.7366336584091187,0.18238237500190735
YJL112W,YFR033C,0,6.1728735,0.2898325026035309,0.7366336584091187,0.18248248100280762
YPL208W,YLR088W,0,6.171196,0.2897196114063263,0.7366336584091187,0.18258258700370789
YJL141C,YBR282W,0,6.1696196,0.28960683941841125,0.7366336584091187,0.18268267810344696
YER052C,YPR138C,0,6.1663785,0.2894941568374634,0.7366336584091187,0.18278278410434723
YFL022C,YJR036C,1,6.164486,0.2897705137729645,0.7376237511634827,0.18278278410434723
YLR047C,YMR143W,0,6.164416,0.289657860994339,0.7376237511634827,0.1828828901052475
YJR092W,YPL129W,0,6.163369,0.2895452678203583,0.7376237511634827,0.18298298120498657
YBR080C,YBR187W,0,6.162755,0.2894327938556671,0.7376237511634827,0.18308308720588684
YDR383C,YMR246W,0,6.1594925,0.2893203794956207,0.7376237511634827,0.18318317830562592
YPR066W,YPL234C,1,6.1586523,0.2895962595939636,0.7386138439178467,0.18318317830562592
YLR312W-A,YGL030W,0,6.155939,0.289483904838562,0.7386138439178467,0.18328328430652618
YBR172C,YGL259W,0,6.155284,0.2893716096878052,0.7386138439178467,0.18338339030742645
YOL045W,YDR076W,0,6.151301,0.2892594039440155,0.7386138439178467,0.18348348140716553
YER125W,YMR090W,0,6.150736,0.289147287607193,0.7386138439178467,0.1835835874080658
YLL017W,YOL151W,0,6.150644,0.28903526067733765,0.7386138439178467,0.18368367850780487
YFL057C,YDL035C,0,6.150159,0.28892332315444946,0.7386138439178467,0.18378378450870514
YDR454C,YOR168W,0,6.1492887,0.28881144523620605,0.7386138439178467,0.1838838905096054
YLR016C,YGL148W,0,6.148935,0.2886996865272522,0.7386138439178467,0.18398398160934448
YDR322C-A,YDR092W,1,6.148,0.2889748513698578,0.7396039366722107,0.18398398160934448
YLR208W,YPR043W,0,6.1476874,0.2888631224632263,0.7396039366722107,0.18408408761024475
YMR054W,YPR159W,0,6.1473985,0.2887514531612396,0.7396039366722107,0.18418417870998383
YER050C,YER145C,0,6.145775,0.2886398732662201,0.7396039366722107,0.1842842847108841
YNL223W,YLR050C,0,6.1443615,0.2885283827781677,0.7396039366722107,0.18438439071178436
YKL093W,YHR179W,0,6.144227,0.2884169816970825,0.7396039366722107,0.18448448181152344
YMR186W,YDR364C,0,6.143543,0.2883056700229645,0.7396039366722107,0.1845845878124237
YJR078W,YLR314C,0,6.14242,0.2881944477558136,0.7396039366722107,0.18468467891216278
YPL244C,YDR497C,0,6.1416674,0.2880833148956299,0.7396039366722107,0.18478478491306305
YMR218C,YGL212W,0,6.140608,0.28797224164009094,0.7396039366722107,0.18488489091396332
YKL010C,YDR377W,1,6.138055,0.28824663162231445,0.7405940890312195,0.18488489091396332
YOR310C,YJL206C,0,6.137637,0.2881355881690979,0.7405940890312195,0.1849849820137024
YPR135W,YMR210W,0,6.130754,0.2880246341228485,0.7405940890312195,0.18508508801460266
YNL223W,YMR203W,0,6.1303473,0.2879137694835663,0.7405940890312195,0.18518517911434174
YPL122C,YLR278C,0,6.1301746,0.2878029942512512,0.7405940890312195,0.185285285115242
YPL139C,YGL060W,0,6.129863,0.2876923084259033,0.7405940890312195,0.18538539111614227
YMR115W,YLR350W,0,6.129574,0.2875817120075226,0.7405940890312195,0.18548548221588135
YDL022W,YDR373W,0,6.1295624,0.2874711751937866,0.7405940890312195,0.18558558821678162
YOL077W-A,YGR124W,1,6.1222982,0.2877449095249176,0.7415841817855835,0.18558558821678162
YGR036C,YGR134W,0,6.1220818,0.28763440251350403,0.7415841817855835,0.1856856793165207
YOR317W,YJL192C,0,6.1202893,0.2875239849090576,0.7415841817855835,0.18578578531742096
YNL010W,YML049C,0,6.117791,0.28741365671157837,0.7415841817855835,0.18588589131832123
YDR411C,YNL259C,0,6.1161304,0.2873034179210663,0.7415841817855835,0.1859859824180603
YNL110C,YFR019W,0,6.1144247,0.287193238735199,0.7415841817855835,0.18608608841896057
YOL054W,YJR133W,0,6.104785,0.2870831787586212,0.7415841817855835,0.18618617951869965
YKL182W,YJL192C,0,6.1000547,0.28697317838668823,0.7415841817855835,0.18628628551959991
YBR128C,YBR093C,0,6.0957766,0.2868632674217224,0.7415841817855835,0.18638639152050018
YPR072W,YMR159C,0,6.0956845,0.28675344586372375,0.7415841817855835,0.18648648262023926
YDR082W,YHR082C,0,6.094302,0.28664371371269226,0.7415841817855835,0.18658658862113953
YGL094C,YOR297C,0,6.0935974,0.28653404116630554,0.7415841817855835,0.1866866797208786
YLR103C,YGR179C,0,6.093177,0.2864244878292084,0.7415841817855835,0.18678678572177887
YLR024C,YLR306W,1,6.090846,0.28669723868370056,0.7425742745399475,0.18678678572177887
YDR172W,YEL030W,0,6.089671,0.2865876853466034,0.7425742745399475,0.18688689172267914
YDR429C,YDR470C,0,6.0884366,0.2864782214164734,0.7425742745399475,0.1869869828224182
YNL314W,YLR164W,0,6.0865374,0.28636884689331055,0.7425742745399475,0.18708708882331848
YGR036C,YDL216C,0,6.0856485,0.2862595319747925,0.7425742745399475,0.18718717992305756
YGR225W,YIL021W,0,6.085039,0.28615033626556396,0.7425742745399475,0.18728728592395782
YDR492W,YLR285W,0,6.0840964,0.2860412001609802,0.7425742745399475,0.1873873919248581
YJR032W,YBR145W,0,6.083235,0.28593215346336365,0.7425742745399475,0.18748748302459717
YBR195C,YIL134W,0,6.0785723,0.28582316637039185,0.7425742745399475,0.18758758902549744
YDL024C,YHR109W,0,6.078246,0.2857142984867096,0.7425742745399475,0.1876876950263977
YDR170C,YPL273W,0,6.071517,0.2856054902076721,0.7425742745399475,0.18778778612613678
YKR036C,YGL068W,0,6.0705347,0.2854967713356018,0.7425742745399475,0.18788789212703705
YLR206W,YDL083C,0,6.0704927,0.28538814187049866,0.7425742745399475,0.18798798322677612
YDR332W,YBL052C,0,6.067296,0.2852795720100403,0.7425742745399475,0.1880880892276764
YHR164C,YBR238C,0,6.06198,0.2851710915565491,0.7425742745399475,0.18818819522857666
YCL008C,YDL077C,0,6.061763,0.285062700510025,0.7425742745399475,0.18828828632831573
YGR288W,YBR120C,0,6.0557814,0.28495439887046814,0.7425742745399475,0.188388392329216
YLR203C,YGR246C,0,6.051694,0.2848461866378784,0.7425742745399475,0.18848848342895508
YDR518W,YCR011C,0,6.0513315,0.28473803400993347,0.7425742745399475,0.18858858942985535
YPL213W,YOL108C,0,6.04891,0.2846299707889557,0.7425742745399475,0.18868869543075562
YKL117W,YKL022C,0,6.047716,0.28452199697494507,0.7425742745399475,0.1887887865304947
YPR135W,YER019C-A,0,6.0463905,0.2844141125679016,0.7425742745399475,0.18888889253139496
YDR527W,YDR470C,0,6.0428076,0.28430628776550293,0.7425742745399475,0.18898898363113403
YER138C,YMR180C,0,6.0391817,0.2841985523700714,0.7425742745399475,0.1890890896320343
YLR024C,YKL210W,1,6.0385447,0.28446969389915466,0.7435643672943115,0.1890890896320343
YPR035W,YDR131C,0,6.0378103,0.28436198830604553,0.7435643672943115,0.18918919563293457
YOR388C,YPL110C,0,6.034799,0.2842543423175812,0.7435643672943115,0.18928928673267365
YOR274W,YER154W,0,6.030824,0.28414681553840637,0.7435643672943115,0.1893893927335739
YGL158W,YHR069C,0,6.024805,0.28403934836387634,0.7435643672943115,0.189489483833313
YBR020W,YDL061C,0,6.024279,0.2839319407939911,0.7435643672943115,0.18958958983421326
YOR339C,YMR022W,1,6.024203,0.28420257568359375,0.7445544600486755,0.18958958983421326
YPR167C,YFR018C,0,6.0205526,0.2840951979160309,0.7445544600486755,0.18968969583511353
YDR454C,YGL180W,0,6.020233,0.2839879095554352,0.7445544600486755,0.1897897869348526
YBL098W,YIL047C,0,6.015747,0.28388071060180664,0.7445544600486755,0.18988989293575287
YLR182W,YJL214W,0,6.0152507,0.2837735712528229,0.7445544600486755,0.18998998403549194
YFR021W,YPL083C,0,6.015031,0.28366655111312866,0.7445544600486755,0.1900900900363922
YGL141W,YNR016C,1,6.011291,0.28393664956092834,0.7455445528030396,0.1900900900363922
YOR388C,YFR036W,0,6.0093594,0.28382962942123413,0.7455445528030396,0.19019019603729248
YLR113W,YNR004W,0,6.0082912,0.2837226688861847,0.7455445528030396,0.19029028713703156
YIL009W,YBR115C,1,6.0025845,0.2839924693107605,0.7465346455574036,0.19029028713703156
YDR530C,YHR041C,0,6.001868,0.28388553857803345,0.7465346455574036,0.19039039313793182
YNL314W,YCR057C,0,6.001746,0.28377869725227356,0.7465346455574036,0.1904904842376709
YMR269W,YDL083C,0,6.0017166,0.28367194533348083,0.7465346455574036,0.19059059023857117
YOR074C,YDR404C,0,6.0004263,0.2835652530193329,0.7465346455574036,0.19069069623947144
YPR144C,YNR013C,0,6.0000196,0.2834586501121521,0.7465346455574036,0.1907907873392105
YDR170C,YMR186W,0,5.9976125,0.2833521366119385,0.7465346455574036,0.19089089334011078
YDR512C,YKR054C,0,5.99679,0.28324568271636963,0.7465346455574036,0.19099098443984985
YKL034W,YPR180W,1,5.9960594,0.2835148274898529,0.7475247383117676,0.19099098443984985
YKL117W,YER125W,0,5.9958587,0.28340840339660645,0.7475247383117676,0.19109109044075012
YDR059C,YNL262W,0,5.9951887,0.28330206871032715,0.7475247383117676,0.1911911964416504
YPL276W,YKL053C-A,0,5.9951425,0.2831957936286926,0.7475247383117676,0.19129128754138947
YDR167W,YJL172W,0,5.9943113,0.28308960795402527,0.7475247383117676,0.19139139354228973
YLR103C,YML030W,0,5.9940815,0.2829835116863251,0.7475247383117676,0.1914914846420288
YDL217C,YER055C,0,5.991557,0.28287747502326965,0.7475247383117676,0.19159159064292908
YIR039C,YCL032W,0,5.9903073,0.2827715277671814,0.7475247383117676,0.19169169664382935
YGR171C,YGL234W,1,5.988986,0.28304004669189453,0.7485148310661316,0.19169169664382935
YPL097W,YDR457W,1,5.9885864,0.28330838680267334,0.7495049238204956,0.19169169664382935
YMR089C,YAL054C,0,5.988039,0.2832023799419403,0.7495049238204956,0.19179178774356842
YMR203W,YCL025C,0,5.9875526,0.2830964922904968,0.7495049238204956,0.1918918937444687
YDR453C,YBR276C,0,5.987359,0.2829906642436981,0.7495049238204956,0.19199198484420776
YOL086C,YDL128W,0,5.986267,0.2828848958015442,0.7495049238204956,0.19209209084510803
YER151C,YEL056W,0,5.982508,0.2827792167663574,0.7495049238204956,0.1921921968460083
YNL202W,YPL087W,0,5.982234,0.2826736271381378,0.7495049238204956,0.19229228794574738
YLR295C,YOR377W,0,5.975897,0.2825681269168854,0.7495049238204956,0.19239239394664764
YNL052W,YHR109W,0,5.9756126,0.2824626863002777,0.7495049238204956,0.19249248504638672
YHR077C,YDR337W,0,5.975076,0.2823573350906372,0.7495049238204956,0.192592591047287
YLR029C,YJL178C,0,5.974839,0.2822520434856415,0.7495049238204956,0.19269269704818726
YAR002C-A,YGL113W,0,5.9673643,0.2821468412876129,0.7495049238204956,0.19279278814792633
YER175C,YPL188W,0,5.9615498,0.2820417284965515,0.7495049238204956,0.1928928941488266
YBR006W,YGL103W,0,5.961528,0.2819366753101349,0.7495049238204956,0.19299300014972687
YBR150C,YBL112C,0,5.9614763,0.2818317115306854,0.7495049238204956,0.19309309124946594
YJL187C,YNL138W,0,5.956851,0.2817268371582031,0.7495049238204956,0.1931931972503662
YDL097C,YOR123C,0,5.9555645,0.2816220223903656,0.7495049238204956,0.19329328835010529
YLR197W,YPR163C,0,5.954668,0.28151729702949524,0.7495049238204956,0.19339339435100555
YPL082C,YHR008C,0,5.9543667,0.28141263127326965,0.7495049238204956,0.19349350035190582
YJL029C,YDR332W,0,5.954303,0.28130805492401123,0.7495049238204956,0.1935935914516449
YDR411C,YPR159W,0,5.952065,0.28120356798171997,0.7495049238204956,0.19369369745254517
YDR263C,YGR264C,0,5.9508653,0.2810991406440735,0.7495049238204956,0.19379378855228424
YKR035W-A,YAL040C,0,5.946766,0.28099480271339417,0.7495049238204956,0.1938938945531845
YGL180W,YMR229C,0,5.94377,0.2808905243873596,0.7495049238204956,0.19399400055408478
YDL029W,YDL215C,0,5.941988,0.28078633546829224,0.7495049238204956,0.19409409165382385
YLR103C,YMR250W,0,5.9419827,0.280682235956192,0.7495049238204956,0.19419419765472412
YGR020C,YML128C,0,5.941369,0.2805781960487366,0.7495049238204956,0.1942942887544632
YLR197W,YLR130C,0,5.938868,0.2804742455482483,0.7495049238204956,0.19439439475536346
YBR222C,YOR241W,1,5.9387197,0.28074073791503906,0.7504950761795044,0.19439439475536346
YJR151C,YLR268W,0,5.93758,0.2806367874145508,0.7504950761795044,0.19449450075626373
YMR203W,YBL026W,0,5.9367,0.28053292632102966,0.7504950761795044,0.1945945918560028
YLR305C,YGR036C,0,5.931946,0.2804291546344757,0.7504950761795044,0.19469469785690308
YIL128W,YIR018W,0,5.931732,0.28032544255256653,0.7504950761795044,0.19479478895664215
YOL141W,YGR199W,0,5.930706,0.2802218198776245,0.7504950761795044,0.19489489495754242
YHR214C-B,YOR299W,0,5.9303236,0.28011825680732727,0.7504950761795044,0.1949950009584427
YBR195C,YPL183W-A,0,5.9261456,0.2800147831439972,0.7504950761795044,0.19509509205818176
YDL179W,YLR440C,0,5.9256535,0.2799113690853119,0.7504950761795044,0.19519519805908203
YLR244C,YDL024C,0,5.9231443,0.27980804443359375,0.7504950761795044,0.1952952891588211
YGR252W,YOL043C,0,5.921486,0.2797048091888428,0.7504950761795044,0.19539539515972137
YIL159W,YFR033C,0,5.921481,0.2796016335487366,0.7504950761795044,0.19549550116062164
YBR170C,YEL041W,0,5.9212866,0.27949851751327515,0.7504950761795044,0.19559559226036072
YGL233W,YOR349W,0,5.9204936,0.2793954908847809,0.7504950761795044,0.195695698261261
YLR386W,YGR214W,0,5.9203815,0.2792925536632538,0.7504950761795044,0.19579578936100006
YPR035W,YJR036C,1,5.9175787,0.279558002948761,0.7514851689338684,0.19579578936100006
YNL102W,YDR492W,0,5.9162064,0.2794550955295563,0.7514851689338684,0.19589589536190033
YMR146C,YGL019W,0,5.915811,0.27935221791267395,0.7514851689338684,0.1959960013628006
YGR238C,YGL169W,0,5.9147444,0.2792494595050812,0.7514851689338684,0.19609609246253967
YML032C,YLL004W,0,5.9124556,0.2791467308998108,0.7514851689338684,0.19619619846343994
YGR239C,YJR103W,0,5.911092,0.27904412150382996,0.7514851689338684,0.19629628956317902
YKL132C,YDL064W,1,5.910964,0.27930906414985657,0.7524752616882324,0.19629628956317902
YBR196C,YBR202W,0,5.9084206,0.27920645475387573,0.7524752616882324,0.19639639556407928
YOR335C,YIL083C,1,5.9064884,0.27947115898132324,0.7534653544425964,0.19639639556407928
YMR075W,YDR444W,0,5.9019046,0.2793685793876648,0.7534653544425964,0.19649650156497955
YIL030C,YDR390C,1,5.9010553,0.2796330153942108,0.7544554471969604,0.19649650156497955
YPL082C,YOR313C,0,5.8993826,0.27953043580055237,0.7544554471969604,0.19659659266471863
YPR191W,YAL040C,0,5.8988194,0.2794279456138611,0.7544554471969604,0.1966966986656189
YJR138W,YER175C,0,5.897723,0.2793255150318146,0.7544554471969604,0.19679678976535797
YGL236C,YPR002W,0,5.8973227,0.27922314405441284,0.7544554471969604,0.19689689576625824
YMR319C,YKR002W,0,5.8941193,0.27912089228630066,0.7544554471969604,0.1969970017671585
YDR026C,YMR246W,0,5.8918543,0.27901867032051086,0.7544554471969604,0.19709709286689758
YOR054C,YJL134W,0,5.8880167,0.27891653776168823,0.7544554471969604,0.19719719886779785
YMR039C,YDL148C,0,5.881318,0.27881449460983276,0.7544554471969604,0.19729728996753693
YMR078C,YNL147W,0,5.8760004,0.27871251106262207,0.7544554471969604,0.1973973959684372
YPL003W,YEL012W,1,5.865081,0.2789762318134308,0.7554455399513245,0.1973973959684372
YLR314C,YLR029C,0,5.8616276,0.2788742780685425,0.7554455399513245,0.19749750196933746
YNL016W,YJR133W,0,5.86147,0.27877238392829895,0.7554455399513245,0.19759759306907654
YOR212W,YPR204W,0,5.858805,0.2786705493927002,0.7554455399513245,0.1976976990699768
YDR414C,YDL035C,0,5.8575,0.278568834066391,0.7554455399513245,0.19779780507087708
YJR006W,YKL003C,0,5.856391,0.2784671485424042,0.7554455399513245,0.19789789617061615
YGR077C,YOR025W,0,5.8533497,0.2783655524253845,0.7554455399513245,0.19799800217151642
YGR167W,YNL202W,0,5.8517733,0.27826404571533203,0.7554455399513245,0.1980980932712555
YFL014W,YKL166C,0,5.850148,0.2781625986099243,0.7554455399513245,0.19819819927215576
YMR182C,YLR344W,0,5.8498135,0.2780612111091614,0.7554455399513245,0.19829830527305603
YJL060W,YKL144C,0,5.8417993,0.2779599130153656,0.7554455399513245,0.1983983963727951
YFL057C,YMR038C,0,5.8368416,0.277858704328537,0.7554455399513245,0.19849850237369537
YOL124C,YIR032C,0,5.835522,0.27775755524635315,0.7554455399513245,0.19859859347343445
YKR103W,YDR492W,0,5.835392,0.2776564657688141,0.7554455399513245,0.19869869947433472
YGR268C,YKL203C,0,5.8335414,0.2775554656982422,0.7554455399513245,0.19879880547523499
YFR031C,YFR036W,0,5.830675,0.27745455503463745,0.7554455399513245,0.19889889657497406
YDR233C,YPL007C,0,5.8287945,0.2773537039756775,0.7554455399513245,0.19899900257587433
YDR351W,YPL119C,0,5.8276167,0.2772529125213623,0.7554455399513245,0.1990990936756134
YNL095C,YBR243C,0,5.823243,0.2771522104740143,0.7554455399513245,0.19919919967651367
YJL141C,YNL016W,0,5.820245,0.27705156803131104,0.7554455399513245,0.19929930567741394
YER050C,YDR195W,0,5.8191395,0.27695098519325256,0.7554455399513245,0.19939939677715302
YFL038C,YPL094C,0,5.8184385,0.27685052156448364,0.7554455399513245,0.19949950277805328
YDL206W,YBR187W,0,5.8181105,0.2767500877380371,0.7554455399513245,0.19959959387779236
YGR184C,YLR295C,1,5.814415,0.27701231837272644,0.7564356327056885,0.19959959387779236
YLR228C,YOR162C,0,5.811372,0.2769119143486023,0.7564356327056885,0.19969969987869263
YEL036C,YLR270W,0,5.8090467,0.2768115997314453,0.7564356327056885,0.1997998058795929
YJR083C,YDR062W,0,5.8059225,0.2767113447189331,0.7564356327056885,0.19989989697933197
YLR153C,YMR207C,1,5.80556,0.2769732177257538,0.7574257254600525,0.19989989697933197
YOR215C,YBR127C,1,5.804666,0.27723488211631775,0.7584158182144165,0.19989989697933197
YMR173W,YML132W,0,5.8024864,0.27713459730148315,0.7584158182144165,0.20000000298023224
YDL217C,YBR128C,0,5.801414,0.27703437209129333,0.7584158182144165,0.2001000940799713
YDR409W,YIL083C,1,5.7987146,0.2772957384586334,0.7594059109687805,0.2001000940799713
YPR182W,YAL063C,0,5.7972603,0.2771955132484436,0.7594059109687805,0.20020020008087158
YOR303W,YGL062W,1,5.7957115,0.2774566411972046,0.7603960633277893,0.20020020008087158
YGR113W,YCL008C,0,5.794213,0.27735644578933716,0.7603960633277893,0.20030030608177185
YBR278W,YJR082C,0,5.7939153,0.2772563099861145,0.7603960633277893,0.20040039718151093
YCL057W,YEL029C,0,5.7928467,0.277156263589859,0.7603960633277893,0.2005005031824112
YIL132C,YFL017W-A,0,5.7916565,0.2770562767982483,0.7603960633277893,0.20060059428215027
YLR429W,YDR497C,0,5.791181,0.27695637941360474,0.7603960633277893,0.20070070028305054
YEL040W,YJL128C,0,5.790613,0.27685651183128357,0.7603960633277893,0.2008008062839508
YJR119C,YDL040C,0,5.789477,0.27675676345825195,0.7603960633277893,0.20090089738368988
YMR295C,YOL062C,0,5.7882185,0.2766570746898651,0.7603960633277893,0.20100100338459015
YDR059C,YDR377W,1,5.7862325,0.27691754698753357,0.7613861560821533,0.20100100338459015
YBR282W,YDR381C-A,0,5.7832747,0.27681785821914673,0.7613861560821533,0.20110109448432922
YJR151C,YKL064W,0,5.7827425,0.27671825885772705,0.7613861560821533,0.2012012004852295
YLL008W,YKL206C,0,5.7813954,0.27661871910095215,0.7613861560821533,0.20130130648612976
YOR287C,YKR006C,0,5.7811728,0.276519238948822,0.7613861560821533,0.20140139758586884
YDR030C,YJL134W,0,5.780001,0.27641984820365906,0.7613861560821533,0.2015015035867691
YMR304W,YDR508C,0,5.7764435,0.27632051706314087,0.7613861560821533,0.20160159468650818
YGL051W,YHR051W,0,5.776078,0.27622127532958984,0.7613861560821533,0.20170170068740845
YDR207C,YLR301W,0,5.7749023,0.2761220932006836,0.7613861560821533,0.20180180668830872
YLR386W,YNL175C,0,5.7739515,0.2760229706764221,0.7613861560821533,0.2019018977880478
YOL141W,YIL094C,0,5.771474,0.2759239375591278,0.7613861560821533,0.20200200378894806
YGR052W,YLR029C,0,5.771137,0.27582496404647827,0.7613861560821533,0.20210209488868713
YBL052C,YJR034W,0,5.7632627,0.2757260799407959,0.7613861560821533,0.2022022008895874
YMR210W,YNL080C,0,5.763129,0.2756272256374359,0.7613861560821533,0.20230230689048767
YGL237C,YPL042C,0,5.761988,0.2755284905433655,0.7613861560821533,0.20240239799022675
YOL049W,YOR142W,1,5.7618866,0.27578797936439514,0.7623762488365173,0.20240239799022675
YPL134C,YBR067C,0,5.7614765,0.2756892144680023,0.7623762488365173,0.20250250399112701
YMR284W,YJL128C,0,5.760264,0.27559053897857666,0.7623762488365173,0.20260260999202728
YDL141W,YDR409W,1,5.7577157,0.27584972977638245,0.7633663415908813,0.20260260999202728
YOR313C,YKL095W,0,5.757179,0.2757510840892792,0.7633663415908813,0.20270270109176636
YIL006W,YMR193W,0,5.756997,0.2756524980068207,0.7633663415908813,0.20280280709266663
YJL087C,YER052C,0,5.7565556,0.27555397152900696,0.7633663415908813,0.2029028981924057
YOL010W,YGR133W,1,5.7550592,0.2758128046989441,0.7643564343452454,0.2029028981924057
YPR026W,YDR211W,0,5.7531924,0.27571427822113037,0.7643564343452454,0.20300300419330597
YLR452C,YKL171W,0,5.7514677,0.2756158411502838,0.7643564343452454,0.20310311019420624
YOR304C-A,YGL148W,0,5.750121,0.2755174934864044,0.7643564343452454,0.2032032012939453
YEL069C,YDR083W,0,5.7492514,0.2754192054271698,0.7643564343452454,0.20330330729484558
YKL217W,YJL079C,0,5.74909,0.27532097697257996,0.7643564343452454,0.20340339839458466
YLR312W-A,YNL147W,0,5.7489767,0.2752228081226349,0.7643564343452454,0.20350350439548492
YOL026C,YDR353W,0,5.748088,0.275124728679657,0.7643564343452454,0.2036036103963852
YOR301W,YGR077C,0,5.747359,0.27502670884132385,0.7643564343452454,0.20370370149612427
YGR077C,YCR087C-A,0,5.746893,0.2749287784099579,0.7643564343452454,0.20380380749702454
YJL130C,YEL019C,1,5.738929,0.2751868963241577,0.7653465270996094,0.20380380749702454
YDR313C,YKL034W,1,5.738813,0.2754448354244232,0.7663366198539734,0.20380380749702454
YKL090W,YJL053W,0,5.7383404,0.2753468453884125,0.7663366198539734,0.2039038985967636
YDR423C,YBR115C,0,5.737184,0.2752489447593689,0.7663366198539734,0.20400400459766388
YER090W,YDR332W,0,5.7365484,0.2751510739326477,0.7663366198539734,0.20410411059856415
YPR091C,YAL029C,0,5.735182,0.2750532925128937,0.7663366198539734,0.20420420169830322
YKL090W,YDR196C,0,5.7351694,0.2749556005001068,0.7663366198539734,0.2043043076992035
YDR242W,YHR074W,1,5.7345037,0.2752130627632141,0.7673267126083374,0.2043043076992035
YLR208W,YHR119W,0,5.7342043,0.27511537075042725,0.7673267126083374,0.20440439879894257
YLR050C,YLR348C,0,5.7337894,0.27501773834228516,0.7673267126083374,0.20450450479984283
