Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL020C,YPR163C,0,5.733614,0.27492019534111023,0.7673267126083374,0.2046046108007431
YNL044W,YNL032W,0,5.733221,0.2748226821422577,0.7673267126083374,0.20470470190048218
YLR300W,YKL053C-A,0,5.731535,0.2747252881526947,0.7673267126083374,0.20480480790138245
YOR351C,YBR061C,0,5.727929,0.2746279239654541,0.7673267126083374,0.20490489900112152
YDR196C,YGL050W,0,5.727801,0.27453064918518066,0.7673267126083374,0.2050050050020218
YML049C,YKL067W,0,5.7265396,0.274433434009552,0.7673267126083374,0.20510511100292206
YLL040C,YPR043W,0,5.726324,0.2743362784385681,0.7673267126083374,0.20520520210266113
YHR175W,YGR276C,0,5.724245,0.2742392122745514,0.7673267126083374,0.2053053081035614
YOL165C,YJR053W,0,5.7225027,0.27414220571517944,0.7673267126083374,0.20540539920330048
YMR145C,YJR101W,0,5.7224336,0.27404525876045227,0.7673267126083374,0.20550550520420074
YOL141W,YLR270W,0,5.721535,0.27394840121269226,0.7673267126083374,0.205605611205101
YML028W,YMR115W,0,5.7204237,0.273851603269577,0.7673267126083374,0.2057057023048401
YMR087W,YJL130C,0,5.7187576,0.27375486493110657,0.7673267126083374,0.20580580830574036
YCR093W,YLR009W,0,5.7144547,0.2736581861972809,0.7673267126083374,0.20590589940547943
YGL200C,YHR058C,0,5.7139387,0.27356159687042236,0.7673267126083374,0.2060060054063797
YDR146C,YOR187W,0,5.7121873,0.2734650671482086,0.7673267126083374,0.20610611140727997
YPL276W,YDL015C,0,5.7109346,0.27336859703063965,0.7673267126083374,0.20620620250701904
YGL180W,YGL190C,0,5.7101564,0.27327221632003784,0.7673267126083374,0.2063063085079193
YLR312W-A,YGL010W,0,5.7092695,0.2731758952140808,0.7673267126083374,0.2064063996076584
YMR193W,YJR112W,0,5.708502,0.27307963371276855,0.7673267126083374,0.20650650560855865
YNL258C,YIL133C,0,5.7063007,0.2729834318161011,0.7673267126083374,0.20660661160945892
YPL276W,YOL108C,0,5.7058353,0.27288731932640076,0.7673267126083374,0.206706702709198
YIL170W,YER002W,0,5.705302,0.2727912664413452,0.7673267126083374,0.20680680871009827
YCL074W,YOR008C,0,5.7037745,0.27269527316093445,0.7673267126083374,0.20690689980983734
YBR080C,YHR008C,0,5.7037597,0.27259936928749084,0.7673267126083374,0.2070070058107376
YIL009W,YOR317W,1,5.701833,0.27285513281822205,0.7683168053627014,0.2070070058107376
YIL035C,YFR052W,0,5.6983013,0.27275922894477844,0.7683168053627014,0.20710711181163788
YLL041C,YPL218W,0,5.6977544,0.2726633846759796,0.7683168053627014,0.20720720291137695
YBR066C,YHR175W,0,5.6968555,0.27256762981414795,0.7683168053627014,0.20730730891227722
YNR074C,YPL188W,0,5.6948576,0.27247190475463867,0.7683168053627014,0.2074074000120163
YKL210W,YOL028C,0,5.6942434,0.27237626910209656,0.7683168053627014,0.20750750601291656
YIL143C,YIR011C,0,5.6936283,0.2722806930541992,0.7683168053627014,0.20760761201381683
YDR226W,YOR123C,0,5.6935787,0.27218520641326904,0.7683168053627014,0.2077077031135559
YEL036C,YCR057C,0,5.6904163,0.27208974957466125,0.7683168053627014,0.20780780911445618
YDR411C,YJL213W,0,5.688878,0.27199438214302063,0.7683168053627014,0.20790791511535645
YBR125C,YAL063C,0,5.6886787,0.2718990743160248,0.7683168053627014,0.20800800621509552
YOR378W,YGR239C,0,5.6865206,0.2718038558959961,0.7683168053627014,0.2081081122159958
YFL033C,YOR230W,0,5.68593,0.2717086970806122,0.7683168053627014,0.20820820331573486
YLR316C,YLR348C,0,5.683751,0.27161356806755066,0.7683168053627014,0.20830830931663513
YDR090C,YMR075W,0,5.6824903,0.2715185582637787,0.7683168053627014,0.2084084153175354
YMR078C,YNL259C,0,5.68043,0.2714235782623291,0.7683168053627014,0.20850850641727448
YMR180C,YOL026C,0,5.6796613,0.2713286578655243,0.7683168053627014,0.20860861241817474
YLR219W,YBL011W,0,5.67946,0.27123382687568665,0.7683168053627014,0.20870870351791382
YMR005W,YKL117W,0,5.6783247,0.2711390554904938,0.7683168053627014,0.2088088095188141
YNL335W,YPL093W,0,5.677134,0.27104437351226807,0.7683168053627014,0.20890891551971436
YBR260C,YLR191W,0,5.6754,0.27094972133636475,0.7683168053627014,0.20900900661945343
YDL028C,YKR069W,0,5.6720405,0.2708551585674286,0.7683168053627014,0.2091091126203537
YBR276C,YMR296C,0,5.671901,0.2707606554031372,0.7683168053627014,0.20920920372009277
YMR319C,YMR273C,0,5.670688,0.2706662118434906,0.7683168053627014,0.20930930972099304
YDR351W,YDL217C,0,5.6682577,0.27057182788848877,0.7683168053627014,0.2094094157218933
YPL099C,YOR209C,0,5.6671453,0.2704775035381317,0.7683168053627014,0.20950950682163239
YDL227C,YIL177C,0,5.6655145,0.2703832685947418,0.7683168053627014,0.20960961282253265
YOL141W,YER101C,0,5.665405,0.2702890932559967,0.7683168053627014,0.20970970392227173
YOR287C,YER087W,0,5.664301,0.27019497752189636,0.7683168053627014,0.209809809923172
YPL180W,YDL227C,0,5.6629205,0.2701009511947632,0.7683168053627014,0.20990991592407227
YBR118W,YLR197W,0,5.6619215,0.2700069546699524,0.7683168053627014,0.21001000702381134
YNR074C,YEL070W,0,5.661478,0.26991304755210876,0.7683168053627014,0.2101101130247116
YPL064C,YAR002C-A,0,5.659098,0.2698192000389099,0.7683168053627014,0.21021020412445068
YHR030C,YBR059C,0,5.656928,0.26972541213035583,0.7683168053627014,0.21031031012535095
YOR377W,YER074W,0,5.6545477,0.26963168382644653,0.7683168053627014,0.21041041612625122
YGL162W,YKR068C,0,5.652501,0.2695380449295044,0.7683168053627014,0.2105105072259903
YML028W,YNL138W,0,5.650031,0.26944443583488464,0.7683168053627014,0.21061061322689056
YDR530C,YOR089C,0,5.649617,0.26935091614723206,0.7683168053627014,0.21071070432662964
YBR145W,YCL026C-B,0,5.6481853,0.26925745606422424,0.7683168053627014,0.2108108103275299
YDR079W,YLR251W,0,5.647642,0.2691640555858612,0.7683168053627014,0.21091091632843018
YGL200C,YER115C,0,5.6465826,0.26907074451446533,0.7683168053627014,0.21101100742816925
YMR267W,YHL027W,0,5.6457005,0.26897746324539185,0.7683168053627014,0.21111111342906952
YNL117W,YNL290W,0,5.6438293,0.2688842713832855,0.7683168053627014,0.2112112045288086
YER103W,YMR229C,0,5.6429353,0.268791139125824,0.7683168053627014,0.21131131052970886
YDR196C,YNR018W,0,5.6416264,0.2686980664730072,0.7683168053627014,0.21141141653060913
YGR118W,YMR143W,0,5.640419,0.2686050534248352,0.7683168053627014,0.2115115076303482
YJR004C,YIL140W,0,5.640277,0.268512099981308,0.7683168053627014,0.21161161363124847
YOR145C,YMR054W,0,5.6384087,0.2684192359447479,0.7683168053627014,0.21171170473098755
YBR096W,YOR285W,0,5.6304035,0.26832643151283264,0.7683168053627014,0.21181181073188782
YML049C,YHR059W,0,5.629667,0.26823365688323975,0.7683168053627014,0.21191191673278809
YGR094W,YDR457W,1,5.629245,0.26848652958869934,0.7693069577217102,0.21191191673278809
YLR429W,YGR271W,0,5.6288333,0.26839378476142883,0.7693069577217102,0.21201200783252716
YPL104W,YBL052C,0,5.6266356,0.2683010995388031,0.7693069577217102,0.21211211383342743
YMR112C,YMR193W,0,5.6167383,0.26820850372314453,0.7693069577217102,0.2122122049331665
YPL240C,YKR102W,0,5.615505,0.26811593770980835,0.7693069577217102,0.21231231093406677
YIL002C,YNL298W,0,5.6151586,0.26802346110343933,0.7693069577217102,0.21241241693496704
YMR172W,YGR070W,0,5.614808,0.2679310441017151,0.7693069577217102,0.21251250803470612
YAR002C-A,YOL093W,0,5.6144476,0.2678386867046356,0.7693069577217102,0.21261261403560638
YOR209C,YER100W,1,5.6100674,0.26809096336364746,0.7702970504760742,0.21261261403560638
YKL013C,YDR403W,0,5.6099544,0.2679986357688904,0.7702970504760742,0.21271272003650665
YLR270W,YBL068W,0,5.6099386,0.2679063379764557,0.7702970504760742,0.21281281113624573
YGL203C,YLR160C,0,5.6097293,0.26781409978866577,0.7702970504760742,0.212912917137146
YHR132C,YBR276C,0,5.6089497,0.267721951007843,0.7702970504760742,0.21301300823688507
YLL034C,YPR002W,0,5.6077857,0.26762986183166504,0.7702970504760742,0.21311311423778534
YOL086C,YER022W,0,5.6075764,0.26753783226013184,0.7702970504760742,0.2132132202386856
YMR089C,YIL140W,0,5.6056204,0.2674458622932434,0.7702970504760742,0.21331331133842468
YOL066C,YFR031C,0,5.604809,0.26735395193099976,0.7702970504760742,0.21341341733932495
YKL201C,YPR159W,0,5.604389,0.2672621011734009,0.7702970504760742,0.21351350843906403
YPR001W,YGR214W,0,5.603337,0.26717033982276917,0.7702970504760742,0.2136136144399643
YPL083C,YBR276C,0,5.6022105,0.26707860827445984,0.7702970504760742,0.21371372044086456
YBL076C,YNL073W,1,5.6015444,0.267330139875412,0.7712871432304382,0.21371372044086456
YLR380W,YLR160C,0,5.6011863,0.26723840832710266,0.7712871432304382,0.21381381154060364
YJR078W,YLL040C,0,5.5981393,0.2671467661857605,0.7712871432304382,0.2139139175415039
YGR070W,YKL003C,0,5.5959578,0.2670551836490631,0.7712871432304382,0.21401400864124298
YKL144C,YIR039C,0,5.594478,0.2669636607170105,0.7712871432304382,0.21411411464214325
YDL111C,YOR008C,0,5.593891,0.26687222719192505,0.7712871432304382,0.21421422064304352
YKL009W,YBL029C-A,0,5.59361,0.266780823469162,0.7712871432304382,0.2143143117427826
YPL223C,YML099C,0,5.593066,0.2666894793510437,0.7712871432304382,0.21441441774368286
YLR060W,YNR057C,1,5.591866,0.2669404447078705,0.7722772359848022,0.21441441774368286
YGR143W,YJR112W,0,5.5901403,0.2668491303920746,0.7722772359848022,0.21451450884342194
YMR093W,YMR193W,0,5.5897584,0.26675787568092346,0.7722772359848022,0.2146146148443222
YJR138W,YGR032W,0,5.589004,0.2666666805744171,0.7722772359848022,0.21471472084522247
YGR180C,YBR129C,0,5.5862393,0.26657551527023315,0.7722772359848022,0.21481481194496155
YML056C,YCR026C,0,5.5826726,0.26648446917533875,0.7722772359848022,0.21491491794586182
YOR230W,YPR138C,0,5.579696,0.2663934528827667,0.7722772359848022,0.2150150090456009
YJL005W,YDR492W,0,5.5790963,0.2663024961948395,0.7722772359848022,0.21511511504650116
YNL231C,YHR069C,0,5.578972,0.266211599111557,0.7722772359848022,0.21521522104740143
YJL114W,YOR349W,0,5.5773444,0.2661207914352417,0.7722772359848022,0.2153153121471405
YMR269W,YLR163C,0,5.5741496,0.2660300135612488,0.7722772359848022,0.21541541814804077
YDR137W,YLR130C,0,5.5739717,0.265939325094223,0.7722772359848022,0.21551550924777985
YER185W,YPR002W,0,5.573138,0.26584866642951965,0.7722772359848022,0.21561561524868011
YMR049C,YMR034C,0,5.5720735,0.26575809717178345,0.7722772359848022,0.21571572124958038
YOR378W,YDR222W,0,5.5706253,0.265667587518692,0.7722772359848022,0.21581581234931946
YNL016W,YDR109C,0,5.5705023,0.265577107667923,0.7722772359848022,0.21591591835021973
YDL171C,YLR050C,0,5.564843,0.2654867172241211,0.7722772359848022,0.2160160094499588
YGR144W,YJR057W,0,5.5634785,0.265396386384964,0.7722772359848022,0.21611611545085907
YMR008C,YLR163C,0,5.562041,0.26530611515045166,0.7722772359848022,0.21621622145175934
YPR030W,YJL176C,0,5.5559053,0.2652159035205841,0.7722772359848022,0.2163163125514984
YJR040W,YLR153C,0,5.555764,0.26512575149536133,0.7722772359848022,0.21641641855239868
YBR118W,YOR338W,0,5.5554876,0.2650356888771057,0.7722772359848022,0.21651650965213776
YML051W,YKL038W,0,5.5554867,0.2649456560611725,0.7722772359848022,0.21661661565303802
YGR185C,YPL234C,1,5.5547886,0.26519525051116943,0.7732673287391663,0.21661661565303802
YER125W,YLR025W,0,5.5538073,0.2651052176952362,0.7732673287391663,0.2167167216539383
YGL062W,YDR404C,0,5.5525856,0.26501527428627014,0.7732673287391663,0.21681681275367737
YGL158W,YDR167W,0,5.551897,0.26492536067962646,0.7732673287391663,0.21691691875457764
YGR155W,YDR062W,0,5.5501018,0.26483553647994995,0.7732673287391663,0.2170170098543167
YOL124C,YNL016W,0,5.5491543,0.2647457718849182,0.7732673287391663,0.21711711585521698
YDR233C,YAL029C,0,5.5487556,0.26465603709220886,0.7732673287391663,0.21721722185611725
YDR416W,YNL239W,0,5.548362,0.2645663917064667,0.7732673287391663,0.21731731295585632
YEL053C,YHR057C,0,5.5425377,0.26447680592536926,0.7732673287391663,0.2174174189567566
YCR012W,YMR229C,0,5.541701,0.2643872797489166,0.7732673287391663,0.21751752495765686
YOR230W,YKR068C,0,5.5415087,0.26429781317710876,0.7732673287391663,0.21761761605739594
YOL054W,YJR103W,0,5.5414147,0.2642083764076233,0.7732673287391663,0.2177177220582962
YOR071C,YLR268W,0,5.5404058,0.264119029045105,0.7732673287391663,0.21781781315803528
YDL198C,YMR270C,0,5.5402703,0.26402974128723145,0.7732673287391663,0.21791791915893555
YER049W,YIL083C,0,5.539264,0.2639405131340027,0.7732673287391663,0.21801802515983582
YNL008C,YER154W,0,5.53862,0.2638513445854187,0.7732673287391663,0.2181181162595749
YOR176W,YBL098W,0,5.537481,0.2637622356414795,0.7732673287391663,0.21821822226047516
YGL122C,YKL205W,0,5.5370374,0.26367318630218506,0.7732673287391663,0.21831831336021423
YOL112W,YPL093W,0,5.534899,0.2635841965675354,0.7732673287391663,0.2184184193611145
YBR195C,YNL044W,0,5.533841,0.2634952664375305,0.7732673287391663,0.21851852536201477
YBR118W,YNL050C,0,5.5275936,0.2634063959121704,0.7732673287391663,0.21861861646175385
YGL244W,YCR011C,0,5.527337,0.2633175849914551,0.7732673287391663,0.2187187224626541
YML112W,YJR034W,0,5.526923,0.2632288634777069,0.7732673287391663,0.2188188135623932
YMR241W,YEL041W,0,5.526468,0.26314017176628113,0.7732673287391663,0.21891891956329346
YOR239W,YBR243C,0,5.5261135,0.2630515396595001,0.7732673287391663,0.21901902556419373
YLL012W,YOR294W,0,5.523651,0.2629629671573639,0.7732673287391663,0.2191191166639328
YJL117W,YCL032W,0,5.523317,0.26287445425987244,0.7732673287391663,0.21921922266483307
YKL171W,YKL096W-A,0,5.521928,0.26278600096702576,0.7732673287391663,0.21931931376457214
YHR132C,YPR001W,0,5.5218177,0.26269760727882385,0.7732673287391663,0.2194194197654724
YDL121C,YLR401C,0,5.515964,0.2626092731952667,0.7732673287391663,0.21951952576637268
YKR055W,YGL200C,0,5.5156035,0.26252099871635437,0.7732673287391663,0.21961961686611176
YDL029W,YER074W,0,5.515119,0.2624327838420868,0.7732673287391663,0.21971972286701202
YMR087W,YPL007C,0,5.5141115,0.262344628572464,0.7732673287391663,0.2198198139667511
YGR020C,YNL290W,0,5.511037,0.26225656270980835,0.7732673287391663,0.21991991996765137
YJL130C,YOR241W,1,5.5053988,0.2625041902065277,0.7742574214935303,0.21991991996765137
YKL009W,YMR272C,0,5.5010996,0.2624160945415497,0.7742574214935303,0.22002002596855164
YJL191W,YKR102W,0,5.495908,0.2623280882835388,0.7742574214935303,0.2201201170682907
YBR238C,YPL093W,0,5.4956093,0.26224011182785034,0.7742574214935303,0.22022022306919098
YFR013W,YMR300C,0,5.494483,0.26215219497680664,0.7742574214935303,0.22032031416893005
YGR056W,YJR004C,0,5.494115,0.2620643377304077,0.7742574214935303,0.22042042016983032
YPR167C,YDR079W,0,5.4904923,0.26197654008865356,0.7742574214935303,0.2205205261707306
YDR240C,YHR057C,0,5.4856625,0.2618888020515442,0.7742574214935303,0.22062061727046967
YJR021C,YDR109C,0,5.4849625,0.2618011236190796,0.7742574214935303,0.22072072327136993
YIL142W,YDR497C,0,5.4847174,0.26171353459358215,0.7742574214935303,0.220820814371109
YAL031C,YIR032C,0,5.4737062,0.2616259753704071,0.7742574214935303,0.22092092037200928
YMR241W,YGR171C,0,5.4736004,0.26153847575187683,0.7742574214935303,0.22102102637290955
YPR167C,YJR057W,0,5.472732,0.26145100593566895,0.7742574214935303,0.22112111747264862
YFL033C,YCL057W,0,5.467279,0.2613636255264282,0.7742574214935303,0.2212212234735489
YDR419W,YLR285W,0,5.4667726,0.2612763047218323,0.7742574214935303,0.22132131457328796
YEL036C,YMR186W,0,5.4655743,0.2611890435218811,0.7742574214935303,0.22142142057418823
YKL041W,YBR059C,0,5.464829,0.2611018419265747,0.7742574214935303,0.2215215265750885
YOR098C,YHR057C,0,5.463452,0.2610146999359131,0.7742574214935303,0.22162161767482758
YLR203C,YPR159W,0,5.461409,0.26092758774757385,0.7742574214935303,0.22172172367572784
YKL166C,YLR359W,0,5.458729,0.2608405649662018,0.7742574214935303,0.22182181477546692
YMR284W,YGL256W,0,5.4569902,0.2607535719871521,0.7742574214935303,0.2219219207763672
YDL061C,YDR429C,0,5.45362,0.2606666684150696,0.7742574214935303,0.22202202677726746
YKL090W,YDR034C,0,5.447251,0.26057979464530945,0.7742574214935303,0.22212211787700653
YCL014W,YCL034W,0,5.4455986,0.2604930102825165,0.7742574214935303,0.2222222238779068
YBR274W,YKL165C,0,5.445241,0.2604062557220459,0.7742574214935303,0.22232231497764587
YLL045C,YKR006C,0,5.4451017,0.2603195607662201,0.7742574214935303,0.22242242097854614
YMR054W,YOL124C,0,5.444404,0.26023295521736145,0.7742574214935303,0.2225225269794464
YOR291W,YHR135C,0,5.4373713,0.2601463794708252,0.7742574214935303,0.22262261807918549
YLR244C,YMR159C,0,5.4349613,0.2600598633289337,0.7742574214935303,0.22272272408008575
YPR194C,YPL127C,0,5.4315863,0.259973406791687,0.7742574214935303,0.22282283008098602
YHR030C,YJL029C,0,5.4314737,0.2598870098590851,0.7742574214935303,0.2229229211807251
YJR092W,YDR233C,0,5.430849,0.25980067253112793,0.7742574214935303,0.22302302718162537
YBR067C,YPL196W,0,5.4303846,0.25971439480781555,0.7742574214935303,0.22312311828136444
YER151C,YNL208W,0,5.4295835,0.25962814688682556,0.7742574214935303,0.2232232242822647
YPR113W,YJL130C,0,5.429039,0.25954198837280273,0.7742574214935303,0.22332333028316498
YDL171C,YGR095C,0,5.4284234,0.2594558596611023,0.7742574214935303,0.22342342138290405
YLL003W,YHR051W,0,5.427816,0.259369820356369,0.7742574214935303,0.22352352738380432
YEL053C,YBR187W,0,5.427424,0.25928381085395813,0.7742574214935303,0.2236236184835434
YJL034W,YFR033C,0,5.4267464,0.2591978907585144,0.7742574214935303,0.22372372448444366
YNL314W,YJL066C,0,5.4249034,0.25911200046539307,0.7742574214935303,0.22382383048534393
YPL078C,YNL335W,0,5.4201126,0.2590261697769165,0.7742574214935303,0.223923921585083
YPR144C,YJL130C,0,5.416806,0.2589403986930847,0.7742574214935303,0.22402402758598328
YDR196C,YBR020W,0,5.4124646,0.2588546872138977,0.7742574214935303,0.22412411868572235
YGR089W,YGL259W,0,5.4111977,0.25876903533935547,0.7742574214935303,0.22422422468662262
YPL274W,YGL148W,0,5.4047217,0.2586834132671356,0.7742574214935303,0.2243243306875229
YDR167W,YBL029C-A,0,5.403144,0.25859788060188293,0.7742574214935303,0.22442442178726196
YER185W,YGL226C-A,0,5.39685,0.258512407541275,0.7742574214935303,0.22452452778816223
YJR040W,YGL071W,0,5.389127,0.2584269642829895,0.7742574214935303,0.2246246188879013
YNL085W,YCL014W,0,5.3872294,0.25834158062934875,0.7742574214935303,0.22472472488880157
YMR025W,YPL196W,0,5.386545,0.25825628638267517,0.7742574214935303,0.22482483088970184
YIL145C,YNR057C,1,5.383121,0.2585011422634125,0.7752475142478943,0.22482483088970184
YDR371W,YFL048C,0,5.3810844,0.2584158480167389,0.7752475142478943,0.22492492198944092
YOR297C,YLR163C,0,5.3792853,0.2583305835723877,0.7752475142478943,0.2250250279903412
YBR059C,YNL182C,0,5.3781877,0.2582453787326813,0.7752475142478943,0.22512511909008026
YER008C,YBL029C-A,0,5.375288,0.25816023349761963,0.7752475142478943,0.22522522509098053
YGR081C,YMR025W,0,5.3742504,0.25807514786720276,0.7752475142478943,0.2253253310918808
YEL031W,YJL200C,0,5.373711,0.25799012184143066,0.7752475142478943,0.22542542219161987
YJR070C,YGL071W,0,5.371476,0.25790512561798096,0.7752475142478943,0.22552552819252014
YGR179C,YBR276C,0,5.371249,0.2578202188014984,0.7752475142478943,0.22562561929225922
YKR036C,YPL218W,0,5.3709607,0.25773534178733826,0.7752475142478943,0.22572572529315948
YMR097C,YPL093W,0,5.3695164,0.25765055418014526,0.7752475142478943,0.22582583129405975
YDL246C,YOR209C,0,5.3687572,0.25756579637527466,0.7752475142478943,0.22592592239379883
YLR285W,YDL225W,0,5.3667016,0.25748109817504883,0.7752475142478943,0.2260260283946991
YNL191W,YJR036C,1,5.365577,0.25772517919540405,0.7762376070022583,0.2260260283946991
YBL028C,YPR006C,0,5.3632884,0.2576404809951782,0.7762376070022583,0.22612611949443817
YOL112W,YLR380W,0,5.3600903,0.25755584239959717,0.7762376070022583,0.22622622549533844
YJL060W,YCR012W,0,5.3563128,0.2574712634086609,0.7762376070022583,0.2263263314962387
YJL114W,YDL015C,0,5.356082,0.2573867440223694,0.7762376070022583,0.22642642259597778
YNL010W,YMR273C,0,5.3558145,0.25730225443840027,0.7762376070022583,0.22652652859687805
YOR310C,YJL178C,0,5.3523197,0.2572178542613983,0.7762376070022583,0.22662661969661713
YOR054C,YFL023W,0,5.3502684,0.25713348388671875,0.7762376070022583,0.2267267256975174
YBR066C,YEL031W,0,5.3494606,0.25704917311668396,0.7762376070022583,0.22682683169841766
YHR012W,YGL014W,0,5.349004,0.25696492195129395,0.7762376070022583,0.22692692279815674
YDL045W-A,YDR062W,0,5.3462934,0.2568807303905487,0.7762376070022583,0.227027028799057
YOR378W,YBL026W,0,5.3426943,0.25679659843444824,0.7762376070022583,0.22712711989879608
YJR151C,YKL210W,0,5.3419065,0.25671249628067017,0.7762376070022583,0.22722722589969635
YGL240W,YMR293C,1,5.3418283,0.2569558024406433,0.7772276997566223,0.22722722589969635
YNL178W,YDR173C,0,5.3409348,0.2568717300891876,0.7772276997566223,0.22732733190059662
YDL045W-A,YCL008C,0,5.3408947,0.2567876875400543,0.7772276997566223,0.2274274230003357
YMR117C,YKR055W,0,5.340514,0.2567037343978882,0.7772276997566223,0.22752752900123596
YAL024C,YLR047C,0,5.338454,0.25661981105804443,0.7772276997566223,0.22762763500213623
YLL027W,YOR089C,0,5.337366,0.25653594732284546,0.7772276997566223,0.2277277261018753
YOR294W,YHR051W,0,5.3368697,0.25645214319229126,0.7772276997566223,0.22782783210277557
YGL200C,YDL097C,0,5.336645,0.25636839866638184,0.7772276997566223,0.22792792320251465
YMR005W,YCR011C,0,5.335782,0.2562846839427948,0.7772276997566223,0.22802802920341492
YGL225W,YNL230C,0,5.334819,0.2562010586261749,0.7772276997566223,0.22812813520431519
YLR157C,YDR172W,0,5.3347187,0.25611746311187744,0.7772276997566223,0.22822822630405426
YOL086C,YJL112W,0,5.334365,0.25603392720222473,0.7772276997566223,0.22832833230495453
YDL121C,YDR137W,0,5.334193,0.2559504508972168,0.7772276997566223,0.2284284234046936
YOR099W,YIL035C,0,5.327338,0.25586700439453125,0.7772276997566223,0.22852852940559387
YDR067C,YGL236C,0,5.324299,0.25578364729881287,0.7772276997566223,0.22862863540649414
YMR077C,YEL070W,0,5.324162,0.25570032000541687,0.7772276997566223,0.22872872650623322
YPL139C,YMR172W,0,5.323776,0.25561705231666565,0.7772276997566223,0.22882883250713348
YDL185W,YPR035W,1,5.32336,0.255859375,0.7782177925109863,0.22882883250713348
YMR203W,YGR276C,0,5.3232355,0.2557761073112488,0.7782177925109863,0.22892892360687256
YGL094C,YHL034C,0,5.322961,0.25569289922714233,0.7782177925109863,0.22902902960777283
YNL050C,YLR209C,0,5.3228693,0.25560975074768066,0.7782177925109863,0.2291291356086731
YPR024W,YPR200C,0,5.322295,0.25552666187286377,0.7782177925109863,0.22922922670841217
YOR304C-A,YER090W,0,5.31952,0.25544360280036926,0.7782177925109863,0.22932933270931244
YDR378C,YNL138W,0,5.3183203,0.2553606331348419,0.7782177925109863,0.2294294238090515
YER165W,YOR275C,0,5.314752,0.25527769327163696,0.7782177925109863,0.22952952980995178
YGL148W,YNL092W,0,5.314628,0.2551948130130768,0.7782177925109863,0.22962963581085205
YPR187W,YLR020C,0,5.3124676,0.255111962556839,0.7782177925109863,0.22972972691059113
YLR025W,YDL216C,0,5.3119907,0.25502920150756836,0.7782177925109863,0.2298298329114914
YMR089C,YLR088W,0,5.3116746,0.2549464702606201,0.7782177925109863,0.22992992401123047
YHR209W,YNL070W,0,5.3079395,0.25486379861831665,0.7782177925109863,0.23003003001213074
YDR353W,YMR159C,0,5.3034644,0.25478118658065796,0.7782177925109863,0.230130136013031
YOR156C,YAR015W,1,5.3026776,0.25502267479896545,0.7792079448699951,0.230130136013031
YGR112W,YHR085W,0,5.301868,0.25494006276130676,0.7792079448699951,0.23023022711277008
YPR026W,YOR324C,0,5.3016825,0.25485751032829285,0.7792079448699951,0.23033033311367035
YKR071C,YBR006W,0,5.3012633,0.2547750174999237,0.7792079448699951,0.23043042421340942
YPR111W,YGR167W,0,5.2981853,0.25469255447387695,0.7792079448699951,0.2305305302143097
YLL008W,YMR193W,0,5.296886,0.254610151052475,0.7792079448699951,0.23063063621520996
YOL142W,YIL142W,0,5.2949505,0.2545278072357178,0.7792079448699951,0.23073072731494904
YGR020C,YOL136C,0,5.2948046,0.25444552302360535,0.7792079448699951,0.2308308333158493
YOL141W,YIL042C,0,5.2927876,0.2543632984161377,0.7792079448699951,0.23093092441558838
YJL213W,YBL068W,0,5.2906494,0.25428110361099243,0.7792079448699951,0.23103103041648865
YDL054C,YKL001C,0,5.2883644,0.25419896841049194,0.7792079448699951,0.23113113641738892
YLR024C,YDR457W,1,5.2879043,0.2544397711753845,0.7801980376243591,0.23113113641738892
YOR209C,YBR094W,1,5.287674,0.25468042492866516,0.7811881303787231,0.23113113641738892
YOR261C,YOR327C,0,5.2875175,0.2545982599258423,0.7811881303787231,0.231231227517128
YIL021W,YJR028W,0,5.287356,0.2545161247253418,0.7811881303787231,0.23133133351802826
YBR182C,YKL007W,0,5.2864714,0.2544340491294861,0.7811881303787231,0.23143142461776733
