Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR113W,YIL083C,1,5.2859087,0.25467440485954285,0.7821782231330872,0.23143142461776733
YPR194C,YDR173C,0,5.28456,0.25459232926368713,0.7821782231330872,0.2315315306186676
YMR284W,YJL024C,0,5.284004,0.2545103132724762,0.7821782231330872,0.23163163661956787
YIL080W,YLR344W,0,5.2807007,0.25442832708358765,0.7821782231330872,0.23173172771930695
YPR113W,YML030W,0,5.280505,0.25434643030166626,0.7821782231330872,0.23183183372020721
YDL217C,YFL010W-A,0,5.280256,0.25426456332206726,0.7821782231330872,0.2319319248199463
YPL276W,YBR145W,0,5.2786093,0.25418275594711304,0.7821782231330872,0.23203203082084656
YGR264C,YJL024C,0,5.278537,0.2541010081768036,0.7821782231330872,0.23213213682174683
YMR284W,YDR064W,0,5.2758813,0.25401929020881653,0.7821782231330872,0.2322322279214859
YHR060W,YJR083C,0,5.271802,0.25393763184547424,0.7821782231330872,0.23233233392238617
YPL240C,YML132W,0,5.271258,0.25385603308677673,0.7821782231330872,0.23243242502212524
YMR159C,YOR313C,0,5.270658,0.253774493932724,0.7821782231330872,0.2325325310230255
YPR162C,YMR115W,0,5.2704268,0.25369298458099365,0.7821782231330872,0.23263263702392578
YDR067C,YER162C,0,5.2682915,0.25361156463623047,0.7821782231330872,0.23273272812366486
YEL030W,YKL206C,0,5.2678795,0.2535301744937897,0.7821782231330872,0.23283283412456512
YKL203C,YER090W,0,5.2655606,0.25344881415367126,0.7821782231330872,0.2329329401254654
YDR383C,YDL055C,0,5.2652717,0.25336754322052,0.7821782231330872,0.23303303122520447
YFL010W-A,YHR057C,0,5.265064,0.25328630208969116,0.7821782231330872,0.23313313722610474
YPR194C,YGR251W,0,5.2647514,0.2532051205635071,0.7821782231330872,0.2332332283258438
YLR024C,YNR057C,1,5.2613654,0.2534444034099579,0.7831683158874512,0.2332332283258438
YMR025W,YGR155W,0,5.259718,0.2533632218837738,0.7831683158874512,0.23333333432674408
YJR051W,YMR200W,0,5.258951,0.2532820999622345,0.7831683158874512,0.23343344032764435
YBR271W,YOR327C,0,5.2578917,0.25320103764533997,0.7831683158874512,0.23353353142738342
YLR344W,YNR060W,0,5.248803,0.2531200051307678,0.7831683158874512,0.2336336374282837
YMR241W,YIL083C,0,5.242685,0.25303903222084045,0.7831683158874512,0.23373372852802277
YBL029C-A,YBL092W,0,5.241967,0.25295811891555786,0.7831683158874512,0.23383383452892303
YKL020C,YPL208W,0,5.241287,0.25287723541259766,0.7831683158874512,0.2339339405298233
YOR304C-A,YBL029C-A,0,5.2355056,0.2527964115142822,0.7831683158874512,0.23403403162956238
YCL036W,YNL271C,0,5.2323356,0.2527156472206116,0.7831683158874512,0.23413413763046265
YKL022C,YOL040C,0,5.230488,0.2526349425315857,0.7831683158874512,0.23423422873020172
YBR120C,YDR062W,0,5.2298307,0.2525542676448822,0.7831683158874512,0.234334334731102
YDR233C,YJL134W,0,5.2296495,0.2524736821651459,0.7831683158874512,0.23443444073200226
YNL297C,YBR093C,0,5.2234993,0.25239309668540955,0.7831683158874512,0.23453453183174133
YCR014C,YER052C,0,5.2214327,0.2523126006126404,0.7831683158874512,0.2346346378326416
YNL006W,YPR133W-A,0,5.220356,0.2522321343421936,0.7831683158874512,0.23473472893238068
YDR090C,YFL048C,0,5.219864,0.2521517276763916,0.7831683158874512,0.23483483493328094
YLR165C,YPL096W,0,5.21813,0.2520713806152344,0.7831683158874512,0.2349349409341812
YNL084C,YDR381C-A,0,5.215936,0.2519910931587219,0.7831683158874512,0.2350350320339203
YBR222C,YBR208C,1,5.2140574,0.2522293031215668,0.7841584086418152,0.2350350320339203
YDR064W,YPR125W,0,5.21276,0.25214898586273193,0.7841584086418152,0.23513513803482056
YGR251W,YJL141C,0,5.2115965,0.25206875801086426,0.7841584086418152,0.23523522913455963
YGR020C,YDR409W,1,5.2108126,0.2523066997528076,0.7851485013961792,0.23523522913455963
YPL094C,YDL225W,0,5.2098465,0.25222647190093994,0.7851485013961792,0.2353353351354599
YBR082C,YIL083C,1,5.204408,0.252464234828949,0.7861385941505432,0.2353353351354599
YIL134W,YPL196W,0,5.2034163,0.2523839771747589,0.7861385941505432,0.23543544113636017
YOL129W,YKR028W,0,5.201677,0.2523037791252136,0.7861385941505432,0.23553553223609924
YJR151C,YNR031C,0,5.200472,0.2522236406803131,0.7861385941505432,0.2356356382369995
YPL094C,YEL041W,0,5.1978846,0.252143532037735,0.7861385941505432,0.2357357293367386
YMR020W,YMR319C,0,5.196176,0.25206348299980164,0.7861385941505432,0.23583583533763885
YDR245W,YOR089C,0,5.1958594,0.25198349356651306,0.7861385941505432,0.23593594133853912
YDL140C,YOR123C,0,5.194492,0.25190356373786926,0.7861385941505432,0.2360360324382782
YDR079W,YJL130C,0,5.194257,0.25182366371154785,0.7861385941505432,0.23613613843917847
YLL040C,YGL103W,0,5.1937056,0.2517438232898712,0.7861385941505432,0.23623622953891754
YER052C,YLR050C,0,5.190794,0.25166401267051697,0.7861385941505432,0.2363363355398178
YJL034W,YNL084C,0,5.1905355,0.2515842914581299,0.7861385941505432,0.23643644154071808
YPL273W,YCR026C,0,5.185321,0.2515046000480652,0.7861385941505432,0.23653653264045715
YMR013C,YMR039C,0,5.1841035,0.2514249384403229,0.7861385941505432,0.23663663864135742
YNR017W,YBR257W,0,5.180546,0.25134536623954773,0.7861385941505432,0.2367367297410965
YLR024C,YGL234W,1,5.178061,0.2515822649002075,0.7871286869049072,0.2367367297410965
YFR021W,YIR018W,0,5.1760893,0.2515026926994324,0.7871286869049072,0.23683683574199677
YBR115C,YPL050C,0,5.1650705,0.2514231503009796,0.7871286869049072,0.23693694174289703
YEL043W,YLR285W,0,5.163746,0.25134366750717163,0.7871286869049072,0.2370370328426361
YPL127C,YBR042C,0,5.1630764,0.25126421451568604,0.7871286869049072,0.23713713884353638
YEL030W,YMR186W,0,5.16201,0.2511848211288452,0.7871286869049072,0.23723722994327545
YDR146C,YBR281C,0,5.1590686,0.25110548734664917,0.7871286869049072,0.23733733594417572
YHR047C,YER168C,0,5.1588078,0.2510262131690979,0.7871286869049072,0.237437441945076
YEL031W,YPR127W,0,5.1585064,0.250946968793869,0.7871286869049072,0.23753753304481506
YEL056W,YNL239W,0,5.1554356,0.2508677840232849,0.7871286869049072,0.23763763904571533
YOR310C,YMR270C,0,5.154036,0.2507886290550232,0.7871286869049072,0.2377377450466156
YBR150C,YML049C,0,5.1521177,0.25070956349372864,0.7871286869049072,0.23783783614635468
YDR304C,YDR229W,0,5.151291,0.25063052773475647,0.7871286869049072,0.23793794214725494
YMR087W,YHR156C,0,5.149988,0.2505515217781067,0.7871286869049072,0.23803803324699402
YJR057W,YOR020C,0,5.1478734,0.2504725754261017,0.7871286869049072,0.2381381392478943
YLR080W,YPL196W,0,5.1476545,0.25039368867874146,0.7871286869049072,0.23823824524879456
YOR206W,YPR163C,0,5.1475945,0.250314861536026,0.7871286869049072,0.23833833634853363
YOR243C,YOR025W,0,5.1451926,0.25023606419563293,0.7871286869049072,0.2384384423494339
YGL237C,YJL225C,0,5.142602,0.25015732645988464,0.7871286869049072,0.23853853344917297
YDR451C,YHR209W,0,5.1413045,0.25007864832878113,0.7871286869049072,0.23863863945007324
YNL267W,YGL225W,0,5.141178,0.25,0.7871286869049072,0.2387387454509735
YIL080W,YKL015W,0,5.139529,0.24992141127586365,0.7871286869049072,0.23883883655071259
YPR198W,YJR031C,0,5.1375675,0.24984286725521088,0.7871286869049072,0.23893894255161285
YKL001C,YBL079W,0,5.137178,0.2497643679380417,0.7871286869049072,0.23903903365135193
YGR180C,YML039W,0,5.1360564,0.24968592822551727,0.7871286869049072,0.2391391396522522
YDR296W,YCR057C,0,5.1359167,0.24960753321647644,0.7871286869049072,0.23923924565315247
YJR053W,YNL219C,0,5.1324434,0.2495291829109192,0.7871286869049072,0.23933933675289154
YPL127C,YKL007W,0,5.130745,0.2494508922100067,0.7871286869049072,0.2394394427537918
YLR153C,YOR241W,1,5.1300006,0.2496863305568695,0.788118839263916,0.2394394427537918
YGL062W,YOL077W-A,1,5.1293507,0.24992160499095917,0.78910893201828,0.2394394427537918
YPR167C,YKR008W,0,5.128458,0.24984325468540192,0.78910893201828,0.23953953385353088
YLR024C,YOR353C,0,5.1274734,0.24976496398448944,0.78910893201828,0.23963963985443115
YDL022W,YCL034W,0,5.1259613,0.24968671798706055,0.78910893201828,0.23973974585533142
YOL111C,YDR364C,0,5.124729,0.24960851669311523,0.78910893201828,0.2398398369550705
YIR038C,YML036W,0,5.1246758,0.2495303750038147,0.78910893201828,0.23993994295597076
YKL170W,YAR031W,0,5.1233935,0.24945226311683655,0.78910893201828,0.24004003405570984
YKL117W,YBR141C,0,5.1220465,0.24937421083450317,0.78910893201828,0.2401401400566101
YKL041W,YHR174W,0,5.1202016,0.24929621815681458,0.78910893201828,0.24024024605751038
YLR024C,YPL003W,1,5.119581,0.24953095614910126,0.790099024772644,0.24024024605751038
YDR512C,YNL262W,0,5.1177244,0.24945294857025146,0.790099024772644,0.24034033715724945
YOR291W,YNL147W,0,5.11635,0.24937500059604645,0.790099024772644,0.24044044315814972
YMR019W,YGR171C,0,5.1160116,0.249297097325325,0.790099024772644,0.2405405342578888
YDL206W,YBR020W,0,5.1135163,0.24921923875808716,0.790099024772644,0.24064064025878906
YMR159C,YBR281C,0,5.1126013,0.24914142489433289,0.790099024772644,0.24074074625968933
YGL162W,YLL008W,0,5.111804,0.2490636706352234,0.790099024772644,0.2408408373594284
YDR082W,YBR115C,0,5.1102095,0.24898596107959747,0.790099024772644,0.24094094336032867
YHR002W,YPL147W,0,5.109495,0.24890829622745514,0.790099024772644,0.24104103446006775
YML071C,YEL029C,0,5.106736,0.2488306760787964,0.790099024772644,0.24114114046096802
YNL102W,YJL071W,0,5.1058903,0.2487531155347824,0.790099024772644,0.2412412464618683
YMR168C,YLR043C,0,5.1051216,0.24867559969425201,0.790099024772644,0.24134133756160736
YMR173W,YLR325C,0,5.103336,0.2485981285572052,0.790099024772644,0.24144144356250763
YKR035W-A,YGR271W,0,5.1028976,0.24852071702480316,0.790099024772644,0.2415415346622467
YJL011C,YOR126C,0,5.0984745,0.2484433352947235,0.790099024772644,0.24164164066314697
YGL037C,YGL004C,0,5.096492,0.24836601316928864,0.790099024772644,0.24174174666404724
YDR260C,YJL082W,0,5.095789,0.24828873574733734,0.790099024772644,0.24184183776378632
YPL151C,YLR187W,0,5.0933094,0.24821150302886963,0.790099024772644,0.24194194376468658
YKL078W,YDL171C,0,5.0915766,0.2481343299150467,0.790099024772644,0.24204203486442566
YHL012W,YJR005W,0,5.0915465,0.24805720150470734,0.790099024772644,0.24214214086532593
YJL046W,YJR036C,1,5.0896225,0.24829086661338806,0.7910891175270081,0.24214214086532593
YGL172W,YMR077C,0,5.089161,0.2482137382030487,0.7910891175270081,0.2422422468662262
YPL259C,YDL077C,0,5.088583,0.24813663959503174,0.7910891175270081,0.24234233796596527
YKL126W,YDR079W,0,5.0881424,0.24805961549282074,0.7910891175270081,0.24244244396686554
YGR085C,YGL019W,0,5.087092,0.24798262119293213,0.7910891175270081,0.2425425499677658
YJR010W,YBR170C,0,5.0870466,0.2479056715965271,0.7910891175270081,0.24264264106750488
YCR014C,YMR087W,0,5.0866966,0.24782878160476685,0.7910891175270081,0.24274274706840515
YER049W,YPL196W,0,5.085828,0.24775193631649017,0.7910891175270081,0.24284283816814423
YPL188W,YLR278C,0,5.0816393,0.24767513573169708,0.7910891175270081,0.2429429441690445
YHR074W,YCR066W,1,5.0810823,0.24790827929973602,0.7920792102813721,0.2429429441690445
YPL276W,YCL004W,0,5.0765023,0.24783147871494293,0.7920792102813721,0.24304305016994476
YGR010W,YBR192W,0,5.0760365,0.24775472283363342,0.7920792102813721,0.24314314126968384
YNL131W,YAL016W,0,5.0754013,0.2476780116558075,0.7920792102813721,0.2432432472705841
YFR021W,YDL040C,0,5.0749397,0.24760136008262634,0.7920792102813721,0.24334333837032318
YJL060W,YMR269W,0,5.074906,0.24752475321292877,0.7920792102813721,0.24344344437122345
YNR010W,YMR075W,0,5.0719223,0.24744819104671478,0.7920792102813721,0.24354355037212372
YNL223W,YKL015W,0,5.0712633,0.24737167358398438,0.7920792102813721,0.2436436414718628
YNL006W,YKR068C,0,5.069414,0.24729521572589874,0.7920792102813721,0.24374374747276306
YKR054C,YMR099C,0,5.069189,0.2472187876701355,0.7920792102813721,0.24384383857250214
YDR423C,YKL186C,0,5.06859,0.24714241921901703,0.7920792102813721,0.2439439445734024
YOR279C,YDL140C,0,5.0654054,0.24706609547138214,0.7920792102813721,0.24404405057430267
YBR222C,YDR457W,1,5.0632887,0.24729855358600616,0.7930693030357361,0.24404405057430267
YNL314W,YCR011C,0,5.061942,0.24722221493721008,0.7930693030357361,0.24414414167404175
YMR077C,YNR017W,0,5.0607414,0.24714593589305878,0.7930693030357361,0.24424424767494202
YOL028C,YPL065W,0,5.059968,0.24706971645355225,0.7930693030357361,0.2443443387746811
YLR153C,YFL013C,0,5.0576463,0.2469935268163681,0.7930693030357361,0.24444444477558136
YMR087W,YFR052W,0,5.057443,0.24691738188266754,0.7930693030357361,0.24454455077648163
YPR189W,YNR074C,0,5.0569324,0.24684129655361176,0.7930693030357361,0.2446446418762207
YEL036C,YLR219W,0,5.0553656,0.24676525592803955,0.7930693030357361,0.24474474787712097
YLR025W,YNL078W,0,5.054735,0.24668924510478973,0.7930693030357361,0.24484483897686005
YDL078C,YBR093C,0,5.0541563,0.2466132938861847,0.7930693030357361,0.24494494497776031
YGR034W,YNL006W,0,5.0494747,0.24653740227222443,0.7930693030357361,0.24504505097866058
YPR066W,YLR295C,1,5.0474725,0.2467692345380783,0.7940593957901001,0.24504505097866058
YMR090W,YPL183W-A,0,5.047174,0.24669332802295685,0.7940593957901001,0.24514514207839966
YGR034W,YDR109C,0,5.0466747,0.24661746621131897,0.7940593957901001,0.24524524807929993
YMR182C,YER013W,0,5.0446577,0.24654164910316467,0.7940593957901001,0.245345339179039
YER055C,YLR005W,0,5.043165,0.24646589159965515,0.7940593957901001,0.24544544517993927
YMR025W,YJL029C,0,5.040388,0.24639016389846802,0.7940593957901001,0.24554555118083954
YOL057W,YJL206C,0,5.040289,0.24631449580192566,0.7940593957901001,0.2456456422805786
YLR321C,YNL219C,0,5.0337267,0.24623887240886688,0.7940593957901001,0.24574574828147888
YDL036C,YLR440C,0,5.0309744,0.2461632937192917,0.7940593957901001,0.24584583938121796
YLL019C,YER090W,0,5.029591,0.24608775973320007,0.7940593957901001,0.24594594538211823
YOL010W,YER022W,0,5.0263577,0.24601227045059204,0.7940593957901001,0.2460460513830185
YKL171W,YDL227C,0,5.024543,0.2459368258714676,0.7940593957901001,0.24614614248275757
YPL027W,YLR151C,0,5.0232544,0.24586144089698792,0.7940593957901001,0.24624624848365784
YDR454C,YHR119W,0,5.0231633,0.24578608572483063,0.7940593957901001,0.2463463395833969
YGR032W,YMR193W,0,5.0217586,0.24571079015731812,0.7940593957901001,0.24644644558429718
YMR039C,YOL054W,0,5.0211763,0.245635524392128,0.7940593957901001,0.24654655158519745
YBR177C,YML109W,0,5.0209346,0.24556031823158264,0.7940593957901001,0.24664664268493652
YNL147W,YEL029C,0,5.020831,0.24548515677452087,0.7940593957901001,0.2467467486858368
YPL119C,YER002W,0,5.0181856,0.2454100400209427,0.7940593957901001,0.24684683978557587
YDR164C,YJL200C,0,5.017605,0.24533496797084808,0.7940593957901001,0.24694694578647614
YDR137W,YKL117W,0,5.01701,0.24525994062423706,0.7940593957901001,0.2470470517873764
YER154W,YMR173W,0,5.0161786,0.24518495798110962,0.7940593957901001,0.24714714288711548
YDL128W,YLR016C,0,5.0160494,0.24511002004146576,0.7940593957901001,0.24724724888801575
YMR246W,YPL160W,1,5.0155945,0.24534066021442413,0.7950494885444641,0.24724724888801575
YHR085W,YGL220W,0,5.0152574,0.24526573717594147,0.7950494885444641,0.24734733998775482
YIR032C,YBR061C,0,5.01169,0.2451908439397812,0.7950494885444641,0.2474474459886551
YMR025W,YPR119W,0,5.0093527,0.2451159954071045,0.7950494885444641,0.24754755198955536
YDL061C,YLR187W,0,5.007599,0.24504119157791138,0.7950494885444641,0.24764764308929443
YMR039C,YPR002W,0,5.007133,0.24496644735336304,0.7950494885444641,0.2477477490901947
YDR414C,YDR381C-A,0,5.007098,0.24489173293113708,0.7950494885444641,0.24784785509109497
YPL129W,YJL149W,0,5.0047317,0.2448170781135559,0.7950494885444641,0.24794794619083405
YPR162C,YDL128W,0,5.004018,0.24474245309829712,0.7950494885444641,0.24804805219173431
YLR107W,YEL043W,0,5.0024366,0.2446678876876831,0.7950494885444641,0.2481481432914734
YMR246W,YJR103W,1,5.002017,0.2448979616165161,0.7960395812988281,0.2481481432914734
YIL021W,YIL047C,0,4.9970574,0.2448233813047409,0.7960395812988281,0.24824824929237366
YMR038C,YOR275C,0,4.9967985,0.24474886059761047,0.7960395812988281,0.24834835529327393
YMR169C,YPR002W,0,4.9956484,0.24467436969280243,0.7960395812988281,0.248448446393013
YDL022W,YJR034W,0,4.9954414,0.24459993839263916,0.7960395812988281,0.24854855239391327
YLR239C,YER125W,1,4.994301,0.2448296844959259,0.7970296740531921,0.24854855239391327
YGR085C,YLR329W,0,4.992078,0.24475523829460144,0.7970296740531921,0.24864864349365234
YOR243C,YLR389C,0,4.9919114,0.24468085169792175,0.7970296740531921,0.2487487494945526
YDL217C,YNL095C,0,4.9915543,0.24460650980472565,0.7970296740531921,0.24884885549545288
YNL095C,YKL001C,0,4.990875,0.24453219771385193,0.7970296740531921,0.24894894659519196
YKL203C,YBR031W,0,4.9899426,0.24445794522762299,0.7970296740531921,0.24904905259609222
YOR237W,YGL050W,0,4.988927,0.24438372254371643,0.7970296740531921,0.2491491436958313
YDR512C,YOL129W,0,4.9853516,0.24430955946445465,0.7970296740531921,0.24924924969673157
YMR203W,YEL062W,0,4.981885,0.24423544108867645,0.7970296740531921,0.24934935569763184
YIL135C,YPL273W,0,4.979687,0.24416135251522064,0.7970296740531921,0.2494494467973709
YMR241W,YIL006W,0,4.9771986,0.2440873235464096,0.7970296740531921,0.24954955279827118
YJL060W,YBR010W,0,4.9706383,0.24401333928108215,0.7970296740531921,0.24964964389801025
YOR299W,YJR040W,0,4.970495,0.24393939971923828,0.7970296740531921,0.24974974989891052
YGR281W,YDL202W,0,4.96789,0.2438654899597168,0.7970296740531921,0.2498498558998108
YIR025W,YBR223C,0,4.9676657,0.2437916398048401,0.7970296740531921,0.24994994699954987
YMR089C,YDR260C,0,4.9669976,0.24371783435344696,0.7970296740531921,0.25005003809928894
YGL170C,YIR039C,0,4.964826,0.24364407360553741,0.7970296740531921,0.2501501441001892
YCR087C-A,YNL239W,0,4.96469,0.24357034265995026,0.7970296740531921,0.2502502501010895
YOR084W,YHR058C,0,4.9631476,0.24349667131900787,0.7970296740531921,0.25035035610198975
YGR281W,YOR204W,0,4.959953,0.24342304468154907,0.7970296740531921,0.25045046210289
YBL113C,YLR088W,0,4.959918,0.24334946274757385,0.7970296740531921,0.2505505383014679
YBL058W,YNL258C,0,4.959011,0.24327591061592102,0.7970296740531921,0.25065064430236816
YPL213W,YLR251W,0,4.9590034,0.24320241808891296,0.7970296740531921,0.25075075030326843
YJL034W,YML073C,0,4.958405,0.2431289702653885,0.7970296740531921,0.2508508563041687
YNL008C,YDR083W,0,4.9581904,0.2430555522441864,0.7970296740531921,0.25095096230506897
YMR160W,YER137C,0,4.9559784,0.2429821938276291,0.7970296740531921,0.25105103850364685
YCL057W,YOR194C,0,4.9559007,0.24290886521339417,0.7970296740531921,0.2511511445045471
YBL112C,YJL004C,0,4.954373,0.24283559620380402,0.7970296740531921,0.2512512505054474
YMR020W,YPR138C,0,4.952622,0.24276235699653625,0.7970296740531921,0.25135135650634766
YKL203C,YIR032C,0,4.9513254,0.24268917739391327,0.7970296740531921,0.2514514625072479
YJR010W,YLR024C,0,4.9509044,0.24261602759361267,0.7970296740531921,0.2515515387058258
YOR292C,YPL050C,0,4.947569,0.24254293739795685,0.7970296740531921,0.2516516447067261
YDR371W,YNL230C,0,4.9468517,0.2424698770046234,0.7970296740531921,0.25175175070762634
YPL151C,YDR285W,0,4.9460135,0.24239686131477356,0.7970296740531921,0.2518518567085266
YPL183W-A,YMR239C,0,4.943959,0.24232390522956848,0.7970296740531921,0.2519519627094269
YJL187C,YLR380W,0,4.942543,0.2422509789466858,0.7970296740531921,0.25205203890800476
YOL045W,YDR449C,0,4.942195,0.24217809736728668,0.7970296740531921,0.25215214490890503
YOR349W,YDR497C,0,4.9418993,0.24210526049137115,0.7970296740531921,0.2522522509098053
YDR298C,YIL083C,1,4.940901,0.24233312904834747,0.7980198264122009,0.2522522509098053
YLR029C,YDR476C,0,4.9400463,0.24226029217243195,0.7980198264122009,0.25235235691070557
YHR209W,YBR222C,0,4.9394817,0.2421875,0.7980198264122009,0.25245246291160583
YOR304C-A,YDL061C,0,4.9363813,0.24211475253105164,0.7980198264122009,0.2525525391101837
YKR035W-A,YLR325C,0,4.935918,0.24204203486442566,0.7980198264122009,0.252652645111084
YHR060W,YLR380W,0,4.9355335,0.24196937680244446,0.7980198264122009,0.25275275111198425
YNL163C,YJL213W,0,4.9323664,0.24189676344394684,0.7980198264122009,0.2528528571128845
YMR169C,YMR304W,0,4.929265,0.2418241798877716,0.7980198264122009,0.2529529631137848
YDL179W,YJL155C,0,4.927218,0.24175165593624115,0.7980198264122009,0.25305303931236267
YKL182W,YMR308C,0,4.9256372,0.24167916178703308,0.7980198264122009,0.25315314531326294
YBR145W,YOR226C,0,4.9223375,0.2416067123413086,0.7980198264122009,0.2532532513141632
YPR002W,YHR058C,0,4.9215174,0.2415343075990677,0.7980198264122009,0.2533533573150635
YHR168W,YEL056W,0,4.918803,0.24146194756031036,0.7980198264122009,0.25345346331596375
YDR518W,YNL050C,0,4.9186525,0.24138963222503662,0.7980198264122009,0.2535535395145416
YPR002W,YGR084C,0,4.9173403,0.24131736159324646,0.7980198264122009,0.2536536455154419
YFR001W,YMR300C,0,4.9149923,0.24124513566493988,0.7980198264122009,0.25375375151634216
YNR004W,YJL191W,0,4.9135895,0.24117295444011688,0.7980198264122009,0.25385385751724243
YIL030C,YGL062W,1,4.912293,0.24139994382858276,0.7990099191665649,0.25385385751724243
YNL163C,YDL216C,0,4.910493,0.24132774770259857,0.7990099191665649,0.2539539635181427
YPR080W,YPL218W,0,4.9076996,0.24125561118125916,0.7990099191665649,0.2540540397167206
YNL085W,YBR282W,0,4.9060755,0.24118350446224213,0.7990099191665649,0.25415414571762085
YKL007W,YJL071W,0,4.9003844,0.24111144244670868,0.7990099191665649,0.2542542517185211
YDL121C,YBR222C,0,4.8997216,0.2410394251346588,0.7990099191665649,0.2543543577194214
YDR518W,YLR206W,0,4.8997207,0.24096745252609253,0.7990099191665649,0.25445446372032166
YDR405W,YNL080C,0,4.8940153,0.24089552462100983,0.7990099191665649,0.25455453991889954
YGR225W,YGR032W,0,4.8925695,0.2408236414194107,0.7990099191665649,0.2546546459197998
YDR062W,YMR308C,0,4.892498,0.24075178802013397,0.7990099191665649,0.2547547519207001
YJR103W,YAL039C,0,4.8910303,0.24067999422550201,0.7990099191665649,0.25485485792160034
YJL114W,YOR283W,0,4.890114,0.24060823023319244,0.7990099191665649,0.2549549639225006
YBL076C,YJR140C,0,4.888729,0.24053651094436646,0.7990099191665649,0.2550550699234009
YGL240W,YGL141W,1,4.8885603,0.24076281487941742,0.800000011920929,0.2550550699234009
YKR035W-A,YGL148W,0,4.8882923,0.24069109559059143,0.800000011920929,0.25515514612197876
YHR029C,YLR129W,0,4.8855863,0.24061942100524902,0.800000011920929,0.25525525212287903
YBL029C-A,YDR364C,0,4.88389,0.240547776222229,0.800000011920929,0.2553553581237793
YBL058W,YOR187W,0,4.882421,0.24047619104385376,0.800000011920929,0.25545546412467957
YBR120C,YGL148W,0,4.882148,0.2404046356678009,0.800000011920929,0.25555557012557983
YOR353C,YDR381C-A,0,4.881878,0.24033313989639282,0.800000011920929,0.2556556463241577
YBL029C-A,YMR115W,0,4.8818007,0.24026167392730713,0.800000011920929,0.255755752325058
YLR452C,YMR213W,0,4.8811984,0.24019025266170502,0.800000011920929,0.25585585832595825
YJR151C,YGR169C,0,4.880843,0.2401188760995865,0.800000011920929,0.2559559643268585
YLR305C,YNL284C,0,4.8805656,0.24004752933979034,0.800000011920929,0.2560560703277588
YKL126W,YDR263C,0,4.877635,0.23997624218463898,0.800000011920929,0.25615614652633667
YOR283W,YER052C,0,4.875411,0.23990498483181,0.800000011920929,0.25625625252723694
YBR177C,YOL101C,0,4.872794,0.2398337721824646,0.800000011920929,0.2563563585281372
YPR113W,YPL113C,0,4.8723593,0.23976260423660278,0.800000011920929,0.2564564645290375
YOR206W,YFR018C,0,4.871623,0.23969148099422455,0.800000011920929,0.25655657052993774
YJR127C,YDR195W,0,4.86843,0.2396204024553299,0.800000011920929,0.2566566467285156
YLR080W,YNR035C,0,4.867957,0.23954936861991882,0.800000011920929,0.2567567527294159
YJL066C,YOL040C,0,4.8666067,0.23947836458683014,0.800000011920929,0.25685685873031616
YHR005C-A,YOR038C,0,4.8622303,0.23940740525722504,0.800000011920929,0.25695696473121643
YDR378C,YLR268W,0,4.857786,0.23933649063110352,0.800000011920929,0.2570570707321167
YNL307C,YMR200W,0,4.857695,0.23926562070846558,0.800000011920929,0.2571571469306946
YHR209W,YKL015W,0,4.8575354,0.23919479548931122,0.800000011920929,0.25725725293159485
YGR012W,YOR098C,0,4.856222,0.23912400007247925,0.800000011920929,0.2573573589324951
YDR076W,YOL155C,0,4.8515825,0.23905324935913086,0.800000011920929,0.2574574649333954
YJL140W,YGR034W,0,4.8475842,0.23898254334926605,0.800000011920929,0.25755757093429565
YKR056W,YML073C,0,4.844926,0.23891188204288483,0.800000011920929,0.25765764713287354
YGR144W,YPL011C,0,4.843964,0.23884126543998718,0.800000011920929,0.2577577531337738
YLR305C,YDL179W,0,4.841566,0.23877067863941193,0.800000011920929,0.2578578591346741
