Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR102W,YOR222W,0,4.8404045,0.23870015144348145,0.800000011920929,0.25795796513557434
YLR191W,YGR238C,0,4.840089,0.23862965404987335,0.800000011920929,0.2580580711364746
YEL069C,YGR246C,0,4.8393793,0.23855920135974884,0.800000011920929,0.2581581473350525
YJR103W,YGL087C,1,4.839325,0.23878394067287445,0.800990104675293,0.2581581473350525
YJR082C,YOR216C,0,4.8393145,0.23871348798274994,0.800990104675293,0.25825825333595276
YGL026C,YGR222W,0,4.837307,0.23864306509494781,0.800990104675293,0.258358359336853
YBR287W,YBR115C,0,4.837165,0.23857268691062927,0.800990104675293,0.2584584653377533
YNL232W,YMR039C,0,4.8365445,0.2385023534297943,0.800990104675293,0.25855857133865356
YER151C,YOL158C,0,4.8350496,0.23843206465244293,0.800990104675293,0.25865864753723145
YJR149W,YAR027W,0,4.834526,0.23836182057857513,0.800990104675293,0.2587587535381317
YGR264C,YOL077W-A,1,4.8343,0.2385861575603485,0.801980197429657,0.2587587535381317
YJL071W,YKR101W,0,4.830408,0.23851589858531952,0.801980197429657,0.258858859539032
YJR078W,YER150W,0,4.830324,0.2384456843137741,0.801980197429657,0.25895896553993225
YER098W,YGL122C,0,4.8286986,0.23837551474571228,0.801980197429657,0.2590590715408325
YLR289W,YOR038C,0,4.8251095,0.23830538988113403,0.801980197429657,0.2591591477394104
YDR457W,YOR089C,0,4.822666,0.23823529481887817,0.801980197429657,0.25925925374031067
YHR074W,YNL284C,0,4.819979,0.2381652444601059,0.801980197429657,0.25935935974121094
YIL142W,YKL117W,0,4.819609,0.2380952388048172,0.801980197429657,0.2594594657421112
YPL127C,YLR429W,0,4.819002,0.23802527785301208,0.801980197429657,0.2595595717430115
YOL058W,YDR457W,1,4.8181033,0.23824912309646606,0.802970290184021,0.2595595717430115
YDR245W,YER052C,0,4.8166056,0.23817914724349976,0.802970290184021,0.25965964794158936
YPR182W,YLR425W,0,4.815373,0.23810921609401703,0.802970290184021,0.2597597539424896
YMR093W,YLR187W,0,4.814006,0.23803932964801788,0.802970290184021,0.2598598599433899
YPR091C,YDR381C-A,0,4.8136387,0.23796948790550232,0.802970290184021,0.25995996594429016
YOR159C,YDR207C,0,4.810448,0.23789967596530914,0.802970290184021,0.26006007194519043
YOR212W,YDL208W,0,4.8040285,0.23782990872859955,0.802970290184021,0.2601601481437683
YER183C,YOL077W-A,1,4.8008585,0.2380533516407013,0.803960382938385,0.2601601481437683
YLR203C,YJR140C,0,4.7988906,0.2379835844039917,0.803960382938385,0.2602602541446686
YPR187W,YLR425W,0,4.798045,0.23791386187076569,0.803960382938385,0.26036036014556885
YNR003C,YMR304W,0,4.796482,0.23784416913986206,0.803960382938385,0.2604604661464691
YPR135W,YMR090W,0,4.7946467,0.23777452111244202,0.803960382938385,0.2605605721473694
YMR146C,YGL068W,0,4.791089,0.23770491778850555,0.803960382938385,0.26066064834594727
YBR182C,YDL074C,0,4.790677,0.23763535916805267,0.803960382938385,0.26076075434684753
YEL053C,YDL015C,0,4.789747,0.23756583034992218,0.803960382938385,0.2608608603477478
YDR172W,YDR410C,0,4.789473,0.23749634623527527,0.803960382938385,0.26096096634864807
YNL281W,YNL335W,0,4.7881966,0.23742690682411194,0.803960382938385,0.26106107234954834
YKL082C,YBL029C-A,0,4.7799754,0.237357497215271,0.803960382938385,0.2611611485481262
YDR196C,YNL290W,0,4.7784686,0.23728813230991364,0.803960382938385,0.2612612545490265
YJR078W,YFL001W,0,4.7782373,0.23721881210803986,0.803960382938385,0.26136136054992676
YLL027W,YER137C,0,4.777863,0.23714953660964966,0.803960382938385,0.261461466550827
YBR183W,YDL202W,0,4.777727,0.23708029091358185,0.803960382938385,0.2615615725517273
YOR168W,YPR135W,0,4.777276,0.23701108992099762,0.803960382938385,0.2616616487503052
YMR093W,YDR415C,0,4.774219,0.23694193363189697,0.803960382938385,0.26176175475120544
YNL231C,YPR083W,0,4.7736735,0.2368728071451187,0.803960382938385,0.2618618607521057
YGL226C-A,YDR262W,0,4.7731695,0.23680374026298523,0.803960382938385,0.261961966753006
YPL134C,YOR162C,0,4.7730985,0.23673468828201294,0.803960382938385,0.26206207275390625
YKL144C,YGR214W,0,4.7714896,0.23666569590568542,0.803960382938385,0.26216214895248413
YMR207C,YBR218C,1,4.768937,0.2368881106376648,0.804950475692749,0.26216214895248413
YGL014W,YIR018W,0,4.7682505,0.2368191033601761,0.804950475692749,0.2622622549533844
YOR388C,YNL027W,0,4.7659626,0.23675014078617096,0.804950475692749,0.26236236095428467
YOR388C,YJR063W,0,4.7659044,0.23668122291564941,0.804950475692749,0.26246246695518494
YDR076W,YDR381C-A,0,4.7657294,0.23661233484745026,0.804950475692749,0.2625625729560852
YPL099C,YOR340C,0,4.7651873,0.23654349148273468,0.804950475692749,0.2626626491546631
YDL045W-A,YLR251W,0,4.7627344,0.23647469282150269,0.804950475692749,0.26276275515556335
YBR202W,YDR229W,0,4.7573547,0.23640593886375427,0.804950475692749,0.2628628611564636
YDR512C,YDR457W,0,4.75714,0.23633721470832825,0.804950475692749,0.2629629671573639
YPR189W,YMR087W,0,4.755993,0.2362685203552246,0.804950475692749,0.26306307315826416
YMR267W,YER104W,0,4.755041,0.23619988560676575,0.804950475692749,0.26316314935684204
YNL220W,YBR115C,1,4.7521076,0.23642171919345856,0.805940568447113,0.26316314935684204
YCL074W,YMR267W,0,4.748539,0.2363530844449997,0.805940568447113,0.2632632553577423
YDR473C,YJR051W,0,4.7484503,0.23628446459770203,0.805940568447113,0.2633633613586426
YLR401C,YNR035C,0,4.7471128,0.23621590435504913,0.805940568447113,0.26346346735954285
YBL028C,YIL133C,0,4.746929,0.23614737391471863,0.805940568447113,0.2635635733604431
YIL083C,YOR222W,0,4.74615,0.2360788881778717,0.805940568447113,0.263663649559021
YDR451C,YMR099C,0,4.745901,0.23601043224334717,0.805940568447113,0.26376375555992126
YOL093W,YGL019W,0,4.7448387,0.2359420359134674,0.805940568447113,0.26386386156082153
YGR072W,YOR285W,0,4.744722,0.23587365448474884,0.805940568447113,0.2639639675617218
YBR042C,YDR381C-A,0,4.7437744,0.23580533266067505,0.805940568447113,0.26406407356262207
YDR454C,YLR380W,0,4.741134,0.23573704063892365,0.805940568447113,0.26416414976119995
YDR369C,YPR043W,0,4.736786,0.23566879332065582,0.805940568447113,0.2642642557621002
YMR301C,YCL026C-B,0,4.7363973,0.2356005758047104,0.805940568447113,0.2643643617630005
YIL078W,YOR168W,1,4.7358327,0.23582175374031067,0.8069307208061218,0.2643643617630005
YIR011C,YKR057W,0,4.735465,0.23575353622436523,0.8069307208061218,0.26446446776390076
YDR381C-A,YAL039C,0,4.7340965,0.23568536341190338,0.8069307208061218,0.264564573764801
YGR171C,YPL078C,1,4.72681,0.23590633273124695,0.8079208135604858,0.264564573764801
YDL107W,YGR112W,0,4.7256756,0.2358381450176239,0.8079208135604858,0.2646646499633789
YHR132C,YDL039C,0,4.7251244,0.23577000200748444,0.8079208135604858,0.2647647559642792
YGL209W,YBR173C,0,4.723714,0.23570190370082855,0.8079208135604858,0.26486486196517944
YBL041W,YKL096W-A,0,4.723374,0.23563385009765625,0.8079208135604858,0.2649649679660797
YMR097C,YGL037C,0,4.722742,0.23556582629680634,0.8079208135604858,0.26506507396698
YHR005C-A,YDL022W,0,4.722242,0.2354978322982788,0.8079208135604858,0.26516517996788025
YPR182W,YOR299W,0,4.72219,0.23542988300323486,0.8079208135604858,0.26526525616645813
YLL003W,YLL045C,0,4.7205153,0.2353619784116745,0.8079208135604858,0.2653653621673584
YKL170W,YBR120C,0,4.7199936,0.23529411852359772,0.8079208135604858,0.26546546816825867
YDR414C,YGR222W,0,4.7197514,0.23522628843784332,0.8079208135604858,0.26556557416915894
YHR074W,YOR089C,0,4.7170467,0.2351585030555725,0.8079208135604858,0.2656656801700592
YER098W,YOR180C,0,4.7164755,0.23509074747562408,0.8079208135604858,0.2657657563686371
YJL005W,YCL057W,0,4.712885,0.23502303659915924,0.8079208135604858,0.26586586236953735
YPR204W,YMR038C,0,4.712704,0.23495537042617798,0.8079208135604858,0.2659659683704376
YDR416W,YOR338W,0,4.71162,0.2348877340555191,0.8079208135604858,0.2660660743713379
YJL087C,YLR047C,0,4.708131,0.2348201423883438,0.8079208135604858,0.26616618037223816
YBR125C,YLR191W,0,4.707088,0.2347525954246521,0.8079208135604858,0.26626625657081604
YNL070W,YJL144W,0,4.7050014,0.23468507826328278,0.8079208135604858,0.2663663625717163
YBR080C,YBL091C-A,0,4.7043285,0.23461759090423584,0.8079208135604858,0.2664664685726166
YBR247C,YOR025W,0,4.7038,0.23455016314983368,0.8079208135604858,0.26656657457351685
YOR393W,YML056C,0,4.703458,0.2344827651977539,0.8079208135604858,0.2666666805744171
YLR329W,YDL148C,0,4.702318,0.23441539704799652,0.8079208135604858,0.266766756772995
YDR453C,YGR077C,0,4.7004304,0.23434807360172272,0.8079208135604858,0.26686686277389526
YDR254W,YBR026C,0,4.700392,0.2342807948589325,0.8079208135604858,0.26696696877479553
YJL114W,YDR240C,0,4.700267,0.23421354591846466,0.8079208135604858,0.2670670747756958
YOR378W,YMR240C,0,4.699344,0.2341463416814804,0.8079208135604858,0.26716718077659607
YPR072W,YDR173C,0,4.6966367,0.23407916724681854,0.8079208135604858,0.26726725697517395
YNR021W,YIR038C,0,4.693329,0.23401203751564026,0.8079208135604858,0.2673673629760742
YOR204W,YPL011C,0,4.693258,0.23394495248794556,0.8079208135604858,0.2674674689769745
YER100W,YBR218C,1,4.692451,0.2341645210981369,0.8089109063148499,0.2674674689769745
YOR301W,YOR008C,0,4.6912565,0.234097421169281,0.8089109063148499,0.26756757497787476
YGL212W,YLR270W,0,4.69118,0.2340303659439087,0.8089109063148499,0.267667680978775
YBR031W,YOL040C,0,4.686597,0.23396334052085876,0.8089109063148499,0.2677677571773529
YDR072C,YDL040C,0,4.6851444,0.23389635980129242,0.8089109063148499,0.2678678631782532
YCR030C,YLR197W,0,4.68492,0.23382942378520966,0.8089109063148499,0.26796796917915344
YLR029C,YGL233W,0,4.6846633,0.23376251757144928,0.8089109063148499,0.2680680751800537
YNL238W,YKL022C,0,4.6845994,0.23369565606117249,0.8089109063148499,0.268168181180954
YFR029W,YDL097C,0,4.6844726,0.23362882435321808,0.8089109063148499,0.26826825737953186
YOR335C,YOL010W,1,4.6808715,0.23384791612625122,0.8099009990692139,0.26826825737953186
YGR225W,YKL001C,0,4.6803336,0.23378108441829681,0.8099009990692139,0.26836836338043213
YPR035W,YCL026C-B,0,4.6800404,0.2337142825126648,0.8099009990692139,0.2684684693813324
YPL104W,YOR142W,1,4.679658,0.23393316566944122,0.8108910918235779,0.2684684693813324
YDR454C,YPL112C,0,4.6753607,0.2338663637638092,0.8108910918235779,0.26856857538223267
YER017C,YOR187W,0,4.673703,0.23379960656166077,0.8108910918235779,0.26866868138313293
YDR254W,YOR355W,0,4.673252,0.23373287916183472,0.8108910918235779,0.2687687575817108
YGL183C,YDR444W,0,4.672619,0.23366619646549225,0.8108910918235779,0.2688688635826111
YJR149W,YBR294W,0,4.6722264,0.23359954357147217,0.8108910918235779,0.26896896958351135
YBR274W,YNR021W,0,4.6693544,0.23353293538093567,0.8108910918235779,0.2690690755844116
YLR305C,YPL064C,0,4.664524,0.23346635699272156,0.8108910918235779,0.2691691815853119
YPL200W,YGL019W,0,4.6607084,0.23339982330799103,0.8108910918235779,0.26926925778388977
YMR173W,YDR229W,0,4.6600657,0.23333333432674408,0.8108910918235779,0.26936936378479004
YNL261W,YNL219C,0,4.6584997,0.23326687514781952,0.8108910918235779,0.2694694697856903
YGR072W,YDR381C-A,0,4.6584587,0.23320046067237854,0.8108910918235779,0.2695695757865906
YLR043C,YOR324C,0,4.6571465,0.23313407599925995,0.8108910918235779,0.26966968178749084
YOR089C,YJL128C,0,4.656801,0.23306773602962494,0.8108910918235779,0.2697697579860687
YBL079W,YGR276C,0,4.6564045,0.23300142586231232,0.8108910918235779,0.269869863986969
YHR175W,YGR027C,0,4.6561384,0.23293516039848328,0.8108910918235779,0.26996996998786926
YML071C,YJL130C,0,4.655198,0.23286892473697662,0.8108910918235779,0.27007007598876953
YOR054C,YKL172W,0,4.654427,0.23280273377895355,0.8108910918235779,0.2701701819896698
YGL212W,YOR349W,0,4.6537914,0.23273657262325287,0.8108910918235779,0.2702702581882477
YLL027W,YHR135C,0,4.6515102,0.23267045617103577,0.8108910918235779,0.27037036418914795
YHR012W,YER090W,0,4.650529,0.23260436952114105,0.8108910918235779,0.2704704701900482
YDR059C,YGL087C,1,4.648099,0.2328222543001175,0.8118811845779419,0.2704704701900482
YMR173W,YOR382W,0,4.6465826,0.23275616765022278,0.8118811845779419,0.2705705761909485
YPL131W,YER019C-A,0,4.6433825,0.23269012570381165,0.8118811845779419,0.27067068219184875
YDR383C,YEL070W,0,4.641373,0.2326241135597229,0.8118811845779419,0.27077075839042664
YOR261C,YPL208W,0,4.639937,0.23255814611911774,0.8118811845779419,0.2708708643913269
YDR460W,YLR300W,0,4.6376505,0.23249220848083496,0.8118811845779419,0.2709709703922272
YGR180C,YEL043W,0,4.6369047,0.23242630064487457,0.8118811845779419,0.27107107639312744
YPL180W,YDR497C,0,4.636422,0.23236043751239777,0.8118811845779419,0.2711711823940277
YOL028C,YGL051W,0,4.6351614,0.23229461908340454,0.8118811845779419,0.2712712585926056
YER171W,YKL085W,0,4.633342,0.2322288304567337,0.8118811845779419,0.27137136459350586
YIL030C,YDL164C,1,4.6323996,0.23244620859622955,0.8128712773323059,0.27137136459350586
YKL130C,YBL092W,0,4.6304545,0.23238041996955872,0.8128712773323059,0.27147147059440613
YGR020C,YIL083C,1,4.6297,0.23259761929512024,0.8138613700866699,0.27147147059440613
YLL012W,YDL148C,0,4.6293,0.2325318306684494,0.8138613700866699,0.2715715765953064
YIL088C,YLL012W,0,4.629076,0.23246605694293976,0.8138613700866699,0.27167168259620667
YMR218C,YHR119W,0,4.6251287,0.2324003428220749,0.8138613700866699,0.27177175879478455
YFR031C,YJL155C,0,4.6222467,0.2323346585035324,0.8138613700866699,0.2718718647956848
YLR395C,YPL139C,0,4.611627,0.23226900398731232,0.8138613700866699,0.2719719707965851
YJR103W,YGR244C,1,4.61036,0.23248587548732758,0.8148514628410339,0.2719719707965851
YKR036C,YPL094C,0,4.6093435,0.23242022097110748,0.8148514628410339,0.27207207679748535
YOL158C,YKL201C,0,4.6082716,0.23235459625720978,0.8148514628410339,0.2721721827983856
YBR170C,YJL171C,0,4.606909,0.23228901624679565,0.8148514628410339,0.2722722589969635
YPR196W,YGR229C,0,4.6067905,0.2322234809398651,0.8148514628410339,0.27237236499786377
YKL010C,YBR115C,1,4.6064925,0.2324400544166565,0.815841555595398,0.27237236499786377
YOR291W,YOR274W,0,4.60309,0.23237450420856476,0.815841555595398,0.27247247099876404
YOL129W,YDL171C,0,4.6025925,0.2323089987039566,0.815841555595398,0.2725725769996643
YGR252W,YDR403W,0,4.6024265,0.23224352300167084,0.815841555595398,0.2726726830005646
YKL013C,YDL039C,0,4.602174,0.23217807710170746,0.815841555595398,0.27277275919914246
YJR103W,YBL039C,1,4.599794,0.23239436745643616,0.8168317079544067,0.27277275919914246
YMR200W,YLR050C,0,4.5988245,0.23232892155647278,0.8168317079544067,0.2728728652000427
YDR059C,YNL259C,0,4.5971947,0.23226352035999298,0.8168317079544067,0.272972971200943
YDR304C,YPL098C,0,4.5942907,0.23219814896583557,0.8168317079544067,0.27307307720184326
YPL027W,YBR010W,0,4.5941763,0.23213280737400055,0.8168317079544067,0.27317318320274353
YJR053W,YDR381C-A,0,4.5899267,0.2320675104856491,0.8168317079544067,0.2732732594013214
YDR457W,YBL091C-A,0,4.5855684,0.23200224339962006,0.8168317079544067,0.2733733654022217
YOR388C,YNL298W,0,4.584768,0.23193702101707458,0.8168317079544067,0.27347347140312195
YBR155W,YOR313C,0,4.5823154,0.2318718433380127,0.8168317079544067,0.2735735774040222
YDR083W,YJL166W,0,4.5811977,0.231806680560112,0.8168317079544067,0.2736736834049225
YPR002W,YGR171C,0,4.578835,0.23174157738685608,0.8168317079544067,0.27377375960350037
YPL064C,YOR089C,0,4.5782647,0.23167648911476135,0.8168317079544067,0.27387386560440063
YOR339C,YNL073W,1,4.5779285,0.2318921983242035,0.8178218007087708,0.27387386560440063
YPL196W,YJR031C,0,4.5753255,0.23182711005210876,0.8178218007087708,0.2739739716053009
YGR238C,YMR093W,0,4.5691233,0.23176206648349762,0.8178218007087708,0.27407407760620117
YMR176W,YIL076W,0,4.569043,0.23169705271720886,0.8178218007087708,0.27417418360710144
YKL130C,YOR226C,0,4.5662527,0.2316320836544037,0.8178218007087708,0.2742742598056793
YLL041C,YOR251C,0,4.554279,0.2315671443939209,0.8178218007087708,0.2743743658065796
YLL002W,YGL010W,0,4.5542746,0.2315022349357605,0.8178218007087708,0.27447447180747986
YOR074C,YMR033W,0,4.552223,0.23143737018108368,0.8178218007087708,0.2745745778083801
YOL145C,YJR051W,0,4.551688,0.23137255012989044,0.8178218007087708,0.2746746838092804
YNL271C,YGR095C,0,4.5471716,0.2313077598810196,0.8178218007087708,0.2747747600078583
YNL131W,YML056C,0,4.5446053,0.23124299943447113,0.8178218007087708,0.27487486600875854
YKL082C,YGL148W,0,4.5441523,0.23117828369140625,0.8178218007087708,0.2749749720096588
YGL058W,YKL210W,1,4.5428534,0.23139339685440063,0.8188118934631348,0.2749749720096588
YMR013C,YML132W,0,4.540336,0.23132866621017456,0.8188118934631348,0.2750750780105591
YOL038W,YMR194W,0,4.539609,0.23126398026943207,0.8188118934631348,0.27517518401145935
YFL054C,YER046W,0,4.5393424,0.23119932413101196,0.8188118934631348,0.2752752900123596
YJR127C,YDL206W,0,4.5393314,0.23113471269607544,0.8188118934631348,0.2753753662109375
YOR378W,YML052W,0,4.539094,0.2310701310634613,0.8188118934631348,0.27547547221183777
YDR460W,YGR112W,0,4.5368443,0.23100557923316956,0.8188118934631348,0.27557557821273804
YKL166C,YOR020C,0,4.5365863,0.2309410721063614,0.8188118934631348,0.2756756842136383
YIL145C,YLR153C,1,4.532505,0.23115578293800354,0.8198019862174988,0.2756756842136383
YLR314C,YFL002W-B,0,4.532096,0.23109126091003418,0.8198019862174988,0.2757757902145386
YGR020C,YOR230W,0,4.531066,0.2310267835855484,0.8198019862174988,0.27587586641311646
YOR237W,YCR011C,0,4.530544,0.230962336063385,0.8198019862174988,0.2759759724140167
YML032C,YJL112W,0,4.5285587,0.2308979332447052,0.8198019862174988,0.276076078414917
YNL008C,YGL190C,0,4.5279474,0.23083356022834778,0.8198019862174988,0.27617618441581726
YHR211W,YKL119C,0,4.526853,0.23076923191547394,0.8198019862174988,0.27627629041671753
YNL238W,YDR151C,0,4.526601,0.23070493340492249,0.8198019862174988,0.2763763666152954
YHR164C,YDR131C,0,4.5241575,0.23064066469669342,0.8198019862174988,0.2764764726161957
YEL022W,YOR317W,0,4.523333,0.23057644069194794,0.8198019862174988,0.27657657861709595
YDR296W,YDR281C,0,4.52302,0.23051224648952484,0.8198019862174988,0.2766766846179962
YDR034C,YPL113C,0,4.52153,0.23044809699058533,0.8198019862174988,0.2767767906188965
YHR074W,YBR127C,1,4.516773,0.23066221177577972,0.8207920789718628,0.2767767906188965
YNR004W,YHR058C,0,4.516494,0.23059804737567902,0.8207920789718628,0.27687686681747437
YNL258C,YGR084C,0,4.5162253,0.2305339276790619,0.8207920789718628,0.27697697281837463
YMR146C,YGL026C,0,4.5141735,0.23046983778476715,0.8207920789718628,0.2770770788192749
YDR381C-A,YHR008C,0,4.513081,0.2304057776927948,0.8207920789718628,0.27717718482017517
YER098W,YOR232W,0,4.509901,0.23034176230430603,0.8207920789718628,0.27727729082107544
YMR093W,YBR010W,0,4.5097303,0.23027777671813965,0.8207920789718628,0.2773773670196533
YFR031C,YBR155W,0,4.508606,0.23021383583545685,0.8207920789718628,0.2774774730205536
YDR144C,YML058W-A,0,4.5070996,0.23014990985393524,0.8207920789718628,0.27757757902145386
YOR274W,YNR072W,0,4.5067368,0.2300860434770584,0.8207920789718628,0.2776776850223541
YER049W,YGR112W,0,4.5065794,0.23002219200134277,0.8207920789718628,0.2777777910232544
YML058W-A,YDR281C,0,4.506168,0.22995838522911072,0.8207920789718628,0.2778778672218323
YPR196W,YPL082C,0,4.5059214,0.22989462316036224,0.8207920789718628,0.27797797322273254
YGR155W,YHR058C,0,4.5043483,0.22983089089393616,0.8207920789718628,0.2780780792236328
YOR377W,YDL208W,0,4.4980087,0.22976718842983246,0.8207920789718628,0.2781781852245331
YOL086C,YCR057C,0,4.4962955,0.22970351576805115,0.8207920789718628,0.27827829122543335
YGR118W,YAL031C,0,4.48717,0.22963988780975342,0.8207920789718628,0.27837836742401123
YBR294W,YFL023W,0,4.4864354,0.22957628965377808,0.8207920789718628,0.2784784734249115
YNL084C,YIL021W,0,4.4846163,0.22951273620128632,0.8207920789718628,0.27857857942581177
YOR298W,YLL040C,0,4.480566,0.22944921255111694,0.8207920789718628,0.27867868542671204
YGR034W,YCL032W,0,4.480205,0.22938571870326996,0.8207920789718628,0.2787787914276123
YKL168C,YKL053C-A,0,4.4794865,0.22932226955890656,0.8207920789718628,0.2788788676261902
YBL068W,YML109W,0,4.479049,0.22925885021686554,0.8207920789718628,0.27897897362709045
YNL032W,YBR096W,0,4.4789295,0.2291954606771469,0.8207920789718628,0.2790790796279907
YER050C,YLR301W,0,4.477146,0.22913211584091187,0.8207920789718628,0.279179185628891
YER103W,YNL304W,0,4.475176,0.2290688008069992,0.8207920789718628,0.27927929162979126
YDR512C,YDR262W,0,4.4751244,0.22900553047657013,0.8207920789718628,0.27937936782836914
YHR179W,YLL004W,0,4.4729133,0.22894227504730225,0.8207920789718628,0.2794794738292694
YDR453C,YHL034C,0,4.471572,0.22887907922267914,0.8207920789718628,0.2795795798301697
YAL016W,YER046W,0,4.471497,0.22881589829921722,0.8207920789718628,0.27967968583106995
YKL013C,YDL245C,0,4.471123,0.2287527620792389,0.8207920789718628,0.2797797918319702
YEL012W,YMR087W,0,4.470915,0.22868965566158295,0.8207920789718628,0.2798798680305481
YMR300C,YNR060W,0,4.468774,0.2286265790462494,0.8207920789718628,0.27997997403144836
YMR250W,YPL096W,0,4.468429,0.22856354713439941,0.8207920789718628,0.28008008003234863
YER175C,YGR185C,0,4.4679375,0.22850054502487183,0.8207920789718628,0.2801801860332489
YDR499W,YLR024C,0,4.4652743,0.22843758761882782,0.8207920789718628,0.28028029203414917
YPL083C,YPR080W,0,4.464658,0.2283746600151062,0.8207920789718628,0.28038036823272705
YLR157C,YAL054C,0,4.462416,0.22831176221370697,0.8207920789718628,0.2804804742336273
YDR030C,YMR065W,0,4.4618874,0.22824889421463013,0.8207920789718628,0.2805805802345276
YPL099C,YKL206C,0,4.4603395,0.22818607091903687,0.8207920789718628,0.28068068623542786
YOR355W,YGL148W,0,4.459408,0.228123277425766,0.8207920789718628,0.2807807922363281
YGL183C,YLR145W,0,4.4588337,0.2280605286359787,0.8207920789718628,0.280880868434906
YCR052W,YOR180C,0,4.4581676,0.2279977947473526,0.8207920789718628,0.2809809744358063
YDL059C,YGR113W,0,4.455706,0.22793510556221008,0.8207920789718628,0.28108108043670654
YBL080C,YBR218C,1,4.455579,0.22814732789993286,0.8217821717262268,0.28108108043670654
YDR146C,YMR115W,0,4.454079,0.22808463871479034,0.8217821717262268,0.2811811864376068
YNR017W,YBL029C-A,0,4.4532585,0.22802197933197021,0.8217821717262268,0.2812812924385071
YDL227C,YGR239C,0,4.45229,0.22795934975147247,0.8217821717262268,0.28138136863708496
YPR182W,YJR057W,0,4.446098,0.2278967648744583,0.8217821717262268,0.28148147463798523
YGR281W,YGR185C,0,4.445099,0.22783420979976654,0.8217821717262268,0.2815815806388855
YPL190C,YJL130C,1,4.439319,0.22804610431194305,0.8227722644805908,0.2815815806388855
YBR095C,YNL239W,0,4.4391193,0.2279835343360901,0.8227722644805908,0.28168168663978577
YOR025W,YBL029C-A,0,4.4378457,0.2279210090637207,0.8227722644805908,0.28178179264068604
YNL117W,YER125W,0,4.434953,0.2278585135936737,0.8227722644805908,0.2818818688392639
YAL016W,YAL029C,0,4.4348183,0.2277960479259491,0.8227722644805908,0.2819819748401642
YNL284C-A,YKL124W,0,4.4340863,0.22773362696170807,0.8227722644805908,0.28208208084106445
YFL048C,YMR114C,0,4.4272375,0.22767123579978943,0.8227722644805908,0.2821821868419647
YDR090C,YGL237C,0,4.4265976,0.22760887444019318,0.8227722644805908,0.282282292842865
YNL283C,YOR317W,0,4.424548,0.2275465428829193,0.8227722644805908,0.28238236904144287
YBR282W,YDR392W,0,4.4242363,0.22748425602912903,0.8227722644805908,0.28248247504234314
YLR107W,YLL017W,0,4.4230585,0.22742199897766113,0.8227722644805908,0.2825825810432434
YPR194C,YBR170C,0,4.4228106,0.22735978662967682,0.8227722644805908,0.2826826870441437
YGR252W,YGL030W,0,4.4189525,0.2272975891828537,0.8227722644805908,0.28278279304504395
YPR137W,YLL033W,0,4.41387,0.22723543643951416,0.8227722644805908,0.2828828692436218
YDL097C,YCL052C,0,4.4125943,0.227173313498497,0.8227722644805908,0.2829829752445221
YNL238W,YHR135C,0,4.4103146,0.22711123526096344,0.8227722644805908,0.28308308124542236
YKL007W,YDR381C-A,0,4.409627,0.22704918682575226,0.8227722644805908,0.28318318724632263
YKR036C,YBL029C-A,0,4.406962,0.22698716819286346,0.8227722644805908,0.2832832932472229
YBR260C,YLR251W,0,4.405729,0.22692517936229706,0.8227722644805908,0.2833833694458008
YLR153C,YBR094W,1,4.40084,0.22713622450828552,0.8237623572349548,0.2833833694458008
YIL128W,YDL078C,0,4.40018,0.22707423567771912,0.8237623572349548,0.28348347544670105
YHL012W,YOR338W,0,4.3948116,0.2270122766494751,0.8237623572349548,0.2835835814476013
YDL107W,YOR378W,0,4.394647,0.22695034742355347,0.8237623572349548,0.2836836874485016
YOL004W,YNL080C,0,4.392566,0.22688846290111542,0.8237623572349548,0.28378379344940186
YDR322C-A,YBR222C,1,4.3920774,0.2270992398262024,0.8247524499893188,0.28378379344940186
