Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR020W,YJL191W,0,4.391742,0.22703734040260315,0.8247524499893188,0.28388386964797974
YPL167C,YKL165C,0,4.3909435,0.2269754707813263,0.8247524499893188,0.28398397564888
YPR187W,YGL026C,0,4.38968,0.22691364586353302,0.8247524499893188,0.2840840816497803
YOR147W,YDR381C-A,0,4.3884096,0.22685185074806213,0.8247524499893188,0.28418418765068054
YBR183W,YLR033W,0,4.386797,0.22679008543491364,0.8247524499893188,0.2842842936515808
YPL087W,YOR393W,0,4.385523,0.22672836482524872,0.8247524499893188,0.2843843698501587
YKR057W,YER168C,0,4.384814,0.2266666740179062,0.8247524499893188,0.28448447585105896
YDL074C,YIR039C,0,4.384668,0.22660499811172485,0.8247524499893188,0.28458458185195923
YDL028C,YOL043C,0,4.382272,0.2265433818101883,0.8247524499893188,0.2846846878528595
YDR304C,YOL101C,0,4.381963,0.22648178040981293,0.8247524499893188,0.28478479385375977
YDR405W,YBR187W,0,4.38161,0.22642022371292114,0.8247524499893188,0.28488487005233765
YER013W,YDR207C,0,4.3812037,0.22635869681835175,0.8247524499893188,0.2849849760532379
YGR229C,YHR135C,0,4.3810983,0.22629719972610474,0.8247524499893188,0.2850850820541382
YPR002W,YMR046C,0,4.3808727,0.2262357473373413,0.8247524499893188,0.28518518805503845
YJR057W,YGL190C,0,4.3804035,0.22617430984973907,0.8247524499893188,0.2852852940559387
YGL068W,YPR152C,0,4.379983,0.22611291706562042,0.8247524499893188,0.285385400056839
YOR074C,YKR035W-A,0,4.3775253,0.22605155408382416,0.8247524499893188,0.28548547625541687
YNL073W,YOR317W,1,4.3772917,0.22626152634620667,0.8257426023483276,0.28548547625541687
YER050C,YPL180W,0,4.3749557,0.2262001633644104,0.8257426023483276,0.28558558225631714
YIL021W,YDR470C,0,4.3701706,0.22613883018493652,0.8257426023483276,0.2856856882572174
YGL083W,YMR146C,0,4.3697553,0.22607752680778503,0.8257426023483276,0.2857857942581177
YFR029W,YPR163C,0,4.367625,0.22601625323295593,0.8257426023483276,0.28588590025901794
YFR013W,YOR020C,0,4.367304,0.2259550243616104,0.8257426023483276,0.2859859764575958
YAR002C-A,YMR210W,0,4.365912,0.22589382529258728,0.8257426023483276,0.2860860824584961
YDR131C,YCL026C-B,0,4.365305,0.22583265602588654,0.8257426023483276,0.28618618845939636
YJL024C,YAR031W,0,4.364228,0.22577151656150818,0.8257426023483276,0.28628629446029663
YLR047C,YIL042C,0,4.364213,0.2257104218006134,0.8257426023483276,0.2863864004611969
YOL107W,YGR155W,0,4.3625603,0.22564935684204102,0.8257426023483276,0.2864864766597748
YKR008W,YPR006C,0,4.3602786,0.22558832168579102,0.8257426023483276,0.28658658266067505
YML099C,YDR476C,0,4.3591566,0.2255273163318634,0.8257426023483276,0.2866866886615753
YIL088C,YKL064W,0,4.3574953,0.22546634078025818,0.8257426023483276,0.2867867946624756
YKL013C,YEL040W,0,4.3572364,0.22540540993213654,0.8257426023483276,0.28688690066337585
YHR047C,YNR003C,0,4.356901,0.22534450888633728,0.8257426023483276,0.28698697686195374
YNL304W,YCR011C,0,4.3524055,0.2252836376428604,0.8257426023483276,0.287087082862854
YDL142C,YAR035W,0,4.350238,0.22522279620170593,0.8257426023483276,0.2871871888637543
YBR125C,YDL084W,0,4.3462553,0.22516198456287384,0.8257426023483276,0.28728729486465454
YBR080C,YLR213C,0,4.345974,0.22510121762752533,0.8257426023483276,0.2873874008655548
YFR036W,YER104W,0,4.341025,0.2250404804944992,0.8257426023483276,0.2874874770641327
YBR155W,YDR304C,0,4.340514,0.22497977316379547,0.8257426023483276,0.28758758306503296
YMR207C,YHR171W,1,4.3393536,0.22518877685070038,0.8267326951026917,0.28758758306503296
YCL018W,YNL223W,0,4.338002,0.22512806951999664,0.8267326951026917,0.2876876890659332
YIL083C,YKR044W,0,4.337588,0.2250673919916153,0.8267326951026917,0.2877877950668335
YER022W,YMR077C,0,4.3361325,0.22500672936439514,0.8267326951026917,0.28788790106773376
YNL008C,YJL172W,0,4.336008,0.22494612634181976,0.8267326951026917,0.28798797726631165
YGL172W,YPR133W-A,0,4.335665,0.22488553822040558,0.8267326951026917,0.2880880832672119
YLR130C,YMR099C,0,4.328288,0.22482497990131378,0.8267326951026917,0.2881881892681122
YGL180W,YOR351C,0,4.3270664,0.22476446628570557,0.8267326951026917,0.28828829526901245
YLR285W,YHR174W,0,4.3253784,0.22470398247241974,0.8267326951026917,0.2883884012699127
YMR078C,YDR218C,0,4.3224726,0.2246435284614563,0.8267326951026917,0.2884884774684906
YDR369C,YMR267W,0,4.321553,0.22458310425281525,0.8267326951026917,0.28858858346939087
YBR059C,YDL225W,0,4.320115,0.22452272474765778,0.8267326951026917,0.28868868947029114
YPL119C,YFL013C,0,4.3189077,0.2244623601436615,0.8267326951026917,0.2887887954711914
YDR389W,YMR114C,0,4.3182907,0.2244020402431488,0.8267326951026917,0.2888889014720917
YBL092W,YOR351C,0,4.3173294,0.2243417501449585,0.8267326951026917,0.28898897767066956
YKL013C,YPR149W,0,4.3152637,0.22428148984909058,0.8267326951026917,0.2890890836715698
YGL209W,YMR182C,0,4.3151765,0.22422127425670624,0.8267326951026917,0.2891891896724701
YNL095C,YGR112W,0,4.314784,0.2241610735654831,0.8267326951026917,0.28928929567337036
YNL271C,YLR394W,0,4.314304,0.22410091757774353,0.8267326951026917,0.28938940167427063
YLR219W,YML006C,0,4.309363,0.22404077649116516,0.8267326951026917,0.2894894778728485
YNL232W,YPL183W-A,0,4.3087564,0.22398068010807037,0.8267326951026917,0.2895895838737488
YPR060C,YKR026C,0,4.307334,0.22392062842845917,0.8267326951026917,0.28968968987464905
YER014C-A,YDL148C,0,4.307149,0.22386059165000916,0.8267326951026917,0.2897897958755493
YOR212W,YBR093C,0,4.3054194,0.22380058467388153,0.8267326951026917,0.2898899018764496
YOR145C,YGL162W,0,4.305321,0.2237406224012375,0.8267326951026917,0.28998997807502747
YDL141W,YOL010W,1,4.3024197,0.22394856810569763,0.8277227878570557,0.28998997807502747
YOR261C,YLR153C,0,4.302162,0.2238885909318924,0.8277227878570557,0.29009008407592773
YDR146C,YIL042C,0,4.301032,0.22382864356040955,0.8277227878570557,0.290190190076828
YEL031W,YML071C,0,4.2975817,0.22376874089241028,0.8277227878570557,0.29029029607772827
YDR207C,YOR098C,0,4.295607,0.2237088531255722,0.8277227878570557,0.29039040207862854
YPL151C,YHR002W,0,4.293504,0.2236490100622177,0.8277227878570557,0.2904904782772064
YGR216C,YIR032C,0,4.2923865,0.2235891968011856,0.8277227878570557,0.2905905842781067
YDL064W,YEL019C,1,4.2911696,0.2237967848777771,0.8287128806114197,0.2905905842781067
YOR145C,YEL056W,0,4.2910194,0.223736971616745,0.8287128806114197,0.29069069027900696
YDR283C,YHR011W,1,4.290515,0.22394441068172455,0.8297029733657837,0.29069069027900696
YDR174W,YCL026C-B,0,4.2892885,0.22388458251953125,0.8297029733657837,0.2907907962799072
YKL015W,YGL103W,0,4.289012,0.22382478415966034,0.8297029733657837,0.2908909022808075
YKR066C,YDR164C,0,4.285334,0.22376501560211182,0.8297029733657837,0.2909909784793854
YER103W,YJL192C,0,4.282516,0.22370529174804688,0.8297029733657837,0.29109108448028564
YLR029C,YKR006C,0,4.2818756,0.22364558279514313,0.8297029733657837,0.2911911904811859
YBR274W,YBR096W,0,4.277879,0.22358591854572296,0.8297029733657837,0.2912912964820862
YPL104W,YLR164W,0,4.277265,0.223526269197464,0.8297029733657837,0.29139140248298645
YOR310C,YML112W,0,4.276757,0.2234666645526886,0.8297029733657837,0.29149147868156433
YBR182C,YNL309W,0,4.2750278,0.2234070897102356,0.8297029733657837,0.2915915846824646
YDR414C,YCL026C-B,0,4.274983,0.22334754467010498,0.8297029733657837,0.29169169068336487
YMR293C,YEL019C,1,4.274791,0.22355449199676514,0.8306930661201477,0.29169169068336487
YDL206W,YIL094C,0,4.2708745,0.22349493205547333,0.8306930661201477,0.29179179668426514
YPR162C,YNL016W,0,4.2692165,0.2234354168176651,0.8306930661201477,0.2918919026851654
YJR036C,YBR192W,0,4.26558,0.22337593138217926,0.8306930661201477,0.2919919788837433
YDL246C,YOR294W,0,4.2650976,0.2233164757490158,0.8306930661201477,0.29209208488464355
YKR057W,YER019C-A,0,4.264969,0.22325704991817474,0.8306930661201477,0.2921921908855438
YMR218C,YKL189W,0,4.26126,0.22319765388965607,0.8306930661201477,0.2922922968864441
YKL074C,YPL078C,0,4.255171,0.22313830256462097,0.8306930661201477,0.29239240288734436
YIL134W,YIL042C,0,4.253251,0.22307896614074707,0.8306930661201477,0.29249247908592224
YDR263C,YBR282W,0,4.2504773,0.22301967442035675,0.8306930661201477,0.2925925850868225
YMR176W,YOR194C,0,4.2500305,0.22296039760112762,0.8306930661201477,0.2926926910877228
YKL103C,YNR010W,0,4.249917,0.22290116548538208,0.8306930661201477,0.29279279708862305
YKR054C,YBL098W,0,4.2491083,0.22284196317195892,0.8306930661201477,0.2928929030895233
YGL244W,YCL026C-B,0,4.2480154,0.22278279066085815,0.8306930661201477,0.2929929792881012
YNL271C,YGR084C,0,4.247274,0.22272364795207977,0.8306930661201477,0.29309308528900146
YPL104W,YBR026C,0,4.244712,0.22266454994678497,0.8306930661201477,0.29319319128990173
YPR080W,YOR261C,0,4.2422457,0.22260546684265137,0.8306930661201477,0.293293297290802
YDR131C,YPL196W,0,4.2413692,0.22254641354084015,0.8306930661201477,0.29339340329170227
YKR071C,YKR002W,0,4.238491,0.2224874049425125,0.8306930661201477,0.29349347949028015
YGL209W,YBR155W,0,4.2340293,0.22242842614650726,0.8306930661201477,0.2935935854911804
YGR268C,YPR138C,0,4.233535,0.2223694622516632,0.8306930661201477,0.2936936914920807
YPR011C,YJR031C,0,4.2334723,0.22231054306030273,0.8306930661201477,0.29379379749298096
YDR026C,YML028W,0,4.233411,0.22225165367126465,0.8306930661201477,0.2938939034938812
YBR094W,YGL087C,1,4.223176,0.2224576324224472,0.8316831588745117,0.2938939034938812
YDL078C,YOR313C,0,4.22166,0.22239872813224792,0.8316831588745117,0.2939939796924591
YOR304C-A,YGL226C-A,0,4.2215853,0.22233986854553223,0.8316831588745117,0.2940940856933594
YDR454C,YPR160W,0,4.2213645,0.22228102385997772,0.8316831588745117,0.29419419169425964
YMR168C,YDL045W-A,0,4.2197647,0.2222222238779068,0.8316831588745117,0.2942942976951599
YAR035W,YDR195W,0,4.2197056,0.22216345369815826,0.8316831588745117,0.2943944036960602
YDR205W,YDR369C,0,4.2180195,0.22210471332073212,0.8316831588745117,0.29449447989463806
YLR312W-A,YER165W,0,4.2156634,0.22204598784446716,0.8316831588745117,0.29459458589553833
YKL117W,YDR373W,0,4.2126465,0.22198732197284698,0.8316831588745117,0.2946946918964386
YCL043C,YDR496C,0,4.211049,0.221928671002388,0.8316831588745117,0.29479479789733887
YEL069C,YHR074W,0,4.209482,0.2218700498342514,0.8316831588745117,0.29489490389823914
YJL187C,YOR382W,0,4.208415,0.2218114584684372,0.8316831588745117,0.294994980096817
YOL111C,YDR381C-A,0,4.207773,0.22175289690494537,0.8316831588745117,0.2950950860977173
YHR164C,YMR308C,0,4.2059093,0.22169438004493713,0.8316831588745117,0.29519519209861755
YOL090W,YER115C,0,4.2057886,0.2216358780860901,0.8316831588745117,0.2952952980995178
YOL102C,YNR044W,0,4.202146,0.22157742083072662,0.8316831588745117,0.2953954041004181
YDR499W,YER090W,0,4.201178,0.22151899337768555,0.8316831588745117,0.29549551010131836
YJL011C,YBR294W,0,4.1994257,0.22146058082580566,0.8316831588745117,0.29559558629989624
YPL087W,YBL098W,0,4.1975102,0.22140221297740936,0.8316831588745117,0.2956956923007965
YGR255C,YDR373W,0,4.1967087,0.22134387493133545,0.8316831588745117,0.2957957983016968
YNL281W,YJL103C,0,4.1946564,0.22128556668758392,0.8316831588745117,0.29589590430259705
YBR006W,YJL004C,0,4.1943536,0.22122728824615479,0.8316831588745117,0.2959960103034973
YLL029W,YJL011C,0,4.194172,0.22116903960704803,0.8316831588745117,0.2960960865020752
YAL054C,YLR164W,0,4.1933174,0.22111082077026367,0.8316831588745117,0.29619619250297546
YOR287C,YDR444W,0,4.1923366,0.2210526317358017,0.8316831588745117,0.29629629850387573
YJR055W,YDR454C,0,4.189234,0.2209944725036621,0.8316831588745117,0.296396404504776
YPR111W,YJL141C,0,4.1891346,0.2209363430738449,0.8316831588745117,0.29649651050567627
YJR004C,YOL026C,0,4.1887136,0.2208782583475113,0.8316831588745117,0.29659658670425415
YHR091C,YIL083C,1,4.187083,0.22108307480812073,0.8326732516288757,0.29659658670425415
YOR291W,YOL107W,0,4.18427,0.22102496027946472,0.8326732516288757,0.2966966927051544
YGL209W,YEL030W,0,4.1833706,0.2209668904542923,0.8326732516288757,0.2967967987060547
YHR030C,YBR093C,0,4.1816235,0.22090885043144226,0.8326732516288757,0.29689690470695496
YNR004W,YER145C,0,4.180703,0.2208508402109146,0.8326732516288757,0.2969970107078552
YDR090C,YGR034W,0,4.1806226,0.22079285979270935,0.8326732516288757,0.2970970869064331
YJR021C,YMR033W,0,4.1805706,0.22073490917682648,0.8326732516288757,0.2971971929073334
YER087W,YDR159W,0,4.1790414,0.220676988363266,0.8326732516288757,0.29729729890823364
YKR103W,YGR285C,0,4.1768675,0.2206190973520279,0.8326732516288757,0.2973974049091339
YDR310C,YOR226C,0,4.1760273,0.22056123614311218,0.8326732516288757,0.2974975109100342
YMR089C,YMR213W,0,4.1756096,0.22050340473651886,0.8326732516288757,0.29759758710861206
YER013W,YOR274W,0,4.174165,0.22044560313224792,0.8326732516288757,0.29769769310951233
YMR203W,YLR020C,0,4.174076,0.22038784623146057,0.8326732516288757,0.2977977991104126
YPL223C,YPL244C,0,4.17226,0.2203301042318344,0.8326732516288757,0.29789790511131287
YJL087C,YKR054C,0,4.1711755,0.22027239203453064,0.8326732516288757,0.29799801111221313
YMR194W,YCL026C-B,0,4.1694326,0.22021470963954926,0.8326732516288757,0.298098087310791
YPR113W,YGR010W,0,4.1693444,0.22015707194805145,0.8326732516288757,0.2981981933116913
YAL063C,YHR061C,0,4.168459,0.22009944915771484,0.8326732516288757,0.29829829931259155
YBR208C,YKL210W,1,4.1679792,0.2203035056591034,0.8336633443832397,0.29829829931259155
YFL033C,YBR173C,0,4.167017,0.22024588286876678,0.8336633443832397,0.2983984053134918
YKL103C,YMR180C,0,4.166895,0.22018828988075256,0.8336633443832397,0.2984985113143921
YOR274W,YBR093C,0,4.166861,0.22013071179389954,0.8336633443832397,0.29859858751296997
YGL014W,YOL054W,0,4.1658154,0.2200731784105301,0.8336633443832397,0.29869869351387024
YEL031W,YNL110C,0,4.16575,0.22001567482948303,0.8336633443832397,0.2987987995147705
YPL150W,YGL112C,0,4.16442,0.21995820105075836,0.8336633443832397,0.2988989055156708
YJR092W,YIL142W,0,4.164103,0.21990075707435608,0.8336633443832397,0.29899901151657104
YGR268C,YNL110C,0,4.162175,0.21984334290027618,0.8336633443832397,0.2990990877151489
YMR238W,YBR115C,0,4.159525,0.21978595852851868,0.8336633443832397,0.2991991937160492
YHR085W,YER046W,0,4.158959,0.21972860395908356,0.8336633443832397,0.29929929971694946
YER117W,YPL208W,0,4.1571994,0.21967127919197083,0.8336633443832397,0.29939940571784973
YGL225W,YJL130C,0,4.15603,0.21961398422718048,0.8336633443832397,0.29949951171875
YJL053W,YPL183W-A,0,4.1552005,0.21955671906471252,0.8336633443832397,0.2995995879173279
YIL006W,YNR035C,0,4.1540804,0.21949948370456696,0.8336633443832397,0.29969969391822815
YKL096W-A,YLR251W,0,4.1531835,0.21944227814674377,0.8336633443832397,0.2997997999191284
YJL187C,YGR072W,0,4.1528463,0.21938510239124298,0.8336633443832397,0.2998999059200287
YKL038W,YJL191W,0,4.1512823,0.21932795643806458,0.8336633443832397,0.30000001192092896
YPR002W,YDR240C,0,4.150113,0.21927084028720856,0.8336633443832397,0.30010008811950684
YDR389W,YNL080C,0,4.1498966,0.21921373903751373,0.8336633443832397,0.3002001941204071
YIR038C,YLR033W,0,4.1489587,0.2191566824913025,0.8336633443832397,0.3003003001213074
YGR282C,YGL030W,0,4.147681,0.21909965574741364,0.8336633443832397,0.30040040612220764
YER125W,YML056C,0,4.1475534,0.21904265880584717,0.8336633443832397,0.3005005121231079
YIL108W,YKR068C,0,4.147282,0.2189856916666031,0.8336633443832397,0.3006005883216858
YOL165C,YJL117W,0,4.147131,0.2189287543296814,0.8336633443832397,0.30070069432258606
YIL094C,YCL026C-B,0,4.146185,0.2188718467950821,0.8336633443832397,0.30080080032348633
YJL166W,YGR276C,0,4.144514,0.21881496906280518,0.8336633443832397,0.3009009063243866
YDL246C,YPL163C,0,4.1435585,0.21875812113285065,0.8336633443832397,0.30100101232528687
YPR091C,YFL054C,0,4.1400843,0.2187013030052185,0.8336633443832397,0.30110108852386475
YDR411C,YPL110C,0,4.1391573,0.21864451467990875,0.8336633443832397,0.301201194524765
YPR135W,YML036W,0,4.138484,0.2185877412557602,0.8336633443832397,0.3013013005256653
YGL200C,YBR187W,0,4.1340575,0.21853101253509521,0.8336633443832397,0.30140140652656555
YPR158C-C,YDL077C,0,4.1339493,0.21847431361675262,0.8336633443832397,0.3015015125274658
YLR219W,YOR215C,0,4.1336346,0.21841764450073242,0.8336633443832397,0.3016015887260437
YKL009W,YOR251C,0,4.1307044,0.2183609902858734,0.8336633443832397,0.30170169472694397
YDL055C,YMR272C,0,4.1297283,0.21830438077449799,0.8336633443832397,0.30180180072784424
YOR283W,YGR010W,0,4.1294317,0.21824780106544495,0.8336633443832397,0.3019019067287445
YJL166W,YPL112C,0,4.1285334,0.2181912362575531,0.8336633443832397,0.3020020127296448
YER098W,YDR211W,0,4.1275444,0.21813471615314484,0.8336633443832397,0.30210208892822266
YGR238C,YLR042C,0,4.126794,0.21807821094989777,0.8336633443832397,0.3022021949291229
YOL086C,YLR285W,0,4.1236696,0.21802175045013428,0.8336633443832397,0.3023023009300232
YNL008C,YCL057W,0,4.123609,0.21796530485153198,0.8336633443832397,0.30240240693092346
YKR068C,YBR072W,0,4.1234584,0.21790890395641327,0.8336633443832397,0.30250251293182373
YGL225W,YGL236C,0,4.120844,0.21785251796245575,0.8336633443832397,0.3026025891304016
YJL053W,YLL061W,0,4.120514,0.2177961766719818,0.8336633443832397,0.3027026951313019
YEL036C,YDR381C-A,0,4.12032,0.21773985028266907,0.8336633443832397,0.30280280113220215
YJL005W,YER002W,0,4.1202207,0.2176835536956787,0.8336633443832397,0.3029029071331024
YBR247C,YDL028C,0,4.1182456,0.21762728691101074,0.8336633443832397,0.3030030131340027
YOL155C,YGL010W,0,4.1145916,0.21757106482982635,0.8336633443832397,0.30310308933258057
YAL038W,YKL165C,0,4.1144047,0.21751485764980316,0.8336633443832397,0.30320319533348083
YDL015C,YOL028C,0,4.1106987,0.21745868027210236,0.8336633443832397,0.3033033013343811
YJR010W,YCL026C-B,0,4.1072645,0.21740253269672394,0.8336633443832397,0.30340340733528137
YKR019C,YML128C,0,4.1054406,0.2173464149236679,0.8336633443832397,0.30350351333618164
YDL206W,YNL262W,0,4.102338,0.21729032695293427,0.8336633443832397,0.3036035895347595
YGR081C,YDL245C,0,4.1009555,0.217234268784523,0.8336633443832397,0.3037036955356598
YBL029C-A,YIR039C,0,4.10042,0.21717822551727295,0.8336633443832397,0.30380380153656006
YLR295C,YKL034W,1,4.0980406,0.217380091547966,0.8346534371376038,0.30380380153656006
YOR378W,YLR344W,0,4.097663,0.21732404828071594,0.8346534371376038,0.3039039075374603
YLR295C,YER017C,0,4.0972166,0.21726803481578827,0.8346534371376038,0.3040040135383606
YLR009W,YML056C,0,4.0944986,0.21721206605434418,0.8346534371376038,0.3041040897369385
YDR414C,YFL010W-A,0,4.0928683,0.21715611219406128,0.8346534371376038,0.30420419573783875
YGL060W,YMR304W,0,4.0926104,0.21710017323493958,0.8346534371376038,0.304304301738739
YJL112W,YPL093W,0,4.091693,0.21704427897930145,0.8346534371376038,0.3044044077396393
YGL183C,YPL104W,0,4.090412,0.21698841452598572,0.8346534371376038,0.30450451374053955
YCL043C,YIL020C,0,4.088715,0.21693257987499237,0.8346534371376038,0.30460458993911743
YBR196C,YLR329W,0,4.084262,0.2168767750263214,0.8346534371376038,0.3047046959400177
YLR395C,YHR058C,0,4.0829945,0.21682098507881165,0.8346534371376038,0.30480480194091797
YDR364C,YOR313C,0,4.080639,0.21676523983478546,0.8346534371376038,0.30490490794181824
YPL150W,YBR170C,0,4.0781283,0.21670950949192047,0.8346534371376038,0.3050050139427185
YDR079W,YOR393W,0,4.073492,0.21665382385253906,0.8346534371376038,0.3051051199436188
YHR074W,YIL030C,1,4.0729218,0.21685509383678436,0.8356435894966125,0.3051051199436188
YOR216C,YKL095W,0,4.0677223,0.21679937839508057,0.8356435894966125,0.30520519614219666
YHR004C,YKR006C,0,4.065667,0.21674370765686035,0.8356435894966125,0.3053053021430969
YLR295C,YIL048W,0,4.064467,0.21668806672096252,0.8356435894966125,0.3054054081439972
YGL037C,YOL026C,0,4.0632367,0.2166324406862259,0.8356435894966125,0.30550551414489746
YNL309W,YGR027C,0,4.0603456,0.21657685935497284,0.8356435894966125,0.30560562014579773
YHR179W,YPR080W,0,4.060025,0.21652129292488098,0.8356435894966125,0.3057056963443756
YKR035W-A,YNL262W,0,4.059949,0.2164657562971115,0.8356435894966125,0.3058058023452759
YCL032W,YDL077C,0,4.0569634,0.21641024947166443,0.8356435894966125,0.30590590834617615
YDR296W,YLR344W,0,4.056434,0.21635478734970093,0.8356435894966125,0.3060060143470764
YOR274W,YDR405W,0,4.0560527,0.21629934012889862,0.8356435894966125,0.3061061203479767
YKR054C,YGR169C,0,4.0559654,0.2162439078092575,0.8356435894966125,0.30620619654655457
YBR196C,YMR117C,0,4.053589,0.21618852019309998,0.8356435894966125,0.30630630254745483
YLR314C,YOR074C,0,4.0534534,0.21613316237926483,0.8356435894966125,0.3064064085483551
YPR091C,YJL085W,0,4.0505247,0.21607783436775208,0.8356435894966125,0.30650651454925537
YPL188W,YNR015W,0,4.050296,0.2160225212574005,0.8356435894966125,0.30660662055015564
YOR215C,YIL083C,1,4.048854,0.21622313559055328,0.8366336822509766,0.30660662055015564
YER049W,YDR457W,0,4.0486755,0.21616782248020172,0.8366336822509766,0.3067066967487335
YNL160W,YNL219C,0,4.047064,0.21611253917217255,0.8366336822509766,0.3068068027496338
YMR228W,YPR152C,0,4.0464363,0.21605727076530457,0.8366336822509766,0.30690690875053406
YOL102C,YFR036W,0,4.0417604,0.21600204706192017,0.8366336822509766,0.3070070147514343
YPR190C,YNL259C,0,4.041396,0.21594683825969696,0.8366336822509766,0.3071071207523346
YDR512C,YJR053W,0,4.0412564,0.21589167416095734,0.8366336822509766,0.3072071969509125
YNL163C,YJR028W,0,4.039132,0.2158365249633789,0.8366336822509766,0.30730730295181274
YPR080W,YOR089C,0,4.0391307,0.21578140556812286,0.8366336822509766,0.307407408952713
YJL141C,YDR389W,0,4.037776,0.2157263159751892,0.8366336822509766,0.3075075149536133
YOR323C,YOR275C,0,4.036847,0.21567125618457794,0.8366336822509766,0.30760762095451355
YEL022W,YJL214W,0,4.0363483,0.21561622619628906,0.8366336822509766,0.30770769715309143
YNL247W,YIL083C,1,4.0362444,0.21581633388996124,0.8376237750053406,0.30770769715309143
YFL010W-A,YNL307C,0,4.034992,0.21576128900051117,0.8376237750053406,0.3078078031539917
YHR047C,YPR159W,0,4.034721,0.21570627391338348,0.8376237750053406,0.30790790915489197
YOL151W,YER087C-B,0,4.027508,0.21565128862857819,0.8376237750053406,0.30800801515579224
YFL039C,YPL234C,1,4.0273623,0.21585117280483246,0.8386138677597046,0.30800801515579224
YOR323C,YIL048W,0,4.0266485,0.21579617261886597,0.8386138677597046,0.3081081211566925
YJR107W,YMR038C,0,4.026093,0.21574121713638306,0.8386138677597046,0.3082081973552704
YKL093W,YFR021W,0,4.025625,0.21568627655506134,0.8386138677597046,0.30830830335617065
YOL111C,YKL001C,0,4.0240602,0.215631365776062,0.8386138677597046,0.3084084093570709
YKR101W,YBR026C,0,4.023889,0.21557648479938507,0.8386138677597046,0.3085085153579712
YBR150C,YKL094W,0,4.02265,0.21552163362503052,0.8386138677597046,0.30860862135887146
YLR060W,YBR115C,1,4.0217037,0.21572118997573853,0.8396039605140686,0.30860862135887146
YPL083C,YBL034C,0,4.0197406,0.21566632390022278,0.8396039605140686,0.30870869755744934
YDR059C,YKR028W,0,4.019195,0.21561148762702942,0.8396039605140686,0.3088088035583496
YDL206W,YOR025W,0,4.017424,0.21555668115615845,0.8396039605140686,0.3089089095592499
YGL083W,YNR003C,0,4.0133195,0.21550190448760986,0.8396039605140686,0.30900901556015015
YDR072C,YER087C-B,0,4.0126514,0.21544715762138367,0.8396039605140686,0.3091091215610504
YCR093W,YGR179C,0,4.0120997,0.21539242565631866,0.8396039605140686,0.3092091977596283
YFL033C,YLR033W,0,4.0112395,0.21533773839473724,0.8396039605140686,0.30930930376052856
YBR115C,YDR341C,1,4.010211,0.2155369371175766,0.8405940532684326,0.30930930376052856
YGL060W,YFL017W-A,0,4.0089645,0.21548223495483398,0.8405940532684326,0.30940940976142883
YGR085C,YOR327C,0,4.006789,0.21542756259441376,0.8405940532684326,0.3095095157623291
YDL227C,YOR089C,0,4.0065126,0.21537290513515472,0.8405940532684326,0.30960962176322937
YJL166W,YBR096W,0,4.00622,0.21531829237937927,0.8405940532684326,0.30970969796180725
YFL045C,YHR168W,0,4.004013,0.21526369452476501,0.8405940532684326,0.3098098039627075
YOL086C,YJL144W,0,4.002671,0.21520912647247314,0.8405940532684326,0.3099099099636078
YIL143C,YGL060W,0,4.0013113,0.21515458822250366,0.8405940532684326,0.31001001596450806
YOL111C,YDR207C,0,4.0007086,0.21510007977485657,0.8405940532684326,0.3101101219654083
YJL172W,YDL128W,0,4.000396,0.21504558622837067,0.8405940532684326,0.3102101981639862
YBR177C,YHR058C,0,3.9947593,0.21499113738536835,0.8405940532684326,0.3103103041648865
YGR251W,YIL083C,0,3.994367,0.21493670344352722,0.8405940532684326,0.31041041016578674
