Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR250W,YOR285W,0,3.9929671,0.21488231420516968,0.8405940532684326,0.310510516166687
YOR071C,YNR018W,0,3.9919348,0.21482793986797333,0.8405940532684326,0.3106106221675873
YOR159C,YDR460W,0,3.9917066,0.21477359533309937,0.8405940532684326,0.31071069836616516
YHR029C,YGR118W,0,3.9900534,0.2147192656993866,0.8405940532684326,0.31081080436706543
YEL043W,YOL026C,0,3.989017,0.2146649807691574,0.8405940532684326,0.3109109103679657
YGR246C,YDR260C,0,3.9864645,0.21461071074008942,0.8405940532684326,0.31101101636886597
YMR270C,YDR392W,0,3.9859157,0.214556485414505,0.8405940532684326,0.31111112236976624
YKR002W,YFL023W,0,3.9853911,0.2145022749900818,0.8405940532684326,0.3112111985683441
YGL237C,YOR219C,0,3.98489,0.21444809436798096,0.8405940532684326,0.3113113045692444
YBR002C,YOR283W,0,3.9826884,0.21439394354820251,0.8405940532684326,0.31141141057014465
YOL040C,YPL208W,0,3.9800167,0.21433980762958527,0.8405940532684326,0.3115115165710449
YBR261C,YDR497C,0,3.9794888,0.2142857164144516,0.8405940532684326,0.3116116225719452
YBR067C,YJL117W,0,3.9788582,0.21423164010047913,0.8405940532684326,0.31171169877052307
YGL169W,YER171W,0,3.9771254,0.21417759358882904,0.8405940532684326,0.31181180477142334
YDR072C,YDR415C,0,3.9755306,0.21412357687950134,0.8405940532684326,0.3119119107723236
YDR411C,YDR423C,0,3.9729757,0.21406958997249603,0.8405940532684326,0.3120120167732239
YNL085W,YGR167W,0,3.9718633,0.2140156328678131,0.8405940532684326,0.31211212277412415
YDR476C,YHR109W,0,3.9713442,0.21396169066429138,0.8405940532684326,0.312212198972702
YBR195C,YMR301C,0,3.970196,0.21390777826309204,0.8405940532684326,0.3123123049736023
YDR473C,YOR074C,0,3.9685888,0.21385391056537628,0.8405940532684326,0.31241241097450256
YOR310C,YCL026C-B,0,3.9652457,0.21380005776882172,0.8405940532684326,0.31251251697540283
YOR232W,YLR389C,0,3.9604018,0.21374621987342834,0.8405940532684326,0.3126126229763031
YLR244C,YFL017W-A,0,3.9598188,0.21369242668151855,0.8405940532684326,0.312712699174881
YGR177C,YLR309C,0,3.958122,0.21363864839076996,0.8405940532684326,0.31281280517578125
YDL015C,YPR125W,0,3.9580812,0.21358489990234375,0.8405940532684326,0.3129129111766815
YMR186W,YIR005W,0,3.957715,0.21353118121623993,0.8405940532684326,0.3130130171775818
YCL008C,YOL040C,0,3.9540257,0.2134774923324585,0.8405940532684326,0.31311312317848206
YDL074C,YPR066W,1,3.9532912,0.21367521584033966,0.8415841460227966,0.31311312317848206
YOL070C,YOL062C,0,3.9531887,0.21362151205539703,0.8415841460227966,0.31321319937705994
YOL045W,YMR295C,0,3.9503295,0.2135678380727768,0.8415841460227966,0.3133133053779602
YIR005W,YIR032C,0,3.9495234,0.21351419389247894,0.8415841460227966,0.3134134113788605
YDR137W,YOR219C,0,3.948804,0.21346057951450348,0.8415841460227966,0.31351351737976074
YPL180W,YFR018C,0,3.948156,0.2134069800376892,0.8415841460227966,0.313613623380661
YOR237W,YCL052C,0,3.9446757,0.21335341036319733,0.8415841460227966,0.3137136995792389
YHR066W,YER138C,0,3.9440875,0.21329987049102783,0.8415841460227966,0.31381380558013916
YLR163C,YPR127W,0,3.9439807,0.21324636042118073,0.8415841460227966,0.31391391158103943
YLR020C,YDL140C,0,3.9438138,0.213192880153656,0.8415841460227966,0.3140140175819397
YLR228C,YER074W,0,3.9437866,0.21313941478729248,0.8415841460227966,0.31411412358283997
YEL040W,YDL070W,0,3.9413745,0.21308597922325134,0.8415841460227966,0.31421419978141785
YGL170C,YOL090W,0,3.9396667,0.2130325883626938,0.8415841460227966,0.3143143057823181
YNL032W,YKL203C,0,3.9388843,0.21297919750213623,0.8415841460227966,0.3144144117832184
YNL153C,YEL053C,0,3.9380746,0.21292585134506226,0.8415841460227966,0.31451451778411865
YDR518W,YOL026C,0,3.9369543,0.21287252008914948,0.8415841460227966,0.3146146237850189
YLR130C,YOR349W,0,3.9366608,0.21281923353672028,0.8415841460227966,0.3147146999835968
YOR206W,YAL029C,0,3.9364653,0.21276596188545227,0.8415841460227966,0.31481480598449707
YBR006W,YHR164C,0,3.9357421,0.21271272003650665,0.8415841460227966,0.31491491198539734
YML028W,YOR222W,0,3.9354336,0.21265949308872223,0.8415841460227966,0.3150150179862976
YDL202W,YPL273W,0,3.931781,0.2126062959432602,0.8415841460227966,0.3151151239871979
YKL217W,YGR155W,0,3.9273093,0.21255314350128174,0.8415841460227966,0.31521522998809814
YOL040C,YKL003C,0,3.924786,0.21250000596046448,0.8415841460227966,0.315315306186676
YDR144C,YDR195W,0,3.9221199,0.2124468833208084,0.8415841460227966,0.3154154121875763
YKR103W,YBL011W,0,3.921022,0.21239380538463593,0.8415841460227966,0.31551551818847656
YDR064W,YLR029C,0,3.9200745,0.21234074234962463,0.8415841460227966,0.31561562418937683
YBR080C,YFL045C,0,3.9186685,0.21228770911693573,0.8415841460227966,0.3157157301902771
YJL194W,YMR273C,0,3.9182155,0.2122347056865692,0.8415841460227966,0.315815806388855
YLR404W,YIL094C,0,3.9157076,0.21218173205852509,0.8415841460227966,0.31591591238975525
YJL004C,YPL011C,0,3.9122682,0.21212877333164215,0.8415841460227966,0.3160160183906555
YLL040C,YGL030W,0,3.9103727,0.2120758444070816,0.8415841460227966,0.3161161243915558
YNL267W,YDR470C,0,3.9066417,0.21202294528484344,0.8415841460227966,0.31621623039245605
YIL095W,YJR032W,0,3.906549,0.21197007596492767,0.8415841460227966,0.31631630659103394
YNL121C,YDR497C,0,3.9049203,0.2119172215461731,0.8415841460227966,0.3164164125919342
YGR204W,YNL191W,1,3.904679,0.2121136635541916,0.8425742387771606,0.3164164125919342
YFL038C,YBR026C,0,3.90426,0.212060809135437,0.8425742387771606,0.3165165185928345
YBR042C,YML132W,0,3.903699,0.21200796961784363,0.8425742387771606,0.31661662459373474
YLR452C,YHL012W,0,3.9032226,0.21195517480373383,0.8425742387771606,0.316716730594635
YMR210W,YDR226W,0,3.9031878,0.21190239489078522,0.8425742387771606,0.3168168067932129
YNL084C,YDR392W,0,3.9027033,0.211849644780159,0.8425742387771606,0.31691691279411316
YIL002C,YLR291C,0,3.9020853,0.21179690957069397,0.8425742387771606,0.3170170187950134
YDR411C,YDR306C,0,3.9015708,0.21174421906471252,0.8425742387771606,0.3171171247959137
YMR319C,YOL090W,0,3.8986516,0.21169154345989227,0.8425742387771606,0.31721723079681396
YIL094C,YBL089W,0,3.8984156,0.2116388976573944,0.8425742387771606,0.31731730699539185
YGR010W,YPL131W,0,3.897156,0.21158628165721893,0.8425742387771606,0.3174174129962921
YEL053C,YLR024C,0,3.8956099,0.21153368055820465,0.8425742387771606,0.3175175189971924
YDR174W,YNR072W,0,3.8948638,0.21148110926151276,0.8425742387771606,0.31761762499809265
YJL200C,YOR089C,0,3.8933256,0.21142856776714325,0.8425742387771606,0.3177177309989929
YML071C,YFL017W-A,0,3.8926635,0.21137605607509613,0.8425742387771606,0.3178178071975708
YPR167C,YKL022C,0,3.8926542,0.2113235592842102,0.8425742387771606,0.31791791319847107
YMR061W,YGR229C,0,3.8926492,0.21127110719680786,0.8425742387771606,0.31801801919937134
YLL004W,YPL183W-A,0,3.8924088,0.2112186700105667,0.8425742387771606,0.3181181252002716
YHR066W,YGL014W,0,3.8902407,0.21116624772548676,0.8425742387771606,0.3182182312011719
YDR378C,YNL283C,0,3.8890405,0.21111387014389038,0.8425742387771606,0.31831830739974976
YDR492W,YDR496C,0,3.8876238,0.2110615074634552,0.8425742387771606,0.31841841340065
YOL077W-A,YEL019C,1,3.88513,0.21125712990760803,0.8435643315315247,0.31841841340065
YOR382W,YJL053W,0,3.8844917,0.21120475232601166,0.8435643315315247,0.3185185194015503
YKL217W,YDR497C,0,3.8842854,0.21115241944789886,0.8435643315315247,0.31861862540245056
YPL223C,YMR194W,0,3.8838682,0.21110010147094727,0.8435643315315247,0.31871873140335083
YJR103W,YNR057C,1,3.8837695,0.21129551529884338,0.8445544838905334,0.31871873140335083
YCR093W,YDL070W,0,3.883452,0.2112431824207306,0.8445544838905334,0.3188188076019287
YJR004C,YLR312W-A,0,3.8821409,0.21119089424610138,0.8445544838905334,0.318918913602829
YGL212W,YOL107W,0,3.8809175,0.21113862097263336,0.8445544838905334,0.31901901960372925
YNL084C,YKL095W,0,3.879404,0.21108636260032654,0.8445544838905334,0.3191191256046295
YLR107W,YOR126C,0,3.878656,0.2110341489315033,0.8445544838905334,0.3192192316055298
YMR117C,YJL085W,0,3.8771708,0.21098195016384125,0.8445544838905334,0.31931930780410767
YPL240C,YLR394W,0,3.8763254,0.2109297662973404,0.8445544838905334,0.31941941380500793
YNL232W,YNL026W,0,3.8758757,0.21087762713432312,0.8445544838905334,0.3195195198059082
YMR049C,YOR393W,0,3.8748195,0.21082550287246704,0.8445544838905334,0.31961962580680847
YAL063C,YFL002W-B,0,3.8743873,0.21077340841293335,0.8445544838905334,0.31971973180770874
YLR410W-A,YFL017W-A,0,3.8737655,0.21072134375572205,0.8445544838905334,0.3198198080062866
YDR371W,YDL055C,0,3.8735566,0.21066929399967194,0.8445544838905334,0.3199199140071869
YDR351W,YER074W,0,3.8730178,0.2106172889471054,0.8445544838905334,0.32002002000808716
YNL050C,YGR020C,0,3.8728836,0.21056529879570007,0.8445544838905334,0.3201201260089874
YMR123W,YAL040C,0,3.8694105,0.21051332354545593,0.8445544838905334,0.3202202320098877
YER154W,YJL149W,0,3.8668592,0.21046139299869537,0.8445544838905334,0.3203203082084656
YDR518W,YER090W,0,3.8662384,0.210409477353096,0.8445544838905334,0.32042041420936584
YGR105W,YKL064W,0,3.8658905,0.21035757660865784,0.8445544838905334,0.3205205202102661
YGR034W,YPR083W,0,3.8648114,0.21030572056770325,0.8445544838905334,0.3206206262111664
YJL155C,YDR415C,0,3.8645563,0.21025387942790985,0.8445544838905334,0.32072073221206665
YOL062C,YPL027W,0,3.8615456,0.21020206809043884,0.8445544838905334,0.32082080841064453
YGR216C,YOR216C,0,3.8609781,0.21015028655529022,0.8445544838905334,0.3209209144115448
YPR149W,YMR075W,0,3.8595095,0.2100985199213028,0.8445544838905334,0.32102102041244507
YJL081C,YGL019W,0,3.8593533,0.21004678308963776,0.8445544838905334,0.32112112641334534
YLR206W,YHR057C,0,3.8592854,0.2099950760602951,0.8445544838905334,0.3212212324142456
YHR077C,YJL176C,0,3.8592076,0.20994339883327484,0.8445544838905334,0.3213213086128235
YDR461W,YBR072W,0,3.8579764,0.20989173650741577,0.8445544838905334,0.32142141461372375
YNL182C,YLR213C,0,3.8555374,0.2098401039838791,0.8445544838905334,0.321521520614624
YGR180C,YMR137C,0,3.8524857,0.2097884863615036,0.8445544838905334,0.3216216266155243
YLR024C,YFL022C,1,3.8512177,0.20998278260231018,0.8455445766448975,0.3216216266155243
YJL114W,YLL012W,0,3.850997,0.2099311649799347,0.8455445766448975,0.32172173261642456
YJL155C,YCR026C,0,3.8503175,0.2098795771598816,0.8455445766448975,0.32182180881500244
YGL170C,YOR355W,0,3.8493843,0.20982800424098969,0.8455445766448975,0.3219219148159027
YER145C,YLL012W,0,3.8464339,0.20977646112442017,0.8455445766448975,0.322022020816803
YPR191W,YGR258C,0,3.8442574,0.20972494781017303,0.8455445766448975,0.32212212681770325
YDR261C-D,YFL001W,0,3.8440228,0.2096734642982483,0.8455445766448975,0.3222222328186035
YFL038C,YDR174W,0,3.8430767,0.20962199568748474,0.8455445766448975,0.3223223090171814
YIL094C,YNR060W,0,3.8423383,0.20957055687904358,0.8455445766448975,0.32242241501808167
YLR395C,YLL040C,0,3.8419552,0.2095191329717636,0.8455445766448975,0.32252252101898193
YOL043C,YLR028C,0,3.8410628,0.20946773886680603,0.8455445766448975,0.3226226270198822
YDL028C,YBL068W,0,3.8404846,0.20941637456417084,0.8455445766448975,0.32272273302078247
YGR145W,YCL034W,0,3.8402603,0.20936504006385803,0.8455445766448975,0.32282280921936035
YIL108W,YPR125W,0,3.8388793,0.20931372046470642,0.8455445766448975,0.3229229152202606
YPL151C,YDR195W,0,3.8370714,0.2092624306678772,0.8455445766448975,0.3230230212211609
YBR275C,YBR074W,0,3.8362565,0.20921117067337036,0.8455445766448975,0.32312312722206116
YJL024C,YBR061C,0,3.8360906,0.20915992558002472,0.8455445766448975,0.3232232332229614
YJR021C,YIL047C,0,3.8326273,0.20910871028900146,0.8455445766448975,0.3233233094215393
YML032C,YNR035C,0,3.8311834,0.2090575248003006,0.8455445766448975,0.3234234154224396
YGR288W,YPR125W,0,3.8309734,0.20900636911392212,0.8455445766448975,0.32352352142333984
YGR216C,YLR344W,0,3.8281634,0.20895522832870483,0.8455445766448975,0.3236236274242401
YJL087C,YMR241W,0,3.8281574,0.20890410244464874,0.8455445766448975,0.3237237334251404
YFL048C,YOR393W,0,3.8247514,0.20885302126407623,0.8455445766448975,0.32382380962371826
YDR381C-A,YBR074W,0,3.824638,0.20880195498466492,0.8455445766448975,0.32392391562461853
YJR078W,YBR115C,0,3.8234396,0.208750918507576,0.8455445766448975,0.3240240216255188
YBL028C,YLR325C,0,3.8223598,0.20869989693164825,0.8455445766448975,0.32412412762641907
YHR047C,YDR159W,0,3.8212752,0.2086489200592041,0.8455445766448975,0.32422423362731934
YMR020W,YLR389C,0,3.8212366,0.20859794318675995,0.8455445766448975,0.3243243098258972
YLL029W,YBR202W,0,3.8204033,0.20854701101779938,0.8455445766448975,0.3244244158267975
YKR035W-A,YCR046C,0,3.8187044,0.20849609375,0.8455445766448975,0.32452452182769775
YKL190W,YFR036W,0,3.8154945,0.208445206284523,0.8455445766448975,0.324624627828598
YMR146C,YPR125W,0,3.814878,0.20839433372020721,0.8455445766448975,0.3247247338294983
YOR237W,YBR276C,0,3.814569,0.208343505859375,0.8455445766448975,0.32482481002807617
YOR005C,YIL145C,1,3.8145528,0.20853658020496368,0.8465346693992615,0.32482481002807617
YDR414C,YDR195W,0,3.8135316,0.20848573744297028,0.8465346693992615,0.32492491602897644
YDR144C,YLR191W,0,3.8100762,0.20843490958213806,0.8465346693992615,0.3250250220298767
YGR171C,YDR322C-A,1,3.8099585,0.2086278349161148,0.8475247621536255,0.3250250220298767
YGL037C,YDR240C,0,3.8092113,0.2085769921541214,0.8475247621536255,0.325125128030777
YDL054C,YNR028W,0,3.8088217,0.20852619409561157,0.8475247621536255,0.32522523403167725
YKL186C,YLR348C,0,3.8075855,0.20847539603710175,0.8475247621536255,0.3253253400325775
YNL032W,YER190W,0,3.8056407,0.2084246426820755,0.8475247621536255,0.3254254162311554
YIL088C,YDR062W,0,3.803574,0.20837390422821045,0.8475247621536255,0.32552552223205566
YNL297C,YNR035C,0,3.8024268,0.20832319557666779,0.8475247621536255,0.32562562823295593
YBR125C,YDL170W,0,3.8009849,0.20827250182628632,0.8475247621536255,0.3257257342338562
YPL134C,YDR151C,0,3.7978292,0.20822183787822723,0.8475247621536255,0.32582584023475647
YNL307C,YPL188W,0,3.7975967,0.20817120373249054,0.8475247621536255,0.32592591643333435
YIR032C,YIL048W,0,3.796249,0.20812059938907623,0.8475247621536255,0.3260260224342346
YJL112W,YBR274W,0,3.7949672,0.20807000994682312,0.8475247621536255,0.3261261284351349
YMR087W,YNL080C,0,3.792095,0.2080194354057312,0.8475247621536255,0.32622623443603516
YIL145C,YPL234C,1,3.7894888,0.20821185410022736,0.8485148549079895,0.32622623443603516
YPL180W,YDL047W,0,3.7886624,0.20816127955913544,0.8485148549079895,0.3263263404369354
YLR395C,YDL202W,0,3.7867823,0.2081107348203659,0.8485148549079895,0.3264264166355133
YDR351W,YDL202W,0,3.786355,0.20806020498275757,0.8485148549079895,0.3265265226364136
YEL031W,YDL206W,0,3.7860289,0.20800970494747162,0.8485148549079895,0.32662662863731384
YGL172W,YNL117W,0,3.7850518,0.20795923471450806,0.8485148549079895,0.3267267346382141
YNL160W,YGR089W,0,3.781124,0.2079087793827057,0.8485148549079895,0.3268268406391144
YDR254W,YBR276C,0,3.7777038,0.2078583538532257,0.8485148549079895,0.32692691683769226
YGL240W,YDR457W,1,3.7773025,0.2080504298210144,0.8495049476623535,0.32692691683769226
YOR074C,YMR296C,0,3.7759497,0.20800000429153442,0.8495049476623535,0.32702702283859253
YMR097C,YOR085W,0,3.7753925,0.20794959366321564,0.8495049476623535,0.3271271288394928
YAL038W,YLR410W-A,0,3.7742434,0.20789919793605804,0.8495049476623535,0.32722723484039307
YOL066C,YFL033C,0,3.7737117,0.20784883201122284,0.8495049476623535,0.32732734084129333
YNL271C,YML028W,0,3.7722445,0.20779849588871002,0.8495049476623535,0.3274274170398712
YKL124W,YJR063W,0,3.771114,0.2077481895685196,0.8495049476623535,0.3275275230407715
YDR460W,YNL262W,0,3.7710638,0.20769789814949036,0.8495049476623535,0.32762762904167175
YJR151C,YGR177C,0,3.7707381,0.20764762163162231,0.8495049476623535,0.327727735042572
YER022W,YJL225C,0,3.7707093,0.20759738981723785,0.8495049476623535,0.3278278410434723
YBR125C,YKL009W,0,3.7700005,0.2075471729040146,0.8495049476623535,0.32792791724205017
YJL006C,YGL030W,0,3.7699335,0.20749697089195251,0.8495049476623535,0.32802802324295044
YPR072W,YOR085W,0,3.769668,0.20744681358337402,0.8495049476623535,0.3281281292438507
YOR304C-A,YMR115W,0,3.7696276,0.20739667117595673,0.8495049476623535,0.328228235244751
YBR294W,YMR229C,0,3.769355,0.20734654366970062,0.8495049476623535,0.32832834124565125
YPL112C,YMR213W,0,3.7667763,0.2072964459657669,0.8495049476623535,0.3284284174442291
YDR172W,YLR425W,0,3.764017,0.20724637806415558,0.8495049476623535,0.3285285234451294
YDR419W,YOR204W,0,3.763571,0.20719632506370544,0.8495049476623535,0.32862862944602966
YPL139C,YGR084C,0,3.763139,0.2071463018655777,0.8495049476623535,0.32872873544692993
YDR461W,YGL060W,0,3.7586126,0.20709630846977234,0.8495049476623535,0.3288288414478302
YDR410C,YNL052W,0,3.7567372,0.20704632997512817,0.8495049476623535,0.3289289176464081
YJL005W,YLR026C,0,3.756402,0.2069963812828064,0.8495049476623535,0.32902902364730835
YOR147W,YKL095W,0,3.7540746,0.2069464474916458,0.8495049476623535,0.3291291296482086
YKR056W,YNL138W,0,3.7537806,0.2068965584039688,0.8495049476623535,0.3292292356491089
YKL161C,YLR425W,0,3.752897,0.2068466693162918,0.8495049476623535,0.32932934165000916
YLR314C,YDR453C,0,3.7519217,0.2067968249320984,0.8495049476623535,0.32942941784858704
YLR107W,YMR270C,0,3.751792,0.20674698054790497,0.8495049476623535,0.3295295238494873
YER168C,YGR118W,0,3.7503257,0.20669718086719513,0.8495049476623535,0.3296296298503876
YHL034C,YPR133W-A,0,3.7500653,0.20664739608764648,0.8495049476623535,0.32972973585128784
YJL134W,YBL089W,0,3.7491517,0.20659764111042023,0.8495049476623535,0.3298298418521881
YKL095W,YMR143W,0,3.7471828,0.20654790103435516,0.8495049476623535,0.329929918050766
YEL040W,YJL079C,0,3.7426553,0.2064981907606125,0.8495049476623535,0.33003002405166626
YAL033W,YIL094C,0,3.7419896,0.2064485102891922,0.8495049476623535,0.33013013005256653
YPR182W,YOL028C,0,3.7396455,0.2063988447189331,0.8495049476623535,0.3302302360534668
YDR261C-D,YML039W,0,3.7385917,0.2063492089509964,0.8495049476623535,0.33033034205436707
YLR291C,YLR410W-B,0,3.7345347,0.2062995880842209,0.8495049476623535,0.33043041825294495
YJL034W,YOL124C,0,3.7323818,0.20624999701976776,0.8495049476623535,0.3305305242538452
YML052W,YHR039C-A,0,3.7323165,0.20620043575763702,0.8495049476623535,0.3306306302547455
YLR359W,YER087C-B,0,3.7309144,0.20615088939666748,0.8495049476623535,0.33073073625564575
YLR080W,YPL096W,0,3.7302322,0.20610137283802032,0.8495049476623535,0.330830842256546
YOR138C,YDL097C,0,3.7297077,0.20605187118053436,0.8495049476623535,0.3309309184551239
YER151C,YLR182W,0,3.7294917,0.2060023993253708,0.8495049476623535,0.33103102445602417
YDR351W,YKL210W,0,3.729477,0.2059529572725296,0.8495049476623535,0.33113113045692444
YDR414C,YOR054C,0,3.7244077,0.2059035301208496,0.8495049476623535,0.3312312364578247
YOR301W,YGR145W,0,3.7238564,0.205854132771492,0.8495049476623535,0.331331342458725
YJL112W,YDR159W,0,3.7236075,0.2058047503232956,0.8495049476623535,0.33143141865730286
YGR105W,YNR072W,0,3.7231567,0.20575539767742157,0.8495049476623535,0.3315315246582031
YOR317W,YKL074C,0,3.7217367,0.20570605993270874,0.8495049476623535,0.3316316306591034
YLR401C,YNL178W,0,3.7212744,0.2056567519903183,0.8495049476623535,0.33173173666000366
YOR261C,YPR152C,0,3.7184362,0.20560747385025024,0.8495049476623535,0.33183184266090393
YBR031W,YMR295C,0,3.717756,0.20555821061134338,0.8495049476623535,0.3319319188594818
YDL029W,YHL012W,0,3.7140436,0.2055089771747589,0.8495049476623535,0.3320320248603821
YFR031C,YDL245C,0,3.7139726,0.20545977354049683,0.8495049476623535,0.33213213086128235
YBR150C,YOR187W,0,3.7121992,0.20541058480739594,0.8495049476623535,0.3322322368621826
YGR077C,YMR295C,0,3.7119687,0.20536141097545624,0.8495049476623535,0.3323323428630829
YJR070C,YDR151C,0,3.7098196,0.20531228184700012,0.8495049476623535,0.33243241906166077
YGR034W,YLR163C,0,3.709336,0.205263152718544,0.8495049476623535,0.33253252506256104
YBR066C,YKR066C,0,3.7092006,0.20521406829357147,0.8495049476623535,0.3326326310634613
YMR039C,YMR273C,0,3.7082605,0.20516499876976013,0.8495049476623535,0.3327327370643616
YGL244W,YGL148W,0,3.7078795,0.20511594414710999,0.8495049476623535,0.33283284306526184
YLR452C,YDR174W,0,3.7075446,0.20506691932678223,0.8495049476623535,0.3329329192638397
YOL066C,YNL262W,0,3.7069259,0.20501792430877686,0.8495049476623535,0.33303302526474
YOR005C,YLR239C,1,3.7055514,0.20520783960819244,0.8504950404167175,0.33303302526474
YNR021W,YBR010W,0,3.704169,0.20515882968902588,0.8504950404167175,0.33313313126564026
YOL129W,YJR078W,0,3.7014976,0.2051098346710205,0.8504950404167175,0.3332332372665405
YJL166W,YPL078C,0,3.7001336,0.20506086945533752,0.8504950404167175,0.3333333432674408
YMR013C,YJR006W,0,3.699867,0.20501193404197693,0.8504950404167175,0.3334334194660187
YLR386W,YEL062W,0,3.690676,0.20496301352977753,0.8504950404167175,0.33353352546691895
YDR090C,YKR055W,0,3.6876802,0.2049141228199005,0.8504950404167175,0.3336336314678192
YPR083W,YMR193W,0,3.6868794,0.2048652470111847,0.8504950404167175,0.3337337374687195
YDL029W,YBL028C,0,3.686749,0.20481640100479126,0.8504950404167175,0.33383384346961975
YMR113W,YDR457W,1,3.6821096,0.2050059586763382,0.8514851331710815,0.33383384346961975
YOL103W-B,YIL047C,0,3.6792507,0.20495709776878357,0.8514851331710815,0.33393391966819763
YAR027W,YPL096W,0,3.6761286,0.20490826666355133,0.8514851331710815,0.3340340256690979
YFL002W-B,YMR210W,0,3.6746674,0.20485945045948029,0.8514851331710815,0.33413413166999817
YER137C-A,YJL079C,0,3.6737096,0.20481066405773163,0.8514851331710815,0.33423423767089844
YBR170C,YOR355W,0,3.673472,0.20476190745830536,0.8514851331710815,0.3343343436717987
YPL150W,YLR088W,0,3.673196,0.20471316576004028,0.8514851331710815,0.3344344198703766
YIL079C,YER046W,0,3.6724153,0.2046644389629364,0.8514851331710815,0.33453452587127686
YKR055W,YNR018W,0,3.669492,0.2046157568693161,0.8514851331710815,0.3346346318721771
YHR056C,YDL202W,0,3.6689355,0.2045670747756958,0.8514851331710815,0.3347347378730774
YOR291W,YGR288W,0,3.6682377,0.20451843738555908,0.8514851331710815,0.33483484387397766
YGL158W,YKR055W,0,3.6672692,0.20446979999542236,0.8514851331710815,0.33493492007255554
YMR061W,YOR180C,0,3.6668668,0.20442120730876923,0.8514851331710815,0.3350350260734558
YJL087C,YOR054C,0,3.6644077,0.20437262952327728,0.8514851331710815,0.3351351320743561
YNL127W,YPR162C,0,3.6612685,0.20432406663894653,0.8514851331710815,0.33523523807525635
YNL127W,YLR213C,0,3.6545424,0.20427553355693817,0.8514851331710815,0.3353353440761566
YDL054C,YOR382W,0,3.653501,0.2042270302772522,0.8514851331710815,0.3354354500770569
YHR164C,YKL171W,0,3.6525145,0.20417854189872742,0.8514851331710815,0.33553552627563477
YOR209C,YNL302C,0,3.6518679,0.20413006842136383,0.8514851331710815,0.33563563227653503
YBR202W,YOR310C,0,3.6503851,0.20408163964748383,0.8514851331710815,0.3357357382774353
YNL008C,YKL096W-A,0,3.6451964,0.20403321087360382,0.8514851331710815,0.33583584427833557
YGL062W,YPL160W,1,3.6448145,0.20422200858592987,0.8524752259254456,0.33583584427833557
YPL163C,YLR316C,0,3.6439092,0.20417357981204987,0.8524752259254456,0.33593595027923584
YLR165C,YLR383W,0,3.6434603,0.20412518084049225,0.8524752259254456,0.3360360264778137
YLR289W,YHR051W,0,3.6431208,0.20407679677009583,0.8524752259254456,0.336136132478714
YDR083W,YJL172W,0,3.638183,0.2040284425020218,0.8524752259254456,0.33623623847961426
YBR115C,YAL039C,0,3.63799,0.20398010313510895,0.8524752259254456,0.3363363444805145
YDL029W,YJL112W,0,3.6373599,0.2039317786693573,0.8524752259254456,0.3364364504814148
YEL069C,YNL079C,0,3.6364803,0.20388349890708923,0.8524752259254456,0.3365365266799927
YDR170C,YBL034C,0,3.6360536,0.20383523404598236,0.8524752259254456,0.33663663268089294
YCR057C,YER104W,0,3.633956,0.20378698408603668,0.8524752259254456,0.3367367386817932
YJL155C,YMR296C,0,3.6321092,0.2037387639284134,0.8524752259254456,0.3368368446826935
YGR282C,YGR105W,0,3.6304703,0.2036905586719513,0.8524752259254456,0.33693695068359375
YFL002W-B,YLR033W,0,3.6283355,0.20364238321781158,0.8524752259254456,0.33703702688217163
YJL114W,YMR173W,0,3.6266818,0.20359423756599426,0.8524752259254456,0.3371371328830719
YOR159C,YDR140W,0,3.6240363,0.20354609191417694,0.8524752259254456,0.33723723888397217
YGL237C,YNL052W,0,3.6234345,0.2034979909658432,0.8524752259254456,0.33733734488487244
YGL014W,YLR359W,0,3.621734,0.20344990491867065,0.8524752259254456,0.3374374508857727
