Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL153C,YMR160W,0,3.6211944,0.2034018486738205,0.8524752259254456,0.3375375270843506
YDR457W,YNR035C,0,3.6152644,0.20335380733013153,0.8524752259254456,0.33763763308525085
YLR153C,YGR020C,1,3.6152506,0.20354191958904266,0.8534653186798096,0.33763763308525085
YGR085C,YOR085W,0,3.6142962,0.2034938633441925,0.8534653186798096,0.3377377390861511
YER013W,YLR197W,0,3.6134834,0.20344583690166473,0.8534653186798096,0.3378378450870514
YAR002C-A,YLL034C,0,3.6103597,0.20339782536029816,0.8534653186798096,0.33793795108795166
YMR169C,YOR106W,0,3.609054,0.20334984362125397,0.8534653186798096,0.33803802728652954
YDR371W,YKL186C,0,3.6082225,0.20330189168453217,0.8534653186798096,0.3381381332874298
YHR039C-A,YDR262W,0,3.6074762,0.20325395464897156,0.8534653186798096,0.3382382392883301
YBR150C,YDL111C,0,3.6064067,0.20320603251457214,0.8534653186798096,0.33833834528923035
YBR202W,YGL190C,0,3.604281,0.20315814018249512,0.8534653186798096,0.3384384512901306
YJL034W,YPR194C,0,3.6026385,0.20311027765274048,0.8534653186798096,0.3385385274887085
YOL145C,YGR221C,0,3.600174,0.20306243002414703,0.8534653186798096,0.33863863348960876
YNL232W,YGR185C,0,3.598675,0.20301459729671478,0.8534653186798096,0.33873873949050903
YDR423C,YKR026C,0,3.597898,0.20296679437160492,0.8534653186798096,0.3388388454914093
YBR125C,YDR159W,0,3.5967739,0.20291902124881744,0.8534653186798096,0.33893895149230957
YPR135W,YCL034W,0,3.594513,0.20287126302719116,0.8534653186798096,0.33903902769088745
YNR021W,YJR005W,0,3.5936842,0.20282353460788727,0.8534653186798096,0.3391391336917877
YDR026C,YOR393W,0,3.593635,0.20277582108974457,0.8534653186798096,0.339239239692688
YFR013W,YMR182C,0,3.5935526,0.20272812247276306,0.8534653186798096,0.33933934569358826
YJR107W,YJR147W,0,3.5932012,0.20268045365810394,0.8534653186798096,0.3394394516944885
YGR171C,YDR298C,1,3.5917983,0.20286789536476135,0.8544554710388184,0.3394394516944885
YJR010W,YPL011C,0,3.5906756,0.20282021164894104,0.8544554710388184,0.3395395278930664
YLR113W,YNL335W,0,3.5890598,0.20277255773544312,0.8544554710388184,0.3396396338939667
YDL074C,YDR461W,0,3.5872,0.20272491872310638,0.8544554710388184,0.33973973989486694
YGR113W,YER168C,0,3.5852041,0.20267730951309204,0.8544554710388184,0.3398398458957672
YPL119C,YKR044W,0,3.5851,0.20262973010540009,0.8544554710388184,0.3399399518966675
YKL201C,YCL026C-B,0,3.5850205,0.20258216559886932,0.8544554710388184,0.34004002809524536
YER074W,YJR031C,0,3.5815403,0.20253461599349976,0.8544554710388184,0.34014013409614563
YMR272C,YKR101W,0,3.5785258,0.20248709619045258,0.8544554710388184,0.3402402400970459
YGR285C,YER137C-A,0,3.5774336,0.2024395912885666,0.8544554710388184,0.34034034609794617
YKL013C,YLR383W,0,3.5733104,0.202392116189003,0.8544554710388184,0.34044045209884644
YKR020W,YDR410C,0,3.5725937,0.20234467089176178,0.8544554710388184,0.3405405282974243
YNL073W,YFR045W,0,3.5725787,0.20229724049568176,0.8544554710388184,0.3406406342983246
YGR177C,YKL189W,0,3.5724704,0.20224982500076294,0.8544554710388184,0.34074074029922485
YKL132C,YPR035W,1,3.5723433,0.20243674516677856,0.8554455637931824,0.34074074029922485
YNL027W,YGL169W,0,3.5718002,0.20238931477069855,0.8554455637931824,0.3408408463001251
YMR168C,YMR241W,0,3.570623,0.20234191417694092,0.8554455637931824,0.3409409523010254
YOL142W,YBR118W,0,3.5683975,0.20229454338550568,0.8554455637931824,0.34104102849960327
YDL008W,YPR035W,1,3.5651217,0.20248126983642578,0.8564356565475464,0.34104102849960327
YIL139C,YPR198W,0,3.5636683,0.20243388414382935,0.8564356565475464,0.34114113450050354
YMR267W,YDR062W,0,3.5627115,0.2023865282535553,0.8564356565475464,0.3412412405014038
YKR019C,YHR175W,0,3.5627086,0.20233918726444244,0.8564356565475464,0.3413413465023041
YER103W,YOR311C,0,3.5619144,0.20229186117649078,0.8564356565475464,0.34144145250320435
YOR310C,YHR135C,0,3.5445373,0.2022445648908615,0.8564356565475464,0.3415415287017822
YKL074C,YNL239W,0,3.5433815,0.20219728350639343,0.8564356565475464,0.3416416347026825
YNL127W,YLR301W,0,3.5431848,0.20215003192424774,0.8564356565475464,0.34174174070358276
YJL029C,YBL098W,0,3.542633,0.20210281014442444,0.8564356565475464,0.34184184670448303
YLR187W,YIL046W,0,3.540626,0.20205558836460114,0.8564356565475464,0.3419419527053833
YBR059C,YER162C,0,3.5390067,0.2020084112882614,0.8564356565475464,0.3420420289039612
YDR170C,YEL029C,0,3.5383234,0.20196124911308289,0.8564356565475464,0.34214213490486145
YAR035W,YBR061C,0,3.5326328,0.20191410183906555,0.8564356565475464,0.3422422409057617
YGR036C,YMR203W,0,3.5326116,0.2018669843673706,0.8564356565475464,0.342342346906662
YOL103W-B,YGR085C,0,3.531536,0.20181988179683685,0.8564356565475464,0.34244245290756226
YKR035W-A,YER087C-B,0,3.5299497,0.2017727941274643,0.8564356565475464,0.34254252910614014
YPR182W,YBR037C,0,3.5254295,0.20172575116157532,0.8564356565475464,0.3426426351070404
YJL172W,YOR226C,0,3.5249722,0.20167870819568634,0.8564356565475464,0.3427427411079407
YGL212W,YDR373W,0,3.5234213,0.20163169503211975,0.8564356565475464,0.34284284710884094
YDR414C,YFR018C,0,3.5230134,0.20158471167087555,0.8564356565475464,0.3429429531097412
YOR206W,YBL076C,0,3.5218284,0.20153774321079254,0.8564356565475464,0.3430430293083191
YLR024C,YDR377W,1,3.5174172,0.20172373950481415,0.8574257493019104,0.3430430293083191
YMR241W,YOL124C,0,3.5163894,0.20167675614356995,0.8574257493019104,0.34314313530921936
YNR006W,YNL282W,0,3.5158327,0.20162980258464813,0.8574257493019104,0.34324324131011963
YGL180W,YER087C-B,0,3.5144196,0.2015828639268875,0.8574257493019104,0.3433433473110199
YIL143C,YIR005W,0,3.513739,0.20153595507144928,0.8574257493019104,0.34344345331192017
YGR161W-B,YDR392W,0,3.5090952,0.20148906111717224,0.8574257493019104,0.34354352951049805
YDL217C,YPR163C,0,3.5087528,0.2014421969652176,0.8574257493019104,0.3436436355113983
YER162C,YJL004C,0,3.5084295,0.20139534771442413,0.8574257493019104,0.3437437415122986
YNL080C,YOL151W,0,3.508348,0.20134852826595306,0.8574257493019104,0.34384384751319885
YDL141W,YMR113W,1,3.5050955,0.20153416693210602,0.8584158420562744,0.34384384751319885
YDR411C,YDL107W,0,3.5045547,0.20148733258247375,0.8584158420562744,0.3439439535140991
YER049W,YLL034C,0,3.5009496,0.20144051313400269,0.8584158420562744,0.344044029712677
YKL093W,YAL031C,0,3.5006096,0.201393723487854,0.8584158420562744,0.34414413571357727
YNL309W,YKL203C,0,3.4993782,0.2013469636440277,0.8584158420562744,0.34424424171447754
YPL273W,YNL219C,0,3.4993033,0.20130020380020142,0.8584158420562744,0.3443443477153778
YDR177W,YBR115C,1,3.4944646,0.20148560404777527,0.8594059348106384,0.3443443477153778
YOR145C,YPL093W,0,3.4943798,0.20143884420394897,0.8594059348106384,0.3444444537162781
YOL112W,YOR338W,0,3.493369,0.20139211416244507,0.8594059348106384,0.34454452991485596
YLR024C,YEL019C,1,3.4931123,0.20157736539840698,0.8603960275650024,0.34454452991485596
YFL038C,YKL203C,0,3.4928322,0.2015306055545807,0.8603960275650024,0.3446446359157562
YKR054C,YFL023W,0,3.4928312,0.20148389041423798,0.8603960275650024,0.3447447419166565
YDR419W,YJL141C,0,3.491116,0.20143717527389526,0.8603960275650024,0.34484484791755676
YGR288W,YMR276W,0,3.490221,0.20139050483703613,0.8603960275650024,0.34494495391845703
YER055C,YNL262W,0,3.489522,0.201343834400177,0.8603960275650024,0.3450450599193573
YBR150C,YNL078W,0,3.4834356,0.20129719376564026,0.8603960275650024,0.3451451361179352
YIL009W,YOR168W,1,3.4823833,0.2014821618795395,0.8613861203193665,0.3451451361179352
YBR052C,YMR180C,0,3.4808717,0.20143552124500275,0.8613861203193665,0.34524524211883545
YDR083W,YKR020W,0,3.4795566,0.2013888955116272,0.8613861203193665,0.3453453481197357
YBL041W,YNL302C,0,3.4793906,0.20134228467941284,0.8613861203193665,0.345445454120636
YAL022C,YPR133W-A,0,3.4781225,0.20129570364952087,0.8613861203193665,0.34554556012153625
YHR179W,YPR160W,0,3.4747095,0.2012491375207901,0.8613861203193665,0.34564563632011414
YNL044W,YGL220W,0,3.471567,0.20120258629322052,0.8613861203193665,0.3457457423210144
YKR103W,YCL025C,0,3.4714918,0.20115606486797333,0.8613861203193665,0.3458458483219147
YNL261W,YPR119W,0,3.4697628,0.20110957324504852,0.8613861203193665,0.34594595432281494
YPR167C,YML045W-A,0,3.4694993,0.2010630965232849,0.8613861203193665,0.3460460603237152
YMR228W,YHR119W,0,3.4677548,0.2010166347026825,0.8613861203193665,0.3461461365222931
YHR012W,YCR002C,0,3.4664211,0.20097020268440247,0.8613861203193665,0.34624624252319336
YDR419W,YML128C,0,3.4660897,0.20092378556728363,0.8613861203193665,0.34634634852409363
YPL188W,YFL013C,0,3.4646654,0.20087739825248718,0.8613861203193665,0.3464464545249939
YGR161W-B,YMR218C,0,3.4643593,0.20083102583885193,0.8613861203193665,0.34654656052589417
YLR080W,YBR061C,0,3.4640608,0.20078466832637787,0.8613861203193665,0.34664663672447205
YHR085W,YJL149W,0,3.463536,0.2007383406162262,0.8613861203193665,0.3467467427253723
YGR225W,YNL010W,0,3.4628162,0.2006920427083969,0.8613861203193665,0.3468468487262726
YEL036C,YLR440C,0,3.4622257,0.20064575970172882,0.8613861203193665,0.34694695472717285
YGL162W,YER104W,0,3.460823,0.20059949159622192,0.8613861203193665,0.3470470607280731
YJR119C,YNR015W,0,3.4608111,0.20055325329303741,0.8613861203193665,0.347147136926651
YJL194W,YDR530C,0,3.4543462,0.2005070298910141,0.8613861203193665,0.34724724292755127
YCL036W,YKL205W,0,3.4526334,0.20046083629131317,0.8613861203193665,0.34734734892845154
YER154W,YLR227W-B,0,3.4518309,0.20041465759277344,0.8613861203193665,0.3474474549293518
YDR245W,YKL074C,0,3.4473298,0.2003684937953949,0.8613861203193665,0.3475475609302521
YGL158W,YPL093W,0,3.4450946,0.20032235980033875,0.8613861203193665,0.34764763712882996
YLR425W,YER145C,0,3.445014,0.2002762407064438,0.8613861203193665,0.3477477431297302
YER008C,YOR038C,0,3.4397144,0.20023015141487122,0.8613861203193665,0.3478478491306305
YNL160W,YDR059C,0,3.4384363,0.20018407702445984,0.8613861203193665,0.34794795513153076
YJL005W,YOR355W,0,3.4374435,0.20013803243637085,0.8613861203193665,0.34804806113243103
YDL208W,YBR026C,0,3.4291608,0.20009200274944305,0.8613861203193665,0.3481481373310089
YHR041C,YAR031W,0,3.4287825,0.20004598796367645,0.8613861203193665,0.3482482433319092
YER017C,YML006C,0,3.4276755,0.20000000298023224,0.8613861203193665,0.34834834933280945
YJR083C,YDL083C,0,3.4233866,0.19995403289794922,0.8613861203193665,0.3484484553337097
YNL274C,YGL071W,0,3.4199822,0.1999080926179886,0.8613861203193665,0.34854856133461
YMR228W,YDR229W,0,3.4189618,0.19986216723918915,0.8613861203193665,0.34864863753318787
YDR072C,YMR145C,0,3.4167588,0.1998162567615509,0.8613861203193665,0.34874874353408813
YPL151C,YKL210W,0,3.4130774,0.19977037608623505,0.8613861203193665,0.3488488495349884
YMR169C,YLR278C,0,3.4099581,0.19972452521324158,0.8613861203193665,0.34894895553588867
YAL039C,YDR444W,0,3.4079826,0.1996786743402481,0.8613861203193665,0.34904906153678894
YGL172W,YGR214W,0,3.4070506,0.19963285326957703,0.8613861203193665,0.3491491377353668
YKL217W,YCL024W,0,3.4061267,0.19958706200122833,0.8613861203193665,0.3492492437362671
YMR321C,YNL219C,0,3.4051955,0.19954128563404083,0.8613861203193665,0.34934934973716736
YBR115C,YJL176C,0,3.4014473,0.19949552416801453,0.8613861203193665,0.3494494557380676
YPL011C,YNL284C,0,3.4013927,0.1994497925043106,0.8613861203193665,0.3495495617389679
YOR230W,YLR348C,0,3.3995705,0.19940407574176788,0.8613861203193665,0.3496496379375458
YLR153C,YOR215C,1,3.394901,0.19958753883838654,0.8623762130737305,0.3496496379375458
YPL273W,YIL047C,0,3.3939636,0.19954180717468262,0.8623762130737305,0.34974974393844604
YOR388C,YIL132C,0,3.3929892,0.1994961053133011,0.8623762130737305,0.3498498499393463
YDL128W,YDL040C,0,3.390458,0.19945041835308075,0.8623762130737305,0.3499499559402466
YGL209W,YLL003W,0,3.3887913,0.1994047611951828,0.8623762130737305,0.35005006194114685
YGL010W,YNL026W,0,3.3885534,0.19935911893844604,0.8623762130737305,0.35015013813972473
YGR036C,YKL189W,0,3.3864331,0.19931350648403168,0.8623762130737305,0.350250244140625
YIL061C,YPL050C,0,3.3837824,0.1992679089307785,0.8623762130737305,0.35035035014152527
YAL063C,YBL034C,0,3.3834014,0.19922232627868652,0.8623762130737305,0.35045045614242554
YOR283W,YGR238C,0,3.380362,0.19917677342891693,0.8623762130737305,0.3505505621433258
YER098W,YLR206W,0,3.3789072,0.19913123548030853,0.8623762130737305,0.3506506383419037
YGL094C,YER150W,0,3.374578,0.19908571243286133,0.8623762130737305,0.35075074434280396
YIR005W,YPR160W,0,3.3731785,0.1990402191877365,0.8623762130737305,0.3508508503437042
YIL095W,YPL110C,0,3.3724,0.1989947408437729,0.8623762130737305,0.3509509563446045
YMR319C,YHL027W,0,3.3708894,0.19894929230213165,0.8623762130737305,0.35105106234550476
YDL121C,YDR453C,0,3.3707352,0.1989038586616516,0.8623762130737305,0.35115113854408264
YOR148C,YER052C,0,3.3705459,0.19885845482349396,0.8623762130737305,0.3512512445449829
YOR338W,YGR027C,0,3.3687952,0.1988130509853363,0.8623762130737305,0.3513513505458832
YOL155C,YBR187W,0,3.3674116,0.19876769185066223,0.8623762130737305,0.35145145654678345
YDL121C,YLL043W,0,3.3670316,0.19872233271598816,0.8623762130737305,0.3515515625476837
YDR137W,YDR138W,0,3.3664207,0.19867700338363647,0.8623762130737305,0.3516516387462616
YLR425W,YJL082W,0,3.364126,0.19863170385360718,0.8623762130737305,0.35175174474716187
YPR189W,YIL095W,0,3.3595219,0.19858640432357788,0.8623762130737305,0.35185185074806213
YNL314W,YER117W,0,3.3585012,0.19854114949703217,0.8623762130737305,0.3519519567489624
YIL128W,YLR291C,0,3.3573115,0.19849589467048645,0.8623762130737305,0.35205206274986267
YDL029W,YMR159C,0,3.3561807,0.19845066964626312,0.8623762130737305,0.35215213894844055
YOR378W,YPL252C,0,3.3547196,0.198405459523201,0.8623762130737305,0.3522522449493408
YMR123W,YMR321C,0,3.3536716,0.19836027920246124,0.8623762130737305,0.3523523509502411
YML049C,YJR063W,0,3.3513541,0.1983151137828827,0.8623762130737305,0.35245245695114136
YHR074W,YDL004W,1,3.3512888,0.19849760830402374,0.8633663654327393,0.35245245695114136
YPL160W,YDR457W,1,3.3509235,0.19868001341819763,0.8643564581871033,0.35245245695114136
YLR410W-B,YOR232W,0,3.3506718,0.1986348181962967,0.8643564581871033,0.3525525629520416
YOR206W,YJL140W,0,3.349435,0.19858962297439575,0.8643564581871033,0.3526526391506195
YGL087C,YNR057C,1,3.3490117,0.1987718939781189,0.8653465509414673,0.3526526391506195
YNL172W,YJL029C,0,3.3488317,0.19872669875621796,0.8653465509414673,0.3527527451515198
YHR211W,YMR321C,0,3.3466446,0.1986815184354782,0.8653465509414673,0.35285285115242004
YPR144C,YJL079C,0,3.3458538,0.19863636791706085,0.8653465509414673,0.3529529571533203
YKL144C,YJL149W,0,3.3456287,0.1985912322998047,0.8653465509414673,0.3530530631542206
YOR377W,YJR133W,0,3.344998,0.19854611158370972,0.8653465509414673,0.35315313935279846
YKL095W,YBR074W,0,3.3442402,0.19850102066993713,0.8653465509414673,0.35325324535369873
YNL297C,YHR135C,0,3.3431644,0.19845594465732574,0.8653465509414673,0.353353351354599
YGR282C,YLR390W,0,3.3402123,0.19841089844703674,0.8653465509414673,0.35345345735549927
YOR071C,YGL236C,0,3.3386626,0.19836586713790894,0.8653465509414673,0.35355356335639954
YOR261C,YPL065W,0,3.336277,0.19832085072994232,0.8653465509414673,0.3536536395549774
YFL038C,YDR164C,0,3.3346505,0.1982758641242981,0.8653465509414673,0.3537537455558777
YGR281W,YFR018C,0,3.3337498,0.19823089241981506,0.8653465509414673,0.35385385155677795
YLR382C,YNL073W,1,3.3335629,0.1984127014875412,0.8663366436958313,0.35385385155677795
YNL032W,YBR026C,0,3.3312464,0.19836771488189697,0.8663366436958313,0.3539539575576782
YEL053C,YGL113W,0,3.3303518,0.19832275807857513,0.8663366436958313,0.3540540635585785
YOR106W,YER087W,0,3.3286173,0.1982778161764145,0.8663366436958313,0.35415413975715637
YJL011C,YGR089W,0,3.3285728,0.19823288917541504,0.8663366436958313,0.35425424575805664
YJL101C,YPR081C,1,3.3283684,0.19841448962688446,0.8673267364501953,0.35425424575805664
YLR105C,YOL104C,0,3.3277483,0.198369562625885,0.8673267364501953,0.3543543517589569
YLL041C,YIR011C,0,3.326963,0.19832465052604675,0.8673267364501953,0.3544544577598572
YDR174W,YDR138W,0,3.325551,0.19827976822853088,0.8673267364501953,0.35455456376075745
YJL187C,YMR267W,0,3.3253956,0.1982349008321762,0.8673267364501953,0.3546546399593353
YER151C,YNL080C,0,3.324967,0.19819004833698273,0.8673267364501953,0.3547547459602356
YDR494W,YKL094W,0,3.3244061,0.19814521074295044,0.8673267364501953,0.35485485196113586
YBR155W,YOR089C,0,3.3242571,0.19810040295124054,0.8673267364501953,0.35495495796203613
YGL068W,YOR098C,0,3.3222742,0.19805562496185303,0.8673267364501953,0.3550550639629364
YPL110C,YLR330W,0,3.3210309,0.19801084697246552,0.8673267364501953,0.35515516996383667
YJL011C,YGR010W,0,3.3208337,0.1979660987854004,0.8673267364501953,0.35525524616241455
YER137C-A,YJR101W,0,3.3189077,0.19792138040065765,0.8673267364501953,0.3553553521633148
YMR203W,YCL026C-B,0,3.3177795,0.19787666201591492,0.8673267364501953,0.3554554581642151
YKL168C,YNL259C,0,3.317592,0.19783197343349457,0.8673267364501953,0.35555556416511536
YOR343W-B,YDL148C,0,3.3142664,0.1977873146533966,0.8673267364501953,0.3556556701660156
YLR295C,YIR039C,0,3.3133583,0.19774267077445984,0.8673267364501953,0.3557557463645935
YDR261C-D,YGL103W,0,3.3117566,0.19769804179668427,0.8673267364501953,0.3558558523654938
YDR383C,YBR129C,0,3.3116956,0.19765342772006989,0.8673267364501953,0.35595595836639404
YKL015W,YMR143W,0,3.3094954,0.1976088434457779,0.8673267364501953,0.3560560643672943
YDR229W,YJL213W,0,3.309345,0.1975642740726471,0.8673267364501953,0.3561561703681946
YPL139C,YMR179W,0,3.3070421,0.19751973450183868,0.8673267364501953,0.35625624656677246
YJR051W,YPL257W-B,0,3.306433,0.19747520983219147,0.8673267364501953,0.35635635256767273
YMR020W,YBR145W,0,3.3062525,0.19743070006370544,0.8673267364501953,0.356456458568573
YPR182W,YDR381C-A,0,3.3034286,0.19738620519638062,0.8673267364501953,0.35655656456947327
YFR001W,YLR278C,0,3.3030238,0.19734174013137817,0.8673267364501953,0.35665667057037354
YDL004W,YKL210W,1,3.302042,0.19752252101898193,0.8683168292045593,0.35665667057037354
YPR030W,YDL170W,0,3.301618,0.1974780410528183,0.8683168292045593,0.3567567467689514
YER130C,YGL259W,0,3.2985282,0.19743359088897705,0.8683168292045593,0.3568568527698517
YGR070W,YOR085W,0,3.2939286,0.197389155626297,0.8683168292045593,0.35695695877075195
YOR237W,YLR410W-A,0,3.2913408,0.19734473526477814,0.8683168292045593,0.3570570647716522
YGR109W-B,YDR064W,0,3.291088,0.19730034470558167,0.8683168292045593,0.3571571707725525
YJR057W,YGR185C,0,3.2902327,0.1972559541463852,0.8683168292045593,0.35725724697113037
YDL097C,YJL128C,0,3.2897434,0.1972116082906723,0.8683168292045593,0.35735735297203064
YLR256W-A,YJL149W,0,3.2893927,0.1971672624349594,0.8683168292045593,0.3574574589729309
YMR061W,YGL256W,0,3.2892318,0.1971229463815689,0.8683168292045593,0.3575575649738312
YNL127W,YGR238C,0,3.2869933,0.1970786452293396,0.8683168292045593,0.35765767097473145
YHR132C,YLR410W-A,0,3.286412,0.19703437387943268,0.8683168292045593,0.3577577471733093
YJL005W,YJL130C,0,3.286106,0.19699011743068695,0.8683168292045593,0.3578578531742096
YMR020W,YNL078W,0,3.2859395,0.19694587588310242,0.8683168292045593,0.35795795917510986
YHR069C,YLR268W,0,3.2857587,0.19690166413784027,0.8683168292045593,0.35805806517601013
YJL011C,YDR260C,0,3.2842796,0.19685746729373932,0.8683168292045593,0.3581581711769104
YDL061C,YDL077C,0,3.2823617,0.19681328535079956,0.8683168292045593,0.3582582473754883
YGL225W,YDR353W,0,3.2795405,0.1967691332101822,0.8683168292045593,0.35835835337638855
YER014C-A,YPL196W,0,3.2791004,0.196724995970726,0.8683168292045593,0.3584584593772888
YMR054W,YBR042C,0,3.278976,0.19668087363243103,0.8683168292045593,0.3585585653781891
YEL037C,YNL044W,0,3.2789178,0.19663676619529724,0.8683168292045593,0.35865867137908936
YGR161W-B,YDL084W,0,3.2785141,0.19659268856048584,0.8683168292045593,0.35875874757766724
YOR261C,YPL027W,0,3.2782948,0.19654862582683563,0.8683168292045593,0.3588588535785675
YGL225W,YDL083C,0,3.2779655,0.1965045928955078,0.8683168292045593,0.3589589595794678
YKL007W,YGR185C,0,3.2746537,0.1964605748653412,0.8683168292045593,0.35905906558036804
YBL058W,YHR164C,0,3.2739325,0.19641657173633575,0.8683168292045593,0.3591591715812683
YJR055W,YIR011C,0,3.2721786,0.1963725984096527,0.8683168292045593,0.3592592477798462
YER050C,YOR168W,0,3.2707832,0.19632862508296967,0.8683168292045593,0.35935935378074646
YLR024C,YOR209C,1,3.2685847,0.1965085119009018,0.8693069219589233,0.35935935378074646
YDL206W,YOL004W,0,3.2668958,0.19646453857421875,0.8693069219589233,0.35945945978164673
YER117W,YGL103W,0,3.2662072,0.1964205801486969,0.8693069219589233,0.359559565782547
YGR179C,YKL053C-A,0,3.2648804,0.19637665152549744,0.8693069219589233,0.35965967178344727
YOL129W,YLL043W,0,3.2641053,0.19633273780345917,0.8693069219589233,0.35975974798202515
YDR023W,YIL083C,1,3.2640285,0.1965124011039734,0.8702970147132874,0.35975974798202515
YNL284C-A,YPL131W,0,3.2636847,0.19646848738193512,0.8702970147132874,0.3598598539829254
YGR171C,YLR224W,0,3.2630785,0.19642457365989685,0.8702970147132874,0.3599599599838257
YML051W,YDL121C,0,3.2630763,0.19638068974018097,0.8702970147132874,0.36006006598472595
YPL147W,YPL093W,0,3.257915,0.19633683562278748,0.8702970147132874,0.3601601719856262
YGL209W,YPL042C,0,3.2576952,0.19629298150539398,0.8702970147132874,0.3602602481842041
YNR021W,YLR251W,0,3.2572308,0.19624915719032288,0.8702970147132874,0.36036035418510437
YOL038W,YER190W,0,3.2571015,0.19620536267757416,0.8702970147132874,0.36046046018600464
YOR176W,YBR276C,0,3.2566137,0.19616156816482544,0.8702970147132874,0.3605605661869049
YBR275C,YLR219W,0,3.2546353,0.1961178034543991,0.8702970147132874,0.3606606721878052
YER090W,YDR062W,0,3.2544641,0.19607405364513397,0.8702970147132874,0.36076074838638306
YLR404W,YNR021W,0,3.254318,0.19603033363819122,0.8702970147132874,0.3608608543872833
YPR024W,YNR004W,0,3.253458,0.19598662853240967,0.8702970147132874,0.3609609603881836
YOL043C,YPL188W,0,3.2524889,0.1959429383277893,0.8702970147132874,0.36106106638908386
YPR162C,YLR145W,0,3.2513309,0.19589926302433014,0.8702970147132874,0.36116117238998413
YOL086C,YKL203C,0,3.2508287,0.19585561752319336,0.8702970147132874,0.361261248588562
YDL111C,YKR006C,0,3.249739,0.19581198692321777,0.8702970147132874,0.3613613545894623
YNL261W,YKL201C,0,3.2470436,0.19576837122440338,0.8702970147132874,0.36146146059036255
YDR263C,YKL067W,0,3.2464662,0.19572478532791138,0.8702970147132874,0.3615615665912628
YLR163C,YLR389C,0,3.245923,0.19568121433258057,0.8702970147132874,0.3616616725921631
YDR512C,YDR167W,0,3.2446926,0.19563765823841095,0.8702970147132874,0.36176174879074097
YOL070C,YER050C,0,3.2438135,0.19559413194656372,0.8702970147132874,0.36186185479164124
YFL045C,YDR496C,0,3.2431705,0.1955506056547165,0.8702970147132874,0.3619619607925415
YLR080W,YLR251W,0,3.2419024,0.19550712406635284,0.8702970147132874,0.3620620667934418
YER117W,YKL053C-A,0,3.2412176,0.1954636424779892,0.8702970147132874,0.36216217279434204
YNL085W,YLR278C,0,3.2407331,0.19542019069194794,0.8702970147132874,0.3622622489929199
YJR149W,YPL093W,0,3.2397654,0.19537675380706787,0.8702970147132874,0.3623623549938202
YPR111W,YKL094W,0,3.2385483,0.195333331823349,0.8702970147132874,0.36246246099472046
YPR144C,YML045W-A,0,3.2383227,0.19528993964195251,0.8702970147132874,0.3625625669956207
YNR004W,YOR219C,0,3.2361975,0.19524656236171722,0.8702970147132874,0.362662672996521
YBL005W-B,YLR047C,0,3.2359226,0.19520319998264313,0.8702970147132874,0.3627627491950989
YNL121C,YCR026C,0,3.23381,0.19515985250473022,0.8702970147132874,0.36286285519599915
YOR297C,YCR011C,0,3.232554,0.1951165348291397,0.8702970147132874,0.3629629611968994
YHR056C,YGR012W,0,3.232345,0.1950732320547104,0.8702970147132874,0.3630630671977997
YGL209W,YKR103W,0,3.23034,0.19502995908260345,0.8702970147132874,0.36316317319869995
YLR440C,YBR010W,0,3.2302542,0.19498668611049652,0.8702970147132874,0.36326324939727783
YJR082C,YMR137C,0,3.2298746,0.19494344294071198,0.8702970147132874,0.3633633553981781
YNR072W,YMR229C,0,3.2293458,0.19490021467208862,0.8702970147132874,0.36346346139907837
YKL130C,YIR039C,0,3.2292619,0.19485701620578766,0.8702970147132874,0.36356356739997864
YJR055W,YGL103W,0,3.229114,0.1948138326406479,0.8702970147132874,0.3636636734008789
YJR070C,YNL284C-A,0,3.228754,0.1947706639766693,0.8702970147132874,0.3637637495994568
