Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL090W,YOR099W,0,3.225214,0.19472751021385193,0.8702970147132874,0.36386385560035706
YGL112C,YCR026C,0,3.2239633,0.19468438625335693,0.8702970147132874,0.3639639616012573
YLR005W,YCL032W,0,3.223898,0.19464127719402313,0.8702970147132874,0.3640640676021576
YNR021W,YER087C-B,0,3.2238643,0.19459818303585052,0.8702970147132874,0.36416417360305786
YGR077C,YLR380W,0,3.2233393,0.1945551186800003,0.8702970147132874,0.36426424980163574
YER154W,YLR344W,0,3.2227635,0.19451205432415009,0.8702970147132874,0.364364355802536
YJL130C,YPL234C,1,3.2227266,0.1946902722120285,0.8712871074676514,0.364364355802536
YPL094C,YLR251W,0,3.2214477,0.19464720785617828,0.8712871074676514,0.3644644618034363
YDR457W,YKL064W,0,3.219339,0.19460415840148926,0.8712871074676514,0.36456456780433655
YNL138W,YMR065W,0,3.2186875,0.19456113874912262,0.8712871074676514,0.3646646738052368
YKR068C,YKL095W,0,3.2169814,0.19451811909675598,0.8712871074676514,0.3647647500038147
YGL180W,YKR028W,0,3.2158668,0.19447514414787292,0.8712871074676514,0.36486485600471497
YHR056C,YOR393W,0,3.2134218,0.19443216919898987,0.8712871074676514,0.36496496200561523
YHR209W,YMR087W,0,3.2123346,0.1943892240524292,0.8712871074676514,0.3650650680065155
YLR244C,YGR271W,0,3.2111907,0.19434629380702972,0.8712871074676514,0.36516517400741577
YOL158C,YNL274C,0,3.2106102,0.19430337846279144,0.8712871074676514,0.36526528000831604
YNL178W,YPR043W,0,3.2104335,0.19426049292087555,0.8712871074676514,0.3653653562068939
YOL057W,YNL052W,0,3.2098787,0.19421760737895966,0.8712871074676514,0.3654654622077942
YDR512C,YLR270W,0,3.2098737,0.19417475163936615,0.8712871074676514,0.36556556820869446
YNR067C,YLR164W,0,3.2090676,0.19413192570209503,0.8712871074676514,0.3656656742095947
YBR081C,YOR145C,0,3.208949,0.1940890997648239,0.8712871074676514,0.365765780210495
YKL022C,YDR062W,0,3.2077327,0.19404630362987518,0.8712871074676514,0.3658658564090729
YDR229W,YML056C,0,3.2076426,0.19400352239608765,0.8712871074676514,0.36596596240997314
YPL183W-A,YCL034W,0,3.2069983,0.1939607709646225,0.8712871074676514,0.3660660684108734
YDL070W,YPR006C,0,3.2067857,0.19391801953315735,0.8712871074676514,0.3661661744117737
YBR059C,YDR172W,0,3.206781,0.1938752979040146,0.8712871074676514,0.36626628041267395
YDL074C,YNR016C,1,3.2065663,0.19405286014080048,0.8722772002220154,0.36626628041267395
YGR081C,YPR083W,0,3.2027397,0.19401012361049652,0.8722772002220154,0.36636635661125183
YLR440C,YLR227W-B,0,3.2023716,0.19396741688251495,0.8722772002220154,0.3664664626121521
YDR026C,YIL080W,0,3.2012832,0.19392472505569458,0.8722772002220154,0.36656656861305237
YJR119C,YCL034W,0,3.2008903,0.1938820481300354,0.8722772002220154,0.36666667461395264
YNL309W,YDR416W,0,3.2002678,0.19383938610553741,0.8722772002220154,0.3667667806148529
YOR317W,YKL034W,1,3.1997685,0.1940167248249054,0.8732673525810242,0.3667667806148529
YOL112W,YOR099W,0,3.1965652,0.19397404789924622,0.8732673525810242,0.3668668568134308
YPR182W,YGL162W,0,3.196518,0.19393140077590942,0.8732673525810242,0.36696696281433105
YGR072W,YNL219C,0,3.1953874,0.19388876855373383,0.8732673525810242,0.3670670688152313
YJL124C,YJL192C,0,3.1941946,0.19384615123271942,0.8732673525810242,0.3671671748161316
YPR182W,YNL335W,0,3.1912205,0.1938035637140274,0.8732673525810242,0.36726728081703186
YPL042C,YOR251C,0,3.1908174,0.19376099109649658,0.8732673525810242,0.36736735701560974
YOR206W,YDR083W,0,3.1905181,0.19371843338012695,0.8732673525810242,0.36746746301651
YNL117W,YLR033W,0,3.1901386,0.19367589056491852,0.8732673525810242,0.3675675690174103
YAL054C,YNR015W,0,3.1899734,0.19363336265087128,0.8732673525810242,0.36766767501831055
YPL003W,YKL210W,1,3.1871905,0.1938103586435318,0.8742574453353882,0.36766767501831055
YGR034W,YDR261W-A,0,3.1849618,0.19376783072948456,0.8742574453353882,0.3677677810192108
YJR109C,YHR011W,1,3.1848135,0.19394470751285553,0.8752475380897522,0.3677677810192108
YPR144C,YML032C,0,3.1824398,0.1939021646976471,0.8752475380897522,0.3678678572177887
YDR205W,YMR250W,0,3.1808167,0.19385965168476105,0.8752475380897522,0.36796796321868896
YLR228C,YFL002W-B,0,3.1746662,0.193817138671875,0.8752475380897522,0.36806806921958923
YOR142W-B,YGR036C,0,3.1741354,0.19377465546131134,0.8752475380897522,0.3681681752204895
YOR071C,YLL040C,0,3.1735373,0.19373218715190887,0.8752475380897522,0.36826828122138977
YDR262W,YOR340C,0,3.17314,0.1936897486448288,0.8752475380897522,0.36836835741996765
YDR062W,YPR159W,0,3.1722345,0.19364731013774872,0.8752475380897522,0.3684684634208679
YDR268W,YDL008W,1,3.1685,0.1938239187002182,0.8762376308441162,0.3684684634208679
YDR498C,YPL078C,0,3.1674604,0.19378148019313812,0.8762376308441162,0.3685685694217682
YMR112C,YHL034C,0,3.1668987,0.19373905658721924,0.8762376308441162,0.36866867542266846
YEL036C,YPR043W,0,3.165349,0.19369664788246155,0.8762376308441162,0.3687687814235687
YLL003W,YNL102W,0,3.162945,0.19365426898002625,0.8762376308441162,0.3688688576221466
YDR473C,YDR261C-D,0,3.162276,0.19361190497875214,0.8762376308441162,0.3689689636230469
YLR256W-A,YIL042C,0,3.1611023,0.19356955587863922,0.8762376308441162,0.36906906962394714
YDR415C,YGR239C,0,3.160753,0.1935272216796875,0.8762376308441162,0.3691691756248474
YMR019W,YJR103W,0,3.1583028,0.19348491728305817,0.8762376308441162,0.3692692816257477
YCR030C,YEL062W,0,3.1581063,0.19344262778759003,0.8762376308441162,0.36936935782432556
YJR055W,YBL085W,0,3.1579857,0.19340035319328308,0.8762376308441162,0.36946946382522583
YBR223C,YMR077C,0,3.1570039,0.19335809350013733,0.8762376308441162,0.3695695698261261
YJL200C,YMR180C,0,3.1569088,0.19331586360931396,0.8762376308441162,0.36966967582702637
YDR218C,YMR213W,0,3.1568415,0.1932736337184906,0.8762376308441162,0.36976978182792664
YPL151C,YOR138C,0,3.1558921,0.19323143362998962,0.8762376308441162,0.3698698580265045
YDL133C-A,YKL206C,0,3.1536748,0.19318926334381104,0.8762376308441162,0.3699699640274048
YOR212W,YGL122C,0,3.1532729,0.19314709305763245,0.8762376308441162,0.37007007002830505
YHR091C,YCR024C,1,3.1512547,0.19332315027713776,0.8772277235984802,0.37007007002830505
YMR276W,YNL160W,0,3.150512,0.19328097999095917,0.8772277235984802,0.3701701760292053
YNL032W,YOR299W,0,3.1500854,0.19323882460594177,0.8772277235984802,0.3702702820301056
YHR164C,YHR004C,0,3.149953,0.19319668412208557,0.8772277235984802,0.37037035822868347
YDL206W,YDR240C,0,3.1475146,0.19315457344055176,0.8772277235984802,0.37047046422958374
YDR254W,YLR291C,0,3.1465156,0.19311246275901794,0.8772277235984802,0.370570570230484
YNL223W,YJL071W,0,3.1448324,0.19307038187980652,0.8772277235984802,0.3706706762313843
YJR026W,YLR330W,0,3.1436033,0.1930283159017563,0.8772277235984802,0.37077078223228455
YBR170C,YOR038C,0,3.1414227,0.19298627972602844,0.8772277235984802,0.3708708584308624
YDL036C,YDR131C,0,3.139545,0.1929442435503006,0.8772277235984802,0.3709709644317627
YKL067W,YKR102W,0,3.1378338,0.19290223717689514,0.8772277235984802,0.37107107043266296
YBL091C-A,YDR207C,0,3.1364832,0.19286024570465088,0.8772277235984802,0.37117117643356323
YGR167W,YFR018C,0,3.132791,0.192818284034729,0.8772277235984802,0.3712712824344635
YPL240C,YPL113C,0,3.1315036,0.19277632236480713,0.8772277235984802,0.3713713586330414
YGL162W,YFL013C,0,3.1314569,0.19273439049720764,0.8772277235984802,0.37147146463394165
YFL002W-B,YDL021W,0,3.1305802,0.19269247353076935,0.8772277235984802,0.3715715706348419
YML112W,YLL017W,0,3.130293,0.19265057146549225,0.8772277235984802,0.3716716766357422
YEL012W,YJL006C,0,3.1302614,0.19260869920253754,0.8772277235984802,0.37177178263664246
YOL103W-B,YBR202W,0,3.1291926,0.19256682693958282,0.8772277235984802,0.37187185883522034
YMR123W,YDL216C,0,3.1280174,0.1925249844789505,0.8772277235984802,0.3719719648361206
YLR157C,YMR203W,0,3.1262107,0.19248315691947937,0.8772277235984802,0.3720720708370209
YDL197C,YLR353W,0,3.1260948,0.19244135916233063,0.8772277235984802,0.37217217683792114
YOR212W,YKR055W,0,3.1259522,0.19239956140518188,0.8772277235984802,0.3722722828388214
YOR237W,YGR112W,0,3.1247907,0.19235779345035553,0.8772277235984802,0.3723723590373993
YMR123W,YBR287W,0,3.12387,0.19231604039669037,0.8772277235984802,0.37247246503829956
YLR289W,YLR425W,0,3.1236792,0.1922743022441864,0.8772277235984802,0.37257257103919983
YOR343W-B,YPR163C,0,3.1236506,0.19223259389400482,0.8772277235984802,0.3726726770401001
YDL024C,YDR261W-A,0,3.123437,0.19219088554382324,0.8772277235984802,0.37277278304100037
YBR223C,YLL027W,0,3.1228895,0.19214920699596405,0.8772277235984802,0.37287285923957825
YGL014W,YFL054C,0,3.1224675,0.19210754334926605,0.8772277235984802,0.3729729652404785
YMR179W,YDR062W,0,3.1224585,0.19206589460372925,0.8772277235984802,0.3730730712413788
YOR194C,YJR103W,0,3.1220865,0.19202427566051483,0.8772277235984802,0.37317317724227905
YDL021W,YBR281C,0,3.121334,0.1919826716184616,0.8772277235984802,0.3732732832431793
YER138C,YOL028C,0,3.1208436,0.1919410675764084,0.8772277235984802,0.3733733594417572
YPL082C,YGL103W,0,3.119821,0.19189950823783875,0.8772277235984802,0.37347346544265747
YLR452C,YNL281W,0,3.1194189,0.1918579488992691,0.8772277235984802,0.37357357144355774
YKR071C,YPR149W,0,3.1172647,0.19181640446186066,0.8772277235984802,0.373673677444458
YJL178C,YOL158C,0,3.1163294,0.1917748898267746,0.8772277235984802,0.3737737834453583
YGL236C,YLR390W,0,3.1157908,0.19173339009284973,0.8772277235984802,0.37387385964393616
YER101C,YFL045C,0,3.115682,0.19169190526008606,0.8772277235984802,0.3739739656448364
YER049W,YDL054C,0,3.1152112,0.19165045022964478,0.8772277235984802,0.3740740716457367
YLR440C,YNL121C,0,3.1140673,0.1916089951992035,0.8772277235984802,0.37417417764663696
YPL196W,YDL097C,0,3.1139393,0.1915675699710846,0.8772277235984802,0.37427428364753723
YPR091C,YPR152C,0,3.1115701,0.1915261596441269,0.8772277235984802,0.3743743598461151
YBR278W,YGL233W,0,3.1090899,0.19148476421833038,0.8772277235984802,0.3744744658470154
YER137C-A,YGR246C,0,3.1090612,0.19144338369369507,0.8772277235984802,0.37457457184791565
YPR111W,YDR261C-D,0,3.107678,0.19140203297138214,0.8772277235984802,0.3746746778488159
YJR083C,YLR153C,0,3.1062024,0.1913606971502304,0.8772277235984802,0.3747747838497162
YKR044W,YFR052W,0,3.1018758,0.19131937623023987,0.8772277235984802,0.37487486004829407
YOR147W,YAL024C,0,3.101259,0.19127807021141052,0.8772277235984802,0.37497496604919434
YMR276W,YLR129W,0,3.101054,0.19123677909374237,0.8772277235984802,0.3750750720500946
YKL090W,YDL245C,0,3.0991893,0.1911955177783966,0.8772277235984802,0.3751751780509949
YGR020C,YDL008W,1,3.0990245,0.19137001037597656,0.8782178163528442,0.3751751780509949
YLL008W,YGR268C,0,3.098943,0.1913287341594696,0.8782178163528442,0.37527528405189514
YMR301C,YML109W,0,3.0964832,0.19128747284412384,0.8782178163528442,0.3753753900527954
YGR012W,YKL130C,0,3.0954363,0.19124622642993927,0.8782178163528442,0.3754754662513733
YJL005W,YNL117W,0,3.0952644,0.1912049949169159,0.8782178163528442,0.37557557225227356
YOR343W-B,YMR227C,0,3.094046,0.1911637932062149,0.8782178163528442,0.37567567825317383
YJL071W,YGR185C,0,3.0935698,0.1911226063966751,0.8782178163528442,0.3757757842540741
YIR025W,YPL252C,0,3.0932925,0.1910814344882965,0.8782178163528442,0.37587589025497437
YDL164C,YBR094W,1,3.0932746,0.19125565886497498,0.8792079091072083,0.37587589025497437
YDR030C,YDL111C,0,3.0900705,0.19121447205543518,0.8792079091072083,0.37597596645355225
YER103W,YKR055W,0,3.0889838,0.19117330014705658,0.8792079091072083,0.3760760724544525
YPR113W,YLR020C,0,3.0867138,0.19113215804100037,0.8792079091072083,0.3761761784553528
YPL110C,YNL175C,0,3.0865026,0.19109103083610535,0.8792079091072083,0.37627628445625305
YBR294W,YOR355W,0,3.0855992,0.19104991853237152,0.8792079091072083,0.3763763904571533
YPR191W,YOL054W,0,3.0821528,0.1910088211297989,0.8792079091072083,0.3764764666557312
YKL090W,YLR285W,0,3.0785565,0.19096773862838745,0.8792079091072083,0.37657657265663147
YBR081C,YER154W,0,3.0774555,0.1909266859292984,0.8792079091072083,0.37667667865753174
YLR321C,YPL087W,0,3.0765166,0.19088563323020935,0.8792079091072083,0.376776784658432
YOR142W-A,YKR069W,0,3.074486,0.1908446103334427,0.8792079091072083,0.3768768906593323
YIL006W,YLR410W-B,0,3.0737748,0.1908036172389984,0.8792079091072083,0.37697696685791016
YGR144W,YNL232W,0,3.0735953,0.19076262414455414,0.8792079091072083,0.3770770728588104
YLR203C,YDR392W,0,3.073446,0.19072164595127106,0.8792079091072083,0.3771771788597107
YLR395C,YDR527W,0,3.0731838,0.19068069756031036,0.8792079091072083,0.37727728486061096
YDR090C,YGR084C,0,3.0730696,0.19063976407051086,0.8792079091072083,0.37737739086151123
YBR196C,YJL130C,0,3.0723562,0.19059884548187256,0.8792079091072083,0.3774774670600891
YDR414C,YDR261C-D,0,3.071866,0.19055794179439545,0.8792079091072083,0.3775775730609894
YOR388C,YPL218W,0,3.0715842,0.19051705300807953,0.8792079091072083,0.37767767906188965
YDR138W,YJL085W,0,3.0710106,0.190476194024086,0.8792079091072083,0.3777777850627899
YNR031C,YBL052C,0,3.0686662,0.19043533504009247,0.8792079091072083,0.3778778910636902
YHR164C,YNR003C,0,3.066836,0.19039450585842133,0.8792079091072083,0.37797796726226807
YMR008C,YER087W,0,3.059552,0.19035369157791138,0.8792079091072083,0.37807807326316833
YML051W,YMR240C,0,3.0590243,0.19031290709972382,0.8792079091072083,0.3781781792640686
YNL121C,YGL259W,0,3.058025,0.19027212262153625,0.8792079091072083,0.37827828526496887
YKL090W,YNL262W,0,3.0573897,0.19023136794567108,0.8792079091072083,0.37837839126586914
YDR082W,YJL117W,0,3.0572214,0.1901906132698059,0.8792079091072083,0.378478467464447
YMR117C,YOR299W,0,3.0557523,0.19014988839626312,0.8792079091072083,0.3785785734653473
YER154W,YNL121C,0,3.0550516,0.19010917842388153,0.8792079091072083,0.37867867946624756
YOR159C,YER008C,0,3.0544038,0.19006849825382233,0.8792079091072083,0.3787787854671478
YKL171W,YPL002C,0,3.0491447,0.19002781808376312,0.8792079091072083,0.3788788914680481
YBR195C,YDL202W,0,3.0491343,0.1899871677160263,0.8792079091072083,0.378978967666626
YPR137W,YNR010W,0,3.046236,0.1899465173482895,0.8792079091072083,0.37907907366752625
YDR092W,YOR339C,1,3.0453396,0.19011975824832916,0.8801980018615723,0.37907907366752625
YNR018W,YOR025W,0,3.0441132,0.19007910788059235,0.8801980018615723,0.3791791796684265
YHR082C,YBR026C,0,3.0422132,0.19003847241401672,0.8801980018615723,0.3792792856693268
YDR492W,YNR072W,0,3.0409455,0.1899978667497635,0.8801980018615723,0.37937939167022705
YNL261W,YLR227W-B,0,3.035027,0.18995726108551025,0.8801980018615723,0.37947946786880493
YDR144C,YHR056C,0,3.0339952,0.1899166852235794,0.8801980018615723,0.3795795738697052
YPR204W,YPL129W,0,3.0333974,0.18987612426280975,0.8801980018615723,0.37967967987060547
YNL172W,YLR285W,0,3.0323706,0.1898355782032013,0.8801980018615723,0.37977978587150574
YER117W,YPL183W-A,0,3.0312157,0.18979504704475403,0.8801980018615723,0.379879891872406
YOL145C,YMR321C,0,3.031012,0.18975453078746796,0.8801980018615723,0.3799799680709839
YIL020C,YGL220W,0,3.0305345,0.18971404433250427,0.8801980018615723,0.38008007407188416
YIR018W,YPL257W-B,0,3.0303445,0.1896735578775406,0.8801980018615723,0.3801801800727844
YGL094C,YDR170C,0,3.0286846,0.1896331012248993,0.8801980018615723,0.3802802860736847
YLR227W-B,YGL030W,0,3.0281327,0.1895926594734192,0.8801980018615723,0.38038039207458496
YLR410W-A,YJL213W,0,3.027096,0.18955223262310028,0.8801980018615723,0.38048046827316284
YMR169C,YKR036C,0,3.026856,0.18951183557510376,0.8801980018615723,0.3805805742740631
YDR512C,YJL172W,0,3.0266767,0.18947143852710724,0.8801980018615723,0.3806806802749634
YLR285W,YLR325C,0,3.0245664,0.1894310712814331,0.8801980018615723,0.38078078627586365
YGL112C,YLR206W,0,3.0242448,0.18939071893692017,0.8801980018615723,0.3808808922767639
YGL209W,YLR305C,0,3.0231118,0.18935036659240723,0.8801980018615723,0.3809809684753418
YPR113W,YLR107W,0,3.0219307,0.18931004405021667,0.8801980018615723,0.38108107447624207
YOR025W,YOR355W,0,3.0209048,0.1892697513103485,0.8801980018615723,0.38118118047714233
YGR225W,YNL309W,0,3.0197716,0.18922945857048035,0.8801980018615723,0.3812812864780426
YJR021C,YML073C,0,3.0181324,0.18918919563293457,0.8801980018615723,0.38138139247894287
YDR454C,YNL026W,0,3.0175607,0.1891489326953888,0.8801980018615723,0.38148146867752075
YOL129W,YGR105W,0,3.015468,0.1891086995601654,0.8801980018615723,0.381581574678421
YPR113W,YOR219C,0,3.0154352,0.1890684813261032,0.8801980018615723,0.3816816806793213
YMR123W,YMR246W,0,3.0148768,0.1890282779932022,0.8801980018615723,0.38178178668022156
YHR030C,YDL036C,0,3.0143788,0.1889880895614624,0.8801980018615723,0.3818818926811218
YHR135C,YOR338W,0,3.012613,0.18894793093204498,0.8801980018615723,0.3819819688796997
YOR142W,YNL026W,0,3.0124276,0.18890777230262756,0.8801980018615723,0.3820820748806
YOL155C,YDL015C,0,3.0122547,0.18886764347553253,0.8801980018615723,0.38218218088150024
YOR126C,YOR194C,0,3.010126,0.1888275295495987,0.8801980018615723,0.3822822868824005
YNL131W,YHR060W,0,3.0073948,0.18878743052482605,0.8801980018615723,0.3823823928833008
YOR297C,YGR255C,0,3.003664,0.1887473464012146,0.8801980018615723,0.38248246908187866
YMR093W,YNL182C,0,3.002756,0.18870727717876434,0.8801980018615723,0.38258257508277893
YMR039C,YMR228W,0,3.0017478,0.18866723775863647,0.8801980018615723,0.3826826810836792
YMR112C,YOR085W,0,3.001209,0.1886271983385086,0.8801980018615723,0.38278278708457947
YNL117W,YMR008C,0,2.9975038,0.18858718872070312,0.8801980018615723,0.38288289308547974
YMR049C,YPL065W,0,2.9962626,0.18854719400405884,0.8801980018615723,0.3829829692840576
YHR077C,YLL040C,0,2.99557,0.18850721418857574,0.8801980018615723,0.3830830752849579
YNL172W,YIR039C,0,2.9943893,0.18846724927425385,0.8801980018615723,0.38318318128585815
YEL053C,YEL056W,0,2.9941087,0.18842729926109314,0.8801980018615723,0.3832832872867584
YKL180W,YFL010W-A,0,2.9900672,0.18838736414909363,0.8801980018615723,0.3833833932876587
YER019C-A,YER002W,0,2.9900532,0.1883474588394165,0.8801980018615723,0.3834834694862366
YDR423C,YGR246C,0,2.9880066,0.18830756843090057,0.8801980018615723,0.38358357548713684
YKL210W,YDL077C,0,2.9875088,0.18826767802238464,0.8801980018615723,0.3836836814880371
YHR030C,YJR101W,0,2.9872985,0.1882278174161911,0.8801980018615723,0.3837837874889374
YCL025C,YLR227W-B,0,2.985914,0.18818797171115875,0.8801980018615723,0.38388389348983765
YOR317W,YCR024C,1,2.9847221,0.18835978209972382,0.8811880946159363,0.38388389348983765
YMR146C,YDR229W,0,2.9844975,0.18831993639469147,0.8811880946159363,0.3839839696884155
YMR005W,YBR243C,0,2.9827852,0.18828009068965912,0.8811880946159363,0.3840840756893158
YER103W,YDR151C,0,2.982709,0.18824027478694916,0.8811880946159363,0.38418418169021606
YJR010W,YOR355W,0,2.9807765,0.1882004588842392,0.8811880946159363,0.38428428769111633
YML097C,YDR261W-A,0,2.9787726,0.18816067278385162,0.8811880946159363,0.3843843936920166
YKR019C,YNR072W,0,2.9779987,0.18812090158462524,0.8811880946159363,0.3844844698905945
YER008C,YNL172W,0,2.976607,0.18808114528656006,0.8811880946159363,0.38458457589149475
YLL043W,YOR008C,0,2.974679,0.18804141879081726,0.8811880946159363,0.384684681892395
YDL084W,YPL200W,0,2.973825,0.18800169229507446,0.8811880946159363,0.3847847878932953
YPR111W,YGL200C,0,2.9735508,0.18796198070049286,0.8811880946159363,0.38488489389419556
YGR169C,YDR518W,0,2.9733508,0.18792229890823364,0.8811880946159363,0.38498497009277344
YLR206W,YJR101W,0,2.9726634,0.18788263201713562,0.8811880946159363,0.3850850760936737
YIR038C,YOL040C,0,2.9695685,0.1878429651260376,0.8811880946159363,0.385185182094574
YGR010W,YOR382W,0,2.9663692,0.18780332803726196,0.8811880946159363,0.38528528809547424
YGR109W-B,YOL104C,0,2.9658794,0.18776370584964752,0.8811880946159363,0.3853853940963745
YER017C,YCL034W,0,2.9642117,0.18772411346435547,0.8811880946159363,0.3854855000972748
YKL013C,YER087C-B,0,2.9637518,0.18768452107906342,0.8811880946159363,0.38558557629585266
YLR325C,YBR192W,0,2.9636693,0.18764494359493256,0.8811880946159363,0.38568568229675293
YPL151C,YGL004C,0,2.962862,0.18760539591312408,0.8811880946159363,0.3857857882976532
YJR119C,YCR011C,0,2.9605281,0.1875658631324768,0.8811880946159363,0.38588589429855347
YGL172W,YBR067C,0,2.9593844,0.18752634525299072,0.8811880946159363,0.38598600029945374
YDR207C,YPR163C,0,2.9586213,0.18748682737350464,0.8811880946159363,0.3860860764980316
YEL052W,YFL033C,0,2.9582753,0.18744733929634094,0.8811880946159363,0.3861861824989319
YNL231C,YDR262W,0,2.9581153,0.18740788102149963,0.8811880946159363,0.38628628849983215
YDR218C,YGL259W,0,2.9576855,0.18736842274665833,0.8811880946159363,0.3863863945007324
YGL241W,YKR006C,0,2.9551172,0.1873289793729782,0.8811880946159363,0.3864865005016327
YMR159C,YKL095W,0,2.9549098,0.18728956580162048,0.8811880946159363,0.38658657670021057
YNL267W,YKL085W,0,2.9516926,0.18725015223026276,0.8811880946159363,0.38668668270111084
YMR315W,YJR005W,0,2.9497323,0.18721076846122742,0.8811880946159363,0.3867867887020111
YIL139C,YDL061C,0,2.9495997,0.18717139959335327,0.8811880946159363,0.3868868947029114
YOR142W-B,YMR272C,0,2.948491,0.18713204562664032,0.8811880946159363,0.38698700070381165
YFL057C,YPL147W,0,2.9474752,0.18709270656108856,0.8811880946159363,0.3870870769023895
YMR169C,YDL140C,0,2.9467769,0.187053382396698,0.8811880946159363,0.3871871829032898
YMR117C,YFL002W-B,0,2.9453764,0.18701407313346863,0.8811880946159363,0.38728728890419006
YFL038C,YER087C-B,0,2.944683,0.18697479367256165,0.8811880946159363,0.38738739490509033
YKL182W,YBL098W,0,2.9431248,0.18693551421165466,0.8811880946159363,0.3874875009059906
YLR312W-A,YOR162C,0,2.9409535,0.18689626455307007,0.8811880946159363,0.3875875771045685
YKL041W,YIL177C,0,2.939922,0.18685702979564667,0.8811880946159363,0.38768768310546875
YGL062W,YPL003W,1,2.9397774,0.187027707695961,0.8821782469749451,0.38768768310546875
YCR030C,YNL262W,0,2.9393644,0.1869884580373764,0.8821782469749451,0.387787789106369
YGR268C,YBR093C,0,2.9390078,0.186949223279953,0.8821782469749451,0.3878878951072693
YOL082W,YKL053C-A,0,2.9378927,0.1869100034236908,0.8821782469749451,0.38798800110816956
YDR453C,YNL335W,0,2.9377446,0.18687079846858978,0.8821782469749451,0.38808807730674744
YJL034W,YGR084C,0,2.937613,0.18683162331581116,0.8821782469749451,0.3881881833076477
YOR299W,YLL040C,0,2.934442,0.18679244816303253,0.8821782469749451,0.388288289308548
YOR209C,YLR382C,1,2.9340014,0.18696290254592896,0.8831683397293091,0.388288289308548
YOR168W,YOL104C,0,2.9338372,0.18692372739315033,0.8831683397293091,0.38838839530944824
YPR080W,YFL002W-B,0,2.9329033,0.1868845522403717,0.8831683397293091,0.3884885013103485
YPR091C,YEL056W,0,2.9319925,0.18684540688991547,0.8831683397293091,0.3885885775089264
YMR182C,YOR378W,0,2.9292912,0.18680627644062042,0.8831683397293091,0.38868868350982666
YPR002W,YDR416W,0,2.9273605,0.18676717579364777,0.8831683397293091,0.38878878951072693
YOR304W,YLR206W,0,2.9245765,0.1867280751466751,0.8831683397293091,0.3888888955116272
YNR031C,YBR282W,0,2.9212322,0.18668898940086365,0.8831683397293091,0.38898900151252747
YLR009W,YLR264W,0,2.9189453,0.18664993345737457,0.8831683397293091,0.38908907771110535
YJL178C,YDL140C,0,2.9178076,0.1866108775138855,0.8831683397293091,0.3891891837120056
YKL119C,YNL073W,0,2.9164672,0.1865718513727188,0.8831683397293091,0.3892892897129059
YOR274W,YDR131C,0,2.9159346,0.18653282523155212,0.8831683397293091,0.38938939571380615
YHR041C,YCL034W,0,2.9157872,0.18649382889270782,0.8831683397293091,0.3894895017147064
YPL273W,YKR044W,0,2.9151795,0.18645484745502472,0.8831683397293091,0.3895895779132843
YFL038C,YOL104C,0,2.913732,0.1864158809185028,0.8831683397293091,0.38968968391418457
YOR206W,YMR115W,0,2.91285,0.1863769292831421,0.8831683397293091,0.38978978991508484
YNL284C-A,YOL043C,0,2.9124427,0.18633799254894257,0.8831683397293091,0.3898898959159851
YDR082W,YDL047W,0,2.911938,0.18629908561706543,0.8831683397293091,0.3899900019168854
YDR306C,YHR051W,0,2.9098046,0.1862601786851883,0.8831683397293091,0.39009007811546326
YMR194W,YER190W,0,2.9076853,0.18622130155563354,0.8831683397293091,0.3901901841163635
YER138C,YLR321C,0,2.905295,0.1861824244260788,0.8831683397293091,0.3902902901172638
YIL006W,YJR140C,0,2.9043612,0.18614357709884644,0.8831683397293091,0.39039039611816406
YCL018W,YNR057C,0,2.9034085,0.18610472977161407,0.8831683397293091,0.39049050211906433
YJR082C,YGL060W,0,2.9013026,0.1860659122467041,0.8831683397293091,0.3905905783176422
YML045W-A,YLR073C,0,2.8998723,0.18602710962295532,0.8831683397293091,0.3906906843185425
