Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR142W-B,YGL244W,0,2.8989205,0.18598832190036774,0.8831683397293091,0.39079079031944275
YDL202W,YBR170C,0,2.896606,0.18594954907894135,0.8831683397293091,0.390890896320343
YMR186W,YBL079W,0,2.895672,0.18591079115867615,0.8831683397293091,0.3909910023212433
YHR164C,YBL085W,0,2.8953416,0.18587206304073334,0.8831683397293091,0.39109107851982117
YBR020W,YLR312W-A,0,2.894712,0.18583333492279053,0.8831683397293091,0.39119118452072144
YOL142W,YKL161C,0,2.8938951,0.1857946217060089,0.8831683397293091,0.3912912905216217
YGR161W-B,YOR145C,0,2.8936455,0.18575593829154968,0.8831683397293091,0.391391396522522
YDR054C,YGL062W,1,2.8924718,0.1859254688024521,0.8841584324836731,0.391391396522522
YKL130C,YOL136C,0,2.8924465,0.18588675558567047,0.8841584324836731,0.39149150252342224
YDR449C,YOL108C,0,2.8887458,0.18584807217121124,0.8841584324836731,0.3915915787220001
YLR203C,YLL033W,0,2.8873415,0.1858094036579132,0.8841584324836731,0.3916916847229004
YBR294W,YGR077C,0,2.8872757,0.18577075004577637,0.8841584324836731,0.39179179072380066
YHR077C,YNL219C,0,2.8871527,0.18573211133480072,0.8841584324836731,0.3918918967247009
YGL158W,YJL176C,0,2.8857696,0.18569348752498627,0.8841584324836731,0.3919920027256012
YKL189W,YPL065W,0,2.8820705,0.185654878616333,0.8841584324836731,0.3920920789241791
YGR109W-B,YNL208W,0,2.880017,0.18561629951000214,0.8841584324836731,0.39219218492507935
YOL142W,YBR282W,0,2.8771167,0.18557772040367126,0.8841584324836731,0.3922922909259796
YDR454C,YDR210C-C,0,2.877105,0.18553917109966278,0.8841584324836731,0.3923923969268799
YDL097C,YGR214W,0,2.8764422,0.1855006217956543,0.8841584324836731,0.39249250292778015
YPR162C,YHR079C,0,2.8764367,0.1854621022939682,0.8841584324836731,0.39259257912635803
YLL008W,YHR085W,0,2.8750823,0.1854235827922821,0.8841584324836731,0.3926926851272583
YGR169C,YER137C-A,0,2.872604,0.1853850930929184,0.8841584324836731,0.39279279112815857
YNL044W,YBR145W,0,2.8725517,0.18534661829471588,0.8841584324836731,0.39289289712905884
YER014C-A,YGL050W,0,2.8719256,0.18530815839767456,0.8841584324836731,0.3929930031299591
YLR314C,YOR085W,0,2.870985,0.18526971340179443,0.8841584324836731,0.393093079328537
YCL032W,YOR351C,0,2.8697503,0.1852312833070755,0.8841584324836731,0.39319318532943726
YDR389W,YDL170W,0,2.8695574,0.18519286811351776,0.8841584324836731,0.3932932913303375
YGR180C,YMR115W,0,2.8693407,0.18515446782112122,0.8841584324836731,0.3933933973312378
YGR161W-B,YKL009W,0,2.8689644,0.18511608242988586,0.8841584324836731,0.39349350333213806
YDR173C,YLR251W,0,2.8673532,0.1850777268409729,0.8841584324836731,0.39359357953071594
YPR167C,YIR005W,0,2.8670402,0.18503937125205994,0.8841584324836731,0.3936936855316162
YKR071C,YPL244C,0,2.8639152,0.18500103056430817,0.8841584324836731,0.3937937915325165
YPL094C,YKL053C-A,0,2.8634865,0.18496271967887878,0.8841584324836731,0.39389389753341675
YIR039C,YMR273C,0,2.86307,0.1849244087934494,0.8841584324836731,0.393994003534317
YBR261C,YBR281C,0,2.8622875,0.1848861277103424,0.8841584324836731,0.3940940797328949
YOR206W,YIR018W,0,2.8605413,0.1848478615283966,0.8841584324836731,0.39419418573379517
YLL003W,YOL028C,0,2.8599093,0.1848095953464508,0.8841584324836731,0.39429429173469543
YKL170W,YKR102W,0,2.859198,0.1847713589668274,0.8841584324836731,0.3943943977355957
YBR177C,YPL104W,0,2.8584385,0.18473313748836517,0.8841584324836731,0.39449450373649597
YPR001W,YDR207C,0,2.858394,0.18469493091106415,0.8841584324836731,0.39459457993507385
YIL095W,YJR130C,0,2.8580716,0.18465673923492432,0.8841584324836731,0.3946946859359741
YDL133C-A,YJL005W,0,2.8567514,0.18461856245994568,0.8841584324836731,0.3947947919368744
YKR020W,YIL079C,0,2.8562553,0.18458040058612823,0.8841584324836731,0.39489489793777466
YJL005W,YKL174C,0,2.8538733,0.18454225361347198,0.8841584324836731,0.3949950039386749
YML032C,YLR160C,0,2.8537447,0.18450413644313812,0.8841584324836731,0.3950951099395752
YLR410W-A,YKR028W,0,2.8505213,0.18446601927280426,0.8841584324836731,0.3951951861381531
YGR252W,YMR213W,0,2.8498678,0.1844279170036316,0.8841584324836731,0.39529529213905334
YGL236C,YMR038C,0,2.8486738,0.1843898445367813,0.8841584324836731,0.3953953981399536
YHR005C-A,YER017C,0,2.8474605,0.18435177206993103,0.8841584324836731,0.3954955041408539
YFL054C,YGL004C,0,2.8474476,0.18431372940540314,0.8841584324836731,0.39559561014175415
YHR005C-A,YCR012W,0,2.8465867,0.18427568674087524,0.8841584324836731,0.39569568634033203
YJL117W,YDL097C,0,2.844841,0.18423767387866974,0.8841584324836731,0.3957957923412323
YNR074C,YJR032W,0,2.8444245,0.18419967591762543,0.8841584324836731,0.39589589834213257
YPR171W,YBR120C,0,2.8432422,0.18416167795658112,0.8841584324836731,0.39599600434303284
YNL163C,YDR109C,0,2.8431492,0.1841237097978592,0.8841584324836731,0.3960961103439331
YOL108C,YJR133W,0,2.8414135,0.18408575654029846,0.8841584324836731,0.396196186542511
YDL015C,YKL210W,0,2.839685,0.18404781818389893,0.8841584324836731,0.39629629254341125
YKR006C,YLR389C,0,2.8390703,0.18400989472866058,0.8841584324836731,0.3963963985443115
YHR077C,YKL203C,0,2.8388796,0.18397198617458344,0.8841584324836731,0.3964965045452118
YLR401C,YOR194C,0,2.8380167,0.18393409252166748,0.8841584324836731,0.39659661054611206
YIL095W,YFL010W-A,0,2.8375,0.18389621376991272,0.8841584324836731,0.39669668674468994
YFL038C,YPR171W,0,2.8373544,0.18385834991931915,0.8841584324836731,0.3967967927455902
YMR321C,YPR125W,0,2.8368769,0.18382050096988678,0.8841584324836731,0.3968968987464905
YGL170C,YGR258C,0,2.8365655,0.1837826669216156,0.8841584324836731,0.39699700474739075
YNL258C,YBL034C,0,2.8361115,0.1837448626756668,0.8841584324836731,0.397097110748291
YCL036W,YLR386W,0,2.834303,0.18370705842971802,0.8841584324836731,0.3971971869468689
YMR284W,YPR083W,0,2.8325882,0.18366926908493042,0.8841584324836731,0.39729729294776917
YDL040C,YPL096W,0,2.8321261,0.1836315095424652,0.8841584324836731,0.39739739894866943
YOL155C,YMR032W,0,2.8312917,0.18359375,0.8841584324836731,0.3974975049495697
YPR182W,YLL027W,0,2.8307233,0.18355600535869598,0.8841584324836731,0.39759761095046997
YDL054C,YBR095C,0,2.829947,0.18351829051971436,0.8841584324836731,0.39769768714904785
YBL029C-A,YPR119W,0,2.829598,0.18348059058189392,0.8841584324836731,0.3977977931499481
YJL004C,YKL094W,0,2.8291888,0.1834428906440735,0.8841584324836731,0.3978978991508484
YHR041C,YPR002W,0,2.8270416,0.18340522050857544,0.8841584324836731,0.39799800515174866
YDL121C,YLR330W,0,2.8269074,0.1833675503730774,0.8841584324836731,0.3980981111526489
YJL141C,YOL093W,0,2.8268054,0.18332991003990173,0.8841584324836731,0.3981981873512268
YDR498C,YFL017W-A,0,2.8247833,0.18329228460788727,0.8841584324836731,0.3982982933521271
YBR222C,YPR081C,1,2.8241174,0.18345987796783447,0.8851485252380371,0.3982982933521271
YHR074W,YJL134W,0,2.8227944,0.1834222376346588,0.8851485252380371,0.39839839935302734
YBR081C,YFL014W,0,2.8209965,0.18338461220264435,0.8851485252380371,0.3984985053539276
YGR281W,YGR177C,0,2.8195539,0.18334700167179108,0.8851485252380371,0.3985986113548279
YNL117W,YDL170W,0,2.8192155,0.183309406042099,0.8851485252380371,0.39869868755340576
YFR031C,YMR267W,0,2.818618,0.18327182531356812,0.8851485252380371,0.39879879355430603
YPL257W-B,YDR281C,0,2.8175097,0.18323427438735962,0.8851485252380371,0.3988988995552063
YDR261C-D,YOR085W,0,2.8169417,0.18319672346115112,0.8851485252380371,0.39899900555610657
YIL030C,YPR066W,1,2.8167214,0.18336406350135803,0.8861386179924011,0.39899900555610657
YHR164C,YOL054W,0,2.8164797,0.18332651257514954,0.8861386179924011,0.39909911155700684
YNL160W,YLL061W,0,2.816038,0.18328896164894104,0.8861386179924011,0.3991991877555847
YGR251W,YCL052C,0,2.8119109,0.18325144052505493,0.8861386179924011,0.399299293756485
YKL067W,YLR227W-B,0,2.8116617,0.18321391940116882,0.8861386179924011,0.39939939975738525
YDL059C,YMR078C,0,2.8115463,0.1831764280796051,0.8861386179924011,0.3994995057582855
YPR024W,YLR191W,0,2.8109632,0.18313893675804138,0.8861386179924011,0.3995996117591858
YER137C-A,YPR119W,0,2.8084192,0.18310147523880005,0.8861386179924011,0.39969968795776367
YNR021W,YML045W-A,0,2.8079665,0.1830640286207199,0.8861386179924011,0.39979979395866394
YGR238C,YJR053W,0,2.8073575,0.18302658200263977,0.8861386179924011,0.3998998999595642
YOR343W-B,YPL104W,0,2.8053076,0.18298916518688202,0.8861386179924011,0.4000000059604645
YML045W-A,YLR270W,0,2.805191,0.18295176327228546,0.8861386179924011,0.40010011196136475
YIL061C,YHR060W,0,2.8026037,0.1829143613576889,0.8861386179924011,0.4002001881599426
YJR070C,YJL029C,0,2.802247,0.18287698924541473,0.8861386179924011,0.4003002941608429
YDR414C,YDR210C-C,0,2.8013291,0.18283963203430176,0.8861386179924011,0.40040040016174316
YOR123C,YER087C-B,0,2.7976975,0.18280228972434998,0.8861386179924011,0.40050050616264343
YMR065W,YLR227W-B,0,2.797065,0.1827649623155594,0.8861386179924011,0.4006006121635437
YDR064W,YDR138W,0,2.7960782,0.18272764980793,0.8861386179924011,0.4007006883621216
YJR119C,YDL148C,0,2.7951965,0.1826903522014618,0.8861386179924011,0.40080079436302185
YML058W-A,YGL212W,0,2.795129,0.1826530545949936,0.8861386179924011,0.4009009003639221
YPL257W-B,YER137C,0,2.7935934,0.18261578679084778,0.8861386179924011,0.4010010063648224
YJL141C,YDL040C,0,2.7925282,0.18257853388786316,0.8861386179924011,0.40110111236572266
YPL218W,YDL035C,0,2.7920923,0.18254129588603973,0.8861386179924011,0.40120118856430054
YDL128W,YAL039C,0,2.7872474,0.1825040727853775,0.8861386179924011,0.4013012945652008
YGR109W-B,YBR294W,0,2.7871704,0.18246686458587646,0.8861386179924011,0.4014014005661011
YEL052W,YNR010W,0,2.786335,0.18242967128753662,0.8861386179924011,0.40150150656700134
YKL180W,YBR129C,0,2.7863214,0.18239250779151917,0.8861386179924011,0.4016016125679016
YMR049C,YPR091C,0,2.78535,0.1823553442955017,0.8861386179924011,0.4017016887664795
YGR036C,YNL302C,0,2.7853112,0.18231819570064545,0.8861386179924011,0.40180179476737976
YEL012W,YPR030W,0,2.78293,0.18228106200695038,0.8861386179924011,0.40190190076828003
YDR082W,YGR271W,0,2.780862,0.1822439432144165,0.8861386179924011,0.4020020067691803
YNL178W,YGL174W,0,2.7794743,0.18220683932304382,0.8861386179924011,0.40210211277008057
YBR287W,YMR272C,0,2.7774644,0.18216975033283234,0.8861386179924011,0.40220218896865845
YMR049C,YKR028W,0,2.7770078,0.18213267624378204,0.8861386179924011,0.4023022949695587
YPL257W-B,YDL077C,0,2.7762475,0.18209563195705414,0.8861386179924011,0.402402400970459
YLR390W,YDR261W-A,0,2.775024,0.18205858767032623,0.8861386179924011,0.40250250697135925
YKR071C,YFL038C,0,2.7748642,0.18202155828475952,0.8861386179924011,0.4026026129722595
YFL066C,YLR024C,0,2.772471,0.181984543800354,0.8861386179924011,0.4027026891708374
YPR190C,YHR156C,0,2.771602,0.18194754421710968,0.8861386179924011,0.40280279517173767
YPL276W,YER138C,0,2.7693396,0.18191057443618774,0.8861386179924011,0.40290290117263794
YMR112C,YBR145W,0,2.767156,0.1818736046552658,0.8861386179924011,0.4030030071735382
YJR010W,YBR052C,0,2.7668123,0.18183664977550507,0.8861386179924011,0.4031031131744385
YDR494W,YFL002W-B,0,2.7645168,0.18179970979690552,0.8861386179924011,0.40320318937301636
YKL078W,YGR238C,0,2.7638583,0.18176279962062836,0.8861386179924011,0.4033032953739166
YLR024C,YPL104W,1,2.7637892,0.18192893266677856,0.8871287107467651,0.4033032953739166
YJL114W,YML109W,0,2.7637649,0.1818920075893402,0.8871287107467651,0.4034034013748169
YPL119C,YOR317W,0,2.7625365,0.18185508251190186,0.8871287107467651,0.40350350737571716
YDL121C,YMR194W,0,2.7622323,0.1818181872367859,0.8871287107467651,0.40360361337661743
YNL307C,YMR301C,0,2.7589202,0.18178129196166992,0.8871287107467651,0.4037036895751953
YPL257W-B,YMR240C,0,2.7507987,0.18174442648887634,0.8871287107467651,0.4038037955760956
YKL074C,YER171W,0,2.7501667,0.18170756101608276,0.8871287107467651,0.40390390157699585
YKL124W,YJR133W,0,2.749856,0.18167072534561157,0.8871287107467651,0.4040040075778961
YDR429C,YMR160W,0,2.74887,0.18163388967514038,0.8871287107467651,0.4041041135787964
YPL273W,YLR325C,0,2.7459517,0.18159708380699158,0.8871287107467651,0.40420418977737427
YFL002W-B,YCL025C,0,2.7444224,0.18156027793884277,0.8871287107467651,0.40430429577827454
YHR069C,YHR059W,0,2.7434466,0.18152350187301636,0.8871287107467651,0.4044044017791748
YJL030W,YDR310C,0,2.742425,0.18148672580718994,0.8871287107467651,0.4045045077800751
YLR107W,YGL233W,0,2.7423716,0.1814499795436859,0.8871287107467651,0.40460461378097534
YJL087C,YPR137C-A,0,2.7416122,0.18141324818134308,0.8871287107467651,0.4047046899795532
YOR338W,YGR239C,0,2.7380006,0.18137651681900024,0.8871287107467651,0.4048047959804535
YDL061C,YBR276C,0,2.737692,0.1813398152589798,0.8871287107467651,0.40490490198135376
YJL011C,YGL068W,0,2.7355292,0.18130311369895935,0.8871287107467651,0.40500500798225403
YKR035W-A,YGL233W,0,2.735357,0.1812664419412613,0.8871287107467651,0.4051051139831543
YPL150W,YAL033W,0,2.7344556,0.18122977018356323,0.8871287107467651,0.40520521998405457
YPL223C,YJL081C,0,2.7317085,0.18119312822818756,0.8871287107467651,0.40530529618263245
YAL054C,YFL002W-B,0,2.7308288,0.1811564862728119,0.8871287107467651,0.4054054021835327
YPL257W-B,YFR033C,0,2.7299638,0.1811198741197586,0.8871287107467651,0.405505508184433
YGL094C,YOR226C,0,2.7290487,0.18108326196670532,0.8871287107467651,0.40560561418533325
YMR137C,YNL182C,0,2.727133,0.18104667961597443,0.8871287107467651,0.4057057201862335
YER046W,YJR133W,0,2.7264688,0.18101009726524353,0.8871287107467651,0.4058057963848114
YKL022C,YLR151C,0,2.7260692,0.18097354471683502,0.8871287107467651,0.40590590238571167
YMR117C,YDR416W,0,2.7251487,0.1809369921684265,0.8871287107467651,0.40600600838661194
YGR288W,YKL117W,0,2.7238283,0.1809004694223404,0.8871287107467651,0.4061061143875122
YLR344W,YLR389C,0,2.7234225,0.18086394667625427,0.8871287107467651,0.4062062203884125
YFR021W,YLR410W-B,0,2.723055,0.18082745373249054,0.8871287107467651,0.40630629658699036
YDR064W,YER002W,0,2.7218308,0.1807909607887268,0.8871287107467651,0.4064064025878906
YOR099W,YGL220W,0,2.720178,0.18075448274612427,0.8871287107467651,0.4065065085887909
YAR002C-A,YGR155W,0,2.715968,0.18071803450584412,0.8871287107467651,0.40660661458969116
YAL017W,YOR098C,0,2.7134933,0.18068158626556396,0.8871287107467651,0.40670672059059143
YPR137C-A,YMR300C,0,2.7129023,0.1806451678276062,0.8871287107467651,0.4068067967891693
YBR002C,YNL314W,0,2.7127905,0.18060874938964844,0.8871287107467651,0.4069069027900696
YJL200C,YHR077C,0,2.710266,0.18057234585285187,0.8871287107467651,0.40700700879096985
YIL061C,YGL103W,0,2.7090921,0.18053597211837769,0.8871287107467651,0.4071071147918701
YLR353W,YDL035C,0,2.7082987,0.1804995983839035,0.8871287107467651,0.4072072207927704
YJR083C,YNL052W,0,2.7081542,0.18046323955059052,0.8871287107467651,0.40730729699134827
YOR142W-B,YGR239C,0,2.7076716,0.18042689561843872,0.8871287107467651,0.40740740299224854
YDL107W,YPL139C,0,2.7071273,0.18039058148860931,0.8871287107467651,0.4075075089931488
YNL231C,YDR310C,0,2.705468,0.1803542673587799,0.8871287107467651,0.4076076149940491
YPL213W,YDL045W-A,0,2.7040944,0.1803179681301117,0.8871287107467651,0.40770772099494934
YPL244C,YER104W,0,2.7025018,0.18028168380260468,0.8871287107467651,0.4078077971935272
YDR411C,YOR216C,0,2.7018106,0.18024542927742004,0.8871287107467651,0.4079079031944275
YOR283W,YDR304C,0,2.6986227,0.1802091747522354,0.8871287107467651,0.40800800919532776
YEL052W,YDR310C,0,2.6975293,0.18017293512821198,0.8871287107467651,0.408108115196228
YIR025W,YOR377W,0,2.6935427,0.18013671040534973,0.8871287107467651,0.4082082211971283
YDR137W,YLR227W-B,0,2.6933122,0.18010050058364868,0.8871287107467651,0.4083082973957062
YDL197C,YPL104W,0,2.6924498,0.18006430566310883,0.8871287107467651,0.40840840339660645
YMR005W,YPL180W,0,2.6919122,0.18002812564373016,0.8871287107467651,0.4085085093975067
YNL261W,YGL174W,0,2.6914456,0.1799919605255127,0.8871287107467651,0.408608615398407
YCR093W,YJL225C,0,2.6902475,0.17995581030845642,0.8871287107467651,0.40870872139930725
YLR206W,YOL104C,0,2.689108,0.17991967499256134,0.8871287107467651,0.40880879759788513
YDL179W,YGR229C,0,2.682178,0.17988355457782745,0.8871287107467651,0.4089089035987854
YJL114W,YGL014W,0,2.6820629,0.17984744906425476,0.8871287107467651,0.40900900959968567
YNL282W,YMR099C,0,2.6807284,0.17981135845184326,0.8871287107467651,0.40910911560058594
YNL284C-A,YOR187W,0,2.6805658,0.17977528274059296,0.8871287107467651,0.4092092216014862
YJR053W,YMR246W,0,2.6802456,0.17973922193050385,0.8871287107467651,0.4093092978000641
YLL029W,YLR264W,0,2.6790714,0.17970317602157593,0.8871287107467651,0.40940940380096436
YGL112C,YIL080W,0,2.6787832,0.179667130112648,0.8871287107467651,0.4095095098018646
YDR205W,YML056C,0,2.6783764,0.17963111400604248,0.8871287107467651,0.4096096158027649
YBR081C,YDR167W,0,2.6768467,0.17959511280059814,0.8871287107467651,0.40970972180366516
YER125W,YER019C-A,0,2.675459,0.1795591115951538,0.8871287107467651,0.40980979800224304
YPL240C,YLR410W-A,0,2.6750245,0.17952314019203186,0.8871287107467651,0.4099099040031433
YDL008W,YPL190C,1,2.6740355,0.1796875,0.8881188035011292,0.4099099040031433
YJL087C,YGL220W,0,2.6739874,0.17965151369571686,0.8881188035011292,0.4100100100040436
YNL153C,YKL180W,0,2.673593,0.1796155422925949,0.8881188035011292,0.41011011600494385
YDL121C,YLR009W,0,2.6709597,0.17957958579063416,0.8881188035011292,0.4102102220058441
YAL054C,YDR131C,0,2.6691291,0.1795436292886734,0.8881188035011292,0.410310298204422
YHR074W,YBR074W,0,2.6689808,0.17950770258903503,0.8881188035011292,0.41041040420532227
YOR343W-B,YPR198W,0,2.6681156,0.17947179079055786,0.8881188035011292,0.41051051020622253
YLR410W-A,YNR003C,0,2.6680167,0.17943589389324188,0.8881188035011292,0.4106106162071228
YJR083C,YBR093C,0,2.6664295,0.1793999969959259,0.8881188035011292,0.41071072220802307
YMR319C,YBR238C,0,2.6663296,0.1793641299009323,0.8881188035011292,0.41081079840660095
YNL010W,YIL135C,0,2.6661398,0.17932826280593872,0.8881188035011292,0.4109109044075012
YPL257W-B,YPL196W,0,2.6643915,0.17929242551326752,0.8881188035011292,0.4110110104084015
YGL226C-A,YBR129C,0,2.6638243,0.1792565882205963,0.8881188035011292,0.41111111640930176
YDR210C-C,YER137C,0,2.662764,0.1792207807302475,0.8881188035011292,0.411211222410202
YOL103W-B,YGR216C,0,2.662613,0.17918497323989868,0.8881188035011292,0.4113112986087799
YNL314W,YLR016C,0,2.660811,0.17914919555187225,0.8881188035011292,0.4114114046096802
YDR499W,YDR261W-A,0,2.6587172,0.17911341786384583,0.8881188035011292,0.41151151061058044
YGL172W,YJL194W,0,2.657826,0.1790776550769806,0.8881188035011292,0.4116116166114807
YNL178W,YNL302C,0,2.6527553,0.17904192209243774,0.8881188035011292,0.411711722612381
YIL095W,YLR316C,0,2.6521711,0.1790061891078949,0.8881188035011292,0.41181179881095886
YBR195C,YGL169W,0,2.6518972,0.17897047102451324,0.8881188035011292,0.41191190481185913
YJR028W,YOR251C,0,2.6499205,0.17893476784229279,0.8881188035011292,0.4120120108127594
YDL029W,YPR083W,0,2.6483738,0.17889907956123352,0.8881188035011292,0.41211211681365967
YCL004W,YJL176C,0,2.6459625,0.17886340618133545,0.8881188035011292,0.41221222281455994
YPR158C-C,YJL112W,0,2.6449502,0.17882774770259857,0.8881188035011292,0.4123122990131378
YJR021C,YMR213W,0,2.6439202,0.1787921041250229,0.8881188035011292,0.4124124050140381
YGR161W-B,YPR162C,0,2.6408834,0.1787564754486084,0.8881188035011292,0.41251251101493835
YLR227W-B,YDR260C,0,2.64068,0.1787208616733551,0.8881188035011292,0.4126126170158386
YGL203C,YKL095W,0,2.6390429,0.178685262799263,0.8881188035011292,0.4127127230167389
YMR213W,YER104W,0,2.6366234,0.1786496788263321,0.8881188035011292,0.4128127992153168
YHR209W,YOL107W,0,2.6365037,0.17861409485340118,0.8881188035011292,0.41291290521621704
YPR158C-C,YPR091C,0,2.6334267,0.17857854068279266,0.8881188035011292,0.4130130112171173
YDR411C,YLR350W,0,2.6330678,0.17854298651218414,0.8881188035011292,0.4131131172180176
YLR410W-A,YMR240C,0,2.6322865,0.178507462143898,0.8881188035011292,0.41321322321891785
YHR005C-A,YPR001W,0,2.6320186,0.17847195267677307,0.8881188035011292,0.4133132994174957
YNR031C,YJL029C,0,2.6290414,0.17843644320964813,0.8881188035011292,0.413413405418396
YGR085C,YGR155W,0,2.6283312,0.1784009486436844,0.8881188035011292,0.41351351141929626
YPL274W,YER130C,0,2.6271906,0.17836548388004303,0.8881188035011292,0.41361361742019653
YPL094C,YJL006C,0,2.6265588,0.17833001911640167,0.8881188035011292,0.4137137234210968
YBR275C,YOR382W,0,2.62645,0.1782945692539215,0.8881188035011292,0.4138137996196747
YPR189W,YGR264C,0,2.624288,0.17825913429260254,0.8881188035011292,0.41391390562057495
YJL112W,YJL060W,0,2.6225235,0.17822372913360596,0.8881188035011292,0.4140140116214752
YOR216C,YDR222W,0,2.622102,0.17818832397460938,0.8881188035011292,0.4141141176223755
YLR113W,YER162C,0,2.621807,0.178152933716774,0.8881188035011292,0.41421422362327576
YOR142W-A,YBL098W,0,2.621061,0.1781175583600998,0.8881188035011292,0.41431429982185364
YOR291W,YJL172W,0,2.620087,0.1780821979045868,0.8881188035011292,0.4144144058227539
YDR245W,YDR429C,0,2.6174054,0.1780468374490738,0.8881188035011292,0.4145145118236542
YMR319C,YOR187W,0,2.6171339,0.17801150679588318,0.8881188035011292,0.41461461782455444
YEL070W,YDR392W,0,2.6148267,0.17797619104385376,0.8881188035011292,0.4147147238254547
YER087W,YDR415C,0,2.6137562,0.17794089019298553,0.8881188035011292,0.4148148000240326
YBR274W,YCR046C,0,2.6126475,0.1779055893421173,0.8881188035011292,0.41491490602493286
YLR314C,YIL021W,0,2.6122417,0.17787031829357147,0.8881188035011292,0.41501501202583313
YNL192W,YNR002C,0,2.611208,0.17783504724502563,0.8881188035011292,0.4151151180267334
YJR057W,YGL071W,0,2.610846,0.17779980599880219,0.8881188035011292,0.41521522402763367
YLR206W,YPR152C,0,2.6090813,0.17776456475257874,0.8881188035011292,0.41531533002853394
YNR021W,YFL035C,0,2.6082518,0.17772933840751648,0.8881188035011292,0.4154154062271118
YLR391W-A,YFL035C,0,2.607384,0.1776941418647766,0.8881188035011292,0.4155155122280121
YNR074C,YMR268W-A,0,2.607384,0.17765894532203674,0.8881188035011292,0.41561561822891235
YKR101W,YLR154W-A,0,2.607384,0.17762376368045807,0.8881188035011292,0.4157157242298126
YDR030C,YNL138W-A,0,2.607384,0.1775885969400406,0.8881188035011292,0.4158158302307129
YKL020C,YDR014W-A,0,2.607384,0.1775534451007843,0.8881188035011292,0.41591590642929077
YGR031C-A,YJL112W,0,2.607384,0.1775183081626892,0.8881188035011292,0.41601601243019104
YDR207C,YCR097WB,0,2.607384,0.1774831861257553,0.8881188035011292,0.4161161184310913
YFL011W-A,YNL044W,0,2.607384,0.1774480640888214,0.8881188035011292,0.4162162244319916
YJL012C-A,YDR226W,0,2.607384,0.1774129718542099,0.8881188035011292,0.41631633043289185
YGR169C,YBR111W-A,0,2.607384,0.17737789452075958,0.8881188035011292,0.4164164066314697
YNL121C,YCR055C,0,2.607384,0.17734281718730927,0.8881188035011292,0.41651651263237
YER150W,YDR014W-A,0,2.607384,0.17730776965618134,0.8881188035011292,0.41661661863327026
YFL002W-B,YBL029C-A,0,2.607384,0.1772727221250534,0.8881188035011292,0.41671672463417053
YNL138W-A,YJL117W,0,2.607384,0.17723770439624786,0.8881188035011292,0.4168168306350708
YJL012C-A,YOR215C,0,2.607384,0.17720268666744232,0.8881188035011292,0.4169169068336487
YJR092W,YJL012C-A,0,2.607384,0.17716768383979797,0.8881188035011292,0.41701701283454895
YLR244C,YJL012C-A,0,2.607384,0.17713269591331482,0.8881188035011292,0.4171171188354492
YER175C,YMR268W-A,0,2.607384,0.17709772288799286,0.8881188035011292,0.4172172248363495
YFL011W-A,YOR377W,0,2.607384,0.1770627647638321,0.8881188035011292,0.41731733083724976
YLR391W-A,YOR324C,0,2.607384,0.17702782154083252,0.8881188035011292,0.41741740703582764
YKL016C,YAR070W-A,1,2.607384,0.17719021439552307,0.8891088962554932,0.41741740703582764
YHR214W-G,YOR339C,1,2.607384,0.17735253274440765,0.8900989890098572,0.41741740703582764
YBR111W-A,YKL205W,0,2.607384,0.1773175597190857,0.8900989890098572,0.4175175130367279
YBL029C-A,YJR026W,0,2.607384,0.17728258669376373,0.8900989890098572,0.4176176190376282
YJL012C-A,YBL079W,0,2.607384,0.17724762856960297,0.8900989890098572,0.41771772503852844
YGR031C-A,YEL029C,0,2.607384,0.1772127002477646,0.8900989890098572,0.4178178310394287
YAR070W-A,YOL010W,1,2.607384,0.17737485468387604,0.8910890817642212,0.4178178310394287
YGR264C,YLR391W-A,0,2.607384,0.17733989655971527,0.8910890817642212,0.4179179072380066
YOL053C-A,YKR069W,0,2.607384,0.1773049682378769,0.8910890817642212,0.41801801323890686
