Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL003W,YFL017W-A,0,2.607384,0.1772700399160385,0.8910890817642212,0.41811811923980713
YDR014W-A,YBL085W,0,2.607384,0.17723512649536133,0.8910890817642212,0.4182182252407074
YFL011W-A,YER137C-A,0,2.607384,0.17720024287700653,0.8910890817642212,0.41831833124160767
YJL012C-A,YKL001C,0,2.607384,0.17716535925865173,0.8910890817642212,0.41841840744018555
YDR296W,YCR097WB,0,2.607384,0.17713049054145813,0.8910890817642212,0.4185185134410858
YGR031C-A,YCR087C-A,0,2.607384,0.17709563672542572,0.8910890817642212,0.4186186194419861
YHR029C,YLR154W-A,0,2.607384,0.1770607978105545,0.8910890817642212,0.41871872544288635
YFL011W-A,YPR135W,0,2.607384,0.1770259588956833,0.8910890817642212,0.4188188314437866
YMR241W,YGR031C-A,0,2.607384,0.17699114978313446,0.8910890817642212,0.4189189076423645
YBL113C,YBL029C-A,0,2.607384,0.17695635557174683,0.8910890817642212,0.41901901364326477
YPL083C,YMR268W-A,0,2.607384,0.1769215613603592,0.8910890817642212,0.41911911964416504
YKR019C,YOL053C-A,0,2.607384,0.17688679695129395,0.8910890817642212,0.4192192256450653
YPR189W,YLR391W,0,2.607384,0.1768520325422287,0.8910890817642212,0.4193193316459656
YFL011W-A,YGR036C,0,2.607384,0.17681728303432465,0.8910890817642212,0.41941940784454346
YGR031C-A,YER171W,0,2.607384,0.17678256332874298,0.8910890817642212,0.4195195138454437
YGL112C,YLR154W-A,0,2.607384,0.17674784362316132,0.8910890817642212,0.419619619846344
YLR391W-A,YKL053C-A,0,2.607384,0.17671313881874084,0.8910890817642212,0.41971972584724426
YDR067C,YMR268W-A,0,2.607384,0.17667844891548157,0.8910890817642212,0.41981983184814453
YPR011C,YLR154W-A,0,2.607384,0.17664377391338348,0.8910890817642212,0.4199199080467224
YLR391W-A,YER190W,0,2.607384,0.1766090989112854,0.8910890817642212,0.4200200140476227
YMR117C,YCR097WB,0,2.607384,0.1765744537115097,0.8910890817642212,0.42012012004852295
YIL088C,YLR154W-A,0,2.607384,0.1765398234128952,0.8910890817642212,0.4202202260494232
YLR391W-A,YGL226C-A,0,2.607384,0.1765051931142807,0.8910890817642212,0.4203203320503235
YOL053C-A,YKL053C-A,0,2.607384,0.1764705926179886,0.8910890817642212,0.42042040824890137
YHR069C,YOL053C-A,0,2.607384,0.17643599212169647,0.8910890817642212,0.42052051424980164
YDR079W,YLR154W-A,0,2.607384,0.17640140652656555,0.8910890817642212,0.4206206202507019
YDR383C,YGR031C-A,0,2.607384,0.17636683583259583,0.8910890817642212,0.4207207262516022
YNL138W-A,YNL262W,0,2.607384,0.1763322949409485,0.8910890817642212,0.42082083225250244
YDR261W-A,YCL026C-B,0,2.607384,0.17629775404930115,0.8910890817642212,0.4209209084510803
YCR060W,YNL138W-A,0,2.607384,0.1762632131576538,0.8910890817642212,0.4210210144519806
YML097C,YBR111W-A,0,2.607384,0.17622870206832886,0.8910890817642212,0.42112112045288086
YHR214W-G,YDL004W,1,2.607384,0.17638997733592987,0.89207923412323,0.42112112045288086
YKL200C,YHR077C,0,2.607384,0.17635545134544373,0.89207923412323,0.42122122645378113
YLR154W-A,YLR088W,0,2.607384,0.17632094025611877,0.89207923412323,0.4213213324546814
YLR391W-A,YKL165C,0,2.607384,0.17628644406795502,0.89207923412323,0.4214214086532593
YMR065W,YOL053C-A,0,2.607384,0.17625196278095245,0.89207923412323,0.42152151465415955
YJL012C-A,YOL158C,0,2.607384,0.1762174814939499,0.89207923412323,0.4216216206550598
YBR111W-A,YPL139C,0,2.607384,0.17618303000926971,0.89207923412323,0.4217217266559601
YDR014W-A,YDR416W,0,2.607384,0.17614857852458954,0.89207923412323,0.42182183265686035
YJL012C-A,YKL095W,0,2.607384,0.17611415684223175,0.89207923412323,0.42192190885543823
YLL018C,YAR070W-A,1,2.607384,0.17627516388893127,0.893069326877594,0.42192190885543823
YNL138W-A,YKL165C,0,2.607384,0.1762407124042511,0.893069326877594,0.4220220148563385
YBR111W-A,YHR168W,0,2.607384,0.1762062907218933,0.893069326877594,0.42212212085723877
YDR083W,YJL012C-A,0,2.607384,0.17617186903953552,0.893069326877594,0.42222222685813904
YNL138W-A,YDL170W,0,2.607384,0.17613747715950012,0.893069326877594,0.4223223328590393
YDR034C,YDR014W-A,0,2.607384,0.17610308527946472,0.893069326877594,0.4224224090576172
YOR343W-B,YLR154W-A,0,2.607384,0.17606870830059052,0.893069326877594,0.42252251505851746
YOL053C-A,YER171W,0,2.607384,0.1760343462228775,0.893069326877594,0.4226226210594177
YLR329W,YMR268W-A,0,2.607384,0.17599999904632568,0.893069326877594,0.422722727060318
YFL011W-A,YER046W,0,2.607384,0.17596566677093506,0.893069326877594,0.42282283306121826
YLR073C,YLR154W-A,0,2.607384,0.17593134939670563,0.893069326877594,0.42292290925979614
YBR075W,YPR133W-A,0,2.607384,0.1758970320224762,0.893069326877594,0.4230230152606964
YJL012C-A,YJL206C,0,2.607384,0.17586274445056915,0.893069326877594,0.4231231212615967
YFL011W-A,YJL081C,0,2.607384,0.1758284568786621,0.893069326877594,0.42322322726249695
YLR153C,YHR214W-G,1,2.607384,0.1759890913963318,0.894059419631958,0.42322322726249695
YPR083W,YCR097WB,0,2.607384,0.17595478892326355,0.894059419631958,0.4233233332633972
YKL182W,YCL060C,0,2.607384,0.1759205162525177,0.894059419631958,0.4234234094619751
YOL053C-A,YJL095W,0,2.607384,0.17588624358177185,0.894059419631958,0.42352351546287537
YGR179C,YOL053C-A,0,2.607384,0.1758520007133484,0.894059419631958,0.42362362146377563
YAR070W-A,YDL064W,1,2.607384,0.17601245641708374,0.895049512386322,0.42362362146377563
YBL029C-A,YCL060C,0,2.607384,0.17597819864749908,0.895049512386322,0.4237237274646759
YBR081C,YCL003W,0,2.607384,0.17594394087791443,0.895049512386322,0.42382383346557617
YOL097C,YAR070W-A,1,2.607384,0.17610430717468262,0.896039605140686,0.42382383346557617
YGR031C-A,YAL022C,0,2.607384,0.17607003450393677,0.896039605140686,0.42392390966415405
YLR383W,YOL053C-A,0,2.607384,0.1760357916355133,0.896039605140686,0.4240240156650543
YDR014W-A,YPR080W,0,2.607384,0.17600154876708984,0.896039605140686,0.4241241216659546
YCL008C,YMR268W-A,0,2.607384,0.17596733570098877,0.896039605140686,0.42422422766685486
YLR191W,YOL053C-A,0,2.607384,0.1759331226348877,0.896039605140686,0.4243243336677551
YDR014W-A,YPL139C,0,2.607384,0.17589892446994781,0.896039605140686,0.424424409866333
YIL061C,YNL138W-A,0,2.607384,0.17586475610733032,0.896039605140686,0.4245245158672333
YLR289W,YNL138W-A,0,2.607384,0.17583058774471283,0.896039605140686,0.42462462186813354
YGR031C-A,YLR203C,0,2.607384,0.17579641938209534,0.896039605140686,0.4247247278690338
YNL138W-A,YBR042C,0,2.607384,0.17576228082180023,0.896039605140686,0.4248248338699341
YMR273C,YLR154W-A,0,2.607384,0.17572815716266632,0.896039605140686,0.42492491006851196
YDL171C,YCR097WB,0,2.607384,0.1756940335035324,0.896039605140686,0.42502501606941223
YFL011W-A,YJR130C,0,2.607384,0.1756599396467209,0.896039605140686,0.4251251220703125
YNL138W-A,YER130C,0,2.607384,0.17562584578990936,0.896039605140686,0.42522522807121277
YER017C,YCR097WB,0,2.607384,0.17559176683425903,0.896039605140686,0.42532533407211304
YNL284C-A,YLR154W-A,0,2.607384,0.1755577176809311,0.896039605140686,0.4254254400730133
YDR014W-A,YJR032W,0,2.607384,0.17552366852760315,0.896039605140686,0.4255255162715912
YLR391W-A,YBL092W,0,2.607384,0.1754896193742752,0.896039605140686,0.42562562227249146
YNL138W-A,YCL032W,0,2.607384,0.17545560002326965,0.896039605140686,0.4257257282733917
YGR113W,YMR268W-A,0,2.607384,0.1754215955734253,0.896039605140686,0.425825834274292
YDL035C,YMR268W-A,0,2.607384,0.17538759112358093,0.896039605140686,0.42592594027519226
YLR391W-A,YNL259C,0,2.607384,0.17535361647605896,0.896039605140686,0.42602601647377014
YBR075W,YFL001W,0,2.607384,0.175319641828537,0.896039605140686,0.4261261224746704
YNL138W-A,YPL259C,0,2.607384,0.1752856820821762,0.896039605140686,0.4262262284755707
YKL096W-A,YGL046W,0,2.607384,0.17525173723697662,0.896039605140686,0.42632633447647095
YJL225C,YOL053C-A,0,2.607384,0.17521780729293823,0.896039605140686,0.4264264404773712
YLL040C,YGL046W,0,2.607384,0.17518389225006104,0.896039605140686,0.4265265166759491
YJR121W,YHR214W-G,1,2.607384,0.17534352838993073,0.89702969789505,0.4265265166759491
YJL012C-A,YLR033W,0,2.607384,0.17530959844589233,0.89702969789505,0.42662662267684937
YPL276W,YMR268W-A,0,2.607384,0.17527568340301514,0.89702969789505,0.42672672867774963
YFL011W-A,YHR077C,0,2.607384,0.17524178326129913,0.89702969789505,0.4268268346786499
YOR349W,YLR391W,0,2.607384,0.17520788311958313,0.89702969789505,0.42692694067955017
YGR031C-A,YAR031W,0,2.607384,0.17517401278018951,0.89702969789505,0.42702701687812805
YDR261C-D,YDR381C-A,0,2.607384,0.1751401573419571,0.89702969789505,0.4271271228790283
YLR244C,YBR111W-A,0,2.607384,0.17510630190372467,0.89702969789505,0.4272272288799286
YBR111W-A,YJR083C,0,2.607384,0.17507246136665344,0.89702969789505,0.42732733488082886
YNL138W-A,YOR085W,0,2.607384,0.1750386357307434,0.89702969789505,0.4274274408817291
YOR304C-A,YCR055C,0,2.607384,0.17500482499599457,0.89702969789505,0.427527517080307
YDR174W,YDR014W-A,0,2.607384,0.17497102916240692,0.89702969789505,0.4276276230812073
YER014C-A,YML045W-A,0,2.607384,0.17493724822998047,0.89702969789505,0.42772772908210754
YBR111W-A,YOR148C,0,2.607384,0.1749034821987152,0.89702969789505,0.4278278350830078
YHR214W-G,YKL034W,1,2.607384,0.17506273090839386,0.8980197906494141,0.4278278350830078
YCL024W,YMR268W-A,0,2.607384,0.1750289499759674,0.8980197906494141,0.4279279410839081
YNL138W-A,YHR039C-A,0,2.607384,0.17499518394470215,0.8980197906494141,0.42802801728248596
YDR423C,YJL012C-A,0,2.607384,0.1749614179134369,0.8980197906494141,0.42812812328338623
YFL011W-A,YNR002C,0,2.607384,0.17492768168449402,0.8980197906494141,0.4282282292842865
YGR072W,YMR268W-A,0,2.607384,0.17489394545555115,0.8980197906494141,0.42832833528518677
YDR405W,YFL011W-A,0,2.607384,0.17486022412776947,0.8980197906494141,0.42842844128608704
YOL086C,YGR031C-A,0,2.607384,0.174826517701149,0.8980197906494141,0.4285285174846649
YGR031C-A,YGL200C,0,2.607384,0.1747928261756897,0.8980197906494141,0.4286286234855652
YBR020W,YLR391W-A,0,2.607384,0.1747591495513916,0.8980197906494141,0.42872872948646545
YKL009W,YLR391W-A,0,2.607384,0.1747254878282547,0.8980197906494141,0.4288288354873657
YFL035C,YER137C,0,2.607384,0.174691841006279,0.8980197906494141,0.428928941488266
YBL101W-B,YML073C,0,2.607384,0.17465819418430328,0.8980197906494141,0.42902901768684387
YGR031C-A,YDR332W,0,2.607384,0.17462456226348877,0.8980197906494141,0.42912912368774414
YFL011W-A,YNL121C,0,2.607384,0.17459096014499664,0.8980197906494141,0.4292292296886444
YHR020W,YHR214W-G,1,2.607384,0.17474980652332306,0.8990098834037781,0.4292292296886444
YJL012C-A,YPL163C,0,2.607384,0.17471618950366974,0.8990098834037781,0.4293293356895447
YLR024C,YAR070W-A,1,2.607384,0.174874946475029,0.8999999761581421,0.4293293356895447
YJR103W,YHR214W-G,1,2.607384,0.17503365874290466,0.9009901285171509,0.4293293356895447
YDL215C,YDR014W-A,0,2.607384,0.17499999701976776,0.9009901285171509,0.42942944169044495
YGR031C-A,YPR187W,0,2.607384,0.17496635019779205,0.9009901285171509,0.4295295178890228
YGL062W,YAR070W-A,1,2.607384,0.17512495815753937,0.9019802212715149,0.4295295178890228
YBR111W-A,YNL309W,0,2.607384,0.17509129643440247,0.9019802212715149,0.4296296238899231
YGR031C-A,YLL041C,0,2.607384,0.17505764961242676,0.9019802212715149,0.42972972989082336
YOL129W,YFL011W-A,0,2.607384,0.17502401769161224,0.9019802212715149,0.42982983589172363
YDR177W,YAR070W-A,1,2.607384,0.17518247663974762,0.9029703140258789,0.42982983589172363
YNL138W-A,YKL015W,0,2.607384,0.1751488447189331,0.9029703140258789,0.4299299418926239
YDR254W,YLR391W-A,0,2.607384,0.1751152127981186,0.9029703140258789,0.4300300180912018
YBR111W-A,YNL238W,0,2.607384,0.17508159577846527,0.9029703140258789,0.43013012409210205
YMR032W,YMR268W-A,0,2.607384,0.17504797875881195,0.9029703140258789,0.4302302300930023
YLR024C,YHR214W-G,1,2.607384,0.1752062886953354,0.9039604067802429,0.4302302300930023
YDR014W-A,YMR203W,0,2.607384,0.17517267167568207,0.9039604067802429,0.4303303360939026
YNL314W,YLR154W-A,0,2.607384,0.17513906955718994,0.9039604067802429,0.43043044209480286
YFL011W-A,YMR143W,0,2.607384,0.175105482339859,0.9039604067802429,0.43053051829338074
YDR245W,YMR268W-A,0,2.607384,0.17507191002368927,0.9039604067802429,0.430630624294281
YFL035C,YML036W,0,2.607384,0.17503833770751953,0.9039604067802429,0.4307307302951813
YGL226C-A,YCR097WB,0,2.607384,0.17500479519367218,0.9039604067802429,0.43083083629608154
YJL087C,YJL012C-A,0,2.607384,0.17497125267982483,0.9039604067802429,0.4309309422969818
YOL104C,YMR268W-A,0,2.607384,0.17493772506713867,0.9039604067802429,0.4310310184955597
YGL186C,YLR391W-A,0,2.607384,0.1749042123556137,0.9039604067802429,0.43113112449645996
YGR031C-A,YOR377W,0,2.607384,0.17487071454524994,0.9039604067802429,0.43123123049736023
YGR031C-A,YDL208W,0,2.607384,0.17483723163604736,0.9039604067802429,0.4313313364982605
YGR020C,YAR070W-A,1,2.607384,0.17499521374702454,0.9049504995346069,0.4313313364982605
YIL143C,YDR014W-A,0,2.607384,0.17496171593666077,0.9049504995346069,0.43143144249916077
YBR111W-A,YMR213W,0,2.607384,0.1749282330274582,0.9049504995346069,0.43153151869773865
YLR391W-A,YOL040C,0,2.607384,0.17489475011825562,0.9049504995346069,0.4316316246986389
YPL040C,YHR214W-G,1,2.607384,0.17505261301994324,0.905940592288971,0.4316316246986389
YBR111W-A,YPL098C,0,2.607384,0.17501913011074066,0.905940592288971,0.4317317306995392
YFL011W-A,YDR423C,0,2.607384,0.17498566210269928,0.905940592288971,0.43183183670043945
YJL012C-A,YER074W,0,2.607384,0.1749521940946579,0.905940592288971,0.4319319427013397
YDL227C,YOL053C-A,0,2.607384,0.1749187558889389,0.905940592288971,0.4320320188999176
YHR214W-G,YEL027W,1,2.607384,0.1750764548778534,0.906930685043335,0.4320320188999176
YPR001W,YLR391W-A,0,2.607384,0.1750430017709732,0.906930685043335,0.43213212490081787
YFL011W-A,YOR222W,0,2.607384,0.17500954866409302,0.906930685043335,0.43223223090171814
YIL139C,YOL053C-A,0,2.607384,0.17497612535953522,0.906930685043335,0.4323323369026184
YDL004W,YAR070W-A,1,2.607384,0.17513369023799896,0.907920777797699,0.4323323369026184
YJL012C-A,YGR214W,0,2.607384,0.17510025203227997,0.907920777797699,0.4324324429035187
YNL138W-A,YGR276C,0,2.607384,0.17506681382656097,0.907920777797699,0.43253251910209656
YPR035W,YNL138W-A,0,2.607384,0.17503340542316437,0.907920777797699,0.4326326251029968
YDL084W,YBL101W-B,0,2.6052165,0.17499999701976776,0.907920777797699,0.4327327311038971
YKL166C,YDL208W,0,2.6044421,0.17496660351753235,0.907920777797699,0.43283283710479736
YNL267W,YDR261W-A,0,2.6018324,0.17493322491645813,0.907920777797699,0.43293294310569763
YBR202W,YOR142W-A,0,2.6015375,0.1748998612165451,0.907920777797699,0.4330330193042755
YER050C,YCL060C,0,2.6002846,0.17486651241779327,0.907920777797699,0.4331331253051758
YPR198W,YLR227W-B,0,2.5986218,0.17483317852020264,0.907920777797699,0.43323323130607605
YLL029W,YDR499W,0,2.5969408,0.174799844622612,0.907920777797699,0.4333333373069763
YCR087C-A,YJR034W,0,2.5967786,0.17476654052734375,0.907920777797699,0.4334334433078766
YBL101W-B,YPL240C,0,2.5944543,0.1747332364320755,0.907920777797699,0.43353351950645447
YBR059C,YHR059W,0,2.5943675,0.17469994723796844,0.907920777797699,0.43363362550735474
YKR101W,YCR097WB,0,2.5943472,0.17466667294502258,0.907920777797699,0.433733731508255
YAL038W,YBL011W,0,2.594132,0.17463339865207672,0.907920777797699,0.4338338375091553
YDL021W,YLR390W,0,2.5911503,0.17460015416145325,0.907920777797699,0.43393394351005554
YFR018C,YLR391W,0,2.5902119,0.17456690967082977,0.907920777797699,0.4340340197086334
YOR237W,YCR055C,0,2.5892425,0.1745336949825287,0.907920777797699,0.4341341257095337
YJL134W,YOL028C,0,2.5881672,0.1745004802942276,0.907920777797699,0.43423423171043396
YIL132C,YCL060C,0,2.587047,0.1744672805070877,0.907920777797699,0.43433433771133423
YBR031W,YMR229C,0,2.5865805,0.17443408071994781,0.907920777797699,0.4344344437122345
YLR191W,YGR185C,0,2.5842934,0.1744009107351303,0.907920777797699,0.4345345199108124
YIL017W,YDR416W,0,2.5840862,0.174367755651474,0.907920777797699,0.43463462591171265
YKL078W,YPR080W,0,2.583343,0.1743346005678177,0.907920777797699,0.4347347319126129
YER014C-A,YFL023W,0,2.5808935,0.17430146038532257,0.907920777797699,0.4348348379135132
YFL035C,YER052C,0,2.5806315,0.17426833510398865,0.907920777797699,0.43493494391441345
YJL194W,YOR222W,0,2.5803537,0.17423522472381592,0.907920777797699,0.4350350499153137
YCL074W,YGL046W,0,2.5790129,0.17420212924480438,0.907920777797699,0.4351351261138916
YKL103C,YMR032W,0,2.5788462,0.17416903376579285,0.907920777797699,0.43523523211479187
YJL140W,YHR168W,0,2.5776215,0.1741359680891037,0.907920777797699,0.43533533811569214
YNL284C-A,YML128C,0,2.5776212,0.17410290241241455,0.907920777797699,0.4354354441165924
YLR227W-B,YNR002C,0,2.576401,0.1740698516368866,0.907920777797699,0.4355355501174927
YDL245C,YNL284C-A,0,2.5762959,0.17403681576251984,0.907920777797699,0.43563562631607056
YMR276W,YDR146C,0,2.575405,0.17400379478931427,0.907920777797699,0.4357357323169708
YLR029C,YGR036C,0,2.5744882,0.1739707887172699,0.907920777797699,0.4358358383178711
YOR176W,YLR425W,0,2.5743737,0.17393778264522552,0.907920777797699,0.43593594431877136
YFL035C,YJR040W,0,2.5742526,0.17390479147434235,0.907920777797699,0.43603605031967163
YOR343W-B,YPL011C,0,2.5726166,0.17387183010578156,0.907920777797699,0.4361361265182495
YEL041W,YOR085W,0,2.5726054,0.17383886873722076,0.907920777797699,0.4362362325191498
YOL103W-B,YKL130C,0,2.5725193,0.17380590736865997,0.907920777797699,0.43633633852005005
YER175C,YMR272C,0,2.5712736,0.17377297580242157,0.907920777797699,0.4364364445209503
YJR005W,YDR222W,0,2.5695307,0.17374005913734436,0.907920777797699,0.4365365505218506
YLR410W-A,YPL273W,0,2.568542,0.17370714247226715,0.907920777797699,0.43663662672042847
YMR020W,YJL103C,0,2.5667186,0.17367424070835114,0.907920777797699,0.43673673272132874
YLR164W,YBR061C,0,2.5666976,0.1736413538455963,0.907920777797699,0.436836838722229
YGR282C,YOR349W,0,2.5666928,0.17360848188400269,0.907920777797699,0.4369369447231293
YJR070C,YDL208W,0,2.5665598,0.17357562482357025,0.907920777797699,0.43703705072402954
YIL006W,YNR015W,0,2.564733,0.17354276776313782,0.907920777797699,0.4371371269226074
YGL200C,YFL010W-A,0,2.5644026,0.17350994050502777,0.907920777797699,0.4372372329235077
YPL213W,YFL035C,0,2.5632033,0.17347711324691772,0.907920777797699,0.43733733892440796
YLR107W,YIL017W,0,2.56193,0.17344430088996887,0.907920777797699,0.4374374449253082
YOR219C,YNL259C,0,2.561702,0.1734115034341812,0.907920777797699,0.4375375509262085
YOR054C,YDR497C,0,2.559234,0.17337870597839355,0.907920777797699,0.4376376271247864
YOR142W-A,YIL170W,0,2.5582747,0.17334593832492828,0.907920777797699,0.43773773312568665
YKL097W-A,YAL029C,0,2.557976,0.173313170671463,0.907920777797699,0.4378378391265869
YDL021W,YMR273C,0,2.5575933,0.17328041791915894,0.907920777797699,0.4379379451274872
YLL002W,YER145C,0,2.556226,0.17324768006801605,0.907920777797699,0.43803805112838745
YOL129W,YGR268C,0,2.5524445,0.17321495711803436,0.907920777797699,0.43813812732696533
YNL232W,YJR028W,0,2.5510826,0.17318224906921387,0.907920777797699,0.4382382333278656
YIL094C,YGL169W,0,2.5506134,0.17314954102039337,0.907920777797699,0.43833833932876587
YNL314W,YOR327C,0,2.550416,0.17311686277389526,0.907920777797699,0.43843844532966614
YGL050W,YPL087W,0,2.5489826,0.17308418452739716,0.907920777797699,0.4385385513305664
YKL074C,YBR074W,0,2.5465772,0.17305152118206024,0.907920777797699,0.4386386275291443
YDL111C,YIL170W,0,2.5463836,0.17301887273788452,0.907920777797699,0.43873873353004456
YNR006W,YLR256W-A,0,2.545744,0.1729862242937088,0.907920777797699,0.4388388395309448
YPR024W,YCR052W,0,2.5452685,0.17295360565185547,0.907920777797699,0.4389389455318451
YNL223W,YBR115C,0,2.5451837,0.17292098701000214,0.907920777797699,0.43903905153274536
YNL274C,YDL035C,0,2.5447922,0.17288838326931,0.907920777797699,0.43913912773132324
YBR006W,YLR160C,0,2.5445428,0.17285579442977905,0.907920777797699,0.4392392337322235
YLR452C,YLR165C,0,2.5425615,0.1728232204914093,0.907920777797699,0.4393393397331238
YOR298W,YNL052W,0,2.5388298,0.17279064655303955,0.907920777797699,0.43943944573402405
YJR004C,YIL076W,0,2.53872,0.1727581024169922,0.907920777797699,0.4395395517349243
YLR404W,YDR497C,0,2.537639,0.17272555828094482,0.907920777797699,0.4396396279335022
YGL122C,YBL101W-B,0,2.5371385,0.17269302904605865,0.907920777797699,0.43973973393440247
YNL298W,YEL056W,0,2.5364022,0.17266051471233368,0.907920777797699,0.43983983993530273
YDR472W,YPR159W,0,2.5341592,0.1726280152797699,0.907920777797699,0.439939945936203
YJR028W,YNL298W,0,2.5327246,0.17259551584720612,0.907920777797699,0.44004005193710327
YGR109W-B,YLL045C,0,2.5303915,0.17256304621696472,0.907920777797699,0.44014012813568115
YBL098W,YDR444W,0,2.5303056,0.17253057658672333,0.907920777797699,0.4402402341365814
YNR013C,YFL021W,0,2.528863,0.17249812185764313,0.907920777797699,0.4403403401374817
YFL035C,YNR018W,0,2.5273716,0.17246568202972412,0.907920777797699,0.44044044613838196
YCR011C,YCL060C,0,2.5265152,0.17243324220180511,0.907920777797699,0.4405405521392822
YKL180W,YHR039C-A,0,2.5264127,0.1724008321762085,0.907920777797699,0.4406406283378601
YEL052W,YJR028W,0,2.525905,0.17236842215061188,0.907920777797699,0.4407407343387604
YHR066W,YNR067C,0,2.5242562,0.17233602702617645,0.907920777797699,0.44084084033966064
YLR380W,YJL082W,0,2.523667,0.17230364680290222,0.907920777797699,0.4409409463405609
YOR148C,YIL076W,0,2.5213623,0.17227128148078918,0.907920777797699,0.4410410523414612
YER137C-A,YPR091C,0,2.5208113,0.17223891615867615,0.907920777797699,0.44114112854003906
YJL005W,YFL002W-B,0,2.5198722,0.1722065657377243,0.907920777797699,0.44124123454093933
YDL215C,YOL102C,0,2.5195012,0.17217424511909485,0.907920777797699,0.4413413405418396
YGR056W,YEL041W,0,2.517253,0.1721419245004654,0.907920777797699,0.44144144654273987
YJL141C,YKR044W,0,2.5164776,0.17210960388183594,0.907920777797699,0.44154155254364014
YLR080W,YLR227W-B,0,2.5159192,0.17207731306552887,0.907920777797699,0.441641628742218
YOR168W,YOL010W,1,2.5158596,0.17223264276981354,0.908910870552063,0.441641628742218
YDR196C,YNR002C,0,2.5150557,0.17220033705234528,0.908910870552063,0.4417417347431183
YGR161W-B,YPR030W,0,2.5097055,0.1721680462360382,0.908910870552063,0.44184184074401855
YLR295C,YDL045C,0,2.5091057,0.17213575541973114,0.908910870552063,0.4419419467449188
YDL121C,YML073C,0,2.505675,0.17210349440574646,0.908910870552063,0.4420420527458191
YMR168C,YFR045W,0,2.505619,0.17207123339176178,0.908910870552063,0.442142128944397
YMR276W,YBR075W,0,2.5044818,0.1720389872789383,0.908910870552063,0.44224223494529724
YOL066C,YNL044W,0,2.5044372,0.1720067411661148,0.908910870552063,0.4423423409461975
YKR056W,YLR391W,0,2.5030994,0.1719745248556137,0.908910870552063,0.4424424469470978
YIR018W,YPL113C,0,2.503036,0.1719423085451126,0.908910870552063,0.44254255294799805
YHR030C,YCR097WB,0,2.5029998,0.1719101071357727,0.908910870552063,0.4426426291465759
YPL087W,YLR088W,0,2.500202,0.171877920627594,0.908910870552063,0.4427427351474762
YNR018W,YMR272C,0,2.4987314,0.17184574902057648,0.908910870552063,0.44284284114837646
YAL033W,YGL259W,0,2.4977627,0.17181359231472015,0.908910870552063,0.44294294714927673
YLR256W-A,YHR119W,0,2.4969897,0.17178143560886383,0.908910870552063,0.443043053150177
YHL012W,YPL257W-B,0,2.4953175,0.1717492938041687,0.908910870552063,0.4431431293487549
YDR411C,YOL054W,0,2.4945035,0.17171716690063477,0.908910870552063,0.44324323534965515
YLR043C,YNL178W,0,2.4941137,0.17168505489826202,0.908910870552063,0.4433433413505554
YKR066C,YOR142W-A,0,2.4929,0.17165295779705048,0.908910870552063,0.4434434473514557
YOR275C,YFR019W,0,2.4919386,0.17162086069583893,0.908910870552063,0.44354355335235596
YMR078C,YCR055C,0,2.4919274,0.17158877849578857,0.908910870552063,0.44364362955093384
YDL142C,YHR004C,0,2.4917378,0.17155671119689941,0.908910870552063,0.4437437355518341
YER175C,YCR055C,0,2.4912274,0.17152465879917145,0.908910870552063,0.4438438415527344
YPR190C,YNR010W,0,2.4900365,0.17149262130260468,0.908910870552063,0.44394394755363464
YAL022C,YIL094C,0,2.487498,0.1714605838060379,0.908910870552063,0.4440440535545349
YGR012W,YJL024C,0,2.486954,0.17142857611179352,0.908910870552063,0.4441441297531128
YGR109W-B,YMR193W,0,2.4850712,0.17139656841754913,0.908910870552063,0.44424423575401306
YMR146C,YNL026W,0,2.4848752,0.17136457562446594,0.908910870552063,0.44434434175491333
YGR012W,YNL258C,0,2.4844031,0.17133258283138275,0.908910870552063,0.4444444477558136
