Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL037C,YCR097WB,0,2.4843564,0.17130061984062195,0.908910870552063,0.44454455375671387
YJL034W,YOL104C,0,2.4841003,0.17126865684986115,0.908910870552063,0.44464462995529175
YDR494W,YGR276C,0,2.4832637,0.17123670876026154,0.908910870552063,0.444744735956192
YGL094C,YDR404C,0,2.4821415,0.17120477557182312,0.908910870552063,0.4448448419570923
YKL171W,YLR130C,0,2.480956,0.1711728572845459,0.908910870552063,0.44494494795799255
YCR080W,YLR026C,0,2.4800596,0.17114093899726868,0.908910870552063,0.4450450539588928
YLR033W,YJR140C,0,2.4795623,0.17110903561115265,0.908910870552063,0.4451451599597931
YBR170C,YDL070W,0,2.4777489,0.17107714712619781,0.908910870552063,0.44524523615837097
YGL162W,YNL107W,0,2.4774117,0.17104527354240417,0.908910870552063,0.44534534215927124
YOL107W,YCL025C,0,2.4730005,0.17101341485977173,0.908910870552063,0.4454454481601715
YOR297C,YPL011C,0,2.471208,0.17098155617713928,0.908910870552063,0.4455455541610718
YDR419W,YGR095C,0,2.4711447,0.17094972729682922,0.908910870552063,0.44564566016197205
YGR089W,YDR173C,0,2.4710042,0.17091789841651917,0.908910870552063,0.4457457363605499
YKR019C,YCR097WB,0,2.4696903,0.1708860695362091,0.908910870552063,0.4458458423614502
YGL209W,YOR237W,0,2.4694118,0.17085427045822144,0.908910870552063,0.44594594836235046
YJR149W,YPL119C,0,2.469297,0.17082247138023376,0.908910870552063,0.44604605436325073
YNL284C-A,YMR228W,0,2.4689903,0.17079070210456848,0.908910870552063,0.446146160364151
YPL180W,YJL140W,0,2.4687843,0.1707589328289032,0.908910870552063,0.4462462365627289
YNR031C,YCL057W,0,2.4682193,0.1707271784543991,0.908910870552063,0.44634634256362915
YPR113W,YNL284C-A,0,2.4658275,0.17069542407989502,0.908910870552063,0.4464464485645294
YGR229C,YDR261W-A,0,2.464578,0.17066369950771332,0.908910870552063,0.4465465545654297
YGR056W,YCL008C,0,2.464502,0.17063197493553162,0.908910870552063,0.44664666056632996
YJL103C,YPR133W-A,0,2.4640296,0.1706002652645111,0.908910870552063,0.44674673676490784
YFL002W-B,YDR392W,0,2.4637823,0.1705685555934906,0.908910870552063,0.4468468427658081
YDR451C,YKL206C,0,2.4630346,0.17053687572479248,0.908910870552063,0.4469469487667084
YMR186W,YNL230C,0,2.4618585,0.17050519585609436,0.908910870552063,0.44704705476760864
YJR032W,YHR109W,0,2.4612396,0.17047353088855743,0.908910870552063,0.4471471607685089
YGR109W-B,YGR255C,0,2.4611073,0.1704418808221817,0.908910870552063,0.4472472369670868
YJR036C,YFL039C,1,2.4600816,0.17059588432312012,0.909900963306427,0.4472472369670868
YLR329W,YCR080W,0,2.459978,0.1705642193555832,0.909900963306427,0.44734734296798706
YDR164C,YGR118W,0,2.458599,0.17053256928920746,0.909900963306427,0.44744744896888733
YHR077C,YOR351C,0,2.4578586,0.17050093412399292,0.909900963306427,0.4475475549697876
YKL013C,YLR033W,0,2.4573956,0.17046929895877838,0.909900963306427,0.44764766097068787
YML032C,YNL262W,0,2.4572165,0.17043767869472504,0.909900963306427,0.44774773716926575
YCL043C,YJR101W,0,2.4569468,0.17040608823299408,0.909900963306427,0.447847843170166
YIL061C,YKL009W,0,2.4560533,0.17037448287010193,0.909900963306427,0.4479479491710663
YDR403W,YCR097WB,0,2.4548612,0.17034290730953217,0.909900963306427,0.44804805517196655
YNL314W,YFL002W-B,0,2.4544039,0.1703113466501236,0.909900963306427,0.4481481611728668
YJR028W,YDR508C,0,2.4529583,0.17027978599071503,0.909900963306427,0.4482482373714447
YEL022W,YDR245W,0,2.4527738,0.17024824023246765,0.909900963306427,0.44834834337234497
YGR171C,YER002W,0,2.4525633,0.17021670937538147,0.909900963306427,0.44844844937324524
YHL034C,YGL046W,0,2.450292,0.1701851785182953,0.909900963306427,0.4485485553741455
YHR211W,YGL030W,0,2.449675,0.1701536774635315,0.909900963306427,0.4486486613750458
YGR252W,YCR052W,0,2.4486823,0.1701221764087677,0.909900963306427,0.44874873757362366
YMR032W,YBR096W,0,2.4483447,0.1700906902551651,0.909900963306427,0.4488488435745239
YPR111W,YNR015W,0,2.4478397,0.1700592190027237,0.909900963306427,0.4489489495754242
YPL200W,YMR136W,0,2.4475784,0.1700277477502823,0.909900963306427,0.44904905557632446
YGR221C,YOR317W,0,2.4473825,0.16999630630016327,0.909900963306427,0.44914916157722473
YKL090W,YDL015C,0,2.446692,0.16996486485004425,0.909900963306427,0.4492492377758026
YKL090W,YGL172W,0,2.4445875,0.16993343830108643,0.909900963306427,0.4493493437767029
YIL002C,YCR080W,0,2.444549,0.1699020117521286,0.909900963306427,0.44944944977760315
YDL170W,YNR013C,0,2.4437964,0.16987061500549316,0.909900963306427,0.4495495557785034
YPR137C-A,YPL252C,0,2.4433541,0.16983921825885773,0.909900963306427,0.4496496617794037
YNL271C,YER049W,0,2.4417777,0.16980783641338348,0.909900963306427,0.44974973797798157
YOR212W,YBR042C,0,2.4415553,0.16977646946907043,0.909900963306427,0.44984984397888184
YMR250W,YKL053C-A,0,2.43997,0.16974510252475739,0.909900963306427,0.4499499499797821
YPR189W,YML030W,0,2.4397373,0.16971376538276672,0.909900963306427,0.4500500559806824
YGR052W,YDL028C,0,2.4395998,0.16968242824077606,0.909900963306427,0.45015016198158264
YGR109W-B,YKL144C,0,2.4384038,0.1696510910987854,0.909900963306427,0.4502502381801605
YKL009W,YOR355W,0,2.4375267,0.16961978375911713,0.909900963306427,0.4503503441810608
YIL142W,YPR198W,0,2.4371932,0.16958849132061005,0.909900963306427,0.45045045018196106
YOL033W,YBR208C,1,2.4366102,0.169741690158844,0.9108911156654358,0.45045045018196106
YBL026W,YBL079W,0,2.435463,0.16971038281917572,0.9108911156654358,0.45055055618286133
YJL085W,YPL098C,0,2.4338245,0.16967909038066864,0.9108911156654358,0.4506506621837616
YDR242W,YJR036C,1,2.4333873,0.16983219981193542,0.9118812084197998,0.4506506621837616
YDR518W,YLL033W,0,2.4329069,0.16980087757110596,0.9118812084197998,0.4507507383823395
YLR187W,YHR057C,0,2.4315886,0.16976958513259888,0.9118812084197998,0.45085084438323975
YHR066W,YCL003W,0,2.430359,0.1697382926940918,0.9118812084197998,0.45095095038414
YPL050C,YJR103W,0,2.428871,0.1697070151567459,0.9118812084197998,0.4510510563850403
YHR047C,YJL214W,0,2.4269056,0.16967575252056122,0.9118812084197998,0.45115116238594055
YPL167C,YOR187W,0,2.4259198,0.16964450478553772,0.9118812084197998,0.45125123858451843
YOR291W,YJL029C,0,2.4256496,0.16961325705051422,0.9118812084197998,0.4513513445854187
YGR252W,YMR284W,0,2.4255843,0.16958202421665192,0.9118812084197998,0.45145145058631897
YER008C,YLR410W-B,0,2.4251444,0.1695508062839508,0.9118812084197998,0.45155155658721924
YER014C-A,YMR240C,0,2.4226122,0.1695196032524109,0.9118812084197998,0.4516516625881195
YML112W,YFL010W-A,0,2.4218235,0.16948840022087097,0.9118812084197998,0.4517517387866974
YKL166C,YDR444W,0,2.4209487,0.16945722699165344,0.9118812084197998,0.45185184478759766
YDL179W,YDR261C-D,0,2.4209256,0.1694260537624359,0.9118812084197998,0.4519519507884979
YIL017W,YLR309C,0,2.4203234,0.16939488053321838,0.9118812084197998,0.4520520567893982
YNL138W,YOR025W,0,2.4202812,0.16936373710632324,0.9118812084197998,0.45215216279029846
YPR060C,YOR180C,0,2.4198377,0.1693325936794281,0.9118812084197998,0.45225223898887634
YKR035W-A,YFL013C,0,2.4197862,0.16930146515369415,0.9118812084197998,0.4523523449897766
YNL078W,YNL239W,0,2.418889,0.1692703515291214,0.9118812084197998,0.4524524509906769
YMR033W,YNL138W,0,2.4182887,0.16923925280570984,0.9118812084197998,0.45255255699157715
YLR191W,YNL261W,0,2.4180527,0.16920815408229828,0.9118812084197998,0.4526526629924774
YAR002C-A,YDR210C-C,0,2.4178739,0.1691770702600479,0.9118812084197998,0.4527527391910553
YHL012W,YBR075W,0,2.4155245,0.16914600133895874,0.9118812084197998,0.45285284519195557
YBR075W,YIL079C,0,2.414441,0.16911494731903076,0.9118812084197998,0.45295295119285583
YOL158C,YLR024C,0,2.4142056,0.16908389329910278,0.9118812084197998,0.4530530571937561
YEL012W,YAL040C,0,2.4119782,0.1690528690814972,0.9118812084197998,0.45315316319465637
YNL085W,YOR204W,0,2.4107194,0.1690218448638916,0.9118812084197998,0.45325323939323425
YDL246C,YGR199W,0,2.4095905,0.168990820646286,0.9118812084197998,0.4533533453941345
YPL064C,YAL029C,0,2.4092114,0.1689598262310028,0.9118812084197998,0.4534534513950348
YOR297C,YDR210C-C,0,2.4070725,0.1689288318157196,0.9118812084197998,0.45355355739593506
YFL035C,YNL006W,0,2.4057055,0.1688978523015976,0.9118812084197998,0.4536536633968353
YER150W,YLR321C,0,2.4044704,0.16886688768863678,0.9118812084197998,0.4537537395954132
YJL155C,YAR035W,0,2.4019418,0.16883592307567596,0.9118812084197998,0.4538538455963135
YOR317W,YKL010C,1,2.4017758,0.16898827254772186,0.9128713011741638,0.4538538455963135
YCL060C,YDR364C,0,2.4017398,0.16895730793476105,0.9128713011741638,0.45395395159721375
YDR414C,YLR344W,0,2.4013526,0.16892634332180023,0.9128713011741638,0.454054057598114
YKL022C,YDR222W,0,2.3995287,0.1688954085111618,0.9128713011741638,0.4541541635990143
YDR268W,YHR111W,1,2.3980856,0.16904762387275696,0.9138613939285278,0.4541541635990143
YKR066C,YBR155W,0,2.3980708,0.16901665925979614,0.9138613939285278,0.45425423979759216
YGL010W,YKR044W,0,2.3966534,0.16898572444915771,0.9138613939285278,0.45435434579849243
YLR410W-A,YFL001W,0,2.3966098,0.1689547896385193,0.9138613939285278,0.4544544517993927
YOR054C,YOR393W,0,2.39625,0.16892386972904205,0.9138613939285278,0.45455455780029297
YLR107W,YML097C,0,2.396082,0.16889294981956482,0.9138613939285278,0.45465466380119324
YOR251C,YMR267W,0,2.395791,0.16886205971240997,0.9138613939285278,0.4547547399997711
YPR026W,YPR137C-A,0,2.394826,0.16883116960525513,0.9138613939285278,0.4548548460006714
YEL031W,YML028W,0,2.3935394,0.16880029439926147,0.9138613939285278,0.45495495200157166
YDL121C,YLR410W-A,0,2.3932137,0.16876943409442902,0.9138613939285278,0.4550550580024719
YNL220W,YIL083C,1,2.3929663,0.16892139613628387,0.9148514866828918,0.4550550580024719
YLR404W,YDL074C,0,2.392956,0.16889052093029022,0.9148514866828918,0.4551551640033722
YJL214W,YPL218W,0,2.3919597,0.16885964572429657,0.9148514866828918,0.45525527000427246
YOR343W-B,YBL098W,0,2.39173,0.1688288003206253,0.9148514866828918,0.45535534620285034
YMR284W,YEL041W,0,2.390873,0.16879795491695404,0.9148514866828918,0.4554554522037506
YOR237W,YDR508C,0,2.3901863,0.16876712441444397,0.9148514866828918,0.4555555582046509
YLR165C,YJL053W,0,2.3897731,0.1687363088130951,0.9148514866828918,0.45565566420555115
YFL045C,YOL040C,0,2.3876104,0.16870549321174622,0.9148514866828918,0.4557557702064514
YNL284C-A,YOR351C,0,2.3874605,0.16867469251155853,0.9148514866828918,0.4558558464050293
YDL084W,YEL036C,0,2.3872402,0.16864390671253204,0.9148514866828918,0.45595595240592957
YML045W-A,YER137C,0,2.3858666,0.16861313581466675,0.9148514866828918,0.45605605840682983
YIL170W,YGL174W,0,2.3854523,0.16858237981796265,0.9148514866828918,0.4561561644077301
YPL078C,YEL056W,0,2.381579,0.16855162382125854,0.9148514866828918,0.45625627040863037
YLR300W,YOL040C,0,2.3804376,0.16852088272571564,0.9148514866828918,0.45635634660720825
YPL099C,YKL201C,0,2.3768225,0.16849015653133392,0.9148514866828918,0.4564564526081085
YOL102C,YPL257W-B,0,2.3738523,0.1684594303369522,0.9148514866828918,0.4565565586090088
YML045W-A,YOR355W,0,2.3714106,0.16842873394489288,0.9148514866828918,0.45665666460990906
YDR499W,YLR285W,0,2.3703902,0.16839803755283356,0.9148514866828918,0.4567567706108093
YLL004W,YML049C,0,2.3697934,0.16836734116077423,0.9148514866828918,0.4568568468093872
YHR005C-A,YJL134W,0,2.3678956,0.1683366745710373,0.9148514866828918,0.4569569528102875
YMR241W,YLR305C,0,2.367703,0.16830600798130035,0.9148514866828918,0.45705705881118774
YNL127W,YJR082C,0,2.3674426,0.1682753562927246,0.9148514866828918,0.457157164812088
YPR171W,YDR261C-D,0,2.3674312,0.16824471950531006,0.9148514866828918,0.4572572708129883
YOR239W,YBL034C,0,2.367352,0.1682140976190567,0.9148514866828918,0.45735734701156616
YOR142W-B,YOR237W,0,2.3635721,0.16818347573280334,0.9148514866828918,0.45745745301246643
YGR077C,YKL003C,0,2.3622549,0.16815286874771118,0.9148514866828918,0.4575575590133667
YER046W,YNR010W,0,2.3618994,0.1681222766637802,0.9148514866828918,0.45765766501426697
YJL166W,YLR042C,0,2.3614213,0.16809168457984924,0.9148514866828918,0.45775777101516724
YLR268W,YFL001W,0,2.3593812,0.16806110739707947,0.9148514866828918,0.4578578472137451
YDR285W,YHR209W,0,2.3585043,0.1680305451154709,0.9148514866828918,0.4579579532146454
YDL215C,YLR312W-A,0,2.358001,0.1679999977350235,0.9148514866828918,0.45805805921554565
YAL040C,YMR273C,0,2.3574092,0.1679694652557373,0.9148514866828918,0.4581581652164459
YML080W,YOR180C,0,2.357353,0.1679389327764511,0.9148514866828918,0.4582582712173462
YBR093C,YHR168W,0,2.3552551,0.1679084151983261,0.9148514866828918,0.4583583474159241
YNL010W,YDR164C,0,2.3545823,0.1678779125213623,0.9148514866828918,0.45845845341682434
YOL057W,YNL284C-A,0,2.3543043,0.1678474098443985,0.9148514866828918,0.4585585594177246
YKL210W,YER190W,0,2.353539,0.1678169220685959,0.9148514866828918,0.4586586654186249
YER014C-A,YHR061C,0,2.3511822,0.16778644919395447,0.9148514866828918,0.45875877141952515
YGR010W,YLR410W-B,0,2.351082,0.16775599122047424,0.9148514866828918,0.458858847618103
YAL016W,YCR080W,0,2.3504558,0.16772553324699402,0.9148514866828918,0.4589589536190033
YDL198C,YPR043W,0,2.3487644,0.16769510507583618,0.9148514866828918,0.45905905961990356
YBL101W-B,YOL054W,0,2.3467941,0.16766467690467834,0.9148514866828918,0.45915916562080383
YGR052W,YDR233C,0,2.3466306,0.1676342487335205,0.9148514866828918,0.4592592716217041
YOR310C,YHR077C,0,2.3458054,0.16760385036468506,0.9148514866828918,0.459359347820282
YDR064W,YNR006W,0,2.3451877,0.1675734519958496,0.9148514866828918,0.45945945382118225
YGL259W,YLR391W,0,2.3451853,0.16754306852817535,0.9148514866828918,0.4595595598220825
YOR071C,YER137C-A,0,2.3435678,0.1675126850605011,0.9148514866828918,0.4596596658229828
YOR343W-B,YMR033W,0,2.3434734,0.16748233139514923,0.9148514866828918,0.45975977182388306
YNL231C,YLR227W-B,0,2.3432772,0.16745197772979736,0.9148514866828918,0.45985984802246094
YIL080W,YCL052C,0,2.3406398,0.1674216389656067,0.9148514866828918,0.4599599540233612
YAL033W,YNL131W,0,2.3383124,0.16739130020141602,0.9148514866828918,0.4600600600242615
YEL062W,YIL048W,0,2.3358083,0.16736099123954773,0.9148514866828918,0.46016016602516174
YNL153C,YDR416W,0,2.3350885,0.16733068227767944,0.9148514866828918,0.460260272026062
YDR414C,YNR017W,0,2.334783,0.16730037331581116,0.9148514866828918,0.4603603482246399
YJL030W,YHR109W,0,2.3344567,0.16727009415626526,0.9148514866828918,0.46046045422554016
YDL133C-A,YHR164C,0,2.3340113,0.16723981499671936,0.9148514866828918,0.46056056022644043
YLR183C,YDL028C,0,2.332721,0.16720955073833466,0.9148514866828918,0.4606606662273407
YOL158C,YER046W,0,2.3309596,0.16717930138111115,0.9148514866828918,0.46076077222824097
YPL196W,YFL010W-A,0,2.3304403,0.16714905202388763,0.9148514866828918,0.46086084842681885
YHR002W,YCR087C-A,0,2.3303947,0.1671188324689865,0.9148514866828918,0.4609609544277191
YPL151C,YGL026C,0,2.3302689,0.1670886129140854,0.9148514866828918,0.4610610604286194
YGL112C,YBR080C,0,2.328152,0.16705839335918427,0.9148514866828918,0.46116116642951965
YBR075W,YKR044W,0,2.3277693,0.16702820360660553,0.9148514866828918,0.4612612724304199
YKL165C,YDR261W-A,0,2.3271635,0.1669980138540268,0.9148514866828918,0.4613613486289978
YBR260C,YDR210C-C,0,2.3261573,0.16696783900260925,0.9148514866828918,0.46146145462989807
YML052W,YDR138W,0,2.3238025,0.1669376641511917,0.9148514866828918,0.46156156063079834
YBR081C,YKL165C,0,2.3236296,0.16690751910209656,0.9148514866828918,0.4616616666316986
YMR146C,YNL050C,0,2.322587,0.1668773740530014,0.9148514866828918,0.4617617726325989
YEL052W,YDL202W,0,2.3223562,0.16684724390506744,0.9148514866828918,0.46186184883117676
YPR091C,YOR338W,0,2.3196502,0.16681711375713348,0.9148514866828918,0.461961954832077
YJL060W,YIL046W,0,2.3196154,0.16678699851036072,0.9148514866828918,0.4620620608329773
YMR019W,YMR301C,0,2.3188353,0.16675689816474915,0.9148514866828918,0.46216216683387756
YNL110C,YKL097W-A,0,2.3182085,0.16672681272029877,0.9148514866828918,0.46226227283477783
YLR206W,YOL151W,0,2.3176942,0.1666967272758484,0.9148514866828918,0.4623623490333557
YCR080W,YKL210W,0,2.317521,0.1666666716337204,0.9148514866828918,0.462462455034256
YKL170W,YDR527W,0,2.3170855,0.1666366159915924,0.9148514866828918,0.46256256103515625
YJR092W,YLL034C,0,2.3170469,0.16660656034946442,0.9148514866828918,0.4626626670360565
YJL187C,YDL045C,0,2.3141806,0.1665765345096588,0.9148514866828918,0.4627627730369568
YPL223C,YFL035C,0,2.3134794,0.1665465086698532,0.9148514866828918,0.46286284923553467
YNL273W,YOR222W,0,2.3128204,0.1665164828300476,0.9148514866828918,0.46296295523643494
YGL183C,YJL117W,0,2.3126767,0.1664864867925644,0.9148514866828918,0.4630630612373352
YLR080W,YIL048W,0,2.3111053,0.16645649075508118,0.9148514866828918,0.4631631672382355
YLR329W,YDL128W,0,2.3090534,0.16642650961875916,0.9148514866828918,0.46326327323913574
YPR190C,YNL274C,0,2.3040705,0.16639654338359833,0.9148514866828918,0.4633633494377136
YGL094C,YER171W,0,2.3036852,0.1663665771484375,0.9148514866828918,0.4634634554386139
YGL169W,YOR204W,0,2.302992,0.16633664071559906,0.9148514866828918,0.46356356143951416
YDR210C-C,YGR185C,0,2.3016076,0.16630668938159943,0.9148514866828918,0.46366366744041443
YMR180C,YJR112W,0,2.3015826,0.16627676784992218,0.9148514866828918,0.4637637734413147
YDL022W,YLR033W,0,2.3011754,0.16624684631824493,0.9148514866828918,0.4638638496398926
YHR066W,YAL039C,0,2.300549,0.16621693968772888,0.9148514866828918,0.46396395564079285
YOR343W-B,YGR167W,0,2.2992935,0.16618704795837402,0.9148514866828918,0.4640640616416931
YAL054C,YFR052W,0,2.2988539,0.16615717113018036,0.9148514866828918,0.4641641676425934
YOR215C,YGR244C,1,2.2986844,0.16630707681179047,0.9158415794372559,0.4641641676425934
YPR158C-C,YJL134W,0,2.298667,0.1662771850824356,0.9158415794372559,0.46426427364349365
YLR080W,YFL033C,0,2.2979305,0.16624730825424194,0.9158415794372559,0.46436434984207153
YOR145C,YBL028C,0,2.2977386,0.16621743142604828,0.9158415794372559,0.4644644558429718
YDR254W,YEL053C,0,2.2958546,0.1661875694990158,0.9158415794372559,0.46456456184387207
YMR160W,YCR097WB,0,2.294236,0.16615772247314453,0.9158415794372559,0.46466466784477234
YOL103W-B,YNL016W,0,2.2934196,0.16612787544727325,0.9158415794372559,0.4647647738456726
YGR145W,YMR136W,0,2.2924147,0.16609804332256317,0.9158415794372559,0.4648648500442505
YNL070W,YMR273C,0,2.292097,0.16606822609901428,0.9158415794372559,0.46496495604515076
YOR388C,YLR325C,0,2.290821,0.1660384088754654,0.9158415794372559,0.465065062046051
YPL083C,YNR002C,0,2.2905755,0.1660086214542389,0.9158415794372559,0.4651651680469513
YER137C-A,YOR351C,0,2.2903981,0.1659788191318512,0.9158415794372559,0.46526527404785156
YOR243C,YLR268W,0,2.2898326,0.1659490466117859,0.9158415794372559,0.46536538004875183
YFR029W,YGL046W,0,2.289595,0.16591928899288177,0.9158415794372559,0.4654654562473297
YGR056W,YOR084W,0,2.289358,0.16588953137397766,0.9158415794372559,0.46556556224823
YMR145C,YCL025C,0,2.2856581,0.16585978865623474,0.9158415794372559,0.46566566824913025
YOL086C,YBR187W,0,2.2849054,0.16583004593849182,0.9158415794372559,0.4657657742500305
YLR295C,YDR138W,0,2.2844746,0.1658003181219101,0.9158415794372559,0.4658658802509308
YER145C,YML039W,0,2.2838397,0.16577060520648956,0.9158415794372559,0.46596595644950867
YML099C,YOR162C,0,2.2807233,0.16574090719223022,0.9158415794372559,0.46606606245040894
YER165W,YER087C-B,0,2.2786727,0.1657112091779709,0.9158415794372559,0.4661661684513092
YPL274W,YIL017W,0,2.2785406,0.16568152606487274,0.9158415794372559,0.4662662744522095
YJR021C,YNL182C,0,2.2781415,0.1656518578529358,0.9158415794372559,0.46636638045310974
YNL095C,YNL262W,0,2.2755058,0.16562220454216003,0.9158415794372559,0.4664664566516876
YNL284C-A,YMR186W,0,2.2747118,0.16559255123138428,0.9158415794372559,0.4665665626525879
YLR227W-B,YBL079W,0,2.2745192,0.16556291282176971,0.9158415794372559,0.46666666865348816
YMR284W,YNL117W,0,2.2741375,0.16553328931331635,0.9158415794372559,0.4667667746543884
YML049C,YGR112W,0,2.2740493,0.16550366580486298,0.9158415794372559,0.4668668806552887
YLR386W,YCL057W,0,2.2732751,0.1654740571975708,0.9158415794372559,0.4669669568538666
YDR473C,YHR057C,0,2.2720919,0.16544446349143982,0.9158415794372559,0.46706706285476685
YDL028C,YLR224W,0,2.2714639,0.16541488468647003,0.9158415794372559,0.4671671688556671
YNL178W,YDR476C,0,2.2704692,0.16538530588150024,0.9158415794372559,0.4672672748565674
YDR268W,YER087W,1,2.2688568,0.16553449630737305,0.9168316721916199,0.4672672748565674
YPR011C,YIL094C,0,2.2687783,0.16550491750240326,0.9168316721916199,0.46736738085746765
YNL026W,YMR099C,0,2.2687716,0.16547533869743347,0.9168316721916199,0.46746745705604553
YOL070C,YJL214W,0,2.268754,0.16544577479362488,0.9168316721916199,0.4675675630569458
YLR410W-A,YER002W,0,2.2676969,0.16541622579097748,0.9168316721916199,0.46766766905784607
YGL158W,YOR142W,0,2.2660823,0.16538667678833008,0.9168316721916199,0.46776777505874634
YDR378C,YPR158C-C,0,2.265339,0.16535714268684387,0.9168316721916199,0.4678678810596466
YOR142W-A,YMR087W,0,2.2632627,0.16532762348651886,0.9168316721916199,0.4679679572582245
YMR005W,YMR228W,0,2.2630553,0.16529810428619385,0.9168316721916199,0.46806806325912476
YOR297C,YIL170W,0,2.262862,0.16526859998703003,0.9168316721916199,0.468168169260025
YFL066C,YGL004C,0,2.261645,0.1652391105890274,0.9168316721916199,0.4682682752609253
YOR299W,YCR097WB,0,2.2598195,0.16520963609218597,0.9168316721916199,0.46836838126182556
YKL119C,YNL122C,0,2.2588987,0.16518016159534454,0.9168316721916199,0.46846845746040344
YLR410W-B,YLR410W-A,0,2.25786,0.1651507019996643,0.9168316721916199,0.4685685634613037
YOR126C,YOR377W,0,2.257389,0.16512125730514526,0.9168316721916199,0.468668669462204
YMR087W,YLR256W-A,0,2.2557478,0.16509181261062622,0.9168316721916199,0.46876877546310425
YDR172W,YOR216C,0,2.2533243,0.16506238281726837,0.9168316721916199,0.4688688814640045
YNL032W,YML045W-A,0,2.2533126,0.16503296792507172,0.9168316721916199,0.4689689576625824
YKL175W,YDR261W-A,0,2.2523205,0.16500356793403625,0.9168316721916199,0.46906906366348267
YHR012W,YDR079W,0,2.2490807,0.1649741679430008,0.9168316721916199,0.46916916966438293
YCR080W,YPL208W,0,2.2475634,0.16494478285312653,0.9168316721916199,0.4692692756652832
YPL276W,YNL092W,0,2.247317,0.16491539776325226,0.9168316721916199,0.46936938166618347
YMR241W,YLR410W-B,0,2.2463996,0.16488604247570038,0.9168316721916199,0.46946945786476135
YPR137C-A,YMR240C,0,2.2462175,0.1648566871881485,0.9168316721916199,0.4695695638656616
YLL018C,YPR066W,1,2.2447948,0.16500534117221832,0.9178217649459839,0.4695695638656616
YOR084W,YOR298W,0,2.2437549,0.16497597098350525,0.9178217649459839,0.4696696698665619
YPL064C,YDR261W-A,0,2.2436504,0.16494661569595337,0.9178217649459839,0.46976977586746216
YPR035W,YBR208C,1,2.2422793,0.16509518027305603,0.9188118577003479,0.46976977586746216
YAR002C-A,YIL132C,0,2.2420263,0.16506581008434296,0.9188118577003479,0.4698698818683624
YLR410W-B,YML052W,0,2.2398915,0.16503645479679108,0.9188118577003479,0.4699699580669403
YCL060C,YIL042C,0,2.2394042,0.1650071144104004,0.9188118577003479,0.4700700640678406
YFL035C,YGR112W,0,2.237627,0.1649777740240097,0.9188118577003479,0.47017017006874084
YER165W,YOR261C,0,2.2359657,0.1649484485387802,0.9188118577003479,0.4702702760696411
YPR149W,YER137C,0,2.2347546,0.16491913795471191,0.9188118577003479,0.4703703820705414
YBR125C,YHR135C,0,2.2336285,0.1648898422718048,0.9188118577003479,0.47047045826911926
YLR182W,YKR102W,0,2.2332206,0.1648605465888977,0.9188118577003479,0.47057056427001953
YJL191W,YER087W,0,2.233166,0.1648312658071518,0.9188118577003479,0.4706706702709198
YLL051C,YER019C-A,0,2.2330909,0.16480198502540588,0.9188118577003479,0.47077077627182007
YDR030C,YPL200W,0,2.2323194,0.16477273404598236,0.9188118577003479,0.47087088227272034
YOR142W,YDL097C,0,2.231109,0.16474348306655884,0.9188118577003479,0.4709709584712982
YDR210C-C,YJR149W,0,2.2307467,0.16471423208713531,0.9188118577003479,0.4710710644721985
YLR029C,YPR152C,0,2.2302268,0.16468501091003418,0.9188118577003479,0.47117117047309875
YBR150C,YHR051W,0,2.2295802,0.16465578973293304,0.9188118577003479,0.471271276473999
YHL027W,YBL068W,0,2.229567,0.1646265685558319,0.9188118577003479,0.4713713824748993
YOR209C,YOR168W,1,2.2290092,0.16477474570274353,0.9198019504547119,0.4713713824748993
YCL060C,YHL027W,0,2.2286768,0.1647455245256424,0.9198019504547119,0.4714714586734772
YJL176C,YLR213C,0,2.2283025,0.16471631824970245,0.9198019504547119,0.47157156467437744
