Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML080W,YPL093W,0,2.2264366,0.1646871119737625,0.9198019504547119,0.4716716706752777
YGR169C,YBL068W,0,2.2252588,0.16465792059898376,0.9198019504547119,0.471771776676178
YHR132C,YPL188W,0,2.2252378,0.1646287441253662,0.9198019504547119,0.47187188267707825
YMR039C,YMR032W,0,2.2246654,0.16459956765174866,0.9198019504547119,0.47197195887565613
YPR204W,YKR008W,0,2.22096,0.1645704209804535,0.9198019504547119,0.4720720648765564
YDR512C,YLL002W,0,2.2190275,0.16454127430915833,0.9198019504547119,0.47217217087745667
YDR260C,YKL003C,0,2.2187667,0.16451212763786316,0.9198019504547119,0.47227227687835693
YDR083W,YCL060C,0,2.2178993,0.1644829958677292,0.9198019504547119,0.4723723828792572
YNR017W,YGR145W,0,2.2177258,0.1644538789987564,0.9198019504547119,0.4724724590778351
YPR024W,YCR012W,0,2.2175786,0.16442477703094482,0.9198019504547119,0.47257256507873535
YPR137C-A,YCR046C,0,2.2175467,0.16439567506313324,0.9198019504547119,0.4726726710796356
YMR123W,YKR006C,0,2.216148,0.16436660289764404,0.9198019504547119,0.4727727770805359
YNL079C,YML045W-A,0,2.2152934,0.16433751583099365,0.9198019504547119,0.47287288308143616
YJL225C,YCR012W,0,2.2137368,0.16430845856666565,0.9198019504547119,0.47297295928001404
YDL028C,YOR279C,0,2.2122676,0.16427940130233765,0.9198019504547119,0.4730730652809143
YLR312W-A,YJL081C,0,2.2094538,0.16425035893917084,0.9198019504547119,0.4731731712818146
YOL151W,YOR294W,0,2.2088923,0.16422131657600403,0.9198019504547119,0.47327327728271484
YDL208W,YOR085W,0,2.208087,0.1641922891139984,0.9198019504547119,0.4733733832836151
YGR109W-B,YLL012W,0,2.207899,0.164163276553154,0.9198019504547119,0.473473459482193
YOR212W,YHR175W,0,2.206434,0.16413427889347076,0.9198019504547119,0.47357356548309326
YKL038W,YFL033C,0,2.205939,0.16410528123378754,0.9198019504547119,0.47367367148399353
YGL226C-A,YOR313C,0,2.2034984,0.1640762984752655,0.9198019504547119,0.4737737774848938
YDL054C,YJL191W,0,2.2032156,0.16404733061790466,0.9198019504547119,0.47387388348579407
YOR215C,YER046W,0,2.2019167,0.16401836276054382,0.9198019504547119,0.47397395968437195
YJR070C,YOR168W,0,2.20021,0.16398940980434418,0.9198019504547119,0.4740740656852722
YOR239W,YMR210W,0,2.1983428,0.16396047174930573,0.9198019504547119,0.4741741716861725
YNL085W,YHL027W,0,2.1952937,0.16393153369426727,0.9198019504547119,0.47427427768707275
YBL026W,YGL163C,0,2.1951492,0.16390261054039001,0.9198019504547119,0.474374383687973
YNL182C,YHR008C,0,2.195109,0.16387370228767395,0.9198019504547119,0.4744744598865509
YDR454C,YOR142W-A,0,2.1947021,0.16384479403495789,0.9198019504547119,0.47457456588745117
YMR172W,YNL006W,0,2.1940494,0.16381590068340302,0.9198019504547119,0.47467467188835144
YER090W,YDR416W,0,2.1906796,0.16378702223300934,0.9198019504547119,0.4747747778892517
YKR055W,YBR243C,0,2.1900306,0.16375815868377686,0.9198019504547119,0.474874883890152
YPL110C,YKL022C,0,2.1888242,0.16372929513454437,0.9198019504547119,0.47497496008872986
YEL043W,YDR218C,0,2.187922,0.16370044648647308,0.9198019504547119,0.4750750660896301
YGR179C,YLR350W,0,2.1864803,0.1636715978384018,0.9198019504547119,0.4751751720905304
YKL067W,YKL097W-A,0,2.1856487,0.1636427640914917,0.9198019504547119,0.47527527809143066
YNR006W,YDR337W,0,2.1840186,0.1636139452457428,0.9198019504547119,0.47537538409233093
YDR411C,YIL002C,0,2.1840136,0.1635851413011551,0.9198019504547119,0.4754754900932312
YGL112C,YOR275C,0,2.183555,0.16355633735656738,0.9198019504547119,0.4755755662918091
YLR306W,YHR091C,1,2.1832442,0.1637035757303238,0.9207921028137207,0.4755755662918091
YDR222W,YPL093W,0,2.1831744,0.1636747568845749,0.9207921028137207,0.47567567229270935
YOL103W-B,YLR394W,0,2.1825552,0.16364596784114838,0.9207921028137207,0.4757757782936096
YJL124C,YGL103W,0,2.1815393,0.16361716389656067,0.9207921028137207,0.4758758842945099
YKL078W,YKL097W-A,0,2.1815152,0.16358838975429535,0.9207921028137207,0.47597599029541016
YLR305C,YFL035C,0,2.1798341,0.16355961561203003,0.9207921028137207,0.47607606649398804
YJR040W,YCL060C,0,2.1771953,0.1635308563709259,0.9207921028137207,0.4761761724948883
YKL186C,YOL062C,0,2.1768146,0.16350211203098297,0.9207921028137207,0.4762762784957886
YLR107W,YMR097C,0,2.1750367,0.16347336769104004,0.9207921028137207,0.47637638449668884
YLR227W-B,YOR098C,0,2.17447,0.1634446382522583,0.9207921028137207,0.4764764904975891
YOR142W-A,YGL259W,0,2.1731677,0.16341592371463776,0.9207921028137207,0.476576566696167
YNL309W,YDR173C,0,2.1725109,0.1633872091770172,0.9207921028137207,0.47667667269706726
YNR031C,YGR285C,0,2.172121,0.16335850954055786,0.9207921028137207,0.47677677869796753
YPR137W,YNR072W,0,2.170988,0.1633298248052597,0.9207921028137207,0.4768768846988678
YPR002W,YER130C,0,2.1708994,0.16330114006996155,0.9207921028137207,0.47697699069976807
YPR198W,YNR013C,0,2.1707277,0.16327247023582458,0.9207921028137207,0.47707706689834595
YDR261C-D,YIL046W,0,2.169733,0.16324381530284882,0.9207921028137207,0.4771771728992462
YGL186C,YGL233W,0,2.1694033,0.16321516036987305,0.9207921028137207,0.4772772789001465
YJR138W,YCL014W,0,2.1673377,0.16318652033805847,0.9207921028137207,0.47737738490104675
YPR196W,YKL053C-A,0,2.1659813,0.1631578952074051,0.9207921028137207,0.477477490901947
YHR061C,YCL060C,0,2.16574,0.1631292700767517,0.9207921028137207,0.4775775671005249
YPL244C,YDR404C,0,2.1652138,0.16310065984725952,0.9207921028137207,0.47767767310142517
YJL066C,YPL276W,0,2.1646311,0.16307206451892853,0.9207921028137207,0.47777777910232544
YJL071W,YIL046W,0,2.163887,0.16304348409175873,0.9207921028137207,0.4778778851032257
YMR090W,YCL060C,0,2.1637948,0.16301490366458893,0.9207921028137207,0.477977991104126
YML073C,YOR317W,0,2.1621926,0.16298632323741913,0.9207921028137207,0.47807806730270386
YER137C-A,YPR127W,0,2.1619177,0.16295777261257172,0.9207921028137207,0.4781781733036041
YOR142W-B,YPR125W,0,2.1608088,0.1629292219877243,0.9207921028137207,0.4782782793045044
YMR228W,YNR044W,0,2.1601975,0.16290068626403809,0.9207921028137207,0.47837838530540466
YCL008C,YMR186W,0,2.159625,0.16287215054035187,0.9207921028137207,0.47847849130630493
YDL054C,YDR226W,0,2.1550608,0.16284362971782684,0.9207921028137207,0.4785785675048828
YJL166W,YGL051W,0,2.1548388,0.162815123796463,0.9207921028137207,0.4786786735057831
YPR006C,YDR261W-A,0,2.1539178,0.16278663277626038,0.9207921028137207,0.47877877950668335
YOR142W-A,YEL029C,0,2.1536162,0.16275814175605774,0.9207921028137207,0.4788788855075836
YIL135C,YPL163C,0,2.153246,0.1627296656370163,0.9207921028137207,0.4789789915084839
YHR056C,YNL309W,0,2.1526508,0.16270118951797485,0.9207921028137207,0.47907906770706177
YGL062W,YLR025W,0,2.1487148,0.1626727283000946,0.9207921028137207,0.47917917370796204
YKL200C,YGL004C,0,2.1483617,0.16264428198337555,0.9207921028137207,0.4792792797088623
YJL191W,YLR073C,0,2.1457977,0.1626158356666565,0.9207921028137207,0.4793793857097626
YOR279C,YJL134W,0,2.1453435,0.16258741915225983,0.9207921028137207,0.47947949171066284
YBL091C-A,YNL192W,0,2.1445906,0.16255898773670197,0.9207921028137207,0.4795795679092407
YOR071C,YDR371W,0,2.1438427,0.1625305861234665,0.9207921028137207,0.479679673910141
YPR158C-C,YOL111C,0,2.1434138,0.16250218451023102,0.9207921028137207,0.47977977991104126
YIL088C,YGL046W,0,2.1424994,0.16247379779815674,0.9207921028137207,0.47987988591194153
YGR221C,YCL060C,0,2.1412807,0.16244541108608246,0.9207921028137207,0.4799799919128418
YPL042C,YBR282W,0,2.1408489,0.16241703927516937,0.9207921028137207,0.4800800681114197
YKL182W,YDR508C,0,2.138172,0.16238868236541748,0.9207921028137207,0.48018017411231995
YDR205W,YKL064W,0,2.1379116,0.16236034035682678,0.9207921028137207,0.4802802801132202
YDR518W,YER138C,0,2.1377325,0.16233199834823608,0.9207921028137207,0.4803803861141205
YDR167W,YMR300C,0,2.1362534,0.16230367124080658,0.9207921028137207,0.48048049211502075
YOR138C,YCL004W,0,2.1359096,0.16227534413337708,0.9207921028137207,0.48058056831359863
YIL170W,YJR034W,0,2.1350772,0.16224703192710876,0.9207921028137207,0.4806806743144989
YCR097WB,YGL051W,0,2.1344342,0.16221873462200165,0.9207921028137207,0.48078078031539917
YGR264C,YGL170C,0,2.13428,0.16219043731689453,0.9207921028137207,0.48088088631629944
YHR119W,YDR151C,0,2.1335456,0.1621621549129486,0.9207921028137207,0.4809809923171997
YKL117W,YBR281C,0,2.133027,0.16213388741016388,0.9207921028137207,0.4810810685157776
YBR260C,YOR206W,0,2.1319919,0.16210563480854034,0.9207921028137207,0.48118117451667786
YML051W,YML049C,0,2.1319358,0.1620773822069168,0.9207921028137207,0.4812812805175781
YGL083W,YNL095C,0,2.131682,0.16204914450645447,0.9207921028137207,0.4813813865184784
YOR071C,YBL098W,0,2.1313689,0.16202090680599213,0.9207921028137207,0.48148149251937866
YBR183W,YGR229C,0,2.1305192,0.16199268400669098,0.9207921028137207,0.48158156871795654
YPL151C,YGR032W,0,2.1286798,0.16196447610855103,0.9207921028137207,0.4816816747188568
YJR070C,YMR077C,0,2.1272418,0.16193626821041107,0.9207921028137207,0.4817817807197571
YAL038W,YJR040W,0,2.125661,0.1619080752134323,0.9207921028137207,0.48188188672065735
YPL134C,YJR040W,0,2.1245036,0.16187989711761475,0.9207921028137207,0.4819819927215576
YDR457W,YBR287W,0,2.1239276,0.16185171902179718,0.9207921028137207,0.4820820689201355
YOR274W,YML028W,0,2.1232333,0.1618235558271408,0.9207921028137207,0.48218217492103577
YKR055W,YGR036C,0,2.1222029,0.16179540753364563,0.9207921028137207,0.48228228092193604
YNL281W,YNL110C,0,2.1205826,0.16176725924015045,0.9207921028137207,0.4823823869228363
YMR270C,YJL176C,0,2.1205096,0.16173912584781647,0.9207921028137207,0.4824824929237366
YER014C-A,YGR285C,0,2.1197073,0.16171100735664368,0.9207921028137207,0.48258256912231445
YDL121C,YPR133W-A,0,2.1173697,0.1616828888654709,0.9207921028137207,0.4826826751232147
YCR052W,YPR043W,0,2.115249,0.1616547852754593,0.9207921028137207,0.482782781124115
YDR059C,YGL190C,0,2.1151235,0.1616266965866089,0.9207921028137207,0.48288288712501526
YJR070C,YJL079C,0,2.114721,0.16159860789775848,0.9207921028137207,0.4829829931259155
YDR371W,YCR052W,0,2.1143746,0.16157053411006927,0.9207921028137207,0.4830830693244934
YNL267W,YMR186W,0,2.1142836,0.16154247522354126,0.9207921028137207,0.4831831753253937
YOR378W,YNR021W,0,2.113817,0.16151441633701324,0.9207921028137207,0.48328328132629395
YFR013W,YAL024C,0,2.1135318,0.16148637235164642,0.9207921028137207,0.4833833873271942
YDL022W,YPL129W,0,2.111646,0.1614583283662796,0.9207921028137207,0.4834834933280945
YJR107W,YFR019W,0,2.1100113,0.16143031418323517,0.9207921028137207,0.48358356952667236
YMR241W,YBR172C,0,2.1075463,0.16140228509902954,0.9207921028137207,0.48368367552757263
YER014C-A,YOR148C,0,2.107309,0.1613742858171463,0.9207921028137207,0.4837837815284729
YOR297C,YIL094C,0,2.1061962,0.16134628653526306,0.9207921028137207,0.48388388752937317
YOR142W-B,YGL026C,0,2.1058488,0.16131830215454102,0.9207921028137207,0.48398399353027344
YBR020W,YBL112C,0,2.1034856,0.16129031777381897,0.9207921028137207,0.4840840697288513
YNL297C,YGR118W,0,2.1019135,0.16126234829425812,0.9207921028137207,0.4841841757297516
YJL172W,YLL012W,0,2.1015286,0.16123439371585846,0.9207921028137207,0.48428428173065186
YBR125C,YMR270C,0,2.0990028,0.16120645403862,0.9207921028137207,0.4843843877315521
YJL155C,YJL029C,0,2.0961163,0.16117851436138153,0.9207921028137207,0.4844844937324524
YBR067C,YCR055C,0,2.0955937,0.16115057468414307,0.9207921028137207,0.4845845699310303
YCL024W,YDR138W,0,2.094965,0.161122664809227,0.9207921028137207,0.48468467593193054
YGR167W,YDR404C,0,2.0934424,0.1610947549343109,0.9207921028137207,0.4847847819328308
YMR049C,YDR306C,0,2.0913253,0.16106684505939484,0.9207921028137207,0.4848848879337311
YKL074C,YIL076W,0,2.0909994,0.16103896498680115,0.9207921028137207,0.48498499393463135
YLR452C,YHR066W,0,2.090125,0.16101108491420746,0.9207921028137207,0.4850850999355316
YKL013C,YDR261C-D,0,2.0888767,0.16098320484161377,0.9207921028137207,0.4851851761341095
YDL206W,YDR392W,0,2.0883658,0.16095535457134247,0.9207921028137207,0.48528528213500977
YGL180W,YFL002W-B,0,2.088301,0.16092748939990997,0.9207921028137207,0.48538538813591003
YJL011C,YGR216C,0,2.0881495,0.16089965403079987,0.9207921028137207,0.4854854941368103
YGR246C,YML045W-A,0,2.0878012,0.16087181866168976,0.9207921028137207,0.48558560013771057
YDR205W,YLL043W,0,2.0863726,0.16084399819374084,0.9207921028137207,0.48568567633628845
YPL151C,YHR039C-A,0,2.0858665,0.16081619262695312,0.9207921028137207,0.4857857823371887
YMR295C,YNL122C,0,2.0853329,0.1607883870601654,0.9207921028137207,0.485885888338089
YIR018W,YCL057W,0,2.0834508,0.16076058149337769,0.9207921028137207,0.48598599433898926
YER137C-A,YEL062W,0,2.0823238,0.16073280572891235,0.9207921028137207,0.4860861003398895
YER055C,YLR256W-A,0,2.079442,0.16070502996444702,0.9207921028137207,0.4861861765384674
YMR182C,YPL110C,0,2.0775528,0.16067726910114288,0.9207921028137207,0.4862862825393677
YNL160W,YER138C,0,2.0758092,0.16064950823783875,0.9207921028137207,0.48638638854026794
YLR410W-B,YCR046C,0,2.0739422,0.1606217622756958,0.9207921028137207,0.4864864945411682
YJL114W,YER117W,0,2.0735488,0.16059403121471405,0.9207921028137207,0.4865866005420685
YOR142W-B,YHR132C,0,2.071141,0.1605663001537323,0.9207921028137207,0.48668667674064636
YGR109W-B,YMR034C,0,2.0704875,0.16053858399391174,0.9207921028137207,0.48678678274154663
YOR159C,YOR351C,0,2.0681925,0.1605108678340912,0.9207921028137207,0.4868868887424469
YER125W,YDL097C,0,2.0672874,0.16048318147659302,0.9207921028137207,0.48698699474334717
YBR118W,YDR205W,0,2.0670624,0.16045548021793365,0.9207921028137207,0.48708710074424744
YKR071C,YOR215C,0,2.0665088,0.16042780876159668,0.9207921028137207,0.4871871769428253
YDL111C,YGL060W,0,2.0660143,0.1604001373052597,0.9207921028137207,0.4872872829437256
YDR310C,YLR028C,0,2.0656505,0.16037248075008392,0.9207921028137207,0.48738738894462585
YGR252W,YDR461W,0,2.064527,0.16034482419490814,0.9207921028137207,0.4874874949455261
YDR411C,YLR191W,0,2.0635903,0.16031718254089355,0.9207921028137207,0.4875876009464264
YDR512C,YMR284W,0,2.0632875,0.16028955578804016,0.9207921028137207,0.4876876771450043
YCL014W,YCR055C,0,2.062953,0.16026192903518677,0.9207921028137207,0.48778778314590454
YOR142W-B,YPL098C,0,2.0628672,0.16023431718349457,0.9207921028137207,0.4878878891468048
YOL045W,YLR227W-B,0,2.0618258,0.16020672023296356,0.9207921028137207,0.4879879951477051
YHR030C,YJR092W,0,2.0609114,0.16017912328243256,0.9207921028137207,0.48808810114860535
YNR017W,YOL158C,0,2.0608368,0.16015154123306274,0.9207921028137207,0.4881881773471832
YML032C,YGR161W-B,0,2.0604043,0.16012397408485413,0.9207921028137207,0.4882882833480835
YNL153C,YKR103W,0,2.0584486,0.1600964069366455,0.9207921028137207,0.48838838934898376
YKL206C,YOR393W,0,2.0574872,0.1600688397884369,0.9207921028137207,0.48848849534988403
YOR393W,YBL068W,0,2.056319,0.16004130244255066,0.9207921028137207,0.4885886013507843
YFL014W,YBL029C-A,0,2.0545013,0.16001376509666443,0.9207921028137207,0.4886886775493622
YOR232W,YKL203C,0,2.0526044,0.1599862426519394,0.9207921028137207,0.48878878355026245
YLR440C,YGR246C,0,2.0508182,0.15995872020721436,0.9207921028137207,0.4888888895511627
YDL133C-A,YNL267W,0,2.0489795,0.1599312126636505,0.9207921028137207,0.488988995552063
YGL209W,YDR140W,0,2.0475113,0.15990372002124786,0.9207921028137207,0.48908910155296326
YDR492W,YPR163C,0,2.0459619,0.15987622737884521,0.9207921028137207,0.48918917775154114
YOR297C,YLR350W,0,2.0439346,0.15984874963760376,0.9207921028137207,0.4892892837524414
YGR244C,YAL054C,1,2.043529,0.15999312698841095,0.9217821955680847,0.4892892837524414
YDR296W,YAL017W,0,2.0410466,0.1599656343460083,0.9217821955680847,0.4893893897533417
YGL169W,YJR034W,0,2.0390215,0.15993815660476685,0.9217821955680847,0.48948949575424194
YGR238C,YOR239W,0,2.038918,0.1599106788635254,0.9217821955680847,0.4895896017551422
YDL206W,YDR146C,0,2.0387473,0.15988321602344513,0.9217821955680847,0.4896896779537201
YEL022W,YKR056W,0,2.038134,0.15985576808452606,0.9217821955680847,0.48978978395462036
YPR002W,YJR133W,0,2.0336552,0.159828320145607,0.9217821955680847,0.48988988995552063
YNL236W,YFL033C,0,2.0330138,0.15980088710784912,0.9217821955680847,0.4899899959564209
YLR295C,YDR285W,0,2.03262,0.15977346897125244,0.9217821955680847,0.49009010195732117
YPL127C,YDR530C,0,2.0325594,0.15974605083465576,0.9217821955680847,0.49019017815589905
YER019C-A,YEL056W,0,2.0315893,0.15971864759922028,0.9217821955680847,0.4902902841567993
YOL057W,YER090W,0,2.031557,0.15969125926494598,0.9217821955680847,0.4903903901576996
YCL003W,YNL052W,0,2.0299845,0.1596638709306717,0.9217821955680847,0.49049049615859985
YMR013C,YCL003W,0,2.0299182,0.1596364825963974,0.9217821955680847,0.4905906021595001
YOR301W,YEL040W,0,2.029762,0.1596091240644455,0.9217821955680847,0.490690678358078
YJL140W,YOR025W,0,2.02962,0.1595817655324936,0.9217821955680847,0.49079078435897827
YNL052W,YCR046C,0,2.0289888,0.1595544070005417,0.9217821955680847,0.49089089035987854
YMR169C,YLR206W,0,2.0287166,0.15952707827091217,0.9217821955680847,0.4909909963607788
YGR161W-B,YOR126C,0,2.0283418,0.15949974954128265,0.9217821955680847,0.4910911023616791
YPR187W,YNL175C,0,2.0274522,0.15947242081165314,0.9217821955680847,0.49119117856025696
YDL227C,YJL095W,0,2.0235152,0.15944510698318481,0.9217821955680847,0.4912912845611572
YML058W-A,YKL166C,0,2.0218897,0.15941780805587769,0.9217821955680847,0.4913913905620575
YKL103C,YPL083C,0,2.0214274,0.15939050912857056,0.9217821955680847,0.49149149656295776
YLR187W,YJL128C,0,2.0212502,0.15936322510242462,0.9217821955680847,0.49159160256385803
YDR261C-D,YLR301W,0,2.0202222,0.15933595597743988,0.9217821955680847,0.4916916787624359
YLR410W-B,YJL214W,0,2.01912,0.15930868685245514,0.9217821955680847,0.4917917847633362
YML052W,YJL117W,0,2.0190825,0.1592814326286316,0.9217821955680847,0.49189189076423645
YIL046W,YPR160W,0,2.0156064,0.15925419330596924,0.9217821955680847,0.4919919967651367
YJR070C,YNL010W,0,2.0154953,0.15922695398330688,0.9217821955680847,0.492092102766037
YPR158C-C,YDR072C,0,2.0153897,0.15919972956180573,0.9217821955680847,0.49219217896461487
YNL073W,YFL035C,0,2.0150874,0.15917250514030457,0.9217821955680847,0.49229228496551514
YPR137C-A,YOR230W,0,2.0149338,0.1591452956199646,0.9217821955680847,0.4923923909664154
YKL020C,YOR294W,0,2.0140774,0.15911810100078583,0.9217821955680847,0.4924924969673157
YJR006W,YLR390W,0,2.013827,0.15909090638160706,0.9217821955680847,0.49259260296821594
YPR144C,YDR423C,0,2.01375,0.15906372666358948,0.9217821955680847,0.4926926791667938
YMR089C,YPL218W,0,2.0128415,0.1590365618467331,0.9217821955680847,0.4927927851676941
YAL060W,YLR301W,0,2.010586,0.1590093970298767,0.9217821955680847,0.49289289116859436
YMR276W,YIL088C,0,2.0075202,0.15898224711418152,0.9217821955680847,0.49299299716949463
YOL107W,YIR032C,0,2.0066757,0.15895509719848633,0.9217821955680847,0.4930931031703949
YLR314C,YDR210C-C,0,2.0041916,0.15892796218395233,0.9217821955680847,0.4931931793689728
YLR410W-B,YPR119W,0,2.0014625,0.15890084207057953,0.9217821955680847,0.49329328536987305
YOL111C,YPR043W,0,2.001315,0.15887372195720673,0.9217821955680847,0.4933933913707733
YJL178C,YML030W,0,2.0009012,0.15884661674499512,0.9217821955680847,0.4934934973716736
YMR112C,YNL223W,0,1.9963424,0.1588195115327835,0.9217821955680847,0.49359360337257385
YCR080W,YOR099W,0,1.994174,0.1587924212217331,0.9217821955680847,0.49369367957115173
YBL101W-B,YNL282W,0,1.9933088,0.15876534581184387,0.9217821955680847,0.493793785572052
YKL174C,YDR072C,0,1.9929799,0.15873828530311584,0.9217821955680847,0.49389389157295227
YOR099W,YFL013C,0,1.9907205,0.15871120989322662,0.9217821955680847,0.49399399757385254
YLR080W,YMR065W,0,1.9905123,0.1586841642856598,0.9217821955680847,0.4940941035747528
YML032C,YCL043C,0,1.9890825,0.15865711867809296,0.9217821955680847,0.4941941797733307
YMR020W,YOL124C,0,1.9884455,0.15863008797168732,0.9217821955680847,0.49429428577423096
YGR095C,YIL017W,0,1.9881166,0.15860307216644287,0.9217821955680847,0.4943943917751312
YER137C-A,YDR261W-A,0,1.985135,0.15857605636119843,0.9217821955680847,0.4944944977760315
YDR337W,YJL006C,0,1.9847934,0.15854904055595398,0.9217821955680847,0.49459460377693176
YJL194W,YFR021W,0,1.9840208,0.15852205455303192,0.9217821955680847,0.49469467997550964
YOR301W,YNL335W,0,1.9826286,0.15849506855010986,0.9217821955680847,0.4947947859764099
YBR095C,YOR180C,0,1.9815714,0.1584680825471878,0.9217821955680847,0.4948948919773102
YGR271W,YOR351C,0,1.9804015,0.15844111144542694,0.9217821955680847,0.49499499797821045
YDR144C,YLR386W,0,1.9794852,0.15841415524482727,0.9217821955680847,0.4950951039791107
YGR032W,YKL097W-A,0,1.9764872,0.1583872139453888,0.9217821955680847,0.495195209980011
YJR082C,YOR142W-A,0,1.9756829,0.15836027264595032,0.9217821955680847,0.49529528617858887
YCL018W,YDR416W,0,1.9748966,0.15833333134651184,0.9217821955680847,0.49539539217948914
YPR190C,YKL095W,0,1.9746722,0.15830640494823456,0.9217821955680847,0.4954954981803894
YOR142W-A,YML006C,0,1.9689796,0.15827949345111847,0.9217821955680847,0.4955956041812897
YDR172W,YCL032W,0,1.9681611,0.15825259685516357,0.9217821955680847,0.49569571018218994
YLR305C,YHR079C,0,1.9672978,0.15822570025920868,0.9217821955680847,0.4957957863807678
YDR405W,YHR060W,0,1.9661443,0.15819880366325378,0.9217821955680847,0.4958958923816681
YMR284W,YKL166C,0,1.9656574,0.15817193686962128,0.9217821955680847,0.49599599838256836
YAR035W,YGR276C,0,1.9655801,0.15814507007598877,0.9217821955680847,0.49609610438346863
YFL035C,YNL239W,0,1.9647093,0.15811820328235626,0.9217821955680847,0.4961962103843689
YBL113C,YLL040C,0,1.9641001,0.15809135138988495,0.9217821955680847,0.4962962865829468
YML030W,YJR133W,0,1.9638286,0.15806451439857483,0.9217821955680847,0.49639639258384705
YNL102W,YLL061W,0,1.9622546,0.1580376774072647,0.9217821955680847,0.4964964985847473
YBR223C,YLR033W,0,1.9595203,0.15801085531711578,0.9217821955680847,0.4965966045856476
YLR163C,YDR404C,0,1.956367,0.15798404812812805,0.9217821955680847,0.49669671058654785
YDR210C-C,YBR271W,0,1.9559885,0.15795724093914032,0.9217821955680847,0.49679678678512573
YGR161W-B,YJL060W,0,1.9547238,0.15793044865131378,0.9217821955680847,0.496896892786026
YOR142W-A,YMR250W,0,1.9541157,0.15790365636348724,0.9217821955680847,0.49699699878692627
YLR344W,YNL092W,0,1.9539973,0.1578768938779831,0.9217821955680847,0.49709710478782654
YBR177C,YHR119W,0,1.9519181,0.15785011649131775,0.9217821955680847,0.4971972107887268
YPR167C,YOR142W-A,0,1.9511187,0.1578233540058136,0.9217821955680847,0.4972972869873047
YKL126W,YPL007C,0,1.9483997,0.15779660642147064,0.9217821955680847,0.49739739298820496
YJL112W,YHL027W,0,1.947195,0.15776987373828888,0.9217821955680847,0.4974974989891052
YKL082C,YLR410W-A,0,1.9467392,0.15774314105510712,0.9217821955680847,0.4975976049900055
YLR278C,YPL065W,0,1.9421637,0.15771640837192535,0.9217821955680847,0.49769771099090576
YLL003W,YMR308C,0,1.9421601,0.15768970549106598,0.9217821955680847,0.49779778718948364
YNL223W,YJR063W,0,1.9410243,0.1576630026102066,0.9217821955680847,0.4978978931903839
YJL004C,YLR386W,0,1.9384031,0.15763629972934723,0.9217821955680847,0.4979979991912842
YER162C,YHR051W,0,1.9382561,0.15760961174964905,0.9217821955680847,0.49809810519218445
YLL002W,YFR045W,0,1.9378414,0.15758293867111206,0.9217821955680847,0.4981982111930847
YPL087W,YOR327C,0,1.933297,0.15755626559257507,0.9217821955680847,0.4982982873916626
YOL043C,YBR276C,0,1.9327884,0.15752960741519928,0.9217821955680847,0.49839839339256287
YKR071C,YDL148C,0,1.93248,0.15750296413898468,0.9217821955680847,0.49849849939346313
YJL112W,YGL163C,0,1.9320098,0.15747632086277008,0.9217821955680847,0.4985986053943634
YHR029C,YJR112W,0,1.9318688,0.15744969248771667,0.9217821955680847,0.49869871139526367
YDR369C,YGL174W,0,1.9311478,0.15742306411266327,0.9217821955680847,0.49879878759384155
YMR246W,YER087C-B,0,1.9291568,0.15739645063877106,0.9217821955680847,0.4988988935947418
YKR036C,YBL101W-B,0,1.9273013,0.15736983716487885,0.9217821955680847,0.4989989995956421
YJL087C,YBR094W,1,1.9248369,0.15751224756240845,0.9227722883224487,0.4989989995956421
YKR055W,YML030W,0,1.9241363,0.15748563408851624,0.9227722883224487,0.49909910559654236
YHR061C,YDR415C,0,1.9237725,0.15745903551578522,0.9227722883224487,0.4991992115974426
YCR055C,YKL095W,0,1.9220175,0.1574324369430542,0.9227722883224487,0.4992992877960205
YJR005W,YPL110C,0,1.9196403,0.15740583837032318,0.9227722883224487,0.4993993937969208
