Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL139C,YDR423C,0,1.919427,0.15737926959991455,0.9227722883224487,0.49949949979782104
YLR404W,YOL151W,0,1.9192288,0.15735268592834473,0.9227722883224487,0.4995996057987213
YDR261C-D,YHR156C,0,1.9179082,0.1573261320590973,0.9227722883224487,0.4996997117996216
YNL127W,YIL006W,0,1.9168441,0.15729957818984985,0.9227722883224487,0.49979978799819946
YGL209W,YNL284C,0,1.9156543,0.1572730392217636,0.9227722883224487,0.49989989399909973
YFL035C,YOR162C,0,1.9149384,0.15724650025367737,0.9227722883224487,0.5
YJL081C,YLR050C,0,1.9136326,0.15721997618675232,0.9227722883224487,0.5001000761985779
YPL150W,YDR218C,0,1.9135627,0.15719345211982727,0.9227722883224487,0.5002002120018005
YNL335W,YOR089C,0,1.9128585,0.15716694295406342,0.9227722883224487,0.5003002882003784
YJR107W,YNL026W,0,1.9125197,0.15714044868946075,0.9227722883224487,0.5004004240036011
YJR006W,YDR174W,0,1.909116,0.1571139544248581,0.9227722883224487,0.500500500202179
YIL017W,YGL174W,0,1.9079707,0.15708747506141663,0.9227722883224487,0.5006005764007568
YKR019C,YOL124C,0,1.9076593,0.15706101059913635,0.9227722883224487,0.5007007122039795
YNL258C,YOR393W,0,1.906419,0.15703454613685608,0.9227722883224487,0.5008007884025574
YDR383C,YBL101W-B,0,1.9059446,0.1570080816745758,0.9227722883224487,0.50090092420578
YEL022W,YBR282W,0,1.905571,0.15698164701461792,0.9227722883224487,0.5010010004043579
YJL140W,YCL003W,0,1.9045873,0.15695519745349884,0.9227722883224487,0.5011010766029358
YDR254W,YFR021W,0,1.9043392,0.15692877769470215,0.9227722883224487,0.5012012124061584
YDR196C,YIL159W,0,1.9039948,0.15690235793590546,0.9227722883224487,0.5013012886047363
YLL034C,YKL097W-A,0,1.9034945,0.15687595307826996,0.9227722883224487,0.501401424407959
YKL020C,YGR089W,0,1.9009821,0.15684954822063446,0.9227722883224487,0.5015015006065369
YLR353W,YFL035C,0,1.9009163,0.15682315826416016,0.9227722883224487,0.5016015768051147
YBR257W,YMR240C,0,1.9004548,0.15679676830768585,0.9227722883224487,0.5017017126083374
YGR109W-B,YOR219C,0,1.8995492,0.15677039325237274,0.9227722883224487,0.5018017888069153
YOR071C,YPL274W,0,1.8981167,0.15674403309822083,0.9227722883224487,0.5019019246101379
YCL057W,YOR025W,0,1.8968529,0.1567176729440689,0.9227722883224487,0.5020020008087158
YGL026C,YKR028W,0,1.8951309,0.15669132769107819,0.9227722883224487,0.5021020770072937
YJR082C,YER130C,0,1.8947225,0.15666498243808746,0.9227722883224487,0.5022022128105164
YOR297C,YOR355W,0,1.8933781,0.15663865208625793,0.9227722883224487,0.5023022890090942
YBR275C,YML099C,0,1.8929479,0.1566123366355896,0.9227722883224487,0.5024024248123169
YDR369C,YCL003W,0,1.8902345,0.15658602118492126,0.9227722883224487,0.5025025010108948
YDR261C-D,YNL259C,0,1.8901896,0.15655972063541412,0.9227722883224487,0.5026025772094727
YNL304W,YBL052C,0,1.8888636,0.15653342008590698,0.9227722883224487,0.5027027130126953
YLR024C,YFL039C,1,1.8877746,0.1566750556230545,0.9237623810768127,0.5027027130126953
YLR395C,YDL225W,0,1.8862768,0.15664875507354736,0.9237623810768127,0.5028027892112732
YLL051C,YPL093W,0,1.8839102,0.15662245452404022,0.9237623810768127,0.5029029250144958
YHR074W,YOL013C,1,1.8820422,0.15676401555538177,0.9247524738311768,0.5029029250144958
YDR211W,YBR072W,0,1.8799698,0.15673771500587463,0.9247524738311768,0.5030030012130737
YOR142W-B,YFL033C,0,1.8793305,0.1567114144563675,0.9247524738311768,0.5031030774116516
YDL054C,YBL101W-B,0,1.8792553,0.15668511390686035,0.9247524738311768,0.5032032132148743
YOR025W,YER002W,0,1.879255,0.1566588431596756,0.9247524738311768,0.5033032894134521
YLL027W,YLR042C,0,1.8787162,0.15663257241249084,0.9247524738311768,0.5034034252166748
YPL167C,YDL097C,0,1.875784,0.1566063016653061,0.9247524738311768,0.5035035014152527
YML045W-A,YCR046C,0,1.8750564,0.15658004581928253,0.9247524738311768,0.5036035776138306
YNL261W,YDL171C,0,1.8734293,0.15655380487442017,0.9247524738311768,0.5037037134170532
YGR268C,YPL007C,0,1.8710642,0.1565275639295578,0.9247524738311768,0.5038037896156311
YMR005W,YOR297C,0,1.8708017,0.15650133788585663,0.9247524738311768,0.5039039254188538
YMR020W,YPL099C,0,1.8703948,0.15647512674331665,0.9247524738311768,0.5040040016174316
YOR025W,YOL151W,0,1.8685977,0.15644891560077667,0.9247524738311768,0.5041040778160095
YMR033W,YGL225W,0,1.8685693,0.1564227044582367,0.9247524738311768,0.5042042136192322
YGR143W,YGL174W,0,1.8661015,0.1563965231180191,0.9247524738311768,0.5043042898178101
YER050C,YLR390W,0,1.8657669,0.15637032687664032,0.9247524738311768,0.5044044256210327
YPL213W,YMR273C,0,1.8639791,0.15634416043758392,0.9247524738311768,0.5045045018196106
YKL206C,YDR173C,0,1.8621464,0.15631799399852753,0.9247524738311768,0.5046045780181885
YFL033C,YPL257W-B,0,1.8584464,0.15629182755947113,0.9247524738311768,0.5047047138214111
YDR254W,YJL176C,0,1.8580213,0.15626569092273712,0.9247524738311768,0.504804790019989
YPL099C,YPR119W,0,1.8574464,0.15623953938484192,0.9247524738311768,0.5049049258232117
YGL212W,YDR218C,0,1.8561432,0.1562134176492691,0.9247524738311768,0.5050050020217896
YLR208W,YCR011C,0,1.8561374,0.1561872959136963,0.9247524738311768,0.5051050782203674
YFL014W,YDR261W-A,0,1.854826,0.15616117417812347,0.9247524738311768,0.5052052140235901
YPL271W,YKL210W,1,1.8542365,0.15630224347114563,0.9257425665855408,0.5052052140235901
YOR378W,YFL014W,0,1.85012,0.15627612173557281,0.9257425665855408,0.505305290222168
YKL119C,YCL043C,0,1.8490177,0.15625,0.9257425665855408,0.5054054260253906
YCR080W,YJL117W,0,1.8486322,0.15622389316558838,0.9257425665855408,0.5055055022239685
YOR343W-B,YMR087W,0,1.8472928,0.15619780123233795,0.9257425665855408,0.5056055784225464
YDR371W,YLR425W,0,1.8456796,0.15617170929908752,0.9257425665855408,0.505705714225769
YJR138W,YGR252W,0,1.8454306,0.1561456173658371,0.9257425665855408,0.5058057904243469
YKL200C,YDR140W,0,1.8447268,0.15611955523490906,0.9257425665855408,0.5059059262275696
YBR125C,YEL056W,0,1.8443723,0.15609349310398102,0.9257425665855408,0.5060060024261475
YLR227W-B,YDL208W,0,1.8423619,0.15606743097305298,0.9257425665855408,0.5061060786247253
YDL008W,YJL046W,1,1.8399949,0.15620827674865723,0.9267326593399048,0.5061060786247253
YJR092W,YPL223C,0,1.832164,0.1561822146177292,0.9267326593399048,0.506206214427948
YNL084C,YMR159C,0,1.8311954,0.15615615248680115,0.9267326593399048,0.5063062906265259
YOL066C,YER185W,0,1.8310809,0.1561301052570343,0.9267326593399048,0.5064064264297485
YDR411C,YJL155C,0,1.8304493,0.15610407292842865,0.9267326593399048,0.5065065026283264
YOL158C,YJL117W,0,1.8300767,0.156078040599823,0.9267326593399048,0.5066065788269043
YGL186C,YNL262W,0,1.82896,0.15605202317237854,0.9267326593399048,0.506706714630127
YNR074C,YGR109W-B,0,1.828038,0.15602600574493408,0.9267326593399048,0.5068067908287048
YNL010W,YGL046W,0,1.8273752,0.15600000321865082,0.9267326593399048,0.5069069266319275
YLR105C,YGL180W,0,1.8231242,0.15597400069236755,0.9267326593399048,0.5070070028305054
YJL225C,YIR039C,0,1.8229382,0.15594801306724548,0.9267326593399048,0.5071070790290833
YDR310C,YPL252C,0,1.8227334,0.1559220403432846,0.9267326593399048,0.5072072148323059
YNL026W,YPL087W,0,1.822477,0.15589606761932373,0.9267326593399048,0.5073072910308838
YOL086C,YIL143C,0,1.8220927,0.15587010979652405,0.9267326593399048,0.5074074268341064
YFR018C,YDL225W,0,1.8177845,0.15584415197372437,0.9267326593399048,0.5075075030326843
YLR295C,YLR309C,0,1.8162074,0.15581820905208588,0.9267326593399048,0.5076075792312622
YIL159W,YHR109W,0,1.8154838,0.15579228103160858,0.9267326593399048,0.5077077150344849
YLR390W,YJL213W,0,1.8114264,0.1557663530111313,0.9267326593399048,0.5078077912330627
YHR119W,YMR229C,0,1.8105485,0.15574043989181519,0.9267326593399048,0.5079079270362854
YIR011C,YPR006C,0,1.8083665,0.15571452677249908,0.9267326593399048,0.5080080032348633
YEL030W,YDR140W,0,1.8066734,0.15568862855434418,0.9267326593399048,0.5081080794334412
YPR137C-A,YAL033W,0,1.8064911,0.15566273033618927,0.9267326593399048,0.5082082152366638
YNL147W,YBL098W,0,1.8059809,0.15563684701919556,0.9267326593399048,0.5083082914352417
YNL297C,YPR163C,0,1.8054472,0.15561097860336304,0.9267326593399048,0.5084084272384644
YAL017W,YIL017W,0,1.805133,0.15558511018753052,0.9267326593399048,0.5085085034370422
YNL297C,YGR285C,0,1.804332,0.155559241771698,0.9267326593399048,0.5086085796356201
YPL040C,YKL016C,1,1.8026263,0.15569956600666046,0.9277227520942688,0.5086085796356201
YER117W,YGR199W,0,1.802067,0.15567369759082794,0.9277227520942688,0.5087087154388428
YPR113W,YDL028C,0,1.8020233,0.15564784407615662,0.9277227520942688,0.5088087916374207
YCL003W,YNR015W,0,1.8017554,0.1556219905614853,0.9277227520942688,0.5089089274406433
YPR187W,YGL216W,0,1.8011811,0.15559615194797516,0.9277227520942688,0.5090090036392212
YPL129W,YIR039C,0,1.8001547,0.15557031333446503,0.9277227520942688,0.5091090798377991
YBR075W,YDR281C,0,1.7995027,0.1555444896221161,0.9277227520942688,0.5092092156410217
YGR134W,YIR032C,0,1.7992084,0.15551866590976715,0.9277227520942688,0.5093092918395996
YBR125C,YOL108C,0,1.7954006,0.1554928570985794,0.9277227520942688,0.5094094276428223
YLR009W,YML052W,0,1.7946637,0.15546706318855286,0.9277227520942688,0.5095095038414001
YKL186C,YOR353C,0,1.7945161,0.1554412692785263,0.9277227520942688,0.509609580039978
YCL018W,YGL030W,0,1.7936964,0.15541549026966095,0.9277227520942688,0.5097097158432007
YPR137C-A,YBR182C,0,1.7935618,0.1553897112607956,0.9277227520942688,0.5098097920417786
YNL117W,YJL006C,0,1.7925136,0.15536394715309143,0.9277227520942688,0.5099099278450012
YLL045C,YPL002C,0,1.7922676,0.15533819794654846,0.9277227520942688,0.5100100040435791
YOR261C,YHR079C,0,1.7918228,0.1553124487400055,0.9277227520942688,0.5101101398468018
YER013W,YDL142C,0,1.7901281,0.15528671443462372,0.9277227520942688,0.5102102160453796
YDR131C,YLR391W,0,1.7898312,0.15526098012924194,0.9277227520942688,0.5103102922439575
YKL170W,YDL208W,0,1.7884488,0.15523526072502136,0.9277227520942688,0.5104104280471802
YBL005W-B,YJL029C,0,1.7860506,0.15520954132080078,0.9277227520942688,0.5105105042457581
YER165W,YBR095C,0,1.7857547,0.1551838368177414,0.9277227520942688,0.5106106400489807
YGR113W,YOR085W,0,1.7857367,0.155158132314682,0.9277227520942688,0.5107107162475586
YPR194C,YGL220W,0,1.7848032,0.155132457613945,0.9277227520942688,0.5108107924461365
YJR082C,YJL030W,0,1.7834542,0.15510676801204681,0.9277227520942688,0.5109109282493591
YGL158W,YBR260C,0,1.7823851,0.15508109331130981,0.9277227520942688,0.511011004447937
YOL141W,YOL004W,0,1.7822325,0.155055433511734,0.9277227520942688,0.5111111402511597
YOL004W,YJR103W,0,1.7817101,0.1550297886133194,0.9277227520942688,0.5112112164497375
YOL129W,YPR159W,0,1.780446,0.1550041288137436,0.9277227520942688,0.5113112926483154
YKR103W,YHR174W,0,1.7765658,0.15497849881649017,0.9277227520942688,0.5114114284515381
YMR117C,YER130C,0,1.776203,0.15495286881923676,0.9277227520942688,0.511511504650116
YPR137C-A,YDL206W,0,1.775626,0.15492725372314453,0.9277227520942688,0.5116116404533386
YGL172W,YLR359W,0,1.775107,0.1549016386270523,0.9277227520942688,0.5117117166519165
YNR021W,YDR444W,0,1.7748433,0.15487603843212128,0.9277227520942688,0.5118117928504944
YOR142W-B,YER150W,0,1.774215,0.15485043823719025,0.9277227520942688,0.511911928653717
YDL029W,YLR197W,0,1.7728661,0.1548248529434204,0.9277227520942688,0.5120120048522949
YPL094C,YNL274C,0,1.769774,0.15479926764965057,0.9277227520942688,0.5121121406555176
YCR052W,YGL220W,0,1.7692914,0.15477369725704193,0.9277227520942688,0.5122122168540955
YBR066C,YPL007C,0,1.7686107,0.15474814176559448,0.9277227520942688,0.5123122930526733
YPR135W,YPL093W,0,1.7685512,0.15472258627414703,0.9277227520942688,0.512412428855896
YCR080W,YBR145W,0,1.7678003,0.15469704568386078,0.9277227520942688,0.5125125050544739
YEL069C,YDR404C,0,1.7674055,0.15467150509357452,0.9277227520942688,0.5126126408576965
YDR527W,YHR174W,0,1.7635417,0.15464597940444946,0.9277227520942688,0.5127127170562744
YHR030C,YLR321C,0,1.7631581,0.1546204686164856,0.9277227520942688,0.5128127932548523
YPR187W,YGR145W,0,1.7629912,0.15459495782852173,0.9277227520942688,0.512912929058075
YHR012W,YER125W,0,1.7628201,0.15456944704055786,0.9277227520942688,0.5130130052566528
YHR041C,YDR415C,0,1.7618881,0.1545439511537552,0.9277227520942688,0.5131131410598755
YGL004C,YJL082W,0,1.7612516,0.1545184701681137,0.9277227520942688,0.5132132172584534
YGR052W,YKL095W,0,1.7602637,0.15449298918247223,0.9277227520942688,0.5133132934570312
YBR172C,YDL148C,0,1.756396,0.15446752309799194,0.9277227520942688,0.5134134292602539
YKL126W,YER104W,0,1.7558595,0.15444205701351166,0.9277227520942688,0.5135135054588318
YMR025W,YFL023W,0,1.7556528,0.15441660583019257,0.9277227520942688,0.5136136412620544
YDR167W,YOR393W,0,1.7550099,0.15439116954803467,0.9277227520942688,0.5137137174606323
YGR180C,YGL004C,0,1.7541301,0.15436573326587677,0.9277227520942688,0.5138137936592102
YOR142W-B,YJL171C,0,1.7533319,0.15434031188488007,0.9277227520942688,0.5139139294624329
YPL223C,YKR028W,0,1.7526469,0.15431489050388336,0.9277227520942688,0.5140140056610107
YLR182W,YCR055C,0,1.7499537,0.15428948402404785,0.9277227520942688,0.5141141414642334
YBR230C,YLL043W,0,1.7493483,0.15426407754421234,0.9277227520942688,0.5142142176628113
YBL091C-A,YPL147W,0,1.7491388,0.15423868596553802,0.9277227520942688,0.5143142938613892
YJL200C,YNR006W,0,1.7490653,0.1542132943868637,0.9277227520942688,0.5144144296646118
YEL052W,YFR033C,0,1.7463039,0.15418791770935059,0.9277227520942688,0.5145145058631897
YNL284C-A,YDR457W,0,1.7432969,0.15416255593299866,0.9277227520942688,0.5146146416664124
YDL070W,YFL013C,0,1.7432914,0.15413719415664673,0.9277227520942688,0.5147147178649902
YOL141W,YGL226C-A,0,1.7429901,0.154111847281456,0.9277227520942688,0.5148147940635681
YKR020W,YFL035C,0,1.7421429,0.15408650040626526,0.9277227520942688,0.5149149298667908
YER125W,YNL078W,0,1.7413455,0.15406116843223572,0.9277227520942688,0.5150150060653687
YDL083C,YBL034C,0,1.7397919,0.15403583645820618,0.9277227520942688,0.5151151418685913
YPR072W,YPL127C,0,1.7395358,0.15401051938533783,0.9277227520942688,0.5152152180671692
YHR004C,YOL101C,0,1.7392128,0.15398520231246948,0.9277227520942688,0.5153152942657471
YBR261C,YNL121C,0,1.7392054,0.15395991504192352,0.9277227520942688,0.5154154300689697
YBR275C,YBR075W,0,1.7369003,0.15393461287021637,0.9277227520942688,0.5155155062675476
YHR056C,YNL027W,0,1.7367907,0.1539093255996704,0.9277227520942688,0.5156156420707703
YGL170C,YOR142W-A,0,1.7344751,0.15388405323028564,0.9277227520942688,0.5157157182693481
YOL129W,YNL079C,0,1.7338558,0.15385878086090088,0.9277227520942688,0.515815794467926
YPR171W,YOR351C,0,1.7319672,0.1538335233926773,0.9277227520942688,0.5159159302711487
YJR078W,YHR061C,0,1.7297422,0.15380826592445374,0.9277227520942688,0.5160160064697266
YPR190C,YLR380W,0,1.727589,0.15378302335739136,0.9277227520942688,0.5161161422729492
YLL029W,YBR002C,0,1.7268078,0.15375779569149017,0.9277227520942688,0.5162162184715271
YJL114W,YDR233C,0,1.7256631,0.153732568025589,0.9277227520942688,0.516316294670105
YLR264W,YGL019W,0,1.7248478,0.153707355260849,0.9277227520942688,0.5164164304733276
YOR283W,YOR204W,0,1.7224491,0.153682142496109,0.9277227520942688,0.5165165066719055
YLR256W-A,YJR133W,0,1.7211018,0.15365692973136902,0.9277227520942688,0.5166166424751282
YER049W,YER046W,0,1.7205995,0.15363174676895142,0.9277227520942688,0.516716718673706
YDL045W-A,YGR276C,0,1.7196406,0.1536065638065338,0.9277227520942688,0.5168167948722839
YKR102W,YGL113W,0,1.7193054,0.1535813808441162,0.9277227520942688,0.5169169306755066
YNL044W,YOR279C,0,1.7172016,0.1535562127828598,0.9277227520942688,0.5170170068740845
YAR027W,YLR033W,0,1.7169855,0.1535310447216034,0.9277227520942688,0.5171171426773071
YOR304W,YLR227W-B,0,1.7165954,0.15350589156150818,0.9277227520942688,0.517217218875885
YGL244W,YNL078W,0,1.7154307,0.15348075330257416,0.9277227520942688,0.5173172950744629
YLL003W,YCL057W,0,1.7149193,0.15345561504364014,0.9277227520942688,0.5174174308776855
YOR251C,YDR392W,0,1.7125221,0.1534304916858673,0.9277227520942688,0.5175175070762634
YPL011C,YGL103W,0,1.7112492,0.15340536832809448,0.9277227520942688,0.5176176428794861
YBL091C-A,YKR035W-A,0,1.7106241,0.15338025987148285,0.9277227520942688,0.517717719078064
YMR160W,YMR034C,0,1.7101772,0.15335515141487122,0.9277227520942688,0.5178177952766418
YMR180C,YBL089W,0,1.7100776,0.15333005785942078,0.9277227520942688,0.5179179310798645
YDR067C,YGR010W,0,1.7081244,0.15330497920513153,0.9277227520942688,0.5180180072784424
YOL102C,YPL273W,0,1.7062328,0.15327990055084229,0.9277227520942688,0.518118143081665
YGR020C,YOR241W,1,1.7041343,0.1534183770418167,0.9287128448486328,0.518118143081665
YKL126W,YOR142W-A,0,1.7027774,0.15339329838752747,0.9287128448486328,0.5182182192802429
YGL083W,YOR142W-B,0,1.7022204,0.15336821973323822,0.9287128448486328,0.5183182954788208
YOR126C,YML128C,0,1.7006036,0.15334314107894897,0.9287128448486328,0.5184184312820435
YOL124C,YJR063W,0,1.6992779,0.15331807732582092,0.9287128448486328,0.5185185074806213
YBR128C,YJL103C,0,1.6986881,0.15329302847385406,0.9287128448486328,0.518618643283844
YOR138C,YOR349W,0,1.697232,0.1532679796218872,0.9287128448486328,0.5187187194824219
YJL176C,YDR404C,0,1.6958942,0.15324293076992035,0.9287128448486328,0.5188187956809998
YGR251W,YGL148W,0,1.6958617,0.15321789681911469,0.9287128448486328,0.5189189314842224
YPR135W,YEL062W,0,1.6947782,0.15319287776947021,0.9287128448486328,0.5190190076828003
YOR142W-B,YPL274W,0,1.6938773,0.15316785871982574,0.9287128448486328,0.519119143486023
YOL010W,YPL147W,0,1.693241,0.15314285457134247,0.9287128448486328,0.5192192196846008
YPR113W,YPL094C,0,1.6920826,0.15311786532402039,0.9287128448486328,0.5193192958831787
YPL094C,YBL101W-B,0,1.6904253,0.1530928611755371,0.9287128448486328,0.5194194316864014
YMR169C,YOR343W-B,0,1.6883283,0.15306788682937622,0.9287128448486328,0.5195195078849792
YDR429C,YER171W,0,1.687733,0.15304291248321533,0.9287128448486328,0.5196196436882019
YDR405W,YER125W,0,1.6856499,0.15301793813705444,0.9287128448486328,0.5197197198867798
YKL001C,YGL220W,0,1.6846702,0.15299299359321594,0.9287128448486328,0.5198197960853577
YOL093W,YMR075W,0,1.6832367,0.15296803414821625,0.9287128448486328,0.5199199318885803
YJL112W,YKL180W,0,1.6827183,0.15294308960437775,0.9287128448486328,0.5200200080871582
YOL103W-B,YDL045C,0,1.681326,0.15291815996170044,0.9287128448486328,0.5201201438903809
YNL267W,YKL189W,0,1.6807432,0.15289323031902313,0.9287128448486328,0.5202202200889587
YPR187W,YOL040C,0,1.6798356,0.15286831557750702,0.9287128448486328,0.5203202962875366
YIL017W,YLR016C,0,1.6763297,0.1528434157371521,0.9287128448486328,0.5204204320907593
YHR012W,YOR216C,0,1.6762362,0.152818500995636,0.9287128448486328,0.5205205082893372
YBL076C,YOR294W,0,1.6756423,0.15279361605644226,0.9287128448486328,0.5206206440925598
YGL244W,YGR118W,0,1.6742374,0.15276873111724854,0.9287128448486328,0.5207207202911377
YNL284C-A,YKL085W,0,1.6737568,0.1527438461780548,0.9287128448486328,0.5208207964897156
YLL045C,YLR256W-A,0,1.6729095,0.15271899104118347,0.9287128448486328,0.5209209322929382
YBR177C,YDL035C,0,1.672722,0.15269412100315094,0.9287128448486328,0.5210210084915161
YNL153C,YGR285C,0,1.6726844,0.1526692658662796,0.9287128448486328,0.5211211442947388
YHR077C,YGR185C,0,1.6715244,0.15264442563056946,0.9287128448486328,0.5212212204933167
YMR269W,YOR232W,0,1.670671,0.15261958539485931,0.9287128448486328,0.5213212966918945
YOR304C-A,YLR033W,0,1.66927,0.15259476006031036,0.9287128448486328,0.5214214324951172
YBR075W,YOR085W,0,1.66921,0.1525699347257614,0.9287128448486328,0.5215215086936951
YOR279C,YDR146C,0,1.6659167,0.15254512429237366,0.9287128448486328,0.5216216444969177
YBL058W,YDL022W,0,1.6655856,0.1525203287601471,0.9287128448486328,0.5217217206954956
YDL111C,YER101C,0,1.6619396,0.15249553322792053,0.9287128448486328,0.5218217968940735
YLR386W,YGL174W,0,1.6583847,0.15247073769569397,0.9287128448486328,0.5219219326972961
YOR323C,YOR226C,0,1.6581788,0.1524459570646286,0.9287128448486328,0.522022008895874
YCL074W,YDL216C,0,1.656557,0.15242119133472443,0.9287128448486328,0.5221221446990967
YHR005C-A,YJR103W,0,1.656038,0.15239642560482025,0.9287128448486328,0.5222222208976746
YDL246C,YCR055C,0,1.6554998,0.15237167477607727,0.9287128448486328,0.5223222970962524
YNL281W,YMR227C,0,1.6547072,0.1523469239473343,0.9287128448486328,0.5224224328994751
YHR069C,YKL001C,0,1.65447,0.1523221880197525,0.9287128448486328,0.522522509098053
YPL083C,YMR213W,0,1.6520429,0.15229745209217072,0.9287128448486328,0.5226226449012756
YDR261C-D,YGL163C,0,1.6517711,0.15227273106575012,0.9287128448486328,0.5227227210998535
YCL004W,YNL219C,0,1.6513743,0.15224801003932953,0.9287128448486328,0.5228227972984314
YGR221C,YER137C-A,0,1.6513023,0.15222330391407013,0.9287128448486328,0.522922933101654
YNL153C,YJR082C,0,1.647646,0.15219859778881073,0.9287128448486328,0.5230230093002319
YJR140C,YLR088W,0,1.6475393,0.15217390656471252,0.9287128448486328,0.5231231451034546
YBR172C,YPL147W,0,1.6472194,0.1521492302417755,0.9287128448486328,0.5232232213020325
YOR239W,YHR168W,0,1.6470225,0.1521245539188385,0.9287128448486328,0.5233232975006104
YJR057W,YMR284W,0,1.6466615,0.15209989249706268,0.9287128448486328,0.523423433303833
YPR189W,YLL002W,0,1.6457611,0.15207523107528687,0.9287128448486328,0.5235235095024109
YOR232W,YKL097W-A,0,1.6438992,0.15205056965351105,0.9287128448486328,0.5236236453056335
YNL163C,YBR187W,0,1.6422621,0.15202593803405762,0.9287128448486328,0.5237237215042114
YBR075W,YGR229C,0,1.6416749,0.152001291513443,0.9287128448486328,0.5238237977027893
YGR161W-B,YGR268C,0,1.6398643,0.15197667479515076,0.9287128448486328,0.523923933506012
YDR337W,YOR351C,0,1.6376381,0.15195204317569733,0.9287128448486328,0.5240240097045898
YIL006W,YOL054W,0,1.636828,0.15192744135856628,0.9287128448486328,0.5241241455078125
YPR144C,YMR239C,0,1.6350918,0.15190283954143524,0.9287128448486328,0.5242242217063904
YNL026W,YMR115W,0,1.6350849,0.1518782377243042,0.9287128448486328,0.5243242979049683
YPR187W,YDR444W,0,1.6344593,0.15185365080833435,0.9287128448486328,0.5244244337081909
YIL128W,YNL261W,0,1.6305027,0.1518290638923645,0.9287128448486328,0.5245245099067688
YLL008W,YOL155C,0,1.6269679,0.15180449187755585,0.9287128448486328,0.5246246457099915
YFL045C,YMR075W,0,1.6257291,0.1517799347639084,0.9287128448486328,0.5247247219085693
YPL094C,YJL214W,0,1.6257094,0.15175537765026093,0.9287128448486328,0.5248247981071472
YML097C,YPR060C,0,1.6242626,0.15173083543777466,0.9287128448486328,0.5249249339103699
YOR292C,YDR218C,0,1.6226306,0.1517062932252884,0.9287128448486328,0.5250250101089478
YOL129W,YJL006C,0,1.6218543,0.15168176591396332,0.9287128448486328,0.5251251459121704
YOR378W,YKR069W,0,1.6211169,0.15165723860263824,0.9287128448486328,0.5252252221107483
YJR006W,YNL236W,0,1.621001,0.15163272619247437,0.9287128448486328,0.5253252983093262
YDR082W,YCR080W,0,1.6175628,0.15160821378231049,0.9287128448486328,0.5254254341125488
YBL058W,YKL124W,0,1.6170974,0.1515837162733078,0.9287128448486328,0.5255255103111267
YPL064C,YOR142W-B,0,1.6167154,0.15155921876430511,0.9287128448486328,0.5256256461143494
YPL119C,YJL149W,0,1.6161592,0.15153473615646362,0.9287128448486328,0.5257257223129272
YGR032W,YPR060C,0,1.6157687,0.15151025354862213,0.9287128448486328,0.5258257985115051
YPL276W,YOL043C,0,1.614372,0.15148578584194183,0.9287128448486328,0.5259259343147278
YDR090C,YMR295C,0,1.6138511,0.15146133303642273,0.9287128448486328,0.5260260105133057
YNL102W,YML030W,0,1.6120533,0.15143688023090363,0.9287128448486328,0.5261261463165283
YDR494W,YFR052W,0,1.6075797,0.15141242742538452,0.9287128448486328,0.5262262225151062
YOL155C,YNL259C,0,1.6058812,0.1513879895210266,0.9287128448486328,0.5263262987136841
YBL005W-B,YMR304W,0,1.6058002,0.1513635665178299,0.9287128448486328,0.5264264345169067
YJL191W,YIR038C,0,1.6041169,0.15133914351463318,0.9287128448486328,0.5265265107154846
YMR039C,YLR227W-B,0,1.6029752,0.15131473541259766,0.9287128448486328,0.5266266465187073
YLR256W-A,YMR300C,0,1.60185,0.15129032731056213,0.9287128448486328,0.5267267227172852
YPL064C,YCL003W,0,1.6014643,0.1512659192085266,0.9287128448486328,0.526826798915863
YNL117W,YIL042C,0,1.5994091,0.15124154090881348,0.9287128448486328,0.5269269347190857
YBR059C,YJR140C,0,1.5987505,0.15121714770793915,0.9287128448486328,0.5270270109176636
YEL031W,YBR080C,0,1.5979745,0.1511927843093872,0.9287128448486328,0.5271271467208862
