Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR049C,YOR168W,0,1.5953636,0.15116840600967407,0.9287128448486328,0.5272272229194641
YDR492W,YLR312W-A,0,1.5938671,0.15114405751228333,0.9287128448486328,0.527327299118042
YLR080W,YOL158C,0,1.5931838,0.15111970901489258,0.9287128448486328,0.5274274349212646
YHR012W,YJR092W,0,1.5930564,0.15109536051750183,0.9287128448486328,0.5275275111198425
YOR317W,YLR382C,1,1.5929666,0.15123207867145538,0.9297029972076416,0.5275275111198425
YCR030C,YER171W,0,1.5926024,0.15120773017406464,0.9297029972076416,0.5276276469230652
YDR518W,YGR238C,0,1.5902488,0.1511833816766739,0.9297029972076416,0.5277277231216431
YLR244C,YOL108C,0,1.5892873,0.15115904808044434,0.9297029972076416,0.527827799320221
YLR244C,YLR301W,0,1.589165,0.15113471448421478,0.9297029972076416,0.5279279351234436
YOL045W,YNL290W,0,1.5860246,0.15111039578914642,0.9297029972076416,0.5280280113220215
YJR138W,YJL214W,0,1.58586,0.15108607709407806,0.9297029972076416,0.5281281471252441
YBL058W,YHR109W,0,1.5853137,0.1510617733001709,0.9297029972076416,0.528228223323822
YOR106W,YLR380W,0,1.5844102,0.15103748440742493,0.9297029972076416,0.5283282995223999
YOL103W-B,YLR113W,0,1.5843458,0.15101318061351776,0.9297029972076416,0.5284284353256226
YOR215C,YBR115C,1,1.5835856,0.1511497050523758,0.9306930899620056,0.5284284353256226
YPR113W,YNL175C,0,1.5821779,0.15112540125846863,0.9306930899620056,0.5285285115242004
YOL103W-B,YEL031W,0,1.5793769,0.15110111236572266,0.9306930899620056,0.5286286473274231
YGR109W-B,YOL043C,0,1.5784018,0.15107682347297668,0.9306930899620056,0.528728723526001
YDR296W,YJL166W,0,1.578276,0.1510525494813919,0.9306930899620056,0.5288287997245789
YLR228C,YIL047C,0,1.5780857,0.15102827548980713,0.9306930899620056,0.5289289355278015
YJR032W,YLR164W,0,1.5748413,0.15100401639938354,0.9306930899620056,0.5290290117263794
YDR451C,YLR145W,0,1.5739436,0.15097975730895996,0.9306930899620056,0.529129147529602
YNL153C,YJL206C,0,1.5724771,0.15095551311969757,0.9306930899620056,0.5292292237281799
YLR256W-A,YLL012W,0,1.5668297,0.15093128383159637,0.9306930899620056,0.5293292999267578
YLR163C,YJL085W,0,1.5665348,0.15090705454349518,0.9306930899620056,0.5294294357299805
YOR142W-A,YNL259C,0,1.5659385,0.15088282525539398,0.9306930899620056,0.5295295119285583
YER137C-A,YBL085W,0,1.5624158,0.15085861086845398,0.9306930899620056,0.529629647731781
YOR304C-A,YGR118W,0,1.5620936,0.15083439648151398,0.9306930899620056,0.5297297239303589
YOL103W-B,YDL208W,0,1.5615883,0.15081019699573517,0.9306930899620056,0.5298298001289368
YJL114W,YHL034C,0,1.5613567,0.15078601241111755,0.9306930899620056,0.5299299359321594
YJL024C,YJL006C,0,1.5613477,0.15076182782649994,0.9306930899620056,0.5300300121307373
YMR049C,YJL134W,0,1.5611765,0.15073765814304352,0.9306930899620056,0.53013014793396
YLR344W,YGL203C,0,1.5603887,0.1507134884595871,0.9306930899620056,0.5302302241325378
YOR343W-B,YJL079C,0,1.5587666,0.15068931877613068,0.9306930899620056,0.5303303599357605
YBR177C,YKL189W,0,1.5581557,0.15066516399383545,0.9306930899620056,0.5304304361343384
YOR274W,YDR261W-A,0,1.5576078,0.15064102411270142,0.9306930899620056,0.5305305123329163
YGR161W-B,YGL112C,0,1.5570961,0.15061688423156738,0.9306930899620056,0.5306306481361389
YMR160W,YDR416W,0,1.5569565,0.15059275925159454,0.9306930899620056,0.5307307243347168
YOL038W,YJL117W,0,1.5551554,0.1505686342716217,0.9306930899620056,0.5308308601379395
YDR405W,YLR270W,0,1.554728,0.15054452419281006,0.9306930899620056,0.5309309363365173
YOL141W,YHR004C,0,1.5500491,0.1505204141139984,0.9306930899620056,0.5310310125350952
YKL013C,YML080W,0,1.5489434,0.15049631893634796,0.9306930899620056,0.5311311483383179
YGR109W-B,YHR008C,0,1.5459114,0.1504722237586975,0.9306930899620056,0.5312312245368958
YGL010W,YJL085W,0,1.545655,0.15044814348220825,0.9306930899620056,0.5313313603401184
YBR125C,YLR182W,0,1.5452859,0.150424063205719,0.9306930899620056,0.5314314365386963
YKL200C,YDL227C,0,1.5444627,0.15039999783039093,0.9306930899620056,0.5315315127372742
YGL209W,YDR472W,0,1.5427812,0.15037593245506287,0.9306930899620056,0.5316316485404968
YOR382W,YDL015C,0,1.5424706,0.150351881980896,0.9306930899620056,0.5317317247390747
YLR191W,YMR019W,0,1.5373253,0.15032784640789032,0.9306930899620056,0.5318318605422974
YNL284C-A,YLR301W,0,1.5370519,0.15030381083488464,0.9306930899620056,0.5319319367408752
YOR206W,YKL097W-A,0,1.537041,0.15027977526187897,0.9306930899620056,0.5320320129394531
YDR159W,YNR002C,0,1.5361097,0.15025575459003448,0.9306930899620056,0.5321321487426758
YIL017W,YKL022C,0,1.5359623,0.15023173391819,0.9306930899620056,0.5322322249412537
YDR076W,YDR410C,0,1.5356663,0.1502077281475067,0.9306930899620056,0.5323323607444763
YJR127C,YER022W,0,1.5334702,0.15018373727798462,0.9306930899620056,0.5324324369430542
YGR252W,YIL108W,0,1.5331078,0.15015974640846252,0.9306930899620056,0.5325325131416321
YOR138C,YAL017W,0,1.5324907,0.15013575553894043,0.9306930899620056,0.5326326489448547
YER117W,YDR508C,0,1.529031,0.15011177957057953,0.9306930899620056,0.5327327251434326
YER050C,YGR216C,0,1.5289485,0.15008781850337982,0.9306930899620056,0.5328328609466553
YOR355W,YML056C,0,1.5227953,0.15006385743618011,0.9306930899620056,0.5329329371452332
YOR243C,YER125W,0,1.5223755,0.1500399112701416,0.9306930899620056,0.533033013343811
YLR191W,YJL225C,0,1.5198625,0.1500159651041031,0.9306930899620056,0.5331331491470337
YDR034C,YOR294W,0,1.5198607,0.14999201893806458,0.9306930899620056,0.5332332253456116
YFR029W,YNL192W,0,1.5196526,0.14996808767318726,0.9306930899620056,0.5333333611488342
YBR202W,YOR304W,0,1.5181358,0.14994417130947113,0.9306930899620056,0.5334334373474121
YML051W,YFL038C,0,1.5180614,0.149920254945755,0.9306930899620056,0.53353351354599
YOR292C,YIR038C,0,1.5176231,0.14989635348320007,0.9306930899620056,0.5336336493492126
YJL214W,YDR261W-A,0,1.5168505,0.14987245202064514,0.9306930899620056,0.5337337255477905
YEL052W,YDL022W,0,1.5137833,0.1498485505580902,0.9306930899620056,0.5338338613510132
YMR146C,YKR069W,0,1.5134983,0.14982467889785767,0.9306930899620056,0.5339339375495911
YNL117W,YGL169W,0,1.5131534,0.14980079233646393,0.9306930899620056,0.534034013748169
YBR202W,YLR329W,0,1.5127707,0.14977692067623138,0.9306930899620056,0.5341341495513916
YLR295C,YDR261W-A,0,1.5126088,0.14975306391716003,0.9306930899620056,0.5342342257499695
YMR241W,YDL084W,0,1.5121754,0.14972920715808868,0.9306930899620056,0.5343343615531921
YNL282W,YMR090W,0,1.5114204,0.14970536530017853,0.9306930899620056,0.53443443775177
YOL103W-B,YDL039C,0,1.5080564,0.14968152344226837,0.9306930899620056,0.5345345139503479
YGL083W,YJL130C,0,1.5078471,0.1496576964855194,0.9306930899620056,0.5346346497535706
YHR175W,YDR229W,0,1.5072316,0.14963386952877045,0.9306930899620056,0.5347347259521484
YJR082C,YOL093W,0,1.506559,0.14961005747318268,0.9306930899620056,0.5348348617553711
YDR285W,YER074W,0,1.503993,0.1495862454175949,0.9306930899620056,0.534934937953949
YFL057C,YBR129C,0,1.5036969,0.14956244826316833,0.9306930899620056,0.5350350141525269
YDR498C,YDR159W,0,1.5019768,0.14953865110874176,0.9306930899620056,0.5351351499557495
YAL017W,YJL144W,0,1.5018997,0.14951486885547638,0.9306930899620056,0.5352352261543274
YLR105C,YHR056C,0,1.500747,0.1494911015033722,0.9306930899620056,0.53533536195755
YGR238C,YBR026C,0,1.5000294,0.1494673192501068,0.9306930899620056,0.5354354381561279
YJL141C,YOR020C,0,1.4999583,0.14944356679916382,0.9306930899620056,0.5355355143547058
YKR020W,YLR028C,0,1.4984031,0.14941979944705963,0.9306930899620056,0.5356356501579285
YDR457W,YNL219C,0,1.4976104,0.14939606189727783,0.9306930899620056,0.5357357263565063
YNR018W,YFL017W-A,0,1.497278,0.14937232434749603,0.9306930899620056,0.535835862159729
YDL246C,YNL182C,0,1.4969517,0.14934858679771423,0.9306930899620056,0.5359359383583069
YOR343W-B,YML049C,0,1.4937439,0.14932486414909363,0.9306930899620056,0.5360360145568848
YNL027W,YMR210W,0,1.4929974,0.14930114150047302,0.9306930899620056,0.5361361503601074
YLR105C,YOR317W,0,1.4923173,0.1492774337530136,0.9306930899620056,0.5362362265586853
YLR270W,YCR002C,0,1.4913146,0.1492537260055542,0.9306930899620056,0.536336362361908
YOR071C,YGR288W,0,1.4864371,0.14923003315925598,0.9306930899620056,0.5364364385604858
YNL131W,YLR088W,0,1.4855103,0.14920635521411896,0.9306930899620056,0.5365365147590637
YJL103C,YLR301W,0,1.4800141,0.14918266236782074,0.9306930899620056,0.5366366505622864
YGL094C,YLR033W,0,1.4796066,0.1491589993238449,0.9306930899620056,0.5367367267608643
YBR183W,YGL046W,0,1.4791253,0.14913533627986908,0.9306930899620056,0.5368368625640869
YKR103W,YGR238C,0,1.4788233,0.14911167323589325,0.9306930899620056,0.5369369387626648
YMR145C,YML045W-A,0,1.4762706,0.1490880250930786,0.9306930899620056,0.5370370149612427
YJR057W,YLR224W,0,1.4750247,0.14906437695026398,0.9306930899620056,0.5371371507644653
YDR026C,YDR369C,0,1.4745367,0.14904074370861053,0.9306930899620056,0.5372372269630432
YNL309W,YGL019W,0,1.4732903,0.1490171253681183,0.9306930899620056,0.5373373627662659
YIL061C,YDR261W-A,0,1.4727899,0.14899350702762604,0.9306930899620056,0.5374374389648438
YDR174W,YKL130C,0,1.4706001,0.1489698886871338,0.9306930899620056,0.5375375151634216
YLL029W,YPR163C,0,1.4701388,0.14894628524780273,0.9306930899620056,0.5376376509666443
YGL158W,YDR416W,0,1.4684223,0.14892268180847168,0.9306930899620056,0.5377377271652222
YGR288W,YHR004C,0,1.4645126,0.14889909327030182,0.9306930899620056,0.5378378629684448
YFR033C,YOL104C,0,1.4633579,0.14887551963329315,0.9306930899620056,0.5379379391670227
YHR156C,YCR097WB,0,1.4633462,0.14885194599628448,0.9306930899620056,0.5380380153656006
YKR019C,YHR085W,0,1.4631191,0.14882837235927582,0.9306930899620056,0.5381381511688232
YHL012W,YGL237C,0,1.463001,0.14880481362342834,0.9306930899620056,0.5382382273674011
YKL200C,YOR285W,0,1.4611858,0.14878125488758087,0.9306930899620056,0.5383383631706238
YNL117W,YFL033C,0,1.4605575,0.1487577110528946,0.9306930899620056,0.5384384393692017
YMR186W,YBR257W,0,1.460264,0.1487341821193695,0.9306930899620056,0.5385385155677795
YMR137C,YLL033W,0,1.4597679,0.14871065318584442,0.9306930899620056,0.5386386513710022
YOR340C,YDR404C,0,1.4591103,0.14868712425231934,0.9306930899620056,0.5387387275695801
YIL143C,YOR038C,0,1.4571598,0.14866361021995544,0.9306930899620056,0.5388388633728027
YNL284C-A,YKL061W,0,1.4561417,0.14864009618759155,0.9306930899620056,0.5389389395713806
YDL121C,YEL036C,0,1.4556285,0.14861659705638885,0.9306930899620056,0.5390390157699585
YMR239C,YER019C-A,0,1.4550433,0.14859311282634735,0.9306930899620056,0.5391391515731812
YOR142W-A,YJL124C,0,1.4549465,0.14856962859630585,0.9306930899620056,0.539239227771759
YKL097W-A,YBL089W,0,1.4548776,0.14854614436626434,0.9306930899620056,0.5393393635749817
YPL276W,YJL144W,0,1.4548348,0.14852267503738403,0.9306930899620056,0.5394394397735596
YKL090W,YGR113W,0,1.4534178,0.14849920570850372,0.9306930899620056,0.5395395159721375
YJL114W,YOR279C,0,1.4525983,0.1484757512807846,0.9306930899620056,0.5396396517753601
YLR183C,YOR038C,0,1.4524132,0.14845231175422668,0.9306930899620056,0.539739727973938
YGL172W,YLR163C,0,1.4503543,0.14842885732650757,0.9306930899620056,0.5398398637771606
YOR084W,YHR004C,0,1.4492414,0.14840543270111084,0.9306930899620056,0.5399399399757385
YOL103W-B,YIL143C,0,1.4483615,0.1483820080757141,0.9306930899620056,0.5400400161743164
YDR470C,YBR192W,0,1.4478186,0.14835858345031738,0.9306930899620056,0.5401401519775391
YDR310C,YGL212W,0,1.447168,0.14833517372608185,0.9306930899620056,0.5402402281761169
YJR101W,YFL017W-A,0,1.4470749,0.1483117640018463,0.9306930899620056,0.5403403639793396
YLR073C,YER130C,0,1.4470005,0.14828836917877197,0.9306930899620056,0.5404404401779175
YOL093W,YKL097W-A,0,1.4469175,0.14826498925685883,0.9306930899620056,0.5405405163764954
YOL103W-B,YDL021W,0,1.4469019,0.14824160933494568,0.9306930899620056,0.540640652179718
YCR030C,YDL021W,0,1.4461142,0.14821822941303253,0.9306930899620056,0.5407407283782959
YJL101C,YDL074C,1,1.4440155,0.1483525186777115,0.9316831827163696,0.5407407283782959
YKL097W-A,YIL047C,0,1.4399987,0.14832912385463715,0.9316831827163696,0.5408408641815186
YMR090W,YLR024C,0,1.4397207,0.1483057588338852,0.9316831827163696,0.5409409403800964
YKR054C,YDR496C,0,1.4391092,0.14828237891197205,0.9316831827163696,0.5410410165786743
YOR219C,YOR222W,0,1.4386212,0.1482590138912201,0.9316831827163696,0.541141152381897
YLR264W,YDR229W,0,1.4358422,0.14823566377162933,0.9316831827163696,0.5412412285804749
YJL112W,YMR180C,0,1.4356803,0.14821231365203857,0.9316831827163696,0.5413413643836975
YEL070W,YBR243C,0,1.4356527,0.148188978433609,0.9316831827163696,0.5414414405822754
YDR451C,YDL047W,0,1.432297,0.14816564321517944,0.9316831827163696,0.5415415167808533
YFR013W,YJL085W,0,1.4321219,0.14814232289791107,0.9316831827163696,0.5416416525840759
YLR440C,YIL083C,0,1.4318101,0.1481190025806427,0.9316831827163696,0.5417417287826538
YPR137C-A,YPR125W,0,1.4316053,0.14809568226337433,0.9316831827163696,0.5418418645858765
YGR052W,YJR028W,0,1.4310669,0.14807237684726715,0.9316831827163696,0.5419419407844543
YHL012W,YCL008C,0,1.4305251,0.14804908633232117,0.9316831827163696,0.5420420169830322
YMR241W,YOR304W,0,1.4304715,0.14802579581737518,0.9316831827163696,0.5421421527862549
YLL029W,YGR095C,0,1.4292613,0.1480025202035904,0.9316831827163696,0.5422422289848328
YML058W-A,YDL055C,0,1.429245,0.1479792445898056,0.9316831827163696,0.5423423647880554
YLR228C,YFR052W,0,1.4291277,0.1479559689760208,0.9316831827163696,0.5424424409866333
YJL124C,YLL040C,0,1.4286205,0.14793270826339722,0.9316831827163696,0.5425425171852112
YML045W-A,YHR082C,0,1.428135,0.14790946245193481,0.9316831827163696,0.5426426529884338
YGL174W,YOL054W,0,1.4259872,0.1478862166404724,0.9316831827163696,0.5427427291870117
YJL066C,YJR036C,0,1.425808,0.1478629857301712,0.9316831827163696,0.5428428649902344
YBR208C,YOL010W,1,1.425711,0.14799685776233673,0.9326732754707336,0.5428428649902344
YER154W,YOR232W,0,1.4252174,0.14797361195087433,0.9326732754707336,0.5429429411888123
YJR107W,YPL213W,0,1.4249654,0.14795036613941193,0.9326732754707336,0.5430430173873901
YCL036W,YDL055C,0,1.423652,0.14792713522911072,0.9326732754707336,0.5431431531906128
YMR054W,YBL028C,0,1.4234097,0.1479039043188095,0.9326732754707336,0.5432432293891907
YHR164C,YMR213W,0,1.4224601,0.1478806883096695,0.9326732754707336,0.5433433651924133
YDR453C,YDR306C,0,1.4201589,0.14785747230052948,0.9326732754707336,0.5434434413909912
YDL036C,YER087C-B,0,1.4199619,0.14783427119255066,0.9326732754707336,0.5435435175895691
YJL140W,YBL011W,0,1.4187899,0.14781108498573303,0.9326732754707336,0.5436436533927917
YAL054C,YLR391W,0,1.4179858,0.1477878838777542,0.9326732754707336,0.5437437295913696
YPL200W,YLR329W,0,1.4178683,0.14776471257209778,0.9326732754707336,0.5438438653945923
YOR142W,YJL053W,0,1.4176602,0.14774152636528015,0.9326732754707336,0.5439439415931702
YDR409W,YBR222C,1,1.4160095,0.14787517488002777,0.9336633682250977,0.5439439415931702
YPR137W,YNL147W,0,1.4116929,0.14785198867321014,0.9336633682250977,0.544044017791748
YBL101W-B,YNL335W,0,1.4113936,0.1478288173675537,0.9336633682250977,0.5441441535949707
YDL054C,YJL172W,0,1.411045,0.14780564606189728,0.9336633682250977,0.5442442297935486
YER098W,YGL094C,0,1.410229,0.14778247475624084,0.9336633682250977,0.5443443655967712
YJR057W,YPR111W,0,1.4096715,0.1477593183517456,0.9336633682250977,0.5444444417953491
YLR452C,YDR281C,0,1.4081949,0.14773617684841156,0.9336633682250977,0.544544517993927
YOR222W,YHR168W,0,1.4048128,0.14771303534507751,0.9336633682250977,0.5446446537971497
YGL062W,YDL215C,0,1.4039344,0.14768989384174347,0.9336633682250977,0.5447447299957275
YDR518W,YPL122C,0,1.4028342,0.14766676723957062,0.9336633682250977,0.5448448657989502
YLR325C,YJL206C,0,1.4013729,0.14764365553855896,0.9336633682250977,0.5449449419975281
YKL186C,YGL220W,0,1.4007554,0.1476205438375473,0.9336633682250977,0.545045018196106
YDR383C,YHR066W,0,1.3981347,0.14759743213653564,0.9336633682250977,0.5451451539993286
YLL003W,YOR008C,0,1.3971459,0.14757433533668518,0.9336633682250977,0.5452452301979065
YMR250W,YLR301W,0,1.3970468,0.14755123853683472,0.9336633682250977,0.5453453660011292
YMR300C,YOR349W,0,1.3944021,0.14752815663814545,0.9336633682250977,0.545445442199707
YGL237C,YOL107W,0,1.3930136,0.14750508964061737,0.9336633682250977,0.5455455183982849
YLR256W-A,YCL034W,0,1.3927672,0.1474820077419281,0.9336633682250977,0.5456456542015076
YNR031C,YDL055C,0,1.3879671,0.14745895564556122,0.9336633682250977,0.5457457304000854
YMR241W,YPL180W,0,1.3869913,0.14743590354919434,0.9336633682250977,0.5458458662033081
YOR142W-A,YBR243C,0,1.3869567,0.14741285145282745,0.9336633682250977,0.545945942401886
YBR075W,YGL030W,0,1.3861209,0.14738981425762177,0.9336633682250977,0.5460460186004639
YOL057W,YCL003W,0,1.3833349,0.14736677706241608,0.9336633682250977,0.5461461544036865
YDR076W,YPL240C,0,1.3810453,0.14734375476837158,0.9336633682250977,0.5462462306022644
YGR225W,YBR115C,0,1.3805931,0.1473207324743271,0.9336633682250977,0.5463463664054871
YKL174C,YPR187W,0,1.3797922,0.1472977250814438,0.9336633682250977,0.5464464426040649
YGL244W,YBL034C,0,1.3796732,0.14727471768856049,0.9336633682250977,0.5465465188026428
YHR214C-B,YOR279C,0,1.3795333,0.14725171029567719,0.9336633682250977,0.5466466546058655
YBL112C,YPL093W,0,1.3795116,0.14722873270511627,0.9336633682250977,0.5467467308044434
YGR246C,YBR192W,0,1.3778625,0.14720574021339417,0.9336633682250977,0.546846866607666
YDR457W,YPR030W,0,1.3775711,0.14718276262283325,0.9336633682250977,0.5469469428062439
YBL005W-B,YPL208W,0,1.3766565,0.14715979993343353,0.9336633682250977,0.5470470190048218
YJL178C,YGL060W,0,1.3760821,0.1471368372440338,0.9336633682250977,0.5471471548080444
YER087W,YNL220W,1,1.3746862,0.14726988971233368,0.9346534609794617,0.5471471548080444
YPR137C-A,YOL052C,0,1.3739405,0.14724691212177277,0.9346534609794617,0.5472472310066223
YPR187W,YDR140W,0,1.3736544,0.14722394943237305,0.9346534609794617,0.547347366809845
YLR305C,YNL006W,0,1.3684895,0.14720100164413452,0.9346534609794617,0.5474474430084229
YCL004W,YOR098C,0,1.3680089,0.147178053855896,0.9346534609794617,0.5475475192070007
YMR173W,YLL012W,0,1.3643689,0.14715510606765747,0.9346534609794617,0.5476476550102234
YPR196W,YGR145W,0,1.363935,0.14713217318058014,0.9346534609794617,0.5477477312088013
YBR150C,YGL148W,0,1.362784,0.1471092402935028,0.9346534609794617,0.5478478670120239
YER154W,YGR246C,0,1.3604882,0.14708632230758667,0.9346534609794617,0.5479479432106018
YNL008C,YIL020C,0,1.359821,0.14706340432167053,0.9346534609794617,0.5480480194091797
YNL232W,YOR008C,0,1.3587363,0.1470405012369156,0.9346534609794617,0.5481481552124023
YKL078W,YPR127W,0,1.3585501,0.14701759815216064,0.9346534609794617,0.5482482314109802
YNL282W,YER074W,0,1.3583441,0.1469947099685669,0.9346534609794617,0.5483483672142029
YNL191W,YEL012W,1,1.3554424,0.14712750911712646,0.9356435537338257,0.5483483672142029
YJL124C,YDR151C,0,1.3553927,0.14710460603237152,0.9356435537338257,0.5484484434127808
YBR066C,YER049W,0,1.3544879,0.14708171784877777,0.9356435537338257,0.5485485196113586
YOR378W,YMR145C,0,1.3538494,0.14705882966518402,0.9356435537338257,0.5486486554145813
YGR246C,YPR060C,0,1.3520212,0.14703594148159027,0.9356435537338257,0.5487487316131592
YLR404W,YBR222C,0,1.3504312,0.14701306819915771,0.9356435537338257,0.5488488674163818
YBR247C,YMR032W,0,1.349943,0.14699019491672516,0.9356435537338257,0.5489489436149597
YMR077C,YIL094C,0,1.3498653,0.1469673365354538,0.9356435537338257,0.5490490198135376
YJL034W,YBR020W,0,1.3464217,0.14694449305534363,0.9356435537338257,0.5491491556167603
YGR113W,YLR160C,0,1.3456185,0.14692163467407227,0.9356435537338257,0.5492492318153381
YNR004W,YPR001W,0,1.3455266,0.1468988060951233,0.9356435537338257,0.5493493676185608
YBR257W,YJR063W,0,1.3451555,0.14687597751617432,0.9356435537338257,0.5494494438171387
YPR194C,YJL095W,0,1.342796,0.14685314893722534,0.9356435537338257,0.5495495200157166
YER175C,YBL091C-A,0,1.3421372,0.14683033525943756,0.9356435537338257,0.5496496558189392
YJR107W,YMR114C,0,1.3408339,0.14680752158164978,0.9356435537338257,0.5497497320175171
YOR071C,YBR202W,0,1.3404877,0.1467847228050232,0.9356435537338257,0.5498498678207397
YBR294W,YER137C,0,1.3387443,0.1467619240283966,0.9356435537338257,0.5499499440193176
YDL171C,YDR410C,0,1.3378171,0.14673912525177002,0.9356435537338257,0.5500500798225403
YGL113W,YNL092W,0,1.3374679,0.14671634137630463,0.9356435537338257,0.5501501560211182
YDL015C,YFL023W,0,1.3353549,0.14669357240200043,0.9356435537338257,0.550250232219696
YKL013C,YCL057W,0,1.3350015,0.14667080342769623,0.9356435537338257,0.5503503680229187
YOL112W,YPL096W,0,1.3300853,0.14664804935455322,0.9356435537338257,0.5504504442214966
YOR291W,YML049C,0,1.3299363,0.14662529528141022,0.9356435537338257,0.5505505800247192
YCL060C,YNL290W,0,1.3294635,0.1466025412082672,0.9356435537338257,0.5506506562232971
YGR161W-B,YJR036C,0,1.3285456,0.1465798020362854,0.9356435537338257,0.550750732421875
YGL186C,YGL190C,0,1.3284299,0.14655707776546478,0.9356435537338257,0.5508508682250977
YFL014W,YLL040C,0,1.3279489,0.14653435349464417,0.9356435537338257,0.5509509444236755
YER175C,YJL134W,0,1.3270752,0.14651162922382355,0.9356435537338257,0.5510510802268982
YCR011C,YNL219C,0,1.3268741,0.14648891985416412,0.9356435537338257,0.5511511564254761
YGL068W,YPL257W-B,0,1.3258479,0.1464662104845047,0.9356435537338257,0.551251232624054
YOR209C,YGR244C,1,1.325144,0.14659848809242249,0.9366336464881897,0.551251232624054
YPL163C,YJR053W,0,1.3248757,0.14657576382160187,0.9366336464881897,0.5513513684272766
YER098W,YGR246C,0,1.3243635,0.14655305445194244,0.9366336464881897,0.5514514446258545
YBL089W,YOR294W,0,1.322989,0.1465303599834442,0.9366336464881897,0.5515515804290771
YBR196C,YGL180W,0,1.3227229,0.14650766551494598,0.9366336464881897,0.551651656627655
YOL141W,YLR164W,0,1.3223596,0.14648498594760895,0.9366336464881897,0.5517517328262329
YJR055W,YCR026C,0,1.3223472,0.1464623063802719,0.9366336464881897,0.5518518686294556
YKL182W,YPL218W,0,1.3210206,0.14643962681293488,0.9366336464881897,0.5519519448280334
YCL060C,YPR159W,0,1.3202734,0.14641696214675903,0.9366336464881897,0.5520520806312561
YMR284W,YDL179W,0,1.3201351,0.14639431238174438,0.9366336464881897,0.552152156829834
YGR081C,YKL096W-A,0,1.3188621,0.14637164771556854,0.9366336464881897,0.5522522330284119
YGL172W,YFL021W,0,1.3177502,0.1463490128517151,0.9366336464881897,0.5523523688316345
YPL183W-A,YDR262W,0,1.3174138,0.14632637798786163,0.9366336464881897,0.5524524450302124
YCL074W,YPR162C,0,1.3170658,0.14630374312400818,0.9366336464881897,0.5525525808334351
YJR010W,YOR142W-A,0,1.3167741,0.14628112316131592,0.9366336464881897,0.5526526570320129
YJL005W,YPR204W,0,1.3144671,0.14625850319862366,0.9366336464881897,0.5527527332305908
YLR314C,YER002W,0,1.3133584,0.1462358981370926,0.9366336464881897,0.5528528690338135
YBR081C,YHR168W,0,1.3133357,0.14621329307556152,0.9366336464881897,0.5529529452323914
YDR072C,YNL027W,0,1.3120877,0.14619070291519165,0.9366336464881897,0.553053081035614
YPR135W,YBR095C,0,1.3114244,0.14616811275482178,0.9366336464881897,0.5531531572341919
YNL085W,YBR195C,0,1.310485,0.1461455225944519,0.9366336464881897,0.5532532334327698
YDL246C,YNL223W,0,1.3091431,0.14612294733524323,0.9366336464881897,0.5533533692359924
YKL200C,YOL090W,0,1.3082361,0.14610038697719574,0.9366336464881897,0.5534534454345703
YGL183C,YJL095W,0,1.306818,0.14607782661914825,0.9366336464881897,0.553553581237793
YMR005W,YNL230C,0,1.3056703,0.14605526626110077,0.9366336464881897,0.5536536574363708
YDR454C,YLR016C,0,1.303736,0.14603272080421448,0.9366336464881897,0.5537537336349487
YNR072W,YNR013C,0,1.3026491,0.14601019024848938,0.9366336464881897,0.5538538694381714
YPR204W,YOL043C,0,1.301729,0.14598765969276428,0.9366336464881897,0.5539539456367493
YJL024C,YCL003W,0,1.29969,0.14596512913703918,0.9366336464881897,0.5540540814399719
YNL273W,YKL166C,0,1.298119,0.14594261348247528,0.9366336464881897,0.5541541576385498
YJL140W,YJR032W,0,1.2975636,0.14592009782791138,0.9366336464881897,0.5542542338371277
YJR083C,YCR002C,0,1.2974916,0.14589759707450867,0.9366336464881897,0.5543543696403503
YBR183W,YGR225W,0,1.2912984,0.14587509632110596,0.9366336464881897,0.5544544458389282
YDR476C,YOL136C,0,1.2909155,0.14585261046886444,0.9366336464881897,0.5545545816421509
YER049W,YLL040C,0,1.290604,0.14583012461662292,0.9366336464881897,0.5546546578407288
