Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR011C,YJL071W,0,1.286436,0.1458076387643814,0.9366336464881897,0.5547547340393066
YAL022C,YGR155W,0,1.2851819,0.1457851678133011,0.9366336464881897,0.5548548698425293
YKL171W,YNL258C,0,1.2847703,0.14576271176338196,0.9366336464881897,0.5549549460411072
YKR066C,YDR353W,0,1.2828865,0.14574025571346283,0.9366336464881897,0.5550550818443298
YER008C,YER137C-A,0,1.2826312,0.1457177996635437,0.9366336464881897,0.5551551580429077
YKL200C,YNR021W,0,1.2815297,0.14569535851478577,0.9366336464881897,0.5552552342414856
YHR047C,YML056C,0,1.2814193,0.14567293226718903,0.9366336464881897,0.5553553700447083
YGL062W,YOR187W,0,1.281203,0.14565050601959229,0.9366336464881897,0.5554554462432861
YNL079C,YMR246W,0,1.2782931,0.14562807977199554,0.9366336464881897,0.5555555820465088
YGR288W,YBR170C,0,1.278003,0.14560566842556,0.9366336464881897,0.5556556582450867
YBR275C,YNL178W,0,1.2762089,0.14558325707912445,0.9366336464881897,0.5557557344436646
YDR512C,YHR156C,0,1.275442,0.1455608606338501,0.9366336464881897,0.5558558702468872
YMR117C,YEL037C,0,1.2748547,0.14553846418857574,0.9366336464881897,0.5559559464454651
YBR260C,YNR072W,0,1.273673,0.1455160677433014,0.9366336464881897,0.5560560822486877
YHR082C,YBR061C,0,1.2729876,0.14549370110034943,0.9366336464881897,0.5561561584472656
YPR198W,YDR369C,0,1.2728316,0.14547131955623627,0.9366336464881897,0.5562562346458435
YKR036C,YLR410W-A,0,1.27212,0.1454489529132843,0.9366336464881897,0.5563563704490662
YER049W,YPR030W,0,1.2680955,0.14542660117149353,0.9366336464881897,0.556456446647644
YPR189W,YJL191W,0,1.2671833,0.14540424942970276,0.9366336464881897,0.5565565824508667
YLR024C,YOL010W,1,1.2666199,0.14553557336330414,0.9376237392425537,0.5565565824508667
YKR019C,YFL013C,0,1.2661313,0.14551322162151337,0.9376237392425537,0.5566566586494446
YPL113C,YDR461W,0,1.2649826,0.1454908549785614,0.9376237392425537,0.5567567348480225
YKL041W,YPL007C,0,1.264828,0.14546850323677063,0.9376237392425537,0.5568568706512451
YOR378W,YGR134W,0,1.2630826,0.14544616639614105,0.9376237392425537,0.556956946849823
YLR016C,YCL060C,0,1.2611644,0.14542382955551147,0.9376237392425537,0.5570570826530457
YMR321C,YOR089C,0,1.2596005,0.1454015076160431,0.9376237392425537,0.5571571588516235
YOL082W,YPR194C,0,1.2575954,0.1453791856765747,0.9376237392425537,0.5572572350502014
YGR161W-B,YDR173C,0,1.2545254,0.14535686373710632,0.9376237392425537,0.5573573708534241
YEL069C,YGL162W,0,1.2514377,0.14533455669879913,0.9376237392425537,0.557457447052002
YGL050W,YOR123C,0,1.2511579,0.14531226456165314,0.9376237392425537,0.5575575828552246
YDL227C,YBR287W,0,1.2504988,0.14528997242450714,0.9376237392425537,0.5576576590538025
YLR208W,YMR203W,0,1.246742,0.14526768028736115,0.9376237392425537,0.5577577352523804
YDR322C-A,YAL054C,1,1.2463412,0.14539876580238342,0.9386138319969177,0.5577577352523804
YDR304C,YKR044W,0,1.2458007,0.14537647366523743,0.9386138319969177,0.557857871055603
YDR082W,YNL085W,0,1.2457043,0.14535418152809143,0.9386138319969177,0.5579579472541809
YDR170C,YNL258C,0,1.2438136,0.14533190429210663,0.9386138319969177,0.5580580830574036
YGL019W,YNL219C,0,1.2436026,0.14530962705612183,0.9386138319969177,0.5581581592559814
YMR146C,YCL008C,0,1.2433175,0.14528734982013702,0.9386138319969177,0.5582582354545593
YGR077C,YOR038C,0,1.2431806,0.14526508748531342,0.9386138319969177,0.558358371257782
YNL095C,YEL036C,0,1.2430366,0.145242840051651,0.9386138319969177,0.5584584474563599
YNL052W,YMR213W,0,1.2426186,0.1452205926179886,0.9386138319969177,0.5585585832595825
YNL284C-A,YPL129W,0,1.242163,0.14519834518432617,0.9386138319969177,0.5586586594581604
YGR225W,YGL256W,0,1.2419064,0.14517611265182495,0.9386138319969177,0.5587587356567383
YIL139C,YOR008C,0,1.2414318,0.14515388011932373,0.9386138319969177,0.5588588714599609
YDR076W,YPL027W,0,1.2408892,0.1451316624879837,0.9386138319969177,0.5589589476585388
YJR031C,YPR160W,0,1.2406996,0.14510944485664368,0.9386138319969177,0.5590590834617615
YMR117C,YDR444W,0,1.2366736,0.14508724212646484,0.9386138319969177,0.5591591596603394
YKL064W,YKL094W,0,1.2356422,0.145065039396286,0.9386138319969177,0.5592592358589172
YNL261W,YIR005W,0,1.234326,0.14504283666610718,0.9386138319969177,0.5593593716621399
YKL182W,YJR053W,0,1.233253,0.14502064883708954,0.9386138319969177,0.5594594478607178
YMR049C,YGL094C,0,1.2324672,0.1449984759092331,0.9386138319969177,0.5595595836639404
YER175C,YBR075W,0,1.232392,0.14497630298137665,0.9386138319969177,0.5596596598625183
YDL045W-A,YGR112W,0,1.2312171,0.1449541300535202,0.9386138319969177,0.5597597360610962
YDL202W,YML097C,0,1.2263203,0.14493197202682495,0.9386138319969177,0.5598598718643188
YOL045W,YPL259C,0,1.2262226,0.1449098140001297,0.9386138319969177,0.5599599480628967
YEL052W,YMR137C,0,1.2243025,0.14488767087459564,0.9386138319969177,0.5600600838661194
YPR137C-A,YGL068W,0,1.2240154,0.14486552774906158,0.9386138319969177,0.5601601600646973
YOR343W-B,YKL161C,0,1.2230461,0.14484338462352753,0.9386138319969177,0.5602602362632751
YEL053C,YPL104W,0,1.2220666,0.14482127130031586,0.9386138319969177,0.5603603720664978
YOR287C,YLR330W,0,1.2218534,0.144799143075943,0.9386138319969177,0.5604604482650757
YLL041C,YJR032W,0,1.2216974,0.14477702975273132,0.9386138319969177,0.5605605840682983
YGR216C,YLR219W,0,1.2209028,0.14475493133068085,0.9386138319969177,0.5606606602668762
YPL131W,YLR321C,0,1.2206385,0.14473281800746918,0.9386138319969177,0.5607607364654541
YPR171W,YBR173C,0,1.219515,0.1447107344865799,0.9386138319969177,0.5608608722686768
YJR057W,YIL133C,0,1.218394,0.1446886509656906,0.9386138319969177,0.5609609484672546
YDR306C,YMR176W,0,1.2182221,0.14466656744480133,0.9386138319969177,0.5610610842704773
YJL114W,YER103W,0,1.2179906,0.14464449882507324,0.9386138319969177,0.5611611604690552
YDL035C,YNL175C,0,1.2170649,0.14462243020534515,0.9386138319969177,0.5612612366676331
YOL112W,YOL093W,0,1.2165815,0.14460036158561707,0.9386138319969177,0.5613613724708557
YOL010W,YJL140W,0,1.2164509,0.14457830786705017,0.9386138319969177,0.5614614486694336
YGR244C,YKL210W,1,1.2157438,0.1447087526321411,0.9396039843559265,0.5614614486694336
YNR017W,YLR344W,0,1.2150146,0.14468668401241302,0.9396039843559265,0.5615615844726562
YOR241W,YOL010W,1,1.2133415,0.1448170691728592,0.9405940771102905,0.5615615844726562
YDR472W,YIR039C,0,1.2113804,0.1447950005531311,0.9405940771102905,0.5616616606712341
YNL236W,YHL027W,0,1.2107149,0.14477293193340302,0.9405940771102905,0.561761736869812
YOR292C,YDR472W,0,1.2105968,0.14475087821483612,0.9405940771102905,0.5618618726730347
YNL284C,YAL039C,0,1.209265,0.14472882449626923,0.9405940771102905,0.5619619488716125
YDL074C,YBL052C,0,1.2091478,0.14470678567886353,0.9405940771102905,0.5620620846748352
YOL090W,YJL085W,0,1.2077217,0.14468474686145782,0.9405940771102905,0.5621621608734131
YNL080C,YCL034W,0,1.2074578,0.14466270804405212,0.9405940771102905,0.562262237071991
YPR158C-C,YDR499W,0,1.203531,0.14464068412780762,0.9405940771102905,0.5623623728752136
YGR109W-B,YOR123C,0,1.2035112,0.1446186602115631,0.9405940771102905,0.5624624490737915
YOR176W,YGR113W,0,1.2022623,0.1445966511964798,0.9405940771102905,0.5625625848770142
YER162C,YGR143W,0,1.2015673,0.14457464218139648,0.9405940771102905,0.562662661075592
YAL033W,YBR042C,0,1.2002852,0.14455264806747437,0.9405940771102905,0.5627627372741699
YPL127C,YHR209W,0,1.200144,0.14453065395355225,0.9405940771102905,0.5628628730773926
YDR067C,YPL257W-B,0,1.1962048,0.14450867474079132,0.9405940771102905,0.5629629492759705
YBR260C,YGR216C,0,1.195812,0.1444866955280304,0.9405940771102905,0.5630630850791931
YIL132C,YPR160W,0,1.1921074,0.14446471631526947,0.9405940771102905,0.563163161277771
YAL063C,YBR275C,0,1.1899936,0.14444275200366974,0.9405940771102905,0.5632632374763489
YJL006C,YOR313C,0,1.1888969,0.1444208025932312,0.9405940771102905,0.5633633732795715
YER137C-A,YGR072W,0,1.1884131,0.14439883828163147,0.9405940771102905,0.5634634494781494
YPR137C-A,YFR036W,0,1.1875708,0.14437690377235413,0.9405940771102905,0.5635635852813721
YBL113C,YPR163C,0,1.1871958,0.1443549543619156,0.9405940771102905,0.56366366147995
YBL028C,YGR185C,0,1.1847703,0.14433303475379944,0.9405940771102905,0.5637637376785278
YIL143C,YOR142W-B,0,1.183112,0.1443111002445221,0.9405940771102905,0.5638638734817505
YIL017W,YOR340C,0,1.1820321,0.14428918063640594,0.9405940771102905,0.5639639496803284
YLR219W,YMR075W,0,1.1812125,0.144267275929451,0.9405940771102905,0.564064085483551
YDR210C-C,YFL014W,0,1.1804502,0.14424537122249603,0.9405940771102905,0.5641641616821289
YDR030C,YIR011C,0,1.1751629,0.14422346651554108,0.9405940771102905,0.5642642378807068
YGR177C,YJL192C,0,1.1742849,0.14420157670974731,0.9405940771102905,0.5643643736839294
YJR004C,YDL022W,0,1.1738651,0.14417968690395355,0.9405940771102905,0.5644644498825073
YLR228C,YAR031W,0,1.1732717,0.14415781199932098,0.9405940771102905,0.56456458568573
YML112W,YDL179W,0,1.1694058,0.14413593709468842,0.9405940771102905,0.5646646618843079
YDL133C-A,YDR245W,0,1.1693472,0.14411407709121704,0.9405940771102905,0.5647647380828857
YJR057W,YOR226C,0,1.1686513,0.14409221708774567,0.9405940771102905,0.5648648738861084
YOR388C,YAL039C,0,1.168497,0.14407037198543549,0.9405940771102905,0.5649649500846863
YER125W,YIL083C,1,1.1667154,0.1442001461982727,0.9415841698646545,0.5649649500846863
YBR002C,YFR052W,0,1.16499,0.14417828619480133,0.9415841698646545,0.5650650858879089
YOR222W,YCR055C,0,1.1641014,0.14415644109249115,0.9415841698646545,0.5651651620864868
YNL079C,YOL040C,0,1.1629063,0.14413458108901978,0.9415841698646545,0.5652652382850647
YKR069W,YNL290W,0,1.1611663,0.1441127508878708,0.9415841698646545,0.5653653740882874
YGR169C,YMR308C,0,1.1589282,0.1440909057855606,0.9415841698646545,0.5654654502868652
YOL045W,YPR043W,0,1.1582818,0.14406907558441162,0.9415841698646545,0.5655655860900879
YKR068C,YGL019W,0,1.1569428,0.14404726028442383,0.9415841698646545,0.5656656622886658
YDL039C,YOR294W,0,1.1558175,0.14402544498443604,0.9415841698646545,0.5657657384872437
YLR043C,YBR072W,0,1.1544517,0.14400362968444824,0.9415841698646545,0.5658658742904663
YBR271W,YMR300C,0,1.1535547,0.14398182928562164,0.9415841698646545,0.5659659504890442
YGR077C,YMR137C,0,1.1496506,0.14396002888679504,0.9415841698646545,0.5660660862922668
YCL004W,YDR416W,0,1.148963,0.14393824338912964,0.9415841698646545,0.5661661624908447
YKL009W,YGR036C,0,1.1466209,0.14391645789146423,0.9415841698646545,0.5662662386894226
YGR252W,YJL155C,0,1.1455493,0.14389468729496002,0.9415841698646545,0.5663663744926453
YCL074W,YGR056W,0,1.1454116,0.1438729166984558,0.9415841698646545,0.5664664506912231
YMR315W,YLR350W,0,1.1430833,0.1438511610031128,0.9415841698646545,0.5665665864944458
YIL135C,YJL071W,0,1.1414258,0.14382940530776978,0.9415841698646545,0.5666666626930237
YLR105C,YDR026C,0,1.1407001,0.14380764961242676,0.9415841698646545,0.5667667388916016
YLR043C,YHR174W,0,1.1406283,0.14378590881824493,0.9415841698646545,0.5668668746948242
YBR275C,YIL046W,0,1.1378618,0.1437641680240631,0.9415841698646545,0.5669669508934021
YDR451C,YNL335W,0,1.1378113,0.14374244213104248,0.9415841698646545,0.5670670866966248
YGR185C,YML056C,0,1.1357241,0.14372071623802185,0.9415841698646545,0.5671671628952026
YJR138W,YDL246C,0,1.1356013,0.14369900524616241,0.9415841698646545,0.5672672390937805
YGR268C,YKR102W,0,1.1331486,0.14367729425430298,0.9415841698646545,0.5673673748970032
YOL103W-B,YDL097C,0,1.1330719,0.14365558326244354,0.9415841698646545,0.567467451095581
YHR209W,YOR261C,0,1.1327589,0.1436338871717453,0.9415841698646545,0.5675675868988037
YLR353W,YEL070W,0,1.1323965,0.14361220598220825,0.9415841698646545,0.5676676630973816
YOL093W,YFL017W-A,0,1.1322101,0.1435905247926712,0.9415841698646545,0.5677677392959595
YLL041C,YKL171W,0,1.1321944,0.14356884360313416,0.9415841698646545,0.5678678750991821
YGR246C,YKR026C,0,1.131638,0.1435471624135971,0.9415841698646545,0.56796795129776
YFL002W-B,YMR078C,0,1.1300297,0.14352551102638245,0.9415841698646545,0.5680680871009827
YPL002C,YIL048W,0,1.1299132,0.1435038447380066,0.9415841698646545,0.5681681632995605
YDL206W,YLR160C,0,1.129897,0.14348219335079193,0.9415841698646545,0.5682682394981384
YNL283C,YBR075W,0,1.1290953,0.14346055686473846,0.9415841698646545,0.5683683753013611
YDR457W,YMR159C,0,1.1288515,0.143438920378685,0.9415841698646545,0.568468451499939
YGR271W,YBR173C,0,1.1260669,0.14341728389263153,0.9415841698646545,0.5685685873031616
YGR288W,YPL150W,0,1.1255964,0.14339566230773926,0.9415841698646545,0.5686686635017395
YNL284C-A,YIL083C,0,1.1237056,0.14337404072284698,0.9415841698646545,0.5687687397003174
YFL022C,YPL234C,1,1.1236647,0.14350315928459167,0.9425742626190186,0.5687687397003174
YJL060W,YOR038C,0,1.1222548,0.1434815376996994,0.9425742626190186,0.56886887550354
YIL143C,YHR109W,0,1.1189876,0.14345991611480713,0.9425742626190186,0.5689689517021179
YLR390W,YNR002C,0,1.1160805,0.14343829452991486,0.9425742626190186,0.5690690875053406
YNR057C,YML081C-A,1,1.1155356,0.14356733858585358,0.9435643553733826,0.5690690875053406
YBR294W,YNL304W,0,1.11543,0.1435457170009613,0.9435643553733826,0.5691691637039185
YBR182C,YDL227C,0,1.1143066,0.14352409541606903,0.9435643553733826,0.5692692399024963
YKR019C,YCL032W,0,1.1134894,0.14350248873233795,0.9435643553733826,0.569369375705719
YDL059C,YKL189W,0,1.1118934,0.14348088204860687,0.9435643553733826,0.5694694519042969
YOL086C,YPL163C,0,1.1113939,0.1434592753648758,0.9435643553733826,0.5695695877075195
YJL066C,YOR279C,0,1.1109197,0.1434376835823059,0.9435643553733826,0.5696696639060974
YOL101C,YGL071W,0,1.1106807,0.14341610670089722,0.9435643553733826,0.5697697401046753
YJR101W,YHR168W,0,1.1074585,0.14339452981948853,0.9435643553733826,0.569869875907898
YBR282W,YER130C,0,1.1063507,0.14337295293807983,0.9435643553733826,0.5699699521064758
YKL200C,YKR008W,0,1.1062096,0.14335139095783234,0.9435643553733826,0.5700700879096985
YMR160W,YOR098C,0,1.1061612,0.14332982897758484,0.9435643553733826,0.5701701641082764
YOR304W,YML045W-A,0,1.1044357,0.14330826699733734,0.9435643553733826,0.570270299911499
YOR212W,YPL119C,0,1.1031116,0.14328671991825104,0.9435643553733826,0.5703703761100769
YLR270W,YJR133W,0,1.102462,0.14326518774032593,0.9435643553733826,0.5704704523086548
YLR160C,YDR260C,0,1.1005654,0.14324365556240082,0.9435643553733826,0.5705705881118774
YGL241W,YKL094W,0,1.1001345,0.1432221233844757,0.9435643553733826,0.5706706643104553
YIL088C,YPR138C,0,1.097604,0.1432006061077118,0.9435643553733826,0.570770800113678
YHL012W,YNL304W,0,1.0963681,0.14317908883094788,0.9435643553733826,0.5708708763122559
YLR208W,YNL230C,0,1.0962996,0.14315757155418396,0.9435643553733826,0.5709709525108337
YKL093W,YGR216C,0,1.0962359,0.14313608407974243,0.9435643553733826,0.5710710883140564
YOL066C,YJL029C,0,1.095582,0.1431145817041397,0.9435643553733826,0.5711711645126343
YDL107W,YNR006W,0,1.0945604,0.14309309422969818,0.9435643553733826,0.5712713003158569
YPR137C-A,YNR018W,0,1.092629,0.14307160675525665,0.9435643553733826,0.5713713765144348
YIL020C,YKL082C,0,1.0911028,0.14305013418197632,0.9435643553733826,0.5714714527130127
YHR211W,YNR010W,0,1.0902553,0.14302866160869598,0.9435643553733826,0.5715715885162354
YEL031W,YPR187W,0,1.0902262,0.14300720393657684,0.9435643553733826,0.5716716647148132
YGR161W-B,YLL061W,0,1.0901768,0.1429857462644577,0.9435643553733826,0.5717718005180359
YNL010W,YNL175C,0,1.0891517,0.14296430349349976,0.9435643553733826,0.5718718767166138
YGL112C,YGR070W,0,1.085943,0.14294284582138062,0.9435643553733826,0.5719719529151917
YPR080W,YDL045C,0,1.0825268,0.14292141795158386,0.9435643553733826,0.5720720887184143
YKR103W,YOR168W,0,1.0819429,0.1428999900817871,0.9435643553733826,0.5721721649169922
YJR006W,YOR230W,0,1.0813047,0.14287856221199036,0.9435643553733826,0.5722723007202148
YPR024W,YHR029C,0,1.079471,0.1428571492433548,0.9435643553733826,0.5723723769187927
YKR006C,YBL079W,0,1.0792154,0.14283573627471924,0.9435643553733826,0.5724724531173706
YDL022W,YEL056W,0,1.0778887,0.14281432330608368,0.9435643553733826,0.5725725889205933
YNL027W,YIL177C,0,1.0755004,0.14279292523860931,0.9435643553733826,0.5726726651191711
YLR314C,YDR211W,0,1.0754263,0.14277154207229614,0.9435643553733826,0.5727728009223938
YDR378C,YMR210W,0,1.0716,0.14275014400482178,0.9435643553733826,0.5728728771209717
YHR085W,YDL039C,0,1.0713863,0.1427287757396698,0.9435643553733826,0.5729729533195496
YGR175C,YDR151C,0,1.0712081,0.14270739257335663,0.9435643553733826,0.5730730891227722
YER101C,YKL094W,0,1.07116,0.14268602430820465,0.9435643553733826,0.5731731653213501
YBR002C,YER087C-B,0,1.069681,0.14266467094421387,0.9435643553733826,0.5732733011245728
YDR414C,YPL093W,0,1.0680239,0.14264331758022308,0.9435643553733826,0.5733733773231506
YCR080W,YIL035C,0,1.0679926,0.1426219642162323,0.9435643553733826,0.5734734535217285
YOR343W-B,YAL040C,0,1.0656852,0.1426006257534027,0.9435643553733826,0.5735735893249512
YOR324C,YER019C-A,0,1.064707,0.14257928729057312,0.9435643553733826,0.573673665523529
YJL087C,YAR015W,1,1.0631366,0.14270755648612976,0.9445544481277466,0.573673665523529
YDR242W,YPR035W,1,1.0624485,0.14283578097820282,0.9455445408821106,0.573673665523529
YMR172W,YNR035C,0,1.061837,0.14281441271305084,0.9455445408821106,0.5737738013267517
YFL001W,YBL068W,0,1.0605652,0.14279305934906006,0.9455445408821106,0.5738738775253296
YNR060W,YGL113W,0,1.0601082,0.14277172088623047,0.9455445408821106,0.5739739537239075
YER050C,YMR186W,0,1.0600855,0.14275036752223969,0.9455445408821106,0.5740740895271301
YOL045W,YOR204W,0,1.0589226,0.1427290439605713,0.9455445408821106,0.574174165725708
YMR013C,YNL267W,0,1.0558052,0.1427077054977417,0.9455445408821106,0.5742743015289307
YPL213W,YER185W,0,1.0555071,0.1426863819360733,0.9455445408821106,0.5743743777275085
YPL042C,YDR304C,0,1.0554626,0.1426650732755661,0.9455445408821106,0.5744744539260864
YER117W,YAR031W,0,1.0533981,0.1426437646150589,0.9455445408821106,0.5745745897293091
YER014C-A,YMR034C,0,1.0529311,0.1426224559545517,0.9455445408821106,0.574674665927887
YHR135C,YBR192W,0,1.0504142,0.1426011621952057,0.9455445408821106,0.5747748017311096
YPR149W,YNL052W,0,1.0468596,0.14257986843585968,0.9455445408821106,0.5748748779296875
YNL271C,YGL019W,0,1.0467674,0.14255858957767487,0.9455445408821106,0.5749749541282654
YAR002C-A,YDL077C,0,1.0441902,0.14253731071949005,0.9455445408821106,0.575075089931488
YAR002C-A,YJL191W,0,1.0423633,0.14251604676246643,0.9455445408821106,0.5751751661300659
YIL006W,YPL007C,0,1.0415987,0.1424947828054428,0.9455445408821106,0.5752753019332886
YPR196W,YIL108W,0,1.038813,0.1424735188484192,0.9455445408821106,0.5753753781318665
YOL102C,YDR207C,0,1.0356025,0.14245226979255676,0.9455445408821106,0.5754754543304443
YML058W-A,YBR026C,0,1.0354431,0.14243102073669434,0.9455445408821106,0.575575590133667
YLR105C,YPL093W,0,1.0353994,0.1424097865819931,0.9455445408821106,0.5756756663322449
YGR012W,YJL081C,0,1.0352572,0.14238855242729187,0.9455445408821106,0.5757758021354675
YIL006W,YNR018W,0,1.0344231,0.14236731827259064,0.9455445408821106,0.5758758783340454
YER087C-B,YFL023W,0,1.0340384,0.1423460990190506,0.9455445408821106,0.5759759545326233
YPL139C,YIL079C,0,1.0335569,0.14232489466667175,0.9455445408821106,0.576076090335846
YBL112C,YOR089C,0,1.0317072,0.1423036754131317,0.9455445408821106,0.5761761665344238
YDL111C,YNL230C,0,1.0296844,0.14228248596191406,0.9455445408821106,0.5762763023376465
YER098W,YIL159W,0,1.0290818,0.14226128160953522,0.9455445408821106,0.5763763785362244
YHR030C,YGR105W,0,1.0290635,0.14224009215831757,0.9455445408821106,0.5764764547348022
YHL034C,YBL089W,0,1.027917,0.1422189176082611,0.9455445408821106,0.5765765905380249
YNL258C,YPL208W,0,1.0264845,0.14219774305820465,0.9455445408821106,0.5766766667366028
YGR225W,YGL026C,0,1.0261943,0.1421765685081482,0.9455445408821106,0.5767768025398254
YJL053W,YNL307C,0,1.0261303,0.14215540885925293,0.9455445408821106,0.5768768787384033
YJL005W,YKL096W-A,0,1.025774,0.14213424921035767,0.9455445408821106,0.5769769549369812
YLR191W,YOL093W,0,1.0246289,0.1421130895614624,0.9455445408821106,0.5770770907402039
YFL014W,YLR227W-B,0,1.0239067,0.14209194481372833,0.9455445408821106,0.5771771669387817
YDR207C,YLR348C,0,1.021566,0.14207081496715546,0.9455445408821106,0.5772773027420044
YMR054W,YAR031W,0,1.0205069,0.14204968512058258,0.9455445408821106,0.5773773789405823
YLR305C,YGR252W,0,1.0158235,0.1420285552740097,0.9455445408821106,0.5774774551391602
YDR090C,YDL142C,0,1.0144125,0.14200744032859802,0.9455445408821106,0.5775775909423828
YGL256W,YKL097W-A,0,1.0143952,0.14198632538318634,0.9455445408821106,0.5776776671409607
YDL246C,YLR256W-A,0,1.0140833,0.14196521043777466,0.9455445408821106,0.5777778029441833
YPR035W,YGL141W,1,1.0130688,0.1420927494764328,0.9465346336364746,0.5777778029441833
YLR107W,YOR099W,0,1.0129647,0.14207163453102112,0.9465346336364746,0.5778778791427612
YAR002C-A,YMR038C,0,1.0104123,0.14205051958560944,0.9465346336364746,0.5779779553413391
YDR405W,YFL002W-B,0,1.0092824,0.14202941954135895,0.9465346336364746,0.5780780911445618
YGL010W,YPL078C,0,1.0075251,0.14200831949710846,0.9465346336364746,0.5781781673431396
YJL112W,YKL200C,0,1.0062863,0.14198723435401917,0.9465346336364746,0.5782783031463623
YDL061C,YNL298W,0,1.0053463,0.14196614921092987,0.9465346336364746,0.5783783793449402
YPL096W,YBR281C,0,1.0011468,0.14194506406784058,0.9465346336364746,0.5784784555435181
YOL145C,YMR160W,0,0.9988765,0.14192399382591248,0.9465346336364746,0.5785785913467407
YGL200C,YER046W,0,0.9973533,0.14190292358398438,0.9465346336364746,0.5786786675453186
YFL035C,YIL047C,0,0.9971551,0.14188186824321747,0.9465346336364746,0.5787788033485413
YCR014C,YDR076W,0,0.9965093,0.14186081290245056,0.9465346336364746,0.5788788795471191
YIL128W,YHR008C,0,0.9962282,0.14183975756168365,0.9465346336364746,0.578978955745697
YER013W,YPL007C,0,0.9956089,0.14181871712207794,0.9465346336364746,0.5790790915489197
YMR112C,YGL216W,0,0.99485993,0.14179769158363342,0.9465346336364746,0.5791791677474976
YPL139C,YMR087W,0,0.99457467,0.1417766511440277,0.9465346336364746,0.5792793035507202
YJL085W,YER046W,0,0.99440205,0.14175564050674438,0.9465346336364746,0.5793793797492981
YAR031W,YKR026C,0,0.9932073,0.14173461496829987,0.9465346336364746,0.579479455947876
YOR085W,YER002W,0,0.9915158,0.14171360433101654,0.9465346336364746,0.5795795917510986
YNL102W,YJL103C,0,0.9914541,0.1416926085948944,0.9465346336364746,0.5796796679496765
YKL067W,YMR300C,0,0.9907297,0.14167161285877228,0.9465346336364746,0.5797798037528992
YOL165C,YER130C,0,0.9906929,0.14165061712265015,0.9465346336364746,0.579879879951477
YJL194W,YDR444W,0,0.9848858,0.1416296362876892,0.9465346336364746,0.5799799561500549
YFR031C,YLR404W,0,0.9809278,0.14160865545272827,0.9465346336364746,0.5800800919532776
YJL024C,YKL144C,0,0.98076916,0.14158767461776733,0.9465346336364746,0.5801801681518555
YKL200C,YGL169W,0,0.97972596,0.1415667086839676,0.9465346336364746,0.5802803039550781
YKL119C,YOR142W-A,0,0.979054,0.14154575765132904,0.9465346336364746,0.580380380153656
YNL127W,YCL036W,0,0.9789173,0.1415247917175293,0.9465346336364746,0.5804804563522339
YLR353W,YLL061W,0,0.9783795,0.14150385558605194,0.9465346336364746,0.5805805921554565
YLR306W,YEL019C,1,0.97811365,0.14163090288639069,0.9475247263908386,0.5805805921554565
YCR060W,YBR155W,0,0.9760051,0.14160993695259094,0.9475247263908386,0.5806806683540344
YFR013W,YGR089W,0,0.9751388,0.1415889859199524,0.9475247263908386,0.5807808041572571
YLR020C,YER017C,0,0.9749541,0.14156804978847504,0.9475247263908386,0.580880880355835
YOR142W-A,YLL055W,0,0.97453505,0.14154711365699768,0.9475247263908386,0.5809809565544128
YJL029C,YCL060C,0,0.97359985,0.14152617752552032,0.9475247263908386,0.5810810923576355
YOR311C,YGL051W,0,0.97356886,0.14150525629520416,0.9475247263908386,0.5811811685562134
YMR097C,YBL089W,0,0.9731386,0.141484335064888,0.9475247263908386,0.581281304359436
YBR247C,YDR451C,0,0.9727311,0.14146341383457184,0.9475247263908386,0.5813813805580139
YKR103W,YDR496C,0,0.9695091,0.14144250750541687,0.9475247263908386,0.5814814567565918
YDR453C,YNL117W,0,0.9681545,0.1414216011762619,0.9475247263908386,0.5815815925598145
YHR041C,YCL025C,0,0.9679927,0.14140070974826813,0.9475247263908386,0.5816816687583923
YOL010W,YNR072W,0,0.9669047,0.14137981832027435,0.9475247263908386,0.581781804561615
YOR142W-B,YNL138W,0,0.9637788,0.14135894179344177,0.9475247263908386,0.5818818807601929
