Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR411C,YNL274C,0,0.9635587,0.1413380652666092,0.9475247263908386,0.5819819569587708
YOR297C,YMR321C,0,0.9633394,0.1413171887397766,0.9475247263908386,0.5820820927619934
YPR072W,YHL034C,0,0.9628141,0.14129632711410522,0.9475247263908386,0.5821821689605713
YJR130C,YJL128C,0,0.9604228,0.14127546548843384,0.9475247263908386,0.582282304763794
YPR171W,YBL079W,0,0.9592383,0.14125461876392365,0.9475247263908386,0.5823823809623718
YDL245C,YPL096W,0,0.9590471,0.14123377203941345,0.9475247263908386,0.5824824571609497
YJR119C,YAL063C,0,0.95844024,0.14121292531490326,0.9475247263908386,0.5825825929641724
YGL170C,YNL297C,0,0.9582455,0.14119209349155426,0.9475247263908386,0.5826826691627502
YOR355W,YJL149W,0,0.95791376,0.14117126166820526,0.9475247263908386,0.5827828049659729
YOR147W,YHR119W,0,0.9555374,0.14115044474601746,0.9475247263908386,0.5828828811645508
YLR165C,YAL038W,0,0.9544642,0.14112962782382965,0.9475247263908386,0.5829829573631287
YKL020C,YJL053W,0,0.9544327,0.14110881090164185,0.9475247263908386,0.5830830931663513
YIL142W,YJL225C,0,0.95241743,0.14108800888061523,0.9475247263908386,0.5831831693649292
YER175C,YGR271W,0,0.9500018,0.14106722176074982,0.9475247263908386,0.5832833051681519
YLR270W,YJR034W,0,0.9481223,0.1410464197397232,0.9475247263908386,0.5833833813667297
YER137C-A,YPL208W,0,0.94756603,0.14102564752101898,0.9475247263908386,0.5834834575653076
YOR038C,YER130C,0,0.94714284,0.14100486040115356,0.9475247263908386,0.5835835933685303
YKL161C,YNR013C,0,0.9470868,0.14098408818244934,0.9475247263908386,0.5836836695671082
YDR059C,YOR025W,0,0.9464775,0.14096331596374512,0.9475247263908386,0.5837838053703308
YKL038W,YMR238W,0,0.9458346,0.1409425586462021,0.9475247263908386,0.5838838815689087
YPR002W,YFL023W,0,0.9444194,0.14092180132865906,0.9475247263908386,0.5839839577674866
YKL097W-A,YPL087W,0,0.94433236,0.14090105891227722,0.9475247263908386,0.5840840935707092
YGL200C,YML128C,0,0.9442332,0.14088031649589539,0.9475247263908386,0.5841841697692871
YPL252C,YER171W,0,0.94277674,0.14085958898067474,0.9475247263908386,0.5842843055725098
YOR261C,YDR195W,0,0.9423104,0.1408388465642929,0.9475247263908386,0.5843843817710876
YMR025W,YJL192C,0,0.93773276,0.14081813395023346,0.9475247263908386,0.5844844579696655
YLL003W,YGR171C,0,0.93746865,0.14079740643501282,0.9475247263908386,0.5845845937728882
YDR034C,YPR198W,0,0.9371766,0.14077669382095337,0.9475247263908386,0.5846846699714661
YOL038W,YNL284C-A,0,0.93667436,0.14075599610805511,0.9475247263908386,0.5847848057746887
YOR084W,YMR075W,0,0.9355882,0.14073529839515686,0.9475247263908386,0.5848848819732666
YJR040W,YPR119W,0,0.9343899,0.1407146006822586,0.9475247263908386,0.5849849581718445
YMR077C,YHR005C-A,0,0.93301195,0.14069391787052155,0.9475247263908386,0.5850850939750671
YNL107W,YNL258C,0,0.9328901,0.14067323505878448,0.9475247263908386,0.585185170173645
YLL041C,YDL070W,0,0.9328529,0.14065255224704742,0.9475247263908386,0.5852853059768677
YJR119C,YKL201C,0,0.9325923,0.14063188433647156,0.9475247263908386,0.5853853821754456
YKR054C,YLL033W,0,0.93183184,0.14061123132705688,0.9475247263908386,0.5854854583740234
YJR127C,YLR103C,0,0.92290556,0.14059056341648102,0.9475247263908386,0.5855855941772461
YKR044W,YNL078W,0,0.9227292,0.14056991040706635,0.9475247263908386,0.585685670375824
YMR089C,YLR028C,0,0.9225353,0.14054927229881287,0.9475247263908386,0.5857858061790466
YGL241W,YFL021W,0,0.9207521,0.1405286341905594,0.9475247263908386,0.5858858823776245
YOL103W-B,YKL171W,0,0.920454,0.1405079960823059,0.9475247263908386,0.5859859585762024
YBR006W,YLR020C,0,0.9194286,0.14048737287521362,0.9475247263908386,0.586086094379425
YGR056W,YCR012W,0,0.9191325,0.14046674966812134,0.9475247263908386,0.5861861705780029
YIR025W,YKL061W,0,0.9184101,0.14044614136219025,0.9475247263908386,0.5862863063812256
YKR055W,YDL047W,0,0.9180718,0.14042553305625916,0.9475247263908386,0.5863863825798035
YDR411C,YOR008C,0,0.9159316,0.14040492475032806,0.9475247263908386,0.5864864587783813
YDL029W,YJL095W,0,0.91564614,0.14038433134555817,0.9475247263908386,0.586586594581604
YLL029W,YNL223W,0,0.91519636,0.14036373794078827,0.9475247263908386,0.5866866707801819
YPL150W,YMR143W,0,0.9150331,0.14034315943717957,0.9475247263908386,0.5867868065834045
YGR225W,YKL161C,0,0.91257656,0.14032258093357086,0.9475247263908386,0.5868868827819824
YJL187C,YDR174W,0,0.91149706,0.14030200242996216,0.9475247263908386,0.5869869589805603
YKL103C,YJR057W,0,0.9100559,0.14028143882751465,0.9475247263908386,0.587087094783783
YLL003W,YEL056W,0,0.9097049,0.14026087522506714,0.9475247263908386,0.5871871709823608
YDL107W,YNR060W,0,0.9096068,0.14024032652378082,0.9475247263908386,0.5872873067855835
YCL008C,YBR129C,0,0.9092771,0.1402197778224945,0.9475247263908386,0.5873873829841614
YDR210C-C,YGL004C,0,0.90922403,0.14019924402236938,0.9475247263908386,0.5874874591827393
YOL145C,YKL180W,0,0.9077031,0.14017869532108307,0.9475247263908386,0.5875875949859619
YJR004C,YOR099W,0,0.90561795,0.14015817642211914,0.9475247263908386,0.5876876711845398
YML036W,YHR039C-A,0,0.90183663,0.14013764262199402,0.9475247263908386,0.5877878069877625
YGL203C,YDR281C,0,0.9013683,0.1401171237230301,0.9475247263908386,0.5878878831863403
YOL111C,YNL259C,0,0.9005901,0.14009661972522736,0.9475247263908386,0.5879879593849182
YEL052W,YKL210W,0,0.8990996,0.14007611572742462,0.9475247263908386,0.5880880951881409
YJL187C,YNL026W,0,0.8983928,0.1400556117296219,0.9475247263908386,0.5881881713867188
YLR029C,YDR496C,0,0.89454484,0.14003512263298035,0.9475247263908386,0.5882883071899414
YGL060W,YHR057C,0,0.8894802,0.1400146335363388,0.9475247263908386,0.5883883833885193
YIL030C,YOR303W,1,0.8890783,0.14014042913913727,0.9485148787498474,0.5883883833885193
YLR160C,YDR262W,0,0.88797987,0.14011994004249573,0.9485148787498474,0.5884884595870972
YOL155C,YPL274W,0,0.8876277,0.1400994509458542,0.9485148787498474,0.5885885953903198
YMR054W,YJL144W,0,0.88758636,0.14007896184921265,0.9485148787498474,0.5886886715888977
YHR214C-B,YFL038C,0,0.8869387,0.1400584727525711,0.9485148787498474,0.5887888073921204
YJL149W,YER115C,0,0.8858567,0.14003801345825195,0.9485148787498474,0.5888888835906982
YGR169C,YER130C,0,0.8835093,0.1400175392627716,0.9485148787498474,0.5889889597892761
YCL036W,YMR304W,0,0.88331795,0.13999707996845245,0.9485148787498474,0.5890890955924988
YJR028W,YOL052C,0,0.881861,0.1399766206741333,0.9485148787498474,0.5891891717910767
YGR238C,YMR136W,0,0.88153696,0.13995617628097534,0.9485148787498474,0.5892893075942993
YBR275C,YMR032W,0,0.88142085,0.13993573188781738,0.9485148787498474,0.5893893837928772
YKL165C,YKR069W,0,0.8795941,0.13991528749465942,0.9485148787498474,0.5894894599914551
YGL256W,YIL042C,0,0.8795569,0.13989485800266266,0.9485148787498474,0.5895895957946777
YGL172W,YHR209W,0,0.87751114,0.1398744285106659,0.9485148787498474,0.5896896719932556
YAL016W,YAR031W,0,0.877233,0.13985401391983032,0.9485148787498474,0.5897898077964783
YDR378C,YDR170C,0,0.8769273,0.13983359932899475,0.9485148787498474,0.5898898839950562
YLR389C,YNL092W,0,0.8765365,0.13981319963932037,0.9485148787498474,0.589989960193634
YML071C,YDR423C,0,0.87627727,0.1397927850484848,0.9485148787498474,0.5900900959968567
YMR203W,YIL017W,0,0.87621266,0.13977240025997162,0.9485148787498474,0.5901901721954346
YBR059C,YGR112W,0,0.8757975,0.13975200057029724,0.9485148787498474,0.5902903079986572
YOR020C,YDR109C,0,0.8755933,0.13973161578178406,0.9485148787498474,0.5903903841972351
YDR410C,YLL017W,0,0.8752218,0.13971124589443207,0.9485148787498474,0.5904905200004578
YBR075W,YOR219C,0,0.8743018,0.13969087600708008,0.9485148787498474,0.5905905961990356
YNR035C,YDR109C,0,0.8706777,0.1396705061197281,0.9485148787498474,0.5906906723976135
YOL112W,YMR115W,0,0.86848116,0.1396501511335373,0.9485148787498474,0.5907908082008362
YDR419W,YDL028C,0,0.86722845,0.1396297961473465,0.9485148787498474,0.5908908843994141
YLR187W,YMR160W,0,0.86498773,0.1396094411611557,0.9485148787498474,0.5909910202026367
YMR093W,YGR020C,0,0.8643517,0.1395891010761261,0.9485148787498474,0.5910910964012146
YOL052C,YDR260C,0,0.8642558,0.1395687609910965,0.9485148787498474,0.5911911725997925
YOL165C,YPR035W,0,0.8638311,0.1395484358072281,0.9485148787498474,0.5912913084030151
YNL085W,YEL037C,0,0.86226577,0.13952811062335968,0.9485148787498474,0.591391384601593
YDL029W,YGL037C,0,0.86223984,0.13950778543949127,0.9485148787498474,0.5914915204048157
YJR005W,YAL031C,0,0.8619749,0.13948747515678406,0.9485148787498474,0.5915915966033936
YHR175W,YNR006W,0,0.8613518,0.13946716487407684,0.9485148787498474,0.5916916728019714
YDR364C,YDL045C,0,0.85871863,0.13944686949253082,0.9485148787498474,0.5917918086051941
YJR070C,YBL092W,0,0.8575592,0.1394265741109848,0.9485148787498474,0.591891884803772
YKL161C,YPR152C,0,0.8573489,0.13940629363059998,0.9485148787498474,0.5919920206069946
YGL083W,YKL144C,0,0.85702956,0.13938599824905396,0.9485148787498474,0.5920920968055725
YPL002C,YBR031W,0,0.85648054,0.13936573266983032,0.9485148787498474,0.5921921730041504
YOR126C,YJL117W,0,0.8553362,0.1393454521894455,0.9485148787498474,0.592292308807373
YPR196W,YNR057C,0,0.8550912,0.13932518661022186,0.9485148787498474,0.5923923850059509
YPR135W,YBR031W,0,0.8548915,0.13930493593215942,0.9485148787498474,0.5924925208091736
YFR021W,YDR207C,0,0.8538114,0.1392846703529358,0.9485148787498474,0.5925925970077515
YNR067C,YNL239W,0,0.85306764,0.13926443457603455,0.9485148787498474,0.5926926732063293
YNL232W,YDR131C,0,0.8529053,0.1392441838979721,0.9485148787498474,0.592792809009552
YBR276C,YDL097C,0,0.851486,0.13922394812107086,0.9485148787498474,0.5928928852081299
YOL090W,YNL298W,0,0.85010827,0.1392037272453308,0.9485148787498474,0.5929930210113525
YIL061C,YKL061W,0,0.8494667,0.13918349146842957,0.9485148787498474,0.5930930972099304
YCR060W,YGL190C,0,0.8484925,0.13916327059268951,0.9485148787498474,0.5931931734085083
YBL005W-B,YKR028W,0,0.84641457,0.13914306461811066,0.9485148787498474,0.593293309211731
YOL129W,YIL095W,0,0.84486485,0.1391228586435318,0.9485148787498474,0.5933933854103088
YNR044W,YMR159C,0,0.8447943,0.13910265266895294,0.9485148787498474,0.5934935212135315
YNL223W,YER087W,0,0.8426826,0.13908246159553528,0.9485148787498474,0.5935935974121094
YLR129W,YNL309W,0,0.84005,0.13906227052211761,0.9485148787498474,0.5936936736106873
YDR419W,YKL161C,0,0.8390571,0.13904209434986115,0.9485148787498474,0.5937938094139099
YLR359W,YKL097W-A,0,0.8386815,0.13902191817760468,0.9485148787498474,0.5938938856124878
YPL163C,YIL177C,0,0.83802134,0.1390017420053482,0.9485148787498474,0.5939940214157104
YEL030W,YDR404C,0,0.83545953,0.13898158073425293,0.9485148787498474,0.5940940976142883
YPL098C,YBR141C,0,0.83486116,0.13896141946315765,0.9485148787498474,0.5941941738128662
YIL006W,YIL017W,0,0.8334662,0.13894125819206238,0.9485148787498474,0.5942943096160889
YGL212W,YOR353C,0,0.8331867,0.1389211118221283,0.9485148787498474,0.5943943858146667
YNL102W,YGR089W,0,0.83283484,0.1389009654521942,0.9485148787498474,0.5944945216178894
YGR036C,YGL220W,0,0.8295506,0.13888083398342133,0.9485148787498474,0.5945945978164673
YIL009W,YDR457W,1,0.82920814,0.139005646109581,0.9495049715042114,0.5945945978164673
YLR300W,YJR040W,0,0.8274509,0.1389855146408081,0.9495049715042114,0.5946946740150452
YOR291W,YCL057W,0,0.82662475,0.13896536827087402,0.9495049715042114,0.5947948098182678
YGR179C,YDR337W,0,0.8255136,0.13894523680210114,0.9495049715042114,0.5948948860168457
YKL124W,YPL096W,0,0.822382,0.13892510533332825,0.9495049715042114,0.5949950218200684
YNL284C-A,YOR275C,0,0.82207304,0.13890498876571655,0.9495049715042114,0.5950950980186462
YJL087C,YBL112C,0,0.82133436,0.13888487219810486,0.9495049715042114,0.5951951742172241
YJR138W,YPR137W,0,0.8174292,0.13886475563049316,0.9495049715042114,0.5952953100204468
YOR159C,YKL205W,0,0.8156357,0.13884465396404266,0.9495049715042114,0.5953953862190247
YDR415C,YKL003C,0,0.8148846,0.13882455229759216,0.9495049715042114,0.5954955220222473
YEL069C,YIL108W,0,0.81127197,0.13880445063114166,0.9495049715042114,0.5955955982208252
YLR228C,YDR261W-A,0,0.81053215,0.13878436386585236,0.9495049715042114,0.5956956744194031
YKR103W,YLR383W,0,0.8079176,0.13876429200172424,0.9495049715042114,0.5957958102226257
YHR164C,YOR327C,0,0.80776787,0.13874422013759613,0.9495049715042114,0.5958958864212036
YNL127W,YOR311C,0,0.8060477,0.13872414827346802,0.9495049715042114,0.5959960222244263
YKL182W,YDR461W,0,0.8054122,0.1387040764093399,0.9495049715042114,0.5960960984230042
YLR329W,YLR268W,0,0.80364186,0.13868401944637299,0.9495049715042114,0.596196174621582
YMR284W,YGR225W,0,0.8034947,0.13866396248340607,0.9495049715042114,0.5962963104248047
YDL179W,YGL004C,0,0.7999488,0.13864392042160034,0.9495049715042114,0.5963963866233826
YLR107W,YML006C,0,0.7996588,0.13862387835979462,0.9495049715042114,0.5964965224266052
YLR203C,YJR082C,0,0.79469377,0.13860385119915009,0.9495049715042114,0.5965965986251831
YHR174W,YDR140W,0,0.7945383,0.13858380913734436,0.9495049715042114,0.596696674823761
YPR162C,YNL230C,0,0.79421353,0.13856379687786102,0.9495049715042114,0.5967968106269836
YNR006W,YDL227C,0,0.79401684,0.1385437697172165,0.9495049715042114,0.5968968868255615
YOR382W,YGL113W,0,0.79378796,0.13852375745773315,0.9495049715042114,0.5969970226287842
YJL087C,YBR172C,0,0.7919569,0.138503760099411,0.9495049715042114,0.5970970988273621
YNL232W,YBR281C,0,0.78952277,0.13848374783992767,0.9495049715042114,0.5971971750259399
YMR284W,YBR118W,0,0.78859127,0.13846376538276672,0.9495049715042114,0.5972973108291626
YGR285C,YDR498C,0,0.78836787,0.13844376802444458,0.9495049715042114,0.5973973870277405
YPR194C,YER055C,0,0.786312,0.13842378556728363,0.9495049715042114,0.5974975228309631
YKL203C,YGR089W,0,0.7860579,0.13840380311012268,0.9495049715042114,0.597597599029541
YNL202W,YPL098C,0,0.78534997,0.13838383555412292,0.9495049715042114,0.5976976752281189
YEL053C,YHR059W,0,0.7843066,0.13836386799812317,0.9495049715042114,0.5977978110313416
YIL159W,YKL189W,0,0.78206366,0.1383439153432846,0.9495049715042114,0.5978978872299194
YPR072W,YCR093W,0,0.780496,0.13832396268844604,0.9495049715042114,0.5979980230331421
YKL013C,YPL098C,0,0.77882195,0.13830401003360748,0.9495049715042114,0.59809809923172
YLR285W,YLR073C,0,0.7784132,0.13828407227993011,0.9495049715042114,0.5981981754302979
YER130C,YPL096W,0,0.77826893,0.13826413452625275,0.9495049715042114,0.5982983112335205
YDL245C,YMR228W,0,0.77629066,0.13824419677257538,0.9495049715042114,0.5983983874320984
YIL061C,YIL048W,0,0.77626055,0.1382242739200592,0.9495049715042114,0.598498523235321
YKR071C,YKR054C,0,0.77598065,0.13820435106754303,0.9495049715042114,0.5985985994338989
YEL036C,YDR353W,0,0.7759781,0.13818444311618805,0.9495049715042114,0.5986986756324768
YJL141C,YGL169W,0,0.7729585,0.13816453516483307,0.9495049715042114,0.5987988114356995
YHR074W,YPL223C,0,0.7714974,0.1381446272134781,0.9495049715042114,0.5988988876342773
YNL080C,YGL113W,0,0.7701844,0.1381247341632843,0.9495049715042114,0.5989990234375
YKL090W,YGR072W,0,0.7691402,0.13810484111309052,0.9495049715042114,0.5990990996360779
YBR276C,YOR311C,0,0.76661897,0.13808494806289673,0.9495049715042114,0.5991991758346558
YNL008C,YNL026W,0,0.7665717,0.13806506991386414,0.9495049715042114,0.5992993116378784
YDL202W,YOR311C,0,0.76337457,0.13804520666599274,0.9495049715042114,0.5993993878364563
YBR081C,YBR128C,0,0.7626386,0.13802532851696014,0.9495049715042114,0.599499523639679
YOR393W,YMR143W,0,0.7613479,0.13800546526908875,0.9495049715042114,0.5995995998382568
YJR005W,YMR193W,0,0.7611306,0.13798561692237854,0.9495049715042114,0.5996996760368347
YJR082C,YBR074W,0,0.76075965,0.13796575367450714,0.9495049715042114,0.5997998118400574
YDL024C,YDL070W,0,0.7599974,0.13794592022895813,0.9495049715042114,0.5998998880386353
YPR111W,YJL155C,0,0.7583383,0.13792607188224792,0.9495049715042114,0.6000000238418579
YGR169C,YBL112C,0,0.7571877,0.1379062384366989,0.9495049715042114,0.6001001000404358
YOR304C-A,YNL259C,0,0.7559478,0.1378864198923111,0.9495049715042114,0.6002001762390137
YCL003W,YGL163C,0,0.7552139,0.13786658644676208,0.9495049715042114,0.6003003120422363
YMR173W,YER104W,0,0.7541195,0.13784676790237427,0.9495049715042114,0.6004003882408142
YJR051W,YBR271W,0,0.75114787,0.13782696425914764,0.9495049715042114,0.6005005240440369
YKL020C,YBR274W,0,0.74881935,0.13780716061592102,0.9495049715042114,0.6006006002426147
YKL094W,YLR348C,0,0.7480515,0.1377873569726944,0.9495049715042114,0.6007006764411926
YJR119C,YJR070C,0,0.74774027,0.13776756823062897,0.9495049715042114,0.6008008122444153
YFL048C,YDL035C,0,0.7471874,0.13774777948856354,0.9495049715042114,0.6009008884429932
YNL131W,YML080W,0,0.74448776,0.1377279907464981,0.9495049715042114,0.6010010242462158
YJL011C,YFR019W,0,0.74414074,0.13770821690559387,0.9495049715042114,0.6011011004447937
YPL042C,YMR321C,0,0.7439003,0.13768844306468964,0.9495049715042114,0.6012011766433716
YGL244W,YCL057W,0,0.7412934,0.1376686692237854,0.9495049715042114,0.6013013124465942
YMR033W,YJL085W,0,0.7405413,0.13764891028404236,0.9495049715042114,0.6014013886451721
YBR177C,YKL020C,0,0.7383176,0.1376291662454605,0.9495049715042114,0.6015015244483948
YMR025W,YLR394W,0,0.7358675,0.13760940730571747,0.9495049715042114,0.6016016006469727
YOR304C-A,YNL239W,0,0.7308975,0.13758966326713562,0.9495049715042114,0.6017016768455505
YDL133C-A,YDL015C,0,0.73084545,0.13756993412971497,0.9495049715042114,0.6018018126487732
YKL041W,YNL281W,0,0.7306008,0.1375502049922943,0.9495049715042114,0.6019018888473511
YBR278W,YNR018W,0,0.72802407,0.13753047585487366,0.9495049715042114,0.6020020246505737
YMR020W,YNR067C,0,0.72751105,0.1375107616186142,0.9495049715042114,0.6021021008491516
YDL061C,YPL113C,0,0.7267313,0.13749103248119354,0.9495049715042114,0.6022021770477295
YLR073C,YNL290W,0,0.7249019,0.13747133314609528,0.9495049715042114,0.6023023128509521
YPR194C,YNR060W,0,0.7228951,0.137451633810997,0.9495049715042114,0.60240238904953
YMR169C,YOL158C,0,0.7218534,0.13743193447589874,0.9495049715042114,0.6025025248527527
YOL141W,YNL147W,0,0.7216096,0.13741223514080048,0.9495049715042114,0.6026026010513306
YNL230C,YMR273C,0,0.7204802,0.1373925507068634,0.9495049715042114,0.6027026772499084
YPR191W,YNR072W,0,0.7198104,0.13737286627292633,0.9495049715042114,0.6028028130531311
YHR047C,YDR138W,0,0.7184472,0.13735319674015045,0.9495049715042114,0.602902889251709
YBL011W,YGL259W,0,0.71796286,0.13733352720737457,0.9495049715042114,0.6030030250549316
YDR083W,YPR135W,0,0.7101145,0.1373138576745987,0.9495049715042114,0.6031031012535095
YDR337W,YCR097WB,0,0.7097178,0.137294203042984,0.9495049715042114,0.6032031774520874
YGR199W,YPL122C,0,0.7081597,0.13727454841136932,0.9495049715042114,0.6033033132553101
YDL074C,YPL160W,1,0.7064264,0.13739801943302155,0.9504950642585754,0.6033033132553101
YLR228C,YKL020C,0,0.70464957,0.13737836480140686,0.9504950642585754,0.6034033894538879
YNL172W,YIL159W,0,0.7020743,0.13735871016979218,0.9504950642585754,0.6035035252571106
YGR169C,YMR034C,0,0.70163083,0.1373390555381775,0.9504950642585754,0.6036036014556885
YOR074C,YMR238W,0,0.7008588,0.137319415807724,0.9504950642585754,0.6037036776542664
YIL002C,YCR012W,0,0.7005726,0.1372997760772705,0.9504950642585754,0.603803813457489
YJR127C,YMR046C,0,0.69966215,0.13728013634681702,0.9504950642585754,0.6039038896560669
YER098W,YLR329W,0,0.6955526,0.13726051151752472,0.9504950642585754,0.6040040254592896
YIL061C,YIL140W,0,0.69452846,0.13724088668823242,0.9504950642585754,0.6041041016578674
YDR072C,YOR123C,0,0.6935482,0.13722126185894012,0.9504950642585754,0.6042041778564453
YDR296W,YCR026C,0,0.69322985,0.13720165193080902,0.9504950642585754,0.604304313659668
YDR429C,YBR093C,0,0.6922043,0.1371820569038391,0.9504950642585754,0.6044043898582458
YNR013C,YDR262W,0,0.69153607,0.137162446975708,0.9504950642585754,0.6045045256614685
YOR084W,YJR032W,0,0.69063437,0.1371428519487381,0.9504950642585754,0.6046046018600464
YIR025W,YJL178C,0,0.689852,0.13712327182292938,0.9504950642585754,0.6047046780586243
YOL026C,YBR173C,0,0.6879406,0.13710369169712067,0.9504950642585754,0.6048048138618469
YKL144C,YLR213C,0,0.68729365,0.13708411157131195,0.9504950642585754,0.6049048900604248
YOL045W,YLL027W,0,0.6864983,0.13706453144550323,0.9504950642585754,0.6050050258636475
YNR016C,YER015W,1,0.6863484,0.13718771934509277,0.9514851570129395,0.6050050258636475
YKR071C,YLR157C,0,0.6850271,0.13716813921928406,0.9514851570129395,0.6051051020622253
YNL073W,YML109W,0,0.68275577,0.13714855909347534,0.9514851570129395,0.6052051782608032
YKR028W,YGL148W,0,0.6826674,0.13712899386882782,0.9514851570129395,0.6053053140640259
YKL097W-A,YLL043W,0,0.68260664,0.1371094286441803,0.9514851570129395,0.6054053902626038
YDR351W,YDR138W,0,0.682479,0.13708987832069397,0.9514851570129395,0.6055055260658264
YGL170C,YER138C,0,0.68246174,0.13707031309604645,0.9514851570129395,0.6056056022644043
YGR258C,YPR190C,0,0.68231493,0.13705076277256012,0.9514851570129395,0.6057056784629822
YOR071C,YHR061C,0,0.68015885,0.13703122735023499,0.9514851570129395,0.6058058142662048
YGR056W,YLR268W,0,0.6799045,0.13701169192790985,0.9514851570129395,0.6059058904647827
YER100W,YGL062W,1,0.67833203,0.13713471591472626,0.9524752497673035,0.6059058904647827
YDL208W,YCR097WB,0,0.6698402,0.13711516559123993,0.9524752497673035,0.6060060262680054
YBL041W,YJR133W,0,0.66964996,0.1370956301689148,0.9524752497673035,0.6061061024665833
YMR145C,YJL206C,0,0.6696032,0.13707609474658966,0.9524752497673035,0.6062061786651611
YAL063C,YNR002C,0,0.6681398,0.13705655932426453,0.9524752497673035,0.6063063144683838
YDR164C,YOR162C,0,0.667883,0.13703703880310059,0.9524752497673035,0.6064063906669617
YHR074W,YGR171C,1,0.66751736,0.13715994358062744,0.9534653425216675,0.6064063906669617
YOR159C,YNR057C,0,0.66722,0.1371404230594635,0.9534653425216675,0.6065065264701843
YJR036C,YMR022W,1,0.66586506,0.13726328313350677,0.9544554352760315,0.6065065264701843
YGR034W,YNL258C,0,0.66074383,0.13724373281002045,0.9544554352760315,0.6066066026687622
YJR051W,YMR054W,0,0.6556791,0.1372241973876953,0.9544554352760315,0.6067066788673401
YIL159W,YAL039C,0,0.6543716,0.13720466196537018,0.9544554352760315,0.6068068146705627
YDL022W,YMR160W,0,0.6540506,0.13718514144420624,0.9544554352760315,0.6069068908691406
YMR293C,YAL054C,1,0.653595,0.13730791211128235,0.9554455280303955,0.6069068908691406
YHR111W,YKL210W,1,0.6529516,0.13743063807487488,0.9564356207847595,0.6069068908691406
YJR119C,YIL108W,0,0.6528913,0.13741110265254974,0.9564356207847595,0.6070070266723633
YLR321C,YJR031C,0,0.6506483,0.13739155232906342,0.9564356207847595,0.6071071028709412
YPL094C,YLR042C,0,0.65027964,0.13737201690673828,0.9564356207847595,0.607207179069519
YOR148C,YLL061W,0,0.649474,0.13735248148441315,0.9564356207847595,0.6073073148727417
YGL172W,YDR174W,0,0.648701,0.1373329609632492,0.9564356207847595,0.6074073910713196
YCL004W,YJR133W,0,0.6486802,0.13731342554092407,0.9564356207847595,0.6075075268745422
YOR275C,YKR102W,0,0.6486378,0.13729391992092133,0.9564356207847595,0.6076076030731201
YKL200C,YOR355W,0,0.6478185,0.13727439939975739,0.9564356207847595,0.607707679271698
YKL009W,YKL038W,0,0.6476143,0.13725490868091583,0.9564356207847595,0.6078078150749207
YLR278C,YGL071W,0,0.64646673,0.13723540306091309,0.9564356207847595,0.6079078912734985
YDR378C,YGL216W,0,0.6446098,0.13721591234207153,0.9564356207847595,0.6080080270767212
YBR196C,YNL192W,0,0.6441845,0.13719642162322998,0.9564356207847595,0.6081081032752991
YOR324C,YER168C,0,0.64179695,0.13717694580554962,0.9564356207847595,0.608208179473877
YNL236W,YIL080W,0,0.640587,0.13715745508670807,0.9564356207847595,0.6083083152770996
YJL029C,YHR156C,0,0.6402807,0.1371379941701889,0.9564356207847595,0.6084083914756775
YPR002W,YCR055C,0,0.6399871,0.13711851835250854,0.9564356207847595,0.6085085272789001
YGL037C,YLR309C,0,0.639698,0.13709905743598938,0.9564356207847595,0.608608603477478
YGR167W,YCR097WB,0,0.63941264,0.1370796114206314,0.9564356207847595,0.6087086796760559
YPR137W,YHR059W,0,0.6367673,0.13706016540527344,0.9564356207847595,0.6088088154792786
YEL043W,YDL015C,0,0.6346569,0.13704071938991547,0.9564356207847595,0.6089088916778564
YNL232W,YGL113W,0,0.6341791,0.1370212733745575,0.9564356207847595,0.6090090274810791
YLR206W,YDL215C,0,0.6341161,0.13700184226036072,0.9564356207847595,0.609109103679657
YDR090C,YLR160C,0,0.6341144,0.13698241114616394,0.9564356207847595,0.6092091798782349
