Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL085W,YGL148W,0,0.63365376,0.13696299493312836,0.9564356207847595,0.6093093156814575
YDR090C,YPL007C,0,0.63158906,0.13694357872009277,0.9564356207847595,0.6094093918800354
YKL093W,YMR077C,0,0.63089687,0.1369241625070572,0.9564356207847595,0.6095095276832581
YBR274W,YKL085W,0,0.62807894,0.1369047611951828,0.9564356207847595,0.6096096038818359
YOL004W,YBR061C,0,0.6276224,0.1368853598833084,0.9564356207847595,0.6097096800804138
YPR080W,YGR095C,0,0.6275997,0.13686597347259521,0.9564356207847595,0.6098098158836365
YJL103C,YKL061W,0,0.6274512,0.13684657216072083,0.9564356207847595,0.6099098920822144
YLL055W,YPR060C,0,0.62512326,0.13682720065116882,0.9564356207847595,0.610010027885437
YJR127C,YPL276W,0,0.62304205,0.13680781424045563,0.9564356207847595,0.6101101040840149
YKL007W,YBL011W,0,0.62298286,0.13678844273090363,0.9564356207847595,0.6102102398872375
YMR123W,YGL113W,0,0.6227093,0.13676907122135162,0.9564356207847595,0.6103103160858154
YMR117C,YGL103W,0,0.6200062,0.13674971461296082,0.9564356207847595,0.6104103922843933
YDR026C,YPL274W,0,0.6177646,0.13673035800457,0.9564356207847595,0.610510528087616
YJR021C,YOR294W,0,0.61642987,0.1367110162973404,0.9564356207847595,0.6106106042861938
YOR148C,YAL029C,0,0.6163252,0.13669165968894958,0.9564356207847595,0.6107107400894165
YLR141W,YKL001C,0,0.615219,0.13667233288288116,0.9564356207847595,0.6108108162879944
YGL158W,YDL059C,0,0.6134308,0.13665299117565155,0.9564356207847595,0.6109108924865723
YMR179W,YDR229W,0,0.6116444,0.13663366436958313,0.9564356207847595,0.6110110282897949
YBR177C,YMR145C,0,0.609092,0.1366143375635147,0.9564356207847595,0.6111111044883728
YDL179W,YDR476C,0,0.6090857,0.13659502565860748,0.9564356207847595,0.6112112402915955
YPR152C,YNL259C,0,0.60774416,0.13657571375370026,0.9564356207847595,0.6113113164901733
YDR429C,YNL307C,0,0.6074711,0.13655640184879303,0.9564356207847595,0.6114113926887512
YBR081C,YGR285C,0,0.60612833,0.136537104845047,0.9564356207847595,0.6115115284919739
YDL133C-A,YER151C,0,0.605294,0.13651780784130096,0.9564356207847595,0.6116116046905518
YJR006W,YML099C,0,0.6049929,0.13649851083755493,0.9564356207847595,0.6117117404937744
YHR164C,YBR118W,0,0.6038557,0.1364792287349701,0.9564356207847595,0.6118118166923523
YPR144C,YNL085W,0,0.6036871,0.13645994663238525,0.9564356207847595,0.6119118928909302
YLL002W,YGR052W,0,0.6032487,0.1364406794309616,0.9564356207847595,0.6120120286941528
YEL062W,YCL004W,0,0.6016474,0.13642141222953796,0.9564356207847595,0.6121121048927307
YBR128C,YGL019W,0,0.5970499,0.13640214502811432,0.9564356207847595,0.6122122406959534
YPL064C,YFL021W,0,0.59634614,0.13638289272785187,0.9564356207847595,0.6123123168945312
YGR145W,YOR222W,0,0.59338737,0.13636364042758942,0.9564356207847595,0.6124123930931091
YDR170C,YJR140C,0,0.59327567,0.13634438812732697,0.9564356207847595,0.6125125288963318
YOR145C,YBL098W,0,0.59060216,0.1363251507282257,0.9564356207847595,0.6126126050949097
YBR187W,YDR151C,0,0.587986,0.13630591332912445,0.9564356207847595,0.6127127408981323
YOL038W,YDR229W,0,0.5867465,0.1362866759300232,0.9564356207847595,0.6128128170967102
YEL052W,YFL066C,0,0.5856287,0.13626745343208313,0.9564356207847595,0.6129128932952881
YIL095W,YBR067C,0,0.58217263,0.13624823093414307,0.9564356207847595,0.6130130290985107
YOR297C,YFR052W,0,0.5813352,0.1362290233373642,0.9564356207847595,0.6131131052970886
YNL283C,YLR391W,0,0.58078897,0.13620981574058533,0.9564356207847595,0.6132132411003113
YER008C,YOR338W,0,0.57891536,0.13619060814380646,0.9564356207847595,0.6133133172988892
YHR004C,YOL124C,0,0.5784153,0.13617141544818878,0.9564356207847595,0.613413393497467
YLR182W,YJL130C,0,0.5758095,0.1361522227525711,0.9564356207847595,0.6135135293006897
YBR275C,YJL117W,0,0.57386696,0.13613303005695343,0.9564356207847595,0.6136136054992676
YJL060W,YJL024C,0,0.57270235,0.13611385226249695,0.9564356207847595,0.6137137413024902
YNL238W,YCL060C,0,0.57217324,0.13609467446804047,0.9564356207847595,0.6138138175010681
YLL061W,YDR151C,0,0.5719491,0.13607549667358398,0.9564356207847595,0.613913893699646
YAL016W,YDR109C,0,0.5701691,0.1360563337802887,0.9564356207847595,0.6140140295028687
YJL060W,YOR311C,0,0.5672301,0.1360371708869934,0.9564356207847595,0.6141141057014465
YKL119C,YOR008C,0,0.56101847,0.13601802289485931,0.9564356207847595,0.6142142415046692
YJL085W,YAR031W,0,0.5601367,0.13599887490272522,0.9564356207847595,0.6143143177032471
YPR135W,YCL025C,0,0.55777276,0.13597972691059113,0.9564356207847595,0.614414393901825
YGR285C,YFL023W,0,0.55706173,0.13596059381961823,0.9564356207847595,0.6145145297050476
YGL170C,YJL172W,0,0.5566157,0.13594146072864532,0.9564356207847595,0.6146146059036255
YJL085W,YLR325C,0,0.55649745,0.13592232763767242,0.9564356207847595,0.6147147417068481
YDL029W,YJR063W,0,0.55416054,0.13590320944786072,0.9564356207847595,0.614814817905426
YPR083W,YOL101C,0,0.55192065,0.135884091258049,0.9564356207847595,0.6149148941040039
YDL216C,YMR075W,0,0.55179614,0.1358649730682373,0.9564356207847595,0.6150150299072266
YKR036C,YDR062W,0,0.5486598,0.1358458697795868,0.9564356207847595,0.6151151061058044
YHR211W,YNL006W,0,0.5485335,0.13582676649093628,0.9564356207847595,0.6152152419090271
YLR404W,YHR077C,0,0.5475689,0.13580767810344696,0.9564356207847595,0.615315318107605
YMR179W,YNL192W,0,0.5473232,0.13578858971595764,0.9564356207847595,0.6154153943061829
YDL036C,YLR050C,0,0.5471084,0.13576950132846832,0.9564356207847595,0.6155155301094055
YER162C,YLR033W,0,0.5469204,0.1357504278421402,0.9564356207847595,0.6156156063079834
YGL068W,YOR142W,0,0.5425559,0.13573135435581207,0.9564356207847595,0.615715742111206
YPR080W,YIR039C,0,0.54240674,0.13571228086948395,0.9564356207847595,0.6158158183097839
YMR238W,YOL104C,0,0.5398731,0.13569322228431702,0.9564356207847595,0.6159158945083618
YDR026C,YOL062C,0,0.5389847,0.13567416369915009,0.9564356207847595,0.6160160303115845
YPL110C,YLR209C,0,0.5385387,0.13565510511398315,0.9564356207847595,0.6161161065101624
YBR128C,YJR101W,0,0.53647923,0.13563606142997742,0.9564356207847595,0.616216242313385
YIL088C,YLR213C,0,0.53621227,0.13561701774597168,0.9564356207847595,0.6163163185119629
YPL110C,YKL085W,0,0.5349474,0.13559797406196594,0.9564356207847595,0.6164163947105408
YBR261C,YOR008C,0,0.5341481,0.1355789452791214,0.9564356207847595,0.6165165305137634
YDR090C,YCR026C,0,0.53296775,0.13555991649627686,0.9564356207847595,0.6166166067123413
YGR252W,YNR021W,0,0.5320606,0.1355409026145935,0.9564356207847595,0.616716742515564
YHR175W,YNL092W,0,0.5304125,0.13552188873291016,0.9564356207847595,0.6168168187141418
YKL020C,YML036W,0,0.53031504,0.1355028748512268,0.9564356207847595,0.6169168949127197
YLR141W,YJL004C,0,0.52915084,0.13548387587070465,0.9564356207847595,0.6170170307159424
YBR230C,YCL025C,0,0.5266688,0.1354648768901825,0.9564356207847595,0.6171171069145203
YIR025W,YLR353W,0,0.5262007,0.13544587790966034,0.9564356207847595,0.6172172427177429
YMR315W,YKR055W,0,0.5247858,0.13542689383029938,0.9564356207847595,0.6173173189163208
YLR033W,YKL095W,0,0.5244982,0.13540790975093842,0.9564356207847595,0.6174173951148987
YML045W-A,YPR060C,0,0.5241331,0.13538892567157745,0.9564356207847595,0.6175175309181213
YGR264C,YBR271W,0,0.5232962,0.13536995649337769,0.9564356207847595,0.6176176071166992
YEL036C,YIL080W,0,0.5232289,0.13535098731517792,0.9564356207847595,0.6177177429199219
YOL066C,YDL070W,0,0.52294236,0.13533203303813934,0.9564356207847595,0.6178178191184998
YDR196C,YCL032W,0,0.52234846,0.13531306385993958,0.9564356207847595,0.6179178953170776
YGL203C,YMR159C,0,0.52060443,0.1352941244840622,0.9564356207847595,0.6180180311203003
YDL015C,YFR052W,0,0.51998335,0.13527517020702362,0.9564356207847595,0.6181181073188782
YER162C,YBR287W,0,0.5185538,0.13525623083114624,0.9564356207847595,0.6182182431221008
YLR025W,YHR077C,0,0.5163336,0.13523729145526886,0.9564356207847595,0.6183183193206787
YOR287C,YDR172W,0,0.5151178,0.13521836698055267,0.9564356207847595,0.6184183955192566
YDR131C,YEL041W,0,0.5131495,0.1351994425058365,0.9564356207847595,0.6185185313224792
YLR113W,YFR018C,0,0.51312476,0.1351805180311203,0.9564356207847595,0.6186186075210571
YOL038W,YPR060C,0,0.512193,0.1351616084575653,0.9564356207847595,0.6187187433242798
YHR074W,YOR349W,0,0.5091436,0.13514269888401031,0.9564356207847595,0.6188188195228577
YBR006W,YNL026W,0,0.5085056,0.13512378931045532,0.9564356207847595,0.6189188957214355
YGL225W,YNR028W,0,0.50647426,0.13510489463806152,0.9564356207847595,0.6190190315246582
YMR078C,YML109W,0,0.5039083,0.13508599996566772,0.9564356207847595,0.6191191077232361
YDL206W,YDR218C,0,0.5035155,0.13506712019443512,0.9564356207847595,0.6192192435264587
YIL139C,YDL055C,0,0.5034005,0.13504822552204132,0.9564356207847595,0.6193193197250366
YGL241W,YCL060C,0,0.501661,0.1350293606519699,0.9564356207847595,0.6194193959236145
YML073C,YDR403W,0,0.50122845,0.1350104808807373,0.9564356207847595,0.6195195317268372
YCL060C,YKR026C,0,0.50049734,0.1349916160106659,0.9564356207847595,0.619619607925415
YMR013C,YJL144W,0,0.50014955,0.13497275114059448,0.9564356207847595,0.6197197437286377
YHR085W,YJL176C,0,0.49988195,0.13495390117168427,0.9564356207847595,0.6198198199272156
YMR227C,YAL024C,0,0.49599844,0.13493505120277405,0.9564356207847595,0.6199198961257935
YJR053W,YOL151W,0,0.49516356,0.13491620123386383,0.9564356207847595,0.6200200319290161
YOR099W,YKR028W,0,0.49411464,0.1348973661661148,0.9564356207847595,0.620120108127594
YOR393W,YHR079C,0,0.4930234,0.13487853109836578,0.9564356207847595,0.6202202439308167
YMR137C,YMR301C,0,0.49092755,0.13485969603061676,0.9564356207847595,0.6203203201293945
YER008C,YNL117W,0,0.48947924,0.13484087586402893,0.9564356207847595,0.6204203963279724
YHR164C,YMR180C,0,0.48938954,0.1348220556974411,0.9564356207847595,0.6205205321311951
YPR137W,YGR214W,0,0.4886316,0.13480323553085327,0.9564356207847595,0.620620608329773
YNL236W,YDL202W,0,0.4877674,0.13478443026542664,0.9564356207847595,0.6207207441329956
YER162C,YML030W,0,0.4869636,0.134765625,0.9564356207847595,0.6208208203315735
YDR164C,YNR028W,0,0.4859947,0.13474681973457336,0.9564356207847595,0.6209208965301514
YIR025W,YOL102C,0,0.48594636,0.13472802937030792,0.9564356207847595,0.621021032333374
YOR147W,YIR039C,0,0.4813973,0.13470923900604248,0.9564356207847595,0.6211211085319519
YMR019W,YGR271W,0,0.48088843,0.13469046354293823,0.9564356207847595,0.6212212443351746
YJR021C,YOR317W,0,0.48071957,0.13467168807983398,0.9564356207847595,0.6213213205337524
YDL171C,YGL183C,0,0.47786373,0.13465291261672974,0.9564356207847595,0.6214213967323303
YMR169C,YPR152C,0,0.47744983,0.13463415205478668,0.9564356207847595,0.621521532535553
YPR137C-A,YGL010W,0,0.4765251,0.13461539149284363,0.9564356207847595,0.6216216087341309
YHR132C,YKR068C,0,0.47418642,0.13459663093090057,0.9564356207847595,0.6217217445373535
YDR144C,YJL124C,0,0.47031352,0.13457787036895752,0.9564356207847595,0.6218218207359314
YOL045W,YPL274W,0,0.47022682,0.13455912470817566,0.9564356207847595,0.6219218969345093
YOR317W,YDR054C,1,0.46817327,0.1346796602010727,0.9574257135391235,0.6219218969345093
YBR075W,YGL103W,0,0.46760038,0.13466091454029083,0.9574257135391235,0.6220220327377319
YPR024W,YNR072W,0,0.46734,0.13464215397834778,0.9574257135391235,0.6221221089363098
YNL127W,YCR055C,0,0.46515155,0.1346234232187271,0.9574257135391235,0.6222222447395325
YNR010W,YDL045C,0,0.46314788,0.13460467755794525,0.9574257135391235,0.6223223209381104
YDR233C,YDR062W,0,0.46197918,0.13458594679832458,0.9574257135391235,0.6224223971366882
YDL133C-A,YOL102C,0,0.4619772,0.13456721603870392,0.9574257135391235,0.6225225329399109
YGR056W,YBR282W,0,0.45968074,0.13454848527908325,0.9574257135391235,0.6226226091384888
YJL034W,YIR039C,0,0.45728707,0.13452976942062378,0.9574257135391235,0.6227227449417114
YDL179W,YBL076C,0,0.45584714,0.1345110535621643,0.9574257135391235,0.6228228211402893
YGR032W,YML049C,0,0.45380336,0.13449235260486603,0.9574257135391235,0.6229228973388672
YHR132C,YOL102C,0,0.4531629,0.13447365164756775,0.9574257135391235,0.6230230331420898
YJL079C,YDR140W,0,0.45104408,0.13445495069026947,0.9574257135391235,0.6231231093406677
YDL028C,YFR019W,0,0.4508506,0.13443626463413239,0.9574257135391235,0.6232232451438904
YDR144C,YLR213C,0,0.45039752,0.1344175636768341,0.9574257135391235,0.6233233213424683
YDL029W,YEL062W,0,0.44981694,0.13439889252185822,0.9574257135391235,0.6234233975410461
YEL070W,YPL129W,0,0.449603,0.13438020646572113,0.9574257135391235,0.6235235333442688
YER013W,YHR209W,0,0.44622082,0.13436153531074524,0.9574257135391235,0.6236236095428467
YHR041C,YMR246W,0,0.44293198,0.13434287905693054,0.9574257135391235,0.6237237453460693
YLR401C,YDL097C,0,0.4421867,0.13432420790195465,0.9574257135391235,0.6238238215446472
YOR287C,YEL041W,0,0.43998724,0.13430555164813995,0.9574257135391235,0.6239238977432251
YOR216C,YML052W,0,0.43990114,0.13428691029548645,0.9574257135391235,0.6240240335464478
YIL135C,YFL023W,0,0.43925476,0.13426825404167175,0.9574257135391235,0.6241241097450256
YGL010W,YOR351C,0,0.43757588,0.13424961268901825,0.9574257135391235,0.6242242455482483
YJR004C,YJR140C,0,0.4321633,0.13423098623752594,0.9574257135391235,0.6243243217468262
YFR013W,YBR192W,0,0.43082577,0.13421235978603363,0.9574257135391235,0.624424397945404
YBL101W-B,YDR403W,0,0.4298685,0.13419373333454132,0.9574257135391235,0.6245245337486267
YGR056W,YHR047C,0,0.42854136,0.134175106883049,0.9574257135391235,0.6246246099472046
YGR199W,YLR329W,0,0.42779183,0.1341564953327179,0.9574257135391235,0.6247247457504272
YFR031C,YDR497C,0,0.4270606,0.13413788378238678,0.9574257135391235,0.6248248219490051
YCR011C,YMR273C,0,0.42574745,0.13411927223205566,0.9574257135391235,0.624924898147583
YDR082W,YJR130C,0,0.42440015,0.13410067558288574,0.9574257135391235,0.6250250339508057
YJL005W,YDL045C,0,0.42320323,0.13408207893371582,0.9574257135391235,0.6251251101493835
YPL151C,YJL082W,0,0.4230438,0.1340634971857071,0.9574257135391235,0.6252252459526062
YLR440C,YOR142W,0,0.42258558,0.13404491543769836,0.9574257135391235,0.6253253221511841
YGL037C,YBR129C,0,0.41822076,0.13402633368968964,0.9574257135391235,0.625425398349762
YNL131W,YKR102W,0,0.41818458,0.1340077668428421,0.9574257135391235,0.6255255341529846
YPR072W,YHR061C,0,0.41642833,0.13398918509483337,0.9574257135391235,0.6256256103515625
YJR078W,YJR026W,0,0.41590926,0.13397063314914703,0.9574257135391235,0.6257257461547852
YLR289W,YDR373W,0,0.41589332,0.1339520663022995,0.9574257135391235,0.625825822353363
YLR113W,YLR160C,0,0.41253638,0.13393351435661316,0.9574257135391235,0.6259258985519409
YDL133C-A,YNR057C,0,0.41072544,0.133914977312088,0.9574257135391235,0.6260260343551636
YJR010W,YNL259C,0,0.40635538,0.13389642536640167,0.9574257135391235,0.6261261105537415
YNR074C,YDR137W,0,0.40591148,0.13387788832187653,0.9574257135391235,0.6262262463569641
YLR244C,YLR187W,0,0.4052528,0.13385935127735138,0.9574257135391235,0.626326322555542
YJR010W,YGL259W,0,0.40367967,0.13384082913398743,0.9574257135391235,0.6264263987541199
YIL142W,YDR138W,0,0.40308914,0.13382230699062347,0.9574257135391235,0.6265265345573425
YJR051W,YMR273C,0,0.40274966,0.13380378484725952,0.9574257135391235,0.6266266107559204
YMR020W,YCR052W,0,0.39738452,0.13378527760505676,0.9574257135391235,0.6267267465591431
YMR176W,YBR026C,0,0.39686415,0.133766770362854,0.9574257135391235,0.626826822757721
YGL183C,YNL335W,0,0.39424643,0.13374827802181244,0.9574257135391235,0.6269268989562988
YGR052W,YLL012W,0,0.3915935,0.13372977077960968,0.9574257135391235,0.6270270347595215
YLR306W,YMR113W,1,0.39121875,0.13384956121444702,0.9584158658981323,0.6270270347595215
YER154W,YMR137C,0,0.39000332,0.13383105397224426,0.9584158658981323,0.6271271109580994
YNR057C,YNR035C,0,0.38819218,0.1338125467300415,0.9584158658981323,0.627227246761322
YNL117W,YDR109C,0,0.38737413,0.13379405438899994,0.9584158658981323,0.6273273229598999
YKL001C,YJR063W,0,0.38550228,0.13377556204795837,0.9584158658981323,0.6274273991584778
YDR512C,YGL190C,0,0.38445163,0.133757084608078,0.9584158658981323,0.6275275349617004
YOR209C,YPR180W,1,0.38351315,0.1338767558336258,0.9594059586524963,0.6275275349617004
YBR274W,YFL017W-A,0,0.38252735,0.13385826349258423,0.9594059586524963,0.6276276111602783
YLR452C,YJL192C,0,0.38132656,0.13383978605270386,0.9594059586524963,0.627727746963501
YLR103C,YLR130C,0,0.3809788,0.1338212937116623,0.9594059586524963,0.6278278231620789
YGL186C,YJL128C,0,0.3799711,0.13380281627178192,0.9594059586524963,0.6279278993606567
YKL171W,YPL007C,0,0.37954515,0.13378433883190155,0.9594059586524963,0.6280280351638794
YDL142C,YPL096W,0,0.3795132,0.13376587629318237,0.9594059586524963,0.6281281113624573
YOR355W,YHL027W,0,0.37783003,0.1337474137544632,0.9594059586524963,0.6282282471656799
YDR454C,YCR012W,0,0.37638766,0.13372895121574402,0.9594059586524963,0.6283283233642578
YOR215C,YNL192W,0,0.37088382,0.13371050357818604,0.9594059586524963,0.6284283995628357
YDL059C,YCL024W,0,0.3704311,0.13369205594062805,0.9594059586524963,0.6285285353660583
YGR144W,YKL124W,0,0.37042755,0.13367360830307007,0.9594059586524963,0.6286286115646362
YFR001W,YML036W,0,0.3686647,0.13365517556667328,0.9594059586524963,0.6287287473678589
YPR135W,YGR134W,0,0.3672849,0.1336367428302765,0.9594059586524963,0.6288288235664368
YPR144C,YJL071W,0,0.36572254,0.1336183100938797,0.9594059586524963,0.6289288997650146
YNL273W,YEL040W,0,0.36489117,0.1335998922586441,0.9594059586524963,0.6290290355682373
YBR195C,YDR222W,0,0.3645301,0.1335814744234085,0.9594059586524963,0.6291291117668152
YPR200C,YIL132C,0,0.36424834,0.1335630565881729,0.9594059586524963,0.6292292475700378
YJL066C,YPR006C,0,0.3611048,0.1335446536540985,0.9594059586524963,0.6293293237686157
YOL107W,YPL087W,0,0.3602062,0.1335262507200241,0.9594059586524963,0.6294293999671936
YKL117W,YML039W,0,0.3599532,0.1335078477859497,0.9594059586524963,0.6295295357704163
YMR272C,YOR162C,0,0.35982072,0.1334894597530365,0.9594059586524963,0.6296296119689941
YOR187W,YML039W,0,0.35936013,0.1334710717201233,0.9594059586524963,0.6297297477722168
YEL037C,YPR135W,0,0.35370076,0.13345269858837128,0.9594059586524963,0.6298298239707947
YGR268C,YKL189W,0,0.3534612,0.13343431055545807,0.9594059586524963,0.6299299001693726
YKL203C,YOL062C,0,0.35299742,0.13341593742370605,0.9594059586524963,0.6300300359725952
YOR204W,YKR102W,0,0.35140634,0.13339757919311523,0.9594059586524963,0.6301301121711731
YOR216C,YNL282W,0,0.3497014,0.13337922096252441,0.9594059586524963,0.6302302479743958
YGL183C,YPL196W,0,0.34943432,0.1333608627319336,0.9594059586524963,0.6303303241729736
YBR002C,YGL183C,0,0.34930372,0.13334250450134277,0.9594059586524963,0.6304304599761963
YDL164C,YER125W,1,0.3484585,0.13346174359321594,0.9603960514068604,0.6304304599761963
YNL236W,YKL001C,0,0.348206,0.13344338536262512,0.9603960514068604,0.6305305361747742
YBR010W,YDR444W,0,0.348183,0.1334250271320343,0.9603960514068604,0.630630612373352
YER013W,YGL220W,0,0.34696874,0.13340668380260468,0.9603960514068604,0.6307307481765747
YDR159W,YOR327C,0,0.3464563,0.13338834047317505,0.9603960514068604,0.6308308243751526
YPL083C,YKR068C,0,0.3451174,0.13336999714374542,0.9603960514068604,0.6309309601783752
YNL232W,YPR119W,0,0.34493598,0.133351668715477,0.9603960514068604,0.6310310363769531
YCR060W,YBR187W,0,0.34274668,0.13333334028720856,0.9603960514068604,0.631131112575531
YLR285W,YKL001C,0,0.34207845,0.13331501185894012,0.9603960514068604,0.6312312483787537
YJL030W,YOL108C,0,0.34141362,0.1332966834306717,0.9603960514068604,0.6313313245773315
YMR123W,YCR055C,0,0.33878732,0.13327836990356445,0.9603960514068604,0.6314314603805542
YDL084W,YML099C,0,0.33846352,0.13326005637645721,0.9603960514068604,0.6315315365791321
YOR159C,YPR198W,0,0.33827066,0.13324175775051117,0.9603960514068604,0.63163161277771
YOR291W,YOL043C,0,0.3377307,0.13322345912456512,0.9603960514068604,0.6317317485809326
YFL014W,YLL033W,0,0.33661145,0.13320516049861908,0.9603960514068604,0.6318318247795105
YGR085C,YMR033W,0,0.33512577,0.13318687677383423,0.9603960514068604,0.6319319605827332
YGL112C,YPR187W,0,0.33389956,0.13316859304904938,0.9603960514068604,0.632032036781311
YKR071C,YPL163C,0,0.33369946,0.13315030932426453,0.9603960514068604,0.6321321129798889
YJL087C,YDL179W,0,0.33168933,0.13313204050064087,0.9603960514068604,0.6322322487831116
YLR165C,YHR005C-A,0,0.33030617,0.1331137716770172,0.9603960514068604,0.6323323249816895
YER168C,YDL045C,0,0.32999992,0.13309550285339355,0.9603960514068604,0.6324324607849121
YOL066C,YNL335W,0,0.3295601,0.1330772340297699,0.9603960514068604,0.63253253698349
YCR080W,YDL047W,0,0.3294412,0.13305898010730743,0.9603960514068604,0.6326326131820679
YJR082C,YFL001W,0,0.329094,0.13304074108600616,0.9603960514068604,0.6327327489852905
YKL007W,YLR359W,0,0.32693803,0.1330224871635437,0.9603960514068604,0.6328328251838684
YGL087C,YIL083C,1,0.3268233,0.13314136862754822,0.9613861441612244,0.6328328251838684
YPR204W,YHR059W,0,0.32570314,0.13312311470508575,0.9613861441612244,0.6329329609870911
YPR167C,YKR056W,0,0.32450897,0.1331048607826233,0.9613861441612244,0.633033037185669
YER154W,YKL168C,0,0.32449698,0.13308662176132202,0.9613861441612244,0.6331331133842468
YOR206W,YER115C,0,0.32234323,0.13306838274002075,0.9613861441612244,0.6332332491874695
YPL147W,YLL043W,0,0.32189083,0.13305014371871948,0.9613861441612244,0.6333333253860474
YDR383C,YML058W-A,0,0.32163137,0.1330319195985794,0.9613861441612244,0.63343346118927
YOR038C,YGL004C,0,0.31912214,0.13301369547843933,0.9613861441612244,0.6335335373878479
YBR066C,YHR039C-A,0,0.31888676,0.13299548625946045,0.9613861441612244,0.6336336135864258
YIL177C,YIL035C,0,0.31773937,0.13297726213932037,0.9613861441612244,0.6337337493896484
YHR209W,YJL213W,0,0.3158915,0.1329590529203415,0.9613861441612244,0.6338338255882263
YBR275C,YGR214W,0,0.3128949,0.1329408586025238,0.9613861441612244,0.633933961391449
YPR162C,YDR233C,0,0.31020212,0.13292264938354492,0.9613861441612244,0.6340340375900269
YEL022W,YOL004W,0,0.30935192,0.13290445506572723,0.9613861441612244,0.6341341137886047
YKL013C,YKL085W,0,0.30619147,0.13288627564907074,0.9613861441612244,0.6342342495918274
YIL017W,YDR364C,0,0.305165,0.13286809623241425,0.9613861441612244,0.6343343257904053
YJL060W,YLR020C,0,0.3046456,0.13284991681575775,0.9613861441612244,0.6344344615936279
YMR033W,YNR013C,0,0.30374607,0.13283173739910126,0.9613861441612244,0.6345345377922058
YKL074C,YDR261W-A,0,0.30177233,0.13281357288360596,0.9613861441612244,0.6346346139907837
YHR175W,YMR034C,0,0.30160996,0.13279540836811066,0.9613861441612244,0.6347347497940063
YKL170W,YMR238W,0,0.3012642,0.13277724385261536,0.9613861441612244,0.6348348259925842
YMR276W,YMR033W,0,0.30072933,0.13275909423828125,0.9613861441612244,0.6349349617958069
YOL066C,YHR059W,0,0.3003506,0.13274094462394714,0.9613861441612244,0.6350350379943848
YPR011C,YDR414C,0,0.29976267,0.13272279500961304,0.9613861441612244,0.6351351141929626
YDR449C,YIL076W,0,0.29933345,0.13270466029644012,0.9613861441612244,0.6352352499961853
YMR033W,YDR146C,0,0.295699,0.1326865255832672,0.9613861441612244,0.6353353261947632
YIL128W,YMR246W,0,0.29520375,0.1326683908700943,0.9613861441612244,0.6354354619979858
YDR518W,YLR227W-B,0,0.29072446,0.13265027105808258,0.9613861441612244,0.6355355381965637
YNL284C-A,YDR195W,0,0.29037285,0.13263215124607086,0.9613861441612244,0.6356356143951416
YMR218C,YMR046C,0,0.29021668,0.13261404633522034,0.9613861441612244,0.6357357501983643
YOR317W,YMR113W,1,0.28998518,0.13273248076438904,0.9623762369155884,0.6357357501983643
YGR177C,YOR142W-A,0,0.28761974,0.13271436095237732,0.9623762369155884,0.6358358263969421
YOL026C,YCL003W,0,0.28752244,0.1326962411403656,0.9623762369155884,0.6359359622001648
YER151C,YIL048W,0,0.28677648,0.13267813622951508,0.9623762369155884,0.6360360383987427
YJL053W,YLR330W,0,0.28671467,0.13266003131866455,0.9623762369155884,0.6361361145973206
YHR085W,YDR508C,0,0.2865752,0.13264192640781403,0.9623762369155884,0.6362362504005432
YAL033W,YER138C,0,0.2854487,0.1326238214969635,0.9623762369155884,0.6363363265991211
YPR158C-C,YFR036W,0,0.28340283,0.13260573148727417,0.9623762369155884,0.6364364624023438
YNL044W,YDR353W,0,0.28331667,0.13258764147758484,0.9623762369155884,0.6365365386009216
YDR518W,YOL108C,0,0.28235832,0.1325695514678955,0.9623762369155884,0.6366366147994995
YKL126W,YOR311C,0,0.27967697,0.13255147635936737,0.9623762369155884,0.6367367506027222
