Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL274C,YKL094W,0,0.27846038,0.13253340125083923,0.9623762369155884,0.6368368268013
YDR419W,YDR337W,0,0.2780625,0.1325153410434723,0.9623762369155884,0.6369369626045227
YPL150W,YBR243C,0,0.27770346,0.13249728083610535,0.9623762369155884,0.6370370388031006
YIL094C,YNL147W,0,0.2775067,0.1324792206287384,0.9623762369155884,0.6371371150016785
YER008C,YLR228C,0,0.2771244,0.13246116042137146,0.9623762369155884,0.6372372508049011
YLR033W,YDR444W,0,0.27648252,0.1324431151151657,0.9623762369155884,0.637337327003479
YNR031C,YKR026C,0,0.27564147,0.13242506980895996,0.9623762369155884,0.6374374628067017
YER014C-A,YAL016W,0,0.27434677,0.1324070245027542,0.9623762369155884,0.6375375390052795
YHR029C,YFL048C,0,0.27083835,0.13238899409770966,0.9623762369155884,0.6376376152038574
YNL281W,YKL205W,0,0.27044606,0.1323709636926651,0.9623762369155884,0.6377377510070801
YHR175W,YER162C,0,0.2672695,0.13235294818878174,0.9623762369155884,0.637837827205658
YEL062W,YPR138C,0,0.26722217,0.13233491778373718,0.9623762369155884,0.6379379630088806
YNL153C,YML099C,0,0.2645828,0.13231690227985382,0.9623762369155884,0.6380380392074585
YDL111C,YJR028W,0,0.26202035,0.13229890167713165,0.9623762369155884,0.6381381154060364
YBL058W,YMR078C,0,0.26184124,0.1322808861732483,0.9623762369155884,0.638238251209259
YML032C,YOL045W,0,0.2617577,0.13226288557052612,0.9623762369155884,0.6383383274078369
YHL012W,YBR096W,0,0.26083338,0.13224489986896515,0.9623762369155884,0.6384384632110596
YIR011C,YLR391W,0,0.26015618,0.13222691416740417,0.9623762369155884,0.6385385394096375
YOR209C,YGL062W,1,0.25984865,0.13234494626522064,0.9633663296699524,0.6385385394096375
YGL241W,YJR103W,0,0.2575885,0.13232694566249847,0.9633663296699524,0.6386386156082153
YNL314W,YML049C,0,0.25715846,0.1323089450597763,0.9633663296699524,0.638738751411438
YPL040C,YOR142W,1,0.25575608,0.132426917552948,0.9643564224243164,0.638738751411438
YNL044W,YBR096W,0,0.25395787,0.13240891695022583,0.9643564224243164,0.6388388276100159
YMR146C,YDR310C,0,0.25356495,0.13239091634750366,0.9643564224243164,0.6389389634132385
YNR004W,YKL015W,0,0.25241566,0.1323729306459427,0.9643564224243164,0.6390390396118164
YGR169C,YMR078C,0,0.2522353,0.1323549449443817,0.9643564224243164,0.6391391158103943
YIL080W,YNL238W,0,0.24907666,0.13233695924282074,0.9643564224243164,0.6392392516136169
YOL004W,YNR072W,0,0.24868886,0.13231897354125977,0.9643564224243164,0.6393393278121948
YMR284W,YOR310C,0,0.2475996,0.13230100274085999,0.9643564224243164,0.6394394636154175
YDR415C,YDR353W,0,0.24419838,0.1322830319404602,0.9643564224243164,0.6395395398139954
YBR222C,YNR057C,1,0.24288452,0.13240087032318115,0.9653465151786804,0.6395395398139954
YCL018W,YML045W-A,0,0.24133691,0.13238288462162018,0.9653465151786804,0.6396396160125732
YER049W,YML058W-A,0,0.23996948,0.1323649138212204,0.9653465151786804,0.6397397518157959
YKR055W,YNR072W,0,0.23660797,0.1323469579219818,0.9653465151786804,0.6398398280143738
YDR034C,YNR057C,0,0.23590468,0.13232898712158203,0.9653465151786804,0.6399399638175964
YKL210W,YIR005W,0,0.23304656,0.13231103122234344,0.9653465151786804,0.6400400400161743
YDR530C,YOR351C,0,0.23154104,0.13229307532310486,0.9653465151786804,0.6401401162147522
YPR024W,YGL113W,0,0.23128068,0.13227513432502747,0.9653465151786804,0.6402402520179749
YNL230C,YDR364C,0,0.23117584,0.13225719332695007,0.9653465151786804,0.6403403282165527
YHL027W,YGR222W,0,0.22951439,0.13223925232887268,0.9653465151786804,0.6404404640197754
YBR115C,YOR340C,0,0.22871143,0.1322213113307953,0.9653465151786804,0.6405405402183533
YLR386W,YDL077C,0,0.22753859,0.1322033852338791,0.9653465151786804,0.6406406164169312
YER046W,YDR140W,0,0.2275191,0.1321854591369629,0.9653465151786804,0.6407407522201538
YOR106W,YKL189W,0,0.2234264,0.13216754794120789,0.9653465151786804,0.6408408284187317
YHR060W,YOR219C,0,0.2181316,0.13214963674545288,0.9653465151786804,0.6409409642219543
YOR219C,YML080W,0,0.21756124,0.13213172554969788,0.9653465151786804,0.6410410404205322
YMR270C,YPL093W,0,0.21689439,0.13211381435394287,0.9653465151786804,0.6411411166191101
YER125W,YPL096W,0,0.21311054,0.13209591805934906,0.9653465151786804,0.6412412524223328
YPR200C,YFR001W,0,0.21307476,0.13207802176475525,0.9653465151786804,0.6413413286209106
YGR052W,YBR093C,0,0.21024573,0.13206014037132263,0.9653465151786804,0.6414414644241333
YLR314C,YDL022W,0,0.21007895,0.13204225897789001,0.9653465151786804,0.6415415406227112
YDR242W,YOR317W,1,0.20863748,0.1321597844362259,0.9663366079330444,0.6415415406227112
YKL171W,YKL144C,0,0.20812976,0.13214188814163208,0.9663366079330444,0.6416416168212891
YMR227C,YJL006C,0,0.20681503,0.13212400674819946,0.9663366079330444,0.6417417526245117
YGL209W,YPL151C,0,0.2059049,0.13210612535476685,0.9663366079330444,0.6418418288230896
YBR125C,YPL099C,0,0.20565641,0.13208824396133423,0.9663366079330444,0.6419419646263123
YPR011C,YBR037C,0,0.20557666,0.1320703625679016,0.9663366079330444,0.6420420408248901
YIL139C,YDL040C,0,0.20495224,0.1320524960756302,0.9663366079330444,0.642142117023468
YHR211W,YDR072C,0,0.20488599,0.13203462958335876,0.9663366079330444,0.6422422528266907
YGR056W,YJR031C,0,0.20102936,0.13201677799224854,0.9663366079330444,0.6423423290252686
YBR145W,YIL042C,0,0.19773519,0.1319989114999771,0.9663366079330444,0.6424424648284912
YLR219W,YCR011C,0,0.19642732,0.13198107481002808,0.9663366079330444,0.6425425410270691
YHR066W,YGR199W,0,0.19548082,0.13196322321891785,0.9663366079330444,0.642642617225647
YKR066C,YNL110C,0,0.1951294,0.1319453865289688,0.9663366079330444,0.6427427530288696
YNL147W,YBR093C,0,0.19425389,0.13192754983901978,0.9663366079330444,0.6428428292274475
YPR137C-A,YNL202W,0,0.19400917,0.13190971314907074,0.9663366079330444,0.6429429650306702
YPL082C,YDR151C,0,0.1939292,0.1318918913602829,0.9663366079330444,0.643043041229248
YMR033W,YCL052C,0,0.19234842,0.13187406957149506,0.9663366079330444,0.6431431174278259
YOR147W,YEL036C,0,0.19153094,0.13185624778270721,0.9663366079330444,0.6432432532310486
YKL200C,YER150W,0,0.18874145,0.13183844089508057,0.9663366079330444,0.6433433294296265
YBR042C,YMR229C,0,0.18488705,0.13182063400745392,0.9663366079330444,0.6434434652328491
YDL128W,YLR278C,0,0.18333262,0.13180284202098846,0.9663366079330444,0.643543541431427
YLR020C,YJL171C,0,0.18266237,0.13178503513336182,0.9663366079330444,0.6436436176300049
YJL194W,YPR127W,0,0.18119872,0.13176724314689636,0.9663366079330444,0.6437437534332275
YDL024C,YNR044W,0,0.18077385,0.1317494660615921,0.9663366079330444,0.6438438296318054
YBL026W,YOR349W,0,0.18035841,0.13173167407512665,0.9663366079330444,0.6439439654350281
YOL093W,YLR325C,0,0.1798585,0.1317138969898224,0.9663366079330444,0.644044041633606
YMR273C,YLR325C,0,0.17976332,0.13169613480567932,0.9663366079330444,0.6441441178321838
YLL029W,YLR009W,0,0.17870194,0.13167835772037506,0.9663366079330444,0.6442442536354065
YJR127C,YML109W,0,0.17844576,0.131660595536232,0.9663366079330444,0.6443443298339844
YIL142W,YJL081C,0,0.17662808,0.13164283335208893,0.9663366079330444,0.644444465637207
YNL050C,YOR099W,0,0.1760791,0.13162508606910706,0.9663366079330444,0.6445445418357849
YER138C,YGR145W,0,0.17504859,0.13160733878612518,0.9663366079330444,0.6446446180343628
YOR297C,YLL033W,0,0.1723398,0.1315895915031433,0.9663366079330444,0.6447447538375854
YGL233W,YJR140C,0,0.17187786,0.13157185912132263,0.9663366079330444,0.6448448300361633
YKL009W,YMR097C,0,0.16686085,0.13155411183834076,0.9663366079330444,0.644944965839386
YLR390W,YGR134W,0,0.16583186,0.13153639435768127,0.9663366079330444,0.6450450420379639
YPR162C,YLR183C,0,0.16118443,0.1315186619758606,0.9663366079330444,0.6451451182365417
YPR080W,YDR444W,0,0.16078103,0.1315009444952011,0.9663366079330444,0.6452452540397644
YOR038C,YJL095W,0,0.16010097,0.13148322701454163,0.9663366079330444,0.6453453302383423
YLR157C,YMR193W,0,0.15994118,0.13146552443504333,0.9663366079330444,0.6454454660415649
YPL134C,YNL258C,0,0.15820518,0.13144780695438385,0.9663366079330444,0.6455455422401428
YPR191W,YNL282W,0,0.15731883,0.13143010437488556,0.9663366079330444,0.6456456184387207
YJL006C,YKL015W,0,0.15685713,0.13141241669654846,0.9663366079330444,0.6457457542419434
YFR029W,YGL010W,0,0.15680933,0.13139472901821136,0.9663366079330444,0.6458458304405212
YPR204W,YER002W,0,0.15314704,0.13137704133987427,0.9663366079330444,0.6459459662437439
YPL276W,YGL071W,0,0.15272534,0.13135935366153717,0.9663366079330444,0.6460460424423218
YJL144W,YDR262W,0,0.15183216,0.13134168088436127,0.9663366079330444,0.6461461186408997
YNR060W,YBR061C,0,0.14987415,0.13132400810718536,0.9663366079330444,0.6462462544441223
YBR006W,YGL062W,0,0.14763191,0.13130633533000946,0.9663366079330444,0.6463463306427002
YDL084W,YGR072W,0,0.14696395,0.13128867745399475,0.9663366079330444,0.6464464664459229
YBR128C,YOR393W,0,0.14252561,0.13127101957798004,0.9663366079330444,0.6465465426445007
YJL004C,YGL037C,0,0.14224327,0.13125336170196533,0.9663366079330444,0.6466466188430786
YMR241W,YLL033W,0,0.14219368,0.13123571872711182,0.9663366079330444,0.6467467546463013
YOR324C,YDR173C,0,0.14198315,0.1312180757522583,0.9663366079330444,0.6468468308448792
YKL103C,YNR044W,0,0.13974178,0.13120043277740479,0.9663366079330444,0.6469469666481018
YLR344W,YKL189W,0,0.13845432,0.13118278980255127,0.9663366079330444,0.6470470428466797
YBR183W,YJL082W,0,0.1363374,0.13116516172885895,0.9663366079330444,0.6471471190452576
YIL088C,YNL304W,0,0.1348939,0.13114753365516663,0.9663366079330444,0.6472472548484802
YPR125W,YDL039C,0,0.13443035,0.1311299204826355,0.9663366079330444,0.6473473310470581
YBR282W,YDR404C,0,0.13395596,0.13111230731010437,0.9663366079330444,0.6474474668502808
YKL170W,YIL135C,0,0.13343239,0.13109469413757324,0.9663366079330444,0.6475475430488586
YDR079W,YKL003C,0,0.13234746,0.13107708096504211,0.9663366079330444,0.6476476192474365
YKL182W,YLR309C,0,0.13233924,0.13105948269367218,0.9663366079330444,0.6477477550506592
YGR281W,YOR123C,0,0.13043392,0.13104188442230225,0.9663366079330444,0.6478478312492371
YBL011W,YMR034C,0,0.13013351,0.1310243010520935,0.9663366079330444,0.6479479670524597
YJL060W,YLR209C,0,0.1273719,0.13100671768188477,0.9663366079330444,0.6480480432510376
YDR304C,YFL023W,0,0.12712622,0.13098913431167603,0.9663366079330444,0.6481481194496155
YDL206W,YNL230C,0,0.12584305,0.13097155094146729,0.9663366079330444,0.6482482552528381
YLR264W,YGR255C,0,0.12527795,0.13095398247241974,0.9663366079330444,0.648348331451416
YIL142W,YGL226C-A,0,0.12333089,0.1309364140033722,0.9663366079330444,0.6484484672546387
YGR169C,YDL059C,0,0.1232616,0.13091884553432465,0.9663366079330444,0.6485485434532166
YJL178C,YIL140W,0,0.12142539,0.1309012919664383,0.9663366079330444,0.6486486196517944
YER055C,YLL040C,0,0.12132907,0.13088373839855194,0.9663366079330444,0.6487487554550171
YPL134C,YDR083W,0,0.119267166,0.1308661848306656,0.9663366079330444,0.648848831653595
YDR174W,YBL085W,0,0.114547014,0.13084864616394043,0.9663366079330444,0.6489489674568176
YBR128C,YPR152C,0,0.11441624,0.13083109259605408,0.9663366079330444,0.6490490436553955
YDR369C,YMR295C,0,0.10782498,0.1308135688304901,0.9663366079330444,0.6491491198539734
YOL107W,YPL259C,0,0.10706335,0.13079603016376495,0.9663366079330444,0.649249255657196
YGR020C,YGR155W,0,0.10703486,0.130778506398201,0.9663366079330444,0.6493493318557739
YMR246W,YML128C,0,0.10684264,0.13076098263263702,0.9663366079330444,0.6494494676589966
YNL008C,YNR057C,0,0.106727295,0.13074347376823425,0.9663366079330444,0.6495495438575745
YNL008C,YLR278C,0,0.104218125,0.13072596490383148,0.9663366079330444,0.6496496200561523
YHR066W,YGL163C,0,0.10324216,0.1307084560394287,0.9663366079330444,0.649749755859375
YDR457W,YPL234C,1,0.10264787,0.13082484900951385,0.9673267602920532,0.649749755859375
YDR518W,YOR377W,0,0.1021567,0.13080734014511108,0.9673267602920532,0.6498498320579529
YHR005C-A,YDR353W,0,0.10114628,0.1307898312807083,0.9673267602920532,0.6499499678611755
YGR056W,YAL054C,0,0.10017675,0.13077232241630554,0.9673267602920532,0.6500500440597534
YGR113W,YDR146C,0,0.09786311,0.13075481355190277,0.9673267602920532,0.6501501798629761
YAL024C,YER019C-A,0,0.097691774,0.1307373195886612,0.9673267602920532,0.650250256061554
YPR113W,YDL197C,0,0.09728868,0.13071982562541962,0.9673267602920532,0.6503503322601318
YBL098W,YBR072W,0,0.09682143,0.13070234656333923,0.9673267602920532,0.6504504680633545
YKL171W,YGR143W,0,0.096260935,0.13068485260009766,0.9673267602920532,0.6505505442619324
YLR278C,YJL082W,0,0.09499401,0.13066737353801727,0.9673267602920532,0.650650680065155
YDL054C,YPL240C,0,0.09449801,0.13064990937709808,0.9673267602920532,0.6507507562637329
YMR200W,YJL006C,0,0.092671126,0.1306324303150177,0.9673267602920532,0.6508508324623108
YKL061W,YDL015C,0,0.09195007,0.1306149661540985,0.9673267602920532,0.6509509682655334
YGL212W,YEL030W,0,0.090628,0.13059751689434052,0.9673267602920532,0.6510510444641113
YCR060W,YOR243C,0,0.09037301,0.13058005273342133,0.9673267602920532,0.651151180267334
YBR257W,YMR143W,0,0.08999848,0.13056260347366333,0.9673267602920532,0.6512512564659119
YER014C-A,YGR276C,0,0.089396715,0.13054516911506653,0.9673267602920532,0.6513513326644897
YJR107W,YDR444W,0,0.08916947,0.13052771985530853,0.9673267602920532,0.6514514684677124
YMR013C,YER145C,0,0.088124424,0.13051028549671173,0.9673267602920532,0.6515515446662903
YLR386W,YDR138W,0,0.08802658,0.13049285113811493,0.9673267602920532,0.6516516804695129
YMR061W,YJL144W,0,0.0804795,0.13047543168067932,0.9673267602920532,0.6517517566680908
YJL114W,YJR032W,0,0.07989861,0.1304580122232437,0.9673267602920532,0.6518518328666687
YDR159W,YJR140C,0,0.07931796,0.1304405927658081,0.9673267602920532,0.6519519686698914
YEL040W,YNL175C,0,0.07740185,0.1304231733083725,0.9673267602920532,0.6520520448684692
YJL128C,YKL095W,0,0.07604444,0.13040576875209808,0.9673267602920532,0.6521521806716919
YDR229W,YJL171C,0,0.07583848,0.13038836419582367,0.9673267602920532,0.6522522568702698
YLR103C,YDL035C,0,0.07472434,0.13037095963954926,0.9673267602920532,0.6523523330688477
YHR058C,YFL017W-A,0,0.07263982,0.13035356998443604,0.9673267602920532,0.6524524688720703
YGR264C,YCR012W,0,0.07231581,0.13033618032932281,0.9673267602920532,0.6525525450706482
YBL058W,YHR214C-B,0,0.07118708,0.1303187906742096,0.9673267602920532,0.6526526808738708
YIL083C,YDR369C,0,0.06880809,0.13030141592025757,0.9673267602920532,0.6527527570724487
YGR085C,YMR308C,0,0.068775296,0.13028404116630554,0.9673267602920532,0.6528528332710266
YOR237W,YHR174W,0,0.0685201,0.13026666641235352,0.9673267602920532,0.6529529690742493
YIL088C,YPL104W,0,0.06735745,0.13024930655956268,0.9673267602920532,0.6530530452728271
YAR027W,YPR083W,0,0.066805005,0.13023193180561066,0.9673267602920532,0.6531531810760498
YNL314W,YBL079W,0,0.06429708,0.13021458685398102,0.9673267602920532,0.6532532572746277
YKL013C,YLR050C,0,0.062240988,0.13019722700119019,0.9673267602920532,0.6533533334732056
YKL190W,YMR238W,0,0.06140408,0.13017988204956055,0.9673267602920532,0.6534534692764282
YJR112W,YDR226W,0,0.06091076,0.1301625370979309,0.9673267602920532,0.6535535454750061
YLR390W,YDL140C,0,0.05915472,0.13014519214630127,0.9673267602920532,0.6536536812782288
YPR171W,YIL017W,0,0.059010148,0.13012786209583282,0.9673267602920532,0.6537537574768066
YOL107W,YAL040C,0,0.05774373,0.13011053204536438,0.9673267602920532,0.6538538336753845
YNL236W,YPL119C,0,0.057681322,0.13009320199489594,0.9673267602920532,0.6539539694786072
YHR029C,YEL029C,0,0.053222895,0.13007588684558868,0.9673267602920532,0.6540540456771851
YBR115C,YMR065W,0,0.0503006,0.13005857169628143,0.9673267602920532,0.6541541814804077
YOR148C,YNR035C,0,0.049754634,0.13004125654697418,0.9673267602920532,0.6542542576789856
YPL087W,YER046W,0,0.04903412,0.13002395629882812,0.9673267602920532,0.6543543338775635
YCL043C,YBR141C,0,0.045657992,0.13000665605068207,0.9673267602920532,0.6544544696807861
YLL017W,YIL140W,0,0.045259655,0.129989355802536,0.9673267602920532,0.654554545879364
YKL061W,YMR114C,0,0.04498461,0.12997207045555115,0.9673267602920532,0.6546546816825867
YPR137W,YGL203C,0,0.044770718,0.1299547702074051,0.9673267602920532,0.6547547578811646
YNL284C,YER104W,0,0.043369174,0.12993748486042023,0.9673267602920532,0.6548548340797424
YDR383C,YDL142C,0,0.043318555,0.12992021441459656,0.9673267602920532,0.6549549698829651
YIL108W,YJL124C,0,0.04129517,0.1299029439687729,0.9673267602920532,0.655055046081543
YLR163C,YKL085W,0,0.04094109,0.12988567352294922,0.9673267602920532,0.6551551818847656
YDR527W,YDR229W,0,0.039411366,0.12986840307712555,0.9673267602920532,0.6552552580833435
YLR191W,YGL060W,0,0.03464675,0.12985114753246307,0.9673267602920532,0.6553553342819214
YMR090W,YFL023W,0,0.034051538,0.1298338919878006,0.9673267602920532,0.655455470085144
YPR135W,YKR026C,0,0.033886388,0.12981663644313812,0.9673267602920532,0.6555555462837219
YOR209C,YML036W,0,0.03297147,0.12979939579963684,0.9673267602920532,0.6556556820869446
YDR411C,YPL196W,0,0.031079948,0.12978214025497437,0.9673267602920532,0.6557557582855225
YER162C,YJL128C,0,0.02873224,0.12976491451263428,0.9673267602920532,0.6558558344841003
YKL171W,YKL022C,0,0.028322265,0.129747673869133,0.9673267602920532,0.655955970287323
YOL049W,YER087W,1,0.02693808,0.12986323237419128,0.9683168530464172,0.655955970287323
YPL082C,YPL274W,0,0.026315153,0.12984599173069,0.9683168530464172,0.6560560464859009
YBL113C,YIL132C,0,0.025532871,0.12982875108718872,0.9683168530464172,0.6561561822891235
YFL035C,YNR060W,0,0.024836421,0.12981152534484863,0.9683168530464172,0.6562562584877014
YDR494W,YGR268C,0,0.024834156,0.12979429960250854,0.9683168530464172,0.6563563346862793
YDR306C,YNR035C,0,0.024201453,0.12977707386016846,0.9683168530464172,0.656456470489502
YDL227C,YGR089W,0,0.022104442,0.12975984811782837,0.9683168530464172,0.6565565466880798
YIL080W,YBR173C,0,0.022038013,0.12974263727664948,0.9683168530464172,0.6566566824913025
YOR020C,YLR151C,0,0.020813823,0.12972542643547058,0.9683168530464172,0.6567567586898804
YDR081C,YGL103W,0,0.020553589,0.1297082155942917,0.9683168530464172,0.6568568348884583
YDL121C,YOL090W,0,0.018223107,0.129691019654274,0.9683168530464172,0.6569569706916809
YOL111C,YOL104C,0,0.017226994,0.1296738237142563,0.9683168530464172,0.6570570468902588
YMR112C,YAL054C,0,0.013722539,0.12965664267539978,0.9683168530464172,0.6571571826934814
YHR156C,YLR330W,0,0.013550758,0.12963944673538208,0.9683168530464172,0.6572572588920593
YGL158W,YFR033C,0,0.012655437,0.12962226569652557,0.9683168530464172,0.6573573350906372
YDR411C,YDL039C,0,0.011591375,0.12960508465766907,0.9683168530464172,0.6574574708938599
YER049W,YKR069W,0,0.011553168,0.12958791851997375,0.9683168530464172,0.6575575470924377
YCL024W,YLR164W,0,0.011418462,0.12957075238227844,0.9683168530464172,0.6576576828956604
YDR411C,YJR031C,0,0.011132747,0.12955358624458313,0.9683168530464172,0.6577577590942383
YMR276W,YOR180C,0,0.010200024,0.12953642010688782,0.9683168530464172,0.6578578352928162
YMR020W,YJR031C,0,0.009685338,0.1295192688703537,0.9683168530464172,0.6579579710960388
YML058W-A,YDR403W,0,0.008955121,0.12950211763381958,0.9683168530464172,0.6580580472946167
YLL034C,YIL020C,0,0.005073555,0.12948496639728546,0.9683168530464172,0.6581581830978394
YGR056W,YDL083C,0,0.0007636249,0.12946783006191254,0.9683168530464172,0.6582582592964172
YFR045W,YNR072W,0,0.0006991029,0.1294506937265396,0.9683168530464172,0.6583583354949951
YDR453C,YOL151W,0,-0.00093483925,0.1294335573911667,0.9683168530464172,0.6584584712982178
YGR199W,YGR012W,0,-0.00580582,0.12941643595695496,0.9683168530464172,0.6585585474967957
YDL121C,YNL079C,0,-0.0092384815,0.12939931452274323,0.9683168530464172,0.6586586833000183
YGL094C,YKL205W,0,-0.009724081,0.1293821930885315,0.9683168530464172,0.6587587594985962
YNL050C,YLR103C,0,-0.011025488,0.12936508655548096,0.9683168530464172,0.6588588356971741
YKL103C,YOR299W,0,-0.011055112,0.12934796512126923,0.9683168530464172,0.6589589715003967
YGR036C,YGL019W,0,-0.011882052,0.1293308585882187,0.9683168530464172,0.6590590476989746
YNL283C,YGL203C,0,-0.012224674,0.12931376695632935,0.9683168530464172,0.6591591835021973
YLR329W,YDR389W,0,-0.015660822,0.12929667532444,0.9683168530464172,0.6592592597007751
YIL035C,YCL032W,0,-0.017708331,0.12927958369255066,0.9683168530464172,0.659359335899353
YDR196C,YMR179W,0,-0.024748921,0.12926249206066132,0.9683168530464172,0.6594594717025757
YOR291W,YDR151C,0,-0.027747333,0.12924540042877197,0.9683168530464172,0.6595595479011536
YNL095C,YJL149W,0,-0.02988094,0.12922832369804382,0.9683168530464172,0.6596596837043762
YCL024W,YIL042C,0,-0.03201729,0.12921126186847687,0.9683168530464172,0.6597597599029541
YKL182W,YAR031W,0,-0.03250444,0.12919418513774872,0.9683168530464172,0.659859836101532
YFL014W,YOR279C,0,-0.03370981,0.12917712330818176,0.9683168530464172,0.6599599719047546
YDR026C,YNL084C,0,-0.03374107,0.1291600614786148,0.9683168530464172,0.6600600481033325
YOR106W,YIL132C,0,-0.03417568,0.12914301455020905,0.9683168530464172,0.6601601839065552
YMR005W,YDL202W,0,-0.034253716,0.1291259527206421,0.9683168530464172,0.6602602601051331
YPL151C,YIL135C,0,-0.035030894,0.12910890579223633,0.9683168530464172,0.6603603363037109
YNL160W,YDL077C,0,-0.035832614,0.12909187376499176,0.9683168530464172,0.6604604721069336
YPL213W,YOR304W,0,-0.035859942,0.129074826836586,0.9683168530464172,0.6605605483055115
YFL048C,YLR042C,0,-0.03807044,0.12905779480934143,0.9683168530464172,0.6606606841087341
YDR076W,YGR084C,0,-0.041011095,0.12904077768325806,0.9683168530464172,0.660760760307312
YOR349W,YOR327C,0,-0.041221797,0.1290237456560135,0.9683168530464172,0.6608608365058899
YHR061C,YPL273W,0,-0.044880748,0.12900672852993011,0.9683168530464172,0.6609609723091125
YDR498C,YEL070W,0,-0.045665264,0.12898971140384674,0.9683168530464172,0.6610610485076904
YPL223C,YJR053W,0,-0.050098464,0.12897270917892456,0.9683168530464172,0.6611611843109131
YKR102W,YIL047C,0,-0.050779283,0.1289556920528412,0.9683168530464172,0.661261260509491
YHR174W,YMR270C,0,-0.053893328,0.128938689827919,0.9683168530464172,0.6613613367080688
YLR043C,YBR276C,0,-0.054001033,0.12892170250415802,0.9683168530464172,0.6614614725112915
YIL143C,YER162C,0,-0.054299086,0.12890470027923584,0.9683168530464172,0.6615615487098694
YOL066C,YMR270C,0,-0.05737394,0.12888771295547485,0.9683168530464172,0.661661684513092
YBL028C,YHR156C,0,-0.057879418,0.12887074053287506,0.9683168530464172,0.6617617607116699
YOR251C,YPR159W,0,-0.058859587,0.12885375320911407,0.9683168530464172,0.6618618369102478
YDR429C,YOR219C,0,-0.062073454,0.12883678078651428,0.9683168530464172,0.6619619727134705
YGL062W,YPR083W,0,-0.062104225,0.1288198083639145,0.9683168530464172,0.6620620489120483
YAL024C,YKL095W,0,-0.06251611,0.1288028508424759,0.9683168530464172,0.662162184715271
YML099C,YLR187W,0,-0.06661585,0.1287858784198761,0.9683168530464172,0.6622622609138489
YER117W,YBR118W,0,-0.06735891,0.1287689208984375,0.9683168530464172,0.6623623371124268
YDR138W,YMR296C,0,-0.07172471,0.1287519782781601,0.9683168530464172,0.6624624729156494
YBR294W,YPR080W,0,-0.07191672,0.1287350207567215,0.9683168530464172,0.6625625491142273
YIL170W,YAL039C,0,-0.0719744,0.1287180781364441,0.9683168530464172,0.66266268491745
YGR238C,YML128C,0,-0.07220669,0.12870115041732788,0.9683168530464172,0.6627627611160278
YDR306C,YER168C,0,-0.07284221,0.12868420779705048,0.9683168530464172,0.6628628373146057
YLR206W,YDR306C,0,-0.074232996,0.12866728007793427,0.9683168530464172,0.6629629731178284
YGR288W,YBR222C,0,-0.07426351,0.12865035235881805,0.9683168530464172,0.6630630493164062
YLR228C,YDL021W,0,-0.07804397,0.12863343954086304,0.9683168530464172,0.6631631851196289
YBL041W,YOR194C,0,-0.078155935,0.12861651182174683,0.9683168530464172,0.6632632613182068
YLR344W,YER087C-B,0,-0.08099872,0.1285995990037918,0.9683168530464172,0.6633633375167847
YBR006W,YJR112W,0,-0.083515406,0.12858270108699799,0.9683168530464172,0.6634634733200073
YLR285W,YBR026C,0,-0.0842917,0.12856578826904297,0.9683168530464172,0.6635635495185852
YNL160W,YDR306C,0,-0.08518855,0.12854889035224915,0.9683168530464172,0.6636636853218079
YKR006C,YMR099C,0,-0.08590964,0.12853200733661652,0.9683168530464172,0.6637637615203857
YLR228C,YGR012W,0,-0.086393476,0.1285151094198227,0.9683168530464172,0.6638638377189636
YDR499W,YML036W,0,-0.08741218,0.12849822640419006,0.9683168530464172,0.6639639735221863
YDR205W,YDR496C,0,-0.088171005,0.12848134338855743,0.9683168530464172,0.6640640497207642
