Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR301W,YMR213W,0,-0.09061885,0.128464475274086,0.9683168530464172,0.6641641855239868
YOL112W,YJL130C,0,-0.091276675,0.12844759225845337,0.9683168530464172,0.6642642617225647
YKL166C,YLR278C,0,-0.09547758,0.12843072414398193,0.9683168530464172,0.6643643379211426
YOL093W,YJR063W,0,-0.09912294,0.1284138709306717,0.9683168530464172,0.6644644737243652
YMR308C,YFL023W,0,-0.10080373,0.12839700281620026,0.9683168530464172,0.6645645499229431
YBR150C,YFL013C,0,-0.102585614,0.12838014960289001,0.9683168530464172,0.6646646857261658
YER138C,YNR018W,0,-0.103792965,0.12836329638957977,0.9683168530464172,0.6647647619247437
YJR053W,YBL085W,0,-0.10602361,0.12834645807743073,0.9683168530464172,0.6648648381233215
YBR202W,YIL133C,0,-0.1080541,0.12832961976528168,0.9683168530464172,0.6649649739265442
YHR030C,YPR190C,0,-0.10954255,0.12831278145313263,0.9683168530464172,0.6650650501251221
YCR093W,YGR012W,0,-0.1097728,0.12829594314098358,0.9683168530464172,0.6651651859283447
YKL200C,YKL013C,0,-0.1101287,0.12827911972999573,0.9683168530464172,0.6652652621269226
YBR172C,YMR093W,0,-0.11056852,0.12826229631900787,0.9683168530464172,0.6653653383255005
YOR147W,YAL031C,0,-0.11160025,0.12824547290802002,0.9683168530464172,0.6654654741287231
YHR005C-A,YOL062C,0,-0.11213192,0.12822866439819336,0.9683168530464172,0.665565550327301
YOR159C,YNL223W,0,-0.112662405,0.1282118558883667,0.9683168530464172,0.6656656861305237
YLR244C,YOR098C,0,-0.11355147,0.12819504737854004,0.9683168530464172,0.6657657623291016
YMR159C,YCL052C,0,-0.11405313,0.12817823886871338,0.9683168530464172,0.6658658385276794
YDR222W,YOR180C,0,-0.11420208,0.1281614452600479,0.9683168530464172,0.6659659743309021
YOR298W,YLR389C,0,-0.11722827,0.12814465165138245,0.9683168530464172,0.66606605052948
YCL043C,YEL029C,0,-0.12124874,0.12812787294387817,0.9683168530464172,0.6661661863327026
YCR060W,YOR142W,0,-0.12156874,0.1281110793352127,0.9683168530464172,0.6662662625312805
YGR225W,YFL013C,0,-0.12344456,0.12809430062770844,0.9683168530464172,0.6663663387298584
YCL004W,YCR052W,0,-0.12554075,0.12807752192020416,0.9683168530464172,0.666466474533081
YOR138C,YOR204W,0,-0.12663731,0.12806075811386108,0.9683168530464172,0.6665665507316589
YOL104C,YMR229C,0,-0.12871501,0.128043994307518,0.9683168530464172,0.6666666865348816
YJR057W,YIL088C,0,-0.13026428,0.12802723050117493,0.9683168530464172,0.6667667627334595
YJR010W,YEL043W,0,-0.13045609,0.12801046669483185,0.9683168530464172,0.6668668389320374
YJL155C,YDR207C,0,-0.13092364,0.12799371778964996,0.9683168530464172,0.66696697473526
YKL009W,YNL304W,0,-0.13460982,0.12797696888446808,0.9683168530464172,0.6670670509338379
YGL183C,YCR087C-A,0,-0.13469738,0.1279602199792862,0.9683168530464172,0.6671671867370605
YHR029C,YDR159W,0,-0.13510601,0.1279434859752655,0.9683168530464172,0.6672672629356384
YER050C,YMR300C,0,-0.14031565,0.1279267519712448,0.9683168530464172,0.6673673391342163
YIL080W,YOR393W,0,-0.14072955,0.12791001796722412,0.9683168530464172,0.667467474937439
YJL155C,YPL011C,0,-0.14202446,0.12789329886436462,0.9683168530464172,0.6675675511360168
YOR206W,YGL183C,0,-0.14360762,0.12787656486034393,0.9683168530464172,0.6676676869392395
YHR012W,YOR323C,0,-0.14652798,0.12785984575748444,0.9683168530464172,0.6677677631378174
YMR046C,YOR393W,0,-0.14685416,0.12784314155578613,0.9683168530464172,0.6678678393363953
YKL015W,YKL094W,0,-0.14717925,0.12782642245292664,0.9683168530464172,0.6679679751396179
YHR002W,YPL196W,0,-0.14860508,0.12780971825122833,0.9683168530464172,0.6680680513381958
YJL087C,YBR115C,1,-0.14955294,0.12792369723320007,0.9693069458007812,0.6680680513381958
YDL084W,YPL082C,0,-0.149901,0.12790697813034058,0.9693069458007812,0.6681681871414185
YDR392W,YPL096W,0,-0.15159667,0.12789027392864227,0.9693069458007812,0.6682682633399963
YBR195C,YDR067C,0,-0.15291363,0.12787356972694397,0.9693069458007812,0.6683683395385742
YPR189W,YPL150W,0,-0.15516195,0.12785686552524567,0.9693069458007812,0.6684684753417969
YDR419W,YAL031C,0,-0.15573892,0.12784016132354736,0.9693069458007812,0.6685685515403748
YCL003W,YIL035C,0,-0.1563778,0.12782347202301025,0.9693069458007812,0.6686686873435974
YOL102C,YNL182C,0,-0.15954697,0.12780678272247314,0.9693069458007812,0.6687687635421753
YNL147W,YDR207C,0,-0.15992141,0.12779010832309723,0.9693069458007812,0.6688688397407532
YBR118W,YKL007W,0,-0.16040136,0.1277734339237213,0.9693069458007812,0.6689689755439758
YOR126C,YFR052W,0,-0.16059685,0.1277567595243454,0.9693069458007812,0.6690690517425537
YER100W,YDR054C,1,-0.16089833,0.1278705596923828,0.9702970385551453,0.6690690517425537
YGL050W,YIL132C,0,-0.16350305,0.1278538852930069,0.9702970385551453,0.6691691875457764
YMR099C,YOR008C,0,-0.16352126,0.1278371959924698,0.9702970385551453,0.6692692637443542
YLR264W,YDL083C,0,-0.16503203,0.12782053649425507,0.9702970385551453,0.6693693399429321
YLR291C,YLL012W,0,-0.16816491,0.12780386209487915,0.9702970385551453,0.6694694757461548
YPL050C,YLR350W,0,-0.16996455,0.12778720259666443,0.9702970385551453,0.6695695519447327
YOR232W,YLL033W,0,-0.17084208,0.1277705281972885,0.9702970385551453,0.6696696877479553
YNL110C,YER190W,0,-0.17309242,0.12775388360023499,0.9702970385551453,0.6697697639465332
YHR056C,YLR025W,0,-0.17338166,0.12773722410202026,0.9702970385551453,0.6698698401451111
YGR281W,YLR425W,0,-0.17343676,0.12772057950496674,0.9702970385551453,0.6699699759483337
YNL079C,YBR074W,0,-0.17616862,0.1277039349079132,0.9702970385551453,0.6700700521469116
YJR070C,YOR085W,0,-0.17621678,0.12768729031085968,0.9702970385551453,0.6701701879501343
YJL030W,YDR285W,0,-0.18068433,0.12767066061496735,0.9702970385551453,0.6702702641487122
YMR089C,YCR026C,0,-0.18396765,0.127654030919075,0.9702970385551453,0.6703703999519348
YMR005W,YGL237C,0,-0.18856788,0.12763740122318268,0.9702970385551453,0.6704704761505127
YGL014W,YEL036C,0,-0.18875614,0.12762078642845154,0.9702970385551453,0.6705705523490906
YBL005W-B,YNR017W,0,-0.18959373,0.1276041716337204,0.9702970385551453,0.6706706881523132
YEL022W,YPR125W,0,-0.1905027,0.12758755683898926,0.9702970385551453,0.6707707643508911
YGR179C,YJR140C,0,-0.19331224,0.12757094204425812,0.9702970385551453,0.6708709001541138
YOR106W,YOR215C,0,-0.19446436,0.12755434215068817,0.9702970385551453,0.6709709763526917
YOL165C,YNR044W,0,-0.195324,0.12753774225711823,0.9702970385551453,0.6710710525512695
YGL062W,YNL073W,1,-0.19641915,0.12765127420425415,0.9712871313095093,0.6710710525512695
YHR066W,YLR285W,0,-0.19688582,0.127634659409523,0.9712871313095093,0.6711711883544922
YNL153C,YCL003W,0,-0.1969639,0.12761805951595306,0.9712871313095093,0.6712712645530701
YJL053W,YOR020C,0,-0.1973007,0.12760145962238312,0.9712871313095093,0.6713714003562927
YJR078W,YBL092W,0,-0.19871776,0.12758485972881317,0.9712871313095093,0.6714714765548706
YJR004C,YEL029C,0,-0.20281649,0.12756827473640442,0.9712871313095093,0.6715715527534485
YLR285W,YOR239W,0,-0.20447762,0.12755168974399567,0.9712871313095093,0.6716716885566711
YCL057W,YOR355W,0,-0.20451903,0.12753510475158691,0.9712871313095093,0.671771764755249
YBR075W,YLR224W,0,-0.20624462,0.12751851975917816,0.9712871313095093,0.6718719005584717
YOL070C,YPL259C,0,-0.20723754,0.1275019496679306,0.9712871313095093,0.6719719767570496
YHR132C,YIL006W,0,-0.20788097,0.12748537957668304,0.9712871313095093,0.6720720529556274
YOR054C,YOL028C,0,-0.20834029,0.12746880948543549,0.9712871313095093,0.6721721887588501
YGL014W,YPL180W,0,-0.20913506,0.12745225429534912,0.9712871313095093,0.672272264957428
YNR067C,YER019C-A,0,-0.21000713,0.12743569910526276,0.9712871313095093,0.6723724007606506
YGR112W,YOR232W,0,-0.21043223,0.1274191439151764,0.9712871313095093,0.6724724769592285
YCR057C,YJR140C,0,-0.21217597,0.12740260362625122,0.9712871313095093,0.6725725531578064
YMR145C,YKL003C,0,-0.21266475,0.12738604843616486,0.9712871313095093,0.672672688961029
YOL082W,YIR032C,0,-0.21618018,0.12736950814723969,0.9712871313095093,0.6727727651596069
YNL178W,YKL097W-A,0,-0.21675949,0.1273529827594757,0.9712871313095093,0.6728729009628296
YGR085C,YJR053W,0,-0.21705288,0.12733644247055054,0.9712871313095093,0.6729729771614075
YMR186W,YHR039C-A,0,-0.2175557,0.12731991708278656,0.9712871313095093,0.6730730533599854
YKL171W,YHR004C,0,-0.21882355,0.12730340659618378,0.9712871313095093,0.673173189163208
YJR004C,YMR093W,0,-0.22064756,0.1272868812084198,0.9712871313095093,0.6732732653617859
YOR323C,YGR118W,0,-0.22214124,0.12727037072181702,0.9712871313095093,0.6733734011650085
YOR230W,YNL219C,0,-0.22457407,0.12725386023521423,0.9712871313095093,0.6734734773635864
YLL019C,YER162C,0,-0.22645414,0.12723734974861145,0.9712871313095093,0.6735735535621643
YER150W,YNR067C,0,-0.23116946,0.12722085416316986,0.9712871313095093,0.673673689365387
YIL143C,YHR074W,0,-0.23200414,0.12720435857772827,0.9712871313095093,0.6737737655639648
YPL200W,YOR098C,0,-0.23735544,0.12718786299228668,0.9712871313095093,0.6738739013671875
YDR281C,YFL021W,0,-0.23845553,0.1271713823080063,0.9712871313095093,0.6739739775657654
YOR071C,YGR281W,0,-0.23951292,0.1271548867225647,0.9712871313095093,0.6740740537643433
YEL052W,YDL054C,0,-0.23982763,0.1271384209394455,0.9712871313095093,0.6741741895675659
YML080W,YMR240C,0,-0.24093702,0.1271219402551651,0.9712871313095093,0.6742742657661438
YOR219C,YDR140W,0,-0.24143481,0.1271054744720459,0.9712871313095093,0.6743744015693665
YPR167C,YDL208W,0,-0.24271083,0.1270889937877655,0.9712871313095093,0.6744744777679443
YMR093W,YKL130C,0,-0.24385071,0.1270725429058075,0.9712871313095093,0.6745745539665222
YDR453C,YPL093W,0,-0.2440387,0.1270560771226883,0.9712871313095093,0.6746746897697449
YJR006W,YHR209W,0,-0.24460936,0.12703962624073029,0.9712871313095093,0.6747747659683228
YBR002C,YHR179W,0,-0.24480198,0.12702317535877228,0.9712871313095093,0.6748749017715454
YLR300W,YLR268W,0,-0.24503219,0.12700673937797546,0.9712871313095093,0.6749749779701233
YIL061C,YNR057C,0,-0.24852961,0.12699028849601746,0.9712871313095093,0.6750750541687012
YCR014C,YLR301W,0,-0.2495498,0.12697385251522064,0.9712871313095093,0.6751751899719238
YDR499W,YJL192C,0,-0.2503909,0.12695741653442383,0.9712871313095093,0.6752752661705017
YMR241W,YGR180C,0,-0.2513628,0.1269409954547882,0.9712871313095093,0.6753754019737244
YDR454C,YGR020C,0,-0.25182205,0.1269245743751526,0.9712871313095093,0.6754754781723022
YOL082W,YGL236C,0,-0.25438175,0.12690815329551697,0.9712871313095093,0.6755755543708801
YPR159W,YER115C,0,-0.2603879,0.12689173221588135,0.9712871313095093,0.6756756901741028
YMR168C,YLR386W,0,-0.26210493,0.12687532603740692,0.9712871313095093,0.6757757663726807
YGL068W,YCL004W,0,-0.26718134,0.1268589198589325,0.9712871313095093,0.6758759021759033
YPR204W,YAL038W,0,-0.2682153,0.12684251368045807,0.9712871313095093,0.6759759783744812
YPL150W,YBR080C,0,-0.26832747,0.12682612240314484,0.9712871313095093,0.6760760545730591
YOR301W,YEL031W,0,-0.26888138,0.1268097162246704,0.9712871313095093,0.6761761903762817
YDR144C,YDL197C,0,-0.27019465,0.12679332494735718,0.9712871313095093,0.6762762665748596
YAL054C,YMR203W,0,-0.27059895,0.12677694857120514,0.9712871313095093,0.6763764023780823
YOL028C,YPL188W,0,-0.2730054,0.1267605572938919,0.9712871313095093,0.6764764785766602
YOL043C,YOR098C,0,-0.2741716,0.12674418091773987,0.9712871313095093,0.676576554775238
YNL307C,YBR026C,0,-0.27582216,0.12672781944274902,0.9712871313095093,0.6766766905784607
YNL127W,YMR137C,0,-0.27703667,0.12671144306659698,0.9712871313095093,0.6767767667770386
YDR492W,YGR199W,0,-0.27795982,0.12669508159160614,0.9712871313095093,0.6768769025802612
YIL159W,YLR026C,0,-0.27979088,0.1266787201166153,0.9712871313095093,0.6769769787788391
YNR002C,YHR079C,0,-0.28156793,0.12666235864162445,0.9712871313095093,0.677077054977417
YLR289W,YDL107W,0,-0.2856065,0.1266460120677948,0.9712871313095093,0.6771771907806396
YNL052W,YOR285W,0,-0.28825593,0.12662966549396515,0.9712871313095093,0.6772772669792175
YNL304W,YIR039C,0,-0.29197186,0.1266133189201355,0.9712871313095093,0.6773774027824402
YDL028C,YEL062W,0,-0.29214334,0.12659698724746704,0.9712871313095093,0.6774774789810181
YBR125C,YKL171W,0,-0.2922523,0.1265806406736374,0.9712871313095093,0.677577555179596
YIL170W,YPR030W,0,-0.3004381,0.12656430900096893,0.9712871313095093,0.6776776909828186
YFR021W,YOL004W,0,-0.3013984,0.12654799222946167,0.9712871313095093,0.6777777671813965
YJR055W,YMR319C,0,-0.30170274,0.1265316605567932,0.9712871313095093,0.6778779029846191
YCR093W,YCR011C,0,-0.30238736,0.12651534378528595,0.9712871313095093,0.677977979183197
YBR202W,YMR078C,0,-0.30271107,0.1264990270137787,0.9712871313095093,0.6780780553817749
YBR118W,YDL216C,0,-0.30281526,0.12648272514343262,0.9712871313095093,0.6781781911849976
YHR004C,YDR472W,0,-0.3054376,0.12646642327308655,0.9712871313095093,0.6782782673835754
YBR080C,YGR105W,0,-0.30787295,0.12645012140274048,0.9712871313095093,0.6783784031867981
YNL044W,YDR472W,0,-0.30840805,0.1264338195323944,0.9712871313095093,0.678478479385376
YMR038C,YBL068W,0,-0.30924505,0.12641753256320953,0.9712871313095093,0.6785785555839539
YER138C,YBL089W,0,-0.3119886,0.12640123069286346,0.9712871313095093,0.6786786913871765
YJR147W,YDR211W,0,-0.31445765,0.12638495862483978,0.9712871313095093,0.6787787675857544
YER125W,YJL155C,0,-0.31468758,0.1263686716556549,0.9712871313095093,0.678878903388977
YEL053C,YLR026C,0,-0.31759232,0.12635239958763123,0.9712871313095093,0.6789789795875549
YPL094C,YGL050W,0,-0.31769657,0.12633612751960754,0.9712871313095093,0.6790790557861328
YCR060W,YNR021W,0,-0.32095215,0.12631985545158386,0.9712871313095093,0.6791791915893555
YNL238W,YNL121C,0,-0.32265884,0.12630359828472137,0.9712871313095093,0.6792792677879333
YMR218C,YDR195W,0,-0.32378173,0.1262873262166977,0.9712871313095093,0.679379403591156
YJR083C,YLR350W,0,-0.32388568,0.1262710839509964,0.9712871313095093,0.6794794797897339
YDL245C,YGR105W,0,-0.32499063,0.1262548267841339,0.9712871313095093,0.6795795559883118
YOR145C,YKL166C,0,-0.3252835,0.12623858451843262,0.9712871313095093,0.6796796917915344
YBR183W,YJR057W,0,-0.325861,0.12622234225273132,0.9712871313095093,0.6797797679901123
YPL007C,YNL302C,0,-0.32635343,0.12620609998703003,0.9712871313095093,0.679879903793335
YKL085W,YGR222W,0,-0.33192706,0.12618985772132874,0.9712871313095093,0.6799799799919128
YHR047C,YMR061W,0,-0.33395618,0.12617363035678864,0.9712871313095093,0.6800800561904907
YKL103C,YLR300W,0,-0.33540824,0.12615740299224854,0.9712871313095093,0.6801801919937134
YJL155C,YIL159W,0,-0.33716822,0.12614119052886963,0.9712871313095093,0.6802802681922913
YGL241W,YOR098C,0,-0.33790743,0.12612496316432953,0.9712871313095093,0.6803804039955139
YNL095C,YGL050W,0,-0.33818585,0.12610875070095062,0.9712871313095093,0.6804804801940918
YBR155W,YNL080C,0,-0.3382499,0.12609253823757172,0.9712871313095093,0.6805805563926697
YGR113W,YIL133C,0,-0.33829153,0.126076340675354,0.9712871313095093,0.6806806921958923
YDL054C,YOL108C,0,-0.3400435,0.1260601431131363,0.9712871313095093,0.6807807683944702
YEL040W,YDL039C,0,-0.3402329,0.12604394555091858,0.9712871313095093,0.6808809041976929
YER087W,YLL012W,0,-0.34025478,0.12602774798870087,0.9712871313095093,0.6809809803962708
YPL147W,YDR173C,0,-0.340971,0.12601156532764435,0.9712871313095093,0.6810810565948486
YOL043C,YFR019W,0,-0.34117034,0.12599538266658783,0.9712871313095093,0.6811811923980713
YER014C-A,YPL064C,0,-0.34122348,0.1259792000055313,0.9712871313095093,0.6812812685966492
YDR263C,YDR530C,0,-0.34558022,0.1259630173444748,0.9712871313095093,0.6813814043998718
YPL276W,YGL244W,0,-0.34678042,0.12594684958457947,0.9712871313095093,0.6814814805984497
YLR305C,YGR113W,0,-0.3474698,0.12593068182468414,0.9712871313095093,0.6815815567970276
YNL008C,YKR054C,0,-0.34873468,0.12591451406478882,0.9712871313095093,0.6816816926002502
YOR074C,YMR065W,0,-0.34896308,0.1258983612060547,0.9712871313095093,0.6817817687988281
YDR146C,YOR313C,0,-0.35029113,0.12588220834732056,0.9712871313095093,0.6818819046020508
YOL112W,YKR066C,0,-0.35517657,0.12586605548858643,0.9712871313095093,0.6819819808006287
YGL236C,YCR012W,0,-0.3557669,0.1258499026298523,0.9712871313095093,0.6820820569992065
YER175C,YMR114C,0,-0.35649323,0.12583376467227936,0.9712871313095093,0.6821821928024292
YKR055W,YHR061C,0,-0.35733992,0.12581762671470642,0.9712871313095093,0.6822822690010071
YPL087W,YDR207C,0,-0.3613823,0.12580148875713348,0.9712871313095093,0.6823824048042297
YDL054C,YGL169W,0,-0.3636607,0.12578535079956055,0.9712871313095093,0.6824824810028076
YNL027W,YNR060W,0,-0.36422905,0.1257692277431488,0.9712871313095093,0.6825825572013855
YDR229W,YGL030W,0,-0.36513433,0.12575310468673706,0.9712871313095093,0.6826826930046082
YOR212W,YPL257W-B,0,-0.36523342,0.1257369965314865,0.9712871313095093,0.682782769203186
YJL112W,YGL046W,0,-0.3670296,0.12572087347507477,0.9712871313095093,0.6828829050064087
YOL066C,YNL026W,0,-0.36774155,0.12570476531982422,0.9712871313095093,0.6829829812049866
YOR378W,YKL130C,0,-0.36971408,0.12568865716457367,0.9712871313095093,0.6830830574035645
YDL171C,YJR053W,0,-0.37017363,0.12567256391048431,0.9712871313095093,0.6831831932067871
YJL178C,YLR350W,0,-0.3736812,0.12565645575523376,0.9712871313095093,0.683283269405365
YPL042C,YEL043W,0,-0.37400305,0.1256403625011444,0.9712871313095093,0.6833834052085876
YDR082W,YMR089C,0,-0.37521666,0.12562428414821625,0.9712871313095093,0.6834834814071655
YMR145C,YOR215C,0,-0.37637568,0.1256081908941269,0.9712871313095093,0.6835835576057434
YNL208W,YDR373W,0,-0.37680867,0.12559211254119873,0.9712871313095093,0.6836836934089661
YKL061W,YBR042C,0,-0.37767708,0.12557603418827057,0.9712871313095093,0.683783769607544
YGR036C,YJL155C,0,-0.37820244,0.1255599707365036,0.9712871313095093,0.6838839054107666
YNR067C,YHR041C,0,-0.3789509,0.12554389238357544,0.9712871313095093,0.6839839816093445
YBR081C,YHR074W,0,-0.3790341,0.12552782893180847,0.9712871313095093,0.6840840578079224
YLR157C,YDR226W,0,-0.37955105,0.1255117654800415,0.9712871313095093,0.684184193611145
YKR056W,YKL206C,0,-0.38098177,0.12549571692943573,0.9712871313095093,0.6842842698097229
YDL047W,YLR088W,0,-0.3868885,0.12547966837882996,0.9712871313095093,0.6843844056129456
YDL059C,YCR014C,0,-0.3877343,0.12546361982822418,0.9712871313095093,0.6844844818115234
YER022W,YHR004C,0,-0.3879038,0.1254475712776184,0.9712871313095093,0.6845845580101013
YOR353C,YPR163C,0,-0.3910551,0.12543153762817383,0.9712871313095093,0.684684693813324
YOR084W,YDL133C-A,0,-0.39716125,0.12541548907756805,0.9712871313095093,0.6847847700119019
YLL004W,YNL230C,0,-0.39903188,0.12539947032928467,0.9712871313095093,0.6848849058151245
YBL101W-B,YDR332W,0,-0.39938426,0.1253834366798401,0.9712871313095093,0.6849849820137024
YPL151C,YGL237C,0,-0.4011134,0.1253674179315567,0.9712871313095093,0.6850850582122803
YOL145C,YGR271W,0,-0.40123296,0.12535139918327332,0.9712871313095093,0.6851851940155029
YNL314W,YOR378W,0,-0.40252763,0.12533538043498993,0.9712871313095093,0.6852852702140808
YLR353W,YOR285W,0,-0.40329695,0.12531936168670654,0.9712871313095093,0.6853854060173035
YDR512C,YGR105W,0,-0.40478128,0.12530335783958435,0.9712871313095093,0.6854854822158813
YDR389W,YJR130C,0,-0.40505373,0.12528735399246216,0.9712871313095093,0.6855855584144592
YKR020W,YDR164C,0,-0.4052893,0.12527135014533997,0.9712871313095093,0.6856856942176819
YMR169C,YHR214C-B,0,-0.4059335,0.12525536119937897,0.9712871313095093,0.6857857704162598
YKL170W,YBR271W,0,-0.40903017,0.12523937225341797,0.9712871313095093,0.6858859062194824
YJR010W,YNL110C,0,-0.40926826,0.12522338330745697,0.9712871313095093,0.6859859824180603
YBR006W,YDR304C,0,-0.41111693,0.12520740926265717,0.9712871313095093,0.6860860586166382
YLR291C,YPR119W,0,-0.41144723,0.12519142031669617,0.9712871313095093,0.6861861944198608
YGL062W,YOR148C,0,-0.41995946,0.12517544627189636,0.9712871313095093,0.6862862706184387
YPL112C,YOL090W,0,-0.42025718,0.12515947222709656,0.9712871313095093,0.6863864064216614
YDR137W,YPL274W,0,-0.42296326,0.12514351308345795,0.9712871313095093,0.6864864826202393
YDR419W,YHR168W,0,-0.4236763,0.12512755393981934,0.9712871313095093,0.6865865588188171
YBR195C,YHR058C,0,-0.42460656,0.12511159479618073,0.9712871313095093,0.6866866946220398
YPL188W,YKR068C,0,-0.42498052,0.12509563565254211,0.9712871313095093,0.6867867708206177
YIL143C,YJL085W,0,-0.4251024,0.1250796914100647,0.9712871313095093,0.6868869066238403
YKL174C,YKL096W-A,0,-0.4316688,0.12506374716758728,0.9712871313095093,0.6869869828224182
YDR454C,YBL026W,0,-0.43393493,0.12504780292510986,0.9712871313095093,0.6870870590209961
YKL119C,YJR034W,0,-0.43404984,0.12503185868263245,0.9712871313095093,0.6871871948242188
YHR004C,YKL038W,0,-0.43437353,0.12501592934131622,0.9712871313095093,0.6872872710227966
YPR035W,YEL043W,0,-0.43487245,0.125,0.9712871313095093,0.6873874068260193
YOL010W,YEL043W,0,-0.43545687,0.12498407810926437,0.9712871313095093,0.6874874830245972
YKL009W,YDR416W,0,-0.43553558,0.12496815621852875,0.9712871313095093,0.687587559223175
YKL126W,YDL059C,0,-0.43556207,0.12495223432779312,0.9712871313095093,0.6876876950263977
YJL155C,YDR461W,0,-0.4363983,0.12493631988763809,0.9712871313095093,0.6877877712249756
YNL044W,YJL191W,0,-0.43843403,0.12492041289806366,0.9712871313095093,0.6878879070281982
YPR011C,YGL162W,0,-0.43993074,0.12490450590848923,0.9712871313095093,0.6879879832267761
YGR081C,YPL094C,0,-0.44055626,0.12488860636949539,0.9712871313095093,0.688088059425354
YJL141C,YOR089C,0,-0.44203234,0.12487270683050156,0.9712871313095093,0.6881881952285767
YLR029C,YOR313C,0,-0.44443312,0.12485681474208832,0.9712871313095093,0.6882882714271545
YNR006W,YKL015W,0,-0.44597337,0.12484093010425568,0.9712871313095093,0.6883884072303772
YOR243C,YMR270C,0,-0.44673085,0.12482503801584244,0.9712871313095093,0.6884884834289551
YOR377W,YOL043C,0,-0.4484732,0.1248091608285904,0.9712871313095093,0.688588559627533
YDR026C,YAL022C,0,-0.4504483,0.12479328364133835,0.9712871313095093,0.6886886954307556
YDR383C,YBR223C,0,-0.45122516,0.1247774139046669,0.9712871313095093,0.6887887716293335
YJR078W,YMR284W,0,-0.4539563,0.12476154416799545,0.9712871313095093,0.6888889074325562
YDR159W,YDR218C,0,-0.458089,0.124745674431324,0.9712871313095093,0.688988983631134
YER185W,YPR001W,0,-0.4588797,0.12472981214523315,0.9712871313095093,0.6890890598297119
YOR230W,YAL029C,0,-0.46016917,0.1247139573097229,0.9712871313095093,0.6891891956329346
YGR179C,YHR079C,0,-0.46087253,0.12469810247421265,0.9712871313095093,0.6892892718315125
YGR216C,YGL236C,0,-0.46332294,0.12468225508928299,0.9712871313095093,0.6893894076347351
YKL126W,YIR039C,0,-0.46412012,0.12466641515493393,0.9712871313095093,0.689489483833313
YOR206W,YMR038C,0,-0.46687567,0.12465057522058487,0.9712871313095093,0.6895895600318909
YOR310C,YER185W,0,-0.47345895,0.12463473528623581,0.9712871313095093,0.6896896958351135
YJL128C,YDR373W,0,-0.47396955,0.12461890280246735,0.9712871313095093,0.6897897720336914
YPL213W,YJL176C,0,-0.47506005,0.12460307031869888,0.9712871313095093,0.6898899078369141
YOR243C,YOR239W,0,-0.47518605,0.12458725273609161,0.9712871313095093,0.6899899840354919
YDL133C-A,YJL141C,0,-0.4755992,0.12457142770290375,0.9712871313095093,0.6900901198387146
YGR036C,YKR028W,0,-0.47560218,0.12455561012029648,0.9712871313095093,0.6901901960372925
YOL142W,YNL016W,0,-0.47748482,0.1245397999882698,0.9712871313095093,0.6902902722358704
YLR429W,YGR118W,0,-0.48145765,0.12452398985624313,0.9712871313095093,0.690390408039093
YLR191W,YLR251W,0,-0.48669934,0.12450818717479706,0.9712871313095093,0.6904904842376709
YPL274W,YPR152C,0,-0.48737106,0.12449238449335098,0.9712871313095093,0.6905906200408936
YGL174W,YNR028W,0,-0.48817098,0.1244765892624855,0.9712871313095093,0.6906906962394714
YMR227C,YOR382W,0,-0.48926568,0.12446079403162003,0.9712871313095093,0.6907907724380493
YDR449C,YBR173C,0,-0.492409,0.12444500625133514,0.9712871313095093,0.690890908241272
YMR241W,YBR059C,0,-0.4930848,0.12442922592163086,0.9712871313095093,0.6909909844398499
YLR009W,YBL089W,0,-0.4944862,0.12441344559192657,0.9712871313095093,0.6910911202430725
YLR321C,YJR053W,0,-0.49833423,0.12439766526222229,0.9712871313095093,0.6911911964416504
YNL073W,YGL046W,0,-0.4999349,0.1243818923830986,0.9712871313095093,0.6912912726402283
YHR061C,YDR140W,0,-0.5021465,0.12436612695455551,0.9712871313095093,0.6913914084434509
YGL180W,YOR378W,0,-0.50368166,0.12435036152601242,0.9712871313095093,0.6914914846420288
YGL050W,YMR229C,0,-0.5040085,0.12433460354804993,0.9712871313095093,0.6915916204452515
