Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR169C,YOR138C,0,-0.50406575,0.12431884557008743,0.9712871313095093,0.6916916966438293
YNL085W,YLR197W,0,-0.50562,0.12430309504270554,0.9712871313095093,0.6917917728424072
YDL029W,YDL206W,0,-0.5071379,0.12428734451532364,0.9712871313095093,0.6918919086456299
YHR004C,YIL095W,0,-0.50740474,0.12427160143852234,0.9712871313095093,0.6919919848442078
YGL026C,YDL015C,0,-0.5074088,0.12425585836172104,0.9712871313095093,0.6920921206474304
YDL121C,YPR060C,0,-0.5079237,0.12424012273550034,0.9712871313095093,0.6921921968460083
YOL070C,YGR155W,0,-0.5087455,0.12422438710927963,0.9712871313095093,0.6922922730445862
YDR174W,YDR211W,0,-0.5118151,0.12420865893363953,0.9712871313095093,0.6923924088478088
YDL015C,YLR330W,0,-0.5137309,0.12419293820858002,0.9712871313095093,0.6924924850463867
YDR351W,YGR012W,0,-0.51804966,0.12417721748352051,0.9712871313095093,0.6925926208496094
YGL062W,YNR035C,0,-0.5201664,0.124161496758461,0.9712871313095093,0.6926926970481873
YDR403W,YNL182C,0,-0.5202553,0.12414578348398209,0.9712871313095093,0.6927927732467651
YOR323C,YDR473C,0,-0.52150035,0.12413007766008377,0.9712871313095093,0.6928929090499878
YOR388C,YFL035C,0,-0.52259654,0.12411437183618546,0.9712871313095093,0.6929929852485657
YNL307C,YER046W,0,-0.52399886,0.12409867346286774,0.9712871313095093,0.6930931210517883
YPL139C,YBR287W,0,-0.52418923,0.12408297508955002,0.9712871313095093,0.6931931972503662
YLR183C,YLL061W,0,-0.5330545,0.1240672841668129,0.9712871313095093,0.6932932734489441
YAR035W,YIR039C,0,-0.5360402,0.12405159324407578,0.9712871313095093,0.6933934092521667
YDR263C,YNL095C,0,-0.5376301,0.12403590977191925,0.9712871313095093,0.6934934854507446
YNL236W,YER017C,0,-0.5400776,0.12402022629976273,0.9712871313095093,0.6935936212539673
YPR113W,YDR164C,0,-0.5445956,0.1240045502781868,0.9712871313095093,0.6936936974525452
YPL240C,YBR238C,0,-0.5456381,0.12398887425661087,0.9712871313095093,0.693793773651123
YER125W,YNL335W,0,-0.5456696,0.12397320568561554,0.9712871313095093,0.6938939094543457
YOL070C,YLL043W,0,-0.5462054,0.1239575445652008,0.9712871313095093,0.6939939856529236
YKL020C,YOR085W,0,-0.546271,0.12394188344478607,0.9712871313095093,0.6940941214561462
YLR295C,YJR140C,0,-0.5493451,0.12392622232437134,0.9712871313095093,0.6941941976547241
YHR061C,YLR440C,0,-0.5498238,0.1239105686545372,0.9712871313095093,0.694294273853302
YIL132C,YBR192W,0,-0.550244,0.12389492243528366,0.9712871313095093,0.6943944096565247
YLL061W,YLL043W,0,-0.5513304,0.12387927621603012,0.9712871313095093,0.6944944858551025
YOR353C,YDR404C,0,-0.5514494,0.12386363744735718,0.9712871313095093,0.6945946216583252
YPL151C,YGR239C,0,-0.55326486,0.12384799867868423,0.9712871313095093,0.6946946978569031
YMR146C,YLR020C,0,-0.55371344,0.12383236736059189,0.9712871313095093,0.694794774055481
YDR512C,YOL107W,0,-0.55483735,0.12381673604249954,0.9712871313095093,0.6948949098587036
YDR076W,YDR262W,0,-0.5549468,0.12380111217498779,0.9712871313095093,0.6949949860572815
YLR300W,YBR010W,0,-0.5576185,0.12378548830747604,0.9712871313095093,0.6950951218605042
YIL170W,YPR127W,0,-0.5582144,0.12376987189054489,0.9712871313095093,0.695195198059082
YNL223W,YJL141C,0,-0.5584178,0.12375425547361374,0.9712871313095093,0.6952952742576599
YGR052W,YNL070W,0,-0.55858374,0.12373864650726318,0.9712871313095093,0.6953954100608826
YBR170C,YIL170W,0,-0.5590796,0.12372304499149323,0.9712871313095093,0.6954954862594604
YHR179W,YNL032W,0,-0.5642545,0.12370744347572327,0.9712871313095093,0.6955956220626831
YKL200C,YER115C,0,-0.5688843,0.12369184195995331,0.9712871313095093,0.695695698261261
YIL083C,YER115C,0,-0.5699806,0.12367624789476395,0.9712871313095093,0.6957957744598389
YMR123W,YAR002C-A,0,-0.5700307,0.12366066128015518,0.9712871313095093,0.6958959102630615
YOL142W,YDR496C,0,-0.57484686,0.12364507466554642,0.9712871313095093,0.6959959864616394
YDR167W,YOR237W,0,-0.57958937,0.12362948805093765,0.9712871313095093,0.6960961222648621
YIL177C,YNL290W,0,-0.58303046,0.12361390888690948,0.9712871313095093,0.6961961984634399
YKL182W,YMR159C,0,-0.58504736,0.12359833717346191,0.9712871313095093,0.6962962746620178
YBR172C,YHR174W,0,-0.58649313,0.12358276546001434,0.9712871313095093,0.6963964104652405
YDR242W,YOR209C,1,-0.5896996,0.12369316071271896,0.9722772240638733,0.6963964104652405
YJL214W,YAL040C,0,-0.5901861,0.1236775815486908,0.9722772240638733,0.6964964866638184
YMR203W,YDR109C,0,-0.5911192,0.12366200983524323,0.9722772240638733,0.696596622467041
YDR411C,YJL030W,0,-0.5922235,0.12364643812179565,0.9722772240638733,0.6966966986656189
YOR147W,YPL104W,0,-0.59246314,0.12363086640834808,0.9722772240638733,0.6967967748641968
YDR416W,YPR159W,0,-0.5931859,0.1236153095960617,0.9722772240638733,0.6968969106674194
YBR195C,YPL223C,0,-0.5944603,0.12359974533319473,0.9722772240638733,0.6969969868659973
YLR191W,YLR016C,0,-0.5948913,0.12358419597148895,0.9722772240638733,0.69709712266922
YDR083W,YBL079W,0,-0.5979998,0.12356863915920258,0.9722772240638733,0.6971971988677979
YIL177C,YER145C,0,-0.59816885,0.12355309724807739,0.9722772240638733,0.6972972750663757
YGL037C,YER115C,0,-0.59880435,0.12353755533695221,0.9722772240638733,0.6973974108695984
YOR355W,YMR296C,0,-0.6035274,0.12352201342582703,0.9722772240638733,0.6974974870681763
YOL043C,YJL103C,0,-0.6071402,0.12350647896528244,0.9722772240638733,0.6975976228713989
YER074W,YNL298W,0,-0.6129074,0.12349094450473785,0.9722772240638733,0.6976976990699768
YFR013W,YLL002W,0,-0.6147478,0.12347541749477386,0.9722772240638733,0.6977977752685547
YML006C,YKL172W,0,-0.6168799,0.12345989793539047,0.9722772240638733,0.6978979110717773
YKR008W,YPL078C,0,-0.6192204,0.12344437092542648,0.9722772240638733,0.6979979872703552
YLR157C,YHR074W,0,-0.6238966,0.12342885881662369,0.9722772240638733,0.6980981230735779
YOR216C,YIL076W,0,-0.62408453,0.12341334670782089,0.9722772240638733,0.6981981992721558
YHR214C-B,YNL298W,0,-0.62614614,0.1233978420495987,0.9722772240638733,0.6982982754707336
YGR144W,YEL040W,0,-0.6275028,0.1233823373913765,0.9722772240638733,0.6983984112739563
YDR030C,YBR183W,0,-0.6277429,0.1233668327331543,0.9722772240638733,0.6984984874725342
YDR449C,YLR325C,0,-0.6294453,0.1233513355255127,0.9722772240638733,0.6985986232757568
YMR269W,YBL028C,0,-0.6303457,0.12333584576845169,0.9722772240638733,0.6986986994743347
YEL031W,YIL046W,0,-0.63043755,0.12332035601139069,0.9722772240638733,0.6987987756729126
YNL267W,YNL202W,0,-0.63250786,0.12330487370491028,0.9722772240638733,0.6988989114761353
YKL041W,YPL078C,0,-0.63307965,0.12328939139842987,0.9722772240638733,0.6989989876747131
YKL171W,YML071C,0,-0.6352443,0.12327391654253006,0.9722772240638733,0.6990991234779358
YDR518W,YJL178C,0,-0.63539475,0.12325844168663025,0.9722772240638733,0.6991991996765137
YMR038C,YKL130C,0,-0.63628185,0.12324297428131104,0.9722772240638733,0.6992992758750916
YJR051W,YJL140W,0,-0.63858014,0.12322750687599182,0.9722772240638733,0.6993994116783142
YLR425W,YPL122C,0,-0.63880455,0.1232120469212532,0.9722772240638733,0.6994994878768921
YMR301C,YKR026C,0,-0.64035755,0.12319658696651459,0.9722772240638733,0.6995996236801147
YKL001C,YOR340C,0,-0.6420351,0.12318113446235657,0.9722772240638733,0.6996996998786926
YPL002C,YMR065W,0,-0.6450148,0.12316568195819855,0.9722772240638733,0.6997997760772705
YEL031W,YDR083W,0,-0.6456297,0.12315023690462112,0.9722772240638733,0.6998999118804932
YJR083C,YPL096W,0,-0.65024483,0.1231347993016243,0.9722772240638733,0.699999988079071
YIL083C,YPR163C,0,-0.6525053,0.12311936169862747,0.9722772240638733,0.7001001238822937
YDL197C,YBR281C,0,-0.6554092,0.12310392409563065,0.9722772240638733,0.7002002000808716
YLR314C,YFL048C,0,-0.65583205,0.12308849394321442,0.9722772240638733,0.7003002762794495
YPL127C,YER145C,0,-0.65586865,0.12307306379079819,0.9722772240638733,0.7004004120826721
YPR111W,YNL027W,0,-0.6579116,0.12305764108896255,0.9722772240638733,0.70050048828125
YKR020W,YBR010W,0,-0.66066515,0.12304222583770752,0.9722772240638733,0.7006006240844727
YLL019C,YKL210W,0,-0.66066706,0.12302681058645248,0.9722772240638733,0.7007007002830505
YLL003W,YLR025W,0,-0.66098875,0.12301140278577805,0.9722772240638733,0.7008007764816284
YOR323C,YLL017W,0,-0.6624968,0.12299599498510361,0.9722772240638733,0.7009009122848511
YDR196C,YBR120C,0,-0.6625236,0.12298058718442917,0.9722772240638733,0.701000988483429
YML032C,YNL236W,0,-0.66323066,0.12296518683433533,0.9722772240638733,0.7011011242866516
YOL141W,YBR276C,0,-0.6634767,0.12294979393482208,0.9722772240638733,0.7012012004852295
YHR211W,YNL309W,0,-0.66434276,0.12293440103530884,0.9722772240638733,0.7013012766838074
YPR024W,YGL026C,0,-0.6645256,0.12291901558637619,0.9722772240638733,0.70140141248703
YNL281W,YBR287W,0,-0.6650915,0.12290363013744354,0.9722772240638733,0.7015014886856079
YGR144W,YGL112C,0,-0.66665614,0.12288825213909149,0.9722772240638733,0.7016016244888306
YJL191W,YDR472W,0,-0.66906375,0.12287287414073944,0.9722772240638733,0.7017017006874084
YLR043C,YOR353C,0,-0.6696405,0.12285750359296799,0.9722772240638733,0.7018017768859863
YHR175W,YHR077C,0,-0.6777559,0.12284213304519653,0.9722772240638733,0.701901912689209
YOR147W,YKL124W,0,-0.6798829,0.12282676994800568,0.9722772240638733,0.7020019888877869
YPR135W,YLR213C,0,-0.6824267,0.12281140685081482,0.9722772240638733,0.7021021246910095
YKL210W,YAL040C,0,-0.683192,0.12279605120420456,0.9722772240638733,0.7022022008895874
YGL226C-A,YDR364C,0,-0.6838836,0.1227806955575943,0.9722772240638733,0.7023022770881653
YGL170C,YOR232W,0,-0.6849185,0.12276534736156464,0.9722772240638733,0.7024024128913879
YOR142W-A,YBL089W,0,-0.6858506,0.12274999916553497,0.9722772240638733,0.7025024890899658
YDR416W,YFL054C,0,-0.685869,0.12273465842008591,0.9722772240638733,0.7026026248931885
YCL024W,YGR155W,0,-0.68672675,0.12271931767463684,0.9722772240638733,0.7027027010917664
YDR414C,YOL108C,0,-0.6869012,0.12270398437976837,0.9722772240638733,0.7028027772903442
YAL016W,YOR038C,0,-0.68904614,0.1226886585354805,0.9722772240638733,0.7029029130935669
YKL090W,YPR163C,0,-0.69036984,0.12267333269119263,0.9722772240638733,0.7030029892921448
YDL047W,YCR055C,0,-0.69134367,0.12265800684690475,0.9722772240638733,0.7031031250953674
YPR200C,YLR024C,0,-0.695745,0.12264268845319748,0.9722772240638733,0.7032032012939453
YPR006C,YLR309C,0,-0.69609916,0.1226273700594902,0.9722772240638733,0.7033032774925232
YGL237C,YNL290W,0,-0.6969879,0.12261205911636353,0.9722772240638733,0.7034034132957458
YKL171W,YNL026W,0,-0.6973242,0.12259675562381744,0.9722772240638733,0.7035034894943237
YER017C,YIL047C,0,-0.6978569,0.12258145213127136,0.9722772240638733,0.7036036252975464
YIL139C,YBL113C,0,-0.69844973,0.12256614863872528,0.9722772240638733,0.7037037014961243
YGR179C,YGR072W,0,-0.69881624,0.1225508525967598,0.9722772240638733,0.7038037776947021
YDL197C,YCL014W,0,-0.7013667,0.12253556400537491,0.9722772240638733,0.7039039134979248
YDR079W,YBL058W,0,-0.70420796,0.12252027541399002,0.9722772240638733,0.7040039896965027
YJR051W,YIL133C,0,-0.71240336,0.12250498682260513,0.9722772240638733,0.7041041254997253
YPL196W,YPL208W,0,-0.7137507,0.12248970568180084,0.9722772240638733,0.7042042016983032
YBR096W,YPL093W,0,-0.715573,0.12247443199157715,0.9722772240638733,0.7043042778968811
YGR052W,YDL198C,0,-0.7158326,0.12245915830135345,0.9722772240638733,0.7044044137001038
YKL119C,YGR112W,0,-0.71772575,0.12244389206171036,0.9722772240638733,0.7045044898986816
YJL225C,YLR219W,0,-0.7178655,0.12242862582206726,0.9722772240638733,0.7046046257019043
YIL128W,YDL133C-A,0,-0.7192102,0.12241335958242416,0.9722772240638733,0.7047047019004822
YJR051W,YMR250W,0,-0.7193031,0.12239810824394226,0.9722772240638733,0.7048047780990601
YLR394W,YPR083W,0,-0.7195504,0.12238284945487976,0.9722772240638733,0.7049049139022827
YDL170W,YOR180C,0,-0.7219268,0.12236759811639786,0.9722772240638733,0.7050049901008606
YPR081C,YNR057C,1,-0.72202414,0.12247695028781891,0.9732673168182373,0.7050049901008606
YNL073W,YHR061C,0,-0.7222072,0.12246169149875641,0.9732673168182373,0.7051051259040833
YDR419W,YGL050W,0,-0.72735065,0.1224464401602745,0.9732673168182373,0.7052052021026611
YNL232W,YGL200C,0,-0.7276142,0.1224311888217926,0.9732673168182373,0.705305278301239
YDR285W,YHR051W,0,-0.7302045,0.1224159374833107,0.9732673168182373,0.7054054141044617
YMR065W,YGR089W,0,-0.733961,0.1224006935954094,0.9732673168182373,0.7055054903030396
YOR159C,YPL050C,0,-0.7351182,0.12238545715808868,0.9732673168182373,0.7056056261062622
YKR055W,YOR204W,0,-0.736688,0.12237022072076797,0.9732673168182373,0.7057057023048401
YHR066W,YML039W,0,-0.7376051,0.12235499173402786,0.9732673168182373,0.705805778503418
YPR072W,YNL050C,0,-0.73796517,0.12233976274728775,0.9732673168182373,0.7059059143066406
YDR283C,YHR074W,1,-0.7379781,0.12244898080825806,0.9742574095726013,0.7059059143066406
YML080W,YNL092W,0,-0.7396689,0.12243374437093735,0.9742574095726013,0.7060059905052185
YMR020W,YBR129C,0,-0.73969805,0.12241851538419724,0.9742574095726013,0.7061061263084412
YPR026W,YOL165C,0,-0.74034405,0.12240328639745712,0.9742574095726013,0.706206202507019
YLR157C,YDR306C,0,-0.74056196,0.12238805741071701,0.9742574095726013,0.7063062787055969
YJL200C,YDL047W,0,-0.7412909,0.1223728358745575,0.9742574095726013,0.7064064145088196
YPR035W,YKL067W,0,-0.7437098,0.12235762178897858,0.9742574095726013,0.7065064907073975
YBL085W,YJR034W,0,-0.74372435,0.12234240770339966,0.9742574095726013,0.7066066265106201
YBR066C,YBR281C,0,-0.7442902,0.12232720106840134,0.9742574095726013,0.706706702709198
YLR301W,YGL216W,0,-0.7497206,0.12231199443340302,0.9742574095726013,0.7068067789077759
YNL297C,YGL225W,0,-0.75027007,0.12229679524898529,0.9742574095726013,0.7069069147109985
YDR059C,YOR142W,1,-0.7508117,0.12240586429834366,0.9752475023269653,0.7069069147109985
YMR123W,YCL008C,0,-0.7513333,0.12239065766334534,0.9752475023269653,0.7070069909095764
YCR052W,YLL043W,0,-0.75169545,0.12237545102834702,0.9752475023269653,0.7071071267127991
YHR119W,YOR311C,0,-0.75272447,0.12236025184392929,0.9752475023269653,0.707207202911377
YLR447C,YOL093W,0,-0.7541602,0.12234505265951157,0.9752475023269653,0.7073072791099548
YMR112C,YAR002C-A,0,-0.7543641,0.12232985347509384,0.9752475023269653,0.7074074149131775
YOL057W,YLR165C,0,-0.7545887,0.12231466174125671,0.9752475023269653,0.7075074911117554
YNL283C,YBR274W,0,-0.75518787,0.12229947745800018,0.9752475023269653,0.707607626914978
YIL159W,YJR034W,0,-0.75536436,0.12228429317474365,0.9752475023269653,0.7077077031135559
YKL165C,YPL188W,0,-0.75813484,0.12226911634206772,0.9752475023269653,0.7078077793121338
YOL124C,YJL214W,0,-0.75819737,0.12225393950939178,0.9752475023269653,0.7079079151153564
YPL139C,YKL038W,0,-0.7599548,0.12223877012729645,0.9752475023269653,0.7080079913139343
YDR530C,YFL066C,0,-0.76074064,0.12222360074520111,0.9752475023269653,0.708108127117157
YKL166C,YGR271W,0,-0.7611816,0.12220843881368637,0.9752475023269653,0.7082082033157349
YMR160W,YNL122C,0,-0.76287055,0.12219327688217163,0.9752475023269653,0.7083082795143127
YMR039C,YNR021W,0,-0.7632432,0.12217812240123749,0.9752475023269653,0.7084084153175354
YLR165C,YLR160C,0,-0.7634117,0.12216296792030334,0.9752475023269653,0.7085084915161133
YGL236C,YOR349W,0,-0.76429963,0.1221478208899498,0.9752475023269653,0.7086086273193359
YNL027W,YGR118W,0,-0.76647854,0.12213267385959625,0.9752475023269653,0.7087087035179138
YDR072C,YLR389C,0,-0.7686394,0.1221175268292427,0.9752475023269653,0.7088087797164917
YDR351W,YHR057C,0,-0.77082443,0.12210239470005035,0.9752475023269653,0.7089089155197144
YBR195C,YGR012W,0,-0.77151346,0.1220872551202774,0.9752475023269653,0.7090089917182922
YMR315W,YLR268W,0,-0.7720414,0.12207213044166565,0.9752475023269653,0.7091091275215149
YNL032W,YLR130C,0,-0.7758661,0.1220569983124733,0.9752475023269653,0.7092092037200928
YGR105W,YDR159W,0,-0.7759675,0.12204188108444214,0.9752475023269653,0.7093092799186707
YPR198W,YOL004W,0,-0.7773452,0.12202675640583038,0.9752475023269653,0.7094094157218933
YDL083C,YCR002C,0,-0.7800444,0.12201164662837982,0.9752475023269653,0.7095094919204712
YFR001W,YPL259C,0,-0.78171533,0.12199652940034866,0.9752475023269653,0.7096096277236938
YPL200W,YLR183C,0,-0.7817432,0.1219814270734787,0.9752475023269653,0.7097097039222717
YPL127C,YNR018W,0,-0.7826805,0.12196631729602814,0.9752475023269653,0.7098097801208496
YGL112C,YOR279C,0,-0.7845873,0.12195122241973877,0.9752475023269653,0.7099099159240723
YBR067C,YNL262W,0,-0.7855172,0.1219361200928688,0.9752475023269653,0.7100099921226501
YMR008C,YEL030W,0,-0.7899523,0.12192103266716003,0.9752475023269653,0.7101101279258728
YGR252W,YKL217W,0,-0.79081,0.12190593779087067,0.9752475023269653,0.7102102041244507
YOR317W,YMR075W,0,-0.79387456,0.12189085781574249,0.9752475023269653,0.7103103399276733
YMR176W,YEL041W,0,-0.79847825,0.12187577039003372,0.9752475023269653,0.7104104161262512
YLR429W,YMR272C,0,-0.79906845,0.12186069786548615,0.9752475023269653,0.7105104923248291
YDR026C,YGR095C,0,-0.8003495,0.12184561789035797,0.9752475023269653,0.7106106281280518
YBR170C,YAL040C,0,-0.8004513,0.12183055281639099,0.9752475023269653,0.7107107043266296
YKL189W,YBR093C,0,-0.80196345,0.12181548029184341,0.9752475023269653,0.7108108401298523
YNL102W,YGR238C,0,-0.8028076,0.12180042266845703,0.9752475023269653,0.7109109163284302
YDL171C,YPL244C,0,-0.80325365,0.12178535759449005,0.9752475023269653,0.7110109925270081
YJR083C,YFR036W,0,-0.8034445,0.12177030742168427,0.9752475023269653,0.7111111283302307
YBL058W,YLR440C,0,-0.80442387,0.12175524979829788,0.9752475023269653,0.7112112045288086
YGR020C,YDR062W,0,-0.80906683,0.12174020707607269,0.9752475023269653,0.7113113403320312
YNL314W,YJR051W,0,-0.8114604,0.1217251643538475,0.9752475023269653,0.7114114165306091
YMR228W,YGR034W,0,-0.8118607,0.12171012163162231,0.9752475023269653,0.711511492729187
YER049W,YGL004C,0,-0.81195164,0.12169508635997772,0.9752475023269653,0.7116116285324097
YPL240C,YKR006C,0,-0.8168832,0.12168005108833313,0.9752475023269653,0.7117117047309875
YJL124C,YDL047W,0,-0.8183193,0.12166502326726913,0.9752475023269653,0.7118118405342102
YOR209C,YNR018W,0,-0.8195179,0.12164999544620514,0.9752475023269653,0.7119119167327881
YGR105W,YOR123C,0,-0.8211918,0.12163497507572174,0.9752475023269653,0.712011992931366
YIR011C,YKR055W,0,-0.8222389,0.12161995470523834,0.9752475023269653,0.7121121287345886
YIL017W,YFL021W,0,-0.8272747,0.12160494178533554,0.9752475023269653,0.7122122049331665
YPR182W,YCR002C,0,-0.82764924,0.12158992886543274,0.9752475023269653,0.7123123407363892
YBR052C,YLR024C,0,-0.82813054,0.12157492339611053,0.9752475023269653,0.712412416934967
YCR030C,YAL017W,0,-0.82966405,0.12155991792678833,0.9752475023269653,0.7125124931335449
YNL273W,YNL010W,0,-0.8297124,0.12154491245746613,0.9752475023269653,0.7126126289367676
YHR074W,YLR344W,0,-0.8310936,0.12152992188930511,0.9752475023269653,0.7127127051353455
YDR306C,YPR002W,0,-0.83292687,0.12151492387056351,0.9752475023269653,0.7128128409385681
YBL058W,YOR209C,0,-0.8330235,0.1214999407529831,0.9752475023269653,0.712912917137146
YAR002C-A,YPL065W,0,-0.83326817,0.12148495018482208,0.9752475023269653,0.7130129933357239
YDR461W,YGL071W,0,-0.8379921,0.12146997451782227,0.9752475023269653,0.7131131291389465
YEL012W,YDR296W,0,-0.8380488,0.12145499140024185,0.9752475023269653,0.7132132053375244
YDR030C,YKL067W,0,-0.8382267,0.12144002318382263,0.9752475023269653,0.7133133411407471
YMR137C,YCL004W,0,-0.838923,0.12142504751682281,0.9752475023269653,0.713413417339325
YNL138W,YOR187W,0,-0.83914,0.1214100793004036,0.9752475023269653,0.7135134935379028
YDR167W,YBL034C,0,-0.8398319,0.12139511853456497,0.9752475023269653,0.7136136293411255
YOL136C,YLL017W,0,-0.84122634,0.12138015776872635,0.9752475023269653,0.7137137055397034
YOL054W,YJL176C,0,-0.8448213,0.12136520445346832,0.9752475023269653,0.713813841342926
YMR078C,YMR087W,0,-0.8459954,0.1213502511382103,0.9752475023269653,0.7139139175415039
YJR021C,YDL074C,0,-0.8471043,0.12133530527353287,0.9752475023269653,0.7140139937400818
YDR285W,YOR285W,0,-0.8494312,0.12132035940885544,0.9752475023269653,0.7141141295433044
YOR168W,YMR269W,0,-0.8502847,0.1213054209947586,0.9752475023269653,0.7142142057418823
YNL010W,YCL014W,0,-0.8583697,0.12129048258066177,0.9752475023269653,0.714314341545105
YPL112C,YOL004W,0,-0.8589651,0.12127555161714554,0.9752475023269653,0.7144144177436829
YKR036C,YCR026C,0,-0.8596688,0.1212606206536293,0.9752475023269653,0.7145144939422607
YPR190C,YDR392W,0,-0.860116,0.12124568969011307,0.9752475023269653,0.7146146297454834
YDR423C,YNR057C,0,-0.860806,0.12123076617717743,0.9752475023269653,0.7147147059440613
YPR182W,YMR078C,0,-0.861525,0.12121585011482239,0.9752475023269653,0.7148148417472839
YEL036C,YLL043W,0,-0.8615335,0.12120093405246735,0.9752475023269653,0.7149149179458618
YHR175W,YDR310C,0,-0.8615338,0.1211860254406929,0.9752475023269653,0.7150149941444397
YFR021W,YMR301C,0,-0.8637296,0.12117111682891846,0.9752475023269653,0.7151151299476624
YDR351W,YOR292C,0,-0.86428624,0.12115620821714401,0.9752475023269653,0.7152152061462402
YCL043C,YIL076W,0,-0.86957794,0.12114131450653076,0.9752475023269653,0.7153153419494629
YLR401C,YPR043W,0,-0.8702326,0.12112641334533691,0.9752475023269653,0.7154154181480408
YLR153C,YOL010W,1,-0.8713847,0.1212344765663147,0.9762375950813293,0.7154154181480408
YMR172W,YNL258C,0,-0.87263656,0.12121957540512085,0.9762375950813293,0.7155154943466187
YDR530C,YIR005W,0,-0.873093,0.121204674243927,0.9762375950813293,0.7156156301498413
YOL142W,YJL079C,0,-0.87497157,0.12118977308273315,0.9762375950813293,0.7157157063484192
YMR160W,YOR338W,0,-0.87889385,0.1211748793721199,0.9762375950813293,0.7158158421516418
YDL074C,YBR218C,1,-0.8817885,0.12128286808729172,0.9772277474403381,0.7158158421516418
YLR425W,YPR149W,0,-0.8852507,0.12126796692609787,0.9772277474403381,0.7159159183502197
YML028W,YKL038W,0,-0.8860004,0.12125307321548462,0.9772277474403381,0.7160159945487976
YJL011C,YLL041C,0,-0.8866142,0.12123817950487137,0.9772277474403381,0.7161161303520203
YDR170C,YLR348C,0,-0.8876116,0.12122328579425812,0.9772277474403381,0.7162162065505981
YPL011C,YOR355W,0,-0.8882725,0.12120839953422546,0.9772277474403381,0.7163163423538208
YDL245C,YMR078C,0,-0.89073485,0.12119351327419281,0.9772277474403381,0.7164164185523987
YNL110C,YFL023W,0,-0.8927771,0.12117863446474075,0.9772277474403381,0.7165164947509766
YBL028C,YPL147W,0,-0.8944002,0.1211637631058693,0.9772277474403381,0.7166166305541992
YGR258C,YPR160W,0,-0.8954781,0.12114889174699783,0.9772277474403381,0.7167167067527771
YOR274W,YDR527W,0,-0.89728594,0.12113402038812637,0.9772277474403381,0.7168168425559998
YCL074W,YFL066C,0,-0.899683,0.12111915647983551,0.9772277474403381,0.7169169187545776
YLR312W-A,YDR240C,0,-0.9015609,0.12110429257154465,0.9772277474403381,0.7170169949531555
YMR137C,YLR073C,0,-0.9047376,0.12108943611383438,0.9772277474403381,0.7171171307563782
YKL217W,YMR136W,0,-0.90591335,0.12107457965612411,0.9772277474403381,0.717217206954956
YKL126W,YKL203C,0,-0.9062816,0.12105973064899445,0.9772277474403381,0.7173173427581787
YEL069C,YJR119C,0,-0.9064841,0.12104488909244537,0.9772277474403381,0.7174174189567566
YPL196W,YHR057C,0,-0.909084,0.1210300400853157,0.9772277474403381,0.7175174951553345
YLR300W,YJL117W,0,-0.9145239,0.12101520597934723,0.9772277474403381,0.7176176309585571
YNL281W,YNL078W,0,-0.91775113,0.12100036442279816,0.9772277474403381,0.717717707157135
YNL121C,YKL172W,0,-0.9182923,0.12098553776741028,0.9772277474403381,0.7178178429603577
YGR052W,YKL015W,0,-0.9199587,0.1209707036614418,0.9772277474403381,0.7179179191589355
YIL135C,YPL093W,0,-0.9225445,0.12095588445663452,0.9772277474403381,0.7180179953575134
YDR164C,YFR019W,0,-0.9235197,0.12094105780124664,0.9772277474403381,0.7181181311607361
YGR229C,YKL001C,0,-0.9260843,0.12092624604701996,0.9772277474403381,0.718218207359314
YNL281W,YDR410C,0,-0.9274063,0.12091142684221268,0.9772277474403381,0.7183183431625366
YMR097C,YDR151C,0,-0.9301777,0.12089662253856659,0.9772277474403381,0.7184184193611145
YJL141C,YFL017W-A,0,-0.93285805,0.1208818107843399,0.9772277474403381,0.7185184955596924
YOL045W,YNL182C,0,-0.93678033,0.12086700648069382,0.9772277474403381,0.718618631362915
YDL111C,YGL051W,0,-0.93744475,0.12085220962762833,0.9772277474403381,0.7187187075614929
YGR268C,YKL067W,0,-0.93781835,0.12083741277456284,0.9772277474403381,0.7188188433647156
YLL029W,YER104W,0,-0.9382128,0.12082262337207794,0.9772277474403381,0.7189189195632935
