Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL206C,YDR416W,0,-0.9383172,0.12080783396959305,0.9772277474403381,0.7190189957618713
YMR123W,YER171W,0,-0.9412198,0.12079305201768875,0.9772277474403381,0.719119131565094
YGR258C,YNR072W,0,-0.94728255,0.12077827006578445,0.9772277474403381,0.7192192077636719
YNR057C,YGL113W,0,-0.94783574,0.12076348811388016,0.9772277474403381,0.7193193435668945
YNL160W,YPL129W,0,-0.94811165,0.12074871361255646,0.9772277474403381,0.7194194197654724
YMR284W,YCR002C,0,-0.95079315,0.12073394656181335,0.9772277474403381,0.7195194959640503
YDL202W,YCL043C,0,-0.9513696,0.12071917951107025,0.9772277474403381,0.719619631767273
YIL046W,YJR140C,0,-0.951794,0.12070441246032715,0.9772277474403381,0.7197197079658508
YLR187W,YOR285W,0,-0.9521691,0.12068965286016464,0.9772277474403381,0.7198198437690735
YKL166C,YJL071W,0,-0.95390105,0.12067490071058273,0.9772277474403381,0.7199199199676514
YOR025W,YLL043W,0,-0.9548012,0.12066014856100082,0.9772277474403381,0.7200199961662292
YPR113W,YAL029C,0,-0.9569387,0.12064539641141891,0.9772277474403381,0.7201201319694519
YGR252W,YOR324C,0,-0.9591148,0.1206306517124176,0.9772277474403381,0.7202202081680298
YBL005W-B,YIL048W,0,-0.95939845,0.12061591446399689,0.9772277474403381,0.7203203439712524
YDR082W,YBR125C,0,-0.9596264,0.12060116976499557,0.9772277474403381,0.7204204201698303
YNL117W,YOL043C,0,-0.96242356,0.12058643996715546,0.9772277474403381,0.7205204963684082
YPL064C,YDR296W,0,-0.9644334,0.12057171016931534,0.9772277474403381,0.7206206321716309
YKR002W,YNL122C,0,-0.9645159,0.12055698037147522,0.9772277474403381,0.7207207083702087
YDR205W,YGR113W,0,-0.9665554,0.1205422580242157,0.9772277474403381,0.7208208441734314
YHR012W,YFR029W,0,-0.96810716,0.12052753567695618,0.9772277474403381,0.7209209203720093
YOR084W,YER017C,0,-0.968917,0.12051282078027725,0.9772277474403381,0.7210209965705872
YJL155C,YDL022W,0,-0.96983546,0.12049810588359833,0.9772277474403381,0.7211211323738098
YGR251W,YJR112W,0,-0.970055,0.1204833984375,0.9772277474403381,0.7212212085723877
YJL005W,YPR159W,0,-0.9704722,0.12046869099140167,0.9772277474403381,0.7213213443756104
YPR171W,YKL186C,0,-0.9737407,0.12045399099588394,0.9772277474403381,0.7214214205741882
YDR211W,YLL017W,0,-0.97400856,0.12043929100036621,0.9772277474403381,0.7215214967727661
YGL209W,YML039W,0,-0.9761324,0.12042459845542908,0.9772277474403381,0.7216216325759888
YKL203C,YJL095W,0,-0.9764303,0.12040990591049194,0.9772277474403381,0.7217217087745667
YDR518W,YPR127W,0,-0.9790604,0.1203952208161354,0.9772277474403381,0.7218218445777893
YGL112C,YNL095C,0,-0.98152655,0.12038053572177887,0.9772277474403381,0.7219219207763672
YKL013C,YPR190C,0,-0.9825851,0.12036585062742233,0.9772277474403381,0.7220219969749451
YBL028C,YLR047C,0,-0.9855326,0.12035117298364639,0.9772277474403381,0.7221221327781677
YGL112C,YMR240C,0,-0.98762786,0.12033650279045105,0.9772277474403381,0.7222222089767456
YKR056W,YDR173C,0,-0.9932515,0.1203218325972557,0.9772277474403381,0.7223223447799683
YNL085W,YMR250W,0,-0.993955,0.12030716985464096,0.9772277474403381,0.7224224209785461
YBR120C,YHR168W,0,-0.99408096,0.12029250711202621,0.9772277474403381,0.722522497177124
YBL101W-B,YDR304C,0,-0.9982401,0.12027784436941147,0.9772277474403381,0.7226226329803467
YDR364C,YOR340C,0,-0.9992088,0.12026318907737732,0.9772277474403381,0.7227227091789246
YKR008W,YCR046C,0,-1.0000608,0.12024854123592377,0.9772277474403381,0.7228228449821472
YPR072W,YLR301W,0,-1.0026052,0.12023388594388962,0.9772277474403381,0.7229229211807251
YBR278W,YGL113W,0,-1.0032487,0.12021924555301666,0.9772277474403381,0.723022997379303
YBL113C,YCL060C,0,-1.0050169,0.12020460516214371,0.9772277474403381,0.7231231331825256
YLR447C,YEL037C,0,-1.0059899,0.12018996477127075,0.9772277474403381,0.7232232093811035
YPL002C,YGL113W,0,-1.0063576,0.1201753318309784,0.9772277474403381,0.7233233451843262
YJL005W,YNR060W,0,-1.00892,0.12016069889068604,0.9772277474403381,0.723423421382904
YPR011C,YOR054C,0,-1.015926,0.12014607340097427,0.9772277474403381,0.7235234975814819
YOR349W,YPR152C,0,-1.0168566,0.12013144791126251,0.9772277474403381,0.7236236333847046
YCL036W,YPL131W,0,-1.0170454,0.12011682987213135,0.9772277474403381,0.7237237095832825
YMR270C,YNR010W,0,-1.0173354,0.12010221183300018,0.9772277474403381,0.7238238453865051
YDR026C,YDR211W,0,-1.0179831,0.12008760124444962,0.9772277474403381,0.723923921585083
YBR247C,YJR101W,0,-1.0202496,0.12007299065589905,0.9772277474403381,0.7240239977836609
YMR054W,YLR309C,0,-1.0209246,0.12005838751792908,0.9772277474403381,0.7241241335868835
YLR047C,YLR321C,0,-1.0275967,0.1200437843799591,0.9772277474403381,0.7242242097854614
YBL034C,YIR032C,0,-1.0280339,0.12002918869256973,0.9772277474403381,0.7243243455886841
YBL091C-A,YJL144W,0,-1.0296316,0.12001459300518036,0.9772277474403381,0.724424421787262
YDR146C,YEL030W,0,-1.0310723,0.11999999731779099,0.9772277474403381,0.7245244979858398
YDR059C,YMR099C,0,-1.032812,0.11998540908098221,0.9772277474403381,0.7246246337890625
YPR113W,YER154W,0,-1.0344616,0.11997082829475403,0.9772277474403381,0.7247247099876404
YER125W,YCL032W,0,-1.0351377,0.11995624750852585,0.9772277474403381,0.724824845790863
YOR071C,YMR229C,0,-1.0384852,0.11994166672229767,0.9772277474403381,0.7249249219894409
YOR168W,YLR163C,0,-1.0389795,0.11992709338665009,0.9772277474403381,0.7250249981880188
YOL057W,YLR028C,0,-1.0400457,0.1199125275015831,0.9772277474403381,0.7251251339912415
YPR162C,YDR332W,0,-1.0422686,0.11989796161651611,0.9772277474403381,0.7252252101898193
YGL172W,YKR056W,0,-1.0426872,0.11988339573144913,0.9772277474403381,0.725325345993042
YLR043C,YGR179C,0,-1.0438985,0.11986883729696274,0.9772277474403381,0.7254254221916199
YDL107W,YLR251W,0,-1.044179,0.11985427886247635,0.9772277474403381,0.7255254983901978
YNL258C,YOR180C,0,-1.0488825,0.11983972787857056,0.9772277474403381,0.7256256341934204
YGR171C,YJL206C,0,-1.0489631,0.11982517689466476,0.9772277474403381,0.7257257103919983
YER050C,YPR001W,0,-1.0512735,0.11981063336133957,0.9772277474403381,0.725825846195221
YLR285W,YMR099C,0,-1.0522401,0.11979608982801437,0.9772277474403381,0.7259259223937988
YJR006W,YBL098W,0,-1.0546997,0.11978155374526978,0.9772277474403381,0.7260259985923767
YJR034W,YCR055C,0,-1.0547642,0.11976701766252518,0.9772277474403381,0.7261261343955994
YMR228W,YMR193W,0,-1.0550789,0.11975248903036118,0.9772277474403381,0.7262262105941772
YNL147W,YLL027W,0,-1.0573109,0.11973796039819717,0.9772277474403381,0.7263263463973999
YJR057W,YGL170C,0,-1.0591904,0.11972343176603317,0.9772277474403381,0.7264264225959778
YJL004C,YFR001W,0,-1.0607821,0.11970891803503036,0.9772277474403381,0.7265264987945557
YDR512C,YPL244C,0,-1.0617195,0.11969439685344696,0.9772277474403381,0.7266266345977783
YAL017W,YBL113C,0,-1.0621635,0.11967988312244415,0.9772277474403381,0.7267267107963562
YJL166W,YLR050C,0,-1.062336,0.11966537684202194,0.9772277474403381,0.7268268465995789
YJR057W,YGL010W,0,-1.0625106,0.11965086311101913,0.9772277474403381,0.7269269227981567
YFR029W,YMR061W,0,-1.0635731,0.11963636428117752,0.9772277474403381,0.7270269989967346
YNL153C,YOR216C,0,-1.0636567,0.11962186545133591,0.9772277474403381,0.7271271347999573
YFR021W,YLR042C,0,-1.0644441,0.1196073666214943,0.9772277474403381,0.7272272109985352
YLR043C,YLR270W,0,-1.0670962,0.11959287524223328,0.9772277474403381,0.7273273468017578
YBR059C,YJR034W,0,-1.0672457,0.11957838386297226,0.9772277474403381,0.7274274230003357
YGR113W,YOR194C,0,-1.0677185,0.11956389993429184,0.9772277474403381,0.7275274991989136
YKL013C,YLR165C,0,-1.0723121,0.11954941600561142,0.9772277474403381,0.7276276350021362
YOL124C,YIL133C,0,-1.0726721,0.1195349395275116,0.9772277474403381,0.7277277112007141
YPR162C,YLR425W,0,-1.0735719,0.11952046304941177,0.9772277474403381,0.7278278470039368
YEL043W,YDR211W,0,-1.0753773,0.11950599402189255,0.9772277474403381,0.7279279232025146
YKL067W,YML039W,0,-1.0770674,0.11949152499437332,0.9772277474403381,0.7280279994010925
YPL122C,YLR285W,0,-1.0807382,0.11947706341743469,0.9772277474403381,0.7281281352043152
YDR172W,YIL135C,0,-1.0825046,0.11946260184049606,0.9772277474403381,0.7282282114028931
YDR059C,YNR013C,0,-1.0828272,0.11944814026355743,0.9772277474403381,0.7283283472061157
YLR395C,YKR054C,0,-1.0833579,0.1194336861371994,0.9772277474403381,0.7284284234046936
YOR279C,YIL006W,0,-1.0840101,0.11941923946142197,0.9772277474403381,0.7285284996032715
YLR129W,YDL015C,0,-1.0844178,0.11940479278564453,0.9772277474403381,0.7286286354064941
YER168C,YBL089W,0,-1.0850233,0.1193903461098671,0.9772277474403381,0.728728711605072
YKL082C,YGL004C,0,-1.0856373,0.11937590688467026,0.9772277474403381,0.7288288474082947
YLR107W,YOL062C,0,-1.0875466,0.11936146765947342,0.9772277474403381,0.7289289236068726
YLR380W,YNR002C,0,-1.0895588,0.11934703588485718,0.9772277474403381,0.7290289998054504
YGL183C,YPR160W,0,-1.0921746,0.11933261156082153,0.9772277474403381,0.7291291356086731
YOR304C-A,YML071C,0,-1.0947231,0.11931817978620529,0.9772277474403381,0.729229211807251
YMR065W,YKR068C,0,-1.0964842,0.11930376291275024,0.9772277474403381,0.7293293476104736
YDR306C,YOR142W,0,-1.0969846,0.1192893385887146,0.9772277474403381,0.7294294238090515
YBR150C,YLR187W,0,-1.097121,0.11927492171525955,0.9772277474403381,0.7295295000076294
YLR103C,YOR275C,0,-1.0982218,0.1192605122923851,0.9772277474403381,0.729629635810852
YFR031C,YKR020W,0,-1.1000179,0.11924610286951065,0.9772277474403381,0.7297297120094299
YDR429C,YJL006C,0,-1.1001298,0.1192317008972168,0.9772277474403381,0.7298298478126526
YJL112W,YPL087W,0,-1.1042249,0.11921729892492294,0.9772277474403381,0.7299299240112305
YIL083C,YBR010W,0,-1.1099887,0.11920289695262909,0.9772277474403381,0.7300300598144531
YGL237C,YLR183C,0,-1.1101903,0.11918850243091583,0.9772277474403381,0.730130136013031
YDR383C,YDR530C,0,-1.1117084,0.11917411535978317,0.9772277474403381,0.7302302122116089
YKL082C,YIL140W,0,-1.1124787,0.11915972828865051,0.9772277474403381,0.7303303480148315
YPR111W,YOR074C,0,-1.1135615,0.11914534121751785,0.9772277474403381,0.7304304242134094
YHR214C-B,YFL010W-A,0,-1.1142817,0.11913096159696579,0.9772277474403381,0.7305305600166321
YOR301W,YKL038W,0,-1.1148965,0.11911658197641373,0.9772277474403381,0.73063063621521
YDR449C,YNR028W,0,-1.117859,0.11910220980644226,0.9772277474403381,0.7307307124137878
YGR113W,YKR044W,0,-1.1199555,0.1190878376364708,0.9772277474403381,0.7308308482170105
YIR038C,YAL039C,0,-1.1207824,0.11907347291707993,0.9772277474403381,0.7309309244155884
YOR138C,YJL128C,0,-1.1251135,0.11905910819768906,0.9772277474403381,0.731031060218811
YJL124C,YLR268W,0,-1.1264182,0.11904475092887878,0.9772277474403381,0.7311311364173889
YOR301W,YDR263C,0,-1.1274796,0.11903039366006851,0.9772277474403381,0.7312312126159668
YLR005W,YBR115C,0,-1.1316684,0.11901603639125824,0.9772277474403381,0.7313313484191895
YOR299W,YML052W,0,-1.1320142,0.11900168657302856,0.9772277474403381,0.7314314246177673
YJR006W,YMR180C,0,-1.1333257,0.11898734420537949,0.9772277474403381,0.73153156042099
YEL029C,YJR103W,0,-1.1337137,0.11897300183773041,0.9772277474403381,0.7316316366195679
YOL057W,YLR107W,0,-1.1345475,0.11895865947008133,0.9772277474403381,0.7317317128181458
YDR423C,YJL103C,0,-1.1352494,0.11894432455301285,0.9772277474403381,0.7318318486213684
YNL102W,YPL223C,0,-1.1353283,0.11892998963594437,0.9772277474403381,0.7319319248199463
YBR084W,YNR057C,1,-1.1356226,0.11903614550828934,0.9782178401947021,0.7319319248199463
YLR105C,YLL061W,0,-1.136287,0.11902180314064026,0.9782178401947021,0.732032060623169
YLR224W,YGR239C,0,-1.1364145,0.11900746822357178,0.9782178401947021,0.7321321368217468
YOL129W,YIL170W,0,-1.137533,0.1189931333065033,0.9782178401947021,0.7322322130203247
YGR180C,YGR118W,0,-1.1380968,0.11897880584001541,0.9782178401947021,0.7323323488235474
YKL117W,YCR014C,0,-1.1395924,0.11896447837352753,0.9782178401947021,0.7324324250221252
YLL004W,YEL062W,0,-1.14054,0.11895015835762024,0.9782178401947021,0.7325325608253479
YER154W,YGL226C-A,0,-1.1405544,0.11893583834171295,0.9782178401947021,0.7326326370239258
YJR082C,YBR020W,0,-1.1414789,0.11892151832580566,0.9782178401947021,0.7327327132225037
YLR312W-A,YOR138C,0,-1.1421,0.11890720576047897,0.9782178401947021,0.7328328490257263
YNL153C,YLR129W,0,-1.142457,0.11889290064573288,0.9782178401947021,0.7329329252243042
YMR173W,YJR028W,0,-1.1427895,0.11887859553098679,0.9782178401947021,0.7330330610275269
YNL050C,YHR168W,0,-1.1428708,0.11886429041624069,0.9782178401947021,0.7331331372261047
YJR078W,YKL144C,0,-1.1429386,0.1188499927520752,0.9782178401947021,0.7332332134246826
YDR494W,YMR159C,0,-1.1436508,0.1188357025384903,0.9782178401947021,0.7333333492279053
YDL054C,YGR276C,0,-1.1456188,0.1188214048743248,0.9782178401947021,0.7334334254264832
YOR126C,YBR222C,0,-1.1486826,0.1188071221113205,0.9782178401947021,0.7335335612297058
YJL155C,YBR287W,0,-1.1487417,0.1187928318977356,0.9782178401947021,0.7336336374282837
YIL128W,YDL170W,0,-1.1511456,0.11877854913473129,0.9782178401947021,0.7337337136268616
YDR177W,YIL083C,1,-1.1514736,0.11888448148965836,0.9792079329490662,0.7337337136268616
YBR026C,YOR020C,0,-1.1542252,0.11887019127607346,0.9792079329490662,0.7338338494300842
YKL103C,YLR028C,0,-1.1543794,0.11885590851306915,0.9792079329490662,0.7339339256286621
YJR036C,YNL073W,1,-1.1558675,0.11896178871393204,0.9801980257034302,0.7339339256286621
YKR103W,YMR179W,0,-1.1568406,0.11894749850034714,0.9801980257034302,0.7340340614318848
YML030W,YOR232W,0,-1.1580362,0.11893320828676224,0.9801980257034302,0.7341341376304626
YBR182C,YLL004W,0,-1.1586741,0.11891891807317734,0.9801980257034302,0.7342342138290405
YMR169C,YOR025W,0,-1.1594131,0.11890463531017303,0.9801980257034302,0.7343343496322632
YOL102C,YEL041W,0,-1.1604297,0.11889035999774933,0.9801980257034302,0.7344344258308411
YLL002W,YER104W,0,-1.1605787,0.11887607723474503,0.9801980257034302,0.7345345616340637
YBR020W,YIL095W,0,-1.1612737,0.11886180937290192,0.9801980257034302,0.7346346378326416
YBR182C,YPL147W,0,-1.1614633,0.11884754151105881,0.9801980257034302,0.7347347140312195
YLR107W,YDR496C,0,-1.1671009,0.1188332736492157,0.9801980257034302,0.7348348498344421
YDR144C,YOR393W,0,-1.1705112,0.11881901323795319,0.9801980257034302,0.73493492603302
YOL136C,YLR145W,0,-1.1720841,0.11880475282669067,0.9801980257034302,0.7350350618362427
YPR200C,YNL258C,0,-1.1724882,0.11879049986600876,0.9801980257034302,0.7351351380348206
YPR011C,YNL138W,0,-1.1753114,0.11877624690532684,0.9801980257034302,0.7352352142333984
YDR285W,YBR271W,0,-1.1764477,0.11876199394464493,0.9801980257034302,0.7353353500366211
YDR423C,YML109W,0,-1.1769277,0.11874774843454361,0.9801980257034302,0.735435426235199
YOR237W,YML028W,0,-1.1779008,0.11873351037502289,0.9801980257034302,0.7355355620384216
YER049W,YLR350W,0,-1.178922,0.11871927231550217,0.9801980257034302,0.7356356382369995
YHR012W,YJL030W,0,-1.1809349,0.11870503425598145,0.9801980257034302,0.7357357144355774
YJR004C,YPR163C,0,-1.1817915,0.11869080364704132,0.9801980257034302,0.7358358502388
YOR074C,YPR198W,0,-1.1835424,0.1186765730381012,0.9801980257034302,0.7359359264373779
YBR247C,YLR153C,0,-1.1844584,0.11866234987974167,0.9801980257034302,0.7360360622406006
YBR274W,YNL163C,0,-1.1852174,0.11864812672138214,0.9801980257034302,0.7361361384391785
YBL092W,YML039W,0,-1.1856056,0.11863391101360321,0.9801980257034302,0.7362362146377563
YDR144C,YOR243C,0,-1.1863271,0.11861969530582428,0.9801980257034302,0.736336350440979
YGL256W,YKR006C,0,-1.1879585,0.11860548704862595,0.9801980257034302,0.7364364266395569
YHR005C-A,YFL010W-A,0,-1.1881278,0.11859127879142761,0.9801980257034302,0.7365365624427795
YGR288W,YJR092W,0,-1.1882654,0.11857707798480988,0.9801980257034302,0.7366366386413574
YJL194W,YPR159W,0,-1.1917026,0.11856287717819214,0.9801980257034302,0.7367367148399353
YKL007W,YDR281C,0,-1.1921133,0.1185486763715744,0.9801980257034302,0.736836850643158
YFR031C,YIL094C,0,-1.194152,0.11853448301553726,0.9801980257034302,0.7369369268417358
YNL223W,YIR005W,0,-1.1967405,0.11852028965950012,0.9801980257034302,0.7370370626449585
YMR173W,YBR129C,0,-1.2015314,0.11850610375404358,0.9801980257034302,0.7371371388435364
YDL215C,YPR083W,0,-1.2021561,0.11849191784858704,0.9801980257034302,0.7372372150421143
YLR447C,YGR072W,0,-1.2023607,0.11847773939371109,0.9801980257034302,0.7373373508453369
YFR029W,YEL030W,0,-1.2023696,0.11846356093883514,0.9801980257034302,0.7374374270439148
YLR191W,YDR453C,0,-1.2032778,0.1184493899345398,0.9801980257034302,0.7375375628471375
YPL129W,YDL170W,0,-1.2036979,0.11843521893024445,0.9801980257034302,0.7376376390457153
YIL128W,YFR031C,0,-1.2039607,0.1184210553765297,0.9801980257034302,0.7377377152442932
YKL078W,YHR041C,0,-1.2070333,0.11840689182281494,0.9801980257034302,0.7378378510475159
YIL094C,YGL050W,0,-1.2083042,0.11839272826910019,0.9801980257034302,0.7379379272460938
YJL128C,YBR026C,0,-1.2091278,0.11837857216596603,0.9801980257034302,0.7380380630493164
YKL020C,YCL014W,0,-1.2092952,0.11836441606283188,0.9801980257034302,0.7381381392478943
YDL074C,YNL274C,0,-1.2113148,0.11835026741027832,0.9801980257034302,0.7382382154464722
YOL086C,YGL122C,0,-1.2157369,0.11833611875772476,0.9801980257034302,0.7383383512496948
YDL022W,YCL004W,0,-1.2164669,0.1183219775557518,0.9801980257034302,0.7384384274482727
YGL200C,YPL240C,0,-1.2165452,0.11830783635377884,0.9801980257034302,0.7385385632514954
YGL212W,YNL302C,0,-1.2189894,0.11829370260238647,0.9801980257034302,0.7386386394500732
YER098W,YML039W,0,-1.2208999,0.11827956885099411,0.9801980257034302,0.7387387156486511
YJR078W,YGR246C,0,-1.2231971,0.11826544255018234,0.9801980257034302,0.7388388514518738
YNL110C,YOR038C,0,-1.2235794,0.11825131624937057,0.9801980257034302,0.7389389276504517
YLR197W,YBR172C,0,-1.224309,0.11823718994855881,0.9801980257034302,0.7390390634536743
YOL102C,YAL024C,0,-1.2245947,0.11822307109832764,0.9801980257034302,0.7391391396522522
YFR029W,YLR009W,0,-1.2249849,0.11820895224809647,0.9801980257034302,0.7392392158508301
YDR172W,YOR232W,0,-1.2250031,0.11819484084844589,0.9801980257034302,0.7393393516540527
YOR275C,YHR008C,0,-1.2251035,0.11818072944879532,0.9801980257034302,0.7394394278526306
YDL215C,YNR015W,0,-1.2284039,0.11816662549972534,0.9801980257034302,0.7395395636558533
YDR067C,YBR052C,0,-1.2338779,0.11815252155065536,0.9801980257034302,0.7396396398544312
YLR270W,YLR309C,0,-1.2367055,0.11813842505216599,0.9801980257034302,0.739739716053009
YDR473C,YMR172W,0,-1.2401416,0.1181243285536766,0.9801980257034302,0.7398398518562317
YDL024C,YGL212W,0,-1.2402823,0.11811023950576782,0.9801980257034302,0.7399399280548096
YDL216C,YHR008C,0,-1.2408512,0.11809615045785904,0.9801980257034302,0.7400400638580322
YJL029C,YCR052W,0,-1.24274,0.11808206140995026,0.9801980257034302,0.7401401400566101
YCL074W,YIL128W,0,-1.2440953,0.11806797981262207,0.9801980257034302,0.740240216255188
YLL034C,YDR211W,0,-1.2454982,0.11805389821529388,0.9801980257034302,0.7403403520584106
YJL140W,YLR348C,0,-1.2463986,0.1180398240685463,0.9801980257034302,0.7404404282569885
YGR238C,YDL035C,0,-1.24648,0.1180257499217987,0.9801980257034302,0.7405405640602112
YBR183W,YOR298W,0,-1.2469101,0.11801168322563171,0.9801980257034302,0.7406406402587891
YLR228C,YNL262W,0,-1.247377,0.11799761652946472,0.9801980257034302,0.7407407164573669
YBR042C,YDL170W,0,-1.2498868,0.11798355728387833,0.9801980257034302,0.7408408522605896
YDL197C,YKL203C,0,-1.2524433,0.11796949803829193,0.9801980257034302,0.7409409284591675
YGR252W,YIL143C,0,-1.2535236,0.11795543879270554,0.9801980257034302,0.7410410642623901
YJR078W,YLR348C,0,-1.255182,0.11794138699769974,0.9801980257034302,0.741141140460968
YMR210W,YNR072W,0,-1.255906,0.11792733520269394,0.9801980257034302,0.7412412166595459
YJL141C,YLR386W,0,-1.2560217,0.11791329085826874,0.9801980257034302,0.7413413524627686
YLR314C,YER087W,0,-1.2563212,0.11789924651384354,0.9801980257034302,0.7414414286613464
YBR282W,YOR327C,0,-1.256712,0.11788520961999893,0.9801980257034302,0.7415415644645691
YMR168C,YBR278W,0,-1.2571242,0.11787117272615433,0.9801980257034302,0.741641640663147
YPL083C,YGL010W,0,-1.258321,0.11785714328289032,0.9801980257034302,0.7417417168617249
YNR015W,YPL208W,0,-1.2583411,0.11784311383962631,0.9801980257034302,0.7418418526649475
YER049W,YGR113W,0,-1.2591124,0.1178290918469429,0.9801980257034302,0.7419419288635254
YMR176W,YER104W,0,-1.2598252,0.1178150624036789,0.9801980257034302,0.742042064666748
YEL031W,YGR246C,0,-1.26056,0.11780104786157608,0.9801980257034302,0.7421421408653259
YLR080W,YHR082C,0,-1.2625732,0.11778703331947327,0.9801980257034302,0.7422422170639038
YOR216C,YPL259C,0,-1.2630787,0.11777301877737045,0.9801980257034302,0.7423423528671265
YBL005W-B,YAR035W,0,-1.2638612,0.11775901168584824,0.9801980257034302,0.7424424290657043
YMR049C,YLL004W,0,-1.2641214,0.11774500459432602,0.9801980257034302,0.742542564868927
YNL010W,YBL028C,0,-1.2647918,0.1177310049533844,0.9801980257034302,0.7426426410675049
YDL215C,YGL220W,0,-1.2712072,0.11771700531244278,0.9801980257034302,0.7427427172660828
YDL227C,YNL239W,0,-1.2716002,0.11770300567150116,0.9801980257034302,0.7428428530693054
YDL021W,YOR239W,0,-1.2721694,0.11768901348114014,0.9801980257034302,0.7429429292678833
YNL070W,YPR006C,0,-1.2722638,0.11767502874135971,0.9801980257034302,0.743043065071106
YNL236W,YMR046C,0,-1.2725714,0.11766104400157928,0.9801980257034302,0.7431431412696838
YLR203C,YCR046C,0,-1.2732724,0.11764705926179886,0.9801980257034302,0.7432432174682617
YBR222C,YJR103W,1,-1.2766054,0.11775190383195877,0.9811881184577942,0.7432432174682617
YBR006W,YBR026C,0,-1.2766508,0.11773791164159775,0.9811881184577942,0.7433433532714844
YJR149W,YDR306C,0,-1.2781953,0.11772392690181732,0.9811881184577942,0.7434434294700623
YPL276W,YNL283C,0,-1.2791971,0.1177099421620369,0.9811881184577942,0.7435435652732849
YDL142C,YPR159W,0,-1.2813264,0.11769596487283707,0.9811881184577942,0.7436436414718628
YLR113W,YBR192W,0,-1.2836207,0.11768198758363724,0.9811881184577942,0.7437437176704407
YNL281W,YOR378W,0,-1.2854185,0.11766801029443741,0.9811881184577942,0.7438438534736633
YER185W,YOL107W,0,-1.2886722,0.11765404045581818,0.9811881184577942,0.7439439296722412
YJR051W,YKR020W,0,-1.2893132,0.11764007806777954,0.9811881184577942,0.7440440654754639
YNL223W,YJL176C,0,-1.2898209,0.1176261156797409,0.9811881184577942,0.7441441416740417
YLR182W,YGL037C,0,-1.2899448,0.11761215329170227,0.9811881184577942,0.7442442178726196
YJR006W,YPL099C,0,-1.2997445,0.11759819835424423,0.9811881184577942,0.7443443536758423
YKL009W,YNL302C,0,-1.3017337,0.1175842434167862,0.9811881184577942,0.7444444298744202
YOR388C,YNL314W,0,-1.3031535,0.11757029592990875,0.9811881184577942,0.7445445656776428
YLR305C,YJR112W,0,-1.3035891,0.11755634844303131,0.9811881184577942,0.7446446418762207
YMR284W,YDL202W,0,-1.3050507,0.11754240095615387,0.9811881184577942,0.7447447180747986
YER168C,YEL062W,0,-1.3057034,0.11752846091985703,0.9811881184577942,0.7448448538780212
YMR046C,YOR162C,0,-1.3061947,0.11751452833414078,0.9811881184577942,0.7449449300765991
YGL083W,YBR257W,0,-1.3063997,0.11750059574842453,0.9811881184577942,0.7450450658798218
YML071C,YBR173C,0,-1.3065084,0.11748666316270828,0.9811881184577942,0.7451451420783997
YJL087C,YNL283C,0,-1.3076384,0.11747273802757263,0.9811881184577942,0.7452452182769775
YOR261C,YAL040C,0,-1.3081087,0.11745881289243698,0.9811881184577942,0.7453453540802002
YNL163C,YMR296C,0,-1.3110013,0.11744489520788193,0.9811881184577942,0.7454454302787781
YOL010W,YER104W,0,-1.3141534,0.11743097752332687,0.9811881184577942,0.7455455660820007
YIL128W,YIL079C,0,-1.3192631,0.11741705983877182,0.9811881184577942,0.7456456422805786
YNL138W,YNR060W,0,-1.3198692,0.11740314960479736,0.9811881184577942,0.7457457184791565
YJR092W,YNL273W,0,-1.3209668,0.1173892468214035,0.9811881184577942,0.7458458542823792
YJR082C,YDR369C,0,-1.3230319,0.11737534403800964,0.9811881184577942,0.745945930480957
YNR021W,YMR295C,0,-1.3256428,0.11736144125461578,0.9811881184577942,0.7460460662841797
YOL045W,YOR353C,0,-1.3257625,0.11734754592180252,0.9811881184577942,0.7461461424827576
YGR171C,YPL027W,0,-1.3264031,0.11733365058898926,0.9811881184577942,0.7462462186813354
YKL038W,YJL144W,0,-1.32761,0.117319755256176,0.9811881184577942,0.7463463544845581
YBR274W,YOL111C,0,-1.3281939,0.11730587482452393,0.9811881184577942,0.746446430683136
YNL297C,YHR085W,0,-1.3306923,0.11729198694229126,0.9811881184577942,0.7465465664863586
