Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL028C,YOR226C,0,-1.3345716,0.11727810651063919,0.9811881184577942,0.7466466426849365
YLR395C,YHR085W,0,-1.3352858,0.11726422607898712,0.9811881184577942,0.7467467188835144
YLL004W,YDR498C,0,-1.3360476,0.11725035309791565,0.9811881184577942,0.7468468546867371
YHR060W,YNR072W,0,-1.3362515,0.11723648756742477,0.9811881184577942,0.7469469308853149
YOR209C,YOR180C,0,-1.3429099,0.1172226145863533,0.9811881184577942,0.7470470666885376
YKL103C,YDR109C,0,-1.3484926,0.11720874905586243,0.9811881184577942,0.7471471428871155
YOL142W,YDL206W,0,-1.3490863,0.11719489097595215,0.9811881184577942,0.7472472190856934
YGL172W,YNL238W,0,-1.3493733,0.11718103289604187,0.9811881184577942,0.747347354888916
YGR036C,YLR348C,0,-1.3502225,0.11716718226671219,0.9811881184577942,0.7474474310874939
YGR034W,YAR031W,0,-1.3506091,0.11715332418680191,0.9811881184577942,0.7475475668907166
YOL038W,YFR045W,0,-1.3560128,0.11713948100805283,0.9811881184577942,0.7476476430892944
YMR272C,YGL113W,0,-1.3584576,0.11712563782930374,0.9811881184577942,0.7477477192878723
YOR377W,YLL040C,0,-1.3596137,0.11711179465055466,0.9811881184577942,0.747847855091095
YDL070W,YKL205W,0,-1.3613402,0.11709795892238617,0.9811881184577942,0.7479479312896729
YNL122C,YKL189W,0,-1.3628261,0.11708412319421768,0.9811881184577942,0.7480480670928955
YPR080W,YPR190C,0,-1.3650097,0.1170702874660492,0.9811881184577942,0.7481481432914734
YDR353W,YKR102W,0,-1.3656447,0.1170564591884613,0.9811881184577942,0.7482482194900513
YJR036C,YJR103W,1,-1.366055,0.11716074496507645,0.9821782112121582,0.7482482194900513
YDR144C,YBL079W,0,-1.3664616,0.11714690923690796,0.9821782112121582,0.7483483552932739
YFL066C,YBR129C,0,-1.3669361,0.11713307350873947,0.9821782112121582,0.7484484314918518
YPR191W,YNL297C,0,-1.3671598,0.11711924523115158,0.9821782112121582,0.7485485672950745
YHR211W,YJL149W,0,-1.3671942,0.11710541695356369,0.9821782112121582,0.7486486434936523
YLL061W,YFR052W,0,-1.3674297,0.1170915961265564,0.9821782112121582,0.7487487196922302
YMR301C,YFR033C,0,-1.3688672,0.1170777752995491,0.9821782112121582,0.7488488554954529
YNL163C,YGL216W,0,-1.3742632,0.1170639619231224,0.9821782112121582,0.7489489316940308
YDR072C,YIL035C,0,-1.374926,0.11705014854669571,0.9821782112121582,0.7490490674972534
YOL129W,YPL200W,0,-1.3768616,0.11703633517026901,0.9821782112121582,0.7491491436958313
YNL122C,YIL076W,0,-1.3784113,0.11702252924442291,0.9821782112121582,0.7492492198944092
YDR285W,YDR146C,0,-1.3798358,0.11700873076915741,0.9821782112121582,0.7493493556976318
YOL142W,YDR233C,0,-1.3809137,0.1169949322938919,0.9821782112121582,0.7494494318962097
YPL139C,YLR129W,0,-1.3826303,0.1169811338186264,0.9821782112121582,0.7495495676994324
YBR002C,YJL079C,0,-1.3876104,0.1169673353433609,0.9821782112121582,0.7496496438980103
YHR030C,YNL044W,0,-1.3879298,0.11695355176925659,0.9821782112121582,0.7497497200965881
YNL271C,YEL041W,0,-1.3889532,0.11693976074457169,0.9821782112121582,0.7498498558998108
YOR298W,YCL003W,0,-1.3895831,0.11692597717046738,0.9821782112121582,0.7499499320983887
YOR071C,YNL223W,0,-1.3902197,0.11691220104694366,0.9821782112121582,0.7500500679016113
YGR271W,YIR005W,0,-1.3914179,0.11689841747283936,0.9821782112121582,0.7501501441001892
YHR164C,YBR287W,0,-1.3916976,0.11688464879989624,0.9821782112121582,0.7502502799034119
YHR030C,YDR310C,0,-1.3918191,0.11687088012695312,0.9821782112121582,0.7503503561019897
YDR026C,YBR177C,0,-1.3931254,0.11685711145401001,0.9821782112121582,0.7504504323005676
YGL026C,YOR204W,0,-1.3942614,0.1168433427810669,0.9821782112121582,0.7505505681037903
YDR518W,YLR425W,0,-1.40029,0.11682958155870438,0.9821782112121582,0.7506506443023682
YBL112C,YGR112W,0,-1.4003352,0.11681582778692245,0.9821782112121582,0.7507507801055908
YGL200C,YMR179W,0,-1.4014375,0.11680207401514053,0.9821782112121582,0.7508508563041687
YJL213W,YPR159W,0,-1.4018924,0.11678832024335861,0.9821782112121582,0.7509509325027466
YDR530C,YDR146C,0,-1.4057217,0.11677457392215729,0.9821782112121582,0.7510510683059692
YLR305C,YBR187W,0,-1.4063637,0.11676082760095596,0.9821782112121582,0.7511511445045471
YLR182W,YJL200C,0,-1.4077823,0.11674708873033524,0.9821782112121582,0.7512512803077698
YGL037C,YLR016C,0,-1.4093863,0.11673334985971451,0.9821782112121582,0.7513513565063477
YNL027W,YNL121C,0,-1.4105618,0.11671961098909378,0.9821782112121582,0.7514514327049255
YPL119C,YEL056W,0,-1.4118193,0.11670587956905365,0.9821782112121582,0.7515515685081482
YOR304C-A,YOR251C,0,-1.412152,0.11669215559959412,0.9821782112121582,0.7516516447067261
YLR395C,YOR148C,0,-1.4125578,0.11667843163013458,0.9821782112121582,0.7517517805099487
YHR069C,YBR020W,0,-1.4143796,0.11666470766067505,0.9821782112121582,0.7518518567085266
YKL161C,YMR272C,0,-1.4165591,0.11665099114179611,0.9821782112121582,0.7519519329071045
YER046W,YGR070W,0,-1.4189737,0.11663727462291718,0.9821782112121582,0.7520520687103271
YJL053W,YKL206C,0,-1.420822,0.11662355810403824,0.9821782112121582,0.752152144908905
YNL304W,YNL262W,0,-1.4216425,0.1166098490357399,0.9821782112121582,0.7522522807121277
YLR321C,YGR276C,0,-1.4217722,0.11659614741802216,0.9821782112121582,0.7523523569107056
YNR044W,YNR013C,0,-1.4222493,0.11658244580030441,0.9821782112121582,0.7524524331092834
YKR103W,YDR195W,0,-1.4222668,0.11656874418258667,0.9821782112121582,0.7525525689125061
YFL045C,YDL083C,0,-1.4232119,0.11655505001544952,0.9821782112121582,0.752652645111084
YMR168C,YNL138W,0,-1.4264197,0.11654135584831238,0.9821782112121582,0.7527527809143066
YER008C,YMR160W,0,-1.4265859,0.11652766168117523,0.9821782112121582,0.7528528571128845
YGL162W,YJR021C,0,-1.4271299,0.11651397496461868,0.9821782112121582,0.7529529333114624
YOR222W,YJR103W,0,-1.4275401,0.11650029569864273,0.9821782112121582,0.7530530691146851
YBR059C,YMR046C,0,-1.4319984,0.11648661643266678,0.9821782112121582,0.7531531453132629
YOL129W,YKL022C,0,-1.4326215,0.11647293716669083,0.9821782112121582,0.7532532811164856
YHR069C,YMR008C,0,-1.4331386,0.11645926535129547,0.9821782112121582,0.7533533573150635
YJR078W,YPL112C,0,-1.433357,0.11644559353590012,0.9821782112121582,0.7534534335136414
YKL007W,YML028W,0,-1.4391189,0.11643192172050476,0.9821782112121582,0.753553569316864
YPL147W,YLR050C,0,-1.4422257,0.11641825735569,0.9821782112121582,0.7536536455154419
YHR066W,YNL110C,0,-1.442447,0.11640460044145584,0.9821782112121582,0.7537537813186646
YPL099C,YLR026C,0,-1.4427844,0.11639094352722168,0.9821782112121582,0.7538538575172424
YKR103W,YJL082W,0,-1.4430172,0.11637728661298752,0.9821782112121582,0.7539539337158203
YDR383C,YLR309C,0,-1.4433613,0.11636363714933395,0.9821782112121582,0.754054069519043
YGR179C,YLR209C,0,-1.4443107,0.11634998768568039,0.9821782112121582,0.7541541457176208
YER185W,YOL062C,0,-1.4452547,0.11633634567260742,0.9821782112121582,0.7542542815208435
YKL119C,YHR005C-A,0,-1.4461657,0.11632270365953445,0.9821782112121582,0.7543543577194214
YNL281W,YER101C,0,-1.4496645,0.11630906164646149,0.9821782112121582,0.7544544339179993
YHR074W,YOR317W,1,-1.4498699,0.11641266196966171,0.9831683039665222,0.7544544339179993
YGL062W,YMR304W,0,-1.4526012,0.11639901250600815,0.9831683039665222,0.7545545697212219
YOR287C,YMR087W,0,-1.4547926,0.11638537049293518,0.9831683039665222,0.7546546459197998
YFL066C,YBR230C,0,-1.4560188,0.11637173593044281,0.9831683039665222,0.7547547817230225
YNL102W,YBR187W,0,-1.4592721,0.11635809391736984,0.9831683039665222,0.7548548579216003
YER013W,YLL012W,0,-1.4624577,0.11634446680545807,0.9831683039665222,0.7549549341201782
YFR031C,YIL021W,0,-1.462904,0.1163308322429657,0.9831683039665222,0.7550550699234009
YGL200C,YPL050C,0,-1.4662036,0.11631720513105392,0.9831683039665222,0.7551551461219788
YJR149W,YDR072C,0,-1.4669528,0.11630358546972275,0.9831683039665222,0.7552552819252014
YOL066C,YPR135W,0,-1.4685178,0.11628996580839157,0.9831683039665222,0.7553553581237793
YLR183C,YJL176C,0,-1.4685901,0.1162763461470604,0.9831683039665222,0.7554554343223572
YKL013C,YMR273C,0,-1.471879,0.11626273393630981,0.9831683039665222,0.7555555701255798
YJL172W,YBR072W,0,-1.4720917,0.11624912172555923,0.9831683039665222,0.7556556463241577
YNL102W,YHR175W,0,-1.4745388,0.11623551696538925,0.9831683039665222,0.7557557821273804
YNL073W,YLL017W,0,-1.475542,0.11622191220521927,0.9831683039665222,0.7558558583259583
YBR120C,YDR337W,0,-1.4786273,0.11620830744504929,0.9831683039665222,0.7559559345245361
YAR002C-A,YJL141C,0,-1.4891521,0.1161947101354599,0.9831683039665222,0.7560560703277588
YNR006W,YPL196W,0,-1.4897032,0.11618111282587051,0.9831683039665222,0.7561561465263367
YIL139C,YPL087W,0,-1.4914404,0.11616752296686172,0.9831683039665222,0.7562562823295593
YEL053C,YOL101C,0,-1.4920305,0.11615393310785294,0.9831683039665222,0.7563563585281372
YOL057W,YIR032C,0,-1.4934065,0.11614035069942474,0.9831683039665222,0.7564564347267151
YHR066W,YKL171W,0,-1.4971875,0.11612676829099655,0.9831683039665222,0.7565565705299377
YOR074C,YDR392W,0,-1.5019537,0.11611319333314896,0.9831683039665222,0.7566566467285156
YNL153C,YIR025W,0,-1.504425,0.11609961092472076,0.9831683039665222,0.7567567825317383
YDR090C,YBR257W,0,-1.5049049,0.11608604341745377,0.9831683039665222,0.7568568587303162
YDR034C,YOR099W,0,-1.5067979,0.11607247591018677,0.9831683039665222,0.756956934928894
YKL130C,YDR226W,0,-1.5076632,0.11605890840291977,0.9831683039665222,0.7570570707321167
YLR009W,YOL062C,0,-1.5078459,0.11604534089565277,0.9831683039665222,0.7571571469306946
YMR200W,YMR304W,0,-1.508295,0.11603178083896637,0.9831683039665222,0.7572572827339172
YGL068W,YKL165C,0,-1.509328,0.11601822823286057,0.9831683039665222,0.7573573589324951
YDR172W,YJR031C,0,-1.5110662,0.11600467562675476,0.9831683039665222,0.757457435131073
YOR147W,YDR172W,0,-1.5122852,0.11599112302064896,0.9831683039665222,0.7575575709342957
YER103W,YPR135W,0,-1.5212481,0.11597757786512375,0.9831683039665222,0.7576576471328735
YMR013C,YHL027W,0,-1.5228667,0.11596403270959854,0.9831683039665222,0.7577577829360962
YBR202W,YJR103W,0,-1.5280626,0.11595048755407333,0.9831683039665222,0.7578578591346741
YOL102C,YDR146C,0,-1.5292424,0.11593694984912872,0.9831683039665222,0.757957935333252
YJL124C,YNL078W,0,-1.5294526,0.11592341959476471,0.9831683039665222,0.7580580711364746
YBR274W,YNL050C,0,-1.5305656,0.1159098893404007,0.9831683039665222,0.7581581473350525
YNL314W,YJR133W,0,-1.533684,0.11589635908603668,0.9831683039665222,0.7582582831382751
YKR036C,YGR143W,0,-1.534044,0.11588283628225327,0.9831683039665222,0.758358359336853
YDL142C,YDR109C,0,-1.5357004,0.11586931347846985,0.9831683039665222,0.7584584355354309
YIR039C,YKL094W,0,-1.539095,0.11585579067468643,0.9831683039665222,0.7585585713386536
YNR035C,YDR470C,0,-1.5392351,0.11584227532148361,0.9831683039665222,0.7586586475372314
YDR034C,YOR194C,0,-1.5452006,0.11582876741886139,0.9831683039665222,0.7587587833404541
YOL093W,YPR030W,0,-1.5494322,0.11581525206565857,0.9831683039665222,0.758858859539032
YDL202W,YGR239C,0,-1.5498438,0.11580175161361694,0.9831683039665222,0.7589589357376099
YMR296C,YLR145W,0,-1.551528,0.11578824371099472,0.9831683039665222,0.7590590715408325
YCL074W,YIL135C,0,-1.5550418,0.1157747432589531,0.9831683039665222,0.7591591477394104
YBR202W,YNL239W,0,-1.5585169,0.11576125025749207,0.9831683039665222,0.7592592835426331
YDR067C,YOR138C,0,-1.5590199,0.11574775725603104,0.9831683039665222,0.7593593597412109
YBL005W-B,YPR001W,0,-1.5622126,0.11573426425457001,0.9831683039665222,0.7594594359397888
YDL216C,YNR035C,0,-1.5632193,0.11572077870368958,0.9831683039665222,0.7595595717430115
YGR056W,YKR044W,0,-1.5638819,0.11570729315280914,0.9831683039665222,0.7596596479415894
YDR530C,YPL082C,0,-1.5648661,0.11569381505250931,0.9831683039665222,0.759759783744812
YML071C,YJR112W,0,-1.5764806,0.11568033695220947,0.9831683039665222,0.7598598599433899
YDR034C,YJL178C,0,-1.578603,0.11566685885190964,0.9831683039665222,0.7599599361419678
YGL158W,YJL225C,0,-1.5790577,0.1156533882021904,0.9831683039665222,0.7600600719451904
YLR113W,YLL012W,0,-1.5816193,0.11563991755247116,0.9831683039665222,0.7601601481437683
YCR052W,YKR102W,0,-1.5826445,0.11562645435333252,0.9831683039665222,0.760260283946991
YKR066C,YDR211W,0,-1.5838295,0.11561299115419388,0.9831683039665222,0.7603603601455688
YGL122C,YMR137C,0,-1.5854745,0.11559953540563583,0.9831683039665222,0.7604604363441467
YOL155C,YMR143W,0,-1.5909185,0.11558607965707779,0.9831683039665222,0.7605605721473694
YDR472W,YLR330W,0,-1.5924412,0.11557262390851974,0.9831683039665222,0.7606606483459473
YBR195C,YIL002C,0,-1.595385,0.1155591756105423,0.9831683039665222,0.7607607841491699
YMR228W,YER171W,0,-1.5962509,0.11554572731256485,0.9831683039665222,0.7608608603477478
YJL171C,YMR143W,0,-1.5976934,0.115532286465168,0.9831683039665222,0.7609609365463257
YJL134W,YDR260C,0,-1.5981538,0.11551884561777115,0.9831683039665222,0.7610610723495483
YDL107W,YJL124C,0,-1.5985351,0.1155054122209549,0.9831683039665222,0.7611611485481262
YNL102W,YGL180W,0,-1.599279,0.11549197137355804,0.9831683039665222,0.7612612843513489
YDR034C,YBR129C,0,-1.601145,0.11547854542732239,0.9831683039665222,0.7613613605499268
YLR228C,YNR035C,0,-1.6014315,0.11546511948108673,0.9831683039665222,0.7614614367485046
YIR011C,YGL071W,0,-1.6039815,0.11545169353485107,0.9831683039665222,0.7615615725517273
YDR207C,YKL022C,0,-1.604306,0.11543826758861542,0.9831683039665222,0.7616616487503052
YPR083W,YGL071W,0,-1.6043208,0.11542484909296036,0.9831683039665222,0.7617617845535278
YDR067C,YKL166C,0,-1.6051408,0.1154114380478859,0.9831683039665222,0.7618618607521057
YLR321C,YLR224W,0,-1.6088731,0.11539802700281143,0.9831683039665222,0.7619619369506836
YHR041C,YMR115W,0,-1.6102364,0.11538461595773697,0.9831683039665222,0.7620620727539062
YBL041W,YBR074W,0,-1.61236,0.1153712123632431,0.9831683039665222,0.7621621489524841
YDR371W,YER151C,0,-1.613219,0.11535780876874924,0.9831683039665222,0.7622622847557068
YLL027W,YBL034C,0,-1.6133685,0.11534440517425537,0.9831683039665222,0.7623623609542847
YDR378C,YLR404W,0,-1.6195054,0.1153310090303421,0.9831683039665222,0.7624624371528625
YGL158W,YNL230C,0,-1.6204513,0.11531762033700943,0.9831683039665222,0.7625625729560852
YMR005W,YLR016C,0,-1.622374,0.11530422419309616,0.9831683039665222,0.7626626491546631
YPR167C,YGL237C,0,-1.6223934,0.11529084295034409,0.9831683039665222,0.7627627849578857
YGR288W,YPR043W,0,-1.6225338,0.11527745425701141,0.9831683039665222,0.7628628611564636
YDR378C,YDL111C,0,-1.6249263,0.11526407301425934,0.9831683039665222,0.7629629373550415
YBR095C,YLR330W,0,-1.6252242,0.11525069922208786,0.9831683039665222,0.7630630731582642
YML052W,YER019C-A,0,-1.628473,0.11523731797933578,0.9831683039665222,0.763163149356842
YPR187W,YGR271W,0,-1.633414,0.1152239516377449,0.9831683039665222,0.7632632851600647
YOL057W,YGL212W,0,-1.6346421,0.11521057784557343,0.9831683039665222,0.7633633613586426
YGL233W,YOR008C,0,-1.636512,0.11519721895456314,0.9831683039665222,0.7634634375572205
YLR312W-A,YNL258C,0,-1.6385274,0.11518385261297226,0.9831683039665222,0.7635635733604431
YPL213W,YMR075W,0,-1.6397125,0.11517049372196198,0.9831683039665222,0.763663649559021
YGR081C,YPR080W,0,-1.6406316,0.11515713483095169,0.9831683039665222,0.7637637853622437
YCL004W,YFL017W-A,0,-1.6413534,0.115143783390522,0.9831683039665222,0.7638638615608215
YNL172W,YLR291C,0,-1.6476276,0.11513043195009232,0.9831683039665222,0.7639639377593994
YGR246C,YLL027W,0,-1.647677,0.11511708796024323,0.9831683039665222,0.7640640735626221
YPL259C,YHR174W,0,-1.6496683,0.11510374397039413,0.9831683039665222,0.7641641497612
YOR084W,YOL054W,0,-1.6506984,0.11509039998054504,0.9831683039665222,0.7642642855644226
YNL084C,YNL309W,0,-1.6546829,0.11507706344127655,0.9831683039665222,0.7643643617630005
YEL036C,YIL046W,0,-1.6546935,0.11506373435258865,0.9831683039665222,0.7644644379615784
YKL078W,YAL024C,0,-1.6559805,0.11505039781332016,0.9831683039665222,0.764564573764801
YLR182W,YOL108C,0,-1.6565095,0.11503706872463226,0.9831683039665222,0.7646646499633789
YOL158C,YGR229C,0,-1.6578431,0.11502374708652496,0.9831683039665222,0.7647647857666016
YBR195C,YMR321C,0,-1.6591274,0.11501042544841766,0.9831683039665222,0.7648648619651794
YJL192C,YLL040C,0,-1.6592853,0.11499710381031036,0.9831683039665222,0.7649649381637573
YBL098W,YDR151C,0,-1.6592895,0.11498378962278366,0.9831683039665222,0.76506507396698
YBL041W,YMR097C,0,-1.6634395,0.11497047543525696,0.9831683039665222,0.7651651501655579
YMR013C,YML112W,0,-1.6644732,0.11495716869831085,0.9831683039665222,0.7652652859687805
YCL074W,YJL082W,0,-1.6658226,0.11494386196136475,0.9831683039665222,0.7653653621673584
YHL034C,YML056C,0,-1.6667804,0.11493055522441864,0.9831683039665222,0.7654654383659363
YOL038W,YCL032W,0,-1.6678703,0.11491725593805313,0.9831683039665222,0.7655655741691589
YOR194C,YNL016W,0,-1.6682142,0.11490395665168762,0.9831683039665222,0.7656656503677368
YPL099C,YFR018C,0,-1.6683815,0.11489066481590271,0.9831683039665222,0.7657657861709595
YML073C,YBR031W,0,-1.6686773,0.1148773729801178,0.9831683039665222,0.7658658623695374
YPL151C,YJR082C,0,-1.6702747,0.11486408114433289,0.9831683039665222,0.7659659385681152
YDR369C,YOR353C,0,-1.6766989,0.11485079675912857,0.9831683039665222,0.7660660743713379
YJL060W,YJR034W,0,-1.6779761,0.11483751237392426,0.9831683039665222,0.7661661505699158
YDL028C,YLR020C,0,-1.6780591,0.11482423543930054,0.9831683039665222,0.7662662863731384
YNL102W,YCR046C,0,-1.6789865,0.11481095850467682,0.9831683039665222,0.7663663625717163
YER098W,YEL041W,0,-1.6800319,0.1147976890206337,0.9831683039665222,0.7664664387702942
YKR019C,YCR014C,0,-1.6839855,0.11478441953659058,0.9831683039665222,0.7665665745735168
YOL070C,YKR066C,0,-1.6858845,0.11477115005254745,0.9831683039665222,0.7666666507720947
YCR055C,YJR063W,0,-1.6875765,0.11475788801908493,0.9831683039665222,0.7667667865753174
YKL189W,YFR019W,0,-1.6877478,0.1147446259856224,0.9831683039665222,0.7668668627738953
YBL005W-B,YDR494W,0,-1.6919267,0.11473137140274048,0.9831683039665222,0.7669669389724731
YLL029W,YOR239W,0,-1.6921182,0.11471811681985855,0.9831683039665222,0.7670670747756958
YDR196C,YGL169W,0,-1.692507,0.11470486223697662,0.9831683039665222,0.7671671509742737
YLR182W,YJL030W,0,-1.6935637,0.11469161510467529,0.9831683039665222,0.7672672867774963
YNL008C,YCR087C-A,0,-1.694477,0.11467836797237396,0.9831683039665222,0.7673673629760742
YOL111C,YDR403W,0,-1.6978639,0.11466512829065323,0.9831683039665222,0.7674674391746521
YER165W,YBR031W,0,-1.6983553,0.1146518886089325,0.9831683039665222,0.7675675749778748
YMR087W,YEL030W,0,-1.7011214,0.11463864892721176,0.9831683039665222,0.7676676511764526
YBL041W,YLR390W,0,-1.7085558,0.11462541669607162,0.9831683039665222,0.7677677869796753
YLR160C,YGL163C,0,-1.7111958,0.11461219191551208,0.9831683039665222,0.7678678631782532
YNR074C,YLR348C,0,-1.7135988,0.11459895968437195,0.9831683039665222,0.767967939376831
YMR123W,YHR214C-B,0,-1.7141743,0.11458573490381241,0.9831683039665222,0.7680680751800537
YIL135C,YBL011W,0,-1.7146149,0.11457251757383347,0.9831683039665222,0.7681681513786316
YGL241W,YMR115W,0,-1.7147006,0.11455930024385452,0.9831683039665222,0.7682682871818542
YDR144C,YLR244C,0,-1.7148929,0.11454608291387558,0.9831683039665222,0.7683683633804321
YNL131W,YOR204W,0,-1.7180705,0.11453287303447723,0.9831683039665222,0.76846843957901
YFL001W,YDR364C,0,-1.7258246,0.11451966315507889,0.9831683039665222,0.7685685753822327
YOR054C,YPR149W,0,-1.7265656,0.11450646072626114,0.9831683039665222,0.7686686515808105
YOR106W,YNL314W,0,-1.7265906,0.11449325829744339,0.9831683039665222,0.7687687873840332
YJL155C,YBR115C,0,-1.7269783,0.11448005586862564,0.9831683039665222,0.7688688635826111
YMR005W,YAR002C-A,0,-1.7270501,0.11446686089038849,0.9831683039665222,0.768968939781189
YHR061C,YOL151W,0,-1.7271581,0.11445366591215134,0.9831683039665222,0.7690690755844116
YOR301W,YNL131W,0,-1.7306421,0.11444047838449478,0.9831683039665222,0.7691691517829895
YBL112C,YDL140C,0,-1.7308031,0.11442729085683823,0.9831683039665222,0.7692692875862122
YMR168C,YMR097C,0,-1.731052,0.11441410332918167,0.9831683039665222,0.76936936378479
YPL274W,YDR138W,0,-1.7327833,0.11440092325210571,0.9831683039665222,0.7694694399833679
YAL054C,YAL039C,0,-1.7336996,0.11438774317502975,0.9831683039665222,0.7695695757865906
YOR089C,YPL218W,0,-1.7342267,0.1143745705485344,0.9831683039665222,0.7696696519851685
YMR005W,YOR311C,0,-1.7350798,0.11436139792203903,0.9831683039665222,0.7697697877883911
YAR035W,YJR040W,0,-1.735761,0.11434822529554367,0.9831683039665222,0.769869863986969
YGR214W,YNL092W,0,-1.7411304,0.1143350601196289,0.9831683039665222,0.7699699401855469
YOR212W,YLR209C,0,-1.7418362,0.11432189494371414,0.9831683039665222,0.7700700759887695
YMR176W,YLR026C,0,-1.7425327,0.11430873721837997,0.9831683039665222,0.7701701521873474
YGR052W,YMR020W,0,-1.7432296,0.1142955794930458,0.9831683039665222,0.7702702879905701
YEL022W,YDR496C,0,-1.7442039,0.11428242921829224,0.9831683039665222,0.770370364189148
YPL213W,YOL102C,0,-1.7456551,0.11426927149295807,0.9831683039665222,0.7704704999923706
YLR353W,YNR060W,0,-1.7460179,0.1142561286687851,0.9831683039665222,0.7705705761909485
YGR070W,YMR273C,0,-1.7460963,0.11424297839403152,0.9831683039665222,0.7706706523895264
YOR310C,YNL175C,0,-1.7474021,0.11422984302043915,0.9831683039665222,0.770770788192749
YDR499W,YDR364C,0,-1.7474816,0.11421670019626617,0.9831683039665222,0.7708708643913269
YNR021W,YCL060C,0,-1.7506363,0.1142035648226738,0.9831683039665222,0.7709710001945496
YOR176W,YNL122C,0,-1.7515197,0.11419042944908142,0.9831683039665222,0.7710710763931274
YBR155W,YJR031C,0,-1.7524271,0.11417730152606964,0.9831683039665222,0.7711711525917053
YIL108W,YCL004W,0,-1.7528156,0.11416417360305786,0.9831683039665222,0.771271288394928
YDR405W,YBL089W,0,-1.7531697,0.11415105313062668,0.9831683039665222,0.7713713645935059
YML112W,YNL080C,0,-1.7576033,0.1141379326581955,0.9831683039665222,0.7714715003967285
YBL101W-B,YPL104W,0,-1.7580581,0.11412481218576431,0.9831683039665222,0.7715715765953064
YIL020C,YBR281C,0,-1.7599095,0.11411169916391373,0.9831683039665222,0.7716716527938843
YKL085W,YIL048W,0,-1.7630198,0.11409858614206314,0.9831683039665222,0.7717717885971069
YPL007C,YMR160W,0,-1.7646723,0.11408548057079315,0.9831683039665222,0.7718718647956848
YHR069C,YJR140C,0,-1.7659775,0.11407237499952316,0.9831683039665222,0.7719720005989075
YOR237W,YNL259C,0,-1.7703087,0.11405926942825317,0.9831683039665222,0.7720720767974854
YPL240C,YNL084C,0,-1.7710782,0.11404617130756378,0.9831683039665222,0.7721721529960632
YJR107W,YPL099C,0,-1.7742792,0.11403307318687439,0.9831683039665222,0.7722722887992859
YDR306C,YKL180W,0,-1.7749044,0.1140199825167656,0.9831683039665222,0.7723723649978638
YCR014C,YDL097C,0,-1.7753477,0.1140068918466568,0.9831683039665222,0.7724725008010864
YDR260C,YPR159W,0,-1.7760195,0.113993801176548,0.9831683039665222,0.7725725769996643
YBR223C,YLR042C,0,-1.777929,0.1139807179570198,0.9831683039665222,0.7726726531982422
YKL210W,YNL078W,0,-1.7781074,0.11396763473749161,0.9831683039665222,0.7727727890014648
YDL215C,YLR042C,0,-1.7829922,0.113954558968544,0.9831683039665222,0.7728728652000427
YDR211W,YIL079C,0,-1.7849557,0.1139414831995964,0.9831683039665222,0.7729730010032654
YJR055W,YOR106W,0,-1.7868296,0.1139284074306488,0.9831683039665222,0.7730730772018433
YJR006W,YLL033W,0,-1.7881027,0.1139153391122818,0.9831683039665222,0.7731731534004211
YGL209W,YCR026C,0,-1.7887645,0.1139022707939148,0.9831683039665222,0.7732732892036438
YJR082C,YKL022C,0,-1.7891133,0.11388920992612839,0.9831683039665222,0.7733733654022217
YDR146C,YNL121C,0,-1.7892741,0.11387614905834198,0.9831683039665222,0.7734735012054443
YFR029W,YOL090W,0,-1.78997,0.11386308819055557,0.9831683039665222,0.7735735774040222
YKR019C,YNL259C,0,-1.7974861,0.11385003477334976,0.9831683039665222,0.7736736536026001
YNL102W,YNR004W,0,-1.8000228,0.11383698135614395,0.9831683039665222,0.7737737894058228
YOR159C,YGR118W,0,-1.8007576,0.11382393538951874,0.9831683039665222,0.7738738656044006
YHR059W,YJR130C,0,-1.8073086,0.11381088942289352,0.9831683039665222,0.7739740014076233
YDL133C-A,YML071C,0,-1.8100249,0.11379784345626831,0.9831683039665222,0.7740740776062012
YGR144W,YIL017W,0,-1.812582,0.1137848049402237,0.9831683039665222,0.774174153804779
YBR118W,YLR268W,0,-1.8155767,0.11377176642417908,0.9831683039665222,0.7742742896080017
YNL238W,YKL144C,0,-1.8161349,0.11375873535871506,0.9831683039665222,0.7743743658065796
