Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR452C,YNR004W,0,-1.822172,0.11374570429325104,0.9831683039665222,0.7744745016098022
YER151C,YIR032C,0,-1.8226328,0.11373267322778702,0.9831683039665222,0.7745745778083801
YEL052W,YDR351W,0,-1.8235722,0.1137196496129036,0.9831683039665222,0.774674654006958
YMR038C,YLR330W,0,-1.8256557,0.11370663344860077,0.9831683039665222,0.7747747898101807
YPR204W,YDR332W,0,-1.8260959,0.11369360983371735,0.9831683039665222,0.7748748660087585
YLR165C,YMR143W,0,-1.8276892,0.11368059366941452,0.9831683039665222,0.7749750018119812
YGL170C,YDR389W,0,-1.8294877,0.11366758495569229,0.9831683039665222,0.7750750780105591
YMR173W,YBR052C,0,-1.8316501,0.11365456879138947,0.9831683039665222,0.775175154209137
YOL082W,YDL215C,0,-1.8324624,0.11364156752824783,0.9831683039665222,0.7752752900123596
YOL129W,YMR025W,0,-1.8330103,0.1136285588145256,0.9831683039665222,0.7753753662109375
YHR074W,YMR020W,0,-1.8337755,0.11361555755138397,0.9831683039665222,0.7754755020141602
YBR125C,YGL010W,0,-1.8341494,0.11360256373882294,0.9831683039665222,0.775575578212738
YDL217C,YDR137W,0,-1.8353121,0.1135895699262619,0.9831683039665222,0.7756756544113159
YKL119C,YHR057C,0,-1.8376569,0.11357657611370087,0.9831683039665222,0.7757757902145386
YMR038C,YDR173C,0,-1.838593,0.11356358975172043,0.9831683039665222,0.7758758664131165
YGL062W,YMR075W,0,-1.839263,0.11355060338973999,0.9831683039665222,0.7759760022163391
YGR095C,YLR088W,0,-1.84147,0.11353761702775955,0.9831683039665222,0.776076078414917
YBR066C,YDR460W,0,-1.8428371,0.11352463811635971,0.9831683039665222,0.7761761546134949
YBR276C,YPL096W,0,-1.8438145,0.11351165920495987,0.9831683039665222,0.7762762904167175
YGR167W,YJL176C,0,-1.8469388,0.11349868774414062,0.9831683039665222,0.7763763666152954
YOR274W,YOR084W,0,-1.8502457,0.11348571628332138,0.9831683039665222,0.7764765024185181
YGL068W,YNL138W,0,-1.8547406,0.11347274482250214,0.9831683039665222,0.776576578617096
YBR052C,YGL046W,0,-1.8553255,0.11345978081226349,0.9831683039665222,0.7766766548156738
YBR081C,YLR160C,0,-1.8556709,0.11344681680202484,0.9831683039665222,0.7767767906188965
YNL084C,YNL032W,0,-1.856272,0.11343386024236679,0.9831683039665222,0.7768768668174744
YGR252W,YIL021W,0,-1.8580754,0.11342090368270874,0.9831683039665222,0.776977002620697
YOL082W,YDR263C,0,-1.8613445,0.11340794712305069,0.9831683039665222,0.7770770788192749
YIL009W,YBR208C,1,-1.8640501,0.11350919306278229,0.9841583967208862,0.7770770788192749
YML051W,YDL036C,0,-1.8641235,0.11349622905254364,0.9841583967208862,0.7771771550178528
YGL212W,YEL070W,0,-1.8709054,0.11348327249288559,0.9841583967208862,0.7772772908210754
YIL080W,YFR018C,0,-1.8715023,0.11347031593322754,0.9841583967208862,0.7773773670196533
YJL066C,YNL335W,0,-1.872607,0.11345736682415009,0.9841583967208862,0.777477502822876
YKL038W,YDR281C,0,-1.8730576,0.11344441771507263,0.9841583967208862,0.7775775790214539
YNR074C,YHR211W,0,-1.8763428,0.11343147605657578,0.9841583967208862,0.7776776552200317
YGR167W,YMR020W,0,-1.8789203,0.11341852694749832,0.9841583967208862,0.7777777910232544
YNR031C,YMR039C,0,-1.8792521,0.11340559273958206,0.9841583967208862,0.7778778672218323
YML051W,YJL172W,0,-1.8813424,0.1133926510810852,0.9841583967208862,0.7779780030250549
YMR077C,YGR112W,0,-1.8837208,0.11337971687316895,0.9841583967208862,0.7780780792236328
YOL093W,YKR026C,0,-1.886968,0.11336679011583328,0.9841583967208862,0.7781781554222107
YHR132C,YDR262W,0,-1.8889987,0.11335386335849762,0.9841583967208862,0.7782782912254333
YOR291W,YNL271C,0,-1.8911371,0.11334093660116196,0.9841583967208862,0.7783783674240112
YAR035W,YCL034W,0,-1.8940861,0.1133280098438263,0.9841583967208862,0.7784785032272339
YIL177C,YNL259C,0,-1.8941736,0.11331509053707123,0.9841583967208862,0.7785785794258118
YER165W,YPR043W,0,-1.8960257,0.11330217868089676,0.9841583967208862,0.7786786556243896
YFL066C,YNL110C,0,-1.8988492,0.11328926682472229,0.9841583967208862,0.7787787914276123
YGL068W,YKL038W,0,-1.8990777,0.11327635496854782,0.9841583967208862,0.7788788676261902
YKR055W,YLR394W,0,-1.8999888,0.11326344311237335,0.9841583967208862,0.7789790034294128
YLR440C,YNR013C,0,-1.9021561,0.11325053870677948,0.9841583967208862,0.7790790796279907
YBL085W,YJR103W,0,-1.9095054,0.1132376417517662,0.9841583967208862,0.7791791558265686
YGR085C,YDR229W,0,-1.9137173,0.11322473734617233,0.9841583967208862,0.7792792916297913
YOR298W,YOL151W,0,-1.9167563,0.11321184784173965,0.9841583967208862,0.7793793678283691
YJL194W,YDR167W,0,-1.9189945,0.11319895088672638,0.9841583967208862,0.7794795036315918
YJL192C,YER130C,0,-1.9211578,0.1131860613822937,0.9841583967208862,0.7795795798301697
YOL010W,YKL130C,0,-1.921977,0.11317317187786102,0.9841583967208862,0.7796796560287476
YLR206W,YER190W,0,-1.922142,0.11316028982400894,0.9841583967208862,0.7797797918319702
YDR079W,YHR002W,0,-1.9229257,0.11314740777015686,0.9841583967208862,0.7798798680305481
YBR276C,YOR085W,0,-1.923303,0.11313453316688538,0.9841583967208862,0.7799800038337708
YFR013W,YMR065W,0,-1.92502,0.11312165856361389,0.9841583967208862,0.7800800800323486
YMR008C,YPL011C,0,-1.9256067,0.11310878396034241,0.9841583967208862,0.7801801562309265
YPR144C,YCR093W,0,-1.929375,0.11309591680765152,0.9841583967208862,0.7802802920341492
YER022W,YNL230C,0,-1.9298527,0.11308304965496063,0.9841583967208862,0.780380368232727
YAL024C,YCR011C,0,-1.9299083,0.11307018250226974,0.9841583967208862,0.7804805040359497
YMR227C,YMR273C,0,-1.9328406,0.11305732280015945,0.9841583967208862,0.7805805802345276
YDR403W,YDR392W,0,-1.9330901,0.11304447054862976,0.9841583967208862,0.7806806564331055
YDR371W,YBR120C,0,-1.9336143,0.11303161084651947,0.9841583967208862,0.7807807922363281
YLR390W,YJL176C,0,-1.9356422,0.11301875859498978,0.9841583967208862,0.780880868434906
YKL210W,YNL027W,0,-1.9356713,0.11300591379404068,0.9841583967208862,0.7809810042381287
YDL179W,YKR055W,0,-1.9383538,0.11299306899309158,0.9841583967208862,0.7810810804367065
YPR137W,YLL043W,0,-1.9394369,0.11298022419214249,0.9841583967208862,0.7811811566352844
YMR117C,YLR429W,0,-1.9396946,0.11296737939119339,0.9841583967208862,0.7812812924385071
YEL052W,YPL011C,0,-1.9399216,0.11295454204082489,0.9841583967208862,0.781381368637085
YJL194W,YDR392W,0,-1.9402801,0.11294171214103699,0.9841583967208862,0.7814815044403076
YNR018W,YNL230C,0,-1.9411968,0.11292888224124908,0.9841583967208862,0.7815815806388855
YOR071C,YOR085W,0,-1.9433994,0.11291605234146118,0.9841583967208862,0.7816816568374634
YHL012W,YGR077C,0,-1.9437344,0.11290322244167328,0.9841583967208862,0.781781792640686
YAL016W,YBL089W,0,-1.9464164,0.11289039999246597,0.9841583967208862,0.7818818688392639
YDL246C,YGL060W,0,-1.9482737,0.11287758499383926,0.9841583967208862,0.7819820046424866
YDR460W,YLR103C,0,-1.9493563,0.11286476999521255,0.9841583967208862,0.7820820808410645
YGL209W,YGR285C,0,-1.9493806,0.11285195499658585,0.9841583967208862,0.7821821570396423
YHR074W,YHR209W,0,-1.9502163,0.11283913999795914,0.9841583967208862,0.782282292842865
YJR147W,YLL061W,0,-1.9514161,0.11282633244991302,0.9841583967208862,0.7823823690414429
YNL107W,YBR129C,0,-1.9552785,0.11281352490186691,0.9841583967208862,0.7824825048446655
YNL271C,YJL178C,0,-1.9564356,0.1128007248044014,0.9841583967208862,0.7825825810432434
YER017C,YJL176C,0,-1.9564621,0.11278792470693588,0.9841583967208862,0.7826826572418213
YDR378C,YDL202W,0,-1.9575868,0.11277513206005096,0.9841583967208862,0.782782793045044
YHR175W,YKL074C,0,-1.9587375,0.11276233941316605,0.9841583967208862,0.7828828692436218
YDR296W,YDR229W,0,-1.959663,0.11274954676628113,0.9841583967208862,0.7829830050468445
YIL095W,YLR268W,0,-1.9601547,0.1127367615699768,0.9841583967208862,0.7830830812454224
YHR012W,YPL082C,0,-1.9617037,0.11272397637367249,0.9841583967208862,0.7831831574440002
YIR011C,YNR015W,0,-1.9617567,0.11271119117736816,0.9841583967208862,0.7832832932472229
YIL083C,YNL258C,0,-1.9628997,0.11269841343164444,0.9841583967208862,0.7833833694458008
YOR206W,YIL139C,0,-1.9632149,0.11268563568592072,0.9841583967208862,0.7834835052490234
YJR082C,YMR159C,0,-1.9645747,0.11267286539077759,0.9841583967208862,0.7835835814476013
YLL051C,YMR304W,0,-1.9679574,0.11266009509563446,0.9841583967208862,0.7836836576461792
YNR004W,YLR160C,0,-1.9690381,0.11264732480049133,0.9841583967208862,0.7837837934494019
YLR182W,YMR054W,0,-1.9691312,0.1126345619559288,0.9841583967208862,0.7838838696479797
YOR292C,YMR272C,0,-1.9700577,0.11262179911136627,0.9841583967208862,0.7839840054512024
YOL142W,YGR255C,0,-1.97025,0.11260904371738434,0.9841583967208862,0.7840840816497803
YOL142W,YNL172W,0,-1.9721297,0.11259628087282181,0.9841583967208862,0.7841841578483582
YPR072W,YNL092W,0,-1.9749988,0.11258353292942047,0.9841583967208862,0.7842842936515808
YAL054C,YDR207C,0,-1.9756485,0.11257078498601913,0.9841583967208862,0.7843843698501587
YDR494W,YAL040C,0,-1.9761982,0.1125580370426178,0.9841583967208862,0.7844845056533813
YOR074C,YLR050C,0,-1.976783,0.11254528909921646,0.9841583967208862,0.7845845818519592
YFL045C,YER190W,0,-1.977069,0.11253254860639572,0.9841583967208862,0.7846846580505371
YGL026C,YGR105W,0,-1.978106,0.11251980811357498,0.9841583967208862,0.7847847938537598
YMR180C,YAL017W,0,-1.9804362,0.11250707507133484,0.9841583967208862,0.7848848700523376
YDR306C,YLL012W,0,-1.9856901,0.1124943420290947,0.9841583967208862,0.7849850058555603
YFL014W,YJR133W,0,-1.9864125,0.11248160898685455,0.9841583967208862,0.7850850820541382
YNL297C,YJL081C,0,-1.9869215,0.11246888339519501,0.9841583967208862,0.7851851582527161
YFL010W-A,YKL144C,0,-1.9881859,0.11245615780353546,0.9841583967208862,0.7852852940559387
YDR082W,YOR313C,0,-1.9917238,0.11244343966245651,0.9841583967208862,0.7853853702545166
YIL128W,YJL103C,0,-1.9945385,0.11243072152137756,0.9841583967208862,0.7854855060577393
YKL161C,YPL167C,0,-1.9974169,0.11241800338029861,0.9841583967208862,0.7855855822563171
YOR287C,YJL053W,0,-1.9982154,0.11240529268980026,0.9841583967208862,0.785685658454895
YBL041W,YKR006C,0,-1.9992033,0.11239258199930191,0.9841583967208862,0.7857857942581177
YBR172C,YHR005C-A,0,-2.000367,0.11237987875938416,0.9841583967208862,0.7858858704566956
YIL142W,YDR081C,0,-2.0009031,0.1123671680688858,0.9841583967208862,0.7859860062599182
YOR310C,YDL216C,0,-2.0012083,0.11235447227954865,0.9841583967208862,0.7860860824584961
YGR271W,YKL096W-A,0,-2.0020425,0.11234176903963089,0.9841583967208862,0.786186158657074
YEL070W,YPR125W,0,-2.0027463,0.11232907325029373,0.9841583967208862,0.7862862944602966
YGR085C,YJL134W,0,-2.0029569,0.11231638491153717,0.9841583967208862,0.7863863706588745
YBR261C,YGR177C,0,-2.0031407,0.11230369657278061,0.9841583967208862,0.7864865064620972
YMR300C,YHR058C,0,-2.0053988,0.11229100823402405,0.9841583967208862,0.786586582660675
YNL085W,YOL004W,0,-2.0055077,0.11227832734584808,0.9841583967208862,0.7866866588592529
YBR170C,YKL074C,0,-2.0055377,0.11226563900709152,0.9841583967208862,0.7867867946624756
YJR082C,YNL284C,0,-2.0057619,0.11225296556949615,0.9841583967208862,0.7868868708610535
YPR191W,YER046W,0,-2.0059936,0.11224029213190079,0.9841583967208862,0.7869870066642761
YOL082W,YMR213W,0,-2.007664,0.11222761869430542,0.9841583967208862,0.787087082862854
YMR049C,YNL095C,0,-2.0077803,0.11221494525671005,0.9841583967208862,0.7871871590614319
YGL112C,YDL202W,0,-2.007976,0.11220227926969528,0.9841583967208862,0.7872872948646545
YGR288W,YIL002C,0,-2.0097275,0.11218961328268051,0.9841583967208862,0.7873873710632324
YDL054C,YMR228W,0,-2.010445,0.11217695474624634,0.9841583967208862,0.7874875068664551
YIL094C,YLR042C,0,-2.010769,0.11216429620981216,0.9841583967208862,0.787587583065033
YHR030C,YNL084C,0,-2.0115228,0.11215164512395859,0.9841583967208862,0.7876876592636108
YMR168C,YLR429W,0,-2.0117192,0.11213898658752441,0.9841583967208862,0.7877877950668335
YLR105C,YGL237C,0,-2.0124454,0.11212634295225143,0.9841583967208862,0.7878878712654114
YMR013C,YDR172W,0,-2.0134602,0.11211369186639786,0.9841583967208862,0.787988007068634
YKR036C,YER098W,0,-2.0150485,0.11210104823112488,0.9841583967208862,0.7880880832672119
YNL273W,YPR083W,0,-2.0154338,0.1120884045958519,0.9841583967208862,0.7881881594657898
YNL304W,YNR057C,0,-2.0161452,0.11207576841115952,0.9841583967208862,0.7882882952690125
YGR144W,YJL060W,0,-2.0192854,0.11206313222646713,0.9841583967208862,0.7883883714675903
YNR057C,YDR341C,1,-2.0196056,0.1121632307767868,0.9851484894752502,0.7883883714675903
YOR176W,YPR001W,0,-2.0224953,0.11215058714151382,0.9851484894752502,0.788488507270813
YOR279C,YPL110C,0,-2.0250897,0.11213794350624084,0.9851484894752502,0.7885885834693909
YLL051C,YGL170C,0,-2.0261674,0.11212530732154846,0.9851484894752502,0.7886886596679688
YJR127C,YLR359W,0,-2.0262313,0.11211267858743668,0.9851484894752502,0.7887887954711914
YOR176W,YLR301W,0,-2.0263648,0.1121000424027443,0.9851484894752502,0.7888888716697693
YDR353W,YIR005W,0,-2.0269775,0.11208741366863251,0.9851484894752502,0.7889890074729919
YPL064C,YJL128C,0,-2.031782,0.11207479238510132,0.9851484894752502,0.7890890836715698
YNL314W,YDL074C,0,-2.0325398,0.11206217110157013,0.9851484894752502,0.7891891598701477
YDL245C,YCR057C,0,-2.0354996,0.11204954981803894,0.9851484894752502,0.7892892956733704
YOR219C,YGL060W,0,-2.0369802,0.11203693598508835,0.9851484894752502,0.7893893718719482
YOL057W,YGR252W,0,-2.0379055,0.11202432215213776,0.9851484894752502,0.7894895076751709
YDR496C,YMR143W,0,-2.0390751,0.11201170831918716,0.9851484894752502,0.7895895838737488
YDR026C,YKL174C,0,-2.0391839,0.11199910193681717,0.9851484894752502,0.7896896600723267
YBR155W,YOR226C,0,-2.0399048,0.11198649555444717,0.9851484894752502,0.7897897958755493
YER103W,YML036W,0,-2.0400689,0.11197388917207718,0.9851484894752502,0.7898898720741272
YMR300C,YOR340C,0,-2.0408576,0.11196129024028778,0.9851484894752502,0.7899900078773499
YKR020W,YKL096W-A,0,-2.041762,0.11194869130849838,0.9851484894752502,0.7900900840759277
YDR473C,YNL290W,0,-2.0452409,0.11193609982728958,0.9851484894752502,0.7901902198791504
YLR452C,YIL132C,0,-2.04613,0.11192350834608078,0.9851484894752502,0.7902902960777283
YHR002W,YDR306C,0,-2.052216,0.11191092431545258,0.9851484894752502,0.7903903722763062
YNL102W,YDL111C,0,-2.055296,0.11189833283424377,0.9851484894752502,0.7904905080795288
YIL139C,YKR057W,0,-2.055407,0.11188575625419617,0.9851484894752502,0.7905905842781067
YNL335W,YNR044W,0,-2.057483,0.11187317222356796,0.9851484894752502,0.7906907200813293
YPR144C,YLR157C,0,-2.0579026,0.11186059564352036,0.9851484894752502,0.7907907962799072
YNL153C,YAR002C-A,0,-2.0591881,0.11184801906347275,0.9851484894752502,0.7908908724784851
YLR305C,YPR162C,0,-2.0607686,0.11183544993400574,0.9851484894752502,0.7909910082817078
YGL158W,YML039W,0,-2.0634239,0.11182288080453873,0.9851484894752502,0.7910910844802856
YJL166W,YJL103C,0,-2.065122,0.11181031912565231,0.9851484894752502,0.7911912202835083
YPL050C,YCR012W,0,-2.0658622,0.1117977499961853,0.9851484894752502,0.7912912964820862
YKR044W,YDR496C,0,-2.067337,0.11178519576787949,0.9851484894752502,0.7913913726806641
YGL062W,YBR218C,1,-2.0700788,0.1118849664926529,0.986138641834259,0.7913913726806641
YAL033W,YLL045C,0,-2.0702438,0.11187240481376648,0.986138641834259,0.7914915084838867
YGL083W,YFL048C,0,-2.070304,0.11185983568429947,0.986138641834259,0.7915915846824646
YLR113W,YKL001C,0,-2.0720658,0.11184727400541306,0.986138641834259,0.7916917204856873
YJR130C,YMR304W,0,-2.0726833,0.11183471977710724,0.986138641834259,0.7917917966842651
YCL074W,YOR148C,0,-2.0753882,0.11182216554880142,0.986138641834259,0.791891872882843
YAL038W,YDR416W,0,-2.0799773,0.1118096113204956,0.986138641834259,0.7919920086860657
YMR194W,YMR308C,0,-2.0834565,0.11179705709218979,0.986138641834259,0.7920920848846436
YCR060W,YCL004W,0,-2.0848327,0.11178451031446457,0.986138641834259,0.7921922206878662
YPR204W,YDR174W,0,-2.091272,0.11177196353673935,0.986138641834259,0.7922922968864441
YLR228C,YOR123C,0,-2.0931706,0.11175942420959473,0.986138641834259,0.792392373085022
YOR138C,YHR039C-A,0,-2.095356,0.1117468848824501,0.986138641834259,0.7924925088882446
YMR054W,YOR219C,0,-2.095744,0.11173435300588608,0.986138641834259,0.7925925850868225
YKL170W,YLL002W,0,-2.0957966,0.11172181367874146,0.986138641834259,0.7926927208900452
YKL082C,YNL258C,0,-2.0967367,0.11170928925275803,0.986138641834259,0.792792797088623
YMR008C,YJR036C,0,-2.0979593,0.111696757376194,0.986138641834259,0.7928928732872009
YLR208W,YDR404C,0,-2.1014433,0.11168423295021057,0.986138641834259,0.7929930090904236
YJR036C,YML056C,0,-2.1076891,0.11167170852422714,0.986138641834259,0.7930930852890015
YHR085W,YNR013C,0,-2.1096692,0.11165919154882431,0.986138641834259,0.7931932210922241
YKL126W,YPL196W,0,-2.109836,0.11164667457342148,0.986138641834259,0.793293297290802
YLR197W,YDR207C,0,-2.109911,0.11163416504859924,0.986138641834259,0.7933933734893799
YJR053W,YLR325C,0,-2.110717,0.11162165552377701,0.986138641834259,0.7934935092926025
YDR167W,YBL068W,0,-2.1177316,0.11160914599895477,0.986138641834259,0.7935935854911804
YGR199W,YLR389C,0,-2.1177583,0.11159663647413254,0.986138641834259,0.7936937212944031
YLR026C,YPR043W,0,-2.1187239,0.1115841343998909,0.986138641834259,0.793793797492981
YOR304C-A,YBR274W,0,-2.123046,0.11157163977622986,0.986138641834259,0.7938938736915588
YOL093W,YJL171C,0,-2.1246192,0.11155913770198822,0.986138641834259,0.7939940094947815
YMR039C,YIL135C,0,-2.1258101,0.11154664307832718,0.986138641834259,0.7940940856933594
YHR175W,YGL004C,0,-2.1266336,0.11153415590524673,0.986138641834259,0.794194221496582
YDR172W,YNL080C,0,-2.1288745,0.11152166873216629,0.986138641834259,0.7942942976951599
YMR159C,YGR222W,0,-2.131296,0.11150918155908585,0.986138641834259,0.7943943738937378
YDR389W,YJL117W,0,-2.133176,0.1114966943860054,0.986138641834259,0.7944945096969604
YHR175W,YHR051W,0,-2.136114,0.11148421466350555,0.986138641834259,0.7945945858955383
YAR002C-A,YDR457W,0,-2.1389384,0.1114717423915863,0.986138641834259,0.794694721698761
YDL036C,YOR297C,0,-2.1389396,0.11145926266908646,0.986138641834259,0.7947947978973389
YER013W,YPR060C,0,-2.1415772,0.1114467978477478,0.986138641834259,0.7948948740959167
YMR146C,YNL078W,0,-2.1423962,0.11143432557582855,0.986138641834259,0.7949950098991394
YJL087C,YJR026W,0,-2.1440997,0.1114218607544899,0.986138641834259,0.7950950860977173
YBR052C,YDR444W,0,-2.1441145,0.11140939593315125,0.986138641834259,0.7951952219009399
YJR078W,YFR036W,0,-2.1459394,0.11139693856239319,0.986138641834259,0.7952952980995178
YER013W,YDR498C,0,-2.1537511,0.11138448119163513,0.986138641834259,0.7953953742980957
YML049C,YGR089W,0,-2.1541452,0.11137202382087708,0.986138641834259,0.7954955101013184
YJR083C,YGL241W,0,-2.1548507,0.11135957390069962,0.986138641834259,0.7955955862998962
YKR002W,YPL273W,0,-2.1550076,0.11134712398052216,0.986138641834259,0.7956957221031189
YOR243C,YPR171W,0,-2.1558998,0.1113346740603447,0.986138641834259,0.7957957983016968
YJL178C,YNR010W,0,-2.1605034,0.11132223159074783,0.986138641834259,0.7958958745002747
YKL007W,YBR170C,0,-2.1637757,0.11130978912115097,0.986138641834259,0.7959960103034973
YPL082C,YPR125W,0,-2.1640751,0.1112973541021347,0.986138641834259,0.7960960865020752
YMR269W,YGR216C,0,-2.1641114,0.11128491908311844,0.986138641834259,0.7961962223052979
YMR008C,YKR020W,0,-2.1676044,0.11127248406410217,0.986138641834259,0.7962962985038757
YOR323C,YBR115C,0,-2.1696491,0.1112600564956665,0.986138641834259,0.7963963747024536
YKR036C,YLR440C,0,-2.1747313,0.11124762892723083,0.986138641834259,0.7964965105056763
YJL134W,YBR257W,0,-2.1758835,0.11123520135879517,0.986138641834259,0.7965965867042542
YCL004W,YFL054C,0,-2.1762166,0.1112227812409401,0.986138641834259,0.7966967225074768
YPL083C,YJL200C,0,-2.1767344,0.11121036112308502,0.986138641834259,0.7967967987060547
YPL129W,YNL078W,0,-2.1771739,0.11119794845581055,0.986138641834259,0.7968968749046326
YJR051W,YHR209W,0,-2.178382,0.11118553578853607,0.986138641834259,0.7969970107078552
YGL037C,YOL062C,0,-2.178609,0.1111731231212616,0.986138641834259,0.7970970869064331
YJR138W,YOR180C,0,-2.184035,0.11116071790456772,0.986138641834259,0.7971972227096558
YPL002C,YDR260C,0,-2.1840446,0.11114831268787384,0.986138641834259,0.7972972989082336
YFR029W,YML073C,0,-2.18692,0.11113590747117996,0.986138641834259,0.7973973751068115
YKR019C,YER115C,0,-2.1914039,0.11112350970506668,0.986138641834259,0.7974975109100342
YKL020C,YBR281C,0,-2.1917415,0.1111111119389534,0.986138641834259,0.7975975871086121
YNR004W,YBL028C,0,-2.1919904,0.11109871417284012,0.986138641834259,0.7976977229118347
YDL054C,YFL017W-A,0,-2.1921067,0.11108632385730743,0.986138641834259,0.7977977991104126
YMR038C,YDR472W,0,-2.19214,0.11107394099235535,0.986138641834259,0.7978978753089905
YLR270W,YGL071W,0,-2.1980155,0.11106155067682266,0.986138641834259,0.7979980111122131
YBR275C,YCL014W,0,-2.1981227,0.11104916781187057,0.986138641834259,0.798098087310791
YPR144C,YNL282W,0,-2.1996393,0.11103679239749908,0.986138641834259,0.7981982231140137
YFL038C,YNR035C,0,-2.1996937,0.111024409532547,0.986138641834259,0.7982982993125916
YPL122C,YAR031W,0,-2.201305,0.1110120341181755,0.986138641834259,0.7983983755111694
YFL057C,YHR051W,0,-2.2018619,0.11099966615438461,0.986138641834259,0.7984985113143921
YOR054C,YBR061C,0,-2.2051272,0.11098729819059372,0.986138641834259,0.79859858751297
YJR082C,YLR386W,0,-2.2054877,0.11097493022680283,0.986138641834259,0.7986987233161926
YNR006W,YPR198W,0,-2.207665,0.11096256971359253,0.986138641834259,0.7987987995147705
YPR190C,YKR026C,0,-2.211459,0.11095020920038223,0.986138641834259,0.7988988757133484
YDR090C,YKL166C,0,-2.213017,0.11093784868717194,0.986138641834259,0.798999011516571
YOR382W,YGL163C,0,-2.2133026,0.11092549562454224,0.986138641834259,0.7990990877151489
YNL102W,YKL165C,0,-2.2156062,0.11091314256191254,0.986138641834259,0.7991992235183716
YAL033W,YKL082C,0,-2.2175307,0.11090078949928284,0.986138641834259,0.7992992997169495
YDR410C,YGL060W,0,-2.2176404,0.11088844388723373,0.986138641834259,0.7993993759155273
YNR031C,YNR002C,0,-2.217723,0.11087609827518463,0.986138641834259,0.79949951171875
YBL112C,YGL037C,0,-2.220057,0.11086376011371613,0.986138641834259,0.7995995879173279
YLR314C,YLR073C,0,-2.2226992,0.11085142195224762,0.986138641834259,0.7996997237205505
YBL112C,YNL208W,0,-2.2228384,0.11083908379077911,0.986138641834259,0.7997997999191284
YGR144W,YBR173C,0,-2.2236857,0.1108267530798912,0.986138641834259,0.7998998761177063
YHL027W,YCL032W,0,-2.2238698,0.1108144223690033,0.986138641834259,0.800000011920929
YPR047W,YNR057C,1,-2.2239084,0.11091333627700806,0.987128734588623,0.800000011920929
YNL079C,YMR025W,0,-2.230005,0.11090099811553955,0.987128734588623,0.8001000881195068
YBR208C,YMR022W,1,-2.2337565,0.11099988967180252,0.9881188273429871,0.8001000881195068
YMR227C,YOR148C,0,-2.235517,0.11098754405975342,0.9881188273429871,0.8002002239227295
YOL082W,YGL068W,0,-2.2358465,0.11097520589828491,0.9881188273429871,0.8003003001213074
YLR043C,YCR097WB,0,-2.2378533,0.1109628677368164,0.9881188273429871,0.8004003763198853
YPR144C,YLL043W,0,-2.239026,0.1109505295753479,0.9881188273429871,0.8005005121231079
YBR125C,YJL112W,0,-2.244988,0.1109381914138794,0.9881188273429871,0.8006005883216858
YPL200W,YNL219C,0,-2.246317,0.11092586070299149,0.9881188273429871,0.8007007241249084
YOR377W,YKL061W,0,-2.2475023,0.11091353744268417,0.9881188273429871,0.8008008003234863
YHR012W,YBL098W,0,-2.2504804,0.11090121418237686,0.9881188273429871,0.8009008765220642
YOR219C,YDR138W,0,-2.2521262,0.11088889092206955,0.9881188273429871,0.8010010123252869
YMR176W,YJL081C,0,-2.253285,0.11087656766176224,0.9881188273429871,0.8011010885238647
YKR103W,YLR321C,0,-2.2560496,0.11086425185203552,0.9881188273429871,0.8012012243270874
YOR274W,YNL016W,0,-2.2564528,0.11085193604230881,0.9881188273429871,0.8013013005256653
YGL062W,YLR219W,0,-2.256538,0.11083962768316269,0.9881188273429871,0.8014013767242432
YHR047C,YOR089C,0,-2.2567964,0.11082731932401657,0.9881188273429871,0.8015015125274658
YLR028C,YJL081C,0,-2.258346,0.11081501096487045,0.9881188273429871,0.8016015887260437
YMR168C,YOR378W,0,-2.2592356,0.11080271005630493,0.9881188273429871,0.8017017245292664
YPR026W,YPR113W,0,-2.263634,0.11079040914773941,0.9881188273429871,0.8018018007278442
YBR247C,YNL192W,0,-2.2637715,0.11077810823917389,0.9881188273429871,0.8019018769264221
YHR077C,YGR179C,0,-2.2642412,0.11076581478118896,0.9881188273429871,0.8020020127296448
YDR351W,YBR061C,0,-2.2649355,0.11075352132320404,0.9881188273429871,0.8021020889282227
