Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR353W,YPL208W,0,-2.2660413,0.11074123531579971,0.9881188273429871,0.8022022247314453
YCL004W,YOR194C,0,-2.2707965,0.11072894930839539,0.9881188273429871,0.8023023009300232
YMR061W,YPL093W,0,-2.2708879,0.11071666330099106,0.9881188273429871,0.8024023771286011
YNR021W,YOR142W,0,-2.2719665,0.11070438474416733,0.9881188273429871,0.8025025129318237
YDL197C,YHR135C,0,-2.2757242,0.1106921061873436,0.9881188273429871,0.8026025891304016
YCL043C,YKL096W-A,0,-2.2757742,0.11067982763051987,0.9881188273429871,0.8027027249336243
YLR264W,YBR243C,0,-2.2775555,0.11066755652427673,0.9881188273429871,0.8028028011322021
YNL153C,YOL038W,0,-2.2776473,0.1106552854180336,0.9881188273429871,0.80290287733078
YCL032W,YDR470C,0,-2.2803206,0.11064301431179047,0.9881188273429871,0.8030030131340027
YMR160W,YDL077C,0,-2.2809114,0.11063075065612793,0.9881188273429871,0.8031030893325806
YDR512C,YMR276W,0,-2.286552,0.1106184870004654,0.9881188273429871,0.8032032251358032
YKL007W,YBR261C,0,-2.287234,0.11060623079538345,0.9881188273429871,0.8033033013343811
YGL183C,YNL298W,0,-2.287523,0.11059397459030151,0.9881188273429871,0.803403377532959
YOR025W,YDR081C,0,-2.2875695,0.11058171838521957,0.9881188273429871,0.8035035133361816
YJL187C,YOR232W,0,-2.2889555,0.11056946963071823,0.9881188273429871,0.8036035895347595
YNL267W,YMR213W,0,-2.2900336,0.11055722087621689,0.9881188273429871,0.8037037253379822
YBR247C,YOL107W,0,-2.2943468,0.11054497212171555,0.9881188273429871,0.8038038015365601
YER008C,YFL038C,0,-2.2946653,0.1105327308177948,0.9881188273429871,0.8039038777351379
YHR082C,YDR404C,0,-2.29724,0.11052048951387405,0.9881188273429871,0.8040040135383606
YDR285W,YER185W,0,-2.2981994,0.11050824820995331,0.9881188273429871,0.8041040897369385
YBR172C,YOL026C,0,-2.3009076,0.11049601435661316,0.9881188273429871,0.8042042255401611
YHL034C,YMR270C,0,-2.301508,0.11048378050327301,0.9881188273429871,0.804304301738739
YJL172W,YJR133W,0,-2.3019147,0.11047155410051346,0.9881188273429871,0.8044043779373169
YNL271C,YMR049C,0,-2.3047018,0.1104593276977539,0.9881188273429871,0.8045045137405396
YHR029C,YAL017W,0,-2.3053508,0.11044710129499435,0.9881188273429871,0.8046045899391174
YGL183C,YLR187W,0,-2.3062057,0.1104348823428154,0.9881188273429871,0.8047047257423401
YPR113W,YMR039C,0,-2.3074865,0.11042266339063644,0.9881188273429871,0.804804801940918
YDR296W,YLR197W,0,-2.3115659,0.11041044443845749,0.9881188273429871,0.8049048781394958
YNL304W,YKL144C,0,-2.3142376,0.11039823293685913,0.9881188273429871,0.8050050139427185
YML112W,YDR476C,0,-2.3166924,0.11038602143526077,0.9881188273429871,0.8051050901412964
YGR221C,YJL144W,0,-2.3173065,0.11037380993366241,0.9881188273429871,0.805205225944519
YKL119C,YPL196W,0,-2.3181806,0.11036160588264465,0.9881188273429871,0.8053053021430969
YPL122C,YMR179W,0,-2.3285937,0.11034940183162689,0.9881188273429871,0.8054053783416748
YBL058W,YGL241W,0,-2.3287678,0.11033720523118973,0.9881188273429871,0.8055055141448975
YPL127C,YEL022W,0,-2.3292685,0.11032500863075256,0.9881188273429871,0.8056055903434753
YDR079W,YBL112C,0,-2.3295984,0.1103128120303154,0.9881188273429871,0.805705726146698
YPL122C,YDL040C,0,-2.3327074,0.11030061542987823,0.9881188273429871,0.8058058023452759
YNR074C,YCR002C,0,-2.3360767,0.11028842628002167,0.9881188273429871,0.8059058785438538
YHR060W,YGL030W,0,-2.338437,0.1102762445807457,0.9881188273429871,0.8060060143470764
YMR090W,YHR119W,0,-2.339851,0.11026406288146973,0.9881188273429871,0.8061060905456543
YJL171C,YCL052C,0,-2.3398676,0.11025188118219376,0.9881188273429871,0.806206226348877
YLR043C,YIR018W,0,-2.339885,0.11023969948291779,0.9881188273429871,0.8063063025474548
YNL095C,YEL030W,0,-2.3438783,0.11022752523422241,0.9881188273429871,0.8064063787460327
YNL172W,YNR006W,0,-2.3443105,0.11021535098552704,0.9881188273429871,0.8065065145492554
YOR317W,YBR222C,1,-2.3460255,0.11031360179185867,0.9891089200973511,0.8065065145492554
YKL103C,YPL087W,0,-2.346634,0.1103014275431633,0.9891089200973511,0.8066065907478333
YMR315W,YKL067W,0,-2.3469515,0.11028924584388733,0.9891089200973511,0.8067067265510559
YBR195C,YPL150W,0,-2.3479075,0.11027707159519196,0.9891089200973511,0.8068068027496338
YPR171W,YBR230C,0,-2.3492153,0.11026489734649658,0.9891089200973511,0.8069068789482117
YOR274W,YBR080C,0,-2.3547373,0.1102527305483818,0.9891089200973511,0.8070070147514343
YMR228W,YLR187W,0,-2.3551445,0.11024056375026703,0.9891089200973511,0.8071070909500122
YOL129W,YKL161C,0,-2.3555446,0.11022840440273285,0.9891089200973511,0.8072072267532349
YDR410C,YCR002C,0,-2.358231,0.11021623760461807,0.9891089200973511,0.8073073029518127
YKL038W,YNL092W,0,-2.3606095,0.11020407825708389,0.9891089200973511,0.8074073791503906
YPR125W,YDL208W,0,-2.3631997,0.11019192636013031,0.9891089200973511,0.8075075149536133
YKL161C,YMR114C,0,-2.365457,0.11017977446317673,0.9891089200973511,0.8076075911521912
YNL302C,YJL213W,0,-2.3659253,0.11016762256622314,0.9891089200973511,0.8077077269554138
YCR060W,YEL043W,0,-2.3663235,0.11015547811985016,0.9891089200973511,0.8078078031539917
YJL225C,YKL189W,0,-2.3672829,0.11014332622289658,0.9891089200973511,0.8079078793525696
YGR010W,YPL110C,0,-2.3681538,0.11013118922710419,0.9891089200973511,0.8080080151557922
YLL019C,YDL140C,0,-2.3720832,0.1101190447807312,0.9891089200973511,0.8081080913543701
YDR254W,YLR020C,0,-2.3796237,0.11010690778493881,0.9891089200973511,0.8082082271575928
YER017C,YDR222W,0,-2.3799424,0.11009477823972702,0.9891089200973511,0.8083083033561707
YKR068C,YFL023W,0,-2.3803353,0.11008264124393463,0.9891089200973511,0.8084083795547485
YHR056C,YDR254W,0,-2.3830957,0.11007051914930344,0.9891089200973511,0.8085085153579712
YHR214C-B,YDL216C,0,-2.3835082,0.11005838960409164,0.9891089200973511,0.8086085915565491
YGR144W,YOR304C-A,0,-2.3852172,0.11004626750946045,0.9891089200973511,0.8087087273597717
YGR221C,YGL174W,0,-2.3886454,0.11003414541482925,0.9891089200973511,0.8088088035583496
YNL304W,YDR429C,0,-2.3900447,0.11002202332019806,0.9891089200973511,0.8089088797569275
YIL061C,YMR033W,0,-2.3933592,0.11000990867614746,0.9891089200973511,0.8090090155601501
YNL095C,YDR404C,0,-2.393631,0.10999780148267746,0.9891089200973511,0.809109091758728
YJL176C,YNL092W,0,-2.3942654,0.10998568683862686,0.9891089200973511,0.8092092275619507
YOR335C,YJL087C,1,-2.3949776,0.11008366197347641,0.9900990128517151,0.8092092275619507
YPL151C,YLR295C,0,-2.3951392,0.11007154732942581,0.9900990128517151,0.8093093037605286
YBL005W-B,YLR219W,0,-2.395258,0.11005943268537521,0.9900990128517151,0.8094093799591064
YGR167W,YFL048C,0,-2.3984592,0.11004731804132462,0.9900990128517151,0.8095095157623291
YBR261C,YNL274C,0,-2.3998494,0.11003521084785461,0.9900990128517151,0.809609591960907
YDR351W,YNL259C,0,-2.4031425,0.11002310365438461,0.9900990128517151,0.8097097277641296
YJL144W,YMR273C,0,-2.4037974,0.11001100391149521,0.9900990128517151,0.8098098039627075
YPR144C,YJL124C,0,-2.404848,0.10999889671802521,0.9900990128517151,0.8099098801612854
YGR252W,YPL011C,0,-2.407514,0.1099868044257164,0.9900990128517151,0.8100100159645081
YKR020W,YLR016C,0,-2.4109814,0.109974704682827,0.9900990128517151,0.8101100921630859
YGR258C,YFL066C,0,-2.4114566,0.10996261239051819,0.9900990128517151,0.8102102279663086
YDR079W,YKL200C,0,-2.4120295,0.10995052009820938,0.9900990128517151,0.8103103041648865
YOL107W,YPR030W,0,-2.4129558,0.10993843525648117,0.9900990128517151,0.8104104399681091
YPR162C,YIL140W,0,-2.413219,0.10992635041475296,0.9900990128517151,0.810510516166687
YMR296C,YOR123C,0,-2.413972,0.10991426557302475,0.9900990128517151,0.8106105923652649
YGR180C,YMR304W,0,-2.4165542,0.10990218818187714,0.9900990128517151,0.8107107281684875
YKL117W,YFL023W,0,-2.419044,0.10989011079072952,0.9900990128517151,0.8108108043670654
YHR132C,YMR061W,0,-2.42056,0.10987803339958191,0.9900990128517151,0.8109109401702881
YGR271W,YJR140C,0,-2.4207025,0.10986596345901489,0.9900990128517151,0.811011016368866
YDR164C,YDR207C,0,-2.4229178,0.10985389351844788,0.9900990128517151,0.8111110925674438
YPL160W,YOL010W,1,-2.424212,0.10995166748762131,0.9910891056060791,0.8111110925674438
YKL206C,YDL047W,0,-2.4247544,0.1099395900964737,0.9910891056060791,0.8112112283706665
YLR305C,YPL093W,0,-2.4249349,0.10992752015590668,0.9910891056060791,0.8113113045692444
YDR285W,YDR245W,0,-2.4251995,0.10991545021533966,0.9910891056060791,0.811411440372467
YGR077C,YGL190C,0,-2.42699,0.10990338027477264,0.9910891056060791,0.8115115165710449
YOL102C,YGR171C,0,-2.4278245,0.10989131778478622,0.9910891056060791,0.8116115927696228
YPR182W,YOR025W,0,-2.4306567,0.1098792552947998,0.9910891056060791,0.8117117285728455
YPL252C,YML128C,0,-2.430849,0.10986719280481339,0.9910891056060791,0.8118118047714233
YOR145C,YHR079C,0,-2.4336464,0.10985513776540756,0.9910891056060791,0.811911940574646
YJL114W,YKL096W-A,0,-2.4344711,0.10984308272600174,0.9910891056060791,0.8120120167732239
YBL005W-B,YHR041C,0,-2.4355648,0.10983102768659592,0.9910891056060791,0.8121120929718018
YOR243C,YHR060W,0,-2.4361594,0.10981898009777069,0.9910891056060791,0.8122122287750244
YMR315W,YKL130C,0,-2.4378495,0.10980693250894547,0.9910891056060791,0.8123123049736023
YHR074W,YDR403W,0,-2.43895,0.10979489237070084,0.9910891056060791,0.812412440776825
YDR527W,YGL169W,0,-2.4422712,0.10978284478187561,0.9910891056060791,0.8125125169754028
YNL160W,YGL046W,0,-2.4439535,0.10977080464363098,0.9910891056060791,0.8126125931739807
YDR351W,YPR159W,0,-2.4450314,0.10975877195596695,0.9910891056060791,0.8127127289772034
YOR304C-A,YLR390W,0,-2.4468656,0.10974673926830292,0.9910891056060791,0.8128128051757812
YHR061C,YLR042C,0,-2.4472632,0.10973470658063889,0.9910891056060791,0.8129129409790039
YPR135W,YLR300W,0,-2.4507396,0.10972268134355545,0.9910891056060791,0.8130130171775818
YJL200C,YDR146C,0,-2.4539783,0.10971065610647202,0.9910891056060791,0.8131130933761597
YOR299W,YER046W,0,-2.4546428,0.10969863086938858,0.9910891056060791,0.8132132291793823
YPR113W,YPL200W,0,-2.455951,0.10968661308288574,0.9910891056060791,0.8133133053779602
YDL077C,YBR061C,0,-2.4597068,0.1096745952963829,0.9910891056060791,0.8134134411811829
YGR036C,YMR033W,0,-2.461068,0.10966257750988007,0.9910891056060791,0.8135135173797607
YKR102W,YML039W,0,-2.4635577,0.10965056717395782,0.9910891056060791,0.8136135935783386
YGR056W,YGR225W,0,-2.4655113,0.10963855683803558,0.9910891056060791,0.8137137293815613
YJR149W,YGL174W,0,-2.469297,0.10962654650211334,0.9910891056060791,0.8138138055801392
YMR038C,YDR498C,0,-2.4731402,0.1096145436167717,0.9910891056060791,0.8139139413833618
YDL022W,YML039W,0,-2.4740243,0.10960254073143005,0.9910891056060791,0.8140140175819397
YMR227C,YMR115W,0,-2.476244,0.10959053784608841,0.9910891056060791,0.8141140937805176
YGL050W,YIL170W,0,-2.478182,0.10957854241132736,0.9910891056060791,0.8142142295837402
YJR070C,YJL095W,0,-2.4803033,0.10956654697656631,0.9910891056060791,0.8143143057823181
YMR077C,YML056C,0,-2.4814587,0.10955455899238586,0.9910891056060791,0.8144144415855408
YPR144C,YHR005C-A,0,-2.4818304,0.10954257100820541,0.9910891056060791,0.8145145177841187
YGR155W,YOR353C,0,-2.4819782,0.10953058302402496,0.9910891056060791,0.8146145939826965
YDL059C,YLL027W,0,-2.4843607,0.10951860249042511,0.9910891056060791,0.8147147297859192
YMR093W,YLR163C,0,-2.4850159,0.10950662195682526,0.9910891056060791,0.8148148059844971
YCR060W,YLR050C,0,-2.493339,0.1094946414232254,0.9910891056060791,0.8149149417877197
YNL044W,YMR228W,0,-2.4946232,0.10948266088962555,0.9910891056060791,0.8150150179862976
YNL131W,YIL079C,0,-2.4980135,0.10947068780660629,0.9910891056060791,0.8151150941848755
YHR056C,YDR218C,0,-2.498098,0.10945872217416763,0.9910891056060791,0.8152152299880981
YPL104W,YCR066W,1,-2.4984825,0.10955609381198883,0.9920791983604431,0.8152152299880981
YPR171W,YDL148C,0,-2.4989407,0.10954411327838898,0.9920791983604431,0.815315306186676
YNL283C,YIL046W,0,-2.5001361,0.10953214019536972,0.9920791983604431,0.8154154419898987
YKL041W,YLR348C,0,-2.5005689,0.10952016711235046,0.9920791983604431,0.8155155181884766
YOL082W,YIL128W,0,-2.502514,0.10950819402933121,0.9920791983604431,0.8156155943870544
YDR233C,YLL004W,0,-2.502944,0.10949622839689255,0.9920791983604431,0.8157157301902771
YCR060W,YKL201C,0,-2.504337,0.10948426276445389,0.9920791983604431,0.815815806388855
YOL145C,YEL036C,0,-2.5056791,0.10947230458259583,0.9920791983604431,0.8159159421920776
YKL171W,YLR309C,0,-2.5068288,0.10946034640073776,0.9920791983604431,0.8160160183906555
YJL225C,YAL029C,0,-2.5127985,0.1094483882188797,0.9920791983604431,0.8161160945892334
YLR394W,YLR309C,0,-2.515792,0.10943643748760223,0.9920791983604431,0.816216230392456
YGR282C,YBR172C,0,-2.5165093,0.10942448675632477,0.9920791983604431,0.8163163065910339
YNL008C,YLR291C,0,-2.519441,0.1094125360250473,0.9920791983604431,0.8164164423942566
YGL122C,YDR131C,0,-2.5222917,0.10940059274435043,0.9920791983604431,0.8165165185928345
YHR079C,YBL092W,0,-2.5241647,0.10938864946365356,0.9920791983604431,0.8166165947914124
YJL071W,YOR327C,0,-2.5267563,0.1093767061829567,0.9920791983604431,0.816716730594635
YPR072W,YNR044W,0,-2.529903,0.10936477035284042,0.9920791983604431,0.8168168067932129
YGR034W,YLL055W,0,-2.5327487,0.10935283452272415,0.9920791983604431,0.8169169425964355
YGR282C,YNL239W,0,-2.533008,0.10934089869260788,0.9920791983604431,0.8170170187950134
YKL171W,YBR128C,0,-2.5392933,0.1093289703130722,0.9920791983604431,0.8171170949935913
YPR111W,YMR075W,0,-2.541082,0.10931704193353653,0.9920791983604431,0.817217230796814
YIL140W,YPL218W,0,-2.5451784,0.10930511355400085,0.9920791983604431,0.8173173069953918
YHR066W,YKL061W,0,-2.5474052,0.10929319262504578,0.9920791983604431,0.8174174427986145
YNL117W,YMR267W,0,-2.5496347,0.1092812716960907,0.9920791983604431,0.8175175189971924
YPR119W,YDR140W,0,-2.5515547,0.10926935821771622,0.9920791983604431,0.8176175951957703
YKL020C,YPR119W,0,-2.552638,0.10925744473934174,0.9920791983604431,0.8177177309989929
YLL004W,YHL027W,0,-2.553455,0.10924553126096725,0.9920791983604431,0.8178178071975708
YGL158W,YGR268C,0,-2.5553436,0.10923361778259277,0.9920791983604431,0.8179179430007935
YCR052W,YGR143W,0,-2.5587957,0.10922171175479889,0.9920791983604431,0.8180180191993713
YGL026C,YPL122C,0,-2.5616288,0.109209805727005,0.9920791983604431,0.8181180953979492
YOR304C-A,YJL006C,0,-2.5648255,0.10919790714979172,0.9920791983604431,0.8182182312011719
YDR371W,YCR030C,0,-2.5649123,0.10918600857257843,0.9920791983604431,0.8183183073997498
YHR029C,YKR103W,0,-2.5651276,0.10917410999536514,0.9920791983604431,0.8184184432029724
YDL107W,YOL028C,0,-2.5681245,0.10916221886873245,0.9920791983604431,0.8185185194015503
YJR147W,YER002W,0,-2.570644,0.10915032774209976,0.9920791983604431,0.8186185956001282
YOR287C,YBL052C,0,-2.5721421,0.10913843661546707,0.9920791983604431,0.8187187314033508
YNR021W,YIL047C,0,-2.573635,0.10912655293941498,0.9920791983604431,0.8188188076019287
YMR315W,YNL202W,0,-2.5763125,0.10911466926336288,0.9920791983604431,0.8189189434051514
YOL026C,YFR036W,0,-2.5776544,0.10910278558731079,0.9920791983604431,0.8190190196037292
YLR113W,YMR173W,0,-2.5785832,0.1090909093618393,0.9920791983604431,0.8191190958023071
YLR321C,YLR130C,0,-2.5818584,0.1090790331363678,0.9920791983604431,0.8192192316055298
YER008C,YBL091C-A,0,-2.5844276,0.1090671569108963,0.9920791983604431,0.8193193078041077
YML049C,YLL027W,0,-2.585247,0.1090552881360054,0.9920791983604431,0.8194194436073303
YOR209C,YGR239C,0,-2.5859609,0.1090434193611145,0.9920791983604431,0.8195195198059082
YNL127W,YOL158C,0,-2.5864787,0.1090315580368042,0.9920791983604431,0.8196195960044861
YNL238W,YPR152C,0,-2.5869446,0.1090196967124939,0.9920791983604431,0.8197197318077087
YGL014W,YMR203W,0,-2.5878623,0.1090078353881836,0.9920791983604431,0.8198198080062866
YGR252W,YBR074W,0,-2.5888457,0.10899597406387329,0.9920791983604431,0.8199199438095093
YGR056W,YFR013W,0,-2.5904808,0.10898412019014359,0.9920791983604431,0.8200200200080872
YNL008C,YDR461W,0,-2.59099,0.10897226631641388,0.9920791983604431,0.820120096206665
YMR136W,YER087C-B,0,-2.5911822,0.10896041989326477,0.9920791983604431,0.8202202320098877
YDR423C,YER162C,0,-2.5955715,0.10894857347011566,0.9920791983604431,0.8203203082084656
YFR045W,YOL158C,0,-2.5973725,0.10893672704696655,0.9920791983604431,0.8204204440116882
YOL093W,YPR159W,0,-2.5978208,0.10892488062381744,0.9920791983604431,0.8205205202102661
YNR031C,YMR308C,0,-2.5990386,0.10891304165124893,0.9920791983604431,0.820620596408844
YDL246C,YPL119C,0,-2.6010823,0.10890120267868042,0.9920791983604431,0.8207207322120667
YDR414C,YJR092W,0,-2.608111,0.1088893711566925,0.9920791983604431,0.8208208084106445
YOR311C,YPR043W,0,-2.6101532,0.10887753963470459,0.9920791983604431,0.8209209442138672
YDR499W,YLR130C,0,-2.6114805,0.10886570811271667,0.9920791983604431,0.8210210204124451
YJL194W,YGR118W,0,-2.6115658,0.10885388404130936,0.9920791983604431,0.821121096611023
YLR359W,YOR180C,0,-2.6142545,0.10884205996990204,0.9920791983604431,0.8212212324142456
YMR112C,YGR118W,0,-2.6160636,0.10883023589849472,0.9920791983604431,0.8213213086128235
YBR274W,YDL070W,0,-2.6173165,0.108818419277668,0.9920791983604431,0.8214214444160461
YOR142W,YER190W,0,-2.6218028,0.10880660265684128,0.9920791983604431,0.821521520614624
YFL033C,YGR222W,0,-2.6239235,0.10879478603601456,0.9920791983604431,0.8216215968132019
YBR020W,YPR030W,0,-2.6261997,0.10878297686576843,0.9920791983604431,0.8217217326164246
YGR252W,YOR142W,0,-2.6311784,0.10877116769552231,0.9920791983604431,0.8218218088150024
YBR120C,YDR332W,0,-2.6325853,0.10875935852527618,0.9920791983604431,0.8219219446182251
YNL261W,YOR230W,0,-2.6341531,0.10874755680561066,0.9920791983604431,0.822022020816803
YGR175C,YLR026C,0,-2.6345558,0.10873575508594513,0.9920791983604431,0.8221220970153809
YDR512C,YGR113W,0,-2.635335,0.1087239608168602,0.9920791983604431,0.8222222328186035
YAL017W,YGL233W,0,-2.637874,0.10871215909719467,0.9920791983604431,0.8223223090171814
YOL004W,YNR002C,0,-2.6385436,0.10870037227869034,0.9920791983604431,0.822422444820404
YJL200C,YOR038C,0,-2.6423764,0.10868857800960541,0.9920791983604431,0.8225225210189819
YDR030C,YJL053W,0,-2.6453106,0.10867679119110107,0.9920791983604431,0.8226225972175598
YKR102W,YFL001W,0,-2.647066,0.10866500437259674,0.9920791983604431,0.8227227330207825
YPR035W,YDL024C,0,-2.6489575,0.10865321755409241,0.9920791983604431,0.8228228092193604
YPR162C,YNR067C,0,-2.649093,0.10864143818616867,0.9920791983604431,0.822922945022583
YJL030W,YAL040C,0,-2.6538687,0.10862965881824493,0.9920791983604431,0.8230230212211609
YOR274W,YOL052C,0,-2.6546726,0.1086178869009018,0.9920791983604431,0.8231230974197388
YDR229W,YBL079W,0,-2.6571608,0.10860611498355865,0.9920791983604431,0.8232232332229614
YNL273W,YPR006C,0,-2.6575408,0.10859434306621552,0.9920791983604431,0.8233233094215393
YOL010W,YJL214W,0,-2.6577082,0.10858257114887238,0.9920791983604431,0.823423445224762
YBR195C,YPL113C,0,-2.662154,0.10857080668210983,0.9920791983604431,0.8235235214233398
YMR089C,YKR101W,0,-2.6632838,0.10855904966592789,0.9920791983604431,0.8236235976219177
YOL129W,YDR378C,0,-2.6636758,0.10854728519916534,0.9920791983604431,0.8237237334251404
YCR030C,YLR164W,0,-2.6640296,0.1085355281829834,0.9920791983604431,0.8238238096237183
YHR074W,YAL054C,1,-2.6711373,0.10863208025693893,0.9930692911148071,0.8238238096237183
YGL186C,YOR162C,0,-2.671996,0.10862031579017639,0.9930692911148071,0.8239239454269409
YIL083C,YER145C,0,-2.6759658,0.10860855132341385,0.9930692911148071,0.8240240216255188
YGR036C,YDR476C,0,-2.6786733,0.1085967943072319,0.9930692911148071,0.8241240978240967
YER050C,YLR141W,0,-2.6792235,0.10858503729104996,0.9930692911148071,0.8242242336273193
YGL259W,YOR162C,0,-2.6798115,0.10857328772544861,0.9930692911148071,0.8243243098258972
YNR021W,YLL055W,0,-2.6805222,0.10856153070926666,0.9930692911148071,0.8244244456291199
YHR047C,YMR186W,0,-2.6827517,0.10854978114366531,0.9930692911148071,0.8245245218276978
YKR020W,YOR353C,0,-2.6830997,0.10853803902864456,0.9930692911148071,0.8246245980262756
YKR055W,YCR046C,0,-2.6877005,0.10852628946304321,0.9930692911148071,0.8247247338294983
YJR031C,YDL148C,0,-2.6929498,0.10851455479860306,0.9930692911148071,0.8248248100280762
YMR093W,YJL171C,0,-2.6957393,0.1085028126835823,0.9930692911148071,0.8249249458312988
YLR353W,YGL004C,0,-2.6972501,0.10849107801914215,0.9930692911148071,0.8250250220298767
YLR165C,YGR216C,0,-2.698054,0.108479343354702,0.9930692911148071,0.8251250982284546
YNL127W,YBL026W,0,-2.6994615,0.10846760869026184,0.9930692911148071,0.8252252340316772
YCR014C,YGR077C,0,-2.7004933,0.10845588147640228,0.9930692911148071,0.8253253102302551
YMR033W,YOL111C,0,-2.7007053,0.10844415426254272,0.9930692911148071,0.8254254460334778
YIL088C,YOR237W,0,-2.710309,0.10843243449926376,0.9930692911148071,0.8255255222320557
YLL051C,YBL079W,0,-2.7114,0.1084207147359848,0.9930692911148071,0.8256255984306335
YKL217W,YNL122C,0,-2.7137256,0.10840899497270584,0.9930692911148071,0.8257257342338562
YPL218W,YGL004C,0,-2.7148514,0.10839727520942688,0.9930692911148071,0.8258258104324341
YKL007W,YOR222W,0,-2.7158668,0.10838556289672852,0.9930692911148071,0.8259259462356567
YMR054W,YCR011C,0,-2.7219965,0.10837385058403015,0.9930692911148071,0.8260260224342346
YKL020C,YLR047C,0,-2.7220774,0.10836214572191238,0.9930692911148071,0.8261260986328125
YLR047C,YHR058C,0,-2.724296,0.10835044085979462,0.9930692911148071,0.8262262344360352
YGL256W,YPL093W,0,-2.7246144,0.10833873599767685,0.9930692911148071,0.826326310634613
YBR125C,YPL064C,0,-2.7317057,0.10832703113555908,0.9930692911148071,0.8264264464378357
YCR093W,YGR251W,0,-2.7400908,0.10831533372402191,0.9930692911148071,0.8265265226364136
YKL103C,YIR005W,0,-2.7406611,0.10830363631248474,0.9930692911148071,0.8266265988349915
YJR028W,YLR390W,0,-2.740666,0.10829194635152817,0.9930692911148071,0.8267267346382141
YKL170W,YMR008C,0,-2.7421434,0.1082802563905716,0.9930692911148071,0.826826810836792
YNL172W,YPR060C,0,-2.7453966,0.10826856642961502,0.9930692911148071,0.8269269466400146
YNL230C,YLL061W,0,-2.7460248,0.10825688391923904,0.9930692911148071,0.8270270228385925
YGR251W,YDR229W,0,-2.7465959,0.10824519395828247,0.9930692911148071,0.8271270990371704
YPR190C,YDL039C,0,-2.7475848,0.10823351889848709,0.9930692911148071,0.8272272348403931
YLR244C,YPR043W,0,-2.749415,0.10822183638811111,0.9930692911148071,0.827327311038971
YJL128C,YLR389C,0,-2.751728,0.10821016132831573,0.9930692911148071,0.8274274468421936
YMR186W,YBR026C,0,-2.7545173,0.10819848626852036,0.9930692911148071,0.8275275230407715
YML028W,YDR081C,0,-2.7561355,0.10818681865930557,0.9930692911148071,0.8276275992393494
YLL043W,YJL176C,0,-2.758002,0.10817515105009079,0.9930692911148071,0.827727735042572
YDR205W,YJR053W,0,-2.7583168,0.10816348344087601,0.9930692911148071,0.8278278112411499
YDL059C,YLR278C,0,-2.75876,0.10815182328224182,0.9930692911148071,0.8279279470443726
YJR006W,YLL017W,0,-2.759659,0.10814016312360764,0.9930692911148071,0.8280280232429504
YHR214C-B,YPL131W,0,-2.7599297,0.10812850296497345,0.9930692911148071,0.8281280994415283
YDR026C,YDL054C,0,-2.7601383,0.10811685025691986,0.9930692911148071,0.828228235244751
YLL041C,YNL050C,0,-2.760736,0.10810519754886627,0.9930692911148071,0.8283283114433289
YDR306C,YDR146C,0,-2.7609725,0.10809354484081268,0.9930692911148071,0.8284284472465515
YIL061C,YPL252C,0,-2.7620544,0.10808189958333969,0.9930692911148071,0.8285285234451294
YOL062C,YNR002C,0,-2.7621264,0.1080702543258667,0.9930692911148071,0.8286285996437073
YBL098W,YKL172W,0,-2.7628288,0.10805860906839371,0.9930692911148071,0.8287287354469299
YDR383C,YOR085W,0,-2.7653065,0.10804697126150131,0.9930692911148071,0.8288288116455078
YGR252W,YNL016W,0,-2.7677817,0.10803532600402832,0.9930692911148071,0.8289289474487305
YDL171C,YPL098C,0,-2.769661,0.10802369564771652,0.9930692911148071,0.8290290236473083
YJR070C,YPR190C,0,-2.7706234,0.10801205784082413,0.9930692911148071,0.8291290998458862
YOR054C,YGL060W,0,-2.7712955,0.10800042748451233,0.9930692911148071,0.8292292356491089
YOR301W,YLR103C,0,-2.7726562,0.10798880457878113,0.9930692911148071,0.8293293118476868
YJL030W,YMR039C,0,-2.7748818,0.10797717422246933,0.9930692911148071,0.8294294476509094
YKL103C,YIL088C,0,-2.77766,0.10796555131673813,0.9930692911148071,0.8295295238494873
YBR020W,YNL309W,0,-2.7781944,0.10795393586158752,0.9930692911148071,0.8296296000480652
YDL107W,YPL188W,0,-2.778456,0.10794231295585632,0.9930692911148071,0.8297297358512878
