Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR191W,YNL236W,0,-2.7814817,0.10793069750070572,0.9930692911148071,0.8298298120498657
YKL041W,YAL039C,0,-2.7882304,0.10791908949613571,0.9930692911148071,0.8299299478530884
YCL036W,YMR075W,0,-2.7889073,0.10790747404098511,0.9930692911148071,0.8300300240516663
YDR460W,YGR229C,0,-2.789505,0.1078958660364151,0.9930692911148071,0.8301301598548889
YPR011C,YEL037C,0,-2.7900434,0.10788426548242569,0.9930692911148071,0.8302302360534668
YLR228C,YCR026C,0,-2.794345,0.10787265747785568,0.9930692911148071,0.8303303122520447
YGL170C,YGR105W,0,-2.796064,0.10786105692386627,0.9930692911148071,0.8304304480552673
YKL206C,YML109W,0,-2.7988086,0.10784946382045746,0.9930692911148071,0.8305305242538452
YDR419W,YKR055W,0,-2.800613,0.10783786326646805,0.9930692911148071,0.8306306600570679
YPL147W,YER104W,0,-2.8018687,0.10782627761363983,0.9930692911148071,0.8307307362556458
YJL066C,YPL002C,0,-2.8022337,0.10781468451023102,0.9930692911148071,0.8308308124542236
YLL002W,YCL052C,0,-2.8050241,0.1078030988574028,0.9930692911148071,0.8309309482574463
YDL107W,YBR072W,0,-2.8067017,0.10779151320457458,0.9930692911148071,0.8310310244560242
YOL102C,YNR010W,0,-2.806756,0.10777992755174637,0.9930692911148071,0.8311311602592468
YJR082C,YKL009W,0,-2.8094687,0.10776834934949875,0.9930692911148071,0.8312312364578247
YLR219W,YNL110C,0,-2.8157988,0.10775677114725113,0.9930692911148071,0.8313313126564026
YDR174W,YDR332W,0,-2.8192325,0.10774519294500351,0.9930692911148071,0.8314314484596252
YJL114W,YNL138W,0,-2.819253,0.10773362219333649,0.9930692911148071,0.8315315246582031
YGL068W,YDR499W,0,-2.8210337,0.10772205144166946,0.9930692911148071,0.8316316604614258
YDL206W,YCR057C,0,-2.8219862,0.10771048069000244,0.9930692911148071,0.8317317366600037
YLR105C,YBL011W,0,-2.8315477,0.10769891738891602,0.9930692911148071,0.8318318128585815
YOR299W,YLR251W,0,-2.8376517,0.10768735408782959,0.9930692911148071,0.8319319486618042
YGR113W,YHR039C-A,0,-2.8386066,0.10767579078674316,0.9930692911148071,0.8320320248603821
YAL033W,YDL111C,0,-2.8457222,0.10766423493623734,0.9930692911148071,0.8321321606636047
YNR044W,YKR028W,0,-2.8487616,0.1076526790857315,0.9930692911148071,0.8322322368621826
YMR168C,YJL053W,0,-2.8505387,0.10764112323522568,0.9930692911148071,0.8323323130607605
YLR228C,YPL252C,0,-2.8520007,0.10762957483530045,0.9930692911148071,0.8324324488639832
YNL271C,YOR237W,0,-2.8538074,0.10761802643537521,0.9930692911148071,0.832532525062561
YPL167C,YOL136C,0,-2.861032,0.10760647803544998,0.9930692911148071,0.8326326608657837
YJL155C,YJL176C,0,-2.8619478,0.10759493708610535,0.9930692911148071,0.8327327370643616
YBR095C,YMR300C,0,-2.8621807,0.10758339613676071,0.9930692911148071,0.8328328132629395
YPR189W,YJR112W,0,-2.8669257,0.10757185518741608,0.9930692911148071,0.8329329490661621
YFR029W,YJL082W,0,-2.8704238,0.10756032168865204,0.9930692911148071,0.83303302526474
YOL070C,YLL041C,0,-2.8744254,0.107548788189888,0.9930692911148071,0.8331331610679626
YDL133C-A,YGR032W,0,-2.8750768,0.10753725469112396,0.9930692911148071,0.8332332372665405
YJR070C,YCR055C,0,-2.876568,0.10752572864294052,0.9930692911148071,0.8333333134651184
YHL034C,YNL230C,0,-2.8771052,0.10751420259475708,0.9930692911148071,0.8334334492683411
YDL036C,YJR004C,0,-2.8773675,0.10750267654657364,0.9930692911148071,0.833533525466919
YLR105C,YMR020W,0,-2.880202,0.1074911579489708,0.9930692911148071,0.8336336612701416
YMR005W,YPL083C,0,-2.8827913,0.10747963935136795,0.9930692911148071,0.8337337374687195
YLR107W,YBR278W,0,-2.883106,0.1074681207537651,0.9930692911148071,0.8338338136672974
YER098W,YPR159W,0,-2.8842576,0.10745660960674286,0.9930692911148071,0.83393394947052
YMR179W,YKL205W,0,-2.8847337,0.10744509845972061,0.9930692911148071,0.8340340256690979
YMR315W,YOR025W,0,-2.8867698,0.10743358731269836,0.9930692911148071,0.8341341614723206
YML099C,YMR272C,0,-2.8894005,0.10742208361625671,0.9930692911148071,0.8342342376708984
YDR079W,YML006C,0,-2.8922246,0.10741057991981506,0.9930692911148071,0.8343343138694763
YDR378C,YGR169C,0,-2.8945725,0.10739907622337341,0.9930692911148071,0.834434449672699
YIL132C,YOR285W,0,-2.895758,0.10738757997751236,0.9930692911148071,0.8345345258712769
YDR146C,YLR028C,0,-2.8960025,0.1073760837316513,0.9930692911148071,0.8346346616744995
YIL142W,YEL037C,0,-2.8962126,0.10736458748579025,0.9930692911148071,0.8347347378730774
YKR066C,YNR004W,0,-2.9001446,0.1073530986905098,0.9930692911148071,0.8348348140716553
YPL131W,YHR059W,0,-2.9004805,0.10734160989522934,0.9930692911148071,0.8349349498748779
YDL107W,YDR416W,0,-2.9012432,0.10733012109994888,0.9930692911148071,0.8350350260734558
YNR074C,YJR057W,0,-2.9025116,0.10731863975524902,0.9930692911148071,0.8351351618766785
YIL143C,YEL022W,0,-2.9039097,0.10730715841054916,0.9930692911148071,0.8352352380752563
YJL004C,YER171W,0,-2.905225,0.1072956770658493,0.9930692911148071,0.8353353142738342
YNL026W,YJR103W,0,-2.9077158,0.10728420317173004,0.9930692911148071,0.8354354500770569
YEL070W,YML080W,0,-2.9133914,0.10727272927761078,0.9930692911148071,0.8355355262756348
YBR115C,YOR219C,0,-2.918891,0.10726125538349152,0.9930692911148071,0.8356356620788574
YDL215C,YFR036W,0,-2.920516,0.10724978893995285,0.9930692911148071,0.8357357382774353
YPR167C,YOR378W,0,-2.9214528,0.10723832249641418,0.9930692911148071,0.8358358144760132
YCR014C,YER168C,0,-2.9228737,0.10722685605287552,0.9930692911148071,0.8359359502792358
YKL103C,YHR004C,0,-2.9229455,0.10721538960933685,0.9930692911148071,0.8360360264778137
YIL061C,YNR044W,0,-2.9235606,0.10720393061637878,0.9930692911148071,0.8361361622810364
YNL092W,YER115C,0,-2.9238377,0.10719247907400131,0.9930692911148071,0.8362362384796143
YOR237W,YOL043C,0,-2.9274368,0.10718102008104324,0.9930692911148071,0.8363363146781921
YKL166C,YKL203C,0,-2.9299479,0.10716956853866577,0.9930692911148071,0.8364364504814148
YIL079C,YBR281C,0,-2.9331036,0.1071581169962883,0.9930692911148071,0.8365365266799927
YNL297C,YDL047W,0,-2.9332285,0.10714667290449142,0.9930692911148071,0.8366366624832153
YMR218C,YMR093W,0,-2.9361348,0.10713522881269455,0.9930692911148071,0.8367367386817932
YOL066C,YOR338W,0,-2.9388435,0.10712378472089767,0.9930692911148071,0.8368368148803711
YNL008C,YGL162W,0,-2.9399037,0.1071123480796814,0.9930692911148071,0.8369369506835938
YNL153C,YOL062C,0,-2.941298,0.10710090398788452,0.9930692911148071,0.8370370268821716
YDL078C,YMR176W,0,-2.9494238,0.10708947479724884,0.9930692911148071,0.8371371626853943
YJR055W,YDL107W,0,-2.949541,0.10707803815603256,0.9930692911148071,0.8372372388839722
YER008C,YCR014C,0,-2.951017,0.10706660896539688,0.9930692911148071,0.83733731508255
YOR237W,YKL001C,0,-2.9553285,0.1070551797747612,0.9930692911148071,0.8374374508857727
YJL034W,YER125W,0,-2.9566298,0.10704375803470612,0.9930692911148071,0.8375375270843506
YLL041C,YKR103W,0,-2.9592936,0.10703233629465103,0.9930692911148071,0.8376376628875732
YAR027W,YER104W,0,-2.9618409,0.10702091455459595,0.9930692911148071,0.8377377390861511
YDR254W,YER137C,0,-2.9631615,0.10700949281454086,0.9930692911148071,0.837837815284729
YHR077C,YPL065W,0,-2.9657068,0.10699807852506638,0.9930692911148071,0.8379379510879517
YNL309W,YGL037C,0,-2.9661565,0.10698666423559189,0.9930692911148071,0.8380380272865295
YGL174W,YDR062W,0,-2.9674482,0.106975257396698,0.9930692911148071,0.8381381630897522
YGL186C,YER103W,0,-2.9690642,0.10696385055780411,0.9930692911148071,0.8382382392883301
YOR304W,YOR393W,0,-2.9699218,0.10695244371891022,0.9930692911148071,0.838338315486908
YER019C-A,YPR159W,0,-2.9699883,0.10694103688001633,0.9930692911148071,0.8384384512901306
YEL069C,YLR350W,0,-2.971762,0.10692963749170303,0.9930692911148071,0.8385385274887085
YHR211W,YLR073C,0,-2.9722733,0.10691823810338974,0.9930692911148071,0.8386386632919312
YPL082C,YOR038C,0,-2.9738777,0.10690684616565704,0.9930692911148071,0.838738739490509
YHL012W,YGR070W,0,-2.9772391,0.10689544677734375,0.9930692911148071,0.8388388156890869
YEL036C,YEL056W,0,-2.97783,0.10688405483961105,0.9930692911148071,0.8389389514923096
YBR066C,YGL014W,0,-2.9785903,0.10687267035245895,0.9930692911148071,0.8390390276908875
YMR038C,YPR152C,0,-2.9791133,0.10686128586530685,0.9930692911148071,0.8391391634941101
YBR141C,YAL029C,0,-2.9796293,0.10684990137815475,0.9930692911148071,0.839239239692688
YHR214C-B,YCL032W,0,-2.9799657,0.10683851689100266,0.9930692911148071,0.8393393158912659
YMR123W,YJL053W,0,-2.9820414,0.10682713985443115,0.9930692911148071,0.8394394516944885
YDR460W,YER101C,0,-2.985974,0.10681576281785965,0.9930692911148071,0.8395395278930664
YJR055W,YDR296W,0,-2.9862072,0.10680438578128815,0.9930692911148071,0.8396396636962891
YBR222C,YGL190C,0,-2.9878893,0.10679301619529724,0.9930692911148071,0.8397397398948669
YGR179C,YGL174W,0,-2.9908566,0.10678164660930634,0.9930692911148071,0.8398398160934448
YML032C,YAL022C,0,-2.9937823,0.10677027702331543,0.9930692911148071,0.8399399518966675
YNL050C,YPL208W,0,-2.9952228,0.10675891488790512,0.9930692911148071,0.8400400280952454
YGL060W,YLR050C,0,-2.995881,0.10674755275249481,0.9930692911148071,0.840140163898468
YLR165C,YDL021W,0,-2.998488,0.1067361906170845,0.9930692911148071,0.8402402400970459
YNL297C,YFR036W,0,-2.9996815,0.10672483593225479,0.9930692911148071,0.8403403162956238
YOR237W,YKL201C,0,-3.0027504,0.10671348124742508,0.9930692911148071,0.8404404520988464
YOR377W,YPR030W,0,-3.0033565,0.10670212656259537,0.9930692911148071,0.8405405282974243
YPL042C,YEL037C,0,-3.0038133,0.10669077932834625,0.9930692911148071,0.840640664100647
YDR389W,YDR159W,0,-3.0066795,0.10667943209409714,0.9930692911148071,0.8407407402992249
YDR497C,YER190W,0,-3.011753,0.10666808485984802,0.9930692911148071,0.8408408164978027
YPR091C,YDR109C,0,-3.0140767,0.1066567450761795,0.9930692911148071,0.8409409523010254
YPL042C,YOR123C,0,-3.0166466,0.10664539784193039,0.9930692911148071,0.8410410284996033
YDR082W,YAL039C,0,-3.0228038,0.10663406550884247,0.9930692911148071,0.8411411643028259
YFR031C,YPR111W,0,-3.0250335,0.10662272572517395,0.9930692911148071,0.8412412405014038
YDR254W,YOR239W,0,-3.0284567,0.10661139339208603,0.9930692911148071,0.8413413166999817
YNL232W,YJL004C,0,-3.02983,0.10660006105899811,0.9930692911148071,0.8414414525032043
YCR014C,YNL290W,0,-3.0308404,0.10658873617649078,0.9930692911148071,0.8415415287017822
YKL161C,YER087W,0,-3.0319219,0.10657741129398346,0.9930692911148071,0.8416416645050049
YPR190C,YJL029C,0,-3.0341463,0.10656608641147614,0.9930692911148071,0.8417417407035828
YJL194W,YOR304W,0,-3.0356717,0.10655476152896881,0.9930692911148071,0.8418418169021606
YBL089W,YDR496C,0,-3.0361643,0.10654344409704208,0.9930692911148071,0.8419419527053833
YJL005W,YPL252C,0,-3.046988,0.10653212666511536,0.9930692911148071,0.8420420289039612
YER090W,YOR008C,0,-3.0491657,0.10652081668376923,0.9930692911148071,0.8421421647071838
YCR060W,YCR057C,0,-3.0511498,0.1065095067024231,0.9930692911148071,0.8422422409057617
YKR006C,YHL027W,0,-3.0632653,0.10649819672107697,0.9930692911148071,0.8423423171043396
YGR175C,YJR026W,0,-3.0641265,0.10648688673973083,0.9930692911148071,0.8424424529075623
YLL034C,YMR301C,0,-3.0648618,0.1064755842089653,0.9930692911148071,0.8425425291061401
YGR143W,YER115C,0,-3.064916,0.10646428167819977,0.9930692911148071,0.8426426649093628
YLR213C,YLR151C,0,-3.0656257,0.10645297914743423,0.9930692911148071,0.8427427411079407
YHR179W,YOR025W,0,-3.0668292,0.1064416840672493,0.9930692911148071,0.8428428173065186
YBR128C,YPR159W,0,-3.0681057,0.10643038898706436,0.9930692911148071,0.8429429531097412
YMR321C,YBR061C,0,-3.0684855,0.10641910135746002,0.9930692911148071,0.8430430293083191
YFR045W,YOR148C,0,-3.068893,0.10640780627727509,0.9930692911148071,0.8431431651115417
YBR195C,YMR136W,0,-3.0693467,0.10639651864767075,0.9930692911148071,0.8432432413101196
YOR292C,YNL290W,0,-3.0700636,0.106385238468647,0.9930692911148071,0.8433433175086975
YPR171W,YPR001W,0,-3.0710816,0.10637395083904266,0.9930692911148071,0.8434434533119202
YBR125C,YLR270W,0,-3.0737977,0.10636267066001892,0.9930692911148071,0.843543529510498
YDR144C,YJR031C,0,-3.0770285,0.10635139793157578,0.9930692911148071,0.8436436653137207
YGR251W,YNL080C,0,-3.0770514,0.10634011775255203,0.9930692911148071,0.8437437415122986
YDL084W,YDR137W,0,-3.0792973,0.10632884502410889,0.9930692911148071,0.8438438177108765
YKL013C,YHR119W,0,-3.0814683,0.10631757229566574,0.9930692911148071,0.8439439535140991
YPL151C,YLR383W,0,-3.0875678,0.10630630701780319,0.9930692911148071,0.844044029712677
YER154W,YOR275C,0,-3.088356,0.10629504173994064,0.9930692911148071,0.8441441655158997
YOR239W,YJL029C,0,-3.0902753,0.1062837764620781,0.9930692911148071,0.8442442417144775
YBR177C,YNL026W,0,-3.0935445,0.10627251863479614,0.9930692911148071,0.8443443179130554
YPR144C,YDR527W,0,-3.0949187,0.1062612533569336,0.9930692911148071,0.8444444537162781
YBR067C,YOL004W,0,-3.096828,0.10625000298023224,0.9930692911148071,0.844544529914856
YGR179C,YDR260C,0,-3.0984633,0.10623874515295029,0.9930692911148071,0.8446446657180786
YJR092W,YDR207C,0,-3.1016893,0.10622749477624893,0.9930692911148071,0.8447447419166565
YBR195C,YMR061W,0,-3.1048985,0.10621624439954758,0.9930692911148071,0.8448448181152344
YPL213W,YBR129C,0,-3.1119924,0.10620500147342682,0.9930692911148071,0.844944953918457
YDL107W,YJR112W,0,-3.1122146,0.10619375109672546,0.9930692911148071,0.8450450301170349
YMR321C,YAL031C,0,-3.1137245,0.1061825081706047,0.9930692911148071,0.8451451659202576
YER050C,YOL158C,0,-3.1165125,0.10617127269506454,0.9930692911148071,0.8452452421188354
YDR454C,YOL136C,0,-3.1175847,0.10616003721952438,0.9930692911148071,0.8453453183174133
YJL144W,YNL080C,0,-3.119578,0.10614880174398422,0.9930692911148071,0.845445454120636
YDR405W,YLL004W,0,-3.1201696,0.10613756626844406,0.9930692911148071,0.8455455303192139
YMR145C,YKR068C,0,-3.120179,0.1061263382434845,0.9930692911148071,0.8456456661224365
YEL070W,YLR164W,0,-3.1203237,0.10611511021852493,0.9930692911148071,0.8457457423210144
YFR029W,YMR179W,0,-3.1213698,0.10610388219356537,0.9930692911148071,0.8458458185195923
YMR033W,YMR160W,0,-3.1222994,0.1060926616191864,0.9930692911148071,0.8459459543228149
YCL036W,YNL259C,0,-3.1236048,0.10608144104480743,0.9930692911148071,0.8460460305213928
YJR083C,YKR101W,0,-3.129655,0.10607022047042847,0.9930692911148071,0.8461461663246155
YOL142W,YBL092W,0,-3.1337805,0.1060590073466301,0.9930692911148071,0.8462462425231934
YJL034W,YOL136C,0,-3.1358275,0.10604778677225113,0.9930692911148071,0.8463463187217712
YGR020C,YDR457W,1,-3.14025,0.10614229738712311,0.9940593838691711,0.8463463187217712
YOR020C,YKR044W,0,-3.1421533,0.10613107681274414,0.9940593838691711,0.8464464545249939
YDR245W,YCR087C-A,0,-3.1486816,0.10611986368894577,0.9940593838691711,0.8465465307235718
YNL147W,YMR272C,0,-3.1528237,0.1061086431145668,0.9940593838691711,0.8466466665267944
YKL013C,YAR035W,0,-3.1528423,0.10609742999076843,0.9940593838691711,0.8467467427253723
YIL009W,YMR246W,1,-3.1533213,0.10619188845157623,0.9950494766235352,0.8467467427253723
YIL002C,YGL216W,0,-3.1561146,0.10618066787719727,0.9950494766235352,0.8468468189239502
YPL083C,YHR039C-A,0,-3.1600509,0.1061694473028183,0.9950494766235352,0.8469469547271729
YLR197W,YPR198W,0,-3.1621795,0.10615823417901993,0.9950494766235352,0.8470470309257507
YNL079C,YDL045W-A,0,-3.1631072,0.10614702105522156,0.9950494766235352,0.8471471667289734
YGR145W,YGL113W,0,-3.164226,0.10613580793142319,0.9950494766235352,0.8472472429275513
YPR111W,YNL192W,0,-3.1649327,0.10612460225820541,0.9950494766235352,0.8473473191261292
YCL014W,YER168C,0,-3.1652203,0.10611339658498764,0.9950494766235352,0.8474474549293518
YDL028C,YDL077C,0,-3.167984,0.10610219836235046,0.9950494766235352,0.8475475311279297
YFL014W,YLR103C,0,-3.1690788,0.10609099268913269,0.9950494766235352,0.8476476669311523
YER138C,YDL170W,0,-3.169672,0.10607979446649551,0.9950494766235352,0.8477477431297302
YKL103C,YPL252C,0,-3.17093,0.10606860369443893,0.9950494766235352,0.8478478193283081
YDR026C,YGR089W,0,-3.171269,0.10605740547180176,0.9950494766235352,0.8479479551315308
YGL203C,YLR309C,0,-3.1720822,0.10604621469974518,0.9950494766235352,0.8480480313301086
YDL206W,YJR063W,0,-3.172205,0.1060350313782692,0.9950494766235352,0.8481481671333313
YDR196C,YOL112W,0,-3.1737022,0.10602384060621262,0.9950494766235352,0.8482482433319092
YMR284W,YPL163C,0,-3.1737862,0.10601265728473663,0.9950494766235352,0.8483483195304871
YDL202W,YJL176C,0,-3.174331,0.10600147396326065,0.9950494766235352,0.8484484553337097
YPR196W,YGR216C,0,-3.180708,0.10599029809236526,0.9950494766235352,0.8485485315322876
YJR004C,YBR052C,0,-3.1808968,0.10597912222146988,0.9950494766235352,0.8486486673355103
YJL087C,YLR314C,0,-3.1809587,0.1059679463505745,0.9950494766235352,0.8487487435340881
YOR071C,YHR002W,0,-3.185501,0.10595677047967911,0.9950494766235352,0.848848819732666
YDR527W,YMR273C,0,-3.1910858,0.10594560205936432,0.9950494766235352,0.8489489555358887
YPL180W,YNL147W,0,-3.1911173,0.10593443363904953,0.9950494766235352,0.8490490317344666
YHR214C-B,YEL043W,0,-3.1917524,0.10592327266931534,0.9950494766235352,0.8491491675376892
YGL014W,YOR311C,0,-3.195993,0.10591211169958115,0.9950494766235352,0.8492492437362671
YGL216W,YJL082W,0,-3.1962552,0.10590095072984695,0.9950494766235352,0.849349319934845
YLR182W,YGL241W,0,-3.1969457,0.10588978976011276,0.9950494766235352,0.8494494557380676
YHR002W,YGL244W,0,-3.2021797,0.10587863624095917,0.9950494766235352,0.8495495319366455
YKR057W,YOR148C,0,-3.2023404,0.10586748272180557,0.9950494766235352,0.8496496677398682
YAL063C,YNR072W,0,-3.206429,0.10585632920265198,0.9950494766235352,0.849749743938446
YPL151C,YLL027W,0,-3.209844,0.10584518313407898,0.9950494766235352,0.8498498201370239
YPL218W,YOR123C,0,-3.2099142,0.10583403706550598,0.9950494766235352,0.8499499559402466
YDL059C,YJL140W,0,-3.210745,0.10582289099693298,0.9950494766235352,0.8500500321388245
YHR174W,YJL171C,0,-3.214086,0.10581175237894058,0.9950494766235352,0.8501501679420471
YOR099W,YBR096W,0,-3.2147675,0.10580061376094818,0.9950494766235352,0.850250244140625
YHR211W,YFL013C,0,-3.2174072,0.10578947514295578,0.9950494766235352,0.8503503799438477
YCL008C,YML080W,0,-3.2179017,0.10577833652496338,0.9950494766235352,0.8504504561424255
YGL162W,YGL071W,0,-3.2191482,0.10576720535755157,0.9950494766235352,0.8505505323410034
YDL197C,YBR010W,0,-3.2213964,0.10575607419013977,0.9950494766235352,0.8506506681442261
YLR028C,YBL026W,0,-3.2266574,0.10574495047330856,0.9950494766235352,0.850750744342804
YMR013C,YLR270W,0,-3.2283266,0.10573382675647736,0.9950494766235352,0.8508508801460266
YPL151C,YDR530C,0,-3.2285585,0.10572270303964615,0.9950494766235352,0.8509509563446045
YOR212W,YGL200C,0,-3.2356806,0.10571157932281494,0.9950494766235352,0.8510510325431824
YIL143C,YGL163C,0,-3.2364953,0.10570046305656433,0.9950494766235352,0.851151168346405
YDR414C,YGL256W,0,-3.236607,0.10568934679031372,0.9950494766235352,0.8512512445449829
YMR241W,YER168C,0,-3.2376547,0.10567823052406311,0.9950494766235352,0.8513513803482056
YNL304W,YKL165C,0,-3.2440145,0.1056671217083931,0.9950494766235352,0.8514514565467834
YDR476C,YPL096W,0,-3.244759,0.10565601289272308,0.9950494766235352,0.8515515327453613
YPR072W,YLR105C,0,-3.2470336,0.10564490407705307,0.9950494766235352,0.851651668548584
YGR144W,YGL071W,0,-3.2484384,0.10563380271196365,0.9950494766235352,0.8517517447471619
YBR278W,YEL030W,0,-3.2503557,0.10562270134687424,0.9950494766235352,0.8518518805503845
YLR314C,YNR004W,0,-3.2522511,0.10561159998178482,0.9950494766235352,0.8519519567489624
YEL053C,YLR073C,0,-3.2570977,0.105600506067276,0.9950494766235352,0.8520520329475403
YML006C,YLR268W,0,-3.2581897,0.10558941215276718,0.9950494766235352,0.8521521687507629
YOR301W,YKL144C,0,-3.2591908,0.10557831823825836,0.9950494766235352,0.8522522449493408
YLL003W,YLR024C,0,-3.2594924,0.10556722432374954,0.9950494766235352,0.8523523807525635
YER013W,YMR115W,0,-3.2601583,0.10555613785982132,0.9950494766235352,0.8524524569511414
YKL130C,YER137C,0,-3.2606478,0.1055450513958931,0.9950494766235352,0.8525525331497192
YMR005W,YLR244C,0,-3.261966,0.10553397238254547,0.9950494766235352,0.8526526689529419
YCR026C,YLR088W,0,-3.262851,0.10552288591861725,0.9950494766235352,0.8527527451515198
YMR032W,YMR272C,0,-3.2630668,0.10551181435585022,0.9950494766235352,0.8528528809547424
YDR369C,YOL054W,0,-3.2633605,0.1055007353425026,0.9950494766235352,0.8529529571533203
YDL074C,YKL144C,0,-3.2634735,0.10548966377973557,0.9950494766235352,0.8530530333518982
YLR197W,YOR313C,0,-3.2650998,0.10547859221696854,0.9950494766235352,0.8531531691551208
YOR126C,YML099C,0,-3.267263,0.10546752065420151,0.9950494766235352,0.8532532453536987
YKL171W,YFR033C,0,-3.2687056,0.10545645654201508,0.9950494766235352,0.8533533811569214
YOL057W,YKL172W,0,-3.2696686,0.10544539242982864,0.9950494766235352,0.8534534573554993
YOL158C,YPL093W,0,-3.2696955,0.10543432831764221,0.9950494766235352,0.8535535335540771
YJR107W,YOL066C,0,-3.269958,0.10542326420545578,0.9950494766235352,0.8536536693572998
YBL085W,YNR044W,0,-3.2714407,0.10541220754384995,0.9950494766235352,0.8537537455558777
YOR378W,YMR304W,0,-3.2720838,0.10540115088224411,0.9950494766235352,0.8538538813591003
YDR498C,YJL029C,0,-3.2781854,0.10539010167121887,0.9950494766235352,0.8539539575576782
YJL178C,YIL006W,0,-3.2806587,0.10537905246019363,0.9950494766235352,0.8540540337562561
YAL038W,YOR377W,0,-3.2816765,0.1053680032491684,0.9950494766235352,0.8541541695594788
YOL141W,YNL026W,0,-3.282278,0.10535695403814316,0.9950494766235352,0.8542542457580566
YLR033W,YDR472W,0,-3.2858055,0.10534591227769852,0.9950494766235352,0.8543543815612793
YOR279C,YOR219C,0,-3.2866743,0.10533487051725388,0.9950494766235352,0.8544544577598572
YNL307C,YNL121C,0,-3.2874174,0.10532382875680923,0.9950494766235352,0.8545545339584351
YEL036C,YNL309W,0,-3.2882774,0.10531279444694519,0.9950494766235352,0.8546546697616577
YGL233W,YLR130C,0,-3.2914844,0.10530176013708115,0.9950494766235352,0.8547547459602356
YOR310C,YDR389W,0,-3.2929502,0.1052907258272171,0.9950494766235352,0.8548548817634583
YEL053C,YOL111C,0,-3.2964127,0.10527969896793365,0.9950494766235352,0.8549549579620361
YOR261C,YMR270C,0,-3.2989094,0.10526867210865021,0.9950494766235352,0.855055034160614
YLR314C,YFR001W,0,-3.3006542,0.10525764524936676,0.9950494766235352,0.8551551699638367
YML032C,YER104W,0,-3.303354,0.10524662584066391,0.9950494766235352,0.8552552461624146
YGL158W,YOL151W,0,-3.3044567,0.10523559898138046,0.9950494766235352,0.8553553819656372
YER190W,YDR496C,0,-3.3071084,0.10522458702325821,0.9950494766235352,0.8554554581642151
YLL019C,YJL176C,0,-3.3081765,0.10521356761455536,0.9950494766235352,0.855555534362793
YJL005W,YAR031W,0,-3.3100924,0.1052025556564331,0.9950494766235352,0.8556556701660156
YPR113W,YFL038C,0,-3.3111567,0.10519154369831085,0.9950494766235352,0.8557557463645935
YPR167C,YLR163C,0,-3.3136048,0.1051805317401886,0.9950494766235352,0.8558558821678162
YBR275C,YKL144C,0,-3.316742,0.10516952723264694,0.9950494766235352,0.855955958366394
YOR145C,YNL092W,0,-3.3195102,0.10515852272510529,0.9950494766235352,0.8560560345649719
YOR349W,YKR006C,0,-3.3205419,0.10514751821756363,0.9950494766235352,0.8561561703681946
YDR369C,YLR164W,0,-3.3238077,0.10513652116060257,0.9950494766235352,0.8562562465667725
YBR096W,YDR353W,0,-3.3242917,0.10512552410364151,0.9950494766235352,0.8563563823699951
YER103W,YLR383W,0,-3.3282814,0.10511452704668045,0.9950494766235352,0.856456458568573
YBR080C,YMR229C,0,-3.3287733,0.10510353744029999,0.9950494766235352,0.8565565347671509
YOL145C,YOR338W,0,-3.3296134,0.10509254783391953,0.9950494766235352,0.8566566705703735
YJR004C,YBR006W,0,-3.3351014,0.10508155822753906,0.9950494766235352,0.8567567467689514
YOR292C,YNL223W,0,-3.3356361,0.1050705686211586,0.9950494766235352,0.8568568825721741
YKL174C,YPR163C,0,-3.3361533,0.10505958646535873,0.9950494766235352,0.856956958770752
YBR195C,YDR079W,0,-3.3368468,0.10504860430955887,0.9950494766235352,0.8570570349693298
YDR449C,YMR075W,0,-3.3465915,0.105037622153759,0.9950494766235352,0.8571571707725525
YKL210W,YGL174W,0,-3.350996,0.10502664744853973,0.9950494766235352,0.8572572469711304
YJR083C,YPL093W,0,-3.3514678,0.10501567274332047,0.9950494766235352,0.857357382774353
YIL108W,YKL085W,0,-3.3552723,0.1050046980381012,0.9950494766235352,0.8574574589729309
YHR069C,YMR319C,0,-3.3567553,0.10499373078346252,0.9950494766235352,0.8575575351715088
YIR018W,YLR386W,0,-3.356765,0.10498276352882385,0.9950494766235352,0.8576576709747314
