Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR056W,YGR276C,0,-3.3574898,0.10497179627418518,0.9950494766235352,0.8577577471733093
YBR223C,YML080W,0,-3.3636432,0.1049608364701271,0.9950494766235352,0.857857882976532
YOR304C-A,YGL010W,0,-3.3681636,0.10494987666606903,0.9950494766235352,0.8579579591751099
YOR243C,YER175C,0,-3.3687813,0.10493891686201096,0.9950494766235352,0.8580580353736877
YHR069C,YIL042C,0,-3.3750768,0.10492795705795288,0.9950494766235352,0.8581581711769104
YKL020C,YCL052C,0,-3.3752246,0.1049170047044754,0.9950494766235352,0.8582582473754883
YPL240C,YBR222C,0,-3.3760068,0.10490605235099792,0.9950494766235352,0.8583583831787109
YML049C,YJL130C,0,-3.3799086,0.10489510744810104,0.9950494766235352,0.8584584593772888
YLR312W-A,YLR429W,0,-3.3809733,0.10488415509462357,0.9950494766235352,0.8585585355758667
YER098W,YLR219W,0,-3.3812551,0.10487321019172668,0.9950494766235352,0.8586586713790894
YLR401C,YMR093W,0,-3.3827353,0.1048622727394104,0.9950494766235352,0.8587587475776672
YMR238W,YMR136W,0,-3.386328,0.10485132783651352,0.9950494766235352,0.8588588833808899
YML112W,YNL298W,0,-3.38799,0.10484039038419724,0.9950494766235352,0.8589589595794678
YGL200C,YDR109C,0,-3.3930035,0.10482945293188095,0.9950494766235352,0.8590590357780457
YOL142W,YER125W,0,-3.3934426,0.10481852293014526,0.9950494766235352,0.8591591715812683
YJR101W,YIR005W,0,-3.3967886,0.10480759292840958,0.9950494766235352,0.8592592477798462
YGR081C,YJL134W,0,-3.3973923,0.10479666292667389,0.9950494766235352,0.8593593835830688
YEL036C,YJR130C,0,-3.400307,0.1047857329249382,0.9950494766235352,0.8594594597816467
YJR127C,YMR218C,0,-3.4009507,0.10477481037378311,0.9950494766235352,0.8595595359802246
YKR055W,YOR038C,0,-3.4022546,0.10476388782262802,0.9950494766235352,0.8596596717834473
YDR423C,YLR270W,0,-3.4028258,0.10475297272205353,0.9950494766235352,0.8597597479820251
YDL215C,YAL031C,0,-3.4033153,0.10474205017089844,0.9950494766235352,0.8598598837852478
YGR199W,YJR063W,0,-3.4053411,0.10473113507032394,0.9950494766235352,0.8599599599838257
YMR008C,YLR024C,0,-3.4061558,0.10472022742033005,0.9950494766235352,0.8600600361824036
YDR351W,YHR209W,0,-3.4084656,0.10470931231975555,0.9950494766235352,0.8601601719856262
YNL236W,YHR005C-A,0,-3.4101267,0.10469840466976166,0.9950494766235352,0.8602602481842041
YFL066C,YDR229W,0,-3.4153352,0.10468749701976776,0.9950494766235352,0.8603603839874268
YDR233C,YBL113C,0,-3.416566,0.10467659682035446,0.9950494766235352,0.8604604601860046
YDR451C,YNL078W,0,-3.4218595,0.10466569662094116,0.9950494766235352,0.8605605363845825
YJL134W,YGR034W,0,-3.426403,0.10465479642152786,0.9950494766235352,0.8606606721878052
YGL200C,YCL014W,0,-3.428421,0.10464389622211456,0.9950494766235352,0.8607607483863831
YNL281W,YCR055C,0,-3.4297018,0.10463300347328186,0.9950494766235352,0.8608608841896057
YOR382W,YCL034W,0,-3.433826,0.10462211072444916,0.9950494766235352,0.8609609603881836
YDL059C,YDR140W,0,-3.435402,0.10461121797561646,0.9950494766235352,0.8610610365867615
YOL086C,YKL210W,0,-3.4414043,0.10460033267736435,0.9950494766235352,0.8611611723899841
YBR196C,YER138C,0,-3.4438267,0.10458944737911224,0.9950494766235352,0.861261248588562
YEL052W,YNR017W,0,-3.4464736,0.10457856208086014,0.9950494766235352,0.8613613843917847
YLR295C,YOR123C,0,-3.447013,0.10456768423318863,0.9950494766235352,0.8614614605903625
YMR203W,YDR332W,0,-3.447202,0.10455680638551712,0.9950494766235352,0.8615615367889404
YMR117C,YPL093W,0,-3.4486868,0.10454592853784561,0.9950494766235352,0.8616616725921631
YPL113C,YMR240C,0,-3.450285,0.1045350506901741,0.9950494766235352,0.861761748790741
YNR017W,YPL129W,0,-3.4506297,0.10452418029308319,0.9950494766235352,0.8618618845939636
YCR057C,YLR301W,0,-3.4507444,0.10451330989599228,0.9950494766235352,0.8619619607925415
YNL102W,YOR304W,0,-3.4521365,0.10450244694948196,0.9950494766235352,0.8620620369911194
YIR025W,YGR034W,0,-3.4536257,0.10449157655239105,0.9950494766235352,0.862162172794342
YGL170C,YDR281C,0,-3.454562,0.10448071360588074,0.9950494766235352,0.8622622489929199
YCL043C,YIL080W,0,-3.4546394,0.10446985810995102,0.9950494766235352,0.8623623847961426
YDR240C,YDR138W,0,-3.4581957,0.1044589951634407,0.9950494766235352,0.8624624609947205
YJR082C,YOR297C,0,-3.4648867,0.10444813966751099,0.9950494766235352,0.8625625371932983
YLL008W,YDR472W,0,-3.4650602,0.10443728417158127,0.9950494766235352,0.862662672996521
YGR012W,YOL104C,0,-3.4689207,0.10442643612623215,0.9950494766235352,0.8627627491950989
YLL051C,YIL139C,0,-3.4693003,0.10441558808088303,0.9950494766235352,0.8628628849983215
YHR012W,YOR311C,0,-3.4710078,0.1044047400355339,0.9950494766235352,0.8629629611968994
YLR383W,YKL144C,0,-3.4717047,0.10439389199018478,0.9950494766235352,0.8630630373954773
YLR219W,YPR083W,0,-3.4740727,0.10438305139541626,0.9950494766235352,0.8631631731987
YOR206W,YPL252C,0,-3.4762511,0.10437221080064774,0.9950494766235352,0.8632632493972778
YHR012W,YBL005W-B,0,-3.4766445,0.10436137020587921,0.9950494766235352,0.8633633852005005
YMR136W,YJL149W,0,-3.4841626,0.10435053706169128,0.9950494766235352,0.8634634613990784
YGL259W,YDR226W,0,-3.4902987,0.10433970391750336,0.9950494766235352,0.8635635375976562
YJL214W,YDR062W,0,-3.4907908,0.10432887077331543,0.9950494766235352,0.8636636734008789
YNL297C,YOL026C,0,-3.4924421,0.1043180376291275,0.9950494766235352,0.8637637495994568
YJL081C,YJR130C,0,-3.4940383,0.10430721193552017,0.9950494766235352,0.8638638854026794
YHR005C-A,YPR030W,0,-3.4970684,0.10429638624191284,0.9950494766235352,0.8639639616012573
YDR233C,YHR168W,0,-3.502562,0.10428556799888611,0.9950494766235352,0.8640640377998352
YJR028W,YNL110C,0,-3.5033743,0.10427474230527878,0.9950494766235352,0.8641641736030579
YDR137W,YJL144W,0,-3.5043592,0.10426393151283264,0.9950494766235352,0.8642642498016357
YMR194W,YOR239W,0,-3.5043862,0.10425311326980591,0.9950494766235352,0.8643643856048584
YCR087C-A,YGL174W,0,-3.5051832,0.10424229502677917,0.9950494766235352,0.8644644618034363
YEL070W,YLR224W,0,-3.5053291,0.10423148423433304,0.9950494766235352,0.8645645380020142
YDR451C,YDR472W,0,-3.5059996,0.1042206808924675,0.9950494766235352,0.8646646738052368
YPL096W,YPL208W,0,-3.5096333,0.10420987010002136,0.9950494766235352,0.8647647500038147
YNL127W,YJL213W,0,-3.5099444,0.10419906675815582,0.9950494766235352,0.8648648858070374
YPL139C,YDL074C,0,-3.515521,0.10418826341629028,0.9950494766235352,0.8649649620056152
YLR316C,YDR496C,0,-3.5214422,0.10417746752500534,0.9950494766235352,0.8650650382041931
YCL036W,YDR404C,0,-3.5242522,0.1041666641831398,0.9950494766235352,0.8651651740074158
YGR288W,YOR283W,0,-3.524549,0.10415586829185486,0.9950494766235352,0.8652652502059937
YOL111C,YMR250W,0,-3.527389,0.10414507985115051,0.9950494766235352,0.8653653860092163
YMR308C,YOR008C,0,-3.5318465,0.10413428395986557,0.9950494766235352,0.8654654622077942
YDR499W,YCL004W,0,-3.53818,0.10412349551916122,0.9950494766235352,0.8655655384063721
YDR499W,YNR028W,0,-3.5437903,0.10411271452903748,0.9950494766235352,0.8656656742095947
YGL071W,YPL065W,0,-3.5441895,0.10410192608833313,0.9950494766235352,0.8657657504081726
YPR200C,YNR002C,0,-3.5447369,0.10409114509820938,0.9950494766235352,0.8658658862113953
YJR119C,YJL176C,0,-3.5507221,0.10408036410808563,0.9950494766235352,0.8659659624099731
YAL040C,YBL079W,0,-3.5526373,0.10406958311796188,0.9950494766235352,0.866066038608551
YKL093W,YIR018W,0,-3.5564294,0.10405880957841873,0.9950494766235352,0.8661661744117737
YLR291C,YLR073C,0,-3.5590937,0.10404803603887558,0.9950494766235352,0.8662662506103516
YKL041W,YGR072W,0,-3.560676,0.10403726994991302,0.9950494766235352,0.8663663864135742
YOR176W,YBR129C,0,-3.562869,0.10402649641036987,0.9950494766235352,0.8664664626121521
YBR020W,YNL117W,0,-3.5668151,0.10401573032140732,0.9950494766235352,0.86656653881073
YFL033C,YMR301C,0,-3.5670123,0.10400496423244476,0.9950494766235352,0.8666666746139526
YOL155C,YNR018W,0,-3.5701258,0.1039942055940628,0.9950494766235352,0.8667667508125305
YLL051C,YEL053C,0,-3.571805,0.10398344695568085,0.9950494766235352,0.8668668866157532
YNL309W,YDR364C,0,-3.5735164,0.10397268831729889,0.9950494766235352,0.866966962814331
YIR018W,YMR115W,0,-3.5738413,0.10396192967891693,0.9950494766235352,0.8670670390129089
YDR499W,YKL001C,0,-3.5855255,0.10395117849111557,0.9950494766235352,0.8671671748161316
YMR077C,YMR114C,0,-3.588232,0.10394042730331421,0.9950494766235352,0.8672672510147095
YNL006W,YNL258C,0,-3.588253,0.10392967611551285,0.9950494766235352,0.8673673868179321
YIL061C,YBR257W,0,-3.5890582,0.10391893237829208,0.9950494766235352,0.86746746301651
YJL066C,YMR218C,0,-3.5928388,0.10390818864107132,0.9950494766235352,0.8675675392150879
YOL145C,YLL033W,0,-3.5945387,0.10389744490385056,0.9950494766235352,0.8676676750183105
YBR066C,YKL095W,0,-3.5960646,0.10388670861721039,0.9950494766235352,0.8677677512168884
YML073C,YML039W,0,-3.598342,0.10387597233057022,0.9950494766235352,0.8678678870201111
YLR452C,YPL112C,0,-3.599485,0.10386523604393005,0.9950494766235352,0.867967963218689
YDR064W,YDL039C,0,-3.6019506,0.10385449975728989,0.9950494766235352,0.8680680394172668
YPL087W,YMR213W,0,-3.6035752,0.10384377092123032,0.9950494766235352,0.8681681752204895
YMR146C,YMR078C,0,-3.6038046,0.10383304208517075,0.9950494766235352,0.8682682514190674
YGR084C,YCR012W,0,-3.6080575,0.10382231324911118,0.9950494766235352,0.86836838722229
YAL038W,YOR219C,0,-3.6090188,0.1038115918636322,0.9950494766235352,0.8684684634208679
YLR305C,YNL147W,0,-3.6091793,0.10380087047815323,0.9950494766235352,0.8685685396194458
YKL201C,YIL159W,0,-3.613347,0.10379014909267426,0.9950494766235352,0.8686686754226685
YDL084W,YOR261C,0,-3.6159348,0.10377942770719528,0.9950494766235352,0.8687687516212463
YMR090W,YMR213W,0,-3.6227455,0.1037687137722969,0.9950494766235352,0.868868887424469
YOR323C,YMR143W,0,-3.6234126,0.10375799983739853,0.9950494766235352,0.8689689636230469
YOL158C,YJL081C,0,-3.6319408,0.10374729335308075,0.9950494766235352,0.8690690398216248
YPL122C,YGR089W,0,-3.6381912,0.10373657941818237,0.9950494766235352,0.8691691756248474
YOL093W,YHR174W,0,-3.6395988,0.1037258729338646,0.9950494766235352,0.8692692518234253
YGL209W,YEL012W,0,-3.6408215,0.10371517390012741,0.9950494766235352,0.869369387626648
YGL200C,YFR036W,0,-3.6461208,0.10370446741580963,0.9950494766235352,0.8694694638252258
YMR194W,YJL071W,0,-3.64702,0.10369376838207245,0.9950494766235352,0.8695695400238037
YGR258C,YOL062C,0,-3.647091,0.10368306934833527,0.9950494766235352,0.8696696758270264
YML099C,YHR119W,0,-3.6504087,0.10367237776517868,0.9950494766235352,0.8697697520256042
YOR074C,YAL029C,0,-3.6518936,0.1036616787314415,0.9950494766235352,0.8698698878288269
YBR006W,YIL080W,0,-3.652144,0.10365098714828491,0.9950494766235352,0.8699699640274048
YGL169W,YER145C,0,-3.6551456,0.10364030301570892,0.9950494766235352,0.8700700998306274
YOL102C,YLR209C,0,-3.6588821,0.10362961143255234,0.9950494766235352,0.8701701760292053
YOR323C,YLR389C,0,-3.6634011,0.10361892729997635,0.9950494766235352,0.8702702522277832
YCR011C,YBL085W,0,-3.6696675,0.10360825061798096,0.9950494766235352,0.8703703880310059
YDR378C,YOR279C,0,-3.6723924,0.10359756648540497,0.9950494766235352,0.8704704642295837
YNL044W,YBR080C,0,-3.6817188,0.10358688980340958,0.9950494766235352,0.8705706000328064
YDL036C,YNL236W,0,-3.6848307,0.10357621312141418,0.9950494766235352,0.8706706762313843
YKL119C,YML028W,0,-3.6925583,0.10356553643941879,0.9950494766235352,0.8707707524299622
YLR163C,YDR195W,0,-3.692628,0.103554867208004,0.9950494766235352,0.8708708882331848
YLR020C,YMR238W,0,-3.6930964,0.1035441979765892,0.9950494766235352,0.8709709644317627
YNL027W,YPL087W,0,-3.693579,0.103533536195755,0.9950494766235352,0.8710711002349854
YHR164C,YOR138C,0,-3.6943717,0.10352286696434021,0.9950494766235352,0.8711711764335632
YPR162C,YDR138W,0,-3.6965775,0.10351220518350601,0.9950494766235352,0.8712712526321411
YGL062W,YMR137C,0,-3.6972723,0.10350154340267181,0.9950494766235352,0.8713713884353638
YGL237C,YDL206W,0,-3.6978626,0.10349088907241821,0.9950494766235352,0.8714714646339417
YLR105C,YFL048C,0,-3.6985793,0.10348022729158401,0.9950494766235352,0.8715716004371643
YMR117C,YLR009W,0,-3.6987944,0.10346958041191101,0.9950494766235352,0.8716716766357422
YPR200C,YJL071W,0,-3.7004628,0.10345892608165741,0.9950494766235352,0.8717717528343201
YML051W,YKL013C,0,-3.7039018,0.1034482792019844,0.9950494766235352,0.8718718886375427
YPL147W,YOR311C,0,-3.7039871,0.1034376323223114,0.9950494766235352,0.8719719648361206
YPL127C,YNL026W,0,-3.7062755,0.1034269854426384,0.9950494766235352,0.8720721006393433
YMR168C,YPL011C,0,-3.7065532,0.1034163385629654,0.9950494766235352,0.8721721768379211
YLR009W,YDL128W,0,-3.7127018,0.10340569913387299,0.9950494766235352,0.872272253036499
YNL172W,YHR069C,0,-3.7175193,0.10339505970478058,0.9950494766235352,0.8723723888397217
YMR218C,YKL096W-A,0,-3.7211895,0.10338442772626877,0.9950494766235352,0.8724724650382996
YKL126W,YER130C,0,-3.721621,0.10337378829717636,0.9950494766235352,0.8725726008415222
YOR279C,YPR198W,0,-3.7218924,0.10336315631866455,0.9950494766235352,0.8726726770401001
YIL061C,YBR155W,0,-3.7225928,0.10335253179073334,0.9950494766235352,0.872772753238678
YMR046C,YDR404C,0,-3.7242398,0.10334189981222153,0.9950494766235352,0.8728728890419006
YJR032W,YIL133C,0,-3.7293048,0.10333127528429031,0.9950494766235352,0.8729729652404785
YKL189W,YLL012W,0,-3.7300386,0.1033206507563591,0.9950494766235352,0.8730731010437012
YGR258C,YLR301W,0,-3.7314973,0.10331003367900848,0.9950494766235352,0.873173177242279
YOR194C,YGL259W,0,-3.7429438,0.10329941660165787,0.9950494766235352,0.8732732534408569
YKL007W,YCL032W,0,-3.744021,0.10328879952430725,0.9950494766235352,0.8733733892440796
YGR281W,YJL206C,0,-3.7482388,0.10327818244695663,0.9950494766235352,0.8734734654426575
YNL070W,YBL079W,0,-3.754848,0.10326757282018661,0.9950494766235352,0.8735736012458801
YOL136C,YBL085W,0,-3.7608445,0.1032569631934166,0.9950494766235352,0.873673677444458
YNL079C,YPL002C,0,-3.7624354,0.10324635356664658,0.9950494766235352,0.8737737536430359
YDL202W,YML080W,0,-3.7634475,0.10323574393987656,0.9950494766235352,0.8738738894462585
YDL133C-A,YHR041C,0,-3.7636611,0.10322514176368713,0.9950494766235352,0.8739739656448364
YMR032W,YCL052C,0,-3.7651727,0.10321453958749771,0.9950494766235352,0.8740741014480591
YLR321C,YLR073C,0,-3.767672,0.10320394486188889,0.9950494766235352,0.874174177646637
YOR287C,YMR295C,0,-3.7682254,0.10319334268569946,0.9950494766235352,0.8742742538452148
YGL225W,YBR243C,0,-3.7717445,0.10318274796009064,0.9950494766235352,0.8743743896484375
YKL078W,YLR129W,0,-3.7729104,0.10317216068506241,0.9950494766235352,0.8744744658470154
YJR107W,YPR198W,0,-3.7738712,0.10316156595945358,0.9950494766235352,0.874574601650238
YHR058C,YMR115W,0,-3.7748017,0.10315097868442535,0.9950494766235352,0.8746746778488159
YJL114W,YJR082C,0,-3.77597,0.10314039140939713,0.9950494766235352,0.8747747540473938
YCR060W,YHR164C,0,-3.7774863,0.1031298115849495,0.9950494766235352,0.8748748898506165
YPL139C,YEL062W,0,-3.778064,0.10311923176050186,0.9950494766235352,0.8749749660491943
YNR003C,YBL052C,0,-3.7820525,0.10310865193605423,0.9950494766235352,0.875075101852417
YKL144C,YLR278C,0,-3.7828918,0.1030980721116066,0.9950494766235352,0.8751751780509949
YML051W,YDR389W,0,-3.784577,0.10308749973773956,0.9950494766235352,0.8752752542495728
YBR031W,YMR296C,0,-3.7879894,0.10307691991329193,0.9950494766235352,0.8753753900527954
YBL028C,YGL163C,0,-3.7883034,0.1030663549900055,0.9950494766235352,0.8754754662513733
YGR012W,YGL113W,0,-3.7888734,0.10305578261613846,0.9950494766235352,0.875575602054596
YBL041W,YJL053W,0,-3.7923365,0.10304521769285202,0.9950494766235352,0.8756756782531738
YOR274W,YMR227C,0,-3.7946458,0.10303465276956558,0.9950494766235352,0.8757757544517517
YNL304W,YIR005W,0,-3.7977405,0.10302408784627914,0.9950494766235352,0.8758758902549744
YMR301C,YBR257W,0,-3.8041139,0.1030135303735733,0.9950494766235352,0.8759759664535522
YGR246C,YLL043W,0,-3.8069127,0.10300297290086746,0.9950494766235352,0.8760761022567749
YKL103C,YGR199W,0,-3.8072715,0.10299241542816162,0.9950494766235352,0.8761761784553528
YGL071W,YER002W,0,-3.812071,0.10298186540603638,0.9950494766235352,0.8762762546539307
YMR046C,YMR301C,0,-3.8145552,0.10297130793333054,0.9950494766235352,0.8763763904571533
YGR251W,YDL015C,0,-3.8149283,0.10296076536178589,0.9950494766235352,0.8764764666557312
YOL082W,YNL175C,0,-3.8178172,0.10295021533966064,0.9950494766235352,0.8765766024589539
YGR095C,YJL053W,0,-3.8216748,0.102939672768116,0.9950494766235352,0.8766766786575317
YER103W,YDL206W,0,-3.8225877,0.10292913019657135,0.9950494766235352,0.8767767548561096
YKL206C,YJL095W,0,-3.823328,0.1029185876250267,0.9950494766235352,0.8768768906593323
YDR174W,YGR095C,0,-3.8237586,0.10290804505348206,0.9950494766235352,0.8769769668579102
YGR180C,YNL032W,0,-3.831372,0.102897509932518,0.9950494766235352,0.8770771026611328
YIL143C,YPL129W,0,-3.8329546,0.10288697481155396,0.9950494766235352,0.8771771788597107
YKL009W,YKL022C,0,-3.835878,0.1028764471411705,0.9950494766235352,0.8772772550582886
YPR191W,YJL214W,0,-3.8363004,0.10286591947078705,0.9950494766235352,0.8773773908615112
YLR107W,YKL095W,0,-3.8382215,0.1028553918004036,0.9950494766235352,0.8774774670600891
YJR138W,YBR261C,0,-3.8417425,0.10284486413002014,0.9950494766235352,0.8775776028633118
YLR353W,YDL097C,0,-3.8455052,0.10283433645963669,0.9950494766235352,0.8776776790618896
YJR010W,YLR391W,0,-3.8475077,0.10282381623983383,0.9950494766235352,0.8777777552604675
YJR151C,YKL171W,0,-3.8483086,0.10281329602003098,0.9950494766235352,0.8778778910636902
YER017C,YLR073C,0,-3.8559015,0.10280278325080872,0.9950494766235352,0.8779779672622681
YBR080C,YMR300C,0,-3.8559268,0.10279227048158646,0.9950494766235352,0.8780781030654907
YPL011C,YGL051W,0,-3.8569236,0.1027817577123642,0.9950494766235352,0.8781781792640686
YDL217C,YLL004W,0,-3.8580701,0.10277124494314194,0.9950494766235352,0.8782782554626465
YER150W,YJL144W,0,-3.8610806,0.10276073962450027,0.9950494766235352,0.8783783912658691
YDR473C,YCL004W,0,-3.86489,0.10275022685527802,0.9950494766235352,0.878478467464447
YJR070C,YCL034W,0,-3.8654346,0.10273972898721695,0.9950494766235352,0.8785786032676697
YBR195C,YOR304W,0,-3.871581,0.10272922366857529,0.9950494766235352,0.8786786794662476
YMR049C,YGL170C,0,-3.876585,0.10271872580051422,0.9950494766235352,0.8787787556648254
YCL074W,YJR127C,0,-3.8766685,0.10270822793245316,0.9950494766235352,0.8788788914680481
YMR117C,YNL178W,0,-3.879959,0.10269773006439209,0.9950494766235352,0.878978967666626
YOR159C,YDR389W,0,-3.8800282,0.10268723964691162,0.9950494766235352,0.8790791034698486
YGL180W,YOR275C,0,-3.8839707,0.10267674922943115,0.9950494766235352,0.8791791796684265
YGR252W,YER101C,0,-3.8926756,0.10266625881195068,0.9950494766235352,0.8792792558670044
YMR020W,YLR353W,0,-3.8937638,0.10265576839447021,0.9950494766235352,0.879379391670227
YKL161C,YOR317W,0,-3.8946257,0.10264528542757034,0.9950494766235352,0.8794794678688049
YKR071C,YCR087C-A,0,-3.896318,0.10263480246067047,0.9950494766235352,0.8795796036720276
YER013W,YER171W,0,-3.8972535,0.1026243269443512,0.9950494766235352,0.8796796798706055
YLL012W,YAL029C,0,-3.9014142,0.10261384397745132,0.9950494766235352,0.8797797560691833
YBL028C,YMR179W,0,-3.902482,0.10260336846113205,0.9950494766235352,0.879879891872406
YJL213W,YCL032W,0,-3.9031873,0.10259289294481277,0.9950494766235352,0.8799799680709839
YOR126C,YNL259C,0,-3.903284,0.1025824248790741,0.9950494766235352,0.8800801038742065
YBR006W,YML056C,0,-3.9035292,0.10257195681333542,0.9950494766235352,0.8801801800727844
YMR112C,YKL201C,0,-3.908072,0.10256148874759674,0.9950494766235352,0.8802802562713623
YDR411C,YNL107W,0,-3.909563,0.10255102068185806,0.9950494766235352,0.880380392074585
YFR021W,YJL176C,0,-3.9140935,0.10254056006669998,0.9950494766235352,0.8804804682731628
YLR197W,YNL182C,0,-3.9171062,0.1025300994515419,0.9950494766235352,0.8805806040763855
YDR306C,YJR133W,0,-3.920213,0.10251963883638382,0.9950494766235352,0.8806806802749634
YMR005W,YFR019W,0,-3.9205751,0.10250917822122574,0.9950494766235352,0.8807807564735413
YOL165C,YER087W,0,-3.923635,0.10249872505664825,0.9950494766235352,0.8808808922767639
YLR191W,YMR250W,0,-3.9242709,0.10248827189207077,0.9950494766235352,0.8809809684753418
YGR221C,YLR314C,0,-3.9256356,0.10247781872749329,0.9950494766235352,0.8810811042785645
YDL206W,YER190W,0,-3.926748,0.1024673730134964,0.9950494766235352,0.8811811804771423
YHR174W,YHR119W,0,-3.927278,0.10245692729949951,0.9950494766235352,0.8812812566757202
YDR144C,YBR074W,0,-3.9301488,0.10244648158550262,0.9950494766235352,0.8813813924789429
YHR041C,YKL038W,0,-3.9309473,0.10243604332208633,0.9950494766235352,0.8814814686775208
YKL022C,YNL121C,0,-3.9395099,0.10242559760808945,0.9950494766235352,0.8815816044807434
YDR492W,YJL141C,0,-3.942974,0.10241516679525375,0.9950494766235352,0.8816816806793213
YPL147W,YER046W,0,-3.9432654,0.10240472853183746,0.9950494766235352,0.8817817568778992
YJL053W,YLL027W,0,-3.9435425,0.10239429771900177,0.9950494766235352,0.8818818926811218
YJR028W,YOR311C,0,-3.9465847,0.10238385945558548,0.9950494766235352,0.8819819688796997
YOR292C,YNL092W,0,-3.9470696,0.10237343609333038,0.9950494766235352,0.8820821046829224
YLR429W,YCL003W,0,-3.951735,0.10236300528049469,0.9950494766235352,0.8821821808815002
YBR081C,YER115C,0,-3.952558,0.1023525819182396,0.9950494766235352,0.8822822570800781
YMR179W,YLR224W,0,-3.9530892,0.1023421585559845,0.9950494766235352,0.8823823928833008
YBR182C,YLL008W,0,-3.9577405,0.1023317351937294,0.9950494766235352,0.8824824690818787
YIL128W,YDR172W,0,-3.9629526,0.1023213192820549,0.9950494766235352,0.8825826048851013
YNR028W,YGL163C,0,-3.9643965,0.1023109033703804,0.9950494766235352,0.8826826810836792
YML049C,YKL175W,0,-3.9680462,0.1023004874587059,0.9950494766235352,0.8827827572822571
YOL129W,YBR129C,0,-3.9683318,0.102290078997612,0.9950494766235352,0.8828828930854797
YIL046W,YLR209C,0,-3.9686437,0.1022796630859375,0.9950494766235352,0.8829829692840576
YGR288W,YJL171C,0,-3.9722977,0.1022692546248436,0.9950494766235352,0.8830831050872803
YMR032W,YOR353C,0,-3.9728317,0.10225885361433029,0.9950494766235352,0.8831831812858582
YLL051C,YNL032W,0,-3.9730368,0.10224844515323639,0.9950494766235352,0.883283257484436
YNL085W,YKL074C,0,-3.9736707,0.10223804414272308,0.9950494766235352,0.8833833932876587
YML132W,YFL021W,0,-3.98038,0.10222765058279037,0.9950494766235352,0.8834834694862366
YMR097C,YIL159W,0,-3.9804568,0.10221724957227707,0.9950494766235352,0.8835836052894592
YGL083W,YIL079C,0,-3.9826674,0.10220685601234436,0.9950494766235352,0.8836836814880371
YKL165C,YML056C,0,-3.982748,0.10219646245241165,0.9950494766235352,0.883783757686615
YLR213C,YOR180C,0,-3.988871,0.10218606889247894,0.9950494766235352,0.8838838934898376
YAR002C-A,YLR088W,0,-3.9927144,0.10217568278312683,0.9950494766235352,0.8839839696884155
YOR310C,YNL298W,0,-3.9956894,0.10216529667377472,0.9950494766235352,0.8840841054916382
YPR194C,YPR030W,0,-3.9977548,0.10215491056442261,0.9950494766235352,0.8841841816902161
YER175C,YPR200C,0,-3.9998713,0.1021445244550705,0.9950494766235352,0.884284257888794
YJL144W,YOL090W,0,-4.0030804,0.10213414579629898,0.9950494766235352,0.8843843936920166
YMR137C,YNL078W,0,-4.0080223,0.10212376713752747,0.9950494766235352,0.8844844698905945
YGR282C,YPR159W,0,-4.010458,0.10211338847875595,0.9950494766235352,0.8845846056938171
YJL066C,YGL259W,0,-4.0107336,0.10210301727056503,0.9950494766235352,0.884684681892395
YKR055W,YOR378W,0,-4.011749,0.10209264606237411,0.9950494766235352,0.8847847580909729
YBR278W,YBR172C,0,-4.0129504,0.1020822748541832,0.9950494766235352,0.8848848938941956
YJL114W,YMR228W,0,-4.020473,0.10207191109657288,0.9950494766235352,0.8849849700927734
YAL033W,YOR098C,0,-4.0257726,0.10206153988838196,0.9950494766235352,0.8850851058959961
YBR260C,YIR025W,0,-4.0327864,0.10205117613077164,0.9950494766235352,0.885185182094574
YJL166W,YBR141C,0,-4.037826,0.10204081982374191,0.9950494766235352,0.8852852582931519
YDR499W,YNL297C,0,-4.038491,0.10203045606613159,0.9950494766235352,0.8853853940963745
YLR028C,YPL196W,0,-4.039535,0.10202009975910187,0.9950494766235352,0.8854854702949524
YDR512C,YFR019W,0,-4.048056,0.10200974345207214,0.9950494766235352,0.885585606098175
YDR164C,YLR329W,0,-4.0501566,0.10199939459562302,0.9950494766235352,0.8856856822967529
YNL153C,YOR377W,0,-4.0512533,0.10198903828859329,0.9950494766235352,0.8857857584953308
