Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL036C,YOR243C,0,-4.0526204,0.10197868943214417,0.9950494766235352,0.8858858942985535
YNL122C,YNR044W,0,-4.0653744,0.10196834057569504,0.9950494766235352,0.8859859704971313
YGL203C,YDR260C,0,-4.0665207,0.10195799916982651,0.9950494766235352,0.886086106300354
YPL139C,YOR393W,0,-4.067912,0.10194765776395798,0.9950494766235352,0.8861861824989319
YFR018C,YDR476C,0,-4.069227,0.10193731635808945,0.9950494766235352,0.8862862586975098
YBR002C,YML028W,0,-4.079316,0.10192697495222092,0.9950494766235352,0.8863863945007324
YMR210W,YKR028W,0,-4.083463,0.10191664099693298,0.9950494766235352,0.8864864706993103
YPR149W,YJL144W,0,-4.083671,0.10190630704164505,0.9950494766235352,0.886586606502533
YAR002C-A,YLL012W,0,-4.0861483,0.10189597308635712,0.9950494766235352,0.8866866827011108
YFR031C,YDR262W,0,-4.087701,0.10188564658164978,0.9950494766235352,0.8867867588996887
YLR251W,YNL259C,0,-4.095575,0.10187532007694244,0.9950494766235352,0.8868868947029114
YKL190W,YDR229W,0,-4.10118,0.10186499357223511,0.9950494766235352,0.8869869709014893
YBR006W,YPL188W,0,-4.1015596,0.10185466706752777,0.9950494766235352,0.8870871067047119
YGL186C,YOR180C,0,-4.103362,0.10184434801340103,0.9950494766235352,0.8871871829032898
YDL202W,YDR373W,0,-4.1054435,0.10183402895927429,0.9950494766235352,0.8872872591018677
YDR281C,YDR260C,0,-4.1076546,0.10182370990514755,0.9950494766235352,0.8873873949050903
YMR054W,YGR179C,0,-4.1083226,0.10181339085102081,0.9950494766235352,0.8874874711036682
YJR032W,YKL124W,0,-4.108582,0.10180307924747467,0.9950494766235352,0.8875876069068909
YDL111C,YNL070W,0,-4.1092515,0.10179276764392853,0.9950494766235352,0.8876876831054688
YBR002C,YGL037C,0,-4.1095963,0.10178245604038239,0.9950494766235352,0.8877877593040466
YCL014W,YLR316C,0,-4.1111684,0.10177215188741684,0.9950494766235352,0.8878878951072693
YCL074W,YMR013C,0,-4.113282,0.1017618477344513,0.9950494766235352,0.8879879713058472
YMR089C,YJL053W,0,-4.117319,0.10175154358148575,0.9950494766235352,0.8880881071090698
YKL041W,YIR011C,0,-4.1183047,0.1017412468791008,0.9950494766235352,0.8881881833076477
YHR047C,YLR325C,0,-4.119694,0.10173094272613525,0.9950494766235352,0.8882882595062256
YDL059C,YKR068C,0,-4.1234784,0.1017206460237503,0.9950494766235352,0.8883883953094482
YMR241W,YGL190C,0,-4.1252704,0.10171035677194595,0.9950494766235352,0.8884884715080261
YDR072C,YDR494W,0,-4.1272936,0.101700060069561,0.9950494766235352,0.8885886073112488
YCL014W,YOL062C,0,-4.127363,0.10168977081775665,0.9950494766235352,0.8886886835098267
YBR081C,YCR026C,0,-4.127496,0.1016794815659523,0.9950494766235352,0.8887887597084045
YJL114W,YJL030W,0,-4.1334653,0.10166919231414795,0.9950494766235352,0.8888888955116272
YDR059C,YBL026W,0,-4.135931,0.1016589105129242,0.9950494766235352,0.8889889717102051
YGR177C,YJR083C,0,-4.136663,0.10164862871170044,0.9950494766235352,0.8890891075134277
YLR353W,YOR025W,0,-4.137394,0.10163834691047668,0.9950494766235352,0.8891891837120056
YGR271W,YLR325C,0,-4.138839,0.10162807255983353,0.9950494766235352,0.8892892599105835
YLR009W,YML073C,0,-4.1404314,0.10161779820919037,0.9950494766235352,0.8893893957138062
YDR383C,YDR351W,0,-4.1420507,0.10160752385854721,0.9950494766235352,0.889489471912384
YJL141C,YBR287W,0,-4.158303,0.10159724950790405,0.9950494766235352,0.8895896077156067
YKL144C,YGR185C,0,-4.16895,0.10158698260784149,0.9950494766235352,0.8896896839141846
YBL113C,YFL045C,0,-4.173302,0.10157671570777893,0.9950494766235352,0.8897897601127625
YDR205W,YOL054W,0,-4.177275,0.10156644880771637,0.9950494766235352,0.8898898959159851
YNR044W,YNL298W,0,-4.1774,0.10155618190765381,0.9950494766235352,0.889989972114563
YNL027W,YGR222W,0,-4.182535,0.10154592245817184,0.9950494766235352,0.8900901079177856
YLR425W,YBL068W,0,-4.182978,0.10153566300868988,0.9950494766235352,0.8901901841163635
YKR071C,YBR155W,0,-4.1848464,0.10152540355920792,0.9950494766235352,0.8902903199195862
YMR013C,YLR219W,0,-4.189502,0.10151515156030655,0.9950494766235352,0.8903903961181641
YNL172W,YJL079C,0,-4.191004,0.10150489956140518,0.9950494766235352,0.8904904723167419
YGR034W,YOR338W,0,-4.1937537,0.10149464756250381,0.9950494766235352,0.8905906081199646
YMR203W,YPR006C,0,-4.194941,0.10148439556360245,0.9950494766235352,0.8906906843185425
YML051W,YDR195W,0,-4.1954,0.10147415101528168,0.9950494766235352,0.8907908201217651
YDR306C,YDR392W,0,-4.19583,0.10146390646696091,0.9950494766235352,0.890890896320343
YIL135C,YBR222C,0,-4.1961927,0.10145366191864014,0.9950494766235352,0.8909909725189209
YGL236C,YPL274W,0,-4.2048078,0.10144342482089996,0.9950494766235352,0.8910911083221436
YIL094C,YAL040C,0,-4.205053,0.10143318772315979,0.9950494766235352,0.8911911845207214
YDR030C,YNR031C,0,-4.207982,0.10142295062541962,0.9950494766235352,0.8912913203239441
YDR159W,YGL019W,0,-4.209589,0.10141271352767944,0.9950494766235352,0.891391396522522
YGR105W,YLR278C,0,-4.2118754,0.10140248388051987,0.9950494766235352,0.8914914727210999
YML071C,YPL099C,0,-4.2144356,0.10139225423336029,0.9950494766235352,0.8915916085243225
YKL020C,YNL147W,0,-4.215355,0.10138202458620071,0.9950494766235352,0.8916916847229004
YMR046C,YGR089W,0,-4.219739,0.10137179493904114,0.9950494766235352,0.891791820526123
YLR386W,YPL188W,0,-4.2198076,0.10136157274246216,0.9950494766235352,0.8918918967247009
YGR056W,YPL196W,0,-4.2241755,0.10135135054588318,0.9950494766235352,0.8919919729232788
YLR425W,YJL213W,0,-4.2269053,0.1013411283493042,0.9950494766235352,0.8920921087265015
YER150W,YDL040C,0,-4.2319345,0.10133091360330582,0.9950494766235352,0.8921921849250793
YJR055W,YCL024W,0,-4.235991,0.10132069885730743,0.9950494766235352,0.892292320728302
YPL064C,YDR527W,0,-4.2377276,0.10131048411130905,0.9950494766235352,0.8923923969268799
YJR051W,YDR373W,0,-4.240633,0.10130026936531067,0.9950494766235352,0.8924924731254578
YMR089C,YDR229W,0,-4.243003,0.10129006206989288,0.9950494766235352,0.8925926089286804
YBR020W,YOR292C,0,-4.2472596,0.1012798547744751,0.9950494766235352,0.8926926851272583
YBR129C,YLL043W,0,-4.2490296,0.10126964747905731,0.9950494766235352,0.892792820930481
YOR142W,YJL006C,0,-4.2491345,0.10125944763422012,0.9950494766235352,0.8928928971290588
YNL297C,YBR230C,0,-4.2498074,0.10124924778938293,0.9950494766235352,0.8929929733276367
YPR167C,YMR115W,0,-4.249851,0.10123904794454575,0.9950494766235352,0.8930931091308594
YDR530C,YNL274C,0,-4.250666,0.10122884809970856,0.9950494766235352,0.8931931853294373
YDR499W,YMR077C,0,-4.257735,0.10121865570545197,0.9950494766235352,0.8932933211326599
YBR202W,YJL191W,0,-4.262355,0.10120845586061478,0.9950494766235352,0.8933933973312378
YOR194C,YJR101W,0,-4.265062,0.10119827091693878,0.9950494766235352,0.8934934735298157
YBR238C,YGR084C,0,-4.2670355,0.10118807852268219,0.9950494766235352,0.8935936093330383
YNL117W,YDR076W,0,-4.2694025,0.1011778935790062,0.9950494766235352,0.8936936855316162
YGL233W,YOR311C,0,-4.2698193,0.1011677086353302,0.9950494766235352,0.8937938213348389
YDR473C,YNL302C,0,-4.271256,0.1011575236916542,0.9950494766235352,0.8938938975334167
YKL205W,YAL040C,0,-4.271837,0.10114734619855881,0.9950494766235352,0.8939939737319946
YMR032W,YBR061C,0,-4.272133,0.10113716125488281,0.9950494766235352,0.8940941095352173
YLR157C,YAR002C-A,0,-4.276775,0.10112698376178741,0.9950494766235352,0.8941941857337952
YBR195C,YML028W,0,-4.2832794,0.10111681371927261,0.9950494766235352,0.8942943215370178
YBR195C,YPR026W,0,-4.283457,0.10110663622617722,0.9950494766235352,0.8943943977355957
YGL071W,YMR213W,0,-4.2848134,0.10109646618366241,0.9950494766235352,0.8944944739341736
YLR330W,YKL095W,0,-4.2850056,0.10108630359172821,0.9950494766235352,0.8945946097373962
YJL187C,YML097C,0,-4.2875257,0.10107613354921341,0.9950494766235352,0.8946946859359741
YMR160W,YLL033W,0,-4.289757,0.1010659709572792,0.9950494766235352,0.8947948217391968
YER117W,YOR340C,0,-4.3043575,0.101055808365345,0.9950494766235352,0.8948948979377747
YOR292C,YER190W,0,-4.3070126,0.1010456457734108,0.9950494766235352,0.8949949741363525
YPL213W,YNL236W,0,-4.307031,0.10103549063205719,0.9950494766235352,0.8950951099395752
YGR034W,YLR153C,0,-4.308523,0.10102532804012299,0.9950494766235352,0.8951951861381531
YIL159W,YHR079C,0,-4.3091674,0.10101518034934998,0.9950494766235352,0.8952953219413757
YGR081C,YGL112C,0,-4.310215,0.10100502520799637,0.9950494766235352,0.8953953981399536
YLR183C,YIR018W,0,-4.310541,0.10099487751722336,0.9950494766235352,0.8954954743385315
YMR033W,YBL089W,0,-4.3147507,0.10098472982645035,0.9950494766235352,0.8955956101417542
YDR131C,YNR002C,0,-4.316082,0.10097458213567734,0.9950494766235352,0.895695686340332
YGL014W,YCR002C,0,-4.318137,0.10096443444490433,0.9950494766235352,0.8957958221435547
YHR209W,YFR019W,0,-4.319316,0.10095429420471191,0.9950494766235352,0.8958958983421326
YER162C,YDR369C,0,-4.319996,0.1009441539645195,0.9950494766235352,0.8959959745407104
YPR204W,YML056C,0,-4.322784,0.10093401372432709,0.9950494766235352,0.8960961103439331
YPR160W,YMR099C,0,-4.3242264,0.10092388093471527,0.9950494766235352,0.896196186542511
YOL070C,YJL117W,0,-4.3321877,0.10091374814510345,0.9950494766235352,0.8962963223457336
YER022W,YKL172W,0,-4.338156,0.10090361535549164,0.9950494766235352,0.8963963985443115
YCR060W,YIL095W,0,-4.3385277,0.10089348256587982,0.9950494766235352,0.8964964747428894
YNL236W,YDR429C,0,-4.34303,0.1008833572268486,0.9950494766235352,0.8965966105461121
YMR114C,YLR309C,0,-4.343909,0.10087323188781738,0.9950494766235352,0.8966966867446899
YHR079C,YLR164W,0,-4.3547616,0.10086310654878616,0.9950494766235352,0.8967968225479126
YNL236W,YIL139C,0,-4.355932,0.10085298866033554,0.9950494766235352,0.8968968987464905
YCR014C,YBR072W,0,-4.3561254,0.10084286332130432,0.9950494766235352,0.8969969749450684
YGR169C,YCL032W,0,-4.3563585,0.1008327454328537,0.9950494766235352,0.897097110748291
YDR254W,YMR295C,0,-4.361532,0.10082263499498367,0.9950494766235352,0.8971971869468689
YDR378C,YDL039C,0,-4.3615665,0.10081251710653305,0.9950494766235352,0.8972973227500916
YFR013W,YHR179W,0,-4.363298,0.10080240666866302,0.9950494766235352,0.8973973989486694
YLL002W,YLL008W,0,-4.3649855,0.100792296230793,0.9950494766235352,0.8974974751472473
YDR460W,YDR229W,0,-4.365636,0.10078219324350357,0.9950494766235352,0.89759761095047
YDR460W,YAR035W,0,-4.3661504,0.10077208280563354,0.9950494766235352,0.8976976871490479
YGL158W,YLR380W,0,-4.3692284,0.10076197981834412,0.9950494766235352,0.8977978229522705
YOL057W,YGL122C,0,-4.3741546,0.10075187683105469,0.9950494766235352,0.8978978991508484
YBL112C,YJL117W,0,-4.375725,0.10074178129434586,0.9950494766235352,0.8979979753494263
YDL133C-A,YPL223C,0,-4.3816204,0.10073168575763702,0.9950494766235352,0.8980981111526489
YNR067C,YMR173W,0,-4.382527,0.10072159022092819,0.9950494766235352,0.8981981873512268
YLL012W,YPR159W,0,-4.3852243,0.10071149468421936,0.9950494766235352,0.8982983231544495
YMR038C,YMR087W,0,-4.388389,0.10070139914751053,0.9950494766235352,0.8983983993530273
YPL223C,YJL082W,0,-4.38935,0.1006913110613823,0.9950494766235352,0.8984984755516052
YMR112C,YNL309W,0,-4.392271,0.10068122297525406,0.9950494766235352,0.8985986113548279
YPR167C,YOR382W,0,-4.3953447,0.10067114233970642,0.9950494766235352,0.8986986875534058
YER022W,YGR238C,0,-4.395642,0.10066105425357819,0.9950494766235352,0.8987988233566284
YJL194W,YDL170W,0,-4.3958178,0.10065097361803055,0.9950494766235352,0.8988988995552063
YKL190W,YPR119W,0,-4.395917,0.10064090043306351,0.9950494766235352,0.8989989757537842
YJR147W,YGR271W,0,-4.3963804,0.10063081979751587,0.9950494766235352,0.8990991115570068
YOR243C,YOL108C,0,-4.398782,0.10062074661254883,0.9950494766235352,0.8991991877555847
YGR184C,YMR207C,1,-4.399477,0.10071077942848206,0.996039628982544,0.8991991877555847
YNL160W,YNL044W,0,-4.401553,0.10070069879293442,0.996039628982544,0.8992993235588074
YFR018C,YNL070W,0,-4.4033003,0.10069061815738678,0.996039628982544,0.8993993997573853
YPL050C,YBR026C,0,-4.410082,0.10068054497241974,0.996039628982544,0.8994994759559631
YCR060W,YNL102W,0,-4.413108,0.1006704717874527,0.996039628982544,0.8995996117591858
YGR036C,YGR112W,0,-4.4211316,0.10066039860248566,0.996039628982544,0.8996996879577637
YDL179W,YOR232W,0,-4.422556,0.10065032541751862,0.996039628982544,0.8997998237609863
YOL165C,YNL095C,0,-4.4246426,0.10064025968313217,0.996039628982544,0.8998998999595642
YLR353W,YNL026W,0,-4.4328346,0.10063018649816513,0.996039628982544,0.8999999761581421
YHR085W,YOR222W,0,-4.4330287,0.10062012076377869,0.996039628982544,0.9001001119613647
YLR025W,YMR136W,0,-4.4335947,0.10061006247997284,0.996039628982544,0.9002001881599426
YCL032W,YNL239W,0,-4.435916,0.1005999967455864,0.996039628982544,0.9003003239631653
YJL187C,YIR018W,0,-4.4379187,0.10058993846178055,0.996039628982544,0.9004004001617432
YGR089W,YJR103W,0,-4.442364,0.1005798876285553,0.996039628982544,0.900500476360321
YBL068W,YNL078W,0,-4.4448843,0.10056982934474945,0.996039628982544,0.9006006121635437
YMR032W,YMR160W,0,-4.4452887,0.1005597785115242,0.996039628982544,0.9007006883621216
YMR250W,YGR072W,0,-4.4471507,0.10054972767829895,0.996039628982544,0.9008008241653442
YNL230C,YGR070W,0,-4.447407,0.1005396768450737,0.996039628982544,0.9009009003639221
YHR074W,YGR089W,0,-4.450996,0.10052962601184845,0.996039628982544,0.9010009765625
YIL021W,YOR194C,0,-4.4562206,0.1005195826292038,0.996039628982544,0.9011011123657227
YCL036W,YDL040C,0,-4.4622507,0.10050953924655914,0.996039628982544,0.9012011885643005
YBL112C,YLR380W,0,-4.4636154,0.10049950331449509,0.996039628982544,0.9013013243675232
YMR180C,YNL335W,0,-4.468903,0.10048945993185043,0.996039628982544,0.9014014005661011
YER145C,YLR042C,0,-4.4692545,0.10047942399978638,0.996039628982544,0.901501476764679
YDL040C,YDL077C,0,-4.469837,0.10046938806772232,0.996039628982544,0.9016016125679016
YDL036C,YGL062W,0,-4.4714274,0.10045935958623886,0.996039628982544,0.9017016887664795
YER103W,YHR119W,0,-4.473513,0.1004493236541748,0.996039628982544,0.9018018245697021
YPR171W,YNL006W,0,-4.4815087,0.10043929517269135,0.996039628982544,0.90190190076828
YOR274W,YLR163C,0,-4.4823875,0.10042926669120789,0.996039628982544,0.9020019769668579
YNL138W,YOR261C,0,-4.4838734,0.10041924566030502,0.996039628982544,0.9021021127700806
YNL127W,YGR134W,0,-4.489225,0.10040922462940216,0.996039628982544,0.9022021889686584
YJR082C,YLR285W,0,-4.4934683,0.1003992035984993,0.996039628982544,0.9023023247718811
YJL134W,YKL165C,0,-4.4956436,0.10038918256759644,0.996039628982544,0.902402400970459
YLR251W,YFL021W,0,-4.5025463,0.10037916898727417,0.996039628982544,0.9025024771690369
YLL051C,YNL282W,0,-4.503728,0.10036914795637131,0.996039628982544,0.9026026129722595
YOR304W,YKL186C,0,-4.505789,0.10035913437604904,0.996039628982544,0.9027026891708374
YLL051C,YPR043W,0,-4.5061417,0.10034912824630737,0.996039628982544,0.9028028249740601
YMR284W,YJL144W,0,-4.5074053,0.10033911466598511,0.996039628982544,0.9029029011726379
YLR353W,YER171W,0,-4.5096498,0.10032910853624344,0.996039628982544,0.9030029773712158
YNL095C,YGL183C,0,-4.5105376,0.10031910985708237,0.996039628982544,0.9031031131744385
YBR052C,YLR429W,0,-4.518299,0.1003091037273407,0.996039628982544,0.9032031893730164
YJL144W,YER104W,0,-4.5213976,0.10029910504817963,0.996039628982544,0.903303325176239
YDR414C,YLR073C,0,-4.5251775,0.10028910636901855,0.996039628982544,0.9034034013748169
YDR527W,YNL080C,0,-4.5292616,0.10027910768985748,0.996039628982544,0.9035034775733948
YGR282C,YPR160W,0,-4.5293875,0.10026910901069641,0.996039628982544,0.9036036133766174
YKR008W,YLR163C,0,-4.529417,0.10025911778211594,0.996039628982544,0.9037036895751953
YEL036C,YIL132C,0,-4.529662,0.10024912655353546,0.996039628982544,0.903803825378418
YBR274W,YIR005W,0,-4.5303535,0.10023914277553558,0.996039628982544,0.9039039015769958
YGR036C,YML132W,0,-4.535638,0.10022915154695511,0.996039628982544,0.9040039777755737
YHR211W,YJR006W,0,-4.5375037,0.10021916776895523,0.996039628982544,0.9041041135787964
YNL274C,YNR072W,0,-4.5392885,0.10020918399095535,0.996039628982544,0.9042041897773743
YJR082C,YML099C,0,-4.5417933,0.10019920021295547,0.996039628982544,0.9043043255805969
YOR283W,YGR199W,0,-4.545025,0.1001892238855362,0.996039628982544,0.9044044017791748
YDR245W,YBR095C,0,-4.5624876,0.10017924755811691,0.996039628982544,0.9045044779777527
YDR030C,YGL233W,0,-4.5693846,0.10016927123069763,0.996039628982544,0.9046046137809753
YDL245C,YLR164W,0,-4.5762734,0.10015930235385895,0.996039628982544,0.9047046899795532
YOR327C,YDL045C,0,-4.581409,0.10014932602643967,0.996039628982544,0.9048048257827759
YGR282C,YGL190C,0,-4.5816054,0.10013935714960098,0.996039628982544,0.9049049019813538
YIL108W,YLR130C,0,-4.581894,0.1001293882727623,0.996039628982544,0.9050049781799316
YDL142C,YNR060W,0,-4.582757,0.10011942684650421,0.996039628982544,0.9051051139831543
YPL094C,YEL036C,0,-4.583099,0.10010946542024612,0.996039628982544,0.9052051901817322
YPR127W,YOR008C,0,-4.5860705,0.10009950399398804,0.996039628982544,0.9053053259849548
YAL060W,YPL099C,0,-4.5875483,0.10008954256772995,0.996039628982544,0.9054054021835327
YEL070W,YJL082W,0,-4.601699,0.10007958859205246,0.996039628982544,0.9055054783821106
YMR269W,YML071C,0,-4.6035914,0.10006963461637497,0.996039628982544,0.9056056141853333
YDR518W,YPL208W,0,-4.6036754,0.10005968064069748,0.996039628982544,0.9057056903839111
YNR006W,YDL024C,0,-4.6050096,0.10004972666501999,0.996039628982544,0.9058058261871338
YLR024C,YDL083C,0,-4.6064577,0.1000397801399231,0.996039628982544,0.9059059023857117
YIL142W,YKR002W,0,-4.6119933,0.1000298336148262,0.996039628982544,0.9060059785842896
YPL134C,YPL083C,0,-4.6135364,0.10001988708972931,0.996039628982544,0.9061061143875122
YHR211W,YKL041W,0,-4.6208925,0.10000994056463242,0.996039628982544,0.9062061905860901
YDL208W,YAL029C,0,-4.6212645,0.10000000149011612,0.996039628982544,0.9063063263893127
YOL158C,YBR096W,0,-4.622526,0.09999006241559982,0.996039628982544,0.9064064025878906
YOL026C,YLR316C,0,-4.6234207,0.09998012334108353,0.996039628982544,0.9065064787864685
YCL074W,YML028W,0,-4.624229,0.09997018426656723,0.996039628982544,0.9066066145896912
YOR304W,YNL283C,0,-4.6250424,0.09996025264263153,0.996039628982544,0.906706690788269
YBR093C,YGL030W,0,-4.6273723,0.09995032101869583,0.996039628982544,0.9068068265914917
YJL166W,YBR059C,0,-4.629938,0.09994039684534073,0.996039628982544,0.9069069027900696
YPL240C,YMR213W,0,-4.6300173,0.09993046522140503,0.996039628982544,0.9070069789886475
YGR179C,YKL165C,0,-4.631752,0.09992054104804993,0.996039628982544,0.9071071147918701
YNL281W,YOR180C,0,-4.631807,0.09991061687469482,0.996039628982544,0.907207190990448
YMR038C,YMR159C,0,-4.6328726,0.09990069270133972,0.996039628982544,0.9073073267936707
YER050C,YMR270C,0,-4.639386,0.09989077597856522,0.996039628982544,0.9074074029922485
YOL057W,YDL140C,0,-4.6426826,0.09988085925579071,0.996039628982544,0.9075074791908264
YLR129W,YDL035C,0,-4.6435223,0.0998709425330162,0.996039628982544,0.9076076149940491
YGR171C,YJL171C,0,-4.649535,0.0998610258102417,0.996039628982544,0.907707691192627
YKL038W,YCR002C,0,-4.651164,0.09985111653804779,0.996039628982544,0.9078078269958496
YNL282W,YGL216W,0,-4.6516085,0.09984120726585388,0.996039628982544,0.9079079031944275
YOR382W,YFR001W,0,-4.6522274,0.09983129799365997,0.996039628982544,0.9080079793930054
YMR046C,YOR222W,0,-4.657278,0.09982139617204666,0.996039628982544,0.908108115196228
YIL002C,YJR083C,0,-4.659465,0.09981148689985275,0.996039628982544,0.9082081913948059
YOL082W,YKL007W,0,-4.663983,0.09980158507823944,0.996039628982544,0.9083083271980286
YLR157C,YKL189W,0,-4.66747,0.09979169070720673,0.996039628982544,0.9084084033966064
YCL043C,YOR349W,0,-4.667515,0.09978178888559341,0.996039628982544,0.9085084795951843
YLL002W,YMR267W,0,-4.668582,0.0997718945145607,0.996039628982544,0.908608615398407
YOR084W,YKL124W,0,-4.668807,0.09976200014352798,0.996039628982544,0.9087086915969849
YKL119C,YLR050C,0,-4.6688333,0.09975210577249527,0.996039628982544,0.9088088274002075
YCL004W,YPL011C,0,-4.6718946,0.09974221885204315,0.996039628982544,0.9089089035987854
YGR081C,YFL023W,0,-4.6725965,0.09973233193159103,0.996039628982544,0.9090089797973633
YDL084W,YLL033W,0,-4.673293,0.09972244501113892,0.996039628982544,0.9091091156005859
YKL020C,YBR074W,0,-4.674859,0.0997125580906868,0.996039628982544,0.9092091917991638
YGR282C,YAL060W,0,-4.67609,0.09970267862081528,0.996039628982544,0.9093093276023865
YPR127W,YKL015W,0,-4.681164,0.09969279915094376,0.996039628982544,0.9094094038009644
YOL004W,YOR311C,0,-4.682898,0.09968291968107224,0.996039628982544,0.9095094799995422
YGL237C,YDL097C,0,-4.695128,0.09967304021120071,0.996039628982544,0.9096096158027649
YPR002W,YLR042C,0,-4.695526,0.09966316819190979,0.996039628982544,0.9097096920013428
YGR216C,YHR082C,0,-4.6998262,0.09965329617261887,0.996039628982544,0.9098098278045654
YCR052W,YGL030W,0,-4.7011127,0.09964342415332794,0.996039628982544,0.9099099040031433
YOR274W,YGR216C,0,-4.7041955,0.09963355213403702,0.996039628982544,0.910010039806366
YBR020W,YOL151W,0,-4.704477,0.09962368756532669,0.996039628982544,0.9101101160049438
YLL004W,YDR404C,0,-4.7057447,0.09961382299661636,0.996039628982544,0.9102101922035217
YML099C,YBL089W,0,-4.7070036,0.09960395842790604,0.996039628982544,0.9103103280067444
YLL002W,YML028W,0,-4.7072344,0.0995941013097763,0.996039628982544,0.9104104042053223
YOL112W,YJR112W,0,-4.707452,0.09958424419164658,0.996039628982544,0.9105105400085449
YLR182W,YBL041W,0,-4.7088614,0.09957438707351685,0.996039628982544,0.9106106162071228
YMR203W,YMR159C,0,-4.709218,0.09956452995538712,0.996039628982544,0.9107106924057007
YDL084W,YNR028W,0,-4.709534,0.09955467283725739,0.996039628982544,0.9108108282089233
YBR002C,YMR218C,0,-4.717671,0.09954482316970825,0.996039628982544,0.9109109044075012
YCR030C,YPR167C,0,-4.719788,0.09953497350215912,0.996039628982544,0.9110110402107239
YKL085W,YOR020C,0,-4.7273664,0.09952513128519058,0.996039628982544,0.9111111164093018
YDL133C-A,YLR020C,0,-4.729084,0.09951528161764145,0.996039628982544,0.9112111926078796
YHR069C,YGL004C,0,-4.7338157,0.09950543940067291,0.996039628982544,0.9113113284111023
YER103W,YNR004W,0,-4.740454,0.09949559718370438,0.996039628982544,0.9114114046096802
YDL022W,YMR273C,0,-4.741764,0.09948576241731644,0.996039628982544,0.9115115404129028
YGR238C,YNL006W,0,-4.743614,0.0994759202003479,0.996039628982544,0.9116116166114807
YDL202W,YNL110C,0,-4.7443857,0.09946608543395996,0.996039628982544,0.9117116928100586
YGL094C,YBR095C,0,-4.746421,0.09945625066757202,0.996039628982544,0.9118118286132812
YMR270C,YNR060W,0,-4.746825,0.09944642335176468,0.996039628982544,0.9119119048118591
YJL004C,YML006C,0,-4.7469416,0.09943658858537674,0.996039628982544,0.9120120406150818
YPL087W,YOR123C,0,-4.7487407,0.0994267612695694,0.996039628982544,0.9121121168136597
YPL082C,YDR081C,0,-4.749577,0.09941694140434265,0.996039628982544,0.9122121930122375
YJR147W,YER104W,0,-4.767901,0.09940711408853531,0.996039628982544,0.9123123288154602
YBL098W,YOL108C,0,-4.76927,0.09939729422330856,0.996039628982544,0.9124124050140381
YKL013C,YFL045C,0,-4.7724166,0.09938747435808182,0.996039628982544,0.9125125408172607
YPR162C,YBL011W,0,-4.778947,0.09937765449285507,0.996039628982544,0.9126126170158386
YMR013C,YGL103W,0,-4.784794,0.09936784207820892,0.996039628982544,0.9127126932144165
YMR269W,YPL122C,0,-4.787264,0.09935802221298218,0.996039628982544,0.9128128290176392
YIL083C,YGL103W,0,-4.7920437,0.09934820979833603,0.996039628982544,0.912912905216217
YPR144C,YOL028C,0,-4.7932014,0.09933840483427048,0.996039628982544,0.9130130410194397
YAR002C-A,YJL214W,0,-4.795402,0.09932859241962433,0.996039628982544,0.9131131172180176
YGR271W,YFL013C,0,-4.798731,0.09931878745555878,0.996039628982544,0.9132131934165955
YPL200W,YJL024C,0,-4.805954,0.09930898249149323,0.996039628982544,0.9133133292198181
YGR216C,YJR083C,0,-4.808955,0.09929917752742767,0.996039628982544,0.913413405418396
YOR304W,YJL149W,0,-4.8125944,0.09928938001394272,0.996039628982544,0.9135135412216187
YJL155C,YOR230W,0,-4.8172717,0.09927958250045776,0.996039628982544,0.9136136174201965
YKR103W,YNL262W,0,-4.8241844,0.09926978498697281,0.996039628982544,0.9137136936187744
YMR061W,YJL006C,0,-4.8274565,0.09925998747348785,0.996039628982544,0.9138138294219971
YJL225C,YJL085W,0,-4.8275843,0.0992501974105835,0.996039628982544,0.913913905620575
YJL005W,YHR004C,0,-4.837862,0.09924040734767914,0.996039628982544,0.9140140414237976
YDL111C,YMR227C,0,-4.841495,0.09923061728477478,0.996039628982544,0.9141141176223755
