Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER049W,YPL127C,0,-4.8418946,0.09922082722187042,0.996039628982544,0.9142141938209534
YOR388C,YKL093W,0,-4.8421693,0.09921104460954666,0.996039628982544,0.914314329624176
YMR049C,YCR060W,0,-4.8430314,0.0992012619972229,0.996039628982544,0.9144144058227539
YOR106W,YDR389W,0,-4.8453894,0.09919147938489914,0.996039628982544,0.9145145416259766
YBR120C,YDL097C,0,-4.8479815,0.09918170422315598,0.996039628982544,0.9146146178245544
YER150W,YML099C,0,-4.850233,0.09917192161083221,0.996039628982544,0.9147146940231323
YFL048C,YDL070W,0,-4.851669,0.09916214644908905,0.996039628982544,0.914814829826355
YGR134W,YER002W,0,-4.853347,0.09915237873792648,0.996039628982544,0.9149149060249329
YLR244C,YNL084C,0,-4.8567114,0.09914260357618332,0.996039628982544,0.9150150418281555
YLR244C,YOR275C,0,-4.8573074,0.09913283586502075,0.996039628982544,0.9151151180267334
YML058W-A,YKR020W,0,-4.8664937,0.09912306815385818,0.996039628982544,0.9152151942253113
YFR001W,YLR224W,0,-4.8707767,0.09911330044269562,0.996039628982544,0.9153153300285339
YNL208W,YCL032W,0,-4.878728,0.09910354018211365,0.996039628982544,0.9154154062271118
YHR175W,YGR036C,0,-4.8803997,0.09909377247095108,0.996039628982544,0.9155155420303345
YOL066C,YIL047C,0,-4.8823423,0.09908401221036911,0.996039628982544,0.9156156182289124
YOL112W,YGR258C,0,-4.888648,0.09907425940036774,0.996039628982544,0.9157156944274902
YBR294W,YGR113W,0,-4.903784,0.09906449913978577,0.996039628982544,0.9158158302307129
YOR219C,YCR052W,0,-4.906663,0.0990547463297844,0.996039628982544,0.9159159064292908
YAL033W,YNL026W,0,-4.911053,0.09904499351978302,0.996039628982544,0.9160160422325134
YJL112W,YOR324C,0,-4.9129453,0.09903524070978165,0.996039628982544,0.9161161184310913
YLR270W,YNR015W,0,-4.920907,0.09902549535036087,0.996039628982544,0.9162161946296692
YDR196C,YHR004C,0,-4.9215155,0.0990157499909401,0.996039628982544,0.9163163304328918
YKL078W,YDR410C,0,-4.9281263,0.09900600463151932,0.996039628982544,0.9164164066314697
YOL070C,YPR135W,0,-4.928876,0.09899625927209854,0.996039628982544,0.9165165424346924
YKL189W,YPR152C,0,-4.934709,0.09898652136325836,0.996039628982544,0.9166166186332703
YGR036C,YNL070W,0,-4.936837,0.09897678345441818,0.996039628982544,0.9167166948318481
YDR172W,YOL111C,0,-4.946719,0.098967045545578,0.996039628982544,0.9168168306350708
YGL186C,YJL053W,0,-4.9599447,0.09895730763673782,0.996039628982544,0.9169169068336487
YGR288W,YKL189W,0,-4.960792,0.09894757717847824,0.996039628982544,0.9170170426368713
YML073C,YEL053C,0,-4.963006,0.09893784672021866,0.996039628982544,0.9171171188354492
YDL111C,YLR088W,0,-4.964216,0.09892811626195908,0.996039628982544,0.9172171950340271
YMR284W,YHL027W,0,-4.966258,0.0989183858036995,0.996039628982544,0.9173173308372498
YJR078W,YLL017W,0,-4.9711475,0.09890866279602051,0.996039628982544,0.9174174070358276
YGR056W,YMR200W,0,-4.9715405,0.09889893978834152,0.996039628982544,0.9175175428390503
YPL276W,YLR228C,0,-4.9760075,0.09888921678066254,0.996039628982544,0.9176176190376282
YJL087C,YDR371W,0,-4.9838276,0.09887949377298355,0.996039628982544,0.917717695236206
YGR144W,YLL045C,0,-4.9856305,0.09886977821588516,0.996039628982544,0.9178178310394287
YDR449C,YDL074C,0,-4.988847,0.09886006265878677,0.996039628982544,0.9179179072380066
YDR079W,YKR056W,0,-4.997525,0.09885034710168839,0.996039628982544,0.9180180430412292
YIL134W,YHL012W,0,-5.0051947,0.0988406389951706,0.996039628982544,0.9181181192398071
YPR204W,YGR070W,0,-5.009673,0.0988309234380722,0.996039628982544,0.918218195438385
YMR093W,YDL227C,0,-5.0104365,0.09882121533155441,0.996039628982544,0.9183183312416077
YCL057W,YDL170W,0,-5.0116043,0.09881151467561722,0.996039628982544,0.9184184074401855
YDR530C,YBR170C,0,-5.0116434,0.09880180656909943,0.996039628982544,0.9185185432434082
YLR073C,YNL092W,0,-5.0123444,0.09879210591316223,0.996039628982544,0.9186186194419861
YKR056W,YBL113C,0,-5.0130363,0.09878240525722504,0.996039628982544,0.918718695640564
YOR106W,YMR250W,0,-5.0181026,0.09877270460128784,0.996039628982544,0.9188188314437866
YML071C,YEL041W,0,-5.022707,0.09876301139593124,0.996039628982544,0.9189189076423645
YMR168C,YPL196W,0,-5.0260696,0.09875331073999405,0.996039628982544,0.9190190434455872
YER049W,YGR271W,0,-5.030772,0.09874361753463745,0.996039628982544,0.919119119644165
YPL180W,YBR115C,0,-5.031965,0.09873393177986145,0.996039628982544,0.9192191958427429
YOR147W,YPL093W,0,-5.03385,0.09872423857450485,0.996039628982544,0.9193193316459656
YMR241W,YOL158C,0,-5.0338664,0.09871455281972885,0.996039628982544,0.9194194078445435
YJR057W,YDL077C,0,-5.0342536,0.09870486706495285,0.996039628982544,0.9195195436477661
YDR449C,YDR062W,0,-5.037467,0.09869518131017685,0.996039628982544,0.919619619846344
YOR239W,YNL230C,0,-5.0427327,0.09868550300598145,0.996039628982544,0.9197196960449219
YNL267W,YJL029C,0,-5.0433044,0.09867582470178604,0.996039628982544,0.9198198318481445
YGL050W,YNL110C,0,-5.047333,0.09866614639759064,0.996039628982544,0.9199199080467224
YNL273W,YMR061W,0,-5.0509872,0.09865646809339523,0.996039628982544,0.9200200438499451
YCL036W,YMR284W,0,-5.052455,0.09864678978919983,0.996039628982544,0.920120120048523
YMR227C,YNL080C,0,-5.055155,0.09863711893558502,0.996039628982544,0.9202201962471008
YML049C,YGR134W,0,-5.0558753,0.09862744808197021,0.996039628982544,0.9203203320503235
YOL010W,YDL054C,0,-5.0584407,0.098617784678936,0.996039628982544,0.9204204082489014
YHR066W,YPL082C,0,-5.061697,0.0986081138253212,0.996039628982544,0.920520544052124
YJR021C,YKL165C,0,-5.0646276,0.09859845042228699,0.996039628982544,0.9206206202507019
YPL002C,YGR145W,0,-5.065699,0.09858878701925278,0.996039628982544,0.9207206964492798
YIL088C,YLR380W,0,-5.070251,0.09857913106679916,0.996039628982544,0.9208208322525024
YGL158W,YJL206C,0,-5.0705595,0.09856946766376495,0.996039628982544,0.9209209084510803
YPL002C,YBL112C,0,-5.073434,0.09855981171131134,0.996039628982544,0.921021044254303
YBR006W,YNL044W,0,-5.0778913,0.09855015575885773,0.996039628982544,0.9211211204528809
YHR056C,YJR070C,0,-5.078151,0.09854049980640411,0.996039628982544,0.9212211966514587
YDR174W,YCL034W,0,-5.091355,0.0985308513045311,0.996039628982544,0.9213213324546814
YMR046C,YKL095W,0,-5.091728,0.09852120280265808,0.996039628982544,0.9214214086532593
YJR051W,YMR034C,0,-5.092915,0.09851155430078506,0.996039628982544,0.9215215444564819
YIR025W,YOR261C,0,-5.0986166,0.09850190579891205,0.996039628982544,0.9216216206550598
YJR006W,YGL225W,0,-5.100482,0.09849226474761963,0.996039628982544,0.9217216968536377
YEL053C,YAL017W,0,-5.1009455,0.09848262369632721,0.996039628982544,0.9218218326568604
YMR049C,YKL174C,0,-5.1018043,0.09847298264503479,0.996039628982544,0.9219219088554382
YAL022C,YHR069C,0,-5.117119,0.09846334904432297,0.996039628982544,0.9220220446586609
YIL020C,YOR382W,0,-5.1190443,0.09845370799303055,0.996039628982544,0.9221221208572388
YBR257W,YDR404C,0,-5.1213865,0.09844407439231873,0.996039628982544,0.9222221970558167
YBL058W,YKL119C,0,-5.1242914,0.0984344407916069,0.996039628982544,0.9223223328590393
YKR026C,YEL056W,0,-5.128044,0.09842481464147568,0.996039628982544,0.9224224090576172
YNR067C,YNL163C,0,-5.128318,0.09841518104076385,0.996039628982544,0.9225225448608398
YDR196C,YGR089W,0,-5.1314955,0.09840555489063263,0.996039628982544,0.9226226210594177
YOR310C,YOR340C,0,-5.131919,0.0983959287405014,0.996039628982544,0.9227226972579956
YOR323C,YGR085C,0,-5.1320596,0.09838631004095078,0.996039628982544,0.9228228330612183
YDL054C,YOL093W,0,-5.133168,0.09837668389081955,0.996039628982544,0.9229229092597961
YBR067C,YBR037C,0,-5.1346936,0.09836706519126892,0.996039628982544,0.9230230450630188
YBR128C,YNL121C,0,-5.1430984,0.09835744649171829,0.996039628982544,0.9231231212615967
YKL170W,YDR222W,0,-5.1483645,0.09834783524274826,0.996039628982544,0.9232231974601746
YDR174W,YHR061C,0,-5.1624994,0.09833822399377823,0.996039628982544,0.9233233332633972
YOL093W,YOR162C,0,-5.163493,0.0983286127448082,0.996039628982544,0.9234234094619751
YKL201C,YJL144W,0,-5.1638217,0.09831900149583817,0.996039628982544,0.9235235452651978
YDR453C,YPR001W,0,-5.1671357,0.09830939024686813,0.996039628982544,0.9236236214637756
YJL225C,YNL302C,0,-5.1685133,0.0982997864484787,0.996039628982544,0.9237236976623535
YDR419W,YOL124C,0,-5.169188,0.09829018265008926,0.996039628982544,0.9238238334655762
YMR089C,YPR091C,0,-5.179473,0.09828057885169983,0.996039628982544,0.923923909664154
YHR132C,YGR179C,0,-5.1825156,0.0982709750533104,0.996039628982544,0.9240240454673767
YGL237C,YFL021W,0,-5.1825657,0.09826137870550156,0.996039628982544,0.9241241216659546
YBL011W,YDR281C,0,-5.1827927,0.09825178235769272,0.996039628982544,0.9242241978645325
YNL230C,YJR140C,0,-5.184678,0.09824218600988388,0.996039628982544,0.9243243336677551
YOR159C,YNL282W,0,-5.1895723,0.09823259711265564,0.996039628982544,0.924424409866333
YKR066C,YGL212W,0,-5.190727,0.0982230007648468,0.996039628982544,0.9245245456695557
YLR043C,YOR230W,0,-5.197529,0.09821341186761856,0.996039628982544,0.9246246218681335
YDR082W,YNL304W,0,-5.203326,0.09820382297039032,0.996039628982544,0.9247246980667114
YNL138W,YLR042C,0,-5.2063375,0.09819424152374268,0.996039628982544,0.9248248338699341
YHR066W,YPL208W,0,-5.2172627,0.09818466007709503,0.996039628982544,0.924924910068512
YPL163C,YNL302C,0,-5.2192764,0.09817507863044739,0.996039628982544,0.9250250458717346
YHR061C,YJR112W,0,-5.2196655,0.09816549718379974,0.996039628982544,0.9251251220703125
YGL169W,YJR140C,0,-5.225993,0.0981559157371521,0.996039628982544,0.9252251982688904
YDR310C,YNL110C,0,-5.238564,0.09814634174108505,0.996039628982544,0.925325334072113
YLR300W,YKL203C,0,-5.2388487,0.098136767745018,0.996039628982544,0.9254254102706909
YDR473C,YML112W,0,-5.2429204,0.09812719374895096,0.996039628982544,0.9255255460739136
YLL003W,YHL027W,0,-5.2456994,0.09811762720346451,0.996039628982544,0.9256256222724915
YLR107W,YJR036C,0,-5.251201,0.09810805320739746,0.996039628982544,0.9257256984710693
YKL126W,YKL074C,0,-5.2518396,0.09809848666191101,0.996039628982544,0.925825834274292
YLL002W,YIL140W,0,-5.2534356,0.09808892011642456,0.996039628982544,0.9259259104728699
YMR032W,YCL004W,0,-5.257653,0.09807936102151871,0.996039628982544,0.9260260462760925
YER185W,YLR264W,0,-5.2637477,0.09806980192661285,0.996039628982544,0.9261261224746704
YMR061W,YNL238W,0,-5.264862,0.098060242831707,0.996039628982544,0.9262261986732483
YGL256W,YER046W,0,-5.265033,0.09805068373680115,0.996039628982544,0.926326334476471
YHR041C,YBR187W,0,-5.2664356,0.0980411246418953,0.996039628982544,0.9264264106750488
YMR013C,YKL103C,0,-5.2750187,0.09803157299757004,0.996039628982544,0.9265265464782715
YML071C,YGR271W,0,-5.291807,0.09802202135324478,0.996039628982544,0.9266266226768494
YGR281W,YDL245C,0,-5.2958627,0.09801246970891953,0.996039628982544,0.9267266988754272
YKL165C,YJR063W,0,-5.296043,0.09800292551517487,0.996039628982544,0.9268268346786499
YDL045W-A,YLR141W,0,-5.30523,0.09799337387084961,0.996039628982544,0.9269269108772278
YHR211W,YNL232W,0,-5.3098884,0.09798382967710495,0.996039628982544,0.9270270466804504
YPL050C,YDR416W,0,-5.3165617,0.09797428548336029,0.996039628982544,0.9271271228790283
YHR005C-A,YPL163C,0,-5.318163,0.09796474874019623,0.996039628982544,0.9272271990776062
YPR144C,YDL206W,0,-5.321203,0.09795521199703217,0.996039628982544,0.9273273348808289
YOR025W,YLR164W,0,-5.3233614,0.0979456752538681,0.996039628982544,0.9274274110794067
YMR284W,YKL007W,0,-5.3248315,0.09793613851070404,0.996039628982544,0.9275275468826294
YOL082W,YNR017W,0,-5.3285103,0.09792660176753998,0.996039628982544,0.9276276230812073
YDR499W,YLR270W,0,-5.3423476,0.09791707247495651,0.996039628982544,0.9277276992797852
YJL225C,YGR222W,0,-5.348908,0.09790754318237305,0.996039628982544,0.9278278350830078
YJL112W,YPL050C,0,-5.3494987,0.09789801388978958,0.996039628982544,0.9279279112815857
YKR056W,YBR282W,0,-5.3591795,0.09788849204778671,0.996039628982544,0.9280280470848083
YDL140C,YNL258C,0,-5.3624806,0.09787896275520325,0.996039628982544,0.9281281232833862
YBR026C,YML109W,0,-5.3686047,0.09786944091320038,0.996039628982544,0.9282281994819641
YMR033W,YFL066C,0,-5.3693137,0.09785991907119751,0.996039628982544,0.9283283352851868
YGL180W,YLL055W,0,-5.3709793,0.09785040467977524,0.996039628982544,0.9284284114837646
YPR171W,YMR273C,0,-5.375263,0.09784089028835297,0.996039628982544,0.9285285472869873
YDR371W,YKL020C,0,-5.381981,0.0978313684463501,0.996039628982544,0.9286286234855652
YML073C,YDL070W,0,-5.3833714,0.09782186150550842,0.996039628982544,0.9287286996841431
YER151C,YDR461W,0,-5.389847,0.09781234711408615,0.996039628982544,0.9288288354873657
YOL142W,YNL282W,0,-5.390792,0.09780284017324448,0.996039628982544,0.9289289116859436
YMR241W,YOR294W,0,-5.3921576,0.0977933332324028,0.996039628982544,0.9290290474891663
YLR314C,YEL029C,0,-5.394783,0.09778382629156113,0.996039628982544,0.9291291236877441
YBR195C,YGR271W,0,-5.3987207,0.09777431935071945,0.996039628982544,0.929229199886322
YPR072W,YPR137W,0,-5.402212,0.09776481986045837,0.996039628982544,0.9293293356895447
YER154W,YBR096W,0,-5.403284,0.0977553203701973,0.996039628982544,0.9294294118881226
YMR186W,YJL082W,0,-5.4045496,0.09774582087993622,0.996039628982544,0.9295295476913452
YIR025W,YNL084C,0,-5.410925,0.09773632884025574,0.996039628982544,0.9296296238899231
YJL171C,YDR461W,0,-5.412552,0.09772682934999466,0.996039628982544,0.929729700088501
YDR498C,YER190W,0,-5.4131126,0.09771733731031418,0.996039628982544,0.9298298358917236
YJL011C,YLR224W,0,-5.4180965,0.0977078452706337,0.996039628982544,0.9299299120903015
YBL098W,YKL015W,0,-5.4221826,0.09769836068153381,0.996039628982544,0.9300300478935242
YOR304W,YOR038C,0,-5.422832,0.09768886864185333,0.996039628982544,0.930130124092102
YBL041W,YML097C,0,-5.432407,0.09767938405275345,0.996039628982544,0.9302302598953247
YGL083W,YHR164C,0,-5.433278,0.09766989946365356,0.996039628982544,0.9303303360939026
YDR137W,YJL103C,0,-5.4379587,0.09766042232513428,0.996039628982544,0.9304304122924805
YMR136W,YLR164W,0,-5.4390144,0.09765094518661499,0.996039628982544,0.9305305480957031
YLR183C,YBL112C,0,-5.4494333,0.0976414605975151,0.996039628982544,0.930630624294281
YOL142W,YER171W,0,-5.4647837,0.09763199090957642,0.996039628982544,0.9307307600975037
YOL165C,YLL008W,0,-5.465137,0.09762251377105713,0.996039628982544,0.9308308362960815
YNL304W,YJL117W,0,-5.4773245,0.09761304408311844,0.996039628982544,0.9309309124946594
YJL141C,YDL039C,0,-5.498161,0.09760356694459915,0.996039628982544,0.9310310482978821
YOR279C,YMR075W,0,-5.5020328,0.09759410470724106,0.996039628982544,0.93113112449646
YDR254W,YPL087W,0,-5.5084896,0.09758463501930237,0.996039628982544,0.9312312602996826
YNL102W,YLR016C,0,-5.510503,0.09757517278194427,0.996039628982544,0.9313313364982605
YBR095C,YKL189W,0,-5.510749,0.09756570309400558,0.996039628982544,0.9314314126968384
YDR233C,YMR269W,0,-5.51651,0.09755624830722809,0.996039628982544,0.931531548500061
YMR020W,YMR270C,0,-5.518675,0.09754678606987,0.996039628982544,0.9316316246986389
YPL099C,YPL112C,0,-5.53192,0.0975373312830925,0.996039628982544,0.9317317605018616
YOR138C,YOR377W,0,-5.5338573,0.0975278690457344,0.996039628982544,0.9318318367004395
YCL014W,YCL004W,0,-5.5357285,0.0975184217095375,0.996039628982544,0.9319319128990173
YNR074C,YPR080W,0,-5.5381155,0.09750896692276001,0.996039628982544,0.93203204870224
YNL070W,YDR496C,0,-5.543578,0.09749951213598251,0.996039628982544,0.9321321249008179
YOR287C,YOR038C,0,-5.5458994,0.09749006479978561,0.996039628982544,0.9322322607040405
YJL225C,YOR098C,0,-5.5464616,0.09748061746358871,0.996039628982544,0.9323323369026184
YFR029W,YAL016W,0,-5.552035,0.09747117757797241,0.996039628982544,0.9324324131011963
YCR093W,YPL064C,0,-5.5578594,0.09746173024177551,0.996039628982544,0.932532548904419
YMR033W,YJL128C,0,-5.56679,0.09745229035615921,0.996039628982544,0.9326326251029968
YMR296C,YDR062W,0,-5.5680075,0.09744285047054291,0.996039628982544,0.9327327609062195
YPR200C,YBR222C,0,-5.5700674,0.0974334105849266,0.996039628982544,0.9328328371047974
YCR057C,YDR173C,0,-5.5789933,0.0974239781498909,0.996039628982544,0.9329329133033752
YBR170C,YPR001W,0,-5.582428,0.0974145457148552,0.996039628982544,0.9330330491065979
YDR351W,YDL225W,0,-5.5842705,0.09740511327981949,0.996039628982544,0.9331331253051758
YOR239W,YLR330W,0,-5.5929,0.09739568084478378,0.996039628982544,0.9332332611083984
YEL036C,YKL015W,0,-5.597712,0.09738625586032867,0.996039628982544,0.9333333373069763
YBR195C,YJL081C,0,-5.599329,0.09737682342529297,0.996039628982544,0.9334334135055542
YLR301W,YBR192W,0,-5.6033335,0.09736740589141846,0.996039628982544,0.9335335493087769
YPR113W,YDL084W,0,-5.6073284,0.09735798090696335,0.996039628982544,0.9336336255073547
YPL065W,YJR103W,0,-5.616043,0.09734855592250824,0.996039628982544,0.9337337613105774
YJL114W,YGR258C,0,-5.6218176,0.09733913838863373,0.996039628982544,0.9338338375091553
YJR119C,YDL028C,0,-5.6287174,0.09732972085475922,0.996039628982544,0.9339339137077332
YBL005W-B,YLR026C,0,-5.6329246,0.0973203033208847,0.996039628982544,0.9340340495109558
YNL283C,YGR032W,0,-5.661724,0.09731089323759079,0.996039628982544,0.9341341257095337
YLR353W,YHR082C,0,-5.6654043,0.09730148315429688,0.996039628982544,0.9342342615127563
YLR025W,YDL024C,0,-5.673996,0.09729207307100296,0.996039628982544,0.9343343377113342
YNL160W,YPR083W,0,-5.6783247,0.09728266298770905,0.996039628982544,0.9344344139099121
YGL256W,YOR377W,0,-5.691688,0.09727325290441513,0.996039628982544,0.9345345497131348
YPR196W,YMR019W,0,-5.700866,0.09726385027170181,0.996039628982544,0.9346346259117126
YNL267W,YPL110C,0,-5.7065897,0.0972544476389885,0.996039628982544,0.9347347617149353
YGR239C,YNL239W,0,-5.707067,0.09724504500627518,0.996039628982544,0.9348348379135132
YBR125C,YJR032W,0,-5.7110634,0.09723564982414246,0.996039628982544,0.9349349141120911
YOL102C,YKL165C,0,-5.7111797,0.09722624719142914,0.996039628982544,0.9350350499153137
YNL117W,YKR055W,0,-5.725011,0.09721685200929642,0.996039628982544,0.9351351261138916
YLR105C,YBR042C,0,-5.729167,0.0972074568271637,0.996039628982544,0.9352352619171143
YJR006W,YNL307C,0,-5.747778,0.09719806909561157,0.996039628982544,0.9353353381156921
YMR269W,YOR382W,0,-5.757992,0.09718867391347885,0.996039628982544,0.93543541431427
YOL070C,YGR238C,0,-5.7598877,0.09717928618192673,0.996039628982544,0.9355355501174927
YOR310C,YNL273W,0,-5.7608953,0.0971699059009552,0.996039628982544,0.9356356263160706
YCL032W,YAL029C,0,-5.7616663,0.09716051816940308,0.996039628982544,0.9357357621192932
YDR410C,YDL148C,0,-5.762437,0.09715113788843155,0.996039628982544,0.9358358383178711
YNR031C,YNL092W,0,-5.7626553,0.09714175015687943,0.996039628982544,0.935935914516449
YOR147W,YLR330W,0,-5.7630987,0.0971323773264885,0.996039628982544,0.9360360503196716
YOR054C,YDR453C,0,-5.7703514,0.09712299704551697,0.996039628982544,0.9361361265182495
YOL142W,YNL027W,0,-5.771968,0.09711362421512604,0.996039628982544,0.9362362623214722
YDR512C,YJL194W,0,-5.774001,0.09710424393415451,0.996039628982544,0.93633633852005
YOL145C,YOL004W,0,-5.7759547,0.09709487855434418,0.996039628982544,0.9364364147186279
YER098W,YNL239W,0,-5.776181,0.09708550572395325,0.996039628982544,0.9365365505218506
YOL082W,YIL143C,0,-5.7814255,0.09707613289356232,0.996039628982544,0.9366366267204285
YOR232W,YER104W,0,-5.785899,0.09706676751375198,0.996039628982544,0.9367367625236511
YNL131W,YGL010W,0,-5.789898,0.09705740213394165,0.996039628982544,0.936836838722229
YJL112W,YCL032W,0,-5.7934785,0.09704804420471191,0.996039628982544,0.9369369149208069
YKL103C,YLR244C,0,-5.804544,0.09703867882490158,0.996039628982544,0.9370370507240295
YDR067C,YOR294W,0,-5.8052464,0.09702932089567184,0.996039628982544,0.9371371269226074
YIL042C,YNL092W,0,-5.8103266,0.09701996296644211,0.996039628982544,0.9372372627258301
YDR285W,YDL215C,0,-5.810668,0.09701060503721237,0.996039628982544,0.937337338924408
YER103W,YBR222C,0,-5.811443,0.09700125455856323,0.996039628982544,0.9374374151229858
YNL127W,YGR221C,0,-5.8165274,0.09699190407991409,0.996039628982544,0.9375375509262085
YLR165C,YDL225W,0,-5.819723,0.09698255360126495,0.996039628982544,0.9376376271247864
YOL141W,YGL148W,0,-5.833028,0.09697320312261581,0.996039628982544,0.937737762928009
YDR527W,YOR098C,0,-5.83555,0.09696385264396667,0.996039628982544,0.9378378391265869
YBR187W,YDL128W,0,-5.843874,0.09695450961589813,0.996039628982544,0.9379379153251648
YDR518W,YMR319C,0,-5.8464565,0.09694516658782959,0.996039628982544,0.9380380511283875
YLR389C,YMR240C,0,-5.851524,0.09693582355976105,0.996039628982544,0.9381381273269653
YJR082C,YDL074C,0,-5.854988,0.0969264879822731,0.996039628982544,0.938238263130188
YPL240C,YGR179C,0,-5.855913,0.09691714495420456,0.996039628982544,0.9383383393287659
YOL038W,YPL180W,0,-5.856305,0.09690780937671661,0.996039628982544,0.9384384155273438
YGL103W,YNL078W,0,-5.8566823,0.09689848124980927,0.996039628982544,0.9385385513305664
YHR211W,YMR213W,0,-5.857649,0.09688914567232132,0.996039628982544,0.9386386275291443
YER137C,YNL092W,0,-5.8759794,0.09687981754541397,0.996039628982544,0.9387387633323669
YLR270W,YPL050C,0,-5.87678,0.09687048941850662,0.996039628982544,0.9388388395309448
YFL057C,YMR145C,0,-5.8806877,0.09686116129159927,0.996039628982544,0.9389389157295227
YGR229C,YLR325C,0,-5.886324,0.09685183316469193,0.996039628982544,0.9390390515327454
YPL002C,YPR002W,0,-5.8893185,0.09684251248836517,0.996039628982544,0.9391391277313232
YLR080W,YFR021W,0,-5.89082,0.09683319181203842,0.996039628982544,0.9392392635345459
YMR005W,YJL071W,0,-5.8926287,0.09682387113571167,0.996039628982544,0.9393393397331238
YDR473C,YOR299W,0,-5.900123,0.09681455045938492,0.996039628982544,0.9394394159317017
YHR047C,YBR128C,0,-5.902566,0.09680523723363876,0.996039628982544,0.9395395517349243
YOR230W,YPL050C,0,-5.904955,0.09679592400789261,0.996039628982544,0.9396396279335022
YBR271W,YML052W,0,-5.907017,0.09678661078214645,0.996039628982544,0.9397397637367249
YOR299W,YJL176C,0,-5.91077,0.0967772975564003,0.996039628982544,0.9398398399353027
YBR020W,YNR010W,0,-5.9111075,0.09676798433065414,0.996039628982544,0.9399399161338806
YNL304W,YOL043C,0,-5.912992,0.09675867855548859,0.996039628982544,0.9400400519371033
YBR002C,YLR033W,0,-5.9176574,0.09674937278032303,0.996039628982544,0.9401401281356812
YLR033W,YIL133C,0,-5.9194,0.09674007445573807,0.996039628982544,0.9402402639389038
YMR123W,YBR026C,0,-5.919505,0.09673076868057251,0.996039628982544,0.9403403401374817
YCR093W,YMR143W,0,-5.9267845,0.09672147035598755,0.996039628982544,0.9404404163360596
YOR168W,YMR078C,0,-5.928358,0.09671217203140259,0.996039628982544,0.9405405521392822
YGR225W,YPL112C,0,-5.928445,0.09670287370681763,0.996039628982544,0.9406406283378601
YNL044W,YNR002C,0,-5.9300265,0.09669358283281326,0.996039628982544,0.9407407641410828
YNL283C,YLL004W,0,-5.930574,0.0966842845082283,0.996039628982544,0.9408408403396606
YDR499W,YER175C,0,-5.935483,0.09667499363422394,0.996039628982544,0.9409409165382385
YGL190C,YMR143W,0,-5.94415,0.09666570276021957,0.996039628982544,0.9410410523414612
YNR018W,YJR103W,0,-5.9476933,0.0966564193367958,0.996039628982544,0.9411411285400391
YJR083C,YKL144C,0,-5.9529886,0.09664713591337204,0.996039628982544,0.9412412643432617
YGR169C,YNR057C,0,-5.956258,0.09663784503936768,0.996039628982544,0.9413413405418396
YDL078C,YOR230W,0,-5.9609995,0.0966285690665245,0.996039628982544,0.9414414167404175
YGL112C,YJL006C,0,-5.976332,0.09661928564310074,0.996039628982544,0.9415415525436401
YLR208W,YGL019W,0,-5.9774394,0.09661000967025757,0.996039628982544,0.941641628742218
YNL032W,YGR072W,0,-5.978882,0.0966007262468338,0.996039628982544,0.9417417645454407
YFR018C,YDR260C,0,-5.9789777,0.09659145772457123,0.996039628982544,0.9418418407440186
YLR113W,YOR025W,0,-5.991515,0.09658218175172806,0.996039628982544,0.9419419169425964
YMR061W,YPL273W,0,-5.9922266,0.09657291322946548,0.996039628982544,0.9420420527458191
YHR039C-A,YPL027W,0,-5.999826,0.09656363725662231,0.996039628982544,0.942142128944397
YKL117W,YGR229C,0,-6.0003486,0.09655436873435974,0.996039628982544,0.9422422647476196
YER050C,YNR006W,0,-6.0026217,0.09654510766267776,0.996039628982544,0.9423423409461975
YHR066W,YHR156C,0,-6.015744,0.09653583914041519,0.996039628982544,0.9424424171447754
YJL187C,YIL094C,0,-6.0182323,0.09652657806873322,0.996039628982544,0.942542552947998
YKR056W,YLR353W,0,-6.018673,0.09651731699705124,0.996039628982544,0.9426426291465759
