Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR005W,YLR316C,0,-6.022668,0.09650805592536926,0.996039628982544,0.9427427649497986
YBR170C,YKR101W,0,-6.029162,0.09649880230426788,0.996039628982544,0.9428428411483765
YLR353W,YBR026C,0,-6.029552,0.0964895486831665,0.996039628982544,0.9429429173469543
YGR271W,YBR061C,0,-6.039028,0.09648029506206512,0.996039628982544,0.943043053150177
YPL240C,YLR429W,0,-6.0397434,0.09647104144096375,0.996039628982544,0.9431431293487549
YFR045W,YLL033W,0,-6.039747,0.09646178781986237,0.996039628982544,0.9432432651519775
YER098W,YJL187C,0,-6.0400095,0.09645254164934158,0.996039628982544,0.9433433413505554
YHR214C-B,YLL061W,0,-6.0506554,0.0964432954788208,0.996039628982544,0.9434434175491333
YML097C,YLR300W,0,-6.0576453,0.09643404930830002,0.996039628982544,0.943543553352356
YOR226C,YBR243C,0,-6.06284,0.09642480313777924,0.996039628982544,0.9436436295509338
YMR239C,YJL176C,0,-6.0629077,0.09641556441783905,0.996039628982544,0.9437437653541565
YJL172W,YCR014C,0,-6.0668106,0.09640632569789886,0.996039628982544,0.9438438415527344
YOR219C,YNR010W,0,-6.069927,0.09639708697795868,0.996039628982544,0.9439439177513123
YBR155W,YML006C,0,-6.0806823,0.0963878482580185,0.996039628982544,0.9440440535545349
YLR325C,YOR340C,0,-6.0814056,0.0963786169886589,0.996039628982544,0.9441441297531128
YOL043C,YML039W,0,-6.0816126,0.09636938571929932,0.996039628982544,0.9442442655563354
YGR180C,YOL107W,0,-6.0910544,0.09636015444993973,0.996039628982544,0.9443443417549133
YLR203C,YNL230C,0,-6.0926423,0.09635092318058014,0.996039628982544,0.9444444179534912
YAR002C-A,YDR131C,0,-6.096493,0.09634169936180115,0.996039628982544,0.9445445537567139
YLR165C,YDR172W,0,-6.0994186,0.09633246809244156,0.996039628982544,0.9446446299552917
YNL172W,YOR353C,0,-6.105691,0.09632324427366257,0.996039628982544,0.9447447657585144
YMR269W,YMR308C,0,-6.107646,0.09631402790546417,0.996039628982544,0.9448448419570923
YAL033W,YMR229C,0,-6.1080713,0.09630480408668518,0.996039628982544,0.9449449181556702
YGR179C,YDR472W,0,-6.111072,0.09629558771848679,0.996039628982544,0.9450450539588928
YBR243C,YFL023W,0,-6.1127586,0.09628637135028839,0.996039628982544,0.9451451301574707
YLL051C,YLR103C,0,-6.1201143,0.09627715498209,0.996039628982544,0.9452452659606934
YKR071C,YGL113W,0,-6.128647,0.0962679460644722,0.996039628982544,0.9453453421592712
YOL145C,YMR238W,0,-6.132126,0.0962587296962738,0.996039628982544,0.9454454183578491
YMR093W,YJL095W,0,-6.1398964,0.096249520778656,0.996039628982544,0.9455455541610718
YNL271C,YKR044W,0,-6.144512,0.09624031186103821,0.996039628982544,0.9456456303596497
YBR195C,YFR045W,0,-6.1475544,0.09623111039400101,0.996039628982544,0.9457457661628723
YGR085C,YNR028W,0,-6.1475935,0.09622190147638321,0.996039628982544,0.9458458423614502
YIL139C,YER171W,0,-6.161772,0.09621270000934601,0.996039628982544,0.9459459185600281
YBR261C,YJL141C,0,-6.165263,0.09620349854230881,0.996039628982544,0.9460460543632507
YCR060W,YNR006W,0,-6.171796,0.0961943045258522,0.996039628982544,0.9461461305618286
YLR285W,YOL108C,0,-6.1842966,0.096185103058815,0.996039628982544,0.9462462663650513
YCR060W,YNL267W,0,-6.1903477,0.0961759090423584,0.996039628982544,0.9463463425636292
YAR002C-A,YMR173W,0,-6.1910706,0.0961667150259018,0.996039628982544,0.946446418762207
YDR067C,YMR039C,0,-6.1943693,0.09615752100944519,0.996039628982544,0.9465465545654297
YNL032W,YKL082C,0,-6.2047358,0.09614833444356918,0.996039628982544,0.9466466307640076
YBR222C,YNL092W,0,-6.2075815,0.09613914042711258,0.996039628982544,0.9467467665672302
YER008C,YJL053W,0,-6.2119255,0.09612995386123657,0.996039628982544,0.9468468427658081
YFR001W,YCL004W,0,-6.215191,0.09612077474594116,0.996039628982544,0.946946918964386
YOR219C,YMR143W,0,-6.215875,0.09611158818006516,0.996039628982544,0.9470470547676086
YOR317W,YML006C,0,-6.2274,0.09610240906476974,0.996039628982544,0.9471471309661865
YDR530C,YDR245W,0,-6.2302094,0.09609322994947433,0.996039628982544,0.9472472667694092
YMR065W,YOL108C,0,-6.2353706,0.09608405083417892,0.996039628982544,0.9473473429679871
YGL209W,YJL066C,0,-6.236541,0.09607487171888351,0.996039628982544,0.9474474191665649
YNL107W,YMR229C,0,-6.2383165,0.0960657000541687,0.996039628982544,0.9475475549697876
YGR252W,YBR061C,0,-6.2391157,0.09605652838945389,0.996039628982544,0.9476476311683655
YKL020C,YGL037C,0,-6.249483,0.09604735672473907,0.996039628982544,0.9477477669715881
YPL082C,YJR063W,0,-6.261704,0.09603818506002426,0.996039628982544,0.947847843170166
YKR056W,YMR136W,0,-6.2661333,0.09602902084589005,0.996039628982544,0.9479479193687439
YNL102W,YJL117W,0,-6.2745132,0.09601985663175583,0.996039628982544,0.9480480551719666
YOL052C,YOL028C,0,-6.2768636,0.09601069241762161,0.996039628982544,0.9481481313705444
YBL089W,YDR403W,0,-6.2867756,0.0960015282034874,0.996039628982544,0.9482482671737671
YDL111C,YAL029C,0,-6.288651,0.09599236398935318,0.996039628982544,0.948348343372345
YMR284W,YBR074W,0,-6.2936354,0.09598320722579956,0.996039628982544,0.9484484195709229
YJL130C,YJR101W,0,-6.29768,0.09597405046224594,0.996039628982544,0.9485485553741455
YLR080W,YPL042C,0,-6.300558,0.09596489369869232,0.996039628982544,0.9486486315727234
YJL011C,YLR141W,0,-6.30515,0.0959557443857193,0.996039628982544,0.948748767375946
YLR047C,YDR461W,0,-6.3088007,0.09594658762216568,0.996039628982544,0.9488488435745239
YOL165C,YPL244C,0,-6.310681,0.09593743830919266,0.996039628982544,0.9489489197731018
YMR020W,YJL155C,0,-6.3168592,0.09592828899621964,0.996039628982544,0.9490490555763245
YNL032W,YOL054W,0,-6.318348,0.09591914713382721,0.996039628982544,0.9491491317749023
YER175C,YNL080C,0,-6.318461,0.09590999782085419,0.996039628982544,0.949249267578125
YPL259C,YLR278C,0,-6.3219824,0.09590085595846176,0.996039628982544,0.9493493437767029
YJL112W,YKR103W,0,-6.3247967,0.09589171409606934,0.996039628982544,0.9494494199752808
YPL167C,YLR389C,0,-6.3254337,0.09588257968425751,0.996039628982544,0.9495495557785034
YAL054C,YHL027W,0,-6.327173,0.09587343782186508,0.996039628982544,0.9496496319770813
YNR074C,YLR130C,0,-6.3272977,0.09586430341005325,0.996039628982544,0.949749767780304
YBL076C,YKL165C,0,-6.337304,0.09585516899824142,0.996039628982544,0.9498498439788818
YIL080W,YAR031W,0,-6.3476343,0.0958460345864296,0.996039628982544,0.9499499201774597
YBR002C,YBR006W,0,-6.362382,0.09583690762519836,0.996039628982544,0.9500500559806824
YKL020C,YKL078W,0,-6.3642063,0.09582777321338654,0.996039628982544,0.9501501321792603
YNL304W,YKL095W,0,-6.3652034,0.0958186462521553,0.996039628982544,0.9502502679824829
YML071C,YOL124C,0,-6.384082,0.09580952674150467,0.996039628982544,0.9503503441810608
YOL129W,YLR157C,0,-6.3903503,0.09580039978027344,0.996039628982544,0.9504504799842834
YGL094C,YNR035C,0,-6.3981886,0.0957912802696228,0.996039628982544,0.9505505561828613
YLR020C,YOL111C,0,-6.409089,0.09578216075897217,0.996039628982544,0.9506506323814392
YAL033W,YNL283C,0,-6.413891,0.09577304124832153,0.996039628982544,0.9507507681846619
YNL147W,YNR003C,0,-6.415058,0.0957639217376709,0.996039628982544,0.9508508443832397
YOL057W,YMR203W,0,-6.417099,0.09575480967760086,0.996039628982544,0.9509509801864624
YNR057C,YLR073C,0,-6.4285517,0.09574569016695023,0.996039628982544,0.9510510563850403
YLR325C,YOR338W,0,-6.4477863,0.09573657810688019,0.996039628982544,0.9511511325836182
YPL134C,YNL304W,0,-6.448752,0.09572747349739075,0.996039628982544,0.9512512683868408
YOR148C,YFL001W,0,-6.4512167,0.09571836143732071,0.996039628982544,0.9513513445854187
YCL036W,YOR054C,0,-6.451326,0.09570925682783127,0.996039628982544,0.9514514803886414
YER138C,YPR119W,0,-6.4528904,0.09570015221834183,0.996039628982544,0.9515515565872192
YJR107W,YIL006W,0,-6.4640517,0.09569104760885239,0.996039628982544,0.9516516327857971
YBR261C,YGR084C,0,-6.4656897,0.09568195044994354,0.996039628982544,0.9517517685890198
YOR237W,YBR141C,0,-6.47536,0.0956728458404541,0.996039628982544,0.9518518447875977
YOR147W,YGR238C,0,-6.4879875,0.09566374868154526,0.996039628982544,0.9519519805908203
YCR060W,YOL124C,0,-6.493532,0.09565465152263641,0.996039628982544,0.9520520567893982
YDL054C,YMR267W,0,-6.49413,0.09564556181430817,0.996039628982544,0.9521521329879761
YPL064C,YOR299W,0,-6.504943,0.09563646465539932,0.996039628982544,0.9522522687911987
YMR319C,YEL040W,0,-6.507698,0.09562737494707108,0.996039628982544,0.9523523449897766
YBR257W,YIL048W,0,-6.5102024,0.09561828523874283,0.996039628982544,0.9524524807929993
YDR371W,YMR295C,0,-6.519473,0.09560920298099518,0.996039628982544,0.9525525569915771
YMR089C,YJL004C,0,-6.520652,0.09560011327266693,0.996039628982544,0.952652633190155
YJL087C,YPR162C,0,-6.5245867,0.09559103101491928,0.996039628982544,0.9527527689933777
YKL103C,YJR026W,0,-6.53992,0.09558194875717163,0.996039628982544,0.9528528451919556
YMR276W,YPR091C,0,-6.5407467,0.09557286649942398,0.996039628982544,0.9529529809951782
YDR131C,YML080W,0,-6.5494537,0.09556379169225693,0.996039628982544,0.9530530571937561
YHR061C,YOR275C,0,-6.555172,0.09555470943450928,0.996039628982544,0.953153133392334
YDR026C,YPL082C,0,-6.5588675,0.09554563462734222,0.996039628982544,0.9532532691955566
YMR078C,YDL039C,0,-6.560432,0.09553655982017517,0.996039628982544,0.9533533453941345
YNL314W,YGR105W,0,-6.5736723,0.09552749246358871,0.996039628982544,0.9534534811973572
YLL029W,YGR255C,0,-6.575617,0.09551841765642166,0.996039628982544,0.9535535573959351
YNR067C,YLR103C,0,-6.5835924,0.0955093502998352,0.996039628982544,0.9536536335945129
YOL145C,YMR061W,0,-6.58563,0.09550028294324875,0.996039628982544,0.9537537693977356
YMR321C,YDR245W,0,-6.5881433,0.09549122303724289,0.996039628982544,0.9538538455963135
YOR283W,YLR183C,0,-6.59205,0.09548215568065643,0.996039628982544,0.9539539813995361
YER125W,YGR134W,0,-6.5927906,0.09547309577465057,0.996039628982544,0.954054057598114
YKL093W,YPL200W,0,-6.594261,0.09546403586864471,0.996039628982544,0.9541541337966919
YOL028C,YOR226C,0,-6.6257033,0.09545497596263885,0.996039628982544,0.9542542695999146
YLR107W,YLR009W,0,-6.626544,0.09544592350721359,0.996039628982544,0.9543543457984924
YGL172W,YOL057W,0,-6.638069,0.09543686360120773,0.996039628982544,0.9544544816017151
YOR275C,YDR138W,0,-6.641511,0.09542781114578247,0.996039628982544,0.954554557800293
YMR013C,YOL052C,0,-6.641595,0.09541875869035721,0.996039628982544,0.9546546339988708
YOR338W,YMR034C,0,-6.6618586,0.09540971368551254,0.996039628982544,0.9547547698020935
YJL214W,YAR031W,0,-6.6762857,0.09540066123008728,0.996039628982544,0.9548548460006714
YOR206W,YDR410C,0,-6.6772294,0.09539161622524261,0.996039628982544,0.954954981803894
YGR225W,YJL214W,0,-6.6793423,0.09538257122039795,0.996039628982544,0.9550550580024719
YGR010W,YKL165C,0,-6.6801367,0.09537353366613388,0.996039628982544,0.9551551342010498
YBR042C,YPR159W,0,-6.6839767,0.09536448866128922,0.996039628982544,0.9552552700042725
YML051W,YDR196C,0,-6.6899486,0.09535545110702515,0.996039628982544,0.9553553462028503
YER175C,YGL004C,0,-6.69779,0.09534641355276108,0.996039628982544,0.955455482006073
YJL114W,YOR209C,0,-6.7028,0.09533737599849701,0.996039628982544,0.9555555582046509
YLR165C,YPL167C,0,-6.7048655,0.09532834589481354,0.996039628982544,0.9556556344032288
YKL020C,YDL140C,0,-6.7092133,0.09531930834054947,0.996039628982544,0.9557557702064514
YJL187C,YKL172W,0,-6.7163963,0.095310278236866,0.996039628982544,0.9558558464050293
YNL282W,YPR125W,0,-6.7189627,0.09530124813318253,0.996039628982544,0.955955982208252
YJL066C,YPR149W,0,-6.731311,0.09529222548007965,0.996039628982544,0.9560560584068298
YMR065W,YKL085W,0,-6.7315893,0.09528319537639618,0.996039628982544,0.9561561346054077
YAL040C,YPR160W,0,-6.73551,0.0952741727232933,0.996039628982544,0.9562562704086304
YMR186W,YDL045C,0,-6.739126,0.09526515007019043,0.996039628982544,0.9563563466072083
YKR071C,YFL010W-A,0,-6.7451572,0.09525612741708755,0.996039628982544,0.9564564824104309
YBR230C,YGR143W,0,-6.745412,0.09524711221456528,0.996039628982544,0.9565565586090088
YPR171W,YLR025W,0,-6.7530327,0.095238097012043,0.996039628982544,0.9566566348075867
YJL081C,YJL085W,0,-6.7711325,0.09522908180952072,0.996039628982544,0.9567567706108093
YDL217C,YJR101W,0,-6.772498,0.09522006660699844,0.996039628982544,0.9568568468093872
YJR127C,YLR429W,0,-6.7730722,0.09521105140447617,0.996039628982544,0.9569569826126099
YJL225C,YPL131W,0,-6.7762327,0.09520204365253448,0.996039628982544,0.9570570588111877
YIL002C,YIL159W,0,-6.780207,0.0951930359005928,0.996039628982544,0.9571571350097656
YMR194W,YFL010W-A,0,-6.780343,0.09518402814865112,0.996039628982544,0.9572572708129883
YKL171W,YBL028C,0,-6.780613,0.09517502039670944,0.996039628982544,0.9573573470115662
YLL029W,YHR082C,0,-6.785877,0.09516602009534836,0.996039628982544,0.9574574828147888
YOR304W,YPL139C,0,-6.7881927,0.09515701979398727,0.996039628982544,0.9575575590133667
YLR080W,YLL012W,0,-6.7937584,0.09514801949262619,0.996039628982544,0.9576576352119446
YDL217C,YNL290W,0,-6.7987065,0.0951390191912651,0.996039628982544,0.9577577710151672
YLR043C,YDL227C,0,-6.813427,0.09513002634048462,0.996039628982544,0.9578578472137451
YER050C,YKL180W,0,-6.818451,0.09512102603912354,0.996039628982544,0.9579579830169678
YDR164C,YPL122C,0,-6.8203416,0.09511203318834305,0.996039628982544,0.9580580592155457
YLR182W,YOR038C,0,-6.8294573,0.09510304033756256,0.996039628982544,0.9581581354141235
YOL107W,YNL092W,0,-6.834564,0.09509405493736267,0.996039628982544,0.9582582712173462
YER008C,YKL124W,0,-6.836813,0.09508506953716278,0.996039628982544,0.9583583474159241
YJL034W,YFL014W,0,-6.8407707,0.0950760766863823,0.996039628982544,0.9584584832191467
YNL027W,YNL298W,0,-6.8437214,0.095067098736763,0.996039628982544,0.9585585594177246
YPL042C,YNR002C,0,-6.846527,0.09505811333656311,0.996039628982544,0.9586586356163025
YNR067C,YBR173C,0,-6.8568373,0.09504912793636322,0.996039628982544,0.9587587714195251
YNL127W,YMR054W,0,-6.857291,0.09504014998674393,0.996039628982544,0.958858847618103
YGR085C,YIL140W,0,-6.860524,0.09503117203712463,0.996039628982544,0.9589589834213257
YJL114W,YMR218C,0,-6.8705397,0.09502219408750534,0.996039628982544,0.9590590596199036
YLL003W,YLR251W,0,-6.87158,0.09501322358846664,0.996039628982544,0.9591591358184814
YNL131W,YOR304W,0,-6.872303,0.09500425308942795,0.996039628982544,0.9592592716217041
YLR024C,YJL171C,0,-6.877173,0.09499527513980865,0.996039628982544,0.959359347820282
YDR332W,YDL045C,0,-6.877965,0.09498631209135056,0.996039628982544,0.9594594836235046
YDR131C,YHR085W,0,-6.8829536,0.09497734159231186,0.996039628982544,0.9595595598220825
YDL078C,YCR002C,0,-6.8856463,0.09496837854385376,0.996039628982544,0.9596596360206604
YOR159C,YJL060W,0,-6.8900743,0.09495940804481506,0.996039628982544,0.9597597718238831
YJR031C,YGR134W,0,-6.8901486,0.09495044499635696,0.996039628982544,0.9598598480224609
YNL231C,YDL179W,0,-6.901107,0.09494148939847946,0.996039628982544,0.9599599838256836
YDR064W,YMR038C,0,-6.906955,0.09493252635002136,0.996039628982544,0.9600600600242615
YNL297C,YLR033W,0,-6.9114904,0.09492357075214386,0.996039628982544,0.9601601362228394
YBR238C,YNR035C,0,-6.922928,0.09491461515426636,0.996039628982544,0.960260272026062
YGR255C,YHL027W,0,-6.9310093,0.09490565955638885,0.996039628982544,0.9603603482246399
YFR018C,YLL040C,0,-6.9362025,0.09489671140909195,0.996039628982544,0.9604604840278625
YJR006W,YKL061W,0,-6.9366245,0.09488775581121445,0.996039628982544,0.9605605602264404
YGL237C,YBR128C,0,-6.943262,0.09487880766391754,0.996039628982544,0.9606606364250183
YPL223C,YMR250W,0,-6.944015,0.09486985951662064,0.996039628982544,0.960760772228241
YPR204W,YOR317W,0,-6.9611216,0.09486091136932373,0.996039628982544,0.9608608484268188
YCL036W,YJR101W,0,-6.9628735,0.09485197067260742,0.996039628982544,0.9609609842300415
YKL007W,YGR179C,0,-6.968324,0.09484302997589111,0.996039628982544,0.9610610604286194
YMR032W,YDR444W,0,-6.985818,0.0948340892791748,0.996039628982544,0.9611611366271973
YEL036C,YLR164W,0,-6.9979086,0.0948251485824585,0.996039628982544,0.9612612724304199
YOR176W,YPR091C,0,-7.0040684,0.09481620788574219,0.996039628982544,0.9613613486289978
YGR144W,YOR351C,0,-7.0052624,0.09480727463960648,0.996039628982544,0.9614614844322205
YDL061C,YBR067C,0,-7.0074635,0.09479834139347076,0.996039628982544,0.9615615606307983
YMR046C,YLR026C,0,-7.008649,0.09478940814733505,0.996039628982544,0.9616616368293762
YPL147W,YER115C,0,-7.010749,0.09478047490119934,0.996039628982544,0.9617617726325989
YDR026C,YHR069C,0,-7.0188437,0.09477154910564423,0.996039628982544,0.9618618488311768
YMR077C,YBR222C,0,-7.0242662,0.09476262331008911,0.996039628982544,0.9619619846343994
YMR078C,YOR098C,0,-7.028546,0.094753697514534,0.996039628982544,0.9620620608329773
YGR288W,YJL124C,0,-7.044427,0.09474477171897888,0.996039628982544,0.9621621370315552
YEL070W,YIL177C,0,-7.0468454,0.09473585337400436,0.996039628982544,0.9622622728347778
YLR009W,YLR187W,0,-7.054091,0.09472692757844925,0.996039628982544,0.9623623490333557
YKR056W,YLR213C,0,-7.0577736,0.09471800923347473,0.996039628982544,0.9624624848365784
YOR304W,YDR245W,0,-7.061731,0.09470909088850021,0.996039628982544,0.9625625610351562
YBL028C,YFL023W,0,-7.06273,0.09470017999410629,0.996039628982544,0.9626626372337341
YJL066C,YNL274C,0,-7.0637627,0.09469126164913177,0.996039628982544,0.9627627730369568
YBR196C,YPR187W,0,-7.0663624,0.09468235075473785,0.996039628982544,0.9628628492355347
YDL024C,YEL056W,0,-7.0707693,0.09467343986034393,0.996039628982544,0.9629629850387573
YFL066C,YIL020C,0,-7.0841618,0.09466453641653061,0.996039628982544,0.9630630612373352
YDL015C,YMR200W,0,-7.0843134,0.09465562552213669,0.996039628982544,0.9631631374359131
YIL046W,YDR218C,0,-7.085145,0.09464672207832336,0.996039628982544,0.9632632732391357
YHR082C,YML128C,0,-7.0904922,0.09463781863451004,0.996039628982544,0.9633633494377136
YLR386W,YBL034C,0,-7.101959,0.09462891519069672,0.996039628982544,0.9634634852409363
YGL094C,YLR380W,0,-7.114723,0.09462001174688339,0.996039628982544,0.9635635614395142
YJR006W,YLR129W,0,-7.11757,0.09461111575365067,0.996039628982544,0.963663637638092
YOL057W,YDL245C,0,-7.118171,0.09460221976041794,0.996039628982544,0.9637637734413147
YLR353W,YOL107W,0,-7.1280317,0.09459332376718521,0.996039628982544,0.9638638496398926
YGL122C,YPL065W,0,-7.1288548,0.09458442777395248,0.996039628982544,0.9639639854431152
YPR204W,YJL178C,0,-7.149718,0.09457553923130035,0.996039628982544,0.9640640616416931
YNR044W,YJR031C,0,-7.1514997,0.09456665068864822,0.996039628982544,0.964164137840271
YGR144W,YGR089W,0,-7.1547313,0.0945577621459961,0.996039628982544,0.9642642736434937
YPL139C,YIL135C,0,-7.157179,0.09454887360334396,0.996039628982544,0.9643643498420715
YMR090W,YPR083W,0,-7.1703367,0.09453998506069183,0.996039628982544,0.9644644856452942
YNL032W,YJL006C,0,-7.1814194,0.0945311039686203,0.996039628982544,0.9645645618438721
YLR129W,YFL023W,0,-7.189239,0.09452222287654877,0.996039628982544,0.96466463804245
YPR135W,YMR273C,0,-7.1928024,0.09451334178447723,0.996039628982544,0.9647647738456726
YKR019C,YOL102C,0,-7.194313,0.0945044606924057,0.996039628982544,0.9648648500442505
YBR095C,YPR159W,0,-7.199439,0.09449558705091476,0.996039628982544,0.9649649858474731
YMR169C,YJR026W,0,-7.2025614,0.09448671340942383,0.996039628982544,0.965065062046051
YBR195C,YIL080W,0,-7.2138443,0.09447783976793289,0.996039628982544,0.9651651382446289
YDR137W,YER168C,0,-7.215509,0.09446896612644196,0.996039628982544,0.9652652740478516
YMR112C,YJR026W,0,-7.2168427,0.09446009248495102,0.996039628982544,0.9653653502464294
YLR452C,YJL128C,0,-7.2259746,0.09445122629404068,0.996039628982544,0.9654654860496521
YGR020C,YDL039C,0,-7.231785,0.09444236010313034,0.996039628982544,0.96556556224823
YDR449C,YDR470C,0,-7.2325315,0.09443349391222,0.996039628982544,0.9656656384468079
YDR373W,YOR180C,0,-7.2371597,0.09442462772130966,0.996039628982544,0.9657657742500305
YMR039C,YOR251C,0,-7.24448,0.09441576898097992,0.996039628982544,0.9658658504486084
YBR172C,YGL037C,0,-7.2466946,0.09440691024065018,0.996039628982544,0.965965986251831
YDR419W,YGR167W,0,-7.2512665,0.09439805150032043,0.996039628982544,0.9660660624504089
YNL044W,YDL059C,0,-7.254165,0.09438919275999069,0.996039628982544,0.9661661386489868
YFR001W,YIR005W,0,-7.254227,0.09438033401966095,0.996039628982544,0.9662662744522095
YIL079C,YLR073C,0,-7.2641625,0.0943714827299118,0.996039628982544,0.9663663506507874
YDR460W,YIL159W,0,-7.2668295,0.09436263144016266,0.996039628982544,0.96646648645401
YOL142W,YOL136C,0,-7.2737823,0.09435378015041351,0.996039628982544,0.9665665626525879
YPR080W,YLR025W,0,-7.2759156,0.09434492886066437,0.996039628982544,0.9666666388511658
YEL069C,YNL239W,0,-7.2809134,0.09433608502149582,0.996039628982544,0.9667667746543884
YLR105C,YJL149W,0,-7.2876463,0.09432724118232727,0.996039628982544,0.9668668508529663
YJL225C,YEL040W,0,-7.2935915,0.09431839734315872,0.996039628982544,0.966966986656189
YDR310C,YLL033W,0,-7.3089094,0.09430955350399017,0.996039628982544,0.9670670628547668
YLR429W,YOR299W,0,-7.31281,0.09430070966482162,0.996039628982544,0.9671671390533447
YHR119W,YOL104C,0,-7.3145905,0.09429187327623367,0.996039628982544,0.9672672748565674
YHR179W,YDR146C,0,-7.3198204,0.09428303688764572,0.996039628982544,0.9673673510551453
YLR383W,YDR281C,0,-7.3265276,0.09427420049905777,0.996039628982544,0.9674674868583679
YDR131C,YDR229W,0,-7.3294854,0.09426536411046982,0.996039628982544,0.9675675630569458
YGL203C,YNR003C,0,-7.3459263,0.09425653517246246,0.996039628982544,0.9676676392555237
YHR066W,YDR146C,0,-7.3507857,0.09424770623445511,0.996039628982544,0.9677677750587463
YHR029C,YKL168C,0,-7.3581123,0.09423887729644775,0.996039628982544,0.9678678512573242
YOL107W,YPR060C,0,-7.3581314,0.0942300483584404,0.996039628982544,0.9679679870605469
YGR238C,YLR389C,0,-7.3620462,0.09422122687101364,0.996039628982544,0.9680680632591248
YBR247C,YOL052C,0,-7.3685493,0.09421239793300629,0.996039628982544,0.9681681394577026
YGR089W,YNL175C,0,-7.377078,0.09420357644557953,0.996039628982544,0.9682682752609253
YBR247C,YHR056C,0,-7.385371,0.09419475495815277,0.996039628982544,0.9683683514595032
YIR011C,YGL203C,0,-7.3937526,0.09418594092130661,0.996039628982544,0.9684684872627258
YMR013C,YKL190W,0,-7.394234,0.09417711943387985,0.996039628982544,0.9685685634613037
YCR030C,YNL050C,0,-7.3975015,0.09416830539703369,0.996039628982544,0.9686686396598816
YLR264W,YGL174W,0,-7.4050946,0.09415949136018753,0.996039628982544,0.9687687754631042
YMR270C,YER190W,0,-7.4194145,0.09415067732334137,0.996039628982544,0.9688688516616821
YLR270W,YNL092W,0,-7.427388,0.0941418707370758,0.996039628982544,0.9689689874649048
YMR218C,YGR216C,0,-7.4288454,0.09413305670022964,0.996039628982544,0.9690690636634827
YKL161C,YMR078C,0,-7.4441533,0.09412425011396408,0.996039628982544,0.9691691398620605
YDL036C,YMR077C,0,-7.4477887,0.09411544352769852,0.996039628982544,0.9692692756652832
YPL244C,YAL029C,0,-7.449499,0.09410664439201355,0.996039628982544,0.9693693518638611
YOL124C,YJR083C,0,-7.451975,0.09409783780574799,0.996039628982544,0.9694694876670837
YPL163C,YMR114C,0,-7.4562426,0.09408903867006302,0.996039628982544,0.9695695638656616
YDR415C,YPR152C,0,-7.461348,0.09408023953437805,0.996039628982544,0.9696696400642395
YNL079C,YGR229C,0,-7.463953,0.09407144039869308,0.996039628982544,0.9697697758674622
YBR230C,YDL097C,0,-7.466158,0.09406264871358871,0.996039628982544,0.96986985206604
YBR274W,YDR461W,0,-7.467393,0.09405384957790375,0.996039628982544,0.9699699878692627
YAL033W,YCR052W,0,-7.4748516,0.09404505789279938,0.996039628982544,0.9700700640678406
YOL165C,YKR056W,0,-7.484557,0.09403626620769501,0.996039628982544,0.9701701998710632
YOR106W,YDR174W,0,-7.487412,0.09402748197317123,0.996039628982544,0.9702702760696411
YOR025W,YHR085W,0,-7.4896774,0.09401869028806686,0.996039628982544,0.970370352268219
YMR319C,YDR310C,0,-7.4944334,0.09400990605354309,0.996039628982544,0.9704704880714417
YKL205W,YHR039C-A,0,-7.508084,0.09400112181901932,0.996039628982544,0.9705705642700195
YMR013C,YPL065W,0,-7.5101023,0.09399233758449554,0.996039628982544,0.9706707000732422
YBR274W,YPL163C,0,-7.512015,0.09398356080055237,0.996039628982544,0.9707707762718201
YMR097C,YJR140C,0,-7.514595,0.0939747765660286,0.996039628982544,0.970870852470398
YKR020W,YFR018C,0,-7.521674,0.09396599978208542,0.996039628982544,0.9709709882736206
YLR295C,YHR057C,0,-7.523069,0.09395722299814224,0.996039628982544,0.9710710644721985
YNL182C,YCR002C,0,-7.528826,0.09394844621419907,0.996039628982544,0.9711712002754211
YHR004C,YNR035C,0,-7.5410156,0.09393967688083649,0.996039628982544,0.971271276473999
