Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL095W,YLR151C,0,-7.545863,0.09393090754747391,0.996039628982544,0.9713713526725769
YNL127W,YER185W,0,-7.551708,0.09392213821411133,0.996039628982544,0.9714714884757996
YDR138W,YKR068C,0,-7.5548897,0.09391336888074875,0.996039628982544,0.9715715646743774
YDR453C,YER101C,0,-7.5583773,0.09390459954738617,0.996039628982544,0.9716717004776001
YNL050C,YGR271W,0,-7.560711,0.09389583766460419,0.996039628982544,0.971771776676178
YOL141W,YOR393W,0,-7.5608788,0.0938870757818222,0.996039628982544,0.9718718528747559
YCL008C,YOL052C,0,-7.562098,0.09387831389904022,0.996039628982544,0.9719719886779785
YOR237W,YBR187W,0,-7.564647,0.09386955201625824,0.996039628982544,0.9720720648765564
YKL038W,YPR190C,0,-7.5694923,0.09386079758405685,0.996039628982544,0.972172200679779
YOR304C-A,YJL206C,0,-7.589114,0.09385203570127487,0.996039628982544,0.9722722768783569
YLR129W,YFL066C,0,-7.6084566,0.09384328126907349,0.996039628982544,0.9723723530769348
YPR137W,YOR209C,0,-7.608777,0.0938345268368721,0.996039628982544,0.9724724888801575
YDR254W,YBR257W,0,-7.617311,0.09382577985525131,0.996039628982544,0.9725725650787354
YPL163C,YDL074C,0,-7.6342936,0.09381702542304993,0.996039628982544,0.972672700881958
YGR258C,YNL307C,0,-7.6397133,0.09380827844142914,0.996039628982544,0.9727727770805359
YPR187W,YPR159W,0,-7.646437,0.09379953145980835,0.996039628982544,0.9728728532791138
YHR077C,YLR213C,0,-7.6513147,0.09379079192876816,0.996039628982544,0.9729729890823364
YOR209C,YLR429W,0,-7.6763783,0.09378204494714737,0.996039628982544,0.9730730652809143
YOR074C,YML039W,0,-7.6840343,0.09377330541610718,0.996039628982544,0.973173201084137
YMR112C,YDR081C,0,-7.690313,0.09376456588506699,0.996039628982544,0.9732732772827148
YPR152C,YJR063W,0,-7.690396,0.0937558263540268,0.996039628982544,0.9733733534812927
YMR169C,YPR159W,0,-7.6924095,0.0937470868229866,0.996039628982544,0.9734734892845154
YBR066C,YBL112C,0,-7.693962,0.09373835474252701,0.996039628982544,0.9735735654830933
YKL210W,YAR035W,0,-7.694273,0.09372961521148682,0.996039628982544,0.9736737012863159
YBR183W,YNR044W,0,-7.6988325,0.09372089058160782,0.996039628982544,0.9737737774848938
YDL216C,YEL041W,0,-7.703157,0.09371215850114822,0.996039628982544,0.9738738536834717
YNL147W,YBL089W,0,-7.706919,0.09370342642068863,0.996039628982544,0.9739739894866943
YOR323C,YBR095C,0,-7.709776,0.09369470179080963,0.996039628982544,0.9740740656852722
YER171W,YOR294W,0,-7.725837,0.09368597716093063,0.996039628982544,0.9741742014884949
YAL022C,YJL071W,0,-7.732396,0.09367725253105164,0.996039628982544,0.9742742776870728
YLR316C,YJR103W,0,-7.739661,0.09366852790117264,0.996039628982544,0.9743743538856506
YJR004C,YMR019W,0,-7.7484093,0.09365981072187424,0.996039628982544,0.9744744896888733
YBR173C,YBR257W,0,-7.757736,0.09365108609199524,0.996039628982544,0.9745745658874512
YBR195C,YLR291C,0,-7.780029,0.09364236891269684,0.996039628982544,0.9746747016906738
YOR020C,YMR034C,0,-7.784293,0.09363365918397903,0.996039628982544,0.9747747778892517
YKL038W,YAR035W,0,-7.78557,0.09362494200468063,0.996039628982544,0.9748748540878296
YDR211W,YKL168C,0,-7.796011,0.09361623227596283,0.996039628982544,0.9749749898910522
YKL201C,YDR218C,0,-7.7985587,0.09360751509666443,0.996039628982544,0.9750750660896301
YNL084C,YLR264W,0,-7.8027153,0.09359880536794662,0.996039628982544,0.9751752018928528
YKR056W,YCR026C,0,-7.824801,0.09359010308980942,0.996039628982544,0.9752752780914307
YLR157C,YOR085W,0,-7.826601,0.09358139336109161,0.996039628982544,0.9753753542900085
YNL309W,YML099C,0,-7.8414135,0.0935726910829544,0.996039628982544,0.9754754900932312
YGR144W,YIL132C,0,-7.842151,0.0935639888048172,0.996039628982544,0.9755755662918091
YDR457W,YGR118W,0,-7.8563824,0.09355528652667999,0.996039628982544,0.9756757020950317
YNL027W,YIL140W,0,-7.8652515,0.09354658424854279,0.996039628982544,0.9757757782936096
YBL058W,YER137C,0,-7.867259,0.09353788942098618,0.996039628982544,0.9758758544921875
YER022W,YNL281W,0,-7.8799553,0.09352919459342957,0.996039628982544,0.9759759902954102
YOR054C,YAL054C,0,-7.8880014,0.09352049976587296,0.996039628982544,0.976076066493988
YMR090W,YBR243C,0,-7.8924103,0.09351180493831635,0.996039628982544,0.9761762022972107
YPR001W,YPL113C,0,-7.8953485,0.09350311011075974,0.996039628982544,0.9762762784957886
YCL008C,YEL070W,0,-7.9037423,0.09349442273378372,0.996039628982544,0.9763763546943665
YLR009W,YMR179W,0,-7.911474,0.09348573535680771,0.996039628982544,0.9764764904975891
YGR255C,YGL190C,0,-7.9237413,0.0934770479798317,0.996039628982544,0.976576566696167
YMR168C,YNL117W,0,-7.935569,0.09346836060285568,0.996039628982544,0.9766767024993896
YBR128C,YNL239W,0,-7.9425745,0.09345968067646027,0.996039628982544,0.9767767786979675
YOL057W,YCL024W,0,-7.946947,0.09345100075006485,0.996039628982544,0.9768768548965454
YOR138C,YNL298W,0,-7.9532,0.09344232082366943,0.996039628982544,0.9769769906997681
YLR219W,YPL087W,0,-7.97272,0.09343364089727402,0.996039628982544,0.977077066898346
YDR461W,YNR072W,0,-7.992853,0.0934249609708786,0.996039628982544,0.9771772027015686
YCR052W,YFL023W,0,-7.9929304,0.09341628849506378,0.996039628982544,0.9772772789001465
YOR176W,YGL051W,0,-8.001025,0.09340761601924896,0.996039628982544,0.9773773550987244
YJL130C,YHR079C,0,-8.013541,0.09339894354343414,0.996039628982544,0.977477490901947
YCL004W,YJR063W,0,-8.0273,0.09339027106761932,0.996039628982544,0.9775775671005249
YNL172W,YPL122C,0,-8.036848,0.0933815985918045,0.996039628982544,0.9776777029037476
YDR195W,YPR125W,0,-8.064979,0.09337293356657028,0.996039628982544,0.9777777791023254
YML006C,YOR294W,0,-8.077986,0.09336426854133606,0.996039628982544,0.9778778553009033
YJR005W,YLR389C,0,-8.083887,0.09335560351610184,0.996039628982544,0.977977991104126
YBR006W,YPL200W,0,-8.10606,0.09334694594144821,0.996039628982544,0.9780780673027039
YOL145C,YNL110C,0,-8.108925,0.09333828091621399,0.996039628982544,0.9781782031059265
YER117W,YCR052W,0,-8.112957,0.09332962334156036,0.996039628982544,0.9782782793045044
YIL177C,YDL077C,0,-8.132053,0.09332096576690674,0.996039628982544,0.9783783555030823
YGL062W,YDL170W,0,-8.177324,0.09331230819225311,0.996039628982544,0.9784784913063049
YOR378W,YFR019W,0,-8.196127,0.09330365061759949,0.996039628982544,0.9785785675048828
YNR031C,YNL182C,0,-8.206439,0.09329500049352646,0.996039628982544,0.9786787033081055
YGL094C,YLR025W,0,-8.240488,0.09328635036945343,0.996039628982544,0.9787787795066833
YLR285W,YLR016C,0,-8.241228,0.0932777002453804,0.996039628982544,0.9788788557052612
YMR025W,YLR429W,0,-8.26486,0.09326905012130737,0.996039628982544,0.9789789915084839
YHR061C,YER115C,0,-8.269056,0.09326040744781494,0.996039628982544,0.9790790677070618
YBR222C,YOR180C,0,-8.269258,0.09325176477432251,0.996039628982544,0.9791792035102844
YLR103C,YPL167C,0,-8.284358,0.09324311465024948,0.996039628982544,0.9792792797088623
YDL024C,YNL262W,0,-8.285368,0.09323447942733765,0.996039628982544,0.9793793559074402
YOR283W,YIL139C,0,-8.295045,0.09322583675384521,0.996039628982544,0.9794794917106628
YDR499W,YDL070W,0,-8.31624,0.09321720153093338,0.996039628982544,0.9795795679092407
YAL033W,YOR038C,0,-8.320831,0.09320855885744095,0.996039628982544,0.9796797037124634
YNL236W,YDL074C,0,-8.331553,0.09319992363452911,0.996039628982544,0.9797797799110413
YBR052C,YOR085W,0,-8.408743,0.09319129586219788,0.996039628982544,0.9798798561096191
YEL037C,YOL054W,0,-8.4093,0.09318266063928604,0.996039628982544,0.9799799919128418
YBR182C,YJR021C,0,-8.420244,0.0931740328669548,0.996039628982544,0.9800800681114197
YOR074C,YJR026W,0,-8.432344,0.09316539764404297,0.996039628982544,0.9801802039146423
YDR310C,YKL165C,0,-8.443069,0.09315677732229233,0.996039628982544,0.9802802801132202
YPR167C,YCL034W,0,-8.448999,0.09314814954996109,0.996039628982544,0.9803803563117981
YKL078W,YIL132C,0,-8.457006,0.09313952177762985,0.996039628982544,0.9804804921150208
YGR175C,YGR179C,0,-8.457712,0.09313090145587921,0.996039628982544,0.9805805683135986
YJR051W,YMR099C,0,-8.488148,0.09312228113412857,0.996039628982544,0.9806807041168213
YHR066W,YBR282W,0,-8.508379,0.09311366081237793,0.996039628982544,0.9807807803153992
YLR020C,YML006C,0,-8.512299,0.09310504049062729,0.996039628982544,0.980880856513977
YGL094C,YJL071W,0,-8.51241,0.09309642761945724,0.996039628982544,0.9809809923171997
YLR153C,YDR457W,1,-8.523674,0.0931803435087204,0.997029721736908,0.9809809923171997
YNL304W,YPR002W,0,-8.525317,0.09317172318696976,0.997029721736908,0.9810810685157776
YDL055C,YKL165C,0,-8.541254,0.09316310286521912,0.997029721736908,0.9811812043190002
YLR394W,YBR257W,0,-8.552822,0.09315448999404907,0.997029721736908,0.9812812805175781
YOR148C,YNL182C,0,-8.556286,0.09314586967229843,0.997029721736908,0.981381356716156
YDL039C,YNL298W,0,-8.591461,0.09313725680112839,0.997029721736908,0.9814814925193787
YCR093W,YJL134W,0,-8.614781,0.09312864392995834,0.997029721736908,0.9815815687179565
YNL163C,YLR042C,0,-8.626343,0.0931200310587883,0.997029721736908,0.9816817045211792
YJL114W,YEL030W,0,-8.630312,0.09311141818761826,0.997029721736908,0.9817817807197571
YLR107W,YFL001W,0,-8.66294,0.09310281276702881,0.997029721736908,0.981881856918335
YOL090W,YNR010W,0,-8.674332,0.09309419989585876,0.997029721736908,0.9819819927215576
YLR395C,YDR518W,0,-8.677025,0.09308559447526932,0.997029721736908,0.9820820689201355
YGR167W,YGR185C,0,-8.684433,0.09307699650526047,0.997029721736908,0.9821822047233582
YGR095C,YER115C,0,-8.696117,0.09306839108467102,0.997029721736908,0.982282280921936
YOR054C,YBR243C,0,-8.698479,0.09305979311466217,0.997029721736908,0.9823823571205139
YNL297C,YDL077C,0,-8.701948,0.09305119514465332,0.997029721736908,0.9824824929237366
YHL012W,YMR240C,0,-8.708717,0.09304259717464447,0.997029721736908,0.9825825691223145
YLR073C,YOR008C,0,-8.720197,0.09303399920463562,0.997029721736908,0.9826827049255371
YMR061W,YJL176C,0,-8.73056,0.09302540123462677,0.997029721736908,0.982782781124115
YOR237W,YER185W,0,-8.73077,0.09301681071519852,0.997029721736908,0.9828828573226929
YJR070C,YLR353W,0,-8.745143,0.09300822019577026,0.997029721736908,0.9829829931259155
YNR067C,YFL021W,0,-8.750977,0.09299962967634201,0.997029721736908,0.9830830693244934
YGL209W,YPR160W,0,-8.761852,0.09299103915691376,0.997029721736908,0.9831832051277161
YOL052C,YNL230C,0,-8.785264,0.0929824560880661,0.997029721736908,0.983283281326294
YGR238C,YPL027W,0,-8.796883,0.09297387301921844,0.997029721736908,0.9833833575248718
YOR159C,YGL203C,0,-8.813479,0.09296528995037079,0.997029721736908,0.9834834933280945
YGR010W,YDR518W,0,-8.814966,0.09295670688152313,0.997029721736908,0.9835835695266724
YMR020W,YNL223W,0,-8.816532,0.09294812381267548,0.997029721736908,0.983683705329895
YPR191W,YPR159W,0,-8.857925,0.09293954819440842,0.997029721736908,0.9837837815284729
YNL153C,YOL054W,0,-8.889837,0.09293097257614136,0.997029721736908,0.9838838577270508
YBR155W,YOL136C,0,-8.893299,0.0929223969578743,0.997029721736908,0.9839839935302734
YAL060W,YCR046C,0,-8.908245,0.09291382133960724,0.997029721736908,0.9840840697288513
YIL139C,YOL093W,0,-8.916298,0.09290525317192078,0.997029721736908,0.984184205532074
YKR008W,YDR496C,0,-8.947908,0.09289667755365372,0.997029721736908,0.9842842817306519
YGR179C,YJL171C,0,-8.972533,0.09288810938596725,0.997029721736908,0.9843843579292297
YEL030W,YNL259C,0,-8.995868,0.09287954121828079,0.997029721736908,0.9844844937324524
YPL094C,YGR113W,0,-9.005985,0.09287097305059433,0.997029721736908,0.9845845699310303
YBL112C,YIL047C,0,-9.022289,0.09286241233348846,0.997029721736908,0.9846847057342529
YOR239W,YMR239C,0,-9.023108,0.0928538516163826,0.997029721736908,0.9847847819328308
YLR394W,YNR060W,0,-9.025782,0.09284529089927673,0.997029721736908,0.9848848581314087
YNL085W,YER168C,0,-9.026823,0.09283673018217087,0.997029721736908,0.9849849939346313
YFL014W,YJL082W,0,-9.05603,0.092828169465065,0.997029721736908,0.9850850701332092
YMR019W,YHR085W,0,-9.063473,0.09281961619853973,0.997029721736908,0.9851852059364319
YJL066C,YEL037C,0,-9.06509,0.09281106293201447,0.997029721736908,0.9852852821350098
YKL174C,YLR160C,0,-9.102062,0.0928025096654892,0.997029721736908,0.9853853583335876
YLR105C,YOR098C,0,-9.147091,0.09279395639896393,0.997029721736908,0.9854854941368103
YML109W,YML132W,0,-9.147798,0.09278540313243866,0.997029721736908,0.9855855703353882
YLR316C,YJL006C,0,-9.149546,0.09277685731649399,0.997029721736908,0.9856857061386108
YPL163C,YLR264W,0,-9.159536,0.09276831150054932,0.997029721736908,0.9857857823371887
YMR123W,YER130C,0,-9.165455,0.09275976568460464,0.997029721736908,0.9858858585357666
YNL044W,YLR197W,0,-9.202028,0.09275121986865997,0.997029721736908,0.9859859943389893
YJL171C,YAR031W,0,-9.212637,0.0927426815032959,0.997029721736908,0.9860860705375671
YKL119C,YKR102W,0,-9.219364,0.09273413568735123,0.997029721736908,0.9861862063407898
YDR159W,YDR496C,0,-9.229286,0.09272559732198715,0.997029721736908,0.9862862825393677
YOR054C,YKL190W,0,-9.250893,0.09271705895662308,0.997029721736908,0.9863863587379456
YEL053C,YPR030W,0,-9.256355,0.0927085280418396,0.997029721736908,0.9864864945411682
YHR004C,YMR046C,0,-9.261154,0.09269998967647552,0.997029721736908,0.9865865707397461
YOL136C,YNL298W,0,-9.279251,0.09269145876169205,0.997029721736908,0.9866867065429688
YKR054C,YJR101W,0,-9.311846,0.09268292784690857,0.997029721736908,0.9867867827415466
YBR247C,YMR049C,0,-9.314626,0.09267439693212509,0.997029721736908,0.9868868589401245
YCL004W,YJL082W,0,-9.337706,0.09266586601734161,0.997029721736908,0.9869869947433472
YJL034W,YLR251W,0,-9.342322,0.09265734255313873,0.997029721736908,0.987087070941925
YCR060W,YBR271W,0,-9.343929,0.09264881908893585,0.997029721736908,0.9871872067451477
YLR043C,YDR423C,0,-9.345537,0.09264029562473297,0.997029721736908,0.9872872829437256
YPL259C,YKL175W,0,-9.393618,0.09263177216053009,0.997029721736908,0.9873873591423035
YHR056C,YJL144W,0,-9.419853,0.09262324869632721,0.997029721736908,0.9874874949455261
YFR001W,YGL233W,0,-9.423688,0.09261473268270493,0.997029721736908,0.987587571144104
YDL245C,YNR072W,0,-9.426554,0.09260621666908264,0.997029721736908,0.9876877069473267
YPL065W,YBR074W,0,-9.441613,0.09259770065546036,0.997029721736908,0.9877877831459045
YBR222C,YPL218W,0,-9.49214,0.09258918464183807,0.997029721736908,0.9878878593444824
YKL119C,YNL027W,0,-9.504529,0.09258067607879639,0.997029721736908,0.9879879951477051
YER185W,YDR476C,0,-9.516285,0.0925721675157547,0.997029721736908,0.988088071346283
YJL011C,YJR103W,0,-9.584187,0.09256365150213242,0.997029721736908,0.9881882071495056
YLR389C,YDR260C,0,-9.616911,0.09255515038967133,0.997029721736908,0.9882882833480835
YNL160W,YDR518W,0,-9.619944,0.09254664182662964,0.997029721736908,0.9883883595466614
YER168C,YNL027W,0,-9.631181,0.09253813326358795,0.997029721736908,0.988488495349884
YJL225C,YGL200C,0,-9.678151,0.09252963215112686,0.997029721736908,0.9885885715484619
YBR287W,YKL001C,0,-9.694018,0.09252113103866577,0.997029721736908,0.9886887073516846
YJR107W,YOR239W,0,-9.714668,0.09251262992620468,0.997029721736908,0.9887887835502625
YBR172C,YJL155C,0,-9.723438,0.09250413626432419,0.997029721736908,0.9888888597488403
YDR499W,YBR072W,0,-9.726381,0.0924956351518631,0.997029721736908,0.988988995552063
YPL163C,YJR083C,0,-9.731161,0.0924871414899826,0.997029721736908,0.9890890717506409
YBR002C,YKL007W,0,-9.805489,0.09247864782810211,0.997029721736908,0.9891892075538635
YNR067C,YOL040C,0,-9.832191,0.09247015416622162,0.997029721736908,0.9892892837524414
YDR429C,YLR164W,0,-9.832921,0.09246166795492172,0.997029721736908,0.9893893599510193
YER185W,YBR042C,0,-9.862289,0.09245317429304123,0.997029721736908,0.9894894957542419
YGR070W,YLR042C,0,-9.867584,0.09244468808174133,0.997029721736908,0.9895895719528198
YPR190C,YMR295C,0,-9.895094,0.09243620187044144,0.997029721736908,0.9896897077560425
YOR106W,YKL161C,0,-9.911188,0.09242771565914154,0.997029721736908,0.9897897839546204
YJR112W,YJL006C,0,-9.92626,0.09241923689842224,0.997029721736908,0.9898898601531982
YNL274C,YBR243C,0,-9.943333,0.09241075813770294,0.997029721736908,0.9899899959564209
YNL160W,YOR020C,0,-9.992453,0.09240227192640305,0.997029721736908,0.9900900721549988
YCL043C,YGR179C,0,-10.012147,0.09239380061626434,0.997029721736908,0.9901902079582214
YOL010W,YNR057C,1,-10.013995,0.09247706085443497,0.998019814491272,0.9901902079582214
YOR310C,YNR044W,0,-10.016725,0.09246858209371567,0.998019814491272,0.9902902841567993
YOR106W,YLL034C,0,-10.047956,0.09246009588241577,0.998019814491272,0.990390419960022
YBR260C,YIL139C,0,-10.052036,0.09245161712169647,0.998019814491272,0.9904904961585999
YJL178C,YBL026W,0,-10.06769,0.09244313836097717,0.998019814491272,0.9905905723571777
YEL037C,YOR219C,0,-10.088383,0.09243465960025787,0.998019814491272,0.9906907081604004
YFR036W,YMR270C,0,-10.118109,0.09242618829011917,0.998019814491272,0.9907907843589783
YNR044W,YDR364C,0,-10.13724,0.09241771697998047,0.998019814491272,0.9908909201622009
YDL024C,YLR330W,0,-10.161768,0.09240923821926117,0.998019814491272,0.9909909963607788
YJL004C,YDR498C,0,-10.172752,0.09240076690912247,0.998019814491272,0.9910910725593567
YOR215C,YLR224W,0,-10.176069,0.09239230304956436,0.998019814491272,0.9911912083625793
YMR046C,YNR044W,0,-10.208275,0.09238383173942566,0.998019814491272,0.9912912845611572
YKR054C,YJR028W,0,-10.220493,0.09237536787986755,0.998019814491272,0.9913914203643799
YPR072W,YJL006C,0,-10.255326,0.09236690402030945,0.998019814491272,0.9914914965629578
YLR105C,YDR218C,0,-10.265543,0.09235844016075134,0.998019814491272,0.9915915727615356
YPR198W,YNL274C,0,-10.266657,0.09234997630119324,0.998019814491272,0.9916917085647583
YOR126C,YPL112C,0,-10.2853985,0.09234151989221573,0.998019814491272,0.9917917847633362
YMR315W,YGR282C,0,-10.317024,0.09233305603265762,0.998019814491272,0.9918919205665588
YOR126C,YNR060W,0,-10.387499,0.09232459962368011,0.998019814491272,0.9919919967651367
YBR006W,YOR180C,0,-10.429602,0.0923161432147026,0.998019814491272,0.9920920729637146
YKL130C,YIL046W,0,-10.435703,0.0923076942563057,0.998019814491272,0.9921922087669373
YDR059C,YIL083C,1,-10.452358,0.09239080548286438,0.999009907245636,0.9921922087669373
YJL141C,YAR031W,0,-10.486668,0.09238234907388687,0.999009907245636,0.9922922849655151
YLL004W,YLL012W,0,-10.49325,0.09237389266490936,0.999009907245636,0.9923924207687378
YGL162W,YDL197C,0,-10.500197,0.09236543625593185,0.999009907245636,0.9924924969673157
YGR268C,YPL244C,0,-10.514433,0.09235697984695435,0.999009907245636,0.9925925731658936
YBR247C,YJL071W,0,-10.531973,0.09234852343797684,0.999009907245636,0.9926927089691162
YJL087C,YJL011C,0,-10.555679,0.09234007447957993,0.999009907245636,0.9927927851676941
YKL166C,YBR187W,0,-10.569151,0.09233162552118301,0.999009907245636,0.9928929209709167
YDR211W,YPL167C,0,-10.615763,0.0923231765627861,0.999009907245636,0.9929929971694946
YKL007W,YJL171C,0,-10.619463,0.09231472760438919,0.999009907245636,0.9930930733680725
YPL064C,YJL200C,0,-10.624688,0.09230628609657288,0.999009907245636,0.9931932091712952
YBL112C,YDR173C,0,-10.694103,0.09229784458875656,0.999009907245636,0.993293285369873
YNL147W,YNR044W,0,-10.774615,0.09228939563035965,0.999009907245636,0.9933934211730957
YLR291C,YJR112W,0,-10.780376,0.09228096157312393,0.999009907245636,0.9934934973716736
YJL140W,YGL113W,0,-10.790676,0.09227252006530762,0.999009907245636,0.9935935735702515
YJR140C,YOL151W,0,-10.797308,0.0922640785574913,0.999009907245636,0.9936937093734741
YOR084W,YHL027W,0,-10.8492985,0.09225564450025558,0.999009907245636,0.993793785572052
YGR180C,YKR020W,0,-10.942632,0.09224721044301987,0.999009907245636,0.9938939213752747
YLL002W,YGR143W,0,-10.982349,0.09223877638578415,0.999009907245636,0.9939939975738525
YBR261C,YJL144W,0,-11.014029,0.09223034977912903,0.999009907245636,0.9940940737724304
YMR019W,YBR155W,0,-11.021549,0.09222191572189331,0.999009907245636,0.9941942095756531
YOL082W,YJR026W,0,-11.043349,0.09221348911523819,0.999009907245636,0.994294285774231
YGL237C,YLR025W,0,-11.046078,0.09220506250858307,0.999009907245636,0.9943944215774536
YOR304W,YPL002C,0,-11.0514,0.09219663590192795,0.999009907245636,0.9944944977760315
YLL029W,YLR208W,0,-11.143801,0.09218821674585342,0.999009907245636,0.9945945739746094
YNL283C,YOR299W,0,-11.147948,0.0921797901391983,0.999009907245636,0.994694709777832
YER185W,YLL061W,0,-11.274441,0.09217137098312378,0.999009907245636,0.9947947859764099
YPL112C,YGR229C,0,-11.274595,0.09216295182704926,0.999009907245636,0.9948949217796326
YJL194W,YIL083C,0,-11.303096,0.09215453267097473,0.999009907245636,0.9949949979782104
YOR216C,YGR034W,0,-11.30557,0.0921461209654808,0.999009907245636,0.9950950741767883
YJR138W,YLL004W,0,-11.331272,0.09213770180940628,0.999009907245636,0.995195209980011
YDR351W,YPL129W,0,-11.370279,0.09212929010391235,0.999009907245636,0.9952952861785889
YOR148C,YFL023W,0,-11.529703,0.09212087839841843,0.999009907245636,0.9953954219818115
YPR187W,YMR077C,0,-11.550088,0.0921124666929245,0.999009907245636,0.9954954981803894
YOR176W,YBR095C,0,-11.553447,0.09210406243801117,0.999009907245636,0.9955955743789673
YLL029W,YDR076W,0,-11.679892,0.09209565818309784,0.999009907245636,0.9956957101821899
YOR297C,YMR046C,0,-11.703385,0.09208724647760391,0.999009907245636,0.9957957863807678
YJL194W,YBR072W,0,-11.777702,0.09207884967327118,0.999009907245636,0.9958959221839905
YNL095C,YMR296C,0,-11.817516,0.09207044541835785,0.999009907245636,0.9959959983825684
YDR030C,YOL151W,0,-11.818878,0.09206204116344452,0.999009907245636,0.9960960745811462
YNL236W,YLR321C,0,-11.85454,0.09205364435911179,0.999009907245636,0.9961962103843689
YLR107W,YDR218C,0,-11.871227,0.09204524755477905,0.999009907245636,0.9962962865829468
YBL028C,YML099C,0,-11.874386,0.09203685075044632,0.999009907245636,0.9963964223861694
YOR215C,YNR044W,0,-11.905876,0.09202845394611359,0.999009907245636,0.9964964985847473
YOR084W,YAR031W,0,-11.925473,0.09202006459236145,0.999009907245636,0.9965965747833252
YOR239W,YOR275C,0,-12.0269785,0.09201167523860931,0.999009907245636,0.9966967105865479
YNL163C,YGR089W,0,-12.029696,0.09200328588485718,0.999009907245636,0.9967967867851257
YPL240C,YLR026C,0,-12.167256,0.09199489653110504,0.999009907245636,0.9968969225883484
YEL037C,YLR268W,0,-12.213436,0.0919865071773529,0.999009907245636,0.9969969987869263
YMR025W,YBR145W,0,-12.2228565,0.09197812527418137,0.999009907245636,0.9970970749855042
YDR263C,YNR006W,0,-12.229935,0.09196973592042923,0.999009907245636,0.9971972107887268
YLR452C,YOL038W,0,-12.327202,0.09196135401725769,0.999009907245636,0.9972972869873047
YJR138W,YKL130C,0,-12.352117,0.09195297211408615,0.999009907245636,0.9973974227905273
YNR006W,YMR213W,0,-12.412548,0.09194459766149521,0.999009907245636,0.9974974989891052
YMR246W,YNR057C,1,-12.455345,0.09202733635902405,1.0,0.9974974989891052
YNL261W,YLR380W,0,-12.460354,0.09201894700527191,1.0,0.9975975751876831
YBR261C,YOL124C,0,-12.523558,0.09201056510210037,1.0,0.9976977109909058
YPR135W,YNL262W,0,-12.54916,0.09200218319892883,1.0,0.9977977871894836
YNL267W,YNL006W,0,-12.555996,0.09199380874633789,1.0,0.9978979229927063
YER098W,YJL172W,0,-12.58848,0.09198542684316635,1.0,0.9979979991912842
YJL194W,YKL189W,0,-12.834792,0.09197705239057541,1.0,0.9980980753898621
YMR276W,YMR039C,0,-12.899288,0.09196867793798447,1.0,0.9981982111930847
YER150W,YDR281C,0,-12.9153,0.09196030348539352,1.0,0.9982982873916626
YDR410C,YMR240C,0,-13.358414,0.09195192903280258,1.0,0.9983984231948853
YMR136W,YLR073C,0,-13.501526,0.09194356203079224,1.0,0.9984984993934631
YDR254W,YPR060C,0,-13.846874,0.0919351875782013,1.0,0.998598575592041
YDR030C,YDR461W,0,-13.853046,0.09192682057619095,1.0,0.9986987113952637
YHR004C,YOR317W,0,-13.902664,0.0919184535741806,1.0,0.9987987875938416
YNL231C,YFR045W,0,-13.9882145,0.09191009402275085,1.0,0.9988989233970642
YOL066C,YNL232W,0,-14.096571,0.09190172702074051,1.0,0.9989989995956421
YOL082W,YFR029W,0,-14.1818695,0.09189336746931076,1.0,0.99909907579422
YBR247C,YJL194W,0,-14.959539,0.09188500791788101,1.0,0.9991992115974426
YOL010W,YIL079C,0,-14.993994,0.09187664836645126,1.0,0.9992992877960205
YMR020W,YMR238W,0,-15.138142,0.09186828881502151,1.0,0.9993994235992432
YOL082W,YBR093C,0,-15.162476,0.09185993671417236,1.0,0.999499499797821
YPR113W,YFL014W,0,-15.658681,0.09185158461332321,1.0,0.9995995759963989
YMR077C,YLR009W,0,-15.756151,0.09184323251247406,1.0,0.9996997117996216
YOR106W,YFR001W,0,-16.071445,0.09183488041162491,1.0,0.9997997879981995
YGL037C,YOR099W,0,-22.299149,0.09182652831077576,1.0,0.9998999238014221
YJL011C,YKL203C,0,-29.251484,0.0918181836605072,1.0,1.0
