Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL138W,YJL020C,1,5.3435655,0.7942238450050354,0.2195608764886856,0.005701140034943819
YLR166C,YOR367W,1,5.3431954,0.7949640154838562,0.22055888175964355,0.005701140034943819
YNL084C,YPL269W,1,5.3428698,0.7956989407539368,0.2215568870306015,0.005701140034943819
YOR127W,YLL050C,1,5.339144,0.7964285612106323,0.22255489230155945,0.005701140034943819
YDR251W,YJL190C,0,5.3263392,0.7935943007469177,0.22255489230155945,0.005801160354167223
YGR080W,YGR198W,1,5.324164,0.7943262457847595,0.2235528975725174,0.005801160354167223
YGR080W,YLL050C,1,5.3227715,0.7950530052185059,0.22455090284347534,0.005801160354167223
YMR092C,YEL040W,1,5.312247,0.7957746386528015,0.2255489081144333,0.005801160354167223
YDR388W,YBR102C,1,5.3112426,0.7964912056922913,0.22654691338539124,0.005801160354167223
YOR367W,YDL204W,1,5.3111753,0.7972028255462646,0.227544903755188,0.005801160354167223
YFL039C,YKR008W,0,5.3091435,0.7944250702857971,0.227544903755188,0.00590118020772934
YKL007W,YDL204W,1,5.3028293,0.7951388955116272,0.22854290902614594,0.00590118020772934
YBL061C,YJR125C,1,5.2973866,0.7958477735519409,0.22954091429710388,0.00590118020772934
YDL161W,YKL129C,1,5.295695,0.7965517044067383,0.23053891956806183,0.00590118020772934
YNL138W,YKL007W,1,5.293798,0.7972508668899536,0.23153692483901978,0.00590118020772934
YDL146W,YOR340C,0,5.2909656,0.7945205569267273,0.23153692483901978,0.006001200061291456
YKL101W,YDR218C,1,5.2772403,0.7952218651771545,0.23253493010997772,0.006001200061291456
YLR206W,YJR090C,1,5.2759824,0.795918345451355,0.23353293538093567,0.006001200061291456
YKL101W,YGR080W,1,5.2707915,0.7966101765632629,0.23453094065189362,0.006001200061291456
YHR114W,YDL225W,1,5.2682714,0.7972972989082336,0.23552894592285156,0.006001200061291456
YLR337C,YPL074W,1,5.265154,0.7979797720909119,0.2365269511938095,0.006001200061291456
YIL068C,YHR016C,1,5.2629056,0.7986577153205872,0.23752495646476746,0.006001200061291456
YOR181W,YHR016C,1,5.2623496,0.7993311285972595,0.2385229468345642,0.006001200061291456
YNL106C,YGL206C,0,5.262101,0.79666668176651,0.2385229468345642,0.00610122038051486
YCR009C,YJR090C,1,5.259806,0.7973421812057495,0.23952095210552216,0.00610122038051486
YNL106C,YLR429W,1,5.2581162,0.7980132699012756,0.2405189573764801,0.00610122038051486
YCL024W,YMR049C,0,5.248322,0.7953795194625854,0.2405189573764801,0.006201240234076977
YGR241C,YNL233W,1,5.2458425,0.7960526347160339,0.24151696264743805,0.006201240234076977
YLR045C,YGL233W,1,5.23943,0.796721339225769,0.242514967918396,0.006201240234076977
YKL129C,YCR088W,1,5.2316275,0.7973856329917908,0.24351297318935394,0.006201240234076977
YKL101W,YFL005W,1,5.230261,0.7980455756187439,0.2445109784603119,0.006201240234076977
YPR055W,YOR171C,1,5.2288404,0.798701286315918,0.24550898373126984,0.006201240234076977
YGR080W,YER149C,1,5.2275867,0.799352765083313,0.24650698900222778,0.006201240234076977
YNL106C,YHR016C,1,5.2212243,0.800000011920929,0.24750499427318573,0.006201240234076977
YCR009C,YKL101W,1,5.220612,0.8006430864334106,0.24850299954414368,0.006201240234076977
YGL203C,YML028W,0,5.216044,0.7980769276618958,0.24850299954414368,0.006301260087639093
YLR210W,YGR070W,0,5.214536,0.7955271601676941,0.24850299954414368,0.006401280406862497
YDR251W,YOR182C,0,5.2142825,0.7929936051368713,0.24850299954414368,0.006501300260424614
YNL138W,YKR066C,0,5.211106,0.7904762029647827,0.24850299954414368,0.006601320113986731
YKL101W,YHR061C,1,5.2109766,0.7911392450332642,0.24950100481510162,0.006601320113986731
YER008C,YOR171C,1,5.2101874,0.7917981147766113,0.25049901008605957,0.006601320113986731
YLR206W,YOR127W,1,5.2091136,0.7924528121948242,0.2514970004558563,0.006601320113986731
YNR035C,YPL218W,0,5.2050147,0.7899686694145203,0.2514970004558563,0.0067013404332101345
YMR092C,YIL076W,0,5.1982336,0.7875000238418579,0.2514970004558563,0.006801360286772251
YKL101W,YJR076C,1,5.197986,0.7881619930267334,0.25249502062797546,0.006801360286772251
YMR032W,YGL233W,1,5.192781,0.7888198494911194,0.2534930109977722,0.006801360286772251
YPR171W,YLR313C,1,5.1883163,0.7894737124443054,0.25449103116989136,0.006801360286772251
YIL095W,YLL021W,1,5.182978,0.790123462677002,0.2554890215396881,0.006801360286772251
YCR002C,YLL050C,1,5.181664,0.7907692193984985,0.25648701190948486,0.006801360286772251
YCL014W,YIL159W,1,5.1748548,0.7914110422134399,0.257485032081604,0.006801360286772251
YCL014W,YML052W,1,5.173905,0.7920489311218262,0.25848302245140076,0.006801360286772251
YOR127W,YML052W,1,5.173509,0.792682945728302,0.2594810426235199,0.006801360286772251
YJL158C,YJR090C,0,5.1701183,0.7902735471725464,0.2594810426235199,0.006901380140334368
YCL014W,YIL095W,1,5.1690583,0.7909091114997864,0.26047903299331665,0.006901380140334368
YNL166C,YPL074W,1,5.167416,0.791540801525116,0.2614770531654358,0.006901380140334368
YGR198W,YIL138C,1,5.162877,0.7921686768531799,0.26247504353523254,0.006901380140334368
YLR429W,YLR071C,0,5.162398,0.7897897958755493,0.26247504353523254,0.007001400459557772
YLR319C,YDR379W,1,5.1610017,0.7904191613197327,0.2634730637073517,0.007001400459557772
YHR023W,YJL104W,0,5.1498237,0.7880597114562988,0.2634730637073517,0.007101420313119888
YMR092C,YPL030W,0,5.147302,0.7857142686843872,0.2634730637073517,0.007201440166682005
YKL129C,YJR092W,1,5.147166,0.7863501310348511,0.26447105407714844,0.007201440166682005
YHR107C,YDR099W,0,5.146813,0.784023642539978,0.26447105407714844,0.007301460485905409
YCR009C,YAL003W,0,5.146293,0.7817109227180481,0.26447105407714844,0.0074014803394675255
YOR127W,YKL061W,0,5.1445937,0.779411792755127,0.26447105407714844,0.007501500193029642
YOR127W,YGL181W,1,5.138063,0.7800586223602295,0.2654690742492676,0.007501500193029642
YBL060W,YDR153C,0,5.1379976,0.7777777910232544,0.2654690742492676,0.007601520512253046
YDR166C,YHR128W,0,5.133836,0.7755101919174194,0.2654690742492676,0.007701540365815163
YNL138W,YMR109W,1,5.129581,0.7761628031730652,0.26646706461906433,0.007701540365815163
YBL061C,YOL040C,0,5.1226907,0.7739130258560181,0.26646706461906433,0.007801560219377279
YIL159W,YHR114W,1,5.120193,0.7745664715766907,0.2674650549888611,0.007801560219377279
YLL050C,YOR171C,1,5.1190104,0.7752161622047424,0.2684630751609802,0.007801560219377279
YIL068C,YPL269W,1,5.1152463,0.7758620977401733,0.269461065530777,0.007801560219377279
YLR429W,YEL013W,0,5.1145015,0.7736389636993408,0.269461065530777,0.007901580072939396
YLR187W,YMR067C,0,5.1051497,0.7714285850524902,0.269461065530777,0.0080016003921628
YPL032C,YLR026C,0,5.1045938,0.7692307829856873,0.269461065530777,0.008101620711386204
YNL233W,YIL095W,1,5.1006694,0.7698863744735718,0.2704590857028961,0.008101620711386204
YOR181W,YOR171C,1,5.094653,0.7705382704734802,0.27145707607269287,0.008101620711386204
YGR080W,YHR107C,1,5.093828,0.7711864113807678,0.272455096244812,0.008101620711386204
YPL242C,YPL269W,1,5.0925136,0.7718309760093689,0.27345308661460876,0.008101620711386204
YNL106C,YDL225W,1,5.091517,0.7724719047546387,0.2744511067867279,0.008101620711386204
YCR002C,YOR329C,1,5.091512,0.7731092572212219,0.27544909715652466,0.008101620711386204
YCR009C,YDL161W,1,5.0914407,0.7737430334091187,0.2764471173286438,0.008101620711386204
YML052W,YDR309C,1,5.089779,0.7743732333183289,0.27744510769844055,0.008101620711386204
YPR055W,YNL020C,1,5.0845904,0.7749999761581421,0.2784431278705597,0.008101620711386204
YNL106C,YPR171W,1,5.084128,0.7756232619285583,0.27944111824035645,0.008101620711386204
YML052W,YPR171W,1,5.0788913,0.7762430906295776,0.2804391086101532,0.008101620711386204
YKL101W,YDL222C,1,5.075928,0.7768595218658447,0.28143712878227234,0.008101620711386204
YOR181W,YDR512C,0,5.0755205,0.7747252583503723,0.28143712878227234,0.008201640099287033
YIR006C,YIL138C,1,5.073932,0.7753424644470215,0.2824351191520691,0.008201640099287033
YNL166C,YCR088W,1,5.0717816,0.7759562730789185,0.28343313932418823,0.008201640099287033
YLR166C,YDL204W,1,5.0655603,0.776566743850708,0.284431129693985,0.008201640099287033
YNL126W,YOL120C,0,5.060372,0.7744565010070801,0.284431129693985,0.008301660418510437
YCR088W,YHR107C,1,5.0558352,0.7750677466392517,0.2854291498661041,0.008301660418510437
YGR241C,YNL079C,1,5.049126,0.7756756544113159,0.2864271402359009,0.008301660418510437
YOR181W,YIL095W,1,5.0490932,0.7762803435325623,0.28742516040802,0.008301660418510437
YIL068C,YML052W,1,5.042952,0.7768816947937012,0.2884231507778168,0.008301660418510437
YBL007C,YDR388W,1,5.02644,0.777479887008667,0.2894211709499359,0.008301660418510437
YDR388W,YDR129C,1,5.022472,0.7780748605728149,0.29041916131973267,0.008301660418510437
YGR198W,YJR125C,1,5.022114,0.7786666750907898,0.2914171516895294,0.008301660418510437
YDR388W,YKL152C,0,5.0210485,0.7765957713127136,0.2914171516895294,0.008401680737733841
YOR367W,YDR379W,1,5.0186286,0.7771883010864258,0.29241517186164856,0.008401680737733841
YMR092C,YLR448W,0,5.0181823,0.7751322984695435,0.29241517186164856,0.00850170012563467
YCR009C,YGR032W,1,5.015082,0.7757256031036377,0.2934131622314453,0.00850170012563467
YIR033W,YMR099C,0,5.004008,0.7736842036247253,0.2934131622314453,0.008601720444858074
YER008C,YDR510W,1,5.0034404,0.7742782235145569,0.29441118240356445,0.008601720444858074
YBL007C,YFR024C-A,1,5.003104,0.7748690843582153,0.2954091727733612,0.008601720444858074
YOR181W,YCL029C,1,4.9987884,0.7754569053649902,0.29640719294548035,0.008601720444858074
YOR127W,YAL061W,0,4.9974275,0.7734375,0.29640719294548035,0.008701740764081478
YKL129C,YLR313C,1,4.996474,0.7740259766578674,0.2974051833152771,0.008701740764081478
YJR058C,YDR388W,0,4.99537,0.772020697593689,0.2974051833152771,0.008801760151982307
YDL161W,YLL050C,1,4.9927406,0.7726098299026489,0.29840320348739624,0.008801760151982307
YDL146W,YIL177C,0,4.9921036,0.7706185579299927,0.29840320348739624,0.008901780471205711
YLR319C,YLR429W,1,4.990239,0.7712082266807556,0.299401193857193,0.008901780471205711
YCR002C,YHR188C,0,4.988005,0.7692307829856873,0.299401193857193,0.009001800790429115
YBL007C,YOR109W,1,4.9792852,0.7698209881782532,0.30039921402931213,0.009001800790429115
YIL095W,YIR009W,0,4.9782577,0.7678571343421936,0.30039921402931213,0.009101820178329945
YBR102C,YPR188C,1,4.9712677,0.7684478163719177,0.3013972043991089,0.009101820178329945
YOR181W,YML052W,1,4.9634695,0.7690355181694031,0.30239519476890564,0.009101820178329945
YNL020C,YPL269W,1,4.9597645,0.7696202397346497,0.3033932149410248,0.009101820178329945
YLR337C,YDR129C,1,4.9582505,0.7702020406723022,0.30439120531082153,0.009101820178329945
YMR092C,YDL193W,0,4.95048,0.7682619690895081,0.30439120531082153,0.009201840497553349
YNL233W,YDL225W,1,4.9492593,0.7688442468643188,0.3053892254829407,0.009201840497553349
YER008C,YPR188C,1,4.949148,0.7694235444068909,0.3063872158527374,0.009201840497553349
YCL024W,YER133W,0,4.9353585,0.7674999833106995,0.3063872158527374,0.009301860816776752
YPL269W,YLR119W,0,4.931291,0.7655860185623169,0.3063872158527374,0.009401880204677582
YER008C,YMR032W,1,4.9257975,0.7661691308021545,0.30738523602485657,0.009401880204677582
YPL155C,YLR388W,0,4.9210773,0.7642679810523987,0.30738523602485657,0.009501900523900986
YIL140W,YPL111W,0,4.916468,0.7623762488365173,0.30738523602485657,0.00960192084312439
YJR005W,YDR503C,0,4.915347,0.760493814945221,0.30738523602485657,0.009701940231025219
YJR089W,YDR418W,0,4.9098926,0.7586206793785095,0.30738523602485657,0.009801960550248623
YPL269W,YLR410W,0,4.9088945,0.7567567825317383,0.30738523602485657,0.009901979938149452
YLR319C,YOR171C,1,4.906832,0.7573529481887817,0.3083832263946533,0.009901979938149452
YBL007C,YOR008C,1,4.900622,0.7579461932182312,0.30938124656677246,0.009901979938149452
YCR009C,YNL233W,1,4.8987174,0.7585365772247314,0.3103792369365692,0.009901979938149452
YOR367W,YPL255W,0,4.8980155,0.7566909790039062,0.3103792369365692,0.010002000257372856
YFR024C,YLR314C,1,4.894299,0.7572815418243408,0.31137725710868835,0.010002000257372856
YIR003W,YMR281W,0,4.894095,0.7554479241371155,0.31137725710868835,0.01010202057659626
YLR206W,YLR404W,1,4.888263,0.7560386657714844,0.3123752474784851,0.01010202057659626
YGL156W,YDL166C,0,4.8867154,0.7542168498039246,0.3123752474784851,0.01020203996449709
YLR206W,YNL152W,1,4.886066,0.754807710647583,0.31337326765060425,0.01020203996449709
YOR109W,YML052W,1,4.8737297,0.7553957104682922,0.314371258020401,0.01020203996449709
YLR045C,YLL038C,1,4.868886,0.7559808492660522,0.31536924839019775,0.01020203996449709
YOR181W,YHR081W,0,4.865086,0.7541766166687012,0.31536924839019775,0.010302060283720493
YJR076C,YDL120W,0,4.8573127,0.7523809671401978,0.31536924839019775,0.010402080602943897
YDL146W,YMR080C,0,4.852846,0.7505938410758972,0.31536924839019775,0.010502099990844727
YHR023W,YGL181W,1,4.850019,0.7511848211288452,0.3163672685623169,0.010502099990844727
YPR055W,YFR024C-A,1,4.8410764,0.7517730593681335,0.31736525893211365,0.010502099990844727
YKR090W,YLR040C,0,4.839108,0.75,0.31736525893211365,0.01060212031006813
YHR123W,YOL100W,0,4.8390083,0.748235285282135,0.31736525893211365,0.010702140629291534
YCR009C,YDR166C,1,4.8383746,0.748826265335083,0.3183632791042328,0.010702140629291534
YOR181W,YGL233W,1,4.835915,0.7494145035743713,0.31936126947402954,0.010702140629291534
YML064C,YMR291W,0,4.821736,0.7476635575294495,0.31936126947402954,0.010802160017192364
YIL034C,YKL093W,0,4.819962,0.745920717716217,0.31936126947402954,0.010902180336415768
YNL166C,YIL140W,1,4.81854,0.7465116381645203,0.3203592896461487,0.010902180336415768
YCL014W,YJR125C,1,4.8164287,0.747099757194519,0.32135728001594543,0.010902180336415768
YCL029C,YNL233W,1,4.812335,0.7476851940155029,0.3223553001880646,0.010902180336415768
YBL034C,YBR286W,0,4.798288,0.7459584474563599,0.3223553001880646,0.011002200655639172
YNL271C,YOR141C,0,4.7856803,0.7442396283149719,0.3223553001880646,0.011102220043540001
YHR023W,YLL038C,1,4.7832513,0.7448275685310364,0.32335329055786133,0.011102220043540001
YPL269W,YML019W,0,4.782353,0.7431192398071289,0.32335329055786133,0.011202240362763405
YML052W,YDL225W,1,4.779301,0.7437071204185486,0.32435131072998047,0.011202240362763405
YDL225W,YNL053W,0,4.777792,0.7420091032981873,0.32435131072998047,0.011302260681986809
YOR109W,YLR045C,1,4.7755594,0.7425968050956726,0.3253493010997772,0.011302260681986809
YGR080W,YLR319C,1,4.7665615,0.7431818246841431,0.326347291469574,0.011302260681986809
YIL159W,YHR018C,0,4.762935,0.7414966225624084,0.326347291469574,0.011402280069887638
YIL159W,YLL021W,1,4.7532125,0.7420814633369446,0.3273453116416931,0.011402280069887638
YCL029C,YLR313C,1,4.748344,0.7426636815071106,0.32834330201148987,0.011402280069887638
YDR166C,YGL121C,0,4.7440243,0.7409909963607788,0.32834330201148987,0.011502300389111042
YNL233W,YNL079C,1,4.7353573,0.7415730357170105,0.329341322183609,0.011502300389111042
YKL129C,YJR125C,1,4.732516,0.7421524524688721,0.33033931255340576,0.011502300389111042
YOR367W,YBR130C,1,4.728045,0.7427293062210083,0.3313373327255249,0.011502300389111042
YLL050C,YBR130C,1,4.722984,0.7433035969734192,0.33233532309532166,0.011502300389111042
YNL106C,YDR309C,1,4.7226987,0.74387526512146,0.3333333432674408,0.011502300389111042
YCR009C,YDR233C,1,4.7195005,0.7444444298744202,0.33433133363723755,0.011502300389111042
YCR002C,YFR024C-A,1,4.712501,0.7450110912322998,0.3353293538093567,0.011502300389111042
YKL101W,YBR130C,1,4.709858,0.7455752491950989,0.33632734417915344,0.011502300389111042
YLR370C,YNL032W,0,4.708814,0.743929386138916,0.33632734417915344,0.011602320708334446
YAL055W,YOR124C,0,4.702315,0.742290735244751,0.33632734417915344,0.011702340096235275
YPR055W,YIL034C,1,4.6997848,0.7428571581840515,0.3373253345489502,0.011702340096235275
YIL068C,YIL138C,1,4.697408,0.7434210777282715,0.33832335472106934,0.011702340096235275
YJL085W,YDR379W,1,4.6939883,0.7439824938774109,0.3393213450908661,0.011702340096235275
YHR114W,YGL181W,1,4.6930413,0.7445414662361145,0.34031936526298523,0.011702340096235275
YGL200C,YKL073W,0,4.692632,0.742919385433197,0.34031936526298523,0.01180236041545868
YCR030C,YDR312W,0,4.6912227,0.741304337978363,0.34031936526298523,0.011902380734682083
YHR161C,YPL084W,0,4.6895194,0.7396963238716125,0.34031936526298523,0.012002400122582912
YOR127W,YIL039W,0,4.675847,0.738095223903656,0.34031936526298523,0.012102420441806316
YCR009C,YJL092W,0,4.673798,0.7365010976791382,0.34031936526298523,0.01220244076102972
YER008C,YPR055W,1,4.67032,0.7370689511299133,0.341317355632782,0.01220244076102972
YOR367W,YJR092W,1,4.666959,0.7376344203948975,0.3423153758049011,0.01220244076102972
YOR188W,YOL105C,0,4.665092,0.7360514998435974,0.3423153758049011,0.01230246014893055
YOR304C-A,YMR023C,0,4.663099,0.7344753742218018,0.3423153758049011,0.012402480468153954
YNL020C,YIL068C,1,4.657771,0.7350427508354187,0.3433133661746979,0.012402480468153954
YFL047W,YIL066C,0,4.649085,0.7334755063056946,0.3433133661746979,0.012502500787377357
YCL014W,YJR090C,1,4.6367917,0.7340425252914429,0.344311386346817,0.012502500787377357
YBR200W,YBL046W,0,4.6360655,0.7324841022491455,0.344311386346817,0.012602520175278187
YMR032W,YPL269W,1,4.6301203,0.7330508232116699,0.34530937671661377,0.012602520175278187
YDR164C,YIR010W,0,4.6300535,0.731501042842865,0.34530937671661377,0.01270254049450159
YCR009C,YBR130C,1,4.62824,0.7320675253868103,0.3463073968887329,0.01270254049450159
YGL200C,YML062C,0,4.624586,0.730526328086853,0.3463073968887329,0.012802560813724995
YDR251W,YDR006C,0,4.617947,0.7289915680885315,0.3463073968887329,0.012902580201625824
YBR102C,YHR107C,1,4.6161704,0.7295597195625305,0.34730538725852966,0.012902580201625824
YER008C,YBL007C,1,4.615172,0.7301255464553833,0.3483034074306488,0.012902580201625824
YIL034C,YOL113W,0,4.6148677,0.7286012768745422,0.3483034074306488,0.013002600520849228
YOR008C,YFL005W,1,4.6146007,0.7291666865348816,0.34930139780044556,0.013002600520849228
YPL269W,YPR171W,1,4.61356,0.7297297120094299,0.3502993881702423,0.013002600520849228
YOR127W,YFL005W,1,4.6124663,0.7302904725074768,0.35129740834236145,0.013002600520849228
YBL061C,YNL079C,1,4.6117654,0.7308488488197327,0.3522953987121582,0.013002600520849228
YCR009C,YFL039C,1,4.5999784,0.7314049601554871,0.35329341888427734,0.013002600520849228
YHR149C,YBR260C,1,4.5978475,0.7319587469100952,0.3542914092540741,0.013002600520849228
YLR314C,YHR016C,1,4.5971146,0.7325102686882019,0.35528942942619324,0.013002600520849228
YGR241C,YNL032W,0,4.5950203,0.7310061454772949,0.35528942942619324,0.013102620840072632
YDR379W,YHR114W,1,4.594719,0.7315573692321777,0.35628741979599,0.013102620840072632
YNL106C,YLL038C,1,4.5935483,0.7321063280105591,0.35728543996810913,0.013102620840072632
YOR127W,YLR187W,0,4.592685,0.7306122183799744,0.35728543996810913,0.013202640227973461
YCR030C,YCR087C-A,0,4.5898137,0.7291242480278015,0.35728543996810913,0.013302660547196865
YMR032W,YGR032W,1,4.5834513,0.7296748161315918,0.3582834303379059,0.013302660547196865
YER118C,YLR182W,0,4.579952,0.7281947135925293,0.3582834303379059,0.013402680866420269
YKL007W,YHR107C,1,4.579883,0.7287449240684509,0.359281450510025,0.013402680866420269
YLR045C,YJR092W,1,4.5772595,0.7292929291725159,0.3602794408798218,0.013402680866420269
YLR370C,YNL072W,0,4.5768843,0.7278226017951965,0.3602794408798218,0.013502700254321098
YOR008C,YLR045C,1,4.575634,0.7283702492713928,0.36127743124961853,0.013502700254321098
YIL095W,YGR238C,0,4.5706944,0.7269076108932495,0.36127743124961853,0.013602720573544502
YGR241C,YNR013C,0,4.567783,0.725450873374939,0.36127743124961853,0.013702740892767906
YJR112W,YFL010W-A,0,4.5615673,0.7239999771118164,0.36127743124961853,0.013802760280668736
YPR055W,YOR367W,1,4.5598826,0.7245509028434753,0.36227545142173767,0.013802760280668736
YKL129C,YER149C,1,4.559748,0.7250996232032776,0.3632734417915344,0.013802760280668736
YER008C,YNL271C,1,4.546179,0.7256461381912231,0.36427146196365356,0.013802760280668736
YDR388W,YNL233W,1,4.539817,0.726190447807312,0.3652694523334503,0.013802760280668736
YPL155C,YGR188C,0,4.5391793,0.7247524857521057,0.3652694523334503,0.01390278059989214
YNL166C,YIL035C,0,4.533093,0.7233201861381531,0.3652694523334503,0.014002800919115543
YBL061C,YLR103C,0,4.530107,0.7218934893608093,0.3652694523334503,0.014102820307016373
YAL029C,YPL046C,0,4.525123,0.7204724550247192,0.3652694523334503,0.014202840626239777
YJR005W,YKL140W,0,4.5219064,0.7190569639205933,0.3652694523334503,0.01430286094546318
YNL106C,YHL032C,0,4.5163255,0.7176470756530762,0.3652694523334503,0.01440288033336401
YNL106C,YGR239C,0,4.5135045,0.7162426710128784,0.3652694523334503,0.014502900652587414
YDR233C,YDR129C,1,4.50825,0.716796875,0.36626747250556946,0.014502900652587414
YOR373W,YJL104W,0,4.505877,0.7153996229171753,0.36626747250556946,0.014602920971810818
YMR123W,YKL096W,0,4.505815,0.7140077948570251,0.36626747250556946,0.014702940359711647
YOR127W,YBR102C,1,4.5037346,0.7145631313323975,0.3672654628753662,0.014702940359711647
YIL034C,YNL299W,0,4.4974465,0.713178277015686,0.3672654628753662,0.014802960678935051
YMR032W,YDR326C,0,4.496032,0.7117988467216492,0.3672654628753662,0.014902980998158455
YDL225W,YJL144W,0,4.4918313,0.7104247212409973,0.3672654628753662,0.015003000386059284
YNL298W,YOR122C,1,4.4911222,0.7109826803207397,0.36826348304748535,0.015003000386059284
YIL140W,YBL018C,0,4.4888196,0.7096154093742371,0.36826348304748535,0.015103020705282688
YDL161W,YNL020C,1,4.481338,0.7101727724075317,0.3692614734172821,0.015103020705282688
YBL061C,YOR109W,1,4.479892,0.7107279896736145,0.37025949358940125,0.015103020705282688
YDR218C,YKL007W,1,4.478091,0.7112810611724854,0.371257483959198,0.015103020705282688
YJL085W,YIL105C,0,4.4734645,0.7099236845970154,0.371257483959198,0.015203041024506092
YJL085W,YOR232W,0,4.4693475,0.7085714340209961,0.371257483959198,0.015303060412406921
YBL061C,YJR090C,1,4.461473,0.7091254591941833,0.37225547432899475,0.015303060412406921
YBR102C,YOR008C,1,4.458071,0.7096773982048035,0.3732534945011139,0.015303060412406921
YLR045C,YAL060W,0,4.4548907,0.7083333134651184,0.3732534945011139,0.015403080731630325
YBL061C,YGL181W,1,4.4495664,0.7088847160339355,0.37425148487091064,0.015403080731630325
YPL255W,YDR050C,0,4.44816,0.7075471878051758,0.37425148487091064,0.01550310105085373
YNL271C,YJR092W,1,4.448025,0.7080979347229004,0.3752495050430298,0.01550310105085373
YOR127W,YML124C,0,4.441957,0.7067669034004211,0.3752495050430298,0.015603120438754559
YBL007C,YDR309C,1,4.429705,0.707317054271698,0.37624749541282654,0.015603120438754559
YOR109W,YOR329C,1,4.4255986,0.7078651785850525,0.3772455155849457,0.015603120438754559
YNL298W,YNL233W,1,4.4235864,0.7084112167358398,0.37824350595474243,0.015603120438754559
YKR090W,YNL049C,0,4.4182644,0.7070895433425903,0.37824350595474243,0.015703139826655388
YER008C,YGL181W,1,4.4169583,0.7076349854469299,0.3792415261268616,0.015703139826655388
YMR032W,YJR090C,1,4.413921,0.7081784605979919,0.3802395164966583,0.015703139826655388
YLR166C,YLR313C,1,4.4124827,0.7087198495864868,0.38123753666877747,0.015703139826655388
YPL242C,YBR260C,1,4.4122386,0.7092592716217041,0.3822355270385742,0.015703139826655388
YNL271C,YPL139C,0,4.4118323,0.7079482674598694,0.3822355270385742,0.015803160145878792
YPL269W,YDR067C,0,4.411424,0.7066420912742615,0.3822355270385742,0.015903180465102196
YNL166C,YNL233W,1,4.4108467,0.7071823477745056,0.38323354721069336,0.015903180465102196
YEL040W,YKL013C,0,4.408403,0.7058823704719543,0.38323354721069336,0.0160032007843256
YJR092W,YGR239C,0,4.4057984,0.7045871615409851,0.38323354721069336,0.016103221103549004
YLR166C,YDL222C,1,4.4021044,0.7051281929016113,0.3842315375804901,0.016103221103549004
YBR234C,YHR031C,0,4.385431,0.703839123249054,0.3842315375804901,0.016203241422772408
YPL269W,YDL069C,0,4.384523,0.7025547623634338,0.3842315375804901,0.016303259879350662
YER008C,YJR092W,1,4.359507,0.7030965685844421,0.38522952795028687,0.016303259879350662
YGL233W,YGL120C,0,4.3553185,0.7018181681632996,0.38522952795028687,0.016403280198574066
YIR006C,YOR329C,1,4.354731,0.7023593187332153,0.386227548122406,0.016403280198574066
YIR006C,YLR404W,1,4.3513103,0.7028985619544983,0.38722553849220276,0.016403280198574066
YBL007C,YHR107C,1,4.3502593,0.7034357786178589,0.3882235586643219,0.016403280198574066
