Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL029C,YDL225W,1,4.3460507,0.7039711475372314,0.38922154903411865,0.016403280198574066
YPL269W,YDR166C,1,4.343406,0.7045044898986816,0.3902195692062378,0.016403280198574066
YDR233C,YOR329C,1,4.342133,0.7050359845161438,0.39121755957603455,0.016403280198574066
YBL037W,YER001W,0,4.335404,0.7037702202796936,0.39121755957603455,0.01650330051779747
YNR035C,YPL033C,0,4.3344064,0.7025089859962463,0.39121755957603455,0.016603320837020874
YLR206W,YHR149C,1,4.3327174,0.703041136264801,0.3922155797481537,0.016603320837020874
YOR127W,YHR114W,1,4.3317113,0.7035714387893677,0.39321357011795044,0.016603320837020874
YLR404W,YOR122C,1,4.3257117,0.7040998339653015,0.3942115902900696,0.016603320837020874
YDL225W,YJR076C,1,4.3152637,0.7046263217926025,0.39520958065986633,0.016603320837020874
YHR107C,YLR098C,0,4.314696,0.7033748030662537,0.39520958065986633,0.016703341156244278
YLR166C,YBR260C,1,4.31331,0.7039006948471069,0.3962075710296631,0.016703341156244278
YOR304C-A,YOR384W,0,4.3123536,0.7026548385620117,0.3962075710296631,0.016803361475467682
YPL155C,YBL055C,0,4.3034253,0.7014134526252747,0.3962075710296631,0.016903379932045937
YBR234C,YDR043C,0,4.298303,0.7001763582229614,0.3962075710296631,0.01700340025126934
YLR337C,YFR024C,1,4.2924013,0.7007042169570923,0.3972055912017822,0.01700340025126934
YLR337C,YJL021C,1,4.2924013,0.7012302279472351,0.398203581571579,0.01700340025126934
YNL166C,YGR032W,1,4.2903285,0.7017543911933899,0.3992016017436981,0.01700340025126934
YNL166C,YDL225W,1,4.282678,0.7022767066955566,0.4001995921134949,0.01700340025126934
YOR233W,YPR098C,0,4.2796607,0.7010489702224731,0.4001995921134949,0.017103420570492744
YHR149C,YGL181W,1,4.276268,0.7015706896781921,0.401197612285614,0.017103420570492744
YNR044W,YMR307W,0,4.2685876,0.700348436832428,0.401197612285614,0.01720344088971615
YOR122C,YJR125C,1,4.26811,0.7008695602416992,0.40219560265541077,0.01720344088971615
YBL061C,YGR186W,0,4.2678847,0.6996527910232544,0.40219560265541077,0.017303461208939552
YDL146W,YGL208W,0,4.2650914,0.6984401941299438,0.40219560265541077,0.017403481528162956
YOL062C,YDR451C,0,4.2638707,0.6972318291664124,0.40219560265541077,0.01750349998474121
YLR045C,YGR006W,0,4.2579465,0.6960276365280151,0.40219560265541077,0.017603520303964615
YLR166C,YPR188C,1,4.2575717,0.6965517401695251,0.4031936228275299,0.017603520303964615
YBR102C,YFL005W,1,4.2564874,0.6970739960670471,0.40419161319732666,0.017603520303964615
YCL029C,YLL038C,1,4.256022,0.6975945234298706,0.4051896333694458,0.017603520303964615
YLR206W,YGL181W,1,4.2518325,0.698113203048706,0.40618762373924255,0.017603520303964615
YKL101W,YJL020C,1,4.244639,0.698630154132843,0.4071856141090393,0.017603520303964615
YLR206W,YPL158C,0,4.241264,0.6974359154701233,0.4071856141090393,0.01770354062318802
YOR127W,YNL020C,1,4.2359514,0.6979522109031677,0.40818363428115845,0.01770354062318802
YOR008C,YHR107C,1,4.2268686,0.6984667778015137,0.4091816246509552,0.01770354062318802
YBL047C,YHR061C,1,4.225862,0.6989796161651611,0.41017964482307434,0.01770354062318802
YER114C,YLL012W,0,4.223744,0.6977928876876831,0.41017964482307434,0.017803560942411423
YBL007C,YJL085W,1,4.219507,0.698305070400238,0.4111776351928711,0.017803560942411423
YPL242C,YDR510W,1,4.217756,0.6988155841827393,0.41217565536499023,0.017803560942411423
YHR149C,YJL020C,1,4.2156267,0.6993243098258972,0.413173645734787,0.017803560942411423
YBL085W,YDR071C,0,4.213721,0.6981450319290161,0.413173645734787,0.017903581261634827
YFL039C,YLL021W,1,4.210895,0.6986532211303711,0.41417166590690613,0.017903581261634827
YNL020C,YFL005W,1,4.2080107,0.6991596817970276,0.4151696562767029,0.017903581261634827
YLR370C,YCR066W,0,4.1985393,0.6979866027832031,0.4151696562767029,0.01800360158085823
YPL242C,YBR155W,0,4.189668,0.6968173980712891,0.4151696562767029,0.018103620037436485
YLR319C,YNL020C,1,4.187884,0.6973243951797485,0.416167676448822,0.018103620037436485
YJL085W,YLL050C,1,4.181047,0.6978297233581543,0.4171656668186188,0.018103620037436485
YDR233C,YLR045C,1,4.1809096,0.6983333230018616,0.4181636869907379,0.018103620037436485
YKL129C,YLL038C,1,4.17716,0.6988352537155151,0.41916167736053467,0.018103620037436485
YPR171W,YDR166C,1,4.1752567,0.6993355751037598,0.4201596677303314,0.018103620037436485
YER114C,YDR451C,0,4.170797,0.6981757879257202,0.4201596677303314,0.01820364035665989
YJR092W,YEL058W,0,4.1658754,0.6970198750495911,0.4201596677303314,0.018303660675883293
YBR102C,YGL181W,1,4.1644745,0.6975206732749939,0.42115768790245056,0.018303660675883293
YLR429W,YJL122W,0,4.1620727,0.6963696479797363,0.42115768790245056,0.018403680995106697
YOR181W,YGL181W,1,4.158279,0.6968698501586914,0.4221556782722473,0.018403680995106697
YKL007W,YDR086C,0,4.1456594,0.6957237124443054,0.4221556782722473,0.0185037013143301
YBR059C,YPL085W,0,4.1443954,0.6945812702178955,0.4221556782722473,0.018603721633553505
YLR319C,YPR171W,1,4.1429257,0.6950819492340088,0.42315369844436646,0.018603721633553505
YCL029C,YIL138C,1,4.141813,0.6955810189247131,0.4241516888141632,0.018603721633553505
YPR188C,YJR125C,1,4.1394057,0.6960784196853638,0.42514970898628235,0.018603721633553505
YGR188C,YDR511W,0,4.138845,0.6949428915977478,0.42514970898628235,0.01870374009013176
YOR181W,YPR188C,1,4.1372604,0.6954397559165955,0.4261476993560791,0.01870374009013176
YNL166C,YGL233W,1,4.1285233,0.6959349513053894,0.42714571952819824,0.01870374009013176
YCL029C,YDR233C,1,4.125316,0.6964285969734192,0.428143709897995,0.01870374009013176
YCL029C,YML052W,1,4.125135,0.6969205737113953,0.42914173007011414,0.01870374009013176
YNL020C,YMR092C,1,4.124588,0.6974110007286072,0.4301397204399109,0.01870374009013176
YKL013C,YGR038W,0,4.121044,0.6962843537330627,0.4301397204399109,0.018803760409355164
YJR112W,YCR098C,0,4.120562,0.6951612830162048,0.4301397204399109,0.018903780728578568
YBR260C,YKL048C,1,4.116011,0.695652186870575,0.43113771080970764,0.018903780728578568
YKL129C,YFL005W,1,4.1144075,0.6961414813995361,0.4321357309818268,0.018903780728578568
YPL269W,YML052W,1,4.1102424,0.6966292262077332,0.43313372135162354,0.018903780728578568
YNR035C,YPL164C,0,4.109858,0.6955128312110901,0.43313372135162354,0.01900380104780197
YER008C,YHR114W,1,4.1020923,0.6959999799728394,0.4341317415237427,0.01900380104780197
YNR035C,YBL075C,0,4.0984125,0.694888174533844,0.4341317415237427,0.019103821367025375
YER114C,YGR234W,0,4.0877223,0.6937798857688904,0.4341317415237427,0.01920384168624878
YER008C,YBL047C,1,4.0872655,0.6942675113677979,0.43512973189353943,0.01920384168624878
YNL271C,YBL010C,0,4.0869794,0.6931637525558472,0.43512973189353943,0.019303860142827034
YLR166C,YJR076C,1,4.0850234,0.6936507821083069,0.43612775206565857,0.019303860142827034
YNL020C,YOR109W,1,4.0843444,0.6941362619400024,0.4371257424354553,0.019303860142827034
YNL020C,YOR008C,1,4.083477,0.6946202516555786,0.43812376260757446,0.019303860142827034
YCL014W,YLR319C,1,4.0821033,0.6951026916503906,0.4391217529773712,0.019303860142827034
YBL061C,YIL138C,1,4.080667,0.6955835819244385,0.44011977314949036,0.019303860142827034
YIL068C,YNL233W,1,4.080237,0.6960629820823669,0.4411177635192871,0.019303860142827034
YJR005W,YNL229C,0,4.078257,0.694968581199646,0.4411177635192871,0.019403880462050438
YLR381W,YCR042C,0,4.076403,0.6938775777816772,0.4411177635192871,0.019503900781273842
YNL166C,YBR260C,1,4.070902,0.6943573951721191,0.44211575388908386,0.019503900781273842
YMR092C,YGL181W,1,4.0678067,0.6948356628417969,0.443113774061203,0.019503900781273842
YHR161C,YDR166C,1,4.0639424,0.6953125,0.44411176443099976,0.019503900781273842
YMR032W,YPR001W,0,4.0634055,0.6942277550697327,0.44411176443099976,0.019603921100497246
YBL040C,YGL178W,0,4.0605254,0.6931464076042175,0.44411176443099976,0.01970394141972065
YBL060W,YDR086C,0,4.0545793,0.6920684576034546,0.44411176443099976,0.019803959876298904
YPL242C,YDR150W,1,4.0406938,0.6925466060638428,0.4451097846031189,0.019803959876298904
YLR206W,YJR125C,1,4.0406394,0.6930232644081116,0.44610777497291565,0.019803959876298904
YHR161C,YLR246W,0,4.0336857,0.6919504404067993,0.44610777497291565,0.01990398019552231
YLL050C,YIL138C,1,4.028953,0.6924265623092651,0.4471057951450348,0.01990398019552231
YCR004C,YPL256C,0,4.024622,0.6913580298423767,0.4471057951450348,0.020004000514745712
YGL181W,YIL088C,0,4.024535,0.6902927756309509,0.4471057951450348,0.020104020833969116
YHR107C,YNL245C,0,4.0176187,0.689230740070343,0.4471057951450348,0.02020404115319252
YPL269W,YLR313C,1,4.016498,0.6897081136703491,0.44810378551483154,0.02020404115319252
YDR164C,YLR446W,0,4.011707,0.6886503100395203,0.44810378551483154,0.020304061472415924
YKL042W,YML030W,0,4.0104585,0.6875957250595093,0.44810378551483154,0.02040407992899418
YNL166C,YPR171W,1,4.009296,0.6880733966827393,0.4491018056869507,0.02040407992899418
YOR127W,YKL048C,1,4.008543,0.6885496377944946,0.45009979605674744,0.02040407992899418
YFR024C,YLL021W,1,4.006143,0.6890243887901306,0.4510978162288666,0.02040407992899418
YCL029C,YDL161W,1,3.9983513,0.689497709274292,0.45209580659866333,0.02040407992899418
YFL039C,YHR107C,1,3.9939883,0.6899695992469788,0.45309382677078247,0.02040407992899418
YLR371W,YPL237W,0,3.9909623,0.6889225840568542,0.45309382677078247,0.020504100248217583
YPL242C,YPR171W,1,3.9902422,0.689393937587738,0.4540918171405792,0.020504100248217583
YNL166C,YBR130C,1,3.9876125,0.6898638606071472,0.455089807510376,0.020504100248217583
YIR006C,YBL007C,1,3.986316,0.6903323531150818,0.4560878276824951,0.020504100248217583
YER008C,YGR034W,0,3.9708793,0.6892911195755005,0.4560878276824951,0.020604120567440987
YLR314C,YDR309C,1,3.9678733,0.6897590160369873,0.45708581805229187,0.020604120567440987
YJL085W,YIL095W,1,3.9677236,0.6902255415916443,0.458083838224411,0.020604120567440987
YLR319C,YER149C,1,3.966977,0.6906906962394714,0.45908182859420776,0.020604120567440987
YHR161C,YIL095W,1,3.9665744,0.691154420375824,0.4600798487663269,0.020604120567440987
YNL084C,YNL233W,1,3.9570453,0.6916167736053467,0.46107783913612366,0.020604120567440987
YNL106C,YHR178W,0,3.953882,0.6905829310417175,0.46107783913612366,0.02070414088666439
YER008C,YDR309C,1,3.9500883,0.6910447478294373,0.4620758593082428,0.02070414088666439
YMR109W,YPR188C,1,3.9476264,0.6915051937103271,0.46307384967803955,0.02070414088666439
YDR331W,YKL152C,0,3.9458668,0.6904761791229248,0.46307384967803955,0.020804161205887794
YMR032W,YOR071C,0,3.944587,0.689450204372406,0.46307384967803955,0.0209041815251112
YLR319C,YKR080W,0,3.938604,0.6884273290634155,0.46307384967803955,0.021004199981689453
YGR080W,YDL222C,1,3.9271786,0.6888889074325562,0.4640718698501587,0.021004199981689453
YHR161C,YGL181W,1,3.9255817,0.6893491148948669,0.46506986021995544,0.021004199981689453
YNL020C,YIL140W,1,3.9236643,0.6898079514503479,0.4660678505897522,0.021004199981689453
YBL042C,YIL041W,0,3.9222858,0.6887905597686768,0.4660678505897522,0.021104220300912857
YJR089W,YJL122W,0,3.918576,0.6877761483192444,0.4660678505897522,0.02120424062013626
YPL269W,YDL052C,0,3.9147685,0.6867647171020508,0.4660678505897522,0.021304260939359665
YCR002C,YFL005W,1,3.909229,0.6872246861457825,0.46706587076187134,0.021304260939359665
YLR206W,YIL159W,1,3.9066875,0.6876832842826843,0.4680638611316681,0.021304260939359665
YGL021W,YGL106W,0,3.8967855,0.6866764426231384,0.4680638611316681,0.02140428125858307
YOR233W,YFL039C,1,3.895888,0.6871345043182373,0.46906188130378723,0.02140428125858307
YLR084C,YNR043W,0,3.8838475,0.6861313581466675,0.46906188130378723,0.021504301577806473
YER008C,YHR061C,1,3.8818548,0.6865889430046082,0.470059871673584,0.021504301577806473
YJL085W,YKL129C,1,3.87652,0.6870450973510742,0.4710578918457031,0.021504301577806473
YBR234C,YFR003C,0,3.8751504,0.6860465407371521,0.4710578918457031,0.021604320034384727
YBR234C,YNL014W,0,3.8746498,0.6850507855415344,0.4710578918457031,0.02170434035360813
YLR207W,YLR005W,0,3.8737419,0.6840579509735107,0.4710578918457031,0.021804360672831535
YLR045C,YHR102W,0,3.8703825,0.683068037033081,0.4710578918457031,0.02190438099205494
YLR406C,YPR135W,0,3.868096,0.6820809245109558,0.4710578918457031,0.022004401311278343
YMR117C,YDL110C,0,3.8652523,0.6810966730117798,0.4710578918457031,0.022104421630501747
YGR198W,YLL021W,1,3.8646133,0.681556224822998,0.4720558822154999,0.022104421630501747
YLR404W,YCR088W,1,3.8624227,0.6820144057273865,0.473053902387619,0.022104421630501747
YHR023W,YER149C,1,3.8612678,0.6824712753295898,0.47405189275741577,0.022104421630501747
YDL222C,YNL233W,1,3.8553865,0.6829268336296082,0.4750499129295349,0.022104421630501747
YOR109W,YFR024C-A,1,3.8444245,0.6833810806274414,0.47604790329933167,0.022104421630501747
YHR152W,YOL049W,0,3.8391454,0.6824034452438354,0.47604790329933167,0.022204440087080002
YLR423C,YPL242C,0,3.837412,0.6814285516738892,0.47604790329933167,0.022304460406303406
YPL242C,YGR059W,1,3.8334224,0.6818830370903015,0.4770458936691284,0.022304460406303406
YLR381W,YOR326W,0,3.825137,0.680911660194397,0.4770458936691284,0.02240448072552681
YNL020C,YGL233W,1,3.8205945,0.6813655495643616,0.47804391384124756,0.02240448072552681
YJR135C,YJL165C,0,3.8164937,0.6803977489471436,0.47804391384124756,0.022504501044750214
YPR171W,YPL112C,0,3.8142045,0.6794326305389404,0.47804391384124756,0.022604521363973618
YHR123W,YML008C,0,3.8141143,0.678470253944397,0.47804391384124756,0.02270454168319702
YHR061C,YIL140W,1,3.8126266,0.6789250373840332,0.4790419042110443,0.02270454168319702
YBR130C,YJR125C,1,3.8098738,0.6793785095214844,0.48003992438316345,0.02270454168319702
YLR274W,YMR199W,0,3.80113,0.6784203052520752,0.48003992438316345,0.022804560139775276
YIL159W,YGR194C,0,3.7943485,0.6774647831916809,0.48003992438316345,0.02290458045899868
YOR367W,YDR486C,0,3.791711,0.6765119433403015,0.48003992438316345,0.023004600778222084
YDR150W,YLL050C,1,3.7878454,0.6769663095474243,0.4810379147529602,0.023004600778222084
YOR122C,YJR092W,1,3.7876413,0.6774193644523621,0.48203593492507935,0.023004600778222084
YOR181W,YDR166C,1,3.7826622,0.6778711676597595,0.4830339252948761,0.023004600778222084
YAL029C,YML019W,0,3.7776587,0.6769230961799622,0.4830339252948761,0.023104621097445488
YLR370C,YGR209C,0,3.7767615,0.6759776473045349,0.4830339252948761,0.023204641416668892
YNR035C,YDR174W,0,3.776548,0.6750348806381226,0.4830339252948761,0.023304661735892296
YIL068C,YLL050C,1,3.770858,0.6754874587059021,0.48403194546699524,0.023304661735892296
YPR188C,YLL038C,1,3.770458,0.6759387850761414,0.485029935836792,0.023304661735892296
YOR153W,YDL055C,0,3.7700222,0.675000011920929,0.485029935836792,0.02340468019247055
YDL222C,YPL269W,1,3.769509,0.6754507422447205,0.48602795600891113,0.02340468019247055
YER008C,YDL138W,0,3.7660873,0.6745152473449707,0.48602795600891113,0.023504700511693954
YPL032C,YDR364C,0,3.7659295,0.6735823154449463,0.48602795600891113,0.02360472083091736
YDR218C,YKL129C,1,3.7649357,0.6740331649780273,0.4870259463787079,0.02360472083091736
YBL061C,YLR319C,1,3.764031,0.6744827628135681,0.488023966550827,0.02360472083091736
YMR032W,YPL144W,0,3.7610443,0.6735537052154541,0.488023966550827,0.023704741150140762
YPL066W,YGL153W,0,3.7591665,0.6726272106170654,0.488023966550827,0.023804761469364166
YNR035C,YJR066W,0,3.7536752,0.6717032790184021,0.488023966550827,0.02390478178858757
YLR225C,YFL038C,0,3.7519648,0.6707819104194641,0.488023966550827,0.024004800245165825
YDR379W,YKL129C,1,3.7474272,0.6712328791618347,0.4890219569206238,0.024004800245165825
YOR181W,YFR024C,1,3.7472436,0.6716826558113098,0.49001994729042053,0.024004800245165825
YML052W,YGR113W,0,3.7446706,0.6707650423049927,0.49001994729042053,0.02410482056438923
YJL021C,YLR314C,1,3.7413433,0.6712141633033752,0.4910179674625397,0.02410482056438923
YNL271C,YGL233W,1,3.7382405,0.6716621518135071,0.4920159578323364,0.02410482056438923
YNL106C,YKL199C,0,3.737416,0.6707482933998108,0.4920159578323364,0.024204840883612633
YCL014W,YDR309C,1,3.7275786,0.6711956262588501,0.49301397800445557,0.024204840883612633
YHR149C,YOR329C,1,3.7192097,0.6716417670249939,0.4940119683742523,0.024204840883612633
YIR006C,YCL034W,1,3.718338,0.6720867156982422,0.49500998854637146,0.024204840883612633
YDR495C,YOL003C,0,3.7174776,0.6711772680282593,0.49500998854637146,0.024304861202836037
YOR234C,YBL058W,0,3.715892,0.6702702641487122,0.49500998854637146,0.02440488152205944
YPL241C,YHR153C,0,3.7130053,0.6693657040596008,0.49500998854637146,0.024504901841282845
YBL047C,YNL152W,1,3.7116253,0.6698113083839417,0.4960079789161682,0.024504901841282845
YMR218C,YOR315W,0,3.7077174,0.6689098477363586,0.4960079789161682,0.0246049202978611
YOL070C,YER027C,0,3.7020388,0.6680107712745667,0.4960079789161682,0.024704940617084503
YFR041C,YDR054C,0,3.6995142,0.6671140789985657,0.4960079789161682,0.024804960936307907
YJR092W,YGR090W,0,3.6965392,0.6662198305130005,0.4960079789161682,0.02490498125553131
YNL243W,YHR061C,1,3.6964533,0.6666666865348816,0.49700599908828735,0.02490498125553131
YAL023C,YDL193W,0,3.6954427,0.6657754182815552,0.49700599908828735,0.025005001574754715
YNL020C,YHR107C,1,3.6948392,0.6662216186523438,0.4980039894580841,0.025005001574754715
YLR319C,YKL129C,1,3.685006,0.6666666865348816,0.49900200963020325,0.025005001574754715
YKL048C,YGL181W,1,3.6831343,0.6671105027198792,0.5,0.025005001574754715
YNL020C,YER149C,1,3.6742618,0.667553186416626,0.5009980201721191,0.025005001574754715
YOR122C,YIL140W,1,3.673039,0.6679946780204773,0.5019959807395935,0.025005001574754715
YNL194C,YCR002C,1,3.6721973,0.6684350371360779,0.5029940009117126,0.025005001574754715
YJR135C,YDR079W,0,3.669381,0.6675496697425842,0.5029940009117126,0.02510502189397812
YOR304C-A,YNL124W,0,3.6680942,0.6666666865348816,0.5029940009117126,0.025205040350556374
YGR188C,YPL047W,0,3.6621892,0.6657859683036804,0.5029940009117126,0.025305060669779778
YDR484W,YMR267W,0,3.657133,0.6649076342582703,0.5029940009117126,0.02540508098900318
YBR102C,YHR114W,1,3.6394086,0.6653491258621216,0.5039920210838318,0.02540508098900318
YNL020C,YLL038C,1,3.6387517,0.6657894849777222,0.5049900412559509,0.02540508098900318
YLL050C,YDL222C,1,3.636646,0.6662286520004272,0.5059880018234253,0.02540508098900318
YDR130C,YNL154C,0,3.6353014,0.665354311466217,0.5059880018234253,0.025505101308226585
YCR030C,YDL054C,0,3.63458,0.6644822955131531,0.5059880018234253,0.02560512162744999
YHR016C,YFR024C-A,1,3.631265,0.6649214625358582,0.5069860219955444,0.02560512162744999
YKL048C,YDR129C,1,3.6295848,0.6653594970703125,0.5079840421676636,0.02560512162744999
YPR055W,YIL159W,1,3.6252968,0.6657963395118713,0.5089820623397827,0.02560512162744999
YPL214C,YJR006W,0,3.6210556,0.6649283170700073,0.5089820623397827,0.025705141946673393
YNL243W,YML052W,1,3.620249,0.6653645634651184,0.5099800229072571,0.025705141946673393
YGL156W,YPL204W,0,3.6197355,0.6644993424415588,0.5099800229072571,0.025805160403251648
YJR086W,YOR155C,0,3.6157944,0.6636363863945007,0.5099800229072571,0.025905180722475052
YGR179C,YDL144C,0,3.6091745,0.6627756357192993,0.5099800229072571,0.026005201041698456
YJL204C,YMR116C,0,3.606404,0.6619170904159546,0.5099800229072571,0.02610522136092186
YOR373W,YLR003C,0,3.6019235,0.6610608100891113,0.5099800229072571,0.026205241680145264
YBL061C,YPR188C,1,3.6002977,0.6614987254142761,0.5109780430793762,0.026205241680145264
YKL048C,YLR314C,1,3.5999877,0.6619355082511902,0.5119760632514954,0.026205241680145264
YDR016C,YML001W,0,3.5948787,0.6610824465751648,0.5119760632514954,0.02630526013672352
YNL084C,YMR092C,1,3.5936112,0.6615186333656311,0.5129740238189697,0.02630526013672352
YPR122W,YMR224C,0,3.5922692,0.6606683731079102,0.5129740238189697,0.026405280455946922
YDR294C,YOR310C,0,3.5920389,0.6598202586174011,0.5129740238189697,0.026505300775170326
YKL101W,YLR337C,1,3.586233,0.6602563858032227,0.5139720439910889,0.026505300775170326
YNL138W,YJL085W,1,3.5860426,0.6606914401054382,0.514970064163208,0.026505300775170326
YIR006C,YLR314C,1,3.5842702,0.6611253023147583,0.5159680843353271,0.026505300775170326
YLR206W,YDR129C,1,3.5709522,0.6615580916404724,0.5169660449028015,0.026505300775170326
YNL166C,YDR218C,1,3.5707123,0.6619898080825806,0.5179640650749207,0.026505300775170326
YPL269W,YOR269W,0,3.5698538,0.6611465215682983,0.5179640650749207,0.02660532109439373
YML064C,YHR056C,0,3.5684917,0.6603053212165833,0.5179640650749207,0.026705341413617134
YDR233C,YLL038C,1,3.5682423,0.6607369780540466,0.5189620852470398,0.026705341413617134
YNL085W,YHR124W,0,3.551786,0.6598984599113464,0.5189620852470398,0.026805361732840538
YCL029C,YDR309C,1,3.5487082,0.6603295207023621,0.5199601054191589,0.026805361732840538
YOR008C,YHR114W,1,3.5479026,0.6607595086097717,0.5209580659866333,0.026805361732840538
YLR404W,YFL005W,1,3.5478966,0.6611883640289307,0.5219560861587524,0.026805361732840538
YGR041W,YDL140C,0,3.5410964,0.6603535413742065,0.5219560861587524,0.026905380189418793
YNR049C,YDR311W,0,3.5397954,0.6595208048820496,0.5219560861587524,0.027005400508642197
YER118C,YER117W,0,3.537163,0.6586901545524597,0.5219560861587524,0.0271054208278656
YIR006C,YOR127W,1,3.5309868,0.6591194868087769,0.5229541063308716,0.0271054208278656
YPR029C,YLL045C,0,3.526629,0.6582914590835571,0.5229541063308716,0.027205441147089005
YGR041W,YOL117W,0,3.5248215,0.6574655175209045,0.5229541063308716,0.02730546146631241
YOR127W,YOR367W,1,3.520964,0.6578947305679321,0.523952066898346,0.02730546146631241
YOR367W,YML062C,0,3.5105693,0.6570713520050049,0.523952066898346,0.027405481785535812
YBR133C,YDR093W,0,3.5094664,0.65625,0.523952066898346,0.027505500242114067
YAR019C,YCR060W,0,3.5082793,0.6554307341575623,0.523952066898346,0.02760552056133747
YIL159W,YNL331C,0,3.5049627,0.6546134948730469,0.523952066898346,0.027705540880560875
YJR090C,YDL225W,1,3.501359,0.6550436019897461,0.5249500870704651,0.027705540880560875
YPL155C,YDR228C,0,3.4962475,0.6542288661003113,0.5249500870704651,0.02780556119978428
YEL061C,YDL114W,0,3.495836,0.6534161567687988,0.5249500870704651,0.027905581519007683
YER118C,YGL004C,0,3.494124,0.6526054739952087,0.5249500870704651,0.028005601838231087
YGL181W,YMR087W,0,3.486651,0.6517967581748962,0.5249500870704651,0.02810562029480934
YJL021C,YBR260C,1,3.4842947,0.6522276997566223,0.5259481072425842,0.02810562029480934
YBR130C,YCR088W,1,3.4834042,0.6526576280593872,0.5269461274147034,0.02810562029480934
YFL039C,YBL105C,0,3.481006,0.6518518328666687,0.5269461274147034,0.028205640614032745
YCL029C,YOR008C,1,3.4786947,0.6522811055183411,0.5279440879821777,0.028205640614032745
YGL181W,YER025W,0,3.4759054,0.6514778137207031,0.5279440879821777,0.02830566093325615
YMR032W,YDR150W,1,3.4743588,0.6519064903259277,0.5289421081542969,0.02830566093325615
YOR122C,YDR166C,1,3.469719,0.6523341536521912,0.529940128326416,0.02830566093325615
YHR114W,YLL038C,1,3.4678993,0.6527607440948486,0.5309381484985352,0.02830566093325615
YDR379W,YIL138C,1,3.463814,0.6531862616539001,0.5319361090660095,0.02830566093325615
YLR342W,YJR092W,1,3.4609504,0.6536107659339905,0.5329341292381287,0.02830566093325615
YKL048C,YNL106C,1,3.4600484,0.6540342569351196,0.5339321494102478,0.02830566093325615
YBL047C,YKL129C,1,3.4545743,0.6544566750526428,0.5349301099777222,0.02830566093325615
YLR342W,YDR510W,1,3.4544458,0.6548780202865601,0.5359281301498413,0.02830566093325615
YLR371W,YMR019W,0,3.451317,0.6540803909301758,0.5359281301498413,0.028405681252479553
YDR507C,YKR065C,0,3.4433153,0.6532846689224243,0.5359281301498413,0.028505701571702957
YBR260C,YLL038C,1,3.4421985,0.6537059545516968,0.5369261503219604,0.028505701571702957
YBL061C,YCL034W,1,3.436819,0.6541262269020081,0.5379241704940796,0.028505701571702957
YBR200W,YOR010C,0,3.433769,0.653333306312561,0.5379241704940796,0.02860572189092636
YJL021C,YGR032W,1,3.4284203,0.6537530422210693,0.538922131061554,0.02860572189092636
YNL106C,YPL186C,0,3.4257896,0.6529625058174133,0.538922131061554,0.028705740347504616
YDL225W,YGL181W,1,3.4245489,0.6533816456794739,0.5399201512336731,0.028705740347504616
YBL007C,YNL233W,1,3.4236414,0.6537997722625732,0.5409181714057922,0.028705740347504616
YJR059W,YLL003W,0,3.422912,0.6530120372772217,0.5409181714057922,0.02880576066672802
YER124C,YPL204W,0,3.4221833,0.6522262096405029,0.5409181714057922,0.028905780985951424
