Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR107C,YBR039W,0,3.42019,0.651442289352417,0.5409181714057922,0.029005801305174828
YBL061C,YMR283C,0,3.4200447,0.6506602764129639,0.5409181714057922,0.02910582162439823
YIR006C,YGL145W,0,3.4194305,0.6498801112174988,0.5409181714057922,0.029205841943621635
YIR014W,YJL071W,0,3.4173288,0.6491017937660217,0.5409181714057922,0.02930586040019989
YGR241C,YDL222C,1,3.4170296,0.64952152967453,0.5419161915779114,0.02930586040019989
YDL225W,YPL217C,0,3.413947,0.6487455368041992,0.5419161915779114,0.029405880719423294
YPR122W,YDR409W,0,3.4116175,0.6479713320732117,0.5419161915779114,0.029505901038646698
YDR318W,YKL209C,0,3.4088001,0.6471990346908569,0.5419161915779114,0.029605921357870102
YLR212C,YMR008C,0,3.4027562,0.6464285850524902,0.5419161915779114,0.029705941677093506
YNR035C,YIL088C,0,3.3996756,0.6456599235534668,0.5419161915779114,0.02980596199631691
YDR130C,YBR196C,0,3.3967664,0.6448931097984314,0.5419161915779114,0.029905980452895164
YNL271C,YMR033W,0,3.3964221,0.6441280841827393,0.5419161915779114,0.03000600077211857
YJL021C,YPL269W,1,3.3941026,0.6445497870445251,0.5429141521453857,0.03000600077211857
YDR510W,YJR125C,1,3.384873,0.6449704170227051,0.5439121723175049,0.03000600077211857
YJR089W,YIR010W,0,3.384338,0.6442080140113831,0.5439121723175049,0.030106021091341972
YPL003W,YDL192W,0,3.3830266,0.6434474587440491,0.5439121723175049,0.030206041410565376
YKL101W,YIL068C,1,3.3824606,0.6438679099082947,0.544910192489624,0.030206041410565376
YCR009C,YPR188C,1,3.3772218,0.6442874073982239,0.5459082126617432,0.030206041410565376
YBR133C,YDR142C,0,3.3748186,0.6435294151306152,0.5459082126617432,0.03030606172978878
YPR188C,YJR076C,1,3.3747132,0.6439483165740967,0.5469061732292175,0.03030606172978878
YIR006C,YMR092C,1,3.3746722,0.6443662047386169,0.5479041934013367,0.03030606172978878
YKL092C,YHR171W,0,3.3735402,0.6436107754707336,0.5479041934013367,0.030406082049012184
YNL243W,YKL101W,1,3.3693435,0.6440281271934509,0.5489022135734558,0.030406082049012184
YNL298W,YCR002C,1,3.3681715,0.644444465637207,0.5499001741409302,0.030406082049012184
YLR319C,YDR166C,1,3.3660853,0.644859790802002,0.5508981943130493,0.030406082049012184
YHR123W,YPR042C,0,3.362078,0.6441073417663574,0.5508981943130493,0.03050610050559044
YCL014W,YNL166C,1,3.359743,0.6445221304893494,0.5518962144851685,0.03050610050559044
YDR225W,YOL107W,0,3.3585935,0.6437718272209167,0.5518962144851685,0.030606120824813843
YNL058C,YLL001W,0,3.3573773,0.6430232524871826,0.5518962144851685,0.030706141144037247
YPR029C,YCL043C,0,3.351195,0.642276406288147,0.5518962144851685,0.03080616146326065
YCL020W,YGR234W,0,3.350051,0.6415313482284546,0.5518962144851685,0.030906181782484055
YER117W,YOR275C,0,3.345229,0.6407879590988159,0.5518962144851685,0.03100620210170746
YLR424W,YDR225W,0,3.3419664,0.6400462985038757,0.5518962144851685,0.031106220558285713
YBL007C,YGR198W,1,3.339228,0.6404623985290527,0.5528942346572876,0.031106220558285713
YML064C,YML006C,0,3.3350086,0.6397228837013245,0.5528942346572876,0.031206240877509117
YIR006C,YDR150W,1,3.3318534,0.6401383876800537,0.553892195224762,0.031206240877509117
YJL051W,YPL087W,0,3.3308866,0.6394008994102478,0.553892195224762,0.03130626305937767
YLR371W,YFR036W,0,3.330158,0.6386651396751404,0.553892195224762,0.031406279653310776
YDR497C,YMR301C,0,3.3291485,0.6379310488700867,0.553892195224762,0.03150629997253418
YDR483W,YIR022W,0,3.3279414,0.6371986269950867,0.553892195224762,0.031606320291757584
YKR010C,YGR163W,0,3.3130066,0.6364678740501404,0.553892195224762,0.03170634061098099
YBL037W,YDR173C,0,3.3112636,0.6357388496398926,0.553892195224762,0.03180636093020439
YNL079C,YDR484W,0,3.3093224,0.6350114345550537,0.553892195224762,0.031906381249427795
YKL092C,YLR385C,0,3.3067744,0.6342856884002686,0.553892195224762,0.0320064015686512
YML052W,YGL181W,1,3.305258,0.6347032189369202,0.5548902153968811,0.0320064015686512
YER008C,YIL068C,1,3.3033714,0.6351197361946106,0.5558882355690002,0.0320064015686512
YOR373W,YOR076C,0,3.298281,0.6343963742256165,0.5558882355690002,0.0321064218878746
YNL271C,YOR075W,0,3.2971184,0.6336746215820312,0.5558882355690002,0.03220644220709801
YBL061C,YBR260C,1,3.2966416,0.6340909004211426,0.5568862557411194,0.03220644220709801
YPL155C,YKR105C,0,3.2948105,0.6333711743354797,0.5568862557411194,0.03230646252632141
YIR006C,YDR129C,1,3.2933109,0.6337868571281433,0.5578842163085938,0.03230646252632141
YJR033C,YGR105W,0,3.2933016,0.6330690979957581,0.5578842163085938,0.032406482845544815
YDL204W,YHR114W,1,3.2895918,0.6334841847419739,0.5588822364807129,0.032406482845544815
YKR008W,YGR008C,0,3.285216,0.6327683329582214,0.5588822364807129,0.03250649943947792
YJL021C,YLR319C,1,3.28314,0.6331828236579895,0.559880256652832,0.03250649943947792
YDR409W,YNL079C,1,3.2816756,0.6335964202880859,0.5608782172203064,0.03250649943947792
YLR330W,YDL095W,0,3.2786171,0.6328828930854797,0.5608782172203064,0.032606519758701324
YMR305C,YMR123W,0,3.27668,0.6321709752082825,0.5608782172203064,0.03270654007792473
YBR260C,YNL106C,1,3.2725887,0.632584273815155,0.5618762373924255,0.03270654007792473
YOR347C,YOL049W,0,3.269251,0.6318743228912354,0.5618762373924255,0.03280656039714813
YCR088W,YHR016C,1,3.2688117,0.6322869658470154,0.5628742575645447,0.03280656039714813
YJL020C,YIL159W,1,3.2685535,0.6326987743377686,0.5638722777366638,0.03280656039714813
YBL037W,YPR030W,0,3.2625234,0.6319910287857056,0.5638722777366638,0.032906580716371536
YBR102C,YGR059W,1,3.2624044,0.632402241230011,0.5648702383041382,0.032906580716371536
YBL105C,YDR093W,0,3.2561295,0.6316964030265808,0.5648702383041382,0.03300660103559494
YOR106W,YJR010W,0,3.2542107,0.6309921741485596,0.5648702383041382,0.033106621354818344
YGR157W,YMR236W,0,3.2519689,0.6302895545959473,0.5648702383041382,0.03320664167404175
YJL128C,YLR221C,0,3.2507079,0.6295884251594543,0.5648702383041382,0.03330666199326515
YOR122C,YNL233W,1,3.2465718,0.6299999952316284,0.5658682584762573,0.03330666199326515
YPL269W,YLR452C,0,3.2441707,0.6293007731437683,0.5658682584762573,0.033406682312488556
YDR251W,YLR246W,0,3.2430775,0.6286031007766724,0.5658682584762573,0.03350670263171196
YBL034C,YOR323C,0,3.2388527,0.6279069781303406,0.5658682584762573,0.033606722950935364
YDR251W,YGR180C,0,3.2378242,0.627212405204773,0.5658682584762573,0.03370673954486847
YEL040W,YJR092W,1,3.2368987,0.6276243329048157,0.5668662786483765,0.03370673954486847
YBR260C,YBR130C,1,3.234112,0.628035306930542,0.5678642988204956,0.03370673954486847
YBL060W,YBL030C,0,3.2326272,0.6273428797721863,0.5678642988204956,0.03380675986409187
YNL243W,YDR379W,1,3.231735,0.6277533173561096,0.56886225938797,0.03380675986409187
YEL042W,YBR160W,0,3.2264497,0.6270626783370972,0.56886225938797,0.03390678018331528
YJR009C,YER171W,0,3.2254055,0.6263736486434937,0.56886225938797,0.03400680050253868
YML071C,YJR021C,0,3.2239969,0.6256860494613647,0.56886225938797,0.034106820821762085
YOR285W,YAL017W,0,3.2239501,0.625,0.56886225938797,0.03420684114098549
YNL084C,YPL019C,0,3.2213314,0.6243154406547546,0.56886225938797,0.03430686146020889
YHR172W,YKL156W,0,3.2212026,0.6236323714256287,0.56886225938797,0.0344068817794323
YJL085W,YNL020C,1,3.2192736,0.6240437030792236,0.5698602795600891,0.0344068817794323
YFL039C,YHR016C,1,3.2183328,0.624454140663147,0.5708582997322083,0.0344068817794323
YDR129C,YDR166C,1,3.2080605,0.6248636841773987,0.5718562602996826,0.0344068817794323
YGR106C,YGR049W,0,3.2079518,0.6241829991340637,0.5718562602996826,0.0345069020986557
YIR006C,YGR008C,0,3.2079463,0.6235038042068481,0.5718562602996826,0.034606922417879105
YMR152W,YKR081C,0,3.1998506,0.622826099395752,0.5718562602996826,0.03470694273710251
YDR221W,YHR099W,0,3.195308,0.6221498250961304,0.5718562602996826,0.03480696305632591
YLR028C,YER068W,0,3.1928387,0.6214750409126282,0.5718562602996826,0.03490697965025902
YHR023W,YPL055C,0,3.1895313,0.6208017468452454,0.5718562602996826,0.03500699996948242
YOR326W,YHR091C,0,3.1824183,0.6201298832893372,0.5718562602996826,0.035107020288705826
YHR026W,YCL063W,0,3.1754432,0.6194594502449036,0.5718562602996826,0.03520704060792923
YML065W,YOR204W,0,3.170698,0.6187905073165894,0.5718562602996826,0.035307060927152634
YLR404W,YNL084C,1,3.1695673,0.6192017197608948,0.5728542804718018,0.035307060927152634
YGL156W,YIL094C,0,3.1672456,0.618534505367279,0.5728542804718018,0.03540708124637604
YKR037C,YFR007W,0,3.1632671,0.6178686618804932,0.5728542804718018,0.03550710156559944
YKR037C,YFR004W,0,3.1612976,0.6172043085098267,0.5728542804718018,0.035607121884822845
YIL068C,YGL233W,1,3.1606755,0.6176154613494873,0.5738523006439209,0.035607121884822845
YBR235W,YPL206C,0,3.157403,0.6169527769088745,0.5738523006439209,0.03570714220404625
YKR020W,YGR191W,0,3.1569986,0.6162915229797363,0.5738523006439209,0.03580716252326965
YBL097W,YFR044C,0,3.156731,0.6156316995620728,0.5738523006439209,0.03590718284249306
YNL225C,YCL052C,0,3.152903,0.614973247051239,0.5738523006439209,0.03600720316171646
YKL048C,YDL225W,1,3.152817,0.6153846383094788,0.57485032081604,0.03600720316171646
YGR198W,YJR092W,1,3.147555,0.6157950758934021,0.5758482813835144,0.03600720316171646
YIR038C,YOR351C,0,3.1469176,0.615138590335846,0.5758482813835144,0.03610721975564957
YDR171W,YGL203C,0,3.142801,0.6144834756851196,0.5758482813835144,0.03620724007487297
YBR130C,YLR429W,1,3.1407127,0.6148936152458191,0.5768463015556335,0.03620724007487297
YDR484W,YDR503C,0,3.1401827,0.6142401695251465,0.5768463015556335,0.036307260394096375
YDR141C,YMR228W,0,3.139166,0.6135880947113037,0.5768463015556335,0.03640728071331978
YOL149W,YPR042C,0,3.1365979,0.6129374504089355,0.5768463015556335,0.03650730103254318
YBR260C,YLR079W,0,3.1338508,0.6122881174087524,0.5768463015556335,0.036607321351766586
YOR066W,YDR533C,0,3.131234,0.611640214920044,0.5768463015556335,0.03670734167098999
YDR233C,YDL225W,1,3.127914,0.6120507121086121,0.5778443217277527,0.03670734167098999
YNL243W,YIL159W,1,3.1253512,0.6124603748321533,0.5788423418998718,0.03670734167098999
YHR172W,YGL119W,0,3.1236825,0.6118143200874329,0.5788423418998718,0.036807361990213394
YIL138C,YML019W,0,3.121302,0.6111696362495422,0.5788423418998718,0.0369073823094368
YOR233W,YLR319C,1,3.1199756,0.6115789413452148,0.5798403024673462,0.0369073823094368
YNR049C,YNR003C,0,3.1178963,0.6109358668327332,0.5798403024673462,0.0370074026286602
YNL084C,YHR161C,1,3.1178682,0.6113445162773132,0.5808383226394653,0.0370074026286602
YNL166C,YFL005W,1,3.1132743,0.6117523312568665,0.5818363428115845,0.0370074026286602
YJL085W,YKL007W,1,3.112862,0.6121593117713928,0.5828343033790588,0.0370074026286602
YNL166C,YMR217W,0,3.112354,0.6115183234214783,0.5828343033790588,0.037107422947883606
YFR024C,YGR241C,1,3.109866,0.6119247078895569,0.583832323551178,0.037107422947883606
YMR297W,YKR105C,0,3.1092749,0.6112852692604065,0.583832323551178,0.03720744326710701
YOR127W,YNL227C,0,3.109266,0.6106472015380859,0.583832323551178,0.037307459861040115
YOR367W,YPL231W,0,3.1030424,0.6100104451179504,0.583832323551178,0.03740748018026352
YLR070C,YNL067W,0,3.0999618,0.609375,0.583832323551178,0.03750750049948692
YDR510W,YDR218C,1,3.095221,0.6097815036773682,0.5848303437232971,0.03750750049948692
YHR209W,YER117W,0,3.095164,0.6091476082801819,0.5848303437232971,0.03760752081871033
YFR024C,YDR388W,1,3.094023,0.6095534563064575,0.5858283638954163,0.03760752081871033
YIL140W,YMR312W,0,3.0935318,0.6089211702346802,0.5858283638954163,0.03770754113793373
YMR123W,YGL026C,0,3.086264,0.6082901358604431,0.5858283638954163,0.037807561457157135
YOR025W,YAR007C,0,3.0843012,0.6076604723930359,0.5858283638954163,0.03790758177638054
YHR019C,YER012W,0,3.0816877,0.607032060623169,0.5858283638954163,0.03800760209560394
YIL159W,YDL225W,1,3.0813324,0.6074380278587341,0.5868263244628906,0.03800760209560394
YDL185W,YJL192C,0,3.0803103,0.6068111658096313,0.5868263244628906,0.03810762241482735
YML033W,YKL059C,0,3.0799024,0.6061855554580688,0.5868263244628906,0.03820764273405075
YHR149C,YGR032W,1,3.078979,0.6065911650657654,0.5878243446350098,0.03820764273405075
YDR166C,YLL021W,1,3.0777745,0.6069958806037903,0.5888223648071289,0.03820764273405075
YOR109W,YHR114W,1,3.0772953,0.6073998212814331,0.589820384979248,0.03820764273405075
YDR510W,YGL233W,1,3.07411,0.6078028678894043,0.5908183455467224,0.03820764273405075
YCL034W,YNL079C,1,3.0713067,0.6082051396369934,0.5918163657188416,0.03820764273405075
YLR342W,YLL021W,1,3.0709236,0.6086065769195557,0.5928143858909607,0.03820764273405075
YGR089W,YOR348C,0,3.0691645,0.6079836487770081,0.5928143858909607,0.038307663053274155
YBL105C,YCR068W,0,3.0665658,0.6073619723320007,0.5928143858909607,0.03840768337249756
YNL084C,YGR032W,1,3.0651958,0.6077630519866943,0.5938123464584351,0.03840768337249756
YNL146W,YLR300W,0,3.0646245,0.6071428656578064,0.5938123464584351,0.038507699966430664
YGR054W,YPL163C,0,3.0636575,0.6065239310264587,0.5938123464584351,0.03860772028565407
YDL146W,YDR314C,0,3.0625026,0.6059063076972961,0.5938123464584351,0.03870774060487747
YHR149C,YKL129C,1,3.0581734,0.6063072085380554,0.5948103666305542,0.03870774060487747
YLR045C,YNL077W,0,3.0567012,0.6056910753250122,0.5948103666305542,0.038807760924100876
YER160C,YPL085W,0,3.0533903,0.6050761342048645,0.5948103666305542,0.03890778124332428
YLR206W,YLL038C,1,3.0529504,0.6054766774177551,0.5958083868026733,0.03890778124332428
YOR233W,YOR008C,1,3.0505564,0.6058763861656189,0.5968064069747925,0.03890778124332428
YOL112W,YGL012W,0,3.0408642,0.6052631735801697,0.5968064069747925,0.039007801562547684
YDR150W,YFL039C,1,3.040374,0.6056622862815857,0.5978043675422668,0.039007801562547684
YJL085W,YDR129C,1,3.0394537,0.6060606241226196,0.598802387714386,0.039007801562547684
YEL040W,YLR316C,0,3.0377681,0.6054490208625793,0.598802387714386,0.03910782188177109
YAR019C,YLR408C,0,3.037672,0.6048387289047241,0.598802387714386,0.03920784220099449
YGL050W,YPL232W,0,3.037309,0.6042296290397644,0.598802387714386,0.039307862520217896
YJL021C,YKL048C,1,3.034281,0.604627788066864,0.5998004078865051,0.039307862520217896
YCL040W,YML037C,0,3.034034,0.6040201187133789,0.5998004078865051,0.0394078828394413
YJR135C,YLR446W,0,3.0334952,0.6034136414527893,0.5998004078865051,0.0395079031586647
YHR026W,YNL264C,0,3.03033,0.60280841588974,0.5998004078865051,0.03960791975259781
YER118C,YLR268W,0,3.0292013,0.6022043824195862,0.5998004078865051,0.03970794007182121
YJL020C,YJR092W,1,3.0256498,0.6026026010513306,0.6007984280586243,0.03970794007182121
YLR342W,YCL014W,1,3.0247276,0.6029999852180481,0.6017963886260986,0.03970794007182121
YHR045W,YNL321W,0,3.023598,0.602397620677948,0.6017963886260986,0.03980796039104462
YBL060W,YDL144C,0,3.0224164,0.6017963886260986,0.6017963886260986,0.03990798071026802
YGR080W,YDL204W,1,3.0202515,0.6021934151649475,0.6027944087982178,0.03990798071026802
YLR353W,YDL170W,0,3.0194347,0.6015936136245728,0.6027944087982178,0.040008001029491425
YLR314C,YBR009C,0,3.0176504,0.6009950041770935,0.6027944087982178,0.04010802134871483
YGR177C,YNL310C,0,3.0173116,0.6003975868225098,0.6027944087982178,0.04020804166793823
YHR084W,YPR028W,0,3.0171688,0.5998013615608215,0.6027944087982178,0.040308061987161636
YGR179C,YJL133W,0,3.0141783,0.5992063283920288,0.6027944087982178,0.04040808230638504
YJR089W,YOR116C,0,3.0136938,0.5986124873161316,0.6027944087982178,0.040508102625608444
YER083C,YDR416W,0,3.0135293,0.5980197787284851,0.6027944087982178,0.04060812294483185
YFR024C,YLR319C,1,3.0111594,0.5984174013137817,0.6037924289703369,0.04060812294483185
YNL084C,YNL027W,0,3.0059838,0.5978260636329651,0.6037924289703369,0.04070814326405525
YMR296C,YLR084C,0,3.0009377,0.597235918045044,0.6037924289703369,0.04080815985798836
YOR109W,YLR429W,1,3.0003269,0.5976331233978271,0.6047903895378113,0.04080815985798836
YBR130C,YDR309C,1,2.998605,0.5980295538902283,0.6057884097099304,0.04080815985798836
YCR024C-A,YDR380W,0,2.9956672,0.5974409580230713,0.6057884097099304,0.04090818017721176
YDR348C,YNL134C,0,2.9950492,0.596853494644165,0.6057884097099304,0.041008200496435165
YLR314C,YNR021W,0,2.9896533,0.5962671637535095,0.6057884097099304,0.04110822081565857
YJR090C,YNL166C,1,2.9870226,0.5966634154319763,0.6067864298820496,0.04110822081565857
YFL039C,YCR088W,1,2.986329,0.5970588326454163,0.6077844500541687,0.04110822081565857
YNR028W,YBR237W,0,2.9834728,0.5964740514755249,0.6077844500541687,0.04120824113488197
YNL298W,YIL140W,1,2.9795237,0.5968688726425171,0.6087824106216431,0.04120824113488197
YJR125C,YBL010C,0,2.9768097,0.5962854623794556,0.6087824106216431,0.04130826145410538
YOR188W,YGR162W,0,2.9767935,0.595703125,0.6087824106216431,0.04140828177332878
YDR218C,YOR127W,1,2.9766657,0.5960975885391235,0.6097804307937622,0.04140828177332878
YGR284C,YBR048W,0,2.9665294,0.595516562461853,0.6097804307937622,0.041508302092552185
YGL207W,YOR073W,0,2.9611378,0.594936728477478,0.6097804307937622,0.04160832241177559
YDR342C,YJR031C,0,2.9593203,0.594357967376709,0.6097804307937622,0.04170834273099899
YDL226C,YIL138C,0,2.956642,0.5937803983688354,0.6097804307937622,0.0418083630502224
YOR043W,YLR229C,0,2.9528158,0.5932039022445679,0.6097804307937622,0.0419083833694458
YLR268W,YDL055C,0,2.9520242,0.592628538608551,0.6097804307937622,0.042008399963378906
YDR077W,YKL089W,0,2.9461105,0.5920542478561401,0.6097804307937622,0.04210842028260231
YGR282C,YGL131C,0,2.9440818,0.5914811491966248,0.6097804307937622,0.042208440601825714
YDR318W,YDR424C,0,2.9439325,0.5909090638160706,0.6097804307937622,0.04230846092104912
YLL050C,YHR107C,1,2.9439213,0.591304361820221,0.6107784509658813,0.04230846092104912
YNL271C,YKL048C,1,2.9438968,0.5916988253593445,0.6117764711380005,0.04230846092104912
YDR032C,YLR383W,0,2.942971,0.5911282300949097,0.6117764711380005,0.04240848124027252
YJL020C,YHR114W,1,2.9417703,0.5915221571922302,0.6127744317054749,0.04240848124027252
YBL047C,YDR218C,1,2.9411492,0.5919153094291687,0.613772451877594,0.04240848124027252
YNL138W,YJL021C,1,2.9406202,0.5923076868057251,0.6147704720497131,0.04240848124027252
YOR070C,YDR432W,0,2.940327,0.5917387008666992,0.6147704720497131,0.042508501559495926
YIR006C,YNL166C,1,2.938663,0.5921305418014526,0.6157684922218323,0.042508501559495926
YKL200C,YHL032C,0,2.9383333,0.591562807559967,0.6157684922218323,0.04260852187871933
YLR378C,YGR098C,0,2.936404,0.5909961462020874,0.6157684922218323,0.042708542197942734
YKL092C,YBR267W,0,2.9355376,0.5904306173324585,0.6157684922218323,0.04280856251716614
YOR219C,YMR321C,0,2.934342,0.5898661613464355,0.6157684922218323,0.04290858283638954
YIL159W,YHR061C,1,2.931746,0.5902578830718994,0.6167664527893066,0.04290858283638954
YML072C,YPR081C,0,2.9308527,0.5896946787834167,0.6167664527893066,0.043008603155612946
YOR115C,YJR010W,0,2.9289293,0.5891324877738953,0.6167664527893066,0.04310862347483635
YER018C,YGR010W,0,2.9288561,0.5885714292526245,0.6167664527893066,0.043208640068769455
YDR373W,YKR104W,0,2.9281375,0.5880114436149597,0.6167664527893066,0.04330866038799286
YOR171C,YLR045C,1,2.9256864,0.588403046131134,0.6177644729614258,0.04330866038799286
YKL140W,YMR199W,0,2.9253314,0.5878442525863647,0.6177644729614258,0.04340868070721626
YLL050C,YEL040W,1,2.922013,0.5882353186607361,0.6187624931335449,0.04340868070721626
YDR233C,YNL106C,1,2.9200518,0.5886256098747253,0.6197604537010193,0.04340868070721626
YLR206W,YGR032W,1,2.9196413,0.5890151262283325,0.6207584738731384,0.04340868070721626
YNL300W,YPL086C,0,2.9131653,0.5884578824043274,0.6207584738731384,0.04350870102643967
YGR116W,YDL095W,0,2.911451,0.5879017114639282,0.6207584738731384,0.04360872134566307
YDR294C,YJR152W,0,2.911396,0.5873465538024902,0.6207584738731384,0.043708741664886475
YBL047C,YGR198W,1,2.9094791,0.5877358317375183,0.6217564940452576,0.043708741664886475
YOR367W,YIL095W,1,2.907439,0.5881243944168091,0.6227545142173767,0.043708741664886475
YOR127W,YPR188C,1,2.90553,0.5885122418403625,0.6237524747848511,0.043708741664886475
YML071C,YER036C,0,2.8986676,0.5879586338996887,0.6237524747848511,0.04380876198410988
YNL265C,YMR033W,0,2.8976321,0.5874060392379761,0.6237524747848511,0.04390878230333328
YFL039C,YOR109W,1,2.8915875,0.5877934098243713,0.6247504949569702,0.04390878230333328
YPL037C,YKL015W,0,2.8861191,0.5872420072555542,0.6247504949569702,0.044008802622556686
YNL327W,YML012W,0,2.881356,0.586691677570343,0.6247504949569702,0.04410882294178009
YMR046C,YDL193W,0,2.8745968,0.5861423015594482,0.6247504949569702,0.044208843261003494
YJL021C,YDL225W,1,2.8721607,0.5865294933319092,0.6257485151290894,0.044208843261003494
YOR043W,YJL190C,0,2.869902,0.5859813094139099,0.6257485151290894,0.0443088635802269
YBL060W,YBR141C,0,2.867812,0.5854341983795166,0.6257485151290894,0.044408880174160004
YML064C,YDL047W,0,2.867066,0.5848880410194397,0.6257485151290894,0.04450890049338341
YJL080C,YLR206W,0,2.8644145,0.5843429565429688,0.6257485151290894,0.04460892081260681
YNL126W,YOR298C-A,0,2.864115,0.583798885345459,0.6257485151290894,0.044708941131830215
YCR067C,YKL135C,0,2.8637333,0.5832558274269104,0.6257485151290894,0.04480896145105362
YBR275C,YLR337W,0,2.8610318,0.582713782787323,0.6257485151290894,0.04490898177027702
YBL047C,YKL007W,1,2.8589895,0.583101212978363,0.6267465353012085,0.04490898177027702
YAL041W,YPL206C,0,2.8589036,0.5825603008270264,0.6267465353012085,0.04500900208950043
YKR002W,YGR279C,0,2.8569458,0.5820204019546509,0.6267465353012085,0.04510902240872383
YKL163W,YPL124W,0,2.8564608,0.5814814567565918,0.6267465353012085,0.045209042727947235
YBL052C,YMR315W,0,2.8551013,0.5809435844421387,0.6267465353012085,0.04530906304717064
YOR115C,YDR081C,0,2.852258,0.580406665802002,0.6267465353012085,0.04540908336639404
YBL047C,YDR150W,1,2.8510673,0.580794095993042,0.6277444958686829,0.04540908336639404
YJL019W,YOR126C,0,2.8483207,0.580258309841156,0.6277444958686829,0.04550909996032715
YNR023W,YGR008C,0,2.8465145,0.5797234773635864,0.6277444958686829,0.04560912027955055
YBL047C,YPR188C,1,2.846441,0.580110490322113,0.628742516040802,0.04560912027955055
YNL166C,YEL034W,0,2.8447306,0.5795767903327942,0.628742516040802,0.045709140598773956
YJR161C,YML037C,0,2.8442714,0.5790441036224365,0.628742516040802,0.04580916091799736
YOR073W,YOR194C,0,2.8423197,0.5785123705863953,0.628742516040802,0.045909181237220764
YNL243W,YIL095W,1,2.8410342,0.578899085521698,0.6297405362129211,0.045909181237220764
YGR229C,YBR074W,0,2.8405888,0.5783684849739075,0.6297405362129211,0.04600920155644417
YJR086W,YKL085W,0,2.8403826,0.5778388381004333,0.6297405362129211,0.04610922187566757
YGL065C,YGL112C,0,2.839741,0.5773101449012756,0.6297405362129211,0.046209242194890976
YEL026W,YBR166C,0,2.8349538,0.5767824649810791,0.6297405362129211,0.04630926251411438
YGR098C,YDR085C,0,2.8317363,0.5762556791305542,0.6297405362129211,0.046409282833337784
YHR107C,YIL083C,0,2.8306177,0.5757299065589905,0.6297405362129211,0.04650930315256119
YIL010W,YHR025W,0,2.8296554,0.5752050876617432,0.6297405362129211,0.04660932347178459
YDR304C,YDL127W,0,2.8291552,0.5746812224388123,0.6297405362129211,0.0467093400657177
YDR218C,YDR379W,1,2.8260317,0.5750682353973389,0.6307384967803955,0.0467093400657177
YIL015W,YGR135W,0,2.8251982,0.5745454430580139,0.6307384967803955,0.0468093603849411
YLR371W,YNL113W,0,2.8229911,0.5740236043930054,0.6307384967803955,0.046909380704164505
YCL029C,YNL152W,1,2.8229532,0.5744101405143738,0.6317365169525146,0.046909380704164505
YNL326C,YML115C,0,2.814774,0.5738893747329712,0.6317365169525146,0.04700940102338791
YAL020C,YDR086C,0,2.814185,0.573369562625885,0.6317365169525146,0.04710942134261131
YOR233W,YJR092W,1,2.813957,0.57375568151474,0.6327345371246338,0.04710942134261131
YLR404W,YLL021W,1,2.8123834,0.5741410255432129,0.6337325572967529,0.04710942134261131
YNR049C,YEL004W,0,2.809912,0.5736224055290222,0.6337325572967529,0.04720944166183472
YDR409W,YKL007W,1,2.8099015,0.5740072131156921,0.6347305178642273,0.04720944166183472
YNL291C,YNL212W,0,2.8077314,0.5734896063804626,0.6347305178642273,0.04730946198105812
YJL020C,YKL048C,1,2.806105,0.5738738775253296,0.6357285380363464,0.04730946198105812
YPL204W,YHR174W,0,2.8054578,0.573357343673706,0.6357285380363464,0.047409482300281525
