Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR058W,YMR236W,0,2.8007143,0.5728417038917542,0.6357285380363464,0.04750950261950493
YHL033C,YGL119W,0,2.7996337,0.5723270177841187,0.6357285380363464,0.04760952293872833
YMR152W,YBL024W,0,2.7995868,0.5718132853507996,0.6357285380363464,0.047709543257951736
YGL048C,YHR141C,0,2.7985694,0.5713004469871521,0.6357285380363464,0.04780956357717514
YGL203C,YGL174W,0,2.7972825,0.5707885026931763,0.6357285380363464,0.047909580171108246
YLR008C,YJL108C,0,2.7944202,0.5702775120735168,0.6357285380363464,0.04800960049033165
YDR479C,YDR379W,0,2.7944028,0.569767415523529,0.6357285380363464,0.048109620809555054
YDL204W,YOR216C,0,2.793177,0.5692582726478577,0.6357285380363464,0.04820964112877846
YJR112W,YJL106W,0,2.7899516,0.5687500238418579,0.6357285380363464,0.04830966144800186
YJL021C,YGL181W,1,2.7885647,0.5691347122192383,0.6367265582084656,0.04830966144800186
YML054C,YPL112C,0,2.7870214,0.5686274766921997,0.6367265582084656,0.048409681767225266
YJL151C,YPR049C,0,2.7835314,0.568121075630188,0.6367265582084656,0.04850970208644867
YOR036W,YGR280C,0,2.7820666,0.5676156878471375,0.6367265582084656,0.04860972240567207
YCL034W,YOR109W,1,2.7807503,0.5680000185966492,0.6377245783805847,0.04860972240567207
YDR349C,YHR021C,0,2.773868,0.567495584487915,0.6377245783805847,0.04870974272489548
YKL222C,YDR153C,0,2.7722766,0.5669919848442078,0.6377245783805847,0.04880976304411888
YFR024C,YJR092W,1,2.7678754,0.567375898361206,0.6387225389480591,0.04880976304411888
YNL243W,YDR166C,1,2.767782,0.567759096622467,0.6397205591201782,0.04880976304411888
YOR373W,YOR054C,0,2.7669985,0.5672566294670105,0.6397205591201782,0.048909783363342285
YHL019C,YML065W,0,2.764836,0.5667550563812256,0.6397205591201782,0.04900980368256569
YJL021C,YOR008C,1,2.7636433,0.5671378374099731,0.6407185792922974,0.04900980368256569
YDR479C,YAL040C,0,2.7610958,0.5666372179985046,0.6407185792922974,0.049109820276498795
YNL268W,YJL114W,0,2.7565548,0.5661375522613525,0.6407185792922974,0.0492098405957222
YGR089W,YJR006W,0,2.7546847,0.5656387805938721,0.6407185792922974,0.0493098609149456
YNL243W,YCL014W,1,2.749542,0.5660211443901062,0.6417165398597717,0.0493098609149456
YDR251W,YMR189W,0,2.7458017,0.5655233263969421,0.6417165398597717,0.049409881234169006
YOR008C,YDR313C,0,2.743533,0.5650263428688049,0.6417165398597717,0.04950990155339241
YBL050W,YLR291C,0,2.740318,0.5645303130149841,0.6417165398597717,0.049609921872615814
YIL138C,YKL129C,1,2.740183,0.5649122595787048,0.6427145600318909,0.049609921872615814
YBR036C,YER087C-A,0,2.7375216,0.5644171833992004,0.6427145600318909,0.04970994219183922
YNL271C,YFR024C-A,1,2.7372966,0.5647985935211182,0.64371258020401,0.04970994219183922
YNL298W,YPL029W,0,2.7370756,0.5643044710159302,0.64371258020401,0.04980996251106262
YPL154C,YPL066W,0,2.736512,0.563811182975769,0.64371258020401,0.049909982830286026
YKR003W,YFR031C,0,2.735493,0.5633187890052795,0.64371258020401,0.05001000314950943
YFR041C,YKL120W,0,2.735425,0.5628272294998169,0.64371258020401,0.050110023468732834
YNL138W,YML116W,0,2.7333348,0.5623365044593811,0.64371258020401,0.05021004378795624
YBL047C,YIL095W,1,2.7324786,0.5627177953720093,0.6447106003761292,0.05021004378795624
YNL015W,YER013W,0,2.7324774,0.5622280240058899,0.6447106003761292,0.05031006038188934
YOR245C,YIL133C,0,2.7314823,0.5617391467094421,0.6447106003761292,0.05041008070111275
YNL153C,YBL101W-A,0,2.7294648,0.5612511038780212,0.6447106003761292,0.05051010102033615
YDR379W,YML052W,1,2.7267077,0.5616319179534912,0.6457085609436035,0.05051010102033615
YBL061C,YER149C,1,2.7259812,0.5620121359825134,0.6467065811157227,0.05051010102033615
YJL206C,YGR180C,0,2.7242215,0.5615251064300537,0.6467065811157227,0.050610121339559555
YOR301W,YLR448W,0,2.723833,0.5610389709472656,0.6467065811157227,0.05071014165878296
YNR049C,YLR265C,0,2.719546,0.5605536103248596,0.6467065811157227,0.05081016197800636
YMR319C,YCR079W,0,2.716633,0.5600691437721252,0.6467065811157227,0.05091018229722977
YJR090C,YHR061C,1,2.707906,0.5604490637779236,0.6477046012878418,0.05091018229722977
YNL230C,YGR192C,0,2.706853,0.5599654912948608,0.6477046012878418,0.05101020261645317
YHR215W,YEL071W,0,2.7059283,0.559482753276825,0.6477046012878418,0.051110222935676575
YOR188W,YFR031C,0,2.702278,0.5590008497238159,0.6477046012878418,0.05121024325489998
YIL129C,YOR332W,0,2.7012837,0.5585197806358337,0.6477046012878418,0.05131026357412338
YFR024C,YHR114W,1,2.6997406,0.5588994026184082,0.6487026214599609,0.05131026357412338
YGL060W,YJL052W,0,2.699573,0.5584192276000977,0.6487026214599609,0.051410283893346786
YJR134C,YML028W,0,2.693846,0.557939887046814,0.6487026214599609,0.05151030048727989
YJL021C,YNL084C,1,2.6924317,0.5583190321922302,0.6497005820274353,0.05151030048727989
YOR070C,YKL152C,0,2.690095,0.5578406453132629,0.6497005820274353,0.051610320806503296
YHR149C,YCR002C,1,2.688401,0.5582191944122314,0.6506986021995544,0.051610320806503296
YLR206W,YFR024C,1,2.6874092,0.5585970878601074,0.6516966223716736,0.051610320806503296
YFR024C,YML052W,1,2.6874092,0.5589743852615356,0.652694582939148,0.051610320806503296
YFR024C,YDR409W,1,2.6874092,0.5593509674072266,0.6536926031112671,0.051610320806503296
YJL021C,YIL095W,1,2.6874092,0.5597269535064697,0.6546906232833862,0.051610320806503296
YFR024C,YGL233W,1,2.6874092,0.5601022839546204,0.6556886434555054,0.051610320806503296
YJL021C,YGL233W,1,2.6874092,0.5604770183563232,0.6566866040229797,0.051610320806503296
YFR024C,YIL068C,1,2.6874092,0.5608510375022888,0.6576846241950989,0.051610320806503296
YFR024C,YHR023W,1,2.6874092,0.5612244606018066,0.658682644367218,0.051610320806503296
YNL298W,YBR141C,0,2.6858966,0.5607476830482483,0.658682644367218,0.0517103411257267
YJR090C,YDR166C,1,2.6814628,0.5611205697059631,0.6596806645393372,0.0517103411257267
YFR024C,YNL233W,1,2.6785882,0.5614928007125854,0.6606786251068115,0.0517103411257267
YMR051C,YPL265W,0,2.6782997,0.5610169768333435,0.6606786251068115,0.051810361444950104
YNR028W,YEL004W,0,2.6779084,0.5605419278144836,0.6606786251068115,0.05191038176417351
YOR373W,YNL257C,0,2.6774678,0.5600676536560059,0.6606786251068115,0.05201040208339691
YLR404W,YDR233C,1,2.6735103,0.5604395866394043,0.6616766452789307,0.05201040208339691
YGR014W,YIL090W,0,2.6734483,0.5599662065505981,0.6616766452789307,0.052110422402620316
YCL029C,YGL233W,1,2.6727862,0.5603375434875488,0.6626746654510498,0.052110422402620316
YJL021C,YNL298W,1,2.6708095,0.5607082843780518,0.6636726260185242,0.052110422402620316
YOR123C,YMR199W,0,2.6679575,0.5602359175682068,0.6636726260185242,0.05221044272184372
YLL055W,YAL023C,0,2.6676278,0.5597643256187439,0.6636726260185242,0.05231046304106712
YOR233W,YKL022C,0,2.6670067,0.5592935085296631,0.6636726260185242,0.05241048336029053
YNL014W,YDR512C,0,2.6657174,0.5588235259056091,0.6636726260185242,0.05251050367951393
YDR077W,YIL112W,0,2.6650717,0.5583543181419373,0.6636726260185242,0.05261052027344704
YJL021C,YDL222C,1,2.6636698,0.5587248206138611,0.6646706461906433,0.05261052027344704
YDR388W,YDR027C,0,2.6635396,0.5582565069198608,0.6646706461906433,0.05271054059267044
YAL047C,YLR283W,0,2.6612508,0.5577889680862427,0.6646706461906433,0.052810560911893845
YLR206W,YKL217W,0,2.6575022,0.5573222041130066,0.6646706461906433,0.05291058123111725
YDR349C,YOL108C,0,2.655197,0.5568562150001526,0.6646706461906433,0.05301060155034065
YER008C,YBL018C,0,2.653402,0.5563910007476807,0.6646706461906433,0.053110621869564056
YPR094W,YBR127C,0,2.6525748,0.5559265613555908,0.6646706461906433,0.05321064218878746
YFR041C,YLL002W,0,2.652099,0.5554628968238831,0.6646706461906433,0.053310662508010864
YDR476C,YKL108W,0,2.6507342,0.5550000071525574,0.6646706461906433,0.05341068282723427
YKL160W,YMR218C,0,2.6477728,0.5545378923416138,0.6646706461906433,0.05351070314645767
YGR041W,YDR519W,0,2.6475298,0.5540765523910522,0.6646706461906433,0.053610723465681076
YOR373W,YIL073C,0,2.6468952,0.5536159873008728,0.6646706461906433,0.05371074378490448
YLR210W,YBL101W-B,0,2.6450741,0.5531561374664307,0.6646706461906433,0.053810760378837585
YOL086C,YIR002C,0,2.643542,0.5526971220970154,0.6646706461906433,0.05391078069806099
YJL079C,YJL114W,0,2.641767,0.5522388219833374,0.6646706461906433,0.05401080101728439
YKR003W,YOR389W,0,2.6396296,0.5517812967300415,0.6646706461906433,0.0541108213365078
YNL006W,YAL021C,0,2.6393507,0.5513244867324829,0.6646706461906433,0.0542108416557312
YER008C,YDR195W,0,2.639225,0.5508685111999512,0.6646706461906433,0.054310861974954605
YHR121W,YJR139C,0,2.634684,0.5504132509231567,0.6646706461906433,0.05441088229417801
YJL020C,YLR429W,1,2.6329048,0.5507844686508179,0.6656686663627625,0.05441088229417801
YAL029C,YNL099C,0,2.629608,0.5503300428390503,0.6656686663627625,0.05451090261340141
YDR510W,YNL084C,1,2.628968,0.5507007241249084,0.6666666865348816,0.05451090261340141
YLR074C,YBR286W,0,2.6251318,0.5502471327781677,0.6666666865348816,0.05461092293262482
YDR130C,YGL227W,0,2.6236374,0.5497942566871643,0.6666666865348816,0.05471094325184822
YIL068C,YLR314C,1,2.6229966,0.5501644611358643,0.667664647102356,0.05471094325184822
YIL157C,YAR010C,0,2.6135585,0.5497124195098877,0.667664647102356,0.054810963571071625
YOR175C,YJL092W,0,2.608325,0.5492610931396484,0.667664647102356,0.05491098389029503
YPR035W,YOR076C,0,2.6063545,0.5488104820251465,0.667664647102356,0.055011000484228134
YLR404W,YLR314C,1,2.6063452,0.5491803288459778,0.6686626672744751,0.055011000484228134
YBL047C,YDR129C,1,2.6000993,0.5495495200157166,0.6696606874465942,0.055011000484228134
YNL230C,YLR395C,0,2.5970032,0.549099862575531,0.6696606874465942,0.05511102080345154
YMR080C,YDR208W,0,2.5952604,0.548650860786438,0.6696606874465942,0.05521104112267494
YGR089W,YMR033W,0,2.5941064,0.548202633857727,0.6696606874465942,0.055311061441898346
YNL283C,YOL038W,0,2.59288,0.5477551221847534,0.6696606874465942,0.05541108176112175
YLR342W,YDR379W,1,2.5890944,0.5481239557266235,0.6706587076187134,0.05541108176112175
YNL298W,YLR429W,1,2.5857255,0.5484922528266907,0.6716566681861877,0.05541108176112175
YER099C,YGR058W,0,2.5851567,0.5480455756187439,0.6716566681861877,0.055511102080345154
YJL029C,YOR291W,0,2.5844076,0.5475996732711792,0.6716566681861877,0.05561112239956856
YCL008C,YDR158W,0,2.5839396,0.5471544861793518,0.6716566681861877,0.05571114271879196
YKR037C,YDR011W,0,2.5830438,0.5467100143432617,0.6716566681861877,0.055811163038015366
YNL298W,YLR166C,1,2.5826519,0.5470778942108154,0.6726546883583069,0.055811163038015366
YGR128C,YLR133W,0,2.5811665,0.5466341972351074,0.6726546883583069,0.05591118335723877
YOR175C,YPR073C,0,2.5810845,0.5461912751197815,0.6726546883583069,0.05601120367646217
YDR177W,YCL003W,0,2.5804298,0.5457490086555481,0.6726546883583069,0.05611122399568558
YOR115C,YHR042W,0,2.580136,0.545307457447052,0.6726546883583069,0.05621124058961868
YNL274C,YMR198W,0,2.5800722,0.5448666214942932,0.6726546883583069,0.05631126090884209
YHR107C,YGL241W,0,2.5764172,0.5444265007972717,0.6726546883583069,0.05641128122806549
YNR049C,YNL122C,0,2.5763485,0.5439870953559875,0.6726546883583069,0.056511301547288895
YJR088C,YKL198C,0,2.576327,0.5435484051704407,0.6726546883583069,0.0566113218665123
YGR198W,YIL095W,1,2.5757058,0.5439162254333496,0.673652708530426,0.0566113218665123
YDR130C,YLR459W,0,2.5755756,0.54347825050354,0.673652708530426,0.0567113421857357
YGR175C,YKL190W,0,2.573156,0.5430410504341125,0.673652708530426,0.056811362504959106
YJR090C,YDR388W,1,2.5719519,0.5434083342552185,0.6746506690979004,0.056811362504959106
YLR337W,YER149C,1,2.5709918,0.5437750816345215,0.6756486892700195,0.056811362504959106
YOR351C,YDR530C,0,2.5701237,0.5433386564254761,0.6756486892700195,0.05691138282418251
YGR227W,YPL066W,0,2.5692647,0.542902946472168,0.6756486892700195,0.057011403143405914
YJR112W,YNL297C,0,2.5682929,0.5424679517745972,0.6756486892700195,0.05711142346262932
YML060W,YJL154C,0,2.5667613,0.5420336127281189,0.6756486892700195,0.05721144378185272
YLR381W,YBL079W,0,2.5659873,0.5415999889373779,0.6756486892700195,0.057311464101076126
YNL243W,YOR367W,1,2.5656896,0.541966438293457,0.6766467094421387,0.057311464101076126
YHR013C,YHR002W,0,2.563164,0.5415335297584534,0.6766467094421387,0.05741148069500923
YML124C,YDR255C,0,2.5627868,0.541101336479187,0.6766467094421387,0.057511501014232635
YFL004W,YML058W,0,2.5612786,0.540669858455658,0.6766467094421387,0.05761152133345604
YKL146W,YKL012W,0,2.5606291,0.5402390360832214,0.6766467094421387,0.05771154165267944
YOL019W,YPR118W,0,2.5598676,0.5398089289665222,0.6766467094421387,0.05781156197190285
YEL015W,YLL038C,0,2.5594158,0.5393794775009155,0.6766467094421387,0.05791158229112625
YLR350W,YMR068W,0,2.5589025,0.5389507412910461,0.6766467094421387,0.058011602610349655
YJL085W,YDL208W,0,2.5554447,0.5385226607322693,0.6766467094421387,0.05811162292957306
YIR006C,YKL048C,1,2.554905,0.5388888716697693,0.6776447296142578,0.05811162292957306
YNL243W,YJL020C,1,2.5531754,0.5392545461654663,0.6786426901817322,0.05811162292957306
YLR319C,YJR119C,0,2.5527496,0.5388272404670715,0.6786426901817322,0.05821164324879646
YNL243W,YIL138C,1,2.55035,0.5391923785209656,0.6796407103538513,0.05821164324879646
YIR006C,YEL022W,0,2.5494986,0.5387658476829529,0.6796407103538513,0.05831166356801987
YGR249W,YJL148W,0,2.5485451,0.5383399128913879,0.6796407103538513,0.05841168388724327
YMR297W,YPL204W,0,2.5484073,0.5379146933555603,0.6796407103538513,0.058511700481176376
YDR484W,YGR037C,0,2.547111,0.5374901294708252,0.6796407103538513,0.05861172080039978
YAL034W-A,YER153C,0,2.5469348,0.5370662212371826,0.6796407103538513,0.058711741119623184
YDL246C,YHR074W,0,2.5450816,0.5366430282592773,0.6796407103538513,0.05881176143884659
YHR119W,YOL039W,0,2.5428963,0.5362204909324646,0.6796407103538513,0.05891178175806999
YPR188C,YLL021W,1,2.5428662,0.5365853905677795,0.6806387305259705,0.05891178175806999
YPR188C,YDR166C,1,2.5420723,0.5369496941566467,0.6816367506980896,0.05891178175806999
YDR131C,YDL079C,0,2.5414646,0.5365278720855713,0.6816367506980896,0.059011802077293396
YBR230C,YKL158W,0,2.5396352,0.5361067652702332,0.6816367506980896,0.0591118223965168
YBR229C,YGL022W,0,2.5393343,0.5356862545013428,0.6816367506980896,0.059211842715740204
YGL008C,YGL223C,0,2.5381186,0.5352664589881897,0.6816367506980896,0.05931186303496361
YDR118W,YDR050C,0,2.5367105,0.5348473191261292,0.6816367506980896,0.05941188335418701
YLR313C,YDR166C,1,2.5363,0.5352112650871277,0.682634711265564,0.05941188335418701
YDR394W,YJL129C,0,2.5339515,0.5347927808761597,0.682634711265564,0.059511903673410416
YDR022C,YML028W,0,2.5298328,0.534375011920929,0.682634711265564,0.05961192399263382
YDR454C,YOR155C,0,2.5276654,0.533957839012146,0.682634711265564,0.059711940586566925
YHR200W,YKL158W,0,2.5274575,0.5335413217544556,0.682634711265564,0.05981196090579033
YIL158W,YIR007W,0,2.5248175,0.5331254601478577,0.682634711265564,0.05991198122501373
YDR233C,YJR076C,1,2.5246751,0.5334891080856323,0.6836327314376831,0.05991198122501373
YML048W,YML033W,0,2.5244954,0.533073902130127,0.6836327314376831,0.06001200154423714
YDR492W,YER053C,0,2.522676,0.5326594114303589,0.6836327314376831,0.06011202186346054
YDR224C,YML065W,0,2.5223749,0.5322455167770386,0.6836327314376831,0.060212042182683945
YGR282C,YLL010C,0,2.5208395,0.5318322777748108,0.6836327314376831,0.06031206250190735
YBL105C,YBR217W,0,2.5204287,0.5314196944236755,0.6836327314376831,0.06041208282113075
YDR059C,YBL040C,0,2.5192087,0.5310077667236328,0.6836327314376831,0.060512103140354156
YBL061C,YBR102C,1,2.5174937,0.5313710570335388,0.6846307516098022,0.060512103140354156
YLR350W,YJL074C,0,2.5152538,0.5309597253799438,0.6846307516098022,0.06061212345957756
YIL103W,YBR286W,0,2.5152528,0.5305491089820862,0.6846307516098022,0.060712143778800964
YJL085W,YOR109W,1,2.51388,0.530911922454834,0.6856287717819214,0.060712143778800964
YHR206W,YGR255C,0,2.5070524,0.5305019021034241,0.6856287717819214,0.06081216409802437
YPL053C,YBR253W,0,2.5051339,0.5300925970077515,0.6856287717819214,0.060912180691957474
YMR012W,YOL030W,0,2.5001285,0.5296838879585266,0.6856287717819214,0.06101220101118088
YOR233W,YDR388W,1,2.4992385,0.5300462245941162,0.6866267323493958,0.06101220101118088
YNL298W,YJR125C,1,2.498966,0.5304080247879028,0.6876247525215149,0.06101220101118088
YOR299W,YKR059W,0,2.4969528,0.5299999713897705,0.6876247525215149,0.06111222133040428
YMR202W,YDR279W,0,2.4956539,0.5295926332473755,0.6876247525215149,0.061212241649627686
YEL058W,YGL158W,0,2.494636,0.5291858911514282,0.6876247525215149,0.06131226196885109
YLR342W,YHR023W,1,2.493364,0.5295472145080566,0.688622772693634,0.06131226196885109
YIR038C,YOR197W,0,2.4931538,0.5291411280632019,0.688622772693634,0.06141228228807449
YBR130C,YGL181W,1,2.4922931,0.5295019149780273,0.6896207332611084,0.06141228228807449
YML074C,YNL138W,0,2.4910808,0.5290964841842651,0.6896207332611084,0.0615123026072979
YLR040C,YGL257C,0,2.4865487,0.5286916494369507,0.6896207332611084,0.0616123229265213
YIL082W-A,YKL184W,0,2.4863694,0.5282874703407288,0.6896207332611084,0.061712343245744705
YDR155C,YJR093C,0,2.483707,0.5278838872909546,0.6896207332611084,0.06181236356496811
YNL243W,YOR122C,1,2.4836342,0.5282442569732666,0.6906187534332275,0.06181236356496811
YER018C,YHR135C,0,2.4832635,0.527841329574585,0.6906187534332275,0.06191238388419151
YPL274W,YJR140C,0,2.4827843,0.5274389982223511,0.6906187534332275,0.06201240420341492
YLR404W,YOR261C,0,2.482252,0.5270373225212097,0.6906187534332275,0.06211242079734802
YDL204W,YHR084W,0,2.4812355,0.5266362428665161,0.6906187534332275,0.062212441116571426
YCL029C,YNL106C,1,2.4811518,0.5269961953163147,0.6916167736053467,0.062212441116571426
YBL034C,YDR167W,0,2.4793985,0.5265957713127136,0.6916167736053467,0.06231246143579483
YOR020C,YER013W,0,2.4768355,0.5261958837509155,0.6916167736053467,0.062412481755018234
YNL298W,YLL021W,1,2.4738743,0.5265553593635559,0.6926147937774658,0.062412481755018234
YOR171C,YNL106C,1,2.4731834,0.5269143581390381,0.6936127543449402,0.062412481755018234
YBL105C,YGR001C,0,2.4726474,0.5265151262283325,0.6936127543449402,0.06251250207424164
YKL172W,YER087C-A,0,2.4711297,0.5261165499687195,0.6936127543449402,0.06261252611875534
YMR304W,YGL031C,0,2.4703596,0.525718629360199,0.6936127543449402,0.06271254271268845
YNL298W,YIL159W,1,2.4702375,0.5260770916938782,0.6946107745170593,0.06271254271268845
YDR318W,YHR061C,0,2.4693959,0.5256797671318054,0.6946107745170593,0.06281255930662155
YHR149C,YKL048C,1,2.468436,0.5260377526283264,0.6956087946891785,0.06281255930662155
YBR186W,YNL128W,0,2.466553,0.5256410241127014,0.6956087946891785,0.06291258335113525
YOR242C,YIL124W,0,2.4636896,0.5252448916435242,0.6956087946891785,0.06301259994506836
YLR342W,YKL129C,1,2.4610353,0.525602400302887,0.6966068148612976,0.06301259994506836
YJR143C,YOR386W,0,2.4575472,0.5252069234848022,0.6966068148612976,0.06311262398958206
YMR169C,YNL091W,0,2.4569178,0.5248120427131653,0.6966068148612976,0.06321264058351517
YDR453C,YDL155W,0,2.4558866,0.5244177579879761,0.6966068148612976,0.06331266462802887
YCR012W,YLR291C,0,2.4545958,0.5240240097045898,0.6966068148612976,0.06341268122196198
YJL020C,YJR125C,1,2.4538682,0.5243811011314392,0.697604775428772,0.06341268122196198
YBL047C,YHR161C,1,2.453069,0.5247376561164856,0.6986027956008911,0.06341268122196198
YHR149C,YNL020C,1,2.4524596,0.5250936150550842,0.6996008157730103,0.06341268122196198
YCR094W,YDR084C,0,2.4522896,0.5247005820274353,0.6996008157730103,0.06351270526647568
YDR318W,YHR050W,0,2.4498727,0.5243081450462341,0.6996008157730103,0.06361272186040878
YGL156W,YEL015W,0,2.449641,0.5239163041114807,0.6996008157730103,0.06371274590492249
YNR049C,YJL028W,0,2.4493134,0.5235249996185303,0.6996008157730103,0.06381276249885559
YPL269W,YHL012W,0,2.4464111,0.5231343507766724,0.6996008157730103,0.0639127790927887
YBR044C,YJL123C,0,2.4439104,0.5227442383766174,0.6996008157730103,0.0640128031373024
YOR216C,YJL209W,0,2.4424036,0.5223547220230103,0.6996008157730103,0.0641128197312355
YIL117C,YLL034C,0,2.439977,0.521965742111206,0.6996008157730103,0.0642128437757492
YDL099W,YPL163C,0,2.4394014,0.5215773582458496,0.6996008157730103,0.06431286036968231
YDR001C,YIL091C,0,2.439317,0.5211895704269409,0.6996008157730103,0.06441288441419601
YMR296C,YGL232W,0,2.4382281,0.52080237865448,0.6996008157730103,0.06451290100812912
YFL002W-A,YHR039C,0,2.4376297,0.520415723323822,0.6996008157730103,0.06461292505264282
YHR149C,YLR313C,1,2.4368522,0.5207715034484863,0.7005987763404846,0.06461292505264282
YPR181C,YBR296C,0,2.4358056,0.5203854441642761,0.7005987763404846,0.06471294164657593
YNL219C,YPL059W,0,2.4340632,0.5199999809265137,0.7005987763404846,0.06481296569108963
YOR175C,YGL168W,0,2.4320772,0.519615113735199,0.7005987763404846,0.06491298228502274
YKR020W,YJL042W,0,2.4295619,0.5192307829856873,0.7005987763404846,0.06501299887895584
YMR168C,YBR020W,0,2.42861,0.5188469886779785,0.7005987763404846,0.06511302292346954
YJL024C,YKL012W,0,2.4240966,0.5184637904167175,0.7005987763404846,0.06521303951740265
YLR285W,YML126C,0,2.423158,0.5180811882019043,0.7005987763404846,0.06531306356191635
YOR240W,YIR028W,0,2.4211102,0.517699122428894,0.7005987763404846,0.06541308015584946
YHR045W,YLR133W,0,2.4206583,0.5173175930976868,0.7005987763404846,0.06551310420036316
YDR218C,YJL020C,1,2.4182732,0.5176730751991272,0.7015967965126038,0.06551310420036316
YPL259C,YBR059C,0,2.4155228,0.5172921419143677,0.7015967965126038,0.06561312079429626
YHR004C,YJL087C,0,2.4149172,0.5169117450714111,0.7015967965126038,0.06571314483880997
YMR295C,YOL148C,0,2.4148834,0.5165319442749023,0.7015967965126038,0.06581316143274307
YLR096W,YGL179C,0,2.4147062,0.5161527395248413,0.7015967965126038,0.06591318547725677
YOL149W,YGR049W,0,2.4141872,0.5157740116119385,0.7015967965126038,0.06601320207118988
YLR433C,YGR167W,0,2.4136155,0.5153958797454834,0.7015967965126038,0.06611322611570358
YLL009C,YDR182W,0,2.4106772,0.5150183439254761,0.7015967965126038,0.06621324270963669
YKR002W,YOL056W,0,2.409098,0.514641284942627,0.7015967965126038,0.0663132593035698
YER149C,YNL079C,1,2.4057763,0.514996349811554,0.7025948166847229,0.0663132593035698
YER131W,YHL019C,0,2.3986948,0.5146198868751526,0.7025948166847229,0.0664132833480835
YOL013C,YKR105C,0,2.3973587,0.5142439603805542,0.7025948166847229,0.0665132999420166
YKL101W,YDR166C,1,2.395294,0.514598548412323,0.703592836856842,0.0665132999420166
YNL166C,YIL159W,1,2.3952122,0.5149526000022888,0.7045907974243164,0.0665132999420166
YPR032W,YDR356W,0,2.393068,0.5145772695541382,0.7045907974243164,0.0666133239865303
YLR337W,YEL004W,0,2.390869,0.5142024755477905,0.7045907974243164,0.06671334058046341
YLL050C,YHR161C,1,2.3906195,0.5145560503005981,0.7055888175964355,0.06671334058046341
YLR342W,YLR045C,1,2.3902442,0.5149090886116028,0.7065868377685547,0.06671334058046341
YKL017C,YCL052C,0,2.3901856,0.5145348906517029,0.7065868377685547,0.06681336462497711
YIL017W,YMR272C,0,2.3899858,0.514161229133606,0.7065868377685547,0.06691338121891022
YBL105C,YLR240W,0,2.3863506,0.513788104057312,0.7065868377685547,0.06701340526342392
YDR394W,YDR478W,0,2.384371,0.513415515422821,0.7065868377685547,0.06711342185735703
YBR177C,YCR094W,0,2.3843195,0.5130434632301331,0.7065868377685547,0.06721344590187073
YDL150W,YCL003W,0,2.3784082,0.512671947479248,0.7065868377685547,0.06731346249580383
YBR012W-A,YEL038W,0,2.3774312,0.5123010277748108,0.7065868377685547,0.06741347908973694
YPL074W,YLL050C,1,2.3764818,0.512653648853302,0.7075848579406738,0.06741347908973694
YKL164C,YDL040C,0,2.3741136,0.5122832655906677,0.7075848579406738,0.06751350313425064
YLR340W,YGL174W,0,2.373884,0.5119133591651917,0.7075848579406738,0.06761351972818375
YBL061C,YGL233W,1,2.3726175,0.5122655034065247,0.7085828185081482,0.06761351972818375
YOR242C,YLR120C,0,2.3717227,0.5118961930274963,0.7085828185081482,0.06771354377269745
YIR006C,YFL039C,1,2.3707874,0.5122478604316711,0.7095808386802673,0.06771354377269745
YPL152W,YBL101W-A,0,2.3698761,0.511879026889801,0.7095808386802673,0.06781356036663055
YPL242C,YGR032W,1,2.365721,0.5122302174568176,0.7105788588523865,0.06781356036663055
YOR115C,YFR046C,0,2.365122,0.5118619799613953,0.7105788588523865,0.06791358441114426
