Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR290C,YNL078W,0,2.3649924,0.5114942789077759,0.7105788588523865,0.06801360100507736
YBL047C,YLR166C,1,2.3628647,0.5118449330329895,0.7115768194198608,0.06801360100507736
YHR031C,YKL152C,0,2.3627527,0.5114777684211731,0.7115768194198608,0.06811362504959106
YDR032C,YHR168W,0,2.3598871,0.5111111402511597,0.7115768194198608,0.06821364164352417
YIL004C,YNL264C,0,2.3584251,0.5107449889183044,0.7115768194198608,0.06831366568803787
YGR162W,YGL002W,0,2.358269,0.5103793740272522,0.7115768194198608,0.06841368228197098
YNL271C,YPR188C,1,2.3558052,0.5107296109199524,0.71257483959198,0.06841368228197098
YKR045C,YDL140C,0,2.3553486,0.5103645324707031,0.71257483959198,0.06851370632648468
YML052W,YLR045C,1,2.3474126,0.5107142925262451,0.7135728597640991,0.06851370632648468
YMR065W,YHR172W,0,2.3467534,0.5103497505187988,0.7135728597640991,0.06861372292041779
YJR090C,YDR409W,1,2.3438838,0.5106989741325378,0.7145708799362183,0.06861372292041779
YOR070C,YOR143C,0,2.3422494,0.5103349685668945,0.7145708799362183,0.06871373951435089
YOR233W,YCR088W,1,2.3417828,0.5106837749481201,0.7155688405036926,0.06871373951435089
YCL019W,YNL275W,0,2.3410099,0.5103203058242798,0.7155688405036926,0.0688137635588646
YBR164C,YBR041W,0,2.3403459,0.5099573135375977,0.7155688405036926,0.0689137801527977
YOR233W,YDL222C,1,2.340308,0.510305643081665,0.7165668606758118,0.0689137801527977
YGL100W,YPR165W,0,2.3383172,0.5099431872367859,0.7165668606758118,0.0690138041973114
YOR233W,YIL095W,1,2.3379252,0.5102909803390503,0.7175648808479309,0.0690138041973114
YPR054W,YBL016W,0,2.3357894,0.5099290609359741,0.7175648808479309,0.0691138207912445
YGR278W,YDR158W,0,2.335591,0.5095676779747009,0.7175648808479309,0.06921384483575821
YDR017C,YIL093C,0,2.33511,0.5092067718505859,0.7175648808479309,0.06931386142969131
YHR149C,YPR171W,1,2.3346117,0.5095541477203369,0.71856290102005,0.06931386142969131
YLR264W,YGL162W,0,2.33336,0.5091937780380249,0.71856290102005,0.06941388547420502
YML042W,YML111W,0,2.3331697,0.5088339447975159,0.71856290102005,0.06951390206813812
YKL012W,YJL166W,0,2.3327703,0.508474588394165,0.71856290102005,0.06961392611265182
YLR391W,YLR376C,0,2.332185,0.5081157088279724,0.71856290102005,0.06971394270658493
YPL069C,YOR240W,0,2.3321092,0.5077574253082275,0.71856290102005,0.06981395930051804
YLL050C,YJR125C,1,2.3316617,0.5081043243408203,0.7195608615875244,0.06981395930051804
YMR297W,YJR076C,0,2.3314238,0.5077464580535889,0.7195608615875244,0.06991398334503174
YDR150W,YLL038C,1,2.3309872,0.5080928802490234,0.7205588817596436,0.06991398334503174
YKL071W,YLR337W,0,2.329789,0.5077356100082397,0.7205588817596436,0.07001399993896484
YBR125C,YNL136W,0,2.3296993,0.5073787569999695,0.7205588817596436,0.07011402398347855
YPL274W,YJR053W,0,2.3282404,0.507022500038147,0.7205588817596436,0.07021404057741165
YML037C,YPR036W,0,2.3281214,0.5066666603088379,0.7205588817596436,0.07031406462192535
YCL062W,YDR368W,0,2.3272877,0.5063113570213318,0.7205588817596436,0.07041408121585846
YMR068W,YCL043C,0,2.3259633,0.5059565305709839,0.7205588817596436,0.07051410526037216
YJL158C,YNL009W,0,2.3241546,0.505602240562439,0.7205588817596436,0.07061412185430527
YBL003C,YKL035W,0,2.3214104,0.5052484273910522,0.7205588817596436,0.07071414589881897
YLR070C,YNL258C,0,2.3197305,0.5048950910568237,0.7205588817596436,0.07081416249275208
YPR119W,YPL060W,0,2.3193128,0.5045422911643982,0.7205588817596436,0.07091418653726578
YML064C,YNL259C,0,2.3180716,0.5041899681091309,0.7205588817596436,0.07101420313119888
YIL090W,YBR247C,0,2.3148787,0.5038381218910217,0.7205588817596436,0.07111421972513199
YKL201C,YER111C,0,2.31477,0.5034867525100708,0.7205588817596436,0.07121424376964569
YNL271C,YHR161C,1,2.3131092,0.5038327574729919,0.7215569019317627,0.07121424376964569
YDR318W,YNL202W,0,2.3107374,0.5034818649291992,0.7215569019317627,0.0713142603635788
YKR039W,YDL002C,0,2.310622,0.5031315088272095,0.7215569019317627,0.0714142844080925
YHR119W,YPR098C,0,2.3100734,0.5027816295623779,0.7215569019317627,0.0715143010020256
YMR197C,YDR424C,0,2.3077798,0.5024322271347046,0.7215569019317627,0.0716143250465393
YGR191W,YJL172W,0,2.3065064,0.5020833611488342,0.7215569019317627,0.07171434164047241
YNL194C,YKL101W,1,2.3064132,0.5024288892745972,0.7225548624992371,0.07171434164047241
YER004W,YPL213W,0,2.3029606,0.5020804405212402,0.7225548624992371,0.07181436568498611
YGL210W,YLR110C,0,2.2998414,0.5017325282096863,0.7225548624992371,0.07191438227891922
YCL062W,YEL011W,0,2.29871,0.5013850331306458,0.7225548624992371,0.07201440632343292
YIL063C,YHR042W,0,2.2948062,0.5010380744934082,0.7225548624992371,0.07211442291736603
YAL012W,YDL188C,0,2.2913573,0.5006915926933289,0.7225548624992371,0.07221443951129913
YBR021W,YGR231C,0,2.2893734,0.5003455281257629,0.7225548624992371,0.07231446355581284
YPR159W,YPL160W,0,2.2860062,0.5,0.7225548624992371,0.07241448014974594
YBL112C,YJL063C,0,2.2832234,0.49965494871139526,0.7225548624992371,0.07251450419425964
YML104C,YGR161C-C,0,2.2830193,0.49931034445762634,0.7225548624992371,0.07261452078819275
YKR045C,YPL158C,0,2.2828968,0.4989662170410156,0.7225548624992371,0.07271454483270645
YOR297C,YIL017W,0,2.27868,0.4986225962638855,0.7225548624992371,0.07281456142663956
YBR055C,YHR008C,0,2.27849,0.4982794225215912,0.7225548624992371,0.07291458547115326
YOL013C,YOR159C,0,2.2753458,0.4979367256164551,0.7225548624992371,0.07301460206508636
YFL048C,YJR090C,0,2.270056,0.4975945055484772,0.7225548624992371,0.07311462610960007
YBR196C,YDR414C,0,2.2693481,0.4972527325153351,0.7225548624992371,0.07321464270353317
YLR337W,YJR076C,1,2.2686565,0.4975978136062622,0.7235528826713562,0.07321464270353317
YGL008C,YDR076W,0,2.2661316,0.4972565174102783,0.7235528826713562,0.07331465929746628
YNL197C,YKL094W,0,2.2660038,0.49691569805145264,0.7235528826713562,0.07341468334197998
YDR522C,YEL058W,0,2.2629237,0.49657535552978516,0.7235528826713562,0.07351469993591309
YER124C,YPL160W,0,2.2619717,0.4962354600429535,0.7235528826713562,0.07361472398042679
YFL039C,YHR114W,1,2.2604315,0.4965800344944,0.7245509028434753,0.07361472398042679
YGR065C,YDR307W,0,2.2580225,0.49624061584472656,0.7245509028434753,0.0737147405743599
YFL034C-B,YHR019C,0,2.2570307,0.4959016442298889,0.7245509028434753,0.0738147646188736
YOR025W,YIL040W,0,2.256646,0.4955631494522095,0.7245509028434753,0.0739147812128067
YOR233W,YHR166C,0,2.2559857,0.49522510170936584,0.7245509028434753,0.0740148052573204
YOR240W,YLR088W,0,2.25595,0.4948875308036804,0.7245509028434753,0.07411482185125351
YJR126C,YDL065C,0,2.255169,0.4945504069328308,0.7245509028434753,0.07421484589576721
YNL243W,YFL039C,1,2.2548077,0.49489447474479675,0.7255489230155945,0.07421484589576721
YGL055W,YKL073W,0,2.2532501,0.49455782771110535,0.7255489230155945,0.07431486248970032
YCL057W,YOR224C,0,2.2526653,0.49422162771224976,0.7255489230155945,0.07441488653421402
YGL125W,YDL029W,0,2.2521405,0.49388587474823,0.7255489230155945,0.07451490312814713
YMR117C,YKL109W,0,2.251375,0.493550568819046,0.7255489230155945,0.07461491972208023
YDR150W,YHR061C,1,2.2512164,0.49389415979385376,0.7265468835830688,0.07461491972208023
YLR113W,YNL177C,0,2.2490168,0.493559330701828,0.7265468835830688,0.07471494376659393
YDR507C,YNL222W,0,2.2480924,0.4932249188423157,0.7265468835830688,0.07481496036052704
YOR257W,YEL041W,0,2.2445579,0.49289098381996155,0.7265468835830688,0.07491498440504074
YCL062W,YMR070W,0,2.2443824,0.49255749583244324,0.7265468835830688,0.07501500099897385
YLR274W,YNR074C,0,2.2409337,0.49222448468208313,0.7265468835830688,0.07511502504348755
YGL048C,YKL179C,0,2.240187,0.49189189076423645,0.7265468835830688,0.07521504163742065
YIR013C,YPL244C,0,2.239218,0.4915597438812256,0.7265468835830688,0.07531506568193436
YDR447C,YPL084W,0,2.2379842,0.4912280738353729,0.7265468835830688,0.07541508227586746
YLR314C,YAL038W,0,2.2379692,0.4908968210220337,0.7265468835830688,0.07551510632038116
YLL050C,YLR429W,1,2.2376401,0.49123990535736084,0.727544903755188,0.07551510632038116
YCL033C,YPR198W,0,2.2371297,0.4909090995788574,0.727544903755188,0.07561512291431427
YNL283C,YBR299W,0,2.2359688,0.4905787408351898,0.727544903755188,0.07571513950824738
YDL121C,YNL280C,0,2.2357938,0.49024882912635803,0.727544903755188,0.07581516355276108
YGL168W,YLR418C,0,2.2354534,0.48991936445236206,0.727544903755188,0.07591518014669418
YCR002C,YLR024C,0,2.2344737,0.4895903170108795,0.727544903755188,0.07601520419120789
YOR230W,YDR281C,0,2.2344036,0.4892617464065552,0.727544903755188,0.07611522078514099
YDR062W,YGR261C,0,2.2343285,0.48893359303474426,0.727544903755188,0.0762152448296547
YML040W,YNL307C,0,2.2325628,0.48860588669776917,0.727544903755188,0.0763152614235878
YOL070C,YML028W,0,2.2307298,0.4882786273956299,0.727544903755188,0.0764152854681015
YMR046C,YDR354W,0,2.228433,0.4879518151283264,0.727544903755188,0.0765153020620346
YJR065C,YBR229C,0,2.2280889,0.4876254200935364,0.727544903755188,0.07661532610654831
YBL061C,YHR149C,1,2.2277734,0.48796790838241577,0.7285429239273071,0.07661532610654831
YKR002W,YDL140C,0,2.2270987,0.48764196038246155,0.7285429239273071,0.07671534270048141
YHR216W,YJL165C,0,2.2256238,0.48731642961502075,0.7285429239273071,0.07681536674499512
YGL200C,YDL194W,0,2.2239733,0.4869913160800934,0.7285429239273071,0.07691538333892822
YDR169C,YOR147W,0,2.2237542,0.4866666793823242,0.7285429239273071,0.07701539993286133
YOR070C,YBR031W,0,2.2236836,0.4863424301147461,0.7285429239273071,0.07711542397737503
YDR510W,YNL079C,1,2.2232006,0.4866844117641449,0.7295409440994263,0.07711542397737503
YCR024C-A,YPL190C,0,2.2223158,0.4863606095314026,0.7295409440994263,0.07721544057130814
YOR299W,YIL124W,0,2.2222912,0.4860372245311737,0.7295409440994263,0.07731546461582184
YNL127W,YBL050W,0,2.2219145,0.48571428656578064,0.7295409440994263,0.07741548120975494
YNR023W,YMR291W,0,2.219702,0.485391765832901,0.7295409440994263,0.07751550525426865
YDL008W,YLR212C,0,2.2191298,0.4850696623325348,0.7295409440994263,0.07761552184820175
YHR023W,YER048W-A,0,2.21857,0.4847480058670044,0.7295409440994263,0.07771554589271545
YLR009W,YBL058W,0,2.2159145,0.4844267666339874,0.7295409440994263,0.07781556248664856
YGR014W,YMR233W,0,2.2157462,0.4841059744358063,0.7295409440994263,0.07791558653116226
YOL158C,YBR155W,0,2.2152815,0.48378556966781616,0.7295409440994263,0.07801560312509537
YIL090W,YIL158W,0,2.215133,0.48346561193466187,0.7295409440994263,0.07811561971902847
YJL018W,YOL151W,0,2.2121103,0.483146071434021,0.7295409440994263,0.07821564376354218
YBR092C,YEL042W,0,2.20833,0.48282694816589355,0.7295409440994263,0.07831566035747528
YCL045C,YLR210W,0,2.2076426,0.48250824213027954,0.7295409440994263,0.07841568440198898
YOR297C,YBR056W,0,2.205771,0.48218998312950134,0.7295409440994263,0.07851570099592209
YPL074W,YDR379W,1,2.2034497,0.4825313091278076,0.7305389046669006,0.07851570099592209
YOR301W,YOR386W,0,2.2015533,0.48221343755722046,0.7305389046669006,0.07861572504043579
YIL105C,YNL182C,0,2.200205,0.48189598321914673,0.7305389046669006,0.0787157416343689
YDR320C,YKR065C,0,2.1969812,0.4815789461135864,0.7305389046669006,0.0788157656788826
YBL034C,YER075C,0,2.196492,0.48126232624053955,0.7305389046669006,0.0789157822728157
YCR067C,YGR171C,0,2.1955333,0.4809461236000061,0.7305389046669006,0.0790158063173294
YLL009C,YGL216W,0,2.1938136,0.4806303381919861,0.7305389046669006,0.07911582291126251
YGR282C,YJR067C,0,2.19364,0.4803149700164795,0.7305389046669006,0.07921583950519562
YMR164C,YLR383W,0,2.1912582,0.47999998927116394,0.7305389046669006,0.07931586354970932
YKL097W-A,YPL188W,0,2.190535,0.4796854555606842,0.7305389046669006,0.07941588014364243
YMR032W,YKL097W-A,0,2.18937,0.4793713092803955,0.7305389046669006,0.07951590418815613
YNL084C,YOL113W,0,2.1886551,0.47905758023262024,0.7305389046669006,0.07961592078208923
YJL008C,YBL010C,0,2.187451,0.4787442684173584,0.7305389046669006,0.07971594482660294
YPL083C,YBL100W-A,0,2.1874385,0.47843137383461,0.7305389046669006,0.07981596142053604
YKL182W,YML040W,0,2.1853025,0.4781188666820526,0.7305389046669006,0.07991598546504974
YDR488C,YGR063C,0,2.1851804,0.47780677676200867,0.7305389046669006,0.08001600205898285
YBR166C,YAL040C,0,2.1851773,0.47749510407447815,0.7305389046669006,0.08011602610349655
YBL042C,YLL005C,0,2.1837366,0.47718381881713867,0.7305389046669006,0.08021604269742966
YIL017W,YLR395C,0,2.1825945,0.4768729507923126,0.7305389046669006,0.08031606674194336
YLR355C,YGL185C,0,2.1815107,0.4765625,0.7305389046669006,0.08041608333587646
YHL008C,YPL131W,0,2.1779354,0.4762524366378784,0.7305389046669006,0.08051609992980957
YDL115C,YJR070C,0,2.1778557,0.47594279050827026,0.7305389046669006,0.08061612397432327
YGR261C,YGR185C,0,2.1777117,0.47563353180885315,0.7305389046669006,0.08071614056825638
YJR092W,YGR087C,0,2.1743991,0.4753246605396271,0.7305389046669006,0.08081616461277008
YNR028W,YPL122C,0,2.1737077,0.4750162363052368,0.7305389046669006,0.08091618120670319
YHR039C-B,YJR013W,0,2.1737041,0.4747081696987152,0.7305389046669006,0.08101620525121689
YFL035C,YHR207C,0,2.1725473,0.47440052032470703,0.7305389046669006,0.08111622184515
YJL018W,YKL201C,0,2.1725247,0.4740932583808899,0.7305389046669006,0.0812162458896637
YLR314C,YHR114W,1,2.1722674,0.47443366050720215,0.7315369248390198,0.0812162458896637
YCR067C,YMR260C,0,2.1712844,0.47412678599357605,0.7315369248390198,0.0813162624835968
YMR086W,YGR095C,0,2.1680539,0.473820298910141,0.7315369248390198,0.0814162865281105
YJR144W,YBL101W-A,0,2.1668928,0.473514199256897,0.7315369248390198,0.08151630312204361
YOR070C,YKL221W,0,2.1649861,0.4732085168361664,0.7315369248390198,0.08161631971597672
YNL093W,YHR070W,0,2.1636944,0.47290322184562683,0.7315369248390198,0.08171634376049042
YLL028W,YOL151W,0,2.1609385,0.4725983142852783,0.7315369248390198,0.08181636035442352
YKL096W-A,YHR023W,0,2.160445,0.47229382395744324,0.7315369248390198,0.08191638439893723
YBL060W,YGL179C,0,2.1596887,0.4719896912574768,0.7315369248390198,0.08201640099287033
YNL298W,YKR038C,0,2.158141,0.4716859757900238,0.7315369248390198,0.08211642503738403
YDR233C,YGL172W,0,2.157165,0.47138264775276184,0.7315369248390198,0.08221644163131714
YER083C,YBL074C,0,2.1561606,0.47107967734336853,0.7315369248390198,0.08231646567583084
YBR066C,YIR039C,0,2.1561053,0.47077712416648865,0.7315369248390198,0.08241648226976395
YER183C,YAL017W,0,2.1553533,0.4704749584197998,0.7315369248390198,0.08251650631427765
YKL096W,YIL049W,0,2.1552093,0.470173180103302,0.7315369248390198,0.08261652290821075
YBL011W,YNR041C,0,2.1551273,0.46987178921699524,0.7315369248390198,0.08271654695272446
YOL129W,YIL150C,0,2.1543536,0.4695707857608795,0.7315369248390198,0.08281656354665756
YEL015W,YNL314W,0,2.1536758,0.46927016973495483,0.7315369248390198,0.08291658014059067
YOR175C,YBR177C,0,2.153475,0.4689699411392212,0.7315369248390198,0.08301660418510437
YIL073C,YLL027W,0,2.1504014,0.4686700701713562,0.7315369248390198,0.08311662077903748
YCR067C,YDL040C,0,2.1494315,0.46837061643600464,0.7315369248390198,0.08321664482355118
YFL034C-B,YNR047W,0,2.148558,0.46807152032852173,0.7315369248390198,0.08331666141748428
YLL039C,YPL053C,0,2.1463661,0.46777281165122986,0.7315369248390198,0.08341668546199799
YNL243W,YNL298W,1,2.1457293,0.4681122303009033,0.7325349450111389,0.08341668546199799
YOL107W,YJR070C,0,2.144829,0.4678139090538025,0.7325349450111389,0.08351670205593109
YGR218W,YGR008C,0,2.1439583,0.4675159156322479,0.7325349450111389,0.0836167261004448
YGR282C,YJL116C,0,2.143543,0.4672183394432068,0.7325349450111389,0.0837167426943779
YHR112C,YLR226W,0,2.1435027,0.4669211208820343,0.7325349450111389,0.0838167667388916
YKL103C,YDR524C,0,2.1432474,0.46662428975105286,0.7325349450111389,0.08391678333282471
YER054C,YBR257W,0,2.1415505,0.46632781624794006,0.7325349450111389,0.08401679992675781
YJR090C,YGL145W,0,2.1414917,0.4660317599773407,0.7325349450111389,0.08411682397127151
YDR492W,YDL188C,0,2.1408787,0.4657360315322876,0.7325349450111389,0.08421684056520462
YNL297C,YJL116C,0,2.140277,0.4654407203197479,0.7325349450111389,0.08431686460971832
YOR336W,YGL147C,0,2.140049,0.4651457667350769,0.7325349450111389,0.08441688120365143
YAR019C,YJL020C,0,2.1386254,0.46485117077827454,0.7325349450111389,0.08451690524816513
YBL017C,YJR043C,0,2.1383152,0.4645569622516632,0.7325349450111389,0.08461692184209824
YLR138W,YDR254W,0,2.137982,0.46426311135292053,0.7325349450111389,0.08471694588661194
YKR003W,YML008C,0,2.1377654,0.4639696478843689,0.7325349450111389,0.08481696248054504
YDR170C,YHR098C,0,2.137373,0.4636765718460083,0.7325349450111389,0.08491698652505875
YPR029C,YPR083W,0,2.1365538,0.46338382363319397,0.7325349450111389,0.08501700311899185
YIL002C,YHR104W,0,2.131898,0.46309149265289307,0.7325349450111389,0.08511701971292496
YLR404W,YLR337W,1,2.130955,0.4634300172328949,0.7335329055786133,0.08511701971292496
YDR016C,YKR024C,0,2.1308095,0.46313798427581787,0.7335329055786133,0.08521704375743866
YDL019C,YHR135C,0,2.1307242,0.4628463387489319,0.7335329055786133,0.08531706035137177
YMR268C,YGR222W,0,2.1299984,0.46255508065223694,0.7335329055786133,0.08541708439588547
YKL125W,YCR012W,0,2.128668,0.46226415038108826,0.7335329055786133,0.08551710098981857
YNR026C,YOL127W,0,2.126956,0.4619736075401306,0.7335329055786133,0.08561712503433228
YKL165C,YDR153C,0,2.1257622,0.4616834223270416,0.7335329055786133,0.08571714162826538
YKL025C,YPL181W,0,2.1255434,0.4613935947418213,0.7335329055786133,0.08581716567277908
YNL152W,YER170W,0,2.1245205,0.461104154586792,0.7335329055786133,0.08591718226671219
YNR013C,YOR339C,0,2.1240306,0.46081504225730896,0.7335329055786133,0.08601720631122589
YGL241W,YHR174W,0,2.1236663,0.46052631735801697,0.7335329055786133,0.086117222905159
YCR024C-A,YDR499W,0,2.1232595,0.46023795008659363,0.7335329055786133,0.0862172469496727
YOL013C,YNL310C,0,2.1215904,0.45994994044303894,0.7335329055786133,0.0863172635436058
YGL207W,YOL101C,0,2.119374,0.4596622884273529,0.7335329055786133,0.08641728013753891
YDR051C,YOR389W,0,2.1189837,0.4593749940395355,0.7335329055786133,0.08651730418205261
YDR411C,YER103W,0,2.1187382,0.4590880572795868,0.7335329055786133,0.08661732077598572
YBR036C,YFR019W,0,2.1181223,0.4588015079498291,0.7335329055786133,0.08671734482049942
YDR510W,YMR109W,1,2.117893,0.4591391086578369,0.7345309257507324,0.08671734482049942
YJR034W,YGR238C,0,2.1177435,0.4588528573513031,0.7345309257507324,0.08681736141443253
YGR027W-B,YHR039C,0,2.1145499,0.45856696367263794,0.7345309257507324,0.08691738545894623
YDR126W,YDR196C,0,2.1139836,0.4582814574241638,0.7345309257507324,0.08701740205287933
YOR301W,YGR158C,0,2.1136224,0.45799627900123596,0.7345309257507324,0.08711742609739304
YMR297W,YJR060W,0,2.1113667,0.45771142840385437,0.7345309257507324,0.08721744269132614
YDL222C,YDR379W,1,2.1107366,0.4580484628677368,0.7355289459228516,0.08721744269132614
YKL096W,YGR085C,0,2.1105993,0.4577639698982239,0.7355289459228516,0.08731746673583984
YDR510W,YCR088W,1,2.1095827,0.4581005573272705,0.7365269660949707,0.08731746673583984
YML006C,YDR536W,0,2.109551,0.45781636238098145,0.7365269660949707,0.08741748332977295
YFR041C,YKL046C,0,2.108762,0.4575325548648834,0.7365269660949707,0.08751749992370605
YJL178C,YBR026C,0,2.1085992,0.45724907517433167,0.7365269660949707,0.08761752396821976
YGR189C,YDL155W,0,2.1077416,0.45696595311164856,0.7365269660949707,0.08771754056215286
YLR391W,YLL041C,0,2.1059754,0.4566831588745117,0.7365269660949707,0.08781756460666656
YDR373W,YBR041W,0,2.1040118,0.4564007520675659,0.7365269660949707,0.08791758120059967
YCL012W,YCR002C,1,2.1011314,0.4567367136478424,0.7375249266624451,0.08791758120059967
YCL034W,YLR429W,1,2.1008341,0.45707225799560547,0.7385229468345642,0.08791758120059967
YDR150W,YKL129C,1,2.0995343,0.4574074149131775,0.7395209670066833,0.08791758120059967
YJR015W,YCR055C,0,2.0983865,0.4571252167224884,0.7395209670066833,0.08801760524511337
YFL039C,YLR401C,0,2.0976255,0.45684340596199036,0.7395209670066833,0.08811762183904648
YFL039C,YGR036C,0,2.096866,0.4565619230270386,0.7395209670066833,0.08821764588356018
YHL012W,YOR084W,0,2.0962522,0.45628079771995544,0.7395209670066833,0.08831766247749329
YAR019C,YML033W,0,2.0955656,0.4560000002384186,0.7395209670066833,0.08841768652200699
YHR061C,YLL021W,1,2.094291,0.45633456110954285,0.7405189871788025,0.08841768652200699
YJL020C,YOR171C,1,2.091059,0.4566687047481537,0.7415169477462769,0.08841768652200699
YHR124W,YOR326W,0,2.0906684,0.4563882052898407,0.7415169477462769,0.0885177031159401
YCL012W,YER008C,1,2.0897958,0.4567219018936157,0.742514967918396,0.0885177031159401
YDR218C,YBR102C,1,2.0882576,0.4570552110671997,0.7435129880905151,0.0885177031159401
YDR218C,YDL161W,1,2.0882263,0.45738810300827026,0.7445109486579895,0.0885177031159401
YCL060C,YPL096W,0,2.087875,0.4571078419685364,0.7445109486579895,0.0886177271604538
YOR355W,YPL206C,0,2.0878298,0.45682793855667114,0.7445109486579895,0.0887177437543869
YGL047W,YLL003W,0,2.0873272,0.4565483331680298,0.7445109486579895,0.08881776034832001
YNL047C,YDL109C,0,2.084026,0.45626911520957947,0.7445109486579895,0.08891778439283371
YNL154C,YKL140W,0,2.0831196,0.4559902250766754,0.7445109486579895,0.08901780098676682
YDR251W,YPL132W,0,2.0828538,0.4557116627693176,0.7445109486579895,0.08911782503128052
YDL092W,YER018C,0,2.0809262,0.4554334580898285,0.7445109486579895,0.08921784162521362
YDL204W,YFR004W,0,2.0780947,0.4551555812358856,0.7445109486579895,0.08931786566972733
YOR270C,YGR026W,0,2.07804,0.4548780620098114,0.7445109486579895,0.08941788226366043
YGL012W,YGL003C,0,2.0773249,0.45460084080696106,0.7445109486579895,0.08951790630817413
YNL021W,YMR071C,0,2.0772176,0.45432400703430176,0.7445109486579895,0.08961792290210724
YKL095W,YOL120C,0,2.075522,0.45404747128486633,0.7445109486579895,0.08971794694662094
YOL088C,YKL012W,0,2.07531,0.45377129316329956,0.7445109486579895,0.08981796354055405
YLL055W,YGL131C,0,2.0743291,0.45349544286727905,0.7445109486579895,0.08991798013448715
YCR077C,YMR039C,0,2.0734556,0.4532199203968048,0.7445109486579895,0.09001800417900085
YDR205W,YOR187W,0,2.0732071,0.4529447555541992,0.7445109486579895,0.09011802077293396
YLR380W,YJL191W,0,2.0717485,0.4526698887348175,0.7445109486579895,0.09021804481744766
YLR268W,YCR034W,0,2.070745,0.45239537954330444,0.7445109486579895,0.09031806141138077
YMR032W,YJL021C,1,2.0706947,0.4527272582054138,0.7455089688301086,0.09031806141138077
YKR056W,YER048C,0,2.0705197,0.45245304703712463,0.7455089688301086,0.09041808545589447
YNL058C,YML037C,0,2.067779,0.4521791636943817,0.7455089688301086,0.09051810204982758
YGL001C,YEL043W,0,2.0674837,0.45190563797950745,0.7455089688301086,0.09061812609434128
YLR045C,YGR121C,0,2.0668085,0.45163241028785706,0.7455089688301086,0.09071814268827438
YLR391W,YLR071C,0,2.0666473,0.45135951042175293,0.7455089688301086,0.09081816673278809
YDR052C,YPL154C,0,2.0664647,0.45108696818351746,0.7455089688301086,0.09091818332672119
YBL105C,YAL061W,0,2.0662138,0.45081472396850586,0.7455089688301086,0.0910181999206543
YNR063W,YNL159C,0,2.065986,0.4505428373813629,0.7455089688301086,0.091118223965168
YNL274C,YBR243C,0,2.0652504,0.45027124881744385,0.7455089688301086,0.0912182405591011
YJR078W,YKL119C,0,2.064956,0.44999998807907104,0.7455089688301086,0.09131826460361481
YGR041W,YLR438C-A,0,2.0638053,0.4497290849685669,0.7455089688301086,0.09141828119754791
YOR085W,YOL038W,0,2.0636861,0.4494584798812866,0.7455089688301086,0.09151830524206161
YMR051C,YHR141C,0,2.062753,0.4491882026195526,0.7455089688301086,0.09161832183599472
YDR134C,YDR379W,0,2.0602953,0.44891828298568726,0.7455089688301086,0.09171834588050842
YNL298W,YOR171C,1,2.0597572,0.4492492377758026,0.7465069890022278,0.09171834588050842
YIL039W,YNL210W,0,2.0588024,0.44897958636283875,0.7465069890022278,0.09181836247444153
YCL075W,YPR158C-D,0,2.0574884,0.44871026277542114,0.7465069890022278,0.09191838651895523
YDR033W,YPR190C,0,2.05703,0.4484412372112274,0.7465069890022278,0.09201840311288834
YNL300W,YMR277W,0,2.056916,0.44817256927490234,0.7465069890022278,0.09211842715740204
YHR043C,YBR278W,0,2.0562344,0.44790419936180115,0.7465069890022278,0.09221844375133514
