Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR222C,YCL003W,0,2.0558417,0.4476361572742462,0.7465069890022278,0.09231846034526825
YPR080W,YKL200C,0,2.0557725,0.44736841320991516,0.7465069890022278,0.09241848438978195
YCL012W,YBR260C,1,2.055156,0.4476987421512604,0.7475050091743469,0.09241848438978195
YGR229C,YJL191W,0,2.0551226,0.4474312961101532,0.7475050091743469,0.09251850098371506
YJL144W,YHR021C,0,2.0550935,0.4471641778945923,0.7475050091743469,0.09261852502822876
YBR199W,YKL027W,0,2.0550516,0.44689738750457764,0.7475050091743469,0.09271854162216187
YBL052C,YHR061C,0,2.0541823,0.44663089513778687,0.7475050091743469,0.09281856566667557
YBL061C,YGL039W,0,2.053164,0.44636473059654236,0.7475050091743469,0.09291858226060867
YNL039W,YKL056C,0,2.049176,0.44609886407852173,0.7475050091743469,0.09301860630512238
YMR051C,YJR066W,0,2.0479352,0.44583332538604736,0.7475050091743469,0.09311862289905548
YJR026W,YBR097W,0,2.0468793,0.44556811451911926,0.7475050091743469,0.09321864694356918
YGL106W,YOL133W,0,2.0464966,0.44530320167541504,0.7475050091743469,0.09331866353750229
YKL017C,YDR480W,0,2.0444515,0.4450386166572571,0.7475050091743469,0.0934186801314354
YLL028W,YOR174W,0,2.0435555,0.4447743594646454,0.7475050091743469,0.0935187041759491
YKR050W,YIR037W,0,2.0424478,0.44451040029525757,0.7475050091743469,0.0936187207698822
YDR476C,YJL200C,0,2.0407794,0.44424673914909363,0.7475050091743469,0.0937187448143959
YCL034W,YFR024C-A,1,2.040159,0.4445761740207672,0.7485029697418213,0.0937187448143959
YGL038C,YPL066W,0,2.0397446,0.44431281089782715,0.7485029697418213,0.09381876140832901
YGL123W,YIL042C,0,2.0395517,0.44404974579811096,0.7485029697418213,0.09391878545284271
YOL097C,YLR414C,0,2.0393858,0.44378697872161865,0.7485029697418213,0.09401880204677582
YHR107C,YPL181W,0,2.039385,0.4435245394706726,0.7485029697418213,0.09411882609128952
YCL062W,YGR241C,0,2.0381353,0.44326239824295044,0.7485029697418213,0.09421884268522263
YDL222C,YOR008C,1,2.035826,0.44359126687049866,0.7495009899139404,0.09421884268522263
YNL095C,YIL097W,0,2.035084,0.443329393863678,0.7495009899139404,0.09431886672973633
YPL192C,YOR141C,0,2.0340476,0.44306784868240356,0.7495009899139404,0.09441888332366943
YIR006C,YER149C,1,2.033179,0.4433962404727936,0.7504990100860596,0.09441888332366943
YGL233W,YBL029C-A,0,2.0323098,0.44313493371009827,0.7504990100860596,0.09451890736818314
YPL242C,YJL012C-A,0,2.0317144,0.4428739547729492,0.7504990100860596,0.09461892396211624
YOL107W,YPR043W,0,2.0305536,0.44261330366134644,0.7504990100860596,0.09471894055604935
YJL021C,YLR337W,1,2.0304234,0.44294118881225586,0.7514970302581787,0.09471894055604935
YDR373W,YNL186W,0,2.0297596,0.4426807761192322,0.7514970302581787,0.09481896460056305
YCL003W,YIL070C,0,2.0293868,0.44242069125175476,0.7514970302581787,0.09491898119449615
YML015C,YBR110W,0,2.028923,0.4421609044075012,0.7514970302581787,0.09501900523900986
YDR130C,YOL082W,0,2.028638,0.44190141558647156,0.7514970302581787,0.09511902183294296
YGR229C,YDL047W,0,2.025061,0.44164222478866577,0.7514970302581787,0.09521904587745667
YOR058C,YKL212W,0,2.0236304,0.44138336181640625,0.7514970302581787,0.09531906247138977
YBL075C,YOL093W,0,2.0209115,0.4411247670650482,0.7514970302581787,0.09541908651590347
YMR202W,YOR371C,0,2.0201104,0.44086650013923645,0.7514970302581787,0.09551910310983658
YNL021W,YPR166C,0,2.0175097,0.44060853123664856,0.7514970302581787,0.09561912715435028
YGR281W,YDL061C,0,2.0174181,0.44035089015960693,0.7514970302581787,0.09571914374828339
YDL099W,YER008C,0,2.0162494,0.4400935173034668,0.7514970302581787,0.09581916034221649
YDR358W,YER013W,0,2.0153081,0.43983644247055054,0.7514970302581787,0.0959191843867302
YGR029W,YBR261C,0,2.015272,0.43957969546318054,0.7514970302581787,0.0960192009806633
YHR039C-B,YML051W,0,2.0137973,0.43932321667671204,0.7514970302581787,0.096119225025177
YDR339C,YCR070W,0,2.013565,0.4390670657157898,0.7514970302581787,0.09621924161911011
YDR385W,YOR245C,0,2.01349,0.43881118297576904,0.7514970302581787,0.09631926566362381
YGR166W,YLR229C,0,2.011772,0.43855562806129456,0.7514970302581787,0.09641928225755692
YPL074W,YNL079C,1,2.0094333,0.43888241052627563,0.7524949908256531,0.09641928225755692
YNL166C,YFR024C,1,2.008452,0.43920883536338806,0.7534930109977722,0.09641928225755692
YML071C,YFL002C,0,2.0083897,0.4389534890651703,0.7534930109977722,0.09651930630207062
YCR026C,YGL124C,0,2.0067427,0.4386984407901764,0.7534930109977722,0.09661932289600372
YAL041W,YGL225W,0,2.0064135,0.438443660736084,0.7534930109977722,0.09671934694051743
YMR004W,YOR122C,0,2.0057719,0.43818920850753784,0.7534930109977722,0.09681936353445053
YDR218C,YKL048C,1,2.0056334,0.4385150671005249,0.7544910311698914,0.09681936353445053
YJL018W,YDR258C,0,2.0053718,0.43826088309288025,0.7544910311698914,0.09691938757896423
YEL031W,YNR056C,0,2.002717,0.4380069673061371,0.7544910311698914,0.09701940417289734
YPL218W,YGR028W,0,2.0023572,0.4377533197402954,0.7544910311698914,0.09711942076683044
YDR236C,YIL108W,0,2.0012348,0.4375,0.7544910311698914,0.09721944481134415
YPL186C,YPL124W,0,2.0003207,0.43724697828292847,0.7544910311698914,0.09731946140527725
YLR399C,YCR011C,0,1.9987782,0.4369942247867584,0.7544910311698914,0.09741948544979095
YDR318W,YDL213C,0,1.9979893,0.43674176931381226,0.7544910311698914,0.09751950204372406
YJR033C,YPL072W,0,1.9978868,0.43648961186408997,0.7544910311698914,0.09761952608823776
YLR256W,YBL079W,0,1.9977156,0.43623775243759155,0.7544910311698914,0.09771954268217087
YDR141C,YKL158W,0,1.9962741,0.43598616123199463,0.7544910311698914,0.09781956672668457
YOR073W,YPR104C,0,1.9959666,0.4357348680496216,0.7544910311698914,0.09791958332061768
YJL080C,YPL256C,0,1.9955693,0.4354838728904724,0.7544910311698914,0.09801960736513138
YBL061C,YHR161C,1,1.9954671,0.43580886721611023,0.7554890513420105,0.09801960736513138
YJL018W,YDL194W,0,1.9941837,0.43555811047554016,0.7554890513420105,0.09811962395906448
YKR061W,YDR529C,0,1.9934222,0.43530765175819397,0.7554890513420105,0.09821964055299759
YOR373W,YOR378W,0,1.9926587,0.43505746126174927,0.7554890513420105,0.09831966459751129
YMR238W,YNR043W,0,1.9911557,0.43480756878852844,0.7554890513420105,0.0984196811914444
YLR268W,YOR329C,0,1.9907874,0.4345579743385315,0.7554890513420105,0.0985197052359581
YDR164C,YDR346C,0,1.9903356,0.4343086779117584,0.7554890513420105,0.0986197218298912
YLR353W,YBR217W,0,1.9902292,0.43405961990356445,0.7554890513420105,0.09871974587440491
YCR096C,YCL043C,0,1.9886452,0.43381088972091675,0.7554890513420105,0.09881976246833801
YDR351W,YJR090C,0,1.9884342,0.43356242775917053,0.7554890513420105,0.09891978651285172
YCL014W,YFR024C,1,1.9883288,0.43388667702674866,0.7564870119094849,0.09891978651285172
YML085C,YHR091C,0,1.9872228,0.43363845348358154,0.7564870119094849,0.09901980310678482
YOR070C,YHR019C,0,1.9858037,0.4333904981613159,0.7564870119094849,0.09911982715129852
YMR032W,YFR024C,1,1.9857346,0.4337143003940582,0.757485032081604,0.09911982715129852
YGR010W,YLR337W,0,1.9844569,0.4334665834903717,0.757485032081604,0.09921984374523163
YDR476C,YBL089W,0,1.9835736,0.43321916460990906,0.757485032081604,0.09931986033916473
YGR277C,YPL256C,0,1.9829389,0.4329720437526703,0.757485032081604,0.09941988438367844
YLR342W,YFL005W,1,1.9821006,0.433295339345932,0.7584830522537231,0.09941988438367844
YPR159W,YMR030W,0,1.9802691,0.43304842710494995,0.7584830522537231,0.09951990097761154
YCR033W,YOR153W,0,1.9801806,0.4328018128871918,0.7584830522537231,0.09961992502212524
YBL047C,YOR367W,1,1.9777476,0.4331246316432953,0.7594810128211975,0.09961992502212524
YKR102W,YNL096C,0,1.9773093,0.4328782856464386,0.7594810128211975,0.09971994161605835
YAL003W,YDL239C,0,1.9765114,0.432632178068161,0.7594810128211975,0.09981996566057205
YPR030W,YDL002C,0,1.9761664,0.4323863685131073,0.7594810128211975,0.09991998225450516
YNL129W,YER159C-A,0,1.9759666,0.4321408271789551,0.7594810128211975,0.10002000629901886
YBR164C,YPL019C,0,1.9756275,0.43189558386802673,0.7594810128211975,0.10012002289295197
YNL298W,YCL061C,0,1.9746922,0.4316506087779999,0.7594810128211975,0.10022004693746567
YNL178W,YLR246W,0,1.9733807,0.4314059019088745,0.7594810128211975,0.10032006353139877
YNL326C,YBR196C,0,1.9725269,0.43116146326065063,0.7594810128211975,0.10042008757591248
YBR014C,YHR045W,0,1.9717194,0.43091732263565063,0.7594810128211975,0.10052010416984558
YFL035C,YER171W,0,1.971109,0.4306734502315521,0.7594810128211975,0.10062012076377869
YLR355C,YBR167C,0,1.9703468,0.4304298758506775,0.7594810128211975,0.10072014480829239
YDL005C,YNR060W,0,1.9684755,0.43018653988838196,0.7594810128211975,0.1008201614022255
YNL147W,YDR171W,0,1.9684397,0.4299435019493103,0.7594810128211975,0.1009201854467392
YLR314C,YGL095C,0,1.9680418,0.42970073223114014,0.7594810128211975,0.1010202020406723
YLR080W,YOR217W,0,1.9672347,0.42945823073387146,0.7594810128211975,0.101120226085186
YDR392W,YBL101W-A,0,1.9669479,0.42921602725982666,0.7594810128211975,0.10122024267911911
YBL011W,YIR036C,0,1.9669293,0.42897406220436096,0.7594810128211975,0.10132026672363281
YGL077C,YBR068C,0,1.9667603,0.42873239517211914,0.7594810128211975,0.10142028331756592
YCL043C,YOR095C,0,1.9655648,0.4284909963607788,0.7594810128211975,0.10152030736207962
YJR090C,YHR107C,1,1.9654528,0.42881259322166443,0.7604790329933167,0.10152030736207962
YPL274W,YDR210W,0,1.9648691,0.4285714328289032,0.7604790329933167,0.10162032395601273
YLR128W,YOR240W,0,1.9647547,0.42833051085472107,0.7604790329933167,0.10172034054994583
YMR305C,YNR051C,0,1.9639062,0.4280898869037628,0.7604790329933167,0.10182036459445953
YCR071C,YCR055C,0,1.9614378,0.42784953117370605,0.7604790329933167,0.10192038118839264
YGL020C,YDL019C,0,1.9611636,0.4276094138622284,0.7604790329933167,0.10202040523290634
YHR076W,YDR050C,0,1.9610773,0.4273695945739746,0.7604790329933167,0.10212042182683945
YDR151C,YOR008C,0,1.9583324,0.4271300435066223,0.7604790329933167,0.10222044587135315
YIL017W,YLR077W,0,1.9572183,0.4268907606601715,0.7604790329933167,0.10232046246528625
YMR012W,YNL134C,0,1.9560624,0.4266517460346222,0.7604790329933167,0.10242048650979996
YLR309C,YBR173C,0,1.9554178,0.426412969827652,0.7604790329933167,0.10252050310373306
YDR150W,YIL095W,1,1.9549998,0.4267337918281555,0.7614770531654358,0.10252050310373306
YLR341W,YDR371W,0,1.9547862,0.4264952540397644,0.7614770531654358,0.10262052714824677
YFL010W-A,YJR151C,0,1.9536783,0.4262569844722748,0.7614770531654358,0.10272054374217987
YPR152C,YCR055C,0,1.95324,0.42601898312568665,0.7614770531654358,0.10282056778669357
YOL044W,YPL124W,0,1.9524766,0.42578125,0.7614770531654358,0.10292058438062668
YJR090C,YLL021W,1,1.9517835,0.4261015057563782,0.7624750733375549,0.10292058438062668
YOR240W,YIL127C,0,1.9512948,0.42586398124694824,0.7624750733375549,0.10302060097455978
YLR399C,YBL002W,0,1.9505502,0.4256267547607422,0.7624750733375549,0.10312062501907349
YDR059C,YKL097W-A,0,1.9502107,0.42538976669311523,0.7624750733375549,0.10322064161300659
YKL193C,YCL034W,0,1.9486839,0.42515304684638977,0.7624750733375549,0.1033206656575203
YPL002C,YEL064C,0,1.9481176,0.4249165654182434,0.7624750733375549,0.1034206822514534
YJL207C,YMR037C,0,1.9480573,0.4246803820133209,0.7624750733375549,0.1035207062959671
YCL034W,YKL129C,1,1.9472128,0.42500001192092896,0.7634730339050293,0.1035207062959671
YNL049C,YDL110C,0,1.9468027,0.4247640073299408,0.7634730339050293,0.10362072288990021
YNL194C,YLL038C,1,1.9439169,0.4250832498073578,0.7644710540771484,0.10362072288990021
YKR055W,YBL101W-B,0,1.943385,0.42484748363494873,0.7644710540771484,0.10372074693441391
YGR061C,YLR270W,0,1.9419795,0.42461198568344116,0.7644710540771484,0.10382076352834702
YJL085W,YBR126C,0,1.9413072,0.4243767261505127,0.7644710540771484,0.10392078757286072
YLR321C,YPL082C,0,1.9394671,0.4241417348384857,0.7644710540771484,0.10402080416679382
YGR287C,YBR229C,0,1.938789,0.4239070415496826,0.7644710540771484,0.10412082076072693
YDR531W,YGL229C,0,1.9371997,0.42367255687713623,0.7644710540771484,0.10422084480524063
YGL048C,YDL227C,0,1.93604,0.4234383702278137,0.7644710540771484,0.10432086139917374
YDR318W,YDR330W,0,1.9337214,0.4232044219970703,0.7644710540771484,0.10442088544368744
YNL238W,YCR039C,0,1.9335672,0.4229707419872284,0.7644710540771484,0.10452090203762054
YMR214W,YOR226C,0,1.9333204,0.4227373003959656,0.7644710540771484,0.10462092608213425
YMR008C,YGL256W,0,1.9304866,0.42250412702560425,0.7644710540771484,0.10472094267606735
YJL178C,YBR257W,0,1.9297026,0.4222712218761444,0.7644710540771484,0.10482096672058105
YKL127W,YER022W,0,1.9282781,0.42203855514526367,0.7644710540771484,0.10492098331451416
YMR278W,YJR044C,0,1.927754,0.4218061566352844,0.7644710540771484,0.10502100735902786
YHR149C,YLR337W,1,1.9274455,0.42212438583374023,0.7654690742492676,0.10502100735902786
YDR062W,YOR099W,0,1.926175,0.4218921959400177,0.7654690742492676,0.10512102395296097
YJL019W,YOL054W,0,1.925357,0.42166024446487427,0.7654690742492676,0.10522104054689407
YLR391W,YNR003C,0,1.925136,0.4214285612106323,0.7654690742492676,0.10532106459140778
YKL127W,YJR032W,0,1.9241797,0.42119714617729187,0.7654690742492676,0.10542108118534088
YPL164C,YAL029C,0,1.9205462,0.4209659695625305,0.7654690742492676,0.10552110522985458
YAL060W,YMR227C,0,1.9204208,0.42073506116867065,0.7654690742492676,0.10562112182378769
YMR086W,YDL010W,0,1.9202248,0.4205043911933899,0.7654690742492676,0.10572114586830139
YHR166C,YHR128W,0,1.9201504,0.42027395963668823,0.7654690742492676,0.1058211624622345
YKL096W-A,YAR003W,0,1.91916,0.42004382610321045,0.7654690742492676,0.1059211865067482
YMR029C,YDR457W,0,1.9186269,0.4198139011859894,0.7654690742492676,0.1060212031006813
YDL044C,YCL060C,0,1.9175657,0.4195842444896698,0.7654690742492676,0.10612122714519501
YOR313C,YDR031W,0,1.9173232,0.4193548262119293,0.7654690742492676,0.10622124373912811
YNL243W,YOR109W,1,1.9164194,0.4196721315383911,0.7664670944213867,0.10622124373912811
YDL143W,YLR182W,0,1.9159151,0.41944292187690735,0.7664670944213867,0.10632126778364182
YBR235W,YGR218W,0,1.9158727,0.4192139804363251,0.7664670944213867,0.10642128437757492
YNL312W,YCR055C,0,1.9153274,0.4189852774143219,0.7664670944213867,0.10652130097150803
YIL073C,YOR085W,0,1.9138068,0.4187568128108978,0.7664670944213867,0.10662132501602173
YAL038W,YMR302C,0,1.9136862,0.41852861642837524,0.7664670944213867,0.10672134160995483
YNL094W,YKL129C,1,1.9134032,0.4188453257083893,0.7674650549888611,0.10672134160995483
YKL200C,YLR357W,0,1.9098984,0.418617308139801,0.7674650549888611,0.10682136565446854
YMR029C,YBR020W,0,1.9097625,0.41838955879211426,0.7674650549888611,0.10692138224840164
YLR337W,YBR130C,1,1.9092778,0.4187058210372925,0.7684630751609802,0.10692138224840164
YMR200W,YOL077C,0,1.9087485,0.41847825050354004,0.7684630751609802,0.10702140629291534
YLR034C,YNL102W,0,1.9068452,0.4182509481906891,0.7684630751609802,0.10712142288684845
YLR424W,YBR072W,0,1.9064032,0.41802388429641724,0.7684630751609802,0.10722144693136215
YNR036C,YGR261C,0,1.9052216,0.4177970588207245,0.7684630751609802,0.10732146352529526
YPR159W,YDR454C,0,1.9051479,0.4175705015659332,0.7684630751609802,0.10742148756980896
YKL092C,YMR046C,0,1.9033438,0.41734418272972107,0.7684630751609802,0.10752150416374207
YLR027C,YGR278W,0,1.9017009,0.417118102312088,0.7684630751609802,0.10762152075767517
YEL046C,YML039W,0,1.9005505,0.41689226031303406,0.7684630751609802,0.10772154480218887
YGR026W,YBR057C,0,1.8994504,0.4166666567325592,0.7684630751609802,0.10782156139612198
YIR014W,YIL041W,0,1.8983294,0.41644132137298584,0.7684630751609802,0.10792158544063568
YDR038C,YJR090C,0,1.8979632,0.4162162244319916,0.7684630751609802,0.10802160203456879
YKR009C,YCL003W,0,1.897659,0.4159913659095764,0.7684630751609802,0.10812162607908249
YJR090C,YGL010W,0,1.8943392,0.41576674580574036,0.7684630751609802,0.1082216426730156
YDR141C,YLR057W,0,1.8939129,0.4155423641204834,0.7684630751609802,0.1083216667175293
YPR032W,YML070W,0,1.8929497,0.41531822085380554,0.7684630751609802,0.1084216833114624
YHR149C,YNL233W,1,1.8906718,0.4156334102153778,0.7694610953330994,0.1084216833114624
YDR138W,YKL056C,0,1.8897167,0.41540947556495667,0.7694610953330994,0.1085217073559761
YDR510W,YDR129C,1,1.889443,0.4157242774963379,0.7704590559005737,0.1085217073559761
YMR200W,YOR171C,0,1.889233,0.41550055146217346,0.7704590559005737,0.10862172394990921
YDL092W,YEL069C,0,1.8890914,0.41527703404426575,0.7704590559005737,0.10872174799442291
YNL027W,YNL159C,0,1.887874,0.41505375504493713,0.7704590559005737,0.10882176458835602
YOR192C-A,YJR135W-A,0,1.8878545,0.41483074426651,0.7704590559005737,0.10892178118228912
YHR149C,YDR379W,1,1.8869046,0.41514500975608826,0.7714570760726929,0.10892178118228912
YPL206C,YDR253C,0,1.8865844,0.41492217779159546,0.7714570760726929,0.10902180522680283
YPL037C,YNL245C,0,1.8858293,0.41469958424568176,0.7714570760726929,0.10912182182073593
YGR075C,YCL043C,0,1.8855447,0.4144771993160248,0.7714570760726929,0.10922184586524963
YOR173W,YHR070W,0,1.8850454,0.4142550826072693,0.7714570760726929,0.10932186245918274
YMR116C,YJL172W,0,1.8848087,0.4140332043170929,0.7714570760726929,0.10942188650369644
YNL084C,YPL086C,0,1.8828593,0.4138115644454956,0.7714570760726929,0.10952190309762955
YDR443C,YOR327C,0,1.8826162,0.4135901629924774,0.7714570760726929,0.10962192714214325
YJL187C,YNL007C,0,1.881015,0.41336897015571594,0.7714570760726929,0.10972194373607635
YDR226W,YGR026W,0,1.8800269,0.41314804553985596,0.7714570760726929,0.10982196778059006
YGR009C,YLR106C,0,1.8785411,0.4129273593425751,0.7714570760726929,0.10992198437452316
YLR391W,YJR045C,0,1.878389,0.4127068817615509,0.7714570760726929,0.11002200096845627
YLR080W,YNL016W,0,1.8783509,0.4124866724014282,0.7714570760726929,0.11012202501296997
YDR016C,YMR323W,0,1.8777224,0.41226667165756226,0.7714570760726929,0.11022204160690308
YLR350W,YBR216C,0,1.8775142,0.4120469093322754,0.7714570760726929,0.11032206565141678
YGL156W,YDL115C,0,1.8768927,0.4118273854255676,0.7714570760726929,0.11042208224534988
YBL078C,YCR055C,0,1.8765405,0.41160809993743896,0.7714570760726929,0.11052210628986359
YGR191W,YCR040W,0,1.8764864,0.411389023065567,0.7714570760726929,0.11062212288379669
YDR320C-A,YGR238C,0,1.8751365,0.41117021441459656,0.7714570760726929,0.1107221469283104
YER091C,YNL292W,0,1.8741528,0.4109516143798828,0.7714570760726929,0.1108221635222435
YBR159W,YLR291C,0,1.8732497,0.41073325276374817,0.7714570760726929,0.1109221875667572
YER094C,YBL101W-B,0,1.8727933,0.4105151295661926,0.7714570760726929,0.11102220416069031
YIL017W,YLR459W,0,1.8726505,0.4102972447872162,0.7714570760726929,0.11112222075462341
YJL046W,YLR109W,0,1.8724366,0.41007956862449646,0.7714570760726929,0.11122224479913712
YPR188C,YIL138C,1,1.8719493,0.4103923738002777,0.772455096244812,0.11122224479913712
YPR058W,YHR184W,0,1.8709141,0.4101748764514923,0.772455096244812,0.11132226139307022
YGR198W,YDR309C,1,1.8696598,0.4104872941970825,0.7734531164169312,0.11132226139307022
YOR240W,YPL236C,0,1.8695358,0.41026997566223145,0.7734531164169312,0.11142228543758392
YBR186W,YGL136C,0,1.8662893,0.4100528955459595,0.7734531164169312,0.11152230203151703
YGR263C,YOR028C,0,1.8662225,0.4098360538482666,0.7734531164169312,0.11162232607603073
YER019W,YDR225W,0,1.865821,0.40961945056915283,0.7734531164169312,0.11172234266996384
YIL034C,YLR337W,1,1.8648897,0.40993133187294006,0.7744510769844055,0.11172234266996384
YPL026C,YHR076W,0,1.8629228,0.40971487760543823,0.7744510769844055,0.11182236671447754
YJL113W,YLL015W,0,1.8623382,0.4094986915588379,0.7744510769844055,0.11192238330841064
YGL083W,YKR013W,0,1.8619851,0.40928271412849426,0.7744510769844055,0.11202240735292435
YJL091C,YOR140W,0,1.8614827,0.40906694531440735,0.7744510769844055,0.11212242394685745
YGR113W,YPL255W,0,1.8586246,0.40885141491889954,0.7744510769844055,0.11222244799137115
YGR009C,YNL125C,0,1.8582932,0.4086361229419708,0.7744510769844055,0.11232246458530426
YDR383C,YGR076C,0,1.8577372,0.40842103958129883,0.7744510769844055,0.11242248117923737
YPL189C-A,YBR160W,0,1.8570505,0.40820619463920593,0.7744510769844055,0.11252250522375107
YLR174W,YHR214W-G,0,1.8570505,0.40799158811569214,0.7744510769844055,0.11262252181768417
YLR312C-B,YOR122C,1,1.8570505,0.4083026945590973,0.7754490971565247,0.11262252181768417
YMR202W,YLR312C-B,0,1.8570505,0.40808823704719543,0.7754490971565247,0.11272254586219788
YBL008W-A,YPR056W,0,1.8570505,0.4078740179538727,0.7754490971565247,0.11282256245613098
YLR182W,YLR391W-A,0,1.8570505,0.40766000747680664,0.7754490971565247,0.11292258650064468
YCL012W,YFR024C-A,1,1.8570505,0.4079706370830536,0.7764471173286438,0.11292258650064468
YCR029C-A,YKL015W,0,1.8570505,0.4077568054199219,0.7764471173286438,0.11302260309457779
YGR184C,YCR055C,0,1.8570505,0.40754321217536926,0.7764471173286438,0.11312262713909149
YKL097W-A,YDL074C,0,1.8570505,0.40732985734939575,0.7764471173286438,0.1132226437330246
YOR115C,YDR210W-D,0,1.8570505,0.40711668133735657,0.7764471173286438,0.1133226677775383
YER058W,YPL189C-A,0,1.8570505,0.40690377354621887,0.7764471173286438,0.1134226843714714
YNL138W-A,YER029C,0,1.8570505,0.4066910743713379,0.7764471173286438,0.11352270096540451
YGR031C-A,YJR001W,0,1.8570505,0.4064785838127136,0.7764471173286438,0.11362272500991821
YLR410W-A,YOR343C-B,0,1.8570505,0.40626633167266846,0.7764471173286438,0.11372274160385132
YOR261C,YDR210W-D,0,1.8570505,0.40605428814888,0.7764471173286438,0.11382276564836502
YCR029C-A,YKL173W,0,1.8570505,0.40584245324134827,0.7764471173286438,0.11392278224229813
YNL024C-A,YIR002C,0,1.8570505,0.40563085675239563,0.7764471173286438,0.11402280628681183
YCL027C-A,YOL065C,0,1.8570505,0.4054194986820221,0.7764471173286438,0.11412282288074493
YFL011W-A,YOR204W,0,1.8570505,0.4052083194255829,0.7764471173286438,0.11422284692525864
YNL054W-B,YAR044W,0,1.8570505,0.40499740839004517,0.7764471173286438,0.11432286351919174
YPL009C,YLR312C-B,0,1.8570505,0.4047866761684418,0.7764471173286438,0.11442288756370544
YMR043W,YFL011W-A,0,1.8570505,0.4045761823654175,0.7764471173286438,0.11452290415763855
YOR343C-B,YGR280C,0,1.8570505,0.4043658971786499,0.7764471173286438,0.11462292820215225
YBL007C,YLR337W,1,1.8570505,0.40467533469200134,0.7774451375007629,0.11462292820215225
YKL170W,YAR070W-A,0,1.8570505,0.4044651985168457,0.7774451375007629,0.11472294479608536
YOL053C-A,YJL095W,0,1.8570505,0.40425533056259155,0.7774451375007629,0.11482296139001846
YBL008W-A,YDR254W,0,1.8570505,0.40404564142227173,0.7774451375007629,0.11492298543453217
YLR312C-B,YIL159W,1,1.8570505,0.40435460209846497,0.7784430980682373,0.11492298543453217
YHR123W,YNL138W-A,0,1.8570505,0.40414509177207947,0.7784430980682373,0.11502300202846527
YMR032W,YPL096C-A,0,1.8570505,0.4039357900619507,0.7784430980682373,0.11512302607297897
YPL188W,YDR014W-A,0,1.8570505,0.4037266969680786,0.7784430980682373,0.11522304266691208
YLR312C-B,YMR122W-A,0,1.8570505,0.40351784229278564,0.7784430980682373,0.11532306671142578
YGR031C-A,YGL134W,0,1.8570505,0.4033091962337494,0.7784430980682373,0.11542308330535889
YKR099C-A,YFL008W,0,1.8570505,0.40310078859329224,0.7784430980682373,0.11552310734987259
YDR123C,YCL027C-A,0,1.8570505,0.4028925597667694,0.7784430980682373,0.1156231239438057
YPL154C,YLR391W-A,0,1.8570505,0.4026845693588257,0.7784430980682373,0.1157231479883194
YCL048W-A,YPL078C,0,1.8570505,0.40247678756713867,0.7784430980682373,0.1158231645822525
YPL060C-A,YGL046W,0,1.8570505,0.4022692143917084,0.7784430980682373,0.11592318117618561
YLR154W-A,YER166W,0,1.8570505,0.4020618498325348,0.7784430980682373,0.11602320522069931
YLR391W-A,YER029C,0,1.8570505,0.4018547236919403,0.7784430980682373,0.11612322181463242
YBL008W-A,YJL076W,0,1.8570505,0.40164777636528015,0.7784430980682373,0.11622324585914612
YOR142W-B,YCR097WB,0,1.8570505,0.4014410674571991,0.7784430980682373,0.11632326245307922
YMR012W,YPL189C-A,0,1.8570505,0.40123456716537476,0.7784430980682373,0.11642328649759293
YHR214W-G,YDL155W,0,1.8570505,0.40102827548980713,0.7784430980682373,0.11652330309152603
YJL151C,YAR070W-A,0,1.8570505,0.4008221924304962,0.7784430980682373,0.11662332713603973
YCR029C-A,YOR327C,0,1.8570505,0.400616317987442,0.7784430980682373,0.11672334372997284
