Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL054C,YLR312C-B,0,1.8570505,0.4004106819629669,0.7784430980682373,0.11682336777448654
YER119C,YBL008W-A,0,1.8570505,0.40020522475242615,0.7784430980682373,0.11692338436841965
YLR154W-A,YGR199W,0,1.8570505,0.4000000059604645,0.7784430980682373,0.11702340096235275
YPL012W,YCL027C-A,0,1.8570505,0.39979496598243713,0.7784430980682373,0.11712342500686646
YLR391W-A,YML125C,0,1.8570505,0.3995901644229889,0.7784430980682373,0.11722344160079956
YDR533C,YBR111W-A,0,1.8570505,0.39938557147979736,0.7784430980682373,0.11732346564531326
YDR210W-D,YML116W,0,1.8570505,0.39918115735054016,0.7784430980682373,0.11742348223924637
YBL008W-A,YOR346W,0,1.8570505,0.39897698163986206,0.7784430980682373,0.11752350628376007
YJL063C,YDR014W-A,0,1.8570505,0.3987730145454407,0.7784430980682373,0.11762352287769318
YBL008W-A,YLR316C,0,1.8570505,0.3985692262649536,0.7784430980682373,0.11772354692220688
YKR099C-A,YHR082C,0,1.8570505,0.39836567640304565,0.7784430980682373,0.11782356351613998
YCL048W-A,YDR210W-A,0,1.8570505,0.3981623351573944,0.7784430980682373,0.11792358756065369
YGL258W-A,YPL096C-A,0,1.8570505,0.3979591727256775,0.7784430980682373,0.11802360415458679
YIL015W,YCL048W-A,0,1.8570505,0.3977562487125397,0.7784430980682373,0.1181236281991005
YCR070W,YJR101W,0,1.8570505,0.3975535035133362,0.7784430980682373,0.1182236447930336
YOR010C,YOR343C-B,0,1.8570505,0.3973509967327118,0.7784430980682373,0.1183236613869667
YCL050C,YPL189C-A,0,1.8570505,0.39714866876602173,0.7784430980682373,0.11842368543148041
YCL027C-A,YGL255W,0,1.8570505,0.39694657921791077,0.7784430980682373,0.11852370202541351
YBL008W-A,YER137C-A,0,1.8570505,0.39674466848373413,0.7784430980682373,0.11862372606992722
YCR029C-A,YIL082W-A,0,1.8570505,0.3965429663658142,0.7784430980682373,0.11872374266386032
YGR026W,YOR343C-B,0,1.8570505,0.396341472864151,0.7784430980682373,0.11882376670837402
YLR312C-B,YDR146C,0,1.8570505,0.3961401581764221,0.7784430980682373,0.11892378330230713
YCL027C-A,YJR064W,0,1.8570505,0.39593908190727234,0.7784430980682373,0.11902380734682083
YLR312C-B,YPR054W,0,1.8570505,0.3957382142543793,0.7784430980682373,0.11912382394075394
YLR312C-B,YLR297W,0,1.8570505,0.39553752541542053,0.7784430980682373,0.11922384798526764
YLR312C-B,YGR059W,1,1.8570505,0.39584389328956604,0.7794411182403564,0.11922384798526764
YNL138W-A,YKR069W,0,1.8570505,0.39564335346221924,0.7794411182403564,0.11932386457920074
YIR006C,YCL012W,1,1.8570505,0.3959493637084961,0.7804391384124756,0.11932386457920074
YCR029C-A,YJL214W,0,1.8570505,0.3957490026950836,0.7804391384124756,0.11942388117313385
YGR031C-A,YCR093W,0,1.8570505,0.39554882049560547,0.7804391384124756,0.11952390521764755
YNL083W,YNL138W-A,0,1.8570505,0.39534884691238403,0.7804391384124756,0.11962392181158066
YFL038C,YOR343C-B,0,1.8570505,0.3951490521430969,0.7804391384124756,0.11972394585609436
YKR025W,YDR210W-D,0,1.8570505,0.3949494957923889,0.7804391384124756,0.11982396245002747
YML018C,YBR111W-A,0,1.8570505,0.39475011825561523,0.7804391384124756,0.11992398649454117
YLR312C-B,YPL099C,0,1.8570505,0.39455094933509827,0.7804391384124756,0.12002400308847427
YLR312C-B,YPR125W,0,1.8570505,0.394351989030838,0.7804391384124756,0.12012402713298798
YNL024C-A,YIL172C,0,1.8570505,0.3941532373428345,0.7804391384124756,0.12022404372692108
YJR125C,YCR029C-A,0,1.8570505,0.39395466446876526,0.7804391384124756,0.12032406777143478
YLR337W,YIL095W,1,1.8570505,0.39425981044769287,0.78143709897995,0.12032406777143478
YDR210W-D,YOR130C,0,1.8570505,0.3940613865852356,0.78143709897995,0.12042408436536789
YDR210W-D,YER051W,0,1.8570505,0.39386317133903503,0.78143709897995,0.12052410840988159
YGR031C-A,YML110C,0,1.8570505,0.3936651647090912,0.78143709897995,0.1206241250038147
YKL097W-A,YBR166C,0,1.8570505,0.39346733689308167,0.78143709897995,0.1207241415977478
YLR312C-B,YGR080W,1,1.8570505,0.3937719762325287,0.7824351191520691,0.1207241415977478
YDR409W,YLR337W,1,1.8570505,0.39407631754875183,0.7834331393241882,0.1207241415977478
YLR312C-B,YLR313C,1,1.8570505,0.3943803310394287,0.7844311594963074,0.1207241415977478
YBR012W-A,YHR214W-G,0,1.8570505,0.3941825330257416,0.7844311594963074,0.1208241656422615
YLR312C-B,YGL055W,0,1.8570505,0.39398497343063354,0.7844311594963074,0.12092418223619461
YCL020W,YCL027C-A,0,1.8570505,0.39378756284713745,0.7844311594963074,0.12102420628070831
YLR391W-A,YNL212W,0,1.8570505,0.39359039068222046,0.7844311594963074,0.12112422287464142
YGL112C,YOR343C-B,0,1.8570505,0.3933933973312378,0.7844311594963074,0.12122424691915512
YDR487C,YPL096C-A,0,1.8570505,0.39319661259651184,0.7844311594963074,0.12132426351308823
YPL127C,YDR210W-D,0,1.8570505,0.3930000066757202,0.7844311594963074,0.12142428755760193
YLR014C,YBR111W-A,0,1.8570505,0.3928036093711853,0.7844311594963074,0.12152430415153503
YLR312C-B,YBL007C,1,1.8570505,0.3931069076061249,0.7854291200637817,0.12152430415153503
YGL136C,YAR070W-A,0,1.8570505,0.3929106295108795,0.7854291200637817,0.12162432819604874
YNL024C-A,YGR020C,0,1.8570505,0.39271456003189087,0.7854291200637817,0.12172434478998184
YMR268W-A,YKL010C,0,1.8570505,0.39251869916915894,0.7854291200637817,0.12182436138391495
YJR057W,YPL189C-A,0,1.8570505,0.39232301712036133,0.7854291200637817,0.12192438542842865
YDR226W,YMR268W-A,0,1.8570505,0.39212754368782043,0.7854291200637817,0.12202440202236176
YLR312C-B,YLL021W,1,1.8570505,0.39243027567863464,0.7864271402359009,0.12202440202236176
YLR312C-B,YDR309C,1,1.8570505,0.392732709646225,0.78742516040802,0.12202440202236176
YLR312C-B,YLR045C,1,1.8570505,0.39303481578826904,0.7884231805801392,0.12202440202236176
YCR029C-A,YHR023W,0,1.8570505,0.39283937215805054,0.7884231805801392,0.12212442606687546
YFR001W,YOR343C-B,0,1.8570505,0.39264413714408875,0.7884231805801392,0.12222444266080856
YLR312C-B,YGR198W,1,1.8570505,0.3929458558559418,0.7894211411476135,0.12222444266080856
YJR090C,YLR337W,1,1.8570505,0.3932472765445709,0.7904191613197327,0.12222444266080856
YLR312C-B,YOR127W,1,1.8570505,0.3935483992099762,0.7914171814918518,0.12222444266080856
YKL201C,YOL053C-A,0,1.8570505,0.3933531641960144,0.7914171814918518,0.12232446670532227
YDL065C,YGL210W-A,0,1.8570505,0.3931581676006317,0.7914171814918518,0.12242448329925537
YJL137C,YNL024C-A,0,1.8570505,0.39296332001686096,0.7914171814918518,0.12252450734376907
YDR150W,YLR337W,1,1.8570505,0.3932639956474304,0.7924151420593262,0.12252450734376907
YPL189C-A,YDR313C,0,1.8570505,0.3930692970752716,0.7924151420593262,0.12262452393770218
YNL012W,YBR111W-A,0,1.8570505,0.3928748071193695,0.7924151420593262,0.12272454798221588
YHR160C,YPL096C-A,0,1.8570505,0.3926805257797241,0.7924151420593262,0.12282456457614899
YLR206W,YCL012W,1,1.8570505,0.3929807245731354,0.7934131622314453,0.12282456457614899
YLR391W-A,YPR042C,0,1.8570505,0.39278656244277954,0.7934131622314453,0.12292458862066269
YKR103W,YDR014W-A,0,1.8570505,0.39259257912635803,0.7934131622314453,0.1230246052145958
YCL048W-A,YDL159W,0,1.8570505,0.39239880442619324,0.7934131622314453,0.1231246218085289
YOL053C-A,YGL173C,0,1.8570505,0.39220523834228516,0.7934131622314453,0.1232246458530426
YJR033C,YHR039C-B,0,1.8570505,0.392011821269989,0.7934131622314453,0.12332466244697571
YLR312C-B,YIL095W,1,1.8570505,0.3923114836215973,0.7944111824035645,0.12332466244697571
YDR368W,YAR070W-A,0,1.8570505,0.3921182155609131,0.7944111824035645,0.12342468649148941
YOR064C,YDR210W-D,0,1.8570505,0.3919251561164856,0.7944111824035645,0.12352470308542252
YLR312C-B,YBR102C,1,1.8570505,0.39222440123558044,0.7954092025756836,0.12352470308542252
YPL189C-A,YLR316C,0,1.8570505,0.3920314908027649,0.7954092025756836,0.12362472712993622
YFL035C,YHL040C,0,1.8570505,0.3918387293815613,0.7954092025756836,0.12372474372386932
YML033W,YMR323W,0,1.8570505,0.39164620637893677,0.7954092025756836,0.12382476776838303
YHR214W-G,YDR322C-A,0,1.8570505,0.3914538323879242,0.7954092025756836,0.12392478436231613
YLR312C-B,YDL222C,1,1.8570505,0.39175257086753845,0.796407163143158,0.12392478436231613
YEL003W,YDR014W-A,0,1.8570505,0.3915603458881378,0.796407163143158,0.12402480840682983
YMR022W,YHR214W-G,0,1.8570505,0.3913683295249939,0.796407163143158,0.12412482500076294
YKR099C-A,YKL222C,0,1.8570505,0.3911764621734619,0.796407163143158,0.12422484159469604
YOL053C-A,YML025C,0,1.8570505,0.39098480343818665,0.796407163143158,0.12432486563920975
YDL130W-A,YBL101W-A,0,1.8570505,0.3907933533191681,0.796407163143158,0.12442488223314285
YOL052C,YBR111W-A,0,1.8570505,0.3906020522117615,0.796407163143158,0.12452490627765656
YGR031C-A,YGR023W,0,1.8570505,0.3904109597206116,0.796407163143158,0.12462492287158966
YDR524C-B,YFR031C,0,1.8570505,0.390220046043396,0.796407163143158,0.12472494691610336
YLR312C-B,YNL271C,1,1.8570505,0.39051806926727295,0.7974051833152771,0.12472494691610336
YMR268W-A,YML030W,0,1.8570505,0.3903273046016693,0.7974051833152771,0.12482496351003647
YJL177W,YOL053C-A,0,1.8570505,0.39013671875,0.7974051833152771,0.12492498755455017
YNL147W,YHR214W-G,0,1.8570505,0.389946311712265,0.7974051833152771,0.12502500414848328
YBR010W,YHR214W-G,0,1.8570505,0.38975608348846436,0.7974051833152771,0.12512502074241638
YDR210W-D,YKL189W,0,1.8570505,0.3895660638809204,0.7974051833152771,0.12522505223751068
YLR154W-A,YPL255W,0,1.8570505,0.3893762230873108,0.7974051833152771,0.1253250688314438
YBL052C,YHR214W-G,0,1.8570505,0.3891865611076355,0.7974051833152771,0.1254250854253769
YAR070W-A,YGL201C,0,1.8570505,0.38899707794189453,0.7974051833152771,0.12552510201931
YLR312C-B,YBR130C,1,1.8570505,0.38929441571235657,0.7984032034873962,0.12552510201931
YCR009C,YLR337W,1,1.8570505,0.38959142565727234,0.7994012236595154,0.12552510201931
YLR312C-B,YIL138C,1,1.8570505,0.389888197183609,0.8003991842269897,0.12552510201931
YGR229C,YDR524C-B,0,1.8570505,0.38969874382019043,0.8003991842269897,0.1256251186132431
YDR477W,YHR214W-G,0,1.8570505,0.3895094692707062,0.8003991842269897,0.1257251501083374
YER165W,YLR391W-A,0,1.8570505,0.38932037353515625,0.8003991842269897,0.1258251667022705
YCR029C-A,YHR172W,0,1.8570505,0.38913148641586304,0.8003991842269897,0.1259251832962036
YEL003W,YBR111W-A,0,1.8570505,0.38894277811050415,0.8003991842269897,0.12602519989013672
YKR099C-A,YOR228C,0,1.8570505,0.3887542486190796,0.8003991842269897,0.12612523138523102
YBR111W-A,YDR337W,0,1.8570505,0.38856589794158936,0.8003991842269897,0.12622524797916412
YNL094W,YLR312C-B,1,1.8570505,0.3888619840145111,0.8013972043991089,0.12622524797916412
YBL101W-B,YBL071W-A,0,1.8570505,0.3886737525463104,0.8013972043991089,0.12632526457309723
YGL168W,YCL027C-A,0,1.8570505,0.38848572969436646,0.8013972043991089,0.12642528116703033
YNL218W,YDR014W-A,0,1.8570505,0.3882978856563568,0.8013972043991089,0.12652529776096344
YLR154W-A,YCR004C,0,1.8570505,0.3881101906299591,0.8013972043991089,0.12662532925605774
YLR312C-B,YNL264C,0,1.8570505,0.3879227042198181,0.8013972043991089,0.12672534584999084
YNR063W,YNL138W-A,0,1.8570505,0.38773539662361145,0.8013972043991089,0.12682536244392395
YCL060C,YCL061C,0,1.8570505,0.3875482678413391,0.8013972043991089,0.12692537903785706
YMR268W-A,YOL005C,0,1.8570505,0.3873613178730011,0.8013972043991089,0.12702541053295135
YCR029C-A,YLR186W,0,1.8570505,0.3871745467185974,0.8013972043991089,0.12712542712688446
YPL242C,YLR337W,1,1.8570505,0.3874698877334595,0.802395224571228,0.12712542712688446
YLR312C-B,YOR008C,1,1.8570505,0.38776493072509766,0.8033931851387024,0.12712542712688446
YIL017W,YGR038C-B,0,1.8570505,0.38757824897766113,0.8033931851387024,0.12722544372081757
YLR312C-B,YDL204W,1,1.8570505,0.38787296414375305,0.8043912053108215,0.12722544372081757
YLR154W-A,YKR030W,0,1.8570505,0.3876864016056061,0.8043912053108215,0.12732546031475067
YKL200C,YPR049C,0,1.8570505,0.38749998807907104,0.8043912053108215,0.12742549180984497
YDR210W-D,YPL170W,0,1.8570505,0.3873137831687927,0.8043912053108215,0.12752550840377808
YGR047C,YDR524C-B,0,1.8570505,0.38712775707244873,0.8043912053108215,0.12762552499771118
YJL046W,YMR268W-A,0,1.8570505,0.38694190979003906,0.8043912053108215,0.1277255415916443
YNL238W,YBR067C,0,1.8563358,0.3867562413215637,0.8043912053108215,0.1278255581855774
YCR060W,YLR337W,0,1.8554231,0.3865707516670227,0.8043912053108215,0.1279255896806717
YLR441C,YHR171W,0,1.8543507,0.386385440826416,0.8043912053108215,0.1280256062746048
YLR078C,YCR055C,0,1.8533369,0.38620027899742126,0.8043912053108215,0.1281256228685379
YLR342W,YFR024C-A,1,1.8517989,0.3864942491054535,0.8053892254829407,0.1281256228685379
YCL012W,YLR337W,1,1.8516268,0.38678795099258423,0.8063872456550598,0.1281256228685379
YOL101C,YPL113C,0,1.8487278,0.38660287857055664,0.8063872456550598,0.128225639462471
YDR320C-A,YER126C,0,1.8471195,0.3864179849624634,0.8063872456550598,0.1283256709575653
YMR169C,YFR036W,0,1.8466684,0.38623327016830444,0.8063872456550598,0.1284256875514984
YOL044W,YOR159C,0,1.844513,0.38604873418807983,0.8063872456550598,0.12852570414543152
YNL327W,YCR040W,0,1.8436428,0.38586437702178955,0.8063872456550598,0.12862572073936462
YPR049C,YLR368W,0,1.8432823,0.3856801986694336,0.8063872456550598,0.12872575223445892
YDR038C,YLR372W,0,1.8422698,0.3854961693286896,0.8063872456550598,0.12882576882839203
YKL097W-A,YNR012W,0,1.8420683,0.38531234860420227,0.8063872456550598,0.12892578542232513
YPL274W,YHR129C,0,1.8420261,0.3851287066936493,0.8063872456550598,0.12902580201625824
YFL013C,YIL132C,0,1.8384796,0.38494521379470825,0.8063872456550598,0.12912581861019135
YDR432W,YGR172C,0,1.8382386,0.38476189970970154,0.8063872456550598,0.12922585010528564
YER095W,YIL150C,0,1.8380481,0.38457876443862915,0.8063872456550598,0.12932586669921875
YDR032C,YIL108W,0,1.8367049,0.3843958079814911,0.8063872456550598,0.12942588329315186
YFL045C,YLR425W,0,1.8360997,0.38421303033828735,0.8063872456550598,0.12952589988708496
YMR005W,YNL272C,0,1.8336104,0.38403043150901794,0.8063872456550598,0.12962593138217926
YDR150W,YDL204W,1,1.8334581,0.38432303071022034,0.8073852062225342,0.12962593138217926
YDR013W,YBR018C,0,1.8321449,0.3841405510902405,0.8073852062225342,0.12972594797611237
YBL040C,YFL035C,0,1.8314987,0.38395822048187256,0.8073852062225342,0.12982596457004547
YNL268W,YNL322C,0,1.8296224,0.38377609848976135,0.8073852062225342,0.12992598116397858
YCL012W,YPR055W,1,1.828427,0.3840682804584503,0.8083832263946533,0.12992598116397858
YDR218C,YNL106C,1,1.8268596,0.3843601942062378,0.8093812465667725,0.12992598116397858
YLR086W,YGR155W,0,1.8260413,0.384178102016449,0.8093812465667725,0.13002599775791168
YLR106C,YHR041C,0,1.8244349,0.38399621844291687,0.8093812465667725,0.13012602925300598
YOL097C,YMR298W,0,1.8234752,0.3838144838809967,0.8093812465667725,0.1302260458469391
YDL085W,YNL222W,0,1.822261,0.38363292813301086,0.8093812465667725,0.1303260624408722
YDR027C,YBR201W,0,1.8221031,0.38345155119895935,0.8093812465667725,0.1304260790348053
YMR295C,YDL107W,0,1.820809,0.3832703232765198,0.8093812465667725,0.1305261105298996
YDR077W,YHR079C-A,0,1.8202759,0.3830892741680145,0.8093812465667725,0.1306261271238327
YDR334W,YER180C,0,1.8174821,0.3829084038734436,0.8093812465667725,0.1307261437177658
YLR174W,YNR008W,0,1.8166052,0.382727712392807,0.8093812465667725,0.1308261603116989
YGL224C,YLR135W,0,1.816068,0.38254716992378235,0.8093812465667725,0.1309261918067932
YGR218W,YKL096W,0,1.8154374,0.382366806268692,0.8093812465667725,0.13102620840072632
YPR183W,YCL060C,0,1.812872,0.382186621427536,0.8093812465667725,0.13112622499465942
YOR368W,YOR162C,0,1.8128568,0.38200658559799194,0.8093812465667725,0.13122624158859253
YHR039C-B,YJL071W,0,1.8124963,0.3818267285823822,0.8093812465667725,0.13132625818252563
YBL078C,YNL124W,0,1.8123652,0.3816470503807068,0.8093812465667725,0.13142628967761993
YLR027C,YDR065W,0,1.8120152,0.3814675509929657,0.8093812465667725,0.13152630627155304
YKL103C,YER168C,0,1.8110198,0.38128820061683655,0.8093812465667725,0.13162632286548615
YKL097W-A,YDR488C,0,1.8106803,0.3811090290546417,0.8093812465667725,0.13172633945941925
YPR029C,YOL152W,0,1.8093256,0.38093000650405884,0.8093812465667725,0.13182637095451355
YDR248C,YDR261C-C,0,1.8086363,0.3807511627674103,0.8093812465667725,0.13192638754844666
YDR320C-A,YDL047W,0,1.8078545,0.38057249784469604,0.8093812465667725,0.13202640414237976
YGR240C,YJL108C,0,1.8073078,0.38039398193359375,0.8093812465667725,0.13212642073631287
YHL019C,YGR198W,0,1.8059121,0.3802156448364258,0.8093812465667725,0.13222645223140717
YDL204W,YPR188C,1,1.8057922,0.38050609827041626,0.8103792667388916,0.13222645223140717
YER106W,YBL061C,0,1.8057133,0.38032788038253784,0.8103792667388916,0.13232646882534027
YPR162C,YDR385W,0,1.8053313,0.38014981150627136,0.8103792667388916,0.13242648541927338
YHL004W,YLR391W,0,1.8044428,0.3799719214439392,0.8103792667388916,0.13252650201320648
YNL194C,YLR337W,1,1.8041245,0.38026192784309387,0.811377227306366,0.13252650201320648
YKL200C,YNL175C,0,1.8040391,0.38008415699005127,0.811377227306366,0.1326265186071396
YBR296C,YLR157C,0,1.8031188,0.3799065351486206,0.811377227306366,0.1327265501022339
YDR146C,YBL101W-B,0,1.8030535,0.37972909212112427,0.811377227306366,0.132826566696167
YIL138C,YNL106C,1,1.801236,0.3800186812877655,0.8123752474784851,0.132826566696167
YLR274W,YPL154C,0,1.800984,0.3798413574695587,0.8123752474784851,0.1329265832901001
YDR501W,YKL120W,0,1.8004748,0.37966418266296387,0.8123752474784851,0.1330265998840332
YMR169C,YDR052C,0,1.800408,0.37948718667030334,0.8123752474784851,0.1331266313791275
YIL124W,YDR348C,0,1.800083,0.37931033968925476,0.8123752474784851,0.1332266479730606
YDR318W,YNL159C,0,1.7989246,0.3791336715221405,0.8123752474784851,0.1333266645669937
YNL298W,YHR016C,1,1.7968489,0.37942272424697876,0.8133732676506042,0.1333266645669937
YGL077C,YLR285W,0,1.7962781,0.37924617528915405,0.8133732676506042,0.13342668116092682
YBL003C,YLR391W,0,1.7958742,0.3790697753429413,0.8133732676506042,0.13352671265602112
YKR097W,YPL068C,0,1.7958528,0.37889352440834045,0.8133732676506042,0.13362672924995422
YDL128W,YLR009W,0,1.7902371,0.37871748208999634,0.8133732676506042,0.13372674584388733
YBR142W,YGL011C,0,1.7876152,0.3785415589809418,0.8133732676506042,0.13382676243782043
YNL327W,YER088C,0,1.787489,0.3783658444881439,0.8133732676506042,0.13392677903175354
YML115C,YJL165C,0,1.7872652,0.3781902492046356,0.8133732676506042,0.13402681052684784
YPL094C,YNR063W,0,1.7872204,0.37801483273506165,0.8133732676506042,0.13412682712078094
YLR178C,YPL204W,0,1.7869693,0.377839595079422,0.8133732676506042,0.13422684371471405
YLR274W,YLR275W,0,1.786842,0.3776645064353943,0.8133732676506042,0.13432686030864716
YCL060C,YIL108W,0,1.7867979,0.3774895668029785,0.8133732676506042,0.13442689180374146
YDR267C,YBL101W-B,0,1.7852241,0.37731480598449707,0.8133732676506042,0.13452690839767456
YHR183W,YNL080C,0,1.7848452,0.37714022397994995,0.8133732676506042,0.13462692499160767
YGR287C,YKL200C,0,1.7845591,0.3769657611846924,0.8133732676506042,0.13472694158554077
YDR315C,YER013W,0,1.7843624,0.37679150700569153,0.8133732676506042,0.13482695817947388
YIL017W,YNL159C,0,1.7841617,0.3766173720359802,0.8133732676506042,0.13492698967456818
YKR010C,YHR060W,0,1.7834564,0.37644341588020325,0.8133732676506042,0.13502700626850128
YNL006W,YMR034C,0,1.7823688,0.3762696087360382,0.8133732676506042,0.1351270228624344
YDL021W,YJR127C,0,1.7802303,0.3760959804058075,0.8133732676506042,0.1352270394563675
YGL050W,YLL039C,0,1.7800329,0.3759225010871887,0.8133732676506042,0.1353270709514618
YCL040W,YNL298W,0,1.779792,0.3757492005825043,0.8133732676506042,0.1354270875453949
YCR052W,YHR141C,0,1.7796416,0.37557604908943176,0.8133732676506042,0.135527104139328
YKL097W-A,YPL005W,0,1.7781793,0.3754030466079712,0.8133732676506042,0.1356271207332611
YCR070W,YCL030C,0,1.7779124,0.37523019313812256,0.8133732676506042,0.1357271522283554
YMR211W,YMR194W,0,1.777275,0.37505751848220825,0.8133732676506042,0.1358271688222885
YNL243W,YFL005W,1,1.7771572,0.37534499168395996,0.8143712282180786,0.1358271688222885
YLR404W,YOR367W,1,1.7769775,0.3756321966648102,0.8153692483901978,0.1358271688222885
YDR356W,YIL112W,0,1.7769257,0.37545955181121826,0.8153692483901978,0.13592718541622162
YDR033W,YDR510W,0,1.7765075,0.37528708577156067,0.8153692483901978,0.13602720201015472
YHR039C,YLL050C,0,1.7764908,0.3751147985458374,0.8153692483901978,0.13612721860408783
YOR148C,YOL117W,0,1.7759789,0.3749426305294037,0.8153692483901978,0.13622725009918213
YJL091C,YPR009W,0,1.7753934,0.3747706413269043,0.8153692483901978,0.13632726669311523
YPL218W,YDL043C,0,1.7738104,0.37459880113601685,0.8153692483901978,0.13642728328704834
YIL039W,YNL151C,0,1.7732953,0.3744271397590637,0.8153692483901978,0.13652729988098145
YCL012W,YHR114W,1,1.7731522,0.3747136890888214,0.8163672685623169,0.13652729988098145
YCL012W,YJR092W,1,1.772969,0.375,0.817365288734436,0.13652729988098145
YER004W,YDR143C,0,1.7729486,0.37482836842536926,0.817365288734436,0.13662733137607574
YLR310C,YDR415C,0,1.7729007,0.37465691566467285,0.817365288734436,0.13672734797000885
YJR090C,YJR158W,0,1.7727805,0.374485582113266,0.817365288734436,0.13682736456394196
YKL046C,YCL060C,0,1.7723148,0.37431445717811584,0.817365288734436,0.13692738115787506
YHR017W,YBR281C,0,1.7714747,0.37414345145225525,0.817365288734436,0.13702741265296936
YNL147W,YBL078C,0,1.7708375,0.3739725947380066,0.817365288734436,0.13712742924690247
YMR235C,YOR240W,0,1.7701478,0.37380191683769226,0.817365288734436,0.13722744584083557
YHR132C,YHR018C,0,1.7699771,0.37363138794898987,0.817365288734436,0.13732746243476868
YLR268W,YML038C,0,1.7696191,0.3734610080718994,0.817365288734436,0.13742747902870178
YNR049C,YKR035W-A,0,1.7691813,0.3732908070087433,0.817365288734436,0.13752751052379608
YAR027W,YPL122C,0,1.7686979,0.3731207251548767,0.817365288734436,0.1376275271177292
YPL022W,YJL030W,0,1.768631,0.37295082211494446,0.817365288734436,0.1377275437116623
YDR096W,YKL119C,0,1.768563,0.37278106808662415,0.817365288734436,0.1378275603055954
YPR056W,YCR004C,0,1.7683111,0.37261146306991577,0.817365288734436,0.1379275918006897
YCL012W,YHR016C,1,1.76756,0.3728967607021332,0.8183632493019104,0.1379275918006897
YMR043W,YHR178W,0,1.765817,0.37272727489471436,0.8183632493019104,0.1380276083946228
YNL138W,YLR337W,1,1.7646588,0.3730122745037079,0.8193612694740295,0.1380276083946228
YDL194W,YGR247W,0,1.7645763,0.3728428781032562,0.8193612694740295,0.1381276249885559
YPR103W,YHR085W,0,1.764177,0.3726736307144165,0.8193612694740295,0.138227641582489
YJL099W,YBR290W,0,1.7639693,0.3725045323371887,0.8193612694740295,0.13832765817642212
YDL015C,YFL001W,0,1.7634237,0.37233561277389526,0.8193612694740295,0.13842768967151642
YBL018C,YOR181W,0,1.7631991,0.37216681241989136,0.8193612694740295,0.13852770626544952
YNL243W,YCL012W,1,1.7625153,0.3724513053894043,0.8203592896461487,0.13852770626544952
YHR004C,YKR087C,0,1.7619694,0.37228259444236755,0.8203592896461487,0.13862772285938263
YOR194C,YIL121W,0,1.7618287,0.3721140921115875,0.8203592896461487,0.13872773945331573
YBL047C,YDL225W,1,1.761572,0.3723981976509094,0.8213573098182678,0.13872773945331573
YOR322C,YNL092W,0,1.7615067,0.37222975492477417,0.8213573098182678,0.13882777094841003
YDR316W-A,YER091C,0,1.7610829,0.37206149101257324,0.8213573098182678,0.13892778754234314
YJL151C,YKL158W,0,1.7603834,0.37189334630966187,0.8213573098182678,0.13902780413627625
YBR056W,YBL101W-B,0,1.7599915,0.3717253804206848,0.8213573098182678,0.13912782073020935
YOR208W,YCR080W,0,1.7595419,0.3715575635433197,0.8213573098182678,0.13922785222530365
YLR330W,YMR278W,0,1.7583145,0.37138989567756653,0.8213573098182678,0.13932786881923676
YPR112C,YGR036C,0,1.7582858,0.3712223768234253,0.8213573098182678,0.13942788541316986
YKR105C,YJR151C,0,1.7576966,0.371055006980896,0.8213573098182678,0.13952790200710297
YNL115C,YDL007W,0,1.7574216,0.37088778614997864,0.8213573098182678,0.13962791860103607
YLR310C,YHL007C,0,1.7569898,0.3707207143306732,0.8213573098182678,0.13972795009613037
YOL030W,YLR154C,0,1.756195,0.37055379152297974,0.8213573098182678,0.13982796669006348
YDR130C,YHR164C,0,1.7559626,0.3703870475292206,0.8213573098182678,0.13992798328399658
YJL079C,YLR429W,0,1.7555906,0.370220422744751,0.8213573098182678,0.1400279998779297
