Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL325C,YBL101W-A,0,1.7548652,0.3700539469718933,0.8213573098182678,0.140128031373024
YLR187W,YLR214W,0,1.7546154,0.36988765001296997,0.8213573098182678,0.1402280479669571
YLR078C,YHL001W,0,1.7541455,0.3697214722633362,0.8213573098182678,0.1403280645608902
YKL064W,YKL124W,0,1.7533683,0.36955544352531433,0.8213573098182678,0.1404280811548233
YDR251W,YGL255W,0,1.7515037,0.3693895936012268,0.8213573098182678,0.1405281126499176
YGL090W,YCR097WB,0,1.7511168,0.36922386288642883,0.8213573098182678,0.1406281292438507
YKL164C,YKL173W,0,1.7505728,0.3690582811832428,0.8213573098182678,0.1407281458377838
YDR130C,YHR129C,0,1.7504991,0.3688928782939911,0.8213573098182678,0.14082816243171692
YGR192C,YHR101C,0,1.7490135,0.36872759461402893,0.8213573098182678,0.14092817902565002
YJL034W,YIR022W,0,1.7481008,0.3685624599456787,0.8213573098182678,0.14102821052074432
YOL071W,YCR080W,0,1.7477922,0.3683975040912628,0.8213573098182678,0.14112822711467743
YER149C,YGL233W,1,1.7456292,0.36868008971214294,0.8223552703857422,0.14112822711467743
YCL012W,YDL225W,1,1.7449646,0.36896243691444397,0.8233532905578613,0.14112822711467743
YDR055W,YKL113C,0,1.744537,0.36879751086235046,0.8233532905578613,0.14122824370861053
YDL099W,YHR140W,0,1.7444013,0.3686327040195465,0.8233532905578613,0.14132826030254364
YJR093C,YEL034W,0,1.743878,0.3684680759906769,0.8233532905578613,0.14142829179763794
YOR287C,YGR010W,0,1.7433193,0.3683035671710968,0.8233532905578613,0.14152830839157104
YMR106C,YDR524C,0,1.7432388,0.36813923716545105,0.8233532905578613,0.14162832498550415
YJR143C,YHR117W,0,1.7424401,0.36797502636909485,0.8233532905578613,0.14172834157943726
YJL091C,YMR005W,0,1.7420377,0.3678109645843506,0.8233532905578613,0.14182837307453156
YOR369C,YIR022W,0,1.7417563,0.36764705181121826,0.8233532905578613,0.14192838966846466
YIR006C,YFL045C,0,1.7416259,0.3674832880496979,0.8233532905578613,0.14202840626239777
YPL129W,YJL176C,0,1.7415704,0.36731967329978943,0.8233532905578613,0.14212842285633087
YOR299W,YJL154C,0,1.7398951,0.3671562075614929,0.8233532905578613,0.14222843945026398
YBL040C,YNL261W,0,1.739411,0.36699289083480835,0.8233532905578613,0.14232847094535828
YLR227W-B,YDR147W,0,1.7392292,0.36682969331741333,0.8233532905578613,0.14242848753929138
YJR064W,YLR433C,0,1.7384839,0.36666667461395264,0.8233532905578613,0.1425285041332245
YMR295C,YMR168C,0,1.7381374,0.3665037751197815,0.8233532905578613,0.1426285207271576
YNR028W,YER022W,0,1.7380912,0.3663410246372223,0.8233532905578613,0.1427285522222519
YPL257W-A,YDR510W,0,1.7373112,0.366178423166275,0.8233532905578613,0.142828568816185
YCL062W,YOR196C,0,1.7370409,0.3660159707069397,0.8233532905578613,0.1429285854101181
YEL065W,YCR043C,0,1.7361523,0.3658536672592163,0.8233532905578613,0.1430286020040512
YJR090C,YLR319C,1,1.7353226,0.36613476276397705,0.8243513107299805,0.1430286020040512
YJL099W,YLR359W,0,1.7352965,0.36597251892089844,0.8243513107299805,0.14312861859798431
YLL052C,YKL158W,0,1.7346691,0.36581045389175415,0.8243513107299805,0.1432286500930786
YCL012W,YGR080W,1,1.7343466,0.36609119176864624,0.8253493309020996,0.1432286500930786
YHR200W,YDR489W,0,1.7341756,0.3659292161464691,0.8253493309020996,0.14332866668701172
YBR040W,YPL273W,0,1.7341012,0.36576735973358154,0.8253493309020996,0.14342868328094482
YOL149W,YHR077C,0,1.7333978,0.3656056523323059,0.8253493309020996,0.14352869987487793
YLL009C,YKL097W-A,0,1.7318883,0.3654440939426422,0.8253493309020996,0.14362873136997223
YGR175C,YBL101W-B,0,1.7314161,0.36528268456459045,0.8253493309020996,0.14372874796390533
YIL142W,YDR012W,0,1.7310008,0.36512142419815063,0.8253493309020996,0.14382876455783844
YHR211W,YCR055C,0,1.7309045,0.36496028304100037,0.8253493309020996,0.14392878115177155
YHR039C-B,YPL265W,0,1.730063,0.36479929089546204,0.8253493309020996,0.14402881264686584
YDR081C,YGL153W,0,1.7300283,0.36463844776153564,0.8253493309020996,0.14412882924079895
YML033W,YNL229C,0,1.7295376,0.3644777536392212,0.8253493309020996,0.14422884583473206
YCL012W,YHR161C,1,1.7291483,0.3647577166557312,0.826347291469574,0.14422884583473206
YIL041W,YHR061C,0,1.7286209,0.3645970821380615,0.826347291469574,0.14432886242866516
YLR350W,YGR200C,0,1.7280225,0.36443662643432617,0.826347291469574,0.14442887902259827
YHR007C,YDR314C,0,1.7278302,0.36427628993988037,0.826347291469574,0.14452891051769257
YIL017W,YNL099C,0,1.7277471,0.3641161024570465,0.826347291469574,0.14462892711162567
YJR026W,YCR027C,0,1.7276069,0.3639560341835022,0.826347291469574,0.14472894370555878
YPR137C-A,YCR020C,0,1.7272708,0.3637961447238922,0.826347291469574,0.14482896029949188
YKL103C,YOL038W,0,1.727126,0.3636363744735718,0.826347291469574,0.14492899179458618
YDR281C,YJR121W,0,1.7270771,0.3634767234325409,0.826347291469574,0.1450290083885193
YDR156W,YCR055C,0,1.7266049,0.36331725120544434,0.826347291469574,0.1451290249824524
YCL012W,YOR122C,1,1.7265896,0.36359649896621704,0.8273453116416931,0.1451290249824524
YBR276C,YBL101W-A,0,1.7263132,0.36343708634376526,0.8273453116416931,0.1452290415763855
YER056C-A,YHR027C,0,1.726013,0.3632778227329254,0.8273453116416931,0.1453290730714798
YGL223C,YML045W-A,0,1.7258365,0.3631187081336975,0.8273453116416931,0.1454290896654129
YCL012W,YKL129C,1,1.7256628,0.3633975386619568,0.8283433318138123,0.1454290896654129
YGR262C,YKL158W,0,1.725476,0.36323851346969604,0.8283433318138123,0.145529106259346
YFR041C,YHR034C,0,1.7249811,0.36307960748672485,0.8283433318138123,0.1456291228532791
YLR166C,YLR337W,1,1.7239496,0.36335811018943787,0.8293412923812866,0.1456291228532791
YDL225W,YCR080W,0,1.7239411,0.36319929361343384,0.8293412923812866,0.14572913944721222
YCL062W,YDR195W,0,1.7238135,0.36304062604904175,0.8293412923812866,0.14582917094230652
YBR052C,YKL158W,0,1.7237763,0.3628821074962616,0.8293412923812866,0.14592918753623962
YDR304C,YGL134W,0,1.7234125,0.362723708152771,0.8293412923812866,0.14602920413017273
YBL066C,YNL217W,0,1.7220436,0.36256545782089233,0.8293412923812866,0.14612922072410583
YKL008C,YDL197C,0,1.7214664,0.3624073266983032,0.8293412923812866,0.14622925221920013
YDL021W,YBR155W,0,1.7211692,0.36224934458732605,0.8293412923812866,0.14632926881313324
YJL019W,YMR288W,0,1.7201693,0.3620915114879608,0.8293412923812866,0.14642928540706635
YNL152W,YDL222C,1,1.7198144,0.3623693287372589,0.8303393125534058,0.14642928540706635
YER021W,YHR203C,0,1.7187463,0.36221158504486084,0.8303393125534058,0.14652930200099945
YGR009C,YDR356W,0,1.7187091,0.3620539605617523,0.8303393125534058,0.14662931859493256
YPL088W,YIR009W,0,1.7185618,0.36189648509025574,0.8303393125534058,0.14672935009002686
YHL044W,YER030W,0,1.7182738,0.3617391288280487,0.8303393125534058,0.14682936668395996
YEL040W,YDL204W,1,1.7180694,0.3620165288448334,0.8313373327255249,0.14682936668395996
YHR149C,YEL040W,1,1.7180061,0.36229366064071655,0.832335352897644,0.14682936668395996
YPR181C,YMR025W,0,1.7165301,0.3621363341808319,0.832335352897644,0.14692938327789307
YEL061C,YBL113C,0,1.7163373,0.3619791567325592,0.832335352897644,0.14702939987182617
YHR043C,YJR137C,0,1.7155763,0.36182212829589844,0.832335352897644,0.14712943136692047
YHR214C-B,YAL060W,0,1.7147838,0.3616652190685272,0.832335352897644,0.14722944796085358
YMR011W,YBR260C,0,1.7141274,0.36150845885276794,0.832335352897644,0.14732946455478668
YJR063W,YBR014C,0,1.714055,0.3613518178462982,0.832335352897644,0.1474294811487198
YGL257C,YOL105C,0,1.7136403,0.36119532585144043,0.832335352897644,0.1475295126438141
YML048W,YOL007C,0,1.7127104,0.3610389530658722,0.832335352897644,0.1476295292377472
YKL182W,YOL019W,0,1.7123333,0.3608827292919159,0.832335352897644,0.1477295458316803
YPL057C,YJR134C,0,1.7118329,0.36072665452957153,0.832335352897644,0.1478295624256134
YGL191W,YCR040W,0,1.7118309,0.3605706989765167,0.832335352897644,0.1479295790195465
YFR042W,YPL158C,0,1.7113904,0.36041486263275146,0.832335352897644,0.1480296105146408
YNL312W,YKL130C,0,1.7097307,0.36025917530059814,0.832335352897644,0.1481296271085739
YIR037W,YGR280C,0,1.708252,0.36010363698005676,0.832335352897644,0.14822964370250702
YJL219W,YDR113C,0,1.7071657,0.35994821786880493,0.832335352897644,0.14832966029644012
YJR089W,YMR281W,0,1.7067647,0.35979291796684265,0.832335352897644,0.14842969179153442
YER130C,YNL021W,0,1.7053579,0.3596377670764923,0.832335352897644,0.14852970838546753
YBL061C,YLR364W,0,1.7046008,0.3594827651977539,0.832335352897644,0.14862972497940063
YLL043W,YNL322C,0,1.7038023,0.35932788252830505,0.832335352897644,0.14872974157333374
YNR075W,YPR082C,0,1.7026228,0.35917311906814575,0.832335352897644,0.14882977306842804
YNR031C,YKL100C,0,1.7002704,0.3590185046195984,0.832335352897644,0.14892978966236115
YHR187W,YHR174W,0,1.6984295,0.35886403918266296,0.832335352897644,0.14902980625629425
YML052W,YFL005W,1,1.6983744,0.3591397702693939,0.8333333134651184,0.14902980625629425
YNL279W,YGR295C,0,1.6981246,0.35898539423942566,0.8333333134651184,0.14912982285022736
YFR041C,YPL099C,0,1.6979744,0.35883110761642456,0.8333333134651184,0.14922983944416046
YHR112C,YPL151C,0,1.697886,0.3586769700050354,0.8333333134651184,0.14932987093925476
YKL189W,YHR064C,0,1.6972297,0.3585229814052582,0.8333333134651184,0.14942988753318787
YBR014C,YFR019W,0,1.6970779,0.3583691120147705,0.8333333134651184,0.14952990412712097
YPL094C,YCR066W,0,1.6939312,0.3582153618335724,0.8333333134651184,0.14962992072105408
YKR056W,YPL069C,0,1.6937805,0.3580617606639862,0.8333333134651184,0.14972995221614838
YGL048C,YDR465C,0,1.6930319,0.3579082787036896,0.8333333134651184,0.14982996881008148
YAL034W-A,YDL045W-A,0,1.692562,0.3577549159526825,0.8333333134651184,0.1499299854040146
YJR065C,YJL109C,0,1.6920961,0.35760170221328735,0.8333333134651184,0.1500300019979477
YKL160W,YOL107W,0,1.6918887,0.35744863748550415,0.8333333134651184,0.1501300185918808
YDR218C,YML078W,0,1.6918589,0.3572956919670105,0.8333333134651184,0.1502300500869751
YGR026W,YDR262W,0,1.6915056,0.3571428656578064,0.8333333134651184,0.1503300666809082
YIL082W-A,YER036C,0,1.6914077,0.35699015855789185,0.8333333134651184,0.1504300832748413
YCL034W,YDR371W,0,1.6912497,0.35683760046958923,0.8333333134651184,0.15053009986877441
YPR119W,YOL003C,0,1.6906458,0.35668519139289856,0.8333333134651184,0.1506301313638687
YJL113W,YJL092W,0,1.689996,0.35653287172317505,0.8333333134651184,0.15073014795780182
YJR143C,YDR440W,0,1.6890892,0.3563807010650635,0.8333333134651184,0.15083016455173492
YDR218C,YCL029C,1,1.6888689,0.3566552996635437,0.8343313336372375,0.15083016455173492
YGL241W,YGR161C-C,0,1.688528,0.3565031886100769,0.8343313336372375,0.15093018114566803
YPR107C,YFR004W,0,1.6870217,0.35635122656822205,0.8343313336372375,0.15103021264076233
YPL257W-A,YAR050W,0,1.6858541,0.3561994135379791,0.8343313336372375,0.15113022923469543
YOL110W,YMR272C,0,1.6857924,0.35604768991470337,0.8343313336372375,0.15123024582862854
YDR222W,YKL009W,0,1.6857232,0.35589611530303955,0.8343313336372375,0.15133026242256165
YLR327C,YDR214W,0,1.6837238,0.35574468970298767,0.8343313336372375,0.15143027901649475
YMR296C,YOR056C,0,1.6834179,0.35559335350990295,0.8343313336372375,0.15153031051158905
YIR006C,YDR309C,1,1.681203,0.3558673560619354,0.8353293538093567,0.15153031051158905
YNL325C,YHR135C,0,1.6809636,0.35571610927581787,0.8353293538093567,0.15163032710552216
YLR113W,YMR093W,0,1.6808604,0.35556498169898987,0.8353293538093567,0.15173034369945526
YDR309C,YJR092W,1,1.6798328,0.3558386266231537,0.8363273739814758,0.15173034369945526
YML071C,YDL143W,0,1.6793474,0.35568761825561523,0.8363273739814758,0.15183036029338837
YBR210W,YNR011C,0,1.6789901,0.35553669929504395,0.8363273739814758,0.15193039178848267
YLR128W,YJR147W,0,1.6770293,0.3553859293460846,0.8363273739814758,0.15203040838241577
YOR020C,YIL049W,0,1.676986,0.3552352786064148,0.8363273739814758,0.15213042497634888
YOR257W,YNL223W,0,1.6762661,0.35508474707603455,0.8363273739814758,0.15223044157028198
YOR234C,YHR050W,0,1.6756675,0.35493436455726624,0.8363273739814758,0.15233047306537628
YDR510W,YML052W,1,1.6739222,0.3552074432373047,0.8373253345489502,0.15233047306537628
YGL065C,YGR049W,0,1.6737694,0.35505712032318115,0.8373253345489502,0.1524304896593094
YJL187C,YIL111W,0,1.6723987,0.35490694642066956,0.8373253345489502,0.1525305062532425
YGR027W-B,YHR058C,0,1.6721538,0.3547568619251251,0.8373253345489502,0.1526305228471756
YBR008C,YER137C,0,1.671774,0.3546069264411926,0.8373253345489502,0.1527305394411087
YHR085W,YIL006W,0,1.6705408,0.3544571101665497,0.8373253345489502,0.152830570936203
YOR231W,YDR012W,0,1.6693171,0.3543074429035187,0.8373253345489502,0.1529305875301361
YOR278W,YOR179C,0,1.6692373,0.35415786504745483,0.8373253345489502,0.1530306041240692
YGR282C,YJR101W,0,1.6688248,0.35400843620300293,0.8373253345489502,0.15313062071800232
YDL180W,YCR043C,0,1.6687393,0.3538591265678406,0.8373253345489502,0.15323065221309662
YOR328W,YOR178C,0,1.6681141,0.3537099361419678,0.8373253345489502,0.15333066880702972
YLR089C,YER001W,0,1.6679745,0.3535608947277069,0.8373253345489502,0.15343068540096283
YLL038C,YFL029C,0,1.667432,0.3534119725227356,0.8373253345489502,0.15353070199489594
YMR022W,YPR137C-A,0,1.666327,0.35326316952705383,0.8373253345489502,0.15363073348999023
YMR267W,YJR029W,0,1.665387,0.3531144857406616,0.8373253345489502,0.15373075008392334
YMR034C,YDR034C,0,1.6650187,0.35296592116355896,0.8373253345489502,0.15383076667785645
YBL047C,YDR309C,1,1.6615185,0.3532380163669586,0.8383233547210693,0.15383076667785645
YGR225W,YLL039C,0,1.6614035,0.3530895411968231,0.8383233547210693,0.15393078327178955
YKL091C,YML045W-A,0,1.6594037,0.3529411852359772,0.8383233547210693,0.15403079986572266
YBR234C,YIL082W-A,0,1.6586868,0.3527929484844208,0.8383233547210693,0.15413083136081696
YAR027W,YHR099W,0,1.6581078,0.35264483094215393,0.8383233547210693,0.15423084795475006
YJL079C,YDL190C,0,1.6577176,0.352496862411499,0.8383233547210693,0.15433086454868317
YGL160W,YIL150C,0,1.6577109,0.3523489832878113,0.8383233547210693,0.15443088114261627
YJL128C,YGR086C,0,1.6570317,0.3522012531757355,0.8383233547210693,0.15453091263771057
YJR040W,YDR208W,0,1.6558986,0.3520536422729492,0.8383233547210693,0.15463092923164368
YMR051C,YML028W,0,1.6554211,0.3519061505794525,0.8383233547210693,0.15473094582557678
YDR104C,YPR160W,0,1.6551225,0.35175880789756775,0.8383233547210693,0.1548309624195099
YNL268W,YPR021C,0,1.6550685,0.35161155462265015,0.8383233547210693,0.154930979013443
YCR012W,YDR146C,0,1.6549052,0.3514644205570221,0.8383233547210693,0.1550310105085373
YML052W,YGL019W,0,1.6526755,0.351317435503006,0.8383233547210693,0.1551310271024704
YJR026W,YNR004W,0,1.6524903,0.3511705696582794,0.8383233547210693,0.1552310436964035
YNL014W,YBR207W,0,1.651285,0.3510238230228424,0.8383233547210693,0.1553310602903366
YNL026W,YCR089W,0,1.6505421,0.35087719559669495,0.8383233547210693,0.1554310917854309
YMR168C,YOL142W,0,1.6501867,0.35073068737983704,0.8383233547210693,0.155531108379364
YNL308C,YHR018C,0,1.6498822,0.3505842983722687,0.8383233547210693,0.15563112497329712
YGR061C,YLR404W,0,1.6482459,0.35043805837631226,0.8383233547210693,0.15573114156723022
YCL034W,YHL007C,0,1.6481968,0.350291907787323,0.8383233547210693,0.15583117306232452
YER022W,YDR452W,0,1.6479661,0.3501459062099457,0.8383233547210693,0.15593118965625763
YDR510W,YNL233W,1,1.6441234,0.3504166603088379,0.8393213748931885,0.15593118965625763
YHR016C,YAL042W,0,1.6440848,0.35027071833610535,0.8393213748931885,0.15603120625019073
YLR274W,YPL270W,0,1.6435231,0.35012489557266235,0.8393213748931885,0.15613122284412384
YER074W-A,YDR446W,0,1.6428353,0.3499791920185089,0.8393213748931885,0.15623123943805695
YER103W,YJR093C,0,1.642158,0.349833607673645,0.8393213748931885,0.15633127093315125
YOR301W,YML010W,0,1.640022,0.3496881425380707,0.8393213748931885,0.15643128752708435
YOR233W,YLR337C,1,1.639708,0.3499584496021271,0.8403193354606628,0.15643128752708435
YLR227W-B,YDL130W-A,0,1.6386082,0.3498130440711975,0.8403193354606628,0.15653130412101746
YOR301W,YKL084W,0,1.6380769,0.3496677875518799,0.8403193354606628,0.15663132071495056
YEL043W,YEL069C,0,1.6377221,0.3495226204395294,0.8403193354606628,0.15673135221004486
YNL308C,YPL091W,0,1.6377217,0.3493776023387909,0.8403193354606628,0.15683136880397797
YML048W,YAL005C,0,1.6369447,0.34923267364501953,0.8403193354606628,0.15693138539791107
YJL115W,YOL155C,0,1.6367575,0.3490878939628601,0.8403193354606628,0.15703140199184418
YDR210W-B,YDR494W,0,1.6365471,0.34894323348999023,0.8403193354606628,0.15713143348693848
YNL027W,YNL153C,0,1.6361865,0.3487986624240875,0.8403193354606628,0.15723145008087158
YER083C,YGR091W,0,1.63451,0.34865424036979675,0.8403193354606628,0.1573314666748047
YNR056C,YPR138C,0,1.633443,0.34850993752479553,0.8403193354606628,0.1574314832687378
YNL094W,YLR166C,1,1.6326703,0.34877946972846985,0.841317355632782,0.1574314832687378
YGR279C,YJL164C,0,1.6323279,0.3486352264881134,0.841317355632782,0.1575314998626709
YDR342C,YLR424W,0,1.6315302,0.3484911024570465,0.841317355632782,0.1576315313577652
YGR118W,YPL174C,0,1.6313511,0.34834709763526917,0.841317355632782,0.1577315479516983
YOR308C,YGR008C,0,1.6308876,0.34820321202278137,0.841317355632782,0.1578315645456314
YDR072C,YJL184W,0,1.6288253,0.34805944561958313,0.841317355632782,0.15793158113956451
YAL012W,YIL088C,0,1.6284188,0.34791579842567444,0.841317355632782,0.1580316126346588
YOR070C,YKL021C,0,1.6267978,0.3477722704410553,0.841317355632782,0.15813162922859192
YLR342W,YOL142W,0,1.6257114,0.3476288616657257,0.841317355632782,0.15823164582252502
YOR233W,YGR059W,1,1.6246094,0.3478977680206299,0.8423153758049011,0.15823164582252502
YDR484W,YPL158C,0,1.6244664,0.34775441884994507,0.8423153758049011,0.15833166241645813
YGL021W,YBR271W,0,1.6236271,0.3476111888885498,0.8423153758049011,0.15843167901039124
YMR159C,YGR156W,0,1.6223569,0.3474681079387665,0.8423153758049011,0.15853171050548553
YOL039W,YJR021C,0,1.6213816,0.3473251163959503,0.8423153758049011,0.15863172709941864
YNL194C,YGR032W,1,1.6211823,0.3475935757160187,0.8433133959770203,0.15863172709941864
YBR213W,YKL180W,0,1.6193328,0.3474506437778473,0.8433133959770203,0.15873174369335175
YGR027C,YDR030C,0,1.6186662,0.34730786085128784,0.8433133959770203,0.15883176028728485
YNR026C,YKL137W,0,1.6181998,0.34716516733169556,0.8433133959770203,0.15893179178237915
YKL020C,YDL022W,0,1.6174786,0.3470225930213928,0.8433133959770203,0.15903180837631226
YLL038C,YJR125C,1,1.6170295,0.34729063510894775,0.8443113565444946,0.15903180837631226
YMR022W,YLR378C,0,1.6155082,0.3471481204032898,0.8443113565444946,0.15913182497024536
YLR192C,YML085C,0,1.6150073,0.3470057547092438,0.8443113565444946,0.15923184156417847
YOL088C,YOR197W,0,1.6143255,0.3468634784221649,0.8443113565444946,0.15933187305927277
YNR026C,YNL298W,0,1.6136509,0.3467213213443756,0.8443113565444946,0.15943188965320587
YOR025W,YKL210W,0,1.6121014,0.34657928347587585,0.8443113565444946,0.15953190624713898
YCR081W,YHR119W,0,1.610743,0.34643733501434326,0.8443113565444946,0.15963192284107208
YNL030W,YAR019C,0,1.6100922,0.3462955355644226,0.8443113565444946,0.1597319394350052
YOR382W,YDR291W,0,1.6096954,0.3461538553237915,0.8443113565444946,0.1598319709300995
YPR185W,YJR006W,0,1.6086828,0.34601226449012756,0.8443113565444946,0.1599319875240326
YBR213W,YGR020C,0,1.6085616,0.34587082266807556,0.8443113565444946,0.1600320041179657
YDR508C,YOL062C,0,1.6081141,0.3457294702529907,0.8443113565444946,0.1601320207118988
YHR149C,YDR409W,1,1.6079583,0.3459967374801636,0.8453093767166138,0.1601320207118988
YDR519W,YDL043C,0,1.6079291,0.3458554446697235,0.8453093767166138,0.1602320522069931
YIL085C,YLR013W,0,1.607582,0.345714271068573,0.8453093767166138,0.1603320688009262
YDR403W,YDR210W-A,0,1.6061782,0.3455732464790344,0.8453093767166138,0.16043208539485931
YMR200W,YOR179C,0,1.6057119,0.345432311296463,0.8453093767166138,0.16053210198879242
YDR074W,YDR416W,0,1.6051847,0.34529146552085876,0.8453093767166138,0.16063213348388672
YGR006W,YCL014W,0,1.6045871,0.34515076875686646,0.8453093767166138,0.16073215007781982
YLR128W,YNL325C,0,1.6045773,0.3450101912021637,0.8453093767166138,0.16083216667175293
YOR025W,YAL042W,0,1.6043531,0.3448697030544281,0.8453093767166138,0.16093218326568604
YFL039C,YDR388W,1,1.6039134,0.3451363444328308,0.8463073968887329,0.16093218326568604
YDR381C-A,YCR033W,0,1.603877,0.3449959456920624,0.8463073968887329,0.16103219985961914
YPL038W,YLL040C,0,1.603761,0.3448556363582611,0.8463073968887329,0.16113223135471344
YAR003W,YOL117W,0,1.6035808,0.3447154462337494,0.8463073968887329,0.16123224794864655
YNL243W,YBR130C,1,1.6033101,0.34498170018196106,0.847305417060852,0.16123224794864655
YCL034W,YDR388W,1,1.6030763,0.3452477753162384,0.8483033776283264,0.16123224794864655
YOR313C,YPL079W,0,1.6016135,0.3451075851917267,0.8483033776283264,0.16133226454257965
YGR288W,YGR207C,0,1.6010102,0.3449675440788269,0.8483033776283264,0.16143228113651276
YDL204W,YOR361C,0,1.6008543,0.3448275923728943,0.8483033776283264,0.16153231263160706
YMR013C,YOR131C,0,1.600452,0.3446877598762512,0.8483033776283264,0.16163232922554016
YIL133C,YGL145W,0,1.5993574,0.3445480465888977,0.8483033776283264,0.16173234581947327
YPL195W,YBR158W,0,1.5988442,0.34440842270851135,0.8483033776283264,0.16183236241340637
YGL020C,YGL122C,0,1.5988175,0.34426894783973694,0.8483033776283264,0.16193239390850067
YDL126C,YNL129W,0,1.5984169,0.3441295623779297,0.8483033776283264,0.16203241050243378
YPR049C,YBR019C,0,1.5971807,0.343990296125412,0.8483033776283264,0.16213242709636688
YBR276C,YLR201C,0,1.5949872,0.34385111927986145,0.8483033776283264,0.1622324436903
YDL049C,YNL321W,0,1.5944254,0.34371209144592285,0.8483033776283264,0.1623324602842331
YCL061C,YOR371C,0,1.5943921,0.3435731530189514,0.8483033776283264,0.1624324917793274
YGL225W,YPL046C,0,1.5938979,0.34343433380126953,0.8483033776283264,0.1625325083732605
YPR049C,YPR018W,0,1.5928272,0.3432956337928772,0.8483033776283264,0.1626325249671936
YJR135C,YHR079C-A,0,1.5923449,0.3431570529937744,0.8483033776283264,0.1627325415611267
YOR171C,YOR008C,1,1.5922582,0.3434221148490906,0.8493013978004456,0.1627325415611267
YJL198W,YOR197W,0,1.5921503,0.34328359365463257,0.8493013978004456,0.162832573056221
YGR239C,YDL130W,0,1.5914227,0.3431451618671417,0.8493013978004456,0.1629325896501541
YPR159W,YNL096C,0,1.5895563,0.34300684928894043,0.8493013978004456,0.16303260624408722
YKR054C,YNL099C,0,1.588458,0.3428686559200287,0.8493013978004456,0.16313262283802032
YLL050C,YPR082C,0,1.5867206,0.3427305817604065,0.8493013978004456,0.16323263943195343
YOR375C,YKL012W,0,1.58648,0.34259259700775146,0.8493013978004456,0.16333267092704773
YBR245C,YLR425W,0,1.5853823,0.342454731464386,0.8493013978004456,0.16343268752098083
YJR015W,YLR425W,0,1.5850619,0.34231698513031006,0.8493013978004456,0.16353270411491394
YNL217W,YOR030W,0,1.5843061,0.3421793282032013,0.8493013978004456,0.16363272070884705
YLR227W-B,YIL139C,0,1.584203,0.3420417904853821,0.8493013978004456,0.16373275220394135
YGL137W,YPL066W,0,1.5839388,0.3419043719768524,0.8493013978004456,0.16383276879787445
YJR125C,YCR042C,0,1.582348,0.3417670726776123,0.8493013978004456,0.16393278539180756
YDR346C,YOL019W,0,1.5821594,0.34162986278533936,0.8493013978004456,0.16403280198574066
YHR039C,YDR142C,0,1.5819223,0.34149277210235596,0.8493013978004456,0.16413283348083496
YOR216C,YJR010C-A,0,1.581848,0.3413558006286621,0.8493013978004456,0.16423285007476807
YBR115C,YOR261C,0,1.5816573,0.3412189185619354,0.8493013978004456,0.16433286666870117
YLR089C,YLR142W,0,1.5805674,0.3410821557044983,0.8493013978004456,0.16443288326263428
YNL175C,YKL034W,0,1.5803376,0.3409455120563507,0.8493013978004456,0.16453289985656738
YDL109C,YDR348C,0,1.5799655,0.3408089578151703,0.8493013978004456,0.16463293135166168
YER020W,YBL098W,0,1.5797635,0.3406725525856018,0.8493013978004456,0.1647329479455948
YNL091W,YOR174W,0,1.5788469,0.3405362069606781,0.8493013978004456,0.1648329645395279
YER119C,YDL099W,0,1.5787843,0.34040001034736633,0.8493013978004456,0.164932981133461
YOL110W,YLR368W,0,1.5769659,0.34026390314102173,0.8493013978004456,0.1650330126285553
YER054C,YDL127W,0,1.5766145,0.3401278853416443,0.8493013978004456,0.1651330292224884
