Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER026C,YIL072W,0,1.5762469,0.3399920165538788,0.8493013978004456,0.1652330458164215
YMR087W,YGR155W,0,1.5756911,0.33985623717308044,0.8493013978004456,0.16533306241035461
YER086W,YDR261C-D,0,1.5739123,0.33972054719924927,0.8493013978004456,0.1654330939054489
YDL126C,YBL020W,0,1.5737809,0.33958500623703003,0.8493013978004456,0.16553311049938202
YML015C,YGR198W,0,1.5731696,0.33944955468177795,0.8493013978004456,0.16563312709331512
YGL157W,YJL063C,0,1.5731028,0.33931419253349304,0.8493013978004456,0.16573314368724823
YDR392W,YLR148W,0,1.571093,0.3391789495944977,0.8493013978004456,0.16583316028118134
YPR164W,YJL090C,0,1.5702673,0.33904382586479187,0.8493013978004456,0.16593319177627563
YOR171C,YHR107C,1,1.5696518,0.33930703997612,0.8502994179725647,0.16593319177627563
YOL031C,YKR081C,0,1.5690116,0.33917197585105896,0.8502994179725647,0.16603320837020874
YDR150W,YLR337C,1,1.5686256,0.339434951543808,0.8512973785400391,0.16603320837020874
YGR288W,YHL013C,0,1.5685939,0.33929991722106934,0.8512973785400391,0.16613322496414185
YKL193C,YLR343W,0,1.567434,0.33916500210762024,0.8512973785400391,0.16623324155807495
YFL045C,YBR160W,0,1.566157,0.3390302062034607,0.8512973785400391,0.16633327305316925
YDR104C,YER044C,0,1.5637006,0.3388954997062683,0.8512973785400391,0.16643328964710236
YDR304C,YBR228W,0,1.5635371,0.3387609124183655,0.8512973785400391,0.16653330624103546
YBR068C,YNL273W,0,1.5633978,0.3386264443397522,0.8512973785400391,0.16663332283496857
YNL300W,YKR026C,0,1.5633584,0.3384920656681061,0.8512973785400391,0.16673333942890167
YOR233W,YMR078C,0,1.5628127,0.3383578062057495,0.8512973785400391,0.16683337092399597
YNL243W,YHR016C,1,1.5621246,0.3386201560497284,0.8522953987121582,0.16683337092399597
YMR160W,YHR046C,0,1.5615724,0.3384859263896942,0.8522953987121582,0.16693338751792908
YPL246C,YOR178C,0,1.5614066,0.3383518159389496,0.8522953987121582,0.16703340411186218
YJR134C,YNL125C,0,1.5606817,0.3382178246974945,0.8522953987121582,0.1671334207057953
YMR045C,YGL089C,0,1.5605122,0.3380839228630066,0.8522953987121582,0.1672334522008896
YOL045W,YLR164W,0,1.5599418,0.3379501402378082,0.8522953987121582,0.1673334687948227
YDR304C,YCR040W,0,1.5588592,0.337816447019577,0.8522953987121582,0.1674334853887558
YBL068W,YBR126C,0,1.5576354,0.3376828730106354,0.8522953987121582,0.1675335019826889
YJL065C,YGR113W,0,1.5572405,0.3375494182109833,0.8522953987121582,0.1676335334777832
YPR113W,YLL017W,0,1.5554836,0.33741605281829834,0.8522953987121582,0.1677335500717163
YNL293W,YGL071W,0,1.5551482,0.33728277683258057,0.8522953987121582,0.16783356666564941
YKR003W,YDL020C,0,1.5549918,0.33714962005615234,0.8522953987121582,0.16793358325958252
YER044C,YGR012W,0,1.5549653,0.33701658248901367,0.8522953987121582,0.16803359985351562
YDL195W,YIL082W-A,0,1.5548576,0.33688363432884216,0.8522953987121582,0.16813363134860992
YLR207W,YPL240C,0,1.5540501,0.3367507755756378,0.8522953987121582,0.16823364794254303
YPR111W,YHR147C,0,1.5538591,0.3366180658340454,0.8522953987121582,0.16833366453647614
YKR014C,YJR026W,0,1.5531082,0.3364854156970978,0.8522953987121582,0.16843368113040924
YDL092W,YCL008C,0,1.5517161,0.3363528847694397,0.8522953987121582,0.16853371262550354
YOL064C,YPR158W-A,0,1.5516042,0.33622047305107117,0.8522953987121582,0.16863372921943665
YDR196C,YDL245C,0,1.5513344,0.3360881507396698,0.8522953987121582,0.16873374581336975
YEL062W,YLL038C,0,1.5513262,0.335955947637558,0.8522953987121582,0.16883376240730286
YER161C,YER053C,0,1.5496969,0.33582383394241333,0.8522953987121582,0.16893379390239716
YJL020C,YBR130C,1,1.5488641,0.33608490228652954,0.8532934188842773,0.16893379390239716
YNL243W,YOR233W,1,1.5466763,0.33634576201438904,0.8542914390563965,0.16893379390239716
YGL031C,YKL064W,0,1.5466202,0.3362136781215668,0.8542914390563965,0.16903381049633026
YPL148C,YCR053W,0,1.5462154,0.3360816538333893,0.8542914390563965,0.16913382709026337
YBR158W,YDR387C,0,1.5461457,0.33594977855682373,0.8542914390563965,0.16923384368419647
YOR285W,YJL109C,0,1.5459768,0.33581796288490295,0.8542914390563965,0.16933386027812958
YJL019W,YJR152W,0,1.5448209,0.33568626642227173,0.8542914390563965,0.16943389177322388
YDR522C,YDL164C,0,1.544784,0.33555468916893005,0.8542914390563965,0.16953390836715698
YMR058W,YOL041C,0,1.5447779,0.33542320132255554,0.8542914390563965,0.1696339249610901
YMR046C,YKL024C,0,1.5446515,0.3352918028831482,0.8542914390563965,0.1697339415550232
YAR027W,YGL017W,0,1.5429502,0.3351605236530304,0.8542914390563965,0.1698339730501175
YDL065C,YMR135C,0,1.541373,0.33502936363220215,0.8542914390563965,0.1699339896440506
YNR026C,YCR004C,0,1.54118,0.33489829301834106,0.8542914390563965,0.1700340062379837
YNL290W,YER090W,0,1.5385463,0.33476731181144714,0.8542914390563965,0.1701340228319168
YDR409W,YLL021W,1,1.5377403,0.3350273668766022,0.8552893996238708,0.1701340228319168
YBR081C,YDL133C-A,0,1.5372787,0.334896445274353,0.8552893996238708,0.17023403942584991
YMR106C,YBL050W,0,1.5359478,0.33476561307907104,0.8552893996238708,0.1703340709209442
YGL163C,YNL186W,0,1.5358616,0.3346349000930786,0.8552893996238708,0.17043408751487732
YPR063C,YDR404C,0,1.5334268,0.33450430631637573,0.8552893996238708,0.17053410410881042
YPR066W,YGL089C,0,1.533042,0.3343737721443176,0.8552893996238708,0.17063412070274353
YJR160C,YML019W,0,1.5327529,0.3342433571815491,0.8552893996238708,0.17073415219783783
YBR073W,YOL117W,0,1.5310646,0.33411306142807007,0.8552893996238708,0.17083416879177094
YNL092W,YIL049W,0,1.5308303,0.3339828550815582,0.8552893996238708,0.17093418538570404
YDR342C,YLR376C,0,1.5305327,0.33385273814201355,0.8552893996238708,0.17103420197963715
YBR070C,YLR013W,0,1.5302368,0.3337227404117584,0.8552893996238708,0.17113423347473145
YFL038C,YJL081C,0,1.5285119,0.33359283208847046,0.8552893996238708,0.17123425006866455
YDL207W,YIL070C,0,1.5283494,0.33346304297447205,0.8552893996238708,0.17133426666259766
YBR125C,YBR012W-B,0,1.5281473,0.3333333432674408,0.8552893996238708,0.17143428325653076
YFL009W,YMR025W,0,1.5279527,0.3332037329673767,0.8552893996238708,0.17153429985046387
YDL195W,YCR042C,0,1.5269092,0.3330742418766022,0.8552893996238708,0.17163433134555817
YGR026W,YPL131W,0,1.5265716,0.3329448401927948,0.8552893996238708,0.17173434793949127
YDR411C,YJL149W,0,1.5265152,0.3328155279159546,0.8552893996238708,0.17183436453342438
YDR210C-C,YCR014C,0,1.5261043,0.33268633484840393,0.8552893996238708,0.17193438112735748
YDR432W,YHR076W,0,1.5255022,0.33255723118782043,0.8552893996238708,0.17203441262245178
YNL300W,YOL017W,0,1.5252577,0.3324282467365265,0.8552893996238708,0.1721344292163849
YDR497C,YDR314C,0,1.5252539,0.3322993516921997,0.8552893996238708,0.172234445810318
YOR014W,YGL147C,0,1.5251822,0.3321705460548401,0.8552893996238708,0.1723344624042511
YDR339C,YBR036C,0,1.5249404,0.33204182982444763,0.8552893996238708,0.1724344938993454
YOR175C,YKL003C,0,1.5245806,0.3319132328033447,0.8552893996238708,0.1725345104932785
YBR068C,YGR063C,0,1.5238217,0.33178475499153137,0.8552893996238708,0.1726345270872116
YDR389W,YKL193C,0,1.5225644,0.3316563367843628,0.8552893996238708,0.17273454368114471
YCR026C,YHR143W-A,0,1.5214671,0.33152803778648376,0.8552893996238708,0.17283456027507782
YLL061W,YJR032W,0,1.5199004,0.3313998579978943,0.8552893996238708,0.17293459177017212
YEL011W,YGR034W,0,1.5192358,0.3312717378139496,0.8552893996238708,0.17303460836410522
YHR143W,YGL256W,0,1.5186366,0.33114373683929443,0.8552893996238708,0.17313462495803833
YGL183C,YGR279C,0,1.5186272,0.33101582527160645,0.8552893996238708,0.17323464155197144
YML058W,YDL107W,0,1.5179094,0.330888032913208,0.8552893996238708,0.17333467304706573
YLR297W,YGR090W,0,1.516162,0.33076032996177673,0.8552893996238708,0.17343468964099884
YDR050C,YMR309C,0,1.5159178,0.3306327164173126,0.8552893996238708,0.17353470623493195
YGR177C,YFR036W,0,1.5153857,0.3305051922798157,0.8552893996238708,0.17363472282886505
YDR218C,YHR061C,1,1.5148741,0.3307633101940155,0.85628741979599,0.17363472282886505
YGR144W,YPR104C,0,1.5148375,0.33063584566116333,0.85628741979599,0.17373475432395935
YGL023C,YDL197C,0,1.5145739,0.3305084705352783,0.85628741979599,0.17383477091789246
YJR127C,YOR174W,0,1.5127169,0.33038121461868286,0.85628741979599,0.17393478751182556
YEL040W,YHR174W,0,1.5122524,0.33025404810905457,0.85628741979599,0.17403480410575867
YOR020C,YOR228C,0,1.5120342,0.33012697100639343,0.85628741979599,0.17413482069969177
YGR175C,YDR488C,0,1.5120168,0.33000001311302185,0.85628741979599,0.17423485219478607
YNL084C,YAL060W,0,1.5117066,0.32987311482429504,0.85628741979599,0.17433486878871918
YJR026W,YGR068C,0,1.5115687,0.3297463357448578,0.85628741979599,0.17443488538265228
YDR349C,YHR121W,0,1.510811,0.3296196758747101,0.85628741979599,0.1745349019765854
YDR411C,YOL102C,0,1.5105057,0.32949307560920715,0.85628741979599,0.1746349334716797
YBR012W-A,YHR203C,0,1.5099592,0.3293665945529938,0.85628741979599,0.1747349500656128
YGR038C-A,YMR056C,0,1.5091218,0.32924020290374756,0.85628741979599,0.1748349666595459
YLR264W,YDR423C,0,1.5089766,0.3291139304637909,0.85628741979599,0.174934983253479
YPL103C,YDR351W,0,1.5083171,0.328987717628479,0.85628741979599,0.1750349998474121
YJL020C,YIL095W,1,1.5079573,0.3292449116706848,0.8572854399681091,0.1750349998474121
YOL064C,YDL059C,0,1.5053538,0.3291187882423401,0.8572854399681091,0.1751350313425064
YGR166W,YOL034W,0,1.5042437,0.32899272441864014,0.8572854399681091,0.17523504793643951
YOL013C,YMR135C,0,1.5029259,0.32886677980422974,0.8572854399681091,0.17533506453037262
YMR202W,YMR135C,0,1.5024554,0.3287409245967865,0.8572854399681091,0.17543508112430573
YOR329C,YFR024C-A,1,1.5022337,0.3289977014064789,0.8582834601402283,0.17543508112430573
YPR081C,YML045W-A,0,1.5007645,0.3288719058036804,0.8582834601402283,0.17553511261940002
YCR042C,YNR003C,0,1.5006583,0.32874616980552673,0.8582834601402283,0.17563512921333313
YDR260C,YBR035C,0,1.5006486,0.3286205530166626,0.8582834601402283,0.17573514580726624
YEL064C,YNL307C,0,1.5004443,0.3284950256347656,0.8582834601402283,0.17583516240119934
YOL052C,YOL133W,0,1.4983145,0.3283696174621582,0.8582834601402283,0.17593519389629364
YHR032W,YNR002C,0,1.4983131,0.32824426889419556,0.8582834601402283,0.17603521049022675
YBL089W,YDR304C,0,1.4979371,0.32811903953552246,0.8582834601402283,0.17613522708415985
YBR215W,YNL082W,0,1.4972466,0.32799389958381653,0.8582834601402283,0.17623524367809296
YGR221C,YDL231C,0,1.4958676,0.32786884903907776,0.8582834601402283,0.17633526027202606
YBR183W,YHR065C,0,1.4957889,0.32774388790130615,0.8582834601402283,0.17643529176712036
YGR191W,YLL050C,0,1.4951216,0.3276190459728241,0.8582834601402283,0.17653530836105347
YNL166C,YHR149C,1,1.4950122,0.3278751075267792,0.8592814207077026,0.17653530836105347
YMR123W,YPR001W,0,1.4948157,0.3277502954006195,0.8592814207077026,0.17663532495498657
YGR014W,YPR042C,0,1.4947202,0.327625572681427,0.8592814207077026,0.17673534154891968
YFL037W,YMR323W,0,1.4944643,0.32750093936920166,0.8592814207077026,0.17683537304401398
YHL019C,YGR161C-C,0,1.4944545,0.32737642526626587,0.8592814207077026,0.17693538963794708
YGL047W,YGL030W,0,1.4943278,0.32725200057029724,0.8592814207077026,0.1770354062318802
YLR380W,YMR257C,0,1.4940631,0.3271276652812958,0.8592814207077026,0.1771354228258133
YGR059W,YJR092W,1,1.4937838,0.32738322019577026,0.8602794408798218,0.1771354228258133
YPL101W,YPL122C,0,1.4924723,0.3272589147090912,0.8602794408798218,0.1772354543209076
YDL075W,YBR216C,0,1.4924222,0.32713472843170166,0.8602794408798218,0.1773354709148407
YJL140W,YJR088C,0,1.4917177,0.3270106315612793,0.8602794408798218,0.1774354875087738
YDR454C,YDR210W-A,0,1.491608,0.3268866240978241,0.8602794408798218,0.1775355041027069
YDL204W,YFL005W,1,1.4898714,0.32714176177978516,0.8612774610519409,0.1775355041027069
YNL327W,YOR094W,0,1.4897976,0.32701781392097473,0.8612774610519409,0.17763552069664001
YER103W,YDR153C,0,1.4896451,0.3268939256668091,0.8612774610519409,0.17773555219173431
YDL132W,YGL055W,0,1.4885279,0.326770156621933,0.8612774610519409,0.17783556878566742
YGR175C,YEL063C,0,1.4875813,0.32664647698402405,0.8612774610519409,0.17793558537960052
YGR263C,YLR404W,0,1.4874161,0.3265228867530823,0.8612774610519409,0.17803560197353363
YBR229C,YDL171C,0,1.4873432,0.32639938592910767,0.8612774610519409,0.17813563346862793
YGR098C,YDR457W,0,1.4873227,0.3262760043144226,0.8612774610519409,0.17823565006256104
YPR026W,YOL141W,0,1.487207,0.3261526823043823,0.8612774610519409,0.17833566665649414
YER083C,YKL180W,0,1.4869235,0.3260294795036316,0.8612774610519409,0.17843568325042725
YHR072W,YNL219C,0,1.4862279,0.32590633630752563,0.8612774610519409,0.17853569984436035
YBL019W,YPL032C,0,1.4861504,0.32578331232070923,0.8612774610519409,0.17863573133945465
YCR020C,YNR046W,0,1.4855826,0.32566037774086,0.8612774610519409,0.17873574793338776
YDR088C,YLR109W,0,1.4848758,0.3255375325679779,0.8612774610519409,0.17883576452732086
YBR073W,YPL074W,0,1.4844459,0.325414776802063,0.8612774610519409,0.17893578112125397
YMR006C,YLR373C,0,1.4814771,0.32529211044311523,0.8612774610519409,0.17903581261634827
YDR420W,YAL013W,0,1.4809583,0.32516956329345703,0.8612774610519409,0.17913582921028137
YPR119W,YMR043W,0,1.4807693,0.3250470757484436,0.8612774610519409,0.17923584580421448
YGL106W,YKL173W,0,1.4794012,0.3249247074127197,0.8612774610519409,0.17933586239814758
YHR001W,YNL152W,0,1.4787918,0.3248023986816406,0.8612774610519409,0.17943589389324188
YBR093C,YPR018W,0,1.4785916,0.3246802091598511,0.8612774610519409,0.179535910487175
YMR172W,YLR034C,0,1.4782242,0.3245581090450287,0.8612774610519409,0.1796359270811081
YDR330W,YDR107C,0,1.4780278,0.32443609833717346,0.8612774610519409,0.1797359436750412
YMR065W,YPL051W,0,1.4777098,0.3243141770362854,0.8612774610519409,0.1798359602689743
YBR012W-A,YPR030W,0,1.4776993,0.3241923451423645,0.8612774610519409,0.1799359917640686
YPL163C,YLR219W,0,1.4774159,0.32407060265541077,0.8612774610519409,0.1800360083580017
YER119C,YBL079W,0,1.4772829,0.3239489495754242,0.8612774610519409,0.18013602495193481
YML128C,YMR316W,0,1.4770886,0.3238273859024048,0.8612774610519409,0.18023604154586792
YDR409W,YFL005W,1,1.4760088,0.32408103346824646,0.8622754216194153,0.18023604154586792
YKL095W,YBR024W,0,1.4758798,0.32395949959754944,0.8622754216194153,0.18033607304096222
YLR321C,YDL188C,0,1.475403,0.32383808493614197,0.8622754216194153,0.18043608963489532
YDR424C,YIL172C,0,1.4748925,0.32371675968170166,0.8622754216194153,0.18053610622882843
YNL219C,YHL001W,0,1.4745423,0.32359549403190613,0.8622754216194153,0.18063612282276154
YGR279C,YLL023C,0,1.474167,0.32347434759140015,0.8622754216194153,0.18073615431785583
YOR122C,YGR010W,0,1.4737555,0.32335329055786133,0.8622754216194153,0.18083617091178894
YLR138W,YLR219W,0,1.4732794,0.3232323229312897,0.8622754216194153,0.18093618750572205
YHR156C,YLR256W-A,0,1.4731988,0.3231114447116852,0.8622754216194153,0.18103620409965515
YNL162W,YNR054C,0,1.4725261,0.32299065589904785,0.8622754216194153,0.18113622069358826
YMR051C,YNL192W,0,1.4715279,0.3228699564933777,0.8622754216194153,0.18123625218868256
YNL039W,YNL083W,0,1.4696091,0.3227493464946747,0.8622754216194153,0.18133626878261566
YHR209W,YLR388W,0,1.4690785,0.32262882590293884,0.8622754216194153,0.18143628537654877
YLR227W-B,YGR035C,0,1.4679514,0.32250839471817017,0.8622754216194153,0.18153630197048187
YGL160W,YOR075W,0,1.4676532,0.32238805294036865,0.8622754216194153,0.18163633346557617
YMR046C,YIR033W,0,1.4674753,0.3222678005695343,0.8622754216194153,0.18173635005950928
YDR131C,YHR005C-A,0,1.466884,0.3221476376056671,0.8622754216194153,0.18183636665344238
YER117W,YLL008W,0,1.4663693,0.3220275938510895,0.8622754216194153,0.1819363832473755
YLR209C,YLR368W,0,1.4650041,0.3219076097011566,0.8622754216194153,0.1820363998413086
YDR415C,YDR534C,0,1.4644679,0.3217877149581909,0.8622754216194153,0.1821364313364029
YCR026C,YHR028C,0,1.4635676,0.3216679096221924,0.8622754216194153,0.182236447930336
YPR029C,YBR039W,0,1.4635195,0.321548193693161,0.8622754216194153,0.1823364645242691
YDR524C,YMR070W,0,1.4630374,0.3214285671710968,0.8622754216194153,0.1824364811182022
YLR029C,YKR003W,0,1.4617711,0.32130903005599976,0.8622754216194153,0.1825365126132965
YGL003C,YGR214W,0,1.4605201,0.3211895823478699,0.8622754216194153,0.18263652920722961
YOL165C,YDR211W,0,1.4597985,0.32107022404670715,0.8622754216194153,0.18273654580116272
YOR290C,YLR024C,0,1.459597,0.3209509551525116,0.8622754216194153,0.18283656239509583
YDR483W,YOR245C,0,1.45953,0.3208317756652832,0.8622754216194153,0.18293659389019012
YDR077W,YMR236W,0,1.4577891,0.320712685585022,0.8622754216194153,0.18303661048412323
YBR087W,YOL049W,0,1.4572319,0.3205936849117279,0.8622754216194153,0.18313662707805634
YDR218C,YOR144C,0,1.4571573,0.320474773645401,0.8622754216194153,0.18323664367198944
YDL025C,YBR067C,0,1.4570194,0.32035595178604126,0.8622754216194153,0.18333666026592255
YLL002W,YDL097C,0,1.455489,0.3202372193336487,0.8622754216194153,0.18343669176101685
YLR079W,YPL244C,0,1.4551328,0.32011857628822327,0.8622754216194153,0.18353670835494995
YDR454C,YPR066W,0,1.4543248,0.3199999928474426,0.8622754216194153,0.18363672494888306
YDR304C,YGR068C,0,1.4539806,0.31988152861595154,0.8622754216194153,0.18373674154281616
YBR098W,YER053C,0,1.4527607,0.3197631239891052,0.8622754216194153,0.18383677303791046
YDL204W,YDR129C,1,1.4524995,0.3200148046016693,0.8632734417915344,0.18383677303791046
YOR291W,YJL066C,0,1.4519104,0.3198964595794678,0.8632734417915344,0.18393678963184357
YLR406C,YOL094C,0,1.4514141,0.319778174161911,0.8632734417915344,0.18403680622577667
YMR292W,YMR139W,0,1.4482566,0.3196600079536438,0.8632734417915344,0.18413682281970978
YML072C,YGR199W,0,1.4470032,0.31954193115234375,0.8632734417915344,0.18423685431480408
YEL041W,YDR452W,0,1.4456125,0.31942394375801086,0.8632734417915344,0.18433687090873718
YDR141C,YOR283W,0,1.4455811,0.31930601596832275,0.8632734417915344,0.1844368875026703
YLR040C,YGL158W,0,1.4455435,0.3191881775856018,0.8632734417915344,0.1845369040966034
YHR001W,YGR135W,0,1.444702,0.3190704584121704,0.8632734417915344,0.1846369206905365
YLR342W,YPL074W,1,1.4443578,0.31932154297828674,0.8642714619636536,0.1846369206905365
YPL218W,YML097C,0,1.4437541,0.31920382380485535,0.8642714619636536,0.1847369521856308
YDL128W,YGR059W,0,1.4436527,0.3190862238407135,0.8642714619636536,0.1848369687795639
YOR233W,YBR127C,0,1.4425614,0.31896868348121643,0.8642714619636536,0.184936985373497
YMR011W,YNL166C,0,1.4424461,0.3188512623310089,0.8642714619636536,0.18503700196743011
YDR011W,YFR033C,0,1.4416202,0.31873390078544617,0.8642714619636536,0.18513703346252441
YNL258C,YEL016C,0,1.4406799,0.3186166286468506,0.8642714619636536,0.18523705005645752
YHR056C,YBR154C,0,1.4391679,0.31849944591522217,0.8642714619636536,0.18533706665039062
YGL050W,YDL097C,0,1.4381036,0.3183823525905609,0.8642714619636536,0.18543708324432373
YMR235C,YHR018C,0,1.4379755,0.3182653486728668,0.8642714619636536,0.18553711473941803
YDR315C,YLR308W,0,1.4376976,0.3181484341621399,0.8642714619636536,0.18563713133335114
YKL117W,YLR010C,0,1.4361333,0.31803157925605774,0.8642714619636536,0.18573714792728424
YPR158C-D,YMR227C,0,1.4352083,0.31791484355926514,0.8642714619636536,0.18583716452121735
YER049W,YBL027W,0,1.4348654,0.3177981674671173,0.8642714619636536,0.18593718111515045
YLR430W,YGL121C,0,1.4324294,0.31768158078193665,0.8642714619636536,0.18603721261024475
YBR004C,YBR106W,0,1.4323475,0.31756508350372314,0.8642714619636536,0.18613722920417786
YDR032C,YGR036C,0,1.4323269,0.3174486756324768,0.8642714619636536,0.18623724579811096
YDR130C,YDR186C,0,1.4322444,0.31733235716819763,0.8642714619636536,0.18633726239204407
YAR019C,YCR087C-A,0,1.4319333,0.3172161281108856,0.8642714619636536,0.18643729388713837
YJL113W,YOR304C-A,0,1.4317764,0.3170999586582184,0.8642714619636536,0.18653731048107147
YER029C,YOL113W,0,1.4311845,0.3169839084148407,0.8642714619636536,0.18663732707500458
YOR382W,YBR133C,0,1.4306593,0.3168679177761078,0.8642714619636536,0.18673734366893768
YEL062W,YDL232W,0,1.4297162,0.31675201654434204,0.8642714619636536,0.1868373602628708
YER162C,YNL272C,0,1.4289299,0.31663620471954346,0.8642714619636536,0.1869373917579651
YOL058W,YPR009W,0,1.4276065,0.31652048230171204,0.8642714619636536,0.1870374083518982
YDL204W,YNL079C,1,1.4275482,0.31677019596099854,0.8652694821357727,0.1870374083518982
YDR326C,YDR003W,0,1.427394,0.3166545033454895,0.8652694821357727,0.1871374249458313
YJL014W,YCR004C,0,1.4271909,0.31653887033462524,0.8652694821357727,0.1872374415397644
YBR087W,YIL122W,0,1.4264472,0.31642335653305054,0.8652694821357727,0.1873374730348587
YOR322C,YBR278W,0,1.42613,0.3163079023361206,0.8652694821357727,0.1874374896287918
YMR278W,YNL008C,0,1.42545,0.3161925673484802,0.8652694821357727,0.18753750622272491
YGR032W,YOR122C,1,1.4248853,0.3164418637752533,0.8662674427032471,0.18753750622272491
YGR032W,YGL181W,1,1.4248723,0.31669095158576965,0.8672654628753662,0.18753750622272491
YDR451C,YBR280C,0,1.4236459,0.3165755867958069,0.8672654628753662,0.18763752281665802
YPR113W,YJL081C,0,1.4234111,0.3164603114128113,0.8672654628753662,0.18773755431175232
YLR216C,YJL066C,0,1.4215275,0.31634509563446045,0.8672654628753662,0.18783757090568542
YJL140W,YDR033W,0,1.4211524,0.31622999906539917,0.8672654628753662,0.18793758749961853
YBL092W,YDR191W,0,1.42018,0.31611496210098267,0.8672654628753662,0.18803760409355164
YDL056W,YOR150W,0,1.4201345,0.3160000145435333,0.8672654628753662,0.18813762068748474
YOL002C,YIL097W,0,1.419891,0.31588512659072876,0.8672654628753662,0.18823765218257904
YGL019W,YFL044C,0,1.4195585,0.31577035784721375,0.8672654628753662,0.18833766877651215
YIL082W-A,YPL032C,0,1.4195268,0.3156556487083435,0.8672654628753662,0.18843768537044525
YNL283C,YDR507C,0,1.4189866,0.31554102897644043,0.8672654628753662,0.18853770196437836
YPR063C,YGR085C,0,1.4188102,0.3154264986515045,0.8672654628753662,0.18863773345947266
YHR004C,YNL219C,0,1.4183146,0.31531205773353577,0.8672654628753662,0.18873775005340576
YHR085W,YGR184C,0,1.4182593,0.3151976764202118,0.8672654628753662,0.18883776664733887
YNL102W,YMR099C,0,1.4166027,0.315083384513855,0.8672654628753662,0.18893778324127197
YKL210W,YER068W,0,1.4159387,0.31496918201446533,0.8672654628753662,0.18903781473636627
YDR326C,YLR300W,0,1.4149214,0.31485506892204285,0.8672654628753662,0.18913783133029938
YDR436W,YGR199W,0,1.4146321,0.3147410452365875,0.8672654628753662,0.18923784792423248
YLR327C,YNL222W,0,1.4143573,0.314627081155777,0.8672654628753662,0.1893378645181656
YPL257W-A,YIR012W,0,1.414132,0.3145132064819336,0.8672654628753662,0.1894378811120987
YLR227W-B,YLR015W,0,1.4136549,0.3143994212150574,0.8672654628753662,0.189537912607193
YOR338W,YBR229C,0,1.4127526,0.3142857253551483,0.8672654628753662,0.1896379292011261
YPL149W,YDL075W,0,1.4124037,0.31417208909988403,0.8672654628753662,0.1897379457950592
YBL017C,YNL268W,0,1.411489,0.3140585422515869,0.8672654628753662,0.1898379623889923
YBL019W,YKL010C,0,1.4106654,0.31394508481025696,0.8672654628753662,0.1899379938840866
YLR034C,YEL077C,0,1.4100052,0.31383171677589417,0.8672654628753662,0.19003801047801971
YPR138C,YER166W,0,1.4097928,0.31371840834617615,0.8672654628753662,0.19013802707195282
YOR066W,YNL188W,0,1.4093937,0.3136051893234253,0.8672654628753662,0.19023804366588593
YKL117W,YJL151C,0,1.4093882,0.3134920597076416,0.8672654628753662,0.19033806025981903
YHR004C,YNL300W,0,1.4068104,0.3133790194988251,0.8672654628753662,0.19043809175491333
YHR183W,YJL209W,0,1.4067808,0.3132660388946533,0.8672654628753662,0.19053810834884644
YLR192C,YJR015W,0,1.4050347,0.31315314769744873,0.8672654628753662,0.19063812494277954
YNL082W,YML070W,0,1.4048097,0.3130403459072113,0.8672654628753662,0.19073814153671265
YML045W-A,YHL009W-A,0,1.404276,0.31292763352394104,0.8672654628753662,0.19083817303180695
YHR153C,YHR084W,0,1.403947,0.31281498074531555,0.8672654628753662,0.19093818962574005
YNL094W,YCR002C,1,1.4036318,0.31306225061416626,0.8682634830474854,0.19093818962574005
YLR404W,YNL233W,1,1.4028962,0.31330934166908264,0.8692615032196045,0.19093818962574005
YKL190W,YLR033W,0,1.4027838,0.31319668889045715,0.8692615032196045,0.19103820621967316
