Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL156C,YLR238W,0,1.4015099,0.31308412551879883,0.8692615032196045,0.19113822281360626
YCL057W,YFL016C,0,1.4014832,0.3129716217517853,0.8692615032196045,0.19123825430870056
YNL325C,YDL214C,0,1.4009359,0.3128592073917389,0.8692615032196045,0.19133827090263367
YLR103C,YIL105C,0,1.4001533,0.3127468526363373,0.8692615032196045,0.19143828749656677
YMR296C,YPR149W,0,1.3992344,0.31263458728790283,0.8692615032196045,0.19153830409049988
YLR097C,YOR025W,0,1.3990027,0.31252241134643555,0.8692615032196045,0.19163832068443298
YOR351C,YKR003W,0,1.3988286,0.3124103248119354,0.8692615032196045,0.19173835217952728
YDR383C,YGL212W,0,1.3985182,0.31229832768440247,0.8692615032196045,0.1918383687734604
YOR233W,YDR462W,0,1.398415,0.3121863901615143,0.8692615032196045,0.1919383853673935
YLR378C,YLR210W,0,1.3963064,0.3120745122432709,0.8692615032196045,0.1920384019613266
YML072C,YJL071W,0,1.3962964,0.311962753534317,0.8692615032196045,0.1921384334564209
YDR394W,YLR164W,0,1.3961388,0.31185105443000793,0.8692615032196045,0.192238450050354
YDR378C,YJR047C,0,1.3960575,0.311739444732666,0.8692615032196045,0.1923384666442871
YNL291C,YBL016W,0,1.3951889,0.31162789463996887,0.8692615032196045,0.19243848323822021
YPL031C,YDR266C,0,1.3945862,0.3115164637565613,0.8692615032196045,0.19253851473331451
YOR329C,YLL021W,1,1.3934432,0.31176260113716125,0.8702594637870789,0.19253851473331451
YEL062W,YJL020C,0,1.391735,0.31165117025375366,0.8702594637870789,0.19263853132724762
YLR256W-A,YPR107C,0,1.3914822,0.31153982877731323,0.8702594637870789,0.19273854792118073
YDR130C,YNL080C,0,1.3907832,0.31142857670783997,0.8702594637870789,0.19283856451511383
YPR066W,YDR489W,0,1.3902311,0.3113173842430115,0.8702594637870789,0.19293858110904694
YOL129W,YGL039W,0,1.3900502,0.31120628118515015,0.8702594637870789,0.19303861260414124
YKR071C,YDR255C,0,1.389313,0.311095267534256,0.8702594637870789,0.19313862919807434
YOR171C,YKL048C,1,1.3890477,0.31134092807769775,0.871257483959198,0.19313862919807434
YIL142W,YER106W,0,1.387985,0.311229944229126,0.871257483959198,0.19323864579200745
YDL069C,YDR170C,0,1.3879722,0.311119019985199,0.871257483959198,0.19333866238594055
YLR227W-B,YBR287W,0,1.3872218,0.31100818514823914,0.871257483959198,0.19343869388103485
YKR045C,YLR289W,0,1.3871293,0.31089743971824646,0.871257483959198,0.19353871047496796
YGR234W,YHR129C,0,1.386288,0.31078675389289856,0.871257483959198,0.19363872706890106
YBR125C,YGR192C,0,1.3862549,0.3106761574745178,0.871257483959198,0.19373874366283417
YLR410W-A,YBR217W,0,1.3856636,0.31056562066078186,0.871257483959198,0.19383877515792847
YML048W,YMR290C,0,1.3855041,0.31045520305633545,0.871257483959198,0.19393879175186157
YNL079C,YKR101W,0,1.3853239,0.3103448152542114,0.871257483959198,0.19403880834579468
YDR510W,YFL039C,1,1.3837419,0.31058990955352783,0.8722555041313171,0.19403880834579468
YNL102W,YGR222W,0,1.3828214,0.3104795813560486,0.8722555041313171,0.19413882493972778
YHR132C,YER020W,0,1.3827268,0.3103693127632141,0.8722555041313171,0.1942388415336609
YJL128C,YBL085W,0,1.382231,0.3102591335773468,0.8722555041313171,0.1943388730287552
YNL261W,YJL165C,0,1.3820808,0.31014904379844666,0.8722555041313171,0.1944388896226883
YLR381W,YLR005W,0,1.3808261,0.3100390136241913,0.8722555041313171,0.1945389062166214
YPR032W,YOL155C,0,1.3807765,0.3099290728569031,0.8722555041313171,0.1946389228105545
YPL194W,YOR003W,0,1.380721,0.30981922149658203,0.8722555041313171,0.1947389543056488
YPR073C,YJR051W,0,1.3806539,0.30970942974090576,0.8722555041313171,0.1948389708995819
YHR112C,YNL272C,0,1.379478,0.30959972739219666,0.8722555041313171,0.19493898749351501
YLR427W,YBL026W,0,1.3784742,0.3094900846481323,0.8722555041313171,0.19503900408744812
YGR287C,YBR290W,0,1.3777689,0.30938053131103516,0.8722555041313171,0.19513902068138123
YLR304C,YJR025C,0,1.3773954,0.30927106738090515,0.8722555041313171,0.19523905217647552
YMR161W,YPL122C,0,1.3771855,0.3091616630554199,0.8722555041313171,0.19533906877040863
YNL014W,YHR060W,0,1.3758944,0.30905234813690186,0.8722555041313171,0.19543908536434174
YLR264W,YIL097W,0,1.3758734,0.30894309282302856,0.8722555041313171,0.19553910195827484
YNL326C,YLL043W,0,1.3749748,0.30883392691612244,0.8722555041313171,0.19563913345336914
YCR024C-A,YDR294C,0,1.3732319,0.3087248206138611,0.8722555041313171,0.19573915004730225
YKL126W,YBL074C,0,1.3716954,0.3086158335208893,0.8722555041313171,0.19583916664123535
YHR030C,YMR137C,0,1.3701626,0.30850687623023987,0.8722555041313171,0.19593918323516846
YNL128W,YIL162W,0,1.369938,0.30839803814888,0.8722555041313171,0.19603921473026276
YLR314C,YER149C,1,1.3697191,0.3086419701576233,0.8732534646987915,0.19603921473026276
YDR394W,YLL034C,0,1.3692534,0.3085331320762634,0.8732534646987915,0.19613923132419586
YKL201C,YOR057W,0,1.3679491,0.3084243834018707,0.8732534646987915,0.19623924791812897
YGL160W,YOR124C,0,1.3676808,0.3083157241344452,0.8732534646987915,0.19633926451206207
YGR124W,YJL213W,0,1.3664197,0.30820712447166443,0.8732534646987915,0.19643928110599518
YKL095W,YGR214W,0,1.3657682,0.30809858441352844,0.8732534646987915,0.19653931260108948
YDR394W,YGR092W,0,1.3647559,0.3079901337623596,0.8732534646987915,0.19663932919502258
YIL109C,YPL096W,0,1.3646609,0.30788177251815796,0.8732534646987915,0.1967393457889557
YPL257W-A,YCR077C,0,1.3639406,0.3077734708786011,0.8732534646987915,0.1968393623828888
YDR062W,YDR472W,0,1.3636159,0.30766525864601135,0.8732534646987915,0.1969393938779831
YGR287C,YLR421C,0,1.3624872,0.3075571060180664,0.8732534646987915,0.1970394104719162
YKR003W,YDR346C,0,1.3619627,0.3074490427970886,0.8732534646987915,0.1971394270658493
YNL113W,YNR001C,0,1.3614643,0.307341068983078,0.8732534646987915,0.1972394436597824
YOR329C,YGL181W,1,1.3595291,0.3075842559337616,0.8742514848709106,0.1972394436597824
YKR003W,YMR054W,0,1.3589169,0.30747631192207336,0.8742514848709106,0.1973394751548767
YJR031C,YIR022W,0,1.358667,0.3073684275150299,0.8742514848709106,0.19743949174880981
YDR210C-C,YKR058W,0,1.3584192,0.3072606027126312,0.8742514848709106,0.19753950834274292
YML074C,YML038C,0,1.3582028,0.3071528673171997,0.8742514848709106,0.19763952493667603
YLR378C,YDR033W,0,1.3574775,0.30704522132873535,0.8742514848709106,0.19773954153060913
YNL283C,YDL180W,0,1.3564171,0.30693763494491577,0.8742514848709106,0.19783957302570343
YPL196W,YNR003C,0,1.3560114,0.30683010816574097,0.8742514848709106,0.19793958961963654
YDR150W,YCL034W,1,1.3559612,0.30707281827926636,0.8752495050430298,0.19793958961963654
YMR240C,YLR429W,0,1.3553529,0.30696535110473633,0.8752495050430298,0.19803960621356964
YGL166W,YGR280C,0,1.354844,0.3068579435348511,0.8752495050430298,0.19813962280750275
YDL148C,YML049C,0,1.3545829,0.306750625371933,0.8752495050430298,0.19823965430259705
YFL002W-A,YOR084W,0,1.3544964,0.30664336681365967,0.8752495050430298,0.19833967089653015
YDR207C,YDR071C,0,1.3542136,0.30653616786003113,0.8752495050430298,0.19843968749046326
YMR045C,YCR012W,0,1.3537655,0.30642905831336975,0.8752495050430298,0.19853970408439636
YCL075W,YOR304C-A,0,1.3537344,0.30632203817367554,0.8752495050430298,0.19863972067832947
YOR142W-A,YFL048C,0,1.3535994,0.3062150776386261,0.8752495050430298,0.19873975217342377
YNR056C,YMR179W,0,1.3528595,0.3061082065105438,0.8752495050430298,0.19883976876735687
YHR191C,YNL321W,0,1.3526952,0.3060013949871063,0.8752495050430298,0.19893978536128998
YHR017W,YER013W,0,1.3521751,0.305894672870636,0.8752495050430298,0.19903980195522308
YGR035C,YDL080C,0,1.3512921,0.3057880103588104,0.8752495050430298,0.19913983345031738
YJR135C,YOL092W,0,1.3510398,0.30568140745162964,0.8752495050430298,0.1992398500442505
YOL086C,YPL266W,0,1.350736,0.3055749237537384,0.8752495050430298,0.1993398666381836
YCR066W,YNL032W,0,1.3483188,0.30546846985816956,0.8752495050430298,0.1994398832321167
YIL129C,YHR101C,0,1.3479657,0.30536210536956787,0.8752495050430298,0.199539914727211
YLR209C,YFL038C,0,1.3476446,0.30525583028793335,0.8752495050430298,0.1996399313211441
YMR197C,YDR123C,0,1.3476409,0.3051496148109436,0.8752495050430298,0.1997399479150772
YKL116C,YML070W,0,1.3468158,0.305043488740921,0.8752495050430298,0.19983996450901031
YPR066W,YCR075C,0,1.34679,0.3049374222755432,0.8752495050430298,0.19993998110294342
YDR226W,YJR028W,0,1.3463938,0.3048314154148102,0.8752495050430298,0.20004001259803772
YKR009C,YJL191W,0,1.346367,0.3047254979610443,0.8752495050430298,0.20014002919197083
YOR234C,YHR046C,0,1.3461995,0.3046196699142456,0.8752495050430298,0.20024004578590393
YPL194W,YMR284W,0,1.3461791,0.3045139014720917,0.8752495050430298,0.20034006237983704
YBL092W,YGR087C,0,1.3449997,0.3044081926345825,0.8752495050430298,0.20044009387493134
YGR027C,YGR008C,0,1.3446442,0.3043025732040405,0.8752495050430298,0.20054011046886444
YLR278C,YGR026W,0,1.343772,0.3041970133781433,0.8752495050430298,0.20064012706279755
YNL009W,YLR330W,0,1.343396,0.30409154295921326,0.8752495050430298,0.20074014365673065
YFL022C,YLR170C,0,1.343338,0.303986132144928,0.8752495050430298,0.20084017515182495
YDR173C,YGR155W,0,1.3430113,0.30388081073760986,0.8752495050430298,0.20094019174575806
YGR058W,YGR214W,0,1.3425078,0.3037755489349365,0.8752495050430298,0.20104020833969116
YJL204C,YDR037W,0,1.3423153,0.30367034673690796,0.8752495050430298,0.20114022493362427
YGR027W-B,YDR446W,0,1.3420544,0.30356523394584656,0.8752495050430298,0.20124024152755737
YGR277C,YDR210W-B,0,1.3417207,0.3034602105617523,0.8752495050430298,0.20134027302265167
YHR001W,YDR479C,0,1.3417171,0.30335524678230286,0.8752495050430298,0.20144028961658478
YPL123C,YLR164W,0,1.3414716,0.30325034260749817,0.8752495050430298,0.20154030621051788
YDR518W,YDR330W,0,1.3407335,0.30314552783966064,0.8752495050430298,0.201640322804451
YMR210W,YGR009C,0,1.3398684,0.3030407726764679,0.8752495050430298,0.2017403542995453
YDL194W,YOR285W,0,1.3392359,0.3029361069202423,0.8752495050430298,0.2018403708934784
YCR004C,YDR158W,0,1.3391465,0.3028315007686615,0.8752495050430298,0.2019403874874115
YJL141C,YIR002C,0,1.3385888,0.30272695422172546,0.8752495050430298,0.2020404040813446
YHR044C,YBR267W,0,1.3377059,0.3026224970817566,0.8752495050430298,0.2021404206752777
YLR256W,YPR107C,0,1.3373811,0.3025180995464325,0.8752495050430298,0.202240452170372
YDL147W,YKR058W,0,1.3366838,0.30241379141807556,0.8752495050430298,0.20234046876430511
YCL034W,YLR166C,1,1.3350784,0.3026542663574219,0.8762475252151489,0.20234046876430511
YJR033C,YLR096W,0,1.3350655,0.30254995822906494,0.8762475252151489,0.20244048535823822
YNL058C,YPL206C,0,1.3342766,0.30244573950767517,0.8762475252151489,0.20254050195217133
YPL241C,YJR094W-A,0,1.3329327,0.30234161019325256,0.8762475252151489,0.20264053344726562
YGR109C,YMR284W,0,1.3328072,0.30223751068115234,0.8762475252151489,0.20274055004119873
YLR404W,YKL129C,1,1.3326466,0.30247762799263,0.8772454857826233,0.20274055004119873
YDR162C,YGR027W-B,0,1.3322948,0.30237358808517456,0.8772454857826233,0.20284056663513184
YMR268C,YJL144W,0,1.3305852,0.3022696077823639,0.8772454857826233,0.20294058322906494
YER021W,YHR021C,0,1.3304552,0.302165687084198,0.8772454857826233,0.20304061472415924
YPL157W,YDL142C,0,1.3301655,0.30206185579299927,0.8772454857826233,0.20314063131809235
YMR047C,YLR209C,0,1.3300618,0.3019580841064453,0.8772454857826233,0.20324064791202545
YGL249W,YNL159C,0,1.3281611,0.3018544018268585,0.8772454857826233,0.20334066450595856
YOR142W-A,YOR386W,0,1.327954,0.3017507791519165,0.8772454857826233,0.20344068109989166
YOR209C,YMR036C,0,1.3267788,0.30164721608161926,0.8772454857826233,0.20354071259498596
YFR013W,YLR153C,0,1.3263575,0.3015437424182892,0.8772454857826233,0.20364072918891907
YPR108W,YDR058C,0,1.3256619,0.3014403283596039,0.8772454857826233,0.20374074578285217
YDL024C,YGL241W,0,1.3247929,0.30133700370788574,0.8772454857826233,0.20384076237678528
YGL137W,YDL142C,0,1.3244997,0.30123370885849,0.8772454857826233,0.20394079387187958
YOR140W,YPL177C,0,1.3243951,0.3011305332183838,0.8772454857826233,0.20404081046581268
YMR202W,YPR041W,0,1.3243941,0.3010273873806,0.8772454857826233,0.2041408270597458
YBR070C,YKL124W,0,1.3237394,0.3009243309497833,0.8772454857826233,0.2042408436536789
YCR092C,YLR166C,0,1.3224164,0.30082136392593384,0.8772454857826233,0.2043408751487732
YBL082C,YLR389C,0,1.322316,0.30071842670440674,0.8772454857826233,0.2044408917427063
YER082C,YPR026W,0,1.3221972,0.3006156086921692,0.8772454857826233,0.2045409083366394
YLR160C,YJL074C,0,1.3221244,0.30051282048225403,0.8772454857826233,0.2046409249305725
YDR226W,YNL146W,0,1.3206428,0.30041012167930603,0.8772454857826233,0.20474094152450562
YBR073W,YHL009C,0,1.3201543,0.3003074824810028,0.8772454857826233,0.20484097301959991
YGR059W,YGL233W,1,1.3201536,0.30054643750190735,0.8782435059547424,0.20484097301959991
YKL113C,YFR033C,0,1.3197243,0.3004438281059265,0.8782435059547424,0.20494098961353302
YDL232W,YLL023C,0,1.3195611,0.30034130811691284,0.8782435059547424,0.20504100620746613
YDR226W,YKR090W,0,1.318234,0.30023881793022156,0.8782435059547424,0.20514102280139923
YDR349C,YER125W,0,1.3178037,0.30013641715049744,0.8782435059547424,0.20524105429649353
YJL158C,YJL011C,0,1.3174459,0.3000341057777405,0.8782435059547424,0.20534107089042664
YBL003C,YDR448W,0,1.3174341,0.2999318242073059,0.8782435059547424,0.20544108748435974
YPL064C,YJR090C,0,1.3173625,0.2998296320438385,0.8782435059547424,0.20554110407829285
YKL160W,YER048C,0,1.3166691,0.29972752928733826,0.8782435059547424,0.20564113557338715
YPL027W,YBR030W,0,1.3165525,0.2996254563331604,0.8782435059547424,0.20574115216732025
YHR152W,YJR110W,0,1.3163193,0.2995234727859497,0.8782435059547424,0.20584116876125336
YEL043W,YGR188C,0,1.3160405,0.2994215786457062,0.8782435059547424,0.20594118535518646
YOR219C,YJL115W,0,1.3159286,0.29931971430778503,0.8782435059547424,0.20604120194911957
YBR296C,YPL249C,0,1.3156167,0.29921793937683105,0.8782435059547424,0.20614123344421387
YOL113W,YGR133W,0,1.3145324,0.29911625385284424,0.8782435059547424,0.20624125003814697
YLR145W,YDR099W,0,1.3141054,0.2990145981311798,0.8782435059547424,0.20634126663208008
YJL019W,YBR200W,0,1.313528,0.29891303181648254,0.8782435059547424,0.20644128322601318
YBR231C,YBL019W,0,1.3132502,0.29881155490875244,0.8782435059547424,0.20654131472110748
YDR150W,YLR429W,1,1.3131936,0.2990495562553406,0.8792415261268616,0.20654131472110748
YML006C,YBR067C,0,1.3120258,0.2989480793476105,0.8792415261268616,0.2066413313150406
YPL200W,YGR161W-B,0,1.3119352,0.29884666204452515,0.8792415261268616,0.2067413479089737
YOR058C,YHR171W,0,1.3113002,0.298745334148407,0.8792415261268616,0.2068413645029068
YJL187C,YOR304W,0,1.3102654,0.2986440658569336,0.8792415261268616,0.2069413810968399
YAL024C,YGR038C-B,0,1.3101496,0.298542857170105,0.8792415261268616,0.2070414125919342
YHR152W,YPL208W,0,1.30972,0.29844173789024353,0.8792415261268616,0.2071414291858673
YOR144C,YHR147C,0,1.3091248,0.29834067821502686,0.8792415261268616,0.20724144577980042
YNL073W,YDR034C-C,0,1.3074373,0.29823967814445496,0.8792415261268616,0.20734146237373352
YFL053W,YOL010W,0,1.307351,0.29813873767852783,0.8792415261268616,0.20744149386882782
YNR063W,YER091C,0,1.307115,0.29803788661956787,0.8792415261268616,0.20754151046276093
YLR404W,YIL159W,1,1.3060714,0.29827529191970825,0.8802395462989807,0.20754151046276093
YPR159W,YNL224C,0,1.3055238,0.2981744408607483,0.8802395462989807,0.20764152705669403
YML007W,YDR409W,0,1.3055063,0.2980736792087555,0.8802395462989807,0.20774154365062714
YJR063W,YHR174W,0,1.3042923,0.29797297716140747,0.8802395462989807,0.20784157514572144
YDR150W,YLR319C,1,1.3039984,0.2982100546360016,0.8812375068664551,0.20784157514572144
YER007W,YNL054W-B,0,1.3032581,0.29810938239097595,0.8812375068664551,0.20794159173965454
YOL101C,YLR332W,0,1.3032497,0.2980087697505951,0.8812375068664551,0.20804160833358765
YBL005W-B,YDR020C,0,1.303003,0.2979082465171814,0.8812375068664551,0.20814162492752075
YNL300W,YPL265W,0,1.302806,0.2978077530860901,0.8812375068664551,0.20824164152145386
YIL117C,YJR076C,0,1.3025826,0.29770734906196594,0.8812375068664551,0.20834167301654816
YNL194C,YLR045C,1,1.3021597,0.297944039106369,0.8822355270385742,0.20834167301654816
YJR015W,YOR371C,0,1.3014928,0.29784366488456726,0.8822355270385742,0.20844168961048126
YEL029C,YLR410W-B,0,1.3010939,0.2977433502674103,0.8822355270385742,0.20854170620441437
YLR047C,YHL004W,0,1.3010434,0.29764309525489807,0.8822355270385742,0.20864172279834747
YPL024W,YNL330C,0,1.2996548,0.297542929649353,0.8822355270385742,0.20874175429344177
YLR207W,YGR198W,0,1.2992674,0.29744279384613037,0.8822355270385742,0.20884177088737488
YHR004C,YKL061W,0,1.2987312,0.2973427474498749,0.8822355270385742,0.20894178748130798
YDL075W,YBR239C,0,1.2984811,0.29724276065826416,0.8822355270385742,0.2090418040752411
YKL082C,YNL304W,0,1.2964648,0.2971428632736206,0.8822355270385742,0.2091418355703354
YER160C,YPR021C,0,1.2953649,0.2970430254936218,0.8822355270385742,0.2092418521642685
YGL161C,YGL099W,0,1.2953341,0.29694321751594543,0.8822355270385742,0.2093418687582016
YNL094W,YCR009C,1,1.2951632,0.29717931151390076,0.8832335472106934,0.2093418687582016
YMR260C,YAL042W,0,1.2946526,0.29707956314086914,0.8832335472106934,0.2094418853521347
YPL190C,YPR082C,0,1.2938461,0.2969798743724823,0.8832335472106934,0.2095419019460678
YOR115C,YPL050C,0,1.2938014,0.29688024520874023,0.8832335472106934,0.2096419334411621
YJR091C,YOL103W,0,1.2937084,0.29678067564964294,0.8832335472106934,0.20974195003509521
YPL022W,YBR201W,0,1.2936378,0.2966811954975128,0.8832335472106934,0.20984196662902832
YHR132C,YJL164C,0,1.2933995,0.29658177495002747,0.8832335472106934,0.20994198322296143
YDL246C,YDR429C,0,1.2933248,0.2964824140071869,0.8832335472106934,0.21004201471805573
YJL080C,YCR075C,0,1.29222,0.2963831126689911,0.8832335472106934,0.21014203131198883
YCR053W,YMR263W,0,1.2915646,0.29628390073776245,0.8832335472106934,0.21024204790592194
YER021W,YGR214W,0,1.2912655,0.2961847484111786,0.8832335472106934,0.21034206449985504
YOR343W-A,YGR145W,0,1.2909569,0.2960856556892395,0.8832335472106934,0.21044208109378815
YER056C-A,YOR171C,0,1.29009,0.2959866225719452,0.8832335472106934,0.21054211258888245
YLL015W,YER074W-A,0,1.2900628,0.29588764905929565,0.8832335472106934,0.21064212918281555
YNL335W,YHR153C,0,1.2900453,0.2957887649536133,0.8832335472106934,0.21074214577674866
YIL142W,YNL054W-B,0,1.2899178,0.2956899404525757,0.8832335472106934,0.21084216237068176
YLR088W,YFL017W-A,0,1.2896612,0.29559117555618286,0.8832335472106934,0.21094219386577606
YLR040C,YMR024W,0,1.2889462,0.2954925000667572,0.8832335472106934,0.21104221045970917
YMR075W,YLR369W,0,1.2888167,0.29539385437965393,0.8832335472106934,0.21114222705364227
YPL194W,YKL091C,0,1.2885154,0.2952952980995178,0.8832335472106934,0.21124224364757538
YIL159W,YOR343W-A,0,1.2873437,0.2951968014240265,0.8832335472106934,0.21134227514266968
YER029C,YIL027C,0,1.2873126,0.29509836435317993,0.8832335472106934,0.21144229173660278
YFL024C,YOR198C,0,1.2872163,0.29499998688697815,0.8832335472106934,0.2115423083305359
YDL185W,YCL074W,0,1.2867826,0.29490169882774353,0.8832335472106934,0.211642324924469
YKR022C,YDR443C,0,1.2866222,0.2948034703731537,0.8832335472106934,0.2117423415184021
YJR149W,YGL031C,0,1.2864593,0.2947053015232086,0.8832335472106934,0.2118423730134964
YOR343W-B,YCL052C,0,1.2863004,0.2946071922779083,0.8832335472106934,0.2119423896074295
YDR477W,YCL019W,0,1.2860268,0.2945091426372528,0.8832335472106934,0.2120424062013626
YDR218C,YLL038C,1,1.2854862,0.2947438359260559,0.8842315077781677,0.2120424062013626
YLR192C,YFR004W,0,1.2850431,0.2946458160877228,0.8842315077781677,0.21214242279529572
YBL047C,YKL048C,1,1.2837528,0.29488033056259155,0.8852295279502869,0.21214242279529572
YDR318W,YLR394W,0,1.283187,0.2947823107242584,0.8852295279502869,0.21224245429039001
YJL073W,YJL166W,0,1.2825409,0.29468438029289246,0.8852295279502869,0.21234247088432312
YGL190C,YCR075C,0,1.2824818,0.29458650946617126,0.8852295279502869,0.21244248747825623
YDR218C,YOR109W,1,1.2824591,0.29482072591781616,0.886227548122406,0.21244248747825623
YLL002W,YBR223C,0,1.2823788,0.29472285509109497,0.886227548122406,0.21254250407218933
YFR041C,YDR218C,0,1.2821113,0.29462507367134094,0.886227548122406,0.21264253556728363
YHR152W,YOR025W,0,1.2811493,0.2945273518562317,0.886227548122406,0.21274255216121674
YDR150W,YHR161C,1,1.2803253,0.2947612702846527,0.8872255682945251,0.21274255216121674
YGR109C,YGR163W,0,1.2796392,0.29466357827186584,0.8872255682945251,0.21284256875514984
YOR171C,YIL140W,1,1.2791337,0.29489728808403015,0.8882235288619995,0.21284256875514984
YOR038C,YGR008C,0,1.2785302,0.2947995960712433,0.8882235288619995,0.21294258534908295
YLR321C,YIL158W,0,1.2783601,0.2947019934654236,0.8882235288619995,0.21304260194301605
YMR297W,YBL061C,0,1.2767466,0.29460445046424866,0.8882235288619995,0.21314263343811035
YDR510W,YJL085W,1,1.2761921,0.2948378622531891,0.8892215490341187,0.21314263343811035
YPR159W,YDR030C,0,1.2756442,0.29474031925201416,0.8892215490341187,0.21324265003204346
YDR141C,YNL099C,0,1.2732927,0.2946428656578064,0.8892215490341187,0.21334266662597656
YPL257W-A,YHR043C,0,1.2714776,0.294545441865921,0.8892215490341187,0.21344268321990967
YIL016W,YML126C,0,1.2709655,0.2944481074810028,0.8892215490341187,0.21354271471500397
YOL028C,YDR077W,0,1.2705458,0.29435083270072937,0.8892215490341187,0.21364273130893707
YKL211C,YKL198C,0,1.2702872,0.2942536473274231,0.8892215490341187,0.21374274790287018
YCR024C-A,YCR096C,0,1.2698512,0.2941564917564392,0.8892215490341187,0.21384276449680328
YFL002W-B,YML043C,0,1.2694997,0.2940593957901001,0.8892215490341187,0.21394279599189758
YDL051W,YER051W,0,1.2694324,0.29396238923072815,0.8892215490341187,0.2140428125858307
YLR406C,YGR156W,0,1.2693709,0.293865442276001,0.8892215490341187,0.2141428291797638
YBR214W,YCL019W,0,1.26932,0.2937685549259186,0.8892215490341187,0.2142428457736969
YLR027C,YKR026C,0,1.2692875,0.29367172718048096,0.8892215490341187,0.21434286236763
YKL035W,YGR063C,0,1.2689009,0.2935749590396881,0.8892215490341187,0.2144428938627243
YGR275W,YPL024W,0,1.2685453,0.29347825050354004,0.8892215490341187,0.2145429104566574
YOR145C,YGR086C,0,1.2685226,0.29338163137435913,0.8892215490341187,0.21464292705059052
YOR233W,YJL085W,1,1.2683465,0.2936142086982727,0.8902195692062378,0.21464292705059052
YBL082C,YGR214W,0,1.267763,0.2935176193714142,0.8902195692062378,0.21474294364452362
YOR067C,YPR104C,0,1.2669686,0.29342105984687805,0.8902195692062378,0.21484297513961792
YKR018C,YDL052C,0,1.2663082,0.2933245599269867,0.8902195692062378,0.21494299173355103
YNL194C,YHR023W,1,1.2655777,0.2935568690299988,0.8912175893783569,0.21494299173355103
YFR028C,YNR032W,0,1.265539,0.2934603989124298,0.8912175893783569,0.21504300832748413
YBR105C,YBL084C,0,1.2643882,0.2933639883995056,0.8912175893783569,0.21514302492141724
YDR198C,YFR046C,0,1.2641956,0.2932676374912262,0.8912175893783569,0.21524304151535034
YGL100W,YGR261C,0,1.263841,0.29317137598991394,0.8912175893783569,0.21534307301044464
YER055C,YDR349C,0,1.2638341,0.2930751442909241,0.8912175893783569,0.21544308960437775
YDR392W,YGL017W,0,1.2636486,0.29297900199890137,0.8912175893783569,0.21554310619831085
YGR027W-A,YOR067C,0,1.2634486,0.29288291931152344,0.8912175893783569,0.21564312279224396
YOR237W,YDR380W,0,1.2633728,0.2927868962287903,0.8912175893783569,0.21574315428733826
YPR158C-D,YIL124W,0,1.263206,0.2926909327507019,0.8912175893783569,0.21584317088127136
YDL222C,YCR088W,1,1.2622825,0.2929226756095886,0.8922155499458313,0.21584317088127136
YDR341C,YOR030W,0,1.2608247,0.29282674193382263,0.8922155499458313,0.21594318747520447
YGL021W,YGL079W,0,1.2607652,0.29273083806037903,0.8922155499458313,0.21604320406913757
YNL148C,YGR148C,0,1.2600855,0.2926350235939026,0.8922155499458313,0.21614323556423187
YPL152W,YPR052C,0,1.2597511,0.2925392687320709,0.8922155499458313,0.21624325215816498
YOL008W,YLR066W,0,1.2593285,0.29244357347488403,0.8922155499458313,0.21634326875209808
YBL040C,YDR198C,0,1.2592515,0.2923479378223419,0.8922155499458313,0.2164432853460312
YLR207W,YJL091C,0,1.2591964,0.2922523617744446,0.8922155499458313,0.2165433019399643
